Ticker,timestamp,users_holding
HOTH ,2019-02-19 14:40:09,0
HOTH ,2019-02-19 15:40:10,4
HOTH ,2019-02-19 16:40:09,9
HOTH ,2019-02-19 17:40:09,12
HOTH ,2019-02-19 18:40:11,15
HOTH ,2019-02-19 19:40:08,16
HOTH ,2019-02-19 20:40:10,18
HOTH ,2019-02-19 21:40:09,22
HOTH ,2019-02-19 22:40:08,23
HOTH ,2019-02-19 23:40:07,24
HOTH ,2019-02-20 00:40:12,24
HOTH ,2019-02-20 01:40:08,24
HOTH ,2019-02-20 02:40:09,24
HOTH ,2019-02-20 03:40:12,24
HOTH ,2019-02-20 04:40:10,24
HOTH ,2019-02-20 05:40:08,24
HOTH ,2019-02-20 06:40:10,24
HOTH ,2019-02-20 07:40:07,24
HOTH ,2019-02-20 08:40:09,24
HOTH ,2019-02-20 09:40:08,24
HOTH ,2019-02-20 10:40:09,24
HOTH ,2019-02-20 11:40:10,24
HOTH ,2019-02-20 12:40:08,24
HOTH ,2019-02-20 13:40:08,24
HOTH ,2019-02-20 14:40:09,24
HOTH ,2019-02-20 15:40:09,21
HOTH ,2019-02-20 16:40:08,20
HOTH ,2019-02-20 17:40:09,20
HOTH ,2019-02-20 18:40:08,20
HOTH ,2019-02-20 19:40:09,21
HOTH ,2019-02-20 20:40:09,22
HOTH ,2019-02-20 21:40:10,21
HOTH ,2019-02-20 22:40:09,21
HOTH ,2019-02-20 23:40:06,21
HOTH ,2019-02-21 00:40:09,21
HOTH ,2019-02-21 01:40:10,21
HOTH ,2019-02-21 02:40:10,21
HOTH ,2019-02-21 03:40:08,21
HOTH ,2019-02-21 04:40:07,21
HOTH ,2019-02-21 05:40:09,21
HOTH ,2019-02-21 06:40:08,21
HOTH ,2019-02-21 07:40:08,21
HOTH ,2019-02-21 08:40:07,21
HOTH ,2019-02-21 09:40:08,21
HOTH ,2019-02-21 10:40:08,21
HOTH ,2019-02-21 11:40:09,21
HOTH ,2019-02-21 12:40:06,21
HOTH ,2019-02-21 13:40:08,21
HOTH ,2019-02-21 14:40:08,21
HOTH ,2019-02-21 15:40:09,24
HOTH ,2019-02-21 17:04:10,24
HOTH ,2019-02-21 17:40:07,24
HOTH ,2019-02-21 18:40:07,24
HOTH ,2019-02-21 19:40:07,25
HOTH ,2019-02-21 20:40:10,27
HOTH ,2019-02-21 21:40:07,26
HOTH ,2019-02-21 22:40:07,26
HOTH ,2019-02-21 23:40:06,26
HOTH ,2019-02-22 00:40:08,26
HOTH ,2019-02-22 01:40:10,26
HOTH ,2019-02-22 02:40:08,26
HOTH ,2019-02-22 03:40:09,26
HOTH ,2019-02-22 04:40:07,26
HOTH ,2019-02-22 05:40:07,26
HOTH ,2019-02-22 06:40:07,26
HOTH ,2019-02-22 07:40:10,26
HOTH ,2019-02-22 08:40:10,26
HOTH ,2019-02-22 09:40:08,26
HOTH ,2019-02-22 10:40:07,26
HOTH ,2019-02-22 11:40:09,26
HOTH ,2019-02-22 12:40:07,26
HOTH ,2019-02-22 13:40:07,26
HOTH ,2019-02-22 14:40:08,26
HOTH ,2019-02-22 15:40:09,27
HOTH ,2019-02-22 16:40:07,33
HOTH ,2019-02-22 17:40:08,33
HOTH ,2019-02-22 18:40:08,35
HOTH ,2019-02-22 19:40:06,34
HOTH ,2019-02-22 20:40:06,34
HOTH ,2019-02-22 21:40:10,40
HOTH ,2019-02-22 22:40:07,40
HOTH ,2019-02-22 23:40:09,40
HOTH ,2019-02-23 00:40:07,40
HOTH ,2019-02-23 01:40:08,40
HOTH ,2019-02-23 02:40:09,40
HOTH ,2019-02-23 03:40:09,40
HOTH ,2019-02-23 04:40:07,40
HOTH ,2019-02-23 05:40:08,40
HOTH ,2019-02-23 06:40:06,40
HOTH ,2019-02-23 07:40:06,40
HOTH ,2019-02-23 08:40:08,40
HOTH ,2019-02-23 09:40:07,40
HOTH ,2019-02-23 10:40:08,40
HOTH ,2019-02-23 11:40:09,40
HOTH ,2019-02-23 12:40:07,40
HOTH ,2019-02-23 13:40:06,40
HOTH ,2019-02-23 14:40:08,40
HOTH ,2019-02-23 15:40:08,40
HOTH ,2019-02-23 16:40:07,40
HOTH ,2019-02-23 17:40:07,40
HOTH ,2019-02-23 18:40:07,40
HOTH ,2019-02-23 19:40:07,40
HOTH ,2019-02-23 20:40:08,40
HOTH ,2019-02-23 21:40:09,40
HOTH ,2019-02-23 22:40:07,40
HOTH ,2019-02-23 23:40:07,40
HOTH ,2019-02-24 00:40:09,40
HOTH ,2019-02-24 01:40:08,40
HOTH ,2019-02-24 02:40:08,40
HOTH ,2019-02-24 03:40:08,40
HOTH ,2019-02-24 04:40:08,40
HOTH ,2019-02-24 05:40:08,40
HOTH ,2019-02-24 06:40:07,40
HOTH ,2019-02-24 07:40:09,40
HOTH ,2019-02-24 08:40:07,40
HOTH ,2019-02-24 09:40:07,40
HOTH ,2019-02-24 10:40:07,40
HOTH ,2019-02-24 11:40:07,40
HOTH ,2019-02-24 12:40:07,40
HOTH ,2019-02-24 13:40:07,40
HOTH ,2019-02-24 14:40:07,40
HOTH ,2019-02-24 15:40:09,40
HOTH ,2019-02-24 16:40:08,40
HOTH ,2019-02-24 17:40:09,40
HOTH ,2019-02-24 18:40:10,40
HOTH ,2019-02-24 19:40:08,40
HOTH ,2019-02-24 20:40:07,40
HOTH ,2019-02-24 21:40:07,40
HOTH ,2019-02-24 22:40:08,40
HOTH ,2019-02-24 23:37:09,40
HOTH ,2019-02-24 23:40:07,40
HOTH ,2019-02-25 00:40:09,40
HOTH ,2019-02-25 01:40:07,40
HOTH ,2019-02-25 02:40:07,40
HOTH ,2019-02-25 03:40:08,40
HOTH ,2019-02-25 04:40:07,40
HOTH ,2019-02-25 05:40:07,40
HOTH ,2019-02-25 06:40:07,40
HOTH ,2019-02-25 07:40:08,40
HOTH ,2019-02-25 08:40:06,40
HOTH ,2019-02-25 09:40:08,40
HOTH ,2019-02-25 10:40:08,40
HOTH ,2019-02-25 11:40:09,40
HOTH ,2019-02-25 12:40:07,40
HOTH ,2019-02-25 14:05:11,40
HOTH ,2019-02-25 14:40:08,40
HOTH ,2019-02-25 15:40:08,37
HOTH ,2019-02-25 16:40:08,36
HOTH ,2019-02-25 17:40:08,39
HOTH ,2019-02-25 18:40:10,41
HOTH ,2019-02-25 19:40:07,43
HOTH ,2019-02-25 20:40:08,42
HOTH ,2019-02-25 21:40:08,41
HOTH ,2019-02-25 22:40:08,41
HOTH ,2019-02-25 23:40:09,41
HOTH ,2019-02-26 00:40:09,41
HOTH ,2019-02-26 01:40:08,41
HOTH ,2019-02-26 02:40:08,41
HOTH ,2019-02-26 03:40:09,41
HOTH ,2019-02-26 04:40:10,41
HOTH ,2019-02-26 05:40:07,41
HOTH ,2019-02-26 06:40:08,41
HOTH ,2019-02-26 07:40:09,41
HOTH ,2019-02-26 08:40:08,41
HOTH ,2019-02-26 09:40:09,41
HOTH ,2019-02-26 10:40:07,41
HOTH ,2019-02-26 11:40:09,41
HOTH ,2019-02-26 12:40:07,41
HOTH ,2019-02-26 13:40:08,41
HOTH ,2019-02-26 14:40:08,41
HOTH ,2019-02-26 15:40:10,39
HOTH ,2019-02-26 16:40:08,40
HOTH ,2019-02-26 17:40:07,41
HOTH ,2019-02-26 18:40:07,39
HOTH ,2019-02-26 19:40:10,39
HOTH ,2019-02-26 20:40:09,39
HOTH ,2019-02-26 21:40:07,42
HOTH ,2019-02-26 22:40:10,42
HOTH ,2019-02-26 23:40:09,42
HOTH ,2019-02-27 00:40:10,42
HOTH ,2019-02-27 01:40:10,42
HOTH ,2019-02-27 02:40:08,42
HOTH ,2019-02-27 03:40:14,42
HOTH ,2019-02-27 04:40:10,42
HOTH ,2019-02-27 05:40:09,42
HOTH ,2019-02-27 06:40:11,42
HOTH ,2019-02-27 07:40:10,42
HOTH ,2019-02-27 08:40:10,42
HOTH ,2019-02-27 09:40:07,42
HOTH ,2019-02-27 10:40:08,42
HOTH ,2019-02-27 11:40:11,42
HOTH ,2019-02-27 12:40:13,42
HOTH ,2019-02-27 13:40:09,42
HOTH ,2019-02-27 14:40:09,42
HOTH ,2019-02-27 15:40:11,44
HOTH ,2019-02-27 16:40:08,45
HOTH ,2019-02-27 17:40:08,46
HOTH ,2019-02-27 18:40:10,46
HOTH ,2019-02-27 19:40:11,45
HOTH ,2019-02-27 20:40:09,45
HOTH ,2019-02-27 21:40:09,46
HOTH ,2019-02-27 22:40:10,46
HOTH ,2019-02-27 23:40:08,46
HOTH ,2019-02-28 00:40:09,46
HOTH ,2019-02-28 01:40:07,46
HOTH ,2019-02-28 02:40:09,46
HOTH ,2019-02-28 03:40:14,46
HOTH ,2019-02-28 04:40:09,46
HOTH ,2019-02-28 05:40:08,46
HOTH ,2019-02-28 06:40:07,46
HOTH ,2019-02-28 07:40:09,46
HOTH ,2019-02-28 08:40:08,46
HOTH ,2019-02-28 09:40:07,46
HOTH ,2019-02-28 10:40:08,46
HOTH ,2019-02-28 11:40:08,46
HOTH ,2019-02-28 12:40:09,46
HOTH ,2019-02-28 13:40:09,46
HOTH ,2019-02-28 15:04:12,45
HOTH ,2019-02-28 15:40:07,45
HOTH ,2019-02-28 16:40:11,42
HOTH ,2019-02-28 17:40:07,42
HOTH ,2019-02-28 18:40:10,42
HOTH ,2019-02-28 19:40:09,43
HOTH ,2019-02-28 20:40:07,44
HOTH ,2019-02-28 21:40:08,43
HOTH ,2019-02-28 22:40:09,43
HOTH ,2019-02-28 23:40:07,43
HOTH ,2019-03-01 00:40:09,43
HOTH ,2019-03-01 01:40:09,43
HOTH ,2019-03-01 02:40:10,43
HOTH ,2019-03-01 03:40:10,43
HOTH ,2019-03-01 04:40:09,43
HOTH ,2019-03-01 05:40:10,43
HOTH ,2019-03-01 06:40:08,43
HOTH ,2019-03-01 07:40:10,43
HOTH ,2019-03-01 08:40:09,43
HOTH ,2019-03-01 09:40:07,43
HOTH ,2019-03-01 10:40:09,43
HOTH ,2019-03-01 11:40:08,43
HOTH ,2019-03-01 12:40:07,43
HOTH ,2019-03-01 13:40:12,43
HOTH ,2019-03-01 14:40:09,44
HOTH ,2019-03-01 15:40:08,48
HOTH ,2019-03-01 16:40:08,49
HOTH ,2019-03-01 17:40:09,49
HOTH ,2019-03-01 18:40:09,49
HOTH ,2019-03-01 19:40:10,49
HOTH ,2019-03-01 20:40:11,47
HOTH ,2019-03-01 21:40:09,47
HOTH ,2019-03-01 22:40:10,47
HOTH ,2019-03-01 23:40:09,47
HOTH ,2019-03-02 07:40:07,47
HOTH ,2019-03-02 08:40:10,47
HOTH ,2019-03-02 09:40:08,47
HOTH ,2019-03-02 10:40:09,47
HOTH ,2019-03-02 11:40:09,47
HOTH ,2019-03-02 15:40:11,47
HOTH ,2019-03-02 16:40:09,47
HOTH ,2019-03-02 17:40:09,47
HOTH ,2019-03-04 02:40:08,47
HOTH ,2019-03-04 07:40:09,47
HOTH ,2019-03-04 10:40:06,47
HOTH ,2019-03-04 11:40:08,47
HOTH ,2019-03-04 12:40:07,47
HOTH ,2019-03-04 13:40:07,47
HOTH ,2019-03-04 14:40:09,47
HOTH ,2019-03-04 15:40:07,46
HOTH ,2019-03-04 16:40:09,47
HOTH ,2019-03-04 17:40:09,47
HOTH ,2019-03-04 18:40:08,48
HOTH ,2019-03-04 19:40:08,48
HOTH ,2019-03-04 20:40:08,49
HOTH ,2019-03-04 21:40:08,50
HOTH ,2019-03-04 22:40:09,50
HOTH ,2019-03-04 23:40:08,50
HOTH ,2019-03-05 00:40:10,50
HOTH ,2019-03-05 01:40:09,50
HOTH ,2019-03-05 02:40:10,50
HOTH ,2019-03-05 03:40:09,50
HOTH ,2019-03-05 04:40:08,50
HOTH ,2019-03-05 05:40:08,50
HOTH ,2019-03-05 06:40:08,50
HOTH ,2019-03-05 07:40:08,50
HOTH ,2019-03-05 08:40:08,50
HOTH ,2019-03-05 09:40:10,50
HOTH ,2019-03-05 10:40:08,50
HOTH ,2019-03-05 11:40:06,50
HOTH ,2019-03-05 12:40:09,50
HOTH ,2019-03-05 14:05:13,50
HOTH ,2019-03-05 14:40:09,50
HOTH ,2019-03-05 15:40:10,49
HOTH ,2019-03-05 16:40:09,49
HOTH ,2019-03-05 17:40:10,49
HOTH ,2019-03-05 18:40:10,49
HOTH ,2019-03-05 19:40:09,49
HOTH ,2019-03-05 20:40:11,49
HOTH ,2019-03-05 21:40:09,48
HOTH ,2019-03-05 22:40:13,48
HOTH ,2019-03-05 23:40:12,48
HOTH ,2019-03-06 00:40:11,48
HOTH ,2019-03-06 01:40:11,48
HOTH ,2019-03-06 02:40:10,48
HOTH ,2019-03-06 03:40:11,48
HOTH ,2019-03-06 04:40:11,48
HOTH ,2019-03-06 05:40:10,48
HOTH ,2019-03-06 06:40:14,48
HOTH ,2019-03-06 07:40:10,48
HOTH ,2019-03-06 08:40:09,48
HOTH ,2019-03-06 09:40:09,48
HOTH ,2019-03-06 10:40:10,48
HOTH ,2019-03-06 11:40:28,48
HOTH ,2019-03-06 12:40:13,48
HOTH ,2019-03-06 14:04:49,48
HOTH ,2019-03-06 14:40:22,48
HOTH ,2019-03-06 15:40:17,48
HOTH ,2019-03-06 16:40:08,48
HOTH ,2019-03-06 17:40:13,48
HOTH ,2019-03-06 18:40:12,48
HOTH ,2019-03-06 19:40:11,47
HOTH ,2019-03-06 20:40:10,47
HOTH ,2019-03-06 21:40:10,47
HOTH ,2019-03-06 22:40:09,47
HOTH ,2019-03-06 23:40:11,47
HOTH ,2019-03-07 00:40:10,47
HOTH ,2019-03-07 01:40:10,47
HOTH ,2019-03-07 02:40:10,47
HOTH ,2019-03-07 03:40:10,47
HOTH ,2019-03-07 04:40:13,47
HOTH ,2019-03-07 05:40:10,47
HOTH ,2019-03-07 06:40:10,47
HOTH ,2019-03-07 07:40:09,47
HOTH ,2019-03-07 08:40:11,47
HOTH ,2019-03-07 09:40:10,47
HOTH ,2019-03-07 10:40:10,47
HOTH ,2019-03-07 11:40:09,47
HOTH ,2019-03-07 12:40:08,47
HOTH ,2019-03-07 13:40:11,47
HOTH ,2019-03-07 14:40:13,47
HOTH ,2019-03-07 15:40:09,47
HOTH ,2019-03-07 16:40:10,47
HOTH ,2019-03-07 17:40:11,48
HOTH ,2019-03-07 18:40:11,51
HOTH ,2019-03-07 20:04:43,54
HOTH ,2019-03-07 20:40:10,54
HOTH ,2019-03-07 21:40:11,54
HOTH ,2019-03-07 22:40:14,54
HOTH ,2019-03-07 23:40:09,54
HOTH ,2019-03-08 00:40:09,54
HOTH ,2019-03-08 01:40:10,54
HOTH ,2019-03-08 02:40:10,54
HOTH ,2019-03-08 03:40:10,54
HOTH ,2019-03-08 04:40:09,54
HOTH ,2019-03-08 05:40:09,54
HOTH ,2019-03-08 06:40:10,54
HOTH ,2019-03-08 07:40:10,54
HOTH ,2019-03-08 08:40:10,54
HOTH ,2019-03-08 09:40:09,54
HOTH ,2019-03-08 10:40:10,54
HOTH ,2019-03-08 11:40:11,54
HOTH ,2019-03-08 12:40:09,54
HOTH ,2019-03-08 14:05:13,54
HOTH ,2019-03-08 14:40:09,54
HOTH ,2019-03-08 15:40:11,55
HOTH ,2019-03-08 16:40:10,55
HOTH ,2019-03-08 17:40:09,55
HOTH ,2019-03-08 18:40:12,51
HOTH ,2019-03-08 19:40:12,50
HOTH ,2019-03-08 20:40:09,50
HOTH ,2019-03-08 21:40:14,50
HOTH ,2019-03-08 22:40:08,50
HOTH ,2019-03-08 23:40:11,50
HOTH ,2019-03-09 00:40:13,50
HOTH ,2019-03-09 01:40:10,50
HOTH ,2019-03-09 02:40:10,50
HOTH ,2019-03-09 03:40:11,50
HOTH ,2019-03-09 04:40:11,50
HOTH ,2019-03-09 05:40:10,50
HOTH ,2019-03-09 06:40:10,50
HOTH ,2019-03-09 07:40:10,50
HOTH ,2019-03-09 08:40:09,50
HOTH ,2019-03-09 09:40:08,50
HOTH ,2019-03-09 10:40:11,50
HOTH ,2019-03-09 11:40:10,50
HOTH ,2019-03-09 12:40:09,50
HOTH ,2019-03-09 13:40:09,50
HOTH ,2019-03-09 14:40:09,50
HOTH ,2019-03-09 15:40:12,50
HOTH ,2019-03-09 16:40:09,50
HOTH ,2019-03-09 17:40:11,50
HOTH ,2019-03-09 18:40:10,50
HOTH ,2019-03-09 19:40:09,50
HOTH ,2019-03-09 20:40:09,50
HOTH ,2019-03-09 21:40:09,50
HOTH ,2019-03-09 22:40:10,50
HOTH ,2019-03-09 23:40:10,50
HOTH ,2019-03-10 00:40:09,50
HOTH ,2019-03-10 01:40:10,50
HOTH ,2019-03-10 02:40:12,50
HOTH ,2019-03-10 03:40:09,50
HOTH ,2019-03-10 04:40:11,50
HOTH ,2019-03-10 05:40:10,50
HOTH ,2019-03-10 06:40:11,50
HOTH ,2019-03-10 07:40:09,50
HOTH ,2019-03-10 08:40:10,50
HOTH ,2019-03-10 09:40:08,50
HOTH ,2019-03-10 10:40:09,50
HOTH ,2019-03-10 11:40:10,50
HOTH ,2019-03-10 12:40:11,50
HOTH ,2019-03-10 13:40:08,50
HOTH ,2019-03-10 14:40:10,50
HOTH ,2019-03-10 15:40:10,50
HOTH ,2019-03-10 16:40:09,50
HOTH ,2019-03-10 17:40:12,50
HOTH ,2019-03-10 18:40:11,50
HOTH ,2019-03-10 19:40:10,50
HOTH ,2019-03-10 20:40:09,50
HOTH ,2019-03-10 21:40:09,50
HOTH ,2019-03-10 22:40:08,50
HOTH ,2019-03-10 23:40:11,50
HOTH ,2019-03-11 00:40:11,50
HOTH ,2019-03-11 01:40:11,50
HOTH ,2019-03-11 02:40:09,50
HOTH ,2019-03-11 03:40:09,50
HOTH ,2019-03-11 04:40:10,50
HOTH ,2019-03-11 05:40:10,50
HOTH ,2019-03-11 06:40:09,50
HOTH ,2019-03-11 07:40:09,50
HOTH ,2019-03-11 08:40:08,50
HOTH ,2019-03-11 09:40:10,50
HOTH ,2019-03-11 10:40:11,50
HOTH ,2019-03-11 11:40:09,50
HOTH ,2019-03-11 12:40:12,50
HOTH ,2019-03-11 13:40:10,50
HOTH ,2019-03-11 14:40:11,48
HOTH ,2019-03-11 15:40:10,48
HOTH ,2019-03-11 16:40:10,48
HOTH ,2019-03-11 17:40:09,49
HOTH ,2019-03-11 18:40:10,49
HOTH ,2019-03-11 19:40:10,49
HOTH ,2019-03-11 20:40:10,50
HOTH ,2019-03-11 21:40:12,50
HOTH ,2019-03-11 22:40:10,50
HOTH ,2019-03-11 23:40:11,50
HOTH ,2019-03-12 00:40:12,50
HOTH ,2019-03-12 01:40:08,50
HOTH ,2019-03-12 02:40:09,50
HOTH ,2019-03-12 03:40:10,50
HOTH ,2019-03-12 04:40:09,50
HOTH ,2019-03-12 05:40:10,50
HOTH ,2019-03-12 06:40:11,50
HOTH ,2019-03-12 07:40:08,50
HOTH ,2019-03-12 08:40:10,50
HOTH ,2019-03-12 09:40:09,50
HOTH ,2019-03-12 10:40:13,50
HOTH ,2019-03-12 11:40:09,50
HOTH ,2019-03-12 12:40:10,50
HOTH ,2019-03-12 13:40:10,50
HOTH ,2019-03-12 14:40:08,51
HOTH ,2019-03-12 15:40:09,50
HOTH ,2019-03-12 16:40:09,50
HOTH ,2019-03-12 17:40:08,51
HOTH ,2019-03-12 18:40:10,52
HOTH ,2019-03-12 19:40:08,50
HOTH ,2019-03-12 20:40:10,50
HOTH ,2019-03-12 21:40:10,50
HOTH ,2019-03-12 22:40:09,50
HOTH ,2019-03-12 23:40:10,50
HOTH ,2019-03-13 00:40:09,50
HOTH ,2019-03-13 01:40:10,50
HOTH ,2019-03-13 02:40:09,50
HOTH ,2019-03-13 03:40:10,50
HOTH ,2019-03-13 04:40:10,50
HOTH ,2019-03-13 05:40:09,50
HOTH ,2019-03-13 06:40:08,50
HOTH ,2019-03-13 07:40:12,50
HOTH ,2019-03-13 08:40:08,50
HOTH ,2019-03-13 09:40:09,50
HOTH ,2019-03-13 10:40:08,50
HOTH ,2019-03-13 11:40:08,50
HOTH ,2019-03-13 13:04:12,50
HOTH ,2019-03-13 13:40:09,50
HOTH ,2019-03-13 14:40:10,50
HOTH ,2019-03-13 15:40:10,50
HOTH ,2019-03-13 16:40:10,49
HOTH ,2019-03-13 17:40:12,51
HOTH ,2019-03-13 18:40:09,51
HOTH ,2019-03-13 19:40:10,50
HOTH ,2019-03-13 20:40:10,50
HOTH ,2019-03-13 21:40:12,50
HOTH ,2019-03-13 22:40:09,50
HOTH ,2019-03-13 23:40:11,50
HOTH ,2019-03-14 00:40:09,50
HOTH ,2019-03-14 01:40:12,50
HOTH ,2019-03-14 02:40:11,50
HOTH ,2019-03-14 03:40:09,50
HOTH ,2019-03-14 04:40:11,50
HOTH ,2019-03-14 05:40:09,50
HOTH ,2019-03-14 06:40:11,50
HOTH ,2019-03-14 07:40:10,50
HOTH ,2019-03-14 08:40:09,50
HOTH ,2019-03-14 09:40:09,50
HOTH ,2019-03-14 10:40:11,50
HOTH ,2019-03-14 11:40:10,50
HOTH ,2019-03-14 13:04:44,50
HOTH ,2019-03-14 13:40:09,50
HOTH ,2019-03-14 14:40:10,51
HOTH ,2019-03-14 15:40:10,51
HOTH ,2019-03-14 16:40:11,49
HOTH ,2019-03-14 17:40:11,49
HOTH ,2019-03-14 18:40:10,49
HOTH ,2019-03-14 19:40:14,51
HOTH ,2019-03-14 20:40:10,51
HOTH ,2019-03-14 21:40:11,51
HOTH ,2019-03-14 22:40:13,51
HOTH ,2019-03-14 23:40:13,51
HOTH ,2019-03-15 00:40:11,51
HOTH ,2019-03-15 01:40:10,51
HOTH ,2019-03-15 02:40:13,51
HOTH ,2019-03-15 03:40:11,51
HOTH ,2019-03-15 04:40:11,51
HOTH ,2019-03-15 05:40:10,51
HOTH ,2019-03-15 06:40:09,51
HOTH ,2019-03-15 07:40:10,51
HOTH ,2019-03-15 08:40:11,51
HOTH ,2019-03-15 09:40:11,51
HOTH ,2019-03-15 10:40:12,51
HOTH ,2019-03-15 11:40:12,51
HOTH ,2019-03-15 12:40:12,51
HOTH ,2019-03-15 13:40:11,51
HOTH ,2019-03-15 14:40:10,51
HOTH ,2019-03-15 15:40:13,50
HOTH ,2019-03-15 16:40:12,51
HOTH ,2019-03-15 17:40:14,50
HOTH ,2019-03-15 18:40:11,51
HOTH ,2019-03-15 19:40:11,53
HOTH ,2019-03-15 20:40:11,53
HOTH ,2019-03-15 21:40:10,53
HOTH ,2019-03-15 22:40:10,53
HOTH ,2019-03-15 23:40:13,53
HOTH ,2019-03-16 00:40:11,53
HOTH ,2019-03-16 01:40:10,53
HOTH ,2019-03-16 02:40:12,53
HOTH ,2019-03-16 03:40:11,53
HOTH ,2019-03-16 04:40:12,53
HOTH ,2019-03-16 05:40:12,53
HOTH ,2019-03-16 06:40:12,53
HOTH ,2019-03-16 07:40:12,53
HOTH ,2019-03-16 08:40:14,53
HOTH ,2019-03-16 09:40:11,53
HOTH ,2019-03-16 10:40:11,53
HOTH ,2019-03-16 11:40:11,53
HOTH ,2019-03-16 12:40:11,53
HOTH ,2019-03-16 13:40:11,53
HOTH ,2019-03-16 14:40:11,53
HOTH ,2019-03-16 15:40:12,53
HOTH ,2019-03-16 16:40:11,53
HOTH ,2019-03-16 17:40:10,53
HOTH ,2019-03-16 18:40:10,53
HOTH ,2019-03-16 19:40:11,53
HOTH ,2019-03-16 20:40:12,53
HOTH ,2019-03-16 21:40:12,53
HOTH ,2019-03-16 22:40:13,53
HOTH ,2019-03-16 23:40:11,53
HOTH ,2019-03-17 00:40:13,53
HOTH ,2019-03-17 01:40:12,53
HOTH ,2019-03-17 02:40:13,53
HOTH ,2019-03-17 03:40:12,53
HOTH ,2019-03-17 04:40:11,53
HOTH ,2019-03-17 05:40:13,53
HOTH ,2019-03-17 06:40:10,53
HOTH ,2019-03-17 07:40:11,53
HOTH ,2019-03-17 08:40:10,53
HOTH ,2019-03-17 09:40:13,53
HOTH ,2019-03-17 10:40:11,53
HOTH ,2019-03-17 11:40:11,53
HOTH ,2019-03-17 12:40:12,53
HOTH ,2019-03-17 13:40:11,53
HOTH ,2019-03-17 14:40:10,53
HOTH ,2019-03-17 15:40:10,53
HOTH ,2019-03-17 16:40:10,53
HOTH ,2019-03-17 17:40:09,53
HOTH ,2019-03-17 18:40:10,53
HOTH ,2019-03-17 19:40:10,53
HOTH ,2019-03-17 20:40:10,53
HOTH ,2019-03-17 21:40:09,53
HOTH ,2019-03-17 22:40:09,53
HOTH ,2019-03-17 23:40:11,53
HOTH ,2019-03-18 00:40:10,53
HOTH ,2019-03-18 01:40:10,53
HOTH ,2019-03-18 02:40:12,53
HOTH ,2019-03-18 03:40:11,53
HOTH ,2019-03-18 04:40:10,53
HOTH ,2019-03-18 05:40:10,53
HOTH ,2019-03-18 06:40:10,53
HOTH ,2019-03-18 07:40:11,53
HOTH ,2019-03-18 08:40:09,53
HOTH ,2019-03-18 09:40:12,53
HOTH ,2019-03-18 10:40:11,53
HOTH ,2019-03-18 11:40:09,53
HOTH ,2019-03-18 12:40:11,53
HOTH ,2019-03-18 13:40:11,53
HOTH ,2019-03-18 14:40:11,55
HOTH ,2019-03-18 15:40:14,53
HOTH ,2019-03-18 16:40:10,53
HOTH ,2019-03-18 17:40:12,53
HOTH ,2019-03-18 18:40:12,53
HOTH ,2019-03-18 19:40:13,53
HOTH ,2019-03-18 20:40:11,52
HOTH ,2019-03-18 21:40:12,52
HOTH ,2019-03-18 22:40:13,52
HOTH ,2019-03-18 23:40:12,52
HOTH ,2019-03-19 00:40:16,52
HOTH ,2019-03-19 01:40:13,52
HOTH ,2019-03-19 02:40:13,52
HOTH ,2019-03-19 03:40:10,52
HOTH ,2019-03-19 04:40:11,52
HOTH ,2019-03-19 05:40:09,52
HOTH ,2019-03-19 06:40:14,52
HOTH ,2019-03-19 07:40:12,52
HOTH ,2019-03-19 08:40:11,52
HOTH ,2019-03-19 09:40:12,52
HOTH ,2019-03-19 10:40:10,52
HOTH ,2019-03-19 11:40:11,52
HOTH ,2019-03-19 12:40:12,52
HOTH ,2019-03-19 13:40:10,51
HOTH ,2019-03-19 14:40:12,52
HOTH ,2019-03-19 15:40:12,53
HOTH ,2019-03-19 16:40:11,53
HOTH ,2019-03-19 17:40:13,53
HOTH ,2019-03-19 18:40:11,53
HOTH ,2019-03-19 19:40:12,53
HOTH ,2019-03-19 20:40:12,54
HOTH ,2019-03-19 21:40:15,54
