Ticker,timestamp,users_holding
INFY ,2018-06-27 12:42:08,1598
INFY ,2018-06-27 13:42:19,1598
INFY ,2018-06-27 14:42:18,1617
INFY ,2018-06-27 15:42:19,1620
INFY ,2018-06-27 16:42:08,1622
INFY ,2018-06-27 17:42:07,1627
INFY ,2018-06-27 18:42:08,1635
INFY ,2018-06-27 19:42:08,1636
INFY ,2018-06-27 20:42:07,1637
INFY ,2018-06-27 21:42:07,1637
INFY ,2018-06-27 22:42:06,1637
INFY ,2018-06-27 23:42:07,1637
INFY ,2018-06-28 00:42:08,1637
INFY ,2018-06-28 01:42:07,1637
INFY ,2018-06-28 02:42:08,1637
INFY ,2018-06-28 03:42:16,1637
INFY ,2018-06-28 04:42:15,1637
INFY ,2018-06-28 05:42:13,1637
INFY ,2018-06-28 06:42:08,1637
INFY ,2018-06-28 07:42:08,1637
INFY ,2018-06-28 08:42:08,1637
INFY ,2018-06-28 09:42:06,1637
INFY ,2018-06-28 10:42:07,1638
INFY ,2018-06-28 11:42:07,1638
INFY ,2018-06-28 12:42:07,1638
INFY ,2018-06-28 13:42:09,1638
INFY ,2018-06-28 14:42:19,1643
INFY ,2018-06-28 15:42:19,1644
INFY ,2018-06-28 16:42:06,1644
INFY ,2018-06-28 17:42:08,1648
INFY ,2018-06-28 18:42:06,1651
INFY ,2018-06-28 19:42:11,1653
INFY ,2018-06-28 20:42:07,1652
INFY ,2018-06-28 21:42:07,1651
INFY ,2018-06-28 22:42:07,1651
INFY ,2018-06-28 23:42:08,1651
INFY ,2018-06-29 00:42:07,1651
INFY ,2018-06-29 01:42:07,1651
INFY ,2018-06-29 02:42:07,1651
INFY ,2018-06-29 03:42:14,1651
INFY ,2018-06-29 04:42:10,1651
INFY ,2018-06-29 05:42:07,1651
INFY ,2018-06-29 06:42:08,1651
INFY ,2018-06-29 07:42:08,1651
INFY ,2018-06-29 08:42:09,1651
INFY ,2018-06-29 09:42:08,1651
INFY ,2018-06-29 10:42:07,1651
INFY ,2018-06-29 11:42:07,1651
INFY ,2018-06-29 12:42:10,1651
INFY ,2018-06-29 13:42:08,1650
INFY ,2018-06-29 14:42:08,1657
INFY ,2018-06-29 15:42:07,1658
INFY ,2018-06-29 16:42:07,1659
INFY ,2018-06-29 17:42:06,1662
INFY ,2018-06-29 18:42:07,1667
INFY ,2018-06-29 19:42:11,1668
INFY ,2018-06-29 20:42:07,1672
INFY ,2018-06-29 21:42:09,1672
INFY ,2018-06-29 22:42:08,1672
INFY ,2018-06-29 23:42:09,1672
INFY ,2018-06-30 00:42:08,1672
INFY ,2018-06-30 01:42:06,1672
INFY ,2018-06-30 02:42:08,1672
INFY ,2018-06-30 03:42:15,1672
INFY ,2018-06-30 04:42:11,1672
INFY ,2018-06-30 05:42:11,1672
INFY ,2018-06-30 06:42:09,1672
INFY ,2018-06-30 07:42:07,1672
INFY ,2018-06-30 08:42:07,1672
INFY ,2018-06-30 09:42:07,1673
INFY ,2018-06-30 10:42:08,1673
INFY ,2018-06-30 11:42:08,1673
INFY ,2018-06-30 12:42:11,1673
INFY ,2018-06-30 13:42:18,1673
INFY ,2018-06-30 14:42:09,1673
INFY ,2018-06-30 15:42:14,1673
INFY ,2018-06-30 16:42:12,1673
INFY ,2018-06-30 17:42:07,1673
INFY ,2018-06-30 18:42:07,1673
INFY ,2018-06-30 19:42:15,1673
INFY ,2018-06-30 20:42:07,1673
INFY ,2018-06-30 21:42:07,1673
INFY ,2018-06-30 22:42:07,1673
INFY ,2018-06-30 23:42:07,1673
INFY ,2018-07-01 00:42:07,1673
INFY ,2018-07-01 01:42:07,1673
INFY ,2018-07-01 02:42:07,1673
INFY ,2018-07-01 03:42:07,1673
INFY ,2018-07-01 04:42:07,1673
INFY ,2018-07-01 05:42:07,1673
INFY ,2018-07-01 06:42:07,1673
INFY ,2018-07-01 07:42:07,1673
INFY ,2018-07-01 08:42:07,1673
INFY ,2018-07-01 09:42:07,1673
INFY ,2018-07-01 10:42:07,1673
INFY ,2018-07-01 11:42:07,1673
INFY ,2018-07-01 12:42:08,1673
INFY ,2018-07-01 13:42:08,1673
INFY ,2018-07-01 14:42:07,1673
INFY ,2018-07-01 15:42:07,1673
INFY ,2018-07-01 16:42:09,1673
INFY ,2018-07-01 17:42:08,1673
INFY ,2018-07-01 18:42:07,1673
INFY ,2018-07-01 19:42:10,1673
INFY ,2018-07-01 20:42:08,1673
INFY ,2018-07-01 21:42:08,1673
INFY ,2018-07-01 22:42:07,1673
INFY ,2018-07-01 23:42:07,1673
INFY ,2018-07-02 00:42:07,1673
INFY ,2018-07-02 01:42:09,1673
INFY ,2018-07-02 02:42:08,1673
INFY ,2018-07-02 03:42:07,1673
INFY ,2018-07-02 04:42:07,1673
INFY ,2018-07-02 05:42:08,1673
INFY ,2018-07-02 06:42:08,1673
INFY ,2018-07-02 07:42:07,1673
INFY ,2018-07-02 08:42:08,1673
INFY ,2018-07-02 09:42:08,1673
INFY ,2018-07-02 10:42:07,1673
INFY ,2018-07-02 11:42:07,1673
INFY ,2018-07-02 12:42:07,1673
INFY ,2018-07-02 13:42:09,1673
INFY ,2018-07-02 14:42:08,1685
INFY ,2018-07-02 15:42:09,1683
INFY ,2018-07-02 16:42:09,1683
INFY ,2018-07-02 17:42:09,1684
INFY ,2018-07-02 18:42:08,1687
INFY ,2018-07-02 19:42:10,1688
INFY ,2018-07-02 20:42:08,1687
INFY ,2018-07-02 21:42:08,1687
INFY ,2018-07-02 22:42:09,1687
INFY ,2018-07-02 23:42:09,1687
INFY ,2018-07-03 00:42:08,1687
INFY ,2018-07-03 01:42:08,1687
INFY ,2018-07-03 02:42:08,1687
INFY ,2018-07-03 03:42:08,1687
INFY ,2018-07-03 04:42:09,1687
INFY ,2018-07-03 05:42:08,1687
INFY ,2018-07-03 06:42:08,1687
INFY ,2018-07-03 07:42:08,1687
INFY ,2018-07-03 08:42:08,1687
INFY ,2018-07-03 09:42:09,1687
INFY ,2018-07-03 10:42:07,1687
INFY ,2018-07-03 11:42:07,1687
INFY ,2018-07-03 12:42:08,1687
INFY ,2018-07-03 13:42:09,1687
INFY ,2018-07-03 14:42:09,1693
INFY ,2018-07-03 15:42:08,1699
INFY ,2018-07-03 16:42:08,1703
INFY ,2018-07-03 17:42:09,1708
INFY ,2018-07-03 18:42:07,1708
INFY ,2018-07-03 19:42:11,1709
INFY ,2018-07-03 20:42:08,1709
INFY ,2018-07-03 21:42:08,1709
INFY ,2018-07-03 22:42:08,1709
INFY ,2018-07-03 23:42:08,1709
INFY ,2018-07-04 00:42:08,1709
INFY ,2018-07-04 01:42:09,1709
INFY ,2018-07-04 02:42:09,1709
INFY ,2018-07-04 03:42:08,1709
INFY ,2018-07-04 04:42:08,1709
INFY ,2018-07-04 05:42:08,1709
INFY ,2018-07-04 06:42:09,1709
INFY ,2018-07-04 07:42:08,1709
INFY ,2018-07-04 08:42:09,1709
INFY ,2018-07-04 09:42:08,1709
INFY ,2018-07-04 10:42:09,1709
INFY ,2018-07-04 11:42:08,1709
INFY ,2018-07-04 12:42:08,1709
INFY ,2018-07-04 13:42:09,1709
INFY ,2018-07-04 14:42:08,1709
INFY ,2018-07-04 15:42:08,1709
INFY ,2018-07-04 16:42:09,1709
INFY ,2018-07-04 17:42:08,1709
INFY ,2018-07-04 18:42:08,1709
INFY ,2018-07-04 19:42:09,1709
INFY ,2018-07-04 20:42:09,1709
INFY ,2018-07-04 21:42:08,1709
INFY ,2018-07-04 22:42:08,1709
INFY ,2018-07-04 23:42:08,1709
INFY ,2018-07-05 00:42:07,1709
INFY ,2018-07-05 01:42:08,1709
INFY ,2018-07-05 02:42:09,1709
INFY ,2018-07-05 03:42:09,1709
INFY ,2018-07-05 04:42:09,1709
INFY ,2018-07-05 05:42:07,1709
INFY ,2018-07-05 06:42:08,1709
INFY ,2018-07-05 07:42:08,1709
INFY ,2018-07-05 08:42:08,1709
INFY ,2018-07-05 09:42:08,1709
INFY ,2018-07-05 10:42:08,1709
INFY ,2018-07-05 11:42:09,1709
INFY ,2018-07-05 12:42:08,1709
INFY ,2018-07-05 13:42:09,1710
INFY ,2018-07-05 14:42:08,1727
INFY ,2018-07-05 15:42:09,1733
INFY ,2018-07-05 16:42:08,1735
INFY ,2018-07-05 17:42:10,1738
INFY ,2018-07-05 18:42:07,1740
INFY ,2018-07-05 19:42:12,1742
INFY ,2018-07-05 20:42:07,1737
INFY ,2018-07-05 21:42:09,1737
INFY ,2018-07-05 22:42:09,1737
INFY ,2018-07-05 23:42:08,1737
INFY ,2018-07-06 00:42:08,1737
INFY ,2018-07-06 01:42:08,1737
INFY ,2018-07-06 02:42:08,1737
INFY ,2018-07-06 03:42:08,1737
INFY ,2018-07-06 04:42:09,1737
INFY ,2018-07-06 05:42:08,1737
INFY ,2018-07-06 06:42:08,1737
INFY ,2018-07-06 07:42:08,1737
INFY ,2018-07-06 08:42:09,1737
INFY ,2018-07-06 09:42:08,1737
INFY ,2018-07-06 10:42:09,1737
INFY ,2018-07-06 11:42:11,1737
INFY ,2018-07-06 12:42:09,1737
INFY ,2018-07-06 13:42:10,1737
INFY ,2018-07-06 14:42:09,1741
INFY ,2018-07-06 15:42:10,1746
INFY ,2018-07-06 16:42:09,1748
INFY ,2018-07-06 17:42:09,1747
INFY ,2018-07-06 18:42:08,1748
INFY ,2018-07-06 19:42:13,1745
INFY ,2018-07-06 20:42:09,1744
INFY ,2018-07-06 21:42:08,1745
INFY ,2018-07-06 22:42:08,1745
INFY ,2018-07-06 23:42:08,1745
INFY ,2018-07-07 00:42:09,1745
INFY ,2018-07-07 01:42:08,1745
INFY ,2018-07-07 02:42:09,1745
INFY ,2018-07-07 03:42:09,1745
INFY ,2018-07-07 04:42:09,1745
INFY ,2018-07-07 05:42:08,1745
INFY ,2018-07-07 06:42:08,1745
INFY ,2018-07-07 07:42:08,1745
INFY ,2018-07-07 08:42:09,1745
INFY ,2018-07-07 09:42:08,1745
INFY ,2018-07-07 10:42:09,1746
INFY ,2018-07-07 11:42:08,1746
INFY ,2018-07-07 12:42:08,1746
INFY ,2018-07-07 13:42:09,1746
INFY ,2018-07-07 14:42:09,1746
INFY ,2018-07-07 15:42:08,1746
INFY ,2018-07-07 16:42:09,1746
INFY ,2018-07-07 17:42:09,1746
INFY ,2018-07-07 18:42:09,1746
INFY ,2018-07-07 19:42:12,1746
INFY ,2018-07-07 20:42:08,1746
INFY ,2018-07-07 21:42:08,1746
INFY ,2018-07-07 22:42:09,1746
INFY ,2018-07-07 23:42:09,1746
INFY ,2018-07-08 00:42:09,1746
INFY ,2018-07-08 01:42:09,1746
INFY ,2018-07-08 02:42:09,1746
INFY ,2018-07-08 03:42:10,1746
INFY ,2018-07-08 04:42:09,1746
INFY ,2018-07-08 05:42:09,1746
INFY ,2018-07-08 06:42:09,1746
INFY ,2018-07-08 07:42:09,1746
INFY ,2018-07-08 08:42:08,1746
INFY ,2018-07-08 09:42:09,1746
INFY ,2018-07-08 10:42:08,1746
INFY ,2018-07-08 11:42:08,1746
INFY ,2018-07-08 12:42:09,1746
INFY ,2018-07-08 13:42:08,1746
INFY ,2018-07-08 14:42:08,1746
INFY ,2018-07-08 15:42:08,1746
INFY ,2018-07-08 16:42:08,1746
INFY ,2018-07-08 17:42:08,1746
INFY ,2018-07-08 18:42:09,1746
INFY ,2018-07-08 19:42:15,1746
INFY ,2018-07-08 20:42:09,1746
INFY ,2018-07-08 21:42:09,1746
INFY ,2018-07-08 22:42:08,1746
INFY ,2018-07-08 23:42:08,1746
INFY ,2018-07-09 00:42:09,1746
INFY ,2018-07-09 01:42:09,1746
INFY ,2018-07-09 02:42:09,1746
INFY ,2018-07-09 03:42:10,1746
INFY ,2018-07-09 04:42:08,1746
INFY ,2018-07-09 05:42:09,1746
INFY ,2018-07-09 06:42:08,1746
INFY ,2018-07-09 07:42:08,1746
INFY ,2018-07-09 08:42:09,1746
INFY ,2018-07-09 09:42:08,1746
INFY ,2018-07-09 10:42:09,1746
INFY ,2018-07-09 11:42:08,1746
INFY ,2018-07-09 12:42:08,1746
INFY ,2018-07-09 13:42:12,1746
INFY ,2018-07-09 14:42:08,1742
INFY ,2018-07-09 15:42:09,1744
INFY ,2018-07-09 16:42:09,1748
INFY ,2018-07-09 17:42:09,1751
INFY ,2018-07-09 18:42:10,1754
INFY ,2018-07-09 19:42:20,1753
INFY ,2018-07-09 20:42:08,1756
INFY ,2018-07-09 21:42:08,1756
INFY ,2018-07-09 22:42:09,1756
INFY ,2018-07-09 23:42:08,1756
INFY ,2018-07-10 00:42:09,1756
INFY ,2018-07-10 01:42:11,1756
INFY ,2018-07-10 02:42:09,1756
INFY ,2018-07-10 03:42:09,1756
INFY ,2018-07-10 04:42:09,1756
INFY ,2018-07-10 05:42:09,1756
INFY ,2018-07-10 06:42:09,1756
INFY ,2018-07-10 07:42:08,1756
INFY ,2018-07-10 08:42:08,1756
INFY ,2018-07-10 09:42:08,1756
INFY ,2018-07-10 10:42:08,1756
INFY ,2018-07-10 11:42:08,1756
INFY ,2018-07-10 12:42:08,1756
INFY ,2018-07-10 13:42:13,1756
INFY ,2018-07-10 14:42:11,1758
INFY ,2018-07-10 15:42:09,1764
INFY ,2018-07-10 16:42:09,1769
INFY ,2018-07-10 17:42:10,1768
INFY ,2018-07-10 18:42:08,1767
INFY ,2018-07-10 19:42:14,1769
INFY ,2018-07-10 20:42:09,1773
INFY ,2018-07-10 21:42:08,1774
INFY ,2018-07-10 22:42:12,1774
INFY ,2018-07-10 23:42:09,1774
INFY ,2018-07-11 00:42:09,1774
INFY ,2018-07-11 01:42:10,1774
INFY ,2018-07-11 02:42:09,1774
INFY ,2018-07-11 03:42:09,1774
INFY ,2018-07-11 04:42:09,1774
INFY ,2018-07-11 05:42:09,1774
INFY ,2018-07-11 06:42:09,1774
INFY ,2018-07-11 07:42:09,1774
INFY ,2018-07-11 08:42:09,1774
INFY ,2018-07-11 09:42:09,1774
INFY ,2018-07-11 10:42:09,1774
INFY ,2018-07-11 11:42:08,1774
INFY ,2018-07-11 12:42:08,1774
INFY ,2018-07-11 13:42:10,1774
INFY ,2018-07-11 14:42:09,1778
INFY ,2018-07-11 15:42:10,1775
INFY ,2018-07-11 16:42:09,1775
INFY ,2018-07-11 17:42:08,1775
INFY ,2018-07-11 18:42:09,1778
INFY ,2018-07-11 19:42:10,1779
INFY ,2018-07-11 20:42:08,1781
INFY ,2018-07-11 21:42:08,1781
INFY ,2018-07-11 22:42:09,1781
INFY ,2018-07-11 23:42:09,1781
INFY ,2018-07-12 00:42:09,1781
INFY ,2018-07-12 01:42:08,1781
INFY ,2018-07-12 02:42:09,1781
INFY ,2018-07-12 03:42:09,1781
INFY ,2018-07-12 04:42:09,1781
INFY ,2018-07-12 05:42:09,1781
INFY ,2018-07-12 06:42:09,1781
INFY ,2018-07-12 07:42:09,1781
INFY ,2018-07-12 08:42:09,1781
INFY ,2018-07-12 09:42:09,1781
INFY ,2018-07-12 10:42:08,1781
INFY ,2018-07-12 11:42:08,1781
INFY ,2018-07-12 12:42:09,1781
INFY ,2018-07-12 13:42:11,1783
INFY ,2018-07-12 14:42:10,1795
INFY ,2018-07-12 15:42:10,1810
INFY ,2018-07-12 16:42:11,1821
INFY ,2018-07-12 17:42:09,1833
INFY ,2018-07-12 18:42:10,1849
INFY ,2018-07-12 19:42:19,1866
INFY ,2018-07-12 20:42:08,1893
INFY ,2018-07-12 21:42:08,1900
INFY ,2018-07-12 22:42:09,1907
INFY ,2018-07-12 23:42:09,1907
INFY ,2018-07-13 00:42:09,1907
INFY ,2018-07-13 01:42:09,1907
INFY ,2018-07-13 02:42:09,1907
INFY ,2018-07-13 03:42:09,1907
INFY ,2018-07-13 04:42:09,1907
INFY ,2018-07-13 05:42:09,1907
INFY ,2018-07-13 06:42:09,1907
INFY ,2018-07-13 07:42:08,1907
INFY ,2018-07-13 08:42:09,1907
INFY ,2018-07-13 09:42:08,1907
INFY ,2018-07-13 10:42:08,1908
INFY ,2018-07-13 11:42:08,1908
INFY ,2018-07-13 12:42:09,1908
INFY ,2018-07-13 13:42:13,1911
INFY ,2018-07-13 14:42:11,1952
INFY ,2018-07-13 15:42:11,1965
INFY ,2018-07-13 16:42:10,1971
INFY ,2018-07-13 17:42:10,1976
INFY ,2018-07-13 18:42:10,1983
INFY ,2018-07-13 19:42:11,1980
INFY ,2018-07-13 20:42:10,1978
INFY ,2018-07-13 21:42:08,1978
INFY ,2018-07-13 22:42:09,1978
INFY ,2018-07-13 23:42:10,1978
INFY ,2018-07-14 00:42:10,1978
INFY ,2018-07-14 01:42:09,1978
INFY ,2018-07-14 02:42:10,1978
INFY ,2018-07-14 03:42:10,1978
INFY ,2018-07-14 04:42:10,1978
INFY ,2018-07-14 05:42:09,1978
INFY ,2018-07-14 06:42:09,1978
INFY ,2018-07-14 07:42:09,1978
INFY ,2018-07-14 08:42:09,1978
INFY ,2018-07-14 09:42:10,1978
INFY ,2018-07-14 10:42:10,1978
INFY ,2018-07-14 11:42:10,1978
INFY ,2018-07-14 12:42:10,1978
INFY ,2018-07-14 13:42:10,1978
INFY ,2018-07-14 14:42:10,1978
INFY ,2018-07-14 15:42:09,1978
INFY ,2018-07-14 16:42:10,1978
INFY ,2018-07-14 17:42:10,1978
INFY ,2018-07-14 18:42:10,1978
INFY ,2018-07-14 19:42:12,1978
INFY ,2018-07-14 20:42:10,1978
INFY ,2018-07-14 21:42:09,1978
INFY ,2018-07-14 22:42:10,1978
INFY ,2018-07-14 23:42:10,1978
INFY ,2018-07-15 00:42:09,1978
INFY ,2018-07-15 01:42:09,1978
INFY ,2018-07-15 02:42:10,1978
INFY ,2018-07-15 03:42:10,1978
INFY ,2018-07-15 04:42:09,1978
INFY ,2018-07-15 05:42:10,1978
INFY ,2018-07-15 06:42:10,1978
INFY ,2018-07-15 07:42:09,1978
INFY ,2018-07-15 08:42:09,1978
INFY ,2018-07-15 09:42:10,1978
INFY ,2018-07-15 10:42:10,1978
INFY ,2018-07-15 11:42:09,1978
INFY ,2018-07-15 12:42:10,1978
INFY ,2018-07-15 13:42:10,1978
INFY ,2018-07-15 14:42:09,1978
INFY ,2018-07-15 15:42:11,1978
INFY ,2018-07-15 16:42:10,1978
INFY ,2018-07-15 17:42:09,1978
INFY ,2018-07-15 18:42:09,1978
INFY ,2018-07-15 19:42:16,1978
INFY ,2018-07-15 20:42:10,1978
INFY ,2018-07-15 21:42:13,1978
INFY ,2018-07-15 22:42:10,1978
INFY ,2018-07-15 23:42:10,1978
INFY ,2018-07-16 00:42:09,1978
INFY ,2018-07-16 01:42:09,1978
INFY ,2018-07-16 02:42:10,1978
INFY ,2018-07-16 03:42:11,1978
INFY ,2018-07-16 04:42:11,1978
INFY ,2018-07-16 05:42:10,1978
INFY ,2018-07-16 06:42:10,1978
INFY ,2018-07-16 07:42:11,1978
INFY ,2018-07-16 08:42:11,1978
INFY ,2018-07-16 09:42:09,1978
INFY ,2018-07-16 10:42:10,1978
INFY ,2018-07-16 11:42:09,1978
INFY ,2018-07-16 12:42:09,1978
INFY ,2018-07-16 13:42:14,1977
INFY ,2018-07-16 14:42:10,1977
INFY ,2018-07-16 15:42:12,1976
INFY ,2018-07-16 16:42:10,1970
INFY ,2018-07-16 17:42:11,1969
INFY ,2018-07-16 18:42:10,1965
INFY ,2018-07-16 19:42:31,1962
INFY ,2018-07-16 20:42:10,1963
INFY ,2018-07-16 21:42:10,1961
INFY ,2018-07-16 22:42:10,1961
INFY ,2018-07-16 23:42:10,1961
INFY ,2018-07-17 00:42:19,1961
INFY ,2018-07-17 01:42:10,1961
INFY ,2018-07-17 02:42:10,1961
INFY ,2018-07-17 03:42:09,1961
INFY ,2018-07-17 04:42:10,1961
INFY ,2018-07-17 05:42:11,1961
INFY ,2018-07-17 06:42:10,1961
INFY ,2018-07-17 07:42:16,1961
INFY ,2018-07-17 08:42:10,1961
INFY ,2018-07-17 09:42:10,1961
INFY ,2018-07-17 10:42:10,1961
INFY ,2018-07-17 11:42:09,1961
INFY ,2018-07-17 12:42:10,1961
INFY ,2018-07-17 13:42:12,1961
INFY ,2018-07-17 14:42:11,1959
INFY ,2018-07-17 15:42:10,1952
INFY ,2018-07-17 16:42:11,1946
INFY ,2018-07-17 17:42:10,1941
INFY ,2018-07-17 18:42:11,1936
INFY ,2018-07-17 19:42:22,1933
INFY ,2018-07-17 20:42:10,1928
INFY ,2018-07-17 21:42:10,1927
INFY ,2018-07-17 22:42:09,1927
INFY ,2018-07-17 23:42:12,1927
INFY ,2018-07-18 00:42:13,1927
INFY ,2018-07-18 01:42:12,1927
INFY ,2018-07-18 02:42:17,1927
INFY ,2018-07-18 03:42:13,1927
INFY ,2018-07-18 04:42:13,1927
INFY ,2018-07-18 05:42:14,1927
INFY ,2018-07-18 06:42:12,1927
INFY ,2018-07-18 07:42:11,1927
INFY ,2018-07-18 08:42:12,1927
INFY ,2018-07-18 09:42:12,1927
INFY ,2018-07-18 10:42:12,1927
INFY ,2018-07-18 11:42:12,1927
INFY ,2018-07-18 12:42:11,1927
INFY ,2018-07-18 13:42:14,1927
INFY ,2018-07-18 14:42:14,1927
INFY ,2018-07-18 15:42:12,1922
INFY ,2018-07-18 16:42:12,1922
INFY ,2018-07-18 17:42:13,1921
INFY ,2018-07-18 18:42:12,1923
INFY ,2018-07-18 19:42:20,1923
INFY ,2018-07-18 20:42:11,1921
INFY ,2018-07-18 21:42:11,1921
INFY ,2018-07-18 22:42:12,1921
INFY ,2018-07-18 23:42:11,1921
INFY ,2018-07-19 00:42:12,1921
INFY ,2018-07-19 01:42:12,1921
INFY ,2018-07-19 02:42:12,1921
INFY ,2018-07-19 03:42:14,1921
INFY ,2018-07-19 04:42:16,1921
INFY ,2018-07-19 05:42:14,1921
INFY ,2018-07-19 06:42:14,1921
INFY ,2018-07-19 07:42:19,1921
INFY ,2018-07-19 08:42:12,1921
INFY ,2018-07-19 09:42:12,1921
INFY ,2018-07-19 10:42:12,1921
INFY ,2018-07-19 11:42:12,1921
INFY ,2018-07-19 12:42:11,1921
INFY ,2018-07-19 13:42:14,1922
INFY ,2018-07-19 14:42:13,1923
INFY ,2018-07-19 15:42:13,1919
INFY ,2018-07-19 16:42:13,1916
INFY ,2018-07-19 17:42:13,1912
INFY ,2018-07-19 18:42:13,1907
INFY ,2018-07-19 19:42:15,1906
INFY ,2018-07-19 20:42:13,1903
INFY ,2018-07-19 21:42:12,1902
INFY ,2018-07-19 22:42:13,1902
INFY ,2018-07-19 23:42:14,1902
INFY ,2018-07-20 00:42:12,1902
INFY ,2018-07-20 01:42:12,1902
INFY ,2018-07-20 02:42:13,1902
INFY ,2018-07-20 03:42:15,1902
INFY ,2018-07-20 04:42:15,1902
INFY ,2018-07-20 05:42:15,1902
INFY ,2018-07-20 06:42:14,1902
INFY ,2018-07-20 07:42:14,1902
INFY ,2018-07-20 08:42:12,1902
INFY ,2018-07-20 09:42:21,1902
INFY ,2018-07-20 10:42:12,1902
INFY ,2018-07-20 11:42:11,1902
INFY ,2018-07-20 12:42:11,1902
INFY ,2018-07-20 14:05:46,1904
INFY ,2018-07-20 14:42:12,1904
INFY ,2018-07-20 15:42:13,1909
INFY ,2018-07-20 16:42:13,1910
INFY ,2018-07-20 17:42:12,1912
INFY ,2018-07-20 18:42:14,1914
INFY ,2018-07-20 19:42:20,1914
INFY ,2018-07-20 20:42:12,1911
INFY ,2018-07-20 21:42:12,1911
INFY ,2018-07-20 22:42:11,1911
INFY ,2018-07-20 23:42:14,1911
INFY ,2018-07-21 00:42:12,1911
INFY ,2018-07-21 01:42:13,1911
INFY ,2018-07-21 02:42:14,1911
INFY ,2018-07-21 03:42:17,1911
INFY ,2018-07-21 04:42:12,1911
INFY ,2018-07-21 05:42:11,1911
INFY ,2018-07-21 06:42:12,1911
INFY ,2018-07-21 07:42:11,1911
INFY ,2018-07-21 08:42:11,1911
INFY ,2018-07-21 09:42:12,1911
INFY ,2018-07-21 10:42:12,1911
INFY ,2018-07-21 11:42:11,1911
INFY ,2018-07-21 12:42:11,1911
INFY ,2018-07-21 13:42:13,1911
INFY ,2018-07-21 14:42:13,1911
INFY ,2018-07-21 15:42:12,1911
INFY ,2018-07-21 16:42:13,1911
INFY ,2018-07-21 17:42:12,1911
INFY ,2018-07-21 18:42:12,1911
INFY ,2018-07-21 19:42:16,1911
INFY ,2018-07-21 20:42:11,1911
INFY ,2018-07-21 21:42:11,1911
INFY ,2018-07-21 22:42:11,1911
INFY ,2018-07-21 23:42:12,1911
INFY ,2018-07-22 00:42:12,1911
INFY ,2018-07-22 01:42:12,1911
INFY ,2018-07-22 02:42:12,1911
INFY ,2018-07-22 03:42:13,1911
INFY ,2018-07-22 04:42:12,1911
INFY ,2018-07-22 05:42:12,1911
INFY ,2018-07-22 06:42:17,1911
INFY ,2018-07-22 07:42:17,1911
INFY ,2018-07-22 08:42:12,1911
INFY ,2018-07-22 09:42:11,1911
INFY ,2018-07-22 10:42:11,1911
INFY ,2018-07-22 11:42:12,1911
INFY ,2018-07-22 12:42:13,1911
INFY ,2018-07-22 13:42:12,1911
INFY ,2018-07-22 14:42:13,1911
INFY ,2018-07-22 15:42:12,1911
INFY ,2018-07-22 16:42:12,1911
INFY ,2018-07-22 17:42:12,1911
INFY ,2018-07-22 18:42:12,1911
INFY ,2018-07-22 19:42:17,1911
INFY ,2018-07-22 20:42:12,1911
INFY ,2018-07-22 21:42:12,1911
INFY ,2018-07-22 22:42:12,1911
INFY ,2018-07-22 23:42:12,1911
INFY ,2018-07-23 00:42:12,1911
INFY ,2018-07-23 01:42:12,1911
INFY ,2018-07-23 02:42:12,1911
INFY ,2018-07-23 03:42:12,1911
INFY ,2018-07-23 04:42:11,1911
INFY ,2018-07-23 05:42:11,1911
INFY ,2018-07-23 06:42:11,1911
INFY ,2018-07-23 07:42:12,1911
INFY ,2018-07-23 08:42:14,1911
INFY ,2018-07-23 09:42:13,1914
INFY ,2018-07-23 23:42:20,1912
INFY ,2018-07-24 00:42:12,1912
INFY ,2018-07-24 01:42:12,1912
INFY ,2018-07-24 02:42:13,1912
INFY ,2018-07-24 03:42:12,1912
INFY ,2018-07-24 04:42:11,1912
INFY ,2018-07-24 05:42:11,1912
INFY ,2018-07-24 06:42:12,1912
INFY ,2018-07-24 07:42:11,1912
