Ticker,timestamp,users_holding
INFY ,2018-09-17 12:42:31,3007
INFY ,2018-09-17 13:42:37,3009
INFY ,2018-09-17 14:42:33,3011
INFY ,2018-09-17 15:42:38,3004
INFY ,2018-09-17 16:42:34,3000
INFY ,2018-09-17 17:42:32,2998
INFY ,2018-09-17 18:42:32,2993
INFY ,2018-09-17 19:42:33,2992
INFY ,2018-09-17 20:42:32,2991
INFY ,2018-09-17 21:42:32,2991
INFY ,2018-09-17 22:42:31,2996
INFY ,2018-09-17 23:42:32,2996
INFY ,2018-09-18 00:42:32,2996
INFY ,2018-09-18 01:42:32,2996
INFY ,2018-09-18 02:42:32,2996
INFY ,2018-09-18 03:42:32,2996
INFY ,2018-09-18 04:42:33,2996
INFY ,2018-09-18 05:42:32,2996
INFY ,2018-09-18 06:42:32,2996
INFY ,2018-09-18 07:42:31,2996
INFY ,2018-09-18 08:42:32,2996
INFY ,2018-09-18 09:42:32,2996
INFY ,2018-09-18 10:42:31,2996
INFY ,2018-09-18 11:42:31,2996
INFY ,2018-09-18 12:42:33,2996
INFY ,2018-09-18 13:42:36,2996
INFY ,2018-09-18 14:42:34,2992
INFY ,2018-09-18 15:42:33,2985
INFY ,2018-09-18 16:42:35,2980
INFY ,2018-09-18 17:42:35,2977
INFY ,2018-09-18 18:42:35,2972
INFY ,2018-09-18 19:42:36,2974
INFY ,2018-09-18 20:42:33,2974
INFY ,2018-09-18 21:42:32,2976
INFY ,2018-09-18 22:42:33,2977
INFY ,2018-09-18 23:42:33,2977
INFY ,2018-09-19 00:42:34,2977
INFY ,2018-09-19 01:42:34,2977
INFY ,2018-09-19 02:42:34,2977
INFY ,2018-09-19 03:42:33,2977
INFY ,2018-09-19 04:42:33,2977
INFY ,2018-09-19 05:42:33,2977
INFY ,2018-09-19 06:42:34,2977
INFY ,2018-09-19 07:42:33,2977
INFY ,2018-09-19 08:42:33,2977
INFY ,2018-09-19 09:42:33,2977
INFY ,2018-09-19 10:42:31,2977
INFY ,2018-09-19 11:42:31,2977
INFY ,2018-09-19 12:42:33,2977
INFY ,2018-09-19 13:43:20,2977
INFY ,2018-09-19 14:42:38,2983
INFY ,2018-09-19 15:42:37,2983
INFY ,2018-09-19 16:42:34,2984
INFY ,2018-09-19 17:42:34,2987
INFY ,2018-09-19 18:42:34,2989
INFY ,2018-09-19 19:42:41,2981
INFY ,2018-09-19 20:42:33,2987
INFY ,2018-09-19 21:42:33,2986
INFY ,2018-09-19 22:42:33,2987
INFY ,2018-09-19 23:42:33,2987
INFY ,2018-09-20 00:42:34,2987
INFY ,2018-09-20 01:42:36,2987
INFY ,2018-09-20 02:42:35,2987
INFY ,2018-09-20 03:42:38,2987
INFY ,2018-09-20 04:42:34,2987
INFY ,2018-09-20 05:42:34,2987
INFY ,2018-09-20 06:42:33,2987
INFY ,2018-09-20 07:42:32,2987
INFY ,2018-09-20 08:42:35,2987
INFY ,2018-09-20 09:43:18,2987
INFY ,2018-09-20 10:42:33,2987
INFY ,2018-09-20 11:42:33,2987
INFY ,2018-09-20 13:08:38,2986
INFY ,2018-09-20 14:42:38,2987
INFY ,2018-09-20 15:42:35,2988
INFY ,2018-09-20 16:42:35,2991
INFY ,2018-09-20 17:42:33,2991
INFY ,2018-09-20 18:42:34,2997
INFY ,2018-09-20 19:42:35,2997
INFY ,2018-09-20 20:42:34,2998
INFY ,2018-09-20 21:42:33,2996
INFY ,2018-09-20 22:42:33,2996
INFY ,2018-09-20 23:42:33,2996
INFY ,2018-09-21 00:42:35,2996
INFY ,2018-09-21 01:42:34,2996
INFY ,2018-09-21 02:42:34,2996
INFY ,2018-09-21 03:42:33,2996
INFY ,2018-09-21 04:42:36,2996
INFY ,2018-09-21 05:43:04,2996
INFY ,2018-09-21 06:42:33,2996
INFY ,2018-09-21 07:42:34,2996
INFY ,2018-09-21 08:42:33,2996
INFY ,2018-09-21 09:42:33,2996
INFY ,2018-09-21 10:42:33,2997
INFY ,2018-09-21 11:42:33,2997
INFY ,2018-09-21 13:10:07,2998
INFY ,2018-09-21 13:42:39,2998
INFY ,2018-09-21 14:42:34,3001
INFY ,2018-09-21 15:42:35,3010
INFY ,2018-09-21 16:42:35,3012
INFY ,2018-09-21 17:42:34,3009
INFY ,2018-09-21 18:42:34,3010
INFY ,2018-09-21 19:42:35,3016
INFY ,2018-09-21 20:42:33,3017
INFY ,2018-09-21 21:42:33,3017
INFY ,2018-09-21 22:42:32,3018
INFY ,2018-09-21 23:42:33,3018
INFY ,2018-09-22 00:42:33,3018
INFY ,2018-09-22 01:42:33,3018
INFY ,2018-09-22 02:42:33,3018
INFY ,2018-09-22 03:42:33,3018
INFY ,2018-09-22 04:42:34,3018
INFY ,2018-09-22 05:42:33,3018
INFY ,2018-09-22 06:42:33,3018
INFY ,2018-09-22 07:42:33,3018
INFY ,2018-09-22 08:42:32,3018
INFY ,2018-09-22 09:42:33,3018
INFY ,2018-09-22 10:42:33,3018
INFY ,2018-09-22 11:42:33,3018
INFY ,2018-09-22 12:42:33,3018
INFY ,2018-09-22 13:42:34,3018
INFY ,2018-09-22 14:42:34,3018
INFY ,2018-09-22 15:42:34,3018
INFY ,2018-09-22 16:42:33,3018
INFY ,2018-09-22 17:42:34,3018
INFY ,2018-09-22 18:42:33,3018
INFY ,2018-09-22 19:42:34,3018
INFY ,2018-09-22 20:42:33,3018
INFY ,2018-09-22 21:42:33,3018
INFY ,2018-09-22 22:42:33,3018
INFY ,2018-09-22 23:42:33,3018
INFY ,2018-09-23 00:42:34,3018
INFY ,2018-09-23 01:42:34,3018
INFY ,2018-09-23 02:42:33,3018
INFY ,2018-09-23 03:42:34,3018
INFY ,2018-09-23 04:42:35,3018
INFY ,2018-09-23 05:42:33,3018
INFY ,2018-09-23 06:42:33,3018
INFY ,2018-09-23 07:42:34,3018
INFY ,2018-09-23 08:42:33,3018
INFY ,2018-09-23 09:42:33,3018
INFY ,2018-09-23 10:42:33,3018
INFY ,2018-09-23 11:42:34,3018
INFY ,2018-09-23 12:42:33,3018
INFY ,2018-09-23 13:42:34,3018
INFY ,2018-09-23 14:42:34,3018
INFY ,2018-09-23 15:42:33,3018
INFY ,2018-09-23 16:42:34,3018
INFY ,2018-09-23 17:42:33,3018
INFY ,2018-09-23 18:42:33,3018
INFY ,2018-09-23 19:42:33,3018
INFY ,2018-09-23 20:42:32,3018
INFY ,2018-09-23 21:42:34,3018
INFY ,2018-09-23 22:42:34,3018
INFY ,2018-09-23 23:42:34,3018
INFY ,2018-09-24 00:42:33,3018
INFY ,2018-09-24 01:42:34,3018
INFY ,2018-09-24 02:42:33,3018
INFY ,2018-09-24 03:42:33,3018
INFY ,2018-09-24 04:42:34,3018
INFY ,2018-09-24 05:42:33,3018
INFY ,2018-09-24 06:42:33,3018
INFY ,2018-09-24 07:42:34,3018
INFY ,2018-09-24 08:42:33,3018
INFY ,2018-09-24 09:42:33,3017
INFY ,2018-09-24 10:42:32,3017
INFY ,2018-09-24 11:42:34,3017
INFY ,2018-09-24 12:42:33,3017
INFY ,2018-09-24 13:42:39,3016
INFY ,2018-09-24 14:42:34,3017
INFY ,2018-09-24 15:42:33,3032
INFY ,2018-09-24 16:42:33,3034
INFY ,2018-09-24 17:42:34,3031
INFY ,2018-09-24 18:42:34,3032
INFY ,2018-09-24 19:42:34,3035
INFY ,2018-09-24 20:42:34,3044
INFY ,2018-09-24 21:42:33,3045
INFY ,2018-09-24 22:42:33,3044
INFY ,2018-09-24 23:42:34,3044
INFY ,2018-09-25 00:42:34,3044
INFY ,2018-09-25 01:42:33,3044
INFY ,2018-09-25 02:42:32,3044
INFY ,2018-09-25 03:42:33,3044
INFY ,2018-09-25 04:42:34,3044
INFY ,2018-09-25 05:42:33,3044
INFY ,2018-09-25 06:42:33,3044
INFY ,2018-09-25 07:42:33,3044
INFY ,2018-09-25 08:42:33,3044
INFY ,2018-09-25 09:42:33,3044
INFY ,2018-09-25 10:42:33,3043
INFY ,2018-09-25 11:42:34,3043
INFY ,2018-09-25 12:42:34,3043
INFY ,2018-09-25 13:42:37,3043
INFY ,2018-09-25 14:42:36,3048
INFY ,2018-09-25 15:42:34,3047
INFY ,2018-09-25 16:42:35,3036
INFY ,2018-09-25 17:42:33,3037
INFY ,2018-09-25 18:42:34,3039
INFY ,2018-09-25 19:42:34,3038
INFY ,2018-09-25 20:42:34,3039
INFY ,2018-09-25 21:42:34,3039
INFY ,2018-09-25 22:42:34,3040
INFY ,2018-09-25 23:42:34,3040
INFY ,2018-09-26 00:42:35,3040
INFY ,2018-09-26 01:42:36,3040
INFY ,2018-09-26 02:42:36,3040
INFY ,2018-09-26 03:42:36,3040
INFY ,2018-09-26 04:42:34,3040
INFY ,2018-09-26 05:42:34,3040
INFY ,2018-09-26 06:42:34,3040
INFY ,2018-09-26 07:42:33,3040
INFY ,2018-09-26 08:42:35,3040
INFY ,2018-09-26 09:42:34,3040
INFY ,2018-09-26 10:42:33,3040
INFY ,2018-09-26 11:42:33,3040
INFY ,2018-09-26 13:09:09,3040
INFY ,2018-09-26 13:42:40,3040
INFY ,2018-09-26 14:42:36,3046
INFY ,2018-09-26 15:42:36,3047
INFY ,2018-09-26 16:42:37,3051
INFY ,2018-09-26 17:42:35,3050
INFY ,2018-09-26 18:42:37,3047
INFY ,2018-09-26 19:42:36,3049
INFY ,2018-09-26 20:42:35,3045
INFY ,2018-09-26 21:42:35,3045
INFY ,2018-09-26 22:42:34,3045
INFY ,2018-09-26 23:42:35,3045
INFY ,2018-09-27 00:42:36,3045
INFY ,2018-09-27 01:42:34,3045
INFY ,2018-09-27 02:42:36,3045
INFY ,2018-09-27 03:42:35,3045
INFY ,2018-09-27 04:42:35,3045
INFY ,2018-09-27 05:42:35,3045
INFY ,2018-09-27 06:42:35,3045
INFY ,2018-09-27 07:42:35,3045
INFY ,2018-09-27 08:42:34,3045
INFY ,2018-09-27 09:42:35,3045
INFY ,2018-09-27 10:42:35,3045
INFY ,2018-09-27 11:42:35,3045
INFY ,2018-09-27 12:42:34,3045
INFY ,2018-09-27 13:42:37,3045
INFY ,2018-09-27 14:42:36,3043
INFY ,2018-09-27 15:42:36,3044
INFY ,2018-09-27 17:08:16,3048
INFY ,2018-09-27 17:42:37,3048
INFY ,2018-09-27 18:42:38,3051
INFY ,2018-09-27 19:42:36,3052
INFY ,2018-09-27 20:42:36,3052
INFY ,2018-09-27 21:42:35,3052
INFY ,2018-09-27 22:42:35,3052
INFY ,2018-09-27 23:42:36,3052
INFY ,2018-09-28 00:42:37,3052
INFY ,2018-09-28 01:42:36,3052
INFY ,2018-09-28 02:42:34,3052
INFY ,2018-09-28 03:42:35,3052
INFY ,2018-09-28 04:42:35,3052
INFY ,2018-09-28 05:42:35,3052
INFY ,2018-09-28 06:42:36,3052
INFY ,2018-09-28 07:42:36,3052
INFY ,2018-09-28 08:42:35,3052
INFY ,2018-09-28 09:42:36,3052
INFY ,2018-09-28 10:42:36,3052
INFY ,2018-09-28 11:42:36,3052
INFY ,2018-09-28 12:42:36,3052
INFY ,2018-09-28 13:42:39,3052
INFY ,2018-09-28 14:42:37,3050
INFY ,2018-09-28 15:42:39,3052
INFY ,2018-09-28 16:42:37,3056
INFY ,2018-09-28 17:42:37,3053
INFY ,2018-09-28 18:42:38,3061
INFY ,2018-09-28 19:42:38,3060
INFY ,2018-09-28 20:42:36,3062
INFY ,2018-09-28 21:42:36,3064
INFY ,2018-09-28 22:42:36,3064
INFY ,2018-09-28 23:42:35,3064
INFY ,2018-09-29 00:42:35,3064
INFY ,2018-09-29 01:42:37,3064
INFY ,2018-09-29 02:42:41,3064
INFY ,2018-09-29 03:42:36,3064
INFY ,2018-09-29 04:42:35,3064
INFY ,2018-09-29 05:42:35,3064
INFY ,2018-09-29 06:42:34,3064
INFY ,2018-09-29 07:42:35,3064
INFY ,2018-09-29 08:42:35,3064
INFY ,2018-09-29 09:42:35,3064
INFY ,2018-09-29 10:42:35,3064
INFY ,2018-09-29 11:42:36,3064
INFY ,2018-09-29 12:42:35,3064
INFY ,2018-09-29 13:42:36,3064
INFY ,2018-09-29 14:42:36,3064
INFY ,2018-09-29 15:42:36,3064
INFY ,2018-09-29 16:42:35,3064
INFY ,2018-09-29 17:42:35,3064
INFY ,2018-09-29 18:42:36,3064
INFY ,2018-09-29 19:42:35,3064
INFY ,2018-09-29 20:42:35,3064
INFY ,2018-09-29 21:42:35,3064
INFY ,2018-09-29 22:42:35,3064
INFY ,2018-09-29 23:42:35,3064
INFY ,2018-09-30 00:42:36,3064
INFY ,2018-09-30 01:42:35,3064
INFY ,2018-09-30 02:42:34,3064
INFY ,2018-09-30 03:42:35,3064
INFY ,2018-09-30 04:42:35,3064
INFY ,2018-09-30 05:42:34,3064
INFY ,2018-09-30 06:42:34,3064
INFY ,2018-09-30 07:42:33,3064
INFY ,2018-09-30 08:42:34,3064
INFY ,2018-09-30 09:42:33,3064
INFY ,2018-09-30 10:42:34,3064
INFY ,2018-09-30 11:42:34,3064
INFY ,2018-09-30 12:42:34,3064
INFY ,2018-09-30 13:42:35,3064
INFY ,2018-09-30 14:42:34,3064
INFY ,2018-09-30 15:42:34,3064
INFY ,2018-09-30 16:42:35,3064
INFY ,2018-09-30 17:42:34,3064
INFY ,2018-09-30 18:42:34,3064
INFY ,2018-09-30 19:42:35,3064
INFY ,2018-09-30 20:42:34,3064
INFY ,2018-09-30 21:42:34,3064
INFY ,2018-09-30 22:42:35,3064
INFY ,2018-09-30 23:42:36,3064
INFY ,2018-10-01 00:42:37,3064
INFY ,2018-10-01 01:42:35,3064
INFY ,2018-10-01 02:42:36,3064
INFY ,2018-10-01 03:42:36,3064
INFY ,2018-10-01 04:42:35,3064
INFY ,2018-10-01 05:42:36,3064
INFY ,2018-10-01 06:42:35,3064
INFY ,2018-10-01 07:42:35,3064
INFY ,2018-10-01 08:42:36,3064
INFY ,2018-10-01 09:42:34,3064
INFY ,2018-10-01 10:42:32,3064
INFY ,2018-10-01 11:42:34,3064
INFY ,2018-10-01 12:42:34,3064
INFY ,2018-10-01 14:07:49,3071
INFY ,2018-10-01 14:42:37,3071
INFY ,2018-10-01 15:42:35,3069
INFY ,2018-10-01 16:42:36,3068
INFY ,2018-10-01 17:42:38,3072
INFY ,2018-10-01 18:42:35,3077
INFY ,2018-10-01 19:42:36,3077
INFY ,2018-10-01 20:42:34,3078
INFY ,2018-10-01 21:42:35,3079
INFY ,2018-10-01 22:42:34,3080
INFY ,2018-10-01 23:42:35,3080
INFY ,2018-10-02 00:42:37,3080
INFY ,2018-10-02 01:42:35,3080
INFY ,2018-10-02 02:42:35,3080
INFY ,2018-10-02 03:42:35,3080
INFY ,2018-10-02 04:42:35,3080
INFY ,2018-10-02 05:42:34,3080
INFY ,2018-10-02 06:42:35,3080
INFY ,2018-10-02 07:42:35,3080
INFY ,2018-10-02 08:42:34,3080
INFY ,2018-10-02 09:42:34,3080
INFY ,2018-10-02 10:42:34,3080
INFY ,2018-10-02 11:42:35,3080
INFY ,2018-10-02 12:42:34,3080
INFY ,2018-10-02 13:42:38,3080
INFY ,2018-10-02 14:42:37,3088
INFY ,2018-10-02 15:42:36,3080
INFY ,2018-10-02 16:42:36,3078
INFY ,2018-10-02 17:42:35,3077
INFY ,2018-10-02 18:42:35,3078
INFY ,2018-10-02 19:42:35,3081
INFY ,2018-10-02 20:42:36,3079
INFY ,2018-10-02 21:42:35,3079
INFY ,2018-10-02 22:42:35,3078
INFY ,2018-10-02 23:42:35,3078
INFY ,2018-10-03 00:42:35,3078
INFY ,2018-10-03 01:42:34,3078
INFY ,2018-10-03 02:43:05,3078
INFY ,2018-10-03 03:42:36,3078
INFY ,2018-10-03 04:42:37,3078
INFY ,2018-10-03 05:42:36,3078
INFY ,2018-10-03 06:42:35,3078
INFY ,2018-10-03 07:42:36,3078
INFY ,2018-10-03 08:42:36,3078
INFY ,2018-10-03 09:42:36,3078
INFY ,2018-10-03 10:42:36,3078
INFY ,2018-10-03 11:42:36,3078
INFY ,2018-10-03 12:42:35,3078
INFY ,2018-10-03 13:43:47,3080
INFY ,2018-10-03 15:07:42,3099
INFY ,2018-10-03 15:42:37,3099
INFY ,2018-10-03 16:42:38,3100
INFY ,2018-10-03 17:42:37,3102
INFY ,2018-10-03 18:42:36,3108
INFY ,2018-10-03 19:42:36,3109
INFY ,2018-10-03 20:42:35,3111
INFY ,2018-10-03 21:42:36,3111
INFY ,2018-10-03 22:42:37,3111
INFY ,2018-10-03 23:42:36,3111
INFY ,2018-10-04 00:42:36,3111
INFY ,2018-10-04 01:42:37,3111
INFY ,2018-10-04 02:42:36,3111
INFY ,2018-10-04 03:42:35,3111
INFY ,2018-10-04 04:42:35,3111
INFY ,2018-10-04 05:42:36,3111
INFY ,2018-10-04 06:42:35,3111
INFY ,2018-10-04 07:42:36,3111
INFY ,2018-10-04 08:42:34,3111
INFY ,2018-10-04 09:42:35,3111
INFY ,2018-10-04 10:42:35,3110
INFY ,2018-10-04 11:42:35,3110
INFY ,2018-10-04 12:42:36,3110
INFY ,2018-10-04 14:08:45,3132
INFY ,2018-10-04 14:42:36,3132
INFY ,2018-10-04 15:42:36,3132
INFY ,2018-10-04 16:42:39,3128
INFY ,2018-10-04 17:42:37,3125
INFY ,2018-10-04 18:42:36,3125
INFY ,2018-10-04 19:42:37,3130
INFY ,2018-10-04 20:42:36,3129
INFY ,2018-10-04 21:42:36,3128
INFY ,2018-10-04 22:42:36,3130
INFY ,2018-10-04 23:42:35,3130
INFY ,2018-10-05 00:42:36,3130
INFY ,2018-10-05 01:42:36,3130
INFY ,2018-10-05 02:42:36,3130
INFY ,2018-10-05 03:42:36,3130
INFY ,2018-10-05 04:42:37,3130
INFY ,2018-10-05 05:42:37,3130
INFY ,2018-10-05 06:42:36,3130
INFY ,2018-10-05 07:42:36,3130
INFY ,2018-10-05 08:42:35,3130
INFY ,2018-10-05 09:42:36,3130
INFY ,2018-10-05 10:42:36,3130
INFY ,2018-10-05 11:42:35,3130
INFY ,2018-10-05 12:42:36,3130
INFY ,2018-10-05 13:42:40,3130
INFY ,2018-10-05 14:42:37,3139
INFY ,2018-10-05 15:42:39,3133
INFY ,2018-10-05 16:42:38,3136
INFY ,2018-10-05 17:42:39,3134
INFY ,2018-10-05 18:42:38,3135
INFY ,2018-10-05 19:42:36,3137
INFY ,2018-10-05 20:42:35,3137
INFY ,2018-10-05 21:42:35,3137
INFY ,2018-10-05 22:42:36,3138
INFY ,2018-10-05 23:42:35,3138
INFY ,2018-10-06 00:42:36,3138
INFY ,2018-10-06 01:42:36,3138
INFY ,2018-10-06 02:42:37,3138
INFY ,2018-10-06 03:42:36,3138
INFY ,2018-10-06 04:42:36,3138
INFY ,2018-10-06 05:42:36,3138
INFY ,2018-10-06 06:42:36,3138
INFY ,2018-10-06 07:42:36,3138
INFY ,2018-10-06 08:42:35,3138
INFY ,2018-10-06 09:42:36,3138
INFY ,2018-10-06 10:42:36,3138
INFY ,2018-10-06 11:42:35,3138
INFY ,2018-10-06 12:42:36,3138
INFY ,2018-10-06 13:42:35,3138
INFY ,2018-10-06 14:42:36,3138
INFY ,2018-10-06 15:42:36,3138
INFY ,2018-10-06 16:42:36,3138
INFY ,2018-10-06 17:42:36,3138
INFY ,2018-10-06 18:42:36,3138
INFY ,2018-10-06 19:42:37,3138
INFY ,2018-10-06 20:42:36,3138
INFY ,2018-10-06 21:42:36,3138
INFY ,2018-10-06 22:42:36,3138
INFY ,2018-10-06 23:42:36,3138
INFY ,2018-10-07 00:42:36,3138
INFY ,2018-10-07 01:42:36,3138
INFY ,2018-10-07 02:42:36,3138
INFY ,2018-10-07 03:42:36,3138
INFY ,2018-10-07 04:42:36,3138
INFY ,2018-10-07 05:42:37,3138
INFY ,2018-10-07 06:42:36,3138
INFY ,2018-10-07 07:42:36,3138
INFY ,2018-10-07 08:42:35,3138
INFY ,2018-10-07 09:42:35,3138
INFY ,2018-10-07 10:42:35,3138
INFY ,2018-10-07 11:42:35,3138
INFY ,2018-10-07 12:42:36,3138
INFY ,2018-10-07 13:42:36,3138
INFY ,2018-10-07 14:42:36,3138
INFY ,2018-10-07 15:42:36,3138
INFY ,2018-10-07 16:42:37,3138
INFY ,2018-10-07 17:42:36,3138
INFY ,2018-10-07 18:42:36,3138
INFY ,2018-10-07 19:42:36,3138
INFY ,2018-10-07 20:42:36,3138
INFY ,2018-10-07 21:42:36,3138
INFY ,2018-10-07 22:42:36,3138
INFY ,2018-10-07 23:42:36,3138
INFY ,2018-10-08 00:42:36,3138
INFY ,2018-10-08 01:42:35,3138
INFY ,2018-10-08 02:42:37,3138
INFY ,2018-10-08 03:42:35,3138
INFY ,2018-10-08 04:42:35,3138
INFY ,2018-10-08 05:42:35,3138
INFY ,2018-10-08 06:42:36,3138
INFY ,2018-10-08 07:42:35,3138
INFY ,2018-10-08 08:42:35,3138
INFY ,2018-10-08 09:42:35,3138
INFY ,2018-10-08 10:42:35,3138
INFY ,2018-10-08 11:42:35,3138
INFY ,2018-10-08 12:42:35,3138
INFY ,2018-10-08 13:42:42,3142
INFY ,2018-10-08 14:42:37,3176
INFY ,2018-10-08 15:42:38,3178
INFY ,2018-10-08 16:42:38,3185
INFY ,2018-10-08 17:42:37,3188
INFY ,2018-10-08 18:42:37,3193
INFY ,2018-10-08 19:42:37,3195
INFY ,2018-10-08 20:42:36,3194
INFY ,2018-10-08 21:42:35,3195
INFY ,2018-10-08 22:42:35,3195
INFY ,2018-10-08 23:42:36,3195
INFY ,2018-10-09 00:42:35,3195
INFY ,2018-10-09 01:43:05,3195
INFY ,2018-10-09 02:42:34,3195
INFY ,2018-10-09 03:42:40,3195
INFY ,2018-10-09 04:42:34,3195
INFY ,2018-10-09 05:42:35,3195
INFY ,2018-10-09 06:42:34,3195
INFY ,2018-10-09 07:42:34,3195
INFY ,2018-10-09 08:42:34,3195
INFY ,2018-10-09 09:42:34,3195
INFY ,2018-10-09 10:42:34,3195
INFY ,2018-10-09 11:42:35,3195
INFY ,2018-10-09 12:42:34,3195
INFY ,2018-10-09 13:42:40,3196
INFY ,2018-10-09 14:42:38,3196
INFY ,2018-10-09 15:42:36,3200
INFY ,2018-10-09 16:42:35,3201
INFY ,2018-10-09 17:42:34,3203
INFY ,2018-10-09 18:42:35,3202
INFY ,2018-10-09 19:42:34,3203
INFY ,2018-10-09 21:42:33,3200
INFY ,2018-10-09 22:42:35,3199
INFY ,2018-10-09 23:42:34,3199
INFY ,2018-10-10 00:42:34,3199
INFY ,2018-10-10 01:42:35,3199
INFY ,2018-10-10 02:42:35,3199
INFY ,2018-10-10 03:42:39,3199
INFY ,2018-10-10 04:42:35,3199
INFY ,2018-10-10 05:42:35,3199
INFY ,2018-10-10 06:42:34,3199
INFY ,2018-10-10 07:42:35,3199
INFY ,2018-10-10 08:42:35,3199
INFY ,2018-10-10 09:42:34,3199
INFY ,2018-10-10 10:42:35,3199
INFY ,2018-10-10 11:42:34,3199
INFY ,2018-10-10 12:42:34,3199
INFY ,2018-10-10 13:42:39,3200
INFY ,2018-10-10 14:42:37,3203
INFY ,2018-10-10 15:42:37,3202
INFY ,2018-10-10 16:42:35,3198
INFY ,2018-10-10 17:42:35,3198
INFY ,2018-10-10 18:42:36,3199
INFY ,2018-10-10 19:42:40,3201
INFY ,2018-10-10 20:42:36,3201
INFY ,2018-10-10 21:42:35,3202
INFY ,2018-10-10 22:42:35,3206
INFY ,2018-10-10 23:42:36,3206
INFY ,2018-10-11 00:42:36,3206
INFY ,2018-10-11 01:42:35,3206
INFY ,2018-10-11 02:42:34,3206
INFY ,2018-10-11 03:42:34,3206
INFY ,2018-10-11 04:42:33,3206
INFY ,2018-10-11 05:42:33,3206
INFY ,2018-10-11 06:42:34,3206
INFY ,2018-10-11 07:42:33,3206
INFY ,2018-10-11 08:42:35,3206
INFY ,2018-10-11 09:42:34,3206
INFY ,2018-10-11 10:42:35,3206
INFY ,2018-10-11 11:42:34,3206
INFY ,2018-10-11 12:42:34,3206
INFY ,2018-10-11 13:42:38,3206
INFY ,2018-10-11 14:42:34,3206
INFY ,2018-10-11 15:42:36,3208
INFY ,2018-10-11 16:42:37,3206
INFY ,2018-10-11 17:42:36,3206
INFY ,2018-10-11 18:42:38,3207
INFY ,2018-10-11 19:42:36,3208
INFY ,2018-10-11 20:42:35,3209
INFY ,2018-10-11 21:42:35,3209
INFY ,2018-10-11 22:42:34,3208
INFY ,2018-10-11 23:42:36,3208
INFY ,2018-10-12 00:42:34,3208
INFY ,2018-10-12 01:42:34,3208
INFY ,2018-10-12 02:42:35,3208
INFY ,2018-10-12 03:42:34,3208
INFY ,2018-10-12 04:42:35,3208
INFY ,2018-10-12 05:42:34,3208
INFY ,2018-10-12 06:42:34,3208
INFY ,2018-10-12 07:42:34,3208
INFY ,2018-10-12 08:42:34,3208
INFY ,2018-10-12 09:42:35,3208
INFY ,2018-10-12 10:42:35,3208
INFY ,2018-10-12 11:42:35,3208
INFY ,2018-10-12 12:42:34,3208
INFY ,2018-10-12 13:42:39,3208
INFY ,2018-10-12 14:42:35,3209
INFY ,2018-10-12 15:42:36,3210
INFY ,2018-10-12 16:42:36,3211
INFY ,2018-10-12 17:42:35,3217
INFY ,2018-10-12 18:42:34,3216
INFY ,2018-10-12 19:42:35,3222
INFY ,2018-10-12 20:42:34,3220
INFY ,2018-10-12 21:42:34,3220
INFY ,2018-10-12 22:42:35,3219
INFY ,2018-10-12 23:42:34,3219
INFY ,2018-10-13 00:42:34,3219
INFY ,2018-10-13 01:42:35,3219
INFY ,2018-10-13 02:42:35,3219
INFY ,2018-10-13 03:42:35,3219
INFY ,2018-10-13 04:42:35,3219
INFY ,2018-10-13 05:42:34,3219
INFY ,2018-10-13 06:42:34,3219
INFY ,2018-10-13 07:42:35,3219
INFY ,2018-10-13 08:42:35,3219
INFY ,2018-10-13 09:42:35,3219
INFY ,2018-10-13 10:42:35,3219
INFY ,2018-10-13 11:42:34,3219
INFY ,2018-10-13 12:42:34,3219
INFY ,2018-10-13 13:42:34,3219
INFY ,2018-10-13 14:42:35,3219
INFY ,2018-10-13 15:42:35,3219
INFY ,2018-10-13 16:42:34,3219
INFY ,2018-10-13 17:42:35,3219
INFY ,2018-10-13 18:42:35,3219
INFY ,2018-10-13 19:42:35,3219
INFY ,2018-10-13 20:42:35,3219
