Ticker,timestamp,users_holding
INFY ,2018-12-05 17:42:41,3535
INFY ,2018-12-05 18:42:41,3535
INFY ,2018-12-05 19:42:43,3535
INFY ,2018-12-05 20:42:42,3535
INFY ,2018-12-05 21:42:43,3535
INFY ,2018-12-05 22:42:42,3535
INFY ,2018-12-05 23:42:43,3535
INFY ,2018-12-06 00:42:42,3535
INFY ,2018-12-06 01:42:42,3535
INFY ,2018-12-06 02:42:41,3535
INFY ,2018-12-06 03:42:42,3535
INFY ,2018-12-06 04:42:40,3535
INFY ,2018-12-06 05:42:41,3535
INFY ,2018-12-06 06:42:41,3535
INFY ,2018-12-06 07:42:40,3535
INFY ,2018-12-06 08:42:43,3535
INFY ,2018-12-06 09:42:42,3535
INFY ,2018-12-06 10:42:41,3535
INFY ,2018-12-06 11:42:42,3535
INFY ,2018-12-06 12:42:41,3535
INFY ,2018-12-06 13:42:42,3535
INFY ,2018-12-06 14:42:43,3535
INFY ,2018-12-06 15:42:42,3527
INFY ,2018-12-06 16:42:42,3525
INFY ,2018-12-06 17:42:43,3520
INFY ,2018-12-06 18:42:42,3519
INFY ,2018-12-06 19:42:41,3519
INFY ,2018-12-06 20:42:41,3518
INFY ,2018-12-06 21:42:41,3519
INFY ,2018-12-06 22:42:41,3519
INFY ,2018-12-06 23:42:44,3519
INFY ,2018-12-07 00:42:46,3519
INFY ,2018-12-07 01:42:46,3519
INFY ,2018-12-07 02:42:45,3519
INFY ,2018-12-07 03:42:46,3519
INFY ,2018-12-07 04:42:47,3519
INFY ,2018-12-07 05:42:46,3519
INFY ,2018-12-07 06:42:46,3519
INFY ,2018-12-07 07:42:45,3519
INFY ,2018-12-07 08:42:45,3519
INFY ,2018-12-07 09:42:45,3519
INFY ,2018-12-07 10:42:45,3519
INFY ,2018-12-07 11:42:45,3519
INFY ,2018-12-07 12:42:46,3519
INFY ,2018-12-07 14:07:46,3520
INFY ,2018-12-07 14:42:49,3520
INFY ,2018-12-07 16:07:50,3524
INFY ,2018-12-07 16:42:45,3524
INFY ,2018-12-07 17:42:46,3523
INFY ,2018-12-07 18:42:45,3524
INFY ,2018-12-07 19:42:48,3526
INFY ,2018-12-07 20:42:46,3526
INFY ,2018-12-07 21:42:45,3528
INFY ,2018-12-07 22:42:47,3529
INFY ,2018-12-07 23:42:47,3529
INFY ,2018-12-08 00:42:46,3529
INFY ,2018-12-08 01:42:44,3529
INFY ,2018-12-08 03:42:46,3529
INFY ,2018-12-08 04:42:46,3529
INFY ,2018-12-08 05:42:46,3529
INFY ,2018-12-08 06:42:44,3529
INFY ,2018-12-08 07:42:46,3529
INFY ,2018-12-08 08:42:45,3529
INFY ,2018-12-08 09:42:44,3529
INFY ,2018-12-08 10:42:45,3529
INFY ,2018-12-08 11:42:45,3529
INFY ,2018-12-08 12:42:45,3529
INFY ,2018-12-08 13:42:44,3529
INFY ,2018-12-08 14:42:45,3529
INFY ,2018-12-08 15:42:45,3529
INFY ,2018-12-08 16:42:45,3529
INFY ,2018-12-08 17:42:45,3529
INFY ,2018-12-08 18:42:44,3529
INFY ,2018-12-08 19:42:45,3529
INFY ,2018-12-08 20:42:48,3529
INFY ,2018-12-08 21:42:48,3529
INFY ,2018-12-08 22:42:45,3529
INFY ,2018-12-08 23:42:46,3529
INFY ,2018-12-09 00:42:45,3529
INFY ,2018-12-09 01:42:47,3529
INFY ,2018-12-09 02:42:46,3529
INFY ,2018-12-09 03:42:45,3529
INFY ,2018-12-09 04:42:44,3529
INFY ,2018-12-09 05:42:44,3529
INFY ,2018-12-09 06:42:45,3529
INFY ,2018-12-09 07:42:46,3529
INFY ,2018-12-09 08:42:45,3529
INFY ,2018-12-09 09:42:48,3529
INFY ,2018-12-09 10:42:45,3529
INFY ,2018-12-09 11:42:47,3529
INFY ,2018-12-09 12:42:45,3529
INFY ,2018-12-09 13:42:45,3529
INFY ,2018-12-09 14:42:45,3529
INFY ,2018-12-09 15:42:46,3529
INFY ,2018-12-09 16:42:45,3529
INFY ,2018-12-09 17:42:45,3529
INFY ,2018-12-09 18:42:45,3529
INFY ,2018-12-09 19:42:44,3529
INFY ,2018-12-09 20:42:45,3529
INFY ,2018-12-09 21:42:45,3529
INFY ,2018-12-09 22:42:47,3529
INFY ,2018-12-09 23:42:46,3529
INFY ,2018-12-10 00:42:47,3529
INFY ,2018-12-10 01:42:44,3529
INFY ,2018-12-10 02:42:45,3529
INFY ,2018-12-10 03:42:45,3529
INFY ,2018-12-10 04:42:47,3529
INFY ,2018-12-10 05:42:44,3529
INFY ,2018-12-10 06:42:48,3529
INFY ,2018-12-10 07:42:48,3529
INFY ,2018-12-10 08:42:45,3529
INFY ,2018-12-10 09:42:45,3529
INFY ,2018-12-10 10:42:46,3529
INFY ,2018-12-10 11:42:44,3529
INFY ,2018-12-10 12:42:46,3529
INFY ,2018-12-10 13:42:48,3529
INFY ,2018-12-10 15:06:21,3530
INFY ,2018-12-10 15:42:45,3530
INFY ,2018-12-10 16:42:46,3528
INFY ,2018-12-10 17:42:47,3529
INFY ,2018-12-10 18:42:46,3531
INFY ,2018-12-10 19:42:46,3534
INFY ,2018-12-10 20:42:44,3535
INFY ,2018-12-10 21:42:46,3535
INFY ,2018-12-10 22:42:45,3535
INFY ,2018-12-10 23:42:46,3534
INFY ,2018-12-11 00:42:45,3534
INFY ,2018-12-11 01:42:45,3534
INFY ,2018-12-11 02:42:45,3534
INFY ,2018-12-11 03:42:46,3534
INFY ,2018-12-11 04:42:44,3534
INFY ,2018-12-11 05:42:47,3534
INFY ,2018-12-11 06:42:46,3534
INFY ,2018-12-11 07:42:46,3534
INFY ,2018-12-11 08:42:46,3534
INFY ,2018-12-11 09:42:45,3534
INFY ,2018-12-11 10:42:45,3534
INFY ,2018-12-11 11:42:46,3534
INFY ,2018-12-11 12:42:46,3534
INFY ,2018-12-11 13:42:45,3534
INFY ,2018-12-11 15:07:19,3546
INFY ,2018-12-11 15:42:46,3546
INFY ,2018-12-11 16:42:46,3544
INFY ,2018-12-11 17:42:46,3551
INFY ,2018-12-11 18:42:46,3549
INFY ,2018-12-11 19:42:46,3547
INFY ,2018-12-11 20:42:45,3545
INFY ,2018-12-11 21:42:48,3542
INFY ,2018-12-11 22:42:47,3542
INFY ,2018-12-11 23:42:46,3543
INFY ,2018-12-12 00:42:45,3543
INFY ,2018-12-12 01:42:45,3543
INFY ,2018-12-12 02:42:46,3543
INFY ,2018-12-12 03:42:46,3543
INFY ,2018-12-12 04:42:45,3543
INFY ,2018-12-12 05:42:44,3543
INFY ,2018-12-12 06:42:45,3543
INFY ,2018-12-12 07:42:45,3543
INFY ,2018-12-12 08:42:46,3543
INFY ,2018-12-12 09:42:45,3543
INFY ,2018-12-12 10:42:45,3543
INFY ,2018-12-12 11:42:47,3543
INFY ,2018-12-12 12:42:48,3543
INFY ,2018-12-12 14:08:21,3543
INFY ,2018-12-12 14:42:48,3543
INFY ,2018-12-12 15:42:46,3543
INFY ,2018-12-12 16:42:47,3550
INFY ,2018-12-12 17:42:46,3552
INFY ,2018-12-12 18:42:45,3548
INFY ,2018-12-12 19:42:46,3548
INFY ,2018-12-12 20:42:46,3551
INFY ,2018-12-12 21:42:46,3552
INFY ,2018-12-12 22:42:47,3552
INFY ,2018-12-12 23:42:46,3552
INFY ,2018-12-13 00:42:45,3552
INFY ,2018-12-13 01:42:46,3552
INFY ,2018-12-13 02:42:47,3552
INFY ,2018-12-13 03:42:45,3552
INFY ,2018-12-13 04:42:49,3552
INFY ,2018-12-13 05:42:48,3552
INFY ,2018-12-13 06:42:47,3552
INFY ,2018-12-13 07:42:46,3552
INFY ,2018-12-13 08:42:45,3552
INFY ,2018-12-13 09:42:45,3552
INFY ,2018-12-13 10:42:45,3552
INFY ,2018-12-13 11:42:45,3552
INFY ,2018-12-13 12:42:44,3552
INFY ,2018-12-13 14:06:49,3551
INFY ,2018-12-13 14:42:47,3551
INFY ,2018-12-13 15:42:48,3548
INFY ,2018-12-13 16:42:46,3547
INFY ,2018-12-13 17:42:47,3543
INFY ,2018-12-13 18:42:47,3542
INFY ,2018-12-13 19:42:46,3541
INFY ,2018-12-13 20:42:46,3544
INFY ,2018-12-13 21:42:45,3542
INFY ,2018-12-13 22:42:46,3542
INFY ,2018-12-13 23:42:46,3542
INFY ,2018-12-14 00:42:46,3542
INFY ,2018-12-14 01:42:46,3542
INFY ,2018-12-14 02:42:45,3542
INFY ,2018-12-14 03:42:45,3542
INFY ,2018-12-14 04:42:47,3542
INFY ,2018-12-14 05:42:46,3542
INFY ,2018-12-14 06:42:46,3542
INFY ,2018-12-14 07:42:46,3542
INFY ,2018-12-14 08:42:46,3542
INFY ,2018-12-14 09:42:45,3542
INFY ,2018-12-14 10:42:46,3542
INFY ,2018-12-14 11:42:45,3542
INFY ,2018-12-14 12:42:46,3542
INFY ,2018-12-14 14:06:49,3538
INFY ,2018-12-14 14:42:47,3538
INFY ,2018-12-14 15:42:47,3556
INFY ,2018-12-14 16:42:46,3552
INFY ,2018-12-14 17:42:47,3551
INFY ,2018-12-14 18:42:49,3555
INFY ,2018-12-14 19:42:49,3558
INFY ,2018-12-14 20:42:48,3561
INFY ,2018-12-14 21:42:45,3563
INFY ,2018-12-14 22:42:48,3563
INFY ,2018-12-14 23:42:47,3564
INFY ,2018-12-15 00:42:46,3564
INFY ,2018-12-15 01:42:47,3564
INFY ,2018-12-15 02:42:45,3564
INFY ,2018-12-15 03:42:46,3564
INFY ,2018-12-15 04:42:45,3564
INFY ,2018-12-15 05:42:47,3564
INFY ,2018-12-15 06:42:46,3564
INFY ,2018-12-15 07:42:46,3564
INFY ,2018-12-15 08:42:45,3564
INFY ,2018-12-15 09:42:45,3564
INFY ,2018-12-15 10:42:46,3564
INFY ,2018-12-15 11:42:45,3564
INFY ,2018-12-15 12:42:46,3564
INFY ,2018-12-15 13:42:46,3564
INFY ,2018-12-15 14:42:45,3564
INFY ,2018-12-15 15:42:46,3564
INFY ,2018-12-15 16:42:45,3564
INFY ,2018-12-15 17:42:47,3564
INFY ,2018-12-15 18:42:46,3564
INFY ,2018-12-15 19:42:46,3564
INFY ,2018-12-15 20:42:45,3564
INFY ,2018-12-15 21:42:45,3564
INFY ,2018-12-15 22:42:46,3564
INFY ,2018-12-15 23:42:45,3564
INFY ,2018-12-16 00:42:46,3564
INFY ,2018-12-16 01:42:46,3564
INFY ,2018-12-16 02:42:45,3564
INFY ,2018-12-16 03:42:46,3564
INFY ,2018-12-16 04:42:48,3564
INFY ,2018-12-16 05:42:45,3564
INFY ,2018-12-16 06:42:47,3564
INFY ,2018-12-16 07:42:46,3564
INFY ,2018-12-16 08:42:45,3564
INFY ,2018-12-16 09:42:47,3564
INFY ,2018-12-16 10:42:45,3564
INFY ,2018-12-16 11:42:46,3564
INFY ,2018-12-16 12:42:45,3564
INFY ,2018-12-16 13:42:46,3564
INFY ,2018-12-16 14:42:45,3564
INFY ,2018-12-16 15:42:45,3564
INFY ,2018-12-16 16:42:45,3564
INFY ,2018-12-16 17:42:48,3564
INFY ,2018-12-16 18:42:45,3564
INFY ,2018-12-16 19:42:46,3564
INFY ,2018-12-16 20:42:46,3564
INFY ,2018-12-16 21:42:45,3564
INFY ,2018-12-16 22:42:47,3564
INFY ,2018-12-16 23:42:48,3564
INFY ,2018-12-17 00:42:46,3564
INFY ,2018-12-17 01:42:45,3564
INFY ,2018-12-17 02:42:46,3564
INFY ,2018-12-17 03:42:45,3564
INFY ,2018-12-17 04:42:49,3564
INFY ,2018-12-17 05:42:45,3564
INFY ,2018-12-17 06:42:47,3564
INFY ,2018-12-17 07:42:46,3564
INFY ,2018-12-17 08:42:45,3564
INFY ,2018-12-17 09:42:46,3564
INFY ,2018-12-17 10:42:46,3564
INFY ,2018-12-17 11:42:45,3564
INFY ,2018-12-17 12:42:45,3564
INFY ,2018-12-17 13:42:48,3564
INFY ,2018-12-17 14:42:50,3565
INFY ,2018-12-17 15:42:47,3589
INFY ,2018-12-17 16:42:47,3593
INFY ,2018-12-17 17:42:46,3590
INFY ,2018-12-17 18:42:47,3591
INFY ,2018-12-17 20:08:19,3581
INFY ,2018-12-17 20:42:47,3581
INFY ,2018-12-17 21:42:48,3579
INFY ,2018-12-17 22:42:47,3579
INFY ,2018-12-17 23:42:45,3580
INFY ,2018-12-18 00:42:46,3580
INFY ,2018-12-18 01:42:47,3580
INFY ,2018-12-18 02:42:45,3580
INFY ,2018-12-18 03:42:46,3580
INFY ,2018-12-18 04:42:45,3580
INFY ,2018-12-18 05:42:46,3580
INFY ,2018-12-18 06:42:45,3580
INFY ,2018-12-18 07:42:46,3580
INFY ,2018-12-18 08:42:45,3580
INFY ,2018-12-18 09:42:45,3580
INFY ,2018-12-18 10:42:45,3580
INFY ,2018-12-18 11:42:45,3580
INFY ,2018-12-18 12:42:46,3580
INFY ,2018-12-18 13:42:45,3580
INFY ,2018-12-18 14:42:46,3580
INFY ,2018-12-18 15:42:45,3581
INFY ,2018-12-18 16:42:45,3584
INFY ,2018-12-18 17:42:46,3584
INFY ,2018-12-18 18:42:45,3582
INFY ,2018-12-18 19:42:45,3581
INFY ,2018-12-18 20:42:47,3581
INFY ,2018-12-18 21:42:47,3581
INFY ,2018-12-18 22:42:45,3581
INFY ,2018-12-18 23:42:47,3581
INFY ,2018-12-19 00:42:45,3581
INFY ,2018-12-19 01:42:46,3581
INFY ,2018-12-19 02:42:46,3581
INFY ,2018-12-19 03:42:47,3581
INFY ,2018-12-19 04:42:47,3581
INFY ,2018-12-19 05:42:48,3581
INFY ,2018-12-19 06:42:47,3581
INFY ,2018-12-19 07:42:46,3581
INFY ,2018-12-19 08:42:46,3579
INFY ,2018-12-19 09:42:47,3579
INFY ,2018-12-19 11:42:46,3579
INFY ,2018-12-19 12:42:45,3579
INFY ,2018-12-19 13:42:45,3579
INFY ,2018-12-19 14:42:46,3579
INFY ,2018-12-19 15:42:46,3579
INFY ,2018-12-19 16:42:46,3581
INFY ,2018-12-19 17:42:44,3578
INFY ,2018-12-19 18:42:47,3580
INFY ,2018-12-19 19:42:46,3580
INFY ,2018-12-19 20:42:46,3580
INFY ,2018-12-19 21:42:50,3578
INFY ,2018-12-19 22:42:49,3578
INFY ,2018-12-19 23:42:49,3578
INFY ,2018-12-20 00:42:49,3578
INFY ,2018-12-20 01:42:48,3578
INFY ,2018-12-20 02:42:48,3578
INFY ,2018-12-20 03:42:48,3578
INFY ,2018-12-20 04:42:48,3578
INFY ,2018-12-20 05:42:46,3578
INFY ,2018-12-20 06:42:46,3578
INFY ,2018-12-20 07:42:48,3578
INFY ,2018-12-20 08:42:48,3578
INFY ,2018-12-20 09:42:45,3578
INFY ,2018-12-20 10:42:47,3578
INFY ,2018-12-20 11:42:45,3578
INFY ,2018-12-20 12:42:45,3578
INFY ,2018-12-20 13:42:46,3578
INFY ,2018-12-20 14:42:48,3578
INFY ,2018-12-20 15:42:47,3581
INFY ,2018-12-20 16:42:50,3580
INFY ,2018-12-20 17:42:47,3576
INFY ,2018-12-20 18:42:46,3573
INFY ,2018-12-20 19:42:46,3573
INFY ,2018-12-20 20:42:48,3575
INFY ,2018-12-20 21:42:47,3577
INFY ,2018-12-20 22:42:48,3576
INFY ,2018-12-20 23:42:48,3576
INFY ,2018-12-21 00:42:47,3576
INFY ,2018-12-21 01:42:47,3576
INFY ,2018-12-21 02:42:48,3576
INFY ,2018-12-21 03:42:46,3576
INFY ,2018-12-21 04:42:48,3576
INFY ,2018-12-21 05:42:45,3576
INFY ,2018-12-21 06:42:47,3576
INFY ,2018-12-21 07:42:45,3576
INFY ,2018-12-21 08:42:45,3576
INFY ,2018-12-21 09:42:45,3576
INFY ,2018-12-21 10:42:45,3576
INFY ,2018-12-21 11:42:46,3576
INFY ,2018-12-21 12:42:46,3576
INFY ,2018-12-21 13:42:45,3576
INFY ,2018-12-21 14:42:48,3577
INFY ,2018-12-21 15:42:47,3571
INFY ,2018-12-21 16:42:49,3572
INFY ,2018-12-21 17:42:49,3570
INFY ,2018-12-21 18:42:51,3570
INFY ,2018-12-21 19:42:47,3568
INFY ,2018-12-21 20:42:51,3567
INFY ,2018-12-21 21:42:49,3568
INFY ,2018-12-21 22:42:50,3568
INFY ,2018-12-21 23:42:48,3568
INFY ,2018-12-22 00:42:50,3568
INFY ,2018-12-22 01:42:49,3568
INFY ,2018-12-22 02:42:51,3568
INFY ,2018-12-22 03:42:46,3568
INFY ,2018-12-22 04:42:50,3568
INFY ,2018-12-22 05:42:46,3568
INFY ,2018-12-22 06:42:49,3568
INFY ,2018-12-22 07:42:49,3568
INFY ,2018-12-22 08:42:46,3568
INFY ,2018-12-22 09:42:46,3568
INFY ,2018-12-22 10:42:47,3568
INFY ,2018-12-22 11:42:46,3568
INFY ,2018-12-22 12:42:46,3568
INFY ,2018-12-22 13:42:46,3568
INFY ,2018-12-22 14:42:47,3568
INFY ,2018-12-22 15:42:47,3568
INFY ,2018-12-22 16:42:46,3568
INFY ,2018-12-22 17:42:47,3568
INFY ,2018-12-22 18:42:46,3568
INFY ,2018-12-22 19:42:49,3568
INFY ,2018-12-22 20:42:48,3568
INFY ,2018-12-22 21:42:48,3568
INFY ,2018-12-22 22:42:49,3568
INFY ,2018-12-22 23:42:47,3568
INFY ,2018-12-23 00:42:47,3568
INFY ,2018-12-23 01:42:48,3568
INFY ,2018-12-23 02:42:46,3568
INFY ,2018-12-23 03:42:49,3568
INFY ,2018-12-23 04:42:48,3568
INFY ,2018-12-23 05:42:47,3568
INFY ,2018-12-23 06:42:49,3568
INFY ,2018-12-23 07:42:47,3568
INFY ,2018-12-23 08:42:48,3568
INFY ,2018-12-23 09:42:47,3568
INFY ,2018-12-23 10:42:50,3568
INFY ,2018-12-23 11:42:48,3568
INFY ,2018-12-23 12:42:46,3568
INFY ,2018-12-23 13:42:48,3568
INFY ,2018-12-23 14:42:48,3568
INFY ,2018-12-23 15:42:49,3568
INFY ,2018-12-23 16:42:49,3568
INFY ,2018-12-23 17:42:50,3568
INFY ,2018-12-23 18:42:49,3568
INFY ,2018-12-23 19:42:49,3568
INFY ,2018-12-23 20:42:50,3568
INFY ,2018-12-23 21:42:50,3568
INFY ,2018-12-23 22:42:48,3568
INFY ,2018-12-23 23:42:46,3568
INFY ,2018-12-24 00:42:48,3568
INFY ,2018-12-24 01:42:50,3568
INFY ,2018-12-24 02:42:51,3568
INFY ,2018-12-24 03:42:50,3568
INFY ,2018-12-24 04:42:46,3568
INFY ,2018-12-24 05:42:47,3568
INFY ,2018-12-24 06:42:48,3568
INFY ,2018-12-24 07:42:50,3568
INFY ,2018-12-24 08:42:46,3568
INFY ,2018-12-24 09:42:51,3568
INFY ,2018-12-24 10:42:47,3568
INFY ,2018-12-24 11:42:48,3568
INFY ,2018-12-24 12:42:47,3568
INFY ,2018-12-24 13:42:48,3568
INFY ,2018-12-24 15:06:25,3571
INFY ,2018-12-24 15:42:51,3571
INFY ,2018-12-24 16:42:49,3577
INFY ,2018-12-24 17:42:49,3582
INFY ,2018-12-24 18:42:51,3583
INFY ,2018-12-24 19:42:50,3584
INFY ,2018-12-24 20:42:50,3584
INFY ,2018-12-24 21:42:46,3584
INFY ,2018-12-24 22:42:47,3584
INFY ,2018-12-24 23:42:46,3584
INFY ,2018-12-25 00:42:48,3584
INFY ,2018-12-25 01:42:46,3584
INFY ,2018-12-25 02:42:49,3584
INFY ,2018-12-25 03:42:48,3584
INFY ,2018-12-25 04:42:48,3584
INFY ,2018-12-25 05:42:48,3584
INFY ,2018-12-25 06:42:48,3584
INFY ,2018-12-25 07:42:48,3584
INFY ,2018-12-25 08:42:47,3584
INFY ,2018-12-25 09:42:46,3584
INFY ,2018-12-25 10:42:46,3584
INFY ,2018-12-25 11:42:46,3584
INFY ,2018-12-25 12:42:47,3584
INFY ,2018-12-25 13:42:47,3584
INFY ,2018-12-25 14:42:47,3584
INFY ,2018-12-25 15:42:47,3584
INFY ,2018-12-25 16:42:46,3584
INFY ,2018-12-25 17:42:48,3584
INFY ,2018-12-25 18:42:47,3584
INFY ,2018-12-25 19:42:47,3584
INFY ,2018-12-25 20:42:47,3584
INFY ,2018-12-25 21:42:47,3584
INFY ,2018-12-25 22:42:47,3584
INFY ,2018-12-25 23:42:47,3584
INFY ,2018-12-26 00:42:48,3584
INFY ,2018-12-26 01:42:47,3584
INFY ,2018-12-26 02:42:47,3584
INFY ,2018-12-26 03:42:46,3584
INFY ,2018-12-26 04:42:46,3584
INFY ,2018-12-26 05:42:46,3584
INFY ,2018-12-26 06:42:50,3584
INFY ,2018-12-26 07:42:48,3584
INFY ,2018-12-26 08:42:49,3584
INFY ,2018-12-26 09:42:46,3584
INFY ,2018-12-26 10:42:48,3584
INFY ,2018-12-26 11:42:46,3584
INFY ,2018-12-26 12:42:47,3584
INFY ,2018-12-26 13:42:51,3584
INFY ,2018-12-26 15:07:55,3586
INFY ,2018-12-26 15:42:49,3586
INFY ,2018-12-26 16:42:48,3588
INFY ,2018-12-26 17:42:49,3590
INFY ,2018-12-26 18:42:47,3592
INFY ,2018-12-26 19:42:49,3594
INFY ,2018-12-26 20:42:49,3596
INFY ,2018-12-26 21:42:49,3597
INFY ,2018-12-26 22:42:50,3598
INFY ,2018-12-26 23:42:49,3598
INFY ,2018-12-27 00:42:49,3598
INFY ,2018-12-27 01:42:50,3598
INFY ,2018-12-27 02:42:49,3598
INFY ,2018-12-27 03:42:50,3598
INFY ,2018-12-27 04:42:47,3598
INFY ,2018-12-27 05:42:49,3598
INFY ,2018-12-27 06:42:47,3598
INFY ,2018-12-27 07:42:48,3598
INFY ,2018-12-27 08:42:47,3598
INFY ,2018-12-27 09:42:48,3598
INFY ,2018-12-27 10:42:49,3598
INFY ,2018-12-27 11:42:46,3598
INFY ,2018-12-27 12:42:47,3598
INFY ,2018-12-27 13:42:46,3598
INFY ,2018-12-27 14:42:47,3598
INFY ,2018-12-27 15:42:46,3603
INFY ,2018-12-27 16:42:47,3608
INFY ,2018-12-27 17:42:50,3612
INFY ,2018-12-27 18:42:50,3612
INFY ,2018-12-27 19:42:50,3612
INFY ,2018-12-27 20:42:47,3611
INFY ,2018-12-27 21:42:49,3612
INFY ,2018-12-27 22:42:54,3612
INFY ,2018-12-27 23:42:54,3611
INFY ,2018-12-28 00:42:53,3611
INFY ,2018-12-28 01:42:51,3611
INFY ,2018-12-28 02:42:50,3611
INFY ,2018-12-28 03:42:48,3611
INFY ,2018-12-28 04:42:49,3611
INFY ,2018-12-28 05:42:47,3611
INFY ,2018-12-28 06:42:52,3611
INFY ,2018-12-28 07:42:53,3611
INFY ,2018-12-28 08:42:49,3611
INFY ,2018-12-28 09:42:50,3611
INFY ,2018-12-28 10:42:47,3611
INFY ,2018-12-28 11:42:48,3611
INFY ,2018-12-28 12:42:47,3611
INFY ,2018-12-28 13:42:47,3611
INFY ,2018-12-28 14:42:48,3611
INFY ,2018-12-28 16:08:22,3623
INFY ,2018-12-28 16:42:48,3623
INFY ,2018-12-28 17:42:51,3620
INFY ,2018-12-28 18:42:50,3620
INFY ,2018-12-28 19:42:48,3618
INFY ,2018-12-28 20:42:50,3618
INFY ,2018-12-28 21:42:50,3620
INFY ,2018-12-28 22:42:47,3621
INFY ,2018-12-28 23:42:49,3621
INFY ,2018-12-29 00:42:48,3621
INFY ,2018-12-29 01:42:47,3621
INFY ,2018-12-29 02:42:48,3621
INFY ,2018-12-29 03:42:46,3621
INFY ,2018-12-29 04:42:47,3621
INFY ,2018-12-29 05:42:47,3621
INFY ,2018-12-29 06:42:46,3621
INFY ,2018-12-29 07:42:51,3621
INFY ,2018-12-29 08:42:51,3621
INFY ,2018-12-29 09:42:49,3621
INFY ,2018-12-29 10:42:48,3621
INFY ,2018-12-29 11:42:48,3621
INFY ,2018-12-29 12:42:47,3621
INFY ,2018-12-29 13:42:47,3621
INFY ,2018-12-29 14:42:46,3621
INFY ,2018-12-29 15:42:46,3621
INFY ,2018-12-29 16:42:49,3621
INFY ,2018-12-29 17:42:47,3621
INFY ,2018-12-29 18:42:49,3621
INFY ,2018-12-29 19:42:50,3621
INFY ,2018-12-29 20:42:47,3621
INFY ,2018-12-29 21:42:51,3621
INFY ,2018-12-29 22:42:48,3621
INFY ,2018-12-29 23:42:51,3621
INFY ,2018-12-30 00:42:47,3621
INFY ,2018-12-30 01:42:49,3621
INFY ,2018-12-30 02:42:46,3621
INFY ,2018-12-30 03:42:47,3621
INFY ,2018-12-30 04:42:47,3621
INFY ,2018-12-30 05:42:46,3621
INFY ,2018-12-30 06:42:46,3621
INFY ,2018-12-30 07:42:46,3621
INFY ,2018-12-30 08:42:46,3621
INFY ,2018-12-30 09:42:46,3621
INFY ,2018-12-30 10:42:46,3621
INFY ,2018-12-30 11:42:47,3621
INFY ,2018-12-30 12:42:47,3621
INFY ,2018-12-30 13:42:47,3621
INFY ,2018-12-30 14:42:46,3621
INFY ,2018-12-30 15:42:46,3621
INFY ,2018-12-30 16:42:46,3621
INFY ,2018-12-30 17:42:47,3621
INFY ,2018-12-30 18:42:46,3621
INFY ,2018-12-30 19:42:47,3621
INFY ,2018-12-30 20:42:46,3621
INFY ,2018-12-30 21:42:48,3621
INFY ,2018-12-30 22:42:49,3621
INFY ,2018-12-30 23:42:47,3621
INFY ,2018-12-31 00:42:47,3621
INFY ,2018-12-31 01:42:46,3621
INFY ,2018-12-31 02:42:46,3621
INFY ,2018-12-31 03:42:49,3621
INFY ,2018-12-31 04:42:48,3621
INFY ,2018-12-31 05:42:50,3621
INFY ,2018-12-31 06:42:47,3621
INFY ,2018-12-31 07:42:47,3621
INFY ,2018-12-31 08:42:46,3621
INFY ,2018-12-31 09:42:49,3621
INFY ,2018-12-31 10:42:48,3621
INFY ,2018-12-31 11:42:47,3621
INFY ,2018-12-31 12:42:46,3621
INFY ,2018-12-31 13:42:46,3621
INFY ,2018-12-31 14:42:51,3620
INFY ,2018-12-31 15:42:47,3625
INFY ,2018-12-31 16:42:47,3626
INFY ,2018-12-31 17:42:48,3628
INFY ,2018-12-31 18:42:48,3628
INFY ,2018-12-31 19:42:48,3630
INFY ,2018-12-31 20:42:48,3631
INFY ,2018-12-31 21:42:48,3631
INFY ,2018-12-31 22:42:47,3631
INFY ,2018-12-31 23:42:46,3631
INFY ,2019-01-01 00:42:47,3631
INFY ,2019-01-01 01:42:48,3631
