Ticker,timestamp,users_holding
INFY ,2019-01-01 02:42:48,3631
INFY ,2019-01-01 03:42:46,3631
INFY ,2019-01-01 04:42:47,3631
INFY ,2019-01-01 05:42:46,3631
INFY ,2019-01-01 06:42:47,3631
INFY ,2019-01-01 07:42:46,3631
INFY ,2019-01-01 08:42:47,3631
INFY ,2019-01-01 09:42:46,3631
INFY ,2019-01-01 10:42:46,3631
INFY ,2019-01-01 11:42:46,3631
INFY ,2019-01-01 12:42:46,3631
INFY ,2019-01-01 13:42:46,3631
INFY ,2019-01-01 14:42:47,3631
INFY ,2019-01-01 15:42:47,3631
INFY ,2019-01-01 16:42:46,3631
INFY ,2019-01-01 17:42:47,3631
INFY ,2019-01-01 18:42:45,3631
INFY ,2019-01-01 19:42:47,3631
INFY ,2019-01-01 20:42:46,3631
INFY ,2019-01-01 21:42:46,3631
INFY ,2019-01-01 22:42:49,3631
INFY ,2019-01-01 23:42:46,3631
INFY ,2019-01-02 00:42:47,3631
INFY ,2019-01-02 01:42:46,3631
INFY ,2019-01-02 02:42:48,3631
INFY ,2019-01-02 03:42:47,3631
INFY ,2019-01-02 04:42:47,3631
INFY ,2019-01-02 05:42:48,3631
INFY ,2019-01-02 06:42:47,3631
INFY ,2019-01-02 07:42:48,3631
INFY ,2019-01-02 08:42:47,3631
INFY ,2019-01-02 09:42:47,3631
INFY ,2019-01-02 10:42:48,3631
INFY ,2019-01-02 11:42:46,3631
INFY ,2019-01-02 12:42:46,3631
INFY ,2019-01-02 13:42:46,3631
INFY ,2019-01-02 15:07:54,3637
INFY ,2019-01-02 15:42:48,3637
INFY ,2019-01-02 16:42:47,3637
INFY ,2019-01-02 17:42:47,3637
INFY ,2019-01-02 18:42:50,3637
INFY ,2019-01-02 19:42:49,3637
INFY ,2019-01-02 20:42:49,3638
INFY ,2019-01-02 21:42:47,3642
INFY ,2019-01-02 22:42:48,3643
INFY ,2019-01-02 23:42:51,3643
INFY ,2019-01-03 00:42:49,3643
INFY ,2019-01-03 01:42:47,3643
INFY ,2019-01-03 02:42:48,3643
INFY ,2019-01-03 03:42:48,3643
INFY ,2019-01-03 05:42:50,3643
INFY ,2019-01-03 06:42:48,3643
INFY ,2019-01-03 07:42:48,3643
INFY ,2019-01-03 08:42:48,3643
INFY ,2019-01-03 09:42:48,3643
INFY ,2019-01-03 10:42:48,3643
INFY ,2019-01-03 11:42:47,3643
INFY ,2019-01-03 12:42:48,3643
INFY ,2019-01-03 13:42:46,3643
INFY ,2019-01-03 14:42:51,3644
INFY ,2019-01-03 15:42:51,3645
INFY ,2019-01-03 16:42:51,3646
INFY ,2019-01-03 17:42:53,3647
INFY ,2019-01-03 18:42:49,3650
INFY ,2019-01-03 19:42:51,3652
INFY ,2019-01-03 20:42:48,3653
INFY ,2019-01-03 21:42:50,3652
INFY ,2019-01-03 22:42:51,3651
INFY ,2019-01-03 23:42:48,3652
INFY ,2019-01-04 00:42:50,3652
INFY ,2019-01-04 01:42:49,3652
INFY ,2019-01-04 02:42:51,3652
INFY ,2019-01-04 03:42:48,3652
INFY ,2019-01-04 04:42:48,3652
INFY ,2019-01-04 05:42:50,3652
INFY ,2019-01-04 06:42:50,3652
INFY ,2019-01-04 07:42:48,3652
INFY ,2019-01-04 08:42:49,3652
INFY ,2019-01-04 09:42:49,3652
INFY ,2019-01-04 10:42:48,3652
INFY ,2019-01-04 11:42:48,3652
INFY ,2019-01-04 12:42:48,3652
INFY ,2019-01-04 13:42:48,3652
INFY ,2019-01-04 15:07:25,3653
INFY ,2019-01-04 15:42:50,3653
INFY ,2019-01-04 16:42:49,3650
INFY ,2019-01-04 17:42:48,3648
INFY ,2019-01-04 18:42:50,3642
INFY ,2019-01-04 19:42:50,3641
INFY ,2019-01-04 20:42:49,3645
INFY ,2019-01-04 21:42:50,3645
INFY ,2019-01-04 22:42:47,3645
INFY ,2019-01-04 23:42:49,3645
INFY ,2019-01-05 00:42:51,3645
INFY ,2019-01-05 01:42:48,3645
INFY ,2019-01-05 02:42:49,3644
INFY ,2019-01-05 03:42:48,3644
INFY ,2019-01-05 04:42:48,3644
INFY ,2019-01-05 05:42:48,3644
INFY ,2019-01-05 06:42:47,3644
INFY ,2019-01-05 07:42:47,3644
INFY ,2019-01-05 08:42:49,3644
INFY ,2019-01-05 09:42:50,3644
INFY ,2019-01-05 10:42:48,3644
INFY ,2019-01-05 11:42:47,3644
INFY ,2019-01-05 12:42:47,3644
INFY ,2019-01-05 13:42:48,3644
INFY ,2019-01-05 14:42:47,3644
INFY ,2019-01-05 15:42:47,3644
INFY ,2019-01-05 16:42:47,3644
INFY ,2019-01-05 17:42:48,3644
INFY ,2019-01-05 18:42:48,3644
INFY ,2019-01-05 19:42:51,3644
INFY ,2019-01-05 20:42:48,3644
INFY ,2019-01-05 21:42:50,3644
INFY ,2019-01-05 22:42:48,3644
INFY ,2019-01-05 23:42:48,3644
INFY ,2019-01-06 00:42:48,3644
INFY ,2019-01-06 01:42:47,3644
INFY ,2019-01-06 02:42:47,3644
INFY ,2019-01-06 03:42:48,3644
INFY ,2019-01-06 04:42:48,3644
INFY ,2019-01-06 05:42:48,3644
INFY ,2019-01-06 06:42:46,3644
INFY ,2019-01-06 07:42:48,3644
INFY ,2019-01-06 08:42:46,3644
INFY ,2019-01-06 09:42:46,3644
INFY ,2019-01-06 10:42:47,3644
INFY ,2019-01-06 11:42:47,3644
INFY ,2019-01-06 12:42:47,3644
INFY ,2019-01-06 13:42:47,3644
INFY ,2019-01-06 14:42:47,3644
INFY ,2019-01-06 15:42:48,3644
INFY ,2019-01-06 16:42:47,3644
INFY ,2019-01-06 17:42:48,3644
INFY ,2019-01-06 18:42:47,3644
INFY ,2019-01-06 19:42:47,3644
INFY ,2019-01-06 20:42:47,3644
INFY ,2019-01-06 21:42:47,3644
INFY ,2019-01-06 22:42:47,3644
INFY ,2019-01-06 23:42:48,3644
INFY ,2019-01-07 00:42:47,3644
INFY ,2019-01-07 01:42:47,3644
INFY ,2019-01-07 02:42:49,3644
INFY ,2019-01-07 03:42:48,3644
INFY ,2019-01-07 04:42:48,3644
INFY ,2019-01-07 05:42:46,3644
INFY ,2019-01-07 06:42:48,3644
INFY ,2019-01-07 07:42:47,3644
INFY ,2019-01-07 08:42:47,3644
INFY ,2019-01-07 09:42:48,3644
INFY ,2019-01-07 10:42:50,3644
INFY ,2019-01-07 11:42:48,3644
INFY ,2019-01-07 12:42:49,3644
INFY ,2019-01-07 14:08:20,3644
INFY ,2019-01-07 14:42:49,3644
INFY ,2019-01-07 15:42:50,3660
INFY ,2019-01-07 16:42:51,3655
INFY ,2019-01-07 17:42:52,3655
INFY ,2019-01-07 18:42:49,3657
INFY ,2019-01-07 19:42:47,3654
INFY ,2019-01-07 20:42:51,3663
INFY ,2019-01-07 21:42:50,3664
INFY ,2019-01-07 22:42:48,3664
INFY ,2019-01-07 23:42:51,3664
INFY ,2019-01-08 00:42:47,3664
INFY ,2019-01-08 01:42:48,3664
INFY ,2019-01-08 02:42:50,3664
INFY ,2019-01-08 03:42:49,3664
INFY ,2019-01-08 04:42:48,3664
INFY ,2019-01-08 05:42:49,3664
INFY ,2019-01-08 06:42:48,3664
INFY ,2019-01-08 07:42:48,3664
INFY ,2019-01-08 08:42:48,3664
INFY ,2019-01-08 09:42:47,3664
INFY ,2019-01-08 10:42:49,3664
INFY ,2019-01-08 11:42:49,3664
INFY ,2019-01-08 12:42:48,3664
INFY ,2019-01-08 13:42:49,3664
INFY ,2019-01-08 14:42:52,3664
INFY ,2019-01-08 15:42:51,3668
INFY ,2019-01-08 16:42:49,3669
INFY ,2019-01-08 17:42:49,3671
INFY ,2019-01-08 18:42:49,3678
INFY ,2019-01-08 19:42:49,3682
INFY ,2019-01-08 20:42:47,3688
INFY ,2019-01-08 21:42:49,3692
INFY ,2019-01-08 22:42:47,3693
INFY ,2019-01-08 23:42:50,3695
INFY ,2019-01-09 00:42:49,3695
INFY ,2019-01-09 01:42:48,3695
INFY ,2019-01-09 02:42:53,3695
INFY ,2019-01-09 04:42:50,3695
INFY ,2019-01-09 05:42:50,3695
INFY ,2019-01-09 06:42:48,3695
INFY ,2019-01-09 07:42:53,3695
INFY ,2019-01-09 08:42:51,3695
INFY ,2019-01-09 09:42:48,3695
INFY ,2019-01-09 10:42:49,3695
INFY ,2019-01-09 11:42:48,3695
INFY ,2019-01-09 12:42:47,3695
INFY ,2019-01-09 14:08:21,3697
INFY ,2019-01-09 14:42:51,3697
INFY ,2019-01-09 15:42:49,3713
INFY ,2019-01-09 16:42:51,3736
INFY ,2019-01-09 17:42:48,3762
INFY ,2019-01-09 18:42:50,3783
INFY ,2019-01-09 19:42:49,3824
INFY ,2019-01-09 20:42:52,3860
INFY ,2019-01-09 21:42:50,3880
INFY ,2019-01-09 22:42:49,3893
INFY ,2019-01-09 23:42:48,3896
INFY ,2019-01-10 00:42:47,3896
INFY ,2019-01-10 01:42:47,3896
INFY ,2019-01-10 02:42:48,3896
INFY ,2019-01-10 03:42:47,3896
INFY ,2019-01-10 04:42:47,3896
INFY ,2019-01-10 05:42:47,3896
INFY ,2019-01-10 06:42:46,3896
INFY ,2019-01-10 07:42:48,3896
INFY ,2019-01-10 08:42:48,3896
INFY ,2019-01-10 09:42:47,3896
INFY ,2019-01-10 10:42:47,3896
INFY ,2019-01-10 11:42:47,3896
INFY ,2019-01-10 12:42:47,3896
INFY ,2019-01-10 13:42:48,3896
INFY ,2019-01-10 15:07:23,4004
INFY ,2019-01-10 15:42:50,4004
INFY ,2019-01-10 16:42:49,4035
INFY ,2019-01-10 17:42:49,4063
INFY ,2019-01-10 18:42:48,4095
INFY ,2019-01-10 19:42:47,4116
INFY ,2019-01-10 20:42:50,4134
INFY ,2019-01-10 21:42:50,4148
INFY ,2019-01-10 22:42:48,4174
INFY ,2019-01-10 23:42:48,4188
INFY ,2019-01-11 00:42:49,4188
INFY ,2019-01-11 01:42:47,4188
INFY ,2019-01-11 02:42:49,4188
INFY ,2019-01-11 03:42:48,4188
INFY ,2019-01-11 04:42:48,4188
INFY ,2019-01-11 05:42:49,4188
INFY ,2019-01-11 06:42:47,4188
INFY ,2019-01-11 07:42:51,4188
INFY ,2019-01-11 08:42:48,4188
INFY ,2019-01-11 09:42:48,4188
INFY ,2019-01-11 10:42:47,4188
INFY ,2019-01-11 11:42:48,4188
INFY ,2019-01-11 12:42:49,4188
INFY ,2019-01-11 13:42:47,4188
INFY ,2019-01-11 14:42:51,4178
INFY ,2019-01-11 15:42:51,4274
INFY ,2019-01-11 16:42:47,4292
INFY ,2019-01-11 17:42:49,4307
INFY ,2019-01-11 18:42:48,4338
INFY ,2019-01-11 19:42:51,4356
INFY ,2019-01-11 20:42:50,4385
INFY ,2019-01-11 21:42:47,4413
INFY ,2019-01-11 22:42:49,4423
INFY ,2019-01-11 23:42:47,4435
INFY ,2019-01-12 00:42:47,4435
INFY ,2019-01-12 01:42:49,4435
INFY ,2019-01-12 02:42:47,4435
INFY ,2019-01-12 03:42:49,4435
INFY ,2019-01-12 04:42:46,4435
INFY ,2019-01-12 05:42:46,4435
INFY ,2019-01-12 06:42:48,4435
INFY ,2019-01-12 07:42:46,4435
INFY ,2019-01-12 08:42:47,4435
INFY ,2019-01-12 09:42:47,4435
INFY ,2019-01-12 10:42:47,4435
INFY ,2019-01-12 11:42:47,4435
INFY ,2019-01-12 12:42:46,4435
INFY ,2019-01-12 13:42:46,4435
INFY ,2019-01-12 14:42:47,4435
INFY ,2019-01-12 15:42:46,4435
INFY ,2019-01-12 16:42:48,4435
INFY ,2019-01-12 17:42:48,4435
INFY ,2019-01-12 18:42:46,4435
INFY ,2019-01-12 19:42:49,4435
INFY ,2019-01-12 20:42:48,4435
INFY ,2019-01-12 21:42:47,4435
INFY ,2019-01-12 22:42:47,4435
INFY ,2019-01-12 23:42:51,4435
INFY ,2019-01-13 00:42:47,4435
INFY ,2019-01-13 01:42:47,4435
INFY ,2019-01-13 02:42:47,4435
INFY ,2019-01-13 03:42:47,4435
INFY ,2019-01-13 04:42:49,4435
INFY ,2019-01-13 05:42:48,4435
INFY ,2019-01-13 06:42:47,4435
INFY ,2019-01-13 07:42:47,4435
INFY ,2019-01-13 08:42:47,4435
INFY ,2019-01-13 09:42:48,4435
INFY ,2019-01-13 10:42:52,4435
INFY ,2019-01-13 11:42:50,4435
INFY ,2019-01-13 12:42:46,4435
INFY ,2019-01-13 13:42:47,4435
INFY ,2019-01-13 14:42:46,4435
INFY ,2019-01-13 15:42:48,4435
INFY ,2019-01-13 16:42:47,4435
INFY ,2019-01-13 17:42:47,4435
INFY ,2019-01-13 18:42:47,4435
INFY ,2019-01-13 19:42:47,4435
INFY ,2019-01-13 20:42:48,4435
INFY ,2019-01-13 21:42:47,4435
INFY ,2019-01-13 22:42:48,4435
INFY ,2019-01-13 23:42:47,4435
INFY ,2019-01-14 00:42:47,4435
INFY ,2019-01-14 01:42:47,4435
INFY ,2019-01-14 02:42:47,4435
INFY ,2019-01-14 03:42:47,4435
INFY ,2019-01-14 04:42:47,4435
INFY ,2019-01-14 05:42:48,4435
INFY ,2019-01-14 06:42:47,4435
INFY ,2019-01-14 07:42:46,4435
INFY ,2019-01-14 08:42:47,4435
INFY ,2019-01-14 09:42:47,4435
INFY ,2019-01-14 10:42:48,4435
INFY ,2019-01-14 11:42:47,4435
INFY ,2019-01-14 12:42:47,4435
INFY ,2019-01-14 13:42:48,4435
INFY ,2019-01-14 14:42:48,4447
INFY ,2019-01-14 15:42:49,4783
INFY ,2019-01-14 16:42:49,4809
INFY ,2019-01-14 17:42:47,4826
INFY ,2019-01-14 18:42:48,4848
INFY ,2019-01-14 19:42:50,4847
INFY ,2019-01-14 20:42:47,4845
INFY ,2019-01-14 21:42:48,4833
INFY ,2019-01-14 22:42:47,4834
INFY ,2019-01-14 23:42:47,4830
INFY ,2019-01-15 00:42:47,4830
INFY ,2019-01-15 01:42:46,4830
INFY ,2019-01-15 02:42:47,4830
INFY ,2019-01-15 03:42:47,4830
INFY ,2019-01-15 04:42:51,4830
INFY ,2019-01-15 05:42:47,4830
INFY ,2019-01-15 06:42:46,4830
INFY ,2019-01-15 07:42:47,4830
INFY ,2019-01-15 08:42:47,4830
INFY ,2019-01-15 09:42:46,4830
INFY ,2019-01-15 10:42:47,4830
INFY ,2019-01-15 11:42:46,4830
INFY ,2019-01-15 12:42:47,4830
INFY ,2019-01-15 13:42:46,4830
INFY ,2019-01-15 14:42:52,4831
INFY ,2019-01-15 15:42:49,4820
INFY ,2019-01-15 16:42:50,4799
INFY ,2019-01-15 17:42:48,4790
INFY ,2019-01-15 18:42:49,4783
INFY ,2019-01-15 19:42:49,4786
INFY ,2019-01-15 20:42:49,4770
INFY ,2019-01-15 21:42:49,4767
INFY ,2019-01-15 22:42:49,4767
INFY ,2019-01-15 23:42:50,4771
INFY ,2019-01-16 00:42:48,4771
INFY ,2019-01-16 01:42:53,4771
INFY ,2019-01-16 02:42:49,4771
INFY ,2019-01-16 03:42:47,4771
INFY ,2019-01-16 04:42:48,4771
INFY ,2019-01-16 05:42:47,4771
INFY ,2019-01-16 06:42:48,4771
INFY ,2019-01-16 07:42:48,4771
INFY ,2019-01-16 08:42:47,4771
INFY ,2019-01-16 09:42:48,4771
INFY ,2019-01-16 10:42:47,4771
INFY ,2019-01-16 11:42:47,4771
INFY ,2019-01-16 12:42:47,4771
INFY ,2019-01-16 14:09:21,4771
INFY ,2019-01-16 15:08:22,4761
INFY ,2019-01-16 15:42:49,4761
INFY ,2019-01-16 16:42:48,4751
INFY ,2019-01-16 17:42:48,4740
INFY ,2019-01-16 18:42:51,4742
INFY ,2019-01-16 19:42:49,4737
INFY ,2019-01-16 20:42:48,4734
INFY ,2019-01-16 21:42:49,4728
INFY ,2019-01-16 22:42:47,4728
INFY ,2019-01-16 23:42:46,4730
INFY ,2019-01-17 00:42:47,4730
INFY ,2019-01-17 01:42:48,4730
INFY ,2019-01-17 02:42:50,4730
INFY ,2019-01-17 03:42:48,4730
INFY ,2019-01-17 04:42:49,4730
INFY ,2019-01-17 05:42:47,4730
INFY ,2019-01-17 06:42:48,4730
INFY ,2019-01-17 07:42:47,4730
INFY ,2019-01-17 08:42:47,4730
INFY ,2019-01-17 09:42:48,4730
INFY ,2019-01-17 10:42:48,4730
INFY ,2019-01-17 11:42:48,4730
INFY ,2019-01-17 12:42:47,4730
INFY ,2019-01-17 13:42:47,4730
INFY ,2019-01-17 15:08:54,4734
INFY ,2019-01-17 15:42:49,4734
INFY ,2019-01-17 16:42:48,4723
INFY ,2019-01-17 17:42:47,4718
INFY ,2019-01-17 18:42:48,4712
INFY ,2019-01-17 19:42:50,4702
INFY ,2019-01-17 20:42:49,4702
INFY ,2019-01-17 21:42:47,4692
INFY ,2019-01-17 22:42:48,4685
INFY ,2019-01-17 23:42:47,4686
INFY ,2019-01-18 00:42:47,4686
INFY ,2019-01-18 01:42:48,4686
INFY ,2019-01-18 02:42:47,4686
INFY ,2019-01-18 03:42:50,4686
INFY ,2019-01-18 04:42:49,4686
INFY ,2019-01-18 05:42:48,4686
INFY ,2019-01-18 06:42:47,4686
INFY ,2019-01-18 07:42:48,4686
INFY ,2019-01-18 08:42:47,4686
INFY ,2019-01-18 09:42:48,4686
INFY ,2019-01-18 10:42:47,4686
INFY ,2019-01-18 11:42:47,4686
INFY ,2019-01-18 12:42:48,4686
INFY ,2019-01-18 13:42:48,4686
INFY ,2019-01-18 14:42:51,4686
INFY ,2019-01-18 15:42:49,4665
INFY ,2019-01-18 16:42:50,4658
INFY ,2019-01-18 17:42:50,4643
INFY ,2019-01-18 18:42:49,4641
INFY ,2019-01-18 19:42:47,4643
INFY ,2019-01-18 20:42:50,4641
INFY ,2019-01-18 21:42:48,4641
INFY ,2019-01-18 22:42:47,4640
INFY ,2019-01-18 23:42:48,4641
INFY ,2019-01-19 00:42:47,4641
INFY ,2019-01-19 01:42:48,4641
INFY ,2019-01-19 02:42:48,4641
INFY ,2019-01-19 03:42:48,4641
INFY ,2019-01-19 04:42:49,4641
INFY ,2019-01-19 05:42:48,4641
INFY ,2019-01-19 06:42:47,4641
INFY ,2019-01-19 07:42:47,4641
INFY ,2019-01-19 08:42:47,4641
INFY ,2019-01-19 09:42:48,4641
INFY ,2019-01-19 10:42:48,4641
INFY ,2019-01-19 11:42:47,4641
INFY ,2019-01-19 12:42:46,4641
INFY ,2019-01-19 13:42:48,4641
INFY ,2019-01-19 14:42:47,4641
INFY ,2019-01-19 15:42:49,4641
INFY ,2019-01-19 16:42:48,4641
INFY ,2019-01-19 17:42:47,4641
INFY ,2019-01-19 18:42:46,4641
INFY ,2019-01-19 19:42:47,4641
INFY ,2019-01-19 20:42:47,4641
INFY ,2019-01-19 21:42:47,4641
INFY ,2019-01-19 22:42:47,4641
INFY ,2019-01-19 23:42:48,4641
INFY ,2019-01-20 00:42:48,4641
INFY ,2019-01-20 01:42:47,4641
INFY ,2019-01-20 02:42:48,4641
INFY ,2019-01-20 03:42:48,4641
INFY ,2019-01-20 04:42:49,4641
INFY ,2019-01-20 05:42:48,4641
INFY ,2019-01-20 06:42:48,4641
INFY ,2019-01-20 07:42:48,4641
INFY ,2019-01-20 08:42:48,4641
INFY ,2019-01-20 09:42:47,4641
INFY ,2019-01-20 10:42:47,4641
INFY ,2019-01-20 11:42:48,4641
INFY ,2019-01-20 12:42:47,4641
INFY ,2019-01-20 13:42:47,4641
INFY ,2019-01-20 14:42:47,4641
INFY ,2019-01-20 15:42:48,4641
INFY ,2019-01-20 16:42:48,4641
INFY ,2019-01-20 17:42:48,4641
INFY ,2019-01-20 18:42:47,4641
INFY ,2019-01-20 19:42:47,4641
INFY ,2019-01-20 20:42:47,4641
INFY ,2019-01-20 21:42:47,4641
INFY ,2019-01-20 22:42:48,4641
INFY ,2019-01-20 23:42:48,4641
INFY ,2019-01-21 00:42:47,4641
INFY ,2019-01-21 01:42:48,4641
INFY ,2019-01-21 02:42:48,4641
INFY ,2019-01-21 03:42:48,4641
INFY ,2019-01-21 04:42:48,4641
INFY ,2019-01-21 05:42:48,4641
INFY ,2019-01-21 06:42:47,4641
INFY ,2019-01-21 07:42:47,4641
INFY ,2019-01-21 08:42:47,4641
INFY ,2019-01-21 09:42:48,4641
INFY ,2019-01-21 10:42:48,4641
INFY ,2019-01-21 11:42:47,4641
INFY ,2019-01-21 12:42:47,4641
INFY ,2019-01-21 13:42:47,4641
INFY ,2019-01-21 14:42:47,4641
INFY ,2019-01-21 15:42:46,4641
INFY ,2019-01-21 16:42:47,4641
INFY ,2019-01-21 17:42:47,4641
INFY ,2019-01-21 18:42:47,4641
INFY ,2019-01-21 19:42:47,4641
INFY ,2019-01-21 20:42:47,4641
INFY ,2019-01-21 21:42:47,4641
INFY ,2019-01-21 22:42:48,4641
INFY ,2019-01-21 23:42:47,4641
INFY ,2019-01-22 00:42:47,4641
INFY ,2019-01-22 01:42:46,4641
INFY ,2019-01-22 02:42:48,4641
INFY ,2019-01-22 03:42:47,4641
INFY ,2019-01-22 04:42:49,4641
INFY ,2019-01-22 05:42:49,4641
INFY ,2019-01-22 06:42:47,4643
INFY ,2019-01-22 07:42:47,4641
INFY ,2019-01-22 08:42:47,4641
INFY ,2019-01-22 09:42:46,4641
INFY ,2019-01-22 10:42:47,4641
INFY ,2019-01-22 11:42:47,4641
INFY ,2019-01-22 12:42:47,4641
INFY ,2019-01-22 13:42:47,4641
INFY ,2019-01-22 14:42:47,4643
INFY ,2019-01-22 15:42:47,4645
INFY ,2019-01-22 16:42:47,4637
INFY ,2019-01-22 17:42:47,4631
INFY ,2019-01-22 18:42:47,4630
INFY ,2019-01-22 19:42:49,4625
INFY ,2019-01-22 20:42:48,4619
INFY ,2019-01-22 21:42:49,4618
INFY ,2019-01-22 22:42:47,4618
INFY ,2019-01-22 23:42:47,4618
INFY ,2019-01-23 00:42:48,4618
INFY ,2019-01-23 01:42:48,4618
INFY ,2019-01-23 02:42:47,4618
INFY ,2019-01-23 03:42:48,4618
INFY ,2019-01-23 04:42:48,4618
INFY ,2019-01-23 05:42:48,4618
INFY ,2019-01-23 06:42:49,4618
INFY ,2019-01-23 07:42:48,4618
INFY ,2019-01-23 08:42:49,4618
INFY ,2019-01-23 09:42:49,4618
INFY ,2019-01-23 10:42:48,4618
INFY ,2019-01-23 11:42:47,4618
INFY ,2019-01-23 12:42:47,4618
INFY ,2019-01-23 13:42:47,4618
INFY ,2019-01-23 15:06:52,4618
INFY ,2019-01-23 15:42:48,4618
INFY ,2019-01-23 16:42:48,4616
INFY ,2019-01-23 17:42:49,4611
INFY ,2019-01-23 18:42:48,4601
INFY ,2019-01-23 19:42:48,4595
INFY ,2019-01-23 20:42:48,4598
INFY ,2019-01-23 21:42:48,4597
INFY ,2019-01-23 22:42:48,4597
INFY ,2019-01-23 23:42:48,4596
INFY ,2019-01-30 08:14:48,4544
INFY ,2019-01-30 08:20:53,4544
INFY ,2019-01-30 08:45:42,4544
INFY ,2019-01-30 08:45:46,4544
INFY ,2019-01-30 09:45:40,4544
INFY ,2019-01-30 09:45:43,4544
INFY ,2019-01-30 10:45:40,4544
INFY ,2019-01-30 10:45:44,4544
INFY ,2019-01-30 11:45:38,4544
INFY ,2019-01-30 11:45:48,4544
INFY ,2019-01-30 12:45:43,4544
INFY ,2019-01-30 12:45:46,4544
INFY ,2019-01-30 13:45:41,4544
INFY ,2019-01-30 13:45:44,4544
INFY ,2019-01-30 14:45:42,4545
INFY ,2019-01-30 14:45:45,4545
INFY ,2019-01-30 15:45:42,4548
INFY ,2019-01-30 15:45:45,4548
INFY ,2019-01-30 16:45:41,4547
INFY ,2019-01-30 16:45:44,4547
INFY ,2019-01-30 17:45:43,4544
INFY ,2019-01-30 17:45:46,4544
INFY ,2019-01-30 18:45:40,4548
INFY ,2019-01-30 18:45:43,4548
INFY ,2019-01-30 19:45:44,4539
INFY ,2019-01-30 19:45:48,4539
INFY ,2019-01-30 20:43:55,4539
INFY ,2019-01-30 21:45:42,4531
INFY ,2019-01-30 21:45:45,4531
INFY ,2019-01-30 22:45:41,4533
INFY ,2019-01-30 22:45:44,4533
INFY ,2019-01-30 23:45:44,4534
INFY ,2019-01-30 23:45:47,4534
INFY ,2019-01-31 00:45:45,4534
INFY ,2019-01-31 00:45:48,4534
INFY ,2019-01-31 01:45:40,4534
INFY ,2019-01-31 01:45:43,4534
INFY ,2019-01-31 02:45:43,4534
INFY ,2019-01-31 02:45:46,4534
INFY ,2019-01-31 03:45:43,4534
INFY ,2019-01-31 03:45:46,4534
INFY ,2019-01-31 04:45:40,4534
INFY ,2019-01-31 04:45:43,4534
INFY ,2019-01-31 05:45:42,4534
INFY ,2019-01-31 05:45:45,4534
INFY ,2019-01-31 06:45:43,4534
INFY ,2019-01-31 06:45:47,4534
INFY ,2019-01-31 08:16:18,4534
INFY ,2019-01-31 08:42:54,4534
INFY ,2019-01-31 10:06:27,4534
INFY ,2019-01-31 10:42:54,4534
INFY ,2019-01-31 11:42:53,4534
INFY ,2019-01-31 12:42:52,4534
INFY ,2019-01-31 13:42:54,4534
INFY ,2019-01-31 15:42:54,4525
INFY ,2019-01-31 16:42:58,4514
INFY ,2019-01-31 17:42:55,4510
INFY ,2019-01-31 18:42:55,4503
INFY ,2019-01-31 19:42:57,4498
INFY ,2019-01-31 20:42:55,4499
INFY ,2019-01-31 21:42:54,4493
INFY ,2019-01-31 22:42:53,4494
INFY ,2019-01-31 23:42:53,4496
INFY ,2019-02-01 00:42:53,4496
INFY ,2019-02-01 01:42:54,4496
INFY ,2019-02-01 02:42:56,4496
INFY ,2019-02-01 03:42:55,4496
INFY ,2019-02-01 04:42:54,4496
INFY ,2019-02-01 05:42:54,4496
INFY ,2019-02-01 06:42:54,4496
INFY ,2019-02-01 07:42:55,4496
INFY ,2019-02-01 08:42:54,4496
INFY ,2019-02-01 09:42:54,4496
INFY ,2019-02-01 10:42:54,4496
INFY ,2019-02-01 11:42:54,4496
INFY ,2019-02-01 12:42:53,4496
INFY ,2019-02-01 13:42:54,4496
INFY ,2019-02-01 14:42:55,4496
INFY ,2019-02-01 15:42:54,4496
INFY ,2019-02-01 16:42:55,4501
INFY ,2019-02-01 17:42:54,4507
INFY ,2019-02-01 18:42:58,4510
INFY ,2019-02-01 19:42:57,4513
