Ticker,timestamp,users_holding
INFY ,2019-02-01 20:42:54,4518
INFY ,2019-02-01 21:42:57,4521
INFY ,2019-02-01 22:42:56,4520
INFY ,2019-02-02 00:07:58,4521
INFY ,2019-02-02 00:42:55,4521
INFY ,2019-02-02 01:42:54,4521
INFY ,2019-02-02 02:42:54,4521
INFY ,2019-02-02 03:42:53,4521
INFY ,2019-02-02 04:42:54,4521
INFY ,2019-02-02 05:42:54,4521
INFY ,2019-02-02 06:42:54,4521
INFY ,2019-02-02 07:42:54,4521
INFY ,2019-02-02 08:42:53,4521
INFY ,2019-02-02 09:42:53,4521
INFY ,2019-02-02 10:42:53,4521
INFY ,2019-02-02 11:42:53,4521
INFY ,2019-02-02 12:42:54,4521
INFY ,2019-02-02 13:42:54,4521
INFY ,2019-02-02 14:42:55,4521
INFY ,2019-02-02 15:42:53,4521
INFY ,2019-02-02 16:42:57,4521
INFY ,2019-02-02 17:42:55,4521
INFY ,2019-02-02 18:42:56,4521
INFY ,2019-02-02 19:42:54,4521
INFY ,2019-02-02 20:42:56,4521
INFY ,2019-02-02 21:42:53,4521
INFY ,2019-02-02 22:42:54,4521
INFY ,2019-02-02 23:42:55,4521
INFY ,2019-02-03 00:42:55,4521
INFY ,2019-02-03 01:42:54,4521
INFY ,2019-02-03 02:42:55,4521
INFY ,2019-02-03 03:42:55,4521
INFY ,2019-02-03 04:42:55,4521
INFY ,2019-02-03 05:42:52,4521
INFY ,2019-02-03 06:42:54,4521
INFY ,2019-02-03 07:42:54,4521
INFY ,2019-02-03 08:42:53,4521
INFY ,2019-02-03 09:42:54,4521
INFY ,2019-02-03 10:42:52,4521
INFY ,2019-02-03 11:42:54,4521
INFY ,2019-02-03 12:42:54,4521
INFY ,2019-02-03 13:42:54,4521
INFY ,2019-02-03 14:42:56,4521
INFY ,2019-02-03 15:42:53,4521
INFY ,2019-02-03 16:42:54,4521
INFY ,2019-02-03 17:42:55,4521
INFY ,2019-02-03 18:42:56,4521
INFY ,2019-02-03 19:42:53,4521
INFY ,2019-02-03 20:42:54,4521
INFY ,2019-02-03 21:42:56,4521
INFY ,2019-02-03 22:42:57,4521
INFY ,2019-02-03 23:42:56,4521
INFY ,2019-02-04 00:42:55,4521
INFY ,2019-02-04 01:42:54,4521
INFY ,2019-02-04 02:42:56,4521
INFY ,2019-02-04 03:42:55,4521
INFY ,2019-02-04 04:42:55,4521
INFY ,2019-02-04 05:42:53,4521
INFY ,2019-02-04 06:42:53,4521
INFY ,2019-02-04 07:42:53,4521
INFY ,2019-02-04 08:42:54,4521
INFY ,2019-02-04 09:42:54,4521
INFY ,2019-02-04 10:42:54,4521
INFY ,2019-02-04 11:42:54,4521
INFY ,2019-02-04 12:42:52,4521
INFY ,2019-02-04 13:42:54,4521
INFY ,2019-02-04 14:42:55,4522
INFY ,2019-02-04 15:42:56,4522
INFY ,2019-02-04 16:42:55,4521
INFY ,2019-02-04 17:42:54,4517
INFY ,2019-02-04 18:42:56,4514
INFY ,2019-02-04 19:42:54,4506
INFY ,2019-02-04 20:42:57,4504
INFY ,2019-02-04 21:42:55,4502
INFY ,2019-02-04 22:42:56,4502
INFY ,2019-02-04 23:42:56,4501
INFY ,2019-02-05 00:42:56,4501
INFY ,2019-02-05 01:42:59,4501
INFY ,2019-02-05 02:42:56,4501
INFY ,2019-02-05 03:42:55,4501
INFY ,2019-02-05 04:43:10,4501
INFY ,2019-02-05 05:42:56,4501
INFY ,2019-02-05 06:42:56,4501
INFY ,2019-02-05 07:42:55,4501
INFY ,2019-02-05 08:42:56,4501
INFY ,2019-02-05 09:42:54,4501
INFY ,2019-02-05 10:42:55,4501
INFY ,2019-02-05 11:42:54,4501
INFY ,2019-02-05 12:42:53,4501
INFY ,2019-02-05 13:42:55,4501
INFY ,2019-02-05 14:42:56,4502
INFY ,2019-02-05 15:42:54,4492
INFY ,2019-02-05 16:42:57,4482
INFY ,2019-02-05 17:42:55,4480
INFY ,2019-02-05 18:42:58,4481
INFY ,2019-02-05 19:42:57,4476
INFY ,2019-02-05 20:42:56,4474
INFY ,2019-02-05 21:42:55,4469
INFY ,2019-02-05 22:42:57,4469
INFY ,2019-02-05 23:42:59,4469
INFY ,2019-02-06 00:42:56,4469
INFY ,2019-02-06 01:42:54,4469
INFY ,2019-02-06 02:42:55,4469
INFY ,2019-02-06 03:42:56,4469
INFY ,2019-02-06 04:42:55,4469
INFY ,2019-02-06 05:42:55,4469
INFY ,2019-02-06 06:42:58,4469
INFY ,2019-02-06 07:42:57,4469
INFY ,2019-02-06 08:42:51,4469
INFY ,2019-02-06 09:42:51,4469
INFY ,2019-02-07 02:43:01,4477
INFY ,2019-02-07 03:42:54,4477
INFY ,2019-02-07 04:42:54,4477
INFY ,2019-02-07 05:42:55,4477
INFY ,2019-02-07 06:42:53,4477
INFY ,2019-02-07 07:42:53,4477
INFY ,2019-02-07 08:42:53,4477
INFY ,2019-02-07 09:42:53,4477
INFY ,2019-02-07 10:42:56,4477
INFY ,2019-02-07 11:42:57,4477
INFY ,2019-02-07 12:42:56,4477
INFY ,2019-02-07 13:42:56,4477
INFY ,2019-02-07 15:06:28,4481
INFY ,2019-02-07 15:42:57,4481
INFY ,2019-02-07 16:43:00,4478
INFY ,2019-02-07 17:42:56,4475
INFY ,2019-02-07 18:43:00,4467
INFY ,2019-02-07 19:42:59,4464
INFY ,2019-02-07 20:42:57,4460
INFY ,2019-02-07 21:42:57,4458
INFY ,2019-02-07 22:42:56,4458
INFY ,2019-02-07 23:42:57,4458
INFY ,2019-02-08 00:43:27,4458
INFY ,2019-02-08 01:42:57,4458
INFY ,2019-02-08 02:42:57,4458
INFY ,2019-02-08 03:43:01,4458
INFY ,2019-02-08 04:42:56,4458
INFY ,2019-02-08 05:42:55,4458
INFY ,2019-02-08 06:42:54,4458
INFY ,2019-02-08 07:42:55,4458
INFY ,2019-02-08 08:42:54,4458
INFY ,2019-02-08 09:42:56,4458
INFY ,2019-02-08 10:42:56,4458
INFY ,2019-02-08 11:42:56,4458
INFY ,2019-02-08 12:42:58,4458
INFY ,2019-02-08 13:42:57,4458
INFY ,2019-02-08 15:07:30,4450
INFY ,2019-02-08 15:42:56,4450
INFY ,2019-02-08 16:42:57,4446
INFY ,2019-02-08 17:43:00,4446
INFY ,2019-02-08 18:43:01,4443
INFY ,2019-02-08 19:43:01,4441
INFY ,2019-02-08 20:43:00,4441
INFY ,2019-02-08 21:42:59,4437
INFY ,2019-02-08 22:42:57,4437
INFY ,2019-02-08 23:42:57,4437
INFY ,2019-02-09 00:42:58,4437
INFY ,2019-02-09 01:42:57,4437
INFY ,2019-02-09 02:42:57,4437
INFY ,2019-02-09 03:42:56,4437
INFY ,2019-02-09 04:42:59,4437
INFY ,2019-02-09 05:42:58,4437
INFY ,2019-02-09 06:42:57,4437
INFY ,2019-02-09 07:42:57,4437
INFY ,2019-02-09 08:42:56,4437
INFY ,2019-02-09 09:42:57,4437
INFY ,2019-02-09 10:42:57,4437
INFY ,2019-02-09 11:42:55,4437
INFY ,2019-02-09 12:42:59,4437
INFY ,2019-02-09 13:42:57,4437
INFY ,2019-02-09 14:42:58,4437
INFY ,2019-02-09 15:42:59,4437
INFY ,2019-02-09 16:42:58,4437
INFY ,2019-02-09 17:42:59,4437
INFY ,2019-02-09 18:42:57,4437
INFY ,2019-02-09 19:42:58,4437
INFY ,2019-02-09 20:42:57,4437
INFY ,2019-02-09 21:42:59,4437
INFY ,2019-02-09 22:42:58,4437
INFY ,2019-02-09 23:42:59,4437
INFY ,2019-02-10 00:42:57,4437
INFY ,2019-02-10 01:42:58,4437
INFY ,2019-02-10 02:42:58,4437
INFY ,2019-02-10 03:42:56,4437
INFY ,2019-02-10 04:43:00,4437
INFY ,2019-02-10 05:43:01,4437
INFY ,2019-02-10 06:42:59,4437
INFY ,2019-02-10 07:42:56,4437
INFY ,2019-02-10 08:42:57,4437
INFY ,2019-02-10 09:42:57,4437
INFY ,2019-02-10 10:42:57,4437
INFY ,2019-02-10 11:42:56,4437
INFY ,2019-02-10 12:42:57,4437
INFY ,2019-02-10 13:42:58,4437
INFY ,2019-02-10 14:42:58,4437
INFY ,2019-02-10 15:43:00,4437
INFY ,2019-02-10 16:43:00,4437
INFY ,2019-02-10 17:42:58,4437
INFY ,2019-02-10 18:42:57,4437
INFY ,2019-02-10 19:43:00,4437
INFY ,2019-02-10 20:42:59,4437
INFY ,2019-02-10 21:42:57,4437
INFY ,2019-02-10 22:42:59,4437
INFY ,2019-02-10 23:43:00,4437
INFY ,2019-02-11 00:42:59,4437
INFY ,2019-02-11 01:42:59,4437
INFY ,2019-02-11 02:43:02,4437
INFY ,2019-02-11 03:43:00,4437
INFY ,2019-02-11 04:43:02,4437
INFY ,2019-02-11 05:42:59,4437
INFY ,2019-02-11 06:43:00,4437
INFY ,2019-02-11 07:42:57,4437
INFY ,2019-02-11 08:42:57,4437
INFY ,2019-02-11 09:42:58,4437
INFY ,2019-02-11 10:43:00,4437
INFY ,2019-02-11 11:42:56,4437
INFY ,2019-02-11 12:42:57,4437
INFY ,2019-02-11 13:42:57,4437
INFY ,2019-02-11 14:42:57,4436
INFY ,2019-02-11 15:42:57,4445
INFY ,2019-02-11 16:42:58,4446
INFY ,2019-02-11 17:42:59,4445
INFY ,2019-02-11 18:42:58,4446
INFY ,2019-02-11 19:42:57,4442
INFY ,2019-02-11 20:42:57,4445
INFY ,2019-02-11 21:42:56,4444
INFY ,2019-02-11 22:42:56,4445
INFY ,2019-02-11 23:42:58,4445
INFY ,2019-02-12 00:42:57,4445
INFY ,2019-02-12 01:42:55,4445
INFY ,2019-02-12 02:43:01,4445
INFY ,2019-02-12 03:42:57,4445
INFY ,2019-02-12 04:42:59,4445
INFY ,2019-02-12 05:42:57,4445
INFY ,2019-02-12 06:42:57,4445
INFY ,2019-02-12 07:42:57,4445
INFY ,2019-02-12 08:42:56,4444
INFY ,2019-02-12 09:42:57,4444
INFY ,2019-02-12 10:42:58,4444
INFY ,2019-02-12 11:42:58,4444
INFY ,2019-02-12 12:42:57,4444
INFY ,2019-02-12 13:42:58,4444
INFY ,2019-02-12 14:42:57,4444
INFY ,2019-02-12 15:43:00,4440
INFY ,2019-02-12 16:42:57,4437
INFY ,2019-02-12 17:42:56,4437
INFY ,2019-02-12 18:42:58,4434
INFY ,2019-02-12 19:42:58,4430
INFY ,2019-02-12 20:42:57,4429
INFY ,2019-02-12 21:42:58,4429
INFY ,2019-02-12 22:42:58,4430
INFY ,2019-02-12 23:42:57,4429
INFY ,2019-02-13 00:42:58,4429
INFY ,2019-02-13 01:43:00,4429
INFY ,2019-02-13 02:42:58,4429
INFY ,2019-02-13 03:42:58,4429
INFY ,2019-02-13 04:42:59,4429
INFY ,2019-02-13 05:42:59,4429
INFY ,2019-02-13 06:42:57,4429
INFY ,2019-02-13 07:42:58,4429
INFY ,2019-02-13 08:42:57,4429
INFY ,2019-02-13 09:42:57,4428
INFY ,2019-02-13 10:42:58,4428
INFY ,2019-02-13 11:42:57,4428
INFY ,2019-02-13 12:42:59,4428
INFY ,2019-02-13 13:42:56,4428
INFY ,2019-02-13 14:42:56,4429
INFY ,2019-02-13 15:42:58,4426
INFY ,2019-02-13 16:42:56,4425
INFY ,2019-02-13 17:42:59,4423
INFY ,2019-02-13 18:42:56,4423
INFY ,2019-02-13 19:42:56,4419
INFY ,2019-02-13 20:42:57,4417
INFY ,2019-02-13 21:42:57,4417
INFY ,2019-02-13 22:42:58,4415
INFY ,2019-02-13 23:42:58,4415
INFY ,2019-02-14 00:42:57,4415
INFY ,2019-02-14 01:42:58,4415
INFY ,2019-02-14 02:42:59,4415
INFY ,2019-02-14 03:43:00,4415
INFY ,2019-02-14 04:42:57,4415
INFY ,2019-02-14 05:43:01,4415
INFY ,2019-02-14 06:42:57,4415
INFY ,2019-02-14 07:42:57,4415
INFY ,2019-02-14 08:42:56,4413
INFY ,2019-02-14 09:42:56,4413
INFY ,2019-02-14 10:42:57,4413
INFY ,2019-02-14 11:42:58,4413
INFY ,2019-02-14 12:42:57,4413
INFY ,2019-02-14 13:42:58,4413
INFY ,2019-02-14 14:42:58,4416
INFY ,2019-02-14 15:42:59,4416
INFY ,2019-02-14 16:42:55,4419
INFY ,2019-02-14 17:42:58,4420
INFY ,2019-02-14 18:42:58,4418
INFY ,2019-02-14 19:42:57,4418
INFY ,2019-02-14 20:42:59,4418
INFY ,2019-02-14 21:42:57,4415
INFY ,2019-02-14 22:42:59,4415
INFY ,2019-02-15 00:42:59,4415
INFY ,2019-02-15 01:42:59,4415
INFY ,2019-02-15 02:43:00,4415
INFY ,2019-02-15 03:43:03,4415
INFY ,2019-02-15 04:43:03,4415
INFY ,2019-02-15 05:42:58,4415
INFY ,2019-02-15 06:42:56,4415
INFY ,2019-02-15 07:42:59,4415
INFY ,2019-02-15 08:42:57,4414
INFY ,2019-02-15 09:42:58,4414
INFY ,2019-02-15 10:42:59,4414
INFY ,2019-02-15 11:42:59,4414
INFY ,2019-02-15 12:42:57,4414
INFY ,2019-02-15 14:08:00,4414
INFY ,2019-02-15 14:43:00,4414
INFY ,2019-02-15 15:43:06,4420
INFY ,2019-02-15 16:43:02,4426
INFY ,2019-02-15 17:42:57,4429
INFY ,2019-02-15 18:43:02,4432
INFY ,2019-02-15 19:43:00,4429
INFY ,2019-02-15 20:42:58,4425
INFY ,2019-02-15 21:43:00,4422
INFY ,2019-02-15 22:43:00,4422
INFY ,2019-02-15 23:43:00,4423
INFY ,2019-02-16 00:43:00,4423
INFY ,2019-02-16 01:43:06,4423
INFY ,2019-02-16 02:43:04,4423
INFY ,2019-02-16 03:43:02,4423
INFY ,2019-02-16 04:42:58,4423
INFY ,2019-02-16 05:43:00,4423
INFY ,2019-02-16 06:42:58,4423
INFY ,2019-02-16 07:42:57,4423
INFY ,2019-02-16 08:42:58,4423
INFY ,2019-02-16 09:43:00,4423
INFY ,2019-02-16 10:42:59,4423
INFY ,2019-02-16 11:42:57,4423
INFY ,2019-02-16 12:42:59,4423
INFY ,2019-02-16 13:43:02,4423
INFY ,2019-02-16 14:42:59,4423
INFY ,2019-02-16 15:43:04,4423
INFY ,2019-02-16 16:42:57,4423
INFY ,2019-02-16 17:42:58,4423
INFY ,2019-02-16 18:42:58,4423
INFY ,2019-02-16 19:42:57,4423
INFY ,2019-02-16 20:42:59,4423
INFY ,2019-02-16 21:42:59,4423
INFY ,2019-02-16 22:42:58,4423
INFY ,2019-02-16 23:42:57,4423
INFY ,2019-02-17 00:42:59,4423
INFY ,2019-02-17 01:42:58,4423
INFY ,2019-02-17 02:42:55,4423
INFY ,2019-02-17 03:43:00,4423
INFY ,2019-02-17 04:42:57,4423
INFY ,2019-02-17 05:42:59,4423
INFY ,2019-02-17 06:42:57,4423
INFY ,2019-02-17 07:42:58,4423
INFY ,2019-02-17 08:42:57,4423
INFY ,2019-02-17 09:42:55,4423
INFY ,2019-02-17 10:42:57,4423
INFY ,2019-02-17 11:42:58,4423
INFY ,2019-02-17 12:42:55,4423
INFY ,2019-02-17 13:42:58,4423
INFY ,2019-02-17 14:42:57,4423
INFY ,2019-02-17 15:42:59,4423
INFY ,2019-02-17 16:42:58,4423
INFY ,2019-02-17 17:42:58,4423
INFY ,2019-02-17 18:42:59,4423
INFY ,2019-02-17 19:42:58,4423
INFY ,2019-02-17 20:42:59,4423
INFY ,2019-02-17 21:42:56,4423
INFY ,2019-02-17 22:42:57,4423
INFY ,2019-02-17 23:42:58,4423
INFY ,2019-02-18 00:42:57,4423
INFY ,2019-02-18 01:42:59,4423
INFY ,2019-02-18 02:43:01,4423
INFY ,2019-02-18 03:43:00,4423
INFY ,2019-02-18 04:42:57,4423
INFY ,2019-02-18 05:42:58,4423
INFY ,2019-02-18 06:42:56,4423
INFY ,2019-02-18 07:42:57,4423
INFY ,2019-02-18 08:42:57,4423
INFY ,2019-02-18 09:42:59,4423
INFY ,2019-02-18 10:42:56,4423
INFY ,2019-02-18 11:42:57,4423
INFY ,2019-02-18 12:42:58,4423
INFY ,2019-02-18 13:43:01,4423
INFY ,2019-02-18 14:42:57,4423
INFY ,2019-02-18 15:42:59,4423
INFY ,2019-02-18 16:42:58,4423
INFY ,2019-02-18 17:42:59,4423
INFY ,2019-02-18 18:42:58,4423
INFY ,2019-02-18 19:42:58,4423
INFY ,2019-02-18 20:42:59,4423
INFY ,2019-02-18 21:42:57,4423
INFY ,2019-02-18 22:42:56,4423
INFY ,2019-02-18 23:42:57,4423
INFY ,2019-02-19 00:42:57,4423
INFY ,2019-02-19 01:43:00,4423
INFY ,2019-02-19 02:42:58,4423
INFY ,2019-02-19 03:42:59,4423
INFY ,2019-02-19 04:42:59,4423
INFY ,2019-02-19 05:42:58,4423
INFY ,2019-02-19 06:42:57,4423
INFY ,2019-02-19 07:42:57,4423
INFY ,2019-02-19 08:42:57,4423
INFY ,2019-02-19 09:42:56,4423
INFY ,2019-02-19 10:42:55,4423
INFY ,2019-02-19 11:42:54,4423
INFY ,2019-02-19 12:42:54,4423
INFY ,2019-02-19 14:07:29,4427
INFY ,2019-02-19 14:42:58,4427
INFY ,2019-02-19 15:43:00,4426
INFY ,2019-02-19 16:42:59,4426
INFY ,2019-02-19 17:42:59,4428
INFY ,2019-02-19 18:43:02,4431
INFY ,2019-02-19 19:42:59,4431
INFY ,2019-02-19 20:43:02,4433
INFY ,2019-02-19 21:43:00,4428
INFY ,2019-02-19 22:43:00,4429
INFY ,2019-02-19 23:42:59,4429
INFY ,2019-02-20 00:43:06,4429
INFY ,2019-02-20 01:43:01,4429
INFY ,2019-02-20 02:43:01,4429
INFY ,2019-02-20 03:43:06,4429
INFY ,2019-02-20 04:43:02,4429
INFY ,2019-02-20 05:42:59,4429
INFY ,2019-02-20 06:43:00,4429
INFY ,2019-02-20 07:42:57,4429
INFY ,2019-02-20 08:43:00,4429
INFY ,2019-02-20 09:43:00,4429
INFY ,2019-02-20 10:42:58,4429
INFY ,2019-02-20 11:43:01,4429
INFY ,2019-02-20 12:42:59,4429
INFY ,2019-02-20 13:42:59,4429
INFY ,2019-02-20 14:43:01,4428
INFY ,2019-02-20 15:43:02,4420
INFY ,2019-02-20 16:43:00,4414
INFY ,2019-02-20 17:43:00,4410
INFY ,2019-02-20 18:43:00,4408
INFY ,2019-02-20 19:43:01,4409
INFY ,2019-02-20 20:43:01,4403
INFY ,2019-02-20 21:43:01,4404
INFY ,2019-02-20 22:43:02,4402
INFY ,2019-02-20 23:42:58,4401
INFY ,2019-02-21 00:43:00,4401
INFY ,2019-02-21 01:43:02,4401
INFY ,2019-02-21 02:43:03,4401
INFY ,2019-02-21 03:43:01,4401
INFY ,2019-02-21 04:42:58,4401
INFY ,2019-02-21 05:43:01,4401
INFY ,2019-02-21 06:42:59,4401
INFY ,2019-02-21 07:42:58,4401
INFY ,2019-02-21 08:42:57,4401
INFY ,2019-02-21 09:42:58,4401
INFY ,2019-02-21 10:42:58,4401
INFY ,2019-02-21 11:42:59,4401
INFY ,2019-02-21 12:42:57,4401
INFY ,2019-02-21 13:42:58,4401
INFY ,2019-02-21 14:42:59,4402
INFY ,2019-02-21 15:43:03,4405
INFY ,2019-02-21 17:07:00,4409
INFY ,2019-02-21 17:42:57,4409
INFY ,2019-02-21 18:42:57,4409
INFY ,2019-02-21 19:42:58,4406
INFY ,2019-02-21 20:43:02,4409
INFY ,2019-02-21 21:42:57,4410
INFY ,2019-02-21 22:42:58,4410
INFY ,2019-02-21 23:42:57,4409
INFY ,2019-02-22 00:42:59,4409
INFY ,2019-02-22 01:43:01,4409
INFY ,2019-02-22 02:42:59,4409
INFY ,2019-02-22 03:43:00,4409
INFY ,2019-02-22 04:42:58,4409
INFY ,2019-02-22 05:42:58,4409
INFY ,2019-02-22 06:42:57,4409
INFY ,2019-02-22 07:43:01,4409
INFY ,2019-02-22 08:43:00,4409
INFY ,2019-02-22 09:42:58,4409
INFY ,2019-02-22 10:42:57,4409
INFY ,2019-02-22 11:42:59,4409
INFY ,2019-02-22 12:42:58,4409
INFY ,2019-02-22 13:42:56,4408
INFY ,2019-02-22 14:42:59,4408
INFY ,2019-02-22 15:43:00,4399
INFY ,2019-02-22 16:42:58,4393
INFY ,2019-02-22 17:42:58,4394
INFY ,2019-02-22 18:42:59,4393
INFY ,2019-02-22 19:42:57,4389
INFY ,2019-02-22 20:42:57,4388
INFY ,2019-02-22 21:43:01,4387
INFY ,2019-02-22 22:42:58,4387
INFY ,2019-02-22 23:43:00,4387
INFY ,2019-02-23 00:42:57,4387
INFY ,2019-02-23 01:42:59,4387
INFY ,2019-02-23 02:43:02,4387
INFY ,2019-02-23 03:43:03,4387
INFY ,2019-02-23 04:42:58,4387
INFY ,2019-02-23 05:43:00,4387
INFY ,2019-02-23 06:42:57,4387
INFY ,2019-02-23 07:42:57,4387
INFY ,2019-02-23 08:42:58,4387
INFY ,2019-02-23 09:42:57,4387
INFY ,2019-02-23 10:42:58,4387
INFY ,2019-02-23 11:42:59,4387
INFY ,2019-02-23 12:42:58,4387
INFY ,2019-02-23 13:42:57,4387
INFY ,2019-02-23 14:42:59,4387
INFY ,2019-02-23 15:42:59,4387
INFY ,2019-02-23 16:42:57,4387
INFY ,2019-02-23 17:42:58,4387
INFY ,2019-02-23 18:42:59,4387
INFY ,2019-02-23 19:42:58,4387
INFY ,2019-02-23 20:42:59,4387
INFY ,2019-02-23 21:43:00,4387
INFY ,2019-02-23 22:42:57,4387
INFY ,2019-02-23 23:42:58,4387
INFY ,2019-02-24 00:42:59,4387
INFY ,2019-02-24 01:42:58,4387
INFY ,2019-02-24 02:42:59,4387
INFY ,2019-02-24 03:42:59,4387
INFY ,2019-02-24 04:42:59,4387
INFY ,2019-02-24 05:42:59,4387
INFY ,2019-02-24 06:42:58,4387
INFY ,2019-02-24 07:42:59,4387
INFY ,2019-02-24 08:42:58,4387
INFY ,2019-02-24 09:42:58,4387
INFY ,2019-02-24 10:42:56,4387
INFY ,2019-02-24 11:42:57,4387
INFY ,2019-02-24 12:42:57,4387
INFY ,2019-02-24 13:42:57,4387
INFY ,2019-02-24 14:42:57,4387
INFY ,2019-02-24 15:42:59,4387
INFY ,2019-02-24 16:42:58,4387
INFY ,2019-02-24 17:43:00,4387
INFY ,2019-02-24 18:43:00,4387
INFY ,2019-02-24 19:43:00,4387
INFY ,2019-02-24 20:42:57,4387
INFY ,2019-02-24 21:42:57,4387
INFY ,2019-02-24 22:42:59,4387
INFY ,2019-02-24 23:42:58,4387
INFY ,2019-02-25 00:42:59,4387
INFY ,2019-02-25 01:42:58,4387
INFY ,2019-02-25 02:42:57,4387
INFY ,2019-02-25 03:43:00,4387
INFY ,2019-02-25 04:42:58,4387
INFY ,2019-02-25 05:42:57,4387
INFY ,2019-02-25 06:42:57,4387
INFY ,2019-02-25 07:42:58,4387
INFY ,2019-02-25 08:42:58,4387
INFY ,2019-02-25 09:42:58,4387
INFY ,2019-02-25 10:42:57,4387
INFY ,2019-02-25 11:43:00,4387
INFY ,2019-02-25 12:42:57,4387
INFY ,2019-02-25 14:08:02,4386
INFY ,2019-02-25 14:42:59,4386
INFY ,2019-02-25 15:43:00,4381
INFY ,2019-02-25 16:42:59,4374
INFY ,2019-02-25 17:43:00,4370
INFY ,2019-02-25 18:43:01,4373
INFY ,2019-02-25 19:42:57,4373
INFY ,2019-02-25 20:42:59,4372
INFY ,2019-02-25 21:42:59,4373
INFY ,2019-02-25 22:42:58,4373
INFY ,2019-02-25 23:43:00,4373
INFY ,2019-02-26 00:42:59,4373
INFY ,2019-02-26 01:42:59,4373
INFY ,2019-02-26 02:43:01,4373
INFY ,2019-02-26 03:43:01,4373
INFY ,2019-02-26 04:43:02,4373
INFY ,2019-02-26 05:42:58,4373
INFY ,2019-02-26 06:43:01,4373
INFY ,2019-02-26 07:43:01,4373
INFY ,2019-02-26 08:42:59,4373
INFY ,2019-02-26 09:42:59,4373
INFY ,2019-02-26 10:42:57,4373
INFY ,2019-02-26 11:42:59,4373
INFY ,2019-02-26 12:42:57,4373
INFY ,2019-02-26 13:42:58,4373
INFY ,2019-02-26 14:43:00,4374
INFY ,2019-02-26 15:43:02,4373
INFY ,2019-02-26 16:42:59,4376
INFY ,2019-02-26 17:43:00,4377
INFY ,2019-02-26 18:42:58,4380
INFY ,2019-02-26 19:43:04,4379
INFY ,2019-02-26 20:43:00,4378
INFY ,2019-02-26 21:42:58,4375
INFY ,2019-02-26 22:43:02,4376
INFY ,2019-02-26 23:43:00,4376
INFY ,2019-02-27 00:43:03,4376
INFY ,2019-02-27 01:43:03,4376
INFY ,2019-02-27 03:43:22,4376
INFY ,2019-02-27 04:43:02,4376
INFY ,2019-02-27 05:43:01,4376
INFY ,2019-02-27 06:43:03,4376
INFY ,2019-02-27 07:43:01,4376
INFY ,2019-02-27 08:43:00,4376
INFY ,2019-02-27 09:42:57,4376
INFY ,2019-02-27 10:42:58,4376
INFY ,2019-02-27 11:43:03,4376
INFY ,2019-02-27 12:43:05,4376
INFY ,2019-02-27 13:43:00,4376
INFY ,2019-02-27 14:43:02,4376
INFY ,2019-02-27 15:43:05,4380
INFY ,2019-02-27 16:42:59,4386
INFY ,2019-02-27 17:42:59,4382
INFY ,2019-02-27 18:43:04,4381
INFY ,2019-02-27 19:43:03,4385
INFY ,2019-02-27 20:43:00,4389
INFY ,2019-02-27 21:43:00,4392
INFY ,2019-02-27 22:43:02,4390
INFY ,2019-02-27 23:42:59,4390
INFY ,2019-02-28 00:43:47,4390
INFY ,2019-02-28 01:42:59,4390
INFY ,2019-02-28 02:43:01,4390
INFY ,2019-02-28 04:43:00,4390
INFY ,2019-02-28 05:43:00,4390
INFY ,2019-02-28 06:42:57,4390
INFY ,2019-02-28 07:42:59,4390
INFY ,2019-02-28 08:42:59,4390
INFY ,2019-02-28 09:42:58,4390
INFY ,2019-02-28 10:43:00,4390
INFY ,2019-02-28 11:43:00,4390
INFY ,2019-02-28 12:43:00,4390
INFY ,2019-02-28 13:43:00,4390
INFY ,2019-02-28 15:07:05,4389
INFY ,2019-02-28 15:42:57,4389
INFY ,2019-02-28 16:43:02,4393
INFY ,2019-02-28 17:43:00,4393
INFY ,2019-02-28 18:43:03,4392
INFY ,2019-02-28 19:43:02,4395
INFY ,2019-02-28 20:42:59,4395
INFY ,2019-02-28 21:42:59,4394
