Ticker,timestamp,users_holding
INFY ,2019-02-28 22:43:01,4393
INFY ,2019-02-28 23:42:59,4393
INFY ,2019-03-01 00:43:00,4393
INFY ,2019-03-01 01:43:01,4393
INFY ,2019-03-01 02:43:02,4393
INFY ,2019-03-01 03:43:03,4393
INFY ,2019-03-01 04:43:01,4393
INFY ,2019-03-01 05:43:02,4393
INFY ,2019-03-01 06:43:00,4393
INFY ,2019-03-01 07:43:02,4393
INFY ,2019-03-01 08:43:00,4393
INFY ,2019-03-01 09:42:57,4393
INFY ,2019-03-01 10:43:00,4393
INFY ,2019-03-01 11:42:59,4393
INFY ,2019-03-01 12:42:58,4393
INFY ,2019-03-01 13:43:05,4393
INFY ,2019-03-01 14:43:03,4394
INFY ,2019-03-01 15:43:01,4395
INFY ,2019-03-01 16:43:01,4396
INFY ,2019-03-01 17:43:00,4397
INFY ,2019-03-01 18:43:02,4398
INFY ,2019-03-01 19:43:02,4399
INFY ,2019-03-01 20:43:04,4397
INFY ,2019-03-01 21:43:04,4393
INFY ,2019-03-01 22:43:03,4394
INFY ,2019-03-01 23:43:03,4394
INFY ,2019-03-02 07:43:01,4394
INFY ,2019-03-02 08:43:01,4394
INFY ,2019-03-02 09:42:58,4394
INFY ,2019-03-02 10:42:59,4394
INFY ,2019-03-02 11:43:02,4394
INFY ,2019-03-02 15:43:05,4394
INFY ,2019-03-02 16:43:01,4394
INFY ,2019-03-02 17:43:01,4394
INFY ,2019-03-04 02:43:02,4394
INFY ,2019-03-04 07:43:02,4394
INFY ,2019-03-04 10:42:58,4394
INFY ,2019-03-04 11:42:59,4394
INFY ,2019-03-04 12:42:57,4394
INFY ,2019-03-04 13:42:56,4394
INFY ,2019-03-04 14:43:02,4394
INFY ,2019-03-04 15:42:58,4401
INFY ,2019-03-04 16:43:01,4398
INFY ,2019-03-04 17:43:01,4396
INFY ,2019-03-04 18:42:59,4394
INFY ,2019-03-04 19:43:02,4395
INFY ,2019-03-04 20:43:00,4395
INFY ,2019-03-04 21:43:00,4393
INFY ,2019-03-04 22:43:02,4393
INFY ,2019-03-04 23:43:00,4393
INFY ,2019-03-05 00:43:02,4393
INFY ,2019-03-05 01:43:01,4393
INFY ,2019-03-05 02:43:03,4393
INFY ,2019-03-05 03:43:03,4393
INFY ,2019-03-05 04:43:01,4393
INFY ,2019-03-05 05:43:00,4393
INFY ,2019-03-05 06:42:59,4393
INFY ,2019-03-05 07:42:59,4393
INFY ,2019-03-05 08:42:59,4393
INFY ,2019-03-05 09:43:01,4393
INFY ,2019-03-05 10:42:59,4393
INFY ,2019-03-05 11:42:57,4393
INFY ,2019-03-05 12:42:59,4393
INFY ,2019-03-05 14:08:08,4393
INFY ,2019-03-05 14:43:00,4393
INFY ,2019-03-05 15:43:03,4393
INFY ,2019-03-05 16:43:02,4391
INFY ,2019-03-05 17:43:02,4387
INFY ,2019-03-05 18:43:02,4390
INFY ,2019-03-05 19:43:01,4389
INFY ,2019-03-05 20:43:02,4389
INFY ,2019-03-05 21:43:01,4389
INFY ,2019-03-05 22:43:04,4392
INFY ,2019-03-05 23:43:04,4392
INFY ,2019-03-06 00:43:03,4392
INFY ,2019-03-06 01:43:03,4392
INFY ,2019-03-06 02:43:01,4392
INFY ,2019-03-06 03:43:03,4392
INFY ,2019-03-06 04:43:04,4392
INFY ,2019-03-06 05:43:04,4392
INFY ,2019-03-06 06:43:06,4392
INFY ,2019-03-06 07:43:01,4392
INFY ,2019-03-06 08:42:59,4392
INFY ,2019-03-06 09:43:00,4392
INFY ,2019-03-06 10:43:02,4392
INFY ,2019-03-06 11:43:47,4392
INFY ,2019-03-06 12:43:16,4392
INFY ,2019-03-06 14:07:51,4392
INFY ,2019-03-06 14:43:31,4392
INFY ,2019-03-06 15:43:24,4391
INFY ,2019-03-06 16:43:00,4389
INFY ,2019-03-06 17:43:07,4386
INFY ,2019-03-06 18:43:05,4384
INFY ,2019-03-06 19:43:02,4379
INFY ,2019-03-06 20:43:02,4379
INFY ,2019-03-06 21:43:02,4379
INFY ,2019-03-06 22:43:02,4379
INFY ,2019-03-06 23:43:02,4379
INFY ,2019-03-07 00:43:02,4379
INFY ,2019-03-07 01:43:04,4379
INFY ,2019-03-07 02:43:04,4379
INFY ,2019-03-07 04:43:07,4379
INFY ,2019-03-07 05:43:04,4379
INFY ,2019-03-07 06:43:02,4379
INFY ,2019-03-07 07:43:02,4379
INFY ,2019-03-07 08:43:03,4379
INFY ,2019-03-07 09:43:02,4379
INFY ,2019-03-07 10:43:01,4379
INFY ,2019-03-07 11:43:01,4379
INFY ,2019-03-07 12:43:00,4379
INFY ,2019-03-07 13:43:03,4379
INFY ,2019-03-07 14:43:05,4379
INFY ,2019-03-07 15:43:00,4381
INFY ,2019-03-07 16:43:03,4384
INFY ,2019-03-07 17:43:05,4382
INFY ,2019-03-07 18:43:04,4381
INFY ,2019-03-07 20:07:35,4380
INFY ,2019-03-07 20:43:02,4380
INFY ,2019-03-07 21:43:04,4379
INFY ,2019-03-07 22:43:07,4379
INFY ,2019-03-07 23:43:00,4377
INFY ,2019-03-08 00:43:02,4377
INFY ,2019-03-08 01:43:03,4377
INFY ,2019-03-08 02:43:02,4377
INFY ,2019-03-08 04:43:01,4377
INFY ,2019-03-08 05:43:01,4377
INFY ,2019-03-08 06:43:01,4377
INFY ,2019-03-08 07:43:02,4377
INFY ,2019-03-08 08:43:01,4377
INFY ,2019-03-08 09:43:00,4377
INFY ,2019-03-08 10:43:01,4377
INFY ,2019-03-08 11:43:01,4377
INFY ,2019-03-08 12:43:00,4377
INFY ,2019-03-08 14:08:06,4377
INFY ,2019-03-08 14:43:00,4377
INFY ,2019-03-08 15:43:04,4382
INFY ,2019-03-08 16:43:00,4379
INFY ,2019-03-08 17:43:00,4375
INFY ,2019-03-08 18:43:03,4377
INFY ,2019-03-08 19:43:04,4379
INFY ,2019-03-08 20:42:58,4380
INFY ,2019-03-08 21:43:07,4380
INFY ,2019-03-08 22:42:59,4381
INFY ,2019-03-08 23:43:04,4381
INFY ,2019-03-09 00:43:08,4381
INFY ,2019-03-09 01:43:04,4381
INFY ,2019-03-09 02:43:01,4381
INFY ,2019-03-09 03:43:04,4381
INFY ,2019-03-09 04:43:03,4381
INFY ,2019-03-09 05:43:02,4381
INFY ,2019-03-09 06:43:01,4381
INFY ,2019-03-09 07:43:00,4381
INFY ,2019-03-09 08:42:58,4381
INFY ,2019-03-09 09:42:58,4381
INFY ,2019-03-09 10:43:00,4381
INFY ,2019-03-09 11:42:59,4381
INFY ,2019-03-09 12:42:59,4381
INFY ,2019-03-09 13:42:59,4381
INFY ,2019-03-09 14:43:00,4381
INFY ,2019-03-09 15:43:03,4381
INFY ,2019-03-09 16:43:00,4381
INFY ,2019-03-09 17:43:01,4381
INFY ,2019-03-09 18:43:01,4381
INFY ,2019-03-09 19:43:00,4381
INFY ,2019-03-09 20:43:00,4381
INFY ,2019-03-09 21:42:59,4381
INFY ,2019-03-09 22:43:01,4381
INFY ,2019-03-09 23:43:00,4381
INFY ,2019-03-10 00:43:00,4381
INFY ,2019-03-10 01:43:01,4381
INFY ,2019-03-10 02:43:04,4381
INFY ,2019-03-10 03:43:01,4381
INFY ,2019-03-10 04:43:01,4381
INFY ,2019-03-10 05:43:00,4381
INFY ,2019-03-10 06:43:01,4381
INFY ,2019-03-10 07:42:59,4381
INFY ,2019-03-10 08:42:58,4381
INFY ,2019-03-10 09:42:59,4381
INFY ,2019-03-10 10:42:58,4381
INFY ,2019-03-10 11:42:59,4381
INFY ,2019-03-10 12:43:00,4381
INFY ,2019-03-10 13:42:58,4381
INFY ,2019-03-10 14:42:59,4381
INFY ,2019-03-10 15:43:03,4381
INFY ,2019-03-10 16:43:00,4381
INFY ,2019-03-10 17:43:04,4381
INFY ,2019-03-10 18:43:05,4381
INFY ,2019-03-10 19:43:01,4381
INFY ,2019-03-10 20:43:00,4381
INFY ,2019-03-10 21:43:00,4381
INFY ,2019-03-10 22:42:59,4381
INFY ,2019-03-10 23:43:01,4381
INFY ,2019-03-11 00:43:01,4381
INFY ,2019-03-11 01:43:02,4381
INFY ,2019-03-11 02:43:00,4381
INFY ,2019-03-11 03:42:59,4381
INFY ,2019-03-11 04:43:01,4381
INFY ,2019-03-11 05:43:01,4381
INFY ,2019-03-11 06:42:59,4381
INFY ,2019-03-11 07:42:59,4381
INFY ,2019-03-11 08:42:58,4381
INFY ,2019-03-11 09:43:00,4381
INFY ,2019-03-11 10:43:01,4381
INFY ,2019-03-11 11:42:58,4381
INFY ,2019-03-11 12:43:03,4381
INFY ,2019-03-11 13:43:02,4381
INFY ,2019-03-11 14:43:03,4377
INFY ,2019-03-11 15:43:01,4376
INFY ,2019-03-11 16:43:01,4373
INFY ,2019-03-11 17:43:00,4371
INFY ,2019-03-11 18:43:01,4369
INFY ,2019-03-11 19:43:00,4369
INFY ,2019-03-11 20:43:00,4369
INFY ,2019-03-11 21:43:03,4369
INFY ,2019-03-11 22:43:00,4369
INFY ,2019-03-11 23:43:02,4369
INFY ,2019-03-12 00:43:04,4369
INFY ,2019-03-12 01:42:59,4369
INFY ,2019-03-12 02:43:01,4369
INFY ,2019-03-12 03:43:03,4369
INFY ,2019-03-12 04:43:01,4369
INFY ,2019-03-12 05:43:01,4369
INFY ,2019-03-12 06:43:02,4369
INFY ,2019-03-12 07:42:58,4369
INFY ,2019-03-12 08:43:00,4369
INFY ,2019-03-12 09:42:59,4369
INFY ,2019-03-12 10:43:03,4369
INFY ,2019-03-12 11:43:00,4369
INFY ,2019-03-12 12:43:01,4369
INFY ,2019-03-12 13:43:01,4369
INFY ,2019-03-12 14:42:59,4376
INFY ,2019-03-12 15:43:00,4378
INFY ,2019-03-12 16:43:00,4383
INFY ,2019-03-12 17:42:59,4384
INFY ,2019-03-12 18:43:01,4389
INFY ,2019-03-12 19:42:59,4389
INFY ,2019-03-12 20:43:01,4388
INFY ,2019-03-12 21:43:00,4389
INFY ,2019-03-12 22:43:01,4388
INFY ,2019-03-12 23:43:02,4388
INFY ,2019-03-13 00:43:01,4388
INFY ,2019-03-13 01:43:02,4388
INFY ,2019-03-13 02:43:01,4388
INFY ,2019-03-13 03:43:02,4388
INFY ,2019-03-13 04:43:02,4388
INFY ,2019-03-13 05:43:00,4388
INFY ,2019-03-13 06:42:59,4388
INFY ,2019-03-13 07:43:03,4388
INFY ,2019-03-13 08:42:59,4388
INFY ,2019-03-13 09:42:59,4388
INFY ,2019-03-13 10:42:58,4388
INFY ,2019-03-13 11:42:58,4388
INFY ,2019-03-13 13:07:02,4388
INFY ,2019-03-13 13:43:00,4388
INFY ,2019-03-13 14:43:00,4390
INFY ,2019-03-13 15:43:00,4387
INFY ,2019-03-13 16:43:01,4385
INFY ,2019-03-13 17:43:03,4386
INFY ,2019-03-13 18:42:58,4386
INFY ,2019-03-13 19:43:01,4383
INFY ,2019-03-13 20:43:00,4383
INFY ,2019-03-13 21:43:01,4383
INFY ,2019-03-13 22:42:59,4383
INFY ,2019-03-13 23:43:01,4383
INFY ,2019-03-14 00:42:59,4383
INFY ,2019-03-14 01:43:02,4383
INFY ,2019-03-14 02:43:02,4383
INFY ,2019-03-14 03:42:59,4383
INFY ,2019-03-14 04:43:01,4383
INFY ,2019-03-14 05:42:59,4383
INFY ,2019-03-14 06:43:01,4383
INFY ,2019-03-14 07:43:00,4383
INFY ,2019-03-14 08:42:58,4383
INFY ,2019-03-14 09:42:58,4383
INFY ,2019-03-14 10:43:02,4383
INFY ,2019-03-14 11:43:00,4383
INFY ,2019-03-14 13:07:35,4383
INFY ,2019-03-14 13:43:00,4383
INFY ,2019-03-14 14:43:02,4385
INFY ,2019-03-14 15:43:02,4385
INFY ,2019-03-14 16:43:01,4388
INFY ,2019-03-14 17:43:03,4389
INFY ,2019-03-14 18:43:00,4389
INFY ,2019-03-14 19:43:06,4392
INFY ,2019-03-14 20:43:01,4392
INFY ,2019-03-14 21:43:02,4392
INFY ,2019-03-14 22:43:06,4392
INFY ,2019-03-14 23:43:05,4392
INFY ,2019-03-15 00:43:03,4392
INFY ,2019-03-15 01:43:02,4392
INFY ,2019-03-15 02:43:04,4392
INFY ,2019-03-15 03:43:03,4392
INFY ,2019-03-15 04:43:01,4392
INFY ,2019-03-15 05:43:00,4392
INFY ,2019-03-15 06:42:59,4392
INFY ,2019-03-15 07:43:01,4392
INFY ,2019-03-15 08:43:03,4392
INFY ,2019-03-15 09:43:02,4392
INFY ,2019-03-15 10:43:05,4392
INFY ,2019-03-15 11:43:03,4392
INFY ,2019-03-15 12:43:01,4392
INFY ,2019-03-15 13:43:02,4392
INFY ,2019-03-15 14:43:01,4388
INFY ,2019-03-15 15:43:05,4384
INFY ,2019-03-15 16:43:03,4385
INFY ,2019-03-15 17:43:05,4387
INFY ,2019-03-15 18:43:02,4389
INFY ,2019-03-15 19:43:02,4387
INFY ,2019-03-15 20:43:02,4387
INFY ,2019-03-15 21:43:01,4385
INFY ,2019-03-15 22:43:00,4384
INFY ,2019-03-15 23:43:05,4384
INFY ,2019-03-16 00:43:02,4384
INFY ,2019-03-16 01:43:00,4384
INFY ,2019-03-16 02:43:02,4384
INFY ,2019-03-16 03:43:03,4384
INFY ,2019-03-16 04:43:04,4384
INFY ,2019-03-16 05:43:03,4384
INFY ,2019-03-16 06:43:02,4384
INFY ,2019-03-16 07:43:02,4384
INFY ,2019-03-16 08:43:05,4384
INFY ,2019-03-16 09:43:01,4384
INFY ,2019-03-16 10:43:01,4384
INFY ,2019-03-16 11:43:02,4384
INFY ,2019-03-16 12:43:01,4384
INFY ,2019-03-16 13:43:02,4384
INFY ,2019-03-16 14:43:01,4384
INFY ,2019-03-16 15:43:02,4384
INFY ,2019-03-16 16:43:01,4384
INFY ,2019-03-16 17:43:01,4384
INFY ,2019-03-16 18:43:00,4384
INFY ,2019-03-16 19:43:00,4384
INFY ,2019-03-16 20:43:03,4384
INFY ,2019-03-16 21:43:04,4384
INFY ,2019-03-16 22:43:03,4384
INFY ,2019-03-16 23:43:01,4384
INFY ,2019-03-17 00:43:03,4384
INFY ,2019-03-17 01:43:02,4384
INFY ,2019-03-17 02:43:05,4384
INFY ,2019-03-17 03:43:03,4384
INFY ,2019-03-17 04:43:03,4384
INFY ,2019-03-17 05:43:04,4384
INFY ,2019-03-17 06:43:02,4384
INFY ,2019-03-17 07:43:01,4384
INFY ,2019-03-17 08:42:59,4384
INFY ,2019-03-17 09:43:03,4384
INFY ,2019-03-17 10:43:00,4384
INFY ,2019-03-17 11:43:00,4384
INFY ,2019-03-17 12:43:00,4384
INFY ,2019-03-17 13:43:00,4384
INFY ,2019-03-17 14:42:59,4384
INFY ,2019-03-17 15:42:59,4384
INFY ,2019-03-17 16:42:59,4384
INFY ,2019-03-17 17:42:59,4384
INFY ,2019-03-17 18:43:00,4384
INFY ,2019-03-17 19:43:00,4384
INFY ,2019-03-17 20:42:59,4384
INFY ,2019-03-17 21:42:58,4384
INFY ,2019-03-17 22:42:59,4384
INFY ,2019-03-17 23:43:00,4384
INFY ,2019-03-18 00:43:00,4384
INFY ,2019-03-18 01:43:00,4384
INFY ,2019-03-18 02:43:01,4384
INFY ,2019-03-18 03:43:01,4384
INFY ,2019-03-18 04:43:01,4384
INFY ,2019-03-18 05:42:59,4384
INFY ,2019-03-18 06:43:00,4384
INFY ,2019-03-18 07:43:01,4384
INFY ,2019-03-18 08:42:59,4384
INFY ,2019-03-18 09:43:01,4384
INFY ,2019-03-18 10:43:00,4384
INFY ,2019-03-18 11:42:59,4384
INFY ,2019-03-18 12:43:02,4383
INFY ,2019-03-18 13:43:03,4385
INFY ,2019-03-18 14:43:02,4407
INFY ,2019-03-18 15:43:08,4405
INFY ,2019-03-18 16:43:00,4406
INFY ,2019-03-18 17:43:05,4408
INFY ,2019-03-18 18:43:05,4405
INFY ,2019-03-18 19:43:04,4404
INFY ,2019-03-18 20:43:02,4401
INFY ,2019-03-18 21:43:03,4401
INFY ,2019-03-18 22:43:05,4401
INFY ,2019-03-18 23:43:04,4401
INFY ,2019-03-19 00:43:07,4401
INFY ,2019-03-19 01:43:04,4401
INFY ,2019-03-19 02:43:05,4401
INFY ,2019-03-19 03:43:02,4401
INFY ,2019-03-19 04:43:02,4401
INFY ,2019-03-19 05:42:59,4401
INFY ,2019-03-19 06:43:06,4401
INFY ,2019-03-19 07:43:03,4401
INFY ,2019-03-19 08:43:00,4401
INFY ,2019-03-19 09:43:02,4401
INFY ,2019-03-19 10:43:02,4401
INFY ,2019-03-19 11:43:02,4401
INFY ,2019-03-19 12:43:03,4401
INFY ,2019-03-19 13:43:02,4400
INFY ,2019-03-19 14:43:03,4395
INFY ,2019-03-19 15:43:04,4389
INFY ,2019-03-19 16:43:03,4389
INFY ,2019-03-19 17:43:06,4385
INFY ,2019-03-19 18:43:04,4382
INFY ,2019-03-19 19:43:06,4383
INFY ,2019-03-19 20:43:05,4380
INFY ,2019-03-19 21:43:10,4380
INFY ,2019-03-19 22:43:07,4381
INFY ,2019-03-19 23:43:05,4381
INFY ,2019-03-20 00:43:07,4381
INFY ,2019-03-20 01:43:06,4381
INFY ,2019-03-20 02:43:07,4381
INFY ,2019-03-20 03:43:08,4381
INFY ,2019-03-20 04:43:07,4381
INFY ,2019-03-20 05:43:04,4381
INFY ,2019-03-20 06:43:09,4381
INFY ,2019-03-20 07:43:09,4381
INFY ,2019-03-20 08:43:07,4381
INFY ,2019-03-20 09:43:05,4381
INFY ,2019-03-20 10:43:06,4381
INFY ,2019-03-20 11:43:05,4381
INFY ,2019-03-20 13:07:12,4378
INFY ,2019-03-20 13:43:06,4378
INFY ,2019-03-20 14:43:08,4388
INFY ,2019-03-20 15:43:11,4399
INFY ,2019-03-20 16:43:05,4402
INFY ,2019-03-20 17:43:06,4401
INFY ,2019-03-20 18:43:04,4404
INFY ,2019-03-20 19:43:04,4400
INFY ,2019-03-20 20:43:03,4403
INFY ,2019-03-20 21:43:02,4403
INFY ,2019-03-20 22:43:04,4406
INFY ,2019-03-20 23:43:02,4406
INFY ,2019-03-21 00:43:02,4406
INFY ,2019-03-21 01:43:02,4406
INFY ,2019-03-21 02:43:05,4406
INFY ,2019-03-21 03:43:05,4406
INFY ,2019-03-21 04:43:03,4406
INFY ,2019-03-21 05:43:06,4406
INFY ,2019-03-21 06:43:01,4406
INFY ,2019-03-21 07:43:01,4406
INFY ,2019-03-21 08:42:59,4406
INFY ,2019-03-21 09:43:01,4406
INFY ,2019-03-21 10:43:03,4406
INFY ,2019-03-21 11:43:02,4406
INFY ,2019-03-21 13:08:04,4407
INFY ,2019-03-21 13:43:00,4407
INFY ,2019-03-21 14:43:01,4415
INFY ,2019-03-21 15:43:02,4412
INFY ,2019-03-21 16:43:00,4418
INFY ,2019-03-21 17:43:01,4425
INFY ,2019-03-21 18:43:03,4421
INFY ,2019-03-21 19:43:01,4416
INFY ,2019-03-21 20:42:57,4417
INFY ,2019-03-21 21:42:58,4418
INFY ,2019-03-21 22:42:59,4418
INFY ,2019-03-21 23:42:59,4418
INFY ,2019-03-22 00:42:59,4418
INFY ,2019-03-22 01:42:58,4418
INFY ,2019-03-22 02:43:05,4418
INFY ,2019-03-22 03:43:00,4418
INFY ,2019-03-22 04:42:58,4418
INFY ,2019-03-22 05:42:59,4418
INFY ,2019-03-22 06:42:57,4418
INFY ,2019-03-22 07:42:58,4418
INFY ,2019-03-22 08:43:09,4418
INFY ,2019-03-22 09:43:00,4418
INFY ,2019-03-22 10:42:59,4418
INFY ,2019-03-22 11:42:57,4418
INFY ,2019-03-22 12:43:05,4418
INFY ,2019-03-22 13:42:58,4418
INFY ,2019-03-22 14:42:58,4421
INFY ,2019-03-22 15:42:59,4416
INFY ,2019-03-22 16:43:00,4408
INFY ,2019-03-22 17:43:02,4409
INFY ,2019-03-22 18:43:00,4410
INFY ,2019-03-22 19:42:59,4410
INFY ,2019-03-22 20:42:59,4413
INFY ,2019-03-22 21:42:58,4413
INFY ,2019-03-22 22:42:59,4413
INFY ,2019-03-22 23:42:58,4413
INFY ,2019-03-23 00:43:00,4413
INFY ,2019-03-23 01:43:06,4413
INFY ,2019-03-23 02:43:00,4413
INFY ,2019-03-23 03:42:58,4413
INFY ,2019-03-23 04:42:58,4413
INFY ,2019-03-23 05:42:59,4413
INFY ,2019-03-23 06:42:58,4413
INFY ,2019-03-23 07:43:03,4413
INFY ,2019-03-23 08:42:58,4413
INFY ,2019-03-23 09:42:59,4413
INFY ,2019-03-23 10:42:57,4413
INFY ,2019-03-23 11:42:59,4413
INFY ,2019-03-23 12:42:57,4413
INFY ,2019-03-23 13:43:02,4413
INFY ,2019-03-23 14:42:59,4413
INFY ,2019-03-23 15:42:59,4413
INFY ,2019-03-23 16:42:57,4413
INFY ,2019-03-23 17:42:58,4413
INFY ,2019-03-23 18:42:59,4413
INFY ,2019-03-23 19:43:03,4413
INFY ,2019-03-23 20:42:59,4413
INFY ,2019-03-23 21:43:00,4413
INFY ,2019-03-23 22:42:58,4413
INFY ,2019-03-23 23:42:59,4413
INFY ,2019-03-24 00:42:59,4413
INFY ,2019-03-24 01:43:00,4413
INFY ,2019-03-24 02:42:59,4413
INFY ,2019-03-24 03:43:01,4413
INFY ,2019-03-24 04:43:06,4413
INFY ,2019-03-24 05:43:00,4413
INFY ,2019-03-24 06:43:00,4413
INFY ,2019-03-24 07:43:00,4413
INFY ,2019-03-24 08:42:59,4413
INFY ,2019-03-24 09:43:05,4413
INFY ,2019-03-24 10:43:02,4413
INFY ,2019-03-24 11:42:57,4413
INFY ,2019-03-24 12:42:58,4413
INFY ,2019-03-24 13:43:03,4413
INFY ,2019-03-24 14:42:59,4413
INFY ,2019-03-24 15:42:59,4413
INFY ,2019-03-24 16:42:58,4413
INFY ,2019-03-24 17:42:59,4413
INFY ,2019-03-24 18:43:00,4413
INFY ,2019-03-24 19:42:59,4413
INFY ,2019-03-24 20:43:00,4413
INFY ,2019-03-24 21:43:06,4413
INFY ,2019-03-24 22:43:00,4413
INFY ,2019-03-24 23:43:00,4413
INFY ,2019-03-25 00:43:00,4413
INFY ,2019-03-25 01:43:00,4413
INFY ,2019-03-25 02:43:01,4413
INFY ,2019-03-25 03:43:08,4413
INFY ,2019-03-25 04:43:00,4413
INFY ,2019-03-25 05:43:01,4413
INFY ,2019-03-25 06:42:59,4413
INFY ,2019-03-25 07:43:00,4413
INFY ,2019-03-25 08:43:02,4413
INFY ,2019-03-25 09:42:59,4413
INFY ,2019-03-25 10:43:00,4413
INFY ,2019-03-25 11:43:09,4413
INFY ,2019-03-25 13:07:05,4413
INFY ,2019-03-25 13:43:05,4413
INFY ,2019-03-25 14:43:00,4411
INFY ,2019-03-25 15:43:01,4414
INFY ,2019-03-25 16:43:00,4413
INFY ,2019-03-25 17:43:01,4413
INFY ,2019-03-25 18:43:02,4412
INFY ,2019-03-25 19:43:05,4410
INFY ,2019-03-25 20:43:00,4409
INFY ,2019-03-25 21:42:59,4409
INFY ,2019-03-25 22:43:09,4409
INFY ,2019-03-25 23:43:08,4409
INFY ,2019-03-26 00:43:03,4409
INFY ,2019-03-26 01:43:02,4409
INFY ,2019-03-26 02:42:59,4409
INFY ,2019-03-26 03:43:02,4409
INFY ,2019-03-26 04:43:00,4409
INFY ,2019-03-26 05:43:02,4409
INFY ,2019-03-26 06:43:00,4409
INFY ,2019-03-26 07:42:59,4409
INFY ,2019-03-26 08:42:58,4409
INFY ,2019-03-26 09:42:59,4409
INFY ,2019-03-26 10:43:03,4409
INFY ,2019-03-26 11:42:59,4409
INFY ,2019-03-26 12:43:02,4409
INFY ,2019-03-26 13:43:08,4409
INFY ,2019-03-26 14:42:58,4406
INFY ,2019-03-26 15:43:08,4407
INFY ,2019-03-26 16:43:05,4406
INFY ,2019-03-26 17:43:01,4406
INFY ,2019-03-26 18:43:04,4406
INFY ,2019-03-26 19:43:08,4404
INFY ,2019-03-26 20:43:02,4401
INFY ,2019-03-26 21:43:01,4401
INFY ,2019-03-26 22:43:01,4401
INFY ,2019-03-26 23:43:00,4401
INFY ,2019-03-27 00:43:05,4401
INFY ,2019-03-27 01:43:00,4401
INFY ,2019-03-27 02:42:59,4401
INFY ,2019-03-27 03:43:06,4401
INFY ,2019-03-27 04:43:03,4401
INFY ,2019-03-27 05:43:02,4401
INFY ,2019-03-27 06:43:07,4401
INFY ,2019-03-27 07:43:00,4401
INFY ,2019-03-27 08:42:59,4401
INFY ,2019-03-27 09:43:00,4401
INFY ,2019-03-27 10:43:05,4401
INFY ,2019-03-27 11:42:59,4401
INFY ,2019-03-27 13:07:41,4402
INFY ,2019-03-27 13:43:02,4402
INFY ,2019-03-27 14:43:07,4403
INFY ,2019-03-27 15:43:01,4400
INFY ,2019-03-27 16:43:02,4402
INFY ,2019-03-27 17:43:11,4402
INFY ,2019-03-27 18:43:00,4400
INFY ,2019-03-27 19:42:59,4398
INFY ,2019-03-27 20:43:05,4400
INFY ,2019-03-27 21:43:00,4400
INFY ,2019-03-27 22:43:11,4401
INFY ,2019-03-27 23:43:04,4401
INFY ,2019-03-28 00:43:03,4401
INFY ,2019-03-28 01:43:01,4401
INFY ,2019-03-28 02:43:11,4401
INFY ,2019-03-28 03:43:02,4401
INFY ,2019-03-28 04:43:06,4401
INFY ,2019-03-28 05:43:00,4401
INFY ,2019-03-28 06:42:59,4401
INFY ,2019-03-28 07:43:00,4401
INFY ,2019-03-28 08:42:58,4401
INFY ,2019-03-28 09:42:59,4401
INFY ,2019-03-28 10:42:59,4401
INFY ,2019-03-28 11:42:58,4401
INFY ,2019-03-28 13:07:32,4401
INFY ,2019-03-28 13:43:05,4401
INFY ,2019-03-28 14:43:01,4400
INFY ,2019-03-28 15:43:02,4401
INFY ,2019-03-28 16:43:03,4402
INFY ,2019-03-28 17:43:01,4403
INFY ,2019-03-28 18:43:01,4404
INFY ,2019-03-28 19:43:00,4403
INFY ,2019-03-28 20:43:04,4403
INFY ,2019-03-28 21:43:02,4403
INFY ,2019-03-28 22:43:00,4401
INFY ,2019-03-28 23:43:01,4401
INFY ,2019-03-29 00:43:00,4401
INFY ,2019-03-29 01:43:15,4401
INFY ,2019-03-29 02:43:05,4401
INFY ,2019-03-29 03:43:08,4401
INFY ,2019-03-29 04:43:04,4401
INFY ,2019-03-29 05:42:59,4401
INFY ,2019-03-29 06:42:58,4401
