Ticker,timestamp,users_holding
INFY ,2019-03-29 07:42:59,4401
INFY ,2019-03-29 08:43:05,4401
INFY ,2019-03-29 09:43:00,4401
INFY ,2019-03-29 10:43:01,4401
INFY ,2019-03-29 11:43:04,4401
INFY ,2019-03-29 13:08:03,4401
INFY ,2019-03-29 13:43:01,4401
INFY ,2019-03-29 14:43:03,4400
INFY ,2019-03-29 15:43:03,4406
INFY ,2019-03-29 16:42:57,4406
INFY ,2019-03-29 17:43:05,4403
INFY ,2019-03-29 18:43:15,4408
INFY ,2019-03-29 19:43:04,4407
INFY ,2019-03-29 20:43:04,4410
INFY ,2019-03-29 21:43:02,4411
INFY ,2019-03-29 22:43:08,4411
INFY ,2019-03-29 23:43:14,4411
INFY ,2019-03-30 00:43:07,4411
INFY ,2019-03-30 01:43:06,4411
INFY ,2019-03-30 02:43:08,4411
INFY ,2019-03-30 03:43:07,4411
INFY ,2019-03-30 04:43:08,4411
INFY ,2019-03-30 05:43:03,4411
INFY ,2019-03-30 06:43:03,4411
INFY ,2019-03-30 07:43:03,4411
INFY ,2019-03-30 08:43:23,4411
INFY ,2019-03-30 09:43:04,4411
INFY ,2019-03-30 10:43:05,4411
INFY ,2019-03-30 11:43:04,4411
INFY ,2019-03-30 12:43:10,4411
INFY ,2019-03-30 13:42:59,4411
INFY ,2019-03-30 14:43:00,4411
INFY ,2019-03-30 15:42:59,4411
INFY ,2019-03-30 16:42:59,4411
INFY ,2019-03-30 17:43:05,4411
INFY ,2019-03-30 18:42:59,4411
INFY ,2019-03-30 19:43:00,4411
INFY ,2019-03-30 20:42:58,4411
INFY ,2019-03-30 21:42:59,4411
INFY ,2019-03-30 22:43:07,4411
INFY ,2019-03-30 23:43:00,4411
INFY ,2019-03-31 00:43:00,4411
INFY ,2019-03-31 01:43:02,4411
INFY ,2019-03-31 02:43:07,4411
INFY ,2019-03-31 03:43:01,4411
INFY ,2019-03-31 04:42:59,4411
INFY ,2019-03-31 05:42:59,4411
INFY ,2019-03-31 06:43:06,4411
INFY ,2019-03-31 07:43:00,4411
INFY ,2019-03-31 08:42:58,4411
INFY ,2019-03-31 09:42:58,4411
INFY ,2019-03-31 10:43:04,4411
INFY ,2019-03-31 11:43:00,4411
INFY ,2019-03-31 12:42:59,4411
INFY ,2019-03-31 13:43:03,4411
INFY ,2019-03-31 14:42:58,4411
INFY ,2019-03-31 15:43:00,4411
INFY ,2019-03-31 16:43:01,4411
INFY ,2019-03-31 17:43:09,4411
INFY ,2019-03-31 18:42:59,4411
INFY ,2019-03-31 19:43:00,4411
INFY ,2019-03-31 20:42:59,4411
INFY ,2019-03-31 21:43:00,4411
INFY ,2019-03-31 22:42:59,4411
INFY ,2019-03-31 23:43:04,4411
INFY ,2019-04-01 00:43:06,4411
INFY ,2019-04-01 01:43:03,4411
INFY ,2019-04-01 02:43:05,4411
INFY ,2019-04-01 03:43:13,4411
INFY ,2019-04-01 04:43:02,4411
INFY ,2019-04-01 05:43:01,4411
INFY ,2019-04-01 06:42:59,4411
INFY ,2019-04-01 07:43:07,4411
INFY ,2019-04-01 08:43:00,4411
INFY ,2019-04-01 09:43:02,4411
INFY ,2019-04-01 10:43:08,4411
INFY ,2019-04-01 11:43:06,4411
INFY ,2019-04-01 13:43:08,4409
INFY ,2019-04-01 14:43:07,4404
INFY ,2019-04-01 15:43:16,4404
INFY ,2019-04-01 16:43:11,4406
INFY ,2019-04-01 17:43:05,4409
INFY ,2019-04-01 18:43:02,4409
INFY ,2019-04-01 19:43:16,4408
INFY ,2019-04-01 20:43:04,4412
INFY ,2019-04-01 21:43:01,4412
INFY ,2019-04-01 22:43:06,4413
INFY ,2019-04-01 23:43:05,4413
INFY ,2019-04-02 00:43:10,4413
INFY ,2019-04-02 01:43:03,4413
INFY ,2019-04-02 02:43:05,4413
INFY ,2019-04-02 03:43:12,4413
INFY ,2019-04-02 04:43:04,4413
INFY ,2019-04-02 05:43:02,4413
INFY ,2019-04-02 06:43:02,4413
INFY ,2019-04-02 07:43:07,4413
INFY ,2019-04-02 08:43:04,4413
INFY ,2019-04-02 09:43:08,4413
INFY ,2019-04-02 10:43:02,4413
INFY ,2019-04-02 11:43:02,4413
INFY ,2019-04-02 13:07:41,4414
INFY ,2019-04-02 13:43:05,4414
INFY ,2019-04-02 14:43:00,4414
INFY ,2019-04-02 15:43:13,4415
INFY ,2019-04-02 16:43:02,4418
INFY ,2019-04-02 17:43:11,4417
INFY ,2019-04-02 18:43:04,4421
INFY ,2019-04-02 19:43:05,4419
INFY ,2019-04-02 20:43:11,4416
INFY ,2019-04-02 21:43:05,4416
INFY ,2019-04-02 22:43:04,4415
INFY ,2019-04-02 23:43:05,4415
INFY ,2019-04-03 00:43:16,4415
INFY ,2019-04-03 01:43:06,4415
INFY ,2019-04-03 02:43:03,4415
INFY ,2019-04-03 03:43:07,4415
INFY ,2019-04-03 04:43:07,4415
INFY ,2019-04-03 05:43:07,4415
INFY ,2019-04-03 06:43:08,4415
INFY ,2019-04-03 07:43:04,4415
INFY ,2019-04-03 08:43:03,4415
INFY ,2019-04-03 09:43:17,4415
INFY ,2019-04-03 10:43:08,4415
INFY ,2019-04-03 11:43:06,4415
INFY ,2019-04-03 13:07:43,4414
INFY ,2019-04-03 13:43:04,4414
INFY ,2019-04-03 14:43:11,4429
INFY ,2019-04-03 15:43:12,4428
INFY ,2019-04-03 16:43:03,4435
INFY ,2019-04-03 17:43:01,4435
INFY ,2019-04-03 18:43:02,4433
INFY ,2019-04-03 19:43:04,4436
INFY ,2019-04-03 20:43:05,4438
INFY ,2019-04-03 21:43:02,4439
INFY ,2019-04-03 22:43:01,4438
INFY ,2019-04-03 23:43:09,4438
INFY ,2019-04-04 00:43:00,4438
INFY ,2019-04-04 01:43:02,4438
INFY ,2019-04-04 02:43:03,4438
INFY ,2019-04-04 03:43:07,4438
INFY ,2019-04-04 04:43:00,4438
INFY ,2019-04-04 05:42:59,4438
INFY ,2019-04-04 06:43:00,4438
INFY ,2019-04-04 07:43:02,4438
INFY ,2019-04-04 08:43:06,4438
INFY ,2019-04-04 09:43:00,4438
INFY ,2019-04-04 10:43:01,4438
INFY ,2019-04-04 11:43:07,4438
INFY ,2019-04-04 12:43:02,4438
INFY ,2019-04-04 13:43:02,4440
INFY ,2019-04-04 14:43:11,4445
INFY ,2019-04-04 15:43:03,4447
INFY ,2019-04-04 16:43:11,4448
INFY ,2019-04-04 17:43:00,4446
INFY ,2019-04-04 18:43:06,4444
INFY ,2019-04-04 19:43:02,4446
INFY ,2019-04-04 20:43:02,4446
INFY ,2019-04-04 21:43:05,4449
INFY ,2019-04-04 22:43:13,4449
INFY ,2019-04-04 23:43:02,4449
INFY ,2019-04-05 00:43:03,4449
INFY ,2019-04-05 01:43:01,4449
INFY ,2019-04-05 02:43:01,4449
INFY ,2019-04-05 03:43:15,4449
INFY ,2019-04-05 04:43:03,4449
INFY ,2019-04-05 05:43:01,4449
INFY ,2019-04-05 06:43:00,4449
INFY ,2019-04-05 07:43:01,4449
INFY ,2019-04-05 08:43:11,4449
INFY ,2019-04-05 09:43:02,4449
INFY ,2019-04-05 10:43:09,4449
INFY ,2019-04-05 11:43:02,4449
INFY ,2019-04-05 13:07:09,4448
INFY ,2019-04-05 13:43:06,4448
INFY ,2019-04-05 14:43:05,4441
INFY ,2019-04-05 15:43:10,4432
INFY ,2019-04-05 16:43:01,4435
INFY ,2019-04-05 17:43:02,4432
INFY ,2019-04-05 18:43:04,4435
INFY ,2019-04-05 19:43:03,4432
INFY ,2019-04-05 20:43:03,4440
INFY ,2019-04-05 21:43:07,4441
INFY ,2019-04-05 22:43:05,4440
INFY ,2019-04-05 23:43:08,4440
INFY ,2019-04-06 00:43:06,4440
INFY ,2019-04-06 01:43:17,4440
INFY ,2019-04-06 02:43:08,4440
INFY ,2019-04-06 03:43:07,4440
INFY ,2019-04-06 04:43:11,4440
INFY ,2019-04-06 05:43:05,4440
INFY ,2019-04-06 06:43:03,4440
INFY ,2019-04-06 07:43:06,4440
INFY ,2019-04-06 08:43:15,4440
INFY ,2019-04-06 09:43:04,4440
INFY ,2019-04-06 10:43:04,4440
INFY ,2019-04-06 11:43:06,4440
INFY ,2019-04-06 12:43:05,4440
INFY ,2019-04-06 13:43:02,4440
INFY ,2019-04-06 14:43:02,4440
INFY ,2019-04-06 15:43:10,4440
INFY ,2019-04-06 16:43:03,4440
INFY ,2019-04-06 17:43:03,4440
INFY ,2019-04-06 18:43:05,4440
INFY ,2019-04-06 19:43:04,4440
INFY ,2019-04-06 20:43:01,4440
INFY ,2019-04-06 21:43:12,4440
INFY ,2019-04-06 22:43:03,4440
INFY ,2019-04-06 23:43:03,4440
INFY ,2019-04-07 00:43:03,4440
INFY ,2019-04-07 01:43:01,4440
INFY ,2019-04-07 02:43:05,4440
INFY ,2019-04-07 03:43:10,4440
INFY ,2019-04-07 04:43:05,4440
INFY ,2019-04-07 05:43:04,4440
INFY ,2019-04-07 06:43:06,4440
INFY ,2019-04-07 07:43:13,4440
INFY ,2019-04-07 08:43:06,4440
INFY ,2019-04-07 09:43:09,4440
INFY ,2019-04-07 10:43:03,4440
INFY ,2019-04-07 11:43:10,4440
INFY ,2019-04-07 12:43:06,4440
INFY ,2019-04-07 13:43:11,4440
INFY ,2019-04-07 14:43:04,4440
INFY ,2019-04-07 15:43:06,4440
INFY ,2019-04-07 16:43:09,4440
INFY ,2019-04-07 17:43:04,4440
INFY ,2019-04-07 18:43:04,4440
INFY ,2019-04-07 19:43:04,4440
INFY ,2019-04-07 20:43:11,4440
INFY ,2019-04-07 21:43:03,4440
INFY ,2019-04-07 22:43:03,4440
INFY ,2019-04-07 23:43:02,4440
INFY ,2019-04-08 00:43:15,4440
INFY ,2019-04-08 01:43:05,4440
INFY ,2019-04-08 02:43:04,4440
INFY ,2019-04-08 03:43:04,4440
INFY ,2019-04-08 04:42:59,4440
INFY ,2019-04-08 05:43:12,4440
INFY ,2019-04-08 06:43:00,4440
INFY ,2019-04-08 07:43:00,4440
INFY ,2019-04-08 08:43:01,4440
INFY ,2019-04-08 09:43:03,4440
INFY ,2019-04-08 10:43:02,4440
INFY ,2019-04-08 11:43:14,4440
INFY ,2019-04-08 12:43:01,4440
INFY ,2019-04-08 13:43:09,4443
INFY ,2019-04-08 14:43:01,4468
INFY ,2019-04-08 15:43:07,4481
INFY ,2019-04-08 16:43:15,4482
INFY ,2019-04-08 17:43:03,4485
INFY ,2019-04-08 18:43:02,4488
INFY ,2019-04-08 19:43:03,4490
INFY ,2019-04-08 20:43:03,4494
INFY ,2019-04-08 21:43:05,4494
INFY ,2019-04-08 22:43:05,4496
INFY ,2019-04-08 23:43:02,4496
INFY ,2019-04-09 00:43:10,4496
INFY ,2019-04-09 01:43:03,4496
INFY ,2019-04-09 02:43:06,4496
INFY ,2019-04-09 03:43:05,4496
INFY ,2019-04-09 04:43:03,4496
INFY ,2019-04-09 05:43:08,4496
INFY ,2019-04-09 06:43:04,4496
INFY ,2019-04-09 07:43:03,4496
INFY ,2019-04-09 08:43:06,4496
INFY ,2019-04-09 09:43:15,4496
INFY ,2019-04-09 10:43:03,4496
INFY ,2019-04-09 11:43:05,4496
INFY ,2019-04-09 13:08:21,4499
INFY ,2019-04-09 13:43:04,4499
INFY ,2019-04-09 14:43:03,4509
INFY ,2019-04-09 15:43:17,4514
INFY ,2019-04-09 16:43:06,4518
INFY ,2019-04-09 17:43:04,4524
INFY ,2019-04-09 18:43:05,4523
INFY ,2019-04-09 19:43:05,4528
INFY ,2019-04-09 20:43:04,4531
INFY ,2019-04-09 21:43:05,4532
INFY ,2019-04-09 22:43:04,4531
INFY ,2019-04-09 23:43:12,4531
INFY ,2019-04-10 00:43:06,4531
INFY ,2019-04-10 01:43:06,4531
INFY ,2019-04-10 02:43:06,4531
INFY ,2019-04-10 03:43:10,4531
INFY ,2019-04-10 04:43:12,4531
INFY ,2019-04-10 05:43:04,4531
INFY ,2019-04-10 06:43:04,4531
INFY ,2019-04-10 07:43:03,4531
INFY ,2019-04-10 08:43:11,4531
INFY ,2019-04-10 09:43:06,4531
INFY ,2019-04-10 10:43:05,4531
INFY ,2019-04-10 11:43:07,4531
INFY ,2019-04-10 12:43:15,4531
INFY ,2019-04-10 13:43:16,4531
INFY ,2019-04-10 14:43:05,4542
INFY ,2019-04-10 15:43:08,4577
INFY ,2019-04-10 16:43:06,4602
INFY ,2019-04-10 17:43:06,4620
INFY ,2019-04-10 18:43:10,4641
INFY ,2019-04-10 19:43:07,4656
INFY ,2019-04-10 20:43:03,4675
INFY ,2019-04-10 21:43:02,4676
INFY ,2019-04-10 22:43:02,4679
INFY ,2019-04-10 23:43:14,4679
INFY ,2019-04-11 00:43:05,4679
INFY ,2019-04-11 01:43:01,4679
INFY ,2019-04-11 02:43:06,4679
INFY ,2019-04-11 03:43:08,4679
INFY ,2019-04-11 04:43:08,4679
INFY ,2019-04-11 05:43:07,4679
INFY ,2019-04-11 06:43:01,4679
INFY ,2019-04-11 18:43:10,4843
INFY ,2019-04-11 19:43:19,4861
INFY ,2019-04-11 20:43:06,4916
INFY ,2019-04-11 21:43:06,4924
INFY ,2019-04-11 22:43:05,4930
INFY ,2019-04-11 23:43:06,4930
INFY ,2019-04-12 00:43:05,4930
INFY ,2019-04-12 01:43:08,4930
INFY ,2019-04-12 02:43:13,4930
INFY ,2019-04-12 03:43:07,4930
INFY ,2019-04-12 04:43:06,4930
INFY ,2019-04-12 05:43:06,4930
INFY ,2019-04-12 06:43:02,4930
INFY ,2019-04-12 07:43:04,4930
INFY ,2019-04-12 08:43:04,4930
INFY ,2019-04-12 09:43:10,4930
INFY ,2019-04-12 10:43:03,4930
INFY ,2019-04-12 11:43:03,4930
INFY ,2019-04-12 13:06:48,4946
INFY ,2019-04-12 13:43:07,4946
INFY ,2019-04-12 14:43:03,5012
INFY ,2019-04-12 15:43:10,5031
INFY ,2019-04-12 16:43:09,5041
INFY ,2019-04-12 17:43:05,5067
INFY ,2019-04-12 18:43:05,5082
INFY ,2019-04-12 19:43:05,5100
INFY ,2019-04-12 20:43:05,5115
INFY ,2019-04-12 21:43:04,5116
INFY ,2019-04-12 22:43:14,5119
INFY ,2019-04-12 23:43:04,5119
INFY ,2019-04-13 00:43:08,5119
INFY ,2019-04-13 01:43:05,5119
INFY ,2019-04-13 02:43:07,5119
INFY ,2019-04-13 03:43:19,5119
INFY ,2019-04-13 04:43:08,5119
INFY ,2019-04-13 05:43:07,5119
INFY ,2019-04-13 06:43:07,5119
INFY ,2019-04-13 07:43:02,5119
INFY ,2019-04-13 08:43:05,5119
INFY ,2019-04-13 09:43:09,5119
INFY ,2019-04-13 10:43:04,5119
INFY ,2019-04-13 11:43:06,5119
INFY ,2019-04-13 12:43:05,5119
INFY ,2019-04-13 13:43:05,5119
INFY ,2019-04-13 14:43:09,5119
INFY ,2019-04-13 15:43:08,5119
INFY ,2019-04-13 16:43:07,5119
INFY ,2019-04-13 17:43:03,5119
INFY ,2019-04-13 18:43:06,5119
INFY ,2019-04-13 19:43:06,5119
INFY ,2019-04-13 20:43:05,5119
INFY ,2019-04-13 21:43:10,5119
INFY ,2019-04-13 22:43:05,5119
INFY ,2019-04-13 23:43:04,5119
INFY ,2019-04-14 00:43:07,5119
INFY ,2019-04-14 01:43:09,5119
INFY ,2019-04-14 02:43:05,5119
INFY ,2019-04-14 03:43:05,5119
INFY ,2019-04-14 04:43:14,5119
INFY ,2019-04-14 05:43:05,5119
INFY ,2019-04-14 06:43:06,5119
INFY ,2019-04-14 07:43:09,5119
INFY ,2019-04-14 08:43:05,5119
INFY ,2019-04-14 09:43:08,5119
INFY ,2019-04-14 10:43:02,5119
INFY ,2019-04-14 11:43:08,5119
INFY ,2019-04-14 12:43:03,5119
INFY ,2019-04-14 13:43:07,5119
INFY ,2019-04-14 14:43:13,5119
INFY ,2019-04-14 15:43:10,5119
INFY ,2019-04-14 16:43:10,5119
INFY ,2019-04-14 17:43:06,5119
INFY ,2019-04-14 18:43:37,5119
INFY ,2019-04-14 19:43:08,5119
INFY ,2019-04-14 20:43:09,5119
INFY ,2019-04-14 21:43:15,5119
INFY ,2019-04-14 22:43:06,5119
INFY ,2019-04-14 23:43:08,5119
INFY ,2019-04-15 00:43:06,5119
INFY ,2019-04-15 01:43:05,5119
INFY ,2019-04-15 02:43:06,5119
INFY ,2019-04-15 03:43:17,5119
INFY ,2019-04-15 04:43:06,5119
INFY ,2019-04-15 05:43:06,5119
INFY ,2019-04-15 06:43:03,5119
INFY ,2019-04-15 07:43:05,5119
INFY ,2019-04-15 08:43:10,5119
INFY ,2019-04-15 09:43:03,5119
INFY ,2019-04-15 10:43:04,5119
INFY ,2019-04-15 11:43:05,5119
INFY ,2019-04-15 13:08:46,5121
INFY ,2019-04-15 13:43:04,5121
INFY ,2019-04-15 14:43:06,5231
INFY ,2019-04-15 15:43:13,5237
INFY ,2019-04-15 16:43:05,5229
INFY ,2019-04-15 17:43:10,5226
INFY ,2019-04-15 18:43:10,5222
INFY ,2019-04-15 19:43:24,5222
INFY ,2019-04-15 20:43:05,5217
INFY ,2019-04-15 21:43:06,5220
INFY ,2019-04-15 22:43:08,5219
INFY ,2019-04-15 23:43:12,5219
INFY ,2019-04-16 00:43:08,5219
INFY ,2019-04-16 01:43:05,5219
INFY ,2019-04-16 02:43:08,5219
INFY ,2019-04-16 03:43:12,5219
INFY ,2019-04-16 04:43:07,5219
INFY ,2019-04-16 05:43:05,5219
INFY ,2019-04-16 06:43:05,5219
INFY ,2019-04-16 07:43:03,5219
INFY ,2019-04-16 08:43:18,5219
INFY ,2019-04-16 09:43:04,5219
INFY ,2019-04-16 10:43:12,5219
INFY ,2019-04-16 11:43:04,5219
INFY ,2019-04-16 13:07:08,5217
INFY ,2019-04-16 13:43:06,5217
INFY ,2019-04-16 14:43:10,5222
INFY ,2019-04-16 15:43:04,5219
INFY ,2019-04-16 16:43:04,5222
INFY ,2019-04-16 17:43:02,5218
INFY ,2019-04-16 18:43:11,5211
INFY ,2019-04-16 19:43:06,5208
INFY ,2019-04-16 20:43:06,5211
INFY ,2019-04-16 21:43:02,5210
INFY ,2019-04-16 22:43:03,5209
INFY ,2019-04-16 23:43:04,5209
INFY ,2019-04-17 00:43:04,5209
INFY ,2019-04-17 01:43:07,5209
INFY ,2019-04-17 02:43:12,5209
INFY ,2019-04-17 03:43:05,5209
INFY ,2019-04-17 04:43:06,5209
INFY ,2019-04-17 05:43:05,5214
INFY ,2019-04-17 06:43:19,5214
INFY ,2019-04-17 07:43:06,5214
INFY ,2019-04-17 08:43:03,5214
INFY ,2019-04-17 09:43:10,5214
INFY ,2019-04-17 10:43:03,5214
INFY ,2019-04-17 11:43:05,5214
INFY ,2019-04-17 13:08:11,5213
INFY ,2019-04-17 13:43:07,5213
INFY ,2019-04-17 14:43:05,5206
INFY ,2019-04-17 15:43:25,5198
INFY ,2019-04-17 16:43:05,5195
INFY ,2019-04-17 17:43:11,5191
INFY ,2019-04-17 18:43:05,5192
INFY ,2019-04-17 19:43:04,5188
INFY ,2019-04-17 20:43:06,5190
INFY ,2019-04-17 21:43:04,5190
INFY ,2019-04-17 22:43:05,5190
INFY ,2019-04-17 23:46:41,5190
INFY ,2019-04-18 00:43:04,5190
INFY ,2019-04-18 01:43:07,5190
INFY ,2019-04-18 02:43:04,5190
INFY ,2019-04-18 03:43:15,5190
INFY ,2019-04-18 04:43:06,5190
INFY ,2019-04-18 05:43:11,5189
INFY ,2019-04-18 06:43:05,5189
INFY ,2019-04-18 07:43:04,5189
INFY ,2019-04-18 08:43:10,5189
INFY ,2019-04-18 09:43:04,5189
INFY ,2019-04-18 10:43:06,5189
INFY ,2019-04-18 11:43:08,5189
INFY ,2019-04-18 13:08:09,5189
INFY ,2019-04-18 13:43:06,5189
INFY ,2019-04-18 14:43:12,5185
INFY ,2019-04-18 15:43:07,5180
INFY ,2019-04-18 16:43:08,5175
INFY ,2019-04-18 17:43:13,5174
INFY ,2019-04-18 18:43:06,5170
INFY ,2019-04-18 19:43:05,5171
INFY ,2019-04-18 20:43:06,5171
INFY ,2019-04-18 21:43:08,5171
INFY ,2019-04-18 22:43:06,5169
INFY ,2019-04-18 23:43:11,5169
INFY ,2019-04-19 00:44:07,5169
INFY ,2019-04-19 02:43:05,5169
INFY ,2019-04-19 03:43:14,5169
INFY ,2019-04-19 04:43:05,5169
INFY ,2019-04-19 05:43:04,5169
INFY ,2019-04-19 06:43:07,5169
INFY ,2019-04-19 07:43:11,5169
INFY ,2019-04-19 08:43:09,5169
INFY ,2019-04-19 09:43:06,5169
INFY ,2019-04-19 10:43:08,5169
INFY ,2019-04-19 11:43:04,5169
INFY ,2019-04-19 12:43:06,5169
INFY ,2019-04-19 13:43:09,5169
INFY ,2019-04-19 14:43:10,5169
INFY ,2019-04-19 15:43:04,5169
INFY ,2019-04-19 16:43:07,5169
INFY ,2019-04-19 17:43:13,5169
INFY ,2019-04-19 18:43:05,5169
INFY ,2019-04-19 19:43:05,5169
INFY ,2019-04-19 20:43:05,5169
INFY ,2019-04-19 21:43:05,5169
INFY ,2019-04-19 22:43:05,5169
INFY ,2019-04-19 23:43:07,5169
INFY ,2019-04-20 00:43:13,5169
INFY ,2019-04-20 01:43:08,5169
INFY ,2019-04-20 02:43:07,5169
INFY ,2019-04-20 03:43:05,5169
INFY ,2019-04-20 04:43:12,5169
INFY ,2019-04-20 05:43:05,5169
INFY ,2019-04-20 06:43:05,5169
INFY ,2019-04-20 07:43:09,5169
INFY ,2019-04-20 08:43:06,5169
INFY ,2019-04-20 09:43:11,5169
INFY ,2019-04-20 10:43:06,5169
INFY ,2019-04-20 11:43:03,5169
INFY ,2019-04-20 12:43:16,5169
INFY ,2019-04-20 13:44:05,5169
INFY ,2019-04-20 14:43:06,5169
INFY ,2019-04-20 15:43:03,5169
INFY ,2019-04-20 16:43:09,5169
INFY ,2019-04-20 17:43:09,5169
INFY ,2019-04-20 18:43:05,5169
INFY ,2019-04-20 19:43:05,5169
INFY ,2019-04-20 20:43:05,5169
INFY ,2019-04-20 21:43:04,5169
INFY ,2019-04-20 22:43:05,5169
INFY ,2019-04-20 23:43:13,5169
INFY ,2019-04-21 00:43:05,5169
INFY ,2019-04-21 01:43:05,5169
INFY ,2019-04-21 02:43:07,5169
INFY ,2019-04-21 03:43:06,5169
INFY ,2019-04-21 04:43:09,5169
INFY ,2019-04-21 05:43:05,5169
INFY ,2019-04-21 06:43:04,5169
INFY ,2019-04-21 07:43:11,5169
INFY ,2019-04-21 08:43:04,5169
INFY ,2019-04-21 09:43:04,5169
INFY ,2019-04-21 10:43:06,5169
INFY ,2019-04-21 11:43:06,5169
INFY ,2019-04-21 12:43:05,5169
INFY ,2019-04-21 13:43:04,5169
INFY ,2019-04-21 14:43:11,5169
INFY ,2019-04-21 15:43:05,5169
INFY ,2019-04-21 16:43:07,5169
INFY ,2019-04-21 17:43:06,5169
INFY ,2019-04-21 18:43:04,5169
INFY ,2019-04-21 19:43:12,5169
INFY ,2019-04-21 20:43:03,5169
INFY ,2019-04-21 21:43:05,5169
INFY ,2019-04-21 22:43:04,5169
INFY ,2019-04-21 23:43:04,5169
INFY ,2019-04-22 00:43:04,5169
INFY ,2019-04-22 01:43:08,5169
INFY ,2019-04-22 02:43:15,5169
INFY ,2019-04-22 03:43:06,5169
INFY ,2019-04-22 04:43:02,5169
INFY ,2019-04-22 05:43:03,5170
INFY ,2019-04-22 06:43:08,5170
INFY ,2019-04-22 07:43:07,5170
INFY ,2019-04-22 08:43:05,5170
INFY ,2019-04-22 09:43:03,5170
INFY ,2019-04-22 10:43:10,5170
INFY ,2019-04-22 11:43:08,5170
INFY ,2019-04-22 13:08:40,5170
INFY ,2019-04-22 13:43:08,5170
INFY ,2019-04-22 14:43:09,5150
INFY ,2019-04-22 15:43:05,5146
INFY ,2019-04-22 16:43:05,5146
INFY ,2019-04-22 17:43:07,5140
INFY ,2019-04-22 18:43:10,5137
INFY ,2019-04-22 19:43:09,5137
INFY ,2019-04-22 20:43:06,5133
INFY ,2019-04-22 21:43:06,5135
INFY ,2019-04-22 22:43:06,5135
INFY ,2019-04-22 23:43:10,5135
INFY ,2019-04-23 00:43:09,5135
INFY ,2019-04-23 01:43:05,5135
INFY ,2019-04-23 02:43:05,5135
INFY ,2019-04-23 03:43:08,5135
INFY ,2019-04-23 04:43:10,5135
INFY ,2019-04-23 05:43:06,5135
INFY ,2019-04-23 06:43:41,5135
INFY ,2019-04-23 07:43:05,5135
INFY ,2019-04-23 08:43:02,5135
INFY ,2019-04-23 09:43:06,5135
INFY ,2019-04-23 10:43:08,5135
INFY ,2019-04-23 11:43:09,5135
INFY ,2019-04-23 13:09:11,5135
INFY ,2019-04-23 13:43:05,5135
INFY ,2019-04-23 14:43:03,5132
INFY ,2019-04-23 15:43:09,5113
INFY ,2019-04-23 16:43:06,5102
INFY ,2019-04-23 17:43:06,5101
INFY ,2019-04-23 18:43:04,5097
INFY ,2019-04-23 19:43:07,5094
INFY ,2019-04-23 20:43:15,5092
INFY ,2019-04-23 21:43:08,5089
INFY ,2019-04-23 22:43:05,5087
INFY ,2019-04-23 23:43:06,5087
INFY ,2019-04-24 00:43:04,5087
INFY ,2019-04-24 01:43:06,5087
INFY ,2019-04-24 02:43:12,5087
INFY ,2019-04-24 03:43:07,5087
INFY ,2019-04-24 04:43:05,5087
INFY ,2019-04-24 05:43:04,5087
INFY ,2019-04-24 06:43:07,5087
INFY ,2019-04-24 07:43:11,5087
INFY ,2019-04-24 08:43:05,5087
INFY ,2019-04-24 09:43:06,5087
INFY ,2019-04-24 10:43:10,5087
INFY ,2019-04-24 11:43:11,5087
INFY ,2019-04-24 12:43:04,5086
INFY ,2019-04-24 13:43:20,5087
INFY ,2019-04-24 14:43:09,5069
INFY ,2019-04-24 15:43:08,5066
INFY ,2019-04-24 16:43:07,5066
INFY ,2019-04-24 17:43:09,5063
INFY ,2019-04-24 18:43:19,5064
INFY ,2019-04-24 19:43:07,5066
INFY ,2019-04-24 20:43:09,5064
INFY ,2019-04-24 21:43:07,5066
INFY ,2019-04-24 22:43:05,5068
INFY ,2019-04-24 23:43:16,5068
INFY ,2019-04-25 00:43:08,5068
INFY ,2019-04-25 01:43:08,5068
INFY ,2019-04-25 02:43:07,5068
