Ticker,timestamp,users_holding
INFY ,2019-04-25 03:43:15,5068
INFY ,2019-04-25 04:43:06,5068
INFY ,2019-04-25 05:43:06,5068
INFY ,2019-04-25 06:43:10,5068
INFY ,2019-04-25 07:43:05,5068
INFY ,2019-04-25 08:43:11,5068
INFY ,2019-04-25 09:43:06,5068
INFY ,2019-04-25 10:43:10,5068
INFY ,2019-04-25 11:43:10,5068
INFY ,2019-04-25 13:07:42,5069
INFY ,2019-04-25 13:43:08,5069
INFY ,2019-04-25 14:43:13,5071
INFY ,2019-04-25 15:43:06,5071
INFY ,2019-04-25 16:43:12,5070
INFY ,2019-04-25 17:43:05,5069
INFY ,2019-04-25 18:43:05,5070
INFY ,2019-04-25 19:43:10,5069
INFY ,2019-04-25 20:43:05,5068
INFY ,2019-04-25 21:43:13,5067
INFY ,2019-04-25 22:43:06,5067
INFY ,2019-04-25 23:43:05,5067
INFY ,2019-04-26 00:43:08,5067
INFY ,2019-04-26 01:43:12,5067
INFY ,2019-04-26 02:43:07,5067
INFY ,2019-04-26 03:43:08,5067
INFY ,2019-04-26 04:43:08,5067
INFY ,2019-04-26 05:43:09,5067
INFY ,2019-04-26 06:43:08,5067
INFY ,2019-04-26 07:43:04,5067
INFY ,2019-04-26 08:43:12,5067
INFY ,2019-04-26 09:43:03,5067
INFY ,2019-04-26 10:43:13,5067
INFY ,2019-04-26 11:43:04,5067
INFY ,2019-04-26 12:43:06,5067
INFY ,2019-04-26 13:43:12,5067
INFY ,2019-04-26 14:43:06,5059
INFY ,2019-04-26 15:43:11,5064
INFY ,2019-04-26 16:43:04,5060
INFY ,2019-04-26 17:43:06,5055
INFY ,2019-04-26 18:43:07,5052
INFY ,2019-04-26 19:43:05,5048
INFY ,2019-04-26 20:43:11,5043
INFY ,2019-04-26 21:43:05,5043
INFY ,2019-04-26 22:43:05,5043
INFY ,2019-04-26 23:43:06,5043
INFY ,2019-04-27 00:43:07,5043
INFY ,2019-04-27 01:43:10,5043
INFY ,2019-04-27 02:43:05,5043
INFY ,2019-04-27 03:43:05,5043
INFY ,2019-04-27 04:43:04,5043
INFY ,2019-04-27 05:43:07,5043
INFY ,2019-04-27 06:43:10,5043
INFY ,2019-04-27 07:43:04,5043
INFY ,2019-04-27 08:43:04,5043
INFY ,2019-04-27 09:43:09,5043
INFY ,2019-04-27 10:43:06,5043
INFY ,2019-04-27 11:43:03,5043
INFY ,2019-04-27 12:43:04,5043
INFY ,2019-04-27 13:43:08,5043
INFY ,2019-04-27 14:43:04,5043
INFY ,2019-04-27 15:43:03,5043
INFY ,2019-04-27 16:43:06,5043
INFY ,2019-04-27 17:43:13,5043
INFY ,2019-04-27 18:43:06,5043
INFY ,2019-04-27 19:43:02,5043
INFY ,2019-04-27 20:43:06,5043
INFY ,2019-04-27 21:43:07,5043
INFY ,2019-04-27 22:43:04,5043
INFY ,2019-04-27 23:43:04,5043
INFY ,2019-04-28 00:43:04,5043
INFY ,2019-04-28 01:43:06,5043
INFY ,2019-04-28 02:43:05,5043
INFY ,2019-04-28 03:43:04,5043
INFY ,2019-04-28 04:43:12,5043
INFY ,2019-04-28 05:43:05,5043
INFY ,2019-04-28 06:43:04,5043
INFY ,2019-04-28 07:43:03,5043
INFY ,2019-04-28 08:43:09,5043
INFY ,2019-04-28 09:43:04,5043
INFY ,2019-04-28 10:43:09,5043
INFY ,2019-04-28 11:43:07,5043
INFY ,2019-04-28 12:43:04,5043
INFY ,2019-04-28 13:43:04,5043
INFY ,2019-04-28 14:43:08,5043
INFY ,2019-04-28 15:43:05,5043
INFY ,2019-04-28 16:43:03,5043
INFY ,2019-04-28 17:43:05,5043
INFY ,2019-04-28 18:43:05,5043
INFY ,2019-04-28 19:43:24,5043
INFY ,2019-04-28 20:43:04,5043
INFY ,2019-04-28 21:43:06,5043
INFY ,2019-04-28 22:43:05,5043
INFY ,2019-04-28 23:43:06,5043
INFY ,2019-04-29 00:43:10,5043
INFY ,2019-04-29 01:43:03,5043
INFY ,2019-04-29 02:43:03,5043
INFY ,2019-04-29 03:43:07,5043
INFY ,2019-04-29 04:43:09,5043
INFY ,2019-04-29 05:43:04,5043
INFY ,2019-04-29 06:43:04,5043
INFY ,2019-04-29 07:43:06,5043
INFY ,2019-04-29 08:43:10,5043
INFY ,2019-04-29 09:43:08,5043
INFY ,2019-04-29 10:43:04,5043
INFY ,2019-04-29 11:43:04,5043
INFY ,2019-04-29 12:43:10,5043
INFY ,2019-04-29 13:43:03,5044
INFY ,2019-04-29 14:43:09,5049
INFY ,2019-04-29 15:43:03,5036
INFY ,2019-04-29 16:43:08,5032
INFY ,2019-04-29 17:43:06,5025
INFY ,2019-04-29 18:43:06,5022
INFY ,2019-04-29 19:43:08,5016
INFY ,2019-04-29 20:43:15,5010
INFY ,2019-04-29 21:43:05,5010
INFY ,2019-04-29 22:43:03,5010
INFY ,2019-04-29 23:43:07,5010
INFY ,2019-04-30 00:43:04,5010
INFY ,2019-04-30 01:43:06,5010
INFY ,2019-04-30 02:43:10,5010
INFY ,2019-04-30 03:43:11,5010
INFY ,2019-04-30 04:43:07,5010
INFY ,2019-04-30 05:43:08,5010
INFY ,2019-04-30 06:43:05,5010
INFY ,2019-04-30 07:43:06,5010
INFY ,2019-04-30 08:43:07,5010
INFY ,2019-04-30 09:43:12,5010
INFY ,2019-04-30 10:43:07,5010
INFY ,2019-04-30 11:43:07,5010
INFY ,2019-04-30 13:07:10,5008
INFY ,2019-04-30 13:43:09,5008
INFY ,2019-04-30 14:43:09,5006
INFY ,2019-04-30 15:43:10,4997
INFY ,2019-04-30 16:43:10,4992
INFY ,2019-04-30 17:43:15,4989
INFY ,2019-04-30 18:43:07,4985
INFY ,2019-04-30 19:43:11,4988
INFY ,2019-04-30 20:43:07,4988
INFY ,2019-04-30 21:43:07,4986
INFY ,2019-04-30 22:43:04,4986
INFY ,2019-04-30 23:43:10,4986
INFY ,2019-05-01 00:43:03,4986
INFY ,2019-05-01 01:43:13,4986
INFY ,2019-05-01 02:43:08,4986
INFY ,2019-05-01 03:43:14,4986
INFY ,2019-05-01 04:43:12,4986
INFY ,2019-05-01 05:43:10,4986
INFY ,2019-05-01 06:43:05,4986
INFY ,2019-05-01 07:43:09,4986
INFY ,2019-05-01 08:43:09,4986
INFY ,2019-05-01 09:43:09,4986
INFY ,2019-05-01 10:43:05,4986
INFY ,2019-05-01 11:43:08,4986
INFY ,2019-05-01 13:07:10,4985
INFY ,2019-05-01 13:43:10,4985
INFY ,2019-05-01 14:43:03,4979
INFY ,2019-05-01 15:43:11,4969
INFY ,2019-05-01 16:43:08,4969
INFY ,2019-05-01 17:43:04,4969
INFY ,2019-05-01 18:43:09,4969
INFY ,2019-05-01 19:43:14,4983
INFY ,2019-05-01 20:43:11,4984
INFY ,2019-05-01 21:43:08,4986
INFY ,2019-05-01 22:43:11,4987
INFY ,2019-05-01 23:43:11,4987
INFY ,2019-05-02 00:43:12,4987
INFY ,2019-05-02 01:43:08,4987
INFY ,2019-05-02 02:43:14,4987
INFY ,2019-05-02 03:43:08,4987
INFY ,2019-05-02 04:43:14,4987
INFY ,2019-05-02 05:43:16,4987
INFY ,2019-05-02 06:43:13,4987
INFY ,2019-05-02 07:43:10,4987
INFY ,2019-05-02 08:43:10,4987
INFY ,2019-05-02 09:43:08,4987
INFY ,2019-05-02 10:43:12,4987
INFY ,2019-05-02 11:43:07,4987
INFY ,2019-05-02 13:43:16,4989
INFY ,2019-05-02 14:43:06,4988
INFY ,2019-05-02 15:43:08,4989
INFY ,2019-05-02 16:43:13,4986
INFY ,2019-05-02 17:43:07,4981
INFY ,2019-05-02 18:43:08,4980
INFY ,2019-05-02 19:43:15,4980
INFY ,2019-05-02 20:43:09,4989
INFY ,2019-05-02 21:43:10,4990
INFY ,2019-05-02 22:43:16,4989
INFY ,2019-05-02 23:43:07,4989
INFY ,2019-05-03 00:43:08,4989
INFY ,2019-05-03 01:43:16,4989
INFY ,2019-05-03 02:43:09,4989
INFY ,2019-05-03 03:43:16,4989
INFY ,2019-05-03 04:43:08,4989
INFY ,2019-05-03 05:43:24,4989
INFY ,2019-05-03 06:43:12,4989
INFY ,2019-05-03 07:43:12,4989
INFY ,2019-05-03 08:43:12,4989
INFY ,2019-05-03 09:43:11,4989
INFY ,2019-05-03 10:43:16,4989
INFY ,2019-05-03 11:43:11,4989
INFY ,2019-05-03 13:06:20,4990
INFY ,2019-05-03 13:43:21,4990
INFY ,2019-05-03 14:43:15,4996
INFY ,2019-05-03 15:43:12,5018
INFY ,2019-05-03 16:43:13,5032
INFY ,2019-05-03 17:43:15,5039
INFY ,2019-05-03 18:43:20,5043
INFY ,2019-05-03 19:43:17,5048
INFY ,2019-05-03 20:43:08,5051
INFY ,2019-05-03 21:43:19,5051
INFY ,2019-05-03 22:43:09,5054
INFY ,2019-05-03 23:43:16,5054
INFY ,2019-05-04 00:43:12,5054
INFY ,2019-05-04 01:43:13,5054
INFY ,2019-05-04 02:43:16,5054
INFY ,2019-05-04 03:43:20,5054
INFY ,2019-05-04 04:43:13,5054
INFY ,2019-05-04 05:43:13,5054
INFY ,2019-05-04 06:43:14,5054
INFY ,2019-05-04 07:43:14,5054
INFY ,2019-05-04 08:43:08,5054
INFY ,2019-05-04 09:43:11,5054
INFY ,2019-05-04 10:43:07,5054
INFY ,2019-05-04 11:43:12,5054
INFY ,2019-05-04 12:43:15,5054
INFY ,2019-05-04 13:43:14,5054
INFY ,2019-05-04 14:43:08,5054
INFY ,2019-05-04 15:43:09,5054
INFY ,2019-05-04 16:43:12,5054
INFY ,2019-05-04 17:43:09,5054
INFY ,2019-05-04 18:43:08,5054
INFY ,2019-05-04 19:43:12,5054
INFY ,2019-05-04 20:43:07,5054
INFY ,2019-05-04 21:43:09,5054
INFY ,2019-05-04 22:43:08,5054
INFY ,2019-05-04 23:43:15,5054
INFY ,2019-05-05 00:43:10,5054
INFY ,2019-05-05 01:43:14,5054
INFY ,2019-05-05 02:43:09,5054
INFY ,2019-05-05 03:43:12,5054
INFY ,2019-05-05 04:43:14,5054
INFY ,2019-05-05 05:43:15,5054
INFY ,2019-05-05 06:43:15,5054
INFY ,2019-05-05 07:43:10,5054
INFY ,2019-05-05 08:43:06,5054
INFY ,2019-05-05 09:43:07,5054
INFY ,2019-05-05 10:43:10,5054
INFY ,2019-05-05 11:43:11,5054
INFY ,2019-05-05 12:43:10,5054
INFY ,2019-05-05 13:43:11,5054
INFY ,2019-05-05 14:43:11,5054
INFY ,2019-05-05 15:43:09,5054
INFY ,2019-05-05 16:43:08,5054
INFY ,2019-05-05 17:43:15,5054
INFY ,2019-05-05 18:43:09,5054
INFY ,2019-05-05 19:43:07,5054
INFY ,2019-05-05 20:43:10,5054
INFY ,2019-05-05 21:43:07,5054
INFY ,2019-05-05 22:43:12,5054
INFY ,2019-05-05 23:43:12,5054
INFY ,2019-05-06 00:43:08,5054
INFY ,2019-05-06 01:43:07,5054
INFY ,2019-05-06 02:43:08,5054
INFY ,2019-05-06 03:43:12,5054
INFY ,2019-05-06 04:43:06,5054
INFY ,2019-05-06 05:43:06,5054
INFY ,2019-05-06 06:43:07,5054
INFY ,2019-05-06 07:43:12,5054
INFY ,2019-05-06 08:43:08,5054
INFY ,2019-05-06 09:43:05,5054
INFY ,2019-05-06 10:43:11,5054
INFY ,2019-05-06 11:43:11,5054
INFY ,2019-05-06 13:08:20,5054
INFY ,2019-05-06 13:43:21,5054
INFY ,2019-05-06 14:43:20,5049
INFY ,2019-05-06 15:43:07,5049
INFY ,2019-05-06 16:43:11,5052
INFY ,2019-05-06 17:35:01,5050
INFY ,2019-05-06 17:43:08,5050
INFY ,2019-05-06 18:43:10,5047
INFY ,2019-05-06 19:43:12,5048
INFY ,2019-05-06 20:43:06,5051
INFY ,2019-05-06 21:43:06,5051
INFY ,2019-05-06 22:43:10,5049
INFY ,2019-05-06 23:43:06,5049
INFY ,2019-05-07 00:43:07,5049
INFY ,2019-05-07 01:43:16,5049
INFY ,2019-05-07 02:43:07,5049
INFY ,2019-05-07 03:43:11,5049
INFY ,2019-05-07 04:43:09,5049
INFY ,2019-05-07 05:43:07,5050
INFY ,2019-05-07 06:43:06,5050
INFY ,2019-05-07 07:43:08,5050
INFY ,2019-05-07 08:43:04,5050
INFY ,2019-05-07 09:43:10,5050
INFY ,2019-05-07 10:43:07,5050
INFY ,2019-05-07 11:43:05,5050
INFY ,2019-05-07 12:43:13,5050
INFY ,2019-05-07 13:43:10,5050
INFY ,2019-05-07 14:43:05,5047
INFY ,2019-05-07 15:43:05,5053
INFY ,2019-05-07 16:43:11,5055
INFY ,2019-05-07 17:43:10,5054
INFY ,2019-05-07 18:43:07,5055
INFY ,2019-05-07 19:43:12,5053
INFY ,2019-05-07 20:43:08,5053
INFY ,2019-05-07 21:43:06,5053
INFY ,2019-05-07 22:43:06,5053
INFY ,2019-05-07 23:43:11,5053
INFY ,2019-05-08 00:43:06,5053
INFY ,2019-05-08 01:43:08,5053
INFY ,2019-05-08 02:43:08,5053
INFY ,2019-05-08 03:43:13,5053
INFY ,2019-05-08 04:43:08,5053
INFY ,2019-05-08 05:43:09,5053
INFY ,2019-05-08 06:43:09,5053
INFY ,2019-05-08 07:43:07,5053
INFY ,2019-05-08 08:43:05,5053
INFY ,2019-05-08 09:43:14,5053
INFY ,2019-05-08 10:43:07,5053
INFY ,2019-05-08 11:43:10,5053
INFY ,2019-05-08 13:07:13,5053
INFY ,2019-05-08 13:43:09,5053
INFY ,2019-05-08 14:43:12,5058
INFY ,2019-05-08 15:43:12,5063
INFY ,2019-05-08 16:43:10,5063
INFY ,2019-05-08 17:43:11,5063
INFY ,2019-05-08 18:43:14,5063
INFY ,2019-05-08 19:43:08,5060
INFY ,2019-05-08 20:43:06,5059
INFY ,2019-05-08 21:43:08,5057
INFY ,2019-05-08 22:43:06,5057
INFY ,2019-05-08 23:43:17,5057
INFY ,2019-05-09 00:43:08,5057
INFY ,2019-05-09 01:43:10,5057
INFY ,2019-05-09 02:43:11,5057
INFY ,2019-05-09 03:43:16,5057
INFY ,2019-05-09 04:43:16,5057
INFY ,2019-05-09 05:43:09,5057
INFY ,2019-05-09 06:43:13,5057
INFY ,2019-05-09 07:43:12,5057
INFY ,2019-05-09 08:43:10,5057
INFY ,2019-05-09 09:43:16,5057
INFY ,2019-05-09 10:43:08,5057
INFY ,2019-05-09 11:43:13,5057
INFY ,2019-05-09 13:06:42,5057
INFY ,2019-05-09 13:43:09,5057
INFY ,2019-05-09 14:43:10,5059
INFY ,2019-05-09 15:43:13,5057
INFY ,2019-05-09 16:43:09,5056
INFY ,2019-05-09 17:43:15,5055
INFY ,2019-05-09 18:43:09,5056
INFY ,2019-05-09 19:43:10,5057
INFY ,2019-05-09 20:43:09,5056
INFY ,2019-05-09 21:43:07,5056
INFY ,2019-05-09 22:43:15,5056
INFY ,2019-05-09 23:43:07,5056
INFY ,2019-05-10 00:43:08,5056
INFY ,2019-05-10 01:43:11,5056
INFY ,2019-05-10 02:43:16,5056
INFY ,2019-05-10 03:43:07,5056
INFY ,2019-05-10 04:43:16,5056
INFY ,2019-05-10 05:43:08,5056
INFY ,2019-05-10 06:43:40,5056
INFY ,2019-05-10 07:43:06,5056
INFY ,2019-05-10 08:43:13,5056
INFY ,2019-05-10 09:43:08,5056
INFY ,2019-05-10 10:43:10,5056
INFY ,2019-05-10 11:43:08,5056
INFY ,2019-05-10 12:43:15,5056
INFY ,2019-05-10 13:43:08,5057
INFY ,2019-05-10 14:43:13,5060
INFY ,2019-05-10 15:43:09,5058
INFY ,2019-05-10 16:43:09,5055
INFY ,2019-05-10 17:43:09,5053
INFY ,2019-05-10 18:43:15,5054
INFY ,2019-05-10 19:43:09,5056
INFY ,2019-05-10 20:43:08,5054
INFY ,2019-05-10 21:43:09,5055
INFY ,2019-05-10 22:43:12,5055
INFY ,2019-05-10 23:43:10,5055
INFY ,2019-05-11 00:43:17,5055
INFY ,2019-05-11 01:43:08,5055
INFY ,2019-05-11 02:43:16,5055
INFY ,2019-05-11 03:43:08,5055
INFY ,2019-05-11 04:43:09,5055
INFY ,2019-05-11 05:43:20,5055
INFY ,2019-05-11 06:43:08,5055
INFY ,2019-05-11 07:43:07,5055
INFY ,2019-05-11 08:43:14,5055
INFY ,2019-05-11 09:43:07,5055
INFY ,2019-05-11 10:43:16,5055
INFY ,2019-05-11 11:43:08,5055
INFY ,2019-05-11 12:43:08,5055
INFY ,2019-05-11 13:43:12,5055
INFY ,2019-05-11 14:43:08,5055
INFY ,2019-05-11 15:43:10,5055
INFY ,2019-05-11 16:43:18,5055
INFY ,2019-05-11 17:43:09,5055
INFY ,2019-05-11 18:43:10,5055
INFY ,2019-05-11 19:43:10,5055
INFY ,2019-05-11 20:43:08,5055
INFY ,2019-05-11 21:43:10,5055
INFY ,2019-05-11 22:43:12,5055
INFY ,2019-05-11 23:43:10,5055
INFY ,2019-05-12 00:43:08,5055
INFY ,2019-05-12 01:43:09,5055
INFY ,2019-05-12 02:43:09,5055
INFY ,2019-05-12 03:43:15,5055
INFY ,2019-05-12 04:43:08,5055
INFY ,2019-05-12 05:43:10,5055
INFY ,2019-05-12 06:43:09,5055
INFY ,2019-05-12 07:43:14,5055
INFY ,2019-05-12 08:43:08,5055
INFY ,2019-05-12 09:43:12,5055
INFY ,2019-05-12 10:43:08,5055
INFY ,2019-05-12 11:43:07,5055
INFY ,2019-05-12 12:43:07,5055
INFY ,2019-05-12 13:43:13,5055
INFY ,2019-05-12 14:43:08,5055
INFY ,2019-05-12 15:43:09,5055
INFY ,2019-05-12 16:43:11,5055
INFY ,2019-05-12 17:43:15,5055
INFY ,2019-05-12 18:43:08,5055
INFY ,2019-05-12 19:43:08,5055
INFY ,2019-05-12 20:43:07,5055
INFY ,2019-05-12 21:43:06,5055
INFY ,2019-05-12 22:43:15,5055
INFY ,2019-05-12 23:43:07,5055
INFY ,2019-05-13 00:43:10,5055
INFY ,2019-05-13 01:43:06,5055
INFY ,2019-05-13 02:43:07,5055
INFY ,2019-05-13 03:43:12,5055
INFY ,2019-05-13 04:43:06,5055
INFY ,2019-05-13 05:43:06,5055
INFY ,2019-05-13 06:43:12,5055
INFY ,2019-05-13 07:43:05,5055
INFY ,2019-05-13 08:43:06,5055
INFY ,2019-05-13 09:43:08,5055
INFY ,2019-05-13 10:43:12,5055
INFY ,2019-05-13 11:43:08,5055
INFY ,2019-05-13 13:06:43,5057
INFY ,2019-05-13 13:43:08,5057
INFY ,2019-05-13 14:43:07,5047
INFY ,2019-05-13 15:43:14,5040
INFY ,2019-05-13 16:43:08,5037
INFY ,2019-05-13 17:43:08,5032
INFY ,2019-05-13 18:43:10,5029
INFY ,2019-05-13 19:43:11,5031
INFY ,2019-05-13 20:43:07,5029
INFY ,2019-05-13 21:43:09,5030
INFY ,2019-05-13 22:43:07,5030
INFY ,2019-05-13 23:43:08,5030
INFY ,2019-05-14 00:43:26,5030
INFY ,2019-05-14 01:43:07,5030
INFY ,2019-05-14 02:43:09,5030
INFY ,2019-05-14 03:43:15,5030
INFY ,2019-05-14 04:43:09,5030
INFY ,2019-05-14 05:43:07,5030
INFY ,2019-05-14 06:43:15,5030
INFY ,2019-05-14 07:43:10,5030
INFY ,2019-05-14 08:43:10,5030
INFY ,2019-05-14 09:43:14,5030
INFY ,2019-05-14 10:43:08,5030
INFY ,2019-05-14 11:43:08,5030
INFY ,2019-05-14 13:06:15,5030
INFY ,2019-05-14 13:43:11,5030
INFY ,2019-05-14 14:43:08,5028
INFY ,2019-05-14 15:43:11,5028
INFY ,2019-05-14 16:43:10,5024
INFY ,2019-05-14 17:43:10,5022
INFY ,2019-05-14 18:43:10,5024
INFY ,2019-05-14 19:43:06,5023
INFY ,2019-05-14 20:43:07,5022
INFY ,2019-05-14 21:43:06,5022
INFY ,2019-05-14 22:43:13,5022
INFY ,2019-05-14 23:43:09,5022
INFY ,2019-05-15 00:43:08,5022
INFY ,2019-05-15 01:43:09,5022
INFY ,2019-05-15 02:43:07,5022
INFY ,2019-05-15 03:43:12,5022
INFY ,2019-05-15 04:43:09,5022
INFY ,2019-05-15 05:43:10,5022
INFY ,2019-05-15 06:43:12,5022
INFY ,2019-05-15 07:43:10,5022
INFY ,2019-05-15 08:43:11,5022
INFY ,2019-05-15 09:43:14,5022
INFY ,2019-05-15 10:43:17,5022
INFY ,2019-05-15 11:43:08,5022
INFY ,2019-05-15 13:07:13,5022
INFY ,2019-05-15 13:43:09,5022
INFY ,2019-05-15 14:43:10,5019
INFY ,2019-05-15 15:43:07,5019
INFY ,2019-05-15 16:43:13,5015
INFY ,2019-05-15 17:43:10,5015
INFY ,2019-05-15 18:43:12,5012
INFY ,2019-05-15 19:43:10,5009
INFY ,2019-05-15 20:43:09,5007
INFY ,2019-05-15 21:43:11,5008
INFY ,2019-05-15 22:43:09,5007
INFY ,2019-05-15 23:43:08,5007
INFY ,2019-05-16 00:43:07,5007
INFY ,2019-05-16 01:43:16,5007
INFY ,2019-05-16 02:43:13,5007
INFY ,2019-05-16 03:43:07,5007
INFY ,2019-05-16 04:43:09,5007
INFY ,2019-05-16 05:43:13,5007
INFY ,2019-05-16 06:43:11,5007
INFY ,2019-05-16 07:43:14,5007
INFY ,2019-05-16 08:43:13,5007
INFY ,2019-05-16 09:43:13,5007
INFY ,2019-05-16 10:43:25,5007
INFY ,2019-05-16 11:43:10,5007
INFY ,2019-05-16 13:06:14,5000
INFY ,2019-05-16 13:43:26,5000
INFY ,2019-05-16 14:43:12,4999
INFY ,2019-05-16 15:43:11,5000
INFY ,2019-05-16 16:43:16,4996
INFY ,2019-05-16 17:43:12,4997
INFY ,2019-05-16 18:43:14,4993
INFY ,2019-05-16 19:43:15,4992
INFY ,2019-05-16 20:43:11,5000
INFY ,2019-05-16 21:43:13,5000
INFY ,2019-05-16 22:43:16,5000
INFY ,2019-05-16 23:43:12,5000
INFY ,2019-05-17 00:43:22,5000
INFY ,2019-05-17 01:43:15,5000
INFY ,2019-05-17 02:43:11,5000
INFY ,2019-05-17 03:43:10,5000
INFY ,2019-05-17 04:43:11,5000
INFY ,2019-05-17 05:43:13,5000
INFY ,2019-05-17 06:43:18,5000
INFY ,2019-05-17 07:43:13,5000
INFY ,2019-05-17 08:43:19,5000
INFY ,2019-05-17 09:43:18,5000
INFY ,2019-05-17 10:43:11,5000
INFY ,2019-05-17 11:43:16,5000
INFY ,2019-05-17 13:07:45,5001
INFY ,2019-05-17 13:43:20,5001
INFY ,2019-05-17 14:43:12,4998
INFY ,2019-05-17 15:43:10,5003
INFY ,2019-05-17 16:43:14,5009
INFY ,2019-05-17 17:43:11,5011
INFY ,2019-05-17 18:43:12,5013
INFY ,2019-05-17 19:43:14,5015
INFY ,2019-05-17 20:43:09,5017
INFY ,2019-05-17 21:43:10,5016
INFY ,2019-05-17 22:43:10,5016
INFY ,2019-05-17 23:43:10,5016
INFY ,2019-05-18 00:43:10,5016
INFY ,2019-05-18 01:43:13,5016
INFY ,2019-05-18 02:43:12,5016
INFY ,2019-05-18 04:43:07,5016
INFY ,2019-05-18 05:43:03,5016
INFY ,2019-05-18 06:43:06,5016
INFY ,2019-05-18 07:43:04,5016
INFY ,2019-05-18 08:43:04,5016
INFY ,2019-05-18 09:43:03,5016
INFY ,2019-05-18 10:43:03,5016
INFY ,2019-05-18 11:43:07,5016
INFY ,2019-05-18 12:43:03,5016
INFY ,2019-05-18 13:43:05,5016
INFY ,2019-05-18 14:43:04,5016
INFY ,2019-05-18 15:43:08,5016
INFY ,2019-05-18 16:43:03,5016
INFY ,2019-05-18 17:43:06,5016
INFY ,2019-05-18 18:43:02,5016
INFY ,2019-05-18 19:43:04,5016
INFY ,2019-05-18 20:43:04,5016
INFY ,2019-05-18 21:43:04,5016
INFY ,2019-05-18 22:43:04,5016
INFY ,2019-05-18 23:43:03,5016
INFY ,2019-05-19 00:43:02,5016
INFY ,2019-05-19 01:43:03,5016
INFY ,2019-05-19 02:43:03,5016
INFY ,2019-05-19 03:43:03,5016
INFY ,2019-05-19 04:43:06,5016
INFY ,2019-05-19 05:43:03,5016
INFY ,2019-05-19 06:43:03,5016
INFY ,2019-05-19 07:43:03,5016
INFY ,2019-05-19 08:43:02,5016
INFY ,2019-05-19 09:43:03,5016
INFY ,2019-05-19 10:43:02,5016
INFY ,2019-05-19 11:43:04,5016
INFY ,2019-05-19 12:43:05,5016
INFY ,2019-05-19 13:43:05,5016
INFY ,2019-05-19 14:43:03,5016
INFY ,2019-05-19 15:43:03,5016
INFY ,2019-05-19 16:43:05,5016
INFY ,2019-05-19 17:43:04,5016
INFY ,2019-05-19 18:43:03,5016
INFY ,2019-05-19 19:43:03,5016
INFY ,2019-05-19 20:43:04,5016
INFY ,2019-05-19 21:43:04,5016
INFY ,2019-05-19 22:43:03,5016
INFY ,2019-05-19 23:43:04,5016
INFY ,2019-05-20 00:43:05,5016
INFY ,2019-05-20 01:43:04,5016
INFY ,2019-05-20 02:43:06,5016
INFY ,2019-05-20 03:43:04,5016
INFY ,2019-05-20 04:43:06,5016
INFY ,2019-05-20 05:43:05,5017
INFY ,2019-05-20 06:43:05,5017
INFY ,2019-05-20 07:43:05,5017
INFY ,2019-05-20 08:43:04,5017
INFY ,2019-05-20 09:43:04,5017
INFY ,2019-05-20 10:43:04,5017
INFY ,2019-05-20 11:43:05,5017
INFY ,2019-05-20 12:43:09,5017
INFY ,2019-05-20 13:43:07,5017
INFY ,2019-05-20 14:43:06,5010
INFY ,2019-05-20 15:43:03,5008
INFY ,2019-05-20 16:43:05,5011
INFY ,2019-05-20 17:43:04,5015
INFY ,2019-05-20 18:43:02,5022
INFY ,2019-05-20 19:43:05,5024
INFY ,2019-05-20 20:43:04,5026
INFY ,2019-05-20 21:43:05,5026
INFY ,2019-05-20 22:43:05,5026
INFY ,2019-05-20 23:43:09,5026
INFY ,2019-05-21 00:43:05,5026
INFY ,2019-05-21 01:43:06,5026
INFY ,2019-05-21 02:43:05,5026
INFY ,2019-05-21 03:43:05,5026
INFY ,2019-05-21 04:43:05,5026
INFY ,2019-05-21 05:43:04,5026
INFY ,2019-05-21 06:43:02,5026
INFY ,2019-05-21 07:43:05,5026
INFY ,2019-05-21 08:43:04,5026
INFY ,2019-05-21 09:43:02,5026
INFY ,2019-05-21 10:43:04,5026
