Ticker,timestamp,users_holding
INFY ,2019-05-21 11:43:03,5026
INFY ,2019-05-21 13:07:07,5026
INFY ,2019-05-21 13:43:05,5026
INFY ,2019-05-21 14:43:06,5031
INFY ,2019-05-21 15:43:03,5036
INFY ,2019-05-21 16:43:03,5038
INFY ,2019-05-21 17:43:04,5041
INFY ,2019-05-21 18:43:05,5041
INFY ,2019-05-21 19:43:05,5041
INFY ,2019-05-21 20:43:04,5038
INFY ,2019-05-21 21:43:04,5037
INFY ,2019-05-21 22:43:08,5037
INFY ,2019-05-21 23:43:05,5037
INFY ,2019-05-22 00:43:04,5037
INFY ,2019-05-22 01:43:05,5037
INFY ,2019-05-22 02:43:04,5037
INFY ,2019-05-22 03:43:04,5037
INFY ,2019-05-22 04:43:06,5037
INFY ,2019-05-22 05:43:05,5037
INFY ,2019-05-22 06:43:04,5037
INFY ,2019-05-22 07:43:05,5037
INFY ,2019-05-22 08:43:10,5037
INFY ,2019-05-22 09:43:10,5037
INFY ,2019-05-22 10:43:04,5037
INFY ,2019-05-22 11:43:05,5037
INFY ,2019-05-22 12:43:05,5037
INFY ,2019-05-22 13:43:06,5036
INFY ,2019-05-22 14:43:05,5037
INFY ,2019-05-22 15:43:08,5034
INFY ,2019-05-22 16:43:05,5032
INFY ,2019-05-22 17:43:04,5031
INFY ,2019-05-22 18:43:05,5028
INFY ,2019-05-22 19:43:03,5025
INFY ,2019-05-22 20:43:03,5026
INFY ,2019-05-22 21:43:05,5026
INFY ,2019-05-22 22:43:04,5026
INFY ,2019-05-22 23:43:03,5026
INFY ,2019-05-23 00:43:05,5026
INFY ,2019-05-23 01:43:04,5026
INFY ,2019-05-23 02:43:06,5026
INFY ,2019-05-23 03:43:04,5026
INFY ,2019-05-23 04:43:08,5026
INFY ,2019-05-23 05:43:04,5026
INFY ,2019-05-23 06:43:05,5026
INFY ,2019-05-23 07:43:06,5026
INFY ,2019-05-23 08:43:05,5026
INFY ,2019-05-23 09:43:05,5026
INFY ,2019-05-23 10:43:05,5026
INFY ,2019-05-23 11:43:04,5026
INFY ,2019-05-23 12:43:08,5026
INFY ,2019-05-23 13:43:05,5026
INFY ,2019-05-23 14:43:05,5043
INFY ,2019-05-23 15:43:04,5042
INFY ,2019-05-23 16:43:04,5043
INFY ,2019-05-23 17:43:05,5042
INFY ,2019-05-23 18:43:04,5042
INFY ,2019-05-23 19:43:06,5043
INFY ,2019-05-23 20:43:05,5045
INFY ,2019-05-23 21:43:05,5044
INFY ,2019-05-23 22:43:04,5045
INFY ,2019-05-23 23:43:05,5045
INFY ,2019-05-24 00:43:05,5045
INFY ,2019-05-24 01:43:05,5045
INFY ,2019-05-24 02:43:04,5045
INFY ,2019-05-24 03:43:04,5045
INFY ,2019-05-24 04:43:05,5045
INFY ,2019-05-24 05:43:07,5045
INFY ,2019-05-24 06:43:04,5045
INFY ,2019-05-24 07:43:03,5045
INFY ,2019-05-24 08:43:05,5045
INFY ,2019-05-24 09:43:06,5045
INFY ,2019-05-24 10:43:06,5045
INFY ,2019-05-24 11:43:04,5045
INFY ,2019-05-24 13:07:08,5045
INFY ,2019-05-24 13:43:04,5045
INFY ,2019-05-24 14:43:05,5041
INFY ,2019-05-24 15:43:04,5039
INFY ,2019-05-24 16:43:04,5037
INFY ,2019-05-24 17:43:06,5038
INFY ,2019-05-24 18:43:07,5037
INFY ,2019-05-24 19:43:06,5036
INFY ,2019-05-24 20:43:06,5036
INFY ,2019-05-24 21:43:08,5036
INFY ,2019-05-24 22:43:06,5036
INFY ,2019-05-24 23:43:08,5036
INFY ,2019-05-25 00:43:06,5036
INFY ,2019-05-25 01:43:06,5036
INFY ,2019-05-25 04:43:07,5036
INFY ,2019-05-26 04:43:09,5036
INFY ,2019-05-26 05:43:07,5036
INFY ,2019-05-26 06:43:07,5036
INFY ,2019-05-26 07:43:08,5036
INFY ,2019-05-26 08:43:05,5036
INFY ,2019-05-26 09:43:05,5036
INFY ,2019-05-26 10:43:06,5036
INFY ,2019-05-26 11:43:07,5036
INFY ,2019-05-26 12:43:05,5036
INFY ,2019-05-26 13:43:05,5036
INFY ,2019-05-26 14:43:07,5036
INFY ,2019-05-26 15:43:04,5036
INFY ,2019-05-26 16:43:05,5036
INFY ,2019-05-26 17:43:09,5036
INFY ,2019-05-26 18:43:06,5036
INFY ,2019-05-26 19:43:05,5036
INFY ,2019-05-26 20:43:05,5036
INFY ,2019-05-26 21:43:06,5036
INFY ,2019-05-26 22:43:06,5036
INFY ,2019-05-26 23:43:05,5036
INFY ,2019-05-27 00:43:05,5036
INFY ,2019-05-27 01:43:06,5036
INFY ,2019-05-27 02:43:06,5036
INFY ,2019-05-27 03:43:07,5036
INFY ,2019-05-27 04:43:07,5036
INFY ,2019-05-27 05:43:06,5036
INFY ,2019-05-27 06:43:06,5036
INFY ,2019-05-27 07:43:11,5036
INFY ,2019-05-27 08:43:10,5036
INFY ,2019-05-27 09:43:09,5036
INFY ,2019-05-27 10:43:07,5036
INFY ,2019-05-27 11:43:05,5036
INFY ,2019-05-27 12:43:05,5036
INFY ,2019-05-27 13:43:06,5036
INFY ,2019-05-27 14:43:06,5036
INFY ,2019-05-27 15:43:06,5036
INFY ,2019-05-27 16:43:06,5036
INFY ,2019-05-27 17:43:09,5036
INFY ,2019-05-27 18:43:06,5036
INFY ,2019-05-27 19:43:05,5036
INFY ,2019-05-27 20:43:05,5036
INFY ,2019-05-27 21:43:05,5036
INFY ,2019-05-27 22:43:04,5036
INFY ,2019-05-27 23:43:05,5036
INFY ,2019-05-28 00:43:05,5036
INFY ,2019-05-28 01:43:06,5036
INFY ,2019-05-28 02:43:07,5036
INFY ,2019-05-28 03:43:06,5036
INFY ,2019-05-28 04:43:05,5036
INFY ,2019-05-28 05:43:05,5036
INFY ,2019-05-28 06:43:10,5036
INFY ,2019-05-28 07:43:06,5036
INFY ,2019-05-28 08:43:05,5036
INFY ,2019-05-28 09:43:07,5036
INFY ,2019-05-28 10:43:04,5036
INFY ,2019-05-28 11:43:04,5036
INFY ,2019-05-28 12:43:04,5036
INFY ,2019-05-28 13:43:06,5036
INFY ,2019-05-28 14:43:06,5030
INFY ,2019-05-28 15:43:05,5027
INFY ,2019-05-28 16:43:06,5026
INFY ,2019-05-28 17:43:09,5027
INFY ,2019-05-28 18:43:06,5027
INFY ,2019-05-28 19:43:05,5023
INFY ,2019-05-28 20:43:06,5023
INFY ,2019-05-28 21:43:05,5022
INFY ,2019-05-28 22:43:05,5022
INFY ,2019-05-28 23:43:06,5022
INFY ,2019-05-29 00:43:07,5022
INFY ,2019-05-29 01:43:05,5022
INFY ,2019-05-29 02:43:06,5022
INFY ,2019-05-29 03:43:04,5022
INFY ,2019-05-29 04:43:05,5022
INFY ,2019-05-29 05:43:08,5022
INFY ,2019-05-29 06:43:06,5022
INFY ,2019-05-29 07:43:08,5022
INFY ,2019-05-29 08:43:06,5022
INFY ,2019-05-29 09:43:10,5022
INFY ,2019-05-29 10:43:06,5022
INFY ,2019-05-29 11:43:05,5022
INFY ,2019-05-29 13:06:10,5020
INFY ,2019-05-29 13:43:08,5020
INFY ,2019-05-29 14:43:08,5018
INFY ,2019-05-29 15:43:06,5014
INFY ,2019-05-29 16:43:06,5009
INFY ,2019-05-29 17:43:07,5008
INFY ,2019-05-29 18:43:07,5011
INFY ,2019-05-29 19:43:08,5012
INFY ,2019-05-29 20:43:05,5011
INFY ,2019-05-29 21:43:06,5012
INFY ,2019-05-29 22:43:06,5011
INFY ,2019-05-29 23:43:07,5011
INFY ,2019-05-30 00:43:05,5011
INFY ,2019-05-30 01:43:06,5011
INFY ,2019-05-30 02:43:07,5011
INFY ,2019-05-30 03:43:06,5011
INFY ,2019-05-30 04:43:07,5011
INFY ,2019-05-30 05:43:08,5011
INFY ,2019-05-30 06:43:06,5011
INFY ,2019-05-30 07:43:05,5011
INFY ,2019-05-30 08:43:10,5011
INFY ,2019-05-30 09:43:06,5011
INFY ,2019-05-30 10:43:05,5011
INFY ,2019-05-30 11:43:06,5011
INFY ,2019-05-30 12:43:09,5011
INFY ,2019-05-30 13:43:05,5011
INFY ,2019-05-30 14:43:08,5006
INFY ,2019-05-30 15:43:07,5000
INFY ,2019-05-30 16:43:05,5000
INFY ,2019-05-30 17:43:06,4990
INFY ,2019-05-30 18:43:06,4989
INFY ,2019-05-30 19:43:06,4990
INFY ,2019-05-30 20:43:05,4985
INFY ,2019-05-30 21:43:05,4984
INFY ,2019-05-30 22:43:07,4984
INFY ,2019-05-30 23:43:05,4984
INFY ,2019-05-31 00:43:04,4984
INFY ,2019-05-31 01:43:06,4984
INFY ,2019-05-31 02:43:05,4984
INFY ,2019-05-31 03:43:04,4984
INFY ,2019-05-31 04:43:05,4984
INFY ,2019-05-31 05:43:05,4984
INFY ,2019-05-31 06:43:06,4984
INFY ,2019-05-31 07:43:04,4984
INFY ,2019-05-31 08:43:05,4984
INFY ,2019-05-31 09:43:07,4984
INFY ,2019-05-31 10:43:05,4984
INFY ,2019-05-31 11:43:05,4984
INFY ,2019-05-31 12:43:50,4983
INFY ,2019-05-31 13:43:07,4983
INFY ,2019-05-31 14:43:06,4977
INFY ,2019-05-31 15:43:06,4977
INFY ,2019-05-31 16:43:05,4975
INFY ,2019-05-31 17:43:09,4971
INFY ,2019-05-31 18:43:05,4970
INFY ,2019-05-31 19:43:04,4970
INFY ,2019-05-31 20:43:05,4972
INFY ,2019-05-31 21:43:06,4972
INFY ,2019-05-31 22:43:03,4973
INFY ,2019-05-31 23:43:05,4973
INFY ,2019-06-01 00:43:05,4973
INFY ,2019-06-01 01:43:05,4973
INFY ,2019-06-01 02:43:05,4973
INFY ,2019-06-01 03:43:05,4973
INFY ,2019-06-01 04:43:05,4973
INFY ,2019-06-01 05:43:05,4973
INFY ,2019-06-01 06:43:08,4973
INFY ,2019-06-01 07:43:04,4973
INFY ,2019-06-01 08:43:05,4973
INFY ,2019-06-01 09:43:05,4973
INFY ,2019-06-01 10:43:06,4973
INFY ,2019-06-01 11:43:05,4973
INFY ,2019-06-01 12:43:05,4973
INFY ,2019-06-01 13:43:04,4973
INFY ,2019-06-01 14:43:08,4973
INFY ,2019-06-01 15:43:07,4973
INFY ,2019-06-01 16:43:05,4973
INFY ,2019-06-01 17:43:06,4973
INFY ,2019-06-01 18:43:05,4973
INFY ,2019-06-01 19:43:07,4973
INFY ,2019-06-01 20:43:04,4973
INFY ,2019-06-01 21:43:06,4973
INFY ,2019-06-01 22:43:06,4973
INFY ,2019-06-01 23:43:06,4973
INFY ,2019-06-02 00:43:07,4973
INFY ,2019-06-02 01:43:09,4973
INFY ,2019-06-02 02:43:06,4973
INFY ,2019-06-02 03:43:05,4973
INFY ,2019-06-02 04:43:05,4973
INFY ,2019-06-02 05:43:09,4973
INFY ,2019-06-02 06:43:06,4973
INFY ,2019-06-02 07:43:05,4973
INFY ,2019-06-02 08:43:05,4973
INFY ,2019-06-02 09:43:05,4973
INFY ,2019-06-02 10:43:05,4973
INFY ,2019-06-02 11:43:05,4973
INFY ,2019-06-02 12:43:09,4973
INFY ,2019-06-02 13:43:06,4973
INFY ,2019-06-02 14:43:07,4973
INFY ,2019-06-02 15:43:03,4973
INFY ,2019-06-02 16:43:04,4973
INFY ,2019-06-02 17:43:06,4973
INFY ,2019-06-02 18:43:06,4973
INFY ,2019-06-02 19:43:06,4973
INFY ,2019-06-02 20:43:05,4973
INFY ,2019-06-02 21:43:06,4973
INFY ,2019-06-02 22:43:06,4973
INFY ,2019-06-02 23:43:04,4973
INFY ,2019-06-03 00:43:05,4973
INFY ,2019-06-03 01:43:08,4973
INFY ,2019-06-03 02:43:06,4973
INFY ,2019-06-03 03:43:05,4973
INFY ,2019-06-03 04:43:05,4973
INFY ,2019-06-03 05:43:05,4973
INFY ,2019-06-03 06:43:06,4973
INFY ,2019-06-03 07:43:05,4973
INFY ,2019-06-03 08:43:06,4973
INFY ,2019-06-03 09:43:05,4973
INFY ,2019-06-03 10:43:08,4973
INFY ,2019-06-03 11:43:07,4973
INFY ,2019-06-03 12:43:05,4973
INFY ,2019-06-03 13:43:07,4972
INFY ,2019-06-03 14:43:07,4962
INFY ,2019-06-03 15:43:06,4958
INFY ,2019-06-03 16:43:05,4958
INFY ,2019-06-03 17:43:05,4961
INFY ,2019-06-03 18:43:07,4964
INFY ,2019-06-03 19:43:07,4962
INFY ,2019-06-03 20:43:04,4959
INFY ,2019-06-03 21:43:06,4959
INFY ,2019-06-03 22:43:06,4959
INFY ,2019-06-03 23:43:08,4959
INFY ,2019-06-04 00:43:05,4959
INFY ,2019-06-04 01:43:06,4959
INFY ,2019-06-04 02:43:06,4959
INFY ,2019-06-04 03:43:10,4959
INFY ,2019-06-04 04:43:06,4959
INFY ,2019-06-04 05:43:05,4959
INFY ,2019-06-04 06:43:05,4959
INFY ,2019-06-04 07:43:04,4959
INFY ,2019-06-04 08:43:09,4959
INFY ,2019-06-04 09:43:05,4959
INFY ,2019-06-04 10:43:07,4959
INFY ,2019-06-04 11:43:05,4959
INFY ,2019-06-04 13:05:39,4959
INFY ,2019-06-04 13:43:07,4959
INFY ,2019-06-04 14:43:10,4957
INFY ,2019-06-04 15:43:07,4957
INFY ,2019-06-04 16:43:07,4962
INFY ,2019-06-04 17:43:08,4960
INFY ,2019-06-04 18:43:07,4956
INFY ,2019-06-04 19:43:07,4955
INFY ,2019-06-04 20:43:07,4951
INFY ,2019-06-04 21:43:05,4951
INFY ,2019-06-04 22:43:06,4951
INFY ,2019-06-04 23:43:10,4951
INFY ,2019-06-05 00:43:06,4951
INFY ,2019-06-05 01:43:07,4951
INFY ,2019-06-05 02:43:09,4951
INFY ,2019-06-05 03:43:08,4951
INFY ,2019-06-05 04:43:10,4951
INFY ,2019-06-05 05:43:06,4951
INFY ,2019-06-05 06:43:06,4951
INFY ,2019-06-05 07:43:07,4951
INFY ,2019-06-05 08:43:11,4951
INFY ,2019-06-05 09:43:06,4951
INFY ,2019-06-05 10:43:06,4951
INFY ,2019-06-05 11:43:10,4951
INFY ,2019-06-05 13:07:10,4952
INFY ,2019-06-05 13:43:05,4952
INFY ,2019-06-05 14:43:06,4956
INFY ,2019-06-05 15:43:07,4953
INFY ,2019-06-05 16:43:06,4956
INFY ,2019-06-05 17:43:07,4959
INFY ,2019-06-05 18:43:06,4959
INFY ,2019-06-05 19:43:10,4957
INFY ,2019-06-05 20:43:07,4958
INFY ,2019-06-05 21:43:06,4957
INFY ,2019-06-05 22:43:07,4957
INFY ,2019-06-05 23:43:06,4957
INFY ,2019-06-06 00:43:06,4957
INFY ,2019-06-06 01:43:05,4957
INFY ,2019-06-06 02:43:07,4957
INFY ,2019-06-06 03:43:07,4957
INFY ,2019-06-06 04:43:12,4957
INFY ,2019-06-06 05:43:07,4957
INFY ,2019-06-06 06:43:09,4957
INFY ,2019-06-06 07:43:07,4957
INFY ,2019-06-06 08:43:11,4957
INFY ,2019-06-06 09:43:09,4957
INFY ,2019-06-06 10:43:12,4957
INFY ,2019-06-06 11:43:06,4957
INFY ,2019-06-06 13:07:10,4958
INFY ,2019-06-06 13:43:07,4958
INFY ,2019-06-06 14:43:07,4955
INFY ,2019-06-06 15:43:09,4952
INFY ,2019-06-06 16:43:07,4952
INFY ,2019-06-06 17:43:09,4954
INFY ,2019-06-06 18:43:10,4951
INFY ,2019-06-06 19:43:09,4954
INFY ,2019-06-06 20:43:05,4953
INFY ,2019-06-06 21:43:07,4953
INFY ,2019-06-06 22:43:06,4953
INFY ,2019-06-06 23:43:05,4953
INFY ,2019-06-07 00:43:09,4953
INFY ,2019-06-07 01:43:07,4953
INFY ,2019-06-07 02:43:08,4953
INFY ,2019-06-07 03:43:08,4953
INFY ,2019-06-07 04:43:10,4953
INFY ,2019-06-07 05:43:06,4953
INFY ,2019-06-07 06:43:08,4953
INFY ,2019-06-07 07:43:07,4953
INFY ,2019-06-07 08:43:08,4953
INFY ,2019-06-07 09:43:09,4953
INFY ,2019-06-07 10:43:07,4953
INFY ,2019-06-07 11:43:07,4952
INFY ,2019-06-07 13:07:13,4952
INFY ,2019-06-07 13:43:09,4952
INFY ,2019-06-07 14:43:08,4950
INFY ,2019-06-07 15:43:08,4946
INFY ,2019-06-07 16:43:08,4945
INFY ,2019-06-07 17:43:07,4947
INFY ,2019-06-07 18:43:07,4951
INFY ,2019-06-07 19:43:06,4951
INFY ,2019-06-07 20:43:07,4948
INFY ,2019-06-07 21:43:08,4947
INFY ,2019-06-07 22:43:06,4947
INFY ,2019-06-07 23:43:10,4947
INFY ,2019-06-08 00:43:08,4947
INFY ,2019-06-08 01:43:11,4947
INFY ,2019-06-08 02:43:09,4947
INFY ,2019-06-08 03:43:10,4947
INFY ,2019-06-08 04:43:07,4947
INFY ,2019-06-08 05:43:13,4947
INFY ,2019-06-08 06:43:10,4947
INFY ,2019-06-08 07:43:10,4947
INFY ,2019-06-08 08:43:07,4947
INFY ,2019-06-08 09:43:08,4947
INFY ,2019-06-08 10:43:08,4947
INFY ,2019-06-08 11:43:09,4947
INFY ,2019-06-08 12:43:08,4947
INFY ,2019-06-08 13:43:06,4947
INFY ,2019-06-08 14:43:05,4947
INFY ,2019-06-08 15:43:09,4947
INFY ,2019-06-08 16:43:08,4947
INFY ,2019-06-08 17:43:08,4947
INFY ,2019-06-08 18:43:08,4947
INFY ,2019-06-08 19:43:06,4947
INFY ,2019-06-08 20:43:07,4947
INFY ,2019-06-08 21:43:06,4947
INFY ,2019-06-08 22:43:07,4947
INFY ,2019-06-08 23:43:10,4947
INFY ,2019-06-09 00:43:06,4947
INFY ,2019-06-09 01:43:07,4947
INFY ,2019-06-09 02:43:13,4947
INFY ,2019-06-09 03:43:12,4947
INFY ,2019-06-09 04:43:07,4947
INFY ,2019-06-09 05:43:11,4947
INFY ,2019-06-09 06:43:06,4947
INFY ,2019-06-09 07:43:10,4947
INFY ,2019-06-09 08:43:06,4947
INFY ,2019-06-09 09:43:08,4947
INFY ,2019-06-09 10:43:07,4947
INFY ,2019-06-09 11:43:08,4947
INFY ,2019-06-09 12:43:09,4947
INFY ,2019-06-09 13:43:07,4947
INFY ,2019-06-09 14:43:06,4947
INFY ,2019-06-09 15:43:09,4947
INFY ,2019-06-09 16:43:07,4947
INFY ,2019-06-09 17:43:09,4947
INFY ,2019-06-09 18:43:07,4947
INFY ,2019-06-09 19:43:07,4947
INFY ,2019-06-09 20:43:07,4947
INFY ,2019-06-09 21:43:07,4947
INFY ,2019-06-09 22:43:11,4947
INFY ,2019-06-09 23:43:08,4947
INFY ,2019-06-10 00:43:07,4947
INFY ,2019-06-10 01:43:11,4947
INFY ,2019-06-10 02:43:07,4947
INFY ,2019-06-10 03:43:10,4947
INFY ,2019-06-10 04:43:08,4947
INFY ,2019-06-10 05:43:09,4947
INFY ,2019-06-10 06:43:06,4947
INFY ,2019-06-10 07:43:11,4947
INFY ,2019-06-10 08:43:07,4947
INFY ,2019-06-10 09:43:07,4947
INFY ,2019-06-10 10:43:12,4947
INFY ,2019-06-10 11:43:09,4947
INFY ,2019-06-10 12:43:14,4946
INFY ,2019-06-10 13:43:12,4942
INFY ,2019-06-10 14:43:08,4944
INFY ,2019-06-10 15:43:10,4944
INFY ,2019-06-10 16:43:12,4939
INFY ,2019-06-10 17:43:09,4938
INFY ,2019-06-10 18:43:10,4930
INFY ,2019-06-10 19:43:11,4926
INFY ,2019-06-10 20:43:09,4927
INFY ,2019-06-10 21:43:08,4927
INFY ,2019-06-10 22:43:09,4927
INFY ,2019-06-10 23:43:09,4927
INFY ,2019-06-11 00:43:10,4927
INFY ,2019-06-11 01:43:12,4927
INFY ,2019-06-11 02:43:11,4927
INFY ,2019-06-11 03:43:10,4927
INFY ,2019-06-11 04:43:09,4927
INFY ,2019-06-11 05:43:10,4927
INFY ,2019-06-11 06:43:09,4927
INFY ,2019-06-11 07:43:09,4927
INFY ,2019-06-11 08:43:08,4927
INFY ,2019-06-11 09:43:11,4927
INFY ,2019-06-11 10:43:09,4927
INFY ,2019-06-11 11:43:10,4927
INFY ,2019-06-11 13:06:44,4929
INFY ,2019-06-11 13:43:12,4929
INFY ,2019-06-11 14:43:09,4936
INFY ,2019-06-11 15:43:09,4940
INFY ,2019-06-11 16:43:13,4940
INFY ,2019-06-11 17:43:10,4938
INFY ,2019-06-11 18:43:12,4941
INFY ,2019-06-11 19:43:09,4939
INFY ,2019-06-11 20:43:11,4937
INFY ,2019-06-11 21:43:10,4937
INFY ,2019-06-11 22:43:08,4937
INFY ,2019-06-11 23:43:08,4937
INFY ,2019-06-12 00:43:12,4937
INFY ,2019-06-12 01:43:10,4937
INFY ,2019-06-12 02:43:11,4937
INFY ,2019-06-12 03:43:16,4937
INFY ,2019-06-12 04:43:12,4937
INFY ,2019-06-12 05:43:11,4937
INFY ,2019-06-12 06:43:11,4937
INFY ,2019-06-12 07:43:13,4937
INFY ,2019-06-12 08:43:11,4937
INFY ,2019-06-12 09:43:15,4937
INFY ,2019-06-12 10:43:12,4937
INFY ,2019-06-12 11:43:13,4937
INFY ,2019-06-12 13:06:15,4937
INFY ,2019-06-12 13:43:11,4937
INFY ,2019-06-12 14:43:11,4945
INFY ,2019-06-12 15:43:12,4944
INFY ,2019-06-12 16:43:11,4948
INFY ,2019-06-12 17:43:10,4950
INFY ,2019-06-12 18:43:12,4955
INFY ,2019-06-12 19:43:13,4952
INFY ,2019-06-12 20:43:12,4954
INFY ,2019-06-12 21:43:12,4954
INFY ,2019-06-12 22:43:11,4954
INFY ,2019-06-12 23:43:11,4954
INFY ,2019-06-13 00:43:12,4954
INFY ,2019-06-13 01:43:13,4954
INFY ,2019-06-13 02:43:13,4954
INFY ,2019-06-13 03:43:11,4954
INFY ,2019-06-13 04:43:11,4954
INFY ,2019-06-13 05:43:13,4954
INFY ,2019-06-13 06:43:10,4954
INFY ,2019-06-13 07:43:09,4954
INFY ,2019-06-13 08:43:09,4954
INFY ,2019-06-13 09:43:09,4954
INFY ,2019-06-13 10:43:15,4954
INFY ,2019-06-13 11:43:08,4954
INFY ,2019-06-13 13:07:13,4954
INFY ,2019-06-13 13:43:14,4954
INFY ,2019-06-13 14:43:12,4946
INFY ,2019-06-13 15:43:13,4945
INFY ,2019-06-13 16:43:12,4946
INFY ,2019-06-13 17:43:10,4945
INFY ,2019-06-13 18:43:11,4949
INFY ,2019-06-13 19:43:11,4948
INFY ,2019-06-13 20:43:08,4947
INFY ,2019-06-13 21:43:09,4947
INFY ,2019-06-13 22:43:09,4947
INFY ,2019-06-13 23:43:11,4947
INFY ,2019-06-14 00:43:12,4947
INFY ,2019-06-14 01:43:12,4947
INFY ,2019-06-14 02:43:12,4947
INFY ,2019-06-14 03:43:10,4947
INFY ,2019-06-14 04:43:11,4947
INFY ,2019-06-14 05:43:12,4947
INFY ,2019-06-14 06:43:17,4947
INFY ,2019-06-14 07:43:13,4947
INFY ,2019-06-14 08:43:12,4947
INFY ,2019-06-14 09:43:11,4947
INFY ,2019-06-14 10:43:13,4947
INFY ,2019-06-14 11:43:13,4947
INFY ,2019-06-14 12:43:12,4947
INFY ,2019-06-14 13:43:11,4948
INFY ,2019-06-14 14:43:13,4939
INFY ,2019-06-14 15:43:14,4939
INFY ,2019-06-14 16:43:13,4937
INFY ,2019-06-14 17:43:11,4936
INFY ,2019-06-14 18:43:11,4934
INFY ,2019-06-14 19:43:11,4937
INFY ,2019-06-14 20:43:11,4940
INFY ,2019-06-14 21:43:13,4940
INFY ,2019-06-14 22:43:10,4940
INFY ,2019-06-14 23:43:12,4940
INFY ,2019-06-15 00:43:12,4940
INFY ,2019-06-15 01:43:14,4940
INFY ,2019-06-15 02:43:11,4940
INFY ,2019-06-15 03:43:11,4940
INFY ,2019-06-15 04:43:12,4940
INFY ,2019-06-15 05:43:14,4940
INFY ,2019-06-15 06:43:11,4940
INFY ,2019-06-15 07:43:11,4940
INFY ,2019-06-15 08:43:12,4940
INFY ,2019-06-15 09:43:12,4940
INFY ,2019-06-15 10:43:12,4940
INFY ,2019-06-15 11:43:11,4940
INFY ,2019-06-15 12:43:13,4940
INFY ,2019-06-15 13:43:16,4940
INFY ,2019-06-15 14:43:11,4940
INFY ,2019-06-15 15:43:11,4940
INFY ,2019-06-15 16:43:11,4940
INFY ,2019-06-15 17:43:11,4940
INFY ,2019-06-15 18:43:13,4940
INFY ,2019-06-15 19:43:11,4940
INFY ,2019-06-15 20:43:12,4940
INFY ,2019-06-15 21:43:16,4940
INFY ,2019-06-15 22:43:17,4940
INFY ,2019-06-15 23:43:12,4940
INFY ,2019-06-16 00:43:11,4940
INFY ,2019-06-16 01:43:14,4940
INFY ,2019-06-16 02:43:13,4940
INFY ,2019-06-16 03:43:12,4940
INFY ,2019-06-16 04:43:15,4940
INFY ,2019-06-16 05:43:12,4940
INFY ,2019-06-16 06:43:14,4940
INFY ,2019-06-16 07:43:15,4940
INFY ,2019-06-16 08:43:12,4940
INFY ,2019-06-16 09:43:10,4940
INFY ,2019-06-16 10:43:10,4940
INFY ,2019-06-16 11:43:10,4940
INFY ,2019-06-16 12:43:12,4940
INFY ,2019-06-16 13:43:10,4940
INFY ,2019-06-16 14:43:12,4940
INFY ,2019-06-16 15:43:12,4940
INFY ,2019-06-16 16:43:13,4940
INFY ,2019-06-16 17:43:14,4940
INFY ,2019-06-16 18:43:15,4940
INFY ,2019-06-16 19:43:11,4940
INFY ,2019-06-16 20:43:11,4940
INFY ,2019-06-16 21:43:13,4940
INFY ,2019-06-16 22:43:11,4940
INFY ,2019-06-16 23:43:12,4940
INFY ,2019-06-17 00:43:11,4940
INFY ,2019-06-17 01:43:11,4940
INFY ,2019-06-17 02:43:15,4940
INFY ,2019-06-17 03:43:15,4940
INFY ,2019-06-17 04:43:14,4940
INFY ,2019-06-17 05:43:13,4940
INFY ,2019-06-17 06:43:11,4940
INFY ,2019-06-17 07:43:11,4940
INFY ,2019-06-17 08:43:12,4940
INFY ,2019-06-17 09:43:10,4940
INFY ,2019-06-17 10:43:12,4940
INFY ,2019-06-17 11:43:13,4940
INFY ,2019-06-17 13:07:45,4940
INFY ,2019-06-17 13:43:11,4940
INFY ,2019-06-17 14:43:11,4933
INFY ,2019-06-17 15:43:13,4935
INFY ,2019-06-17 16:43:23,4935
INFY ,2019-06-17 17:43:14,4935
INFY ,2019-06-17 18:43:16,4926
