Ticker,timestamp,users_holding
INFY ,2019-06-17 19:43:12,4929
INFY ,2019-06-17 20:43:15,4925
INFY ,2019-06-17 21:43:11,4927
INFY ,2019-06-17 22:43:13,4927
INFY ,2019-06-17 23:43:10,4927
INFY ,2019-06-18 00:43:11,4927
INFY ,2019-06-18 01:43:11,4927
INFY ,2019-06-18 02:43:21,4927
INFY ,2019-06-18 03:43:14,4927
INFY ,2019-06-18 04:43:13,4927
INFY ,2019-06-18 05:43:14,4927
INFY ,2019-06-18 06:43:12,4927
INFY ,2019-06-18 07:43:13,4927
INFY ,2019-06-18 08:43:18,4927
INFY ,2019-06-18 09:43:10,4927
INFY ,2019-06-18 10:43:10,4927
INFY ,2019-06-18 11:43:11,4927
INFY ,2019-06-18 13:05:45,4926
INFY ,2019-06-18 13:43:12,4926
INFY ,2019-06-18 14:43:12,4912
INFY ,2019-06-18 15:43:11,4905
INFY ,2019-06-18 16:43:12,4902
INFY ,2019-06-18 17:43:10,4902
INFY ,2019-06-18 18:43:14,4899
INFY ,2019-06-18 19:43:14,4892
INFY ,2019-06-18 20:43:11,4891
INFY ,2019-06-18 21:43:10,4891
INFY ,2019-06-18 22:43:11,4891
INFY ,2019-06-18 23:43:12,4891
INFY ,2019-06-19 00:43:11,4891
INFY ,2019-06-19 01:43:14,4891
INFY ,2019-06-19 02:43:14,4891
INFY ,2019-06-19 03:43:13,4891
INFY ,2019-06-19 04:43:10,4891
INFY ,2019-06-19 05:43:23,4891
INFY ,2019-06-19 06:43:26,4891
INFY ,2019-06-19 07:43:15,4891
INFY ,2019-06-19 08:43:15,4891
INFY ,2019-06-19 09:43:11,4891
INFY ,2019-06-19 10:43:14,4891
INFY ,2019-06-19 11:43:12,4891
INFY ,2019-06-19 13:05:47,4891
INFY ,2019-06-19 13:43:12,4891
INFY ,2019-06-19 14:43:12,4889
INFY ,2019-06-19 15:43:12,4889
INFY ,2019-06-19 16:43:22,4886
INFY ,2019-06-19 17:43:13,4882
INFY ,2019-06-19 18:43:11,4883
INFY ,2019-06-19 19:43:14,4884
INFY ,2019-06-19 20:43:13,4886
INFY ,2019-06-19 21:43:12,4885
INFY ,2019-06-19 22:43:11,4885
INFY ,2019-06-19 23:43:11,4885
INFY ,2019-06-20 00:43:12,4885
INFY ,2019-06-20 01:43:11,4885
INFY ,2019-06-20 02:43:10,4885
INFY ,2019-06-20 03:43:11,4885
INFY ,2019-06-20 04:43:13,4885
INFY ,2019-06-20 05:43:09,4885
INFY ,2019-06-20 06:43:11,4885
INFY ,2019-06-20 07:43:12,4885
INFY ,2019-06-20 08:43:11,4885
INFY ,2019-06-20 09:43:13,4885
INFY ,2019-06-20 10:43:12,4885
INFY ,2019-06-20 11:43:10,4885
INFY ,2019-06-20 13:07:25,4886
INFY ,2019-06-20 13:43:14,4886
INFY ,2019-06-20 14:43:12,4889
INFY ,2019-06-20 15:43:13,4885
INFY ,2019-06-20 16:43:13,4884
INFY ,2019-06-20 17:43:14,4885
INFY ,2019-06-20 18:43:11,4881
INFY ,2019-06-20 19:43:11,4878
INFY ,2019-06-20 20:43:19,4876
INFY ,2019-06-20 21:43:12,4877
INFY ,2019-06-20 22:43:11,4877
INFY ,2019-06-20 23:43:13,4877
INFY ,2019-06-21 00:43:12,4877
INFY ,2019-06-21 01:43:13,4877
INFY ,2019-06-21 02:43:13,4877
INFY ,2019-06-21 03:43:12,4877
INFY ,2019-06-21 04:43:13,4877
INFY ,2019-06-21 05:43:13,4877
INFY ,2019-06-21 06:43:13,4877
INFY ,2019-06-21 07:43:15,4877
INFY ,2019-06-21 08:43:12,4877
INFY ,2019-06-21 09:43:12,4877
INFY ,2019-06-21 10:43:11,4877
INFY ,2019-06-21 11:43:10,4877
INFY ,2019-06-21 12:43:12,4877
INFY ,2019-06-21 13:43:13,4877
INFY ,2019-06-21 14:43:11,4876
INFY ,2019-06-21 15:43:12,4873
INFY ,2019-06-21 16:43:13,4870
INFY ,2019-06-21 17:43:12,4870
INFY ,2019-06-21 18:43:12,4870
INFY ,2019-06-21 19:43:10,4871
INFY ,2019-06-21 20:43:10,4869
INFY ,2019-06-21 21:43:12,4869
INFY ,2019-06-21 22:43:11,4869
INFY ,2019-06-21 23:43:40,4869
INFY ,2019-06-22 00:43:12,4869
INFY ,2019-06-22 01:43:17,4869
INFY ,2019-06-22 02:43:14,4869
INFY ,2019-06-22 03:43:10,4869
INFY ,2019-06-22 04:43:11,4869
INFY ,2019-06-22 05:43:13,4869
INFY ,2019-06-22 06:43:14,4869
INFY ,2019-06-22 07:43:12,4869
INFY ,2019-06-22 08:43:12,4869
INFY ,2019-06-22 09:43:14,4869
INFY ,2019-06-22 10:43:15,4869
INFY ,2019-06-22 11:43:11,4869
INFY ,2019-06-22 12:43:17,4869
INFY ,2019-06-22 13:43:12,4869
INFY ,2019-06-22 14:43:15,4869
INFY ,2019-06-22 15:43:25,4869
INFY ,2019-06-22 16:43:20,4869
INFY ,2019-06-22 17:43:12,4869
INFY ,2019-06-22 18:43:17,4869
INFY ,2019-06-22 19:43:13,4869
INFY ,2019-06-22 20:43:13,4869
INFY ,2019-06-22 21:43:12,4869
INFY ,2019-06-22 22:43:17,4869
INFY ,2019-06-22 23:43:14,4869
INFY ,2019-06-23 00:43:24,4869
INFY ,2019-06-23 01:43:16,4869
INFY ,2019-06-23 02:43:17,4869
INFY ,2019-06-23 03:43:14,4869
INFY ,2019-06-23 04:43:12,4869
INFY ,2019-06-23 05:43:17,4869
INFY ,2019-06-23 06:43:12,4869
INFY ,2019-06-23 07:43:11,4869
INFY ,2019-06-23 08:43:12,4869
INFY ,2019-06-23 09:43:13,4869
INFY ,2019-06-23 10:43:12,4869
INFY ,2019-06-23 11:43:13,4869
INFY ,2019-06-23 12:43:11,4869
INFY ,2019-06-23 13:43:12,4869
INFY ,2019-06-23 14:43:11,4869
INFY ,2019-06-23 15:43:11,4869
INFY ,2019-06-23 16:43:13,4869
INFY ,2019-06-23 17:43:13,4869
INFY ,2019-06-23 18:43:09,4869
INFY ,2019-06-23 19:43:10,4869
INFY ,2019-06-23 20:43:13,4869
INFY ,2019-06-23 21:43:11,4869
INFY ,2019-06-23 22:43:12,4869
INFY ,2019-06-23 23:43:11,4869
INFY ,2019-06-24 00:43:13,4869
INFY ,2019-06-24 01:43:12,4869
INFY ,2019-06-24 02:43:12,4869
INFY ,2019-06-24 03:43:15,4869
INFY ,2019-06-24 04:43:14,4869
INFY ,2019-06-24 05:43:14,4869
INFY ,2019-06-24 06:43:16,4869
INFY ,2019-06-24 07:43:11,4869
INFY ,2019-06-24 08:43:12,4869
INFY ,2019-06-24 09:43:15,4869
INFY ,2019-06-24 10:43:10,4869
INFY ,2019-06-24 11:43:17,4869
INFY ,2019-06-24 12:43:16,4869
INFY ,2019-06-24 13:43:12,4869
INFY ,2019-06-24 14:43:14,4870
INFY ,2019-06-24 15:43:13,4867
INFY ,2019-06-24 16:43:18,4865
INFY ,2019-06-24 17:43:15,4864
INFY ,2019-06-24 18:43:16,4862
INFY ,2019-06-24 19:43:15,4862
INFY ,2019-06-24 20:43:13,4862
INFY ,2019-06-24 21:43:15,4862
INFY ,2019-06-24 22:43:12,4862
INFY ,2019-06-24 23:43:13,4862
INFY ,2019-06-25 00:43:12,4862
INFY ,2019-06-25 01:43:14,4862
INFY ,2019-06-25 02:43:14,4862
INFY ,2019-06-25 03:43:14,4862
INFY ,2019-06-25 04:43:12,4862
INFY ,2019-06-25 05:43:13,4862
INFY ,2019-06-25 06:43:16,4862
INFY ,2019-06-25 07:43:13,4862
INFY ,2019-06-25 08:43:12,4862
INFY ,2019-06-25 09:43:15,4862
INFY ,2019-06-25 10:43:13,4862
INFY ,2019-06-25 11:43:10,4862
INFY ,2019-06-25 13:06:45,4862
INFY ,2019-06-25 13:43:13,4862
INFY ,2019-06-25 14:43:14,4862
INFY ,2019-06-25 15:43:13,4858
INFY ,2019-06-25 16:43:14,4858
INFY ,2019-06-25 17:43:16,4858
INFY ,2019-06-25 18:43:16,4856
INFY ,2019-06-25 19:43:12,4855
INFY ,2019-06-25 20:43:14,4853
INFY ,2019-06-25 21:43:11,4853
INFY ,2019-06-25 22:43:11,4853
INFY ,2019-06-25 23:43:16,4853
INFY ,2019-06-26 00:43:15,4853
INFY ,2019-06-26 01:43:13,4853
INFY ,2019-06-26 02:43:14,4853
INFY ,2019-06-26 03:43:25,4853
INFY ,2019-06-26 04:43:14,4853
INFY ,2019-06-26 05:43:14,4853
INFY ,2019-06-26 06:43:14,4853
INFY ,2019-06-26 07:43:15,4853
INFY ,2019-06-26 08:43:12,4853
INFY ,2019-06-26 09:43:10,4853
INFY ,2019-06-26 10:43:12,4853
INFY ,2019-06-26 11:43:12,4853
INFY ,2019-06-26 13:05:44,4853
INFY ,2019-06-26 13:43:13,4853
INFY ,2019-06-26 14:43:13,4847
INFY ,2019-06-26 15:43:12,4843
INFY ,2019-06-26 16:43:15,4841
INFY ,2019-06-26 17:43:12,4840
INFY ,2019-06-26 18:43:13,4838
INFY ,2019-06-26 19:43:13,4841
INFY ,2019-06-26 20:43:12,4840
INFY ,2019-06-26 21:43:12,4840
INFY ,2019-06-26 22:43:14,4840
INFY ,2019-06-26 23:43:12,4840
INFY ,2019-06-27 00:43:15,4840
INFY ,2019-06-27 01:43:12,4840
INFY ,2019-06-27 02:43:15,4840
INFY ,2019-06-27 03:43:11,4840
INFY ,2019-06-27 04:43:15,4840
INFY ,2019-06-27 05:43:13,4840
INFY ,2019-06-27 06:43:15,4840
INFY ,2019-06-27 07:43:10,4840
INFY ,2019-06-27 08:43:12,4840
INFY ,2019-06-27 09:43:12,4840
INFY ,2019-06-27 10:43:12,4840
INFY ,2019-06-27 11:43:11,4840
INFY ,2019-06-27 13:05:46,4841
INFY ,2019-06-27 13:43:11,4841
INFY ,2019-06-27 14:43:12,4844
INFY ,2019-06-27 15:43:14,4843
INFY ,2019-06-27 16:43:12,4844
INFY ,2019-06-27 17:43:11,4847
INFY ,2019-06-27 18:43:11,4849
INFY ,2019-06-27 19:43:10,4846
INFY ,2019-06-27 20:43:14,4847
INFY ,2019-06-27 21:43:15,4847
INFY ,2019-06-27 22:43:10,4847
INFY ,2019-06-27 23:43:30,4847
INFY ,2019-06-28 00:43:13,4847
INFY ,2019-06-28 01:43:11,4847
INFY ,2019-06-28 02:43:11,4847
INFY ,2019-06-28 03:43:14,4847
INFY ,2019-06-28 04:43:15,4847
INFY ,2019-06-28 05:43:12,4847
INFY ,2019-06-28 06:43:12,4847
INFY ,2019-06-28 07:43:11,4847
INFY ,2019-06-28 08:43:10,4847
INFY ,2019-06-28 09:43:11,4847
INFY ,2019-06-28 10:43:09,4847
INFY ,2019-06-28 11:43:11,4847
INFY ,2019-06-28 13:06:47,4847
INFY ,2019-06-28 13:43:10,4847
INFY ,2019-06-28 14:43:10,4849
INFY ,2019-06-28 15:43:12,4848
INFY ,2019-06-28 16:43:12,4847
INFY ,2019-06-28 17:43:11,4846
INFY ,2019-06-28 18:43:10,4845
INFY ,2019-06-28 19:43:10,4844
INFY ,2019-06-28 20:43:11,4845
INFY ,2019-06-28 21:43:12,4845
INFY ,2019-06-28 22:43:11,4845
INFY ,2019-06-28 23:43:10,4845
INFY ,2019-06-29 00:43:13,4845
INFY ,2019-06-29 01:43:17,4845
INFY ,2019-06-29 02:43:12,4845
INFY ,2019-06-29 03:43:10,4845
INFY ,2019-06-29 04:43:11,4845
INFY ,2019-06-29 05:43:11,4845
INFY ,2019-06-29 06:43:11,4845
INFY ,2019-06-29 07:43:12,4845
INFY ,2019-06-29 08:43:11,4845
INFY ,2019-06-29 09:43:11,4845
INFY ,2019-06-29 10:43:11,4845
INFY ,2019-06-29 11:43:16,4845
INFY ,2019-06-29 12:43:14,4845
INFY ,2019-06-29 13:43:12,4845
INFY ,2019-06-29 14:43:13,4845
INFY ,2019-06-29 15:43:13,4845
INFY ,2019-06-29 16:43:16,4845
INFY ,2019-06-29 17:43:11,4845
INFY ,2019-06-29 18:43:12,4845
INFY ,2019-06-29 19:43:13,4845
INFY ,2019-06-29 20:43:12,4845
INFY ,2019-06-29 21:43:14,4845
INFY ,2019-06-29 22:43:10,4845
INFY ,2019-06-29 23:43:13,4845
INFY ,2019-06-30 00:43:12,4845
INFY ,2019-06-30 01:43:16,4845
INFY ,2019-06-30 02:43:13,4845
INFY ,2019-06-30 03:43:13,4845
INFY ,2019-06-30 04:43:14,4845
INFY ,2019-06-30 05:43:12,4845
INFY ,2019-06-30 06:43:13,4845
INFY ,2019-06-30 07:43:14,4845
INFY ,2019-06-30 08:43:13,4845
INFY ,2019-06-30 09:43:12,4845
INFY ,2019-06-30 10:43:12,4845
INFY ,2019-06-30 11:43:12,4845
INFY ,2019-06-30 12:43:12,4845
INFY ,2019-06-30 13:43:13,4845
INFY ,2019-06-30 14:43:11,4845
INFY ,2019-06-30 15:43:12,4845
INFY ,2019-06-30 16:43:13,4845
INFY ,2019-06-30 17:43:12,4845
INFY ,2019-06-30 18:43:12,4845
INFY ,2019-06-30 19:43:13,4845
INFY ,2019-06-30 20:43:13,4845
INFY ,2019-06-30 21:43:12,4845
INFY ,2019-06-30 22:43:12,4845
INFY ,2019-06-30 23:43:13,4845
INFY ,2019-07-01 00:43:14,4845
INFY ,2019-07-01 01:43:13,4845
INFY ,2019-07-01 02:43:14,4845
INFY ,2019-07-01 03:43:13,4845
INFY ,2019-07-01 04:43:12,4845
INFY ,2019-07-01 05:43:17,4845
INFY ,2019-07-01 06:43:12,4845
INFY ,2019-07-01 07:43:19,4845
INFY ,2019-07-01 08:43:23,4845
INFY ,2019-07-01 09:43:13,4845
INFY ,2019-07-01 10:43:11,4845
INFY ,2019-07-01 11:43:14,4845
INFY ,2019-07-01 13:06:46,4846
INFY ,2019-07-01 13:43:17,4846
INFY ,2019-07-01 14:43:36,4858
INFY ,2019-07-01 15:43:16,4858
INFY ,2019-07-01 16:43:16,4858
INFY ,2019-07-01 17:43:14,4859
INFY ,2019-07-01 18:43:14,4857
INFY ,2019-07-01 19:43:16,4860
INFY ,2019-07-01 20:43:15,4856
INFY ,2019-07-01 21:43:14,4856
INFY ,2019-07-01 22:43:15,4856
INFY ,2019-07-01 23:43:15,4856
INFY ,2019-07-02 00:43:18,4856
INFY ,2019-07-02 01:43:13,4856
INFY ,2019-07-02 02:43:26,4856
INFY ,2019-07-02 03:43:23,4856
INFY ,2019-07-02 04:43:14,4856
INFY ,2019-07-02 05:43:31,4856
INFY ,2019-07-02 06:43:15,4856
INFY ,2019-07-02 07:43:16,4856
INFY ,2019-07-02 08:43:14,4856
INFY ,2019-07-02 09:43:12,4856
INFY ,2019-07-02 10:43:13,4856
INFY ,2019-07-02 11:43:14,4856
INFY ,2019-07-02 12:43:17,4856
INFY ,2019-07-02 13:43:14,4856
INFY ,2019-07-02 14:43:16,4855
INFY ,2019-07-02 15:43:14,4852
INFY ,2019-07-02 16:43:13,4851
INFY ,2019-07-02 17:43:14,4851
INFY ,2019-07-02 18:43:13,4850
INFY ,2019-07-02 19:43:15,4852
INFY ,2019-07-02 20:43:13,4853
INFY ,2019-07-02 21:43:15,4853
INFY ,2019-07-02 22:43:18,4853
INFY ,2019-07-03 00:43:15,4853
INFY ,2019-07-03 01:43:12,4853
INFY ,2019-07-03 02:43:17,4853
INFY ,2019-07-03 03:43:17,4853
INFY ,2019-07-03 04:43:16,4853
INFY ,2019-07-03 05:43:16,4853
INFY ,2019-07-03 06:43:15,4853
INFY ,2019-07-03 07:43:14,4853
INFY ,2019-07-03 08:43:26,4853
INFY ,2019-07-03 09:43:14,4853
INFY ,2019-07-03 10:43:20,4853
INFY ,2019-07-03 11:43:14,4853
INFY ,2019-07-03 13:07:47,4853
INFY ,2019-07-03 13:43:14,4853
INFY ,2019-07-03 14:43:21,4855
INFY ,2019-07-03 15:43:15,4855
INFY ,2019-07-03 16:43:32,4848
INFY ,2019-07-03 17:43:15,4845
INFY ,2019-07-03 18:43:16,4846
INFY ,2019-07-03 19:43:13,4845
INFY ,2019-07-03 20:43:13,4845
INFY ,2019-07-03 21:43:14,4845
INFY ,2019-07-03 22:43:13,4845
INFY ,2019-07-03 23:43:15,4845
INFY ,2019-07-04 00:43:15,4845
INFY ,2019-07-04 01:43:13,4845
INFY ,2019-07-04 02:43:19,4845
INFY ,2019-07-04 03:43:14,4845
INFY ,2019-07-04 04:43:13,4845
INFY ,2019-07-04 05:43:15,4845
INFY ,2019-07-04 06:43:14,4845
INFY ,2019-07-04 07:43:13,4845
INFY ,2019-07-04 08:43:12,4845
INFY ,2019-07-04 09:43:12,4845
INFY ,2019-07-04 10:43:14,4845
INFY ,2019-07-04 11:43:13,4845
INFY ,2019-07-04 12:43:16,4845
INFY ,2019-07-04 13:43:18,4845
INFY ,2019-07-04 14:43:15,4845
INFY ,2019-07-04 15:43:14,4845
INFY ,2019-07-04 16:43:14,4845
INFY ,2019-07-04 17:43:12,4845
INFY ,2019-07-04 18:43:13,4845
INFY ,2019-07-04 19:43:13,4845
INFY ,2019-07-04 20:43:14,4845
INFY ,2019-07-04 21:43:15,4845
INFY ,2019-07-04 22:43:15,4845
INFY ,2019-07-04 23:43:13,4845
INFY ,2019-07-05 00:43:14,4845
INFY ,2019-07-05 01:43:13,4845
INFY ,2019-07-05 02:43:13,4845
INFY ,2019-07-05 03:43:14,4845
INFY ,2019-07-05 04:43:12,4845
INFY ,2019-07-05 05:43:17,4845
INFY ,2019-07-05 06:43:17,4845
INFY ,2019-07-05 07:43:14,4845
INFY ,2019-07-05 08:43:13,4845
INFY ,2019-07-05 09:43:12,4845
INFY ,2019-07-05 10:43:19,4845
INFY ,2019-07-05 11:43:22,4845
INFY ,2019-07-05 12:43:13,4843
INFY ,2019-07-05 13:43:21,4843
INFY ,2019-07-05 14:43:15,4847
INFY ,2019-07-05 15:43:13,4847
INFY ,2019-07-05 16:43:25,4847
INFY ,2019-07-05 17:43:15,4846
INFY ,2019-07-05 18:43:14,4850
INFY ,2019-07-05 19:43:13,4849
INFY ,2019-07-05 20:43:14,4851
INFY ,2019-07-05 21:43:15,4853
INFY ,2019-07-05 22:43:17,4852
INFY ,2019-07-05 23:43:14,4852
INFY ,2019-07-06 00:43:18,4852
INFY ,2019-07-06 01:43:17,4852
INFY ,2019-07-06 02:43:20,4852
INFY ,2019-07-06 03:43:14,4852
INFY ,2019-07-06 04:43:13,4852
INFY ,2019-07-06 05:43:15,4852
INFY ,2019-07-06 06:43:16,4852
INFY ,2019-07-06 07:43:12,4852
INFY ,2019-07-06 08:43:13,4852
INFY ,2019-07-06 09:43:13,4852
INFY ,2019-07-06 10:43:13,4852
INFY ,2019-07-06 11:43:32,4852
INFY ,2019-07-06 12:43:16,4852
INFY ,2019-07-06 13:43:14,4852
INFY ,2019-07-06 14:43:13,4852
INFY ,2019-07-06 15:43:12,4852
INFY ,2019-07-06 16:43:16,4852
INFY ,2019-07-06 17:43:15,4852
INFY ,2019-07-06 18:43:14,4852
INFY ,2019-07-06 19:43:17,4852
INFY ,2019-07-06 20:43:12,4852
INFY ,2019-07-06 21:43:14,4852
INFY ,2019-07-06 22:43:13,4852
INFY ,2019-07-06 23:43:14,4852
INFY ,2019-07-07 00:43:13,4852
INFY ,2019-07-07 01:43:13,4852
INFY ,2019-07-07 02:43:16,4852
INFY ,2019-07-07 03:43:12,4852
INFY ,2019-07-07 04:43:14,4852
INFY ,2019-07-07 05:43:17,4852
INFY ,2019-07-07 06:43:13,4852
INFY ,2019-07-07 07:43:13,4852
INFY ,2019-07-07 08:43:14,4852
INFY ,2019-07-07 09:43:13,4852
INFY ,2019-07-07 10:43:15,4852
INFY ,2019-07-07 11:43:11,4852
INFY ,2019-07-07 12:43:11,4852
INFY ,2019-07-07 13:43:11,4852
INFY ,2019-07-07 14:43:12,4852
INFY ,2019-07-07 15:43:14,4852
INFY ,2019-07-07 16:43:14,4852
INFY ,2019-07-07 17:43:13,4852
INFY ,2019-07-07 18:43:13,4852
INFY ,2019-07-07 19:43:11,4852
INFY ,2019-07-07 20:43:12,4852
INFY ,2019-07-07 21:43:13,4852
INFY ,2019-07-07 22:43:14,4852
INFY ,2019-07-07 23:43:12,4852
INFY ,2019-07-08 00:43:12,4852
INFY ,2019-07-08 01:43:16,4852
INFY ,2019-07-08 02:43:13,4852
INFY ,2019-07-08 03:43:17,4852
INFY ,2019-07-08 04:43:13,4852
INFY ,2019-07-08 05:43:11,4852
INFY ,2019-07-08 06:43:18,4852
INFY ,2019-07-08 07:43:19,4852
INFY ,2019-07-08 08:43:17,4852
INFY ,2019-07-08 09:43:20,4852
INFY ,2019-07-08 10:43:21,4852
INFY ,2019-07-08 11:43:30,4852
INFY ,2019-07-08 12:43:13,4852
INFY ,2019-07-08 13:43:13,4852
INFY ,2019-07-08 14:43:13,4858
INFY ,2019-07-08 15:43:13,4859
INFY ,2019-07-08 16:43:14,4856
INFY ,2019-07-08 17:43:12,4856
INFY ,2019-07-08 18:43:14,4852
INFY ,2019-07-08 19:43:12,4855
INFY ,2019-07-08 20:43:12,4855
INFY ,2019-07-08 21:43:13,4855
INFY ,2019-07-08 22:43:13,4857
INFY ,2019-07-08 23:43:12,4857
INFY ,2019-07-09 00:43:12,4857
INFY ,2019-07-09 01:43:11,4857
INFY ,2019-07-09 02:43:20,4857
INFY ,2019-07-09 03:43:16,4857
INFY ,2019-07-09 04:43:15,4857
INFY ,2019-07-09 05:43:21,4857
INFY ,2019-07-09 06:43:16,4857
INFY ,2019-07-09 07:43:16,4857
INFY ,2019-07-09 08:43:13,4857
INFY ,2019-07-09 09:43:13,4857
INFY ,2019-07-09 10:43:11,4857
INFY ,2019-07-09 11:43:14,4857
INFY ,2019-07-09 13:06:16,4858
INFY ,2019-07-09 13:43:11,4858
INFY ,2019-07-09 14:43:13,4863
INFY ,2019-07-09 15:43:13,4866
INFY ,2019-07-09 16:43:12,4865
INFY ,2019-07-09 17:43:16,4870
INFY ,2019-07-09 18:43:13,4875
INFY ,2019-07-09 19:43:13,4874
INFY ,2019-07-09 20:43:13,4874
INFY ,2019-07-09 21:43:12,4875
INFY ,2019-07-09 22:43:11,4874
INFY ,2019-07-09 23:43:13,4874
INFY ,2019-07-10 00:43:12,4874
INFY ,2019-07-10 01:43:13,4874
INFY ,2019-07-10 02:43:12,4874
INFY ,2019-07-10 03:43:12,4874
INFY ,2019-07-10 04:43:12,4874
INFY ,2019-07-10 05:43:16,4874
INFY ,2019-07-10 06:43:14,4874
INFY ,2019-07-10 07:43:10,4874
INFY ,2019-07-10 08:43:11,4874
INFY ,2019-07-10 09:43:10,4874
INFY ,2019-07-10 10:43:12,4874
INFY ,2019-07-10 11:43:14,4874
INFY ,2019-07-10 12:43:15,4874
INFY ,2019-07-10 13:43:13,4874
INFY ,2019-07-10 14:43:12,4881
INFY ,2019-07-10 15:43:15,4890
INFY ,2019-07-10 16:43:25,4901
INFY ,2019-07-10 17:43:13,4915
INFY ,2019-07-10 18:43:12,4932
INFY ,2019-07-10 19:43:12,4951
INFY ,2019-07-10 20:43:12,4962
INFY ,2019-07-10 21:43:12,4964
INFY ,2019-07-10 22:43:18,4964
INFY ,2019-07-10 23:43:12,4964
INFY ,2019-07-11 00:43:11,4964
INFY ,2019-07-11 01:43:13,4964
INFY ,2019-07-11 02:43:17,4964
INFY ,2019-07-11 03:43:15,4964
INFY ,2019-07-11 04:43:18,4964
INFY ,2019-07-11 05:43:15,4964
INFY ,2019-07-11 06:43:14,4964
INFY ,2019-07-11 07:43:13,4964
INFY ,2019-07-11 08:43:17,4964
INFY ,2019-07-11 09:43:12,4964
INFY ,2019-07-11 10:43:14,4964
INFY ,2019-07-11 11:43:12,4964
INFY ,2019-07-11 12:43:11,4964
INFY ,2019-07-11 13:43:12,4964
INFY ,2019-07-11 14:43:13,5011
INFY ,2019-07-11 15:43:12,5023
INFY ,2019-07-11 16:43:12,5045
INFY ,2019-07-11 17:43:12,5063
INFY ,2019-07-11 18:43:13,5092
INFY ,2019-07-11 19:43:12,5129
INFY ,2019-07-11 20:43:12,5195
INFY ,2019-07-11 21:43:17,5203
INFY ,2019-07-11 22:43:10,5207
INFY ,2019-07-11 23:43:13,5207
INFY ,2019-07-12 00:43:11,5207
INFY ,2019-07-12 01:43:13,5207
INFY ,2019-07-12 02:43:12,5207
INFY ,2019-07-12 03:43:12,5207
INFY ,2019-07-12 04:43:11,5207
INFY ,2019-07-12 05:43:16,5207
INFY ,2019-07-12 06:43:18,5207
INFY ,2019-07-12 07:43:12,5207
INFY ,2019-07-12 08:43:13,5207
INFY ,2019-07-12 09:43:18,5207
INFY ,2019-07-12 10:43:14,5207
INFY ,2019-07-12 11:43:12,5207
INFY ,2019-07-12 13:06:46,5187
INFY ,2019-07-12 13:43:14,5187
INFY ,2019-07-12 14:43:12,5192
INFY ,2019-07-12 15:43:30,5217
INFY ,2019-07-12 16:43:16,5249
INFY ,2019-07-12 17:43:16,5256
INFY ,2019-07-12 18:43:13,5278
INFY ,2019-07-12 19:43:11,5302
INFY ,2019-07-12 20:43:11,5321
INFY ,2019-07-12 21:43:12,5325
INFY ,2019-07-12 22:43:19,5333
INFY ,2019-07-12 23:43:12,5333
INFY ,2019-07-13 00:43:12,5333
INFY ,2019-07-13 01:43:14,5333
INFY ,2019-07-13 02:43:16,5333
INFY ,2019-07-13 03:43:11,5333
INFY ,2019-07-13 04:43:13,5333
INFY ,2019-07-13 05:43:12,5333
INFY ,2019-07-13 06:43:12,5333
INFY ,2019-07-13 07:43:13,5333
INFY ,2019-07-13 08:43:11,5333
INFY ,2019-07-13 09:43:12,5333
INFY ,2019-07-13 10:43:13,5333
INFY ,2019-07-13 11:43:15,5333
INFY ,2019-07-13 12:43:15,5333
INFY ,2019-07-13 13:43:12,5333
INFY ,2019-07-13 14:43:11,5333
INFY ,2019-07-13 15:43:13,5333
INFY ,2019-07-13 16:43:39,5333
INFY ,2019-07-13 17:43:16,5333
INFY ,2019-07-13 18:43:17,5333
INFY ,2019-07-13 19:43:16,5333
INFY ,2019-07-13 20:43:17,5333
INFY ,2019-07-13 21:43:15,5333
INFY ,2019-07-13 22:43:12,5333
INFY ,2019-07-13 23:43:13,5333
INFY ,2019-07-14 00:43:12,5333
INFY ,2019-07-14 01:43:21,5333
INFY ,2019-07-14 02:43:13,5333
