Ticker,timestamp,users_holding
INFY ,2019-07-14 03:43:14,5333
INFY ,2019-07-14 04:43:13,5333
INFY ,2019-07-14 05:43:15,5333
INFY ,2019-07-14 06:43:15,5333
INFY ,2019-07-14 07:43:12,5333
INFY ,2019-07-14 08:43:13,5333
INFY ,2019-07-14 09:43:10,5333
INFY ,2019-07-14 10:43:12,5333
INFY ,2019-07-14 11:43:14,5333
INFY ,2019-07-14 12:43:12,5333
INFY ,2019-07-14 13:43:14,5333
INFY ,2019-07-14 14:43:12,5333
INFY ,2019-07-14 15:43:13,5333
INFY ,2019-07-14 16:43:17,5333
INFY ,2019-07-14 17:43:13,5333
INFY ,2019-07-14 18:43:12,5333
INFY ,2019-07-14 19:43:12,5333
INFY ,2019-07-14 20:43:21,5333
INFY ,2019-07-14 21:43:11,5333
INFY ,2019-07-14 22:43:11,5333
INFY ,2019-07-14 23:43:12,5333
INFY ,2019-07-15 00:43:13,5333
INFY ,2019-07-15 01:43:11,5333
INFY ,2019-07-15 02:43:12,5333
INFY ,2019-07-15 03:43:11,5333
INFY ,2019-07-15 04:43:11,5333
INFY ,2019-07-15 05:43:16,5333
INFY ,2019-07-15 06:43:18,5333
INFY ,2019-07-15 07:43:13,5333
INFY ,2019-07-15 08:43:11,5333
INFY ,2019-07-15 09:43:12,5333
INFY ,2019-07-15 10:43:12,5333
INFY ,2019-07-15 11:43:11,5333
INFY ,2019-07-15 13:07:16,5334
INFY ,2019-07-15 13:43:14,5334
INFY ,2019-07-15 14:43:13,5613
INFY ,2019-07-15 15:43:12,5585
INFY ,2019-07-15 16:43:27,5577
INFY ,2019-07-15 17:43:13,5565
INFY ,2019-07-15 18:43:11,5565
INFY ,2019-07-15 19:43:12,5551
INFY ,2019-07-15 20:43:13,5542
INFY ,2019-07-15 21:43:12,5541
INFY ,2019-07-15 22:43:17,5540
INFY ,2019-07-15 23:43:12,5540
INFY ,2019-07-16 00:43:11,5540
INFY ,2019-07-16 01:43:12,5540
INFY ,2019-07-16 02:43:18,5540
INFY ,2019-07-16 03:43:12,5540
INFY ,2019-07-16 04:43:11,5540
INFY ,2019-07-16 05:43:17,5540
INFY ,2019-07-16 06:43:18,5540
INFY ,2019-07-16 07:43:12,5540
INFY ,2019-07-16 08:43:12,5540
INFY ,2019-07-16 09:43:12,5540
INFY ,2019-07-16 10:43:14,5540
INFY ,2019-07-16 11:43:11,5540
INFY ,2019-07-16 13:07:15,5539
INFY ,2019-07-16 13:43:14,5539
INFY ,2019-07-16 14:43:12,5516
INFY ,2019-07-16 15:43:21,5515
INFY ,2019-07-16 16:43:14,5514
INFY ,2019-07-16 17:43:15,5502
INFY ,2019-07-16 18:43:13,5501
INFY ,2019-07-16 19:43:11,5486
INFY ,2019-07-16 20:43:34,5481
INFY ,2019-07-16 21:43:12,5483
INFY ,2019-07-16 22:43:13,5481
INFY ,2019-07-16 23:43:12,5481
INFY ,2019-07-17 00:43:12,5481
INFY ,2019-07-17 01:43:13,5481
INFY ,2019-07-17 02:43:14,5481
INFY ,2019-07-17 03:43:14,5481
INFY ,2019-07-17 04:43:14,5481
INFY ,2019-07-17 05:43:27,5481
INFY ,2019-07-17 06:43:15,5481
INFY ,2019-07-17 07:43:16,5481
INFY ,2019-07-17 08:43:13,5481
INFY ,2019-07-17 09:43:13,5481
INFY ,2019-07-17 10:43:13,5481
INFY ,2019-07-17 11:43:12,5481
INFY ,2019-07-17 13:06:48,5480
INFY ,2019-07-17 13:43:14,5480
INFY ,2019-07-17 14:43:15,5464
INFY ,2019-07-17 15:43:21,5466
INFY ,2019-07-17 16:43:19,5466
INFY ,2019-07-17 17:43:13,5457
INFY ,2019-07-17 18:43:14,5453
INFY ,2019-07-17 19:43:12,5442
INFY ,2019-07-17 20:43:13,5433
INFY ,2019-07-17 21:43:13,5431
INFY ,2019-07-17 22:43:13,5431
INFY ,2019-07-17 23:43:13,5431
INFY ,2019-07-18 00:43:12,5431
INFY ,2019-07-18 01:43:19,5431
INFY ,2019-07-18 02:43:15,5431
INFY ,2019-07-18 03:43:14,5431
INFY ,2019-07-18 04:43:13,5431
INFY ,2019-07-18 05:43:17,5431
INFY ,2019-07-18 06:43:17,5431
INFY ,2019-07-18 07:43:12,5431
INFY ,2019-07-18 08:43:17,5431
INFY ,2019-07-18 09:43:13,5431
INFY ,2019-07-18 10:43:14,5431
INFY ,2019-07-18 11:43:12,5431
INFY ,2019-07-18 13:07:20,5430
INFY ,2019-07-18 13:43:13,5430
INFY ,2019-07-18 14:43:13,5418
INFY ,2019-07-18 15:43:13,5411
INFY ,2019-07-18 16:43:21,5405
INFY ,2019-07-18 17:43:14,5398
INFY ,2019-07-18 18:43:14,5400
INFY ,2019-07-18 19:43:16,5389
INFY ,2019-07-18 20:43:14,5387
INFY ,2019-07-18 21:43:14,5385
INFY ,2019-07-18 22:43:14,5386
INFY ,2019-07-18 23:43:17,5386
INFY ,2019-07-19 00:43:14,5386
INFY ,2019-07-19 01:43:14,5386
INFY ,2019-07-19 02:43:16,5386
INFY ,2019-07-19 03:43:14,5386
INFY ,2019-07-19 04:43:15,5386
INFY ,2019-07-19 05:43:30,5386
INFY ,2019-07-19 06:43:15,5386
INFY ,2019-07-19 07:43:17,5386
INFY ,2019-07-19 08:43:13,5386
INFY ,2019-07-19 09:43:13,5386
INFY ,2019-07-19 10:43:13,5386
INFY ,2019-07-19 11:43:13,5386
INFY ,2019-07-19 13:06:46,5389
INFY ,2019-07-19 13:43:13,5389
INFY ,2019-07-19 14:43:13,5376
INFY ,2019-07-19 15:43:14,5376
INFY ,2019-07-19 16:43:13,5371
INFY ,2019-07-19 17:43:15,5363
INFY ,2019-07-19 18:43:14,5358
INFY ,2019-07-19 19:43:13,5355
INFY ,2019-07-19 20:43:13,5346
INFY ,2019-07-19 21:43:12,5346
INFY ,2019-07-19 22:43:14,5345
INFY ,2019-07-19 23:43:12,5345
INFY ,2019-07-20 00:43:13,5345
INFY ,2019-07-20 01:43:21,5345
INFY ,2019-07-20 02:43:21,5345
INFY ,2019-07-20 03:43:15,5345
INFY ,2019-07-20 04:43:22,5345
INFY ,2019-07-20 05:43:18,5345
INFY ,2019-07-20 06:43:13,5345
INFY ,2019-07-20 07:43:12,5345
INFY ,2019-07-20 08:43:14,5345
INFY ,2019-07-20 09:43:11,5345
INFY ,2019-07-20 10:43:11,5345
INFY ,2019-07-20 11:43:13,5345
INFY ,2019-07-20 12:43:13,5345
INFY ,2019-07-20 13:43:13,5345
INFY ,2019-07-20 14:43:12,5345
INFY ,2019-07-20 15:43:12,5345
INFY ,2019-07-20 16:43:15,5345
INFY ,2019-07-20 17:43:13,5345
INFY ,2019-07-20 18:43:12,5345
INFY ,2019-07-20 19:43:13,5345
INFY ,2019-07-20 20:43:11,5345
INFY ,2019-07-20 21:43:14,5345
INFY ,2019-07-20 22:43:11,5345
INFY ,2019-07-20 23:43:12,5345
INFY ,2019-07-21 00:43:14,5345
INFY ,2019-07-21 01:43:13,5345
INFY ,2019-07-21 02:43:14,5345
INFY ,2019-07-21 03:43:12,5345
INFY ,2019-07-21 04:43:13,5345
INFY ,2019-07-21 05:43:20,5345
INFY ,2019-07-21 06:43:21,5345
INFY ,2019-07-21 07:43:11,5345
INFY ,2019-07-21 08:43:13,5345
INFY ,2019-07-21 09:43:14,5345
INFY ,2019-07-21 10:43:21,5345
INFY ,2019-07-21 11:43:13,5345
INFY ,2019-07-21 12:43:12,5345
INFY ,2019-07-21 13:43:14,5345
INFY ,2019-07-21 14:43:13,5345
INFY ,2019-07-21 15:43:12,5345
INFY ,2019-07-21 16:43:13,5345
INFY ,2019-07-21 17:43:13,5345
INFY ,2019-07-21 18:43:13,5345
INFY ,2019-07-21 19:43:13,5345
INFY ,2019-07-21 20:43:14,5345
INFY ,2019-07-21 21:43:14,5345
INFY ,2019-07-21 22:43:12,5345
INFY ,2019-07-21 23:43:13,5345
INFY ,2019-07-22 00:43:12,5345
INFY ,2019-07-22 01:43:13,5345
INFY ,2019-07-22 02:43:13,5345
INFY ,2019-07-22 03:43:13,5345
INFY ,2019-07-22 04:43:13,5345
INFY ,2019-07-22 05:43:16,5340
INFY ,2019-07-22 06:43:21,5340
INFY ,2019-07-22 07:43:12,5340
INFY ,2019-07-22 08:43:13,5340
INFY ,2019-07-22 09:43:12,5340
INFY ,2019-07-22 10:43:12,5340
INFY ,2019-07-22 11:43:23,5340
INFY ,2019-07-22 12:43:17,5340
INFY ,2019-07-22 13:43:13,5339
INFY ,2019-07-22 14:43:14,5320
INFY ,2019-07-22 15:43:13,5317
INFY ,2019-07-22 16:43:15,5312
INFY ,2019-07-22 17:43:14,5311
INFY ,2019-07-22 18:43:19,5305
INFY ,2019-07-22 19:43:16,5304
INFY ,2019-07-22 20:43:16,5300
INFY ,2019-07-22 21:43:17,5300
INFY ,2019-07-22 22:43:13,5299
INFY ,2019-07-22 23:43:13,5299
INFY ,2019-07-23 00:43:12,5299
INFY ,2019-07-23 01:43:12,5299
INFY ,2019-07-23 02:43:17,5299
INFY ,2019-07-23 03:43:15,5299
INFY ,2019-07-23 04:43:15,5299
INFY ,2019-07-23 05:43:17,5299
INFY ,2019-07-23 06:43:19,5299
INFY ,2019-07-23 07:43:15,5299
INFY ,2019-07-23 08:43:12,5299
INFY ,2019-07-23 09:43:15,5299
INFY ,2019-07-23 10:43:14,5299
INFY ,2019-07-23 11:43:14,5299
INFY ,2019-07-23 13:06:18,5298
INFY ,2019-07-23 13:43:14,5298
INFY ,2019-07-23 14:43:14,5293
INFY ,2019-07-23 15:43:19,5291
INFY ,2019-07-23 16:43:15,5294
INFY ,2019-07-23 17:43:12,5291
INFY ,2019-07-23 18:43:14,5289
INFY ,2019-07-23 19:43:13,5285
INFY ,2019-07-23 20:43:14,5283
INFY ,2019-07-23 21:43:14,5283
INFY ,2019-07-23 22:43:17,5283
INFY ,2019-07-23 23:43:14,5283
INFY ,2019-07-24 00:43:14,5283
INFY ,2019-07-24 01:43:14,5283
INFY ,2019-07-24 02:43:19,5283
INFY ,2019-07-24 03:43:14,5283
INFY ,2019-07-24 04:43:13,5283
INFY ,2019-07-24 05:43:15,5283
INFY ,2019-07-24 06:43:12,5283
INFY ,2019-07-24 07:43:12,5283
INFY ,2019-07-24 08:43:15,5283
INFY ,2019-07-24 09:43:15,5283
INFY ,2019-07-24 10:43:15,5283
INFY ,2019-07-24 11:43:12,5283
INFY ,2019-07-24 13:05:48,5282
INFY ,2019-07-24 13:43:15,5282
INFY ,2019-07-24 14:43:13,5277
INFY ,2019-07-24 15:43:16,5269
INFY ,2019-07-24 16:43:15,5262
INFY ,2019-07-24 17:43:13,5260
INFY ,2019-07-24 18:43:17,5262
INFY ,2019-07-24 19:43:14,5261
INFY ,2019-07-24 20:43:15,5262
INFY ,2019-07-24 21:43:15,5264
INFY ,2019-07-24 22:43:14,5264
INFY ,2019-07-24 23:43:14,5264
INFY ,2019-07-25 00:43:14,5264
INFY ,2019-07-25 01:43:19,5264
INFY ,2019-07-25 02:43:28,5264
INFY ,2019-07-25 03:43:14,5264
INFY ,2019-07-25 04:43:14,5264
INFY ,2019-07-25 05:43:20,5264
INFY ,2019-07-25 06:43:18,5264
INFY ,2019-07-25 07:43:15,5264
INFY ,2019-07-25 08:43:17,5264
INFY ,2019-07-25 09:43:14,5264
INFY ,2019-07-25 10:43:24,5264
INFY ,2019-07-25 11:43:14,5264
INFY ,2019-07-25 13:06:19,5263
INFY ,2019-07-25 13:43:18,5263
INFY ,2019-07-25 14:43:16,5261
INFY ,2019-07-25 15:43:14,5264
INFY ,2019-07-25 16:43:17,5261
INFY ,2019-07-25 17:43:16,5261
INFY ,2019-07-25 18:43:22,5258
INFY ,2019-07-25 19:43:50,5258
INFY ,2019-07-25 20:43:20,5254
INFY ,2019-07-25 21:43:19,5251
INFY ,2019-07-25 22:43:15,5250
INFY ,2019-07-25 23:43:15,5250
INFY ,2019-07-26 00:43:28,5250
INFY ,2019-07-26 01:43:16,5250
INFY ,2019-07-26 02:43:18,5250
INFY ,2019-07-26 03:43:18,5250
INFY ,2019-07-26 04:43:19,5250
INFY ,2019-07-26 05:43:23,5250
INFY ,2019-07-26 06:43:31,5250
INFY ,2019-07-26 07:43:22,5250
INFY ,2019-07-26 08:43:13,5250
INFY ,2019-07-26 09:43:14,5250
INFY ,2019-07-26 10:43:17,5250
INFY ,2019-07-26 11:43:19,5250
INFY ,2019-07-26 13:08:19,5250
INFY ,2019-07-26 13:43:16,5250
INFY ,2019-07-26 14:43:16,5248
INFY ,2019-07-26 15:43:15,5240
INFY ,2019-07-26 16:43:17,5232
INFY ,2019-07-26 17:43:17,5232
INFY ,2019-07-26 18:43:18,5229
INFY ,2019-07-26 19:43:15,5228
INFY ,2019-07-26 20:43:14,5219
INFY ,2019-07-26 22:43:14,5219
INFY ,2019-07-26 23:43:13,5219
INFY ,2019-07-27 00:43:14,5219
INFY ,2019-07-27 01:43:14,5219
INFY ,2019-07-27 02:43:16,5219
INFY ,2019-07-27 03:43:15,5219
INFY ,2019-07-27 04:43:14,5219
INFY ,2019-07-27 05:43:15,5219
INFY ,2019-07-27 06:43:14,5219
INFY ,2019-07-27 07:43:13,5219
INFY ,2019-07-27 08:43:14,5219
INFY ,2019-07-27 09:43:13,5219
INFY ,2019-07-27 10:43:15,5219
INFY ,2019-07-27 11:43:13,5219
INFY ,2019-07-27 12:43:15,5219
INFY ,2019-07-27 13:43:13,5219
INFY ,2019-07-27 14:43:14,5219
INFY ,2019-07-27 15:43:17,5219
INFY ,2019-07-27 16:43:22,5219
INFY ,2019-07-27 17:43:18,5219
INFY ,2019-07-27 18:43:16,5219
INFY ,2019-07-27 19:43:15,5219
INFY ,2019-07-27 20:43:17,5219
INFY ,2019-07-27 21:43:15,5219
INFY ,2019-07-27 22:43:15,5219
INFY ,2019-07-27 23:43:14,5219
INFY ,2019-07-28 00:43:14,5219
INFY ,2019-07-28 01:43:13,5219
INFY ,2019-07-28 02:43:13,5219
INFY ,2019-07-28 03:43:12,5219
INFY ,2019-07-28 04:43:14,5219
INFY ,2019-07-28 05:43:13,5219
INFY ,2019-07-28 06:43:13,5219
INFY ,2019-07-28 07:43:14,5219
INFY ,2019-07-28 08:43:13,5219
INFY ,2019-07-28 09:43:12,5219
INFY ,2019-07-28 10:43:11,5219
INFY ,2019-07-28 11:43:12,5219
INFY ,2019-07-28 12:43:13,5219
INFY ,2019-07-28 13:43:13,5219
INFY ,2019-07-28 14:43:14,5219
INFY ,2019-07-28 15:43:12,5219
INFY ,2019-07-28 16:43:15,5219
INFY ,2019-07-28 17:43:14,5219
INFY ,2019-07-28 18:43:13,5219
INFY ,2019-07-28 19:43:13,5219
INFY ,2019-07-28 20:43:12,5219
INFY ,2019-07-28 21:43:13,5219
INFY ,2019-07-28 22:43:15,5219
INFY ,2019-07-28 23:43:15,5219
INFY ,2019-07-29 00:43:14,5219
INFY ,2019-07-29 01:43:14,5219
INFY ,2019-07-29 02:43:14,5219
INFY ,2019-07-29 03:43:15,5219
INFY ,2019-07-29 04:43:15,5219
INFY ,2019-07-29 05:43:18,5219
INFY ,2019-07-29 06:43:26,5219
INFY ,2019-07-29 07:43:15,5219
INFY ,2019-07-29 08:43:13,5219
INFY ,2019-07-29 09:43:14,5219
INFY ,2019-07-29 10:43:14,5219
INFY ,2019-07-29 11:43:14,5219
INFY ,2019-07-29 13:07:17,5219
INFY ,2019-07-29 13:43:16,5219
INFY ,2019-07-29 14:43:14,5207
INFY ,2019-07-29 15:43:14,5204
INFY ,2019-07-29 16:43:14,5205
INFY ,2019-07-29 17:43:14,5203
INFY ,2019-07-29 18:43:14,5202
INFY ,2019-07-29 19:43:14,5203
INFY ,2019-07-29 20:43:14,5203
INFY ,2019-07-29 21:43:13,5203
INFY ,2019-07-29 22:43:15,5203
INFY ,2019-07-29 23:43:13,5203
INFY ,2019-07-30 00:43:14,5203
INFY ,2019-07-30 01:43:14,5203
INFY ,2019-07-30 02:43:15,5203
INFY ,2019-07-30 03:43:13,5203
INFY ,2019-07-30 04:43:13,5203
INFY ,2019-07-30 05:43:14,5203
INFY ,2019-07-30 06:43:14,5203
INFY ,2019-07-30 07:43:21,5203
INFY ,2019-07-30 08:43:14,5203
INFY ,2019-07-30 09:43:14,5203
INFY ,2019-07-30 10:43:12,5203
INFY ,2019-07-30 11:43:16,5203
INFY ,2019-07-30 12:43:14,5203
INFY ,2019-07-30 13:43:15,5203
INFY ,2019-07-30 14:43:16,5195
INFY ,2019-07-30 15:43:16,5194
INFY ,2019-07-30 16:43:16,5197
INFY ,2019-07-30 17:43:20,5196
INFY ,2019-07-30 18:43:18,5199
INFY ,2019-07-30 19:43:18,5195
INFY ,2019-07-30 20:43:16,5189
INFY ,2019-07-30 21:43:15,5190
INFY ,2019-07-30 22:43:17,5189
INFY ,2019-07-30 23:43:15,5189
INFY ,2019-07-31 00:43:15,5189
INFY ,2019-07-31 01:43:15,5189
INFY ,2019-07-31 02:43:15,5189
INFY ,2019-07-31 03:43:16,5189
INFY ,2019-07-31 04:43:16,5189
INFY ,2019-07-31 05:43:24,5189
INFY ,2019-07-31 06:43:16,5189
INFY ,2019-07-31 07:43:15,5189
INFY ,2019-07-31 08:43:16,5189
INFY ,2019-07-31 09:43:16,5189
INFY ,2019-07-31 10:43:14,5189
INFY ,2019-07-31 11:43:13,5189
INFY ,2019-07-31 13:07:21,5187
INFY ,2019-07-31 13:43:15,5187
INFY ,2019-07-31 14:43:16,5179
INFY ,2019-07-31 15:43:16,5175
INFY ,2019-07-31 16:43:20,5173
INFY ,2019-07-31 17:43:15,5169
INFY ,2019-07-31 18:43:14,5162
INFY ,2019-07-31 19:43:15,5159
INFY ,2019-07-31 20:43:16,5156
INFY ,2019-07-31 21:43:16,5156
INFY ,2019-07-31 22:43:15,5156
INFY ,2019-07-31 23:43:15,5156
INFY ,2019-08-01 00:43:15,5156
INFY ,2019-08-01 01:43:27,5156
INFY ,2019-08-01 02:43:17,5156
INFY ,2019-08-01 03:43:15,5156
INFY ,2019-08-01 04:43:14,5156
INFY ,2019-08-01 05:43:19,5156
INFY ,2019-08-01 06:43:16,5156
INFY ,2019-08-01 07:43:20,5156
INFY ,2019-08-01 08:43:14,5156
INFY ,2019-08-01 09:43:16,5156
INFY ,2019-08-01 10:43:15,5156
INFY ,2019-08-01 11:43:13,5156
INFY ,2019-08-01 13:05:49,5156
INFY ,2019-08-01 13:43:17,5156
INFY ,2019-08-01 14:43:17,5144
INFY ,2019-08-01 15:43:23,5145
INFY ,2019-08-01 16:43:21,5143
INFY ,2019-08-01 17:43:19,5140
INFY ,2019-08-01 18:43:15,5141
INFY ,2019-08-01 19:43:16,5138
INFY ,2019-08-01 20:43:16,5137
INFY ,2019-08-01 21:43:16,5137
INFY ,2019-08-01 22:43:14,5137
INFY ,2019-08-01 23:43:17,5137
INFY ,2019-08-02 00:43:15,5137
INFY ,2019-08-02 01:43:16,5137
INFY ,2019-08-02 02:43:15,5137
INFY ,2019-08-02 03:43:15,5137
INFY ,2019-08-02 04:43:16,5137
INFY ,2019-08-02 05:43:18,5137
INFY ,2019-08-02 06:43:16,5137
INFY ,2019-08-02 07:43:13,5137
INFY ,2019-08-02 08:43:16,5137
INFY ,2019-08-02 09:43:17,5137
INFY ,2019-08-02 10:43:26,5137
INFY ,2019-08-02 11:43:15,5137
INFY ,2019-08-02 13:07:21,5137
INFY ,2019-08-02 13:43:17,5137
INFY ,2019-08-02 14:43:17,5130
INFY ,2019-08-02 15:43:17,5129
INFY ,2019-08-02 16:43:19,5131
INFY ,2019-08-02 17:43:15,5132
INFY ,2019-08-02 18:43:16,5134
INFY ,2019-08-02 19:43:17,5130
INFY ,2019-08-02 20:43:17,5130
INFY ,2019-08-02 21:43:16,5130
INFY ,2019-08-02 22:43:15,5131
INFY ,2019-08-02 23:43:15,5131
INFY ,2019-08-03 00:43:16,5131
INFY ,2019-08-03 01:43:15,5131
INFY ,2019-08-03 02:43:22,5131
INFY ,2019-08-03 03:43:16,5131
INFY ,2019-08-03 04:43:14,5131
INFY ,2019-08-03 05:43:22,5131
INFY ,2019-08-03 06:43:16,5131
INFY ,2019-08-03 07:43:14,5131
INFY ,2019-08-03 08:43:16,5131
INFY ,2019-08-03 09:43:15,5131
INFY ,2019-08-03 10:43:16,5131
INFY ,2019-08-03 11:43:15,5131
INFY ,2019-08-03 12:43:16,5131
INFY ,2019-08-03 13:43:16,5131
INFY ,2019-08-03 14:43:16,5131
INFY ,2019-08-03 15:43:14,5131
INFY ,2019-08-03 16:43:16,5131
INFY ,2019-08-03 17:43:16,5131
INFY ,2019-08-03 18:43:16,5131
INFY ,2019-08-03 19:43:15,5131
INFY ,2019-08-03 20:43:14,5131
INFY ,2019-08-03 21:43:14,5131
INFY ,2019-08-03 22:43:14,5131
INFY ,2019-08-03 23:43:14,5131
INFY ,2019-08-04 00:43:15,5131
INFY ,2019-08-04 01:43:14,5131
INFY ,2019-08-04 02:43:21,5131
INFY ,2019-08-04 03:43:16,5131
INFY ,2019-08-04 04:43:15,5131
INFY ,2019-08-04 05:43:20,5131
INFY ,2019-08-04 06:43:15,5131
INFY ,2019-08-04 07:43:15,5131
INFY ,2019-08-04 08:43:17,5131
INFY ,2019-08-04 09:43:15,5131
INFY ,2019-08-04 10:43:15,5131
INFY ,2019-08-04 11:43:12,5131
INFY ,2019-08-04 12:43:15,5131
INFY ,2019-08-04 13:43:15,5131
INFY ,2019-08-04 14:43:14,5131
INFY ,2019-08-04 15:43:15,5131
INFY ,2019-08-04 16:43:16,5131
INFY ,2019-08-04 17:43:15,5131
INFY ,2019-08-04 18:43:16,5131
INFY ,2019-08-04 19:43:15,5131
INFY ,2019-08-04 20:43:15,5131
INFY ,2019-08-04 21:43:15,5131
INFY ,2019-08-04 22:43:16,5131
INFY ,2019-08-04 23:43:15,5131
INFY ,2019-08-05 00:43:14,5131
INFY ,2019-08-05 01:43:16,5131
INFY ,2019-08-05 02:43:17,5131
INFY ,2019-08-05 03:43:15,5131
INFY ,2019-08-05 04:43:16,5131
INFY ,2019-08-05 05:43:18,5131
INFY ,2019-08-05 06:43:15,5131
INFY ,2019-08-05 07:43:19,5131
INFY ,2019-08-05 08:43:16,5131
INFY ,2019-08-05 09:43:17,5131
INFY ,2019-08-05 10:43:15,5131
INFY ,2019-08-05 11:43:15,5131
INFY ,2019-08-05 13:07:51,5130
INFY ,2019-08-05 13:43:18,5130
INFY ,2019-08-05 14:43:17,5119
INFY ,2019-08-05 15:43:15,5109
INFY ,2019-08-05 16:43:17,5106
INFY ,2019-08-05 17:43:18,5101
INFY ,2019-08-05 18:43:18,5096
INFY ,2019-08-05 19:43:17,5094
INFY ,2019-08-05 20:43:15,5089
INFY ,2019-08-05 21:43:16,5089
INFY ,2019-08-05 22:43:17,5088
INFY ,2019-08-05 23:43:17,5088
INFY ,2019-08-06 00:43:27,5088
INFY ,2019-08-06 01:43:20,5088
INFY ,2019-08-06 02:43:16,5088
INFY ,2019-08-06 03:43:15,5088
INFY ,2019-08-06 04:43:17,5088
INFY ,2019-08-06 05:43:18,5088
INFY ,2019-08-06 06:43:15,5088
INFY ,2019-08-06 07:43:16,5088
INFY ,2019-08-06 08:43:15,5088
INFY ,2019-08-06 09:43:21,5088
INFY ,2019-08-06 10:43:14,5088
INFY ,2019-08-06 11:43:14,5088
INFY ,2019-08-06 12:43:16,5088
INFY ,2019-08-06 13:43:18,5088
INFY ,2019-08-06 14:43:15,5087
INFY ,2019-08-06 15:43:16,5089
INFY ,2019-08-06 16:43:18,5091
INFY ,2019-08-06 17:43:16,5087
INFY ,2019-08-06 18:43:14,5085
INFY ,2019-08-06 19:43:16,5085
INFY ,2019-08-06 20:43:17,5085
INFY ,2019-08-06 21:43:15,5085
INFY ,2019-08-06 22:43:14,5085
INFY ,2019-08-06 23:43:16,5085
INFY ,2019-08-07 00:43:17,5085
INFY ,2019-08-07 01:43:17,5085
INFY ,2019-08-07 02:43:18,5085
INFY ,2019-08-07 03:43:16,5085
INFY ,2019-08-07 04:43:15,5085
INFY ,2019-08-07 05:43:17,5085
INFY ,2019-08-07 06:43:21,5085
INFY ,2019-08-07 07:43:14,5085
INFY ,2019-08-07 08:43:16,5085
INFY ,2019-08-07 09:43:15,5085
INFY ,2019-08-07 10:43:23,5085
INFY ,2019-08-07 11:43:15,5085
INFY ,2019-08-07 12:43:18,5085
INFY ,2019-08-07 13:43:18,5085
INFY ,2019-08-07 14:43:17,5078
INFY ,2019-08-07 15:43:16,5082
INFY ,2019-08-07 16:43:17,5084
INFY ,2019-08-07 17:43:16,5085
INFY ,2019-08-07 18:43:16,5079
INFY ,2019-08-07 19:43:16,5081
INFY ,2019-08-07 20:43:15,5081
INFY ,2019-08-07 21:43:16,5081
INFY ,2019-08-07 22:43:15,5081
INFY ,2019-08-07 23:43:17,5081
INFY ,2019-08-08 00:43:17,5081
INFY ,2019-08-08 01:43:16,5081
INFY ,2019-08-08 02:43:22,5081
INFY ,2019-08-08 03:43:15,5081
INFY ,2019-08-08 04:43:15,5081
INFY ,2019-08-08 05:43:16,5081
INFY ,2019-08-08 06:43:19,5081
INFY ,2019-08-08 07:43:15,5081
INFY ,2019-08-08 08:43:15,5081
INFY ,2019-08-08 09:43:15,5081
INFY ,2019-08-08 10:43:19,5081
INFY ,2019-08-08 11:43:14,5081
INFY ,2019-08-08 12:43:17,5081
INFY ,2019-08-08 13:43:17,5080
INFY ,2019-08-08 14:43:16,5082
INFY ,2019-08-08 15:43:17,5082
INFY ,2019-08-08 16:43:18,5080
INFY ,2019-08-08 17:43:17,5083
INFY ,2019-08-08 18:43:16,5081
INFY ,2019-08-08 19:43:17,5081
INFY ,2019-08-08 20:43:18,5083
INFY ,2019-08-08 21:43:18,5083
INFY ,2019-08-08 22:43:18,5083
INFY ,2019-08-08 23:43:18,5083
INFY ,2019-08-09 00:43:19,5083
INFY ,2019-08-09 01:43:20,5083
INFY ,2019-08-09 02:43:20,5083
INFY ,2019-08-09 03:43:18,5083
INFY ,2019-08-09 04:43:20,5083
INFY ,2019-08-09 05:43:23,5083
INFY ,2019-08-09 06:43:20,5083
INFY ,2019-08-09 07:43:25,5083
INFY ,2019-08-09 08:43:20,5083
INFY ,2019-08-09 09:43:25,5083
INFY ,2019-08-09 10:43:20,5083
