Ticker,timestamp,users_holding
INFY ,2019-08-09 11:43:19,5083
INFY ,2019-08-09 13:07:23,5083
INFY ,2019-08-09 13:43:19,5083
INFY ,2019-08-09 14:43:24,5076
INFY ,2019-08-09 15:43:19,5073
INFY ,2019-08-09 16:43:26,5075
INFY ,2019-08-09 17:43:18,5075
INFY ,2019-08-09 18:43:19,5080
INFY ,2019-08-09 19:43:19,5080
INFY ,2019-08-09 20:43:18,5080
INFY ,2019-08-09 21:43:20,5080
INFY ,2019-08-09 22:43:19,5080
INFY ,2019-08-09 23:43:20,5080
INFY ,2019-08-10 00:43:20,5080
INFY ,2019-08-10 01:43:19,5080
INFY ,2019-08-10 02:43:33,5080
INFY ,2019-08-10 03:43:18,5080
INFY ,2019-08-10 04:43:19,5080
INFY ,2019-08-10 05:43:22,5080
INFY ,2019-08-10 06:43:19,5080
INFY ,2019-08-10 07:43:18,5080
INFY ,2019-08-10 08:43:18,5080
INFY ,2019-08-10 09:43:19,5080
INFY ,2019-08-10 10:43:20,5080
INFY ,2019-08-10 11:43:17,5080
INFY ,2019-08-10 12:43:21,5080
INFY ,2019-08-10 13:43:21,5080
INFY ,2019-08-10 14:43:17,5080
INFY ,2019-08-10 15:43:17,5080
INFY ,2019-08-10 16:43:26,5080
INFY ,2019-08-10 17:43:18,5080
INFY ,2019-08-10 18:43:18,5080
INFY ,2019-08-10 19:43:19,5080
INFY ,2019-08-10 20:43:18,5080
INFY ,2019-08-10 21:43:16,5080
INFY ,2019-08-10 22:43:18,5080
INFY ,2019-08-10 23:43:18,5080
INFY ,2019-08-11 00:43:16,5080
INFY ,2019-08-11 01:43:18,5080
INFY ,2019-08-11 02:43:27,5080
INFY ,2019-08-11 03:43:20,5080
INFY ,2019-08-11 04:43:18,5080
INFY ,2019-08-11 05:43:26,5080
INFY ,2019-08-11 06:43:17,5080
INFY ,2019-08-11 07:43:19,5080
INFY ,2019-08-11 08:43:17,5080
INFY ,2019-08-11 09:43:17,5080
INFY ,2019-08-11 10:43:17,5080
INFY ,2019-08-11 11:43:18,5080
INFY ,2019-08-11 12:43:18,5080
INFY ,2019-08-11 13:43:20,5080
INFY ,2019-08-11 14:43:18,5080
INFY ,2019-08-11 15:43:18,5080
INFY ,2019-08-11 16:43:19,5080
INFY ,2019-08-11 17:43:18,5080
INFY ,2019-08-11 18:43:19,5080
INFY ,2019-08-11 19:43:20,5080
INFY ,2019-08-11 20:43:21,5080
INFY ,2019-08-11 21:43:20,5080
INFY ,2019-08-11 22:43:20,5080
INFY ,2019-08-11 23:43:21,5080
INFY ,2019-08-12 00:43:21,5080
INFY ,2019-08-12 01:43:20,5080
INFY ,2019-08-12 02:43:25,5080
INFY ,2019-08-12 03:43:21,5080
INFY ,2019-08-12 04:43:19,5080
INFY ,2019-08-12 05:43:25,5080
INFY ,2019-08-12 06:43:27,5080
INFY ,2019-08-12 07:43:18,5080
INFY ,2019-08-12 08:43:21,5080
INFY ,2019-08-12 09:43:19,5080
INFY ,2019-08-12 10:43:23,5080
INFY ,2019-08-12 11:43:19,5080
INFY ,2019-08-12 12:43:23,5080
INFY ,2019-08-12 13:43:31,5080
INFY ,2019-08-12 14:43:20,5076
INFY ,2019-08-12 15:43:21,5074
INFY ,2019-08-12 16:43:30,5076
INFY ,2019-08-12 17:43:20,5076
INFY ,2019-08-12 18:43:18,5072
INFY ,2019-08-12 19:43:18,5070
INFY ,2019-08-12 20:43:20,5069
INFY ,2019-08-12 21:43:18,5069
INFY ,2019-08-12 22:43:19,5069
INFY ,2019-08-12 23:43:20,5069
INFY ,2019-08-13 00:43:17,5069
INFY ,2019-08-13 01:43:20,5069
INFY ,2019-08-13 02:43:23,5069
INFY ,2019-08-13 03:43:20,5069
INFY ,2019-08-13 04:43:16,5069
INFY ,2019-08-13 05:43:21,5069
INFY ,2019-08-13 06:43:18,5069
INFY ,2019-08-13 07:43:18,5069
INFY ,2019-08-13 08:43:16,5069
INFY ,2019-08-13 09:43:19,5069
INFY ,2019-08-13 10:43:21,5069
INFY ,2019-08-13 11:43:20,5069
INFY ,2019-08-13 12:43:21,5069
INFY ,2019-08-13 13:43:20,5070
INFY ,2019-08-13 14:43:19,5066
INFY ,2019-08-13 15:43:23,5061
INFY ,2019-08-13 16:43:21,5061
INFY ,2019-08-13 17:43:19,5059
INFY ,2019-08-13 18:43:19,5058
INFY ,2019-08-13 19:43:19,5059
INFY ,2019-08-13 20:43:18,5059
INFY ,2019-08-13 21:43:20,5058
INFY ,2019-08-13 22:43:27,5058
INFY ,2019-08-13 23:43:19,5058
INFY ,2019-08-14 00:43:21,5058
INFY ,2019-08-14 01:43:21,5058
INFY ,2019-08-14 02:43:22,5058
INFY ,2019-08-14 03:43:19,5058
INFY ,2019-08-14 04:43:18,5058
INFY ,2019-08-14 05:43:36,5058
INFY ,2019-08-14 06:43:20,5058
INFY ,2019-08-14 07:43:18,5058
INFY ,2019-08-14 08:43:18,5058
INFY ,2019-08-14 09:43:22,5058
INFY ,2019-08-14 10:43:16,5058
INFY ,2019-08-14 11:43:17,5058
INFY ,2019-08-14 13:06:26,5058
INFY ,2019-08-14 13:43:21,5058
INFY ,2019-08-14 14:43:21,5052
INFY ,2019-08-14 15:43:22,5055
INFY ,2019-08-14 16:43:19,5054
INFY ,2019-08-14 17:43:18,5054
INFY ,2019-08-14 18:43:21,5048
INFY ,2019-08-14 19:43:22,5044
INFY ,2019-08-14 20:43:19,5048
INFY ,2019-08-14 21:43:25,5046
INFY ,2019-08-14 22:43:19,5045
INFY ,2019-08-14 23:43:18,5045
INFY ,2019-08-15 00:43:19,5045
INFY ,2019-08-15 01:43:19,5045
INFY ,2019-08-15 02:43:22,5045
INFY ,2019-08-15 03:43:20,5045
INFY ,2019-08-15 04:43:21,5045
INFY ,2019-08-15 05:43:25,5045
INFY ,2019-08-15 06:43:18,5045
INFY ,2019-08-15 07:43:17,5045
INFY ,2019-08-15 08:43:33,5045
INFY ,2019-08-15 09:43:19,5045
INFY ,2019-08-15 10:43:18,5045
INFY ,2019-08-15 11:43:18,5045
INFY ,2019-08-15 13:06:24,5045
INFY ,2019-08-15 13:43:26,5045
INFY ,2019-08-15 14:43:20,5042
INFY ,2019-08-15 15:43:17,5038
INFY ,2019-08-15 16:43:36,5039
INFY ,2019-08-15 17:43:16,5039
INFY ,2019-08-15 18:43:19,5040
INFY ,2019-08-15 19:43:18,5040
INFY ,2019-08-15 20:43:18,5044
INFY ,2019-08-15 21:43:16,5044
INFY ,2019-08-15 22:43:16,5044
INFY ,2019-08-15 23:43:25,5044
INFY ,2019-08-16 00:43:22,5044
INFY ,2019-08-16 01:43:31,5044
INFY ,2019-08-16 02:43:19,5044
INFY ,2019-08-16 03:43:20,5044
INFY ,2019-08-16 04:43:16,5044
INFY ,2019-08-16 05:43:34,5044
INFY ,2019-08-16 06:43:16,5044
INFY ,2019-08-16 07:43:17,5044
INFY ,2019-08-16 08:43:18,5044
INFY ,2019-08-16 09:43:17,5044
INFY ,2019-08-16 10:43:16,5044
INFY ,2019-08-16 11:43:16,5044
INFY ,2019-08-16 12:43:17,5043
INFY ,2019-08-16 13:43:21,5042
INFY ,2019-08-16 14:43:18,5041
INFY ,2019-08-16 15:43:19,5042
INFY ,2019-08-16 16:43:28,5044
INFY ,2019-08-16 18:44:04,5035
INFY ,2019-08-16 19:43:21,5038
INFY ,2019-08-16 20:43:24,5035
INFY ,2019-08-16 21:43:21,5035
INFY ,2019-08-16 22:43:23,5035
INFY ,2019-08-16 23:43:21,5035
INFY ,2019-08-17 00:43:22,5035
INFY ,2019-08-17 01:43:26,5035
INFY ,2019-08-17 02:43:36,5035
INFY ,2019-08-17 03:43:22,5035
INFY ,2019-08-17 04:43:23,5035
INFY ,2019-08-17 05:43:22,5035
INFY ,2019-08-17 06:43:20,5035
INFY ,2019-08-17 07:43:21,5035
INFY ,2019-08-17 08:43:22,5035
INFY ,2019-08-17 09:43:21,5035
INFY ,2019-08-17 10:43:20,5035
INFY ,2019-08-17 11:43:20,5035
INFY ,2019-08-17 12:43:19,5035
INFY ,2019-08-17 13:43:22,5035
INFY ,2019-08-17 14:43:47,5035
INFY ,2019-08-17 15:43:21,5035
INFY ,2019-08-17 16:43:21,5035
INFY ,2019-08-17 17:43:19,5035
INFY ,2019-08-17 18:43:19,5035
INFY ,2019-08-17 19:43:20,5035
INFY ,2019-08-17 20:43:22,5035
INFY ,2019-08-17 21:43:19,5035
INFY ,2019-08-17 22:43:19,5035
INFY ,2019-08-17 23:43:19,5035
INFY ,2019-08-18 00:43:20,5035
INFY ,2019-08-18 01:43:19,5035
INFY ,2019-08-18 02:43:22,5035
INFY ,2019-08-18 03:43:20,5035
INFY ,2019-08-18 04:43:19,5035
INFY ,2019-08-18 05:43:35,5035
INFY ,2019-08-18 06:43:39,5035
INFY ,2019-08-18 07:43:22,5035
INFY ,2019-08-18 08:43:24,5035
INFY ,2019-08-18 09:43:23,5035
INFY ,2019-08-18 10:43:20,5035
INFY ,2019-08-18 11:43:21,5035
INFY ,2019-08-18 12:43:22,5035
INFY ,2019-08-18 13:43:21,5035
INFY ,2019-08-18 14:43:21,5035
INFY ,2019-08-18 15:43:22,5035
INFY ,2019-08-18 16:43:25,5035
INFY ,2019-08-18 17:43:20,5035
INFY ,2019-08-18 18:43:21,5035
INFY ,2019-08-18 19:43:21,5035
INFY ,2019-08-18 20:43:22,5035
INFY ,2019-08-18 21:43:29,5035
INFY ,2019-08-18 22:43:23,5035
INFY ,2019-08-18 23:43:21,5035
INFY ,2019-08-19 00:43:22,5035
INFY ,2019-08-19 01:43:24,5035
INFY ,2019-08-19 02:43:23,5035
INFY ,2019-08-19 03:43:20,5035
INFY ,2019-08-19 04:43:20,5035
INFY ,2019-08-19 05:43:25,5035
INFY ,2019-08-19 06:43:23,5035
INFY ,2019-08-19 07:43:33,5035
INFY ,2019-08-19 08:43:21,5035
INFY ,2019-08-19 09:43:28,5035
INFY ,2019-08-19 10:43:22,5035
INFY ,2019-08-19 11:43:21,5035
INFY ,2019-08-19 12:43:26,5035
INFY ,2019-08-19 13:43:23,5035
INFY ,2019-08-19 14:43:17,5036
INFY ,2019-08-19 15:43:19,5031
INFY ,2019-08-19 16:43:18,5030
INFY ,2019-08-19 17:43:18,5027
INFY ,2019-08-19 18:43:20,5025
INFY ,2019-08-19 19:43:18,5025
INFY ,2019-08-19 20:43:18,5025
INFY ,2019-08-19 21:43:19,5026
INFY ,2019-08-19 22:43:17,5024
INFY ,2019-08-19 23:43:18,5024
INFY ,2019-08-20 00:43:21,5024
INFY ,2019-08-20 01:43:18,5024
INFY ,2019-08-20 02:43:21,5024
INFY ,2019-08-20 03:43:18,5024
INFY ,2019-08-20 04:43:18,5024
INFY ,2019-08-20 05:43:32,5024
INFY ,2019-08-20 06:43:23,5024
INFY ,2019-08-20 07:43:17,5024
INFY ,2019-08-20 08:43:18,5024
INFY ,2019-08-20 09:43:17,5024
INFY ,2019-08-20 10:43:38,5024
INFY ,2019-08-20 11:43:17,5024
INFY ,2019-08-20 13:05:24,5024
INFY ,2019-08-20 13:43:27,5024
INFY ,2019-08-20 14:43:19,5024
INFY ,2019-08-20 15:43:18,5023
INFY ,2019-08-20 16:43:20,5022
INFY ,2019-08-20 17:43:19,5021
INFY ,2019-08-20 18:43:20,5020
INFY ,2019-08-20 19:43:19,5020
INFY ,2019-08-20 20:43:20,5018
INFY ,2019-08-20 21:43:22,5018
INFY ,2019-08-20 22:43:20,5017
INFY ,2019-08-20 23:43:19,5017
INFY ,2019-08-21 00:43:20,5017
INFY ,2019-08-21 01:43:22,5017
INFY ,2019-08-21 02:43:25,5017
INFY ,2019-08-21 03:43:24,5017
INFY ,2019-08-21 04:43:20,5017
INFY ,2019-08-21 05:43:22,5017
INFY ,2019-08-21 06:43:26,5017
INFY ,2019-08-21 07:43:20,5017
INFY ,2019-08-21 08:43:20,5017
INFY ,2019-08-21 09:43:19,5017
INFY ,2019-08-21 10:43:18,5017
INFY ,2019-08-21 11:43:19,5017
INFY ,2019-08-21 12:43:19,5017
INFY ,2019-08-21 13:43:22,5017
INFY ,2019-08-21 14:43:21,5011
INFY ,2019-08-21 15:43:23,5005
INFY ,2019-08-21 16:43:35,5002
INFY ,2019-08-21 17:43:19,4999
INFY ,2019-08-21 18:43:21,4997
INFY ,2019-08-21 19:43:21,4996
INFY ,2019-08-21 20:43:21,4989
INFY ,2019-08-21 21:43:21,4989
INFY ,2019-08-21 22:43:23,4989
INFY ,2019-08-21 23:43:21,4989
INFY ,2019-08-22 00:43:22,4989
INFY ,2019-08-22 01:43:20,4989
INFY ,2019-08-22 02:43:24,4989
INFY ,2019-08-22 03:43:20,4989
INFY ,2019-08-22 04:43:19,4989
INFY ,2019-08-22 05:43:22,4989
INFY ,2019-08-22 06:43:20,4989
INFY ,2019-08-22 07:43:21,4989
INFY ,2019-08-22 08:43:21,4989
INFY ,2019-08-22 09:43:20,4989
INFY ,2019-08-22 10:43:22,4989
INFY ,2019-08-22 11:43:22,4989
INFY ,2019-08-22 12:43:21,4989
INFY ,2019-08-22 13:43:22,4989
INFY ,2019-08-22 14:43:25,4988
INFY ,2019-08-22 15:43:24,4987
INFY ,2019-08-22 16:43:28,4985
INFY ,2019-08-22 17:43:24,4981
INFY ,2019-08-22 18:43:25,4982
INFY ,2019-08-22 19:43:23,4980
INFY ,2019-08-22 20:43:24,4976
INFY ,2019-08-22 21:43:25,4975
INFY ,2019-08-22 22:43:23,4975
INFY ,2019-08-22 23:43:23,4975
INFY ,2019-08-23 00:43:26,4975
INFY ,2019-08-23 01:43:27,4975
INFY ,2019-08-23 02:43:28,4975
INFY ,2019-08-23 03:43:22,4975
INFY ,2019-08-23 04:43:22,4975
INFY ,2019-08-23 05:43:23,4976
INFY ,2019-08-23 06:43:22,4976
INFY ,2019-08-23 07:43:21,4976
INFY ,2019-08-23 08:43:23,4976
INFY ,2019-08-23 09:43:20,4976
INFY ,2019-08-23 10:43:26,4976
INFY ,2019-08-23 11:43:20,4976
INFY ,2019-08-23 12:43:25,4976
INFY ,2019-08-23 13:43:25,4976
INFY ,2019-08-23 14:43:22,4974
INFY ,2019-08-23 15:43:24,4972
INFY ,2019-08-23 16:43:25,4970
INFY ,2019-08-23 17:43:20,4967
INFY ,2019-08-23 18:43:24,4961
INFY ,2019-08-23 19:43:23,4962
INFY ,2019-08-23 20:43:20,4962
INFY ,2019-08-23 21:43:22,4962
INFY ,2019-08-23 22:44:01,4962
INFY ,2019-08-23 23:43:21,4962
INFY ,2019-08-24 00:43:21,4962
INFY ,2019-08-24 01:43:20,4962
INFY ,2019-08-24 02:43:41,4962
INFY ,2019-08-24 03:43:20,4962
INFY ,2019-08-24 04:43:18,4962
INFY ,2019-08-24 05:43:23,4962
INFY ,2019-08-24 06:43:23,4962
INFY ,2019-08-24 07:43:25,4962
INFY ,2019-08-24 08:43:23,4962
INFY ,2019-08-24 09:43:22,4962
INFY ,2019-08-24 10:43:21,4962
INFY ,2019-08-24 11:43:20,4962
INFY ,2019-08-24 12:43:23,4962
INFY ,2019-08-24 13:43:20,4962
INFY ,2019-08-24 14:43:21,4962
INFY ,2019-08-24 15:43:22,4962
INFY ,2019-08-24 16:43:34,4962
INFY ,2019-08-24 17:43:21,4962
INFY ,2019-08-24 18:43:24,4962
INFY ,2019-08-24 19:43:21,4962
INFY ,2019-08-24 20:43:21,4962
INFY ,2019-08-24 21:43:21,4962
INFY ,2019-08-24 22:43:22,4962
INFY ,2019-08-24 23:43:20,4962
INFY ,2019-08-25 00:43:19,4962
INFY ,2019-08-25 01:43:24,4962
INFY ,2019-08-25 02:43:34,4962
INFY ,2019-08-25 03:43:19,4962
INFY ,2019-08-25 04:43:20,4962
INFY ,2019-08-25 05:43:20,4962
INFY ,2019-08-25 06:43:20,4962
INFY ,2019-08-25 07:43:21,4962
INFY ,2019-08-25 08:43:23,4962
INFY ,2019-08-25 09:43:19,4962
INFY ,2019-08-25 10:43:20,4962
INFY ,2019-08-25 11:43:23,4962
INFY ,2019-08-25 12:43:20,4962
INFY ,2019-08-25 13:43:21,4962
INFY ,2019-08-25 14:43:20,4962
INFY ,2019-08-25 15:43:22,4962
INFY ,2019-08-25 16:43:25,4962
INFY ,2019-08-25 17:43:19,4962
INFY ,2019-08-25 18:43:19,4962
INFY ,2019-08-25 19:43:22,4962
INFY ,2019-08-25 20:43:21,4962
INFY ,2019-08-25 21:43:21,4962
INFY ,2019-08-25 22:43:20,4962
INFY ,2019-08-25 23:43:21,4962
INFY ,2019-08-26 00:43:20,4962
INFY ,2019-08-26 01:43:18,4962
INFY ,2019-08-26 02:43:25,4962
INFY ,2019-08-26 03:43:19,4962
INFY ,2019-08-26 04:43:21,4962
INFY ,2019-08-26 05:43:24,4962
INFY ,2019-08-26 06:43:20,4962
INFY ,2019-08-26 07:43:22,4962
INFY ,2019-08-26 08:43:19,4962
INFY ,2019-08-26 09:43:19,4962
INFY ,2019-08-26 10:43:22,4962
INFY ,2019-08-26 11:43:19,4962
INFY ,2019-08-26 12:43:23,4962
INFY ,2019-08-26 13:43:21,4962
INFY ,2019-08-26 14:43:20,4959
INFY ,2019-08-26 15:43:23,4959
INFY ,2019-08-26 16:43:29,4956
INFY ,2019-08-26 17:43:20,4958
INFY ,2019-08-26 18:43:20,4957
INFY ,2019-08-26 19:43:24,4960
INFY ,2019-08-26 20:43:22,4958
INFY ,2019-08-26 21:43:22,4959
INFY ,2019-08-26 22:43:19,4959
INFY ,2019-08-26 23:43:20,4959
INFY ,2019-08-27 00:43:22,4959
INFY ,2019-08-27 01:43:21,4959
INFY ,2019-08-27 02:43:26,4959
INFY ,2019-08-27 03:43:21,4959
INFY ,2019-08-27 04:43:20,4959
INFY ,2019-08-27 05:43:26,4959
INFY ,2019-08-27 06:43:26,4959
INFY ,2019-08-27 07:43:20,4959
INFY ,2019-08-27 08:43:24,4959
INFY ,2019-08-27 09:43:20,4959
INFY ,2019-08-27 10:43:19,4959
INFY ,2019-08-27 11:43:25,4959
INFY ,2019-08-27 12:43:24,4959
INFY ,2019-08-27 13:43:37,4960
INFY ,2019-08-27 14:43:21,4960
INFY ,2019-08-27 15:43:24,4954
INFY ,2019-08-27 16:43:25,4949
INFY ,2019-08-27 17:43:20,4950
INFY ,2019-08-27 18:43:21,4947
INFY ,2019-08-27 19:43:23,4945
INFY ,2019-08-27 20:43:21,4947
INFY ,2019-08-27 21:43:22,4947
INFY ,2019-08-27 22:43:22,4947
INFY ,2019-08-27 23:43:24,4947
INFY ,2019-08-28 00:43:26,4947
INFY ,2019-08-28 01:43:23,4947
INFY ,2019-08-28 02:43:29,4947
INFY ,2019-08-28 03:43:30,4947
INFY ,2019-08-28 04:43:23,4947
INFY ,2019-08-28 05:43:24,4947
INFY ,2019-08-28 06:43:25,4947
INFY ,2019-08-28 07:43:26,4947
INFY ,2019-08-28 08:43:20,4947
INFY ,2019-08-28 09:43:24,4947
INFY ,2019-08-28 10:43:23,4947
INFY ,2019-08-28 11:43:26,4947
INFY ,2019-08-28 12:43:22,4947
INFY ,2019-08-28 13:43:21,4946
INFY ,2019-08-28 14:43:19,4959
INFY ,2019-08-28 15:43:20,4968
INFY ,2019-08-28 16:43:35,4971
INFY ,2019-08-28 17:43:19,4966
INFY ,2019-08-28 18:43:21,4965
INFY ,2019-08-28 19:43:21,4965
INFY ,2019-08-28 20:43:22,4969
INFY ,2019-08-28 21:43:22,4971
INFY ,2019-08-28 22:43:21,4971
INFY ,2019-08-28 23:43:24,4971
INFY ,2019-08-29 00:43:19,4971
INFY ,2019-08-29 01:43:22,4971
INFY ,2019-08-29 02:43:23,4971
INFY ,2019-08-29 03:43:20,4971
INFY ,2019-08-29 04:43:20,4971
INFY ,2019-08-29 05:43:33,4971
INFY ,2019-08-29 06:43:18,4971
INFY ,2019-08-29 07:43:22,4971
INFY ,2019-08-29 08:43:21,4971
INFY ,2019-08-29 09:43:21,4971
INFY ,2019-08-29 10:43:18,4971
INFY ,2019-08-29 11:43:18,4971
INFY ,2019-08-29 12:43:22,4971
INFY ,2019-08-29 13:43:21,4971
INFY ,2019-08-29 14:43:19,4979
INFY ,2019-08-29 15:43:19,4977
INFY ,2019-08-29 16:43:25,4976
INFY ,2019-08-29 17:43:19,4976
INFY ,2019-08-29 18:43:19,4975
INFY ,2019-08-29 19:43:16,4971
INFY ,2019-08-29 20:43:19,4974
INFY ,2019-08-29 21:43:19,4974
INFY ,2019-08-29 22:43:17,4974
INFY ,2019-08-29 23:43:19,4974
INFY ,2019-08-30 00:43:21,4974
INFY ,2019-08-30 01:43:25,4974
INFY ,2019-08-30 02:43:20,4974
INFY ,2019-08-30 03:43:21,4974
INFY ,2019-08-30 04:43:20,4974
INFY ,2019-08-30 05:43:29,4974
INFY ,2019-08-30 06:43:17,4974
INFY ,2019-08-30 07:43:17,4974
INFY ,2019-08-30 08:43:17,4974
INFY ,2019-08-30 09:43:18,4974
INFY ,2019-08-30 10:43:16,4974
INFY ,2019-08-30 11:43:16,4974
INFY ,2019-08-30 12:43:19,4974
INFY ,2019-08-30 13:43:18,4973
INFY ,2019-08-30 14:43:18,4974
INFY ,2019-08-30 15:43:18,4974
INFY ,2019-08-30 16:43:20,4974
INFY ,2019-08-30 17:43:19,4973
INFY ,2019-08-30 18:43:17,4972
INFY ,2019-08-30 19:43:16,4974
INFY ,2019-08-30 20:43:33,4974
INFY ,2019-08-30 21:43:28,4973
INFY ,2019-08-30 22:43:31,4973
INFY ,2019-08-30 23:43:29,4973
INFY ,2019-08-31 00:43:29,4973
INFY ,2019-08-31 01:43:32,4973
INFY ,2019-08-31 02:43:29,4973
INFY ,2019-08-31 03:43:30,4973
INFY ,2019-08-31 04:43:29,4973
INFY ,2019-08-31 23:43:47,4973
INFY ,2019-09-01 00:43:33,4973
INFY ,2019-09-01 01:43:29,4973
INFY ,2019-09-01 02:43:31,4973
INFY ,2019-09-01 03:43:30,4973
INFY ,2019-09-01 04:43:29,4973
INFY ,2019-09-01 05:43:29,4973
INFY ,2019-09-01 06:43:29,4973
INFY ,2019-09-01 07:43:27,4973
INFY ,2019-09-01 08:43:29,4973
INFY ,2019-09-01 09:43:28,4973
INFY ,2019-09-01 10:43:29,4973
INFY ,2019-09-01 11:43:28,4973
INFY ,2019-09-01 12:43:31,4973
INFY ,2019-09-01 13:43:29,4973
INFY ,2019-09-01 14:43:29,4973
INFY ,2019-09-01 15:43:29,4973
INFY ,2019-09-01 16:43:35,4973
INFY ,2019-09-01 17:43:32,4973
INFY ,2019-09-01 18:43:29,4973
INFY ,2019-09-01 19:43:28,4973
INFY ,2019-09-01 20:43:29,4973
INFY ,2019-09-01 21:43:29,4973
INFY ,2019-09-01 22:43:30,4973
INFY ,2019-09-01 23:43:30,4973
INFY ,2019-09-02 00:43:28,4973
INFY ,2019-09-02 01:43:27,4973
INFY ,2019-09-02 02:43:27,4973
INFY ,2019-09-02 03:43:30,4973
INFY ,2019-09-02 04:43:31,4973
INFY ,2019-09-02 05:43:39,4973
INFY ,2019-09-02 06:43:31,4973
INFY ,2019-09-02 07:43:32,4973
INFY ,2019-09-02 08:43:29,4973
INFY ,2019-09-02 09:43:32,4973
INFY ,2019-09-02 10:43:36,4973
INFY ,2019-09-02 11:43:30,4973
INFY ,2019-09-02 12:43:28,4973
INFY ,2019-09-02 13:43:30,4973
INFY ,2019-09-02 14:43:29,4973
INFY ,2019-09-02 15:43:29,4973
INFY ,2019-09-02 16:43:40,4973
INFY ,2019-09-02 17:43:29,4973
INFY ,2019-09-02 18:43:31,4973
INFY ,2019-09-02 19:43:30,4973
INFY ,2019-09-02 20:43:29,4973
INFY ,2019-09-02 21:43:30,4973
INFY ,2019-09-02 22:43:30,4973
INFY ,2019-09-02 23:43:31,4973
INFY ,2019-09-03 00:43:30,4973
INFY ,2019-09-03 01:43:32,4973
INFY ,2019-09-03 02:43:33,4973
INFY ,2019-09-03 03:43:29,4973
INFY ,2019-09-03 04:43:28,4973
INFY ,2019-09-03 05:43:37,4973
INFY ,2019-09-03 06:43:33,4973
INFY ,2019-09-03 07:43:28,4973
INFY ,2019-09-03 08:43:36,4973
INFY ,2019-09-03 09:43:29,4973
INFY ,2019-09-03 10:43:33,4973
INFY ,2019-09-03 11:43:28,4973
INFY ,2019-09-03 13:07:39,4974
INFY ,2019-09-03 13:43:36,4974
INFY ,2019-09-03 14:43:31,4981
INFY ,2019-09-03 15:43:31,4980
INFY ,2019-09-03 16:43:34,4981
INFY ,2019-09-03 17:43:30,4982
INFY ,2019-09-03 18:43:29,4983
INFY ,2019-09-03 19:43:28,4982
INFY ,2019-09-03 20:43:30,4984
INFY ,2019-09-03 21:43:29,4984
INFY ,2019-09-03 22:43:35,4984
INFY ,2019-09-03 23:43:29,4984
INFY ,2019-09-04 00:43:32,4984
INFY ,2019-09-04 01:43:31,4984
INFY ,2019-09-04 02:43:30,4984
INFY ,2019-09-04 03:43:29,4984
INFY ,2019-09-04 04:43:28,4984
INFY ,2019-09-04 05:43:39,4984
INFY ,2019-09-04 06:43:31,4984
INFY ,2019-09-04 07:43:29,4984
INFY ,2019-09-04 08:43:29,4984
INFY ,2019-09-04 09:43:31,4984
INFY ,2019-09-04 10:43:30,4984
INFY ,2019-09-04 11:43:29,4984
INFY ,2019-09-04 13:06:36,4984
INFY ,2019-09-04 13:43:30,4984
INFY ,2019-09-04 14:43:30,4977
INFY ,2019-09-04 15:43:30,4974
INFY ,2019-09-04 16:43:38,4966
INFY ,2019-09-04 17:43:29,4962
INFY ,2019-09-04 18:43:31,4960
INFY ,2019-09-04 19:43:30,4957
INFY ,2019-09-04 20:43:30,4959
INFY ,2019-09-04 21:43:28,4962
INFY ,2019-09-04 22:43:29,4962
INFY ,2019-09-04 23:43:32,4962
INFY ,2019-09-05 01:43:29,4962
INFY ,2019-09-05 02:43:35,4962
INFY ,2019-09-05 03:43:28,4962
INFY ,2019-09-05 04:43:29,4962
INFY ,2019-09-05 05:43:40,4962
INFY ,2019-09-05 06:43:28,4962
INFY ,2019-09-05 07:43:33,4962
INFY ,2019-09-05 08:43:29,4962
INFY ,2019-09-05 09:43:27,4962
INFY ,2019-09-05 10:43:35,4962
INFY ,2019-09-05 11:43:29,4962
INFY ,2019-09-05 13:07:33,4962
INFY ,2019-09-05 13:43:30,4962
