Ticker,timestamp,users_holding
INFY ,2019-09-05 14:43:33,4954
INFY ,2019-09-05 15:43:30,4954
INFY ,2019-09-05 16:43:42,4952
INFY ,2019-09-05 17:43:31,4956
INFY ,2019-09-05 18:43:28,4957
INFY ,2019-09-05 19:43:28,4949
INFY ,2019-09-05 20:43:31,4953
INFY ,2019-09-05 21:43:29,4953
INFY ,2019-09-05 22:43:30,4953
INFY ,2019-09-05 23:43:32,4953
INFY ,2019-09-06 00:43:31,4953
INFY ,2019-09-06 01:43:31,4953
INFY ,2019-09-06 02:43:29,4953
INFY ,2019-09-06 03:43:27,4953
INFY ,2019-09-06 04:43:28,4953
INFY ,2019-09-06 05:43:41,4953
INFY ,2019-09-06 06:43:30,4953
INFY ,2019-09-06 07:43:32,4953
INFY ,2019-09-06 08:43:29,4953
INFY ,2019-09-06 09:43:30,4953
INFY ,2019-09-06 10:43:30,4953
INFY ,2019-09-06 11:43:42,4953
INFY ,2019-09-06 13:06:34,4953
INFY ,2019-09-06 13:43:31,4953
INFY ,2019-09-06 14:43:28,4950
INFY ,2019-09-06 15:43:28,4948
INFY ,2019-09-06 16:43:40,4948
INFY ,2019-09-06 17:43:30,4949
INFY ,2019-09-06 18:43:32,4946
INFY ,2019-09-06 19:43:29,4947
INFY ,2019-09-06 20:43:30,4948
INFY ,2019-09-06 21:43:30,4946
INFY ,2019-09-06 22:43:30,4946
INFY ,2019-09-06 23:43:28,4946
INFY ,2019-09-07 00:43:29,4946
INFY ,2019-09-07 01:43:31,4946
INFY ,2019-09-07 02:43:31,4946
INFY ,2019-09-07 03:43:31,4946
INFY ,2019-09-07 04:43:30,4946
INFY ,2019-09-07 05:43:53,4946
INFY ,2019-09-07 06:43:30,4946
INFY ,2019-09-07 07:43:28,4946
INFY ,2019-09-07 08:43:28,4946
INFY ,2019-09-07 09:43:29,4946
INFY ,2019-09-07 10:43:31,4946
INFY ,2019-09-07 11:43:29,4946
INFY ,2019-09-07 12:43:28,4946
INFY ,2019-09-07 13:43:31,4946
INFY ,2019-09-07 14:43:30,4946
INFY ,2019-09-07 15:43:30,4946
INFY ,2019-09-07 16:43:30,4946
INFY ,2019-09-07 17:43:30,4946
INFY ,2019-09-07 18:43:29,4946
INFY ,2019-09-07 19:43:28,4946
INFY ,2019-09-07 20:43:29,4946
INFY ,2019-09-07 22:43:27,4946
INFY ,2019-09-07 23:43:31,4946
INFY ,2019-09-08 00:43:30,4946
INFY ,2019-09-08 01:43:32,4946
INFY ,2019-09-08 02:43:35,4946
INFY ,2019-09-08 03:43:31,4946
INFY ,2019-09-08 04:43:29,4946
INFY ,2019-09-08 05:43:34,4946
INFY ,2019-09-08 06:43:30,4946
INFY ,2019-09-08 07:43:28,4946
INFY ,2019-09-08 08:43:30,4946
INFY ,2019-09-08 09:43:28,4946
INFY ,2019-09-08 10:43:32,4946
INFY ,2019-09-08 11:43:28,4946
INFY ,2019-09-08 12:43:29,4946
INFY ,2019-09-08 13:43:30,4946
INFY ,2019-09-08 14:43:30,4946
INFY ,2019-09-08 15:43:28,4946
INFY ,2019-09-08 16:43:36,4946
INFY ,2019-09-08 17:43:30,4946
INFY ,2019-09-08 18:43:29,4946
INFY ,2019-09-08 19:43:35,4946
INFY ,2019-09-08 20:43:32,4946
INFY ,2019-09-08 21:43:30,4946
INFY ,2019-09-08 22:43:28,4946
INFY ,2019-09-08 23:43:29,4946
INFY ,2019-09-09 00:43:28,4946
INFY ,2019-09-09 01:43:30,4946
INFY ,2019-09-09 02:43:30,4946
INFY ,2019-09-09 03:43:30,4946
INFY ,2019-09-09 04:43:28,4946
INFY ,2019-09-09 05:43:43,4946
INFY ,2019-09-09 06:43:28,4946
INFY ,2019-09-09 07:43:29,4946
INFY ,2019-09-09 08:43:29,4946
INFY ,2019-09-09 09:43:27,4946
INFY ,2019-09-09 10:43:28,4946
INFY ,2019-09-09 11:43:30,4946
INFY ,2019-09-09 13:06:35,4948
INFY ,2019-09-09 13:43:33,4948
INFY ,2019-09-09 14:43:36,4948
INFY ,2019-09-09 15:43:31,4945
INFY ,2019-09-09 16:43:44,4948
INFY ,2019-09-09 17:43:29,4943
INFY ,2019-09-09 18:43:30,4939
INFY ,2019-09-09 19:43:29,4936
INFY ,2019-09-09 20:43:29,4938
INFY ,2019-09-09 21:43:29,4939
INFY ,2019-09-09 22:43:28,4939
INFY ,2019-09-09 23:43:29,4939
INFY ,2019-09-10 00:43:30,4939
INFY ,2019-09-10 01:43:29,4939
INFY ,2019-09-10 02:43:33,4939
INFY ,2019-09-10 03:43:31,4939
INFY ,2019-09-10 04:43:30,4939
INFY ,2019-09-10 05:43:34,4939
INFY ,2019-09-10 06:43:29,4939
INFY ,2019-09-10 07:43:28,4939
INFY ,2019-09-10 08:43:30,4939
INFY ,2019-09-10 09:43:40,4939
INFY ,2019-09-10 10:43:29,4939
INFY ,2019-09-10 11:43:28,4939
INFY ,2019-09-10 12:43:31,4939
INFY ,2019-09-10 13:43:30,4940
INFY ,2019-09-10 14:43:29,4940
INFY ,2019-09-10 15:43:28,4932
INFY ,2019-09-10 16:43:35,4935
INFY ,2019-09-10 17:43:29,4930
INFY ,2019-09-10 18:43:29,4930
INFY ,2019-09-10 19:43:36,4927
INFY ,2019-09-10 20:43:27,4929
INFY ,2019-09-10 21:43:30,4929
INFY ,2019-09-10 22:43:28,4929
INFY ,2019-09-10 23:43:30,4929
INFY ,2019-09-11 00:43:29,4929
INFY ,2019-09-11 01:43:30,4929
INFY ,2019-09-11 02:43:28,4929
INFY ,2019-09-11 03:43:27,4929
INFY ,2019-09-11 04:43:28,4929
INFY ,2019-09-11 05:43:37,4929
INFY ,2019-09-11 06:43:31,4929
INFY ,2019-09-11 07:43:27,4929
INFY ,2019-09-11 08:43:28,4929
INFY ,2019-09-11 09:43:33,4929
INFY ,2019-09-11 10:43:41,4929
INFY ,2019-09-11 11:43:36,4929
INFY ,2019-09-11 12:43:29,4929
INFY ,2019-09-11 13:43:33,4929
INFY ,2019-09-11 14:43:29,4929
INFY ,2019-09-11 15:43:29,4928
INFY ,2019-09-11 16:43:32,4924
INFY ,2019-09-11 17:43:28,4924
INFY ,2019-09-11 18:43:29,4924
INFY ,2019-09-11 19:43:29,4922
INFY ,2019-09-11 20:43:28,4923
INFY ,2019-09-11 21:43:34,4923
INFY ,2019-09-11 22:43:28,4923
INFY ,2019-09-11 23:43:28,4923
INFY ,2019-09-12 00:43:30,4923
INFY ,2019-09-12 01:43:29,4923
INFY ,2019-09-12 02:43:36,4923
INFY ,2019-09-12 03:43:29,4923
INFY ,2019-09-12 04:43:27,4923
INFY ,2019-09-12 05:43:40,4923
INFY ,2019-09-12 06:43:30,4923
INFY ,2019-09-12 07:43:29,4923
INFY ,2019-09-12 08:43:27,4923
INFY ,2019-09-12 09:43:28,4923
INFY ,2019-09-12 10:43:41,4923
INFY ,2019-09-12 11:43:31,4923
INFY ,2019-09-12 13:07:36,4923
INFY ,2019-09-12 13:43:31,4923
INFY ,2019-09-12 14:43:34,4932
INFY ,2019-09-12 15:43:31,4934
INFY ,2019-09-12 16:43:31,4936
INFY ,2019-09-12 17:43:29,4938
INFY ,2019-09-12 18:43:29,4938
INFY ,2019-09-12 19:43:29,4945
INFY ,2019-09-12 20:43:27,4942
INFY ,2019-09-12 21:43:26,4942
INFY ,2019-09-12 22:43:29,4944
INFY ,2019-09-12 23:43:29,4944
INFY ,2019-09-13 00:43:28,4944
INFY ,2019-09-13 01:43:31,4944
INFY ,2019-09-13 02:43:29,4944
INFY ,2019-09-13 03:43:29,4944
INFY ,2019-09-13 04:43:27,4944
INFY ,2019-09-13 05:43:29,4944
INFY ,2019-09-13 06:43:30,4944
INFY ,2019-09-13 07:43:27,4944
INFY ,2019-09-13 08:43:29,4944
INFY ,2019-09-13 09:43:28,4944
INFY ,2019-09-13 10:43:29,4944
INFY ,2019-09-13 11:43:28,4944
INFY ,2019-09-13 13:07:31,4944
INFY ,2019-09-13 14:08:33,4947
INFY ,2019-09-13 14:43:29,4947
INFY ,2019-09-13 15:43:28,4947
INFY ,2019-09-13 16:43:28,4943
INFY ,2019-09-13 17:43:28,4944
INFY ,2019-09-13 18:43:27,4943
INFY ,2019-09-13 19:43:28,4946
INFY ,2019-09-13 20:43:25,4950
INFY ,2019-09-13 21:43:31,4951
INFY ,2019-09-13 22:43:26,4952
INFY ,2019-09-13 23:43:28,4952
INFY ,2019-09-14 00:43:31,4952
INFY ,2019-09-14 01:43:25,4952
INFY ,2019-09-14 02:43:28,4952
INFY ,2019-09-14 03:43:29,4952
INFY ,2019-09-14 04:43:26,4952
INFY ,2019-09-14 05:43:28,4952
INFY ,2019-09-14 06:43:27,4952
INFY ,2019-09-14 07:43:27,4952
INFY ,2019-09-14 08:43:27,4952
INFY ,2019-09-14 09:43:26,4952
INFY ,2019-09-14 10:43:28,4952
INFY ,2019-09-14 11:43:24,4952
INFY ,2019-09-14 12:43:27,4952
INFY ,2019-09-14 13:43:25,4952
INFY ,2019-09-14 14:43:27,4952
INFY ,2019-09-14 15:43:25,4952
INFY ,2019-09-14 16:43:29,4952
INFY ,2019-09-14 17:43:28,4952
INFY ,2019-09-14 18:43:25,4952
INFY ,2019-09-14 19:43:26,4952
INFY ,2019-09-14 20:43:25,4952
INFY ,2019-09-14 21:43:29,4952
INFY ,2019-09-14 22:43:26,4952
INFY ,2019-09-14 23:43:28,4952
INFY ,2019-09-15 00:43:28,4952
INFY ,2019-09-15 01:43:25,4952
INFY ,2019-09-15 02:43:30,4952
INFY ,2019-09-15 03:43:29,4952
INFY ,2019-09-15 04:43:28,4952
INFY ,2019-09-15 05:43:25,4952
INFY ,2019-09-15 06:43:30,4952
INFY ,2019-09-15 07:43:29,4952
INFY ,2019-09-15 08:43:29,4952
INFY ,2019-09-15 09:43:26,4952
INFY ,2019-09-15 10:43:27,4952
INFY ,2019-09-15 11:43:28,4952
INFY ,2019-09-15 12:43:29,4952
INFY ,2019-09-15 13:43:29,4952
INFY ,2019-09-15 14:43:27,4952
INFY ,2019-09-15 15:43:25,4952
INFY ,2019-09-15 16:43:29,4952
INFY ,2019-09-15 17:43:24,4952
INFY ,2019-09-15 18:43:26,4952
INFY ,2019-09-15 19:43:27,4952
INFY ,2019-09-15 20:43:26,4952
INFY ,2019-09-15 21:43:29,4952
INFY ,2019-09-15 22:43:26,4952
INFY ,2019-09-15 23:43:25,4952
INFY ,2019-09-16 00:43:28,4952
INFY ,2019-09-16 01:43:27,4952
INFY ,2019-09-16 02:43:29,4952
INFY ,2019-09-16 03:43:29,4952
INFY ,2019-09-16 04:43:26,4952
INFY ,2019-09-16 05:43:29,4952
INFY ,2019-09-16 06:43:29,4952
INFY ,2019-09-16 07:43:26,4952
INFY ,2019-09-16 08:43:28,4952
INFY ,2019-09-16 09:43:28,4952
INFY ,2019-09-16 10:43:27,4952
INFY ,2019-09-16 11:43:24,4952
INFY ,2019-09-16 13:07:03,4953
INFY ,2019-09-16 13:43:29,4953
INFY ,2019-09-16 14:43:32,4962
INFY ,2019-09-16 15:43:29,4961
INFY ,2019-09-16 16:43:32,4965
INFY ,2019-09-16 17:43:28,4964
INFY ,2019-09-16 18:43:30,4968
INFY ,2019-09-16 19:43:36,4968
INFY ,2019-09-16 20:43:34,4967
INFY ,2019-09-16 21:43:30,4967
INFY ,2019-09-16 22:43:32,4967
INFY ,2019-09-16 23:43:31,4967
INFY ,2019-09-17 00:43:30,4967
INFY ,2019-09-17 01:43:28,4967
INFY ,2019-09-17 02:43:30,4967
INFY ,2019-09-17 03:43:31,4967
INFY ,2019-09-17 04:43:28,4967
INFY ,2019-09-17 05:43:29,4967
INFY ,2019-09-17 06:43:27,4967
INFY ,2019-09-17 07:43:30,4967
INFY ,2019-09-17 08:43:27,4967
INFY ,2019-09-17 09:43:32,4967
INFY ,2019-09-17 10:43:31,4967
INFY ,2019-09-17 11:43:29,4967
INFY ,2019-09-17 12:43:29,4967
INFY ,2019-09-17 13:43:31,4967
INFY ,2019-09-17 14:43:30,4972
INFY ,2019-09-17 15:43:30,4972
INFY ,2019-09-17 16:43:32,4969
INFY ,2019-09-17 17:43:28,4965
INFY ,2019-09-17 18:43:29,4964
INFY ,2019-09-17 19:43:28,4963
INFY ,2019-09-17 20:43:29,4965
INFY ,2019-09-17 21:43:29,4965
INFY ,2019-09-17 22:43:31,4964
INFY ,2019-09-17 23:43:29,4964
INFY ,2019-09-18 00:43:29,4964
INFY ,2019-09-18 01:43:28,4964
INFY ,2019-09-18 02:43:27,4964
INFY ,2019-09-18 03:43:28,4964
INFY ,2019-09-18 04:43:36,4964
INFY ,2019-09-18 05:43:29,4964
INFY ,2019-09-18 06:43:31,4964
INFY ,2019-09-18 07:43:28,4964
INFY ,2019-09-18 08:43:30,4964
INFY ,2019-09-18 09:43:30,4964
INFY ,2019-09-18 10:43:28,4964
INFY ,2019-09-18 11:43:28,4964
INFY ,2019-09-18 13:38:38,4965
INFY ,2019-09-18 13:45:53,4965
INFY ,2019-09-18 14:43:30,4967
INFY ,2019-09-18 15:43:32,4971
INFY ,2019-09-18 16:43:33,4974
INFY ,2019-09-18 17:43:28,4973
INFY ,2019-09-18 18:43:27,4973
INFY ,2019-09-18 19:43:31,4976
INFY ,2019-09-18 20:43:29,4975
INFY ,2019-09-18 21:43:28,4977
INFY ,2019-09-18 22:43:30,4977
INFY ,2019-09-18 23:43:32,4977
INFY ,2019-09-19 00:43:26,4977
INFY ,2019-09-19 01:43:29,4977
INFY ,2019-09-19 02:43:32,4977
INFY ,2019-09-19 03:43:30,4977
INFY ,2019-09-19 04:43:27,4977
INFY ,2019-09-19 05:43:30,4977
INFY ,2019-09-19 06:43:31,4977
INFY ,2019-09-19 07:43:26,4977
INFY ,2019-09-19 08:43:29,4977
INFY ,2019-09-19 09:43:28,4977
INFY ,2019-09-19 10:43:29,4977
INFY ,2019-09-19 11:43:26,4977
INFY ,2019-09-19 13:07:05,4977
INFY ,2019-09-19 13:43:33,4977
INFY ,2019-09-19 14:43:28,4981
INFY ,2019-09-19 15:43:31,4985
INFY ,2019-09-19 16:43:35,4985
INFY ,2019-09-19 17:43:31,4982
INFY ,2019-09-19 18:43:31,4983
INFY ,2019-09-19 19:43:27,4983
INFY ,2019-09-19 20:43:32,4984
INFY ,2019-09-19 21:43:28,4983
INFY ,2019-09-19 22:43:32,4983
INFY ,2019-09-19 23:43:28,4983
INFY ,2019-09-20 00:43:33,4983
INFY ,2019-09-20 01:43:36,4983
INFY ,2019-09-20 02:43:27,4983
INFY ,2019-09-20 03:43:31,4983
INFY ,2019-09-20 04:43:30,4983
INFY ,2019-09-20 05:43:32,4983
INFY ,2019-09-20 06:43:29,4983
INFY ,2019-09-20 07:43:29,4983
INFY ,2019-09-20 08:43:32,4983
INFY ,2019-09-20 09:43:27,4983
INFY ,2019-09-20 10:43:28,4983
INFY ,2019-09-20 11:43:31,4983
INFY ,2019-09-20 12:43:32,4983
INFY ,2019-09-20 13:43:26,4983
INFY ,2019-09-20 14:43:30,4998
INFY ,2019-09-20 15:43:31,5001
INFY ,2019-09-20 16:43:30,5002
INFY ,2019-09-20 17:43:33,5008
INFY ,2019-09-20 18:43:28,5011
INFY ,2019-09-20 19:43:31,5014
INFY ,2019-09-20 20:43:26,5022
INFY ,2019-09-20 21:43:28,5023
INFY ,2019-09-20 22:43:31,5023
INFY ,2019-09-20 23:43:26,5023
INFY ,2019-09-21 00:43:26,5023
INFY ,2019-09-21 01:43:26,5023
INFY ,2019-09-21 02:43:29,5023
INFY ,2019-09-21 03:43:31,5023
INFY ,2019-09-21 04:43:25,5023
INFY ,2019-09-21 05:43:30,5023
INFY ,2019-09-21 06:43:30,5023
INFY ,2019-09-21 07:43:26,5023
INFY ,2019-09-21 08:43:26,5023
INFY ,2019-09-21 09:43:28,5023
INFY ,2019-09-21 10:43:26,5023
INFY ,2019-09-21 11:43:28,5023
INFY ,2019-09-21 12:43:30,5023
INFY ,2019-09-21 13:43:30,5023
INFY ,2019-09-21 14:43:27,5023
INFY ,2019-09-21 15:43:26,5023
INFY ,2019-09-21 16:43:30,5023
INFY ,2019-09-21 17:43:28,5023
INFY ,2019-09-21 18:43:27,5023
INFY ,2019-09-21 19:43:27,5023
INFY ,2019-09-21 20:43:26,5023
INFY ,2019-09-21 21:43:27,5023
INFY ,2019-09-21 22:43:27,5023
INFY ,2019-09-21 23:43:29,5023
INFY ,2019-09-22 00:43:26,5023
INFY ,2019-09-22 01:43:27,5023
INFY ,2019-09-22 02:43:28,5023
INFY ,2019-09-22 03:43:27,5023
INFY ,2019-09-22 04:43:29,5023
INFY ,2019-09-22 05:43:27,5023
INFY ,2019-09-22 06:43:30,5023
INFY ,2019-09-22 07:43:30,5023
INFY ,2019-09-22 08:43:27,5023
INFY ,2019-09-22 09:43:29,5023
INFY ,2019-09-22 10:43:27,5023
INFY ,2019-09-22 11:43:26,5023
INFY ,2019-09-22 12:43:28,5023
INFY ,2019-09-22 13:43:26,5023
INFY ,2019-09-22 14:43:30,5023
INFY ,2019-09-22 15:43:26,5023
INFY ,2019-09-22 16:43:30,5023
INFY ,2019-09-22 17:43:27,5023
INFY ,2019-09-22 18:43:27,5023
INFY ,2019-09-22 19:43:30,5023
INFY ,2019-09-22 20:43:26,5023
INFY ,2019-09-22 21:43:27,5023
INFY ,2019-09-22 22:43:26,5023
INFY ,2019-09-22 23:43:27,5023
INFY ,2019-09-23 00:43:29,5023
INFY ,2019-09-23 01:43:26,5023
INFY ,2019-09-23 02:43:26,5023
INFY ,2019-09-23 03:43:29,5023
INFY ,2019-09-23 04:43:27,5023
INFY ,2019-09-23 05:43:25,5023
INFY ,2019-09-23 06:43:29,5022
INFY ,2019-09-23 07:43:27,5022
INFY ,2019-09-23 08:43:29,5022
INFY ,2019-09-23 09:43:28,5022
INFY ,2019-09-23 10:43:28,5022
INFY ,2019-09-23 11:43:31,5022
INFY ,2019-09-23 12:43:29,5022
INFY ,2019-09-23 13:43:27,5026
INFY ,2019-09-23 14:43:30,5030
INFY ,2019-09-23 15:43:26,5039
INFY ,2019-09-23 16:43:30,5044
INFY ,2019-09-23 17:43:27,5045
INFY ,2019-09-23 18:43:31,5049
INFY ,2019-09-23 19:43:27,5055
INFY ,2019-09-23 20:43:27,5060
INFY ,2019-09-23 21:43:28,5062
INFY ,2019-09-23 22:43:29,5062
INFY ,2019-09-23 23:43:26,5062
INFY ,2019-09-24 00:43:29,5062
INFY ,2019-09-24 01:43:27,5062
INFY ,2019-09-24 03:43:30,5062
INFY ,2019-09-24 04:43:27,5062
INFY ,2019-09-24 05:43:33,5062
INFY ,2019-09-24 06:43:27,5062
INFY ,2019-09-24 07:43:28,5062
INFY ,2019-09-24 08:43:29,5062
INFY ,2019-09-24 09:43:26,5062
INFY ,2019-09-24 10:43:28,5062
INFY ,2019-09-24 11:43:30,5062
INFY ,2019-09-24 12:43:30,5062
INFY ,2019-09-24 13:43:28,5062
INFY ,2019-09-24 14:43:29,5065
INFY ,2019-09-24 15:43:31,5062
INFY ,2019-09-24 16:43:29,5059
INFY ,2019-09-24 17:43:29,5057
INFY ,2019-09-24 18:43:30,5062
INFY ,2019-09-24 19:43:27,5063
INFY ,2019-09-24 20:43:28,5068
INFY ,2019-09-24 21:43:30,5067
INFY ,2019-09-24 22:43:27,5067
INFY ,2019-09-24 23:43:26,5067
INFY ,2019-09-25 00:43:29,5067
INFY ,2019-09-25 01:43:32,5067
INFY ,2019-09-25 02:43:25,5067
INFY ,2019-09-25 03:43:32,5067
INFY ,2019-09-25 04:43:30,5067
INFY ,2019-09-25 05:43:26,5067
INFY ,2019-09-25 06:43:29,5067
INFY ,2019-09-25 07:43:32,5067
INFY ,2019-09-25 08:43:29,5067
INFY ,2019-09-25 09:43:29,5067
INFY ,2019-09-25 10:43:30,5067
INFY ,2019-09-25 11:43:28,5067
INFY ,2019-09-25 12:43:31,5067
INFY ,2019-09-25 13:43:32,5067
INFY ,2019-09-25 14:43:31,5072
INFY ,2019-09-25 15:43:32,5076
INFY ,2019-09-25 16:43:30,5083
INFY ,2019-09-25 17:43:29,5088
INFY ,2019-09-25 18:43:29,5088
INFY ,2019-09-25 19:43:32,5094
INFY ,2019-09-25 20:43:27,5098
INFY ,2019-09-25 21:43:29,5100
INFY ,2019-09-25 22:43:27,5100
INFY ,2019-09-25 23:43:31,5100
INFY ,2019-09-26 00:43:28,5100
INFY ,2019-09-26 01:43:28,5100
INFY ,2019-09-26 02:43:31,5100
INFY ,2019-09-26 03:43:29,5100
INFY ,2019-09-26 04:43:33,5100
INFY ,2019-09-26 05:43:30,5100
INFY ,2019-09-26 06:43:29,5100
INFY ,2019-09-26 07:43:27,5100
INFY ,2019-09-26 08:43:30,5100
INFY ,2019-09-26 09:43:29,5100
INFY ,2019-09-26 10:43:27,5100
INFY ,2019-09-26 11:43:27,5100
INFY ,2019-09-26 13:06:34,5100
INFY ,2019-09-26 13:43:35,5100
INFY ,2019-09-26 14:43:30,5105
INFY ,2019-09-26 15:43:31,5104
INFY ,2019-09-26 16:43:32,5107
INFY ,2019-09-26 17:43:32,5103
INFY ,2019-09-26 18:43:34,5106
INFY ,2019-09-26 19:43:30,5113
INFY ,2019-09-26 20:43:28,5113
INFY ,2019-09-26 21:43:32,5114
INFY ,2019-09-26 22:43:31,5114
INFY ,2019-09-26 23:43:30,5114
INFY ,2019-09-27 00:43:30,5114
INFY ,2019-09-27 01:43:26,5114
INFY ,2019-09-27 02:43:38,5114
INFY ,2019-09-27 03:43:30,5114
INFY ,2019-09-27 04:43:28,5114
INFY ,2019-09-27 05:43:30,5114
INFY ,2019-09-27 06:43:30,5114
INFY ,2019-09-27 07:43:34,5114
INFY ,2019-09-27 08:43:28,5114
INFY ,2019-09-27 09:43:28,5114
INFY ,2019-09-27 10:43:31,5114
INFY ,2019-09-27 11:43:28,5114
INFY ,2019-09-27 13:07:34,5114
INFY ,2019-09-27 13:43:33,5114
INFY ,2019-09-27 14:43:31,5123
INFY ,2019-09-27 15:43:30,5122
INFY ,2019-09-27 16:43:31,5122
INFY ,2019-09-27 17:43:30,5117
INFY ,2019-09-27 18:43:26,5117
INFY ,2019-09-27 19:43:30,5115
INFY ,2019-09-27 20:43:25,5115
INFY ,2019-09-27 21:43:27,5116
INFY ,2019-09-27 22:43:32,5116
INFY ,2019-09-27 23:43:29,5116
INFY ,2019-09-28 00:43:28,5116
INFY ,2019-09-28 01:43:31,5116
INFY ,2019-09-28 02:43:29,5116
INFY ,2019-09-28 03:43:29,5116
INFY ,2019-09-28 04:43:29,5116
INFY ,2019-09-28 05:43:32,5116
INFY ,2019-09-28 06:43:26,5116
INFY ,2019-09-28 07:43:31,5116
INFY ,2019-09-28 08:43:28,5116
INFY ,2019-09-28 09:43:29,5116
INFY ,2019-09-28 10:43:25,5116
INFY ,2019-09-28 11:43:29,5116
INFY ,2019-09-28 12:43:30,5116
INFY ,2019-09-28 13:43:32,5116
INFY ,2019-09-28 14:43:27,5116
INFY ,2019-09-28 15:43:26,5116
INFY ,2019-09-28 16:43:31,5116
INFY ,2019-09-28 17:43:30,5116
INFY ,2019-09-28 18:43:26,5116
INFY ,2019-09-28 19:43:27,5116
INFY ,2019-09-28 20:43:30,5116
INFY ,2019-09-28 21:43:27,5116
INFY ,2019-09-28 22:43:29,5116
INFY ,2019-09-28 23:43:26,5116
INFY ,2019-09-29 00:43:27,5116
INFY ,2019-09-29 01:43:29,5116
INFY ,2019-09-29 02:43:30,5116
INFY ,2019-09-29 03:43:30,5116
INFY ,2019-09-29 04:43:27,5116
INFY ,2019-09-29 05:43:30,5116
INFY ,2019-09-29 06:43:26,5116
INFY ,2019-09-29 07:43:29,5116
INFY ,2019-09-29 08:43:27,5116
INFY ,2019-09-29 09:43:29,5116
INFY ,2019-09-29 10:43:26,5116
INFY ,2019-09-29 11:43:28,5116
INFY ,2019-09-29 12:43:27,5116
INFY ,2019-09-29 13:43:27,5116
INFY ,2019-09-29 14:43:29,5116
INFY ,2019-09-29 15:43:26,5116
INFY ,2019-09-29 16:43:29,5116
INFY ,2019-09-29 17:43:33,5116
INFY ,2019-09-29 18:43:27,5116
INFY ,2019-09-29 19:43:32,5116
INFY ,2019-09-29 20:43:30,5116
INFY ,2019-09-29 21:43:27,5116
INFY ,2019-09-29 22:43:28,5116
INFY ,2019-09-29 23:43:31,5116
INFY ,2019-09-30 00:43:25,5116
INFY ,2019-09-30 01:43:29,5116
INFY ,2019-09-30 02:43:26,5116
INFY ,2019-09-30 03:43:30,5116
INFY ,2019-09-30 04:43:28,5116
INFY ,2019-09-30 05:43:29,5116
INFY ,2019-09-30 06:43:27,5116
INFY ,2019-09-30 07:43:31,5116
INFY ,2019-09-30 08:43:28,5116
INFY ,2019-09-30 09:43:29,5116
INFY ,2019-09-30 10:43:26,5116
INFY ,2019-09-30 11:43:27,5116
INFY ,2019-09-30 12:43:30,5116
INFY ,2019-09-30 13:43:28,5115
INFY ,2019-09-30 14:43:32,5124
INFY ,2019-09-30 15:43:30,5125
INFY ,2019-09-30 16:43:36,5120
INFY ,2019-09-30 17:43:30,5120
INFY ,2019-09-30 18:43:33,5121
INFY ,2019-09-30 19:43:28,5121
INFY ,2019-09-30 20:43:27,5124
INFY ,2019-09-30 21:43:29,5125
INFY ,2019-09-30 22:43:27,5127
INFY ,2019-09-30 23:43:30,5127
INFY ,2019-10-01 00:43:29,5127
INFY ,2019-10-01 01:43:27,5127
INFY ,2019-10-01 02:43:29,5127
INFY ,2019-10-01 03:43:30,5127
INFY ,2019-10-01 04:43:26,5127
INFY ,2019-10-01 05:43:27,5127
INFY ,2019-10-01 06:43:28,5127
INFY ,2019-10-01 07:43:31,5127
INFY ,2019-10-01 08:43:27,5127
INFY ,2019-10-01 09:43:33,5127
INFY ,2019-10-01 10:43:28,5127
INFY ,2019-10-01 11:43:27,5127
INFY ,2019-10-01 13:06:32,5128
INFY ,2019-10-01 13:43:30,5128
INFY ,2019-10-01 14:43:27,5139
INFY ,2019-10-01 15:43:27,5142
INFY ,2019-10-01 16:43:31,5142
INFY ,2019-10-01 17:43:25,5143
INFY ,2019-10-01 18:43:29,5142
INFY ,2019-10-01 19:43:29,5146
INFY ,2019-10-01 20:43:26,5147
INFY ,2019-10-01 21:43:27,5149
INFY ,2019-10-01 22:43:28,5149
