Ticker,timestamp,users_holding
INFY ,2019-10-01 23:43:27,5149
INFY ,2019-10-02 00:43:41,5149
INFY ,2019-10-02 01:43:27,5149
INFY ,2019-10-02 02:43:26,5149
INFY ,2019-10-02 03:43:28,5149
INFY ,2019-10-02 04:43:31,5149
INFY ,2019-10-02 05:43:29,5149
INFY ,2019-10-02 06:43:26,5149
INFY ,2019-10-02 07:43:26,5149
INFY ,2019-10-02 08:43:26,5149
INFY ,2019-10-02 09:43:29,5149
INFY ,2019-10-02 10:43:25,5149
INFY ,2019-10-02 11:43:25,5149
INFY ,2019-10-02 13:07:03,5151
INFY ,2019-10-02 13:43:29,5151
INFY ,2019-10-02 14:43:28,5152
INFY ,2019-10-02 15:43:30,5148
INFY ,2019-10-02 16:43:26,5149
INFY ,2019-10-02 17:43:27,5152
INFY ,2019-10-02 18:43:28,5154
INFY ,2019-10-02 19:43:28,5155
INFY ,2019-10-02 20:43:28,5158
INFY ,2019-10-02 21:43:28,5157
INFY ,2019-10-02 22:43:30,5156
INFY ,2019-10-02 23:43:26,5156
INFY ,2019-10-03 00:43:26,5156
INFY ,2019-10-03 01:43:27,5156
INFY ,2019-10-03 02:43:27,5156
INFY ,2019-10-03 03:43:28,5156
INFY ,2019-10-03 04:43:28,5156
INFY ,2019-10-03 06:43:27,5156
INFY ,2019-10-03 07:43:29,5156
INFY ,2019-10-03 08:43:28,5156
INFY ,2019-10-03 09:43:27,5156
INFY ,2019-10-03 10:43:30,5156
INFY ,2019-10-03 11:43:26,5156
INFY ,2019-10-03 13:06:59,5157
INFY ,2019-10-03 13:44:22,5157
INFY ,2019-10-03 14:43:30,5162
INFY ,2019-10-03 15:43:26,5168
INFY ,2019-10-03 16:43:27,5172
INFY ,2019-10-03 17:43:28,5173
INFY ,2019-10-03 18:43:29,5175
INFY ,2019-10-03 19:43:28,5178
INFY ,2019-10-03 20:43:27,5175
INFY ,2019-10-03 21:43:27,5177
INFY ,2019-10-03 22:43:27,5177
INFY ,2019-10-03 23:43:30,5177
INFY ,2019-10-04 00:43:27,5177
INFY ,2019-10-04 01:43:27,5177
INFY ,2019-10-04 02:43:26,5177
INFY ,2019-10-04 03:43:27,5177
INFY ,2019-10-04 04:43:27,5177
INFY ,2019-10-04 05:43:32,5177
INFY ,2019-10-04 06:43:30,5177
INFY ,2019-10-04 07:43:27,5177
INFY ,2019-10-04 08:43:28,5177
INFY ,2019-10-04 09:43:27,5177
INFY ,2019-10-04 10:43:29,5177
INFY ,2019-10-04 11:43:27,5177
INFY ,2019-10-04 12:43:28,5177
INFY ,2019-10-04 13:43:30,5177
INFY ,2019-10-04 14:43:26,5189
INFY ,2019-10-04 15:43:27,5188
INFY ,2019-10-04 16:43:30,5190
INFY ,2019-10-04 17:43:26,5190
INFY ,2019-10-04 18:43:28,5192
INFY ,2019-10-04 19:43:28,5194
INFY ,2019-10-04 20:43:28,5192
INFY ,2019-10-04 21:43:29,5192
INFY ,2019-10-04 22:43:26,5192
INFY ,2019-10-04 23:43:26,5192
INFY ,2019-10-05 00:43:30,5192
INFY ,2019-10-05 01:43:27,5192
INFY ,2019-10-05 02:43:27,5192
INFY ,2019-10-05 03:43:26,5192
INFY ,2019-10-05 04:43:26,5192
INFY ,2019-10-05 05:43:31,5192
INFY ,2019-10-05 06:43:26,5192
INFY ,2019-10-05 07:43:27,5192
INFY ,2019-10-05 08:43:29,5192
INFY ,2019-10-05 09:43:26,5192
INFY ,2019-10-05 10:43:26,5192
INFY ,2019-10-05 11:43:27,5192
INFY ,2019-10-05 12:43:28,5192
INFY ,2019-10-05 13:43:29,5192
INFY ,2019-10-05 14:43:27,5192
INFY ,2019-10-05 15:43:26,5192
INFY ,2019-10-05 16:43:28,5192
INFY ,2019-10-05 17:43:31,5192
INFY ,2019-10-05 18:43:28,5192
INFY ,2019-10-05 19:43:27,5192
INFY ,2019-10-05 20:43:29,5192
INFY ,2019-10-05 21:43:27,5192
INFY ,2019-10-05 22:43:27,5192
INFY ,2019-10-05 23:43:28,5192
INFY ,2019-10-06 00:43:27,5192
INFY ,2019-10-06 01:43:28,5192
INFY ,2019-10-06 02:43:33,5192
INFY ,2019-10-06 03:43:29,5192
INFY ,2019-10-06 04:43:27,5192
INFY ,2019-10-06 05:43:27,5192
INFY ,2019-10-06 06:43:31,5192
INFY ,2019-10-06 07:43:28,5192
INFY ,2019-10-06 08:43:30,5192
INFY ,2019-10-06 09:43:28,5192
INFY ,2019-10-06 10:43:27,5192
INFY ,2019-10-06 11:43:28,5192
INFY ,2019-10-06 12:43:29,5192
INFY ,2019-10-06 13:43:26,5192
INFY ,2019-10-06 14:43:28,5192
INFY ,2019-10-06 15:43:26,5192
INFY ,2019-10-06 16:43:27,5192
INFY ,2019-10-06 17:43:27,5192
INFY ,2019-10-06 18:43:30,5192
INFY ,2019-10-06 19:43:30,5192
INFY ,2019-10-06 20:43:26,5192
INFY ,2019-10-06 21:43:26,5192
INFY ,2019-10-06 22:43:26,5192
INFY ,2019-10-06 23:43:26,5192
INFY ,2019-10-07 00:43:27,5192
INFY ,2019-10-07 01:43:28,5192
INFY ,2019-10-07 02:43:29,5192
INFY ,2019-10-07 03:43:27,5192
INFY ,2019-10-07 04:43:27,5192
INFY ,2019-10-07 05:43:27,5192
INFY ,2019-10-07 06:43:28,5192
INFY ,2019-10-07 07:43:27,5192
INFY ,2019-10-07 08:43:27,5192
INFY ,2019-10-07 09:43:33,5192
INFY ,2019-10-07 10:43:27,5192
INFY ,2019-10-07 11:43:27,5192
INFY ,2019-10-07 12:43:35,5192
INFY ,2019-10-07 13:43:29,5195
INFY ,2019-10-07 14:43:27,5215
INFY ,2019-10-07 15:43:28,5214
INFY ,2019-10-07 16:43:29,5214
INFY ,2019-10-07 17:43:27,5217
INFY ,2019-10-07 18:43:27,5216
INFY ,2019-10-07 19:43:29,5216
INFY ,2019-10-07 20:43:26,5217
INFY ,2019-10-07 21:43:26,5218
INFY ,2019-10-07 22:43:26,5219
INFY ,2019-10-07 23:43:30,5219
INFY ,2019-10-08 00:43:27,5219
INFY ,2019-10-08 01:43:26,5219
INFY ,2019-10-08 02:43:26,5219
INFY ,2019-10-08 03:43:30,5219
INFY ,2019-10-08 04:43:27,5219
INFY ,2019-10-08 05:43:26,5219
INFY ,2019-10-08 06:43:28,5219
INFY ,2019-10-08 07:43:27,5219
INFY ,2019-10-08 08:43:27,5219
INFY ,2019-10-08 09:43:28,5219
INFY ,2019-10-08 10:43:29,5219
INFY ,2019-10-08 11:43:26,5219
INFY ,2019-10-08 12:43:28,5219
INFY ,2019-10-08 13:43:29,5220
INFY ,2019-10-08 14:43:26,5222
INFY ,2019-10-08 15:43:27,5225
INFY ,2019-10-08 16:43:31,5229
INFY ,2019-10-08 17:43:30,5226
INFY ,2019-10-08 18:43:29,5230
INFY ,2019-10-08 19:43:29,5230
INFY ,2019-10-08 20:43:27,5233
INFY ,2019-10-08 21:43:27,5234
INFY ,2019-10-08 22:43:28,5235
INFY ,2019-10-08 23:43:28,5235
INFY ,2019-10-09 00:43:27,5235
INFY ,2019-10-09 01:43:28,5235
INFY ,2019-10-09 02:43:28,5235
INFY ,2019-10-09 03:43:26,5235
INFY ,2019-10-09 04:43:29,5235
INFY ,2019-10-09 05:43:27,5235
INFY ,2019-10-09 06:43:27,5235
INFY ,2019-10-09 07:43:32,5235
INFY ,2019-10-09 08:43:28,5235
INFY ,2019-10-09 09:43:26,5235
INFY ,2019-10-09 10:43:28,5235
INFY ,2019-10-09 11:43:26,5235
INFY ,2019-10-09 12:43:32,5235
INFY ,2019-10-09 13:43:28,5234
INFY ,2019-10-09 14:43:28,5240
INFY ,2019-10-09 15:43:33,5257
INFY ,2019-10-09 16:43:29,5274
INFY ,2019-10-09 17:43:35,5290
INFY ,2019-10-09 18:43:31,5303
INFY ,2019-10-09 19:43:32,5306
INFY ,2019-10-09 20:43:28,5320
INFY ,2019-10-09 21:43:26,5322
INFY ,2019-10-09 22:43:28,5322
INFY ,2019-10-09 23:43:28,5322
INFY ,2019-10-10 00:43:30,5322
INFY ,2019-10-10 01:43:27,5322
INFY ,2019-10-10 02:43:29,5322
INFY ,2019-10-10 03:43:27,5322
INFY ,2019-10-10 04:43:27,5322
INFY ,2019-10-10 05:43:32,5322
INFY ,2019-10-10 06:43:28,5322
INFY ,2019-10-10 07:43:30,5322
INFY ,2019-10-10 08:43:28,5322
INFY ,2019-10-10 09:43:27,5322
INFY ,2019-10-10 10:43:27,5322
INFY ,2019-10-10 11:43:29,5322
INFY ,2019-10-10 13:06:35,5324
INFY ,2019-10-10 13:43:30,5324
INFY ,2019-10-10 14:43:28,5351
INFY ,2019-10-10 15:43:29,5362
INFY ,2019-10-10 16:43:28,5362
INFY ,2019-10-10 17:43:28,5365
INFY ,2019-10-10 18:43:27,5361
INFY ,2019-10-10 19:43:29,5366
INFY ,2019-10-10 20:43:28,5407
INFY ,2019-10-10 21:43:29,5408
INFY ,2019-10-10 22:43:28,5413
INFY ,2019-10-10 23:43:41,5413
INFY ,2019-10-11 00:43:29,5413
INFY ,2019-10-11 01:43:29,5413
INFY ,2019-10-11 02:43:29,5413
INFY ,2019-10-11 03:43:33,5413
INFY ,2019-10-11 04:43:28,5413
INFY ,2019-10-11 05:43:27,5413
INFY ,2019-10-11 06:43:31,5413
INFY ,2019-10-11 07:43:29,5413
INFY ,2019-10-11 08:43:28,5413
INFY ,2019-10-11 09:43:32,5413
INFY ,2019-10-11 10:43:28,5413
INFY ,2019-10-11 11:43:28,5413
INFY ,2019-10-11 13:07:04,5412
INFY ,2019-10-11 13:43:31,5412
INFY ,2019-10-11 14:43:27,5397
INFY ,2019-10-11 15:43:36,5408
INFY ,2019-10-11 16:43:30,5413
INFY ,2019-10-11 17:43:29,5414
INFY ,2019-10-11 18:43:30,5427
INFY ,2019-10-11 19:43:30,5435
INFY ,2019-10-11 20:43:28,5439
INFY ,2019-10-11 21:43:28,5438
INFY ,2019-10-11 22:43:28,5438
INFY ,2019-10-11 23:43:27,5438
INFY ,2019-10-12 00:43:31,5438
INFY ,2019-10-12 01:43:27,5438
INFY ,2019-10-12 02:43:29,5438
INFY ,2019-10-12 03:43:30,5438
INFY ,2019-10-12 04:43:27,5438
INFY ,2019-10-12 05:43:31,5438
INFY ,2019-10-12 06:43:33,5438
INFY ,2019-10-12 07:43:27,5438
INFY ,2019-10-12 08:43:28,5438
INFY ,2019-10-12 09:43:31,5438
INFY ,2019-10-12 10:43:27,5438
INFY ,2019-10-12 11:43:27,5438
INFY ,2019-10-12 12:43:32,5438
INFY ,2019-10-12 13:43:28,5438
INFY ,2019-10-12 14:43:28,5438
INFY ,2019-10-12 15:43:28,5438
INFY ,2019-10-12 16:43:31,5438
INFY ,2019-10-12 17:43:31,5438
INFY ,2019-10-12 18:43:28,5438
INFY ,2019-10-12 19:43:29,5438
INFY ,2019-10-12 20:43:29,5438
INFY ,2019-10-12 21:43:27,5438
INFY ,2019-10-12 22:43:29,5438
INFY ,2019-10-12 23:43:28,5438
INFY ,2019-10-13 00:43:31,5438
INFY ,2019-10-13 01:43:28,5438
INFY ,2019-10-13 02:43:28,5438
INFY ,2019-10-13 03:43:31,5438
INFY ,2019-10-13 04:43:27,5438
INFY ,2019-10-13 05:43:27,5438
INFY ,2019-10-13 06:43:29,5438
INFY ,2019-10-13 07:43:28,5438
INFY ,2019-10-13 08:43:31,5438
INFY ,2019-10-13 09:43:30,5438
INFY ,2019-10-13 10:43:26,5438
INFY ,2019-10-13 11:43:31,5438
INFY ,2019-10-13 12:43:27,5438
INFY ,2019-10-13 13:43:31,5438
INFY ,2019-10-13 14:43:30,5438
INFY ,2019-10-13 15:43:28,5438
INFY ,2019-10-13 16:43:34,5438
INFY ,2019-10-13 17:43:28,5438
INFY ,2019-10-13 18:43:29,5438
INFY ,2019-10-13 19:43:30,5438
INFY ,2019-10-13 20:43:32,5438
INFY ,2019-10-13 21:43:31,5438
INFY ,2019-10-13 22:43:30,5438
INFY ,2019-10-13 23:43:34,5438
INFY ,2019-10-14 00:43:28,5438
INFY ,2019-10-14 01:43:30,5438
INFY ,2019-10-14 02:43:28,5438
INFY ,2019-10-14 03:43:29,5438
INFY ,2019-10-14 04:43:30,5438
INFY ,2019-10-14 05:43:28,5438
INFY ,2019-10-14 06:43:31,5438
INFY ,2019-10-14 07:43:28,5438
INFY ,2019-10-14 08:43:28,5438
INFY ,2019-10-14 09:43:31,5438
INFY ,2019-10-14 10:43:29,5438
INFY ,2019-10-14 11:43:31,5438
INFY ,2019-10-14 12:43:32,5438
INFY ,2019-10-14 13:43:30,5437
INFY ,2019-10-14 14:43:29,5471
INFY ,2019-10-14 15:43:29,5472
INFY ,2019-10-14 16:43:34,5484
INFY ,2019-10-14 17:43:28,5484
INFY ,2019-10-14 18:43:32,5488
INFY ,2019-10-14 19:43:28,5488
INFY ,2019-10-14 20:43:30,5494
INFY ,2019-10-14 21:43:30,5496
INFY ,2019-10-14 22:43:31,5497
INFY ,2019-10-14 23:43:37,5497
INFY ,2019-10-15 00:43:28,5497
INFY ,2019-10-15 02:43:34,5497
INFY ,2019-10-15 03:43:28,5497
INFY ,2019-10-15 04:43:28,5497
INFY ,2019-10-15 05:43:31,5498
INFY ,2019-10-15 06:43:31,5498
INFY ,2019-10-15 07:43:34,5498
INFY ,2019-10-15 08:43:30,5498
INFY ,2019-10-15 09:43:29,5498
INFY ,2019-10-15 10:43:29,5498
INFY ,2019-10-15 11:43:32,5498
INFY ,2019-10-15 12:43:29,5498
INFY ,2019-10-15 13:43:33,5498
INFY ,2019-10-15 14:43:28,5496
INFY ,2019-10-15 15:43:27,5499
INFY ,2019-10-15 16:43:30,5506
INFY ,2019-10-15 17:43:31,5505
INFY ,2019-10-15 18:43:33,5509
INFY ,2019-10-15 19:43:32,5508
INFY ,2019-10-15 20:43:36,5508
INFY ,2019-10-15 21:43:29,5509
INFY ,2019-10-15 22:43:27,5510
INFY ,2019-10-15 23:43:28,5510
INFY ,2019-10-16 00:43:29,5510
INFY ,2019-10-16 01:43:28,5510
INFY ,2019-10-16 02:43:29,5510
INFY ,2019-10-16 03:43:34,5510
INFY ,2019-10-16 04:43:29,5510
INFY ,2019-10-16 05:43:29,5510
INFY ,2019-10-16 06:43:28,5510
INFY ,2019-10-16 07:43:34,5510
INFY ,2019-10-16 08:43:36,5510
INFY ,2019-10-16 09:43:29,5510
INFY ,2019-10-16 10:43:30,5510
INFY ,2019-10-16 11:43:28,5510
INFY ,2019-10-16 12:43:29,5510
INFY ,2019-10-16 13:43:34,5509
INFY ,2019-10-16 14:43:29,5506
INFY ,2019-10-16 15:43:35,5511
INFY ,2019-10-16 16:43:29,5510
INFY ,2019-10-16 17:43:27,5510
INFY ,2019-10-16 18:43:30,5508
INFY ,2019-10-16 19:43:27,5507
INFY ,2019-10-16 20:43:29,5507
INFY ,2019-10-16 21:43:30,5508
INFY ,2019-10-16 22:43:27,5508
INFY ,2019-10-16 23:43:29,5508
INFY ,2019-10-17 00:43:28,5508
INFY ,2019-10-17 01:43:30,5508
INFY ,2019-10-17 02:43:29,5508
INFY ,2019-10-17 04:43:31,5508
INFY ,2019-10-17 05:43:27,5508
INFY ,2019-10-17 06:43:28,5508
INFY ,2019-10-17 07:43:31,5508
INFY ,2019-10-17 08:43:29,5508
INFY ,2019-10-17 09:43:27,5508
INFY ,2019-10-17 10:43:26,5508
INFY ,2019-10-17 11:43:31,5508
INFY ,2019-10-17 12:43:29,5508
INFY ,2019-10-17 13:43:30,5508
INFY ,2019-10-17 14:43:32,5503
INFY ,2019-10-17 15:43:27,5507
INFY ,2019-10-17 16:43:27,5515
INFY ,2019-10-17 17:43:29,5514
INFY ,2019-10-17 18:43:28,5513
INFY ,2019-10-17 19:43:31,5516
INFY ,2019-10-17 20:43:29,5513
INFY ,2019-10-17 21:43:28,5513
INFY ,2019-10-17 22:43:28,5514
INFY ,2019-10-17 23:43:29,5514
INFY ,2019-10-18 00:43:28,5514
INFY ,2019-10-18 01:43:30,5514
INFY ,2019-10-18 02:43:29,5514
INFY ,2019-10-18 03:43:33,5514
INFY ,2019-10-18 04:43:28,5514
INFY ,2019-10-18 05:43:29,5514
INFY ,2019-10-18 06:43:33,5514
INFY ,2019-10-18 07:43:29,5514
INFY ,2019-10-18 08:43:30,5514
INFY ,2019-10-18 09:43:29,5514
INFY ,2019-10-18 10:43:32,5514
INFY ,2019-10-18 11:43:29,5514
INFY ,2019-10-18 13:06:04,5513
INFY ,2019-10-18 13:43:28,5513
INFY ,2019-10-18 14:43:29,5510
INFY ,2019-10-18 15:43:33,5499
INFY ,2019-10-18 16:43:28,5504
INFY ,2019-10-18 17:43:31,5505
INFY ,2019-10-18 18:43:29,5500
INFY ,2019-10-18 19:43:29,5501
INFY ,2019-10-18 20:43:32,5503
INFY ,2019-10-18 21:43:29,5504
INFY ,2019-10-18 22:43:28,5504
INFY ,2019-10-18 23:43:30,5504
INFY ,2019-10-19 00:43:28,5504
INFY ,2019-10-19 01:43:32,5504
INFY ,2019-10-19 02:43:29,5504
INFY ,2019-10-19 03:43:28,5504
INFY ,2019-10-19 04:43:31,5504
INFY ,2019-10-19 05:43:28,5504
INFY ,2019-10-19 06:43:32,5504
INFY ,2019-10-19 07:43:30,5504
INFY ,2019-10-19 08:43:30,5504
INFY ,2019-10-19 09:43:30,5504
INFY ,2019-10-19 10:43:32,5504
INFY ,2019-10-19 11:43:28,5504
INFY ,2019-10-19 12:43:33,5504
INFY ,2019-10-19 13:43:28,5504
INFY ,2019-10-19 14:43:30,5504
INFY ,2019-10-19 15:43:30,5504
INFY ,2019-10-19 16:43:33,5504
INFY ,2019-10-19 17:43:29,5504
INFY ,2019-10-19 18:43:28,5504
INFY ,2019-10-19 19:43:32,5504
INFY ,2019-10-19 20:43:30,5504
INFY ,2019-10-19 21:43:28,5504
INFY ,2019-10-19 22:43:29,5504
INFY ,2019-10-19 23:43:28,5504
INFY ,2019-10-20 00:43:29,5504
INFY ,2019-10-20 01:43:28,5504
INFY ,2019-10-20 02:43:32,5504
INFY ,2019-10-20 03:43:28,5504
INFY ,2019-10-20 04:43:30,5504
INFY ,2019-10-20 05:43:32,5504
INFY ,2019-10-20 06:43:30,5504
INFY ,2019-10-20 07:43:32,5504
INFY ,2019-10-20 08:43:30,5504
INFY ,2019-10-20 09:43:29,5504
INFY ,2019-10-20 10:43:32,5504
INFY ,2019-10-20 11:43:29,5504
INFY ,2019-10-20 12:43:32,5504
INFY ,2019-10-20 13:43:29,5504
INFY ,2019-10-20 14:43:28,5504
INFY ,2019-10-20 16:43:32,5504
INFY ,2019-10-20 17:43:28,5504
INFY ,2019-10-20 18:43:29,5504
INFY ,2019-10-20 19:43:28,5504
INFY ,2019-10-20 20:43:27,5504
INFY ,2019-10-20 21:43:28,5504
INFY ,2019-10-20 22:43:28,5504
INFY ,2019-10-20 23:43:29,5504
INFY ,2019-10-21 00:43:30,5504
INFY ,2019-10-21 01:43:32,5504
INFY ,2019-10-21 02:43:29,5504
INFY ,2019-10-21 03:43:29,5504
INFY ,2019-10-21 04:43:28,5504
INFY ,2019-10-21 05:43:33,5504
INFY ,2019-10-21 06:43:29,5504
INFY ,2019-10-21 07:43:31,5506
INFY ,2019-10-21 08:43:31,5506
INFY ,2019-10-21 09:43:30,5506
INFY ,2019-10-21 10:43:29,5506
INFY ,2019-10-21 11:43:32,5506
INFY ,2019-10-21 13:07:02,5514
INFY ,2019-10-21 13:43:35,5514
INFY ,2019-10-21 14:43:30,5673
INFY ,2019-10-21 15:43:31,5827
INFY ,2019-10-21 16:43:31,5978
INFY ,2019-10-21 17:43:29,6074
INFY ,2019-10-21 18:43:30,6144
INFY ,2019-10-21 19:43:30,6221
INFY ,2019-10-21 20:43:29,6289
INFY ,2019-10-21 22:43:33,6313
INFY ,2019-10-21 23:43:29,6313
INFY ,2019-10-22 00:43:29,6313
INFY ,2019-10-22 01:43:30,6313
INFY ,2019-10-22 02:43:32,6313
INFY ,2019-10-22 03:43:34,6313
INFY ,2019-10-22 04:43:32,6313
INFY ,2019-10-22 05:43:30,6313
INFY ,2019-10-22 06:43:29,6313
INFY ,2019-10-22 07:43:34,6313
INFY ,2019-10-22 08:43:30,6313
INFY ,2019-10-22 09:43:32,6313
INFY ,2019-10-22 10:43:29,6313
INFY ,2019-10-22 11:43:28,6313
INFY ,2019-10-22 12:43:37,6313
INFY ,2019-10-22 13:43:30,6330
INFY ,2019-10-22 14:43:29,6490
INFY ,2019-10-22 15:43:35,6551
INFY ,2019-10-22 16:43:31,6605
INFY ,2019-10-22 17:43:34,6651
INFY ,2019-10-22 18:43:32,6685
INFY ,2019-10-22 19:43:29,6696
INFY ,2019-10-22 20:43:31,6732
INFY ,2019-10-22 21:43:30,6734
INFY ,2019-10-22 22:43:32,6743
INFY ,2019-10-22 23:43:31,6743
INFY ,2019-10-23 00:43:37,6743
INFY ,2019-10-23 01:43:32,6743
INFY ,2019-10-23 02:43:30,6743
INFY ,2019-10-23 03:43:29,6743
INFY ,2019-10-23 04:43:34,6743
INFY ,2019-10-23 05:43:31,6743
INFY ,2019-10-23 06:43:38,6743
INFY ,2019-10-23 07:43:32,6743
INFY ,2019-10-23 08:43:30,6743
INFY ,2019-10-23 09:43:33,6743
INFY ,2019-10-23 10:43:32,6743
INFY ,2019-10-23 11:43:29,6743
INFY ,2019-10-23 12:43:35,6743
INFY ,2019-10-23 13:43:35,6740
INFY ,2019-10-23 14:43:30,6767
INFY ,2019-10-23 15:43:29,6768
INFY ,2019-10-23 16:43:32,6791
INFY ,2019-10-23 17:43:29,6810
INFY ,2019-10-23 18:43:28,6824
INFY ,2019-10-23 19:43:29,6836
INFY ,2019-10-23 20:43:32,6851
INFY ,2019-10-23 21:43:29,6852
INFY ,2019-10-23 22:43:30,6851
INFY ,2019-10-23 23:43:30,6851
INFY ,2019-10-24 00:51:27,6851
INFY ,2019-10-24 01:43:31,6851
INFY ,2019-10-24 02:43:31,6851
INFY ,2019-10-24 03:43:34,6851
INFY ,2019-10-24 04:43:30,6851
INFY ,2019-10-24 05:43:33,6851
INFY ,2019-10-24 06:43:37,6851
INFY ,2019-10-24 07:43:30,6851
INFY ,2019-10-24 08:43:30,6851
INFY ,2019-10-24 09:43:34,6851
INFY ,2019-10-24 10:43:29,6851
INFY ,2019-10-24 11:43:29,6851
INFY ,2019-10-24 13:07:05,6860
INFY ,2019-10-24 13:43:30,6860
INFY ,2019-10-24 14:43:29,6897
INFY ,2019-10-24 15:43:33,6908
INFY ,2019-10-24 16:43:30,6922
INFY ,2019-10-24 17:43:31,6921
INFY ,2019-10-24 18:43:30,6929
INFY ,2019-10-24 19:43:33,6942
INFY ,2019-10-24 20:43:29,6944
INFY ,2019-10-24 21:43:30,6945
INFY ,2019-10-24 22:43:30,6944
INFY ,2019-10-24 23:43:31,6944
INFY ,2019-10-25 00:43:30,6944
INFY ,2019-10-25 01:43:31,6944
INFY ,2019-10-25 02:43:34,6944
INFY ,2019-10-25 03:43:30,6944
INFY ,2019-10-25 04:43:28,6944
INFY ,2019-10-25 05:43:32,6944
INFY ,2019-10-25 06:43:31,6944
INFY ,2019-10-25 07:43:32,6944
INFY ,2019-10-25 08:43:33,6944
INFY ,2019-10-25 09:43:29,6944
INFY ,2019-10-25 10:43:29,6944
INFY ,2019-10-25 11:43:36,6944
INFY ,2019-10-25 13:07:03,6945
INFY ,2019-10-25 13:43:33,6945
INFY ,2019-10-25 14:43:35,6947
INFY ,2019-10-25 15:43:30,6948
INFY ,2019-10-25 16:43:35,6925
INFY ,2019-10-25 17:43:30,6919
INFY ,2019-10-25 18:43:30,6915
INFY ,2019-10-25 19:43:29,6912
INFY ,2019-10-25 20:43:29,6904
INFY ,2019-10-25 21:43:29,6909
INFY ,2019-10-25 22:43:30,6908
INFY ,2019-10-25 23:43:30,6908
INFY ,2019-10-26 00:43:31,6908
INFY ,2019-10-26 01:43:33,6908
INFY ,2019-10-26 02:43:30,6908
INFY ,2019-10-26 03:43:31,6908
INFY ,2019-10-26 04:43:34,6908
INFY ,2019-10-26 05:43:30,6908
INFY ,2019-10-26 06:43:28,6908
INFY ,2019-10-26 07:43:34,6908
INFY ,2019-10-26 08:43:29,6908
INFY ,2019-10-26 09:43:29,6908
INFY ,2019-10-26 10:43:28,6908
INFY ,2019-10-26 11:43:32,6908
INFY ,2019-10-26 12:43:29,6908
INFY ,2019-10-26 13:43:32,6908
INFY ,2019-10-26 14:43:32,6908
INFY ,2019-10-26 15:43:33,6908
INFY ,2019-10-26 16:43:31,6908
INFY ,2019-10-26 17:43:32,6908
INFY ,2019-10-26 18:43:33,6908
INFY ,2019-10-26 19:43:32,6908
INFY ,2019-10-26 20:43:31,6908
INFY ,2019-10-26 21:43:32,6908
INFY ,2019-10-26 22:43:31,6908
INFY ,2019-10-26 23:43:31,6908
INFY ,2019-10-27 00:43:32,6908
INFY ,2019-10-27 01:43:30,6908
INFY ,2019-10-27 02:43:33,6908
INFY ,2019-10-27 03:43:32,6908
INFY ,2019-10-27 04:43:29,6908
INFY ,2019-10-27 05:43:34,6908
INFY ,2019-10-27 06:43:31,6908
INFY ,2019-10-27 07:43:29,6908
INFY ,2019-10-27 08:43:30,6908
INFY ,2019-10-27 09:43:29,6908
INFY ,2019-10-27 10:43:28,6908
INFY ,2019-10-27 11:43:29,6908
INFY ,2019-10-27 12:43:32,6908
INFY ,2019-10-27 13:43:30,6908
INFY ,2019-10-27 14:43:29,6908
INFY ,2019-10-27 15:43:36,6908
INFY ,2019-10-27 16:43:29,6908
INFY ,2019-10-27 17:43:30,6908
INFY ,2019-10-27 18:43:32,6908
INFY ,2019-10-27 19:43:32,6908
INFY ,2019-10-27 20:43:34,6908
INFY ,2019-10-27 21:43:29,6908
INFY ,2019-10-27 22:43:28,6908
INFY ,2019-10-27 23:43:29,6908
INFY ,2019-10-28 00:43:28,6908
INFY ,2019-10-28 01:43:30,6908
INFY ,2019-10-28 02:43:29,6908
INFY ,2019-10-28 03:43:33,6908
INFY ,2019-10-28 04:43:29,6908
INFY ,2019-10-28 05:43:29,6908
INFY ,2019-10-28 06:43:32,6908
INFY ,2019-10-28 07:43:31,6908
INFY ,2019-10-28 08:43:30,6908
INFY ,2019-10-28 09:43:29,6908
INFY ,2019-10-28 10:43:33,6908
