Ticker,timestamp,users_holding
INFY ,2019-10-28 11:43:27,6908
INFY ,2019-10-28 12:43:34,6907
INFY ,2019-10-28 14:43:33,6940
INFY ,2019-10-28 15:43:39,6940
INFY ,2019-10-28 16:43:38,6912
INFY ,2019-10-28 17:43:34,6918
INFY ,2019-10-28 18:43:34,6922
INFY ,2019-10-28 19:43:34,6926
INFY ,2019-10-28 23:43:32,6927
INFY ,2019-10-29 00:43:31,6927
INFY ,2019-10-29 01:43:35,6927
INFY ,2019-10-29 02:43:33,6927
INFY ,2019-10-29 03:43:35,6927
INFY ,2019-10-29 04:43:31,6927
INFY ,2019-10-29 05:43:34,6927
INFY ,2019-10-29 06:43:34,6927
INFY ,2019-10-29 07:43:32,6927
INFY ,2019-10-29 08:43:32,6927
INFY ,2019-10-29 09:43:30,6927
INFY ,2019-10-29 10:43:34,6927
INFY ,2019-10-29 11:43:31,6927
INFY ,2019-10-29 12:43:31,6927
INFY ,2019-10-29 13:43:38,6927
INFY ,2019-10-29 14:43:31,6931
INFY ,2019-10-29 15:43:33,6929
INFY ,2019-10-29 16:43:35,6930
INFY ,2019-10-29 17:43:30,6931
INFY ,2019-10-29 18:43:33,6924
INFY ,2019-10-29 19:43:33,6920
INFY ,2019-10-29 20:43:31,6918
INFY ,2019-10-29 21:43:34,6918
INFY ,2019-10-29 22:43:32,6917
INFY ,2019-10-29 23:43:32,6917
INFY ,2019-10-30 00:43:37,6917
INFY ,2019-10-30 01:43:32,6917
INFY ,2019-10-30 02:43:31,6917
INFY ,2019-10-30 03:43:32,6917
INFY ,2019-10-30 04:43:35,6917
INFY ,2019-10-30 05:43:36,6917
INFY ,2019-10-30 06:43:32,6917
INFY ,2019-10-30 07:43:40,6917
INFY ,2019-10-30 08:43:32,6917
INFY ,2019-10-30 09:43:33,6917
INFY ,2019-10-30 10:43:34,6917
INFY ,2019-10-30 11:43:29,6917
INFY ,2019-10-30 13:43:33,6917
INFY ,2019-10-30 14:43:30,6924
INFY ,2019-10-30 15:43:29,6926
INFY ,2019-10-30 16:43:32,6927
INFY ,2019-10-30 17:43:31,6928
INFY ,2019-10-30 18:43:31,6933
INFY ,2019-10-30 19:43:30,6932
INFY ,2019-10-30 20:43:32,6930
INFY ,2019-10-30 21:43:31,6927
INFY ,2019-10-30 22:43:30,6926
INFY ,2019-10-30 23:43:30,6926
INFY ,2019-10-31 00:43:30,6926
INFY ,2019-10-31 01:43:32,6926
INFY ,2019-10-31 02:43:30,6926
INFY ,2019-10-31 03:43:33,6926
INFY ,2019-10-31 04:43:30,6926
INFY ,2019-10-31 05:43:31,6926
INFY ,2019-10-31 06:43:34,6926
INFY ,2019-10-31 07:43:32,6926
INFY ,2019-10-31 08:43:31,6926
INFY ,2019-10-31 09:43:34,6926
INFY ,2019-10-31 10:43:31,6926
INFY ,2019-10-31 11:43:32,6926
INFY ,2019-10-31 13:08:36,6919
INFY ,2019-10-31 13:43:33,6919
INFY ,2019-10-31 14:43:31,6926
INFY ,2019-10-31 15:43:34,6921
INFY ,2019-10-31 16:43:33,6915
INFY ,2019-10-31 17:43:32,6910
INFY ,2019-10-31 18:43:31,6912
INFY ,2019-10-31 19:43:30,6915
INFY ,2019-10-31 20:43:33,6917
INFY ,2019-10-31 22:06:35,6919
INFY ,2019-10-31 22:43:36,6919
INFY ,2019-10-31 23:43:31,6919
INFY ,2019-11-01 00:43:31,6919
INFY ,2019-11-01 01:43:31,6919
INFY ,2019-11-01 02:43:31,6919
INFY ,2019-11-01 03:43:34,6919
INFY ,2019-11-01 04:43:31,6919
INFY ,2019-11-01 05:43:35,6919
INFY ,2019-11-01 06:43:30,6919
INFY ,2019-11-01 07:43:36,6919
INFY ,2019-11-01 08:43:32,6919
INFY ,2019-11-01 09:43:34,6919
INFY ,2019-11-01 10:43:33,6919
INFY ,2019-11-01 11:43:36,6919
INFY ,2019-11-01 13:39:41,6916
INFY ,2019-11-01 13:48:58,6916
INFY ,2019-11-01 14:43:31,6922
INFY ,2019-11-01 15:43:30,6925
INFY ,2019-11-01 16:43:35,6938
INFY ,2019-11-01 17:43:33,6937
INFY ,2019-11-01 18:43:36,6934
INFY ,2019-11-01 19:43:31,6939
INFY ,2019-11-01 20:43:31,6939
INFY ,2019-11-01 21:43:30,6936
INFY ,2019-11-01 22:43:30,6938
INFY ,2019-11-01 23:43:30,6938
INFY ,2019-11-02 00:43:34,6938
INFY ,2019-11-02 01:43:31,6938
INFY ,2019-11-02 02:43:31,6938
INFY ,2019-11-02 03:43:35,6938
INFY ,2019-11-02 04:43:30,6938
INFY ,2019-11-02 05:43:31,6938
INFY ,2019-11-02 06:43:33,6938
INFY ,2019-11-02 07:43:30,6938
INFY ,2019-11-02 08:43:31,6938
INFY ,2019-11-02 09:43:29,6938
INFY ,2019-11-02 10:43:34,6938
INFY ,2019-11-02 11:43:30,6938
INFY ,2019-11-02 12:43:35,6938
INFY ,2019-11-02 13:43:31,6938
INFY ,2019-11-02 14:43:32,6938
INFY ,2019-11-02 15:43:34,6938
INFY ,2019-11-02 16:43:30,6938
INFY ,2019-11-02 17:43:31,6938
INFY ,2019-11-02 18:43:31,6938
INFY ,2019-11-02 19:43:30,6938
INFY ,2019-11-02 20:43:31,6938
INFY ,2019-11-02 23:43:32,6938
INFY ,2019-11-03 00:43:30,6938
INFY ,2019-11-03 01:43:31,6938
INFY ,2019-11-03 03:43:32,6938
INFY ,2019-11-03 05:43:33,6938
INFY ,2019-11-03 06:43:30,6938
INFY ,2019-11-03 07:43:32,6938
INFY ,2019-11-03 21:43:33,6938
INFY ,2019-11-03 22:43:30,6938
INFY ,2019-11-03 23:43:34,6938
INFY ,2019-11-04 00:43:30,6938
INFY ,2019-11-04 01:43:31,6938
INFY ,2019-11-04 02:43:30,6938
INFY ,2019-11-04 03:43:30,6938
INFY ,2019-11-04 04:43:29,6938
INFY ,2019-11-04 05:43:33,6938
INFY ,2019-11-04 06:43:31,6938
INFY ,2019-11-04 07:43:29,6938
INFY ,2019-11-04 08:43:30,6938
INFY ,2019-11-04 09:43:32,6938
INFY ,2019-11-04 10:43:30,6938
INFY ,2019-11-04 11:43:29,6938
INFY ,2019-11-04 12:43:30,6938
INFY ,2019-11-04 14:09:04,6935
INFY ,2019-11-04 15:43:30,6937
INFY ,2019-11-04 16:43:31,6940
INFY ,2019-11-04 17:43:31,6938
INFY ,2019-11-04 18:43:31,6941
INFY ,2019-11-04 19:43:33,6948
INFY ,2019-11-04 20:43:30,6953
INFY ,2019-11-04 21:43:31,6957
INFY ,2019-11-04 22:43:31,6957
INFY ,2019-11-04 23:43:30,6960
INFY ,2019-11-05 00:43:31,6960
INFY ,2019-11-05 01:43:31,6960
INFY ,2019-11-05 02:43:34,6960
INFY ,2019-11-05 03:43:31,6960
INFY ,2019-11-05 04:43:30,6960
INFY ,2019-11-05 05:43:33,6960
INFY ,2019-11-05 06:43:32,6960
INFY ,2019-11-05 07:43:31,6960
INFY ,2019-11-05 08:43:31,6960
INFY ,2019-11-05 09:43:33,6960
INFY ,2019-11-05 10:43:30,6960
INFY ,2019-11-05 11:43:31,6960
INFY ,2019-11-05 12:43:30,6960
INFY ,2019-11-05 14:09:04,6962
INFY ,2019-11-05 14:43:35,6962
INFY ,2019-11-05 15:43:31,6962
INFY ,2019-11-05 16:43:31,6960
INFY ,2019-11-05 17:43:31,6954
INFY ,2019-11-05 18:43:30,6955
INFY ,2019-11-05 19:43:32,6959
INFY ,2019-11-05 20:43:33,6964
INFY ,2019-11-05 21:43:31,6961
INFY ,2019-11-05 22:43:31,6963
INFY ,2019-11-05 23:43:30,6963
INFY ,2019-11-06 00:43:30,6963
INFY ,2019-11-06 01:43:31,6963
INFY ,2019-11-06 02:43:32,6963
INFY ,2019-11-06 03:43:32,6963
INFY ,2019-11-06 04:43:35,6963
INFY ,2019-11-06 05:43:31,6963
INFY ,2019-11-06 06:43:35,6963
INFY ,2019-11-06 07:43:30,6963
INFY ,2019-11-06 08:43:30,6963
INFY ,2019-11-06 09:43:33,6963
INFY ,2019-11-06 10:43:33,6963
INFY ,2019-11-06 11:43:30,6963
INFY ,2019-11-06 12:43:30,6963
INFY ,2019-11-06 13:43:31,6963
INFY ,2019-11-06 14:43:35,6962
INFY ,2019-11-06 15:43:32,6964
INFY ,2019-11-06 16:43:33,6960
INFY ,2019-11-06 17:43:33,6962
INFY ,2019-11-06 18:43:33,6961
INFY ,2019-11-06 19:43:32,6964
INFY ,2019-11-06 20:43:34,6962
INFY ,2019-11-06 21:43:33,6957
INFY ,2019-11-06 22:43:32,6953
INFY ,2019-11-06 23:43:32,6950
INFY ,2019-11-07 00:43:32,6950
INFY ,2019-11-07 01:43:31,6950
INFY ,2019-11-07 02:43:33,6950
INFY ,2019-11-07 03:43:32,6950
INFY ,2019-11-07 04:43:34,6950
INFY ,2019-11-07 05:43:33,6950
INFY ,2019-11-07 06:43:31,6950
INFY ,2019-11-07 07:43:33,6950
INFY ,2019-11-07 08:43:32,6950
INFY ,2019-11-07 09:43:33,6950
INFY ,2019-11-07 10:43:30,6950
INFY ,2019-11-07 11:43:30,6950
INFY ,2019-11-07 12:43:31,6950
INFY ,2019-11-07 14:07:34,6947
INFY ,2019-11-07 14:44:05,6947
INFY ,2019-11-07 15:43:35,6931
INFY ,2019-11-07 16:43:34,6923
INFY ,2019-11-07 17:43:35,6917
INFY ,2019-11-07 18:43:34,6925
INFY ,2019-11-07 19:43:34,6929
INFY ,2019-11-07 21:08:08,6928
INFY ,2019-11-07 21:43:36,6928
INFY ,2019-11-07 22:43:38,6928
INFY ,2019-11-07 23:43:38,6929
INFY ,2019-11-08 00:43:39,6929
INFY ,2019-11-08 01:43:37,6929
INFY ,2019-11-08 02:43:41,6929
INFY ,2019-11-08 03:43:38,6929
INFY ,2019-11-08 04:43:37,6929
INFY ,2019-11-08 05:43:40,6929
INFY ,2019-11-08 06:43:36,6929
INFY ,2019-11-08 07:43:36,6929
INFY ,2019-11-08 08:43:40,6929
INFY ,2019-11-08 09:43:38,6929
INFY ,2019-11-08 10:43:37,6929
INFY ,2019-11-08 11:43:35,6929
INFY ,2019-11-08 12:43:36,6929
INFY ,2019-11-08 14:09:12,6929
INFY ,2019-11-08 14:44:13,6929
INFY ,2019-11-08 15:43:38,6929
INFY ,2019-11-08 16:43:38,6927
INFY ,2019-11-08 17:43:39,6932
INFY ,2019-11-08 18:43:38,6939
INFY ,2019-11-08 19:43:41,6937
INFY ,2019-11-08 20:43:37,6938
INFY ,2019-11-08 21:43:39,6952
INFY ,2019-11-08 22:43:38,6949
INFY ,2019-11-08 23:43:39,6949
INFY ,2019-11-09 00:43:40,6949
INFY ,2019-11-09 01:43:39,6949
INFY ,2019-11-09 02:43:39,6949
INFY ,2019-11-09 03:43:38,6949
INFY ,2019-11-09 04:43:40,6949
INFY ,2019-11-09 05:43:37,6949
INFY ,2019-11-09 06:43:38,6949
INFY ,2019-11-09 07:43:39,6949
INFY ,2019-11-09 08:43:40,6949
INFY ,2019-11-09 09:43:38,6949
INFY ,2019-11-09 10:43:37,6949
INFY ,2019-11-09 11:43:41,6949
INFY ,2019-11-09 12:43:38,6949
INFY ,2019-11-09 13:43:37,6949
INFY ,2019-11-09 14:43:40,6949
INFY ,2019-11-09 15:43:41,6949
INFY ,2019-11-09 16:43:39,6949
INFY ,2019-11-09 17:43:39,6949
INFY ,2019-11-09 18:43:37,6949
INFY ,2019-11-09 19:43:39,6949
INFY ,2019-11-09 20:43:41,6949
INFY ,2019-11-09 21:43:38,6949
INFY ,2019-11-09 22:43:41,6949
INFY ,2019-11-09 23:43:38,6949
INFY ,2019-11-10 00:43:37,6949
INFY ,2019-11-10 01:43:39,6949
INFY ,2019-11-10 02:43:40,6949
INFY ,2019-11-10 03:43:37,6949
INFY ,2019-11-10 04:43:38,6949
INFY ,2019-11-10 05:43:38,6949
INFY ,2019-11-10 06:43:37,6949
INFY ,2019-11-10 07:43:36,6949
INFY ,2019-11-10 08:43:40,6949
INFY ,2019-11-10 09:43:40,6949
INFY ,2019-11-10 10:43:37,6949
INFY ,2019-11-10 11:43:37,6949
INFY ,2019-11-10 12:43:38,6949
INFY ,2019-11-10 13:43:37,6949
INFY ,2019-11-10 14:43:36,6949
INFY ,2019-11-10 15:43:40,6949
INFY ,2019-11-10 16:43:37,6949
INFY ,2019-11-10 17:43:38,6949
INFY ,2019-11-10 18:43:40,6949
INFY ,2019-11-10 19:43:37,6949
INFY ,2019-11-10 20:43:37,6949
INFY ,2019-11-10 21:43:36,6949
INFY ,2019-11-10 22:43:39,6949
INFY ,2019-11-10 23:43:40,6949
INFY ,2019-11-11 00:43:38,6949
INFY ,2019-11-11 01:43:40,6949
INFY ,2019-11-11 02:43:39,6949
INFY ,2019-11-11 03:43:39,6949
INFY ,2019-11-11 04:43:38,6949
INFY ,2019-11-11 05:43:40,6949
INFY ,2019-11-11 06:43:38,6949
INFY ,2019-11-11 07:43:39,6949
INFY ,2019-11-11 08:43:42,6949
INFY ,2019-11-11 09:43:40,6949
INFY ,2019-11-11 10:43:40,6949
INFY ,2019-11-11 11:43:38,6949
INFY ,2019-11-11 12:43:40,6949
INFY ,2019-11-11 13:43:40,6949
INFY ,2019-11-11 14:43:42,6949
INFY ,2019-11-11 15:43:43,6948
INFY ,2019-11-11 16:43:40,6940
INFY ,2019-11-11 17:43:41,6936
INFY ,2019-11-11 18:43:43,6940
INFY ,2019-11-11 19:43:40,6941
INFY ,2019-11-11 21:43:39,6942
INFY ,2019-11-11 22:43:38,6940
INFY ,2019-11-11 23:43:38,6941
INFY ,2019-11-12 00:43:36,6941
INFY ,2019-11-12 01:43:37,6941
INFY ,2019-11-12 02:43:42,6941
INFY ,2019-11-12 03:43:39,6941
INFY ,2019-11-12 04:43:37,6941
INFY ,2019-11-12 05:43:40,6941
INFY ,2019-11-12 06:43:37,6942
INFY ,2019-11-12 07:43:40,6942
INFY ,2019-11-12 08:43:37,6942
INFY ,2019-11-12 09:43:37,6942
INFY ,2019-11-12 10:43:36,6942
INFY ,2019-11-12 11:43:40,6942
INFY ,2019-11-12 12:43:42,6942
INFY ,2019-11-12 14:07:41,6942
INFY ,2019-11-12 14:43:41,6942
INFY ,2019-11-12 15:43:37,6942
INFY ,2019-11-12 16:43:39,6941
INFY ,2019-11-12 17:43:39,6940
INFY ,2019-11-12 18:43:42,6940
INFY ,2019-11-12 19:43:37,6938
INFY ,2019-11-12 20:43:36,6936
INFY ,2019-11-12 21:43:38,6933
INFY ,2019-11-12 22:43:41,6933
INFY ,2019-11-12 23:43:38,6931
INFY ,2019-11-13 00:43:43,6931
INFY ,2019-11-13 01:43:38,6931
INFY ,2019-11-13 02:43:39,6931
INFY ,2019-11-13 03:43:41,6931
INFY ,2019-11-13 04:43:38,6931
INFY ,2019-11-13 05:43:45,6931
INFY ,2019-11-13 06:43:38,6931
INFY ,2019-11-13 07:43:44,6931
INFY ,2019-11-13 08:43:41,6931
INFY ,2019-11-13 09:43:39,6931
INFY ,2019-11-13 10:43:38,6931
INFY ,2019-11-13 11:43:43,6931
INFY ,2019-11-13 12:43:37,6931
INFY ,2019-11-13 13:43:37,6931
INFY ,2019-11-13 15:43:42,6935
INFY ,2019-11-13 16:43:37,6925
INFY ,2019-11-13 17:43:39,6925
INFY ,2019-11-13 18:43:41,6920
INFY ,2019-11-13 19:43:37,6917
INFY ,2019-11-13 20:43:38,6914
INFY ,2019-11-13 21:43:37,6910
INFY ,2019-11-13 22:43:39,6909
INFY ,2019-11-13 23:43:40,6909
INFY ,2019-11-14 00:43:39,6909
INFY ,2019-11-14 01:43:37,6909
INFY ,2019-11-14 02:43:43,6909
INFY ,2019-11-14 03:43:37,6909
INFY ,2019-11-14 04:43:38,6909
INFY ,2019-11-14 05:43:42,6909
INFY ,2019-11-14 06:43:37,6909
INFY ,2019-11-14 07:43:43,6909
INFY ,2019-11-14 08:43:40,6909
INFY ,2019-11-14 09:43:42,6909
INFY ,2019-11-14 10:43:40,6909
INFY ,2019-11-14 11:43:43,6909
INFY ,2019-11-14 12:43:37,6909
INFY ,2019-11-14 14:07:16,6909
INFY ,2019-11-14 14:43:40,6909
INFY ,2019-11-14 15:43:39,6907
INFY ,2019-11-14 17:43:39,6892
INFY ,2019-11-14 18:43:37,6885
INFY ,2019-11-14 19:43:38,6880
INFY ,2019-11-14 20:43:39,6880
INFY ,2019-11-14 21:43:43,6880
INFY ,2019-11-14 22:43:37,6880
INFY ,2019-11-14 23:43:39,6881
INFY ,2019-11-15 00:43:39,6881
INFY ,2019-11-15 01:43:38,6881
INFY ,2019-11-15 02:43:37,6881
INFY ,2019-11-15 03:43:39,6881
INFY ,2019-11-15 04:43:39,6881
INFY ,2019-11-15 05:43:40,6881
INFY ,2019-11-15 06:43:40,6881
INFY ,2019-11-15 07:43:37,6881
INFY ,2019-11-15 08:43:45,6881
INFY ,2019-11-15 09:43:37,6881
INFY ,2019-11-15 10:43:38,6881
INFY ,2019-11-15 11:43:37,6881
INFY ,2019-11-15 12:43:41,6881
INFY ,2019-11-15 14:10:11,6880
INFY ,2019-11-15 15:43:44,6873
INFY ,2019-11-15 16:43:37,6868
INFY ,2019-11-15 17:43:39,6866
INFY ,2019-11-15 18:43:44,6863
INFY ,2019-11-15 19:43:40,6864
INFY ,2019-11-15 20:43:41,6862
INFY ,2019-11-15 21:43:36,6862
INFY ,2019-11-15 22:43:39,6862
INFY ,2019-11-15 23:43:39,6863
INFY ,2019-11-16 00:43:40,6863
INFY ,2019-11-16 01:43:38,6863
INFY ,2019-11-16 02:43:39,6863
INFY ,2019-11-16 03:43:37,6863
INFY ,2019-11-16 04:43:40,6863
INFY ,2019-11-16 05:43:38,6863
INFY ,2019-11-16 06:43:39,6863
INFY ,2019-11-16 07:43:38,6863
INFY ,2019-11-16 08:43:39,6863
INFY ,2019-11-16 09:43:41,6863
INFY ,2019-11-16 10:43:36,6863
INFY ,2019-11-16 11:43:37,6863
INFY ,2019-11-16 12:43:41,6863
INFY ,2019-11-16 13:43:40,6863
INFY ,2019-11-16 14:43:39,6863
INFY ,2019-11-16 15:43:38,6863
INFY ,2019-11-16 16:43:38,6863
INFY ,2019-11-16 17:43:40,6863
INFY ,2019-11-16 18:43:37,6863
INFY ,2019-11-16 19:43:37,6863
INFY ,2019-11-16 20:43:36,6863
INFY ,2019-11-16 21:43:36,6863
INFY ,2019-11-16 22:43:37,6863
INFY ,2019-11-16 23:43:36,6863
INFY ,2019-11-17 00:43:37,6863
INFY ,2019-11-17 01:43:35,6863
INFY ,2019-11-17 02:43:39,6863
INFY ,2019-11-17 03:43:36,6863
INFY ,2019-11-17 04:43:38,6863
INFY ,2019-11-17 05:43:38,6863
INFY ,2019-11-17 06:43:39,6863
INFY ,2019-11-17 07:43:40,6863
INFY ,2019-11-17 08:43:37,6863
INFY ,2019-11-17 10:43:42,6863
INFY ,2019-11-17 11:43:40,6863
INFY ,2019-11-17 12:43:37,6863
INFY ,2019-11-17 13:43:38,6863
INFY ,2019-11-17 14:43:36,6863
INFY ,2019-11-17 15:43:36,6863
INFY ,2019-11-17 16:43:38,6863
INFY ,2019-11-17 17:43:36,6863
INFY ,2019-11-17 18:43:35,6863
INFY ,2019-11-17 19:43:37,6863
INFY ,2019-11-17 20:43:39,6863
INFY ,2019-11-17 21:43:40,6863
INFY ,2019-11-17 22:43:38,6863
INFY ,2019-11-17 23:43:40,6863
INFY ,2019-11-18 00:43:36,6863
INFY ,2019-11-18 01:43:36,6863
INFY ,2019-11-18 02:43:38,6863
INFY ,2019-11-18 03:43:37,6863
INFY ,2019-11-18 04:43:35,6863
INFY ,2019-11-18 05:43:39,6863
INFY ,2019-11-18 06:43:35,6863
INFY ,2019-11-18 07:43:37,6861
INFY ,2019-11-18 08:43:41,6861
INFY ,2019-11-18 09:43:42,6861
INFY ,2019-11-18 10:43:39,6861
INFY ,2019-11-18 11:43:36,6861
INFY ,2019-11-18 12:43:39,6861
INFY ,2019-11-18 14:08:43,6860
INFY ,2019-11-18 14:43:37,6860
INFY ,2019-11-18 15:43:42,6858
INFY ,2019-11-18 16:43:39,6852
INFY ,2019-11-18 17:43:41,6848
INFY ,2019-11-18 18:43:41,6852
INFY ,2019-11-18 19:43:38,6858
INFY ,2019-11-18 20:43:40,6855
INFY ,2019-11-18 21:43:39,6858
INFY ,2019-11-18 22:43:36,6858
INFY ,2019-11-18 23:43:39,6858
INFY ,2019-11-19 00:43:37,6858
INFY ,2019-11-19 01:43:38,6858
INFY ,2019-11-19 02:43:37,6858
INFY ,2019-11-19 03:43:37,6858
INFY ,2019-11-19 04:43:39,6858
INFY ,2019-11-19 05:43:36,6858
INFY ,2019-11-19 06:43:39,6858
INFY ,2019-11-19 07:43:37,6858
INFY ,2019-11-19 08:43:38,6858
INFY ,2019-11-19 09:43:42,6858
INFY ,2019-11-19 10:43:37,6858
INFY ,2019-11-19 11:43:36,6858
INFY ,2019-11-19 12:43:38,6858
INFY ,2019-11-19 14:08:43,6858
INFY ,2019-11-19 14:43:39,6858
INFY ,2019-11-19 15:43:40,6858
INFY ,2019-11-19 16:43:37,6860
INFY ,2019-11-19 17:43:44,6855
INFY ,2019-11-19 18:43:36,6858
INFY ,2019-11-19 19:43:39,6857
INFY ,2019-11-19 20:43:39,6849
INFY ,2019-11-19 21:43:42,6847
INFY ,2019-11-19 22:43:39,6849
INFY ,2019-11-19 23:43:38,6849
INFY ,2019-11-20 00:43:39,6849
INFY ,2019-11-20 01:43:39,6849
INFY ,2019-11-20 02:43:40,6849
INFY ,2019-11-20 03:43:40,6849
INFY ,2019-11-20 04:43:38,6849
INFY ,2019-11-20 05:43:39,6849
INFY ,2019-11-20 06:43:39,6849
INFY ,2019-11-20 07:43:40,6849
INFY ,2019-11-20 08:43:42,6849
INFY ,2019-11-20 09:43:45,6849
INFY ,2019-11-20 10:43:45,6849
INFY ,2019-11-20 11:43:44,6849
INFY ,2019-11-20 12:43:43,6849
INFY ,2019-11-20 14:08:15,6847
INFY ,2019-11-20 14:43:45,6847
INFY ,2019-11-20 15:43:42,6846
INFY ,2019-11-20 16:43:43,6838
INFY ,2019-11-20 22:43:41,6819
INFY ,2019-11-20 23:43:37,6818
INFY ,2019-11-21 00:43:37,6818
INFY ,2019-11-21 01:43:37,6818
INFY ,2019-11-21 02:43:40,6818
INFY ,2019-11-21 03:43:37,6818
INFY ,2019-11-21 04:43:36,6818
INFY ,2019-11-21 05:43:39,6818
INFY ,2019-11-21 06:43:41,6818
INFY ,2019-11-21 07:43:36,6818
INFY ,2019-11-21 08:43:36,6818
INFY ,2019-11-21 09:43:38,6818
INFY ,2019-11-21 10:43:38,6818
INFY ,2019-11-21 11:43:37,6818
INFY ,2019-11-21 12:43:37,6818
INFY ,2019-11-21 14:07:40,6817
INFY ,2019-11-21 14:43:42,6817
INFY ,2019-11-21 15:43:37,6803
INFY ,2019-11-21 16:43:38,6797
INFY ,2019-11-21 17:43:39,6794
INFY ,2019-11-21 18:43:36,6795
INFY ,2019-11-21 19:43:36,6790
INFY ,2019-11-21 20:43:36,6792
INFY ,2019-11-21 21:43:37,6790
INFY ,2019-11-21 22:43:37,6790
INFY ,2019-11-21 23:43:38,6790
INFY ,2019-11-22 00:43:38,6790
INFY ,2019-11-22 01:43:41,6790
INFY ,2019-11-22 02:43:37,6790
INFY ,2019-11-22 03:43:37,6790
INFY ,2019-11-22 04:43:36,6790
INFY ,2019-11-22 05:43:41,6790
INFY ,2019-11-22 06:43:38,6790
INFY ,2019-11-22 07:43:40,6790
INFY ,2019-11-22 08:43:42,6790
INFY ,2019-11-22 09:43:41,6790
INFY ,2019-11-22 10:43:41,6790
INFY ,2019-11-22 11:43:38,6790
INFY ,2019-11-22 12:43:37,6790
INFY ,2019-11-22 13:43:36,6790
INFY ,2019-11-22 14:43:39,6792
INFY ,2019-11-22 15:43:34,6802
INFY ,2019-11-22 16:43:36,6802
INFY ,2019-11-22 17:43:41,6809
INFY ,2019-11-22 18:43:39,6807
INFY ,2019-11-22 19:43:35,6813
INFY ,2019-11-22 20:43:37,6814
INFY ,2019-11-22 21:43:36,6813
INFY ,2019-11-22 22:43:35,6813
INFY ,2019-11-22 23:43:38,6813
INFY ,2019-11-23 00:43:43,6813
INFY ,2019-11-23 01:43:36,6813
INFY ,2019-11-23 02:43:36,6813
INFY ,2019-11-23 03:43:36,6813
INFY ,2019-11-23 04:43:40,6813
INFY ,2019-11-23 05:43:36,6813
INFY ,2019-11-23 06:43:37,6813
INFY ,2019-11-23 07:43:38,6813
INFY ,2019-11-23 08:43:38,6813
INFY ,2019-11-23 09:43:39,6813
INFY ,2019-11-23 10:43:38,6813
INFY ,2019-11-23 11:43:35,6813
INFY ,2019-11-23 12:43:35,6813
INFY ,2019-11-23 13:43:35,6813
INFY ,2019-11-23 14:43:36,6813
INFY ,2019-11-23 15:43:36,6813
INFY ,2019-11-23 16:43:36,6813
INFY ,2019-11-23 17:43:37,6813
INFY ,2019-11-23 18:43:36,6813
INFY ,2019-11-23 19:43:37,6813
INFY ,2019-11-23 20:43:34,6813
INFY ,2019-11-23 21:43:36,6813
INFY ,2019-11-23 22:43:34,6813
INFY ,2019-11-23 23:43:34,6813
INFY ,2019-11-24 00:43:37,6813
INFY ,2019-11-24 01:43:35,6813
INFY ,2019-11-24 02:43:35,6813
INFY ,2019-11-24 03:43:35,6813
INFY ,2019-11-24 04:43:34,6813
INFY ,2019-11-24 05:43:35,6813
INFY ,2019-11-24 06:43:35,6813
INFY ,2019-11-24 07:43:33,6813
INFY ,2019-11-24 08:43:36,6813
INFY ,2019-11-24 09:43:38,6813
INFY ,2019-11-24 10:43:38,6813
INFY ,2019-11-24 11:43:36,6813
INFY ,2019-11-24 12:43:34,6813
INFY ,2019-11-24 13:43:34,6813
INFY ,2019-11-24 14:43:35,6813
INFY ,2019-11-24 15:43:36,6813
INFY ,2019-11-24 16:43:35,6813
INFY ,2019-11-24 17:43:35,6813
INFY ,2019-11-24 18:43:37,6813
INFY ,2019-11-24 19:43:35,6813
INFY ,2019-11-24 20:43:37,6813
INFY ,2019-11-24 21:43:35,6813
INFY ,2019-11-24 22:43:38,6813
INFY ,2019-11-24 23:43:35,6813
INFY ,2019-11-25 00:43:36,6813
INFY ,2019-11-25 01:43:39,6813
INFY ,2019-11-25 02:43:37,6813
INFY ,2019-11-25 04:43:34,6813
