Ticker,timestamp,users_holding
INFY ,2019-11-25 05:43:36,6813
INFY ,2019-11-25 06:43:36,6813
INFY ,2019-11-25 07:43:36,6813
INFY ,2019-11-25 08:43:41,6813
INFY ,2019-11-25 09:43:41,6813
INFY ,2019-11-25 10:43:40,6813
INFY ,2019-11-25 11:43:39,6813
INFY ,2019-11-25 12:43:40,6813
INFY ,2019-11-25 13:43:35,6813
INFY ,2019-11-25 14:43:37,6813
INFY ,2019-11-25 15:43:39,6821
INFY ,2019-11-25 16:43:36,6813
INFY ,2019-11-25 17:43:36,6805
INFY ,2019-11-25 18:43:35,6805
INFY ,2019-11-25 19:43:38,6799
INFY ,2019-11-25 20:43:37,6794
INFY ,2019-11-25 21:43:35,6788
INFY ,2019-11-25 22:43:41,6789
INFY ,2019-11-25 23:43:37,6790
INFY ,2019-11-26 00:43:38,6790
INFY ,2019-11-26 01:43:37,6790
INFY ,2019-11-26 02:43:38,6790
INFY ,2019-11-26 03:43:37,6790
INFY ,2019-11-26 04:43:36,6790
INFY ,2019-11-26 05:43:41,6790
INFY ,2019-11-26 06:43:44,6790
INFY ,2019-11-26 07:43:38,6790
INFY ,2019-11-26 08:43:39,6790
INFY ,2019-11-26 09:43:44,6790
INFY ,2019-11-26 20:43:41,6804
INFY ,2019-11-26 21:43:38,6811
INFY ,2019-11-26 22:43:41,6812
INFY ,2019-11-26 23:43:38,6812
INFY ,2019-11-27 00:43:41,6812
INFY ,2019-11-27 01:43:37,6812
INFY ,2019-11-27 02:43:36,6812
INFY ,2019-11-27 03:43:38,6812
INFY ,2019-11-27 04:43:36,6812
INFY ,2019-11-27 05:43:38,6812
INFY ,2019-11-27 06:43:38,6812
INFY ,2019-11-27 07:43:38,6812
INFY ,2019-11-27 08:43:43,6812
INFY ,2019-11-27 09:43:43,6812
INFY ,2019-11-27 10:43:36,6812
INFY ,2019-11-27 11:43:34,6812
INFY ,2019-11-27 12:43:44,6812
INFY ,2019-11-27 13:43:37,6812
INFY ,2019-11-27 14:43:39,6812
INFY ,2019-11-27 15:43:42,6814
INFY ,2019-11-27 16:43:39,6814
INFY ,2019-11-27 17:43:37,6816
INFY ,2019-11-27 18:43:39,6813
INFY ,2019-11-27 19:43:39,6811
INFY ,2019-11-27 20:43:37,6811
INFY ,2019-11-27 21:43:37,6800
INFY ,2019-11-27 22:43:38,6800
INFY ,2019-11-27 23:43:37,6800
INFY ,2019-11-28 00:43:38,6800
INFY ,2019-11-28 01:43:38,6800
INFY ,2019-11-28 02:43:42,6800
INFY ,2019-11-28 03:43:40,6800
INFY ,2019-11-28 04:43:39,6800
INFY ,2019-11-28 05:43:37,6800
INFY ,2019-11-28 06:43:37,6800
INFY ,2019-11-28 07:43:40,6800
INFY ,2019-11-28 08:43:38,6800
INFY ,2019-11-28 09:43:43,6800
INFY ,2019-11-28 10:43:40,6800
INFY ,2019-11-28 11:43:38,6800
INFY ,2019-11-28 12:43:36,6800
INFY ,2019-11-28 13:43:35,6800
INFY ,2019-11-28 14:43:37,6800
INFY ,2019-11-28 15:43:38,6800
INFY ,2019-11-28 16:43:37,6800
INFY ,2019-11-28 17:43:38,6800
INFY ,2019-11-28 18:43:38,6800
INFY ,2019-11-28 19:43:37,6800
INFY ,2019-11-28 20:43:36,6800
INFY ,2019-11-28 21:43:37,6800
INFY ,2019-11-28 22:43:36,6800
INFY ,2019-11-28 23:43:38,6800
INFY ,2019-11-29 00:43:37,6800
INFY ,2019-11-29 01:43:37,6800
INFY ,2019-11-29 02:43:37,6800
INFY ,2019-11-29 03:43:36,6800
INFY ,2019-11-29 04:43:39,6800
INFY ,2019-11-29 05:43:39,6800
INFY ,2019-11-29 06:43:37,6800
INFY ,2019-11-29 07:43:39,6800
INFY ,2019-11-29 08:43:46,6800
INFY ,2019-11-29 09:43:48,6800
INFY ,2019-11-29 10:43:55,6800
INFY ,2019-11-29 11:43:42,6800
INFY ,2019-11-29 12:43:41,6800
INFY ,2019-11-29 13:43:45,6800
INFY ,2019-11-29 14:43:46,6800
INFY ,2019-11-29 15:43:43,6809
INFY ,2019-11-29 16:43:46,6805
INFY ,2019-11-29 17:43:46,6806
INFY ,2019-11-29 18:43:43,6800
INFY ,2019-11-29 20:43:43,6800
INFY ,2019-11-29 21:43:36,6794
INFY ,2019-11-29 22:43:44,6794
INFY ,2019-11-29 23:43:42,6794
INFY ,2019-11-30 00:43:39,6794
INFY ,2019-11-30 01:43:37,6794
INFY ,2019-11-30 02:43:40,6794
INFY ,2019-11-30 03:43:41,6794
INFY ,2019-11-30 04:43:39,6794
INFY ,2019-11-30 05:43:43,6794
INFY ,2019-11-30 06:43:41,6794
INFY ,2019-11-30 07:43:41,6794
INFY ,2019-11-30 08:43:40,6794
INFY ,2019-11-30 21:43:57,6794
INFY ,2019-11-30 22:43:45,6794
INFY ,2019-11-30 23:43:41,6794
INFY ,2019-12-01 00:43:41,6794
INFY ,2019-12-01 01:43:37,6794
INFY ,2019-12-01 02:43:43,6794
INFY ,2019-12-01 22:43:48,6794
INFY ,2019-12-01 23:43:38,6794
INFY ,2019-12-02 00:43:36,6794
INFY ,2019-12-02 01:43:41,6794
INFY ,2019-12-02 02:43:40,6794
INFY ,2019-12-02 06:16:39,6794
INFY ,2019-12-02 06:45:17,6794
INFY ,2019-12-02 07:45:24,6794
INFY ,2019-12-02 08:45:15,6794
INFY ,2019-12-02 09:45:15,6794
INFY ,2019-12-02 10:45:16,6794
INFY ,2019-12-02 11:45:16,6794
INFY ,2019-12-02 12:45:13,6794
INFY ,2019-12-02 14:08:19,6794
INFY ,2019-12-02 14:45:20,6794
INFY ,2019-12-02 15:45:23,6794
INFY ,2019-12-02 16:45:18,6820
INFY ,2019-12-02 17:45:33,6819
INFY ,2019-12-02 18:45:32,6819
INFY ,2019-12-02 19:45:34,6821
INFY ,2019-12-02 20:45:29,6822
INFY ,2019-12-02 21:45:31,6814
INFY ,2019-12-02 22:45:41,6811
INFY ,2019-12-02 23:45:34,6811
INFY ,2019-12-03 00:45:25,6811
INFY ,2019-12-03 01:45:32,6811
INFY ,2019-12-03 02:45:32,6811
INFY ,2019-12-03 03:45:32,6811
INFY ,2019-12-03 04:45:32,6811
INFY ,2019-12-03 05:45:32,6811
INFY ,2019-12-03 06:45:16,6811
INFY ,2019-12-03 07:45:16,6811
INFY ,2019-12-03 08:45:16,6811
INFY ,2019-12-03 09:45:27,6811
INFY ,2019-12-03 10:45:31,6811
INFY ,2019-12-03 11:45:26,6811
INFY ,2019-12-03 12:45:13,6811
INFY ,2019-12-03 13:45:13,6811
INFY ,2019-12-03 14:45:32,6812
INFY ,2019-12-03 15:45:16,6806
INFY ,2019-12-03 16:45:32,6805
INFY ,2019-12-03 17:45:29,6807
INFY ,2019-12-03 18:45:29,6806
INFY ,2019-12-03 19:45:29,6808
INFY ,2019-12-03 20:45:29,6803
INFY ,2019-12-03 21:45:49,6804
INFY ,2019-12-03 22:45:31,6804
INFY ,2019-12-03 23:45:38,6803
INFY ,2019-12-04 00:45:54,6803
INFY ,2019-12-04 01:46:00,6803
INFY ,2019-12-04 02:45:50,6803
INFY ,2019-12-04 03:45:37,6803
INFY ,2019-12-04 04:45:35,6803
INFY ,2019-12-04 05:45:36,6803
INFY ,2019-12-04 06:45:36,6803
INFY ,2019-12-04 07:45:36,6803
INFY ,2019-12-04 08:45:23,6803
INFY ,2019-12-04 09:45:22,6803
INFY ,2019-12-04 10:45:20,6803
INFY ,2019-12-04 11:45:24,6803
INFY ,2019-12-04 12:45:21,6803
INFY ,2019-12-04 14:07:50,6803
INFY ,2019-12-04 14:45:42,6803
INFY ,2019-12-04 15:45:40,6792
INFY ,2019-12-04 16:45:35,6792
INFY ,2019-12-04 17:45:35,6785
INFY ,2019-12-04 18:45:36,6782
INFY ,2019-12-04 19:45:35,6772
INFY ,2019-12-04 20:45:33,6769
INFY ,2019-12-04 21:45:30,6762
INFY ,2019-12-04 22:45:30,6762
INFY ,2019-12-04 23:45:31,6761
INFY ,2019-12-05 00:45:33,6761
INFY ,2019-12-05 01:45:35,6761
INFY ,2019-12-05 02:45:33,6761
INFY ,2019-12-05 03:45:33,6761
INFY ,2019-12-05 04:45:33,6761
INFY ,2019-12-05 06:45:34,6761
INFY ,2019-12-05 07:45:18,6761
INFY ,2019-12-05 08:45:32,6761
INFY ,2019-12-05 09:45:15,6761
INFY ,2019-12-05 10:45:15,6761
INFY ,2019-12-05 11:45:16,6761
INFY ,2019-12-05 12:45:15,6761
INFY ,2019-12-05 13:45:32,6761
INFY ,2019-12-05 14:45:35,6759
INFY ,2019-12-05 15:45:33,6756
INFY ,2019-12-05 16:45:32,6756
INFY ,2019-12-05 17:45:32,6752
INFY ,2019-12-05 18:45:33,6750
INFY ,2019-12-05 20:08:20,6755
INFY ,2019-12-05 20:45:43,6755
INFY ,2019-12-05 21:45:31,6751
INFY ,2019-12-05 22:45:32,6750
INFY ,2019-12-05 23:45:21,6750
INFY ,2019-12-06 00:45:32,6750
INFY ,2019-12-06 01:45:30,6750
INFY ,2019-12-06 02:45:36,6750
INFY ,2019-12-06 03:45:33,6750
INFY ,2019-12-06 04:45:30,6750
INFY ,2019-12-06 05:45:40,6749
INFY ,2019-12-06 06:45:32,6749
INFY ,2019-12-06 07:45:35,6749
INFY ,2019-12-06 08:45:34,6749
INFY ,2019-12-06 09:45:31,6749
INFY ,2019-12-06 10:45:32,6749
INFY ,2019-12-06 11:45:33,6749
INFY ,2019-12-06 12:45:16,6749
INFY ,2019-12-06 13:46:12,6749
INFY ,2019-12-06 14:45:38,6749
INFY ,2019-12-06 15:45:53,6747
INFY ,2019-12-06 16:45:34,6736
INFY ,2019-12-06 17:45:31,6733
INFY ,2019-12-06 18:45:33,6729
INFY ,2019-12-06 19:45:33,6728
INFY ,2019-12-06 20:45:31,6723
INFY ,2019-12-06 21:45:15,6721
INFY ,2019-12-06 22:45:16,6722
INFY ,2019-12-06 23:45:19,6722
INFY ,2019-12-07 00:45:20,6722
INFY ,2019-12-07 01:45:42,6722
INFY ,2019-12-07 02:45:36,6722
INFY ,2019-12-07 03:45:31,6722
INFY ,2019-12-07 04:45:25,6722
INFY ,2019-12-07 05:45:53,6722
INFY ,2019-12-07 06:45:19,6722
INFY ,2019-12-07 07:45:20,6722
INFY ,2019-12-07 08:45:18,6722
INFY ,2019-12-07 09:45:16,6722
INFY ,2019-12-07 10:45:17,6722
INFY ,2019-12-07 11:45:16,6722
INFY ,2019-12-07 12:45:32,6722
INFY ,2019-12-07 13:45:46,6722
INFY ,2019-12-07 14:45:34,6722
INFY ,2019-12-07 15:45:35,6722
INFY ,2019-12-07 16:45:32,6722
INFY ,2019-12-07 17:45:35,6722
INFY ,2019-12-07 18:45:33,6722
INFY ,2019-12-07 19:45:17,6722
INFY ,2019-12-07 20:45:33,6722
INFY ,2019-12-07 21:45:37,6722
INFY ,2019-12-07 22:45:20,6722
INFY ,2019-12-07 23:45:18,6722
INFY ,2019-12-08 00:45:26,6722
INFY ,2019-12-08 01:45:17,6722
INFY ,2019-12-08 02:45:35,6722
INFY ,2019-12-08 03:45:33,6722
INFY ,2019-12-08 04:45:30,6722
INFY ,2019-12-08 05:45:36,6722
INFY ,2019-12-08 06:45:34,6722
INFY ,2019-12-08 07:45:32,6722
INFY ,2019-12-08 08:45:32,6722
INFY ,2019-12-08 09:45:31,6722
INFY ,2019-12-08 10:45:31,6722
INFY ,2019-12-08 11:45:16,6722
INFY ,2019-12-08 12:45:19,6722
INFY ,2019-12-08 13:45:30,6722
INFY ,2019-12-08 14:45:25,6722
INFY ,2019-12-08 15:45:20,6722
INFY ,2019-12-08 16:45:32,6722
INFY ,2019-12-08 17:45:35,6722
INFY ,2019-12-08 18:45:16,6722
INFY ,2019-12-08 19:45:29,6722
INFY ,2019-12-08 20:45:30,6722
INFY ,2019-12-08 21:45:37,6722
INFY ,2019-12-08 22:45:34,6722
INFY ,2019-12-08 23:45:32,6722
INFY ,2019-12-09 00:45:31,6722
INFY ,2019-12-09 01:45:16,6722
INFY ,2019-12-09 02:45:19,6722
INFY ,2019-12-09 03:45:34,6722
INFY ,2019-12-09 04:45:20,6722
INFY ,2019-12-09 05:45:23,6722
INFY ,2019-12-09 06:45:36,6722
INFY ,2019-12-09 07:45:20,6722
INFY ,2019-12-09 08:45:20,6722
INFY ,2019-12-09 09:45:16,6722
INFY ,2019-12-09 10:45:18,6722
INFY ,2019-12-09 11:45:14,6722
INFY ,2019-12-09 12:45:15,6722
INFY ,2019-12-09 14:08:51,6721
INFY ,2019-12-09 14:45:25,6721
INFY ,2019-12-09 15:45:25,6710
INFY ,2019-12-09 16:45:39,6706
INFY ,2019-12-09 17:45:51,6706
INFY ,2019-12-09 18:45:26,6706
INFY ,2019-12-09 19:45:17,6703
INFY ,2019-12-09 20:45:36,6709
INFY ,2019-12-09 21:45:36,6710
INFY ,2019-12-09 22:45:17,6710
INFY ,2019-12-09 23:45:30,6708
INFY ,2019-12-10 00:45:38,6708
INFY ,2019-12-10 01:45:31,6708
INFY ,2019-12-10 02:45:35,6708
INFY ,2019-12-10 03:45:40,6708
INFY ,2019-12-10 04:45:32,6708
INFY ,2019-12-10 05:45:41,6708
INFY ,2019-12-10 06:45:37,6708
INFY ,2019-12-10 07:45:33,6708
INFY ,2019-12-10 08:45:37,6708
INFY ,2019-12-10 09:45:18,6708
INFY ,2019-12-10 10:45:18,6708
INFY ,2019-12-10 11:45:17,6708
INFY ,2019-12-10 12:45:38,6708
INFY ,2019-12-10 13:45:16,6708
INFY ,2019-12-10 14:45:22,6708
INFY ,2019-12-10 15:45:18,6709
INFY ,2019-12-10 16:45:39,6712
INFY ,2019-12-10 17:45:29,6713
INFY ,2019-12-10 18:45:30,6714
INFY ,2019-12-10 19:45:20,6711
INFY ,2019-12-10 20:45:32,6707
INFY ,2019-12-10 21:45:31,6702
INFY ,2019-12-10 22:45:36,6701
INFY ,2019-12-10 23:45:40,6700
INFY ,2019-12-11 00:45:37,6700
INFY ,2019-12-11 01:45:44,6700
INFY ,2019-12-11 02:45:51,6700
INFY ,2019-12-11 03:45:33,6700
INFY ,2019-12-11 04:45:42,6700
INFY ,2019-12-11 05:45:42,6700
INFY ,2019-12-11 06:45:26,6700
INFY ,2019-12-11 07:45:22,6699
INFY ,2019-12-11 08:45:32,6699
INFY ,2019-12-11 09:45:19,6699
INFY ,2019-12-11 10:45:27,6699
INFY ,2019-12-11 11:45:23,6699
INFY ,2019-12-11 12:45:38,6699
INFY ,2019-12-11 13:45:28,6699
INFY ,2019-12-11 14:45:58,6698
INFY ,2019-12-11 15:45:28,6699
INFY ,2019-12-11 16:45:46,6694
INFY ,2019-12-11 17:45:49,6690
INFY ,2019-12-11 18:45:38,6692
INFY ,2019-12-11 19:45:46,6690
INFY ,2019-12-11 20:45:30,6691
INFY ,2019-12-11 21:45:35,6686
INFY ,2019-12-11 22:45:36,6687
INFY ,2019-12-11 23:45:39,6688
INFY ,2019-12-12 00:45:28,6688
INFY ,2019-12-12 01:45:45,6688
INFY ,2019-12-12 02:45:42,6688
INFY ,2019-12-12 03:45:25,6688
INFY ,2019-12-12 04:45:38,6688
INFY ,2019-12-12 05:45:39,6687
INFY ,2019-12-12 06:45:40,6687
INFY ,2019-12-12 07:45:38,6687
INFY ,2019-12-12 08:45:26,6687
INFY ,2019-12-12 09:45:33,6687
INFY ,2019-12-12 10:45:36,6687
INFY ,2019-12-12 11:45:23,6687
INFY ,2019-12-12 12:45:18,6687
INFY ,2019-12-12 14:07:21,6689
INFY ,2019-12-12 14:45:54,6689
INFY ,2019-12-12 15:45:26,6691
INFY ,2019-12-12 16:45:44,6685
INFY ,2019-12-12 17:45:26,6683
INFY ,2019-12-12 18:45:27,6680
INFY ,2019-12-12 19:45:29,6680
INFY ,2019-12-12 20:45:29,6673
INFY ,2019-12-12 21:45:29,6672
INFY ,2019-12-12 22:45:23,6672
INFY ,2019-12-12 23:45:26,6671
INFY ,2019-12-13 00:46:10,6671
INFY ,2019-12-13 01:46:09,6671
INFY ,2019-12-13 02:46:08,6671
INFY ,2019-12-13 03:46:11,6671
INFY ,2019-12-13 04:46:00,6671
INFY ,2019-12-13 05:46:21,6671
INFY ,2019-12-13 06:46:29,6671
INFY ,2019-12-13 07:46:08,6671
INFY ,2019-12-13 08:46:00,6671
INFY ,2019-12-13 09:46:07,6671
INFY ,2019-12-13 10:45:58,6671
INFY ,2019-12-13 11:45:56,6671
INFY ,2019-12-13 12:45:58,6671
INFY ,2019-12-13 14:39:28,6671
INFY ,2019-12-13 14:47:10,6671
INFY ,2019-12-13 15:46:13,6665
INFY ,2019-12-13 16:46:03,6662
INFY ,2019-12-13 17:46:11,6669
INFY ,2019-12-13 18:46:08,6672
INFY ,2019-12-13 19:46:04,6668
INFY ,2019-12-13 20:46:44,6667
INFY ,2019-12-13 21:46:04,6665
INFY ,2019-12-13 22:46:04,6665
INFY ,2019-12-13 23:45:56,6665
INFY ,2019-12-14 00:46:04,6665
INFY ,2019-12-14 01:45:55,6665
INFY ,2019-12-14 02:46:05,6665
INFY ,2019-12-14 03:46:01,6665
INFY ,2019-12-14 04:46:04,6665
INFY ,2019-12-14 05:46:06,6665
INFY ,2019-12-14 06:46:03,6665
INFY ,2019-12-14 07:45:46,6665
INFY ,2019-12-14 08:45:52,6665
INFY ,2019-12-14 09:45:57,6665
INFY ,2019-12-14 10:45:47,6665
INFY ,2019-12-14 11:45:51,6665
INFY ,2019-12-14 12:45:47,6665
INFY ,2019-12-14 13:46:04,6665
INFY ,2019-12-14 14:45:55,6665
INFY ,2019-12-14 15:46:14,6665
INFY ,2019-12-14 16:46:11,6665
INFY ,2019-12-14 17:45:50,6665
INFY ,2019-12-14 18:46:24,6665
INFY ,2019-12-14 19:45:59,6665
INFY ,2019-12-14 20:46:08,6665
INFY ,2019-12-14 22:46:12,6665
INFY ,2019-12-14 23:46:00,6665
INFY ,2019-12-15 00:46:07,6665
INFY ,2019-12-15 01:46:13,6665
INFY ,2019-12-15 02:46:08,6665
INFY ,2019-12-15 03:46:07,6665
INFY ,2019-12-15 04:46:06,6665
INFY ,2019-12-15 05:45:54,6665
INFY ,2019-12-15 06:46:05,6665
INFY ,2019-12-15 07:45:59,6665
INFY ,2019-12-15 08:45:57,6665
INFY ,2019-12-15 09:45:40,6665
INFY ,2019-12-15 10:45:49,6665
INFY ,2019-12-15 11:46:03,6665
INFY ,2019-12-15 13:46:00,6665
INFY ,2019-12-15 14:45:42,6665
INFY ,2019-12-15 15:46:02,6665
INFY ,2019-12-15 16:46:06,6665
INFY ,2019-12-15 17:46:05,6665
INFY ,2019-12-15 19:45:59,6665
INFY ,2019-12-15 20:46:02,6665
INFY ,2019-12-15 21:45:56,6665
INFY ,2019-12-15 22:45:57,6665
INFY ,2019-12-15 23:46:04,6665
INFY ,2019-12-16 00:46:00,6665
INFY ,2019-12-16 01:46:18,6665
INFY ,2019-12-16 02:45:57,6665
INFY ,2019-12-16 04:46:27,6665
INFY ,2019-12-16 05:46:09,6665
INFY ,2019-12-16 06:46:04,6666
INFY ,2019-12-16 07:45:49,6666
INFY ,2019-12-16 08:45:54,6666
INFY ,2019-12-16 09:45:52,6666
INFY ,2019-12-16 10:45:49,6666
INFY ,2019-12-16 11:46:07,6666
INFY ,2019-12-16 12:46:00,6666
INFY ,2019-12-16 13:46:01,6666
INFY ,2019-12-16 14:47:25,6666
INFY ,2019-12-16 16:06:51,6674
INFY ,2019-12-16 16:46:23,6674
INFY ,2019-12-16 17:46:15,6677
INFY ,2019-12-16 18:46:12,6677
INFY ,2019-12-16 19:46:06,6669
INFY ,2019-12-16 20:46:11,6664
INFY ,2019-12-16 21:46:00,6664
INFY ,2019-12-16 22:46:06,6665
INFY ,2019-12-16 23:46:01,6665
INFY ,2019-12-17 00:45:52,6665
INFY ,2019-12-17 01:45:53,6665
INFY ,2019-12-17 02:46:19,6665
INFY ,2019-12-17 03:46:07,6665
INFY ,2019-12-17 04:46:11,6665
INFY ,2019-12-17 05:46:04,6664
INFY ,2019-12-17 06:46:08,6664
INFY ,2019-12-17 07:46:02,6664
INFY ,2019-12-17 08:46:18,6664
INFY ,2019-12-17 09:45:41,6664
INFY ,2019-12-17 10:45:54,6664
INFY ,2019-12-17 11:45:45,6664
INFY ,2019-12-17 12:45:42,6664
INFY ,2019-12-17 14:08:20,6662
INFY ,2019-12-17 14:46:35,6662
INFY ,2019-12-17 15:46:19,6665
INFY ,2019-12-17 16:46:01,6668
INFY ,2019-12-17 17:46:06,6671
INFY ,2019-12-17 18:45:54,6671
INFY ,2019-12-17 19:46:19,6671
INFY ,2019-12-17 20:46:07,6673
INFY ,2019-12-17 21:45:49,6676
INFY ,2019-12-17 22:45:57,6677
INFY ,2019-12-17 23:46:05,6677
INFY ,2019-12-18 01:46:15,6677
INFY ,2019-12-18 02:46:17,6677
INFY ,2019-12-18 03:46:00,6677
INFY ,2019-12-18 04:45:46,6677
INFY ,2019-12-18 05:46:01,6677
INFY ,2019-12-18 06:45:57,6677
INFY ,2019-12-18 07:45:46,6677
INFY ,2019-12-18 08:46:03,6677
INFY ,2019-12-18 09:45:52,6676
INFY ,2019-12-18 10:45:56,6676
INFY ,2019-12-18 11:45:45,6676
INFY ,2019-12-18 12:45:52,6676
INFY ,2019-12-18 14:07:21,6676
INFY ,2019-12-18 14:46:36,6676
INFY ,2019-12-18 15:46:05,6681
INFY ,2019-12-18 16:46:16,6679
INFY ,2019-12-18 17:46:10,6677
INFY ,2019-12-18 18:46:04,6675
INFY ,2019-12-18 19:45:59,6675
INFY ,2019-12-18 20:46:09,6675
INFY ,2019-12-18 21:45:57,6669
INFY ,2019-12-18 22:45:53,6669
INFY ,2019-12-18 23:46:00,6670
INFY ,2019-12-19 00:46:06,6670
INFY ,2019-12-19 01:46:06,6670
INFY ,2019-12-19 02:46:17,6670
INFY ,2019-12-19 03:46:01,6670
INFY ,2019-12-19 04:46:07,6670
INFY ,2019-12-19 05:45:53,6670
INFY ,2019-12-19 06:46:07,6670
INFY ,2019-12-19 07:45:59,6670
INFY ,2019-12-19 08:45:46,6670
INFY ,2019-12-19 09:45:50,6670
INFY ,2019-12-19 10:45:42,6670
INFY ,2019-12-19 11:45:42,6670
INFY ,2019-12-19 12:45:56,6670
INFY ,2019-12-19 14:08:53,6671
INFY ,2019-12-19 14:46:31,6671
INFY ,2019-12-19 15:46:44,6678
INFY ,2019-12-19 16:46:21,6681
INFY ,2019-12-19 17:46:23,6683
INFY ,2019-12-19 18:46:15,6684
INFY ,2019-12-19 19:46:14,6684
INFY ,2019-12-19 21:08:55,6688
INFY ,2019-12-19 21:46:12,6688
INFY ,2019-12-19 22:46:22,6689
INFY ,2019-12-19 23:46:16,6689
INFY ,2019-12-20 00:46:19,6689
INFY ,2019-12-20 01:46:05,6689
INFY ,2019-12-20 02:46:14,6689
INFY ,2019-12-20 03:46:13,6689
INFY ,2019-12-20 04:46:23,6689
INFY ,2019-12-20 05:46:18,6689
INFY ,2019-12-20 06:46:28,6689
INFY ,2019-12-20 07:46:18,6689
INFY ,2019-12-20 08:46:24,6689
INFY ,2019-12-20 09:46:17,6689
INFY ,2019-12-20 10:45:38,6689
INFY ,2019-12-20 11:46:06,6689
INFY ,2019-12-20 12:46:20,6689
INFY ,2019-12-20 14:07:52,6689
INFY ,2019-12-20 14:46:53,6689
INFY ,2019-12-20 15:46:51,6685
INFY ,2019-12-20 16:46:35,6685
INFY ,2019-12-20 17:46:39,6691
INFY ,2019-12-20 18:46:23,6696
INFY ,2019-12-20 19:46:38,6697
INFY ,2019-12-20 20:46:34,6697
INFY ,2019-12-20 21:46:24,6696
INFY ,2019-12-20 22:46:11,6695
INFY ,2019-12-20 23:46:23,6695
INFY ,2019-12-21 00:46:31,6695
INFY ,2019-12-21 01:46:17,6695
INFY ,2019-12-21 02:46:24,6695
INFY ,2019-12-21 03:46:07,6695
INFY ,2019-12-21 04:46:19,6695
INFY ,2019-12-21 05:46:01,6695
INFY ,2019-12-21 06:45:59,6695
INFY ,2019-12-21 07:46:11,6695
INFY ,2019-12-21 08:46:05,6695
INFY ,2019-12-21 09:45:46,6695
INFY ,2019-12-21 10:45:52,6695
INFY ,2019-12-21 11:45:42,6695
INFY ,2019-12-21 12:45:52,6695
INFY ,2019-12-21 13:45:54,6695
INFY ,2019-12-21 14:46:11,6695
INFY ,2019-12-21 15:45:55,6695
INFY ,2019-12-21 16:46:18,6695
INFY ,2019-12-21 17:45:59,6695
INFY ,2019-12-21 18:46:03,6695
INFY ,2019-12-21 19:45:55,6695
INFY ,2019-12-21 20:45:57,6695
INFY ,2019-12-21 22:46:19,6695
INFY ,2019-12-21 23:45:49,6695
INFY ,2019-12-22 00:45:52,6695
INFY ,2019-12-22 01:46:04,6695
INFY ,2019-12-22 02:45:57,6695
INFY ,2019-12-22 04:46:01,6695
INFY ,2019-12-22 05:45:45,6695
INFY ,2019-12-22 06:45:50,6695
INFY ,2019-12-22 07:45:59,6695
INFY ,2019-12-22 08:45:50,6695
INFY ,2019-12-22 09:45:43,6695
INFY ,2019-12-22 10:45:54,6695
INFY ,2019-12-22 11:45:51,6695
INFY ,2019-12-22 12:46:02,6695
INFY ,2019-12-22 13:45:46,6695
INFY ,2019-12-22 14:46:02,6695
INFY ,2019-12-22 15:46:13,6695
INFY ,2019-12-22 16:45:56,6695
INFY ,2019-12-22 17:45:55,6695
INFY ,2019-12-22 18:45:59,6695
INFY ,2019-12-22 19:46:04,6695
INFY ,2019-12-22 20:46:16,6695
INFY ,2019-12-22 22:46:01,6695
INFY ,2019-12-22 23:46:12,6695
INFY ,2019-12-23 00:46:08,6695
INFY ,2019-12-23 01:46:18,6695
INFY ,2019-12-23 02:46:09,6695
INFY ,2019-12-23 03:46:09,6695
INFY ,2019-12-23 04:46:16,6695
INFY ,2019-12-23 05:46:15,6695
INFY ,2019-12-23 06:46:11,6693
INFY ,2019-12-23 07:45:50,6695
INFY ,2019-12-23 08:45:48,6695
INFY ,2019-12-23 09:45:44,6695
INFY ,2019-12-23 10:45:50,6695
INFY ,2019-12-23 11:45:54,6695
INFY ,2019-12-23 12:45:50,6695
INFY ,2019-12-23 14:08:56,6696
INFY ,2019-12-23 14:46:56,6696
INFY ,2019-12-23 15:46:14,6699
INFY ,2019-12-23 16:46:06,6702
INFY ,2019-12-23 17:46:25,6700
