Ticker,timestamp,users_holding
INFY ,2019-12-23 18:46:21,6698
INFY ,2019-12-23 19:46:20,6694
INFY ,2019-12-23 20:46:33,6693
INFY ,2019-12-23 21:46:12,6692
INFY ,2019-12-23 22:45:55,6691
INFY ,2019-12-23 23:46:15,6691
INFY ,2019-12-24 00:46:05,6691
INFY ,2019-12-24 01:46:04,6691
INFY ,2019-12-24 02:46:20,6691
INFY ,2019-12-24 03:46:25,6691
INFY ,2019-12-24 04:46:31,6691
INFY ,2019-12-24 05:45:57,6690
INFY ,2019-12-24 06:46:25,6690
INFY ,2019-12-24 07:45:55,6690
INFY ,2019-12-24 08:45:55,6690
INFY ,2019-12-24 09:45:55,6690
INFY ,2019-12-24 10:45:36,6690
INFY ,2019-12-24 11:45:57,6690
INFY ,2019-12-24 12:45:44,6690
INFY ,2019-12-24 13:45:49,6690
INFY ,2019-12-24 14:46:36,6690
INFY ,2019-12-24 15:46:11,6695
INFY ,2019-12-24 16:45:59,6699
INFY ,2019-12-24 17:46:02,6695
INFY ,2019-12-24 18:45:58,6695
INFY ,2019-12-24 19:46:10,6696
INFY ,2019-12-24 20:45:51,6697
INFY ,2019-12-24 21:45:47,6697
INFY ,2019-12-24 22:46:15,6697
INFY ,2019-12-24 23:46:10,6697
INFY ,2019-12-25 00:46:13,6697
INFY ,2019-12-25 01:45:55,6697
INFY ,2019-12-25 02:45:42,6697
INFY ,2019-12-25 03:46:03,6697
INFY ,2019-12-25 04:46:10,6697
INFY ,2019-12-25 05:46:13,6697
INFY ,2019-12-25 06:45:51,6697
INFY ,2019-12-25 07:46:02,6697
INFY ,2019-12-25 08:46:16,6697
INFY ,2019-12-25 09:45:58,6697
INFY ,2019-12-25 10:45:55,6697
INFY ,2019-12-25 11:45:42,6697
INFY ,2019-12-25 12:45:51,6697
INFY ,2019-12-25 13:45:49,6697
INFY ,2019-12-25 14:46:03,6697
INFY ,2019-12-25 15:46:16,6697
INFY ,2019-12-25 16:45:57,6697
INFY ,2019-12-25 17:46:11,6697
INFY ,2019-12-25 18:45:51,6697
INFY ,2019-12-25 19:45:48,6697
INFY ,2019-12-25 20:46:00,6697
INFY ,2019-12-25 21:45:59,6697
INFY ,2019-12-25 22:46:00,6697
INFY ,2019-12-25 23:45:57,6697
INFY ,2019-12-26 00:46:10,6697
INFY ,2019-12-26 01:46:12,6697
INFY ,2019-12-26 02:46:18,6697
INFY ,2019-12-26 03:46:20,6697
INFY ,2019-12-26 04:46:25,6697
INFY ,2019-12-26 05:45:56,6697
INFY ,2019-12-26 06:46:08,6697
INFY ,2019-12-26 07:46:02,6697
INFY ,2019-12-26 08:45:48,6697
INFY ,2019-12-26 09:45:52,6697
INFY ,2019-12-26 10:45:51,6697
INFY ,2019-12-26 11:45:45,6697
INFY ,2019-12-26 12:45:45,6697
INFY ,2019-12-26 13:45:59,6697
INFY ,2019-12-26 14:46:34,6697
INFY ,2019-12-26 15:46:25,6692
INFY ,2019-12-26 16:46:14,6690
INFY ,2019-12-26 17:46:29,6684
INFY ,2019-12-26 18:46:12,6684
INFY ,2019-12-26 19:46:00,6683
INFY ,2019-12-26 20:46:35,6693
INFY ,2019-12-26 21:46:16,6696
INFY ,2019-12-26 22:46:35,6695
INFY ,2019-12-26 23:46:12,6696
INFY ,2019-12-27 00:45:58,6696
INFY ,2019-12-27 01:46:20,6696
INFY ,2019-12-27 02:46:26,6696
INFY ,2019-12-27 03:46:01,6696
INFY ,2019-12-27 04:46:23,6696
INFY ,2019-12-27 05:46:16,6695
INFY ,2019-12-27 06:46:29,6695
INFY ,2019-12-27 07:45:53,6695
INFY ,2019-12-27 08:46:09,6695
INFY ,2019-12-27 09:45:52,6695
INFY ,2019-12-27 10:45:38,6695
INFY ,2019-12-27 11:45:50,6695
INFY ,2019-12-27 12:45:58,6695
INFY ,2019-12-27 14:08:53,6694
INFY ,2019-12-27 14:46:27,6694
INFY ,2019-12-27 15:46:16,6688
INFY ,2019-12-27 16:46:11,6681
INFY ,2019-12-27 17:46:11,6680
INFY ,2019-12-27 18:46:20,6680
INFY ,2019-12-27 19:46:46,6680
INFY ,2019-12-27 20:46:14,6684
INFY ,2019-12-27 21:46:31,6687
INFY ,2019-12-27 22:46:20,6687
INFY ,2019-12-27 23:45:57,6687
INFY ,2019-12-28 00:46:14,6687
INFY ,2019-12-28 01:46:02,6687
INFY ,2019-12-28 02:46:13,6687
INFY ,2019-12-28 03:46:01,6687
INFY ,2019-12-28 04:46:21,6687
INFY ,2019-12-28 05:46:21,6687
INFY ,2019-12-28 06:46:14,6687
INFY ,2019-12-28 07:45:54,6687
INFY ,2019-12-28 08:46:17,6687
INFY ,2019-12-28 09:45:57,6687
INFY ,2019-12-28 10:46:03,6687
INFY ,2019-12-28 11:45:49,6687
INFY ,2019-12-28 12:45:40,6687
INFY ,2019-12-28 13:45:56,6687
INFY ,2019-12-28 14:46:12,6687
INFY ,2019-12-28 15:46:24,6687
INFY ,2019-12-28 16:46:00,6687
INFY ,2019-12-28 17:46:26,6687
INFY ,2019-12-28 18:46:10,6687
INFY ,2019-12-28 19:45:59,6687
INFY ,2019-12-28 20:46:17,6687
INFY ,2019-12-28 21:45:54,6687
INFY ,2019-12-28 22:46:12,6687
INFY ,2019-12-28 23:46:19,6687
INFY ,2019-12-29 00:46:00,6687
INFY ,2019-12-29 01:46:29,6687
INFY ,2019-12-29 02:46:08,6687
INFY ,2019-12-29 03:46:30,6687
INFY ,2019-12-29 04:46:13,6687
INFY ,2019-12-29 05:46:23,6687
INFY ,2019-12-29 06:46:29,6687
INFY ,2019-12-29 07:46:10,6687
INFY ,2019-12-29 08:46:20,6687
INFY ,2019-12-29 09:46:03,6687
INFY ,2019-12-29 10:46:03,6687
INFY ,2019-12-29 11:46:00,6687
INFY ,2019-12-29 12:45:57,6687
INFY ,2019-12-29 13:46:02,6687
INFY ,2019-12-29 14:46:06,6687
INFY ,2019-12-29 15:46:02,6687
INFY ,2019-12-29 16:46:19,6687
INFY ,2019-12-29 17:46:03,6687
INFY ,2019-12-29 18:46:05,6687
INFY ,2019-12-29 19:46:11,6687
INFY ,2019-12-29 20:45:56,6687
INFY ,2019-12-29 21:46:36,6687
INFY ,2019-12-29 22:46:08,6687
INFY ,2019-12-29 23:45:55,6687
INFY ,2019-12-30 00:46:03,6687
INFY ,2019-12-30 01:46:27,6687
INFY ,2019-12-30 02:46:32,6687
INFY ,2019-12-30 03:46:00,6687
INFY ,2019-12-30 04:46:36,6687
INFY ,2019-12-30 05:46:10,6687
INFY ,2019-12-30 06:45:45,6687
INFY ,2019-12-30 07:45:46,6687
INFY ,2019-12-30 08:46:00,6687
INFY ,2019-12-30 09:46:08,6687
INFY ,2019-12-30 10:45:40,6687
INFY ,2019-12-30 11:46:06,6687
INFY ,2019-12-30 12:45:55,6687
INFY ,2019-12-30 14:08:52,6687
INFY ,2019-12-30 14:47:04,6687
INFY ,2019-12-30 15:46:17,6687
INFY ,2019-12-30 16:46:17,6696
INFY ,2019-12-30 17:46:15,6697
INFY ,2019-12-30 18:46:26,6695
INFY ,2019-12-30 19:46:19,6691
INFY ,2019-12-30 20:46:03,6691
INFY ,2019-12-30 21:46:03,6691
INFY ,2019-12-30 22:45:57,6689
INFY ,2019-12-30 23:46:04,6689
INFY ,2019-12-31 00:46:03,6689
INFY ,2019-12-31 01:45:59,6689
INFY ,2019-12-31 02:46:15,6689
INFY ,2019-12-31 03:46:19,6689
INFY ,2019-12-31 04:46:05,6689
INFY ,2019-12-31 05:45:54,6689
INFY ,2019-12-31 06:46:06,6689
INFY ,2019-12-31 07:45:59,6689
INFY ,2019-12-31 08:46:15,6689
INFY ,2019-12-31 09:46:06,6689
INFY ,2019-12-31 10:46:18,6689
INFY ,2019-12-31 11:46:08,6689
INFY ,2019-12-31 12:45:58,6689
INFY ,2019-12-31 14:09:53,6689
INFY ,2019-12-31 14:46:54,6689
INFY ,2019-12-31 15:46:30,6687
INFY ,2019-12-31 16:46:15,6687
INFY ,2019-12-31 17:45:55,6687
INFY ,2019-12-31 18:46:06,6685
INFY ,2019-12-31 19:46:10,6682
INFY ,2019-12-31 20:46:13,6683
INFY ,2019-12-31 21:45:56,6677
INFY ,2019-12-31 22:46:00,6679
INFY ,2019-12-31 23:45:58,6679
INFY ,2020-01-01 00:46:04,6679
INFY ,2020-01-01 01:46:02,6679
INFY ,2020-01-01 02:45:57,6679
INFY ,2020-01-01 03:46:05,6679
INFY ,2020-01-01 04:45:45,6679
INFY ,2020-01-01 05:46:20,6679
INFY ,2020-01-01 06:46:22,6679
INFY ,2020-01-01 07:46:02,6679
INFY ,2020-01-01 08:45:58,6679
INFY ,2020-01-01 09:45:53,6679
INFY ,2020-01-01 10:45:41,6679
INFY ,2020-01-01 11:45:46,6679
INFY ,2020-01-01 12:46:00,6679
INFY ,2020-01-01 13:45:49,6679
INFY ,2020-01-01 14:45:51,6679
INFY ,2020-01-01 15:45:55,6679
INFY ,2020-01-01 16:46:03,6679
INFY ,2020-01-01 17:46:05,6679
INFY ,2020-01-01 18:46:00,6679
INFY ,2020-01-01 19:45:43,6679
INFY ,2020-01-01 20:46:06,6679
INFY ,2020-01-01 21:46:01,6679
INFY ,2020-01-01 22:46:08,6679
INFY ,2020-01-01 23:46:34,6679
INFY ,2020-01-02 00:46:19,6679
INFY ,2020-01-02 01:46:10,6679
INFY ,2020-01-02 02:46:40,6679
INFY ,2020-01-02 03:46:13,6679
INFY ,2020-01-02 04:46:06,6679
INFY ,2020-01-02 05:46:04,6679
INFY ,2020-01-02 06:45:59,6679
INFY ,2020-01-02 07:45:57,6679
INFY ,2020-01-02 08:46:00,6679
INFY ,2020-01-02 09:45:51,6679
INFY ,2020-01-02 10:45:55,6679
INFY ,2020-01-02 11:45:53,6679
INFY ,2020-01-02 12:45:55,6679
INFY ,2020-01-02 14:10:23,6679
INFY ,2020-01-02 14:47:41,6679
INFY ,2020-01-02 15:46:27,6697
INFY ,2020-01-02 16:46:13,6701
INFY ,2020-01-02 17:46:16,6701
INFY ,2020-01-02 18:46:27,6702
INFY ,2020-01-02 19:46:10,6701
INFY ,2020-01-02 20:46:21,6701
INFY ,2020-01-02 21:46:02,6696
INFY ,2020-01-02 22:46:52,6694
INFY ,2020-01-02 23:45:52,6694
INFY ,2020-01-03 00:46:18,6694
INFY ,2020-01-03 01:46:19,6694
INFY ,2020-01-03 02:46:25,6694
INFY ,2020-01-03 03:46:11,6694
INFY ,2020-01-03 04:46:07,6694
INFY ,2020-01-03 05:46:19,6694
INFY ,2020-01-03 06:46:07,6694
INFY ,2020-01-03 07:46:01,6693
INFY ,2020-01-03 08:46:13,6693
INFY ,2020-01-03 09:46:01,6693
INFY ,2020-01-03 10:45:59,6693
INFY ,2020-01-03 11:45:58,6693
INFY ,2020-01-03 12:45:57,6693
INFY ,2020-01-03 14:10:23,6694
INFY ,2020-01-03 14:50:16,6694
INFY ,2020-01-03 15:46:09,6691
INFY ,2020-01-03 16:46:21,6689
INFY ,2020-01-03 17:47:03,6686
INFY ,2020-01-03 18:46:20,6686
INFY ,2020-01-03 19:46:13,6686
INFY ,2020-01-03 20:46:21,6686
INFY ,2020-01-03 21:45:58,6677
INFY ,2020-01-03 22:46:04,6677
INFY ,2020-01-03 23:45:59,6678
INFY ,2020-01-04 00:46:13,6678
INFY ,2020-01-04 01:46:00,6678
INFY ,2020-01-04 02:46:01,6678
INFY ,2020-01-04 03:46:18,6678
INFY ,2020-01-04 04:46:11,6678
INFY ,2020-01-04 05:46:05,6678
INFY ,2020-01-04 06:46:11,6678
INFY ,2020-01-04 07:45:49,6678
INFY ,2020-01-04 08:46:01,6677
INFY ,2020-01-04 09:45:59,6677
INFY ,2020-01-04 10:45:53,6677
INFY ,2020-01-04 11:45:50,6677
INFY ,2020-01-04 12:46:00,6677
INFY ,2020-01-04 13:45:55,6677
INFY ,2020-01-04 14:45:57,6677
INFY ,2020-01-04 15:46:09,6677
INFY ,2020-01-04 16:46:06,6677
INFY ,2020-01-04 17:46:11,6677
INFY ,2020-01-04 18:46:04,6677
INFY ,2020-01-04 19:46:07,6677
INFY ,2020-01-04 20:46:10,6677
INFY ,2020-01-04 21:46:47,6677
INFY ,2020-01-04 22:46:09,6677
INFY ,2020-01-04 23:46:20,6677
INFY ,2020-01-05 00:46:01,6677
INFY ,2020-01-05 01:46:37,6677
INFY ,2020-01-05 02:46:24,6677
INFY ,2020-01-05 03:46:17,6677
INFY ,2020-01-05 04:45:58,6677
INFY ,2020-01-05 05:46:01,6677
INFY ,2020-01-05 06:45:54,6677
INFY ,2020-01-05 07:45:49,6677
INFY ,2020-01-05 08:45:42,6677
INFY ,2020-01-05 09:45:45,6677
INFY ,2020-01-05 10:45:39,6677
INFY ,2020-01-05 11:46:04,6677
INFY ,2020-01-05 12:45:43,6677
INFY ,2020-01-05 13:46:02,6677
INFY ,2020-01-05 14:45:51,6677
INFY ,2020-01-05 15:45:53,6677
INFY ,2020-01-05 16:46:06,6677
INFY ,2020-01-05 17:46:52,6677
INFY ,2020-01-05 18:46:16,6677
INFY ,2020-01-05 20:46:11,6677
INFY ,2020-01-05 21:46:27,6677
INFY ,2020-01-05 22:46:01,6677
INFY ,2020-01-05 23:46:07,6677
INFY ,2020-01-06 00:46:13,6677
INFY ,2020-01-06 01:46:09,6677
INFY ,2020-01-06 02:46:32,6677
INFY ,2020-01-06 03:46:30,6677
INFY ,2020-01-06 04:46:26,6677
INFY ,2020-01-06 05:46:17,6677
INFY ,2020-01-06 06:46:07,6677
INFY ,2020-01-06 07:46:02,6677
INFY ,2020-01-06 08:46:11,6677
INFY ,2020-01-16 06:45:56,6949
INFY ,2020-01-16 07:45:51,6949
INFY ,2020-01-16 08:45:56,6949
INFY ,2020-01-16 09:45:44,6949
INFY ,2020-01-16 10:45:45,6949
INFY ,2020-01-16 11:45:50,6949
INFY ,2020-01-16 12:45:51,6949
INFY ,2020-01-16 14:10:24,6949
INFY ,2020-01-16 15:45:55,6936
INFY ,2020-01-16 16:46:08,6933
INFY ,2020-01-16 17:46:09,6931
INFY ,2020-01-16 18:45:53,6930
INFY ,2020-01-16 19:45:56,6931
INFY ,2020-01-16 20:45:59,6931
INFY ,2020-01-16 21:45:51,6932
INFY ,2020-01-16 22:45:58,6933
INFY ,2020-01-16 23:45:50,6934
INFY ,2020-01-17 00:46:18,6934
INFY ,2020-01-17 01:46:24,6934
INFY ,2020-01-17 02:45:52,6934
INFY ,2020-01-17 03:45:46,6934
INFY ,2020-01-17 04:45:44,6934
INFY ,2020-01-17 05:45:42,6934
INFY ,2020-01-17 06:45:52,6934
INFY ,2020-01-17 07:45:36,6934
INFY ,2020-01-17 08:45:35,6934
INFY ,2020-01-17 09:46:23,6934
INFY ,2020-01-17 10:45:26,6934
INFY ,2020-01-17 11:45:29,6934
INFY ,2020-01-17 12:45:39,6934
INFY ,2020-01-17 14:08:26,6934
INFY ,2020-01-17 14:45:59,6934
INFY ,2020-01-17 15:45:55,6934
INFY ,2020-01-17 16:45:56,6931
INFY ,2020-01-17 17:45:50,6922
INFY ,2020-01-17 18:45:52,6921
INFY ,2020-01-17 19:45:48,6912
INFY ,2020-01-17 20:45:47,6910
INFY ,2020-01-17 21:45:36,6907
INFY ,2020-01-17 22:45:46,6905
INFY ,2020-01-17 23:45:41,6904
INFY ,2020-01-18 00:46:13,6904
INFY ,2020-01-18 01:45:43,6904
INFY ,2020-01-18 02:45:43,6904
INFY ,2020-01-18 03:45:47,6904
INFY ,2020-01-18 04:45:48,6904
INFY ,2020-01-18 05:45:50,6904
INFY ,2020-01-18 06:45:30,6904
INFY ,2020-01-18 07:45:43,6904
INFY ,2020-01-18 08:45:43,6904
INFY ,2020-01-18 09:45:34,6904
INFY ,2020-01-18 10:45:39,6904
INFY ,2020-01-18 11:45:33,6904
INFY ,2020-01-18 12:45:41,6904
INFY ,2020-01-18 13:45:42,6904
INFY ,2020-01-18 14:45:43,6904
INFY ,2020-01-18 15:45:49,6904
INFY ,2020-01-18 16:45:29,6904
INFY ,2020-01-18 17:45:54,6904
INFY ,2020-01-18 18:45:48,6904
INFY ,2020-01-18 19:46:17,6904
INFY ,2020-01-18 20:45:49,6904
INFY ,2020-01-18 21:45:54,6904
INFY ,2020-01-18 22:45:40,6904
INFY ,2020-01-18 23:45:42,6904
INFY ,2020-01-19 00:45:31,6904
INFY ,2020-01-19 01:45:47,6904
INFY ,2020-01-19 02:45:47,6904
INFY ,2020-01-19 03:45:54,6904
INFY ,2020-01-19 04:45:44,6904
INFY ,2020-01-19 05:45:41,6904
INFY ,2020-01-19 06:45:40,6904
INFY ,2020-01-19 07:45:32,6904
INFY ,2020-01-19 08:46:03,6904
INFY ,2020-01-19 09:45:40,6904
INFY ,2020-01-19 10:45:30,6904
INFY ,2020-01-19 11:45:32,6904
INFY ,2020-01-19 12:45:45,6904
INFY ,2020-01-19 13:45:39,6904
INFY ,2020-01-19 14:46:07,6904
INFY ,2020-01-19 15:46:20,6904
INFY ,2020-01-19 16:45:35,6904
INFY ,2020-01-19 17:45:42,6904
INFY ,2020-01-19 18:45:33,6904
INFY ,2020-01-19 19:46:26,6904
INFY ,2020-01-19 20:45:45,6904
INFY ,2020-01-19 21:45:48,6904
INFY ,2020-01-19 22:45:46,6904
INFY ,2020-01-19 23:46:33,6904
INFY ,2020-01-20 00:46:24,6904
INFY ,2020-01-20 01:46:18,6904
INFY ,2020-01-20 02:45:58,6904
INFY ,2020-01-20 03:46:19,6904
INFY ,2020-01-20 04:46:11,6904
INFY ,2020-01-20 05:45:38,6904
INFY ,2020-01-20 06:46:22,6904
INFY ,2020-01-20 07:45:33,6904
INFY ,2020-01-20 08:46:18,6904
INFY ,2020-01-20 09:53:17,6904
INFY ,2020-01-20 10:45:57,6904
INFY ,2020-01-20 11:45:32,6904
INFY ,2020-01-20 12:45:38,6904
INFY ,2020-01-20 13:46:08,6904
INFY ,2020-01-20 14:46:05,6904
INFY ,2020-01-20 15:46:16,6904
INFY ,2020-01-20 16:45:45,6904
INFY ,2020-01-20 17:46:11,6904
INFY ,2020-01-20 18:45:45,6904
INFY ,2020-01-20 19:46:14,6904
INFY ,2020-01-20 21:46:27,6904
INFY ,2020-01-20 22:46:19,6904
INFY ,2020-01-20 23:46:16,6904
INFY ,2020-01-21 00:46:21,6904
INFY ,2020-01-21 01:46:12,6904
INFY ,2020-01-21 02:46:18,6904
INFY ,2020-01-21 03:45:39,6904
INFY ,2020-01-21 04:45:45,6904
INFY ,2020-01-21 05:45:41,6904
INFY ,2020-01-21 06:45:40,6905
INFY ,2020-01-21 07:45:32,6906
INFY ,2020-01-21 08:45:48,6906
INFY ,2020-01-21 10:01:48,6906
INFY ,2020-01-21 10:46:19,6906
INFY ,2020-01-21 11:45:39,6906
INFY ,2020-01-21 12:45:38,6906
INFY ,2020-01-21 13:45:45,6906
INFY ,2020-01-21 15:46:38,6908
INFY ,2020-01-21 16:45:55,6903
INFY ,2020-01-21 17:46:25,6893
INFY ,2020-01-21 18:45:58,6891
INFY ,2020-01-21 19:46:20,6891
INFY ,2020-01-21 20:45:54,6885
INFY ,2020-01-21 21:46:24,6884
INFY ,2020-01-21 22:46:13,6884
INFY ,2020-01-21 23:45:45,6884
INFY ,2020-01-22 00:45:48,6884
INFY ,2020-01-22 01:45:53,6884
INFY ,2020-01-22 02:46:16,6884
INFY ,2020-01-22 03:45:50,6884
INFY ,2020-01-22 04:45:54,6884
INFY ,2020-01-22 05:45:53,6884
INFY ,2020-01-22 06:45:42,6884
INFY ,2020-01-22 07:45:42,6884
INFY ,2020-01-22 08:45:54,6884
INFY ,2020-01-22 09:57:59,6884
INFY ,2020-01-22 10:45:29,6884
INFY ,2020-01-22 11:45:33,6884
INFY ,2020-01-22 12:46:06,6884
INFY ,2020-01-22 13:46:14,6884
INFY ,2020-01-22 14:46:18,6884
INFY ,2020-01-22 15:45:53,6868
INFY ,2020-01-22 16:46:25,6849
INFY ,2020-01-22 17:46:16,6848
INFY ,2020-01-22 18:46:11,6839
INFY ,2020-01-22 19:46:29,6832
INFY ,2020-01-22 20:46:21,6830
INFY ,2020-01-22 21:46:28,6827
INFY ,2020-01-22 22:46:05,6824
INFY ,2020-01-22 23:46:21,6825
INFY ,2020-01-23 00:46:27,6825
INFY ,2020-01-23 01:46:25,6825
INFY ,2020-01-23 02:45:53,6825
INFY ,2020-01-23 03:45:53,6825
INFY ,2020-01-23 04:45:59,6825
INFY ,2020-01-23 05:45:37,6825
INFY ,2020-01-23 06:45:44,6825
INFY ,2020-01-23 07:45:43,6824
INFY ,2020-01-23 08:45:42,6824
INFY ,2020-01-23 10:45:37,6824
INFY ,2020-01-23 11:45:44,6824
INFY ,2020-01-23 12:45:41,6824
INFY ,2020-01-23 14:09:56,6821
INFY ,2020-01-23 14:46:13,6821
INFY ,2020-01-23 15:46:00,6822
INFY ,2020-01-23 16:45:48,6820
INFY ,2020-01-23 17:45:48,6815
INFY ,2020-01-23 18:45:59,6805
INFY ,2020-01-23 19:45:47,6802
INFY ,2020-01-23 20:45:58,6797
INFY ,2020-01-23 21:45:59,6801
INFY ,2020-01-23 22:45:46,6801
INFY ,2020-01-23 23:45:50,6799
INFY ,2020-01-24 00:45:44,6799
INFY ,2020-01-24 01:45:49,6799
INFY ,2020-01-24 02:46:20,6799
INFY ,2020-01-24 03:45:42,6799
INFY ,2020-01-24 04:45:43,6799
INFY ,2020-01-24 05:45:56,6799
INFY ,2020-01-24 06:45:32,6799
INFY ,2020-01-24 07:45:54,6799
INFY ,2020-01-24 08:45:35,6799
INFY ,2020-01-24 09:56:03,6799
INFY ,2020-01-24 10:45:40,6799
INFY ,2020-01-24 11:45:30,6799
INFY ,2020-01-24 12:45:42,6799
INFY ,2020-01-24 14:08:56,6799
INFY ,2020-01-24 14:45:59,6799
INFY ,2020-01-24 15:45:54,6792
INFY ,2020-01-24 16:45:52,6790
INFY ,2020-01-24 17:45:49,6789
INFY ,2020-01-24 18:45:47,6787
INFY ,2020-01-24 19:45:57,6781
INFY ,2020-01-24 20:45:55,6777
INFY ,2020-01-24 21:45:46,6775
INFY ,2020-01-24 22:45:39,6775
INFY ,2020-01-24 23:45:50,6776
INFY ,2020-01-25 00:45:43,6776
INFY ,2020-01-25 01:45:50,6776
INFY ,2020-01-25 02:46:01,6776
INFY ,2020-01-25 03:45:58,6776
INFY ,2020-01-25 04:45:45,6776
INFY ,2020-01-25 05:45:53,6776
INFY ,2020-01-25 06:45:43,6776
INFY ,2020-01-25 07:45:46,6776
INFY ,2020-01-25 08:45:46,6776
INFY ,2020-01-25 09:56:30,6776
INFY ,2020-01-25 10:45:35,6776
INFY ,2020-01-25 11:45:37,6776
INFY ,2020-01-25 12:45:50,6776
INFY ,2020-01-25 14:45:38,6776
INFY ,2020-01-25 15:45:37,6776
INFY ,2020-01-25 16:45:46,6776
INFY ,2020-01-25 17:45:49,6776
INFY ,2020-01-25 18:45:47,6776
INFY ,2020-01-25 19:45:45,6776
INFY ,2020-01-25 20:45:44,6776
INFY ,2020-01-25 21:45:42,6776
INFY ,2020-01-25 22:45:46,6776
INFY ,2020-01-25 23:45:40,6776
INFY ,2020-01-26 00:45:48,6776
INFY ,2020-01-26 01:45:48,6776
INFY ,2020-01-26 02:45:51,6776
INFY ,2020-01-26 03:45:46,6776
INFY ,2020-01-26 04:45:39,6776
INFY ,2020-01-26 06:45:36,6776
INFY ,2020-01-26 07:45:35,6776
INFY ,2020-01-27 02:45:49,6776
INFY ,2020-01-27 03:45:44,6776
INFY ,2020-01-27 04:45:52,6776
INFY ,2020-01-27 05:45:54,6776
INFY ,2020-01-27 06:45:54,6776
INFY ,2020-01-27 07:45:40,6776
INFY ,2020-01-27 08:45:45,6776
INFY ,2020-01-27 09:45:55,6776
INFY ,2020-01-27 10:45:40,6776
INFY ,2020-01-27 11:45:48,6776
INFY ,2020-01-27 12:45:28,6776
INFY ,2020-01-27 13:45:49,6776
INFY ,2020-01-27 14:46:49,6776
INFY ,2020-01-27 15:46:18,6773
INFY ,2020-01-27 16:45:58,6771
INFY ,2020-01-27 17:46:04,6770
INFY ,2020-01-27 18:46:00,6770
INFY ,2020-01-27 19:46:13,6771
INFY ,2020-01-27 20:45:58,6768
INFY ,2020-01-27 21:46:03,6767
INFY ,2020-01-27 22:46:32,6767
INFY ,2020-01-27 23:46:07,6766
INFY ,2020-01-28 00:45:40,6766
INFY ,2020-01-28 01:46:04,6766
INFY ,2020-01-28 02:46:05,6766
INFY ,2020-01-28 03:45:51,6766
INFY ,2020-01-28 04:45:55,6766
INFY ,2020-01-28 05:45:53,6766
INFY ,2020-01-28 06:45:37,6766
INFY ,2020-01-28 07:45:43,6766
INFY ,2020-01-28 08:45:54,6766
INFY ,2020-01-28 09:46:13,6766
INFY ,2020-01-28 10:45:38,6766
INFY ,2020-01-28 11:45:39,6766
INFY ,2020-01-28 12:45:40,6766
INFY ,2020-01-28 14:09:28,6766
INFY ,2020-01-28 14:46:25,6766
INFY ,2020-01-28 15:46:03,6759
INFY ,2020-01-28 16:46:12,6752
INFY ,2020-01-28 17:45:59,6746
INFY ,2020-01-28 18:46:00,6739
INFY ,2020-01-28 19:46:02,6738
INFY ,2020-01-28 21:46:22,6729
INFY ,2020-01-28 22:46:03,6725
INFY ,2020-01-28 23:45:48,6725
INFY ,2020-01-29 00:45:49,6725
INFY ,2020-01-29 01:46:03,6725
INFY ,2020-01-29 02:46:18,6725
INFY ,2020-01-29 03:46:04,6725
INFY ,2020-01-29 04:46:00,6725
INFY ,2020-01-29 05:45:55,6725
INFY ,2020-01-29 06:45:46,6725
INFY ,2020-01-29 07:45:35,6725
INFY ,2020-01-29 08:45:48,6725
INFY ,2020-01-29 09:45:58,6725
INFY ,2020-01-29 10:45:37,6725
INFY ,2020-01-29 11:45:40,6725
INFY ,2020-01-29 12:45:49,6725
INFY ,2020-01-29 13:46:05,6725
INFY ,2020-01-29 14:46:17,6725
INFY ,2020-01-29 15:46:15,6717
INFY ,2020-01-29 16:46:01,6720
INFY ,2020-01-29 17:46:22,6716
INFY ,2020-01-29 18:46:06,6714
INFY ,2020-01-29 19:46:12,6707
INFY ,2020-01-29 20:46:10,6711
INFY ,2020-01-29 21:45:57,6705
INFY ,2020-01-29 22:45:53,6702
INFY ,2020-01-29 23:45:48,6700
INFY ,2020-01-30 00:46:00,6700
