Ticker,timestamp,users_holding
INFY ,2020-01-30 01:46:13,6700
INFY ,2020-01-30 02:46:09,6700
INFY ,2020-01-30 03:45:52,6700
INFY ,2020-01-30 04:46:17,6700
INFY ,2020-01-30 05:46:19,6699
INFY ,2020-01-30 06:46:04,6699
INFY ,2020-01-30 07:45:39,6699
INFY ,2020-01-30 08:45:48,6699
INFY ,2020-01-30 09:45:56,6699
INFY ,2020-01-30 10:45:30,6699
INFY ,2020-01-30 11:45:41,6699
INFY ,2020-01-30 12:45:49,6699
INFY ,2020-01-30 13:45:45,6699
INFY ,2020-01-30 14:46:23,6700
INFY ,2020-01-30 15:46:14,6696
INFY ,2020-01-30 16:46:16,6693
INFY ,2020-01-30 17:46:08,6694
INFY ,2020-01-30 18:46:03,6693
INFY ,2020-01-30 19:46:14,6690
INFY ,2020-01-30 20:45:49,6690
INFY ,2020-01-30 21:46:10,6687
INFY ,2020-01-30 22:45:37,6687
INFY ,2020-01-30 23:45:40,6687
INFY ,2020-01-31 00:45:49,6687
INFY ,2020-01-31 01:46:09,6687
INFY ,2020-01-31 02:45:56,6687
INFY ,2020-01-31 03:46:00,6687
INFY ,2020-01-31 04:45:52,6687
INFY ,2020-01-31 05:45:48,6687
INFY ,2020-01-31 06:45:35,6687
INFY ,2020-01-31 07:45:45,6686
INFY ,2020-01-31 08:46:05,6686
INFY ,2020-01-31 09:46:01,6686
INFY ,2020-01-31 10:45:44,6686
INFY ,2020-01-31 11:45:40,6686
INFY ,2020-01-31 12:45:39,6686
INFY ,2020-01-31 13:45:57,6686
INFY ,2020-01-31 14:46:04,6686
INFY ,2020-01-31 15:45:59,6683
INFY ,2020-01-31 16:45:51,6683
INFY ,2020-01-31 17:45:51,6681
INFY ,2020-01-31 18:45:55,6683
INFY ,2020-01-31 19:45:56,6681
INFY ,2020-01-31 20:45:57,6675
INFY ,2020-01-31 21:45:39,6674
INFY ,2020-01-31 22:45:43,6674
INFY ,2020-01-31 23:45:51,6674
INFY ,2020-02-01 00:45:41,6674
INFY ,2020-02-01 01:46:07,6674
INFY ,2020-02-01 02:45:44,6674
INFY ,2020-02-01 03:45:43,6674
INFY ,2020-02-01 04:45:58,6674
INFY ,2020-02-01 05:46:00,6674
INFY ,2020-02-01 06:45:58,6674
INFY ,2020-02-01 07:45:46,6674
INFY ,2020-02-01 08:45:44,6674
INFY ,2020-02-01 09:45:57,6674
INFY ,2020-02-01 10:45:34,6672
INFY ,2020-02-01 11:45:42,6672
INFY ,2020-02-01 12:45:36,6672
INFY ,2020-02-01 13:45:45,6672
INFY ,2020-02-01 14:46:01,6672
INFY ,2020-02-01 15:45:50,6672
INFY ,2020-02-01 16:45:47,6672
INFY ,2020-02-01 17:45:55,6672
INFY ,2020-02-01 18:45:48,6672
INFY ,2020-02-01 19:45:55,6672
INFY ,2020-02-01 20:45:53,6672
INFY ,2020-02-01 21:46:10,6672
INFY ,2020-02-01 22:45:55,6672
INFY ,2020-02-01 23:46:01,6672
INFY ,2020-02-02 00:46:02,6672
INFY ,2020-02-02 01:46:10,6672
INFY ,2020-02-02 02:45:59,6672
INFY ,2020-02-02 03:45:58,6672
INFY ,2020-02-02 04:45:56,6672
INFY ,2020-02-02 05:45:55,6672
INFY ,2020-02-02 06:45:54,6672
INFY ,2020-02-02 07:45:53,6672
INFY ,2020-02-02 08:46:01,6672
INFY ,2020-02-02 09:45:56,6672
INFY ,2020-02-02 10:45:47,6672
INFY ,2020-02-02 11:45:51,6672
INFY ,2020-02-02 12:45:59,6672
INFY ,2020-02-02 13:45:58,6672
INFY ,2020-02-02 14:45:55,6672
INFY ,2020-02-02 15:45:55,6672
INFY ,2020-02-02 16:45:55,6672
INFY ,2020-02-02 17:46:10,6672
INFY ,2020-02-02 18:45:53,6672
INFY ,2020-02-02 19:46:04,6672
INFY ,2020-02-02 20:46:06,6672
INFY ,2020-02-02 21:45:59,6672
INFY ,2020-02-02 22:45:57,6672
INFY ,2020-02-02 23:46:17,6672
INFY ,2020-02-03 00:46:26,6672
INFY ,2020-02-03 01:46:12,6672
INFY ,2020-02-03 02:46:00,6672
INFY ,2020-02-03 03:46:02,6672
INFY ,2020-02-03 04:46:05,6672
INFY ,2020-02-03 05:46:05,6672
INFY ,2020-02-03 06:45:53,6672
INFY ,2020-02-03 07:45:56,6672
INFY ,2020-02-03 08:46:03,6672
INFY ,2020-02-03 09:46:03,6672
INFY ,2020-02-03 10:45:50,6672
INFY ,2020-02-03 11:45:53,6672
INFY ,2020-02-03 12:45:44,6672
INFY ,2020-02-03 14:46:08,6674
INFY ,2020-02-03 14:53:54,6674
INFY ,2020-02-03 15:46:23,6675
INFY ,2020-02-03 16:46:14,6670
INFY ,2020-02-03 17:46:14,6669
INFY ,2020-02-03 18:46:23,6665
INFY ,2020-02-03 19:46:17,6665
INFY ,2020-02-03 20:46:15,6665
INFY ,2020-02-03 21:46:08,6662
INFY ,2020-02-03 22:46:00,6661
INFY ,2020-02-03 23:46:07,6661
INFY ,2020-02-04 00:46:07,6661
INFY ,2020-02-04 01:46:12,6661
INFY ,2020-02-04 02:46:17,6661
INFY ,2020-02-04 03:46:12,6661
INFY ,2020-02-04 04:46:12,6661
INFY ,2020-02-04 05:46:19,6661
INFY ,2020-02-04 06:46:10,6661
INFY ,2020-02-04 07:46:10,6661
INFY ,2020-02-04 08:45:47,6661
INFY ,2020-02-04 09:46:10,6661
INFY ,2020-02-04 10:45:53,6661
INFY ,2020-02-04 11:46:08,6661
INFY ,2020-02-04 12:46:03,6661
INFY ,2020-02-04 14:13:02,6660
INFY ,2020-02-04 15:46:14,6658
INFY ,2020-02-04 16:46:07,6645
INFY ,2020-02-04 17:46:17,6639
INFY ,2020-02-04 18:46:08,6634
INFY ,2020-02-04 19:46:02,6635
INFY ,2020-02-04 20:46:04,6632
INFY ,2020-02-04 21:46:11,6631
INFY ,2020-02-04 22:46:08,6629
INFY ,2020-02-04 23:46:07,6628
INFY ,2020-02-05 00:46:10,6628
INFY ,2020-02-05 01:46:05,6628
INFY ,2020-02-05 02:46:14,6628
INFY ,2020-02-05 03:46:13,6628
INFY ,2020-02-05 04:46:38,6628
INFY ,2020-02-05 05:46:04,6628
INFY ,2020-02-05 06:46:18,6628
INFY ,2020-02-05 07:46:10,6628
INFY ,2020-02-05 08:46:06,6627
INFY ,2020-02-05 09:46:04,6627
INFY ,2020-02-05 10:46:06,6627
INFY ,2020-02-05 11:46:00,6627
INFY ,2020-02-05 12:46:10,6627
INFY ,2020-02-05 14:07:02,6628
INFY ,2020-02-05 14:46:28,6628
INFY ,2020-02-05 15:46:25,6622
INFY ,2020-02-05 16:46:17,6617
INFY ,2020-02-05 17:46:08,6620
INFY ,2020-02-05 18:46:04,6620
INFY ,2020-02-05 19:46:12,6620
INFY ,2020-02-05 20:46:22,6620
INFY ,2020-02-05 21:46:06,6620
INFY ,2020-02-05 22:46:10,6619
INFY ,2020-02-05 23:46:04,6619
INFY ,2020-02-06 00:46:17,6619
INFY ,2020-02-06 01:46:16,6619
INFY ,2020-02-06 02:46:18,6619
INFY ,2020-02-06 03:46:32,6619
INFY ,2020-02-06 04:46:28,6619
INFY ,2020-02-06 05:46:14,6619
INFY ,2020-02-06 06:46:02,6619
INFY ,2020-02-06 07:46:10,6619
INFY ,2020-02-06 08:46:04,6618
INFY ,2020-02-06 09:46:06,6618
INFY ,2020-02-06 10:45:52,6618
INFY ,2020-02-06 11:46:00,6618
INFY ,2020-02-06 12:46:03,6618
INFY ,2020-02-06 13:45:59,6618
INFY ,2020-02-06 14:46:19,6619
INFY ,2020-02-06 15:46:25,6612
INFY ,2020-02-06 16:46:09,6608
INFY ,2020-02-06 17:46:11,6608
INFY ,2020-02-06 18:46:11,6607
INFY ,2020-02-06 19:46:17,6603
INFY ,2020-02-06 20:46:18,6597
INFY ,2020-02-06 21:46:07,6597
INFY ,2020-02-06 22:46:13,6596
INFY ,2020-02-06 23:46:05,6596
INFY ,2020-02-07 00:46:10,6596
INFY ,2020-02-07 01:46:23,6596
INFY ,2020-02-07 02:46:04,6596
INFY ,2020-02-07 03:46:10,6596
INFY ,2020-02-07 04:46:15,6596
INFY ,2020-02-07 05:46:21,6596
INFY ,2020-02-07 06:46:26,6596
INFY ,2020-02-07 07:46:13,6595
INFY ,2020-02-07 08:46:13,6595
INFY ,2020-02-07 09:46:12,6595
INFY ,2020-02-07 10:46:03,6595
INFY ,2020-02-07 11:46:05,6595
INFY ,2020-02-07 12:46:00,6595
INFY ,2020-02-07 14:08:31,6596
INFY ,2020-02-07 14:46:25,6596
INFY ,2020-02-07 15:46:16,6594
INFY ,2020-02-07 16:46:20,6599
INFY ,2020-02-07 17:46:22,6600
INFY ,2020-02-07 18:46:08,6597
INFY ,2020-02-07 19:46:22,6598
INFY ,2020-02-07 20:46:16,6596
INFY ,2020-02-07 21:46:06,6606
INFY ,2020-02-07 22:46:14,6606
INFY ,2020-02-07 23:45:59,6606
INFY ,2020-02-08 00:46:03,6606
INFY ,2020-02-08 01:46:01,6606
INFY ,2020-02-08 02:46:11,6606
INFY ,2020-02-08 03:46:11,6606
INFY ,2020-02-08 04:46:09,6606
INFY ,2020-02-08 05:46:06,6606
INFY ,2020-02-08 06:46:03,6606
INFY ,2020-02-08 07:46:08,6606
INFY ,2020-02-08 08:45:57,6606
INFY ,2020-02-08 09:46:01,6606
INFY ,2020-02-08 10:45:49,6606
INFY ,2020-02-08 11:45:58,6605
INFY ,2020-02-08 12:45:55,6605
INFY ,2020-02-08 13:45:57,6605
INFY ,2020-02-08 14:46:15,6605
INFY ,2020-02-08 15:46:08,6605
INFY ,2020-02-08 16:46:11,6605
INFY ,2020-02-08 17:46:09,6605
INFY ,2020-02-08 18:48:49,6605
INFY ,2020-02-08 19:46:02,6605
INFY ,2020-02-08 20:46:12,6605
INFY ,2020-02-08 21:46:10,6605
INFY ,2020-02-08 22:46:07,6605
INFY ,2020-02-08 23:46:07,6605
INFY ,2020-02-09 00:46:00,6605
INFY ,2020-02-09 01:46:12,6605
INFY ,2020-02-09 02:46:17,6605
INFY ,2020-02-09 03:46:10,6605
INFY ,2020-02-09 04:45:58,6605
INFY ,2020-02-09 05:46:02,6605
INFY ,2020-02-09 06:46:00,6605
INFY ,2020-02-09 07:45:59,6605
INFY ,2020-02-09 08:46:00,6605
INFY ,2020-02-09 09:46:06,6605
INFY ,2020-02-09 10:46:09,6605
INFY ,2020-02-09 11:46:06,6605
INFY ,2020-02-09 12:45:58,6605
INFY ,2020-02-09 13:45:59,6605
INFY ,2020-02-09 14:46:01,6605
INFY ,2020-02-09 15:46:09,6605
INFY ,2020-02-09 16:46:07,6605
INFY ,2020-02-09 17:46:12,6605
INFY ,2020-02-09 18:46:04,6605
INFY ,2020-02-09 19:46:08,6605
INFY ,2020-02-09 20:46:04,6605
INFY ,2020-02-09 21:46:19,6605
INFY ,2020-02-09 22:46:06,6605
INFY ,2020-02-09 23:46:45,6605
INFY ,2020-02-10 00:46:16,6605
INFY ,2020-02-10 01:46:02,6605
INFY ,2020-02-10 02:46:07,6605
INFY ,2020-02-10 03:46:10,6605
INFY ,2020-02-10 04:46:03,6605
INFY ,2020-02-10 05:46:17,6605
INFY ,2020-02-10 06:46:10,6605
INFY ,2020-02-10 07:46:08,6605
INFY ,2020-02-10 08:46:03,6605
INFY ,2020-02-10 09:46:14,6605
INFY ,2020-02-10 10:46:01,6605
INFY ,2020-02-10 11:46:00,6605
INFY ,2020-02-10 12:45:55,6605
INFY ,2020-02-10 13:46:03,6605
INFY ,2020-02-10 14:46:19,6606
INFY ,2020-02-10 15:46:24,6598
INFY ,2020-02-10 16:46:20,6598
INFY ,2020-02-10 17:46:09,6597
INFY ,2020-02-10 18:46:13,6599
INFY ,2020-02-10 19:46:12,6599
INFY ,2020-02-10 20:46:18,6602
INFY ,2020-02-10 21:46:14,6604
INFY ,2020-02-10 22:46:14,6603
INFY ,2020-02-10 23:46:05,6602
INFY ,2020-02-11 00:46:12,6602
INFY ,2020-02-11 01:46:32,6602
INFY ,2020-02-11 02:46:08,6602
INFY ,2020-02-11 03:46:12,6602
INFY ,2020-02-11 04:46:05,6602
INFY ,2020-02-11 05:46:07,6602
INFY ,2020-02-11 06:46:12,6602
INFY ,2020-02-11 07:46:07,6602
INFY ,2020-02-11 08:46:06,6602
INFY ,2020-02-11 09:46:12,6602
INFY ,2020-02-11 10:45:52,6602
INFY ,2020-02-11 11:45:58,6602
INFY ,2020-02-11 12:45:52,6602
INFY ,2020-02-11 14:09:00,6602
INFY ,2020-02-11 14:46:29,6602
INFY ,2020-02-11 15:46:21,6609
INFY ,2020-02-11 16:46:24,6605
INFY ,2020-02-11 17:46:11,6602
INFY ,2020-02-11 18:46:13,6602
INFY ,2020-02-11 19:46:17,6597
INFY ,2020-02-11 20:46:17,6594
INFY ,2020-02-11 21:48:52,6593
INFY ,2020-02-11 22:46:32,6593
INFY ,2020-02-11 23:46:01,6593
INFY ,2020-02-12 00:46:31,6593
INFY ,2020-02-12 01:46:14,6593
INFY ,2020-02-12 02:46:42,6593
INFY ,2020-02-12 03:46:08,6593
INFY ,2020-02-12 04:46:19,6593
INFY ,2020-02-12 05:46:06,6593
INFY ,2020-02-12 06:46:16,6593
INFY ,2020-02-12 07:46:02,6593
INFY ,2020-02-12 08:46:02,6593
INFY ,2020-02-12 09:46:15,6593
INFY ,2020-02-12 10:45:58,6593
INFY ,2020-02-12 11:46:00,6593
INFY ,2020-02-12 12:45:59,6593
INFY ,2020-02-12 14:09:01,6592
INFY ,2020-02-12 14:46:29,6592
INFY ,2020-02-12 15:46:16,6577
INFY ,2020-02-12 16:46:12,6574
INFY ,2020-02-12 17:46:13,6571
INFY ,2020-02-12 18:46:19,6567
INFY ,2020-02-12 19:46:12,6557
INFY ,2020-02-12 20:46:25,6551
INFY ,2020-02-12 21:46:15,6547
INFY ,2020-02-12 22:45:51,6546
INFY ,2020-02-12 23:45:41,6547
INFY ,2020-02-13 00:46:12,6547
INFY ,2020-02-13 01:45:58,6547
INFY ,2020-02-13 02:46:26,6547
INFY ,2020-02-13 03:46:17,6547
INFY ,2020-02-13 04:46:10,6547
INFY ,2020-02-13 05:46:11,6547
INFY ,2020-02-13 06:46:13,6547
INFY ,2020-02-13 07:45:54,6546
INFY ,2020-02-13 08:46:08,6546
INFY ,2020-02-13 09:45:53,6546
INFY ,2020-02-13 10:45:46,6546
INFY ,2020-02-13 11:46:07,6546
INFY ,2020-02-13 12:45:54,6546
INFY ,2020-02-13 14:08:58,6546
INFY ,2020-02-13 14:46:09,6546
INFY ,2020-02-13 15:46:08,6551
INFY ,2020-02-13 16:46:07,6552
INFY ,2020-02-13 17:46:23,6551
INFY ,2020-02-13 18:46:23,6545
INFY ,2020-02-13 19:46:12,6547
INFY ,2020-02-13 20:46:02,6543
INFY ,2020-02-13 21:46:11,6542
INFY ,2020-02-13 22:45:52,6542
INFY ,2020-02-13 23:45:56,6542
INFY ,2020-02-14 00:45:48,6542
INFY ,2020-02-14 01:46:12,6542
INFY ,2020-02-14 02:46:09,6542
INFY ,2020-02-14 03:45:53,6542
INFY ,2020-02-14 04:46:05,6542
INFY ,2020-02-14 05:46:02,6542
INFY ,2020-02-14 06:45:41,6542
INFY ,2020-02-14 07:45:37,6542
INFY ,2020-02-14 08:45:57,6539
INFY ,2020-02-14 09:45:53,6539
INFY ,2020-02-14 10:45:48,6539
INFY ,2020-02-14 11:45:44,6539
INFY ,2020-02-14 12:45:52,6539
INFY ,2020-02-14 13:45:56,6539
INFY ,2020-02-14 14:46:16,6539
INFY ,2020-02-14 15:46:24,6539
INFY ,2020-02-14 16:46:01,6539
INFY ,2020-02-14 17:46:04,6534
INFY ,2020-02-14 18:45:49,6537
INFY ,2020-02-14 19:45:57,6536
INFY ,2020-02-14 20:46:13,6538
INFY ,2020-02-14 21:45:57,6540
INFY ,2020-02-14 22:45:50,6540
INFY ,2020-02-14 23:46:06,6540
INFY ,2020-02-15 00:45:49,6540
INFY ,2020-02-15 01:46:05,6540
INFY ,2020-02-15 02:46:06,6540
INFY ,2020-02-15 03:45:58,6540
INFY ,2020-02-15 04:45:54,6540
INFY ,2020-02-15 05:45:22,6540
INFY ,2020-02-15 06:45:38,6540
INFY ,2020-02-15 07:45:27,6540
INFY ,2020-02-15 08:45:24,6540
INFY ,2020-02-15 09:45:28,6540
INFY ,2020-02-15 10:45:21,6540
INFY ,2020-02-15 11:45:25,6540
INFY ,2020-02-15 12:45:34,6540
INFY ,2020-02-15 13:45:24,6540
INFY ,2020-02-15 14:45:27,6540
INFY ,2020-02-15 15:45:29,6540
INFY ,2020-02-15 16:45:23,6540
INFY ,2020-02-15 17:45:24,6540
INFY ,2020-02-15 18:45:43,6540
INFY ,2020-02-15 19:45:24,6540
INFY ,2020-02-15 20:45:25,6540
INFY ,2020-02-15 21:45:24,6540
INFY ,2020-02-15 22:45:26,6540
INFY ,2020-02-15 23:45:25,6540
INFY ,2020-02-16 00:45:24,6540
INFY ,2020-02-16 01:45:25,6540
INFY ,2020-02-16 02:45:24,6540
INFY ,2020-02-16 03:45:24,6540
INFY ,2020-02-16 04:45:27,6540
INFY ,2020-02-16 05:45:27,6540
INFY ,2020-02-16 06:45:24,6540
INFY ,2020-02-16 07:45:22,6540
INFY ,2020-02-16 08:45:24,6540
INFY ,2020-02-16 09:45:26,6540
INFY ,2020-02-16 10:45:23,6540
INFY ,2020-02-16 11:45:24,6540
INFY ,2020-02-16 12:45:26,6540
INFY ,2020-02-16 13:45:23,6540
INFY ,2020-02-16 14:45:26,6540
INFY ,2020-02-16 15:45:43,6540
INFY ,2020-02-16 16:45:38,6540
INFY ,2020-02-16 17:45:26,6540
INFY ,2020-02-16 18:45:28,6540
INFY ,2020-02-16 19:45:24,6540
INFY ,2020-02-16 20:45:26,6540
INFY ,2020-02-16 21:45:25,6540
INFY ,2020-02-16 22:45:26,6540
INFY ,2020-02-16 23:45:26,6540
INFY ,2020-02-17 00:45:25,6540
INFY ,2020-02-17 01:45:22,6540
INFY ,2020-02-17 02:45:30,6540
INFY ,2020-02-17 03:45:23,6540
INFY ,2020-02-17 04:45:26,6540
INFY ,2020-02-17 05:45:26,6540
INFY ,2020-02-17 06:45:28,6540
INFY ,2020-02-17 07:45:23,6540
INFY ,2020-02-17 08:45:27,6540
INFY ,2020-02-17 09:45:28,6540
INFY ,2020-02-17 10:45:23,6540
INFY ,2020-02-17 11:45:22,6540
INFY ,2020-02-17 12:45:36,6540
INFY ,2020-02-17 13:45:22,6540
INFY ,2020-02-17 14:45:19,6540
INFY ,2020-02-17 15:45:24,6540
INFY ,2020-02-17 16:45:36,6540
INFY ,2020-02-17 17:45:24,6540
INFY ,2020-02-17 18:45:24,6540
INFY ,2020-02-17 19:45:22,6540
INFY ,2020-02-17 20:45:24,6540
INFY ,2020-02-17 22:45:35,6540
INFY ,2020-02-17 23:45:39,6540
INFY ,2020-02-18 00:45:22,6540
INFY ,2020-02-18 01:45:24,6540
INFY ,2020-02-18 02:45:29,6540
INFY ,2020-02-18 03:45:26,6540
INFY ,2020-02-18 04:45:26,6540
INFY ,2020-02-18 05:46:01,6540
INFY ,2020-02-18 06:45:42,6540
INFY ,2020-02-18 07:45:46,6540
INFY ,2020-02-18 08:45:55,6540
INFY ,2020-02-18 09:45:52,6540
INFY ,2020-02-18 10:45:44,6540
INFY ,2020-02-18 11:45:46,6540
INFY ,2020-02-18 12:46:06,6540
INFY ,2020-02-18 14:09:28,6540
INFY ,2020-02-18 14:46:13,6540
INFY ,2020-02-18 15:46:10,6522
INFY ,2020-02-18 16:46:09,6520
INFY ,2020-02-18 17:45:55,6523
INFY ,2020-02-18 18:45:58,6523
INFY ,2020-02-18 19:46:01,6524
INFY ,2020-02-18 20:46:00,6520
INFY ,2020-02-18 21:45:49,6523
INFY ,2020-02-18 22:45:47,6523
INFY ,2020-02-18 23:45:59,6523
INFY ,2020-02-19 01:45:52,6523
INFY ,2020-02-19 02:45:57,6523
INFY ,2020-02-19 03:46:07,6523
INFY ,2020-02-19 04:45:56,6523
INFY ,2020-02-19 05:45:44,6523
INFY ,2020-02-19 06:46:06,6523
INFY ,2020-02-19 07:45:51,6523
INFY ,2020-02-19 08:45:47,6523
INFY ,2020-02-19 09:46:00,6523
INFY ,2020-02-19 10:45:39,6522
INFY ,2020-02-19 11:45:39,6522
INFY ,2020-02-19 12:45:51,6522
INFY ,2020-02-19 14:10:59,6522
INFY ,2020-02-19 14:46:12,6522
INFY ,2020-02-19 15:46:14,6516
INFY ,2020-02-19 16:45:50,6513
INFY ,2020-02-19 17:46:02,6506
INFY ,2020-02-19 18:46:01,6502
INFY ,2020-02-19 19:45:48,6503
INFY ,2020-02-19 20:45:52,6502
INFY ,2020-02-19 21:46:17,6497
INFY ,2020-02-19 22:46:00,6497
INFY ,2020-02-19 23:45:50,6497
INFY ,2020-02-20 00:45:55,6497
INFY ,2020-02-20 01:46:02,6497
INFY ,2020-02-20 02:46:06,6497
INFY ,2020-02-20 03:45:55,6497
INFY ,2020-02-20 04:46:04,6497
INFY ,2020-02-20 05:45:56,6497
INFY ,2020-02-20 06:46:15,6497
INFY ,2020-02-20 07:46:05,6497
INFY ,2020-02-20 08:46:06,6497
INFY ,2020-02-20 09:45:54,6497
INFY ,2020-02-20 10:45:55,6497
INFY ,2020-02-20 11:46:03,6497
INFY ,2020-02-20 12:46:04,6497
INFY ,2020-02-20 13:46:11,6497
INFY ,2020-02-20 14:45:39,6498
INFY ,2020-02-20 15:45:48,6501
INFY ,2020-02-20 16:45:43,6502
INFY ,2020-02-20 17:45:57,6497
INFY ,2020-02-20 18:46:18,6496
INFY ,2020-02-20 19:46:30,6491
INFY ,2020-02-20 20:46:21,6491
INFY ,2020-02-20 21:46:20,6486
INFY ,2020-02-20 22:46:22,6487
INFY ,2020-02-20 23:46:11,6488
INFY ,2020-02-21 00:46:16,6488
INFY ,2020-02-21 01:46:16,6488
INFY ,2020-02-21 02:46:31,6488
INFY ,2020-02-21 03:46:50,6488
INFY ,2020-02-21 04:46:50,6488
INFY ,2020-02-21 05:46:24,6488
INFY ,2020-02-21 06:46:23,6488
INFY ,2020-02-21 07:46:30,6488
INFY ,2020-02-21 08:46:17,6488
INFY ,2020-02-21 09:46:52,6488
INFY ,2020-02-21 10:47:26,6488
INFY ,2020-02-21 11:46:46,6488
INFY ,2020-02-21 12:46:43,6488
INFY ,2020-02-21 13:46:54,6488
INFY ,2020-02-21 14:46:48,6488
INFY ,2020-02-21 15:47:07,6491
INFY ,2020-02-21 16:47:31,6491
INFY ,2020-02-21 17:47:25,6492
INFY ,2020-02-21 18:46:57,6494
INFY ,2020-02-21 19:46:29,6494
INFY ,2020-02-21 20:46:24,6493
INFY ,2020-02-21 21:46:58,6496
INFY ,2020-02-21 22:46:32,6498
INFY ,2020-02-21 23:48:27,6498
INFY ,2020-02-22 00:47:17,6498
INFY ,2020-02-22 01:46:42,6498
INFY ,2020-02-22 02:46:40,6498
INFY ,2020-02-22 03:47:07,6498
INFY ,2020-02-22 04:46:51,6498
INFY ,2020-02-22 05:46:17,6498
INFY ,2020-02-22 06:45:50,6497
INFY ,2020-02-22 07:46:14,6497
INFY ,2020-02-22 08:46:43,6496
INFY ,2020-02-22 09:45:49,6496
INFY ,2020-02-22 10:46:07,6496
INFY ,2020-02-22 11:45:48,6496
INFY ,2020-02-22 12:46:23,6496
INFY ,2020-02-22 13:47:53,6496
INFY ,2020-02-22 14:45:49,6496
INFY ,2020-02-22 15:46:01,6496
INFY ,2020-02-22 16:47:09,6496
INFY ,2020-02-22 17:46:34,6496
INFY ,2020-02-22 18:45:56,6496
INFY ,2020-02-22 19:45:53,6496
INFY ,2020-02-22 20:46:23,6496
INFY ,2020-02-22 21:47:26,6496
INFY ,2020-02-22 22:46:41,6496
INFY ,2020-02-22 23:45:48,6496
INFY ,2020-02-23 00:45:57,6496
INFY ,2020-02-23 01:46:05,6496
INFY ,2020-02-23 02:46:16,6496
INFY ,2020-02-23 03:45:58,6496
INFY ,2020-02-23 04:46:24,6496
INFY ,2020-02-23 05:46:23,6496
INFY ,2020-02-23 06:45:57,6496
INFY ,2020-02-23 07:46:03,6496
INFY ,2020-02-23 08:46:42,6496
INFY ,2020-02-23 09:45:58,6496
INFY ,2020-02-23 10:46:00,6496
INFY ,2020-02-23 11:46:01,6496
INFY ,2020-02-23 12:46:00,6496
INFY ,2020-02-23 13:45:59,6496
INFY ,2020-02-23 14:46:28,6496
INFY ,2020-02-23 15:45:58,6496
INFY ,2020-02-23 16:46:03,6496
INFY ,2020-02-23 17:45:51,6496
INFY ,2020-02-23 18:46:01,6496
INFY ,2020-02-23 19:46:00,6496
INFY ,2020-02-23 20:45:58,6496
INFY ,2020-02-23 21:46:26,6496
INFY ,2020-02-23 22:45:44,6496
INFY ,2020-02-23 23:46:03,6496
INFY ,2020-02-24 00:46:37,6496
INFY ,2020-02-24 01:45:52,6496
INFY ,2020-02-24 02:46:33,6496
INFY ,2020-02-24 03:46:00,6496
INFY ,2020-02-24 04:46:07,6496
INFY ,2020-02-24 05:47:07,6496
INFY ,2020-02-24 06:46:34,6496
INFY ,2020-02-24 07:46:23,6496
INFY ,2020-02-24 08:46:33,6496
INFY ,2020-02-24 09:57:23,6496
INFY ,2020-02-24 10:46:15,6496
INFY ,2020-02-24 11:46:55,6496
INFY ,2020-02-24 12:46:22,6496
INFY ,2020-02-24 13:46:41,6496
INFY ,2020-02-24 14:47:30,6496
INFY ,2020-02-24 15:46:29,6499
INFY ,2020-02-24 16:47:06,6499
INFY ,2020-02-24 17:46:35,6489
INFY ,2020-02-24 18:46:42,6483
INFY ,2020-02-24 19:47:07,6480
INFY ,2020-02-24 20:47:08,6478
INFY ,2020-02-24 21:46:58,6476
INFY ,2020-02-24 22:46:57,6477
INFY ,2020-02-24 23:46:21,6477
INFY ,2020-02-25 00:46:23,6477
INFY ,2020-02-25 01:46:19,6477
INFY ,2020-02-25 02:46:45,6477
INFY ,2020-02-25 03:46:33,6477
INFY ,2020-02-25 04:46:36,6477
INFY ,2020-02-25 05:47:24,6477
INFY ,2020-02-25 06:46:40,6477
INFY ,2020-02-25 07:46:42,6477
INFY ,2020-02-25 08:46:51,6477
INFY ,2020-02-25 09:58:07,6477
INFY ,2020-02-25 10:46:48,6477
INFY ,2020-02-25 11:46:26,6477
