Ticker,timestamp,users_holding
INFY ,2020-02-25 12:46:39,6477
INFY ,2020-02-25 14:10:25,6478
INFY ,2020-02-25 14:46:44,6478
INFY ,2020-02-25 15:46:38,6475
INFY ,2020-02-25 16:46:34,6472
INFY ,2020-02-25 17:46:33,6467
INFY ,2020-02-25 18:46:58,6461
INFY ,2020-02-25 19:46:26,6457
INFY ,2020-02-25 20:47:06,6445
INFY ,2020-02-25 21:47:02,6442
INFY ,2020-02-25 22:46:25,6442
INFY ,2020-02-25 23:46:32,6442
INFY ,2020-02-26 00:46:28,6442
INFY ,2020-02-26 01:46:31,6442
INFY ,2020-02-26 02:46:37,6442
INFY ,2020-02-26 03:46:29,6442
INFY ,2020-02-26 04:47:16,6442
INFY ,2020-02-26 05:47:01,6442
INFY ,2020-02-26 06:46:59,6442
INFY ,2020-02-26 07:47:27,6442
INFY ,2020-02-26 08:46:50,6442
INFY ,2020-02-26 09:46:40,6442
INFY ,2020-02-26 10:46:29,6442
INFY ,2020-02-26 11:46:50,6442
INFY ,2020-02-26 12:46:23,6442
INFY ,2020-02-26 13:47:02,6442
INFY ,2020-02-26 14:47:31,6442
INFY ,2020-02-26 15:47:07,6438
INFY ,2020-02-26 16:46:36,6433
INFY ,2020-02-26 17:46:42,6432
INFY ,2020-02-26 18:46:41,6433
INFY ,2020-02-26 19:47:01,6433
INFY ,2020-02-26 20:46:59,6432
INFY ,2020-02-26 21:46:57,6431
INFY ,2020-02-26 22:46:55,6431
INFY ,2020-02-26 23:46:57,6431
INFY ,2020-02-27 00:46:31,6431
INFY ,2020-02-27 01:46:39,6431
INFY ,2020-02-27 02:46:23,6431
INFY ,2020-02-27 03:47:18,6431
INFY ,2020-02-27 04:46:32,6431
INFY ,2020-02-27 05:46:29,6431
INFY ,2020-02-27 06:46:30,6431
INFY ,2020-02-27 07:46:17,6431
INFY ,2020-02-27 08:46:46,6431
INFY ,2020-02-27 09:46:31,6431
INFY ,2020-02-27 10:47:04,6431
INFY ,2020-02-27 11:46:37,6431
INFY ,2020-02-27 12:46:55,6431
INFY ,2020-02-27 14:08:57,6431
INFY ,2020-02-27 14:47:34,6431
INFY ,2020-02-27 15:47:05,6398
INFY ,2020-02-27 16:47:06,6392
INFY ,2020-02-27 17:46:46,6394
INFY ,2020-02-27 18:46:59,6395
INFY ,2020-02-27 19:46:27,6391
INFY ,2020-02-27 20:46:50,6395
INFY ,2020-02-27 21:46:31,6397
INFY ,2020-02-27 22:46:57,6397
INFY ,2020-02-27 23:46:38,6396
INFY ,2020-02-28 00:47:14,6396
INFY ,2020-02-28 01:46:28,6396
INFY ,2020-02-28 02:46:27,6396
INFY ,2020-02-28 03:47:08,6396
INFY ,2020-02-28 04:47:21,6396
INFY ,2020-02-28 05:47:02,6396
INFY ,2020-02-28 06:46:53,6396
INFY ,2020-02-28 07:47:03,6396
INFY ,2020-02-28 08:47:13,6396
INFY ,2020-02-28 09:47:08,6396
INFY ,2020-02-28 10:46:25,6396
INFY ,2020-02-28 11:46:43,6396
INFY ,2020-02-28 12:46:57,6396
INFY ,2020-02-28 14:09:31,6397
INFY ,2020-02-28 14:46:44,6397
INFY ,2020-02-28 15:46:38,6360
INFY ,2020-02-28 16:46:45,6359
INFY ,2020-02-28 17:46:40,6357
INFY ,2020-02-28 18:46:42,6358
INFY ,2020-02-28 19:47:15,6359
INFY ,2020-02-28 20:46:34,6360
INFY ,2020-02-28 21:46:28,6369
INFY ,2020-02-28 22:46:59,6367
INFY ,2020-02-28 23:46:32,6367
INFY ,2020-02-29 00:46:38,6367
INFY ,2020-02-29 01:46:33,6367
INFY ,2020-02-29 02:46:37,6367
INFY ,2020-02-29 03:46:26,6367
INFY ,2020-02-29 04:46:46,6367
INFY ,2020-02-29 05:46:40,6367
INFY ,2020-02-29 06:46:23,6367
INFY ,2020-02-29 07:47:27,6367
INFY ,2020-02-29 08:47:59,6367
INFY ,2020-02-29 09:47:27,6367
INFY ,2020-02-29 10:45:56,6367
INFY ,2020-02-29 11:45:52,6367
INFY ,2020-02-29 12:47:30,6367
INFY ,2020-02-29 13:47:26,6367
INFY ,2020-02-29 14:46:01,6367
INFY ,2020-02-29 15:46:00,6367
INFY ,2020-02-29 16:46:34,6367
INFY ,2020-02-29 17:46:26,6367
INFY ,2020-02-29 18:46:02,6367
INFY ,2020-02-29 19:45:59,6367
INFY ,2020-02-29 20:45:54,6367
INFY ,2020-02-29 21:46:14,6367
INFY ,2020-02-29 22:48:00,6367
INFY ,2020-02-29 23:47:21,6367
INFY ,2020-03-01 00:47:24,6367
INFY ,2020-03-01 01:47:26,6367
INFY ,2020-03-01 02:46:03,6367
INFY ,2020-03-01 03:47:26,6367
INFY ,2020-03-01 04:45:57,6367
INFY ,2020-03-01 05:46:27,6367
INFY ,2020-03-01 06:45:59,6367
INFY ,2020-03-01 07:46:20,6367
INFY ,2020-03-01 08:45:51,6367
INFY ,2020-03-01 09:47:25,6367
INFY ,2020-03-01 10:47:19,6367
INFY ,2020-03-01 11:46:18,6367
INFY ,2020-03-01 12:46:26,6367
INFY ,2020-03-01 13:45:55,6367
INFY ,2020-03-01 14:45:50,6367
INFY ,2020-03-01 15:47:29,6367
INFY ,2020-03-01 16:46:31,6367
INFY ,2020-03-01 17:47:21,6367
INFY ,2020-03-01 18:47:31,6367
INFY ,2020-03-01 19:47:32,6367
INFY ,2020-03-01 20:47:30,6367
INFY ,2020-03-01 21:45:57,6367
INFY ,2020-03-01 22:45:58,6367
INFY ,2020-03-01 23:47:28,6367
INFY ,2020-03-02 00:45:47,6367
INFY ,2020-03-02 01:46:30,6367
INFY ,2020-03-02 02:47:23,6367
INFY ,2020-03-02 03:48:00,6367
INFY ,2020-03-02 04:46:33,6367
INFY ,2020-03-02 05:48:03,6367
INFY ,2020-03-02 07:46:34,6367
INFY ,2020-03-02 08:48:06,6367
INFY ,2020-03-02 09:47:50,6367
INFY ,2020-03-02 10:46:52,6367
INFY ,2020-03-02 11:46:28,6367
INFY ,2020-03-02 12:46:58,6367
INFY ,2020-03-02 13:48:07,6367
INFY ,2020-03-02 18:47:48,6368
INFY ,2020-03-03 00:46:57,6379
INFY ,2020-03-03 01:47:17,6380
INFY ,2020-03-03 02:47:04,6380
INFY ,2020-03-03 03:47:34,6380
INFY ,2020-03-03 04:48:09,6380
INFY ,2020-03-03 06:48:33,6380
INFY ,2020-03-03 07:46:59,6380
INFY ,2020-03-03 08:48:38,6380
INFY ,2020-03-03 09:48:48,6380
INFY ,2020-03-03 10:47:00,6380
INFY ,2020-03-03 11:49:13,6380
INFY ,2020-03-03 12:46:59,6380
INFY ,2020-03-03 13:48:49,6380
INFY ,2020-03-03 14:48:22,6381
INFY ,2020-03-03 16:49:20,6401
INFY ,2020-03-03 17:48:55,6403
INFY ,2020-03-03 18:46:35,6407
INFY ,2020-03-03 19:46:32,6416
INFY ,2020-03-03 20:47:11,6415
INFY ,2020-03-03 21:47:03,6416
INFY ,2020-03-03 22:49:32,6415
INFY ,2020-03-03 23:48:02,6415
INFY ,2020-03-04 00:48:29,6415
INFY ,2020-03-04 01:48:06,6415
INFY ,2020-03-04 02:46:40,6415
INFY ,2020-03-04 03:46:56,6415
INFY ,2020-03-04 04:48:37,6415
INFY ,2020-03-04 05:46:43,6415
INFY ,2020-03-04 06:48:34,6415
INFY ,2020-03-04 07:47:00,6415
INFY ,2020-03-04 08:48:05,6415
INFY ,2020-03-04 09:46:58,6415
INFY ,2020-03-04 10:46:22,6415
INFY ,2020-03-04 11:48:34,6415
INFY ,2020-03-04 12:48:22,6415
INFY ,2020-03-04 13:48:35,6415
INFY ,2020-03-04 14:46:36,6415
INFY ,2020-03-04 15:48:44,6422
INFY ,2020-03-04 16:46:42,6420
INFY ,2020-03-04 17:46:59,6414
INFY ,2020-03-04 18:48:04,6422
INFY ,2020-03-04 19:48:44,6421
INFY ,2020-03-04 20:48:16,6419
INFY ,2020-03-04 21:46:23,6417
INFY ,2020-03-04 22:48:06,6417
INFY ,2020-03-04 23:46:43,6417
INFY ,2020-03-05 00:46:54,6417
INFY ,2020-03-05 01:47:01,6417
INFY ,2020-03-05 02:46:41,6417
INFY ,2020-03-05 03:46:43,6417
INFY ,2020-03-05 04:47:04,6417
INFY ,2020-03-05 05:47:07,6417
INFY ,2020-03-05 06:46:46,6417
INFY ,2020-03-05 07:46:31,6415
INFY ,2020-03-05 08:48:09,6415
INFY ,2020-03-05 09:47:07,6415
INFY ,2020-03-05 10:46:33,6415
INFY ,2020-03-05 11:48:05,6415
INFY ,2020-03-05 12:46:56,6415
INFY ,2020-03-05 13:47:03,6415
INFY ,2020-03-05 14:48:15,6416
INFY ,2020-03-05 15:47:06,6423
INFY ,2020-03-05 16:48:08,6425
INFY ,2020-03-05 17:46:38,6427
INFY ,2020-03-05 18:46:47,6427
INFY ,2020-03-05 19:46:36,6426
INFY ,2020-03-05 20:46:37,6431
INFY ,2020-03-05 21:46:31,6429
INFY ,2020-03-05 22:48:05,6429
INFY ,2020-03-05 23:48:08,6429
INFY ,2020-03-06 00:46:27,6429
INFY ,2020-03-06 01:46:41,6429
INFY ,2020-03-06 02:48:37,6429
INFY ,2020-03-06 03:48:08,6429
INFY ,2020-03-06 04:48:11,6429
INFY ,2020-03-06 05:48:14,6429
INFY ,2020-03-06 06:48:41,6429
INFY ,2020-03-06 07:48:00,6429
INFY ,2020-03-06 08:46:52,6427
INFY ,2020-03-06 09:48:18,6427
INFY ,2020-03-06 10:46:32,6427
INFY ,2020-03-06 11:48:31,6427
INFY ,2020-03-06 12:46:39,6427
INFY ,2020-03-06 13:46:18,6427
INFY ,2020-03-06 14:48:56,6428
INFY ,2020-03-06 15:47:11,6428
INFY ,2020-03-06 16:47:09,6436
INFY ,2020-03-06 17:46:48,6444
INFY ,2020-03-06 18:46:31,6448
INFY ,2020-03-06 19:46:56,6450
INFY ,2020-03-06 20:46:39,6456
INFY ,2020-03-06 21:46:32,6478
INFY ,2020-03-06 22:46:34,6478
INFY ,2020-03-06 23:47:06,6478
INFY ,2020-03-07 00:46:24,6478
INFY ,2020-03-07 01:47:00,6478
INFY ,2020-03-07 02:46:31,6478
INFY ,2020-03-07 03:48:34,6478
INFY ,2020-03-07 04:48:45,6478
INFY ,2020-03-07 05:48:15,6478
INFY ,2020-03-07 06:48:09,6478
INFY ,2020-03-07 07:47:08,6478
INFY ,2020-03-07 08:48:01,6478
INFY ,2020-03-07 09:46:52,6478
INFY ,2020-03-07 10:47:04,6478
INFY ,2020-03-07 11:48:01,6478
INFY ,2020-03-07 12:46:57,6478
INFY ,2020-03-07 13:46:30,6477
INFY ,2020-03-07 14:46:47,6477
INFY ,2020-03-07 15:46:37,6477
INFY ,2020-03-07 16:46:40,6477
INFY ,2020-03-07 17:47:04,6477
INFY ,2020-03-07 18:46:43,6477
INFY ,2020-03-07 19:46:42,6477
INFY ,2020-03-07 20:48:11,6477
INFY ,2020-03-07 21:48:45,6477
INFY ,2020-03-07 22:48:11,6477
INFY ,2020-03-07 23:48:10,6477
INFY ,2020-03-08 00:46:41,6477
INFY ,2020-03-08 01:47:01,6477
INFY ,2020-03-08 02:47:05,6477
INFY ,2020-03-08 03:48:13,6477
INFY ,2020-03-08 04:48:10,6477
INFY ,2020-03-08 05:48:12,6477
INFY ,2020-03-08 06:47:28,6477
INFY ,2020-03-08 07:48:06,6477
INFY ,2020-03-08 08:48:15,6477
INFY ,2020-03-08 09:47:04,6477
INFY ,2020-03-08 10:48:13,6477
INFY ,2020-03-08 11:47:01,6477
INFY ,2020-03-08 12:48:32,6477
INFY ,2020-03-08 13:48:44,6477
INFY ,2020-03-08 14:46:37,6477
INFY ,2020-03-08 15:48:17,6477
INFY ,2020-03-08 16:46:34,6477
INFY ,2020-03-08 17:46:37,6477
INFY ,2020-03-08 18:48:45,6477
INFY ,2020-03-08 19:47:27,6477
INFY ,2020-03-08 20:47:13,6477
INFY ,2020-03-08 21:46:26,6477
INFY ,2020-03-08 22:48:04,6477
INFY ,2020-03-08 23:46:42,6477
INFY ,2020-03-09 00:48:27,6477
INFY ,2020-03-09 01:46:39,6477
INFY ,2020-03-09 02:48:28,6477
INFY ,2020-03-09 03:48:22,6477
INFY ,2020-03-09 04:48:12,6477
INFY ,2020-03-09 05:46:32,6477
INFY ,2020-03-09 06:46:32,6477
INFY ,2020-03-09 07:46:41,6477
INFY ,2020-03-09 08:46:29,6477
INFY ,2020-03-09 09:46:59,6477
INFY ,2020-03-09 10:47:58,6477
INFY ,2020-03-09 11:48:03,6477
INFY ,2020-03-09 12:47:25,6477
INFY ,2020-03-09 13:46:17,6479
INFY ,2020-03-09 14:48:03,6482
INFY ,2020-03-09 15:46:59,6492
INFY ,2020-03-09 16:46:38,6488
INFY ,2020-03-09 17:46:01,6491
INFY ,2020-03-09 18:46:09,6490
INFY ,2020-03-09 19:46:33,6482
INFY ,2020-03-09 20:46:39,6482
INFY ,2020-03-09 21:48:05,6484
INFY ,2020-03-09 22:47:58,6484
INFY ,2020-03-09 23:48:40,6484
INFY ,2020-03-10 00:46:22,6484
INFY ,2020-03-10 01:48:08,6484
INFY ,2020-03-10 02:46:58,6484
INFY ,2020-03-10 03:48:34,6484
INFY ,2020-03-10 04:46:57,6484
INFY ,2020-03-10 06:48:34,6484
INFY ,2020-03-10 07:48:24,6484
INFY ,2020-03-10 08:46:44,6484
INFY ,2020-03-10 09:47:57,6484
INFY ,2020-03-10 10:47:46,6484
INFY ,2020-03-10 11:48:00,6484
INFY ,2020-03-10 12:46:58,6484
INFY ,2020-03-10 13:47:17,6484
INFY ,2020-03-10 14:48:39,6489
INFY ,2020-03-10 15:48:43,6502
INFY ,2020-03-10 16:46:28,6509
INFY ,2020-03-10 17:48:15,6514
INFY ,2020-03-10 18:48:12,6514
INFY ,2020-03-10 19:48:16,6513
INFY ,2020-03-10 20:49:56,6514
INFY ,2020-03-10 21:48:35,6513
INFY ,2020-03-10 22:48:07,6512
INFY ,2020-03-10 23:46:58,6512
INFY ,2020-03-11 00:48:21,6512
INFY ,2020-03-11 01:48:26,6512
INFY ,2020-03-11 02:48:39,6512
INFY ,2020-03-11 03:47:03,6512
INFY ,2020-03-11 04:47:09,6512
INFY ,2020-03-11 05:48:31,6512
INFY ,2020-03-11 06:48:06,6509
INFY ,2020-03-11 07:46:34,6509
INFY ,2020-03-11 08:47:11,6509
INFY ,2020-03-11 09:46:23,6509
INFY ,2020-03-11 10:46:28,6509
INFY ,2020-03-11 11:48:13,6509
INFY ,2020-03-11 12:48:30,6509
INFY ,2020-03-11 13:48:12,6510
INFY ,2020-03-11 14:47:02,6522
INFY ,2020-03-11 15:46:38,6520
INFY ,2020-03-11 16:48:34,6521
INFY ,2020-03-11 17:47:04,6524
INFY ,2020-03-11 18:46:37,6526
INFY ,2020-03-11 19:48:37,6530
INFY ,2020-03-11 20:48:40,6535
INFY ,2020-03-11 21:47:02,6535
INFY ,2020-03-11 22:47:06,6536
INFY ,2020-03-11 23:47:21,6536
INFY ,2020-03-12 00:46:30,6536
INFY ,2020-03-12 01:48:10,6536
INFY ,2020-03-12 02:46:57,6536
INFY ,2020-03-12 03:48:11,6536
INFY ,2020-03-12 04:48:32,6536
INFY ,2020-03-12 05:47:08,6536
INFY ,2020-03-12 06:46:51,6535
INFY ,2020-03-12 07:46:59,6535
INFY ,2020-03-12 08:48:18,6535
INFY ,2020-03-12 09:47:31,6535
INFY ,2020-03-12 10:48:08,6535
INFY ,2020-03-12 11:48:08,6535
INFY ,2020-03-12 12:48:06,6535
INFY ,2020-03-12 13:48:48,6540
INFY ,2020-03-12 14:46:25,6543
INFY ,2020-03-12 15:46:30,6543
INFY ,2020-03-12 16:46:45,6558
INFY ,2020-03-12 17:46:36,6562
INFY ,2020-03-12 18:48:36,6567
INFY ,2020-03-12 19:47:09,6578
INFY ,2020-03-12 20:46:44,6583
INFY ,2020-03-12 21:48:51,6582
INFY ,2020-03-12 22:46:30,6579
INFY ,2020-03-12 23:48:40,6579
INFY ,2020-03-13 00:48:45,6579
INFY ,2020-03-13 01:46:29,6579
INFY ,2020-03-13 02:48:12,6579
INFY ,2020-03-13 03:48:17,6579
INFY ,2020-03-13 04:46:59,6579
INFY ,2020-03-13 05:47:20,6579
INFY ,2020-03-13 06:49:08,6579
INFY ,2020-03-13 07:48:56,6578
INFY ,2020-03-13 08:49:04,6578
INFY ,2020-03-13 09:49:12,6578
INFY ,2020-03-13 10:47:07,6578
INFY ,2020-03-13 11:48:01,6578
INFY ,2020-03-13 13:09:02,6577
INFY ,2020-03-13 13:47:22,6577
INFY ,2020-03-13 14:47:17,6565
INFY ,2020-03-13 15:47:13,6576
INFY ,2020-03-13 16:48:17,6577
INFY ,2020-03-13 17:48:10,6579
INFY ,2020-03-13 18:48:44,6589
INFY ,2020-03-13 19:48:10,6593
INFY ,2020-03-13 20:46:39,6625
INFY ,2020-03-13 21:47:06,6627
INFY ,2020-03-13 22:46:41,6629
INFY ,2020-03-13 23:48:03,6629
INFY ,2020-03-14 00:47:03,6629
INFY ,2020-03-14 01:48:36,6629
INFY ,2020-03-14 02:48:18,6629
INFY ,2020-03-14 03:47:03,6629
INFY ,2020-03-14 04:48:40,6629
INFY ,2020-03-14 05:48:16,6629
INFY ,2020-03-14 06:47:11,6629
INFY ,2020-03-14 07:48:34,6629
INFY ,2020-03-14 08:48:10,6629
INFY ,2020-03-14 09:48:16,6628
INFY ,2020-03-14 10:46:48,6628
INFY ,2020-03-14 11:46:48,6628
INFY ,2020-03-14 12:46:57,6628
INFY ,2020-03-14 13:46:38,6628
INFY ,2020-03-14 14:48:15,6628
INFY ,2020-03-14 15:46:36,6628
INFY ,2020-03-14 16:48:03,6628
INFY ,2020-03-14 17:47:02,6628
INFY ,2020-03-14 18:48:14,6628
INFY ,2020-03-14 19:47:09,6628
INFY ,2020-03-14 20:48:26,6628
INFY ,2020-03-14 21:48:09,6628
INFY ,2020-03-14 22:48:45,6628
INFY ,2020-03-14 23:48:01,6628
INFY ,2020-03-15 00:46:53,6628
INFY ,2020-03-15 01:47:00,6628
INFY ,2020-03-15 02:48:33,6628
INFY ,2020-03-15 03:48:38,6628
INFY ,2020-03-15 04:46:44,6628
INFY ,2020-03-15 05:48:36,6628
INFY ,2020-03-15 06:47:11,6628
INFY ,2020-03-15 07:48:46,6628
INFY ,2020-03-15 09:01:53,6628
INFY ,2020-03-15 09:47:31,6628
INFY ,2020-03-15 10:48:02,6628
INFY ,2020-03-15 11:48:41,6628
INFY ,2020-03-15 12:48:07,6628
INFY ,2020-03-15 13:46:42,6628
INFY ,2020-03-15 14:47:28,6628
INFY ,2020-03-15 15:46:57,6628
INFY ,2020-03-15 16:48:05,6628
INFY ,2020-03-15 17:47:11,6628
INFY ,2020-03-15 18:48:37,6628
INFY ,2020-03-15 19:48:11,6628
INFY ,2020-03-15 20:47:06,6628
INFY ,2020-03-15 21:47:09,6628
INFY ,2020-03-15 22:48:11,6628
INFY ,2020-03-15 23:48:05,6628
INFY ,2020-03-16 00:46:40,6628
INFY ,2020-03-16 01:46:39,6628
INFY ,2020-03-16 02:46:35,6628
INFY ,2020-03-16 03:47:46,6628
INFY ,2020-03-16 04:48:14,6628
INFY ,2020-03-16 05:48:41,6628
INFY ,2020-03-16 06:46:59,6628
INFY ,2020-03-16 07:48:35,6628
INFY ,2020-03-16 09:00:29,6628
INFY ,2020-03-16 09:48:06,6628
INFY ,2020-03-16 10:47:06,6628
INFY ,2020-03-16 11:48:01,6628
INFY ,2020-03-16 13:10:38,6638
INFY ,2020-03-16 13:48:22,6638
INFY ,2020-03-16 14:46:53,6659
INFY ,2020-03-16 15:48:04,6689
INFY ,2020-03-16 16:46:43,6699
INFY ,2020-03-16 17:47:12,6709
INFY ,2020-03-16 18:46:41,6737
INFY ,2020-03-16 19:48:35,6748
INFY ,2020-03-16 20:46:30,6760
INFY ,2020-03-16 21:47:12,6762
INFY ,2020-03-16 22:46:48,6762
INFY ,2020-03-16 23:48:17,6762
INFY ,2020-03-17 00:48:16,6762
INFY ,2020-03-17 01:46:48,6762
INFY ,2020-03-17 02:48:12,6762
INFY ,2020-03-17 20:12:27,6809
INFY ,2020-03-17 20:20:15,6809
INFY ,2020-03-17 20:47:09,6809
INFY ,2020-03-17 21:46:51,6811
INFY ,2020-03-17 22:46:42,6811
INFY ,2020-03-17 23:46:52,6811
INFY ,2020-03-18 00:47:02,6811
INFY ,2020-03-18 01:47:14,6811
INFY ,2020-03-18 02:47:12,6811
INFY ,2020-03-18 03:47:19,6811
INFY ,2020-03-18 04:47:10,6811
INFY ,2020-03-18 05:47:21,6811
INFY ,2020-03-18 06:46:51,6811
INFY ,2020-03-18 07:47:17,6811
INFY ,2020-03-18 08:46:29,6811
INFY ,2020-03-18 09:47:03,6810
INFY ,2020-03-18 10:46:39,6810
INFY ,2020-03-18 11:46:37,6810
INFY ,2020-03-18 13:10:34,6812
INFY ,2020-03-18 13:47:26,6812
INFY ,2020-03-18 14:46:52,6825
INFY ,2020-03-18 15:46:58,6836
INFY ,2020-03-18 16:46:53,6838
INFY ,2020-03-18 17:47:20,6840
INFY ,2020-03-18 18:46:47,6843
INFY ,2020-03-18 19:47:07,6851
INFY ,2020-03-18 20:46:48,6854
INFY ,2020-03-18 21:46:48,6856
INFY ,2020-03-18 22:46:40,6858
INFY ,2020-03-18 23:47:01,6858
INFY ,2020-03-19 00:46:53,6858
INFY ,2020-03-19 01:47:03,6858
INFY ,2020-03-19 02:46:38,6858
INFY ,2020-03-19 03:46:33,6858
INFY ,2020-03-19 04:46:41,6858
INFY ,2020-03-19 05:48:48,6858
INFY ,2020-03-19 06:46:51,6858
INFY ,2020-03-19 07:46:54,6858
INFY ,2020-03-19 08:46:44,6856
INFY ,2020-03-19 09:47:01,6856
INFY ,2020-03-19 10:46:28,6856
INFY ,2020-03-19 11:46:40,6856
INFY ,2020-03-19 12:46:36,6856
INFY ,2020-03-19 13:46:47,6857
INFY ,2020-03-19 14:46:53,6864
INFY ,2020-03-19 15:46:51,6880
INFY ,2020-03-19 16:46:53,6892
INFY ,2020-03-19 17:46:49,6911
INFY ,2020-03-19 18:46:36,6912
INFY ,2020-03-19 19:47:01,6913
INFY ,2020-03-19 20:47:21,6928
INFY ,2020-03-19 21:47:05,6928
INFY ,2020-03-19 22:46:39,6928
INFY ,2020-03-19 23:47:39,6928
INFY ,2020-03-20 00:46:41,6928
INFY ,2020-03-20 01:46:42,6928
INFY ,2020-03-20 02:47:41,6928
INFY ,2020-03-20 03:46:53,6928
INFY ,2020-03-20 04:46:52,6928
INFY ,2020-03-20 06:47:18,6928
INFY ,2020-03-20 07:46:54,6928
INFY ,2020-03-20 08:47:44,6928
INFY ,2020-03-20 09:47:10,6928
INFY ,2020-03-20 10:46:51,6928
INFY ,2020-03-20 11:46:43,6928
INFY ,2020-03-20 13:09:29,6928
INFY ,2020-03-20 13:47:27,6928
INFY ,2020-03-20 14:46:52,6935
INFY ,2020-03-20 15:46:43,6937
INFY ,2020-03-20 16:46:48,6943
INFY ,2020-03-20 17:46:54,6960
INFY ,2020-03-20 18:46:41,6968
INFY ,2020-03-20 19:46:54,7011
INFY ,2020-03-20 20:46:49,7027
INFY ,2020-03-20 21:46:42,7027
INFY ,2020-03-20 22:47:18,7029
INFY ,2020-03-20 23:47:19,7029
INFY ,2020-03-21 00:46:55,7029
INFY ,2020-03-21 01:46:50,7029
INFY ,2020-03-21 02:47:09,7029
INFY ,2020-03-21 03:47:18,7029
INFY ,2020-03-21 04:46:42,7029
INFY ,2020-03-21 05:46:39,7029
INFY ,2020-03-21 06:46:47,7029
INFY ,2020-03-21 07:47:07,7029
INFY ,2020-03-21 09:11:56,7029
INFY ,2020-03-21 09:46:46,7029
INFY ,2020-03-21 10:46:53,7029
INFY ,2020-03-21 11:46:57,7025
INFY ,2020-03-21 12:46:35,7025
INFY ,2020-03-21 13:46:46,7025
INFY ,2020-03-21 14:47:35,7025
INFY ,2020-03-21 15:47:11,7025
INFY ,2020-03-21 16:47:04,7025
INFY ,2020-03-21 17:47:21,7025
INFY ,2020-03-21 18:46:54,7025
INFY ,2020-03-21 19:46:53,7025
INFY ,2020-03-21 20:46:32,7025
INFY ,2020-03-21 21:46:58,7025
INFY ,2020-03-21 22:46:39,7025
INFY ,2020-03-21 23:46:45,7025
INFY ,2020-03-22 00:46:38,7025
INFY ,2020-03-22 01:47:09,7025
INFY ,2020-03-22 02:46:42,7025
INFY ,2020-03-22 03:47:28,7025
INFY ,2020-03-22 04:46:55,7025
INFY ,2020-03-22 05:46:56,7025
INFY ,2020-03-22 06:47:16,7025
INFY ,2020-03-22 07:47:12,7025
INFY ,2020-03-22 09:16:11,7025
INFY ,2020-03-22 09:46:50,7025
INFY ,2020-03-22 10:47:08,7025
INFY ,2020-03-22 11:46:41,7025
INFY ,2020-03-22 12:47:07,7025
INFY ,2020-03-22 21:56:45,7025
INFY ,2020-03-22 22:47:12,7025
INFY ,2020-03-22 23:46:50,7025
INFY ,2020-03-23 00:47:33,7025
INFY ,2020-03-23 01:47:10,7025
INFY ,2020-03-23 02:46:41,7025
INFY ,2020-03-23 03:46:47,7025
INFY ,2020-03-23 04:47:20,7025
INFY ,2020-03-23 05:47:12,7025
INFY ,2020-03-23 06:47:07,7025
INFY ,2020-03-23 07:46:46,7025
INFY ,2020-03-23 08:46:53,7025
INFY ,2020-03-23 09:47:15,7025
INFY ,2020-03-23 10:46:48,7025
INFY ,2020-03-23 11:47:14,7025
INFY ,2020-03-23 13:08:59,7024
INFY ,2020-03-23 13:46:51,7024
INFY ,2020-03-23 14:47:15,7043
INFY ,2020-03-23 15:47:00,7056
INFY ,2020-03-23 16:47:22,7050
INFY ,2020-03-23 17:46:51,7053
INFY ,2020-03-23 18:46:45,7055
INFY ,2020-03-23 19:47:10,7058
INFY ,2020-03-23 20:47:12,7063
INFY ,2020-03-23 21:46:54,7063
INFY ,2020-03-23 22:46:47,7063
INFY ,2020-03-23 23:46:45,7063
INFY ,2020-03-24 00:46:46,7063
INFY ,2020-03-24 01:46:47,7063
INFY ,2020-03-24 02:46:40,7063
INFY ,2020-03-24 03:46:53,7063
INFY ,2020-03-24 04:47:16,7063
INFY ,2020-03-24 05:48:47,7063
INFY ,2020-03-24 06:47:21,7063
INFY ,2020-03-24 07:47:29,7062
INFY ,2020-03-24 09:10:30,7062
