Ticker,timestamp,users_holding
INFY ,2020-03-24 09:46:33,7062
INFY ,2020-03-24 10:46:33,7062
INFY ,2020-03-24 11:46:43,7062
INFY ,2020-03-24 12:46:26,7062
INFY ,2020-03-24 13:47:51,7061
INFY ,2020-03-24 14:48:07,7041
INFY ,2020-03-24 15:47:37,7042
INFY ,2020-03-24 16:47:49,7042
INFY ,2020-03-24 17:47:16,7045
INFY ,2020-03-24 18:47:13,7045
INFY ,2020-03-24 19:46:59,7043
INFY ,2020-03-24 20:46:38,7046
INFY ,2020-03-24 21:46:35,7043
INFY ,2020-03-24 22:47:13,7046
INFY ,2020-03-24 23:47:07,7046
INFY ,2020-03-25 00:46:47,7046
INFY ,2020-03-25 01:46:50,7046
INFY ,2020-03-25 02:46:40,7046
INFY ,2020-03-25 03:46:40,7046
INFY ,2020-03-25 04:46:29,7046
INFY ,2020-03-25 06:47:24,7046
INFY ,2020-03-25 07:46:44,7046
INFY ,2020-03-25 09:48:02,7046
INFY ,2020-03-25 10:46:48,7046
INFY ,2020-03-25 11:47:08,7046
INFY ,2020-03-25 12:47:13,7046
INFY ,2020-03-25 13:47:25,7047
INFY ,2020-03-25 14:47:31,7072
INFY ,2020-03-25 15:47:44,7086
INFY ,2020-03-25 16:47:23,7080
INFY ,2020-03-25 17:48:13,7084
INFY ,2020-03-25 18:46:46,7086
INFY ,2020-03-25 19:46:49,7080
INFY ,2020-03-25 20:47:00,7078
INFY ,2020-03-25 21:46:40,7080
INFY ,2020-03-25 22:46:42,7081
INFY ,2020-03-25 23:46:51,7081
INFY ,2020-03-26 02:07:21,7081
INFY ,2020-03-26 02:46:50,7081
INFY ,2020-03-26 03:47:07,7081
INFY ,2020-03-26 04:47:49,7081
INFY ,2020-03-26 05:46:59,7081
INFY ,2020-03-26 06:46:59,7081
INFY ,2020-03-26 07:46:59,7081
INFY ,2020-03-26 08:46:43,7081
INFY ,2020-03-26 09:47:10,7081
INFY ,2020-03-26 10:46:34,7081
INFY ,2020-03-26 11:46:54,7081
INFY ,2020-03-26 12:46:52,7081
INFY ,2020-03-26 13:46:58,7078
INFY ,2020-03-26 14:47:09,7088
INFY ,2020-03-26 15:47:01,7090
INFY ,2020-03-26 16:46:54,7106
INFY ,2020-03-26 17:47:12,7105
INFY ,2020-03-26 18:46:46,7101
INFY ,2020-03-26 19:46:50,7096
INFY ,2020-03-26 20:46:50,7084
INFY ,2020-03-26 21:47:04,7086
INFY ,2020-03-26 22:46:40,7088
INFY ,2020-03-26 23:47:15,7088
INFY ,2020-03-27 00:46:56,7088
INFY ,2020-03-27 01:47:03,7088
INFY ,2020-03-27 02:47:15,7088
INFY ,2020-03-27 03:46:53,7088
INFY ,2020-03-27 04:46:58,7088
INFY ,2020-03-27 05:46:44,7088
INFY ,2020-03-27 06:47:09,7088
INFY ,2020-03-27 07:47:13,7088
INFY ,2020-03-27 08:48:56,7088
INFY ,2020-03-27 09:47:32,7088
INFY ,2020-03-27 10:46:56,7088
INFY ,2020-03-27 11:46:39,7088
INFY ,2020-03-27 12:46:36,7088
INFY ,2020-03-27 13:47:13,7089
INFY ,2020-03-27 14:46:52,7087
INFY ,2020-03-27 15:46:53,7076
INFY ,2020-03-27 16:47:08,7072
INFY ,2020-03-27 17:46:51,7080
INFY ,2020-03-27 18:47:23,7084
INFY ,2020-03-27 19:46:51,7087
INFY ,2020-03-27 20:46:47,7092
INFY ,2020-03-27 21:47:21,7092
INFY ,2020-03-27 22:46:50,7092
INFY ,2020-03-27 23:47:05,7092
INFY ,2020-03-28 00:47:09,7092
INFY ,2020-03-28 01:46:34,7092
INFY ,2020-03-28 02:46:37,7092
INFY ,2020-03-28 03:46:53,7092
INFY ,2020-03-28 04:46:43,7092
INFY ,2020-03-28 05:47:40,7092
INFY ,2020-03-28 06:46:55,7092
INFY ,2020-03-28 07:46:35,7092
INFY ,2020-03-28 08:46:49,7092
INFY ,2020-03-28 09:47:06,7092
INFY ,2020-03-28 10:47:20,7092
INFY ,2020-03-28 11:46:45,7092
INFY ,2020-03-28 12:47:10,7092
INFY ,2020-03-28 13:47:09,7092
INFY ,2020-03-28 14:46:50,7092
INFY ,2020-03-28 15:46:45,7092
INFY ,2020-03-28 16:46:41,7092
INFY ,2020-03-28 17:46:54,7092
INFY ,2020-03-28 18:46:54,7092
INFY ,2020-03-28 19:46:39,7092
INFY ,2020-03-28 20:46:54,7092
INFY ,2020-03-28 21:46:39,7092
INFY ,2020-03-28 22:47:36,7092
INFY ,2020-03-28 23:46:55,7092
INFY ,2020-03-29 00:47:03,7092
INFY ,2020-03-29 01:47:14,7092
INFY ,2020-03-29 02:47:38,7092
INFY ,2020-03-29 03:47:46,7092
INFY ,2020-03-29 04:47:09,7092
INFY ,2020-03-29 05:47:04,7092
INFY ,2020-03-29 06:47:52,7092
INFY ,2020-03-29 07:47:08,7092
INFY ,2020-03-29 08:46:53,7092
INFY ,2020-03-29 09:46:52,7092
INFY ,2020-03-29 10:47:29,7092
INFY ,2020-03-29 11:46:50,7092
INFY ,2020-03-29 12:46:41,7092
INFY ,2020-03-29 13:46:44,7092
INFY ,2020-03-29 14:46:43,7092
INFY ,2020-03-29 15:46:48,7092
INFY ,2020-03-29 16:46:54,7092
INFY ,2020-03-29 17:47:15,7092
INFY ,2020-03-29 18:46:45,7092
INFY ,2020-03-29 19:46:47,7092
INFY ,2020-03-29 20:46:44,7092
INFY ,2020-03-29 21:47:35,7092
INFY ,2020-03-29 22:46:55,7092
INFY ,2020-03-29 23:46:56,7092
INFY ,2020-03-30 00:46:53,7092
INFY ,2020-03-30 01:46:50,7092
INFY ,2020-03-30 02:47:25,7092
INFY ,2020-03-30 03:46:52,7092
INFY ,2020-03-30 04:47:19,7092
INFY ,2020-03-30 05:46:37,7092
INFY ,2020-03-30 06:46:56,7092
INFY ,2020-03-30 07:47:10,7092
INFY ,2020-03-30 08:46:46,7092
INFY ,2020-03-30 09:46:33,7092
INFY ,2020-03-30 10:46:39,7092
INFY ,2020-03-30 11:46:27,7092
INFY ,2020-03-30 12:46:40,7092
INFY ,2020-03-30 13:47:24,7092
INFY ,2020-03-30 14:46:44,7091
INFY ,2020-03-30 15:47:16,7090
INFY ,2020-03-30 16:46:53,7094
INFY ,2020-03-30 17:47:12,7098
INFY ,2020-03-30 18:46:58,7096
INFY ,2020-03-30 19:47:17,7102
INFY ,2020-03-30 20:46:50,7101
INFY ,2020-03-30 21:47:08,7101
INFY ,2020-03-30 22:46:40,7101
INFY ,2020-03-30 23:46:36,7101
INFY ,2020-03-31 00:46:30,7101
INFY ,2020-03-31 01:46:48,7101
INFY ,2020-03-31 02:46:44,7101
INFY ,2020-03-31 03:47:03,7101
INFY ,2020-03-31 04:46:41,7101
INFY ,2020-03-31 05:46:46,7101
INFY ,2020-03-31 06:46:36,7101
INFY ,2020-03-31 07:46:53,7101
INFY ,2020-03-31 08:46:48,7101
INFY ,2020-03-31 09:46:49,7101
INFY ,2020-03-31 10:46:43,7101
INFY ,2020-03-31 11:47:14,7101
INFY ,2020-03-31 13:08:00,7101
INFY ,2020-03-31 13:46:51,7101
INFY ,2020-03-31 14:47:29,7102
INFY ,2020-03-31 15:46:47,7110
INFY ,2020-03-31 16:47:28,7115
INFY ,2020-03-31 17:46:53,7118
INFY ,2020-03-31 18:47:12,7120
INFY ,2020-03-31 19:46:47,7123
INFY ,2020-03-31 20:47:12,7134
INFY ,2020-03-31 21:46:44,7134
INFY ,2020-03-31 22:46:51,7135
INFY ,2020-03-31 23:46:31,7135
INFY ,2020-04-01 00:46:10,7135
INFY ,2020-04-01 01:46:10,7135
INFY ,2020-04-01 02:46:08,7135
INFY ,2020-04-01 03:46:14,7135
INFY ,2020-04-01 04:46:29,7135
INFY ,2020-04-01 05:46:46,7135
INFY ,2020-04-01 06:46:18,7135
INFY ,2020-04-01 07:46:39,7135
INFY ,2020-04-01 08:46:07,7135
INFY ,2020-04-01 09:46:21,7135
INFY ,2020-04-01 10:45:56,7135
INFY ,2020-04-01 11:46:54,7135
INFY ,2020-04-01 13:11:02,7137
INFY ,2020-04-01 13:46:12,7137
INFY ,2020-04-01 14:46:55,7155
INFY ,2020-04-01 15:46:33,7156
INFY ,2020-04-01 16:46:00,7158
INFY ,2020-04-01 17:45:58,7163
INFY ,2020-04-01 18:46:02,7171
INFY ,2020-04-01 19:46:08,7176
INFY ,2020-04-01 20:46:12,7188
INFY ,2020-04-01 21:46:00,7188
INFY ,2020-04-01 22:46:00,7189
INFY ,2020-04-01 23:46:36,7189
INFY ,2020-04-02 00:46:07,7189
INFY ,2020-04-02 01:46:35,7189
INFY ,2020-04-02 02:46:07,7189
INFY ,2020-04-02 03:46:33,7189
INFY ,2020-04-02 04:46:09,7189
INFY ,2020-04-02 05:46:17,7189
INFY ,2020-04-02 06:45:52,7188
INFY ,2020-04-02 07:46:35,7188
INFY ,2020-04-02 08:47:09,7188
INFY ,2020-04-02 09:46:33,7188
INFY ,2020-04-02 10:46:10,7188
INFY ,2020-04-02 11:46:04,7188
INFY ,2020-04-02 13:12:03,7188
INFY ,2020-04-02 13:46:42,7188
INFY ,2020-04-02 14:45:58,7196
INFY ,2020-04-02 15:46:16,7201
INFY ,2020-04-02 16:45:53,7195
INFY ,2020-04-02 17:46:00,7197
INFY ,2020-04-02 18:47:15,7201
INFY ,2020-04-02 19:46:02,7211
INFY ,2020-04-02 20:46:26,7214
INFY ,2020-04-02 21:47:00,7216
INFY ,2020-04-02 22:46:41,7216
INFY ,2020-04-02 23:46:00,7216
INFY ,2020-04-03 00:46:15,7216
INFY ,2020-04-03 01:46:33,7216
INFY ,2020-04-03 02:46:08,7216
INFY ,2020-04-03 03:46:00,7216
INFY ,2020-04-03 04:46:25,7216
INFY ,2020-04-03 05:46:35,7216
INFY ,2020-04-03 06:46:08,7216
INFY ,2020-04-03 08:46:09,7216
INFY ,2020-04-03 09:46:08,7216
INFY ,2020-04-03 10:46:31,7216
INFY ,2020-04-03 11:46:02,7216
INFY ,2020-04-03 13:13:03,7216
INFY ,2020-04-03 13:46:16,7216
INFY ,2020-04-03 14:46:19,7227
INFY ,2020-04-03 15:46:37,7235
INFY ,2020-04-03 16:46:34,7239
INFY ,2020-04-03 17:46:36,7245
INFY ,2020-04-03 18:46:36,7256
INFY ,2020-04-03 19:46:04,7272
INFY ,2020-04-03 20:46:03,7287
INFY ,2020-04-03 21:46:14,7288
INFY ,2020-04-03 22:46:55,7289
INFY ,2020-04-03 23:46:09,7289
INFY ,2020-04-04 00:45:58,7289
INFY ,2020-04-04 01:46:32,7289
INFY ,2020-04-04 02:46:12,7289
INFY ,2020-04-04 03:46:16,7289
INFY ,2020-04-04 04:46:24,7289
INFY ,2020-04-04 05:46:31,7289
INFY ,2020-04-04 06:46:00,7289
INFY ,2020-04-04 07:46:40,7289
INFY ,2020-04-04 08:46:28,7289
INFY ,2020-04-04 09:46:24,7289
INFY ,2020-04-04 10:46:07,7289
INFY ,2020-04-04 11:46:07,7289
INFY ,2020-04-04 12:46:06,7289
INFY ,2020-04-04 13:46:04,7289
INFY ,2020-04-04 14:46:21,7289
INFY ,2020-04-04 15:45:57,7289
INFY ,2020-04-04 16:46:07,7289
INFY ,2020-04-04 17:46:07,7289
INFY ,2020-04-04 18:46:03,7289
INFY ,2020-04-04 19:46:07,7289
INFY ,2020-04-04 20:46:00,7289
INFY ,2020-04-04 21:46:02,7289
INFY ,2020-04-04 22:46:39,7289
INFY ,2020-04-04 23:46:01,7289
INFY ,2020-04-05 00:46:51,7289
INFY ,2020-04-05 01:46:31,7289
INFY ,2020-04-05 02:45:59,7289
INFY ,2020-04-05 03:46:08,7289
INFY ,2020-04-05 04:46:31,7289
INFY ,2020-04-05 05:46:23,7289
INFY ,2020-04-05 06:46:28,7289
INFY ,2020-04-05 07:46:09,7289
INFY ,2020-04-05 08:46:14,7289
INFY ,2020-04-05 09:46:04,7289
INFY ,2020-04-05 10:46:39,7289
INFY ,2020-04-05 11:46:31,7289
INFY ,2020-04-05 12:46:01,7289
INFY ,2020-04-05 13:46:35,7289
INFY ,2020-04-05 14:46:07,7289
INFY ,2020-04-05 15:45:58,7289
INFY ,2020-04-05 16:46:34,7289
INFY ,2020-04-05 17:45:55,7289
INFY ,2020-04-05 18:46:09,7289
INFY ,2020-04-05 19:46:01,7289
INFY ,2020-04-05 20:46:08,7289
INFY ,2020-04-05 21:46:11,7289
INFY ,2020-04-05 22:46:27,7289
INFY ,2020-04-05 23:46:00,7289
INFY ,2020-04-06 00:45:58,7289
INFY ,2020-04-06 01:46:10,7289
INFY ,2020-04-06 02:46:28,7289
INFY ,2020-04-06 03:47:01,7289
INFY ,2020-04-06 04:45:53,7289
INFY ,2020-04-06 05:46:19,7289
INFY ,2020-04-06 06:46:21,7289
INFY ,2020-04-06 07:46:07,7289
INFY ,2020-04-06 08:46:32,7289
INFY ,2020-04-06 09:46:04,7289
INFY ,2020-04-06 10:46:19,7289
INFY ,2020-04-06 11:45:55,7289
INFY ,2020-04-06 12:46:18,7289
INFY ,2020-04-06 13:46:12,7289
INFY ,2020-04-06 14:46:08,7318
INFY ,2020-04-06 15:46:09,7318
INFY ,2020-04-06 16:46:01,7318
INFY ,2020-04-06 17:46:01,7318
INFY ,2020-04-06 18:48:45,7322
INFY ,2020-04-06 19:46:30,7326
INFY ,2020-04-06 20:46:04,7312
INFY ,2020-04-06 21:45:56,7313
INFY ,2020-04-06 22:46:09,7313
INFY ,2020-04-06 23:46:21,7313
INFY ,2020-04-07 00:46:09,7313
INFY ,2020-04-07 01:46:20,7313
INFY ,2020-04-07 02:46:10,7313
INFY ,2020-04-07 03:46:02,7313
INFY ,2020-04-07 04:46:01,7313
INFY ,2020-04-07 05:45:55,7313
INFY ,2020-04-07 06:46:15,7313
INFY ,2020-04-07 07:46:08,7313
INFY ,2020-04-07 08:46:28,7313
INFY ,2020-04-07 09:46:02,7313
INFY ,2020-04-07 10:45:51,7313
INFY ,2020-04-07 11:45:59,7313
INFY ,2020-04-07 12:46:02,7313
INFY ,2020-04-07 13:46:07,7311
INFY ,2020-04-07 14:45:49,7307
INFY ,2020-04-07 15:45:57,7296
INFY ,2020-04-07 16:46:11,7302
INFY ,2020-04-07 17:45:53,7295
INFY ,2020-04-07 18:45:56,7296
INFY ,2020-04-07 19:45:56,7295
INFY ,2020-04-07 20:46:05,7298
INFY ,2020-04-07 21:46:12,7300
INFY ,2020-04-07 22:45:58,7301
INFY ,2020-04-07 23:46:03,7301
INFY ,2020-04-08 00:46:11,7301
INFY ,2020-04-08 01:45:56,7301
INFY ,2020-04-08 02:45:46,7301
INFY ,2020-04-08 03:46:11,7301
INFY ,2020-04-08 04:45:51,7301
INFY ,2020-04-08 06:46:06,7301
INFY ,2020-04-08 07:46:15,7301
INFY ,2020-04-08 08:46:21,7301
INFY ,2020-04-08 09:46:04,7301
INFY ,2020-04-08 10:45:57,7301
INFY ,2020-04-08 11:45:55,7301
INFY ,2020-04-08 12:45:55,7301
INFY ,2020-04-08 13:46:01,7301
INFY ,2020-04-08 14:45:51,7309
INFY ,2020-04-08 15:46:06,7320
INFY ,2020-04-08 16:45:55,7327
INFY ,2020-04-08 17:46:16,7324
INFY ,2020-04-08 18:45:54,7324
INFY ,2020-04-08 19:46:14,7321
INFY ,2020-04-08 20:46:03,7325
INFY ,2020-04-08 21:45:57,7326
INFY ,2020-04-08 22:45:51,7326
INFY ,2020-04-08 23:46:00,7326
INFY ,2020-04-09 00:45:55,7326
INFY ,2020-04-09 02:45:59,7326
INFY ,2020-04-09 03:45:55,7326
INFY ,2020-04-09 04:46:19,7326
INFY ,2020-04-09 05:46:05,7326
INFY ,2020-04-09 06:46:22,7326
INFY ,2020-04-09 07:45:48,7326
INFY ,2020-04-09 08:45:52,7326
INFY ,2020-04-09 09:45:49,7326
INFY ,2020-04-09 10:45:57,7326
INFY ,2020-04-09 11:45:55,7326
INFY ,2020-04-09 12:45:52,7326
INFY ,2020-04-09 13:46:08,7325
INFY ,2020-04-09 14:46:05,7336
INFY ,2020-04-09 15:45:43,7323
INFY ,2020-04-09 16:45:56,7325
INFY ,2020-04-09 17:45:55,7328
INFY ,2020-04-09 18:45:42,7325
INFY ,2020-04-09 19:46:13,7331
INFY ,2020-04-09 20:45:55,7336
INFY ,2020-04-09 21:45:54,7336
INFY ,2020-04-09 22:45:52,7335
INFY ,2020-04-09 23:45:49,7335
INFY ,2020-04-10 00:45:56,7335
INFY ,2020-04-10 01:45:48,7335
INFY ,2020-04-10 02:46:01,7335
INFY ,2020-04-10 03:45:59,7335
INFY ,2020-04-10 04:45:51,7335
INFY ,2020-04-10 05:46:03,7335
INFY ,2020-04-10 06:45:51,7335
INFY ,2020-04-10 07:45:54,7335
INFY ,2020-04-10 08:46:02,7335
INFY ,2020-04-10 09:45:54,7335
INFY ,2020-04-10 10:45:59,7335
INFY ,2020-04-10 11:45:56,7335
INFY ,2020-04-10 12:45:55,7335
INFY ,2020-04-10 13:45:59,7335
INFY ,2020-04-10 14:46:09,7335
INFY ,2020-04-10 15:45:56,7335
INFY ,2020-04-10 16:45:48,7335
INFY ,2020-04-10 17:45:55,7335
INFY ,2020-04-10 18:45:55,7335
INFY ,2020-04-10 19:45:54,7335
INFY ,2020-04-10 20:46:17,7335
INFY ,2020-04-10 21:45:37,7335
INFY ,2020-04-10 22:45:35,7335
INFY ,2020-04-10 23:45:36,7335
INFY ,2020-04-11 00:45:42,7335
INFY ,2020-04-11 01:45:31,7335
INFY ,2020-04-11 02:45:36,7335
INFY ,2020-04-11 03:45:36,7335
INFY ,2020-04-11 04:45:42,7335
INFY ,2020-04-11 05:45:33,7335
INFY ,2020-04-11 06:45:35,7335
INFY ,2020-04-11 07:45:34,7335
INFY ,2020-04-11 08:45:28,7335
INFY ,2020-04-11 09:45:30,7335
INFY ,2020-04-11 10:45:42,7335
INFY ,2020-04-11 11:45:29,7335
INFY ,2020-04-11 12:45:34,7335
INFY ,2020-04-11 13:45:41,7335
INFY ,2020-04-11 14:45:29,7335
INFY ,2020-04-11 15:45:42,7335
INFY ,2020-04-11 16:45:39,7335
INFY ,2020-04-11 17:45:39,7335
INFY ,2020-04-11 18:45:38,7335
INFY ,2020-04-11 19:45:34,7335
INFY ,2020-04-11 20:45:28,7335
INFY ,2020-04-11 21:45:35,7335
INFY ,2020-04-11 22:45:34,7335
INFY ,2020-04-11 23:45:35,7335
INFY ,2020-04-12 00:45:43,7335
INFY ,2020-04-12 01:45:33,7335
INFY ,2020-04-12 02:45:34,7335
INFY ,2020-04-12 03:45:31,7335
INFY ,2020-04-12 04:45:47,7335
INFY ,2020-04-12 05:45:39,7335
INFY ,2020-04-12 06:45:37,7335
INFY ,2020-04-12 07:45:32,7335
INFY ,2020-04-12 08:45:33,7335
INFY ,2020-04-12 09:45:37,7335
INFY ,2020-04-12 10:45:37,7335
INFY ,2020-04-12 11:45:31,7335
INFY ,2020-04-12 12:45:35,7335
INFY ,2020-04-12 13:45:42,7335
INFY ,2020-04-12 14:45:38,7335
INFY ,2020-04-12 15:45:36,7335
INFY ,2020-04-12 16:45:34,7335
INFY ,2020-04-12 17:45:30,7335
INFY ,2020-04-12 18:45:37,7335
INFY ,2020-04-12 19:45:35,7335
INFY ,2020-04-12 20:45:52,7335
INFY ,2020-04-12 21:45:39,7335
INFY ,2020-04-12 22:45:44,7335
INFY ,2020-04-12 23:45:49,7335
INFY ,2020-04-13 00:45:58,7335
INFY ,2020-04-13 01:45:45,7335
INFY ,2020-04-13 02:45:48,7335
INFY ,2020-04-13 03:46:04,7335
INFY ,2020-04-13 04:45:52,7335
INFY ,2020-04-13 05:45:54,7335
INFY ,2020-04-13 06:45:36,7335
INFY ,2020-04-13 07:45:29,7335
INFY ,2020-04-13 08:45:39,7335
INFY ,2020-04-13 09:45:33,7335
INFY ,2020-04-13 10:45:33,7335
INFY ,2020-04-13 11:45:41,7335
INFY ,2020-04-13 13:09:58,7338
INFY ,2020-04-13 13:45:32,7338
INFY ,2020-04-13 14:45:31,7398
INFY ,2020-04-13 15:45:36,7407
INFY ,2020-04-13 16:45:38,7410
INFY ,2020-04-13 17:45:47,7415
INFY ,2020-04-13 18:45:30,7412
INFY ,2020-04-13 19:45:32,7418
INFY ,2020-04-13 20:45:37,7418
INFY ,2020-04-13 21:45:44,7421
INFY ,2020-04-13 22:45:32,7422
INFY ,2020-04-13 23:45:38,7422
INFY ,2020-04-14 00:46:03,7422
INFY ,2020-04-14 01:45:57,7422
INFY ,2020-04-14 02:45:52,7422
INFY ,2020-04-14 03:45:52,7422
INFY ,2020-04-14 04:45:52,7422
INFY ,2020-04-14 05:45:58,7422
INFY ,2020-04-14 06:45:43,7422
INFY ,2020-04-14 07:45:36,7422
INFY ,2020-04-14 08:45:40,7422
INFY ,2020-04-14 09:45:39,7422
INFY ,2020-04-14 10:45:38,7422
INFY ,2020-04-14 11:45:39,7422
INFY ,2020-04-14 12:45:35,7422
INFY ,2020-04-14 13:45:40,7422
INFY ,2020-04-14 14:45:48,7420
INFY ,2020-04-14 15:45:50,7423
INFY ,2020-04-14 16:45:57,7434
INFY ,2020-04-14 17:45:30,7446
INFY ,2020-04-14 18:45:54,7461
INFY ,2020-04-14 19:45:36,7458
INFY ,2020-04-14 20:45:35,7459
INFY ,2020-04-14 21:45:37,7460
INFY ,2020-04-14 22:45:35,7460
INFY ,2020-04-14 23:45:51,7460
INFY ,2020-04-15 00:45:48,7460
INFY ,2020-04-15 01:45:49,7460
INFY ,2020-04-15 02:45:43,7460
INFY ,2020-04-15 03:45:48,7460
INFY ,2020-04-15 04:45:51,7460
INFY ,2020-04-15 05:45:33,7460
INFY ,2020-04-15 06:45:32,7460
INFY ,2020-04-15 07:45:38,7460
INFY ,2020-04-15 08:45:41,7459
INFY ,2020-04-15 09:45:36,7459
INFY ,2020-04-15 10:45:31,7459
INFY ,2020-04-15 11:45:30,7459
INFY ,2020-04-15 13:13:01,7461
INFY ,2020-04-15 14:45:36,7473
INFY ,2020-04-15 15:45:31,7481
INFY ,2020-04-15 16:45:47,7488
INFY ,2020-04-15 17:45:33,7509
INFY ,2020-04-15 18:45:34,7517
INFY ,2020-04-15 19:45:43,7522
INFY ,2020-04-15 20:45:33,7538
INFY ,2020-04-15 21:45:41,7537
INFY ,2020-04-15 22:45:42,7537
INFY ,2020-04-15 23:45:42,7537
INFY ,2020-04-16 00:45:48,7537
INFY ,2020-04-16 01:45:52,7537
INFY ,2020-04-16 02:45:56,7537
INFY ,2020-04-16 03:45:55,7537
INFY ,2020-04-16 04:45:57,7537
INFY ,2020-04-16 05:45:41,7537
INFY ,2020-04-16 06:45:53,7537
INFY ,2020-04-16 07:45:38,7537
INFY ,2020-04-16 08:45:38,7537
INFY ,2020-04-16 09:45:33,7537
INFY ,2020-04-16 10:45:38,7537
INFY ,2020-04-16 11:45:38,7537
INFY ,2020-04-16 12:45:38,7537
INFY ,2020-04-16 13:45:40,7537
INFY ,2020-04-16 14:45:35,7554
INFY ,2020-04-16 15:45:55,7563
INFY ,2020-04-16 16:45:56,7572
INFY ,2020-04-16 17:45:40,7577
INFY ,2020-04-16 18:45:51,7580
INFY ,2020-04-16 19:45:35,7583
INFY ,2020-04-16 20:45:37,7588
INFY ,2020-04-16 21:45:59,7588
INFY ,2020-04-16 22:45:39,7586
INFY ,2020-04-16 23:45:57,7586
INFY ,2020-04-17 00:45:51,7586
INFY ,2020-04-17 01:45:47,7586
INFY ,2020-04-17 02:45:55,7586
INFY ,2020-04-17 03:45:43,7586
INFY ,2020-04-17 04:45:39,7586
INFY ,2020-04-17 05:45:43,7586
INFY ,2020-04-17 06:45:44,7586
INFY ,2020-04-17 07:45:58,7585
INFY ,2020-04-17 08:45:43,7585
INFY ,2020-04-17 09:45:38,7585
INFY ,2020-04-17 10:45:40,7585
INFY ,2020-04-17 11:45:32,7585
INFY ,2020-04-17 13:10:00,7587
INFY ,2020-04-17 13:45:52,7587
INFY ,2020-04-17 14:45:40,7598
INFY ,2020-04-17 15:45:44,7605
INFY ,2020-04-17 16:45:32,7608
INFY ,2020-04-17 17:45:37,7617
INFY ,2020-04-17 18:45:55,7629
INFY ,2020-04-17 19:45:49,7631
INFY ,2020-04-17 20:45:54,7641
INFY ,2020-04-17 21:45:51,7641
INFY ,2020-04-17 22:45:45,7650
INFY ,2020-04-17 23:45:52,7650
INFY ,2020-04-18 00:45:50,7650
INFY ,2020-04-18 01:45:47,7650
INFY ,2020-04-18 02:45:44,7650
INFY ,2020-04-18 03:45:44,7650
INFY ,2020-04-18 04:45:53,7650
INFY ,2020-04-18 05:45:52,7650
INFY ,2020-04-18 06:45:40,7650
INFY ,2020-04-18 07:45:34,7650
INFY ,2020-04-18 08:45:52,7650
INFY ,2020-04-18 09:45:29,7649
INFY ,2020-04-18 10:45:37,7649
INFY ,2020-04-18 11:45:40,7649
INFY ,2020-04-18 12:45:29,7649
INFY ,2020-04-18 13:45:47,7649
INFY ,2020-04-18 14:45:38,7649
INFY ,2020-04-18 15:45:37,7649
INFY ,2020-04-18 16:45:30,7649
INFY ,2020-04-18 17:45:44,7649
INFY ,2020-04-18 18:45:41,7649
INFY ,2020-04-18 19:45:31,7649
INFY ,2020-04-18 20:45:44,7649
INFY ,2020-04-18 21:45:35,7649
INFY ,2020-04-18 22:45:45,7649
INFY ,2020-04-18 23:46:00,7649
INFY ,2020-04-19 00:45:57,7649
INFY ,2020-04-19 01:46:08,7649
INFY ,2020-04-19 02:45:53,7649
INFY ,2020-04-19 03:45:54,7649
INFY ,2020-04-19 04:46:09,7649
INFY ,2020-04-19 05:45:49,7649
INFY ,2020-04-19 06:45:52,7649
INFY ,2020-04-19 07:45:47,7649
INFY ,2020-04-19 08:45:38,7649
INFY ,2020-04-19 09:45:38,7649
INFY ,2020-04-19 10:45:37,7649
INFY ,2020-04-19 11:45:30,7649
INFY ,2020-04-19 12:45:33,7649
INFY ,2020-04-19 13:45:50,7649
INFY ,2020-04-19 14:45:31,7649
INFY ,2020-04-19 15:45:41,7649
INFY ,2020-04-19 16:45:43,7649
INFY ,2020-04-19 17:46:02,7649
INFY ,2020-04-19 18:45:40,7649
INFY ,2020-04-19 19:45:36,7649
INFY ,2020-04-19 20:45:31,7649
INFY ,2020-04-19 21:46:04,7649
INFY ,2020-04-19 22:45:57,7649
INFY ,2020-04-19 23:45:49,7649
