Ticker,timestamp,users_holding
INFY ,2020-04-20 00:46:04,7649
INFY ,2020-04-20 01:45:57,7649
INFY ,2020-04-20 02:46:07,7649
INFY ,2020-04-20 03:46:07,7649
INFY ,2020-04-20 04:45:58,7649
INFY ,2020-04-20 05:46:07,7649
INFY ,2020-04-20 06:45:54,7649
INFY ,2020-04-20 07:45:37,7649
INFY ,2020-04-20 08:45:35,7649
INFY ,2020-04-20 09:45:37,7649
INFY ,2020-04-20 10:45:36,7649
INFY ,2020-04-20 11:45:36,7649
INFY ,2020-04-20 12:45:37,7649
INFY ,2020-04-20 13:45:35,7654
INFY ,2020-04-20 14:46:00,7758
INFY ,2020-04-20 15:45:41,7768
INFY ,2020-04-20 16:45:47,7779
INFY ,2020-04-20 17:45:43,7784
INFY ,2020-04-20 18:45:53,7788
INFY ,2020-04-20 20:46:26,7803
INFY ,2020-04-20 21:46:19,7801
INFY ,2020-04-20 22:46:32,7806
INFY ,2020-04-20 23:45:55,7806
INFY ,2020-04-21 00:46:02,7806
INFY ,2020-04-21 01:45:56,7806
INFY ,2020-04-21 02:45:54,7806
INFY ,2020-04-21 03:47:20,7806
INFY ,2020-04-21 04:47:39,7806
INFY ,2020-04-21 05:47:39,7806
INFY ,2020-04-21 06:45:55,7806
INFY ,2020-04-21 07:45:47,7803
INFY ,2020-04-21 08:45:43,7803
INFY ,2020-04-21 09:45:40,7803
INFY ,2020-04-21 10:45:39,7803
INFY ,2020-04-21 11:45:38,7803
INFY ,2020-04-21 12:45:39,7803
INFY ,2020-04-21 13:46:00,7806
INFY ,2020-04-21 14:45:55,7813
INFY ,2020-04-21 15:45:30,7813
INFY ,2020-04-21 16:45:30,7811
INFY ,2020-04-21 17:45:53,7813
INFY ,2020-04-21 18:45:31,7810
INFY ,2020-04-21 19:45:37,7811
INFY ,2020-04-21 20:45:59,7817
INFY ,2020-04-21 21:46:03,7817
INFY ,2020-04-21 22:46:01,7818
INFY ,2020-04-21 23:45:35,7818
INFY ,2020-04-22 00:45:50,7818
INFY ,2020-04-22 01:45:58,7818
INFY ,2020-04-22 02:45:59,7818
INFY ,2020-04-22 03:45:48,7818
INFY ,2020-04-22 04:45:35,7818
INFY ,2020-04-22 05:45:37,7818
INFY ,2020-04-22 06:45:50,7818
INFY ,2020-04-22 07:45:45,7818
INFY ,2020-04-22 08:45:33,7818
INFY ,2020-04-22 09:45:42,7818
INFY ,2020-04-22 10:46:04,7818
INFY ,2020-04-22 11:45:32,7818
INFY ,2020-04-22 12:45:38,7818
INFY ,2020-04-22 13:45:30,7817
INFY ,2020-04-22 14:45:42,7816
INFY ,2020-04-22 15:45:35,7821
INFY ,2020-04-22 16:45:57,7820
INFY ,2020-04-22 17:46:05,7816
INFY ,2020-04-22 18:45:51,7815
INFY ,2020-04-22 19:45:36,7818
INFY ,2020-04-22 20:45:37,7810
INFY ,2020-04-22 21:45:54,7809
INFY ,2020-04-22 22:45:44,7809
INFY ,2020-04-22 23:45:52,7809
INFY ,2020-04-23 00:45:36,7809
INFY ,2020-04-23 01:45:50,7809
INFY ,2020-04-23 02:45:56,7809
INFY ,2020-04-23 03:45:56,7809
INFY ,2020-04-23 04:45:52,7809
INFY ,2020-04-23 05:45:32,7809
INFY ,2020-04-23 06:45:38,7809
INFY ,2020-04-23 07:45:43,7809
INFY ,2020-04-23 08:45:38,7809
INFY ,2020-04-23 09:45:30,7809
INFY ,2020-04-23 10:45:37,7809
INFY ,2020-04-23 11:45:51,7809
INFY ,2020-04-23 12:45:32,7809
INFY ,2020-04-23 13:45:33,7808
INFY ,2020-04-23 14:45:35,7799
INFY ,2020-04-23 15:45:39,7792
INFY ,2020-04-23 16:45:53,7786
INFY ,2020-04-23 17:45:34,7778
INFY ,2020-04-23 18:45:43,7775
INFY ,2020-04-23 19:45:33,7776
INFY ,2020-04-23 20:45:59,7776
INFY ,2020-04-23 21:45:43,7777
INFY ,2020-04-23 22:45:37,7778
INFY ,2020-04-23 23:45:42,7778
INFY ,2020-04-24 00:45:52,7778
INFY ,2020-04-24 01:46:19,7778
INFY ,2020-04-24 02:45:31,7778
INFY ,2020-04-24 03:45:59,7778
INFY ,2020-04-24 04:45:44,7778
INFY ,2020-04-24 05:45:35,7776
INFY ,2020-04-24 06:45:36,7776
INFY ,2020-04-24 07:45:31,7776
INFY ,2020-04-24 08:45:48,7776
INFY ,2020-04-24 09:45:37,7776
INFY ,2020-04-24 10:45:36,7776
INFY ,2020-04-24 11:45:31,7776
INFY ,2020-04-24 13:11:03,7778
INFY ,2020-04-24 13:46:04,7778
INFY ,2020-04-24 14:45:45,7795
INFY ,2020-04-24 15:45:37,7802
INFY ,2020-04-24 16:45:37,7796
INFY ,2020-04-24 17:45:41,7802
INFY ,2020-04-24 18:45:46,7799
INFY ,2020-04-24 19:45:38,7800
INFY ,2020-04-24 20:45:44,7800
INFY ,2020-04-24 21:46:02,7801
INFY ,2020-04-24 22:46:05,7801
INFY ,2020-04-24 23:45:45,7801
INFY ,2020-04-25 00:46:06,7801
INFY ,2020-04-25 01:46:02,7801
INFY ,2020-04-25 02:45:57,7801
INFY ,2020-04-25 03:45:54,7801
INFY ,2020-04-25 04:45:59,7801
INFY ,2020-04-25 05:46:07,7801
INFY ,2020-04-25 06:45:46,7801
INFY ,2020-04-25 07:45:39,7801
INFY ,2020-04-25 08:45:46,7801
INFY ,2020-04-25 09:45:42,7801
INFY ,2020-04-25 10:45:35,7801
INFY ,2020-04-25 11:45:41,7801
INFY ,2020-04-25 12:45:38,7801
INFY ,2020-04-25 13:45:51,7801
INFY ,2020-04-25 14:45:42,7801
INFY ,2020-04-25 15:45:46,7801
INFY ,2020-04-25 16:45:49,7801
INFY ,2020-04-25 17:45:46,7801
INFY ,2020-04-25 18:45:38,7801
INFY ,2020-04-25 19:45:46,7801
INFY ,2020-04-25 20:45:40,7801
INFY ,2020-04-25 21:45:38,7801
INFY ,2020-04-25 22:45:44,7801
INFY ,2020-04-25 23:45:49,7801
INFY ,2020-04-26 00:45:41,7801
INFY ,2020-04-26 01:45:54,7801
INFY ,2020-04-26 02:45:54,7801
INFY ,2020-04-26 03:46:00,7801
INFY ,2020-04-26 04:45:36,7801
INFY ,2020-04-26 05:46:09,7801
INFY ,2020-04-26 06:45:47,7801
INFY ,2020-04-26 07:45:43,7801
INFY ,2020-04-26 08:45:40,7801
INFY ,2020-04-26 09:45:41,7801
INFY ,2020-04-26 10:45:35,7801
INFY ,2020-04-26 11:45:45,7801
INFY ,2020-04-26 12:45:40,7801
INFY ,2020-04-26 13:45:33,7801
INFY ,2020-04-26 14:45:38,7801
INFY ,2020-04-26 15:45:44,7801
INFY ,2020-04-26 16:45:42,7801
INFY ,2020-04-26 17:45:40,7801
INFY ,2020-04-26 18:45:40,7801
INFY ,2020-04-26 19:45:35,7801
INFY ,2020-04-26 20:45:37,7801
INFY ,2020-04-26 21:45:39,7801
INFY ,2020-04-26 22:45:54,7801
INFY ,2020-04-26 23:46:08,7801
INFY ,2020-04-27 00:46:07,7801
INFY ,2020-04-27 01:46:06,7801
INFY ,2020-04-27 02:45:59,7801
INFY ,2020-04-27 03:46:00,7801
INFY ,2020-04-27 04:46:04,7801
INFY ,2020-04-27 05:45:47,7801
INFY ,2020-04-27 06:45:44,7801
INFY ,2020-04-27 07:45:37,7801
INFY ,2020-04-27 08:45:45,7801
INFY ,2020-04-27 09:45:45,7801
INFY ,2020-04-27 10:45:45,7801
INFY ,2020-04-27 11:45:31,7801
INFY ,2020-04-27 12:45:39,7801
INFY ,2020-04-27 13:46:08,7801
INFY ,2020-04-27 14:45:48,7811
INFY ,2020-04-27 15:45:42,7806
INFY ,2020-04-27 16:45:32,7800
INFY ,2020-04-27 17:45:41,7805
INFY ,2020-04-27 18:45:38,7806
INFY ,2020-04-27 19:45:38,7806
INFY ,2020-04-27 20:45:39,7800
INFY ,2020-04-27 21:45:53,7800
INFY ,2020-04-27 22:45:39,7800
INFY ,2020-04-27 23:45:56,7800
INFY ,2020-04-28 00:46:25,7800
INFY ,2020-04-28 01:45:45,7800
INFY ,2020-04-28 02:46:09,7800
INFY ,2020-04-28 03:46:03,7800
INFY ,2020-04-28 04:46:01,7800
INFY ,2020-04-28 05:45:40,7799
INFY ,2020-04-28 06:45:39,7799
INFY ,2020-04-28 07:46:07,7799
INFY ,2020-04-28 08:46:00,7799
INFY ,2020-04-28 09:45:44,7799
INFY ,2020-04-28 10:45:32,7799
INFY ,2020-04-28 11:45:43,7799
INFY ,2020-04-28 12:45:45,7799
INFY ,2020-04-28 13:45:41,7799
INFY ,2020-04-28 14:46:08,7822
INFY ,2020-04-28 15:46:00,7822
INFY ,2020-04-28 16:45:36,7833
INFY ,2020-04-28 17:45:43,7837
INFY ,2020-04-28 18:45:41,7839
INFY ,2020-04-28 19:45:38,7839
INFY ,2020-04-28 20:45:40,7849
INFY ,2020-04-28 21:45:45,7850
INFY ,2020-04-28 22:45:34,7849
INFY ,2020-04-28 23:45:36,7849
INFY ,2020-04-29 00:46:10,7849
INFY ,2020-04-29 01:46:13,7849
INFY ,2020-04-29 02:46:03,7849
INFY ,2020-04-29 03:45:38,7849
INFY ,2020-04-29 04:45:46,7849
INFY ,2020-04-29 05:45:35,7849
INFY ,2020-04-29 06:45:45,7849
INFY ,2020-04-29 07:45:44,7849
INFY ,2020-04-29 08:45:39,7849
INFY ,2020-04-29 09:45:56,7849
INFY ,2020-04-29 10:45:44,7849
INFY ,2020-04-29 11:45:31,7849
INFY ,2020-04-29 13:08:57,7847
INFY ,2020-04-29 13:45:45,7847
INFY ,2020-04-29 14:45:36,7833
INFY ,2020-04-29 15:45:33,7799
INFY ,2020-04-29 16:45:45,7797
INFY ,2020-04-29 17:45:45,7785
INFY ,2020-04-29 18:46:07,7782
INFY ,2020-04-29 19:46:07,7782
INFY ,2020-04-29 20:45:40,7783
INFY ,2020-04-29 21:46:08,7780
INFY ,2020-04-29 22:46:06,7779
INFY ,2020-04-29 23:45:51,7779
INFY ,2020-04-30 00:46:06,7779
INFY ,2020-04-30 01:46:07,7779
INFY ,2020-04-30 02:46:32,7779
INFY ,2020-04-30 03:46:25,7779
INFY ,2020-04-30 04:45:56,7779
INFY ,2020-04-30 05:45:52,7779
INFY ,2020-04-30 06:45:43,7779
INFY ,2020-04-30 07:45:42,7779
INFY ,2020-04-30 08:45:45,7779
INFY ,2020-04-30 09:45:40,7779
INFY ,2020-04-30 10:45:32,7779
INFY ,2020-04-30 11:45:56,7779
INFY ,2020-04-30 12:45:37,7779
INFY ,2020-04-30 13:45:39,7779
INFY ,2020-04-30 14:45:57,7815
INFY ,2020-04-30 15:45:42,7816
INFY ,2020-04-30 16:45:38,7828
INFY ,2020-04-30 17:49:05,7829
INFY ,2020-04-30 18:45:51,7828
INFY ,2020-04-30 20:45:41,7837
INFY ,2020-04-30 21:45:44,7835
INFY ,2020-04-30 22:45:47,7837
INFY ,2020-04-30 23:45:43,7837
INFY ,2020-05-01 00:46:06,7837
INFY ,2020-05-01 01:46:04,7837
INFY ,2020-05-01 02:45:42,7837
INFY ,2020-05-01 03:45:36,7837
INFY ,2020-05-01 04:45:45,7837
INFY ,2020-05-01 05:45:50,7835
INFY ,2020-05-01 06:45:45,7835
INFY ,2020-05-01 07:45:47,7835
INFY ,2020-05-01 08:45:41,7835
INFY ,2020-05-01 09:45:43,7835
INFY ,2020-05-01 10:45:37,7835
INFY ,2020-05-01 11:45:39,7835
INFY ,2020-05-01 13:10:00,7837
INFY ,2020-05-01 13:46:12,7837
INFY ,2020-05-01 14:45:37,7843
INFY ,2020-05-01 15:45:37,7835
INFY ,2020-05-01 16:45:38,7831
INFY ,2020-05-01 17:45:39,7826
INFY ,2020-05-01 18:45:37,7833
INFY ,2020-05-01 19:45:46,7838
INFY ,2020-05-01 20:45:33,7841
INFY ,2020-05-01 21:46:05,7841
INFY ,2020-05-01 22:45:38,7841
INFY ,2020-05-01 23:45:38,7841
INFY ,2020-05-02 00:45:39,7841
INFY ,2020-05-02 01:45:59,7841
INFY ,2020-05-02 02:45:53,7841
INFY ,2020-05-02 03:45:53,7841
INFY ,2020-05-02 04:45:41,7841
INFY ,2020-05-02 05:45:54,7840
INFY ,2020-05-02 06:45:43,7840
INFY ,2020-05-02 07:45:50,7840
INFY ,2020-05-02 08:45:45,7840
INFY ,2020-05-02 09:45:41,7840
INFY ,2020-05-02 10:45:35,7840
INFY ,2020-05-02 11:45:42,7840
INFY ,2020-05-02 12:45:34,7840
INFY ,2020-05-02 13:45:44,7840
INFY ,2020-05-02 14:45:45,7840
INFY ,2020-05-02 15:45:48,7840
INFY ,2020-05-02 16:45:44,7840
INFY ,2020-05-02 17:45:41,7840
INFY ,2020-05-02 18:45:56,7840
INFY ,2020-05-02 19:45:45,7840
INFY ,2020-05-02 20:45:46,7840
INFY ,2020-05-02 21:45:43,7840
INFY ,2020-05-02 22:45:34,7840
INFY ,2020-05-02 23:46:00,7840
INFY ,2020-05-03 00:45:42,7840
INFY ,2020-05-03 01:46:03,7840
INFY ,2020-05-03 02:45:59,7840
INFY ,2020-05-03 03:45:59,7840
INFY ,2020-05-03 04:45:51,7840
INFY ,2020-05-03 05:45:40,7840
INFY ,2020-05-03 06:45:39,7840
INFY ,2020-05-03 07:45:47,7840
INFY ,2020-05-03 08:45:44,7840
INFY ,2020-05-03 09:46:10,7840
INFY ,2020-05-03 10:45:44,7840
INFY ,2020-05-03 11:45:43,7840
INFY ,2020-05-03 12:45:40,7840
INFY ,2020-05-03 13:45:42,7840
INFY ,2020-05-03 14:45:48,7840
INFY ,2020-05-03 15:45:45,7840
INFY ,2020-05-03 16:46:02,7840
INFY ,2020-05-03 17:46:07,7840
INFY ,2020-05-03 18:45:37,7840
INFY ,2020-05-03 19:46:25,7840
INFY ,2020-05-03 20:46:04,7840
INFY ,2020-05-03 21:45:57,7840
INFY ,2020-05-03 22:46:03,7840
INFY ,2020-05-03 23:46:05,7840
INFY ,2020-05-04 00:46:02,7840
INFY ,2020-05-04 01:46:04,7840
INFY ,2020-05-04 02:46:03,7840
INFY ,2020-05-04 03:46:04,7840
INFY ,2020-05-04 04:45:40,7840
INFY ,2020-05-04 05:45:43,7840
INFY ,2020-05-04 06:45:48,7840
INFY ,2020-05-04 09:31:44,7840
INFY ,2020-05-04 10:50:04,7840
INFY ,2020-05-04 10:57:50,7840
INFY ,2020-05-04 11:05:25,7840
INFY ,2020-05-04 11:45:52,7840
INFY ,2020-05-04 13:09:04,7842
INFY ,2020-05-04 13:45:42,7842
INFY ,2020-05-04 14:45:48,7842
INFY ,2020-05-04 15:45:43,7904
INFY ,2020-05-04 16:45:43,7907
INFY ,2020-05-04 17:45:41,7907
INFY ,2020-05-04 18:46:08,7913
INFY ,2020-05-04 19:46:03,7918
INFY ,2020-05-04 20:46:00,7919
INFY ,2020-05-04 21:46:02,7918
INFY ,2020-05-04 22:45:37,7918
INFY ,2020-05-04 23:45:41,7918
INFY ,2020-05-05 00:45:37,7918
INFY ,2020-05-05 01:45:56,7918
INFY ,2020-05-05 02:45:35,7918
INFY ,2020-05-05 03:46:06,7918
INFY ,2020-05-05 04:45:41,7918
INFY ,2020-05-05 05:45:42,7918
INFY ,2020-05-05 06:45:44,7918
INFY ,2020-05-05 07:45:51,7918
INFY ,2020-05-05 08:46:04,7918
INFY ,2020-05-05 09:45:35,7918
INFY ,2020-05-05 10:45:36,7918
INFY ,2020-05-05 11:46:03,7918
INFY ,2020-05-05 12:45:47,7918
INFY ,2020-05-05 13:45:44,7918
INFY ,2020-05-05 14:45:43,7927
INFY ,2020-05-05 15:45:40,7927
INFY ,2020-05-05 16:45:47,7928
INFY ,2020-05-05 17:45:40,7933
INFY ,2020-05-05 18:45:37,7940
INFY ,2020-05-05 19:46:07,7940
INFY ,2020-05-05 20:45:47,7949
INFY ,2020-05-05 21:45:32,7951
INFY ,2020-05-05 22:45:34,7949
INFY ,2020-05-05 23:46:04,7949
INFY ,2020-05-06 00:45:45,7949
INFY ,2020-05-06 01:45:47,7949
INFY ,2020-05-06 02:45:39,7949
INFY ,2020-05-06 03:45:33,7949
INFY ,2020-05-06 04:45:45,7949
INFY ,2020-05-06 05:45:43,7949
INFY ,2020-05-06 06:45:34,7949
INFY ,2020-05-06 17:46:02,7951
INFY ,2020-05-06 18:46:12,7953
INFY ,2020-05-06 19:45:38,7952
INFY ,2020-05-06 20:45:56,7957
INFY ,2020-05-06 21:46:03,7957
INFY ,2020-05-06 22:46:06,7956
INFY ,2020-05-06 23:46:09,7956
INFY ,2020-05-07 00:45:48,7956
INFY ,2020-05-07 01:45:48,7956
INFY ,2020-05-07 02:45:32,7956
INFY ,2020-05-07 03:45:44,7956
INFY ,2020-05-07 04:45:48,7956
INFY ,2020-05-07 05:45:37,7956
INFY ,2020-05-07 06:45:44,7956
INFY ,2020-05-07 08:45:47,7956
INFY ,2020-05-07 09:45:41,7956
INFY ,2020-05-07 10:45:58,7956
INFY ,2020-05-07 11:45:47,7956
INFY ,2020-05-07 12:45:45,7956
INFY ,2020-05-07 13:45:53,7955
INFY ,2020-05-07 14:45:59,7955
INFY ,2020-05-07 15:45:40,7957
INFY ,2020-05-07 16:45:48,7955
INFY ,2020-05-07 17:45:40,7954
INFY ,2020-05-07 18:45:35,7955
INFY ,2020-05-07 19:46:14,7956
INFY ,2020-05-07 20:45:35,7958
INFY ,2020-05-07 21:45:33,7959
INFY ,2020-05-07 22:45:33,7955
INFY ,2020-05-07 23:45:46,7955
INFY ,2020-05-08 00:45:40,7955
INFY ,2020-05-08 01:45:33,7955
INFY ,2020-05-08 02:45:38,7955
INFY ,2020-05-08 03:45:45,7955
INFY ,2020-05-08 04:45:35,7955
INFY ,2020-05-08 05:45:36,7955
INFY ,2020-05-08 06:45:37,7955
INFY ,2020-05-08 07:45:42,7955
INFY ,2020-05-08 08:45:50,7955
INFY ,2020-05-08 09:45:43,7955
INFY ,2020-05-08 10:45:40,7955
INFY ,2020-05-08 11:45:45,7955
INFY ,2020-05-08 13:09:01,7955
INFY ,2020-05-08 13:45:50,7955
INFY ,2020-05-08 14:45:43,7977
INFY ,2020-05-08 15:45:45,7980
INFY ,2020-05-08 16:46:03,7990
INFY ,2020-05-08 17:46:02,7987
INFY ,2020-05-08 18:45:48,7978
INFY ,2020-05-08 19:45:38,7976
INFY ,2020-05-08 20:45:46,7970
INFY ,2020-05-08 21:45:42,7971
INFY ,2020-05-08 22:45:48,7971
INFY ,2020-05-08 23:45:43,7971
INFY ,2020-05-09 00:45:39,7971
INFY ,2020-05-09 01:45:55,7971
INFY ,2020-05-09 02:45:43,7971
INFY ,2020-05-09 03:46:10,7971
INFY ,2020-05-09 04:45:40,7971
INFY ,2020-05-09 05:45:46,7971
INFY ,2020-05-09 06:45:51,7971
INFY ,2020-05-09 07:45:38,7971
INFY ,2020-05-09 08:45:52,7971
INFY ,2020-05-09 09:45:43,7971
INFY ,2020-05-09 10:45:43,7971
INFY ,2020-05-09 11:45:36,7971
INFY ,2020-05-09 12:45:38,7971
INFY ,2020-05-09 13:45:41,7971
INFY ,2020-05-09 14:45:37,7971
INFY ,2020-05-09 15:45:42,7971
INFY ,2020-05-09 16:45:36,7971
INFY ,2020-05-09 17:45:44,7971
INFY ,2020-05-09 18:45:45,7971
INFY ,2020-05-09 19:45:41,7971
INFY ,2020-05-09 20:45:37,7971
INFY ,2020-05-09 21:45:49,7971
INFY ,2020-05-09 22:45:45,7971
INFY ,2020-05-09 23:45:40,7971
INFY ,2020-05-10 00:46:01,7971
INFY ,2020-05-10 01:45:41,7971
INFY ,2020-05-10 02:46:08,7971
INFY ,2020-05-10 03:45:49,7971
INFY ,2020-05-10 04:45:50,7971
INFY ,2020-05-10 05:45:55,7971
INFY ,2020-05-10 06:45:43,7971
INFY ,2020-05-10 07:45:51,7971
INFY ,2020-05-10 08:45:45,7971
INFY ,2020-05-10 09:45:48,7971
INFY ,2020-05-10 10:45:47,7971
INFY ,2020-05-10 11:45:50,7971
INFY ,2020-05-10 12:45:42,7971
INFY ,2020-05-10 13:45:48,7971
INFY ,2020-05-10 14:45:37,7971
INFY ,2020-05-10 15:45:44,7971
INFY ,2020-05-10 16:45:42,7971
INFY ,2020-05-10 17:45:40,7971
INFY ,2020-05-10 18:45:46,7971
INFY ,2020-05-10 19:45:42,7971
INFY ,2020-05-10 20:45:52,7971
INFY ,2020-05-10 21:45:44,7971
INFY ,2020-05-10 22:45:44,7971
INFY ,2020-05-10 23:45:46,7971
INFY ,2020-05-11 00:45:46,7971
INFY ,2020-05-11 01:45:37,7971
INFY ,2020-05-11 02:45:45,7971
INFY ,2020-05-11 03:46:11,7971
INFY ,2020-05-11 04:45:43,7971
INFY ,2020-05-11 05:45:42,7971
INFY ,2020-05-11 06:45:44,7971
INFY ,2020-05-11 07:45:50,7971
INFY ,2020-05-11 08:45:55,7971
INFY ,2020-05-11 09:46:29,7971
INFY ,2020-05-11 10:45:41,7971
INFY ,2020-05-11 11:45:35,7971
INFY ,2020-05-11 13:08:00,7973
INFY ,2020-05-11 13:45:53,7973
INFY ,2020-05-11 14:45:48,8013
INFY ,2020-05-11 15:46:06,8023
INFY ,2020-05-11 16:45:47,8023
INFY ,2020-05-11 17:45:49,8024
INFY ,2020-05-11 18:45:46,8027
INFY ,2020-05-11 19:45:39,8031
INFY ,2020-05-11 20:45:41,8023
INFY ,2020-05-11 21:45:42,8020
INFY ,2020-05-11 22:45:33,8020
INFY ,2020-05-11 23:45:50,8020
INFY ,2020-05-12 00:45:45,8020
INFY ,2020-05-12 01:45:45,8020
INFY ,2020-05-12 02:45:40,8020
INFY ,2020-05-12 03:45:36,8020
INFY ,2020-05-12 04:45:41,8018
INFY ,2020-05-12 05:45:39,8018
INFY ,2020-05-12 06:45:50,8018
INFY ,2020-05-12 07:45:40,8018
INFY ,2020-05-12 08:45:41,8018
INFY ,2020-05-12 09:47:00,8018
INFY ,2020-05-12 10:45:47,8018
INFY ,2020-05-12 11:45:36,8018
INFY ,2020-05-12 13:14:00,8017
INFY ,2020-05-12 17:45:36,8006
INFY ,2020-05-12 18:45:37,8006
INFY ,2020-05-12 19:45:57,8015
INFY ,2020-05-12 20:46:05,8025
INFY ,2020-05-12 21:45:54,8028
INFY ,2020-05-12 22:45:34,8031
INFY ,2020-05-12 23:45:36,8031
INFY ,2020-05-13 00:45:58,8031
INFY ,2020-05-13 01:46:01,8031
INFY ,2020-05-13 02:46:02,8031
INFY ,2020-05-13 03:46:04,8031
INFY ,2020-05-13 06:45:40,8031
INFY ,2020-05-13 07:46:01,8031
INFY ,2020-05-13 08:45:54,8031
INFY ,2020-05-13 09:45:34,8031
INFY ,2020-05-13 10:45:37,8031
INFY ,2020-05-13 11:45:35,8031
INFY ,2020-05-13 12:45:36,8031
INFY ,2020-05-13 13:45:36,8030
INFY ,2020-05-13 14:45:36,8047
INFY ,2020-05-13 15:45:42,8048
INFY ,2020-05-13 16:45:59,8048
INFY ,2020-05-13 17:45:38,8057
INFY ,2020-05-13 18:45:53,8067
INFY ,2020-05-13 19:45:39,8088
INFY ,2020-05-13 20:45:38,8108
INFY ,2020-05-13 21:45:36,8108
INFY ,2020-05-13 22:45:41,8108
INFY ,2020-05-13 23:45:45,8108
INFY ,2020-05-14 00:45:42,8108
INFY ,2020-05-14 01:45:43,8108
INFY ,2020-05-14 02:45:37,8108
INFY ,2020-05-14 03:45:43,8108
INFY ,2020-05-14 04:45:38,8106
INFY ,2020-05-14 05:45:43,8106
INFY ,2020-05-14 06:45:49,8106
INFY ,2020-05-14 07:45:40,8106
INFY ,2020-05-14 08:45:49,8106
INFY ,2020-05-14 09:45:36,8106
INFY ,2020-05-14 10:45:43,8106
INFY ,2020-05-14 11:45:47,8106
INFY ,2020-05-14 12:45:43,8106
INFY ,2020-05-14 13:45:48,8107
INFY ,2020-05-14 14:45:45,8103
INFY ,2020-05-14 15:45:41,8108
INFY ,2020-05-14 16:45:34,8108
INFY ,2020-05-14 17:45:37,8118
INFY ,2020-05-14 18:45:52,8120
INFY ,2020-05-14 19:45:51,8122
INFY ,2020-05-14 20:45:37,8132
INFY ,2020-05-14 21:45:41,8132
INFY ,2020-05-14 22:45:59,8132
INFY ,2020-05-14 23:45:46,8132
INFY ,2020-05-15 00:45:58,8132
INFY ,2020-05-15 01:46:04,8132
INFY ,2020-05-15 02:46:02,8132
INFY ,2020-05-15 03:46:01,8131
INFY ,2020-05-15 04:46:02,8131
INFY ,2020-05-15 05:45:42,8131
INFY ,2020-05-15 06:45:58,8131
INFY ,2020-05-15 07:45:36,8131
INFY ,2020-05-15 08:45:45,8131
INFY ,2020-05-15 09:45:52,8131
INFY ,2020-05-15 10:45:36,8131
INFY ,2020-05-15 11:45:40,8131
INFY ,2020-05-15 12:45:39,8131
INFY ,2020-05-15 13:45:44,8131
INFY ,2020-05-15 14:45:35,8145
INFY ,2020-05-15 15:45:41,8142
INFY ,2020-05-15 16:45:35,8144
INFY ,2020-05-15 17:45:55,8145
INFY ,2020-05-15 18:45:36,8149
INFY ,2020-05-15 19:45:46,8152
INFY ,2020-05-15 20:45:41,8158
INFY ,2020-05-15 21:45:42,8157
INFY ,2020-05-15 22:45:35,8157
INFY ,2020-05-15 23:45:33,8157
INFY ,2020-05-16 00:45:55,8157
INFY ,2020-05-16 01:45:57,8157
INFY ,2020-05-16 02:46:05,8157
INFY ,2020-05-16 03:45:49,8157
INFY ,2020-05-16 04:45:40,8157
INFY ,2020-05-16 05:45:39,8157
INFY ,2020-05-16 06:46:04,8157
INFY ,2020-05-16 07:46:02,8157
INFY ,2020-05-16 08:45:39,8157
INFY ,2020-05-16 09:45:48,8157
INFY ,2020-05-16 10:45:37,8157
INFY ,2020-05-16 11:45:34,8157
INFY ,2020-05-16 12:45:44,8157
INFY ,2020-05-16 13:45:40,8157
INFY ,2020-05-16 14:45:35,8157
INFY ,2020-05-16 15:45:45,8157
INFY ,2020-05-16 16:45:40,8157
INFY ,2020-05-16 17:45:37,8157
INFY ,2020-05-16 18:45:41,8157
INFY ,2020-05-16 19:45:37,8157
INFY ,2020-05-16 20:45:43,8157
INFY ,2020-05-16 21:45:41,8157
INFY ,2020-05-16 22:45:45,8157
INFY ,2020-05-16 23:45:43,8157
INFY ,2020-05-17 00:45:45,8157
INFY ,2020-05-17 01:45:47,8157
INFY ,2020-05-18 09:15:41,8157
