Ticker,timestamp,users_holding
INFY ,2020-05-18 09:16:50,8157
INFY ,2020-05-18 09:20:46,8157
INFY ,2020-05-18 09:20:53,8157
INFY ,2020-05-18 09:21:02,8157
INFY ,2020-05-18 09:21:17,8157
INFY ,2020-05-18 09:22:19,8157
INFY ,2020-05-18 09:22:36,8157
INFY ,2020-05-18 09:23:00,8157
INFY ,2020-05-18 09:24:04,8157
INFY ,2020-05-18 09:24:24,8157
INFY ,2020-05-18 09:25:53,8157
INFY ,2020-05-18 09:26:02,8157
INFY ,2020-05-18 09:26:13,8157
INFY ,2020-05-18 09:26:22,8157
INFY ,2020-05-18 09:33:45,8157
INFY ,2020-05-18 09:34:38,8157
INFY ,2020-05-18 10:06:49,8157
INFY ,2020-05-18 10:10:14,8157
INFY ,2020-05-18 10:22:55,8157
INFY ,2020-05-18 10:57:49,8157
INFY ,2020-05-18 10:58:04,8157
INFY ,2020-05-18 11:03:01,8157
INFY ,2020-05-18 11:07:49,8157
INFY ,2020-05-18 11:10:52,8157
INFY ,2020-05-18 11:16:29,8157
INFY ,2020-05-18 11:18:12,8157
INFY ,2020-05-18 11:23:19,8157
INFY ,2020-05-18 11:27:29,8157
INFY ,2020-05-18 11:29:08,8157
INFY ,2020-05-18 11:45:41,8157
INFY ,2020-05-18 11:53:18,8157
INFY ,2020-05-18 12:00:54,8157
INFY ,2020-05-18 12:08:32,8157
INFY ,2020-05-18 13:08:30,8157
INFY ,2020-05-18 13:45:50,8157
INFY ,2020-05-18 14:45:41,8186
INFY ,2020-05-18 15:46:09,8186
INFY ,2020-05-18 16:46:17,8184
INFY ,2020-05-18 17:45:40,8186
INFY ,2020-05-18 18:46:01,8183
INFY ,2020-05-18 19:45:57,8179
INFY ,2020-05-18 20:45:45,8166
INFY ,2020-05-18 21:46:04,8166
INFY ,2020-05-18 22:46:06,8166
INFY ,2020-05-18 23:46:10,8166
INFY ,2020-05-19 01:45:38,8166
INFY ,2020-05-19 02:45:49,8166
INFY ,2020-05-19 03:45:46,8166
INFY ,2020-05-19 04:45:47,8165
INFY ,2020-05-19 05:45:47,8165
INFY ,2020-05-19 06:45:47,8165
INFY ,2020-05-19 07:45:49,8165
INFY ,2020-05-19 08:45:57,8165
INFY ,2020-05-19 09:46:18,8165
INFY ,2020-05-19 10:45:46,8165
INFY ,2020-05-19 11:46:03,8165
INFY ,2020-05-19 13:09:02,8167
INFY ,2020-05-19 13:45:46,8167
INFY ,2020-05-19 14:45:42,8192
INFY ,2020-05-19 15:45:39,8209
INFY ,2020-05-19 16:45:48,8218
INFY ,2020-05-19 17:45:38,8220
INFY ,2020-05-19 18:45:46,8266
INFY ,2020-05-19 19:45:43,8276
INFY ,2020-05-19 20:45:48,8287
INFY ,2020-05-19 21:45:49,8286
INFY ,2020-05-19 22:46:08,8286
INFY ,2020-05-19 23:45:43,8286
INFY ,2020-05-20 00:46:07,8286
INFY ,2020-05-20 01:46:13,8286
INFY ,2020-05-20 02:46:05,8286
INFY ,2020-05-20 03:46:06,8286
INFY ,2020-05-20 04:45:52,8286
INFY ,2020-05-20 05:45:46,8286
INFY ,2020-05-20 06:45:42,8286
INFY ,2020-05-20 07:45:56,8286
INFY ,2020-05-20 08:45:42,8286
INFY ,2020-05-20 09:45:49,8286
INFY ,2020-05-20 10:45:40,8286
INFY ,2020-05-20 11:45:43,8286
INFY ,2020-05-20 12:45:39,8286
INFY ,2020-05-20 13:45:49,8286
INFY ,2020-05-20 14:45:44,8287
INFY ,2020-05-20 15:46:06,8277
INFY ,2020-05-20 16:45:42,8272
INFY ,2020-05-20 17:46:06,8265
INFY ,2020-05-20 18:45:47,8269
INFY ,2020-05-20 19:45:46,8266
INFY ,2020-05-20 20:45:39,8276
INFY ,2020-05-20 21:45:48,8277
INFY ,2020-05-20 22:45:35,8278
INFY ,2020-05-20 23:45:43,8278
INFY ,2020-05-21 00:46:05,8278
INFY ,2020-05-21 01:45:39,8278
INFY ,2020-05-21 02:45:46,8278
INFY ,2020-05-21 03:45:46,8278
INFY ,2020-05-21 04:45:41,8278
INFY ,2020-05-21 05:45:43,8278
INFY ,2020-05-21 06:45:49,8278
INFY ,2020-05-21 07:45:41,8278
INFY ,2020-05-21 08:45:49,8278
INFY ,2020-05-21 09:45:40,8278
INFY ,2020-05-21 10:45:44,8278
INFY ,2020-05-21 11:45:48,8278
INFY ,2020-05-21 12:45:43,8278
INFY ,2020-05-21 13:45:48,8278
INFY ,2020-05-21 14:45:39,8291
INFY ,2020-05-21 15:45:40,8282
INFY ,2020-05-21 16:45:56,8276
INFY ,2020-05-21 17:45:50,8273
INFY ,2020-05-21 18:45:46,8272
INFY ,2020-05-21 19:45:41,8270
INFY ,2020-05-21 20:45:46,8272
INFY ,2020-05-21 21:45:48,8273
INFY ,2020-05-21 22:45:50,8274
INFY ,2020-05-21 23:46:08,8274
INFY ,2020-05-22 00:46:58,8274
INFY ,2020-05-22 01:45:47,8274
INFY ,2020-05-22 02:45:50,8274
INFY ,2020-05-22 03:46:10,8274
INFY ,2020-05-22 04:45:50,8274
INFY ,2020-05-22 05:45:52,8274
INFY ,2020-05-22 06:45:43,8274
INFY ,2020-05-22 07:45:47,8274
INFY ,2020-05-22 08:45:57,8274
INFY ,2020-05-22 09:45:50,8274
INFY ,2020-05-22 10:45:44,8274
INFY ,2020-05-22 11:45:42,8274
INFY ,2020-05-22 12:45:47,8274
INFY ,2020-05-22 13:45:53,8274
INFY ,2020-05-22 14:45:42,8283
INFY ,2020-05-22 15:45:42,8286
INFY ,2020-05-22 16:45:45,8281
INFY ,2020-05-22 17:45:45,8287
INFY ,2020-05-22 18:46:04,8289
INFY ,2020-05-22 19:45:46,8287
INFY ,2020-05-22 20:45:39,8287
INFY ,2020-05-22 21:45:40,8287
INFY ,2020-05-22 22:45:44,8289
INFY ,2020-05-22 23:45:40,8289
INFY ,2020-05-23 00:45:46,8289
INFY ,2020-05-23 01:45:43,8289
INFY ,2020-05-23 02:45:56,8289
INFY ,2020-05-23 03:45:51,8289
INFY ,2020-05-23 04:46:02,8289
INFY ,2020-05-23 05:45:47,8288
INFY ,2020-05-23 06:45:58,8288
INFY ,2020-05-23 07:45:55,8288
INFY ,2020-05-23 08:45:55,8288
INFY ,2020-05-23 09:45:49,8288
INFY ,2020-05-23 10:45:45,8288
INFY ,2020-05-23 11:45:56,8288
INFY ,2020-05-23 12:45:48,8288
INFY ,2020-05-23 13:45:52,8288
INFY ,2020-05-23 14:45:48,8288
INFY ,2020-05-23 15:45:43,8288
INFY ,2020-05-23 16:45:54,8288
INFY ,2020-05-23 17:45:50,8288
INFY ,2020-05-23 18:45:58,8288
INFY ,2020-05-23 19:45:44,8288
INFY ,2020-05-23 20:45:40,8288
INFY ,2020-05-23 21:45:41,8288
INFY ,2020-05-23 22:45:46,8288
INFY ,2020-05-23 23:45:47,8288
INFY ,2020-05-24 00:45:58,8288
INFY ,2020-05-24 01:45:45,8288
INFY ,2020-05-24 02:45:42,8288
INFY ,2020-05-24 03:45:48,8288
INFY ,2020-05-24 04:45:47,8288
INFY ,2020-05-24 05:45:43,8288
INFY ,2020-05-24 06:45:44,8288
INFY ,2020-05-24 07:45:44,8288
INFY ,2020-05-24 08:45:52,8288
INFY ,2020-05-24 09:45:41,8288
INFY ,2020-05-24 10:45:54,8288
INFY ,2020-05-24 11:45:50,8288
INFY ,2020-05-24 12:45:47,8288
INFY ,2020-05-24 13:45:52,8288
INFY ,2020-05-24 14:45:50,8288
INFY ,2020-05-24 15:45:40,8288
INFY ,2020-05-24 16:45:54,8288
INFY ,2020-05-24 17:45:51,8288
INFY ,2020-05-24 18:45:54,8288
INFY ,2020-05-24 19:45:50,8288
INFY ,2020-05-24 20:45:49,8288
INFY ,2020-05-24 21:45:56,8288
INFY ,2020-05-24 22:45:53,8288
INFY ,2020-05-24 23:45:42,8288
INFY ,2020-05-25 00:45:45,8288
INFY ,2020-05-25 01:46:00,8288
INFY ,2020-05-25 02:45:50,8288
INFY ,2020-05-25 03:46:08,8288
INFY ,2020-05-25 04:45:49,8288
INFY ,2020-05-25 06:46:44,8288
INFY ,2020-05-25 07:45:51,8288
INFY ,2020-05-25 08:45:58,8288
INFY ,2020-05-25 09:45:49,8288
INFY ,2020-05-25 10:45:46,8288
INFY ,2020-05-25 11:46:03,8288
INFY ,2020-05-25 12:45:47,8288
INFY ,2020-05-25 13:45:41,8288
INFY ,2020-05-25 14:45:55,8288
INFY ,2020-05-25 15:45:45,8288
INFY ,2020-05-25 16:45:38,8288
INFY ,2020-05-25 17:45:46,8288
INFY ,2020-05-25 18:45:47,8288
INFY ,2020-05-25 19:45:51,8288
INFY ,2020-05-25 20:45:51,8288
INFY ,2020-05-25 21:45:40,8288
INFY ,2020-05-25 22:45:39,8288
INFY ,2020-05-25 23:45:41,8288
INFY ,2020-05-26 00:45:51,8288
INFY ,2020-05-26 01:45:41,8288
INFY ,2020-05-26 02:45:39,8288
INFY ,2020-05-26 03:45:52,8288
INFY ,2020-05-26 04:45:53,8288
INFY ,2020-05-26 05:45:44,8288
INFY ,2020-05-26 06:45:48,8288
INFY ,2020-05-26 07:45:50,8288
INFY ,2020-05-26 08:45:53,8288
INFY ,2020-05-26 09:45:47,8288
INFY ,2020-05-26 10:45:45,8288
INFY ,2020-05-26 11:45:51,8288
INFY ,2020-05-26 12:45:45,8288
INFY ,2020-05-26 13:45:51,8284
INFY ,2020-05-26 14:45:48,8334
INFY ,2020-05-26 15:45:45,8334
INFY ,2020-05-26 16:45:43,8380
INFY ,2020-05-26 17:45:47,8373
INFY ,2020-05-26 18:45:40,8367
INFY ,2020-05-26 19:45:44,8368
INFY ,2020-05-26 20:45:46,8366
INFY ,2020-05-26 21:46:01,8366
INFY ,2020-05-26 22:45:40,8367
INFY ,2020-05-26 23:45:43,8367
INFY ,2020-05-27 00:46:15,8367
INFY ,2020-05-27 01:45:41,8367
INFY ,2020-05-27 02:45:43,8367
INFY ,2020-05-27 03:45:46,8367
INFY ,2020-05-27 04:45:46,8367
INFY ,2020-05-27 05:45:42,8367
INFY ,2020-05-27 06:45:50,8367
INFY ,2020-05-27 07:45:49,8367
INFY ,2020-05-27 08:45:41,8367
INFY ,2020-05-27 09:45:39,8367
INFY ,2020-05-27 10:45:40,8367
INFY ,2020-05-27 11:45:37,8367
INFY ,2020-05-27 13:09:32,8361
INFY ,2020-05-27 13:45:57,8361
INFY ,2020-05-27 14:45:48,8356
INFY ,2020-05-27 15:45:40,8355
INFY ,2020-05-27 16:45:43,8327
INFY ,2020-05-27 17:45:41,8329
INFY ,2020-05-27 18:45:40,8324
INFY ,2020-05-27 19:45:50,8319
INFY ,2020-05-27 20:45:47,8322
INFY ,2020-05-27 21:45:45,8327
INFY ,2020-05-27 22:45:44,8327
INFY ,2020-05-27 23:45:42,8327
INFY ,2020-05-28 00:45:49,8327
INFY ,2020-05-28 01:45:52,8327
INFY ,2020-05-28 02:45:44,8327
INFY ,2020-05-28 03:45:43,8327
INFY ,2020-05-28 04:45:45,8327
INFY ,2020-05-28 05:45:40,8327
INFY ,2020-05-28 06:45:45,8327
INFY ,2020-05-28 07:45:55,8327
INFY ,2020-05-28 08:45:50,8327
INFY ,2020-05-28 09:45:41,8327
INFY ,2020-05-28 10:45:54,8327
INFY ,2020-05-28 11:45:56,8327
INFY ,2020-05-28 13:10:06,8327
INFY ,2020-05-28 13:45:49,8327
INFY ,2020-05-28 14:45:54,8330
INFY ,2020-05-28 15:45:48,8334
INFY ,2020-05-28 16:45:54,8334
INFY ,2020-05-28 17:45:47,8328
INFY ,2020-05-28 18:45:45,8333
INFY ,2020-05-28 19:45:43,8329
INFY ,2020-05-28 20:45:57,8334
INFY ,2020-05-28 21:46:02,8333
INFY ,2020-05-28 22:45:45,8331
INFY ,2020-05-28 23:45:58,8331
INFY ,2020-05-29 00:45:51,8331
INFY ,2020-05-29 01:45:50,8331
INFY ,2020-05-29 02:46:11,8331
INFY ,2020-05-29 03:45:46,8331
INFY ,2020-05-29 04:45:51,8331
INFY ,2020-05-29 05:46:05,8331
INFY ,2020-05-29 06:45:58,8331
INFY ,2020-05-29 07:46:01,8331
INFY ,2020-05-29 08:45:58,8331
INFY ,2020-05-29 09:52:31,8331
INFY ,2020-05-29 10:45:52,8331
INFY ,2020-05-29 11:45:48,8331
INFY ,2020-05-29 12:46:08,8331
INFY ,2020-05-29 13:45:59,8333
INFY ,2020-05-29 14:45:54,8334
INFY ,2020-05-29 15:45:48,8332
INFY ,2020-05-29 16:45:41,8332
INFY ,2020-05-29 17:45:53,8330
INFY ,2020-05-29 18:45:52,8333
INFY ,2020-05-29 19:45:49,8331
INFY ,2020-05-29 20:46:00,8334
INFY ,2020-05-29 21:45:46,8333
INFY ,2020-05-29 22:45:48,8333
INFY ,2020-05-29 23:45:59,8333
INFY ,2020-05-30 00:45:43,8333
INFY ,2020-05-30 01:45:42,8333
INFY ,2020-05-30 02:45:47,8333
INFY ,2020-05-30 03:45:48,8333
INFY ,2020-05-30 04:45:46,8333
INFY ,2020-05-30 05:45:51,8333
INFY ,2020-05-30 06:45:52,8332
INFY ,2020-05-30 07:46:13,8332
INFY ,2020-05-30 08:45:52,8332
INFY ,2020-05-30 09:45:46,8332
INFY ,2020-05-30 10:45:52,8332
INFY ,2020-05-30 11:45:49,8332
INFY ,2020-05-30 12:45:48,8332
INFY ,2020-05-30 13:45:48,8332
INFY ,2020-05-30 14:45:43,8332
INFY ,2020-05-30 15:45:46,8332
INFY ,2020-05-30 16:46:02,8332
INFY ,2020-05-30 17:45:49,8332
INFY ,2020-05-30 18:45:48,8332
INFY ,2020-05-30 19:45:54,8332
INFY ,2020-05-30 20:45:46,8332
INFY ,2020-05-30 21:45:54,8332
INFY ,2020-05-30 22:45:47,8332
INFY ,2020-05-30 23:45:56,8332
INFY ,2020-05-31 00:45:54,8332
INFY ,2020-05-31 01:45:54,8332
INFY ,2020-05-31 02:45:51,8332
INFY ,2020-05-31 03:45:51,8332
INFY ,2020-05-31 04:45:47,8332
INFY ,2020-05-31 05:45:53,8332
INFY ,2020-05-31 06:45:52,8332
INFY ,2020-05-31 07:45:55,8332
INFY ,2020-05-31 09:30:33,8332
INFY ,2020-05-31 09:45:49,8332
INFY ,2020-05-31 13:10:44,8332
INFY ,2020-05-31 13:13:24,8332
INFY ,2020-05-31 13:19:58,8332
INFY ,2020-06-01 05:07:15,8332
INFY ,2020-06-01 05:27:21,8332
INFY ,2020-06-01 05:27:30,8332
INFY ,2020-06-01 05:28:53,8332
INFY ,2020-06-01 05:39:45,8332
INFY ,2020-06-01 05:49:58,8332
INFY ,2020-06-01 05:50:40,8332
INFY ,2020-06-01 05:56:34,8332
INFY ,2020-06-01 05:57:46,8332
INFY ,2020-06-01 05:59:08,8332
INFY ,2020-06-01 06:01:27,8332
INFY ,2020-06-01 06:02:46,8332
INFY ,2020-06-01 06:08:47,8332
INFY ,2020-06-01 06:11:39,8332
INFY ,2020-06-01 06:14:01,8332
INFY ,2020-06-01 06:39:09,8332
INFY ,2020-06-01 06:46:44,8332
INFY ,2020-06-01 06:54:20,8332
INFY ,2020-06-01 07:45:47,8332
INFY ,2020-06-01 08:45:59,8332
INFY ,2020-06-01 09:46:01,8332
INFY ,2020-06-01 10:45:45,8332
INFY ,2020-06-01 11:45:48,8332
INFY ,2020-06-01 13:08:06,8331
INFY ,2020-06-01 13:46:25,8331
INFY ,2020-06-01 14:45:54,8364
INFY ,2020-06-01 15:45:50,8362
INFY ,2020-06-01 16:46:15,8362
INFY ,2020-06-01 17:46:11,8354
INFY ,2020-06-01 18:46:11,8359
INFY ,2020-06-01 19:45:54,8354
INFY ,2020-06-01 20:45:51,8350
INFY ,2020-06-01 21:45:49,8352
INFY ,2020-06-01 22:45:44,8353
INFY ,2020-06-01 23:45:53,8353
INFY ,2020-06-02 00:45:54,8353
INFY ,2020-06-02 01:45:45,8353
INFY ,2020-06-02 02:45:43,8353
INFY ,2020-06-02 03:45:49,8353
INFY ,2020-06-02 04:45:47,8353
INFY ,2020-06-02 05:45:50,8353
INFY ,2020-06-02 06:45:52,8353
INFY ,2020-06-02 07:45:52,8353
INFY ,2020-06-02 08:45:59,8353
INFY ,2020-06-02 09:45:47,8353
INFY ,2020-06-02 10:45:54,8353
INFY ,2020-06-02 11:45:49,8353
INFY ,2020-06-02 12:45:58,8353
INFY ,2020-06-02 13:45:57,8352
INFY ,2020-06-02 14:46:17,8352
INFY ,2020-06-02 15:46:16,8353
INFY ,2020-06-02 16:45:48,8354
INFY ,2020-06-02 17:46:14,8362
INFY ,2020-06-02 18:45:46,8351
INFY ,2020-06-02 19:46:09,8351
INFY ,2020-06-02 20:46:15,8348
INFY ,2020-06-02 21:45:41,8348
INFY ,2020-06-02 22:45:51,8350
INFY ,2020-06-02 23:45:44,8350
INFY ,2020-06-03 00:45:56,8350
INFY ,2020-06-03 01:46:16,8350
INFY ,2020-06-03 02:45:41,8350
INFY ,2020-06-03 03:46:08,8350
INFY ,2020-06-03 04:46:04,8349
INFY ,2020-06-03 05:45:42,8349
INFY ,2020-06-03 06:45:49,8349
INFY ,2020-06-03 07:46:11,8349
INFY ,2020-06-03 08:45:51,8349
INFY ,2020-06-03 09:45:50,8349
INFY ,2020-06-03 10:45:50,8349
INFY ,2020-06-03 11:45:50,8349
INFY ,2020-06-03 13:11:38,8350
INFY ,2020-06-03 13:45:52,8350
INFY ,2020-06-03 14:45:44,8376
INFY ,2020-06-03 15:46:16,8382
INFY ,2020-06-03 16:46:10,8384
INFY ,2020-06-03 17:46:14,8381
INFY ,2020-06-03 18:46:22,8377
INFY ,2020-06-03 19:46:13,8393
INFY ,2020-06-03 20:45:48,8393
INFY ,2020-06-03 21:45:49,8415
INFY ,2020-06-03 22:45:48,8415
INFY ,2020-06-03 23:45:42,8415
INFY ,2020-06-04 00:46:10,8415
INFY ,2020-06-04 01:45:54,8415
INFY ,2020-06-04 02:45:49,8415
INFY ,2020-06-04 03:45:54,8415
INFY ,2020-06-04 04:45:54,8415
INFY ,2020-06-04 05:45:50,8414
INFY ,2020-06-04 06:45:49,8414
INFY ,2020-06-04 07:46:00,8414
INFY ,2020-06-04 08:46:06,8414
INFY ,2020-06-04 09:45:57,8414
INFY ,2020-06-04 10:45:49,8414
INFY ,2020-06-04 11:45:50,8414
INFY ,2020-06-04 12:45:48,8414
INFY ,2020-06-04 13:46:11,8414
INFY ,2020-06-04 14:46:33,8408
INFY ,2020-06-04 15:46:18,8402
INFY ,2020-06-04 17:10:11,8402
INFY ,2020-06-04 17:45:53,8402
INFY ,2020-06-04 18:46:11,8415
INFY ,2020-06-04 19:45:44,8421
INFY ,2020-06-04 20:46:15,8425
INFY ,2020-06-04 21:46:13,8427
INFY ,2020-06-04 22:45:49,8427
INFY ,2020-06-04 23:45:53,8427
INFY ,2020-06-05 00:45:55,8427
INFY ,2020-06-05 01:45:47,8427
INFY ,2020-06-05 02:45:45,8427
INFY ,2020-06-05 03:45:48,8427
INFY ,2020-06-05 04:45:54,8427
INFY ,2020-06-05 05:45:57,8426
INFY ,2020-06-05 06:45:53,8426
INFY ,2020-06-05 07:45:52,8426
INFY ,2020-06-05 08:45:54,8426
INFY ,2020-06-05 09:45:46,8426
INFY ,2020-06-05 10:45:46,8426
INFY ,2020-06-05 11:45:48,8426
INFY ,2020-06-05 13:12:38,8426
INFY ,2020-06-05 13:46:14,8426
INFY ,2020-06-05 14:45:54,8394
INFY ,2020-06-05 15:45:54,8377
INFY ,2020-06-05 16:46:21,8373
INFY ,2020-06-05 17:45:53,8362
INFY ,2020-06-05 18:45:54,8356
INFY ,2020-06-05 19:45:53,8358
INFY ,2020-06-05 20:46:18,8363
INFY ,2020-06-05 21:45:53,8364
INFY ,2020-06-05 22:45:52,8368
INFY ,2020-06-05 23:45:54,8368
INFY ,2020-06-06 00:45:58,8368
INFY ,2020-06-06 01:45:46,8368
INFY ,2020-06-06 02:45:49,8368
INFY ,2020-06-06 03:45:57,8368
INFY ,2020-06-06 04:45:59,8368
INFY ,2020-06-06 05:46:03,8368
INFY ,2020-06-06 06:45:52,8368
INFY ,2020-06-06 07:46:24,8368
INFY ,2020-06-06 08:45:57,8368
INFY ,2020-06-06 09:55:53,8368
INFY ,2020-06-06 10:45:46,8368
INFY ,2020-06-06 11:45:51,8366
INFY ,2020-06-06 12:45:54,8366
INFY ,2020-06-06 13:45:47,8366
INFY ,2020-06-06 14:46:17,8366
INFY ,2020-06-06 15:45:51,8366
INFY ,2020-06-06 16:46:13,8366
INFY ,2020-06-06 18:45:53,8366
INFY ,2020-06-06 19:45:44,8366
INFY ,2020-06-06 20:45:50,8366
INFY ,2020-06-06 21:45:49,8366
INFY ,2020-06-06 22:45:50,8366
INFY ,2020-06-06 23:45:58,8366
INFY ,2020-06-07 00:45:59,8366
INFY ,2020-06-07 01:45:49,8366
INFY ,2020-06-07 02:45:51,8366
INFY ,2020-06-07 03:45:51,8366
INFY ,2020-06-07 04:45:52,8366
INFY ,2020-06-07 05:45:51,8366
INFY ,2020-06-07 06:45:49,8366
INFY ,2020-06-07 07:45:57,8366
INFY ,2020-06-07 08:45:55,8366
INFY ,2020-06-08 04:45:45,8366
INFY ,2020-06-08 05:45:42,8366
INFY ,2020-06-08 06:46:08,8366
INFY ,2020-06-08 07:45:40,8366
INFY ,2020-06-08 08:45:53,8366
INFY ,2020-06-08 09:45:46,8366
INFY ,2020-06-08 10:45:45,8366
INFY ,2020-06-08 11:45:50,8366
INFY ,2020-06-08 12:46:20,8366
INFY ,2020-06-08 13:45:55,8366
INFY ,2020-06-08 14:46:33,8386
INFY ,2020-06-08 15:45:51,8428
INFY ,2020-06-08 16:46:07,8423
INFY ,2020-06-08 17:46:04,8426
INFY ,2020-06-08 18:46:29,8432
INFY ,2020-06-08 19:46:24,8443
INFY ,2020-06-08 20:46:10,8455
INFY ,2020-06-08 21:45:59,8455
INFY ,2020-06-08 22:45:58,8454
INFY ,2020-06-08 23:45:56,8454
INFY ,2020-06-09 00:46:01,8454
INFY ,2020-06-09 01:46:08,8454
INFY ,2020-06-09 02:46:07,8454
INFY ,2020-06-09 03:45:49,8454
INFY ,2020-06-09 04:46:17,8454
INFY ,2020-06-09 05:46:30,8454
INFY ,2020-06-09 06:46:26,8454
INFY ,2020-06-09 07:46:05,8454
INFY ,2020-06-09 08:46:06,8454
INFY ,2020-06-09 09:46:12,8454
INFY ,2020-06-09 10:45:57,8454
INFY ,2020-06-09 11:46:05,8454
INFY ,2020-06-09 12:46:37,8454
INFY ,2020-06-09 13:46:19,8456
INFY ,2020-06-09 14:46:16,8459
INFY ,2020-06-09 15:46:22,8486
INFY ,2020-06-09 16:46:28,8495
INFY ,2020-06-09 17:46:02,8498
INFY ,2020-06-09 18:46:24,8490
INFY ,2020-06-09 19:46:42,8494
INFY ,2020-06-09 20:46:42,8494
INFY ,2020-06-09 21:46:18,8493
INFY ,2020-06-09 22:46:23,8492
INFY ,2020-06-09 23:46:28,8492
INFY ,2020-06-10 00:46:33,8492
INFY ,2020-06-10 01:46:17,8492
INFY ,2020-06-10 02:46:23,8492
INFY ,2020-06-10 03:46:27,8492
INFY ,2020-06-10 04:46:16,8492
INFY ,2020-06-10 05:46:24,8492
INFY ,2020-06-10 06:46:06,8492
INFY ,2020-06-10 07:45:50,8492
INFY ,2020-06-10 08:46:03,8492
INFY ,2020-06-10 09:45:48,8492
INFY ,2020-06-10 10:45:51,8492
INFY ,2020-06-10 11:46:01,8492
INFY ,2020-06-10 12:46:12,8492
INFY ,2020-06-10 13:46:29,8492
INFY ,2020-06-10 15:45:59,8496
INFY ,2020-06-10 16:46:12,8490
INFY ,2020-06-10 17:46:09,8501
INFY ,2020-06-10 18:46:10,8505
INFY ,2020-06-10 19:46:07,8511
INFY ,2020-06-10 20:45:57,8507
INFY ,2020-06-10 21:46:13,8510
INFY ,2020-06-10 22:45:53,8510
INFY ,2020-06-10 23:46:19,8510
INFY ,2020-06-11 00:47:28,8510
INFY ,2020-06-11 01:45:55,8510
INFY ,2020-06-11 02:46:40,8510
INFY ,2020-06-11 03:46:40,8510
INFY ,2020-06-11 04:45:59,8509
INFY ,2020-06-11 05:46:37,8509
INFY ,2020-06-11 06:46:07,8509
INFY ,2020-06-11 07:46:28,8509
INFY ,2020-06-11 08:46:03,8509
INFY ,2020-06-11 09:46:07,8509
INFY ,2020-06-11 10:46:03,8509
INFY ,2020-06-11 11:45:52,8509
INFY ,2020-06-11 12:46:08,8509
INFY ,2020-06-11 13:46:31,8510
INFY ,2020-06-11 14:46:13,8510
INFY ,2020-06-11 15:46:26,8499
INFY ,2020-06-11 16:46:49,8508
INFY ,2020-06-11 17:46:20,8511
INFY ,2020-06-11 18:46:26,8514
INFY ,2020-06-11 19:46:20,8527
INFY ,2020-06-11 20:45:59,8532
INFY ,2020-06-11 21:45:52,8532
INFY ,2020-06-11 22:45:48,8533
INFY ,2020-06-11 23:45:46,8533
INFY ,2020-06-12 00:45:57,8533
INFY ,2020-06-12 01:45:58,8533
INFY ,2020-06-12 02:45:57,8533
INFY ,2020-06-12 03:45:58,8533
INFY ,2020-06-12 04:45:54,8533
INFY ,2020-06-12 05:45:51,8533
INFY ,2020-06-12 06:46:01,8533
INFY ,2020-06-12 07:46:02,8533
INFY ,2020-06-12 08:45:51,8533
INFY ,2020-06-12 09:46:02,8533
INFY ,2020-06-12 10:46:03,8533
INFY ,2020-06-12 11:45:55,8533
INFY ,2020-06-12 14:12:15,8545
INFY ,2020-06-12 14:20:13,8545
INFY ,2020-06-12 14:46:26,8545
INFY ,2020-06-12 15:45:59,8553
INFY ,2020-06-12 16:46:05,8566
INFY ,2020-06-12 17:46:01,8566
INFY ,2020-06-12 18:46:02,8566
INFY ,2020-06-12 19:46:16,8574
INFY ,2020-06-12 20:46:15,8584
INFY ,2020-06-12 21:46:07,8584
INFY ,2020-06-12 22:45:50,8583
INFY ,2020-06-12 23:45:52,8583
INFY ,2020-06-13 00:45:45,8583
INFY ,2020-06-13 01:45:50,8583
INFY ,2020-06-13 02:45:52,8583
INFY ,2020-06-13 03:45:51,8583
INFY ,2020-06-13 04:45:50,8583
INFY ,2020-06-13 05:45:48,8583
INFY ,2020-06-13 06:45:54,8583
INFY ,2020-06-13 07:45:54,8583
INFY ,2020-06-13 08:45:49,8583
INFY ,2020-06-13 09:45:50,8583
