Ticker,timestamp,users_holding
INFY ,2020-06-13 10:45:50,8583
INFY ,2020-06-13 11:45:47,8583
INFY ,2020-06-13 12:45:48,8583
INFY ,2020-06-13 13:45:45,8583
INFY ,2020-06-13 14:45:52,8583
INFY ,2020-06-13 15:45:49,8583
INFY ,2020-06-13 16:46:01,8583
INFY ,2020-06-13 17:45:50,8583
INFY ,2020-06-13 18:45:53,8583
INFY ,2020-06-13 19:45:48,8583
INFY ,2020-06-13 20:45:52,8583
INFY ,2020-06-13 21:45:57,8583
INFY ,2020-06-13 22:45:56,8583
INFY ,2020-06-13 23:45:56,8583
INFY ,2020-06-14 00:45:54,8583
INFY ,2020-06-14 01:45:46,8583
INFY ,2020-06-14 02:45:54,8583
INFY ,2020-06-14 03:45:57,8583
INFY ,2020-06-14 04:45:42,8583
INFY ,2020-06-14 05:46:11,8583
INFY ,2020-06-14 06:45:50,8583
INFY ,2020-06-14 07:45:54,8583
INFY ,2020-06-14 08:45:49,8583
INFY ,2020-06-14 09:45:50,8583
INFY ,2020-06-14 10:45:52,8583
INFY ,2020-06-14 11:45:47,8583
INFY ,2020-06-14 12:45:49,8583
INFY ,2020-06-14 13:45:50,8583
INFY ,2020-06-14 14:45:52,8583
INFY ,2020-06-14 15:45:54,8583
INFY ,2020-06-14 16:45:49,8583
INFY ,2020-06-14 17:45:54,8583
INFY ,2020-06-14 18:45:58,8583
INFY ,2020-06-14 19:45:50,8583
INFY ,2020-06-14 20:45:53,8583
INFY ,2020-06-14 21:46:04,8583
INFY ,2020-06-14 22:45:48,8583
INFY ,2020-06-14 23:45:52,8583
INFY ,2020-06-15 00:46:07,8583
INFY ,2020-06-15 01:46:00,8583
INFY ,2020-06-15 02:45:57,8583
INFY ,2020-06-15 03:45:51,8583
INFY ,2020-06-15 04:46:02,8583
INFY ,2020-06-15 05:46:17,8583
INFY ,2020-06-15 06:45:52,8583
INFY ,2020-06-15 07:45:51,8583
INFY ,2020-06-15 08:46:09,8583
INFY ,2020-06-15 09:45:56,8583
INFY ,2020-06-15 10:45:47,8583
INFY ,2020-06-15 11:45:49,8583
INFY ,2020-06-15 12:46:00,8583
INFY ,2020-06-15 13:46:34,8583
INFY ,2020-06-15 14:46:23,8644
INFY ,2020-06-15 15:46:01,8644
INFY ,2020-06-15 16:46:15,8640
INFY ,2020-06-15 17:46:02,8647
INFY ,2020-06-15 18:43:12,8651
INFY ,2020-06-15 18:50:51,8651
INFY ,2020-06-15 18:58:29,8651
INFY ,2020-06-15 19:06:12,8652
INFY ,2020-06-15 19:13:59,8652
INFY ,2020-06-15 19:21:46,8652
INFY ,2020-06-15 19:29:28,8652
INFY ,2020-06-15 19:37:07,8652
INFY ,2020-06-15 19:44:46,8652
INFY ,2020-06-15 19:52:27,8652
INFY ,2020-06-15 20:00:13,8652
INFY ,2020-06-15 20:07:57,8654
INFY ,2020-06-15 20:12:59,8654
INFY ,2020-06-15 20:20:37,8654
INFY ,2020-06-15 20:28:16,8654
INFY ,2020-06-15 20:35:54,8654
INFY ,2020-06-15 20:43:32,8654
INFY ,2020-06-15 20:51:10,8654
INFY ,2020-06-15 20:58:51,8654
INFY ,2020-06-15 21:06:34,8654
INFY ,2020-06-15 21:14:14,8654
INFY ,2020-06-15 21:21:51,8654
INFY ,2020-06-15 21:29:28,8654
INFY ,2020-06-15 21:37:06,8654
INFY ,2020-06-15 21:44:43,8654
INFY ,2020-06-15 21:52:23,8654
INFY ,2020-06-15 22:45:53,8655
INFY ,2020-06-15 23:45:47,8655
INFY ,2020-06-16 00:45:53,8655
INFY ,2020-06-16 01:45:47,8655
INFY ,2020-06-16 02:46:35,8655
INFY ,2020-06-16 03:45:52,8655
INFY ,2020-06-16 04:45:46,8655
INFY ,2020-06-16 05:45:51,8655
INFY ,2020-06-16 06:46:19,8655
INFY ,2020-06-16 07:46:13,8655
INFY ,2020-06-16 08:45:49,8655
INFY ,2020-06-16 09:45:47,8655
INFY ,2020-06-16 10:45:52,8655
INFY ,2020-06-16 11:45:47,8655
INFY ,2020-06-16 12:45:56,8655
INFY ,2020-06-16 13:45:56,8657
INFY ,2020-06-16 14:46:14,8694
INFY ,2020-06-16 15:45:56,8685
INFY ,2020-06-16 16:45:56,8687
INFY ,2020-06-16 17:46:31,8689
INFY ,2020-06-16 18:45:54,8698
INFY ,2020-06-16 19:45:56,8707
INFY ,2020-06-16 20:45:58,8723
INFY ,2020-06-16 21:45:51,8722
INFY ,2020-06-16 22:45:43,8722
INFY ,2020-06-16 23:45:44,8722
INFY ,2020-06-17 00:45:51,8722
INFY ,2020-06-17 01:46:09,8722
INFY ,2020-06-17 02:45:55,8722
INFY ,2020-06-17 03:46:20,8722
INFY ,2020-06-17 04:45:55,8722
INFY ,2020-06-17 05:45:54,8722
INFY ,2020-06-17 06:46:11,8721
INFY ,2020-06-17 07:45:52,8721
INFY ,2020-06-17 08:45:49,8721
INFY ,2020-06-17 09:45:45,8721
INFY ,2020-06-17 10:45:44,8721
INFY ,2020-06-17 11:45:53,8721
INFY ,2020-06-17 12:45:55,8721
INFY ,2020-06-17 13:46:01,8721
INFY ,2020-06-17 14:45:52,8741
INFY ,2020-06-17 15:45:57,8752
INFY ,2020-06-17 16:46:01,8750
INFY ,2020-06-17 17:45:59,8746
INFY ,2020-06-17 18:46:10,8745
INFY ,2020-06-17 19:46:18,8751
INFY ,2020-06-17 20:46:20,8769
INFY ,2020-06-17 21:46:09,8769
INFY ,2020-06-17 22:45:51,8769
INFY ,2020-06-17 23:45:54,8773
INFY ,2020-06-18 00:45:48,8773
INFY ,2020-06-18 01:45:55,8773
INFY ,2020-06-18 02:45:46,8773
INFY ,2020-06-18 03:46:06,8773
INFY ,2020-06-18 04:45:51,8773
INFY ,2020-06-18 05:45:46,8773
INFY ,2020-06-18 06:45:55,8773
INFY ,2020-06-18 07:46:09,8773
INFY ,2020-06-18 08:45:49,8773
INFY ,2020-06-18 09:45:51,8773
INFY ,2020-06-18 10:45:44,8773
INFY ,2020-06-18 11:46:01,8773
INFY ,2020-06-18 12:45:56,8773
INFY ,2020-06-18 13:46:11,8774
INFY ,2020-06-18 14:46:08,8821
INFY ,2020-06-18 17:07:50,8821
INFY ,2020-06-18 17:45:54,8821
INFY ,2020-06-18 18:46:09,8821
INFY ,2020-06-18 19:46:05,8821
INFY ,2020-06-18 20:45:58,8863
INFY ,2020-06-18 21:46:15,8862
INFY ,2020-06-18 22:45:53,8860
INFY ,2020-06-18 23:46:01,8860
INFY ,2020-06-19 00:46:19,8860
INFY ,2020-06-19 01:45:54,8860
INFY ,2020-06-19 02:45:52,8860
INFY ,2020-06-19 03:46:17,8860
INFY ,2020-06-19 04:48:25,8860
INFY ,2020-06-19 05:45:53,8860
INFY ,2020-06-19 06:45:49,8860
INFY ,2020-06-19 07:46:13,8860
INFY ,2020-06-19 08:46:23,8860
INFY ,2020-06-19 09:46:12,8860
INFY ,2020-06-19 10:45:52,8860
INFY ,2020-06-19 11:45:45,8860
INFY ,2020-06-19 13:10:09,8859
INFY ,2020-06-19 13:46:12,8859
INFY ,2020-06-19 14:45:58,8873
INFY ,2020-06-19 15:45:59,8876
INFY ,2020-06-19 16:45:55,8881
INFY ,2020-06-19 17:46:10,8890
INFY ,2020-06-19 18:45:51,8888
INFY ,2020-06-19 19:45:57,8891
INFY ,2020-06-19 20:45:54,8896
INFY ,2020-06-19 21:45:44,8897
INFY ,2020-06-19 22:46:00,8897
INFY ,2020-06-19 23:46:10,8897
INFY ,2020-06-20 00:45:56,8897
INFY ,2020-06-20 01:46:05,8897
INFY ,2020-06-20 02:46:05,8897
INFY ,2020-06-20 03:45:49,8897
INFY ,2020-06-20 04:45:42,8897
INFY ,2020-06-20 05:45:54,8897
INFY ,2020-06-20 06:45:49,8898
INFY ,2020-06-20 07:45:52,8898
INFY ,2020-06-20 08:45:53,8897
INFY ,2020-06-20 09:45:52,8897
INFY ,2020-06-20 10:45:50,8897
INFY ,2020-06-20 11:45:54,8897
INFY ,2020-06-20 12:45:54,8897
INFY ,2020-06-20 13:45:57,8897
INFY ,2020-06-20 14:45:53,8897
INFY ,2020-06-20 15:45:44,8897
INFY ,2020-06-20 16:46:14,8897
INFY ,2020-06-20 17:45:48,8897
INFY ,2020-06-20 18:45:49,8897
INFY ,2020-06-20 19:46:05,8897
INFY ,2020-06-20 20:45:53,8897
INFY ,2020-06-20 21:45:53,8897
INFY ,2020-06-20 22:45:58,8897
INFY ,2020-06-20 23:45:59,8897
INFY ,2020-06-21 00:45:59,8897
INFY ,2020-06-21 01:45:52,8897
INFY ,2020-06-21 02:45:53,8897
INFY ,2020-06-21 03:46:18,8897
INFY ,2020-06-21 04:45:51,8897
INFY ,2020-06-21 05:46:17,8897
INFY ,2020-06-21 06:45:49,8897
INFY ,2020-06-21 07:45:52,8897
INFY ,2020-06-21 08:45:46,8897
INFY ,2020-06-21 09:45:46,8897
INFY ,2020-06-21 10:45:44,8897
INFY ,2020-06-21 11:45:52,8897
INFY ,2020-06-21 12:45:59,8897
INFY ,2020-06-21 13:45:58,8897
INFY ,2020-06-21 14:46:22,8897
INFY ,2020-06-21 15:45:53,8897
INFY ,2020-06-21 16:45:47,8897
INFY ,2020-06-21 17:45:50,8897
INFY ,2020-06-21 18:45:54,8897
INFY ,2020-06-21 19:45:55,8897
INFY ,2020-06-21 20:45:53,8897
INFY ,2020-06-21 21:45:56,8897
INFY ,2020-06-21 22:46:14,8897
INFY ,2020-06-21 23:46:01,8897
INFY ,2020-06-22 00:45:49,8897
INFY ,2020-06-22 01:46:06,8897
INFY ,2020-06-22 02:45:59,8897
INFY ,2020-06-22 03:45:52,8897
INFY ,2020-06-22 04:45:57,8897
INFY ,2020-06-22 05:46:16,8897
INFY ,2020-06-22 06:45:55,8897
INFY ,2020-06-22 07:45:45,8897
INFY ,2020-06-22 08:45:55,8897
INFY ,2020-06-22 09:45:56,8897
INFY ,2020-06-22 10:46:19,8897
INFY ,2020-06-22 11:45:50,8897
INFY ,2020-06-22 12:45:56,8897
INFY ,2020-06-22 13:45:58,8897
INFY ,2020-06-22 14:46:02,8933
INFY ,2020-06-22 15:46:17,8932
INFY ,2020-06-22 16:45:59,8935
INFY ,2020-06-22 17:46:18,8937
INFY ,2020-06-22 18:45:55,8949
INFY ,2020-06-22 19:46:03,8952
INFY ,2020-06-22 20:45:51,8959
INFY ,2020-06-22 21:47:05,8959
INFY ,2020-06-22 22:45:46,8962
INFY ,2020-06-22 23:45:52,8962
INFY ,2020-06-23 00:45:48,8962
INFY ,2020-06-23 01:45:53,8962
INFY ,2020-06-23 02:46:01,8962
INFY ,2020-06-23 03:46:01,8962
INFY ,2020-06-23 04:46:10,8962
INFY ,2020-06-23 05:46:10,8961
INFY ,2020-06-23 06:45:50,8961
INFY ,2020-06-23 07:46:00,8961
INFY ,2020-06-23 08:46:34,8961
INFY ,2020-06-23 09:45:53,8961
INFY ,2020-06-23 10:46:01,8961
INFY ,2020-06-23 11:45:55,8961
INFY ,2020-06-23 12:46:00,8961
INFY ,2020-06-23 13:46:00,8956
INFY ,2020-06-23 14:46:00,8936
INFY ,2020-06-23 15:46:14,8925
INFY ,2020-06-23 16:45:56,8913
INFY ,2020-06-23 17:46:05,8910
INFY ,2020-06-23 18:46:16,8905
INFY ,2020-06-23 19:45:51,8898
INFY ,2020-06-23 20:45:59,8897
INFY ,2020-06-23 21:45:51,8897
INFY ,2020-06-23 22:46:13,8898
INFY ,2020-06-23 23:46:20,8898
INFY ,2020-06-24 00:46:17,8898
INFY ,2020-06-24 01:46:17,8898
INFY ,2020-06-24 02:46:16,8898
INFY ,2020-06-24 03:45:53,8897
INFY ,2020-06-24 04:46:10,8897
INFY ,2020-06-24 05:46:20,8897
INFY ,2020-06-24 06:45:59,8897
INFY ,2020-06-24 07:45:54,8897
INFY ,2020-06-24 08:46:13,8897
INFY ,2020-06-24 09:45:59,8897
INFY ,2020-06-24 10:46:05,8897
INFY ,2020-06-24 11:45:49,8897
INFY ,2020-06-24 12:45:55,8897
INFY ,2020-06-24 13:46:02,8897
INFY ,2020-06-24 14:45:58,8899
INFY ,2020-06-24 15:45:52,8898
INFY ,2020-06-24 16:45:56,8898
INFY ,2020-06-24 17:46:17,8907
INFY ,2020-06-24 18:46:13,8904
INFY ,2020-06-24 19:46:16,8907
INFY ,2020-06-24 20:45:57,8908
INFY ,2020-06-24 21:45:55,8908
INFY ,2020-06-24 22:45:56,8908
INFY ,2020-06-24 23:45:56,8908
INFY ,2020-06-25 00:46:04,8908
INFY ,2020-06-25 01:45:56,8908
INFY ,2020-06-25 02:45:47,8908
INFY ,2020-06-25 03:45:53,8908
INFY ,2020-06-25 04:45:56,8908
INFY ,2020-06-25 05:45:55,8908
INFY ,2020-06-25 06:46:01,8908
INFY ,2020-06-25 07:46:21,8908
INFY ,2020-06-25 08:46:01,8908
INFY ,2020-06-25 09:46:15,8908
INFY ,2020-06-25 10:45:49,8908
INFY ,2020-06-25 11:46:30,8908
INFY ,2020-06-25 13:09:11,8908
INFY ,2020-06-25 13:46:22,8908
INFY ,2020-06-25 14:46:46,8911
INFY ,2020-06-25 15:46:24,8908
INFY ,2020-06-25 16:46:22,8913
INFY ,2020-06-25 17:46:25,8912
INFY ,2020-06-25 18:46:00,8919
INFY ,2020-06-25 19:46:09,8921
INFY ,2020-06-25 20:45:59,8927
INFY ,2020-06-25 21:46:16,8928
INFY ,2020-06-25 22:46:26,8929
INFY ,2020-06-25 23:45:55,8929
INFY ,2020-06-26 00:46:28,8929
INFY ,2020-06-26 01:46:08,8929
INFY ,2020-06-26 02:46:06,8929
INFY ,2020-06-26 03:46:17,8929
INFY ,2020-06-26 04:45:54,8929
INFY ,2020-06-26 05:46:03,8929
INFY ,2020-06-26 06:46:05,8929
INFY ,2020-06-26 07:46:07,8929
INFY ,2020-06-26 08:46:13,8929
INFY ,2020-06-26 09:45:59,8929
INFY ,2020-06-26 10:45:55,8929
INFY ,2020-06-26 11:46:00,8929
INFY ,2020-06-26 12:46:01,8929
INFY ,2020-06-26 13:46:34,8923
INFY ,2020-06-26 14:46:01,8918
INFY ,2020-06-26 15:45:56,8917
INFY ,2020-06-26 16:46:03,8932
INFY ,2020-06-26 17:45:58,8936
INFY ,2020-06-26 18:46:04,8934
INFY ,2020-06-26 19:46:04,8935
INFY ,2020-06-26 20:45:55,8944
INFY ,2020-06-26 21:46:00,8945
INFY ,2020-06-26 22:46:19,8946
INFY ,2020-06-26 23:45:52,8946
INFY ,2020-06-27 00:46:33,8946
INFY ,2020-06-27 01:46:15,8946
INFY ,2020-06-27 02:46:14,8946
INFY ,2020-06-27 03:46:13,8946
INFY ,2020-06-27 04:46:21,8945
INFY ,2020-06-27 05:45:49,8945
INFY ,2020-06-27 06:45:58,8945
INFY ,2020-06-27 07:45:58,8945
INFY ,2020-06-27 08:45:53,8945
INFY ,2020-06-27 09:45:54,8945
INFY ,2020-06-27 10:45:56,8945
INFY ,2020-06-27 11:45:48,8945
INFY ,2020-06-27 12:46:04,8945
INFY ,2020-06-27 13:45:57,8945
INFY ,2020-06-27 14:45:47,8945
INFY ,2020-06-27 15:46:20,8945
INFY ,2020-06-27 16:45:56,8945
INFY ,2020-06-27 17:45:52,8945
INFY ,2020-06-27 18:45:55,8945
INFY ,2020-06-27 19:45:55,8945
INFY ,2020-06-27 20:45:50,8945
INFY ,2020-06-27 21:45:54,8945
INFY ,2020-06-27 22:45:55,8945
INFY ,2020-06-27 23:45:50,8945
INFY ,2020-06-28 00:46:05,8945
INFY ,2020-06-28 01:45:49,8945
INFY ,2020-06-28 02:45:59,8945
INFY ,2020-06-28 03:45:51,8945
INFY ,2020-06-28 04:45:49,8945
INFY ,2020-06-28 05:45:54,8945
INFY ,2020-06-28 06:45:52,8945
INFY ,2020-06-28 07:46:08,8945
INFY ,2020-06-28 08:46:01,8945
INFY ,2020-06-28 09:45:52,8945
INFY ,2020-06-28 10:45:55,8945
INFY ,2020-06-28 11:45:49,8945
INFY ,2020-06-28 12:45:56,8945
INFY ,2020-06-28 13:45:55,8945
INFY ,2020-06-28 14:45:49,8945
INFY ,2020-06-28 15:46:00,8945
INFY ,2020-06-28 16:45:55,8945
INFY ,2020-06-28 17:45:54,8945
INFY ,2020-06-28 18:46:00,8945
INFY ,2020-06-28 19:45:59,8945
INFY ,2020-06-28 20:45:48,8945
INFY ,2020-06-28 21:46:01,8945
INFY ,2020-06-28 22:46:13,8945
INFY ,2020-06-28 23:46:02,8945
INFY ,2020-06-29 00:46:10,8945
INFY ,2020-06-29 01:45:47,8945
INFY ,2020-06-29 02:45:59,8945
INFY ,2020-06-29 03:45:56,8945
INFY ,2020-06-29 04:46:01,8945
INFY ,2020-06-29 05:45:52,8945
INFY ,2020-06-29 06:46:05,8945
INFY ,2020-06-29 07:46:09,8945
INFY ,2020-06-29 08:46:00,8945
INFY ,2020-06-29 09:46:03,8945
INFY ,2020-06-29 10:45:57,8945
INFY ,2020-06-29 11:45:56,8945
INFY ,2020-06-29 12:46:04,8945
INFY ,2020-06-29 13:46:16,8944
INFY ,2020-06-29 14:46:29,9024
INFY ,2020-06-29 15:46:03,9022
INFY ,2020-06-29 16:46:01,9015
INFY ,2020-06-29 17:45:57,9005
INFY ,2020-06-29 18:45:57,9002
INFY ,2020-06-29 19:46:03,9000
INFY ,2020-06-29 20:46:02,8992
INFY ,2020-06-29 21:46:00,8992
INFY ,2020-06-29 22:45:56,8992
INFY ,2020-06-29 23:46:06,8992
INFY ,2020-06-30 00:46:23,8992
INFY ,2020-06-30 01:46:05,8992
INFY ,2020-06-30 02:46:29,8992
INFY ,2020-06-30 03:45:57,8992
INFY ,2020-06-30 04:46:22,8992
INFY ,2020-06-30 05:46:05,8992
INFY ,2020-06-30 06:46:16,8992
INFY ,2020-06-30 07:45:57,8992
INFY ,2020-06-30 08:45:57,8992
INFY ,2020-06-30 09:46:04,8992
INFY ,2020-06-30 10:48:00,8992
INFY ,2020-06-30 11:45:57,8992
INFY ,2020-06-30 12:45:58,8992
INFY ,2020-06-30 13:46:41,8993
INFY ,2020-06-30 14:46:11,9014
INFY ,2020-06-30 15:46:17,9011
INFY ,2020-06-30 16:46:38,9011
INFY ,2020-06-30 17:46:03,9009
INFY ,2020-06-30 18:46:15,9017
INFY ,2020-06-30 19:46:01,9018
INFY ,2020-06-30 20:46:09,9013
INFY ,2020-06-30 21:46:24,9012
INFY ,2020-06-30 22:45:49,9013
INFY ,2020-06-30 23:45:57,9013
INFY ,2020-07-01 00:47:10,9013
INFY ,2020-07-01 01:45:59,9013
INFY ,2020-07-01 02:46:23,9013
INFY ,2020-07-01 03:46:05,9013
INFY ,2020-07-01 04:46:07,9013
INFY ,2020-07-01 05:46:14,9013
INFY ,2020-07-01 06:46:03,9013
INFY ,2020-07-01 07:46:06,9013
INFY ,2020-07-01 08:46:26,9013
INFY ,2020-07-01 09:46:41,9013
INFY ,2020-07-01 10:46:32,9013
INFY ,2020-07-01 11:46:02,9013
INFY ,2020-07-01 13:08:46,9013
INFY ,2020-07-01 13:46:37,9013
INFY ,2020-07-01 14:46:40,9025
INFY ,2020-07-01 15:46:36,9028
INFY ,2020-07-01 16:46:33,9023
INFY ,2020-07-01 17:46:23,9023
INFY ,2020-07-01 18:46:26,9013
INFY ,2020-07-01 19:46:36,9014
INFY ,2020-07-01 20:46:27,9010
INFY ,2020-07-01 21:46:01,9011
INFY ,2020-07-01 22:46:26,9012
INFY ,2020-07-01 23:46:06,9012
INFY ,2020-07-02 00:47:14,9012
INFY ,2020-07-02 01:46:07,9012
INFY ,2020-07-02 02:46:11,9012
INFY ,2020-07-02 03:46:13,9012
INFY ,2020-07-02 04:46:07,9012
INFY ,2020-07-02 05:46:11,9012
INFY ,2020-07-02 06:46:06,9012
INFY ,2020-07-02 07:45:58,9012
INFY ,2020-07-02 08:46:05,9012
INFY ,2020-07-02 09:47:06,9012
INFY ,2020-07-02 10:46:08,9012
INFY ,2020-07-02 11:46:07,9012
INFY ,2020-07-02 13:11:47,9000
INFY ,2020-07-02 13:46:36,9000
INFY ,2020-07-02 14:46:07,9019
INFY ,2020-07-02 15:46:11,9019
INFY ,2020-07-02 16:46:25,9013
INFY ,2020-07-02 17:46:17,9015
INFY ,2020-07-02 18:46:22,9017
INFY ,2020-07-02 19:46:17,9017
INFY ,2020-07-02 20:45:56,9001
INFY ,2020-07-02 21:46:09,9001
INFY ,2020-07-02 22:45:57,9001
INFY ,2020-07-02 23:45:56,9001
INFY ,2020-07-03 00:46:29,9001
INFY ,2020-07-03 01:46:03,9001
INFY ,2020-07-03 02:46:20,9001
INFY ,2020-07-03 03:46:01,9001
INFY ,2020-07-03 04:46:25,9001
INFY ,2020-07-03 05:46:04,9001
INFY ,2020-07-03 06:46:02,9001
INFY ,2020-07-03 07:46:03,9001
INFY ,2020-07-03 08:46:03,9001
INFY ,2020-07-03 09:46:23,9001
INFY ,2020-07-03 10:46:07,9001
INFY ,2020-07-03 11:45:59,9001
INFY ,2020-07-03 12:45:59,9001
INFY ,2020-07-03 13:46:03,9001
INFY ,2020-07-03 14:46:09,9001
INFY ,2020-07-03 15:46:01,9001
INFY ,2020-07-03 16:46:02,9001
INFY ,2020-07-03 17:46:01,9001
INFY ,2020-07-03 18:46:12,9001
INFY ,2020-07-03 19:46:05,9001
INFY ,2020-07-03 20:46:07,9001
INFY ,2020-07-03 21:46:02,9001
INFY ,2020-07-03 22:45:59,9001
INFY ,2020-07-03 23:46:03,9001
INFY ,2020-07-04 00:46:00,9001
INFY ,2020-07-04 01:46:13,9001
INFY ,2020-07-04 02:46:21,9001
INFY ,2020-07-04 03:45:59,9001
INFY ,2020-07-04 04:45:55,9001
INFY ,2020-07-04 05:46:05,9001
INFY ,2020-07-04 06:46:08,9001
INFY ,2020-07-04 07:46:02,9001
INFY ,2020-07-04 08:46:06,9001
INFY ,2020-07-04 09:46:06,9001
INFY ,2020-07-04 11:38:48,9001
INFY ,2020-07-04 11:46:33,9001
INFY ,2020-07-04 12:46:08,9001
INFY ,2020-07-04 13:45:59,9001
INFY ,2020-07-04 14:46:06,9001
INFY ,2020-07-04 15:45:53,9001
INFY ,2020-07-04 16:46:29,9001
INFY ,2020-07-04 17:46:00,9001
INFY ,2020-07-04 18:46:06,9001
INFY ,2020-07-04 19:45:56,9001
INFY ,2020-07-04 20:46:03,9001
INFY ,2020-07-04 21:46:05,9001
INFY ,2020-07-04 22:45:56,9001
INFY ,2020-07-04 23:46:12,9001
INFY ,2020-07-05 00:46:09,9001
INFY ,2020-07-05 01:46:07,9001
INFY ,2020-07-05 02:45:55,9001
INFY ,2020-07-05 03:46:00,9001
INFY ,2020-07-05 04:45:57,9001
INFY ,2020-07-05 05:46:07,9001
INFY ,2020-07-05 06:46:06,9001
INFY ,2020-07-05 07:46:09,9001
INFY ,2020-07-05 08:46:04,9001
INFY ,2020-07-05 11:33:51,9001
INFY ,2020-07-05 11:38:32,9001
INFY ,2020-07-05 11:48:02,9001
INFY ,2020-07-05 12:45:59,9001
INFY ,2020-07-05 13:46:04,9001
INFY ,2020-07-05 14:45:56,9001
INFY ,2020-07-05 15:46:15,9001
INFY ,2020-07-05 16:46:06,9001
INFY ,2020-07-05 17:45:58,9001
INFY ,2020-07-05 18:45:57,9001
INFY ,2020-07-05 19:46:04,9001
INFY ,2020-07-05 20:46:00,9001
INFY ,2020-07-05 21:46:04,9001
INFY ,2020-07-05 22:45:56,9001
INFY ,2020-07-05 23:45:59,9001
INFY ,2020-07-06 00:46:05,9001
INFY ,2020-07-06 01:46:11,9001
INFY ,2020-07-06 02:46:03,9001
INFY ,2020-07-06 03:46:01,9001
INFY ,2020-07-06 04:45:59,9001
INFY ,2020-07-06 05:45:50,9001
INFY ,2020-07-06 06:46:10,9001
INFY ,2020-07-06 07:46:22,9001
INFY ,2020-07-06 08:46:10,9001
INFY ,2020-07-06 09:46:04,9001
INFY ,2020-07-06 11:42:56,9001
INFY ,2020-07-06 11:52:31,9001
INFY ,2020-07-06 14:10:22,9084
INFY ,2020-07-06 14:18:22,9084
INFY ,2020-07-06 14:46:24,9084
INFY ,2020-07-06 15:46:10,9084
INFY ,2020-07-06 16:46:33,9101
INFY ,2020-07-06 17:46:08,9101
INFY ,2020-07-06 18:45:59,9107
INFY ,2020-07-06 19:45:57,9107
INFY ,2020-07-06 20:46:12,9117
INFY ,2020-07-06 21:45:58,9117
INFY ,2020-07-06 22:46:20,9117
INFY ,2020-07-06 23:45:59,9117
INFY ,2020-07-07 00:46:06,9117
INFY ,2020-07-07 01:45:53,9117
INFY ,2020-07-07 02:46:03,9117
INFY ,2020-07-07 03:46:25,9117
INFY ,2020-07-07 04:45:59,9117
INFY ,2020-07-07 05:45:54,9117
INFY ,2020-07-07 06:45:52,9117
INFY ,2020-07-07 07:45:50,9117
INFY ,2020-07-07 08:45:56,9117
INFY ,2020-07-07 11:25:30,9117
INFY ,2020-07-07 11:32:00,9117
INFY ,2020-07-07 11:46:00,9117
INFY ,2020-07-07 12:46:07,9117
INFY ,2020-07-07 13:46:08,9114
INFY ,2020-07-07 14:46:00,9123
INFY ,2020-07-07 15:46:36,9125
INFY ,2020-07-07 16:47:16,9130
INFY ,2020-07-07 17:46:18,9132
INFY ,2020-07-07 18:45:56,9138
INFY ,2020-07-07 19:46:33,9145
INFY ,2020-07-07 20:46:06,9149
INFY ,2020-07-07 21:46:35,9148
INFY ,2020-07-07 22:46:07,9150
INFY ,2020-07-07 23:46:06,9150
INFY ,2020-07-08 00:47:14,9150
INFY ,2020-07-08 01:46:22,9150
INFY ,2020-07-08 02:46:06,9150
INFY ,2020-07-08 03:46:12,9150
INFY ,2020-07-08 04:46:03,9150
INFY ,2020-07-08 05:46:23,9150
INFY ,2020-07-08 06:46:09,9150
INFY ,2020-07-08 07:46:05,9150
INFY ,2020-07-08 08:46:09,9150
INFY ,2020-07-08 11:51:37,9150
INFY ,2020-07-08 11:56:22,9150
INFY ,2020-07-08 11:59:03,9150
INFY ,2020-07-08 13:12:50,9152
INFY ,2020-07-08 13:46:25,9152
INFY ,2020-07-08 14:46:08,9270
INFY ,2020-07-08 15:46:06,9266
INFY ,2020-07-08 16:46:05,9266
INFY ,2020-07-08 17:46:10,9266
INFY ,2020-07-08 18:46:24,9266
INFY ,2020-07-08 19:46:28,9272
INFY ,2020-07-08 20:46:06,9264
