Ticker,timestamp,users_holding
INFY ,2020-07-08 21:46:07,9266
INFY ,2020-07-08 22:46:08,9267
INFY ,2020-07-08 23:46:13,9267
INFY ,2020-07-09 00:47:16,9267
INFY ,2020-07-09 01:46:08,9267
INFY ,2020-07-09 18:47:05,9265
INFY ,2020-07-09 18:50:16,9265
INFY ,2020-07-09 19:00:07,9265
INFY ,2020-07-09 19:47:54,9256
INFY ,2020-07-09 20:46:12,9254
INFY ,2020-07-09 21:46:17,9257
INFY ,2020-07-09 22:46:20,9258
INFY ,2020-07-09 23:46:07,9258
INFY ,2020-07-10 00:47:07,9258
INFY ,2020-07-10 01:46:10,9258
INFY ,2020-07-10 02:46:22,9258
INFY ,2020-07-10 03:46:04,9258
INFY ,2020-07-10 04:45:53,9258
INFY ,2020-07-10 05:45:59,9258
INFY ,2020-07-10 06:46:07,9258
INFY ,2020-07-10 07:46:04,9258
INFY ,2020-07-10 08:46:02,9258
INFY ,2020-07-10 11:44:26,9258
INFY ,2020-07-10 11:52:09,9258
INFY ,2020-07-10 11:59:44,9258
INFY ,2020-07-10 13:12:45,9258
INFY ,2020-07-10 13:46:09,9258
INFY ,2020-07-10 14:45:57,9258
INFY ,2020-07-10 15:46:10,9266
INFY ,2020-07-10 16:46:13,9271
INFY ,2020-07-10 17:46:01,9280
INFY ,2020-07-10 18:46:11,9277
INFY ,2020-07-10 19:46:09,9276
INFY ,2020-07-10 20:46:00,9276
INFY ,2020-07-10 21:46:23,9277
INFY ,2020-07-10 22:45:56,9274
INFY ,2020-07-10 23:46:11,9274
INFY ,2020-07-11 00:46:00,9274
INFY ,2020-07-11 01:46:06,9274
INFY ,2020-07-11 02:45:54,9274
INFY ,2020-07-11 03:46:09,9274
INFY ,2020-07-11 04:46:06,9274
INFY ,2020-07-11 05:45:59,9274
INFY ,2020-07-11 06:46:01,9274
INFY ,2020-07-11 07:46:13,9274
INFY ,2020-07-11 08:46:09,9274
INFY ,2020-07-11 11:50:47,9274
INFY ,2020-07-11 11:59:55,9274
INFY ,2020-07-11 12:08:29,9274
INFY ,2020-07-11 12:46:06,9274
INFY ,2020-07-11 13:46:05,9274
INFY ,2020-07-11 14:46:07,9274
INFY ,2020-07-11 15:46:07,9274
INFY ,2020-07-11 16:45:53,9274
INFY ,2020-07-11 17:46:03,9274
INFY ,2020-07-11 18:46:03,9274
INFY ,2020-07-11 19:46:01,9274
INFY ,2020-07-11 20:45:51,9274
INFY ,2020-07-11 21:46:16,9274
INFY ,2020-07-11 22:46:08,9274
INFY ,2020-07-11 23:45:59,9274
INFY ,2020-07-12 00:46:01,9274
INFY ,2020-07-12 01:46:29,9274
INFY ,2020-07-12 02:46:01,9274
INFY ,2020-07-12 03:46:09,9274
INFY ,2020-07-12 04:45:55,9274
INFY ,2020-07-12 05:46:03,9274
INFY ,2020-07-12 06:46:12,9274
INFY ,2020-07-12 07:46:01,9274
INFY ,2020-07-12 08:45:54,9274
INFY ,2020-07-12 11:38:21,9274
INFY ,2020-07-12 11:40:15,9274
INFY ,2020-07-12 11:54:02,9274
INFY ,2020-07-12 12:45:58,9274
INFY ,2020-07-12 13:46:04,9274
INFY ,2020-07-12 14:45:54,9274
INFY ,2020-07-12 15:46:03,9274
INFY ,2020-07-12 16:46:07,9274
INFY ,2020-07-12 17:45:53,9274
INFY ,2020-07-12 18:45:59,9274
INFY ,2020-07-12 19:46:04,9274
INFY ,2020-07-12 20:46:04,9274
INFY ,2020-07-12 21:45:54,9274
INFY ,2020-07-12 22:46:15,9274
INFY ,2020-07-12 23:45:59,9274
INFY ,2020-07-13 00:46:18,9274
INFY ,2020-07-13 01:46:20,9274
INFY ,2020-07-13 02:46:33,9274
INFY ,2020-07-13 03:46:10,9274
INFY ,2020-07-13 04:46:09,9274
INFY ,2020-07-13 05:45:59,9274
INFY ,2020-07-13 06:46:21,9274
INFY ,2020-07-13 07:46:00,9274
INFY ,2020-07-13 08:46:09,9274
INFY ,2020-07-13 12:03:33,9274
INFY ,2020-07-13 12:04:47,9274
INFY ,2020-07-13 12:08:56,9274
INFY ,2020-07-13 12:46:41,9274
INFY ,2020-07-13 13:46:10,9274
INFY ,2020-07-13 14:46:05,9421
INFY ,2020-07-13 15:46:19,9421
INFY ,2020-07-13 16:46:34,9465
INFY ,2020-07-13 17:46:10,9482
INFY ,2020-07-13 18:46:10,9489
INFY ,2020-07-13 19:46:22,9497
INFY ,2020-07-13 20:46:16,9494
INFY ,2020-07-13 21:46:19,9494
INFY ,2020-07-13 22:46:23,9496
INFY ,2020-07-13 23:46:20,9496
INFY ,2020-07-14 00:46:37,9496
INFY ,2020-07-14 01:46:27,9496
INFY ,2020-07-14 02:46:26,9496
INFY ,2020-07-14 03:46:08,9496
INFY ,2020-07-14 04:46:04,9496
INFY ,2020-07-14 05:46:07,9496
INFY ,2020-07-14 06:46:08,9496
INFY ,2020-07-14 07:46:15,9496
INFY ,2020-07-14 08:46:14,9496
INFY ,2020-07-14 12:08:40,9496
INFY ,2020-07-14 12:19:03,9496
INFY ,2020-07-14 12:22:58,9496
INFY ,2020-07-14 12:46:19,9496
INFY ,2020-07-14 13:46:35,9499
INFY ,2020-07-14 14:46:28,9529
INFY ,2020-07-14 15:46:40,9523
INFY ,2020-07-14 16:46:57,9523
INFY ,2020-07-14 17:46:56,9538
INFY ,2020-07-14 18:46:35,9562
INFY ,2020-07-14 19:46:21,9575
INFY ,2020-07-14 20:46:24,9601
INFY ,2020-07-14 21:46:22,9611
INFY ,2020-07-14 22:46:30,9616
INFY ,2020-07-14 23:46:31,9616
INFY ,2020-07-15 00:46:44,9616
INFY ,2020-07-15 01:46:34,9616
INFY ,2020-07-15 02:31:14,9616
INFY ,2020-07-15 02:38:56,9616
INFY ,2020-07-15 02:46:36,9616
INFY ,2020-07-15 02:54:24,9616
INFY ,2020-07-15 03:15:58,9616
INFY ,2020-07-15 03:23:48,9616
INFY ,2020-07-15 03:31:41,9616
INFY ,2020-07-15 03:39:24,9616
INFY ,2020-07-15 03:47:08,9616
INFY ,2020-07-15 03:54:52,9616
INFY ,2020-07-15 04:02:40,9616
INFY ,2020-07-15 04:10:28,9616
INFY ,2020-07-15 04:18:12,9616
INFY ,2020-07-15 04:25:57,9616
INFY ,2020-07-15 04:33:50,9616
INFY ,2020-07-15 04:41:35,9616
INFY ,2020-07-15 04:49:17,9616
INFY ,2020-07-15 04:57:09,9616
INFY ,2020-07-15 05:05:23,9616
INFY ,2020-07-15 05:13:04,9616
INFY ,2020-07-15 12:19:36,9616
INFY ,2020-07-15 12:27:52,9616
INFY ,2020-07-15 12:35:49,9616
INFY ,2020-07-15 12:43:40,9616
INFY ,2020-07-15 12:51:36,9616
INFY ,2020-07-15 12:59:28,9616
INFY ,2020-07-15 13:07:30,9599
INFY ,2020-07-15 13:15:47,9599
INFY ,2020-07-15 13:23:49,9599
INFY ,2020-07-15 13:32:01,9599
INFY ,2020-07-15 13:39:58,9599
INFY ,2020-07-15 13:48:02,9599
INFY ,2020-07-15 13:55:58,9599
INFY ,2020-07-15 14:03:59,9599
INFY ,2020-07-15 14:12:06,9671
INFY ,2020-07-15 14:20:05,9671
INFY ,2020-07-15 14:28:08,9671
INFY ,2020-07-15 14:36:08,9671
INFY ,2020-07-15 14:46:02,9671
INFY ,2020-07-15 14:55:57,9671
INFY ,2020-07-15 15:06:04,9671
INFY ,2020-07-15 15:16:05,9837
INFY ,2020-07-15 15:26:00,9837
INFY ,2020-07-15 15:35:56,9837
INFY ,2020-07-15 15:46:05,9837
INFY ,2020-07-15 15:56:13,9837
INFY ,2020-07-15 16:06:14,9859
INFY ,2020-07-15 16:16:18,9859
INFY ,2020-07-15 16:26:22,9859
INFY ,2020-07-15 16:36:34,9859
INFY ,2020-07-15 16:46:47,9859
INFY ,2020-07-15 16:56:52,9859
INFY ,2020-07-15 17:07:03,9859
INFY ,2020-07-15 17:14:13,9874
INFY ,2020-07-15 17:22:07,9874
INFY ,2020-07-15 17:29:50,9874
INFY ,2020-07-15 17:37:38,9874
INFY ,2020-07-15 17:45:25,9874
INFY ,2020-07-15 17:53:11,9874
INFY ,2020-07-15 18:01:14,9874
INFY ,2020-07-15 18:09:08,9876
INFY ,2020-07-15 18:17:03,9876
INFY ,2020-07-15 18:24:56,9876
INFY ,2020-07-15 18:32:51,9876
INFY ,2020-07-15 18:40:54,9876
INFY ,2020-07-15 18:49:00,9876
INFY ,2020-07-15 18:56:58,9876
INFY ,2020-07-15 19:05:16,9876
INFY ,2020-07-15 19:13:13,9899
INFY ,2020-07-15 19:21:03,9899
INFY ,2020-07-15 19:28:54,9899
INFY ,2020-07-15 19:39:00,9899
INFY ,2020-07-15 19:48:52,9899
INFY ,2020-07-15 19:58:43,9899
INFY ,2020-07-15 20:08:41,9899
INFY ,2020-07-15 20:18:45,9905
INFY ,2020-07-15 20:28:40,9905
INFY ,2020-07-15 20:38:28,9905
INFY ,2020-07-15 20:48:15,9905
INFY ,2020-07-15 20:57:59,9905
INFY ,2020-07-15 21:07:51,9905
INFY ,2020-07-15 21:17:39,9906
INFY ,2020-07-15 21:27:23,9906
INFY ,2020-07-15 21:37:53,9906
INFY ,2020-07-15 21:47:52,9906
INFY ,2020-07-15 21:58:04,9906
INFY ,2020-07-15 22:08:02,9908
INFY ,2020-07-15 22:17:56,9908
INFY ,2020-07-15 22:27:46,9908
INFY ,2020-07-15 22:37:31,9908
INFY ,2020-07-15 22:47:15,9908
INFY ,2020-07-15 22:58:43,9908
INFY ,2020-07-15 23:08:14,9908
INFY ,2020-07-15 23:16:54,9908
INFY ,2020-07-15 23:26:42,9908
INFY ,2020-07-15 23:36:31,9908
INFY ,2020-07-15 23:46:17,9908
INFY ,2020-07-15 23:56:08,9908
INFY ,2020-07-16 00:06:43,9908
INFY ,2020-07-16 00:17:01,9908
INFY ,2020-07-16 00:27:29,9908
INFY ,2020-07-16 00:37:47,9908
INFY ,2020-07-16 00:47:42,9908
INFY ,2020-07-16 00:57:30,9908
INFY ,2020-07-16 01:07:22,9908
INFY ,2020-07-16 01:17:17,9908
INFY ,2020-07-16 01:27:11,9908
INFY ,2020-07-16 01:36:56,9908
INFY ,2020-07-16 01:46:42,9908
INFY ,2020-07-16 01:56:34,9908
INFY ,2020-07-16 02:06:29,9908
INFY ,2020-07-16 02:16:33,9908
INFY ,2020-07-16 02:26:56,9908
INFY ,2020-07-16 02:36:56,9908
INFY ,2020-07-16 02:47:07,9908
INFY ,2020-07-16 03:01:11,9908
INFY ,2020-07-16 03:03:07,9908
INFY ,2020-07-16 03:17:45,9908
INFY ,2020-07-16 03:27:53,9908
INFY ,2020-07-16 03:37:56,9908
INFY ,2020-07-16 03:47:56,9908
INFY ,2020-07-16 03:58:09,9908
INFY ,2020-07-16 04:08:33,9908
INFY ,2020-07-16 04:18:31,9908
INFY ,2020-07-16 04:28:27,9908
INFY ,2020-07-16 04:38:23,9908
INFY ,2020-07-16 04:48:16,9908
INFY ,2020-07-16 04:58:11,9908
INFY ,2020-07-16 05:08:07,9908
INFY ,2020-07-16 05:18:01,9909
INFY ,2020-07-16 05:27:53,9909
INFY ,2020-07-16 05:40:22,9909
INFY ,2020-07-16 05:51:44,9909
INFY ,2020-07-16 06:01:43,9909
INFY ,2020-07-16 06:11:35,9909
INFY ,2020-07-16 06:19:38,9909
INFY ,2020-07-16 06:28:34,9909
INFY ,2020-07-16 06:37:45,9909
INFY ,2020-07-16 06:47:10,9909
INFY ,2020-07-16 07:04:36,9909
INFY ,2020-07-16 07:06:24,9909
INFY ,2020-07-16 07:12:12,9909
INFY ,2020-07-16 07:29:35,9909
INFY ,2020-07-16 07:44:11,9909
INFY ,2020-07-16 08:00:30,9909
INFY ,2020-07-16 08:11:39,9909
INFY ,2020-07-16 08:21:19,9909
INFY ,2020-07-16 08:30:36,9909
INFY ,2020-07-16 08:40:26,9909
INFY ,2020-07-16 08:49:15,9909
INFY ,2020-07-16 08:58:28,9909
INFY ,2020-07-16 09:08:10,9909
INFY ,2020-07-16 09:18:11,9909
INFY ,2020-07-16 09:28:12,9909
INFY ,2020-07-16 09:37:50,9909
INFY ,2020-07-16 09:46:45,9909
INFY ,2020-07-16 09:55:27,9909
INFY ,2020-07-16 10:04:30,9909
INFY ,2020-07-16 10:13:26,9909
INFY ,2020-07-16 10:21:57,9909
INFY ,2020-07-16 10:30:17,9909
INFY ,2020-07-16 10:38:43,9909
INFY ,2020-07-16 10:49:12,9909
INFY ,2020-07-16 10:59:40,9909
INFY ,2020-07-16 11:11:01,9909
INFY ,2020-07-16 11:21:41,9909
INFY ,2020-07-16 11:32:11,9909
INFY ,2020-07-16 11:42:37,9909
INFY ,2020-07-16 11:53:29,9909
INFY ,2020-07-16 12:05:10,9909
INFY ,2020-07-16 12:16:44,9909
INFY ,2020-07-16 12:27:44,9909
INFY ,2020-07-16 12:38:58,9909
INFY ,2020-07-16 12:50:07,9909
INFY ,2020-07-16 13:01:17,9909
INFY ,2020-07-16 13:12:55,9908
INFY ,2020-07-16 13:24:35,9908
INFY ,2020-07-16 13:36:36,9908
INFY ,2020-07-16 13:47:58,9908
INFY ,2020-07-16 13:58:33,9908
INFY ,2020-07-16 14:09:53,9963
INFY ,2020-07-16 14:21:05,9963
INFY ,2020-07-16 14:34:07,9963
INFY ,2020-07-16 14:44:22,9963
INFY ,2020-07-16 14:53:30,9963
INFY ,2020-07-16 15:04:31,9963
INFY ,2020-07-16 15:15:44,9963
INFY ,2020-07-16 16:59:04,9957
INFY ,2020-07-16 17:07:22,9957
INFY ,2020-07-16 17:15:40,9957
INFY ,2020-07-16 17:23:47,9962
INFY ,2020-07-16 17:31:57,9962
INFY ,2020-07-16 17:40:09,9962
INFY ,2020-07-16 17:48:17,9962
INFY ,2020-07-16 17:56:20,9962
INFY ,2020-07-16 18:04:35,9962
INFY ,2020-07-16 18:12:49,9962
INFY ,2020-07-16 18:21:04,9962
INFY ,2020-07-16 18:29:10,9973
INFY ,2020-07-16 18:37:19,9973
INFY ,2020-07-16 18:45:27,9973
INFY ,2020-07-16 18:53:47,9973
INFY ,2020-07-16 19:01:58,9973
INFY ,2020-07-16 19:10:01,9976
INFY ,2020-07-16 19:18:11,9976
INFY ,2020-07-16 19:28:15,9976
INFY ,2020-07-16 19:38:23,9976
INFY ,2020-07-16 19:48:29,9976
INFY ,2020-07-16 19:58:31,9976
INFY ,2020-07-16 20:08:38,9980
INFY ,2020-07-16 20:18:39,9980
INFY ,2020-07-16 20:28:38,9980
INFY ,2020-07-16 20:38:42,9980
INFY ,2020-07-16 20:48:46,9980
INFY ,2020-07-16 20:58:48,9980
INFY ,2020-07-16 21:08:56,9984
INFY ,2020-07-16 21:19:00,9984
INFY ,2020-07-16 21:29:23,9984
INFY ,2020-07-16 21:39:32,9984
INFY ,2020-07-16 21:49:34,9984
INFY ,2020-07-16 21:59:36,9984
INFY ,2020-07-16 22:09:46,9984
INFY ,2020-07-16 22:19:47,9984
INFY ,2020-07-16 22:29:48,9988
INFY ,2020-07-16 22:39:51,9988
INFY ,2020-07-16 22:51:37,9988
INFY ,2020-07-16 23:01:09,9988
INFY ,2020-07-16 23:09:57,9988
INFY ,2020-07-16 23:19:56,9988
INFY ,2020-07-16 23:29:57,9988
INFY ,2020-07-16 23:39:56,9988
INFY ,2020-07-16 23:49:53,9988
INFY ,2020-07-17 00:00:00,9988
INFY ,2020-07-17 00:11:02,9988
INFY ,2020-07-17 00:21:34,9988
INFY ,2020-07-17 00:32:06,9988
INFY ,2020-07-17 00:42:36,9988
INFY ,2020-07-17 00:52:43,9988
INFY ,2020-07-17 01:03:02,9988
INFY ,2020-07-17 01:13:10,9988
INFY ,2020-07-17 01:23:13,9988
INFY ,2020-07-17 01:33:13,9988
INFY ,2020-07-17 01:43:16,9988
INFY ,2020-07-17 01:53:18,9988
INFY ,2020-07-17 02:03:25,9988
INFY ,2020-07-17 02:13:28,9988
INFY ,2020-07-17 02:23:34,9988
INFY ,2020-07-17 02:33:32,9988
INFY ,2020-07-17 02:43:29,9988
INFY ,2020-07-17 02:57:24,9988
INFY ,2020-07-17 02:59:19,9988
INFY ,2020-07-17 03:13:36,9988
INFY ,2020-07-17 03:23:39,9988
INFY ,2020-07-17 03:33:46,9988
INFY ,2020-07-17 03:43:49,9988
INFY ,2020-07-17 03:53:57,9988
INFY ,2020-07-17 04:04:09,9988
INFY ,2020-07-17 04:14:18,9988
INFY ,2020-07-17 04:24:24,9988
INFY ,2020-07-17 04:34:29,9988
INFY ,2020-07-17 04:44:31,9988
INFY ,2020-07-17 04:54:34,9988
INFY ,2020-07-17 05:04:43,9988
INFY ,2020-07-17 05:14:48,9988
INFY ,2020-07-17 05:24:52,9988
INFY ,2020-07-17 05:34:52,9988
INFY ,2020-07-17 05:44:53,9988
INFY ,2020-07-17 05:54:52,9988
INFY ,2020-07-17 06:05:03,9988
INFY ,2020-07-17 06:13:13,9988
INFY ,2020-07-17 06:21:20,9988
INFY ,2020-07-17 06:29:36,9988
INFY ,2020-07-17 06:37:47,9988
INFY ,2020-07-17 06:52:19,9988
INFY ,2020-07-17 06:53:37,9988
INFY ,2020-07-17 06:57:58,9988
INFY ,2020-07-17 07:11:05,9988
INFY ,2020-07-17 07:19:14,9988
INFY ,2020-07-17 07:27:21,9988
INFY ,2020-07-17 07:35:30,9988
INFY ,2020-07-17 07:43:34,9988
INFY ,2020-07-17 07:51:39,9988
INFY ,2020-07-17 07:59:44,9988
INFY ,2020-07-17 08:08:11,9988
INFY ,2020-07-17 08:16:44,9988
INFY ,2020-07-17 08:25:14,9988
INFY ,2020-07-17 08:33:46,9988
INFY ,2020-07-17 08:42:17,9988
INFY ,2020-07-17 08:50:27,9988
INFY ,2020-07-17 08:58:37,9988
INFY ,2020-07-17 09:06:55,9988
INFY ,2020-07-17 09:15:05,9988
INFY ,2020-07-17 09:23:09,9988
INFY ,2020-07-17 09:31:18,9988
INFY ,2020-07-17 09:39:19,9988
INFY ,2020-07-17 09:47:21,9988
INFY ,2020-07-17 09:55:34,9988
INFY ,2020-07-17 10:05:08,9988
INFY ,2020-07-17 10:15:50,9988
INFY ,2020-07-17 10:19:53,9988
INFY ,2020-07-17 10:27:56,9988
INFY ,2020-07-17 10:37:58,9988
INFY ,2020-07-17 10:48:02,9988
INFY ,2020-07-17 10:58:19,9988
INFY ,2020-07-17 11:08:39,9988
INFY ,2020-07-17 11:18:45,9988
INFY ,2020-07-17 11:28:51,9988
INFY ,2020-07-17 11:38:58,9988
INFY ,2020-07-17 11:49:01,9988
INFY ,2020-07-17 11:59:10,9988
INFY ,2020-07-17 12:09:36,9988
INFY ,2020-07-17 12:19:56,9988
INFY ,2020-07-17 12:30:04,9988
INFY ,2020-07-17 12:40:11,9988
INFY ,2020-07-17 12:50:13,9988
INFY ,2020-07-17 13:00:36,9988
INFY ,2020-07-17 13:11:19,9987
INFY ,2020-07-17 13:21:43,9987
INFY ,2020-07-17 13:30:09,9987
INFY ,2020-07-17 13:38:44,9987
INFY ,2020-07-17 13:46:56,9987
INFY ,2020-07-17 13:55:06,9987
INFY ,2020-07-17 14:04:07,9987
INFY ,2020-07-17 14:12:32,9987
INFY ,2020-07-17 14:20:55,9987
INFY ,2020-07-17 14:29:15,9987
INFY ,2020-07-17 14:37:30,9987
INFY ,2020-07-17 14:45:33,9987
INFY ,2020-07-17 14:53:41,9987
INFY ,2020-07-17 15:02:33,9987
INFY ,2020-07-17 15:11:22,9970
INFY ,2020-07-17 15:20:10,9970
INFY ,2020-07-17 15:28:41,9970
INFY ,2020-07-17 15:37:11,9970
INFY ,2020-07-17 15:45:38,9970
INFY ,2020-07-17 15:53:55,9970
INFY ,2020-07-17 16:00:26,9970
INFY ,2020-07-17 16:09:22,9976
INFY ,2020-07-17 16:16:47,9976
INFY ,2020-07-17 16:25:36,9976
INFY ,2020-07-17 16:34:17,9976
INFY ,2020-07-17 16:42:49,9976
INFY ,2020-07-17 16:51:19,9976
INFY ,2020-07-17 17:04:22,9994
INFY ,2020-07-17 17:12:31,9994
INFY ,2020-07-17 17:21:04,9994
INFY ,2020-07-17 17:29:26,9994
INFY ,2020-07-17 17:37:54,9994
INFY ,2020-07-17 17:46:23,9994
INFY ,2020-07-17 17:54:47,9994
INFY ,2020-07-17 18:03:33,9996
INFY ,2020-07-17 18:12:13,9996
INFY ,2020-07-17 18:20:47,9996
INFY ,2020-07-17 18:29:12,9996
INFY ,2020-07-17 18:37:46,9996
INFY ,2020-07-17 18:46:15,9996
INFY ,2020-07-17 18:54:31,9996
INFY ,2020-07-17 19:06:56,9996
INFY ,2020-07-17 19:15:52,9995
INFY ,2020-07-17 19:24:12,9995
INFY ,2020-07-17 19:32:24,9995
INFY ,2020-07-17 19:44:07,9995
INFY ,2020-07-17 19:52:10,9995
INFY ,2020-07-17 20:00:17,9995
INFY ,2020-07-17 20:08:28,9996
INFY ,2020-07-17 20:16:32,9996
INFY ,2020-07-17 20:24:30,9996
INFY ,2020-07-17 20:32:33,9996
INFY ,2020-07-17 20:40:36,9996
INFY ,2020-07-17 20:48:34,9996
INFY ,2020-07-17 20:56:38,9996
INFY ,2020-07-17 21:04:54,9996
INFY ,2020-07-17 21:13:01,9997
INFY ,2020-07-17 21:20:58,9997
INFY ,2020-07-17 21:28:55,9997
INFY ,2020-07-17 21:37:01,9997
INFY ,2020-07-17 21:45:01,9997
INFY ,2020-07-17 21:53:09,9997
INFY ,2020-07-17 22:01:21,9997
INFY ,2020-07-17 22:11:41,9997
INFY ,2020-07-17 22:21:50,9997
INFY ,2020-07-17 22:31:55,9997
INFY ,2020-07-17 22:42:19,9997
INFY ,2020-07-17 22:52:48,9997
INFY ,2020-07-17 23:03:33,9997
INFY ,2020-07-17 23:13:58,9997
INFY ,2020-07-17 23:24:06,9997
INFY ,2020-07-17 23:34:10,9997
INFY ,2020-07-17 23:44:14,9997
INFY ,2020-07-17 23:54:25,9997
INFY ,2020-07-18 00:06:17,9997
INFY ,2020-07-18 00:17:36,9997
INFY ,2020-07-18 00:28:08,9997
INFY ,2020-07-18 00:38:40,9997
INFY ,2020-07-18 00:49:16,9997
INFY ,2020-07-18 00:59:26,9997
INFY ,2020-07-18 01:09:40,9997
INFY ,2020-07-18 01:19:47,9997
INFY ,2020-07-18 01:29:54,9997
INFY ,2020-07-18 01:41:48,9997
INFY ,2020-07-18 01:51:16,9997
INFY ,2020-07-18 02:00:06,9997
INFY ,2020-07-18 02:10:13,9997
INFY ,2020-07-18 02:20:17,9997
INFY ,2020-07-18 02:30:15,9997
INFY ,2020-07-18 02:40:13,9997
INFY ,2020-07-18 02:50:13,9997
INFY ,2020-07-18 03:00:15,9997
INFY ,2020-07-18 03:10:33,9997
INFY ,2020-07-18 03:20:41,9997
INFY ,2020-07-18 03:30:48,9997
INFY ,2020-07-18 03:40:56,9997
INFY ,2020-07-18 03:51:09,9997
INFY ,2020-07-18 04:01:29,9997
INFY ,2020-07-18 04:12:03,9997
INFY ,2020-07-18 04:22:35,9997
INFY ,2020-07-18 04:32:47,9997
INFY ,2020-07-18 04:42:50,9997
INFY ,2020-07-18 04:52:52,9997
INFY ,2020-07-18 05:03:20,9997
INFY ,2020-07-18 05:13:55,9997
INFY ,2020-07-18 05:24:12,9997
INFY ,2020-07-18 05:34:17,9997
INFY ,2020-07-18 05:48:12,9997
INFY ,2020-07-18 05:50:09,9997
INFY ,2020-07-18 06:04:36,9997
INFY ,2020-07-18 06:14:52,9997
INFY ,2020-07-18 08:38:51,9995
INFY ,2020-07-18 08:47:01,9995
INFY ,2020-07-18 08:55:03,9995
INFY ,2020-07-18 09:03:12,9995
INFY ,2020-07-18 09:11:11,9995
INFY ,2020-07-18 09:19:09,9995
INFY ,2020-07-18 09:27:10,9995
INFY ,2020-07-18 09:35:13,9995
INFY ,2020-07-18 09:43:13,9995
INFY ,2020-07-18 09:51:13,9995
INFY ,2020-07-18 09:59:16,9995
INFY ,2020-07-18 10:07:21,9995
INFY ,2020-07-18 10:15:24,9995
INFY ,2020-07-18 10:23:23,9995
INFY ,2020-07-18 10:31:32,9995
INFY ,2020-07-18 10:39:29,9995
INFY ,2020-07-18 10:47:23,9995
INFY ,2020-07-18 10:55:21,9995
INFY ,2020-07-18 11:05:24,9995
INFY ,2020-07-18 11:15:23,9995
INFY ,2020-07-18 11:25:21,9995
INFY ,2020-07-18 11:35:21,9995
INFY ,2020-07-18 11:45:18,9995
INFY ,2020-07-18 11:55:16,9995
INFY ,2020-07-18 12:05:26,9995
INFY ,2020-07-18 12:15:35,9995
INFY ,2020-07-18 12:25:38,9995
INFY ,2020-07-18 12:35:41,9995
INFY ,2020-07-18 12:45:40,9995
INFY ,2020-07-18 12:55:47,9995
INFY ,2020-07-18 13:06:02,9995
INFY ,2020-07-18 13:16:14,9995
INFY ,2020-07-18 13:26:19,9995
INFY ,2020-07-18 13:36:17,9995
INFY ,2020-07-18 13:46:13,9995
INFY ,2020-07-18 13:56:10,9995
INFY ,2020-07-18 14:06:07,9995
INFY ,2020-07-18 14:16:05,9995
INFY ,2020-07-18 14:27:48,9995
INFY ,2020-07-18 14:37:19,9995
INFY ,2020-07-18 14:46:04,9995
INFY ,2020-07-18 14:56:04,9995
INFY ,2020-07-18 15:06:12,9995
INFY ,2020-07-18 15:16:16,9995
INFY ,2020-07-18 15:26:15,9995
INFY ,2020-07-18 15:36:14,9995
INFY ,2020-07-18 15:46:14,9995
INFY ,2020-07-18 15:56:12,9995
INFY ,2020-07-18 16:06:14,9995
INFY ,2020-07-18 16:16:14,9995
INFY ,2020-07-18 16:26:15,9995
INFY ,2020-07-18 16:36:17,9995
INFY ,2020-07-18 16:46:14,9995
INFY ,2020-07-18 16:56:13,9995
INFY ,2020-07-18 17:06:19,9995
INFY ,2020-07-18 17:16:22,9995
INFY ,2020-07-18 17:26:21,9995
INFY ,2020-07-18 17:36:20,9995
INFY ,2020-07-18 17:46:17,9995
INFY ,2020-07-18 17:56:14,9995
INFY ,2020-07-18 18:06:16,9995
INFY ,2020-07-18 18:16:17,9995
INFY ,2020-07-18 18:30:05,9995
INFY ,2020-07-18 18:32:01,9995
INFY ,2020-07-18 18:46:08,9995
INFY ,2020-07-18 18:56:06,9995
INFY ,2020-07-18 19:06:27,9995
INFY ,2020-07-18 19:16:35,9995
INFY ,2020-07-18 19:26:32,9995
INFY ,2020-07-18 19:36:50,9995
