Ticker,timestamp,users_holding
PRA ,2020-01-27 16:49:16,78
PRA ,2020-01-27 17:49:24,78
PRA ,2020-01-27 18:49:28,78
PRA ,2020-01-27 19:49:33,78
PRA ,2020-01-27 20:49:20,78
PRA ,2020-01-27 21:49:25,78
PRA ,2020-01-27 22:50:08,78
PRA ,2020-01-27 23:49:32,78
PRA ,2020-01-28 00:48:47,78
PRA ,2020-01-28 01:49:31,78
PRA ,2020-01-28 02:49:32,78
PRA ,2020-01-28 03:49:11,78
PRA ,2020-01-28 04:49:19,78
PRA ,2020-01-28 05:48:58,78
PRA ,2020-01-28 06:48:35,78
PRA ,2020-01-28 07:48:45,78
PRA ,2020-01-28 08:49:05,78
PRA ,2020-01-28 09:49:32,78
PRA ,2020-01-28 10:48:51,78
PRA ,2020-01-28 11:48:43,78
PRA ,2020-01-28 12:48:49,78
PRA ,2020-01-28 14:11:34,78
PRA ,2020-01-28 14:50:03,78
PRA ,2020-01-28 15:49:24,77
PRA ,2020-01-28 16:49:39,77
PRA ,2020-01-28 17:49:09,77
PRA ,2020-01-28 18:49:23,77
PRA ,2020-01-28 19:49:18,76
PRA ,2020-01-28 21:49:58,75
PRA ,2020-01-28 22:49:23,75
PRA ,2020-01-28 23:48:58,75
PRA ,2020-01-29 00:49:05,75
PRA ,2020-01-29 01:49:19,75
PRA ,2020-01-29 02:49:42,75
PRA ,2020-01-29 03:49:20,75
PRA ,2020-01-29 04:49:17,75
PRA ,2020-01-29 05:49:21,75
PRA ,2020-01-29 06:49:08,75
PRA ,2020-01-29 07:48:47,75
PRA ,2020-01-29 08:48:52,75
PRA ,2020-01-29 09:49:05,75
PRA ,2020-01-29 10:48:36,75
PRA ,2020-01-29 11:48:46,75
PRA ,2020-01-29 12:48:57,75
PRA ,2020-01-29 13:49:21,75
PRA ,2020-01-29 14:49:56,75
PRA ,2020-01-29 15:49:33,75
PRA ,2020-01-29 16:49:24,75
PRA ,2020-01-29 17:49:51,75
PRA ,2020-01-29 18:49:34,76
PRA ,2020-01-29 19:49:39,76
PRA ,2020-01-29 20:49:36,76
PRA ,2020-01-29 21:49:26,76
PRA ,2020-01-29 22:49:07,76
PRA ,2020-01-29 23:49:01,76
PRA ,2020-01-30 00:49:18,76
PRA ,2020-01-30 01:49:29,76
PRA ,2020-01-30 02:49:27,76
PRA ,2020-01-30 03:49:01,76
PRA ,2020-01-30 04:49:44,76
PRA ,2020-01-30 05:49:45,76
PRA ,2020-01-30 06:49:02,76
PRA ,2020-01-30 07:48:45,76
PRA ,2020-01-30 08:49:01,76
PRA ,2020-01-30 09:49:05,76
PRA ,2020-01-30 10:48:35,76
PRA ,2020-01-30 11:48:51,76
PRA ,2020-01-30 12:48:56,76
PRA ,2020-01-30 13:48:55,76
PRA ,2020-01-30 14:49:58,76
PRA ,2020-01-30 15:49:42,76
PRA ,2020-01-30 16:49:41,76
PRA ,2020-01-30 17:49:34,75
PRA ,2020-01-30 18:49:26,75
PRA ,2020-01-30 19:49:40,74
PRA ,2020-01-30 20:49:06,74
PRA ,2020-01-30 21:49:32,74
PRA ,2020-01-30 22:48:42,74
PRA ,2020-01-30 23:48:51,74
PRA ,2020-01-31 00:48:58,74
PRA ,2020-01-31 01:49:30,74
PRA ,2020-01-31 02:49:03,74
PRA ,2020-01-31 03:49:19,74
PRA ,2020-01-31 04:49:07,74
PRA ,2020-01-31 05:48:57,74
PRA ,2020-01-31 06:48:47,74
PRA ,2020-01-31 07:48:58,74
PRA ,2020-01-31 08:49:17,74
PRA ,2020-01-31 09:49:21,74
PRA ,2020-01-31 10:48:52,74
PRA ,2020-01-31 11:48:46,74
PRA ,2020-01-31 12:48:43,74
PRA ,2020-01-31 13:49:10,74
PRA ,2020-01-31 14:49:28,74
PRA ,2020-01-31 15:49:18,74
PRA ,2020-01-31 16:49:16,73
PRA ,2020-01-31 17:49:18,73
PRA ,2020-01-31 18:49:08,73
PRA ,2020-01-31 19:49:29,73
PRA ,2020-01-31 20:49:17,73
PRA ,2020-01-31 21:48:42,73
PRA ,2020-01-31 22:48:51,73
PRA ,2020-01-31 23:48:55,73
PRA ,2020-02-01 00:48:49,73
PRA ,2020-02-01 01:49:31,73
PRA ,2020-02-01 02:49:06,73
PRA ,2020-02-01 03:48:57,73
PRA ,2020-02-01 04:49:04,73
PRA ,2020-02-01 05:49:19,73
PRA ,2020-02-01 06:49:25,73
PRA ,2020-02-01 07:48:44,73
PRA ,2020-02-01 08:48:59,73
PRA ,2020-02-01 09:49:14,73
PRA ,2020-02-01 10:48:36,73
PRA ,2020-02-01 11:48:57,73
PRA ,2020-02-01 12:48:39,73
PRA ,2020-02-01 13:49:01,73
PRA ,2020-02-01 14:49:08,73
PRA ,2020-02-01 15:49:06,73
PRA ,2020-02-01 16:48:57,73
PRA ,2020-02-01 17:49:12,73
PRA ,2020-02-01 18:48:51,73
PRA ,2020-02-01 19:48:57,73
PRA ,2020-02-01 20:49:16,73
PRA ,2020-02-01 21:49:27,73
PRA ,2020-02-01 22:49:16,73
PRA ,2020-02-01 23:49:25,73
PRA ,2020-02-02 00:49:22,73
PRA ,2020-02-02 01:49:30,73
PRA ,2020-02-02 02:49:18,73
PRA ,2020-02-02 03:49:22,73
PRA ,2020-02-02 04:49:06,73
PRA ,2020-02-02 05:49:12,73
PRA ,2020-02-02 06:49:13,73
PRA ,2020-02-02 07:49:06,73
PRA ,2020-02-02 08:49:13,73
PRA ,2020-02-02 09:49:07,73
PRA ,2020-02-02 10:48:57,73
PRA ,2020-02-02 11:49:05,73
PRA ,2020-02-02 12:49:12,73
PRA ,2020-02-02 13:49:17,73
PRA ,2020-02-02 14:49:07,73
PRA ,2020-02-02 15:49:05,73
PRA ,2020-02-02 16:49:24,73
PRA ,2020-02-02 17:49:32,73
PRA ,2020-02-02 18:49:09,73
PRA ,2020-02-02 19:49:22,73
PRA ,2020-02-02 20:49:23,73
PRA ,2020-02-02 21:49:13,73
PRA ,2020-02-02 22:49:21,73
PRA ,2020-02-02 23:49:29,73
PRA ,2020-02-03 00:49:56,73
PRA ,2020-02-03 01:49:40,73
PRA ,2020-02-03 02:49:20,73
PRA ,2020-02-03 03:49:23,73
PRA ,2020-02-03 04:49:30,73
PRA ,2020-02-03 05:49:31,73
PRA ,2020-02-03 06:49:07,73
PRA ,2020-02-03 07:49:08,73
PRA ,2020-02-03 08:49:16,73
PRA ,2020-02-03 09:49:14,73
PRA ,2020-02-03 10:49:01,73
PRA ,2020-02-03 11:49:05,73
PRA ,2020-02-03 12:48:51,73
PRA ,2020-02-03 14:48:14,73
PRA ,2020-02-03 14:55:58,73
PRA ,2020-02-03 15:49:47,73
PRA ,2020-02-03 16:49:33,73
PRA ,2020-02-03 17:49:34,73
PRA ,2020-02-03 18:49:39,73
PRA ,2020-02-03 19:49:36,72
PRA ,2020-02-03 20:49:33,72
PRA ,2020-02-03 21:49:29,72
PRA ,2020-02-03 22:49:25,72
PRA ,2020-02-03 23:49:30,72
PRA ,2020-02-04 00:49:22,72
PRA ,2020-02-04 01:49:42,72
PRA ,2020-02-04 02:49:38,72
PRA ,2020-02-04 03:49:38,72
PRA ,2020-02-04 04:49:36,72
PRA ,2020-02-04 05:49:44,72
PRA ,2020-02-04 06:49:17,72
PRA ,2020-02-04 07:49:31,72
PRA ,2020-02-04 08:48:57,72
PRA ,2020-02-04 09:49:30,72
PRA ,2020-02-04 10:49:01,72
PRA ,2020-02-04 11:49:19,72
PRA ,2020-02-04 12:49:23,72
PRA ,2020-02-04 14:15:08,72
PRA ,2020-02-04 15:49:47,72
PRA ,2020-02-04 16:49:37,71
PRA ,2020-02-04 17:49:38,71
PRA ,2020-02-04 18:49:17,71
PRA ,2020-02-04 19:49:29,71
PRA ,2020-02-04 20:49:29,71
PRA ,2020-02-04 21:49:26,70
PRA ,2020-02-04 22:49:21,70
PRA ,2020-02-04 23:49:27,70
PRA ,2020-02-05 00:49:36,70
PRA ,2020-02-05 01:49:25,70
PRA ,2020-02-05 02:49:39,70
PRA ,2020-02-05 03:49:37,70
PRA ,2020-02-05 04:50:21,70
PRA ,2020-02-05 05:49:27,70
PRA ,2020-02-05 06:49:30,70
PRA ,2020-02-05 07:49:29,70
PRA ,2020-02-05 08:49:18,70
PRA ,2020-02-05 09:49:10,70
PRA ,2020-02-05 10:49:23,70
PRA ,2020-02-05 11:49:14,70
PRA ,2020-02-05 12:49:27,70
PRA ,2020-02-05 14:09:07,70
PRA ,2020-02-05 14:50:02,70
PRA ,2020-02-05 15:49:56,70
PRA ,2020-02-05 16:49:41,70
PRA ,2020-02-05 17:49:31,70
PRA ,2020-02-05 18:49:38,70
PRA ,2020-02-05 19:49:38,70
PRA ,2020-02-05 20:49:45,70
PRA ,2020-02-05 21:49:25,70
PRA ,2020-02-05 22:49:25,70
PRA ,2020-02-05 23:49:24,70
PRA ,2020-02-06 00:49:42,70
PRA ,2020-02-06 01:49:41,70
PRA ,2020-02-06 02:49:46,70
PRA ,2020-02-06 03:50:02,70
PRA ,2020-02-06 04:49:45,70
PRA ,2020-02-06 05:49:41,70
PRA ,2020-02-06 06:49:22,70
PRA ,2020-02-06 07:49:33,70
PRA ,2020-02-06 08:49:24,70
PRA ,2020-02-06 09:49:22,70
PRA ,2020-02-06 10:49:14,70
PRA ,2020-02-06 11:49:17,70
PRA ,2020-02-06 12:49:11,70
PRA ,2020-02-06 13:49:11,70
PRA ,2020-02-06 14:49:59,70
PRA ,2020-02-06 15:49:52,70
PRA ,2020-02-06 16:49:41,69
PRA ,2020-02-06 17:49:41,69
PRA ,2020-02-06 18:49:37,69
PRA ,2020-02-06 19:49:42,69
PRA ,2020-02-06 20:49:36,69
PRA ,2020-02-06 21:49:28,69
PRA ,2020-02-06 22:49:38,69
PRA ,2020-02-06 23:49:20,69
PRA ,2020-02-07 00:49:34,69
PRA ,2020-02-07 01:49:40,69
PRA ,2020-02-07 02:49:20,69
PRA ,2020-02-07 03:49:34,69
PRA ,2020-02-07 04:49:29,69
PRA ,2020-02-07 05:49:40,69
PRA ,2020-02-07 06:49:44,69
PRA ,2020-02-07 07:49:38,69
PRA ,2020-02-07 08:49:23,69
PRA ,2020-02-07 09:49:32,69
PRA ,2020-02-07 10:49:11,69
PRA ,2020-02-07 11:49:14,69
PRA ,2020-02-07 12:49:17,69
PRA ,2020-02-07 14:10:39,69
PRA ,2020-02-07 14:50:03,69
PRA ,2020-02-07 15:49:44,69
PRA ,2020-02-07 16:49:44,69
PRA ,2020-02-07 17:49:56,69
PRA ,2020-02-07 18:49:37,69
PRA ,2020-02-07 19:49:39,69
PRA ,2020-02-07 20:49:47,69
PRA ,2020-02-07 21:49:24,69
PRA ,2020-02-07 22:49:36,69
PRA ,2020-02-07 23:49:09,69
PRA ,2020-02-08 00:49:25,69
PRA ,2020-02-08 01:49:22,69
PRA ,2020-02-08 02:49:32,69
PRA ,2020-02-08 03:49:28,69
PRA ,2020-02-08 04:49:38,69
PRA ,2020-02-08 05:49:26,69
PRA ,2020-02-08 06:49:19,69
PRA ,2020-02-08 07:49:24,69
PRA ,2020-02-08 08:49:10,69
PRA ,2020-02-08 09:49:15,69
PRA ,2020-02-08 10:49:00,69
PRA ,2020-02-08 11:49:06,69
PRA ,2020-02-08 12:49:09,69
PRA ,2020-02-08 13:49:02,69
PRA ,2020-02-08 14:49:40,69
PRA ,2020-02-08 15:49:25,69
PRA ,2020-02-08 16:49:33,69
PRA ,2020-02-08 17:49:27,69
PRA ,2020-02-08 18:52:15,69
PRA ,2020-02-08 19:49:15,69
PRA ,2020-02-08 20:49:24,69
PRA ,2020-02-08 21:49:31,69
PRA ,2020-02-08 22:49:37,69
PRA ,2020-02-08 23:49:27,69
PRA ,2020-02-09 00:49:17,69
PRA ,2020-02-09 01:49:26,69
PRA ,2020-02-09 02:49:24,69
PRA ,2020-02-09 03:49:27,69
PRA ,2020-02-09 04:49:18,69
PRA ,2020-02-09 05:49:24,69
PRA ,2020-02-09 06:49:15,69
PRA ,2020-02-09 07:49:18,69
PRA ,2020-02-09 08:49:13,69
PRA ,2020-02-09 09:49:19,69
PRA ,2020-02-09 10:49:22,69
PRA ,2020-02-09 11:49:27,69
PRA ,2020-02-09 12:49:14,69
PRA ,2020-02-09 13:49:17,69
PRA ,2020-02-09 14:49:21,69
PRA ,2020-02-09 15:49:30,69
PRA ,2020-02-09 16:49:19,69
PRA ,2020-02-09 17:49:28,69
PRA ,2020-02-09 18:49:28,69
PRA ,2020-02-09 19:49:28,69
PRA ,2020-02-09 20:49:23,69
PRA ,2020-02-09 21:49:44,69
PRA ,2020-02-09 22:49:24,69
PRA ,2020-02-09 23:50:09,69
PRA ,2020-02-10 00:49:33,69
PRA ,2020-02-10 01:49:38,69
PRA ,2020-02-10 02:49:22,69
PRA ,2020-02-10 03:49:19,69
PRA ,2020-02-10 04:49:29,69
PRA ,2020-02-10 05:49:30,69
PRA ,2020-02-10 06:49:22,69
PRA ,2020-02-10 07:49:23,69
PRA ,2020-02-10 08:49:18,69
PRA ,2020-02-10 09:49:33,69
PRA ,2020-02-10 10:49:13,69
PRA ,2020-02-10 11:49:16,69
PRA ,2020-02-10 12:49:04,69
PRA ,2020-02-10 13:49:18,69
PRA ,2020-02-10 14:49:49,69
PRA ,2020-02-10 15:49:57,69
PRA ,2020-02-10 16:49:42,69
PRA ,2020-02-10 17:49:32,69
PRA ,2020-02-10 18:49:36,69
PRA ,2020-02-10 19:49:40,69
PRA ,2020-02-10 20:49:48,69
PRA ,2020-02-10 21:49:38,68
PRA ,2020-02-10 22:49:30,68
PRA ,2020-02-10 23:49:23,68
PRA ,2020-02-11 00:49:27,68
PRA ,2020-02-11 01:50:00,68
PRA ,2020-02-11 02:49:38,68
PRA ,2020-02-11 03:49:30,68
PRA ,2020-02-11 04:49:33,68
PRA ,2020-02-11 05:49:36,68
PRA ,2020-02-11 06:49:22,68
PRA ,2020-02-11 07:49:23,68
PRA ,2020-02-11 08:49:27,68
PRA ,2020-02-11 09:49:26,68
PRA ,2020-02-11 10:49:07,68
PRA ,2020-02-11 11:49:17,68
PRA ,2020-02-11 12:49:01,68
PRA ,2020-02-11 14:11:05,68
PRA ,2020-02-11 14:50:01,68
PRA ,2020-02-11 15:49:52,67
PRA ,2020-02-11 16:49:49,65
PRA ,2020-02-11 17:49:38,65
PRA ,2020-02-11 18:49:40,64
PRA ,2020-02-11 19:49:32,64
PRA ,2020-02-11 20:49:45,64
PRA ,2020-02-11 21:53:40,64
PRA ,2020-02-11 22:49:54,64
PRA ,2020-02-11 23:49:25,64
PRA ,2020-02-12 00:50:02,64
PRA ,2020-02-12 01:49:38,64
PRA ,2020-02-12 02:50:12,64
PRA ,2020-02-12 03:49:26,64
PRA ,2020-02-12 04:49:40,64
PRA ,2020-02-12 05:49:19,64
PRA ,2020-02-12 06:49:25,64
PRA ,2020-02-12 07:49:12,64
PRA ,2020-02-12 08:49:18,64
PRA ,2020-02-12 09:49:34,64
PRA ,2020-02-12 10:49:16,64
PRA ,2020-02-12 11:49:12,64
PRA ,2020-02-12 12:49:13,64
PRA ,2020-02-12 14:11:06,64
PRA ,2020-02-12 14:49:58,64
PRA ,2020-02-12 15:49:45,63
PRA ,2020-02-12 16:49:39,62
PRA ,2020-02-12 17:49:46,62
PRA ,2020-02-12 18:49:41,62
PRA ,2020-02-12 19:49:32,62
PRA ,2020-02-12 20:49:48,62
PRA ,2020-02-12 21:49:31,62
PRA ,2020-02-12 22:49:00,62
PRA ,2020-02-12 23:48:44,62
PRA ,2020-02-13 00:49:21,62
PRA ,2020-02-13 01:49:11,62
PRA ,2020-02-13 02:49:54,62
PRA ,2020-02-13 03:49:44,62
PRA ,2020-02-13 04:49:32,62
PRA ,2020-02-13 05:49:22,62
PRA ,2020-02-13 06:49:24,62
PRA ,2020-02-13 07:49:07,62
PRA ,2020-02-13 08:49:17,62
PRA ,2020-02-13 09:49:04,62
PRA ,2020-02-13 10:48:46,62
PRA ,2020-02-13 11:49:23,62
PRA ,2020-02-13 12:48:58,62
PRA ,2020-02-13 14:11:03,62
PRA ,2020-02-13 14:49:29,62
PRA ,2020-02-13 15:49:34,62
PRA ,2020-02-13 16:49:33,62
PRA ,2020-02-13 17:49:56,62
PRA ,2020-02-13 18:49:46,62
PRA ,2020-02-13 19:49:38,62
PRA ,2020-02-13 20:49:24,61
PRA ,2020-02-13 21:49:33,61
PRA ,2020-02-13 22:49:09,61
PRA ,2020-02-13 23:49:06,61
PRA ,2020-02-14 00:49:05,61
PRA ,2020-02-14 01:49:28,61
PRA ,2020-02-14 02:49:28,61
PRA ,2020-02-14 03:49:13,61
PRA ,2020-02-14 04:49:23,61
PRA ,2020-02-14 05:49:23,61
PRA ,2020-02-14 06:48:51,61
PRA ,2020-02-14 07:48:46,61
PRA ,2020-02-14 08:49:13,61
PRA ,2020-02-14 09:48:56,61
PRA ,2020-02-14 10:49:01,61
PRA ,2020-02-14 11:48:54,61
PRA ,2020-02-14 12:49:05,61
PRA ,2020-02-14 13:49:09,61
PRA ,2020-02-14 14:49:37,61
PRA ,2020-02-14 15:49:55,61
PRA ,2020-02-14 16:49:14,61
PRA ,2020-02-14 17:49:18,61
PRA ,2020-02-14 18:49:13,61
PRA ,2020-02-14 19:49:17,61
PRA ,2020-02-14 20:49:39,61
PRA ,2020-02-14 21:49:07,61
PRA ,2020-02-14 22:48:57,61
PRA ,2020-02-14 23:49:28,61
PRA ,2020-02-15 00:49:00,61
PRA ,2020-02-15 01:49:14,61
PRA ,2020-02-15 02:49:20,61
PRA ,2020-02-15 03:49:16,61
PRA ,2020-02-15 04:49:08,61
PRA ,2020-02-15 05:48:11,61
PRA ,2020-02-15 06:48:24,62
PRA ,2020-02-15 07:48:12,62
PRA ,2020-02-15 08:48:13,62
PRA ,2020-02-15 09:48:17,62
PRA ,2020-02-15 10:48:06,62
PRA ,2020-02-15 11:48:12,62
PRA ,2020-02-15 12:48:21,62
PRA ,2020-02-15 13:48:11,62
PRA ,2020-02-15 14:48:17,62
PRA ,2020-02-15 15:48:14,62
PRA ,2020-02-15 16:48:09,62
PRA ,2020-02-15 17:48:09,62
PRA ,2020-02-15 18:48:36,62
PRA ,2020-02-15 19:48:08,62
PRA ,2020-02-15 20:48:13,62
PRA ,2020-02-15 21:48:10,62
PRA ,2020-02-15 22:48:11,62
PRA ,2020-02-15 23:48:11,62
PRA ,2020-02-16 00:48:11,62
PRA ,2020-02-16 01:48:11,62
PRA ,2020-02-16 02:48:12,62
PRA ,2020-02-16 03:48:12,62
PRA ,2020-02-16 04:48:15,62
PRA ,2020-02-16 05:48:13,62
PRA ,2020-02-16 06:48:09,62
PRA ,2020-02-16 07:48:10,62
PRA ,2020-02-16 08:48:09,62
PRA ,2020-02-16 09:48:15,62
PRA ,2020-02-16 10:48:08,62
PRA ,2020-02-16 11:48:09,62
PRA ,2020-02-16 12:48:14,62
PRA ,2020-02-16 13:48:10,62
PRA ,2020-02-16 14:48:16,62
PRA ,2020-02-16 15:48:35,62
PRA ,2020-02-16 16:48:24,62
PRA ,2020-02-16 17:48:11,62
PRA ,2020-02-16 18:48:14,62
PRA ,2020-02-16 19:48:11,62
PRA ,2020-02-16 20:48:11,62
PRA ,2020-02-16 21:48:11,62
PRA ,2020-02-16 22:48:12,62
PRA ,2020-02-16 23:48:13,62
PRA ,2020-02-17 00:48:09,62
PRA ,2020-02-17 01:48:09,62
PRA ,2020-02-17 02:48:15,62
PRA ,2020-02-17 03:48:13,62
PRA ,2020-02-17 04:48:11,62
PRA ,2020-02-17 05:48:11,62
PRA ,2020-02-17 06:48:14,62
PRA ,2020-02-17 07:48:07,62
PRA ,2020-02-17 08:48:13,62
PRA ,2020-02-17 09:48:15,62
PRA ,2020-02-17 10:48:10,62
PRA ,2020-02-17 11:48:06,62
PRA ,2020-02-17 12:48:26,62
PRA ,2020-02-17 13:48:07,62
PRA ,2020-02-17 14:48:04,62
PRA ,2020-02-17 15:48:10,62
PRA ,2020-02-17 16:48:29,62
PRA ,2020-02-17 17:48:08,62
PRA ,2020-02-17 18:48:12,62
PRA ,2020-02-17 19:48:06,62
PRA ,2020-02-17 20:48:07,62
PRA ,2020-02-17 22:48:29,62
PRA ,2020-02-17 23:48:35,62
PRA ,2020-02-18 00:48:06,62
PRA ,2020-02-18 01:48:10,62
PRA ,2020-02-18 02:48:17,62
PRA ,2020-02-18 03:48:15,62
PRA ,2020-02-18 04:48:12,62
PRA ,2020-02-18 05:49:05,62
PRA ,2020-02-18 06:48:38,62
PRA ,2020-02-18 07:48:57,62
PRA ,2020-02-18 08:49:08,62
PRA ,2020-02-18 09:49:02,62
PRA ,2020-02-18 10:48:52,62
PRA ,2020-02-18 11:48:50,62
PRA ,2020-02-18 12:49:26,62
PRA ,2020-02-18 14:11:32,62
PRA ,2020-02-18 14:49:42,62
PRA ,2020-02-18 15:49:35,62
PRA ,2020-02-18 16:49:27,62
PRA ,2020-02-18 18:49:25,62
PRA ,2020-02-18 19:49:22,62
PRA ,2020-02-18 20:49:12,62
PRA ,2020-02-18 21:49:05,62
PRA ,2020-02-18 22:48:57,62
PRA ,2020-02-18 23:49:07,62
PRA ,2020-02-19 01:49:06,62
PRA ,2020-02-19 02:49:21,62
PRA ,2020-02-19 03:49:22,62
PRA ,2020-02-19 04:49:14,62
PRA ,2020-02-19 05:48:48,61
PRA ,2020-02-19 06:49:23,61
PRA ,2020-02-19 07:49:05,61
PRA ,2020-02-19 08:48:56,61
PRA ,2020-02-19 09:49:18,61
PRA ,2020-02-19 10:48:44,61
PRA ,2020-02-19 11:48:43,61
PRA ,2020-02-19 12:49:00,61
PRA ,2020-02-19 14:13:03,61
PRA ,2020-02-19 14:49:47,61
PRA ,2020-02-19 15:49:34,61
PRA ,2020-02-19 16:49:09,61
PRA ,2020-02-19 17:49:25,61
PRA ,2020-02-19 18:49:18,61
PRA ,2020-02-19 19:49:06,61
PRA ,2020-02-19 20:49:12,61
PRA ,2020-02-19 21:49:42,61
PRA ,2020-02-19 22:49:15,61
PRA ,2020-02-19 23:49:05,61
PRA ,2020-02-20 00:49:24,61
PRA ,2020-02-20 01:49:23,61
PRA ,2020-02-20 02:49:29,61
PRA ,2020-02-20 03:49:24,61
PRA ,2020-02-20 04:49:23,61
PRA ,2020-02-20 05:49:28,61
PRA ,2020-02-20 06:49:42,61
PRA ,2020-02-20 07:49:36,61
PRA ,2020-02-20 08:49:39,61
PRA ,2020-02-20 09:49:12,61
PRA ,2020-02-20 10:49:13,61
PRA ,2020-02-20 11:49:30,61
PRA ,2020-02-20 12:49:28,61
PRA ,2020-02-20 13:49:37,61
PRA ,2020-02-20 14:48:45,61
PRA ,2020-02-20 15:48:58,61
PRA ,2020-02-20 16:48:42,60
PRA ,2020-02-20 17:49:21,60
PRA ,2020-02-20 18:49:46,60
PRA ,2020-02-20 19:50:15,60
PRA ,2020-02-20 20:49:55,60
PRA ,2020-02-20 21:49:51,60
PRA ,2020-02-20 22:50:01,60
PRA ,2020-02-20 23:49:41,60
PRA ,2020-02-21 01:49:50,60
PRA ,2020-02-21 02:50:08,60
PRA ,2020-02-21 03:50:37,60
PRA ,2020-02-21 04:50:38,60
PRA ,2020-02-21 05:49:57,60
PRA ,2020-02-21 06:49:52,60
PRA ,2020-02-21 07:50:13,60
PRA ,2020-02-21 08:49:48,60
PRA ,2020-02-21 09:50:40,60
PRA ,2020-02-21 10:51:29,60
PRA ,2020-02-21 11:50:37,60
PRA ,2020-02-21 12:50:28,60
PRA ,2020-02-21 13:50:41,60
PRA ,2020-02-21 14:50:39,60
PRA ,2020-02-21 15:51:05,61
PRA ,2020-02-21 16:51:43,61
PRA ,2020-02-21 17:51:27,61
PRA ,2020-02-21 18:50:46,61
PRA ,2020-02-21 19:50:01,59
PRA ,2020-02-21 20:50:00,59
PRA ,2020-02-21 21:50:46,59
PRA ,2020-02-21 22:50:11,59
PRA ,2020-02-21 23:53:01,59
PRA ,2020-02-22 00:51:08,59
PRA ,2020-02-22 01:50:18,59
PRA ,2020-02-22 02:50:16,59
PRA ,2020-02-22 03:51:13,59
PRA ,2020-02-22 04:50:29,59
PRA ,2020-02-22 05:49:32,59
PRA ,2020-02-22 06:48:45,59
PRA ,2020-02-22 07:49:24,59
PRA ,2020-02-22 08:50:12,59
PRA ,2020-02-22 09:48:47,59
PRA ,2020-02-22 10:49:13,59
PRA ,2020-02-22 11:48:47,59
PRA ,2020-02-22 12:49:42,59
PRA ,2020-02-22 13:51:58,59
PRA ,2020-02-22 14:48:48,59
PRA ,2020-02-22 15:49:04,59
PRA ,2020-02-22 16:51:04,59
PRA ,2020-02-22 17:49:53,59
PRA ,2020-02-22 18:48:56,59
PRA ,2020-02-22 19:48:52,59
PRA ,2020-02-22 20:49:40,59
PRA ,2020-02-22 21:51:17,59
PRA ,2020-02-22 22:50:08,59
PRA ,2020-02-22 23:48:49,59
PRA ,2020-02-23 00:49:01,59
PRA ,2020-02-23 01:49:10,59
PRA ,2020-02-23 02:49:28,59
PRA ,2020-02-23 03:48:59,59
PRA ,2020-02-23 04:49:39,59
PRA ,2020-02-23 05:49:40,59
PRA ,2020-02-23 06:49:01,59
PRA ,2020-02-23 07:49:10,59
PRA ,2020-02-23 08:50:10,59
PRA ,2020-02-23 09:48:56,59
PRA ,2020-02-23 10:49:04,59
PRA ,2020-02-23 11:49:08,59
PRA ,2020-02-23 12:49:04,59
PRA ,2020-02-23 13:49:03,59
PRA ,2020-02-23 14:49:46,59
PRA ,2020-02-23 15:49:02,59
PRA ,2020-02-23 16:49:08,59
PRA ,2020-02-23 17:48:48,59
PRA ,2020-02-23 18:49:05,59
PRA ,2020-02-23 19:49:06,59
PRA ,2020-02-23 20:48:59,59
PRA ,2020-02-23 21:49:43,59
PRA ,2020-02-23 22:48:43,59
PRA ,2020-02-23 23:49:09,59
PRA ,2020-02-24 00:49:57,59
PRA ,2020-02-24 01:48:53,59
PRA ,2020-02-24 02:49:53,59
PRA ,2020-02-24 03:49:00,59
PRA ,2020-02-24 04:49:18,59
PRA ,2020-02-24 05:50:54,59
PRA ,2020-02-24 06:49:57,59
