Ticker,timestamp,users_holding
PRA ,2020-05-18 12:10:31,1922
PRA ,2020-05-18 13:10:29,1922
PRA ,2020-05-18 13:48:37,1922
PRA ,2020-05-18 14:48:28,1902
PRA ,2020-05-18 15:49:09,1889
PRA ,2020-05-18 16:49:22,1884
PRA ,2020-05-18 17:48:28,1890
PRA ,2020-05-18 18:49:03,1879
PRA ,2020-05-18 19:48:57,1873
PRA ,2020-05-18 20:48:34,1869
PRA ,2020-05-18 21:49:02,1869
PRA ,2020-05-18 22:49:08,1868
PRA ,2020-05-18 23:49:11,1868
PRA ,2020-05-19 01:48:22,1868
PRA ,2020-05-19 02:48:42,1868
PRA ,2020-05-19 03:48:37,1868
PRA ,2020-05-19 04:48:30,1868
PRA ,2020-05-19 05:48:37,1868
PRA ,2020-05-19 06:48:35,1868
PRA ,2020-05-19 07:48:37,1868
PRA ,2020-05-19 08:48:50,1868
PRA ,2020-05-19 09:49:19,1868
PRA ,2020-05-19 10:48:34,1868
PRA ,2020-05-19 11:48:53,1868
PRA ,2020-05-19 13:11:02,1868
PRA ,2020-05-19 13:48:37,1868
PRA ,2020-05-19 14:48:29,1856
PRA ,2020-05-19 15:48:25,1859
PRA ,2020-05-19 16:48:37,1868
PRA ,2020-05-19 17:48:26,1871
PRA ,2020-05-19 18:48:36,1878
PRA ,2020-05-19 19:48:33,1888
PRA ,2020-05-19 20:48:39,1885
PRA ,2020-05-19 21:48:40,1885
PRA ,2020-05-19 22:48:58,1884
PRA ,2020-05-19 23:48:32,1884
PRA ,2020-05-20 00:49:05,1884
PRA ,2020-05-20 01:49:14,1884
PRA ,2020-05-20 02:49:05,1884
PRA ,2020-05-20 03:49:06,1884
PRA ,2020-05-20 04:48:42,1884
PRA ,2020-05-20 05:48:33,1884
PRA ,2020-05-20 06:48:28,1884
PRA ,2020-05-20 07:48:47,1884
PRA ,2020-05-20 08:48:27,1884
PRA ,2020-05-20 09:48:37,1884
PRA ,2020-05-20 10:48:26,1884
PRA ,2020-05-20 11:48:27,1884
PRA ,2020-05-20 12:48:23,1884
PRA ,2020-05-20 13:48:37,1884
PRA ,2020-05-20 14:48:27,1862
PRA ,2020-05-20 15:49:13,1841
PRA ,2020-05-20 16:48:27,1830
PRA ,2020-05-20 17:49:05,1811
PRA ,2020-05-20 18:48:34,1798
PRA ,2020-05-20 19:48:34,1774
PRA ,2020-05-20 20:48:24,1773
PRA ,2020-05-20 21:48:38,1772
PRA ,2020-05-20 22:48:18,1771
PRA ,2020-05-20 23:48:29,1771
PRA ,2020-05-21 00:49:02,1771
PRA ,2020-05-21 01:48:23,1771
PRA ,2020-05-21 02:48:34,1771
PRA ,2020-05-21 03:48:34,1771
PRA ,2020-05-21 04:48:26,1771
PRA ,2020-05-21 05:48:30,1771
PRA ,2020-05-21 06:48:33,1771
PRA ,2020-05-21 07:48:36,1771
PRA ,2020-05-21 08:48:37,1771
PRA ,2020-05-21 09:48:24,1771
PRA ,2020-05-21 10:48:32,1771
PRA ,2020-05-21 11:48:35,1771
PRA ,2020-05-21 12:48:31,1771
PRA ,2020-05-21 13:48:37,1771
PRA ,2020-05-21 14:48:35,1766
PRA ,2020-05-21 15:48:27,1760
PRA ,2020-05-21 16:48:49,1756
PRA ,2020-05-21 17:48:40,1755
PRA ,2020-05-21 18:48:36,1749
PRA ,2020-05-21 19:48:26,1748
PRA ,2020-05-21 20:48:36,1744
PRA ,2020-05-21 21:48:38,1743
PRA ,2020-05-21 22:48:41,1743
PRA ,2020-05-21 23:49:07,1743
PRA ,2020-05-22 00:50:06,1743
PRA ,2020-05-22 01:48:35,1743
PRA ,2020-05-22 02:48:37,1743
PRA ,2020-05-22 03:49:11,1743
PRA ,2020-05-22 04:48:38,1743
PRA ,2020-05-22 05:48:43,1743
PRA ,2020-05-22 06:48:30,1743
PRA ,2020-05-22 07:48:35,1743
PRA ,2020-05-22 08:48:51,1743
PRA ,2020-05-22 09:48:38,1743
PRA ,2020-05-22 10:48:33,1743
PRA ,2020-05-22 11:48:30,1743
PRA ,2020-05-22 12:48:36,1743
PRA ,2020-05-22 13:48:44,1743
PRA ,2020-05-22 14:48:28,1738
PRA ,2020-05-22 15:48:29,1736
PRA ,2020-05-22 16:48:33,1736
PRA ,2020-05-22 17:48:32,1734
PRA ,2020-05-22 18:49:02,1733
PRA ,2020-05-22 19:48:31,1730
PRA ,2020-05-22 20:48:22,1724
PRA ,2020-05-22 21:48:24,1724
PRA ,2020-05-22 22:48:30,1723
PRA ,2020-05-22 23:48:24,1723
PRA ,2020-05-23 00:48:35,1723
PRA ,2020-05-23 01:48:26,1723
PRA ,2020-05-23 02:48:44,1723
PRA ,2020-05-23 03:48:36,1723
PRA ,2020-05-23 04:48:49,1723
PRA ,2020-05-23 05:48:32,1723
PRA ,2020-05-23 06:48:45,1723
PRA ,2020-05-23 07:48:44,1723
PRA ,2020-05-23 08:48:44,1723
PRA ,2020-05-23 09:48:36,1723
PRA ,2020-05-23 10:48:28,1723
PRA ,2020-05-23 11:48:47,1723
PRA ,2020-05-23 12:48:32,1723
PRA ,2020-05-23 13:48:39,1723
PRA ,2020-05-23 14:48:34,1723
PRA ,2020-05-23 15:48:25,1723
PRA ,2020-05-23 16:48:43,1723
PRA ,2020-05-23 17:48:36,1723
PRA ,2020-05-23 18:48:46,1723
PRA ,2020-05-23 19:48:30,1723
PRA ,2020-05-23 20:48:22,1723
PRA ,2020-05-23 21:48:24,1723
PRA ,2020-05-23 22:48:32,1723
PRA ,2020-05-23 23:48:30,1723
PRA ,2020-05-24 00:48:44,1723
PRA ,2020-05-24 01:48:46,1723
PRA ,2020-05-24 02:48:25,1723
PRA ,2020-05-24 03:48:32,1723
PRA ,2020-05-24 04:48:34,1723
PRA ,2020-05-24 05:48:25,1723
PRA ,2020-05-24 06:48:29,1723
PRA ,2020-05-24 07:48:28,1723
PRA ,2020-05-24 08:48:38,1723
PRA ,2020-05-24 09:48:24,1723
PRA ,2020-05-24 10:48:43,1723
PRA ,2020-05-24 11:48:37,1723
PRA ,2020-05-24 12:48:31,1723
PRA ,2020-05-24 13:48:41,1723
PRA ,2020-05-24 14:48:35,1723
PRA ,2020-05-24 15:48:21,1723
PRA ,2020-05-24 16:48:42,1723
PRA ,2020-05-24 17:48:38,1723
PRA ,2020-05-24 18:48:41,1723
PRA ,2020-05-24 19:48:36,1723
PRA ,2020-05-24 20:48:35,1723
PRA ,2020-05-24 21:48:48,1723
PRA ,2020-05-24 22:48:39,1723
PRA ,2020-05-24 23:48:24,1723
PRA ,2020-05-25 00:48:28,1723
PRA ,2020-05-25 01:48:49,1723
PRA ,2020-05-25 02:48:37,1723
PRA ,2020-05-25 03:48:56,1723
PRA ,2020-05-25 04:48:32,1723
PRA ,2020-05-25 06:49:51,1723
PRA ,2020-05-25 07:48:38,1723
PRA ,2020-05-25 08:48:46,1723
PRA ,2020-05-25 09:48:35,1723
PRA ,2020-05-25 10:48:31,1723
PRA ,2020-05-25 11:48:47,1723
PRA ,2020-05-25 12:48:32,1723
PRA ,2020-05-25 13:48:24,1723
PRA ,2020-05-25 14:48:43,1723
PRA ,2020-05-25 15:48:30,1723
PRA ,2020-05-25 16:48:20,1723
PRA ,2020-05-25 17:48:31,1723
PRA ,2020-05-25 18:48:32,1723
PRA ,2020-05-25 19:48:38,1723
PRA ,2020-05-25 20:48:38,1723
PRA ,2020-05-25 21:48:22,1723
PRA ,2020-05-25 22:48:21,1723
PRA ,2020-05-25 23:48:23,1723
PRA ,2020-05-26 00:48:36,1723
PRA ,2020-05-26 01:48:24,1723
PRA ,2020-05-26 02:48:20,1723
PRA ,2020-05-26 03:48:37,1723
PRA ,2020-05-26 04:48:43,1723
PRA ,2020-05-26 05:48:30,1723
PRA ,2020-05-26 06:48:35,1723
PRA ,2020-05-26 07:48:40,1723
PRA ,2020-05-26 08:48:43,1723
PRA ,2020-05-26 09:48:34,1723
PRA ,2020-05-26 10:48:31,1723
PRA ,2020-05-26 11:48:38,1723
PRA ,2020-05-26 12:48:30,1723
PRA ,2020-05-26 13:48:38,1723
PRA ,2020-05-26 14:48:33,1704
PRA ,2020-05-26 15:48:29,1704
PRA ,2020-05-26 16:48:26,1692
PRA ,2020-05-26 17:48:33,1690
PRA ,2020-05-26 18:48:23,1685
PRA ,2020-05-26 19:48:27,1679
PRA ,2020-05-26 20:48:34,1676
PRA ,2020-05-26 21:48:51,1676
PRA ,2020-05-26 22:48:25,1676
PRA ,2020-05-26 23:48:27,1676
PRA ,2020-05-27 00:49:16,1676
PRA ,2020-05-27 01:48:25,1676
PRA ,2020-05-27 02:48:27,1676
PRA ,2020-05-27 03:48:32,1676
PRA ,2020-05-27 04:48:32,1676
PRA ,2020-05-27 05:48:27,1676
PRA ,2020-05-27 06:48:37,1676
PRA ,2020-05-27 07:48:35,1676
PRA ,2020-05-27 08:48:27,1676
PRA ,2020-05-27 09:48:23,1676
PRA ,2020-05-27 10:48:26,1676
PRA ,2020-05-27 11:48:19,1676
PRA ,2020-05-27 13:11:31,1676
PRA ,2020-05-27 13:48:47,1676
PRA ,2020-05-27 14:48:34,1669
PRA ,2020-05-27 15:48:23,1667
PRA ,2020-05-27 16:48:25,1638
PRA ,2020-05-27 17:48:22,1633
PRA ,2020-05-27 18:48:22,1628
PRA ,2020-05-27 19:48:36,1620
PRA ,2020-05-27 20:48:31,1598
PRA ,2020-05-27 21:48:26,1597
PRA ,2020-05-27 22:48:28,1598
PRA ,2020-05-27 23:48:24,1598
PRA ,2020-05-28 00:48:35,1598
PRA ,2020-05-28 01:48:40,1598
PRA ,2020-05-28 02:48:27,1598
PRA ,2020-05-28 03:48:27,1598
PRA ,2020-05-28 04:48:29,1598
PRA ,2020-05-28 05:48:23,1598
PRA ,2020-05-28 06:48:29,1598
PRA ,2020-05-28 07:48:44,1598
PRA ,2020-05-28 08:48:37,1598
PRA ,2020-05-28 09:48:25,1598
PRA ,2020-05-28 10:48:41,1598
PRA ,2020-05-28 11:48:45,1598
PRA ,2020-05-28 13:12:06,1598
PRA ,2020-05-28 13:48:36,1598
PRA ,2020-05-28 14:48:43,1587
PRA ,2020-05-28 15:48:36,1586
PRA ,2020-05-28 16:48:50,1586
PRA ,2020-05-28 17:48:32,1585
PRA ,2020-05-28 18:48:31,1579
PRA ,2020-05-28 19:48:28,1580
PRA ,2020-05-28 20:48:48,1579
PRA ,2020-05-28 21:48:53,1579
PRA ,2020-05-28 22:48:30,1579
PRA ,2020-05-28 23:48:51,1579
PRA ,2020-05-29 00:48:37,1579
PRA ,2020-05-29 01:48:37,1579
PRA ,2020-05-29 02:49:12,1579
PRA ,2020-05-29 03:48:32,1579
PRA ,2020-05-29 04:48:39,1579
PRA ,2020-05-29 05:48:51,1578
PRA ,2020-05-29 06:48:48,1578
PRA ,2020-05-29 07:48:57,1578
PRA ,2020-05-29 08:48:46,1578
PRA ,2020-05-29 09:54:31,1578
PRA ,2020-05-29 10:48:39,1578
PRA ,2020-05-29 11:48:35,1578
PRA ,2020-05-29 12:49:08,1578
PRA ,2020-05-29 13:48:49,1578
PRA ,2020-05-29 14:48:37,1575
PRA ,2020-05-29 15:48:33,1578
PRA ,2020-05-29 16:48:24,1578
PRA ,2020-05-29 17:48:40,1583
PRA ,2020-05-29 18:48:41,1585
PRA ,2020-05-29 19:48:35,1586
PRA ,2020-05-29 20:48:51,1589
PRA ,2020-05-29 21:48:31,1587
PRA ,2020-05-29 22:48:34,1586
PRA ,2020-05-29 23:48:47,1586
PRA ,2020-05-30 00:48:29,1586
PRA ,2020-05-30 01:48:24,1586
PRA ,2020-05-30 02:48:33,1586
PRA ,2020-05-30 03:48:37,1586
PRA ,2020-05-30 04:48:31,1586
PRA ,2020-05-30 05:48:37,1586
PRA ,2020-05-30 06:48:39,1586
PRA ,2020-05-30 07:49:09,1586
PRA ,2020-05-30 09:30:40,1586
PRA ,2020-05-30 09:48:30,1586
PRA ,2020-05-30 10:48:40,1586
PRA ,2020-05-30 11:48:36,1586
PRA ,2020-05-30 12:48:34,1586
PRA ,2020-05-30 13:48:33,1586
PRA ,2020-05-30 14:48:26,1586
PRA ,2020-05-30 15:48:30,1586
PRA ,2020-05-30 16:48:52,1586
PRA ,2020-05-30 17:48:36,1586
PRA ,2020-05-30 18:48:33,1586
PRA ,2020-05-30 19:48:42,1586
PRA ,2020-05-30 20:48:30,1586
PRA ,2020-05-30 21:48:43,1586
PRA ,2020-05-30 22:48:32,1586
PRA ,2020-05-30 23:48:43,1586
PRA ,2020-05-31 00:48:41,1586
PRA ,2020-05-31 01:48:44,1586
PRA ,2020-05-31 02:48:38,1586
PRA ,2020-05-31 03:48:38,1586
PRA ,2020-05-31 04:48:31,1586
PRA ,2020-05-31 05:48:42,1586
PRA ,2020-05-31 06:48:40,1586
PRA ,2020-05-31 07:48:43,1586
PRA ,2020-05-31 09:32:36,1586
PRA ,2020-05-31 09:48:34,1586
PRA ,2020-05-31 13:14:38,1586
PRA ,2020-05-31 13:22:17,1586
PRA ,2020-05-31 13:23:45,1586
PRA ,2020-06-01 05:21:52,1586
PRA ,2020-06-01 05:39:14,1586
PRA ,2020-06-01 05:39:27,1586
PRA ,2020-06-01 05:40:49,1586
PRA ,2020-06-01 05:53:36,1586
PRA ,2020-06-01 05:54:58,1586
PRA ,2020-06-01 06:06:20,1586
PRA ,2020-06-01 06:06:33,1586
PRA ,2020-06-01 06:16:16,1586
PRA ,2020-06-01 06:20:27,1586
PRA ,2020-06-01 06:22:22,1586
PRA ,2020-06-01 06:23:37,1586
PRA ,2020-06-01 06:28:47,1586
PRA ,2020-06-01 06:30:13,1586
PRA ,2020-06-01 06:32:29,1586
PRA ,2020-06-01 06:41:07,1586
PRA ,2020-06-01 06:48:42,1586
PRA ,2020-06-01 06:56:19,1586
PRA ,2020-06-01 07:48:36,1586
PRA ,2020-06-01 08:48:50,1586
PRA ,2020-06-01 09:48:56,1586
PRA ,2020-06-01 10:48:29,1586
PRA ,2020-06-01 11:48:33,1586
PRA ,2020-06-01 13:10:05,1586
PRA ,2020-06-01 13:49:29,1586
PRA ,2020-06-01 14:48:40,1581
PRA ,2020-06-01 15:48:36,1570
PRA ,2020-06-01 16:49:14,1567
PRA ,2020-06-01 17:49:08,1563
PRA ,2020-06-01 18:49:05,1561
PRA ,2020-06-01 19:48:42,1565
PRA ,2020-06-01 20:48:38,1572
PRA ,2020-06-01 21:48:34,1573
PRA ,2020-06-01 22:48:27,1573
PRA ,2020-06-01 23:48:39,1573
PRA ,2020-06-02 00:48:40,1573
PRA ,2020-06-02 01:48:27,1573
PRA ,2020-06-02 02:48:27,1573
PRA ,2020-06-02 03:48:35,1573
PRA ,2020-06-02 04:48:33,1573
PRA ,2020-06-02 05:48:36,1572
PRA ,2020-06-02 06:48:49,1572
PRA ,2020-06-02 07:48:40,1572
PRA ,2020-06-02 08:48:47,1572
PRA ,2020-06-02 09:48:32,1572
PRA ,2020-06-02 10:48:46,1572
PRA ,2020-06-02 11:48:34,1572
PRA ,2020-06-02 12:48:44,1572
PRA ,2020-06-02 13:48:46,1572
PRA ,2020-06-02 14:49:17,1572
PRA ,2020-06-02 15:49:13,1552
PRA ,2020-06-02 16:48:34,1545
PRA ,2020-06-02 17:49:11,1543
PRA ,2020-06-02 18:48:29,1540
PRA ,2020-06-02 19:48:56,1537
PRA ,2020-06-02 20:49:14,1532
PRA ,2020-06-02 21:48:25,1531
PRA ,2020-06-02 22:48:38,1531
PRA ,2020-06-02 23:48:26,1531
PRA ,2020-06-03 00:48:45,1531
PRA ,2020-06-03 01:49:16,1531
PRA ,2020-06-03 02:48:24,1531
PRA ,2020-06-03 03:49:03,1531
PRA ,2020-06-03 04:48:58,1531
PRA ,2020-06-03 05:48:25,1531
PRA ,2020-06-03 06:48:34,1531
PRA ,2020-06-03 07:49:09,1531
PRA ,2020-06-03 09:24:57,1531
PRA ,2020-06-03 09:48:37,1531
PRA ,2020-06-03 10:48:35,1531
PRA ,2020-06-03 11:48:38,1531
PRA ,2020-06-03 13:13:38,1530
PRA ,2020-06-03 13:48:39,1530
PRA ,2020-06-03 14:48:29,1506
PRA ,2020-06-03 15:49:15,1480
PRA ,2020-06-03 16:49:07,1460
PRA ,2020-06-03 17:49:08,1447
PRA ,2020-06-03 18:49:23,1433
PRA ,2020-06-03 19:48:59,1422
PRA ,2020-06-03 20:48:35,1422
PRA ,2020-06-03 21:48:34,1415
PRA ,2020-06-03 22:48:33,1415
PRA ,2020-06-03 23:48:25,1415
PRA ,2020-06-04 00:49:09,1415
PRA ,2020-06-04 01:48:43,1415
PRA ,2020-06-04 02:48:34,1415
PRA ,2020-06-04 03:48:41,1415
PRA ,2020-06-04 04:48:41,1415
PRA ,2020-06-04 05:48:35,1415
PRA ,2020-06-04 06:48:35,1415
PRA ,2020-06-04 07:48:50,1415
PRA ,2020-06-04 08:48:57,1415
PRA ,2020-06-04 09:48:44,1415
PRA ,2020-06-04 10:48:33,1415
PRA ,2020-06-04 11:48:45,1415
PRA ,2020-06-04 12:48:35,1415
PRA ,2020-06-04 13:49:17,1415
PRA ,2020-06-04 14:49:39,1416
PRA ,2020-06-04 15:49:19,1419
PRA ,2020-06-04 17:12:12,1427
PRA ,2020-06-04 17:48:45,1427
PRA ,2020-06-04 18:49:09,1423
PRA ,2020-06-04 19:48:33,1421
PRA ,2020-06-04 20:49:16,1415
PRA ,2020-06-04 21:49:12,1415
PRA ,2020-06-04 22:48:37,1415
PRA ,2020-06-04 23:48:41,1415
PRA ,2020-06-05 00:48:48,1415
PRA ,2020-06-05 01:48:35,1415
PRA ,2020-06-05 02:48:31,1415
PRA ,2020-06-05 03:48:37,1415
PRA ,2020-06-05 04:48:46,1415
PRA ,2020-06-05 05:48:46,1415
PRA ,2020-06-05 06:48:41,1415
PRA ,2020-06-05 07:48:42,1415
PRA ,2020-06-05 09:28:40,1415
PRA ,2020-06-05 09:48:32,1415
PRA ,2020-06-05 10:48:32,1415
PRA ,2020-06-05 11:48:36,1415
PRA ,2020-06-05 13:14:39,1415
PRA ,2020-06-05 13:49:08,1415
PRA ,2020-06-05 14:48:40,1382
PRA ,2020-06-05 15:48:43,1360
PRA ,2020-06-05 16:49:23,1356
PRA ,2020-06-05 17:48:42,1333
PRA ,2020-06-05 18:48:44,1313
PRA ,2020-06-05 19:48:43,1294
PRA ,2020-06-05 20:49:19,1267
PRA ,2020-06-05 21:48:43,1266
PRA ,2020-06-05 22:48:42,1266
PRA ,2020-06-05 23:48:45,1266
PRA ,2020-06-06 00:48:48,1266
PRA ,2020-06-06 01:48:32,1266
PRA ,2020-06-06 02:48:37,1266
PRA ,2020-06-06 03:48:49,1266
PRA ,2020-06-06 04:48:48,1266
PRA ,2020-06-06 05:48:54,1266
PRA ,2020-06-06 06:48:43,1266
PRA ,2020-06-06 07:49:30,1266
PRA ,2020-06-06 08:48:49,1266
PRA ,2020-06-06 09:57:54,1266
PRA ,2020-06-06 10:48:34,1266
PRA ,2020-06-06 11:48:41,1266
PRA ,2020-06-06 12:48:45,1266
PRA ,2020-06-06 13:48:33,1266
PRA ,2020-06-06 14:49:20,1266
PRA ,2020-06-06 15:48:40,1266
PRA ,2020-06-06 16:49:12,1266
PRA ,2020-06-06 18:48:41,1266
PRA ,2020-06-06 19:48:30,1266
PRA ,2020-06-06 20:48:38,1266
PRA ,2020-06-06 21:48:37,1266
PRA ,2020-06-06 22:48:38,1266
PRA ,2020-06-06 23:48:50,1266
PRA ,2020-06-07 00:48:55,1266
PRA ,2020-06-07 01:48:37,1266
PRA ,2020-06-07 02:48:41,1266
PRA ,2020-06-07 03:48:41,1266
PRA ,2020-06-07 04:48:41,1266
PRA ,2020-06-07 05:48:41,1266
PRA ,2020-06-07 06:48:40,1266
PRA ,2020-06-07 07:48:47,1266
PRA ,2020-06-07 08:48:47,1266
PRA ,2020-06-08 04:48:32,1266
PRA ,2020-06-08 05:48:27,1266
PRA ,2020-06-08 06:48:58,1266
PRA ,2020-06-08 07:48:24,1266
PRA ,2020-06-08 08:48:42,1266
PRA ,2020-06-08 09:48:34,1266
PRA ,2020-06-08 10:48:32,1266
PRA ,2020-06-08 11:48:38,1266
PRA ,2020-06-08 12:49:20,1266
PRA ,2020-06-08 13:48:42,1264
PRA ,2020-06-08 14:49:33,1243
PRA ,2020-06-08 15:48:36,1221
PRA ,2020-06-08 16:48:57,1208
PRA ,2020-06-08 17:48:55,1188
PRA ,2020-06-08 18:49:29,1181
PRA ,2020-06-08 19:49:25,1172
PRA ,2020-06-08 20:49:05,1165
PRA ,2020-06-08 21:48:51,1165
PRA ,2020-06-08 22:48:49,1164
PRA ,2020-06-08 23:48:45,1164
PRA ,2020-06-09 00:48:49,1164
PRA ,2020-06-09 01:49:00,1164
PRA ,2020-06-09 02:49:01,1164
PRA ,2020-06-09 03:48:35,1164
PRA ,2020-06-09 04:49:18,1164
PRA ,2020-06-09 05:49:28,1164
PRA ,2020-06-09 06:49:32,1164
PRA ,2020-06-09 07:49:01,1164
PRA ,2020-06-09 08:49:37,1164
PRA ,2020-06-09 09:49:10,1164
PRA ,2020-06-09 10:48:57,1164
PRA ,2020-06-09 11:48:57,1164
PRA ,2020-06-09 12:49:31,1164
PRA ,2020-06-09 13:49:23,1164
PRA ,2020-06-09 14:49:07,1150
PRA ,2020-06-09 15:49:23,1131
PRA ,2020-06-09 16:49:26,1133
PRA ,2020-06-09 17:48:50,1134
PRA ,2020-06-09 18:49:40,1139
PRA ,2020-06-09 19:49:52,1134
PRA ,2020-06-09 20:49:52,1134
PRA ,2020-06-09 21:49:14,1125
PRA ,2020-06-09 22:49:23,1125
PRA ,2020-06-09 23:49:27,1125
PRA ,2020-06-10 00:49:31,1125
PRA ,2020-06-10 01:49:11,1125
PRA ,2020-06-10 02:49:21,1125
PRA ,2020-06-10 03:49:27,1125
PRA ,2020-06-10 04:49:09,1125
PRA ,2020-06-10 05:49:22,1125
PRA ,2020-06-10 06:48:59,1125
PRA ,2020-06-10 07:48:35,1125
PRA ,2020-06-10 08:48:51,1125
PRA ,2020-06-10 09:48:35,1125
PRA ,2020-06-10 10:48:37,1125
PRA ,2020-06-10 11:48:49,1125
PRA ,2020-06-10 12:49:04,1125
PRA ,2020-06-10 13:49:30,1125
PRA ,2020-06-10 15:48:52,1113
PRA ,2020-06-10 16:49:02,1113
PRA ,2020-06-10 17:49:00,1112
PRA ,2020-06-10 18:49:03,1111
PRA ,2020-06-10 19:48:57,1111
PRA ,2020-06-10 20:48:46,1110
PRA ,2020-06-10 21:49:12,1111
PRA ,2020-06-10 22:48:38,1110
PRA ,2020-06-10 23:49:16,1110
PRA ,2020-06-11 00:50:35,1110
PRA ,2020-06-11 01:48:42,1110
PRA ,2020-06-11 02:49:43,1110
PRA ,2020-06-11 03:49:43,1110
PRA ,2020-06-11 04:48:52,1110
PRA ,2020-06-11 05:49:45,1110
PRA ,2020-06-11 06:49:02,1110
PRA ,2020-06-11 07:49:29,1110
PRA ,2020-06-11 08:48:51,1110
PRA ,2020-06-11 09:48:58,1110
PRA ,2020-06-11 10:48:55,1110
PRA ,2020-06-11 11:48:38,1110
PRA ,2020-06-11 12:49:01,1110
PRA ,2020-06-11 13:49:35,1110
PRA ,2020-06-11 14:49:00,1103
PRA ,2020-06-11 15:49:24,1104
PRA ,2020-06-11 16:49:56,1106
PRA ,2020-06-11 17:49:13,1106
PRA ,2020-06-11 18:49:23,1108
PRA ,2020-06-11 19:49:16,1110
PRA ,2020-06-11 20:48:45,1109
PRA ,2020-06-11 21:48:36,1109
PRA ,2020-06-11 22:48:33,1109
PRA ,2020-06-11 23:48:29,1109
PRA ,2020-06-12 00:48:45,1109
PRA ,2020-06-12 01:48:46,1109
PRA ,2020-06-12 02:48:44,1109
PRA ,2020-06-12 03:48:45,1109
PRA ,2020-06-12 04:48:41,1109
PRA ,2020-06-12 05:48:35,1109
PRA ,2020-06-12 06:48:53,1109
PRA ,2020-06-12 07:48:48,1109
PRA ,2020-06-12 08:48:37,1109
PRA ,2020-06-12 09:48:52,1109
PRA ,2020-06-12 10:48:56,1109
PRA ,2020-06-12 11:48:44,1109
PRA ,2020-06-12 14:14:15,1111
PRA ,2020-06-12 14:22:13,1111
PRA ,2020-06-12 14:49:20,1111
PRA ,2020-06-12 15:48:46,1111
PRA ,2020-06-12 16:48:56,1113
PRA ,2020-06-12 17:48:59,1110
PRA ,2020-06-12 18:48:51,1113
PRA ,2020-06-12 19:49:15,1113
PRA ,2020-06-12 20:49:12,1113
PRA ,2020-06-12 21:49:00,1113
PRA ,2020-06-12 22:48:35,1113
PRA ,2020-06-12 23:48:38,1113
PRA ,2020-06-13 00:48:32,1113
PRA ,2020-06-13 01:48:36,1113
PRA ,2020-06-13 02:48:39,1113
PRA ,2020-06-13 03:48:38,1113
PRA ,2020-06-13 04:48:38,1113
PRA ,2020-06-13 05:48:33,1113
PRA ,2020-06-13 06:48:42,1113
PRA ,2020-06-13 07:48:43,1113
PRA ,2020-06-13 08:48:33,1113
PRA ,2020-06-13 09:48:37,1113
PRA ,2020-06-13 10:48:36,1113
PRA ,2020-06-13 11:48:32,1113
PRA ,2020-06-13 12:48:31,1113
PRA ,2020-06-13 13:48:29,1113
PRA ,2020-06-13 14:48:39,1113
PRA ,2020-06-13 15:48:36,1113
PRA ,2020-06-13 16:48:53,1113
PRA ,2020-06-13 17:48:38,1113
PRA ,2020-06-13 18:48:41,1113
PRA ,2020-06-13 19:48:32,1113
PRA ,2020-06-13 20:48:38,1113
PRA ,2020-06-13 21:48:48,1113
PRA ,2020-06-13 22:48:45,1113
