Ticker,timestamp,users_holding
PRA ,2020-06-13 23:48:45,1113
PRA ,2020-06-14 00:48:41,1113
PRA ,2020-06-14 01:48:32,1113
PRA ,2020-06-14 02:48:42,1113
PRA ,2020-06-14 03:48:46,1113
PRA ,2020-06-14 04:48:25,1113
PRA ,2020-06-14 05:49:02,1113
PRA ,2020-06-14 06:48:40,1113
PRA ,2020-06-14 07:48:40,1113
PRA ,2020-06-14 08:48:34,1113
PRA ,2020-06-14 09:48:37,1113
PRA ,2020-06-14 10:48:40,1113
PRA ,2020-06-14 11:48:30,1113
PRA ,2020-06-14 12:48:35,1113
PRA ,2020-06-14 13:48:37,1113
PRA ,2020-06-14 14:48:39,1113
PRA ,2020-06-14 15:48:53,1113
PRA ,2020-06-14 16:48:34,1113
PRA ,2020-06-14 17:48:40,1113
PRA ,2020-06-14 18:48:49,1113
PRA ,2020-06-14 19:48:40,1113
PRA ,2020-06-14 20:48:42,1113
PRA ,2020-06-14 21:48:53,1113
PRA ,2020-06-14 22:48:35,1113
PRA ,2020-06-14 23:48:41,1113
PRA ,2020-06-15 00:49:01,1113
PRA ,2020-06-15 01:48:51,1113
PRA ,2020-06-15 02:48:45,1113
PRA ,2020-06-15 03:48:43,1113
PRA ,2020-06-15 04:49:00,1113
PRA ,2020-06-15 05:49:14,1113
PRA ,2020-06-15 06:48:38,1113
PRA ,2020-06-15 07:48:37,1113
PRA ,2020-06-15 08:49:18,1113
PRA ,2020-06-15 09:48:43,1113
PRA ,2020-06-15 10:48:31,1113
PRA ,2020-06-15 11:48:34,1113
PRA ,2020-06-15 12:48:47,1113
PRA ,2020-06-15 13:49:37,1113
PRA ,2020-06-15 14:49:24,1113
PRA ,2020-06-15 15:48:51,1113
PRA ,2020-06-15 16:49:10,1112
PRA ,2020-06-15 17:48:55,1113
PRA ,2020-06-15 18:45:10,1113
PRA ,2020-06-15 18:52:49,1113
PRA ,2020-06-15 19:00:29,1113
PRA ,2020-06-15 19:08:10,1116
PRA ,2020-06-15 19:16:00,1116
PRA ,2020-06-15 19:23:44,1116
PRA ,2020-06-15 19:31:26,1116
PRA ,2020-06-15 19:39:05,1116
PRA ,2020-06-15 19:46:44,1116
PRA ,2020-06-15 19:54:25,1116
PRA ,2020-06-15 20:02:15,1116
PRA ,2020-06-15 20:14:56,1114
PRA ,2020-06-15 20:22:35,1114
PRA ,2020-06-15 20:30:14,1114
PRA ,2020-06-15 20:37:52,1114
PRA ,2020-06-15 20:45:30,1114
PRA ,2020-06-15 20:53:08,1114
PRA ,2020-06-15 21:00:50,1114
PRA ,2020-06-15 21:08:32,1113
PRA ,2020-06-15 21:16:11,1113
PRA ,2020-06-15 21:23:48,1113
PRA ,2020-06-15 21:31:26,1113
PRA ,2020-06-15 21:39:03,1113
PRA ,2020-06-15 21:46:41,1113
PRA ,2020-06-15 21:54:21,1113
PRA ,2020-06-15 22:48:40,1112
PRA ,2020-06-15 23:48:32,1112
PRA ,2020-06-16 00:48:38,1112
PRA ,2020-06-16 01:48:31,1112
PRA ,2020-06-16 02:49:29,1112
PRA ,2020-06-16 03:48:37,1112
PRA ,2020-06-16 04:48:30,1112
PRA ,2020-06-16 05:48:37,1112
PRA ,2020-06-16 06:49:22,1112
PRA ,2020-06-16 07:49:11,1112
PRA ,2020-06-16 08:48:34,1112
PRA ,2020-06-16 09:48:31,1112
PRA ,2020-06-16 10:48:39,1112
PRA ,2020-06-16 11:48:31,1112
PRA ,2020-06-16 12:48:44,1112
PRA ,2020-06-16 13:48:44,1112
PRA ,2020-06-16 14:49:10,1106
PRA ,2020-06-16 15:48:46,1100
PRA ,2020-06-16 16:48:44,1096
PRA ,2020-06-16 17:49:29,1096
PRA ,2020-06-16 18:48:42,1097
PRA ,2020-06-16 19:48:46,1094
PRA ,2020-06-16 20:48:48,1097
PRA ,2020-06-16 21:48:38,1097
PRA ,2020-06-16 22:48:25,1097
PRA ,2020-06-16 23:48:28,1097
PRA ,2020-06-17 00:48:37,1097
PRA ,2020-06-17 01:49:04,1097
PRA ,2020-06-17 02:48:45,1097
PRA ,2020-06-17 03:49:16,1097
PRA ,2020-06-17 04:48:44,1097
PRA ,2020-06-17 05:48:39,1097
PRA ,2020-06-17 06:49:04,1097
PRA ,2020-06-17 07:48:36,1097
PRA ,2020-06-17 08:48:36,1097
PRA ,2020-06-17 09:48:28,1097
PRA ,2020-06-17 10:48:27,1097
PRA ,2020-06-17 11:48:40,1097
PRA ,2020-06-17 12:48:42,1097
PRA ,2020-06-17 13:48:52,1097
PRA ,2020-06-17 14:48:40,1099
PRA ,2020-06-17 15:48:42,1101
PRA ,2020-06-17 16:48:50,1104
PRA ,2020-06-17 17:48:47,1105
PRA ,2020-06-17 18:49:04,1105
PRA ,2020-06-17 19:49:16,1104
PRA ,2020-06-17 20:49:18,1103
PRA ,2020-06-17 21:49:02,1103
PRA ,2020-06-17 22:48:38,1103
PRA ,2020-06-17 23:48:40,1104
PRA ,2020-06-18 00:48:30,1104
PRA ,2020-06-18 01:48:43,1104
PRA ,2020-06-18 02:48:28,1104
PRA ,2020-06-18 03:48:56,1104
PRA ,2020-06-18 04:48:41,1104
PRA ,2020-06-18 05:48:29,1104
PRA ,2020-06-18 06:48:42,1104
PRA ,2020-06-18 07:49:02,1104
PRA ,2020-06-18 08:48:39,1104
PRA ,2020-06-18 09:48:36,1104
PRA ,2020-06-18 10:48:28,1104
PRA ,2020-06-18 11:48:57,1104
PRA ,2020-06-18 12:48:43,1104
PRA ,2020-06-18 13:49:06,1104
PRA ,2020-06-18 14:49:04,1103
PRA ,2020-06-18 17:10:34,1103
PRA ,2020-06-18 17:48:38,1103
PRA ,2020-06-18 18:48:59,1103
PRA ,2020-06-18 19:48:57,1103
PRA ,2020-06-18 20:48:47,1093
PRA ,2020-06-18 21:49:04,1093
PRA ,2020-06-18 22:48:39,1093
PRA ,2020-06-18 23:48:46,1093
PRA ,2020-06-19 00:49:11,1093
PRA ,2020-06-19 01:48:40,1093
PRA ,2020-06-19 02:48:35,1093
PRA ,2020-06-19 03:49:14,1093
PRA ,2020-06-19 04:51:11,1093
PRA ,2020-06-19 05:48:37,1093
PRA ,2020-06-19 06:48:34,1093
PRA ,2020-06-19 07:49:06,1093
PRA ,2020-06-19 08:49:23,1093
PRA ,2020-06-19 09:49:07,1093
PRA ,2020-06-19 10:48:38,1093
PRA ,2020-06-19 11:48:37,1093
PRA ,2020-06-19 13:12:09,1093
PRA ,2020-06-19 13:49:20,1093
PRA ,2020-06-19 14:48:45,1091
PRA ,2020-06-19 15:48:50,1092
PRA ,2020-06-19 16:48:38,1093
PRA ,2020-06-19 17:49:08,1095
PRA ,2020-06-19 18:48:38,1098
PRA ,2020-06-19 19:48:44,1099
PRA ,2020-06-19 20:48:42,1101
PRA ,2020-06-19 21:48:37,1101
PRA ,2020-06-19 22:48:45,1101
PRA ,2020-06-19 23:49:05,1101
PRA ,2020-06-20 00:48:44,1101
PRA ,2020-06-20 01:48:59,1101
PRA ,2020-06-20 02:48:52,1101
PRA ,2020-06-20 03:48:34,1101
PRA ,2020-06-20 04:48:24,1101
PRA ,2020-06-20 05:48:38,1101
PRA ,2020-06-20 06:48:33,1101
PRA ,2020-06-20 07:48:39,1101
PRA ,2020-06-20 08:48:38,1101
PRA ,2020-06-20 09:48:37,1101
PRA ,2020-06-20 10:48:36,1101
PRA ,2020-06-20 11:48:41,1101
PRA ,2020-06-20 12:48:39,1101
PRA ,2020-06-20 13:48:42,1101
PRA ,2020-06-20 14:48:39,1101
PRA ,2020-06-20 15:48:27,1101
PRA ,2020-06-20 16:49:10,1101
PRA ,2020-06-20 17:48:33,1101
PRA ,2020-06-20 18:48:33,1101
PRA ,2020-06-20 19:48:56,1101
PRA ,2020-06-20 20:48:38,1101
PRA ,2020-06-20 21:48:40,1101
PRA ,2020-06-20 22:48:48,1101
PRA ,2020-06-20 23:48:47,1101
PRA ,2020-06-21 00:48:46,1101
PRA ,2020-06-21 01:48:37,1101
PRA ,2020-06-21 02:48:40,1101
PRA ,2020-06-21 03:49:15,1101
PRA ,2020-06-21 04:48:36,1101
PRA ,2020-06-21 05:49:16,1101
PRA ,2020-06-21 06:48:40,1101
PRA ,2020-06-21 07:48:39,1101
PRA ,2020-06-21 08:48:30,1101
PRA ,2020-06-21 09:48:29,1101
PRA ,2020-06-21 10:48:25,1101
PRA ,2020-06-21 11:48:39,1101
PRA ,2020-06-21 12:48:49,1101
PRA ,2020-06-21 13:48:47,1101
PRA ,2020-06-21 14:49:22,1101
PRA ,2020-06-21 15:48:39,1101
PRA ,2020-06-21 16:48:29,1101
PRA ,2020-06-21 17:48:32,1101
PRA ,2020-06-21 18:48:41,1101
PRA ,2020-06-21 19:48:42,1101
PRA ,2020-06-21 20:48:39,1101
PRA ,2020-06-21 21:48:44,1101
PRA ,2020-06-21 22:49:10,1101
PRA ,2020-06-21 23:48:50,1101
PRA ,2020-06-22 00:48:31,1101
PRA ,2020-06-22 01:49:10,1101
PRA ,2020-06-22 02:48:45,1101
PRA ,2020-06-22 03:48:35,1101
PRA ,2020-06-22 04:48:45,1101
PRA ,2020-06-22 05:49:13,1101
PRA ,2020-06-22 06:48:41,1101
PRA ,2020-06-22 07:48:28,1101
PRA ,2020-06-22 08:48:46,1101
PRA ,2020-06-22 09:48:43,1101
PRA ,2020-06-22 10:49:11,1101
PRA ,2020-06-22 11:48:34,1101
PRA ,2020-06-22 12:48:44,1101
PRA ,2020-06-22 13:48:46,1101
PRA ,2020-06-22 14:48:49,1093
PRA ,2020-06-22 15:49:11,1092
PRA ,2020-06-22 16:48:47,1092
PRA ,2020-06-22 17:50:22,1092
PRA ,2020-06-22 18:48:38,1093
PRA ,2020-06-22 20:48:34,1100
PRA ,2020-06-22 21:49:50,1100
PRA ,2020-06-22 22:48:29,1100
PRA ,2020-06-22 23:48:38,1100
PRA ,2020-06-23 00:48:32,1100
PRA ,2020-06-23 01:48:39,1100
PRA ,2020-06-23 02:48:52,1100
PRA ,2020-06-23 03:48:51,1100
PRA ,2020-06-23 04:49:03,1100
PRA ,2020-06-23 05:48:59,1100
PRA ,2020-06-23 06:48:34,1100
PRA ,2020-06-23 07:48:50,1100
PRA ,2020-06-23 08:49:40,1100
PRA ,2020-06-23 09:48:36,1100
PRA ,2020-06-23 10:48:50,1100
PRA ,2020-06-23 11:48:43,1100
PRA ,2020-06-23 12:48:48,1100
PRA ,2020-06-23 13:48:55,1100
PRA ,2020-06-23 14:48:48,1099
PRA ,2020-06-23 15:49:01,1095
PRA ,2020-06-23 16:48:45,1096
PRA ,2020-06-23 17:48:55,1096
PRA ,2020-06-23 18:49:12,1096
PRA ,2020-06-23 19:48:32,1095
PRA ,2020-06-23 20:48:46,1098
PRA ,2020-06-23 21:48:34,1097
PRA ,2020-06-23 22:49:08,1097
PRA ,2020-06-23 23:49:16,1097
PRA ,2020-06-24 00:49:15,1097
PRA ,2020-06-24 01:49:11,1097
PRA ,2020-06-24 02:49:23,1097
PRA ,2020-06-24 03:48:37,1097
PRA ,2020-06-24 04:49:07,1097
PRA ,2020-06-24 05:49:19,1097
PRA ,2020-06-24 06:48:49,1097
PRA ,2020-06-24 07:48:39,1097
PRA ,2020-06-24 08:49:10,1097
PRA ,2020-06-24 09:48:48,1097
PRA ,2020-06-24 10:48:53,1097
PRA ,2020-06-24 11:48:33,1097
PRA ,2020-06-24 12:48:42,1097
PRA ,2020-06-24 13:48:48,1097
PRA ,2020-06-24 14:48:42,1092
PRA ,2020-06-24 15:48:37,1093
PRA ,2020-06-24 16:48:53,1096
PRA ,2020-06-24 17:49:11,1095
PRA ,2020-06-24 18:49:08,1095
PRA ,2020-06-24 19:49:12,1095
PRA ,2020-06-24 20:48:42,1095
PRA ,2020-06-24 21:48:51,1094
PRA ,2020-06-24 22:48:52,1094
PRA ,2020-06-24 23:48:43,1094
PRA ,2020-06-25 00:49:02,1094
PRA ,2020-06-25 01:48:43,1094
PRA ,2020-06-25 02:48:30,1094
PRA ,2020-06-25 03:48:37,1094
PRA ,2020-06-25 04:48:42,1094
PRA ,2020-06-25 05:48:41,1094
PRA ,2020-06-25 06:48:50,1094
PRA ,2020-06-25 07:48:51,1094
PRA ,2020-06-25 08:48:51,1094
PRA ,2020-06-25 09:49:13,1094
PRA ,2020-06-25 10:48:35,1094
PRA ,2020-06-25 11:49:32,1094
PRA ,2020-06-25 13:11:14,1094
PRA ,2020-06-25 13:49:14,1094
PRA ,2020-06-25 14:49:48,1086
PRA ,2020-06-25 15:49:25,1079
PRA ,2020-06-25 16:49:19,1079
PRA ,2020-06-25 17:49:25,1077
PRA ,2020-06-25 18:48:56,1078
PRA ,2020-06-25 19:48:55,1077
PRA ,2020-06-25 20:48:46,1076
PRA ,2020-06-25 21:49:13,1076
PRA ,2020-06-25 22:49:23,1076
PRA ,2020-06-25 23:48:39,1076
PRA ,2020-06-26 00:49:28,1076
PRA ,2020-06-26 01:48:54,1076
PRA ,2020-06-26 02:48:55,1076
PRA ,2020-06-26 03:49:12,1076
PRA ,2020-06-26 04:48:37,1076
PRA ,2020-06-26 05:48:50,1076
PRA ,2020-06-26 06:48:54,1076
PRA ,2020-06-26 07:49:06,1076
PRA ,2020-06-26 08:49:03,1076
PRA ,2020-06-26 09:48:49,1076
PRA ,2020-06-26 10:48:39,1076
PRA ,2020-06-26 11:48:47,1076
PRA ,2020-06-26 12:48:53,1076
PRA ,2020-06-26 13:49:41,1076
PRA ,2020-06-26 14:48:52,1076
PRA ,2020-06-26 15:48:42,1074
PRA ,2020-06-26 16:48:54,1074
PRA ,2020-06-26 17:48:43,1073
PRA ,2020-06-26 18:48:53,1074
PRA ,2020-06-26 19:48:57,1075
PRA ,2020-06-26 20:48:41,1076
PRA ,2020-06-26 21:48:46,1076
PRA ,2020-06-26 22:49:17,1076
PRA ,2020-06-26 23:48:36,1076
PRA ,2020-06-27 00:49:39,1076
PRA ,2020-06-27 01:49:11,1076
PRA ,2020-06-27 02:49:09,1076
PRA ,2020-06-27 03:49:07,1076
PRA ,2020-06-27 04:49:19,1076
PRA ,2020-06-27 05:48:33,1076
PRA ,2020-06-27 06:48:45,1076
PRA ,2020-06-27 07:48:46,1076
PRA ,2020-06-27 08:48:41,1076
PRA ,2020-06-27 09:48:40,1076
PRA ,2020-06-27 10:48:44,1076
PRA ,2020-06-27 11:48:31,1076
PRA ,2020-06-27 12:48:57,1076
PRA ,2020-06-27 13:48:48,1076
PRA ,2020-06-27 14:48:30,1076
PRA ,2020-06-27 15:49:17,1076
PRA ,2020-06-27 16:48:45,1076
PRA ,2020-06-27 17:48:38,1076
PRA ,2020-06-27 18:48:40,1076
PRA ,2020-06-27 19:48:42,1076
PRA ,2020-06-27 20:48:34,1076
PRA ,2020-06-27 21:48:39,1076
PRA ,2020-06-27 22:48:44,1076
PRA ,2020-06-27 23:48:35,1076
PRA ,2020-06-28 00:48:54,1076
PRA ,2020-06-28 01:48:33,1076
PRA ,2020-06-28 02:48:47,1076
PRA ,2020-06-28 03:48:34,1076
PRA ,2020-06-28 04:48:33,1076
PRA ,2020-06-28 05:48:41,1076
PRA ,2020-06-28 06:48:42,1076
PRA ,2020-06-28 07:48:59,1076
PRA ,2020-06-28 08:48:52,1076
PRA ,2020-06-28 09:48:38,1076
PRA ,2020-06-28 10:48:41,1076
PRA ,2020-06-28 11:48:33,1076
PRA ,2020-06-28 12:48:44,1076
PRA ,2020-06-28 13:48:44,1076
PRA ,2020-06-28 14:48:35,1076
PRA ,2020-06-28 15:48:49,1076
PRA ,2020-06-28 16:48:42,1076
PRA ,2020-06-28 17:48:41,1076
PRA ,2020-06-28 18:48:50,1076
PRA ,2020-06-28 19:48:47,1076
PRA ,2020-06-28 20:48:33,1076
PRA ,2020-06-28 21:48:50,1076
PRA ,2020-06-28 22:49:02,1076
PRA ,2020-06-28 23:48:52,1076
PRA ,2020-06-29 00:49:00,1076
PRA ,2020-06-29 01:48:33,1076
PRA ,2020-06-29 02:48:48,1076
PRA ,2020-06-29 03:48:41,1076
PRA ,2020-06-29 04:48:48,1076
PRA ,2020-06-29 05:48:38,1076
PRA ,2020-06-29 06:48:55,1076
PRA ,2020-06-29 07:49:00,1076
PRA ,2020-06-29 08:48:47,1076
PRA ,2020-06-29 09:48:49,1076
PRA ,2020-06-29 10:48:43,1076
PRA ,2020-06-29 11:48:40,1076
PRA ,2020-06-29 12:48:52,1076
PRA ,2020-06-29 13:49:07,1076
PRA ,2020-06-29 14:49:19,1074
PRA ,2020-06-29 15:48:52,1068
PRA ,2020-06-29 16:48:45,1063
PRA ,2020-06-29 17:48:43,1059
PRA ,2020-06-29 18:48:42,1055
PRA ,2020-06-29 19:48:53,1053
PRA ,2020-06-29 20:48:50,1052
PRA ,2020-06-29 21:48:49,1052
PRA ,2020-06-29 22:48:41,1051
PRA ,2020-06-29 23:48:55,1051
PRA ,2020-06-30 00:49:15,1051
PRA ,2020-06-30 01:48:51,1051
PRA ,2020-06-30 02:49:30,1051
PRA ,2020-06-30 03:48:42,1051
PRA ,2020-06-30 04:49:21,1051
PRA ,2020-06-30 05:48:52,1051
PRA ,2020-06-30 06:49:09,1051
PRA ,2020-06-30 07:48:43,1051
PRA ,2020-06-30 08:48:43,1051
PRA ,2020-06-30 09:48:53,1051
PRA ,2020-06-30 10:50:49,1051
PRA ,2020-06-30 11:48:45,1051
PRA ,2020-06-30 12:48:43,1051
PRA ,2020-06-30 13:49:51,1051
PRA ,2020-06-30 14:48:58,1047
PRA ,2020-06-30 15:49:13,1046
PRA ,2020-06-30 16:49:39,1046
PRA ,2020-06-30 17:48:52,1045
PRA ,2020-06-30 18:49:11,1045
PRA ,2020-06-30 19:48:47,1042
PRA ,2020-06-30 20:49:03,1037
PRA ,2020-06-30 21:49:24,1037
PRA ,2020-06-30 22:48:34,1037
PRA ,2020-06-30 23:48:41,1037
PRA ,2020-07-01 00:50:00,1037
PRA ,2020-07-01 01:48:49,1037
PRA ,2020-07-01 02:49:21,1037
PRA ,2020-07-01 03:48:52,1037
PRA ,2020-07-01 04:48:55,1037
PRA ,2020-07-01 05:49:05,1037
PRA ,2020-07-01 06:48:53,1037
PRA ,2020-07-01 07:48:55,1037
PRA ,2020-07-01 08:49:27,1037
PRA ,2020-07-01 09:49:50,1037
PRA ,2020-07-01 10:49:33,1037
PRA ,2020-07-01 11:48:59,1037
PRA ,2020-07-01 13:10:48,1037
PRA ,2020-07-01 13:49:41,1037
PRA ,2020-07-01 14:49:46,1036
PRA ,2020-07-01 15:49:45,1036
PRA ,2020-07-01 16:49:32,1035
PRA ,2020-07-01 17:49:22,1035
PRA ,2020-07-01 18:49:25,1035
PRA ,2020-07-01 19:49:42,1036
PRA ,2020-07-01 20:49:27,1036
PRA ,2020-07-01 21:48:48,1037
PRA ,2020-07-01 22:49:24,1037
PRA ,2020-07-01 23:48:53,1037
PRA ,2020-07-02 00:50:39,1037
PRA ,2020-07-02 01:48:53,1037
PRA ,2020-07-02 02:49:01,1037
PRA ,2020-07-02 03:49:06,1037
PRA ,2020-07-02 04:48:57,1037
PRA ,2020-07-02 05:49:04,1037
PRA ,2020-07-02 06:48:53,1037
PRA ,2020-07-02 07:48:45,1037
PRA ,2020-07-02 08:48:54,1037
PRA ,2020-07-02 09:49:12,1037
PRA ,2020-07-02 10:48:57,1037
PRA ,2020-07-02 11:49:01,1037
PRA ,2020-07-02 13:13:46,1037
PRA ,2020-07-02 13:49:26,1037
PRA ,2020-07-02 14:49:04,1030
PRA ,2020-07-02 15:49:07,1028
PRA ,2020-07-02 16:49:16,1028
PRA ,2020-07-02 17:49:09,1029
PRA ,2020-07-02 18:49:13,1030
PRA ,2020-07-02 19:49:17,1030
PRA ,2020-07-02 20:48:41,1029
PRA ,2020-07-02 21:48:59,1029
PRA ,2020-07-02 22:48:46,1029
PRA ,2020-07-02 23:48:40,1029
PRA ,2020-07-03 00:49:26,1029
PRA ,2020-07-03 01:49:02,1029
PRA ,2020-07-03 02:49:16,1029
PRA ,2020-07-03 03:48:46,1029
PRA ,2020-07-03 04:49:23,1029
PRA ,2020-07-03 05:48:51,1029
PRA ,2020-07-03 06:48:50,1029
PRA ,2020-07-03 07:48:51,1029
PRA ,2020-07-03 08:48:50,1029
PRA ,2020-07-03 09:49:16,1029
PRA ,2020-07-03 10:48:55,1029
PRA ,2020-07-03 11:48:44,1029
PRA ,2020-07-03 12:48:46,1029
PRA ,2020-07-03 13:48:50,1029
PRA ,2020-07-03 14:48:57,1029
PRA ,2020-07-03 15:48:48,1029
PRA ,2020-07-03 16:48:49,1029
PRA ,2020-07-03 17:48:48,1029
PRA ,2020-07-03 18:49:02,1029
PRA ,2020-07-03 19:48:53,1029
PRA ,2020-07-03 20:48:57,1029
PRA ,2020-07-03 21:48:51,1029
PRA ,2020-07-03 22:48:46,1029
PRA ,2020-07-03 23:48:57,1029
PRA ,2020-07-04 00:48:45,1029
PRA ,2020-07-04 01:49:08,1029
PRA ,2020-07-04 02:49:16,1029
PRA ,2020-07-04 03:48:42,1029
PRA ,2020-07-04 04:48:38,1029
PRA ,2020-07-04 05:48:51,1029
PRA ,2020-07-04 06:48:58,1029
PRA ,2020-07-04 07:48:48,1029
PRA ,2020-07-04 08:48:54,1029
PRA ,2020-07-04 09:48:54,1029
PRA ,2020-07-04 11:40:47,1029
PRA ,2020-07-04 11:48:49,1029
PRA ,2020-07-04 12:48:57,1029
PRA ,2020-07-04 13:48:51,1029
PRA ,2020-07-04 14:49:01,1029
PRA ,2020-07-04 15:48:35,1029
PRA ,2020-07-04 16:49:17,1029
PRA ,2020-07-04 17:48:45,1029
PRA ,2020-07-04 18:48:53,1029
PRA ,2020-07-04 19:48:41,1029
PRA ,2020-07-04 20:48:50,1029
PRA ,2020-07-04 21:48:53,1029
PRA ,2020-07-04 22:48:41,1029
PRA ,2020-07-04 23:49:03,1029
PRA ,2020-07-05 00:48:56,1029
PRA ,2020-07-05 01:48:55,1029
PRA ,2020-07-05 02:48:38,1029
PRA ,2020-07-05 03:48:46,1029
PRA ,2020-07-05 04:48:42,1029
PRA ,2020-07-05 05:48:56,1029
PRA ,2020-07-05 06:48:58,1029
PRA ,2020-07-05 07:48:59,1029
PRA ,2020-07-05 08:48:52,1029
PRA ,2020-07-05 11:37:17,1029
PRA ,2020-07-05 11:40:28,1029
PRA ,2020-07-05 11:49:58,1029
PRA ,2020-07-05 12:48:44,1029
PRA ,2020-07-05 13:48:53,1029
PRA ,2020-07-05 14:48:41,1029
PRA ,2020-07-05 15:49:08,1029
PRA ,2020-07-05 16:48:52,1029
PRA ,2020-07-05 17:48:44,1029
PRA ,2020-07-05 18:48:41,1029
PRA ,2020-07-05 19:49:01,1029
PRA ,2020-07-05 20:48:48,1029
PRA ,2020-07-05 21:48:53,1029
PRA ,2020-07-05 22:48:40,1029
PRA ,2020-07-05 23:48:43,1029
PRA ,2020-07-06 00:48:52,1029
PRA ,2020-07-06 01:48:59,1029
PRA ,2020-07-06 02:48:49,1029
PRA ,2020-07-06 03:48:48,1029
PRA ,2020-07-06 04:48:44,1029
PRA ,2020-07-06 05:48:32,1029
PRA ,2020-07-06 06:49:00,1029
PRA ,2020-07-06 07:49:17,1029
PRA ,2020-07-06 08:48:58,1029
PRA ,2020-07-06 11:43:00,1029
PRA ,2020-07-06 11:46:47,1029
PRA ,2020-07-06 11:54:27,1029
PRA ,2020-07-06 14:12:23,1023
PRA ,2020-07-06 14:20:21,1023
PRA ,2020-07-06 14:49:23,1023
PRA ,2020-07-06 15:49:00,1023
PRA ,2020-07-06 16:49:35,1020
PRA ,2020-07-06 17:48:57,1020
PRA ,2020-07-06 18:48:45,1021
PRA ,2020-07-06 19:48:42,1021
PRA ,2020-07-06 20:49:01,1023
PRA ,2020-07-06 21:48:42,1023
PRA ,2020-07-06 22:49:19,1023
PRA ,2020-07-06 23:48:43,1023
PRA ,2020-07-07 00:48:57,1023
PRA ,2020-07-07 01:48:38,1023
PRA ,2020-07-07 02:48:49,1023
PRA ,2020-07-07 03:49:27,1023
PRA ,2020-07-07 04:48:45,1023
PRA ,2020-07-07 05:48:37,1023
PRA ,2020-07-07 06:48:38,1023
PRA ,2020-07-07 07:48:33,1023
PRA ,2020-07-07 08:48:43,1023
PRA ,2020-07-07 11:28:20,1023
PRA ,2020-07-07 11:34:36,1023
PRA ,2020-07-07 11:48:49,1023
PRA ,2020-07-07 12:48:57,1023
PRA ,2020-07-07 13:49:00,1023
PRA ,2020-07-07 14:48:48,1023
PRA ,2020-07-07 15:49:35,1023
PRA ,2020-07-07 16:50:20,1022
PRA ,2020-07-07 17:49:09,1025
PRA ,2020-07-07 18:48:43,1023
PRA ,2020-07-07 19:49:35,1022
PRA ,2020-07-07 20:49:01,1022
PRA ,2020-07-07 21:49:40,1022
PRA ,2020-07-07 22:48:57,1022
PRA ,2020-07-07 23:48:56,1022
PRA ,2020-07-08 00:50:50,1022
PRA ,2020-07-08 01:49:17,1022
PRA ,2020-07-08 02:48:54,1022
PRA ,2020-07-08 03:49:02,1022
PRA ,2020-07-08 04:48:51,1022
PRA ,2020-07-08 05:49:16,1022
PRA ,2020-07-08 06:48:59,1022
PRA ,2020-07-08 07:48:52,1022
PRA ,2020-07-08 08:49:01,1022
PRA ,2020-07-08 12:02:00,1022
PRA ,2020-07-08 12:03:10,1022
PRA ,2020-07-08 12:08:04,1022
PRA ,2020-07-08 13:14:51,1022
PRA ,2020-07-08 13:49:18,1022
PRA ,2020-07-08 14:48:55,1019
PRA ,2020-07-08 15:48:59,1019
PRA ,2020-07-08 16:48:51,1019
