Ticker,timestamp,users_holding
PRA ,2020-07-08 17:48:58,1019
PRA ,2020-07-08 18:49:18,1019
PRA ,2020-07-08 19:49:27,1018
PRA ,2020-07-08 20:48:54,1017
PRA ,2020-07-08 21:48:55,1017
PRA ,2020-07-08 22:48:55,1018
PRA ,2020-07-08 23:49:01,1018
PRA ,2020-07-09 00:50:40,1018
PRA ,2020-07-09 01:48:53,1018
PRA ,2020-07-09 18:51:17,1005
PRA ,2020-07-09 18:54:23,1005
PRA ,2020-07-09 19:02:06,1005
PRA ,2020-07-09 19:51:00,1002
PRA ,2020-07-09 20:49:02,998
PRA ,2020-07-09 21:49:11,998
PRA ,2020-07-09 22:49:17,998
PRA ,2020-07-09 23:48:55,998
PRA ,2020-07-10 00:50:32,998
PRA ,2020-07-10 01:49:02,998
PRA ,2020-07-10 02:49:22,998
PRA ,2020-07-10 03:48:53,998
PRA ,2020-07-10 04:48:36,998
PRA ,2020-07-10 05:48:44,998
PRA ,2020-07-10 06:48:57,998
PRA ,2020-07-10 07:48:51,998
PRA ,2020-07-10 08:48:49,998
PRA ,2020-07-10 11:46:27,998
PRA ,2020-07-10 11:54:07,998
PRA ,2020-07-10 12:01:44,998
PRA ,2020-07-10 13:14:44,998
PRA ,2020-07-10 13:48:57,998
PRA ,2020-07-10 14:48:40,998
PRA ,2020-07-10 15:49:00,993
PRA ,2020-07-10 16:49:01,993
PRA ,2020-07-10 17:48:44,991
PRA ,2020-07-10 18:48:58,990
PRA ,2020-07-10 19:48:58,990
PRA ,2020-07-10 20:48:46,989
PRA ,2020-07-10 21:49:18,989
PRA ,2020-07-10 22:48:41,989
PRA ,2020-07-10 23:48:59,989
PRA ,2020-07-11 00:48:46,989
PRA ,2020-07-11 01:48:54,989
PRA ,2020-07-11 02:48:35,989
PRA ,2020-07-11 03:48:59,989
PRA ,2020-07-11 04:48:56,989
PRA ,2020-07-11 05:48:46,989
PRA ,2020-07-11 06:48:48,989
PRA ,2020-07-11 07:49:05,989
PRA ,2020-07-11 08:48:59,989
PRA ,2020-07-11 11:57:50,989
PRA ,2020-07-11 12:04:08,989
PRA ,2020-07-11 12:10:26,989
PRA ,2020-07-11 12:48:53,989
PRA ,2020-07-11 13:48:51,989
PRA ,2020-07-11 14:48:55,989
PRA ,2020-07-11 15:48:55,989
PRA ,2020-07-11 16:48:36,989
PRA ,2020-07-11 17:48:49,989
PRA ,2020-07-11 18:48:50,989
PRA ,2020-07-11 19:48:48,989
PRA ,2020-07-11 20:48:34,989
PRA ,2020-07-11 21:49:16,989
PRA ,2020-07-11 22:49:04,989
PRA ,2020-07-11 23:48:45,989
PRA ,2020-07-12 00:48:45,989
PRA ,2020-07-12 01:49:28,989
PRA ,2020-07-12 02:48:49,989
PRA ,2020-07-12 03:48:57,989
PRA ,2020-07-12 04:48:39,989
PRA ,2020-07-12 05:48:50,989
PRA ,2020-07-12 06:49:12,989
PRA ,2020-07-12 07:48:46,989
PRA ,2020-07-12 08:48:40,989
PRA ,2020-07-12 11:41:22,989
PRA ,2020-07-12 11:46:19,989
PRA ,2020-07-12 11:55:59,989
PRA ,2020-07-12 12:48:41,989
PRA ,2020-07-12 13:48:50,989
PRA ,2020-07-12 14:48:37,989
PRA ,2020-07-12 15:48:50,989
PRA ,2020-07-12 16:48:56,989
PRA ,2020-07-12 17:48:37,989
PRA ,2020-07-12 18:48:42,989
PRA ,2020-07-12 19:48:52,989
PRA ,2020-07-12 20:48:47,989
PRA ,2020-07-12 21:48:37,989
PRA ,2020-07-12 22:49:06,989
PRA ,2020-07-12 23:48:46,989
PRA ,2020-07-13 00:49:11,989
PRA ,2020-07-13 01:49:07,989
PRA ,2020-07-13 02:49:35,989
PRA ,2020-07-13 03:49:00,989
PRA ,2020-07-13 04:48:59,989
PRA ,2020-07-13 05:48:44,989
PRA ,2020-07-13 06:49:09,989
PRA ,2020-07-13 07:48:45,989
PRA ,2020-07-13 08:48:56,989
PRA ,2020-07-13 12:07:59,989
PRA ,2020-07-13 12:11:56,989
PRA ,2020-07-13 12:15:16,989
PRA ,2020-07-13 12:49:37,989
PRA ,2020-07-13 13:48:57,989
PRA ,2020-07-13 14:48:52,987
PRA ,2020-07-13 15:49:09,987
PRA ,2020-07-13 16:49:42,980
PRA ,2020-07-13 17:48:55,975
PRA ,2020-07-13 18:49:01,964
PRA ,2020-07-13 19:49:22,958
PRA ,2020-07-13 20:49:10,955
PRA ,2020-07-13 21:49:11,954
PRA ,2020-07-13 22:49:16,954
PRA ,2020-07-13 23:49:14,954
PRA ,2020-07-14 00:50:16,954
PRA ,2020-07-14 01:49:25,954
PRA ,2020-07-14 02:49:26,954
PRA ,2020-07-14 03:49:00,954
PRA ,2020-07-14 04:48:51,954
PRA ,2020-07-14 05:48:58,954
PRA ,2020-07-14 06:48:56,954
PRA ,2020-07-14 07:49:11,954
PRA ,2020-07-14 08:49:08,954
PRA ,2020-07-14 12:11:29,954
PRA ,2020-07-14 12:21:03,954
PRA ,2020-07-14 12:24:55,954
PRA ,2020-07-14 12:49:08,954
PRA ,2020-07-14 13:49:43,954
PRA ,2020-07-14 14:49:27,952
PRA ,2020-07-14 15:49:45,949
PRA ,2020-07-14 16:50:08,948
PRA ,2020-07-14 17:50:04,949
PRA ,2020-07-14 18:49:40,950
PRA ,2020-07-14 19:49:16,950
PRA ,2020-07-14 20:49:25,951
PRA ,2020-07-14 21:49:16,951
PRA ,2020-07-14 22:49:29,951
PRA ,2020-07-14 23:49:29,951
PRA ,2020-07-15 00:49:53,951
PRA ,2020-07-15 01:49:36,951
PRA ,2020-07-15 02:33:13,951
PRA ,2020-07-15 02:40:52,951
PRA ,2020-07-15 02:48:32,951
PRA ,2020-07-15 02:56:27,951
PRA ,2020-07-15 03:17:56,951
PRA ,2020-07-15 03:25:47,951
PRA ,2020-07-15 03:33:39,951
PRA ,2020-07-15 03:41:22,951
PRA ,2020-07-15 03:49:05,951
PRA ,2020-07-15 03:56:50,951
PRA ,2020-07-15 04:04:39,951
PRA ,2020-07-15 04:12:26,951
PRA ,2020-07-15 04:20:11,951
PRA ,2020-07-15 04:27:55,951
PRA ,2020-07-15 04:35:50,951
PRA ,2020-07-15 04:43:32,951
PRA ,2020-07-15 04:51:15,951
PRA ,2020-07-15 04:59:08,951
PRA ,2020-07-15 05:07:21,951
PRA ,2020-07-15 05:15:02,951
PRA ,2020-07-15 12:21:53,951
PRA ,2020-07-15 12:29:51,951
PRA ,2020-07-15 12:37:47,951
PRA ,2020-07-15 12:45:41,951
PRA ,2020-07-15 12:53:37,951
PRA ,2020-07-15 13:01:30,951
PRA ,2020-07-15 13:09:36,950
PRA ,2020-07-15 13:17:48,950
PRA ,2020-07-15 13:25:56,950
PRA ,2020-07-15 13:34:02,950
PRA ,2020-07-15 13:42:03,950
PRA ,2020-07-15 13:50:01,950
PRA ,2020-07-15 13:57:57,950
PRA ,2020-07-15 14:06:00,950
PRA ,2020-07-15 14:14:08,943
PRA ,2020-07-15 14:22:11,943
PRA ,2020-07-15 14:30:10,943
PRA ,2020-07-15 14:38:07,943
PRA ,2020-07-15 14:48:02,943
PRA ,2020-07-15 14:57:57,943
PRA ,2020-07-15 15:08:06,930
PRA ,2020-07-15 15:18:04,930
PRA ,2020-07-15 15:28:00,930
PRA ,2020-07-15 15:37:56,930
PRA ,2020-07-15 15:48:11,930
PRA ,2020-07-15 15:58:14,930
PRA ,2020-07-15 16:08:17,928
PRA ,2020-07-15 16:18:20,928
PRA ,2020-07-15 16:28:24,928
PRA ,2020-07-15 16:38:38,928
PRA ,2020-07-15 16:48:50,928
PRA ,2020-07-15 16:58:51,928
PRA ,2020-07-15 17:16:14,925
PRA ,2020-07-15 17:24:04,925
PRA ,2020-07-15 17:31:49,925
PRA ,2020-07-15 17:39:36,925
PRA ,2020-07-15 17:47:23,925
PRA ,2020-07-15 17:55:12,925
PRA ,2020-07-15 18:03:14,921
PRA ,2020-07-15 18:11:09,921
PRA ,2020-07-15 18:19:04,921
PRA ,2020-07-15 18:26:57,921
PRA ,2020-07-15 18:34:50,921
PRA ,2020-07-15 18:42:58,921
PRA ,2020-07-15 18:51:03,921
PRA ,2020-07-15 18:58:58,921
PRA ,2020-07-15 19:07:18,921
PRA ,2020-07-15 19:15:15,916
PRA ,2020-07-15 19:23:02,916
PRA ,2020-07-15 19:31:00,916
PRA ,2020-07-15 19:41:01,916
PRA ,2020-07-15 19:50:52,916
PRA ,2020-07-15 20:00:45,916
PRA ,2020-07-15 20:10:42,911
PRA ,2020-07-15 20:20:50,911
PRA ,2020-07-15 20:30:39,911
PRA ,2020-07-15 20:40:27,911
PRA ,2020-07-15 20:50:13,911
PRA ,2020-07-15 20:59:57,911
PRA ,2020-07-15 21:09:48,911
PRA ,2020-07-15 21:19:37,911
PRA ,2020-07-15 21:29:20,911
PRA ,2020-07-15 21:39:55,911
PRA ,2020-07-15 21:49:52,911
PRA ,2020-07-15 22:00:05,911
PRA ,2020-07-15 22:10:01,911
PRA ,2020-07-15 22:19:56,911
PRA ,2020-07-15 22:29:44,911
PRA ,2020-07-15 22:39:28,911
PRA ,2020-07-15 22:49:12,911
PRA ,2020-07-15 23:06:07,911
PRA ,2020-07-15 23:12:31,911
PRA ,2020-07-15 23:18:52,911
PRA ,2020-07-15 23:28:39,911
PRA ,2020-07-15 23:38:29,911
PRA ,2020-07-15 23:48:14,911
PRA ,2020-07-15 23:58:11,911
PRA ,2020-07-16 00:08:46,911
PRA ,2020-07-16 00:19:14,911
PRA ,2020-07-16 00:29:34,911
PRA ,2020-07-16 00:39:48,911
PRA ,2020-07-16 00:49:40,911
PRA ,2020-07-16 00:59:28,911
PRA ,2020-07-16 01:09:22,911
PRA ,2020-07-16 01:19:19,911
PRA ,2020-07-16 01:29:08,911
PRA ,2020-07-16 01:38:53,911
PRA ,2020-07-16 01:48:41,911
PRA ,2020-07-16 01:58:32,911
PRA ,2020-07-16 02:08:29,911
PRA ,2020-07-16 02:18:40,911
PRA ,2020-07-16 02:28:56,911
PRA ,2020-07-16 02:38:58,911
PRA ,2020-07-16 02:49:13,911
PRA ,2020-07-16 03:04:16,911
PRA ,2020-07-16 03:09:21,911
PRA ,2020-07-16 03:19:53,911
PRA ,2020-07-16 03:29:54,911
PRA ,2020-07-16 03:39:58,911
PRA ,2020-07-16 03:49:58,911
PRA ,2020-07-16 04:00:18,911
PRA ,2020-07-16 04:10:35,911
PRA ,2020-07-16 04:20:32,911
PRA ,2020-07-16 04:30:28,911
PRA ,2020-07-16 04:40:23,911
PRA ,2020-07-16 04:50:17,911
PRA ,2020-07-16 05:00:11,911
PRA ,2020-07-16 05:10:08,911
PRA ,2020-07-16 05:20:01,911
PRA ,2020-07-16 05:29:52,911
PRA ,2020-07-16 05:42:22,911
PRA ,2020-07-16 05:53:46,911
PRA ,2020-07-16 06:03:44,911
PRA ,2020-07-16 06:13:33,911
PRA ,2020-07-16 06:21:45,911
PRA ,2020-07-16 06:30:57,911
PRA ,2020-07-16 06:40:10,911
PRA ,2020-07-16 06:49:30,911
PRA ,2020-07-16 07:10:56,911
PRA ,2020-07-16 07:16:36,911
PRA ,2020-07-16 07:21:15,911
PRA ,2020-07-16 07:32:24,911
PRA ,2020-07-16 07:46:41,911
PRA ,2020-07-16 08:03:27,911
PRA ,2020-07-16 08:14:05,911
PRA ,2020-07-16 08:23:42,911
PRA ,2020-07-16 08:32:52,911
PRA ,2020-07-16 08:42:38,911
PRA ,2020-07-16 08:51:37,911
PRA ,2020-07-16 09:00:54,911
PRA ,2020-07-16 09:10:44,911
PRA ,2020-07-16 09:20:48,911
PRA ,2020-07-16 09:30:45,911
PRA ,2020-07-16 09:40:05,911
PRA ,2020-07-16 09:48:55,911
PRA ,2020-07-16 09:57:39,911
PRA ,2020-07-16 10:06:46,911
PRA ,2020-07-16 10:15:41,911
PRA ,2020-07-16 10:24:05,911
PRA ,2020-07-16 10:32:29,911
PRA ,2020-07-16 10:40:51,911
PRA ,2020-07-16 10:51:22,911
PRA ,2020-07-16 11:02:10,911
PRA ,2020-07-16 11:13:15,911
PRA ,2020-07-16 11:23:50,911
PRA ,2020-07-16 11:34:19,911
PRA ,2020-07-16 11:44:50,911
PRA ,2020-07-16 11:55:52,911
PRA ,2020-07-16 12:07:41,911
PRA ,2020-07-16 12:18:59,911
PRA ,2020-07-16 12:30:01,911
PRA ,2020-07-16 12:41:20,911
PRA ,2020-07-16 12:52:26,911
PRA ,2020-07-16 13:03:40,911
PRA ,2020-07-16 13:15:31,911
PRA ,2020-07-16 13:27:04,911
PRA ,2020-07-16 13:38:59,911
PRA ,2020-07-16 13:50:13,911
PRA ,2020-07-16 14:00:58,911
PRA ,2020-07-16 14:12:17,911
PRA ,2020-07-16 14:23:26,911
PRA ,2020-07-16 14:42:04,911
PRA ,2020-07-16 14:48:49,911
PRA ,2020-07-16 14:55:45,911
PRA ,2020-07-16 15:06:52,911
PRA ,2020-07-16 15:18:02,911
PRA ,2020-07-16 17:01:16,906
PRA ,2020-07-16 17:09:25,906
PRA ,2020-07-16 17:17:44,906
PRA ,2020-07-16 17:25:50,906
PRA ,2020-07-16 17:34:02,906
PRA ,2020-07-16 17:42:13,906
PRA ,2020-07-16 17:50:19,906
PRA ,2020-07-16 17:58:22,906
PRA ,2020-07-16 18:06:44,906
PRA ,2020-07-16 18:14:52,906
PRA ,2020-07-16 18:23:09,906
PRA ,2020-07-16 18:31:15,904
PRA ,2020-07-16 18:39:21,904
PRA ,2020-07-16 18:47:32,904
PRA ,2020-07-16 18:55:51,904
PRA ,2020-07-16 19:04:02,904
PRA ,2020-07-16 19:12:07,904
PRA ,2020-07-16 19:20:13,904
PRA ,2020-07-16 19:30:21,904
PRA ,2020-07-16 19:40:27,904
PRA ,2020-07-16 19:50:32,904
PRA ,2020-07-16 20:00:35,904
PRA ,2020-07-16 20:10:41,902
PRA ,2020-07-16 20:20:41,902
PRA ,2020-07-16 20:30:41,902
PRA ,2020-07-16 20:40:45,902
PRA ,2020-07-16 20:50:48,902
PRA ,2020-07-16 21:00:53,902
PRA ,2020-07-16 21:10:58,902
PRA ,2020-07-16 21:21:03,902
PRA ,2020-07-16 21:31:28,902
PRA ,2020-07-16 21:41:36,902
PRA ,2020-07-16 21:51:37,902
PRA ,2020-07-16 22:01:44,902
PRA ,2020-07-16 22:11:50,902
PRA ,2020-07-16 22:21:50,902
PRA ,2020-07-16 22:31:52,902
PRA ,2020-07-16 22:41:53,902
PRA ,2020-07-16 22:58:56,902
PRA ,2020-07-16 23:05:30,902
PRA ,2020-07-16 23:11:59,902
PRA ,2020-07-16 23:21:59,902
PRA ,2020-07-16 23:32:00,902
PRA ,2020-07-16 23:41:58,902
PRA ,2020-07-16 23:51:55,902
PRA ,2020-07-17 00:02:29,902
PRA ,2020-07-17 00:13:11,902
PRA ,2020-07-17 00:23:42,902
PRA ,2020-07-17 00:34:17,902
PRA ,2020-07-17 00:44:39,902
PRA ,2020-07-17 00:54:48,902
PRA ,2020-07-17 01:05:07,902
PRA ,2020-07-17 01:15:13,902
PRA ,2020-07-17 01:25:15,902
PRA ,2020-07-17 01:35:16,902
PRA ,2020-07-17 01:45:20,902
PRA ,2020-07-17 01:55:22,902
PRA ,2020-07-17 02:05:28,902
PRA ,2020-07-17 02:15:33,902
PRA ,2020-07-17 02:25:36,902
PRA ,2020-07-17 02:35:33,902
PRA ,2020-07-17 02:45:30,902
PRA ,2020-07-17 03:00:30,902
PRA ,2020-07-17 03:05:35,902
PRA ,2020-07-17 03:15:38,902
PRA ,2020-07-17 03:25:42,902
PRA ,2020-07-17 03:35:49,902
PRA ,2020-07-17 03:45:53,902
PRA ,2020-07-17 03:56:01,902
PRA ,2020-07-17 04:06:16,902
PRA ,2020-07-17 04:16:22,902
PRA ,2020-07-17 04:26:27,902
PRA ,2020-07-17 04:36:32,902
PRA ,2020-07-17 04:46:34,902
PRA ,2020-07-17 04:56:37,902
PRA ,2020-07-17 05:06:47,902
PRA ,2020-07-17 05:16:52,902
PRA ,2020-07-17 05:26:53,902
PRA ,2020-07-17 05:36:54,902
PRA ,2020-07-17 05:46:55,902
PRA ,2020-07-17 05:56:54,902
PRA ,2020-07-17 06:07:10,902
PRA ,2020-07-17 06:15:17,902
PRA ,2020-07-17 06:23:22,902
PRA ,2020-07-17 06:31:43,902
PRA ,2020-07-17 06:39:51,902
PRA ,2020-07-17 06:56:58,902
PRA ,2020-07-17 07:01:13,902
PRA ,2020-07-17 07:04:53,902
PRA ,2020-07-17 07:13:08,902
PRA ,2020-07-17 07:21:17,902
PRA ,2020-07-17 07:29:25,902
PRA ,2020-07-17 07:37:34,902
PRA ,2020-07-17 07:45:38,902
PRA ,2020-07-17 07:53:44,902
PRA ,2020-07-17 08:01:54,902
PRA ,2020-07-17 08:10:19,902
PRA ,2020-07-17 08:18:52,902
PRA ,2020-07-17 08:27:24,902
PRA ,2020-07-17 08:35:58,902
PRA ,2020-07-17 08:44:22,902
PRA ,2020-07-17 08:52:33,902
PRA ,2020-07-17 09:00:45,902
PRA ,2020-07-17 09:08:58,902
PRA ,2020-07-17 09:17:08,902
PRA ,2020-07-17 09:25:13,902
PRA ,2020-07-17 09:33:21,902
PRA ,2020-07-17 09:41:22,902
PRA ,2020-07-17 09:49:23,902
PRA ,2020-07-17 09:57:40,902
PRA ,2020-07-17 10:07:59,902
PRA ,2020-07-17 10:17:54,902
PRA ,2020-07-17 10:21:57,902
PRA ,2020-07-17 10:29:57,902
PRA ,2020-07-17 10:40:00,902
PRA ,2020-07-17 10:50:04,902
PRA ,2020-07-17 11:00:28,902
PRA ,2020-07-17 11:10:42,902
PRA ,2020-07-17 11:20:47,902
PRA ,2020-07-17 11:30:55,902
PRA ,2020-07-17 11:41:01,902
PRA ,2020-07-17 11:51:03,902
PRA ,2020-07-17 12:01:20,902
PRA ,2020-07-17 12:11:44,902
PRA ,2020-07-17 12:22:01,902
PRA ,2020-07-17 12:32:08,902
PRA ,2020-07-17 12:42:14,902
PRA ,2020-07-17 12:52:16,902
PRA ,2020-07-17 13:02:50,902
PRA ,2020-07-17 13:13:28,902
PRA ,2020-07-17 13:23:50,902
PRA ,2020-07-17 13:32:24,902
PRA ,2020-07-17 13:40:53,902
PRA ,2020-07-17 13:48:59,902
PRA ,2020-07-17 13:57:22,902
PRA ,2020-07-17 14:06:17,902
PRA ,2020-07-17 14:14:40,902
PRA ,2020-07-17 14:23:04,902
PRA ,2020-07-17 14:31:23,902
PRA ,2020-07-17 14:39:33,902
PRA ,2020-07-17 14:47:36,902
PRA ,2020-07-17 14:55:53,902
PRA ,2020-07-17 15:04:47,902
PRA ,2020-07-17 15:13:38,900
PRA ,2020-07-17 15:22:22,900
PRA ,2020-07-17 15:30:54,900
PRA ,2020-07-17 15:39:19,900
PRA ,2020-07-17 15:47:45,900
PRA ,2020-07-17 16:02:45,898
PRA ,2020-07-17 16:11:35,898
PRA ,2020-07-17 16:19:01,898
PRA ,2020-07-17 16:27:46,898
PRA ,2020-07-17 16:36:32,898
PRA ,2020-07-17 16:44:58,898
PRA ,2020-07-17 16:53:26,898
PRA ,2020-07-17 17:06:28,897
PRA ,2020-07-17 17:14:35,897
PRA ,2020-07-17 17:23:12,897
PRA ,2020-07-17 17:31:35,897
PRA ,2020-07-17 17:40:02,897
PRA ,2020-07-17 17:48:30,897
PRA ,2020-07-17 17:56:59,897
PRA ,2020-07-17 18:05:48,897
PRA ,2020-07-17 18:14:21,897
PRA ,2020-07-17 18:22:55,897
PRA ,2020-07-17 18:31:25,897
PRA ,2020-07-17 18:39:53,897
PRA ,2020-07-17 18:48:22,897
PRA ,2020-07-17 18:56:42,897
PRA ,2020-07-17 19:09:21,897
PRA ,2020-07-17 19:17:59,896
PRA ,2020-07-17 19:26:18,896
PRA ,2020-07-17 19:34:27,896
PRA ,2020-07-17 19:46:10,896
PRA ,2020-07-17 19:54:13,896
PRA ,2020-07-17 20:02:24,896
PRA ,2020-07-17 20:10:32,896
PRA ,2020-07-17 20:18:33,896
PRA ,2020-07-17 20:26:32,896
PRA ,2020-07-17 20:34:35,896
PRA ,2020-07-17 20:42:37,896
PRA ,2020-07-17 20:50:36,896
PRA ,2020-07-17 20:58:41,896
PRA ,2020-07-17 21:06:59,896
PRA ,2020-07-17 21:15:01,896
PRA ,2020-07-17 21:22:59,896
PRA ,2020-07-17 21:30:56,896
PRA ,2020-07-17 21:39:03,896
PRA ,2020-07-17 21:47:09,896
PRA ,2020-07-17 21:55:12,896
PRA ,2020-07-17 22:03:27,896
PRA ,2020-07-17 22:13:46,895
PRA ,2020-07-17 22:23:53,895
PRA ,2020-07-17 22:34:00,895
PRA ,2020-07-17 22:44:27,895
PRA ,2020-07-17 22:54:56,895
PRA ,2020-07-17 23:05:46,895
PRA ,2020-07-17 23:16:05,895
PRA ,2020-07-17 23:26:09,895
PRA ,2020-07-17 23:36:14,895
PRA ,2020-07-17 23:46:16,895
PRA ,2020-07-17 23:56:34,895
PRA ,2020-07-18 00:08:42,895
PRA ,2020-07-18 00:19:45,895
PRA ,2020-07-18 00:30:16,895
PRA ,2020-07-18 00:40:54,895
PRA ,2020-07-18 00:51:22,895
PRA ,2020-07-18 01:01:35,895
PRA ,2020-07-18 01:11:44,895
PRA ,2020-07-18 01:21:54,895
PRA ,2020-07-18 01:31:59,895
PRA ,2020-07-18 01:49:08,895
PRA ,2020-07-18 01:55:39,895
PRA ,2020-07-18 02:02:11,895
PRA ,2020-07-18 02:12:17,895
PRA ,2020-07-18 02:22:18,895
PRA ,2020-07-18 02:32:17,895
PRA ,2020-07-18 02:42:15,895
PRA ,2020-07-18 02:52:14,895
PRA ,2020-07-18 03:02:25,895
PRA ,2020-07-18 03:12:37,895
PRA ,2020-07-18 03:22:46,895
PRA ,2020-07-18 03:32:52,895
PRA ,2020-07-18 03:43:00,895
PRA ,2020-07-18 03:53:12,895
PRA ,2020-07-18 04:03:38,895
PRA ,2020-07-18 04:14:12,895
PRA ,2020-07-18 04:24:39,895
PRA ,2020-07-18 04:34:48,895
PRA ,2020-07-18 04:44:51,895
PRA ,2020-07-18 04:54:55,895
PRA ,2020-07-18 05:05:34,895
PRA ,2020-07-18 05:16:02,895
PRA ,2020-07-18 05:26:17,895
PRA ,2020-07-18 05:36:19,895
PRA ,2020-07-18 05:51:19,895
PRA ,2020-07-18 05:56:23,895
PRA ,2020-07-18 06:06:43,895
PRA ,2020-07-18 06:18:54,895
PRA ,2020-07-18 08:40:55,894
PRA ,2020-07-18 08:49:03,894
PRA ,2020-07-18 08:57:06,894
PRA ,2020-07-18 09:05:14,894
PRA ,2020-07-18 09:13:12,894
PRA ,2020-07-18 09:21:11,894
PRA ,2020-07-18 09:29:12,894
PRA ,2020-07-18 09:37:16,894
PRA ,2020-07-18 09:45:16,894
PRA ,2020-07-18 09:53:16,894
PRA ,2020-07-18 10:01:19,894
PRA ,2020-07-18 10:09:24,894
PRA ,2020-07-18 10:17:25,894
PRA ,2020-07-18 10:25:25,894
PRA ,2020-07-18 10:33:34,894
PRA ,2020-07-18 10:41:33,894
PRA ,2020-07-18 10:49:24,894
PRA ,2020-07-18 10:57:23,894
PRA ,2020-07-18 11:07:25,894
PRA ,2020-07-18 11:17:25,894
PRA ,2020-07-18 11:27:22,894
PRA ,2020-07-18 11:37:22,894
PRA ,2020-07-18 11:47:19,894
PRA ,2020-07-18 11:57:18,894
PRA ,2020-07-18 12:07:31,894
PRA ,2020-07-18 12:17:38,894
PRA ,2020-07-18 12:27:39,894
PRA ,2020-07-18 12:37:42,894
PRA ,2020-07-18 12:47:42,894
PRA ,2020-07-18 12:57:52,894
PRA ,2020-07-18 13:08:08,894
PRA ,2020-07-18 13:18:18,894
PRA ,2020-07-18 13:28:21,894
PRA ,2020-07-18 13:38:17,894
PRA ,2020-07-18 13:48:13,894
PRA ,2020-07-18 13:58:11,894
PRA ,2020-07-18 14:08:08,894
PRA ,2020-07-18 14:18:06,894
PRA ,2020-07-18 14:35:10,894
PRA ,2020-07-18 14:41:38,894
PRA ,2020-07-18 14:48:05,894
PRA ,2020-07-18 14:58:06,894
PRA ,2020-07-18 15:08:14,894
PRA ,2020-07-18 15:18:17,894
PRA ,2020-07-18 15:28:16,894
PRA ,2020-07-18 15:38:15,894
PRA ,2020-07-18 15:48:15,894
PRA ,2020-07-18 15:58:13,894
PRA ,2020-07-18 16:08:16,894
PRA ,2020-07-18 16:18:15,894
PRA ,2020-07-18 16:28:17,894
PRA ,2020-07-18 16:38:17,894
PRA ,2020-07-18 16:48:15,894
PRA ,2020-07-18 16:58:15,894
PRA ,2020-07-18 17:08:21,894
PRA ,2020-07-18 17:18:23,894
PRA ,2020-07-18 17:28:21,894
PRA ,2020-07-18 17:38:21,894
PRA ,2020-07-18 17:48:18,894
PRA ,2020-07-18 17:58:15,894
PRA ,2020-07-18 18:08:19,894
PRA ,2020-07-18 18:18:17,894
PRA ,2020-07-18 18:33:10,894
PRA ,2020-07-18 18:38:11,894
PRA ,2020-07-18 18:48:08,894
PRA ,2020-07-18 18:58:09,894
PRA ,2020-07-18 19:08:32,894
PRA ,2020-07-18 19:18:35,894
PRA ,2020-07-18 19:28:33,894
PRA ,2020-07-18 19:38:51,894
PRA ,2020-07-18 19:48:53,894
