Ticker,timestamp,users_holding
SDAG ,2020-02-03 04:41:26,1
SDAG ,2020-02-03 05:41:26,1
SDAG ,2020-02-03 06:41:26,1
SDAG ,2020-02-03 07:41:28,1
SDAG ,2020-02-03 08:41:28,1
SDAG ,2020-02-03 09:41:28,1
SDAG ,2020-02-03 10:41:26,1
SDAG ,2020-02-03 11:41:27,1
SDAG ,2020-02-03 12:41:24,1
SDAG ,2020-02-03 14:43:14,1
SDAG ,2020-02-03 14:51:00,1
SDAG ,2020-02-03 15:41:29,1
SDAG ,2020-02-03 16:41:30,0
SDAG ,2020-02-03 17:41:28,0
SDAG ,2020-02-03 18:41:25,0
SDAG ,2020-02-03 19:41:24,0
SDAG ,2020-02-03 20:41:26,0
SDAG ,2020-02-03 21:41:27,0
SDAG ,2020-02-03 22:41:26,0
SDAG ,2020-02-03 23:41:26,0
SDAG ,2020-02-04 00:41:25,0
SDAG ,2020-02-04 01:41:27,0
SDAG ,2020-02-04 02:41:25,0
SDAG ,2020-02-04 03:41:30,0
SDAG ,2020-02-04 04:41:26,0
SDAG ,2020-02-04 05:41:28,0
SDAG ,2020-02-04 06:41:27,0
SDAG ,2020-02-04 07:41:30,0
SDAG ,2020-02-04 08:41:22,0
SDAG ,2020-02-04 09:41:28,0
SDAG ,2020-02-04 10:41:24,0
SDAG ,2020-02-04 11:41:27,0
SDAG ,2020-02-04 12:41:26,0
SDAG ,2020-02-04 14:10:09,0
SDAG ,2020-02-04 14:41:29,0
SDAG ,2020-02-04 15:41:28,0
SDAG ,2020-02-04 16:41:27,0
SDAG ,2020-02-04 17:41:24,0
SDAG ,2020-02-04 18:41:27,0
SDAG ,2020-02-04 19:41:24,0
SDAG ,2020-02-04 20:41:23,0
SDAG ,2020-02-04 21:41:23,0
SDAG ,2020-02-04 22:41:26,0
SDAG ,2020-02-04 23:41:25,0
SDAG ,2020-02-05 00:41:23,0
SDAG ,2020-02-05 01:41:26,0
SDAG ,2020-02-05 02:41:24,0
SDAG ,2020-02-05 03:41:25,0
SDAG ,2020-02-05 04:41:31,0
SDAG ,2020-02-05 05:41:24,0
SDAG ,2020-02-05 06:41:26,0
SDAG ,2020-02-05 07:41:24,0
SDAG ,2020-02-05 08:41:27,0
SDAG ,2020-02-05 09:41:25,0
SDAG ,2020-02-05 10:41:23,0
SDAG ,2020-02-05 11:41:28,0
SDAG ,2020-02-05 12:41:26,0
SDAG ,2020-02-05 14:04:09,0
SDAG ,2020-02-05 14:41:29,0
SDAG ,2020-02-05 15:41:28,0
SDAG ,2020-02-05 16:41:28,0
SDAG ,2020-02-05 17:41:27,0
SDAG ,2020-02-05 18:41:25,0
SDAG ,2020-02-05 19:41:28,0
SDAG ,2020-02-05 20:41:28,0
SDAG ,2020-02-05 21:41:26,0
SDAG ,2020-02-05 22:41:27,0
SDAG ,2020-02-05 23:41:30,0
SDAG ,2020-02-06 00:41:28,0
SDAG ,2020-02-06 01:41:29,0
SDAG ,2020-02-06 02:41:30,0
SDAG ,2020-02-06 03:41:32,0
SDAG ,2020-02-06 04:41:32,0
SDAG ,2020-02-06 05:41:27,0
SDAG ,2020-02-06 06:41:23,0
SDAG ,2020-02-06 07:41:30,0
SDAG ,2020-02-06 08:41:29,0
SDAG ,2020-02-06 09:41:28,0
SDAG ,2020-02-06 10:41:25,0
SDAG ,2020-02-06 11:41:26,0
SDAG ,2020-02-06 12:41:27,0
SDAG ,2020-02-06 13:41:26,0
SDAG ,2020-02-06 14:41:30,0
SDAG ,2020-02-06 15:41:33,0
SDAG ,2020-02-06 16:41:26,0
SDAG ,2020-02-06 17:41:27,0
SDAG ,2020-02-06 18:41:28,0
SDAG ,2020-02-06 19:41:27,0
SDAG ,2020-02-06 20:41:27,0
SDAG ,2020-02-06 21:41:27,0
SDAG ,2020-02-06 22:41:26,0
SDAG ,2020-02-06 23:41:27,0
SDAG ,2020-02-07 00:41:27,0
SDAG ,2020-02-07 01:41:30,0
SDAG ,2020-02-07 02:41:27,0
SDAG ,2020-02-07 03:41:28,0
SDAG ,2020-02-07 04:41:27,0
SDAG ,2020-02-07 05:41:31,0
SDAG ,2020-02-07 06:41:31,0
SDAG ,2020-02-07 07:41:26,0
SDAG ,2020-02-07 08:41:29,0
SDAG ,2020-02-07 09:41:30,0
SDAG ,2020-02-07 10:41:31,0
SDAG ,2020-02-07 11:41:27,0
SDAG ,2020-02-07 12:41:25,0
SDAG ,2020-02-07 14:05:38,0
SDAG ,2020-02-07 14:41:28,0
SDAG ,2020-02-07 15:41:28,0
SDAG ,2020-02-07 16:41:26,0
SDAG ,2020-02-07 17:41:28,0
SDAG ,2020-02-07 18:41:28,0
SDAG ,2020-02-07 19:41:27,0
SDAG ,2020-02-07 20:41:28,0
SDAG ,2020-02-07 21:41:27,0
SDAG ,2020-02-07 22:41:27,0
SDAG ,2020-02-07 23:41:25,0
SDAG ,2020-02-08 00:41:26,0
SDAG ,2020-02-08 01:41:26,0
SDAG ,2020-02-08 02:41:27,0
SDAG ,2020-02-08 03:41:27,0
SDAG ,2020-02-08 04:41:27,0
SDAG ,2020-02-08 05:41:26,0
SDAG ,2020-02-08 06:41:28,0
SDAG ,2020-02-08 07:41:27,0
SDAG ,2020-02-08 08:41:26,0
SDAG ,2020-02-08 09:41:31,0
SDAG ,2020-02-08 10:41:22,0
SDAG ,2020-02-08 11:41:26,0
SDAG ,2020-02-08 12:41:25,0
SDAG ,2020-02-08 13:41:25,0
SDAG ,2020-02-08 14:41:26,0
SDAG ,2020-02-08 15:41:27,0
SDAG ,2020-02-08 16:41:27,0
SDAG ,2020-02-08 17:41:27,0
SDAG ,2020-02-08 18:42:46,0
SDAG ,2020-02-08 19:41:26,0
SDAG ,2020-02-08 20:41:28,0
SDAG ,2020-02-08 21:41:27,0
SDAG ,2020-02-08 22:41:28,0
SDAG ,2020-02-08 23:41:26,0
SDAG ,2020-02-09 00:41:26,0
SDAG ,2020-02-09 01:41:28,0
SDAG ,2020-02-09 02:41:29,0
SDAG ,2020-02-09 03:41:26,0
SDAG ,2020-02-09 04:41:27,0
SDAG ,2020-02-09 05:41:27,0
SDAG ,2020-02-09 06:41:31,0
SDAG ,2020-02-09 07:41:27,0
SDAG ,2020-02-09 08:41:29,0
SDAG ,2020-02-09 09:41:27,0
SDAG ,2020-02-09 10:41:27,0
SDAG ,2020-02-09 11:41:28,0
SDAG ,2020-02-09 12:41:28,0
SDAG ,2020-02-09 13:41:26,0
SDAG ,2020-02-09 14:41:28,0
SDAG ,2020-02-09 15:41:26,0
SDAG ,2020-02-09 16:41:29,0
SDAG ,2020-02-09 17:41:26,0
SDAG ,2020-02-09 18:41:28,0
SDAG ,2020-02-09 19:41:28,0
SDAG ,2020-02-09 20:41:26,0
SDAG ,2020-02-09 21:41:32,0
SDAG ,2020-02-09 22:41:26,0
SDAG ,2020-02-09 23:41:35,0
SDAG ,2020-02-10 00:41:28,0
SDAG ,2020-02-10 01:41:26,0
SDAG ,2020-02-10 02:41:28,0
SDAG ,2020-02-10 03:41:26,0
SDAG ,2020-02-10 04:41:27,0
SDAG ,2020-02-10 05:41:30,0
SDAG ,2020-02-10 06:41:30,0
SDAG ,2020-02-10 07:41:26,0
SDAG ,2020-02-10 08:41:27,0
SDAG ,2020-02-10 09:41:29,0
SDAG ,2020-02-10 10:41:28,0
SDAG ,2020-02-10 11:41:27,0
SDAG ,2020-02-10 12:41:27,0
SDAG ,2020-02-10 13:41:26,0
SDAG ,2020-02-10 14:41:30,0
SDAG ,2020-02-10 15:41:30,0
SDAG ,2020-02-10 16:41:29,0
SDAG ,2020-02-10 17:41:27,0
SDAG ,2020-02-10 18:41:26,0
SDAG ,2020-02-10 19:41:27,0
SDAG ,2020-02-10 20:41:28,0
SDAG ,2020-02-10 21:41:29,0
SDAG ,2020-02-10 22:41:27,0
SDAG ,2020-02-10 23:41:25,0
SDAG ,2020-02-11 00:41:28,0
SDAG ,2020-02-11 01:41:32,0
SDAG ,2020-02-11 02:41:27,0
SDAG ,2020-02-11 03:41:26,0
SDAG ,2020-02-11 04:41:27,0
SDAG ,2020-02-11 05:41:26,0
SDAG ,2020-02-11 06:41:28,0
SDAG ,2020-02-11 07:41:27,0
SDAG ,2020-02-11 08:41:28,0
SDAG ,2020-02-11 09:41:30,0
SDAG ,2020-02-11 10:41:25,0
SDAG ,2020-02-11 11:41:28,0
SDAG ,2020-02-11 12:41:27,0
SDAG ,2020-02-11 14:06:08,0
SDAG ,2020-02-11 14:41:30,0
SDAG ,2020-02-11 15:41:30,0
SDAG ,2020-02-11 16:41:31,0
SDAG ,2020-02-11 17:41:27,0
SDAG ,2020-02-11 18:41:28,0
SDAG ,2020-02-11 19:41:29,0
SDAG ,2020-02-11 20:41:27,0
SDAG ,2020-02-11 21:42:06,0
SDAG ,2020-02-11 22:41:32,0
SDAG ,2020-02-11 23:41:26,0
SDAG ,2020-02-12 00:41:31,0
SDAG ,2020-02-12 01:41:27,0
SDAG ,2020-02-12 02:41:34,0
SDAG ,2020-02-12 03:41:26,0
SDAG ,2020-02-12 04:41:27,0
SDAG ,2020-02-12 05:41:27,0
SDAG ,2020-02-12 06:41:29,0
SDAG ,2020-02-12 07:41:28,0
SDAG ,2020-02-12 08:41:27,0
SDAG ,2020-02-12 09:41:29,0
SDAG ,2020-02-12 10:41:26,0
SDAG ,2020-02-12 11:41:26,0
SDAG ,2020-02-12 12:41:28,0
SDAG ,2020-02-12 14:06:08,0
SDAG ,2020-02-12 14:41:30,0
SDAG ,2020-02-12 15:41:28,0
SDAG ,2020-02-12 16:41:26,0
SDAG ,2020-02-12 17:41:27,0
SDAG ,2020-02-12 18:41:29,0
SDAG ,2020-02-12 19:41:26,0
SDAG ,2020-02-12 20:41:30,0
SDAG ,2020-02-12 21:41:27,0
SDAG ,2020-02-12 22:41:22,0
SDAG ,2020-02-12 23:41:22,0
SDAG ,2020-02-13 00:41:26,0
SDAG ,2020-02-13 01:41:25,0
SDAG ,2020-02-13 02:41:27,0
SDAG ,2020-02-13 03:41:26,0
SDAG ,2020-02-13 04:41:24,0
SDAG ,2020-02-13 05:41:27,0
SDAG ,2020-02-13 06:41:28,0
SDAG ,2020-02-13 07:41:23,0
SDAG ,2020-02-13 08:41:24,0
SDAG ,2020-02-13 09:41:24,0
SDAG ,2020-02-13 10:41:21,0
SDAG ,2020-02-13 11:41:27,0
SDAG ,2020-02-13 12:41:22,0
SDAG ,2020-02-13 14:06:08,0
SDAG ,2020-02-13 14:41:24,0
SDAG ,2020-02-13 15:41:28,0
SDAG ,2020-02-13 16:41:25,0
SDAG ,2020-02-13 17:41:28,0
SDAG ,2020-02-13 18:41:29,0
SDAG ,2020-02-13 19:41:28,0
SDAG ,2020-02-13 20:41:28,0
SDAG ,2020-02-13 21:41:27,0
SDAG ,2020-02-13 22:41:25,0
SDAG ,2020-02-13 23:41:23,0
SDAG ,2020-02-14 00:41:24,0
SDAG ,2020-02-14 01:41:24,0
SDAG ,2020-02-14 02:41:29,0
SDAG ,2020-02-14 03:41:24,0
SDAG ,2020-02-14 04:41:23,0
SDAG ,2020-02-14 05:41:25,0
SDAG ,2020-02-14 06:41:23,0
SDAG ,2020-02-14 07:41:23,0
SDAG ,2020-02-14 08:41:29,0
SDAG ,2020-02-14 09:41:26,0
SDAG ,2020-02-14 10:41:23,0
SDAG ,2020-02-14 11:41:24,0
SDAG ,2020-02-14 12:41:23,0
SDAG ,2020-02-14 13:41:26,0
SDAG ,2020-02-14 14:41:24,0
SDAG ,2020-02-14 15:41:31,0
SDAG ,2020-02-14 16:41:24,0
SDAG ,2020-02-14 17:41:25,0
SDAG ,2020-02-14 18:41:23,0
SDAG ,2020-02-14 19:41:24,0
SDAG ,2020-02-14 20:41:27,0
SDAG ,2020-02-14 21:41:23,0
SDAG ,2020-02-14 22:41:22,0
SDAG ,2020-02-14 23:41:26,0
SDAG ,2020-02-15 00:41:23,0
SDAG ,2020-02-15 01:41:25,0
SDAG ,2020-02-15 02:41:23,0
SDAG ,2020-02-15 03:41:25,0
SDAG ,2020-02-15 04:41:26,0
SDAG ,2020-02-15 05:41:23,0
SDAG ,2020-02-15 06:41:23,0
SDAG ,2020-02-15 07:41:25,0
SDAG ,2020-02-15 08:41:23,0
SDAG ,2020-02-15 09:41:26,0
SDAG ,2020-02-15 10:41:22,0
SDAG ,2020-02-15 11:41:24,0
SDAG ,2020-02-15 12:41:27,0
SDAG ,2020-02-15 13:41:23,0
SDAG ,2020-02-15 14:41:25,0
SDAG ,2020-02-15 15:41:25,0
SDAG ,2020-02-15 16:41:23,0
SDAG ,2020-02-15 17:41:24,0
SDAG ,2020-02-15 18:41:28,0
SDAG ,2020-02-15 19:41:23,0
SDAG ,2020-02-15 20:41:23,0
SDAG ,2020-02-15 21:41:23,0
SDAG ,2020-02-15 22:41:23,0
SDAG ,2020-02-15 23:41:24,0
SDAG ,2020-02-16 00:41:22,0
SDAG ,2020-02-16 01:41:23,0
SDAG ,2020-02-16 02:41:23,0
SDAG ,2020-02-16 03:41:22,0
SDAG ,2020-02-16 04:41:23,0
SDAG ,2020-02-16 05:41:24,0
SDAG ,2020-02-16 06:41:22,0
SDAG ,2020-02-16 07:41:23,0
SDAG ,2020-02-16 08:41:23,0
SDAG ,2020-02-16 09:41:24,0
SDAG ,2020-02-16 10:41:24,0
SDAG ,2020-02-16 11:41:24,0
SDAG ,2020-02-16 12:41:24,0
SDAG ,2020-02-16 13:41:24,0
SDAG ,2020-02-16 14:41:24,0
SDAG ,2020-02-16 15:41:30,0
SDAG ,2020-02-16 16:41:28,0
SDAG ,2020-02-16 17:41:24,0
SDAG ,2020-02-16 18:41:25,0
SDAG ,2020-02-16 19:41:24,0
SDAG ,2020-02-16 20:41:23,0
SDAG ,2020-02-16 21:41:23,0
SDAG ,2020-02-16 22:41:24,0
SDAG ,2020-02-16 23:41:24,0
SDAG ,2020-02-17 00:41:24,0
SDAG ,2020-02-17 01:41:21,0
SDAG ,2020-02-17 02:41:23,0
SDAG ,2020-02-17 03:41:23,0
SDAG ,2020-02-17 04:41:24,0
SDAG ,2020-02-17 05:41:23,0
SDAG ,2020-02-17 06:41:25,0
SDAG ,2020-02-17 07:41:23,0
SDAG ,2020-02-17 08:41:23,0
SDAG ,2020-02-17 09:41:24,0
SDAG ,2020-02-17 10:41:23,0
SDAG ,2020-02-17 11:41:24,0
SDAG ,2020-02-17 12:41:25,0
SDAG ,2020-02-17 13:41:22,0
SDAG ,2020-02-17 14:41:21,0
SDAG ,2020-02-17 15:41:25,0
SDAG ,2020-02-17 16:41:25,0
SDAG ,2020-02-17 17:41:23,0
SDAG ,2020-02-17 18:41:24,0
SDAG ,2020-02-17 19:41:23,0
SDAG ,2020-02-17 20:41:24,0
SDAG ,2020-02-17 22:41:22,0
SDAG ,2020-02-17 23:41:27,0
SDAG ,2020-02-18 00:41:23,0
SDAG ,2020-02-18 01:41:23,0
SDAG ,2020-02-18 02:41:25,0
SDAG ,2020-02-18 03:41:24,0
SDAG ,2020-02-18 04:41:25,0
SDAG ,2020-02-18 05:41:25,0
SDAG ,2020-02-18 06:41:23,0
SDAG ,2020-02-18 07:41:23,0
SDAG ,2020-02-18 08:41:24,0
SDAG ,2020-02-18 09:41:25,0
SDAG ,2020-02-18 10:41:23,0
SDAG ,2020-02-18 11:41:23,0
SDAG ,2020-02-18 12:41:27,0
SDAG ,2020-02-18 14:06:38,0
SDAG ,2020-02-18 14:41:26,0
SDAG ,2020-02-18 15:41:25,0
SDAG ,2020-02-18 16:41:25,0
SDAG ,2020-02-18 17:41:23,0
SDAG ,2020-02-18 18:41:23,0
SDAG ,2020-02-18 19:41:22,0
SDAG ,2020-02-18 20:41:22,0
SDAG ,2020-02-18 21:41:22,0
SDAG ,2020-02-18 22:41:22,0
SDAG ,2020-02-18 23:41:22,0
SDAG ,2020-02-19 00:41:25,0
SDAG ,2020-02-19 01:41:22,0
SDAG ,2020-02-19 02:41:23,0
SDAG ,2020-02-19 03:41:26,0
SDAG ,2020-02-19 04:41:23,0
SDAG ,2020-02-19 05:41:24,0
SDAG ,2020-02-19 06:41:22,0
SDAG ,2020-02-19 07:41:24,0
SDAG ,2020-02-19 08:41:24,0
SDAG ,2020-02-19 09:41:22,0
SDAG ,2020-02-19 10:41:22,0
SDAG ,2020-02-19 11:41:21,0
SDAG ,2020-02-19 12:41:22,0
SDAG ,2020-02-19 14:08:08,0
SDAG ,2020-02-19 14:41:27,0
SDAG ,2020-02-19 15:41:24,0
SDAG ,2020-02-19 16:41:23,0
SDAG ,2020-02-19 17:41:23,0
SDAG ,2020-02-19 18:41:24,0
SDAG ,2020-02-19 19:41:22,0
SDAG ,2020-02-19 20:41:22,0
SDAG ,2020-02-19 21:41:26,0
SDAG ,2020-02-19 22:41:25,0
SDAG ,2020-02-19 23:41:23,0
SDAG ,2020-02-20 00:41:22,0
SDAG ,2020-02-20 01:41:24,0
SDAG ,2020-02-20 02:41:25,0
SDAG ,2020-02-20 03:41:23,0
SDAG ,2020-02-20 04:41:21,0
SDAG ,2020-02-20 05:41:23,0
SDAG ,2020-02-20 06:41:26,0
SDAG ,2020-02-20 07:41:22,0
SDAG ,2020-02-20 08:41:22,0
SDAG ,2020-02-20 09:41:24,0
SDAG ,2020-02-20 10:41:25,0
SDAG ,2020-02-20 11:41:21,0
SDAG ,2020-02-20 12:41:25,0
SDAG ,2020-02-20 13:41:26,0
SDAG ,2020-02-20 14:41:24,0
SDAG ,2020-02-20 15:41:24,0
SDAG ,2020-02-20 16:41:22,0
SDAG ,2020-02-20 17:41:26,0
SDAG ,2020-02-20 18:41:24,0
SDAG ,2020-02-20 19:41:30,0
SDAG ,2020-02-20 20:41:29,0
SDAG ,2020-02-20 21:41:27,0
SDAG ,2020-02-20 22:41:27,0
SDAG ,2020-02-20 23:41:28,0
SDAG ,2020-02-21 00:41:26,0
SDAG ,2020-02-21 01:41:27,0
SDAG ,2020-02-21 02:41:29,0
SDAG ,2020-02-21 03:41:35,0
SDAG ,2020-02-21 04:41:35,0
SDAG ,2020-02-21 05:41:29,0
SDAG ,2020-02-21 06:41:30,0
SDAG ,2020-02-21 07:41:29,0
SDAG ,2020-02-21 08:41:31,0
SDAG ,2020-02-21 09:41:38,0
SDAG ,2020-02-21 10:41:46,0
SDAG ,2020-02-21 11:41:36,0
SDAG ,2020-02-21 12:41:35,0
SDAG ,2020-02-21 13:41:35,0
SDAG ,2020-02-21 14:41:31,0
SDAG ,2020-02-21 15:41:38,0
SDAG ,2020-02-21 16:41:42,0
SDAG ,2020-02-21 17:41:41,0
SDAG ,2020-02-21 18:41:34,0
SDAG ,2020-02-21 19:41:28,0
SDAG ,2020-02-21 20:41:28,0
SDAG ,2020-02-21 21:41:35,0
SDAG ,2020-02-21 22:41:30,0
SDAG ,2020-02-21 23:41:57,0
SDAG ,2020-02-22 00:41:41,0
SDAG ,2020-02-22 01:41:31,0
SDAG ,2020-02-22 02:41:30,0
SDAG ,2020-02-22 03:41:41,0
SDAG ,2020-02-22 04:41:35,0
SDAG ,2020-02-22 05:41:36,0
SDAG ,2020-02-22 06:41:27,0
SDAG ,2020-02-22 07:41:35,0
SDAG ,2020-02-22 08:41:41,0
SDAG ,2020-02-22 09:41:28,0
SDAG ,2020-02-22 10:41:33,0
SDAG ,2020-02-22 11:41:29,0
SDAG ,2020-02-22 12:41:36,0
SDAG ,2020-02-22 13:41:59,0
SDAG ,2020-02-22 14:41:28,0
SDAG ,2020-02-22 15:41:30,0
SDAG ,2020-02-22 16:41:36,0
SDAG ,2020-02-22 17:41:38,0
SDAG ,2020-02-22 18:41:29,0
SDAG ,2020-02-22 19:41:30,0
SDAG ,2020-02-22 20:41:37,0
SDAG ,2020-02-22 21:41:53,0
SDAG ,2020-02-22 22:41:41,0
SDAG ,2020-02-22 23:41:27,0
SDAG ,2020-02-23 00:41:29,0
SDAG ,2020-02-23 01:41:31,0
SDAG ,2020-02-23 02:41:36,0
SDAG ,2020-02-23 03:41:30,0
SDAG ,2020-02-23 04:41:38,0
SDAG ,2020-02-23 05:41:37,0
SDAG ,2020-02-23 06:41:30,0
SDAG ,2020-02-23 07:41:33,0
SDAG ,2020-02-23 08:41:41,0
SDAG ,2020-02-23 09:41:30,0
SDAG ,2020-02-23 10:41:31,0
SDAG ,2020-02-23 11:41:30,0
SDAG ,2020-02-23 12:41:31,0
SDAG ,2020-02-23 13:41:30,0
SDAG ,2020-02-23 14:41:37,0
SDAG ,2020-02-23 15:41:29,0
SDAG ,2020-02-23 16:41:31,0
SDAG ,2020-02-23 17:41:30,0
SDAG ,2020-02-23 18:41:32,0
SDAG ,2020-02-23 19:41:31,0
SDAG ,2020-02-23 20:41:30,0
SDAG ,2020-02-23 21:41:37,0
SDAG ,2020-02-23 22:41:26,0
SDAG ,2020-02-23 23:41:32,0
SDAG ,2020-02-24 00:41:41,0
SDAG ,2020-02-24 01:41:28,0
SDAG ,2020-02-24 02:41:38,0
SDAG ,2020-02-24 03:41:30,0
SDAG ,2020-02-24 04:41:33,0
SDAG ,2020-02-24 05:41:40,0
SDAG ,2020-02-24 06:41:29,0
SDAG ,2020-02-24 07:41:30,0
SDAG ,2020-02-24 08:41:30,0
SDAG ,2020-02-24 09:54:34,0
SDAG ,2020-02-24 10:41:27,0
SDAG ,2020-02-24 11:41:37,0
SDAG ,2020-02-24 12:41:27,0
SDAG ,2020-02-24 13:41:35,0
SDAG ,2020-02-24 14:41:43,0
SDAG ,2020-02-24 15:41:29,0
SDAG ,2020-02-24 16:41:35,0
SDAG ,2020-02-24 17:41:28,0
SDAG ,2020-02-24 18:41:31,0
SDAG ,2020-02-24 19:41:38,0
SDAG ,2020-02-24 20:41:38,0
SDAG ,2020-02-24 21:41:38,0
SDAG ,2020-02-24 22:41:36,0
SDAG ,2020-02-24 23:41:27,0
SDAG ,2020-02-25 00:41:31,0
SDAG ,2020-02-25 01:41:27,0
SDAG ,2020-02-25 02:41:33,0
SDAG ,2020-02-25 03:41:33,0
SDAG ,2020-02-25 04:41:31,0
SDAG ,2020-02-25 05:41:42,0
SDAG ,2020-02-25 06:41:31,0
SDAG ,2020-02-25 07:41:32,0
SDAG ,2020-02-25 08:41:38,0
SDAG ,2020-02-25 09:55:18,0
SDAG ,2020-02-25 10:41:37,0
SDAG ,2020-02-25 11:41:32,0
SDAG ,2020-02-25 12:41:34,0
SDAG ,2020-02-25 14:07:36,0
SDAG ,2020-02-25 14:41:32,0
SDAG ,2020-02-25 15:41:31,0
SDAG ,2020-02-25 16:41:30,0
SDAG ,2020-02-25 17:41:31,0
SDAG ,2020-02-25 18:41:35,0
SDAG ,2020-02-25 19:41:30,0
SDAG ,2020-02-25 20:41:39,0
SDAG ,2020-02-25 21:41:37,0
SDAG ,2020-02-25 22:41:30,0
SDAG ,2020-02-25 23:41:31,0
SDAG ,2020-02-26 00:41:29,0
SDAG ,2020-02-26 01:41:29,0
SDAG ,2020-02-26 02:41:32,0
SDAG ,2020-02-26 03:41:29,0
SDAG ,2020-02-26 04:41:40,0
SDAG ,2020-02-26 05:41:40,0
SDAG ,2020-02-26 06:41:40,0
SDAG ,2020-02-26 07:41:44,0
SDAG ,2020-02-26 08:41:39,0
SDAG ,2020-02-26 09:41:36,0
SDAG ,2020-02-26 10:41:33,0
SDAG ,2020-02-26 11:41:39,0
SDAG ,2020-02-26 12:41:32,0
SDAG ,2020-02-26 13:41:38,0
SDAG ,2020-02-26 14:41:40,0
SDAG ,2020-02-26 15:41:43,0
SDAG ,2020-02-26 16:41:33,0
SDAG ,2020-02-26 17:41:36,0
SDAG ,2020-02-26 18:41:33,0
SDAG ,2020-02-26 19:41:40,0
SDAG ,2020-02-26 20:41:38,0
SDAG ,2020-02-26 21:41:39,0
SDAG ,2020-02-26 22:41:38,0
SDAG ,2020-02-26 23:41:40,0
SDAG ,2020-02-27 00:41:34,0
SDAG ,2020-02-27 01:41:32,0
SDAG ,2020-02-27 02:41:30,0
SDAG ,2020-02-27 03:41:41,0
SDAG ,2020-02-27 04:41:30,0
SDAG ,2020-02-27 05:41:32,0
SDAG ,2020-02-27 06:41:29,0
SDAG ,2020-02-27 07:41:30,0
SDAG ,2020-02-27 08:41:35,0
SDAG ,2020-02-27 09:41:33,0
SDAG ,2020-02-27 10:41:38,0
SDAG ,2020-02-27 11:41:33,0
SDAG ,2020-02-27 12:41:37,0
SDAG ,2020-02-27 14:06:08,0
SDAG ,2020-02-27 14:41:46,0
SDAG ,2020-02-27 15:41:38,0
SDAG ,2020-02-27 16:41:39,0
SDAG ,2020-02-27 17:41:33,0
SDAG ,2020-02-27 18:41:38,0
SDAG ,2020-02-27 19:41:29,0
SDAG ,2020-02-27 20:41:33,0
SDAG ,2020-02-27 21:41:33,0
SDAG ,2020-02-27 22:41:37,0
SDAG ,2020-02-27 23:41:30,0
SDAG ,2020-02-28 00:41:40,0
SDAG ,2020-02-28 01:41:31,0
SDAG ,2020-02-28 02:41:31,0
SDAG ,2020-02-28 03:41:39,0
SDAG ,2020-02-28 04:41:43,0
SDAG ,2020-02-28 05:41:39,0
SDAG ,2020-02-28 06:41:32,0
SDAG ,2020-02-28 07:41:41,0
SDAG ,2020-02-28 08:41:43,0
SDAG ,2020-02-28 09:41:42,0
SDAG ,2020-02-28 10:41:31,0
SDAG ,2020-02-28 11:41:36,0
SDAG ,2020-02-28 12:41:37,0
SDAG ,2020-02-28 14:06:41,0
SDAG ,2020-02-28 14:41:35,0
SDAG ,2020-02-28 15:41:33,0
SDAG ,2020-02-28 16:41:35,0
SDAG ,2020-02-28 17:41:34,0
SDAG ,2020-02-28 18:41:34,0
SDAG ,2020-02-28 19:41:41,0
SDAG ,2020-02-28 20:41:32,0
SDAG ,2020-02-28 21:41:32,0
SDAG ,2020-02-28 22:41:40,0
SDAG ,2020-02-28 23:41:32,0
SDAG ,2020-02-29 00:41:32,0
