Ticker,timestamp,users_holding
SDAG ,2020-03-27 12:41:33,0
SDAG ,2020-03-27 13:41:38,0
SDAG ,2020-03-27 14:41:34,0
SDAG ,2020-03-27 15:41:36,0
SDAG ,2020-03-27 16:41:38,0
SDAG ,2020-03-27 17:41:35,0
SDAG ,2020-03-27 18:41:43,0
SDAG ,2020-03-27 19:41:35,0
SDAG ,2020-03-27 20:41:35,0
SDAG ,2020-03-27 21:41:43,0
SDAG ,2020-03-27 22:41:38,0
SDAG ,2020-03-27 23:41:39,0
SDAG ,2020-03-28 00:41:42,0
SDAG ,2020-03-28 01:41:30,0
SDAG ,2020-03-28 02:41:35,0
SDAG ,2020-03-28 03:41:36,0
SDAG ,2020-03-28 04:41:35,0
SDAG ,2020-03-28 05:41:48,0
SDAG ,2020-03-28 06:41:38,0
SDAG ,2020-03-28 07:41:33,0
SDAG ,2020-03-28 08:41:36,0
SDAG ,2020-03-28 09:41:41,0
SDAG ,2020-03-28 10:41:44,0
SDAG ,2020-03-28 11:41:36,0
SDAG ,2020-03-28 12:41:42,0
SDAG ,2020-03-28 13:41:41,0
SDAG ,2020-03-28 14:41:38,0
SDAG ,2020-03-28 15:41:34,0
SDAG ,2020-03-28 16:41:34,0
SDAG ,2020-03-28 17:41:36,0
SDAG ,2020-03-28 18:41:38,0
SDAG ,2020-03-28 19:41:35,0
SDAG ,2020-03-28 20:41:36,0
SDAG ,2020-03-28 21:41:33,0
SDAG ,2020-03-28 22:41:48,0
SDAG ,2020-03-28 23:41:38,0
SDAG ,2020-03-29 00:41:38,0
SDAG ,2020-03-29 01:41:41,0
SDAG ,2020-03-29 02:41:50,0
SDAG ,2020-03-29 03:41:52,0
SDAG ,2020-03-29 04:41:45,0
SDAG ,2020-03-29 05:41:41,0
SDAG ,2020-03-29 06:41:51,0
SDAG ,2020-03-29 07:41:41,0
SDAG ,2020-03-29 08:41:39,0
SDAG ,2020-03-29 09:41:38,0
SDAG ,2020-03-29 10:41:49,0
SDAG ,2020-03-29 11:41:37,0
SDAG ,2020-03-29 12:41:35,0
SDAG ,2020-03-29 13:41:35,0
SDAG ,2020-03-29 14:41:34,0
SDAG ,2020-03-29 15:41:35,0
SDAG ,2020-03-29 16:41:35,0
SDAG ,2020-03-29 17:41:43,0
SDAG ,2020-03-29 18:41:36,0
SDAG ,2020-03-29 19:41:36,0
SDAG ,2020-03-29 20:41:35,0
SDAG ,2020-03-29 21:41:48,0
SDAG ,2020-03-29 22:41:38,0
SDAG ,2020-03-29 23:41:36,0
SDAG ,2020-03-30 00:41:38,0
SDAG ,2020-03-30 01:41:36,0
SDAG ,2020-03-30 02:41:45,0
SDAG ,2020-03-30 03:41:38,0
SDAG ,2020-03-30 04:41:46,0
SDAG ,2020-03-30 05:41:33,0
SDAG ,2020-03-30 06:41:37,0
SDAG ,2020-03-30 07:41:47,0
SDAG ,2020-03-30 08:41:37,0
SDAG ,2020-03-30 09:41:36,0
SDAG ,2020-03-30 10:41:36,0
SDAG ,2020-03-30 11:41:33,0
SDAG ,2020-03-30 12:41:37,0
SDAG ,2020-03-30 13:41:43,0
SDAG ,2020-03-30 14:41:37,0
SDAG ,2020-03-30 15:41:46,0
SDAG ,2020-03-30 16:41:38,0
SDAG ,2020-03-30 17:41:42,0
SDAG ,2020-03-30 18:41:39,0
SDAG ,2020-03-30 19:41:44,0
SDAG ,2020-03-30 20:41:37,0
SDAG ,2020-03-30 21:41:42,0
SDAG ,2020-03-30 22:41:37,0
SDAG ,2020-03-30 23:41:36,0
SDAG ,2020-03-31 00:41:35,0
SDAG ,2020-03-31 01:41:38,0
SDAG ,2020-03-31 02:41:37,0
SDAG ,2020-03-31 03:41:39,0
SDAG ,2020-03-31 04:41:38,0
SDAG ,2020-03-31 05:41:37,0
SDAG ,2020-03-31 06:41:36,0
SDAG ,2020-03-31 07:41:40,0
SDAG ,2020-03-31 08:41:39,0
SDAG ,2020-03-31 09:41:42,0
SDAG ,2020-03-31 10:41:39,0
SDAG ,2020-03-31 11:42:04,0
SDAG ,2020-03-31 13:05:10,0
SDAG ,2020-03-31 13:41:39,0
SDAG ,2020-03-31 14:41:47,0
SDAG ,2020-03-31 15:41:38,0
SDAG ,2020-03-31 16:41:48,0
SDAG ,2020-03-31 17:41:38,0
SDAG ,2020-03-31 18:41:45,0
SDAG ,2020-03-31 19:41:36,0
SDAG ,2020-03-31 20:41:43,0
SDAG ,2020-03-31 21:41:37,0
SDAG ,2020-03-31 22:41:39,0
SDAG ,2020-03-31 23:41:44,0
SDAG ,2020-04-01 00:41:40,0
SDAG ,2020-04-01 01:41:39,0
SDAG ,2020-04-01 02:41:38,0
SDAG ,2020-04-01 03:41:41,0
SDAG ,2020-04-01 04:41:45,0
SDAG ,2020-04-01 05:41:51,0
SDAG ,2020-04-01 06:41:41,0
SDAG ,2020-04-01 07:41:47,0
SDAG ,2020-04-01 08:41:38,0
SDAG ,2020-04-01 09:41:42,0
SDAG ,2020-04-01 10:41:36,0
SDAG ,2020-04-01 11:41:50,0
SDAG ,2020-04-01 13:08:10,0
SDAG ,2020-04-01 13:41:41,0
SDAG ,2020-04-01 14:41:51,0
SDAG ,2020-04-01 15:41:46,0
SDAG ,2020-04-01 16:41:38,0
SDAG ,2020-04-01 17:41:36,0
SDAG ,2020-04-01 18:41:36,0
SDAG ,2020-04-01 19:41:38,0
SDAG ,2020-04-01 20:41:39,0
SDAG ,2020-04-01 21:41:36,0
SDAG ,2020-04-01 22:41:36,0
SDAG ,2020-04-01 23:41:45,0
SDAG ,2020-04-02 00:41:38,0
SDAG ,2020-04-02 01:41:46,0
SDAG ,2020-04-02 02:41:39,0
SDAG ,2020-04-02 03:41:45,0
SDAG ,2020-04-02 04:41:39,0
SDAG ,2020-04-02 05:41:41,0
SDAG ,2020-04-02 06:41:35,0
SDAG ,2020-04-02 07:41:46,0
SDAG ,2020-04-02 08:41:55,0
SDAG ,2020-04-02 09:41:45,0
SDAG ,2020-04-02 10:41:39,0
SDAG ,2020-04-02 11:41:38,0
SDAG ,2020-04-02 13:09:11,0
SDAG ,2020-04-02 13:41:49,0
SDAG ,2020-04-02 14:41:37,0
SDAG ,2020-04-02 15:41:44,0
SDAG ,2020-04-02 16:41:35,0
SDAG ,2020-04-02 17:41:36,0
SDAG ,2020-04-02 18:41:50,0
SDAG ,2020-04-02 19:41:38,0
SDAG ,2020-04-02 20:41:47,0
SDAG ,2020-04-02 21:41:55,0
SDAG ,2020-04-02 22:41:49,0
SDAG ,2020-04-02 23:41:38,0
SDAG ,2020-04-03 00:41:41,0
SDAG ,2020-04-03 01:41:47,0
SDAG ,2020-04-03 02:41:40,0
SDAG ,2020-04-03 03:41:38,0
SDAG ,2020-04-03 04:41:44,0
SDAG ,2020-04-03 05:41:47,0
SDAG ,2020-04-03 06:41:42,0
SDAG ,2020-04-03 08:41:41,0
SDAG ,2020-04-03 09:41:39,0
SDAG ,2020-04-03 10:41:47,0
SDAG ,2020-04-03 11:41:38,0
SDAG ,2020-04-03 13:10:13,0
SDAG ,2020-04-03 13:41:46,0
SDAG ,2020-04-03 14:41:43,0
SDAG ,2020-04-03 15:41:48,0
SDAG ,2020-04-03 16:41:46,0
SDAG ,2020-04-03 17:41:47,0
SDAG ,2020-04-03 18:41:48,0
SDAG ,2020-04-03 19:41:38,0
SDAG ,2020-04-03 20:41:39,0
SDAG ,2020-04-03 21:41:41,0
SDAG ,2020-04-03 22:41:52,0
SDAG ,2020-04-03 23:41:40,0
SDAG ,2020-04-04 00:41:37,0
SDAG ,2020-04-04 01:41:47,0
SDAG ,2020-04-04 02:41:40,0
SDAG ,2020-04-04 03:41:42,0
SDAG ,2020-04-04 04:41:43,0
SDAG ,2020-04-04 05:41:45,0
SDAG ,2020-04-04 06:41:39,0
SDAG ,2020-04-04 07:41:49,0
SDAG ,2020-04-04 08:41:46,0
SDAG ,2020-04-04 09:41:44,0
SDAG ,2020-04-04 10:41:38,0
SDAG ,2020-04-04 11:41:39,0
SDAG ,2020-04-04 12:41:39,0
SDAG ,2020-04-04 13:41:39,0
SDAG ,2020-04-04 14:41:44,0
SDAG ,2020-04-04 15:41:37,0
SDAG ,2020-04-04 16:41:39,0
SDAG ,2020-04-04 17:41:38,0
SDAG ,2020-04-04 18:41:38,0
SDAG ,2020-04-04 19:41:41,0
SDAG ,2020-04-04 20:41:38,0
SDAG ,2020-04-04 21:41:37,0
SDAG ,2020-04-04 22:41:48,0
SDAG ,2020-04-04 23:41:38,0
SDAG ,2020-04-05 00:41:53,0
SDAG ,2020-04-05 01:41:45,0
SDAG ,2020-04-05 02:41:37,0
SDAG ,2020-04-05 03:41:39,0
SDAG ,2020-04-05 04:41:46,0
SDAG ,2020-04-05 05:41:45,0
SDAG ,2020-04-05 06:41:47,0
SDAG ,2020-04-05 07:41:40,0
SDAG ,2020-04-05 08:41:41,0
SDAG ,2020-04-05 09:41:37,0
SDAG ,2020-04-05 10:41:49,0
SDAG ,2020-04-05 11:41:45,0
SDAG ,2020-04-05 12:41:38,0
SDAG ,2020-04-05 13:41:47,0
SDAG ,2020-04-05 14:41:39,0
SDAG ,2020-04-05 15:41:38,0
SDAG ,2020-04-05 16:41:47,0
SDAG ,2020-04-05 17:41:36,0
SDAG ,2020-04-05 18:41:38,0
SDAG ,2020-04-05 19:41:37,0
SDAG ,2020-04-05 20:41:39,0
SDAG ,2020-04-05 21:41:40,0
SDAG ,2020-04-05 22:41:44,0
SDAG ,2020-04-05 23:41:37,0
SDAG ,2020-04-06 00:41:36,0
SDAG ,2020-04-06 01:41:40,0
SDAG ,2020-04-06 02:41:45,0
SDAG ,2020-04-06 03:41:53,0
SDAG ,2020-04-06 04:41:38,0
SDAG ,2020-04-06 05:41:42,0
SDAG ,2020-04-06 06:41:42,0
SDAG ,2020-04-06 07:41:40,0
SDAG ,2020-04-06 08:41:46,0
SDAG ,2020-04-06 09:41:40,0
SDAG ,2020-04-06 10:41:42,0
SDAG ,2020-04-06 11:41:36,0
SDAG ,2020-04-06 12:41:42,0
SDAG ,2020-04-06 13:41:42,0
SDAG ,2020-04-06 14:41:38,0
SDAG ,2020-04-06 15:41:39,0
SDAG ,2020-04-06 16:41:38,0
SDAG ,2020-04-06 17:41:37,0
SDAG ,2020-04-06 18:42:16,0
SDAG ,2020-04-06 19:41:45,0
SDAG ,2020-04-06 20:41:37,0
SDAG ,2020-04-06 21:41:36,0
SDAG ,2020-04-06 22:41:39,0
SDAG ,2020-04-06 23:41:43,0
SDAG ,2020-04-07 00:41:39,0
SDAG ,2020-04-07 01:41:42,0
SDAG ,2020-04-07 02:41:39,0
SDAG ,2020-04-07 03:41:39,0
SDAG ,2020-04-07 04:41:38,0
SDAG ,2020-04-07 05:41:36,0
SDAG ,2020-04-07 06:41:40,0
SDAG ,2020-04-07 07:41:40,0
SDAG ,2020-04-07 08:41:44,0
SDAG ,2020-04-07 09:41:38,0
SDAG ,2020-04-07 10:41:34,0
SDAG ,2020-04-07 11:41:36,0
SDAG ,2020-04-07 12:41:38,0
SDAG ,2020-04-07 13:41:39,0
SDAG ,2020-04-07 14:41:37,0
SDAG ,2020-04-07 15:41:36,0
SDAG ,2020-04-07 16:41:40,0
SDAG ,2020-04-07 17:41:35,0
SDAG ,2020-04-07 18:41:36,0
SDAG ,2020-04-07 19:41:34,0
SDAG ,2020-04-07 20:41:39,0
SDAG ,2020-04-07 21:41:40,0
SDAG ,2020-04-07 22:41:36,0
SDAG ,2020-04-07 23:41:37,0
SDAG ,2020-04-08 00:41:40,0
SDAG ,2020-04-08 01:41:35,0
SDAG ,2020-04-08 02:41:34,0
SDAG ,2020-04-08 03:41:40,0
SDAG ,2020-04-08 04:41:34,0
SDAG ,2020-04-08 06:41:38,0
SDAG ,2020-04-08 07:41:42,0
SDAG ,2020-04-08 08:41:42,0
SDAG ,2020-04-08 09:41:41,0
SDAG ,2020-04-08 10:41:36,0
SDAG ,2020-04-08 11:41:36,0
SDAG ,2020-04-08 12:41:35,0
SDAG ,2020-04-08 13:41:38,0
SDAG ,2020-04-08 14:41:35,0
SDAG ,2020-04-08 15:41:39,0
SDAG ,2020-04-08 16:41:36,0
SDAG ,2020-04-08 17:41:41,0
SDAG ,2020-04-08 18:41:35,0
SDAG ,2020-04-08 19:41:40,0
SDAG ,2020-04-08 20:41:39,0
SDAG ,2020-04-08 21:41:38,0
SDAG ,2020-04-08 22:41:34,0
SDAG ,2020-04-08 23:41:37,0
SDAG ,2020-04-09 00:41:35,0
SDAG ,2020-04-09 01:41:37,0
SDAG ,2020-04-09 02:41:37,0
SDAG ,2020-04-09 03:41:36,0
SDAG ,2020-04-09 04:41:42,0
SDAG ,2020-04-09 05:41:39,0
SDAG ,2020-04-09 06:41:43,0
SDAG ,2020-04-09 07:41:34,0
SDAG ,2020-04-09 08:41:35,0
SDAG ,2020-04-09 09:41:34,0
SDAG ,2020-04-09 10:41:36,0
SDAG ,2020-04-09 11:41:35,0
SDAG ,2020-04-09 12:41:34,0
SDAG ,2020-04-09 13:41:38,0
SDAG ,2020-04-09 14:41:38,0
SDAG ,2020-04-09 15:41:32,0
SDAG ,2020-04-09 16:41:36,0
SDAG ,2020-04-09 17:41:36,0
SDAG ,2020-04-09 18:41:32,0
SDAG ,2020-04-09 19:41:39,0
SDAG ,2020-04-09 20:41:34,0
SDAG ,2020-04-09 21:41:36,0
SDAG ,2020-04-09 22:41:34,0
SDAG ,2020-04-09 23:41:34,0
SDAG ,2020-04-10 00:41:36,0
SDAG ,2020-04-10 01:41:34,0
SDAG ,2020-04-10 02:41:37,0
SDAG ,2020-04-10 03:41:37,0
SDAG ,2020-04-10 04:41:35,0
SDAG ,2020-04-10 05:41:38,0
SDAG ,2020-04-10 06:41:35,0
SDAG ,2020-04-10 07:41:36,0
SDAG ,2020-04-10 08:41:37,0
SDAG ,2020-04-10 09:41:36,0
SDAG ,2020-04-10 10:41:39,0
SDAG ,2020-04-10 11:41:36,0
SDAG ,2020-04-10 12:41:35,0
SDAG ,2020-04-10 13:41:35,0
SDAG ,2020-04-10 14:41:40,0
SDAG ,2020-04-10 15:41:37,0
SDAG ,2020-04-10 16:41:34,0
SDAG ,2020-04-10 17:41:38,0
SDAG ,2020-04-10 18:41:35,0
SDAG ,2020-04-10 19:41:36,0
SDAG ,2020-04-10 20:41:43,0
SDAG ,2020-04-10 21:41:31,0
SDAG ,2020-04-10 22:41:30,0
SDAG ,2020-04-10 23:41:30,0
SDAG ,2020-04-11 00:41:32,0
SDAG ,2020-04-11 01:41:29,0
SDAG ,2020-04-11 02:41:30,0
SDAG ,2020-04-11 03:41:30,0
SDAG ,2020-04-11 04:41:31,0
SDAG ,2020-04-11 05:41:31,0
SDAG ,2020-04-11 06:41:30,0
SDAG ,2020-04-11 07:41:30,0
SDAG ,2020-04-11 08:41:28,0
SDAG ,2020-04-11 09:41:28,0
SDAG ,2020-04-11 10:41:31,0
SDAG ,2020-04-11 11:41:28,0
SDAG ,2020-04-11 12:41:29,0
SDAG ,2020-04-11 13:41:32,0
SDAG ,2020-04-11 14:41:28,0
SDAG ,2020-04-11 15:41:31,0
SDAG ,2020-04-11 16:41:31,0
SDAG ,2020-04-11 17:41:31,0
SDAG ,2020-04-11 18:41:31,0
SDAG ,2020-04-11 19:41:29,0
SDAG ,2020-04-11 20:41:28,0
SDAG ,2020-04-11 21:41:30,0
SDAG ,2020-04-11 22:41:30,0
SDAG ,2020-04-11 23:41:30,0
SDAG ,2020-04-12 00:41:32,0
SDAG ,2020-04-12 01:41:30,0
SDAG ,2020-04-12 02:41:30,0
SDAG ,2020-04-12 03:41:28,0
SDAG ,2020-04-12 04:41:33,0
SDAG ,2020-04-12 05:41:31,0
SDAG ,2020-04-12 06:41:30,0
SDAG ,2020-04-12 07:41:30,0
SDAG ,2020-04-12 08:41:29,0
SDAG ,2020-04-12 09:41:31,0
SDAG ,2020-04-12 10:41:30,0
SDAG ,2020-04-12 11:41:29,0
SDAG ,2020-04-12 12:41:30,0
SDAG ,2020-04-12 13:41:32,0
SDAG ,2020-04-12 14:41:32,0
SDAG ,2020-04-12 15:41:29,0
SDAG ,2020-04-12 16:41:29,0
SDAG ,2020-04-12 17:41:29,0
SDAG ,2020-04-12 18:41:31,0
SDAG ,2020-04-12 19:41:30,0
SDAG ,2020-04-12 20:41:34,0
SDAG ,2020-04-12 21:41:31,0
SDAG ,2020-04-12 22:41:33,0
SDAG ,2020-04-12 23:41:33,0
SDAG ,2020-04-13 00:41:37,0
SDAG ,2020-04-13 01:41:33,0
SDAG ,2020-04-13 02:41:33,0
SDAG ,2020-04-13 03:41:41,0
SDAG ,2020-04-13 04:41:34,0
SDAG ,2020-04-13 05:41:35,0
SDAG ,2020-04-13 06:41:30,0
SDAG ,2020-04-13 07:41:28,0
SDAG ,2020-04-13 08:41:31,0
SDAG ,2020-04-13 09:41:29,0
SDAG ,2020-04-13 10:41:29,0
SDAG ,2020-04-13 11:41:33,0
SDAG ,2020-04-13 13:07:10,0
SDAG ,2020-04-13 13:41:29,0
SDAG ,2020-04-13 14:41:29,0
SDAG ,2020-04-13 15:41:31,0
SDAG ,2020-04-13 16:41:32,0
SDAG ,2020-04-13 17:41:33,0
SDAG ,2020-04-13 18:41:29,0
SDAG ,2020-04-13 19:41:30,0
SDAG ,2020-04-13 20:41:31,0
SDAG ,2020-04-13 21:41:34,0
SDAG ,2020-04-13 22:41:31,0
SDAG ,2020-04-13 23:41:30,0
SDAG ,2020-04-14 00:41:39,0
SDAG ,2020-04-14 01:41:35,0
SDAG ,2020-04-14 02:41:35,0
SDAG ,2020-04-14 03:41:35,0
SDAG ,2020-04-14 04:41:35,0
SDAG ,2020-04-14 05:41:37,0
SDAG ,2020-04-14 06:41:32,0
SDAG ,2020-04-14 07:41:30,0
SDAG ,2020-04-14 08:41:31,0
SDAG ,2020-04-14 09:41:31,0
SDAG ,2020-04-14 10:41:30,0
SDAG ,2020-04-14 11:41:32,0
SDAG ,2020-04-14 12:41:31,0
SDAG ,2020-04-14 13:41:33,0
SDAG ,2020-04-14 14:41:35,0
SDAG ,2020-04-14 15:41:35,0
SDAG ,2020-04-14 16:41:39,0
SDAG ,2020-04-14 17:41:30,0
SDAG ,2020-04-14 18:41:36,0
SDAG ,2020-04-14 19:41:32,0
SDAG ,2020-04-14 20:41:31,0
SDAG ,2020-04-14 21:41:32,0
SDAG ,2020-04-14 22:41:32,0
SDAG ,2020-04-14 23:41:37,0
SDAG ,2020-04-15 00:41:35,0
SDAG ,2020-04-15 01:41:34,0
SDAG ,2020-04-15 02:41:33,0
SDAG ,2020-04-15 03:41:35,0
SDAG ,2020-04-15 04:41:36,0
SDAG ,2020-04-15 05:41:31,0
SDAG ,2020-04-15 06:41:31,0
SDAG ,2020-04-15 07:41:32,0
SDAG ,2020-04-15 08:41:33,0
SDAG ,2020-04-15 09:41:31,0
SDAG ,2020-04-15 10:41:30,0
SDAG ,2020-04-15 11:41:30,0
SDAG ,2020-04-15 13:10:13,0
SDAG ,2020-04-15 13:41:38,0
SDAG ,2020-04-15 14:41:32,0
SDAG ,2020-04-15 15:41:31,0
SDAG ,2020-04-15 16:41:36,0
SDAG ,2020-04-15 17:41:30,0
SDAG ,2020-04-15 18:41:31,0
SDAG ,2020-04-15 19:41:33,0
SDAG ,2020-04-15 20:41:32,0
SDAG ,2020-04-15 21:41:33,0
SDAG ,2020-04-15 22:41:35,0
SDAG ,2020-04-15 23:41:32,0
SDAG ,2020-04-16 00:41:37,0
SDAG ,2020-04-16 01:41:37,0
SDAG ,2020-04-16 02:41:38,0
SDAG ,2020-04-16 03:41:38,0
SDAG ,2020-04-16 04:41:40,0
SDAG ,2020-04-16 05:41:34,0
SDAG ,2020-04-16 06:41:36,0
SDAG ,2020-04-16 07:41:32,0
SDAG ,2020-04-16 08:41:33,0
SDAG ,2020-04-16 09:41:31,0
SDAG ,2020-04-16 10:41:32,0
SDAG ,2020-04-16 11:41:32,0
SDAG ,2020-04-16 12:41:33,0
SDAG ,2020-04-16 13:41:34,0
SDAG ,2020-04-16 14:41:32,0
SDAG ,2020-04-16 15:41:38,0
SDAG ,2020-04-16 16:41:38,0
SDAG ,2020-04-16 17:41:34,0
SDAG ,2020-04-16 18:41:36,0
SDAG ,2020-04-16 19:41:32,0
SDAG ,2020-04-16 20:41:33,0
SDAG ,2020-04-16 21:41:40,0
SDAG ,2020-04-16 22:41:33,0
SDAG ,2020-04-16 23:41:38,0
SDAG ,2020-04-17 00:41:37,0
SDAG ,2020-04-17 01:41:33,0
SDAG ,2020-04-17 02:41:37,0
SDAG ,2020-04-17 03:41:33,0
SDAG ,2020-04-17 04:41:32,0
SDAG ,2020-04-17 05:41:33,0
SDAG ,2020-04-17 06:41:35,0
SDAG ,2020-04-17 07:41:45,0
SDAG ,2020-04-17 08:41:34,0
SDAG ,2020-04-17 09:41:32,0
SDAG ,2020-04-17 10:41:33,0
SDAG ,2020-04-17 11:41:31,0
SDAG ,2020-04-17 13:07:12,0
SDAG ,2020-04-17 13:41:36,0
SDAG ,2020-04-17 14:41:33,0
SDAG ,2020-04-17 15:41:33,0
SDAG ,2020-04-17 16:41:31,0
SDAG ,2020-04-17 17:41:33,0
SDAG ,2020-04-17 18:41:36,0
SDAG ,2020-04-17 19:41:35,0
SDAG ,2020-04-17 20:41:37,0
SDAG ,2020-04-17 21:41:36,0
SDAG ,2020-04-17 22:41:34,0
SDAG ,2020-04-17 23:41:37,0
SDAG ,2020-04-18 00:41:36,0
SDAG ,2020-04-18 01:41:34,0
SDAG ,2020-04-18 02:41:34,0
SDAG ,2020-04-18 03:41:34,0
SDAG ,2020-04-18 04:41:36,0
SDAG ,2020-04-18 05:41:36,0
SDAG ,2020-04-18 06:41:33,0
SDAG ,2020-04-18 07:41:31,0
SDAG ,2020-04-18 08:41:35,0
SDAG ,2020-04-18 09:41:29,0
SDAG ,2020-04-18 10:41:32,0
SDAG ,2020-04-18 11:41:32,0
SDAG ,2020-04-18 12:41:29,0
SDAG ,2020-04-18 13:41:35,0
SDAG ,2020-04-18 14:41:33,0
SDAG ,2020-04-18 15:41:32,0
SDAG ,2020-04-18 16:41:30,0
SDAG ,2020-04-18 17:41:36,0
SDAG ,2020-04-18 18:41:33,0
SDAG ,2020-04-18 19:41:29,0
SDAG ,2020-04-18 20:41:35,0
SDAG ,2020-04-18 21:41:32,0
SDAG ,2020-04-18 22:41:36,0
SDAG ,2020-04-18 23:41:36,0
SDAG ,2020-04-19 00:41:37,0
SDAG ,2020-04-19 01:41:40,0
SDAG ,2020-04-19 02:41:37,0
SDAG ,2020-04-19 03:41:37,0
SDAG ,2020-04-19 04:41:42,0
SDAG ,2020-04-19 05:41:35,0
SDAG ,2020-04-19 06:41:35,0
SDAG ,2020-04-19 07:41:36,0
SDAG ,2020-04-19 08:41:33,0
SDAG ,2020-04-19 09:41:33,0
SDAG ,2020-04-19 10:41:32,0
SDAG ,2020-04-19 11:41:29,0
SDAG ,2020-04-19 12:41:30,0
SDAG ,2020-04-19 13:41:36,0
SDAG ,2020-04-19 14:41:30,0
SDAG ,2020-04-19 15:41:30,0
SDAG ,2020-04-19 16:41:34,0
SDAG ,2020-04-19 17:41:39,0
SDAG ,2020-04-19 18:41:33,0
SDAG ,2020-04-19 19:41:31,0
SDAG ,2020-04-19 20:41:30,0
SDAG ,2020-04-19 21:41:40,0
SDAG ,2020-04-19 22:41:38,0
SDAG ,2020-04-19 23:41:36,0
SDAG ,2020-04-20 00:41:39,0
SDAG ,2020-04-20 01:41:38,0
SDAG ,2020-04-20 02:41:40,0
SDAG ,2020-04-20 03:41:41,0
SDAG ,2020-04-20 04:41:39,0
SDAG ,2020-04-20 05:41:45,0
SDAG ,2020-04-20 06:41:37,0
SDAG ,2020-04-20 07:41:32,0
SDAG ,2020-04-20 08:41:32,0
SDAG ,2020-04-20 09:41:32,0
SDAG ,2020-04-20 10:41:31,0
SDAG ,2020-04-20 11:41:32,0
SDAG ,2020-04-20 12:41:33,0
SDAG ,2020-04-20 13:41:34,0
SDAG ,2020-04-20 14:41:36,0
SDAG ,2020-04-20 15:41:34,0
SDAG ,2020-04-20 16:41:35,0
SDAG ,2020-04-20 17:41:33,0
SDAG ,2020-04-20 18:41:37,0
SDAG ,2020-04-20 20:41:49,0
SDAG ,2020-04-20 21:41:44,0
SDAG ,2020-04-20 22:41:49,0
SDAG ,2020-04-20 23:41:38,0
SDAG ,2020-04-21 00:41:38,0
SDAG ,2020-04-21 01:41:37,0
SDAG ,2020-04-21 02:41:38,0
SDAG ,2020-04-21 03:41:57,0
SDAG ,2020-04-21 04:42:05,0
SDAG ,2020-04-21 05:42:17,0
SDAG ,2020-04-21 06:41:40,0
SDAG ,2020-04-21 07:41:35,0
SDAG ,2020-04-21 08:41:34,0
SDAG ,2020-04-21 09:41:32,0
SDAG ,2020-04-21 10:41:33,0
SDAG ,2020-04-21 11:41:32,0
SDAG ,2020-04-21 12:41:33,0
SDAG ,2020-04-21 13:41:36,0
SDAG ,2020-04-21 14:41:39,0
SDAG ,2020-04-21 15:41:32,0
SDAG ,2020-04-21 16:41:32,0
SDAG ,2020-04-21 17:41:38,0
SDAG ,2020-04-21 18:41:33,0
SDAG ,2020-04-21 19:41:34,0
SDAG ,2020-04-21 20:41:39,0
SDAG ,2020-04-21 21:41:41,0
SDAG ,2020-04-21 22:41:42,0
SDAG ,2020-04-21 23:41:34,0
SDAG ,2020-04-22 00:41:38,0
SDAG ,2020-04-22 01:41:41,0
SDAG ,2020-04-22 02:41:40,0
SDAG ,2020-04-22 03:41:35,0
SDAG ,2020-04-22 04:41:34,0
SDAG ,2020-04-22 05:41:35,0
SDAG ,2020-04-22 06:41:37,0
SDAG ,2020-04-22 07:41:36,0
SDAG ,2020-04-22 08:41:33,0
SDAG ,2020-04-22 09:41:36,0
SDAG ,2020-04-22 10:41:42,0
