Ticker,timestamp,users_holding
SDAG ,2020-04-22 11:41:32,0
SDAG ,2020-04-22 12:41:35,0
SDAG ,2020-04-22 13:41:33,0
SDAG ,2020-04-22 14:41:35,0
SDAG ,2020-04-22 15:41:34,0
SDAG ,2020-04-22 16:41:39,0
SDAG ,2020-04-22 17:41:43,0
SDAG ,2020-04-22 18:41:38,0
SDAG ,2020-04-22 19:41:35,0
SDAG ,2020-04-22 20:41:35,0
SDAG ,2020-04-22 21:41:39,0
SDAG ,2020-04-22 22:41:36,0
SDAG ,2020-04-22 23:41:39,0
SDAG ,2020-04-23 00:41:34,0
SDAG ,2020-04-23 01:41:37,0
SDAG ,2020-04-23 02:41:40,0
SDAG ,2020-04-23 03:41:41,0
SDAG ,2020-04-23 04:41:38,0
SDAG ,2020-04-23 05:41:30,0
SDAG ,2020-04-23 06:41:32,0
SDAG ,2020-04-23 07:41:34,0
SDAG ,2020-04-23 08:41:32,0
SDAG ,2020-04-23 09:41:29,0
SDAG ,2020-04-23 10:41:31,0
SDAG ,2020-04-23 11:41:36,0
SDAG ,2020-04-23 12:41:31,0
SDAG ,2020-04-23 13:41:31,0
SDAG ,2020-04-23 14:41:32,0
SDAG ,2020-04-23 15:41:33,0
SDAG ,2020-04-23 16:41:39,0
SDAG ,2020-04-23 17:41:32,0
SDAG ,2020-04-23 18:41:34,0
SDAG ,2020-04-23 19:41:32,0
SDAG ,2020-04-23 20:41:38,0
SDAG ,2020-04-23 21:41:36,0
SDAG ,2020-04-23 22:41:32,0
SDAG ,2020-04-23 23:41:33,0
SDAG ,2020-04-24 00:41:38,0
SDAG ,2020-04-24 01:41:48,0
SDAG ,2020-04-24 02:41:31,0
SDAG ,2020-04-24 03:41:39,0
SDAG ,2020-04-24 04:41:32,0
SDAG ,2020-04-24 05:41:32,0
SDAG ,2020-04-24 06:41:33,0
SDAG ,2020-04-24 07:41:30,0
SDAG ,2020-04-24 08:41:39,0
SDAG ,2020-04-24 09:41:32,0
SDAG ,2020-04-24 10:41:31,0
SDAG ,2020-04-24 11:41:31,0
SDAG ,2020-04-24 13:08:13,0
SDAG ,2020-04-24 13:41:41,0
SDAG ,2020-04-24 14:41:36,0
SDAG ,2020-04-24 15:41:33,0
SDAG ,2020-04-24 16:41:32,0
SDAG ,2020-04-24 17:41:34,0
SDAG ,2020-04-24 18:41:36,0
SDAG ,2020-04-24 19:41:33,0
SDAG ,2020-04-24 20:41:38,0
SDAG ,2020-04-24 21:41:38,0
SDAG ,2020-04-24 22:41:43,0
SDAG ,2020-04-24 23:41:36,0
SDAG ,2020-04-25 00:41:45,0
SDAG ,2020-04-25 01:41:41,0
SDAG ,2020-04-25 02:41:40,0
SDAG ,2020-04-25 03:41:37,0
SDAG ,2020-04-25 04:41:40,0
SDAG ,2020-04-25 05:41:41,0
SDAG ,2020-04-25 06:41:36,0
SDAG ,2020-04-25 07:41:35,0
SDAG ,2020-04-25 08:41:36,0
SDAG ,2020-04-25 09:41:35,0
SDAG ,2020-04-25 10:41:33,0
SDAG ,2020-04-25 11:41:35,0
SDAG ,2020-04-25 12:41:34,0
SDAG ,2020-04-25 13:41:40,0
SDAG ,2020-04-25 14:41:35,0
SDAG ,2020-04-25 15:41:36,0
SDAG ,2020-04-25 16:41:37,0
SDAG ,2020-04-25 17:41:37,0
SDAG ,2020-04-25 18:41:35,0
SDAG ,2020-04-25 19:41:38,0
SDAG ,2020-04-25 20:41:35,0
SDAG ,2020-04-25 21:41:34,0
SDAG ,2020-04-25 22:41:38,0
SDAG ,2020-04-25 23:41:40,0
SDAG ,2020-04-26 00:41:34,0
SDAG ,2020-04-26 01:41:39,0
SDAG ,2020-04-26 02:41:38,0
SDAG ,2020-04-26 03:41:40,0
SDAG ,2020-04-26 04:41:33,0
SDAG ,2020-04-26 05:41:43,0
SDAG ,2020-04-26 06:41:38,0
SDAG ,2020-04-26 07:41:35,0
SDAG ,2020-04-26 08:41:34,0
SDAG ,2020-04-26 09:41:34,0
SDAG ,2020-04-26 10:41:34,0
SDAG ,2020-04-26 11:41:37,0
SDAG ,2020-04-26 12:41:34,0
SDAG ,2020-04-26 13:41:32,0
SDAG ,2020-04-26 14:41:33,0
SDAG ,2020-04-26 15:41:36,0
SDAG ,2020-04-26 16:41:35,0
SDAG ,2020-04-26 17:41:35,0
SDAG ,2020-04-26 18:41:35,0
SDAG ,2020-04-26 19:41:36,0
SDAG ,2020-04-26 20:41:34,0
SDAG ,2020-04-26 21:41:34,0
SDAG ,2020-04-26 22:41:38,0
SDAG ,2020-04-26 23:41:42,0
SDAG ,2020-04-27 00:41:42,0
SDAG ,2020-04-27 01:41:41,0
SDAG ,2020-04-27 02:41:39,0
SDAG ,2020-04-27 03:41:42,0
SDAG ,2020-04-27 04:41:42,0
SDAG ,2020-04-27 05:41:38,0
SDAG ,2020-04-27 06:41:35,0
SDAG ,2020-04-27 07:41:34,0
SDAG ,2020-04-27 08:41:37,0
SDAG ,2020-04-27 09:41:36,0
SDAG ,2020-04-27 10:41:34,0
SDAG ,2020-04-27 11:41:31,0
SDAG ,2020-04-27 12:41:32,0
SDAG ,2020-04-27 13:41:41,0
SDAG ,2020-04-27 14:41:36,0
SDAG ,2020-04-27 15:41:34,0
SDAG ,2020-04-27 16:41:32,0
SDAG ,2020-04-27 17:41:35,0
SDAG ,2020-04-27 18:41:34,0
SDAG ,2020-04-27 19:41:34,0
SDAG ,2020-04-27 20:41:34,0
SDAG ,2020-04-27 21:41:41,0
SDAG ,2020-04-27 22:41:39,0
SDAG ,2020-04-27 23:41:40,0
SDAG ,2020-04-28 00:41:47,0
SDAG ,2020-04-28 01:41:36,0
SDAG ,2020-04-28 02:41:45,0
SDAG ,2020-04-28 03:41:42,0
SDAG ,2020-04-28 04:41:44,0
SDAG ,2020-04-28 05:41:34,0
SDAG ,2020-04-28 06:41:35,0
SDAG ,2020-04-28 07:41:41,0
SDAG ,2020-04-28 08:41:35,0
SDAG ,2020-04-28 09:41:36,0
SDAG ,2020-04-28 10:41:32,0
SDAG ,2020-04-28 11:41:35,0
SDAG ,2020-04-28 12:41:37,0
SDAG ,2020-04-28 13:41:35,0
SDAG ,2020-04-28 14:41:44,0
SDAG ,2020-04-28 15:41:41,0
SDAG ,2020-04-28 16:41:35,0
SDAG ,2020-04-28 17:41:41,0
SDAG ,2020-04-28 18:41:41,0
SDAG ,2020-04-28 19:41:35,0
SDAG ,2020-04-28 20:41:36,0
SDAG ,2020-04-28 21:41:37,0
SDAG ,2020-04-28 22:41:35,0
SDAG ,2020-04-28 23:41:35,0
SDAG ,2020-04-29 00:41:45,0
SDAG ,2020-04-29 01:41:49,0
SDAG ,2020-04-29 02:41:42,0
SDAG ,2020-04-29 03:41:35,0
SDAG ,2020-04-29 04:41:42,0
SDAG ,2020-04-29 05:41:35,0
SDAG ,2020-04-29 06:41:37,0
SDAG ,2020-04-29 07:41:37,0
SDAG ,2020-04-29 08:41:35,0
SDAG ,2020-04-29 09:41:40,0
SDAG ,2020-04-29 10:41:39,0
SDAG ,2020-04-29 11:41:33,0
SDAG ,2020-04-29 13:06:12,0
SDAG ,2020-04-29 13:41:37,0
SDAG ,2020-04-29 14:41:35,0
SDAG ,2020-04-29 15:41:33,0
SDAG ,2020-04-29 16:41:38,0
SDAG ,2020-04-29 17:41:36,0
SDAG ,2020-04-29 18:41:45,0
SDAG ,2020-04-29 19:41:44,0
SDAG ,2020-04-29 20:41:36,0
SDAG ,2020-04-29 21:41:44,0
SDAG ,2020-04-29 22:41:44,0
SDAG ,2020-04-29 23:41:43,0
SDAG ,2020-04-30 00:41:44,0
SDAG ,2020-04-30 01:41:43,0
SDAG ,2020-04-30 02:41:51,0
SDAG ,2020-04-30 03:41:47,0
SDAG ,2020-04-30 04:41:43,0
SDAG ,2020-04-30 05:41:39,0
SDAG ,2020-04-30 06:41:37,0
SDAG ,2020-04-30 07:41:37,0
SDAG ,2020-04-30 08:41:37,0
SDAG ,2020-04-30 09:41:36,0
SDAG ,2020-04-30 10:41:34,0
SDAG ,2020-04-30 11:41:36,0
SDAG ,2020-04-30 12:41:35,0
SDAG ,2020-04-30 13:41:37,0
SDAG ,2020-04-30 14:41:42,0
SDAG ,2020-04-30 15:41:34,0
SDAG ,2020-04-30 16:41:35,0
SDAG ,2020-04-30 17:42:10,0
SDAG ,2020-04-30 18:41:40,0
SDAG ,2020-04-30 20:41:37,0
SDAG ,2020-04-30 21:41:38,0
SDAG ,2020-04-30 22:41:37,0
SDAG ,2020-04-30 23:41:37,0
SDAG ,2020-05-01 00:41:44,0
SDAG ,2020-05-01 01:41:43,0
SDAG ,2020-05-01 02:41:36,0
SDAG ,2020-05-01 03:41:35,0
SDAG ,2020-05-01 04:41:38,0
SDAG ,2020-05-01 05:41:39,0
SDAG ,2020-05-01 06:41:37,0
SDAG ,2020-05-01 07:41:38,0
SDAG ,2020-05-01 08:41:36,0
SDAG ,2020-05-01 09:41:35,0
SDAG ,2020-05-01 10:41:34,0
SDAG ,2020-05-01 11:41:35,0
SDAG ,2020-05-01 13:07:14,0
SDAG ,2020-05-01 13:41:45,0
SDAG ,2020-05-01 14:41:35,0
SDAG ,2020-05-01 15:41:36,0
SDAG ,2020-05-01 16:41:39,0
SDAG ,2020-05-01 17:41:40,0
SDAG ,2020-05-01 18:41:35,0
SDAG ,2020-05-01 19:41:37,0
SDAG ,2020-05-01 20:41:34,0
SDAG ,2020-05-01 21:41:44,0
SDAG ,2020-05-01 22:41:36,0
SDAG ,2020-05-01 23:41:35,0
SDAG ,2020-05-02 00:41:36,0
SDAG ,2020-05-02 01:41:43,0
SDAG ,2020-05-02 02:41:42,0
SDAG ,2020-05-02 03:41:37,0
SDAG ,2020-05-02 04:41:36,0
SDAG ,2020-05-02 05:41:41,0
SDAG ,2020-05-02 06:41:36,0
SDAG ,2020-05-02 07:41:42,0
SDAG ,2020-05-02 08:41:36,0
SDAG ,2020-05-02 09:41:37,0
SDAG ,2020-05-02 10:41:34,0
SDAG ,2020-05-02 11:41:36,0
SDAG ,2020-05-02 12:41:34,0
SDAG ,2020-05-02 13:41:37,0
SDAG ,2020-05-02 14:41:39,0
SDAG ,2020-05-02 15:41:37,0
SDAG ,2020-05-02 16:41:39,0
SDAG ,2020-05-02 17:41:37,0
SDAG ,2020-05-02 18:41:41,0
SDAG ,2020-05-02 19:41:36,0
SDAG ,2020-05-02 20:41:35,0
SDAG ,2020-05-02 21:41:35,0
SDAG ,2020-05-02 22:41:34,0
SDAG ,2020-05-02 23:41:42,0
SDAG ,2020-05-03 00:41:37,0
SDAG ,2020-05-03 01:41:44,0
SDAG ,2020-05-03 02:41:41,0
SDAG ,2020-05-03 03:41:40,0
SDAG ,2020-05-03 04:41:42,0
SDAG ,2020-05-03 05:41:37,0
SDAG ,2020-05-03 06:41:37,0
SDAG ,2020-05-03 07:41:39,0
SDAG ,2020-05-03 08:41:39,0
SDAG ,2020-05-03 09:41:44,0
SDAG ,2020-05-03 10:41:37,0
SDAG ,2020-05-03 11:41:36,0
SDAG ,2020-05-03 12:41:36,0
SDAG ,2020-05-03 13:41:37,0
SDAG ,2020-05-03 14:41:39,0
SDAG ,2020-05-03 15:41:37,0
SDAG ,2020-05-03 16:41:42,0
SDAG ,2020-05-03 17:41:43,0
SDAG ,2020-05-03 18:41:35,0
SDAG ,2020-05-03 19:41:49,0
SDAG ,2020-05-03 20:41:43,0
SDAG ,2020-05-03 21:41:40,0
SDAG ,2020-05-03 22:41:43,0
SDAG ,2020-05-03 23:41:43,0
SDAG ,2020-05-04 00:41:42,0
SDAG ,2020-05-04 01:41:43,0
SDAG ,2020-05-04 02:41:41,0
SDAG ,2020-05-04 03:41:42,0
SDAG ,2020-05-04 04:41:36,0
SDAG ,2020-05-04 05:41:38,0
SDAG ,2020-05-04 06:41:38,0
SDAG ,2020-05-04 09:28:20,0
SDAG ,2020-05-04 10:47:15,0
SDAG ,2020-05-04 10:55:05,0
SDAG ,2020-05-04 11:02:40,0
SDAG ,2020-05-04 11:41:41,0
SDAG ,2020-05-04 13:06:15,0
SDAG ,2020-05-04 13:41:38,0
SDAG ,2020-05-04 14:41:39,0
SDAG ,2020-05-04 15:41:37,0
SDAG ,2020-05-04 16:41:38,0
SDAG ,2020-05-04 17:41:37,0
SDAG ,2020-05-04 18:41:35,0
SDAG ,2020-05-04 19:41:42,0
SDAG ,2020-05-04 20:41:43,0
SDAG ,2020-05-04 21:41:43,0
SDAG ,2020-05-04 22:41:37,0
SDAG ,2020-05-04 23:41:37,0
SDAG ,2020-05-05 00:41:35,0
SDAG ,2020-05-05 01:41:41,0
SDAG ,2020-05-05 02:41:35,0
SDAG ,2020-05-05 03:41:40,0
SDAG ,2020-05-05 04:41:36,0
SDAG ,2020-05-05 05:41:37,0
SDAG ,2020-05-05 06:41:39,0
SDAG ,2020-05-05 07:41:39,0
SDAG ,2020-05-05 08:41:47,0
SDAG ,2020-05-05 09:41:35,0
SDAG ,2020-05-05 10:41:35,0
SDAG ,2020-05-05 11:41:43,0
SDAG ,2020-05-05 12:41:38,0
SDAG ,2020-05-05 13:41:38,0
SDAG ,2020-05-05 14:41:36,0
SDAG ,2020-05-05 15:41:36,0
SDAG ,2020-05-05 16:41:38,0
SDAG ,2020-05-05 17:41:36,0
SDAG ,2020-05-05 18:41:36,0
SDAG ,2020-05-05 19:41:43,0
SDAG ,2020-05-05 20:41:39,0
SDAG ,2020-05-05 21:41:34,0
SDAG ,2020-05-05 22:41:34,0
SDAG ,2020-05-05 23:41:43,0
SDAG ,2020-05-06 00:41:38,0
SDAG ,2020-05-06 01:41:38,0
SDAG ,2020-05-06 02:41:36,0
SDAG ,2020-05-06 03:41:33,0
SDAG ,2020-05-06 04:41:38,0
SDAG ,2020-05-06 05:41:39,0
SDAG ,2020-05-06 06:41:34,0
SDAG ,2020-05-06 17:41:50,0
SDAG ,2020-05-06 18:41:47,0
SDAG ,2020-05-06 19:41:38,0
SDAG ,2020-05-06 20:41:42,0
SDAG ,2020-05-06 21:41:46,0
SDAG ,2020-05-06 22:41:44,0
SDAG ,2020-05-06 23:41:45,0
SDAG ,2020-05-07 00:41:45,0
SDAG ,2020-05-07 01:41:39,0
SDAG ,2020-05-07 02:41:34,0
SDAG ,2020-05-07 03:41:38,0
SDAG ,2020-05-07 04:41:40,0
SDAG ,2020-05-07 05:41:37,0
SDAG ,2020-05-07 06:41:38,0
SDAG ,2020-05-07 08:41:40,0
SDAG ,2020-05-07 09:41:38,0
SDAG ,2020-05-07 10:41:43,0
SDAG ,2020-05-07 11:41:40,0
SDAG ,2020-05-07 12:41:40,0
SDAG ,2020-05-07 13:41:41,0
SDAG ,2020-05-07 14:41:44,0
SDAG ,2020-05-07 15:41:38,0
SDAG ,2020-05-07 16:41:39,0
SDAG ,2020-05-07 17:41:36,0
SDAG ,2020-05-07 18:41:36,0
SDAG ,2020-05-07 19:41:46,0
SDAG ,2020-05-07 20:41:36,0
SDAG ,2020-05-07 21:41:36,0
SDAG ,2020-05-07 22:41:36,0
SDAG ,2020-05-07 23:41:39,0
SDAG ,2020-05-08 00:41:39,0
SDAG ,2020-05-08 01:41:34,0
SDAG ,2020-05-08 02:41:36,0
SDAG ,2020-05-08 03:41:39,0
SDAG ,2020-05-08 04:41:36,0
SDAG ,2020-05-08 05:41:36,0
SDAG ,2020-05-08 06:41:36,0
SDAG ,2020-05-08 07:41:39,0
SDAG ,2020-05-08 08:41:40,0
SDAG ,2020-05-08 09:41:40,0
SDAG ,2020-05-08 10:41:38,0
SDAG ,2020-05-08 11:41:39,0
SDAG ,2020-05-08 13:06:14,0
SDAG ,2020-05-08 13:41:41,0
SDAG ,2020-05-08 14:41:38,0
SDAG ,2020-05-08 15:41:38,0
SDAG ,2020-05-08 16:41:44,0
SDAG ,2020-05-08 17:41:39,0
SDAG ,2020-05-08 18:41:40,0
SDAG ,2020-05-08 19:41:36,0
SDAG ,2020-05-08 20:41:39,0
SDAG ,2020-05-08 21:41:38,0
SDAG ,2020-05-08 22:41:39,0
SDAG ,2020-05-08 23:41:39,0
SDAG ,2020-05-09 00:41:37,0
SDAG ,2020-05-09 01:41:46,0
SDAG ,2020-05-09 02:41:38,0
SDAG ,2020-05-09 03:41:46,0
SDAG ,2020-05-09 04:41:37,0
SDAG ,2020-05-09 05:41:40,0
SDAG ,2020-05-09 06:41:41,0
SDAG ,2020-05-09 07:41:35,0
SDAG ,2020-05-09 08:41:40,0
SDAG ,2020-05-09 09:41:37,0
SDAG ,2020-05-09 10:41:37,0
SDAG ,2020-05-09 11:41:35,0
SDAG ,2020-05-09 12:41:37,0
SDAG ,2020-05-09 13:41:37,0
SDAG ,2020-05-09 14:41:37,0
SDAG ,2020-05-09 15:41:38,0
SDAG ,2020-05-09 16:41:35,0
SDAG ,2020-05-09 17:41:38,0
SDAG ,2020-05-09 18:41:38,0
SDAG ,2020-05-09 19:41:36,0
SDAG ,2020-05-09 20:41:36,0
SDAG ,2020-05-09 21:41:38,0
SDAG ,2020-05-09 22:41:38,0
SDAG ,2020-05-09 23:41:38,0
SDAG ,2020-05-10 00:41:44,0
SDAG ,2020-05-10 01:41:38,0
SDAG ,2020-05-10 02:41:45,0
SDAG ,2020-05-10 03:41:40,0
SDAG ,2020-05-10 04:41:40,0
SDAG ,2020-05-10 05:41:41,0
SDAG ,2020-05-10 06:41:39,0
SDAG ,2020-05-10 07:41:40,0
SDAG ,2020-05-10 08:41:39,0
SDAG ,2020-05-10 09:41:40,0
SDAG ,2020-05-10 10:41:38,0
SDAG ,2020-05-10 11:41:40,0
SDAG ,2020-05-10 12:41:38,0
SDAG ,2020-05-10 13:41:39,0
SDAG ,2020-05-10 14:41:36,0
SDAG ,2020-05-10 15:41:39,0
SDAG ,2020-05-10 16:41:41,0
SDAG ,2020-05-10 17:41:38,0
SDAG ,2020-05-10 18:41:39,0
SDAG ,2020-05-10 19:41:38,0
SDAG ,2020-05-10 20:41:40,0
SDAG ,2020-05-10 21:41:38,0
SDAG ,2020-05-10 22:41:37,0
SDAG ,2020-05-10 23:41:39,0
SDAG ,2020-05-11 00:41:40,0
SDAG ,2020-05-11 01:41:36,0
SDAG ,2020-05-11 02:41:38,0
SDAG ,2020-05-11 03:41:46,0
SDAG ,2020-05-11 04:41:38,0
SDAG ,2020-05-11 05:41:40,0
SDAG ,2020-05-11 06:41:38,0
SDAG ,2020-05-11 07:41:39,0
SDAG ,2020-05-11 08:41:42,0
SDAG ,2020-05-11 09:43:39,0
SDAG ,2020-05-11 10:41:38,0
SDAG ,2020-05-11 11:41:36,0
SDAG ,2020-05-11 13:05:14,0
SDAG ,2020-05-11 13:41:42,0
SDAG ,2020-05-11 14:41:40,0
SDAG ,2020-05-11 15:41:44,0
SDAG ,2020-05-11 16:41:38,0
SDAG ,2020-05-11 17:41:39,0
SDAG ,2020-05-11 18:41:39,0
SDAG ,2020-05-11 19:41:36,0
SDAG ,2020-05-11 20:41:36,0
SDAG ,2020-05-11 21:41:38,0
SDAG ,2020-05-11 22:41:35,0
SDAG ,2020-05-11 23:41:40,0
SDAG ,2020-05-12 00:41:39,0
SDAG ,2020-05-12 01:41:38,0
SDAG ,2020-05-12 02:41:37,0
SDAG ,2020-05-12 03:41:35,0
SDAG ,2020-05-12 04:41:36,0
SDAG ,2020-05-12 05:41:37,0
SDAG ,2020-05-12 06:41:41,0
SDAG ,2020-05-12 07:41:37,0
SDAG ,2020-05-12 08:41:38,0
SDAG ,2020-05-12 09:41:38,0
SDAG ,2020-05-12 10:41:39,0
SDAG ,2020-05-12 11:41:36,0
SDAG ,2020-05-12 13:11:16,0
SDAG ,2020-05-12 17:41:36,0
SDAG ,2020-05-12 18:41:37,0
SDAG ,2020-05-12 19:41:43,0
SDAG ,2020-05-12 20:41:44,0
SDAG ,2020-05-12 21:41:45,0
SDAG ,2020-05-12 22:41:36,0
SDAG ,2020-05-12 23:41:36,0
SDAG ,2020-05-13 00:41:44,0
SDAG ,2020-05-13 01:41:38,0
SDAG ,2020-05-13 02:41:43,0
SDAG ,2020-05-13 03:41:45,0
SDAG ,2020-05-13 06:41:38,0
SDAG ,2020-05-13 07:41:44,0
SDAG ,2020-05-13 08:41:42,0
SDAG ,2020-05-13 09:41:36,0
SDAG ,2020-05-13 10:41:38,0
SDAG ,2020-05-13 11:41:36,0
SDAG ,2020-05-13 12:41:36,0
SDAG ,2020-05-13 13:41:36,0
SDAG ,2020-05-13 14:41:37,0
SDAG ,2020-05-13 15:41:38,0
SDAG ,2020-05-13 16:41:46,0
SDAG ,2020-05-13 17:41:38,0
SDAG ,2020-05-13 18:41:42,0
SDAG ,2020-05-13 19:41:38,0
SDAG ,2020-05-13 20:41:38,0
SDAG ,2020-05-13 21:41:36,0
SDAG ,2020-05-13 22:41:39,0
SDAG ,2020-05-13 23:41:39,0
SDAG ,2020-05-14 00:41:37,0
SDAG ,2020-05-14 01:41:40,0
SDAG ,2020-05-14 02:41:37,0
SDAG ,2020-05-14 03:41:39,0
SDAG ,2020-05-14 04:41:38,0
SDAG ,2020-05-14 05:41:41,0
SDAG ,2020-05-14 06:41:40,0
SDAG ,2020-05-14 07:41:38,0
SDAG ,2020-05-14 08:41:41,0
SDAG ,2020-05-14 09:41:37,0
SDAG ,2020-05-14 10:41:39,0
SDAG ,2020-05-14 11:41:39,0
SDAG ,2020-05-14 12:41:40,0
SDAG ,2020-05-14 13:41:41,0
SDAG ,2020-05-14 14:41:40,0
SDAG ,2020-05-14 15:41:37,0
SDAG ,2020-05-14 16:41:37,0
SDAG ,2020-05-14 17:41:37,0
SDAG ,2020-05-14 18:41:42,0
SDAG ,2020-05-14 19:41:43,0
SDAG ,2020-05-14 20:41:37,0
SDAG ,2020-05-14 21:41:38,0
SDAG ,2020-05-14 22:41:44,0
SDAG ,2020-05-14 23:41:40,0
SDAG ,2020-05-15 00:41:44,0
SDAG ,2020-05-15 01:42:02,0
SDAG ,2020-05-15 02:41:45,0
SDAG ,2020-05-15 03:41:44,0
SDAG ,2020-05-15 04:41:44,0
SDAG ,2020-05-15 05:41:39,0
SDAG ,2020-05-15 06:41:43,0
SDAG ,2020-05-15 07:41:37,0
SDAG ,2020-05-15 08:41:39,0
SDAG ,2020-05-15 09:41:45,0
SDAG ,2020-05-15 10:41:36,0
SDAG ,2020-05-15 11:41:38,0
SDAG ,2020-05-15 12:41:39,0
SDAG ,2020-05-15 13:41:39,0
SDAG ,2020-05-15 14:41:36,0
SDAG ,2020-05-15 15:41:38,0
SDAG ,2020-05-15 16:41:36,0
SDAG ,2020-05-15 17:41:44,0
SDAG ,2020-05-15 18:41:37,0
SDAG ,2020-05-15 19:41:40,0
SDAG ,2020-05-15 20:41:39,0
SDAG ,2020-05-15 21:41:40,0
SDAG ,2020-05-15 22:41:38,0
SDAG ,2020-05-15 23:41:37,0
SDAG ,2020-05-16 00:41:43,0
SDAG ,2020-05-16 01:41:51,0
SDAG ,2020-05-16 02:41:48,0
SDAG ,2020-05-16 03:41:42,0
SDAG ,2020-05-16 04:41:40,0
SDAG ,2020-05-16 05:41:40,0
SDAG ,2020-05-16 06:41:46,0
SDAG ,2020-05-16 07:41:46,0
SDAG ,2020-05-16 08:41:39,0
SDAG ,2020-05-16 09:41:42,0
SDAG ,2020-05-16 10:41:38,0
SDAG ,2020-05-16 11:41:37,0
SDAG ,2020-05-16 12:41:40,0
SDAG ,2020-05-16 13:41:39,0
SDAG ,2020-05-16 14:41:38,0
SDAG ,2020-05-16 15:41:43,0
SDAG ,2020-05-16 16:41:41,0
SDAG ,2020-05-16 17:41:38,0
SDAG ,2020-05-16 18:41:39,0
SDAG ,2020-05-16 19:41:38,0
SDAG ,2020-05-16 20:41:40,0
SDAG ,2020-05-16 21:41:39,0
SDAG ,2020-05-16 22:41:41,0
SDAG ,2020-05-16 23:41:39,0
SDAG ,2020-05-17 00:41:39,0
SDAG ,2020-05-17 01:41:41,0
SDAG ,2020-05-18 08:08:27,0
SDAG ,2020-05-18 08:10:05,0
SDAG ,2020-05-18 08:14:44,0
SDAG ,2020-05-18 08:15:31,0
SDAG ,2020-05-18 08:15:40,0
SDAG ,2020-05-18 08:15:49,0
SDAG ,2020-05-18 08:15:54,0
SDAG ,2020-05-18 08:16:00,0
SDAG ,2020-05-18 08:16:45,0
SDAG ,2020-05-18 08:23:13,0
SDAG ,2020-05-18 08:23:51,0
SDAG ,2020-05-18 08:24:08,0
SDAG ,2020-05-18 08:24:10,0
SDAG ,2020-05-18 08:26:28,0
SDAG ,2020-05-18 08:26:56,0
SDAG ,2020-05-18 08:27:31,0
SDAG ,2020-05-18 08:29:07,0
SDAG ,2020-05-18 08:31:01,0
SDAG ,2020-05-18 08:36:14,0
SDAG ,2020-05-18 08:36:44,0
SDAG ,2020-05-18 08:37:55,0
SDAG ,2020-05-18 08:48:27,0
SDAG ,2020-05-18 08:49:06,0
SDAG ,2020-05-18 08:49:57,0
SDAG ,2020-05-18 08:50:33,0
SDAG ,2020-05-18 08:50:40,0
SDAG ,2020-05-18 08:52:46,0
SDAG ,2020-05-18 09:28:50,0
SDAG ,2020-05-18 09:29:50,0
SDAG ,2020-05-18 09:30:28,0
SDAG ,2020-05-18 11:42:57,0
SDAG ,2020-05-18 11:50:34,0
SDAG ,2020-05-18 11:58:10,0
SDAG ,2020-05-18 12:05:47,0
SDAG ,2020-05-18 13:05:45,0
SDAG ,2020-05-18 13:41:42,0
SDAG ,2020-05-18 14:41:38,0
SDAG ,2020-05-18 15:41:49,0
SDAG ,2020-05-18 16:41:50,0
SDAG ,2020-05-18 17:41:38,0
SDAG ,2020-05-18 18:41:44,0
SDAG ,2020-05-18 19:41:42,0
SDAG ,2020-05-18 20:41:41,0
SDAG ,2020-05-18 21:41:48,0
SDAG ,2020-05-18 22:41:47,0
SDAG ,2020-05-18 23:41:48,0
SDAG ,2020-05-19 00:42:29,0
