Ticker,timestamp,users_holding
SFNC ,2018-05-31 19:43:25,52
SFNC ,2018-05-31 20:43:26,52
SFNC ,2018-05-31 21:43:25,52
SFNC ,2018-05-31 22:43:26,52
SFNC ,2018-05-31 23:43:25,52
SFNC ,2018-06-01 00:43:25,52
SFNC ,2018-06-01 01:43:25,52
SFNC ,2018-06-01 02:43:25,52
SFNC ,2018-06-01 03:43:25,52
SFNC ,2018-06-01 04:43:25,52
SFNC ,2018-06-01 05:43:24,52
SFNC ,2018-06-01 06:43:26,52
SFNC ,2018-06-01 07:43:26,52
SFNC ,2018-06-01 08:43:28,52
SFNC ,2018-06-01 09:43:25,52
SFNC ,2018-06-01 10:43:24,52
SFNC ,2018-06-01 11:43:25,52
SFNC ,2018-06-01 12:43:25,52
SFNC ,2018-06-01 13:43:34,52
SFNC ,2018-06-01 14:43:26,52
SFNC ,2018-06-01 15:43:27,52
SFNC ,2018-06-01 16:43:27,52
SFNC ,2018-06-01 17:43:27,52
SFNC ,2018-06-01 18:43:26,52
SFNC ,2018-06-01 19:43:27,52
SFNC ,2018-06-01 20:43:26,52
SFNC ,2018-06-01 21:43:27,52
SFNC ,2018-06-01 22:43:27,52
SFNC ,2018-06-01 23:43:26,52
SFNC ,2018-06-02 00:43:26,52
SFNC ,2018-06-02 01:43:26,52
SFNC ,2018-06-02 02:43:27,52
SFNC ,2018-06-02 03:43:27,52
SFNC ,2018-06-02 04:43:26,52
SFNC ,2018-06-02 05:43:27,52
SFNC ,2018-06-02 06:43:26,52
SFNC ,2018-06-02 07:43:26,52
SFNC ,2018-06-02 08:43:25,52
SFNC ,2018-06-02 09:43:27,52
SFNC ,2018-06-02 10:43:25,52
SFNC ,2018-06-02 11:43:25,52
SFNC ,2018-06-02 12:43:27,52
SFNC ,2018-06-02 13:43:27,52
SFNC ,2018-06-02 14:43:27,52
SFNC ,2018-06-02 15:43:27,52
SFNC ,2018-06-02 16:43:27,52
SFNC ,2018-06-02 17:43:26,52
SFNC ,2018-06-02 18:43:26,52
SFNC ,2018-06-02 19:43:27,52
SFNC ,2018-06-02 20:43:27,52
SFNC ,2018-06-02 21:43:27,52
SFNC ,2018-06-02 22:43:26,52
SFNC ,2018-06-02 23:43:27,52
SFNC ,2018-06-03 00:43:26,52
SFNC ,2018-06-03 01:43:27,52
SFNC ,2018-06-03 02:43:27,52
SFNC ,2018-06-03 03:43:26,52
SFNC ,2018-06-03 04:43:25,52
SFNC ,2018-06-03 05:43:27,52
SFNC ,2018-06-03 06:43:26,52
SFNC ,2018-06-03 19:45:42,52
SFNC ,2018-06-03 20:43:27,52
SFNC ,2018-06-03 21:43:26,52
SFNC ,2018-06-03 22:43:26,52
SFNC ,2018-06-03 23:43:26,52
SFNC ,2018-06-04 00:43:26,52
SFNC ,2018-06-04 01:43:26,52
SFNC ,2018-06-04 02:43:27,52
SFNC ,2018-06-04 03:43:26,52
SFNC ,2018-06-04 04:43:28,52
SFNC ,2018-06-04 05:43:26,52
SFNC ,2018-06-04 06:43:26,52
SFNC ,2018-06-04 07:43:27,52
SFNC ,2018-06-04 08:43:26,52
SFNC ,2018-06-04 09:43:27,52
SFNC ,2018-06-04 10:43:21,52
SFNC ,2018-06-04 11:43:21,52
SFNC ,2018-06-04 12:43:22,52
SFNC ,2018-06-04 13:43:23,52
SFNC ,2018-06-04 14:43:23,52
SFNC ,2018-06-04 15:43:22,52
SFNC ,2018-06-04 16:43:21,51
SFNC ,2018-06-04 17:43:22,50
SFNC ,2018-06-04 18:43:22,50
SFNC ,2018-06-04 19:43:23,50
SFNC ,2018-06-04 20:43:23,50
SFNC ,2018-06-04 21:43:23,50
SFNC ,2018-06-04 22:43:23,50
SFNC ,2018-06-04 23:43:24,50
SFNC ,2018-06-05 00:43:23,50
SFNC ,2018-06-05 01:43:23,50
SFNC ,2018-06-05 02:43:23,50
SFNC ,2018-06-05 03:43:22,50
SFNC ,2018-06-05 04:43:24,50
SFNC ,2018-06-05 05:43:23,50
SFNC ,2018-06-05 06:43:23,50
SFNC ,2018-06-05 07:43:22,50
SFNC ,2018-06-05 08:43:23,50
SFNC ,2018-06-05 09:43:23,50
SFNC ,2018-06-05 10:43:23,50
SFNC ,2018-06-05 11:43:23,50
SFNC ,2018-06-05 12:43:22,50
SFNC ,2018-06-05 13:43:25,50
SFNC ,2018-06-05 14:43:25,50
SFNC ,2018-06-05 15:43:23,50
SFNC ,2018-06-05 16:43:24,50
SFNC ,2018-06-05 17:43:23,50
SFNC ,2018-06-05 18:43:22,50
SFNC ,2018-06-05 19:43:24,50
SFNC ,2018-06-05 20:43:23,50
SFNC ,2018-06-05 21:43:23,50
SFNC ,2018-06-05 22:43:23,50
SFNC ,2018-06-05 23:43:23,50
SFNC ,2018-06-06 00:43:24,50
SFNC ,2018-06-06 01:43:23,50
SFNC ,2018-06-06 02:43:23,50
SFNC ,2018-06-06 03:43:24,50
SFNC ,2018-06-06 04:43:24,50
SFNC ,2018-06-06 05:43:23,50
SFNC ,2018-06-06 06:43:23,50
SFNC ,2018-06-06 07:43:22,50
SFNC ,2018-06-06 08:43:23,50
SFNC ,2018-06-06 09:43:23,50
SFNC ,2018-06-06 10:43:23,50
SFNC ,2018-06-06 11:43:24,50
SFNC ,2018-06-06 12:43:23,50
SFNC ,2018-06-06 13:43:25,50
SFNC ,2018-06-06 14:43:24,51
SFNC ,2018-06-06 15:43:25,51
SFNC ,2018-06-06 16:43:25,51
SFNC ,2018-06-06 17:43:24,50
SFNC ,2018-06-06 18:43:25,50
SFNC ,2018-06-06 19:43:24,50
SFNC ,2018-06-06 20:43:24,49
SFNC ,2018-06-06 21:43:24,49
SFNC ,2018-06-06 22:43:25,49
SFNC ,2018-06-06 23:43:26,49
SFNC ,2018-06-07 00:43:26,49
SFNC ,2018-06-07 01:43:26,49
SFNC ,2018-06-07 02:43:27,49
SFNC ,2018-06-07 03:43:26,49
SFNC ,2018-06-07 04:43:26,49
SFNC ,2018-06-07 05:43:27,49
SFNC ,2018-06-07 06:43:26,49
SFNC ,2018-06-07 07:43:26,49
SFNC ,2018-06-07 08:43:26,49
SFNC ,2018-06-07 09:43:26,49
SFNC ,2018-06-07 10:43:26,49
SFNC ,2018-06-07 11:43:26,49
SFNC ,2018-06-07 12:43:27,49
SFNC ,2018-06-07 13:43:27,49
SFNC ,2018-06-07 14:43:28,48
SFNC ,2018-06-07 15:43:26,48
SFNC ,2018-06-07 16:43:27,48
SFNC ,2018-06-07 17:43:27,48
SFNC ,2018-06-07 18:43:26,48
SFNC ,2018-06-07 19:43:27,48
SFNC ,2018-06-07 20:43:26,48
SFNC ,2018-06-07 21:43:26,48
SFNC ,2018-06-07 22:43:27,48
SFNC ,2018-06-07 23:43:27,48
SFNC ,2018-06-08 00:43:26,48
SFNC ,2018-06-08 01:43:25,48
SFNC ,2018-06-08 02:43:26,48
SFNC ,2018-06-08 03:43:26,48
SFNC ,2018-06-08 04:43:28,48
SFNC ,2018-06-08 05:43:26,48
SFNC ,2018-06-08 06:43:28,48
SFNC ,2018-06-08 07:43:27,48
SFNC ,2018-06-08 08:43:26,48
SFNC ,2018-06-08 09:43:25,48
SFNC ,2018-06-08 10:43:26,48
SFNC ,2018-06-08 11:43:26,48
SFNC ,2018-06-08 12:43:27,48
SFNC ,2018-06-08 13:43:28,48
SFNC ,2018-06-08 14:43:27,48
SFNC ,2018-06-08 15:43:26,48
SFNC ,2018-06-08 16:43:28,48
SFNC ,2018-06-08 17:43:27,48
SFNC ,2018-06-08 18:43:27,48
SFNC ,2018-06-08 19:43:27,48
SFNC ,2018-06-08 20:43:27,48
SFNC ,2018-06-08 21:43:27,48
SFNC ,2018-06-08 22:43:27,48
SFNC ,2018-06-08 23:43:27,48
SFNC ,2018-06-09 00:43:27,48
SFNC ,2018-06-09 01:43:28,48
SFNC ,2018-06-09 02:43:27,48
SFNC ,2018-06-09 03:43:27,48
SFNC ,2018-06-09 04:43:28,48
SFNC ,2018-06-09 05:43:27,48
SFNC ,2018-06-09 06:43:29,48
SFNC ,2018-06-09 07:43:27,48
SFNC ,2018-06-09 08:43:27,48
SFNC ,2018-06-09 09:43:27,48
SFNC ,2018-06-09 10:43:28,48
SFNC ,2018-06-09 11:43:28,48
SFNC ,2018-06-09 12:43:28,48
SFNC ,2018-06-09 13:43:28,48
SFNC ,2018-06-09 14:43:28,48
SFNC ,2018-06-09 15:43:29,48
SFNC ,2018-06-09 16:43:28,48
SFNC ,2018-06-09 17:43:29,48
SFNC ,2018-06-09 18:43:29,48
SFNC ,2018-06-09 19:43:28,48
SFNC ,2018-06-09 20:43:28,48
SFNC ,2018-06-09 21:43:28,48
SFNC ,2018-06-09 22:43:27,48
SFNC ,2018-06-09 23:43:27,48
SFNC ,2018-06-10 00:43:27,48
SFNC ,2018-06-10 01:43:27,48
SFNC ,2018-06-10 02:43:27,48
SFNC ,2018-06-10 03:43:27,48
SFNC ,2018-06-10 04:43:28,48
SFNC ,2018-06-10 05:43:27,48
SFNC ,2018-06-10 06:43:27,48
SFNC ,2018-06-10 07:43:28,48
SFNC ,2018-06-10 08:43:28,48
SFNC ,2018-06-10 09:43:27,48
SFNC ,2018-06-10 10:43:28,48
SFNC ,2018-06-10 11:43:27,48
SFNC ,2018-06-10 12:43:27,48
SFNC ,2018-06-10 13:43:27,48
SFNC ,2018-06-10 14:43:28,48
SFNC ,2018-06-10 15:43:26,48
SFNC ,2018-06-10 16:43:28,48
SFNC ,2018-06-10 17:43:28,48
SFNC ,2018-06-10 18:43:28,48
SFNC ,2018-06-10 19:43:27,48
SFNC ,2018-06-10 20:43:27,48
SFNC ,2018-06-10 21:43:27,48
SFNC ,2018-06-10 22:43:28,48
SFNC ,2018-06-10 23:43:27,48
SFNC ,2018-06-11 00:43:27,48
SFNC ,2018-06-11 01:43:27,48
SFNC ,2018-06-11 02:43:27,48
SFNC ,2018-06-11 03:43:27,48
SFNC ,2018-06-11 04:43:27,48
SFNC ,2018-06-11 06:43:26,48
SFNC ,2018-06-11 07:43:27,48
SFNC ,2018-06-11 08:43:27,48
SFNC ,2018-06-11 09:43:27,48
SFNC ,2018-06-11 10:43:27,48
SFNC ,2018-06-11 11:43:26,48
SFNC ,2018-06-11 12:43:26,48
SFNC ,2018-06-11 13:43:27,48
SFNC ,2018-06-11 14:43:26,49
SFNC ,2018-06-11 15:43:26,49
SFNC ,2018-06-11 16:43:26,50
SFNC ,2018-06-11 17:43:25,50
SFNC ,2018-06-11 18:43:26,50
SFNC ,2018-06-11 19:43:26,50
SFNC ,2018-06-11 20:43:26,50
SFNC ,2018-06-11 21:43:26,50
SFNC ,2018-06-11 22:43:25,50
SFNC ,2018-06-11 23:43:26,50
SFNC ,2018-06-12 00:43:26,50
SFNC ,2018-06-12 01:43:27,50
SFNC ,2018-06-12 02:43:26,50
SFNC ,2018-06-12 03:43:27,50
SFNC ,2018-06-12 04:43:26,50
SFNC ,2018-06-12 05:43:26,50
SFNC ,2018-06-12 06:43:27,50
SFNC ,2018-06-12 07:43:27,50
SFNC ,2018-06-12 08:43:26,50
SFNC ,2018-06-12 09:43:26,50
SFNC ,2018-06-12 10:43:26,50
SFNC ,2018-06-12 11:43:26,50
SFNC ,2018-06-12 12:43:27,50
SFNC ,2018-06-12 13:43:28,50
SFNC ,2018-06-12 14:43:26,49
SFNC ,2018-06-12 15:43:26,50
SFNC ,2018-06-12 16:43:26,51
SFNC ,2018-06-12 17:43:26,51
SFNC ,2018-06-12 18:43:28,51
SFNC ,2018-06-12 19:43:27,51
SFNC ,2018-06-12 20:43:27,51
SFNC ,2018-06-12 21:43:27,51
SFNC ,2018-06-12 22:43:26,51
SFNC ,2018-06-12 23:43:28,51
SFNC ,2018-06-13 00:43:27,51
SFNC ,2018-06-13 01:43:27,51
SFNC ,2018-06-13 02:43:27,51
SFNC ,2018-06-13 03:43:27,51
SFNC ,2018-06-13 04:43:28,51
SFNC ,2018-06-13 05:43:27,51
SFNC ,2018-06-13 06:43:28,51
SFNC ,2018-06-13 07:43:27,51
SFNC ,2018-06-13 08:43:29,51
SFNC ,2018-06-13 09:43:27,51
SFNC ,2018-06-13 10:43:27,51
SFNC ,2018-06-13 11:43:27,51
SFNC ,2018-06-13 12:43:27,51
SFNC ,2018-06-13 13:43:29,51
SFNC ,2018-06-13 14:43:28,51
SFNC ,2018-06-13 15:43:27,51
SFNC ,2018-06-13 16:43:27,51
SFNC ,2018-06-13 17:43:27,51
SFNC ,2018-06-13 18:43:28,51
SFNC ,2018-06-13 19:43:28,51
SFNC ,2018-06-13 20:43:28,51
SFNC ,2018-06-13 21:43:27,51
SFNC ,2018-06-13 22:43:26,51
SFNC ,2018-06-13 23:43:27,51
SFNC ,2018-06-14 00:43:28,51
SFNC ,2018-06-14 01:43:28,51
SFNC ,2018-06-14 02:43:27,51
SFNC ,2018-06-14 03:43:28,51
SFNC ,2018-06-14 04:43:27,51
SFNC ,2018-06-14 05:43:28,51
SFNC ,2018-06-14 06:43:27,51
SFNC ,2018-06-14 07:43:28,51
SFNC ,2018-06-14 08:43:27,51
SFNC ,2018-06-14 09:43:26,51
SFNC ,2018-06-14 10:43:27,51
SFNC ,2018-06-14 11:43:28,51
SFNC ,2018-06-14 12:43:28,51
SFNC ,2018-06-14 13:43:29,51
SFNC ,2018-06-14 14:43:27,51
SFNC ,2018-06-14 15:43:28,51
SFNC ,2018-06-14 16:43:27,51
SFNC ,2018-06-14 17:43:27,51
SFNC ,2018-06-14 18:43:28,51
SFNC ,2018-06-14 19:43:28,51
SFNC ,2018-06-14 20:43:28,51
SFNC ,2018-06-14 21:43:28,51
SFNC ,2018-06-14 22:43:28,51
SFNC ,2018-06-14 23:43:28,51
SFNC ,2018-06-15 00:43:27,51
SFNC ,2018-06-15 01:43:26,51
SFNC ,2018-06-15 02:43:27,51
SFNC ,2018-06-15 03:43:27,51
SFNC ,2018-06-15 04:43:28,51
SFNC ,2018-06-15 05:43:29,51
SFNC ,2018-06-15 06:43:28,51
SFNC ,2018-06-15 07:43:27,51
SFNC ,2018-06-15 08:43:27,51
SFNC ,2018-06-15 09:43:27,51
SFNC ,2018-06-15 10:43:27,51
SFNC ,2018-06-15 11:43:26,51
SFNC ,2018-06-15 12:43:27,51
SFNC ,2018-06-15 13:43:29,51
SFNC ,2018-06-15 14:43:28,52
SFNC ,2018-06-15 15:43:28,52
SFNC ,2018-06-15 16:43:27,52
SFNC ,2018-06-15 17:43:27,52
SFNC ,2018-06-15 18:43:28,51
SFNC ,2018-06-15 19:43:27,51
SFNC ,2018-06-15 20:43:27,51
SFNC ,2018-06-15 21:43:26,51
SFNC ,2018-06-15 22:43:27,51
SFNC ,2018-06-15 23:43:27,51
SFNC ,2018-06-16 00:43:27,51
SFNC ,2018-06-16 01:43:27,51
SFNC ,2018-06-16 02:43:29,51
SFNC ,2018-06-16 03:43:27,51
SFNC ,2018-06-16 04:43:29,51
SFNC ,2018-06-16 05:43:29,51
SFNC ,2018-06-16 06:43:28,51
SFNC ,2018-06-16 07:43:27,51
SFNC ,2018-06-16 08:43:27,51
SFNC ,2018-06-16 09:43:28,51
SFNC ,2018-06-16 10:43:27,51
SFNC ,2018-06-16 11:43:28,51
SFNC ,2018-06-16 12:43:27,51
SFNC ,2018-06-16 13:43:28,51
SFNC ,2018-06-16 14:43:28,51
SFNC ,2018-06-16 15:43:27,51
SFNC ,2018-06-16 16:43:28,51
SFNC ,2018-06-16 17:43:27,51
SFNC ,2018-06-16 18:43:27,51
SFNC ,2018-06-16 19:43:28,51
SFNC ,2018-06-16 20:43:27,51
SFNC ,2018-06-16 21:43:27,51
SFNC ,2018-06-16 22:43:28,51
SFNC ,2018-06-16 23:43:27,51
SFNC ,2018-06-17 00:43:27,51
SFNC ,2018-06-17 01:43:27,51
SFNC ,2018-06-17 02:43:29,51
SFNC ,2018-06-17 03:43:27,51
SFNC ,2018-06-17 04:43:28,51
SFNC ,2018-06-17 05:43:28,51
SFNC ,2018-06-17 06:43:27,51
SFNC ,2018-06-17 07:43:27,51
SFNC ,2018-06-17 08:43:27,51
SFNC ,2018-06-17 09:43:26,51
SFNC ,2018-06-17 10:43:26,51
SFNC ,2018-06-17 11:43:27,51
SFNC ,2018-06-17 12:43:27,51
SFNC ,2018-06-17 13:43:28,51
SFNC ,2018-06-17 14:43:28,51
SFNC ,2018-06-17 15:43:26,51
SFNC ,2018-06-17 16:43:27,51
SFNC ,2018-06-17 17:43:27,51
SFNC ,2018-06-17 18:43:26,51
SFNC ,2018-06-17 19:43:28,51
SFNC ,2018-06-17 20:43:28,51
SFNC ,2018-06-17 21:43:27,51
SFNC ,2018-06-17 22:43:27,51
SFNC ,2018-06-17 23:43:27,51
SFNC ,2018-06-18 00:43:28,51
SFNC ,2018-06-18 01:43:27,51
SFNC ,2018-06-18 02:43:28,51
SFNC ,2018-06-18 03:43:27,51
SFNC ,2018-06-18 04:43:27,51
SFNC ,2018-06-18 05:43:28,51
SFNC ,2018-06-18 06:43:26,51
SFNC ,2018-06-18 07:43:26,51
SFNC ,2018-06-18 08:43:34,51
SFNC ,2018-06-18 09:43:27,51
SFNC ,2018-06-18 10:43:27,51
SFNC ,2018-06-18 11:43:28,51
SFNC ,2018-06-18 12:43:27,51
SFNC ,2018-06-18 13:43:29,51
SFNC ,2018-06-18 14:43:27,51
SFNC ,2018-06-18 15:43:27,51
SFNC ,2018-06-18 16:43:27,51
SFNC ,2018-06-18 17:43:27,51
SFNC ,2018-06-18 18:43:28,51
SFNC ,2018-06-18 19:43:28,51
SFNC ,2018-06-18 20:43:28,51
SFNC ,2018-06-18 21:43:27,51
SFNC ,2018-06-18 22:43:27,51
SFNC ,2018-06-18 23:43:27,51
SFNC ,2018-06-19 00:43:27,51
SFNC ,2018-06-19 01:43:27,51
SFNC ,2018-06-19 02:43:28,51
SFNC ,2018-06-19 03:43:28,51
SFNC ,2018-06-19 04:43:27,51
SFNC ,2018-06-19 05:43:28,51
SFNC ,2018-06-19 06:43:27,51
SFNC ,2018-06-19 07:43:29,51
SFNC ,2018-06-19 08:43:29,51
SFNC ,2018-06-19 09:43:26,51
SFNC ,2018-06-19 10:43:27,51
SFNC ,2018-06-19 11:43:27,51
SFNC ,2018-06-19 12:43:27,51
SFNC ,2018-06-19 13:43:30,51
SFNC ,2018-06-19 14:43:28,51
SFNC ,2018-06-19 15:43:27,51
SFNC ,2018-06-19 16:43:27,51
SFNC ,2018-06-19 17:43:28,51
SFNC ,2018-06-19 18:43:27,51
SFNC ,2018-06-19 19:43:27,51
SFNC ,2018-06-19 20:43:27,51
SFNC ,2018-06-19 21:43:27,51
SFNC ,2018-06-19 22:43:27,51
SFNC ,2018-06-19 23:43:28,51
SFNC ,2018-06-20 00:43:37,51
SFNC ,2018-06-20 01:43:29,51
SFNC ,2018-06-20 02:43:27,51
SFNC ,2018-06-20 03:43:28,51
SFNC ,2018-06-20 04:43:28,51
SFNC ,2018-06-20 05:43:27,51
SFNC ,2018-06-20 06:43:27,51
SFNC ,2018-06-20 07:43:27,51
SFNC ,2018-06-20 08:43:27,51
SFNC ,2018-06-20 09:43:26,51
SFNC ,2018-06-20 10:43:27,51
SFNC ,2018-06-20 11:43:27,51
SFNC ,2018-06-20 12:43:27,51
SFNC ,2018-06-20 14:08:02,52
SFNC ,2018-06-20 14:43:29,52
SFNC ,2018-06-20 15:43:29,53
SFNC ,2018-06-20 16:43:29,52
SFNC ,2018-06-20 17:43:27,52
SFNC ,2018-06-20 18:43:28,52
SFNC ,2018-06-20 19:43:28,52
SFNC ,2018-06-20 20:43:27,52
SFNC ,2018-06-20 21:43:27,52
SFNC ,2018-06-20 22:43:27,52
SFNC ,2018-06-20 23:43:27,52
SFNC ,2018-06-21 00:43:27,52
SFNC ,2018-06-21 01:43:27,52
SFNC ,2018-06-21 02:43:27,52
SFNC ,2018-06-21 03:43:28,52
SFNC ,2018-06-21 04:43:28,52
SFNC ,2018-06-21 05:43:29,52
SFNC ,2018-06-21 06:43:27,52
SFNC ,2018-06-21 07:43:27,52
SFNC ,2018-06-21 08:43:28,52
SFNC ,2018-06-21 09:43:26,52
SFNC ,2018-06-21 10:43:27,52
SFNC ,2018-06-21 11:43:27,52
SFNC ,2018-06-21 12:43:27,52
SFNC ,2018-06-21 13:43:29,52
SFNC ,2018-06-21 14:43:29,52
SFNC ,2018-06-21 15:43:29,52
SFNC ,2018-06-21 16:43:28,51
SFNC ,2018-06-21 17:43:29,51
SFNC ,2018-06-21 18:43:29,51
SFNC ,2018-06-21 19:43:29,51
SFNC ,2018-06-21 20:43:29,51
SFNC ,2018-06-21 21:43:29,51
SFNC ,2018-06-21 22:43:29,51
SFNC ,2018-06-21 23:43:28,51
SFNC ,2018-06-22 00:43:28,51
SFNC ,2018-06-22 01:43:27,51
SFNC ,2018-06-22 02:43:28,51
SFNC ,2018-06-22 03:43:29,51
SFNC ,2018-06-22 04:43:28,51
SFNC ,2018-06-22 05:43:29,51
SFNC ,2018-06-22 06:43:28,51
SFNC ,2018-06-22 07:43:28,51
SFNC ,2018-06-22 08:43:29,51
SFNC ,2018-06-22 09:43:28,51
SFNC ,2018-06-22 10:43:28,51
SFNC ,2018-06-22 11:43:28,51
SFNC ,2018-06-22 12:43:28,51
SFNC ,2018-06-22 13:43:30,51
SFNC ,2018-06-22 15:07:31,49
SFNC ,2018-06-22 15:43:29,49
SFNC ,2018-06-22 16:43:29,50
SFNC ,2018-06-22 17:43:29,49
SFNC ,2018-06-22 18:43:29,49
SFNC ,2018-06-22 19:43:30,49
SFNC ,2018-06-22 20:43:28,49
SFNC ,2018-06-22 21:43:28,49
SFNC ,2018-06-22 22:43:28,49
SFNC ,2018-06-22 23:43:29,49
SFNC ,2018-06-23 00:43:41,49
SFNC ,2018-06-23 01:44:44,49
SFNC ,2018-06-23 02:43:28,49
SFNC ,2018-06-23 03:43:29,49
SFNC ,2018-06-23 04:43:28,49
SFNC ,2018-06-23 05:43:29,49
SFNC ,2018-06-23 06:43:28,49
SFNC ,2018-06-23 07:43:28,49
SFNC ,2018-06-23 08:43:28,49
SFNC ,2018-06-23 09:43:28,49
SFNC ,2018-06-23 10:43:28,49
SFNC ,2018-06-23 11:43:29,49
SFNC ,2018-06-23 12:43:28,49
SFNC ,2018-06-23 13:43:28,49
SFNC ,2018-06-23 14:43:28,49
SFNC ,2018-06-23 15:43:29,49
SFNC ,2018-06-23 16:43:29,49
SFNC ,2018-06-23 17:43:28,49
SFNC ,2018-06-23 18:43:28,49
SFNC ,2018-06-23 19:43:29,49
SFNC ,2018-06-23 20:43:29,49
SFNC ,2018-06-23 21:43:28,49
SFNC ,2018-06-23 22:43:28,49
SFNC ,2018-06-23 23:43:28,49
SFNC ,2018-06-24 00:43:48,49
SFNC ,2018-06-24 01:43:28,49
SFNC ,2018-06-24 02:43:27,49
SFNC ,2018-06-24 03:43:32,49
SFNC ,2018-06-24 04:43:28,49
SFNC ,2018-06-24 05:43:28,49
SFNC ,2018-06-24 06:43:29,49
SFNC ,2018-06-24 07:43:29,49
SFNC ,2018-06-24 08:43:28,49
SFNC ,2018-06-24 09:43:28,49
SFNC ,2018-06-24 10:44:08,49
SFNC ,2018-06-24 11:43:28,49
SFNC ,2018-06-24 12:43:29,49
SFNC ,2018-06-24 13:43:28,49
SFNC ,2018-06-24 14:43:41,49
SFNC ,2018-06-24 15:43:48,49
SFNC ,2018-06-24 16:43:28,49
SFNC ,2018-06-24 17:43:28,49
SFNC ,2018-06-24 18:43:28,49
SFNC ,2018-06-24 19:43:28,49
SFNC ,2018-06-24 20:43:28,49
SFNC ,2018-06-24 21:43:28,49
SFNC ,2018-06-24 22:43:28,49
SFNC ,2018-06-24 23:43:28,49
SFNC ,2018-06-25 00:43:28,49
SFNC ,2018-06-25 01:43:29,49
SFNC ,2018-06-25 02:43:29,49
SFNC ,2018-06-25 03:43:38,49
SFNC ,2018-06-25 04:43:33,49
SFNC ,2018-06-25 05:43:30,49
SFNC ,2018-06-25 06:43:28,49
SFNC ,2018-06-25 07:43:28,49
SFNC ,2018-06-25 08:43:29,49
SFNC ,2018-06-25 09:43:29,49
SFNC ,2018-06-25 10:43:28,49
SFNC ,2018-06-25 11:43:28,49
SFNC ,2018-06-25 12:43:27,49
SFNC ,2018-06-25 13:43:31,49
SFNC ,2018-06-25 14:43:28,50
SFNC ,2018-06-25 15:43:28,50
SFNC ,2018-06-25 16:43:27,51
SFNC ,2018-06-25 17:43:28,51
SFNC ,2018-06-25 18:43:28,51
SFNC ,2018-06-25 19:43:29,51
SFNC ,2018-06-25 20:43:29,51
SFNC ,2018-06-25 21:43:29,51
SFNC ,2018-06-25 22:43:27,51
SFNC ,2018-06-26 01:11:54,51
SFNC ,2018-06-26 01:43:29,51
SFNC ,2018-06-26 02:43:28,51
SFNC ,2018-06-26 03:43:41,51
SFNC ,2018-06-26 04:43:39,51
SFNC ,2018-06-26 05:43:30,51
SFNC ,2018-06-26 06:43:28,51
SFNC ,2018-06-26 07:43:29,51
SFNC ,2018-06-26 08:43:29,51
SFNC ,2018-06-26 09:43:30,51
SFNC ,2018-06-26 10:43:34,51
SFNC ,2018-06-26 11:43:37,51
SFNC ,2018-06-26 12:43:42,51
SFNC ,2018-06-26 13:43:31,51
SFNC ,2018-06-26 14:43:29,51
SFNC ,2018-06-26 15:43:44,51
SFNC ,2018-06-26 16:43:29,51
SFNC ,2018-06-26 17:43:28,51
SFNC ,2018-06-26 18:43:29,51
SFNC ,2018-06-26 19:43:30,51
SFNC ,2018-06-26 20:43:29,51
SFNC ,2018-06-26 21:43:28,51
SFNC ,2018-06-26 22:43:28,51
SFNC ,2018-06-26 23:43:28,51
SFNC ,2018-06-27 00:43:29,51
SFNC ,2018-06-27 01:43:28,51
SFNC ,2018-06-27 02:43:28,51
SFNC ,2018-06-27 03:43:30,51
SFNC ,2018-06-27 04:43:34,51
SFNC ,2018-06-27 05:43:31,51
SFNC ,2018-06-27 06:43:29,51
SFNC ,2018-06-27 07:43:28,51
SFNC ,2018-06-27 08:43:28,51
SFNC ,2018-06-27 09:43:29,51
SFNC ,2018-06-27 10:43:28,51
SFNC ,2018-06-27 11:43:28,51
SFNC ,2018-06-27 12:43:29,51
SFNC ,2018-06-27 13:43:47,51
SFNC ,2018-06-27 14:43:46,51
SFNC ,2018-06-27 15:43:47,51
SFNC ,2018-06-27 16:43:30,52
SFNC ,2018-06-27 17:43:28,52
SFNC ,2018-06-27 18:43:29,52
