Ticker,timestamp,users_holding
SFNC ,2018-09-18 01:43:56,59
SFNC ,2018-09-18 02:43:56,59
SFNC ,2018-09-18 03:43:56,59
SFNC ,2018-09-18 04:43:57,59
SFNC ,2018-09-18 05:43:56,59
SFNC ,2018-09-18 06:43:56,59
SFNC ,2018-09-18 07:43:55,59
SFNC ,2018-09-18 08:43:56,59
SFNC ,2018-09-18 09:43:55,59
SFNC ,2018-09-18 10:43:54,59
SFNC ,2018-09-18 11:43:53,59
SFNC ,2018-09-18 12:43:56,59
SFNC ,2018-09-18 13:44:00,59
SFNC ,2018-09-18 14:43:57,59
SFNC ,2018-09-18 15:43:56,59
SFNC ,2018-09-18 16:43:58,59
SFNC ,2018-09-18 17:43:58,58
SFNC ,2018-09-18 18:44:01,57
SFNC ,2018-09-18 19:44:00,57
SFNC ,2018-09-18 20:43:56,57
SFNC ,2018-09-18 21:43:55,57
SFNC ,2018-09-18 22:43:55,57
SFNC ,2018-09-18 23:43:56,57
SFNC ,2018-09-19 00:43:58,57
SFNC ,2018-09-19 01:43:56,57
SFNC ,2018-09-19 02:43:57,57
SFNC ,2018-09-19 03:43:56,57
SFNC ,2018-09-19 04:43:56,57
SFNC ,2018-09-19 05:43:56,57
SFNC ,2018-09-19 06:43:57,57
SFNC ,2018-09-19 07:43:56,57
SFNC ,2018-09-19 08:43:55,57
SFNC ,2018-09-19 09:43:56,57
SFNC ,2018-09-19 10:43:55,57
SFNC ,2018-09-19 11:43:55,57
SFNC ,2018-09-19 12:43:55,57
SFNC ,2018-09-19 13:44:49,57
SFNC ,2018-09-19 14:44:02,56
SFNC ,2018-09-19 15:44:01,56
SFNC ,2018-09-19 16:43:57,56
SFNC ,2018-09-19 17:43:57,56
SFNC ,2018-09-19 18:43:57,56
SFNC ,2018-09-19 19:44:06,56
SFNC ,2018-09-19 20:43:56,56
SFNC ,2018-09-19 21:43:56,56
SFNC ,2018-09-19 22:43:55,56
SFNC ,2018-09-19 23:43:56,56
SFNC ,2018-09-20 00:43:56,56
SFNC ,2018-09-20 01:44:00,56
SFNC ,2018-09-20 02:43:58,56
SFNC ,2018-09-20 03:44:00,56
SFNC ,2018-09-20 04:43:56,56
SFNC ,2018-09-20 05:43:56,56
SFNC ,2018-09-20 06:43:56,56
SFNC ,2018-09-20 07:43:54,56
SFNC ,2018-09-20 08:43:59,56
SFNC ,2018-09-20 09:44:41,56
SFNC ,2018-09-20 10:43:56,56
SFNC ,2018-09-20 11:43:56,56
SFNC ,2018-09-20 13:10:02,56
SFNC ,2018-09-20 14:44:02,56
SFNC ,2018-09-20 15:43:58,56
SFNC ,2018-09-20 16:43:57,56
SFNC ,2018-09-20 17:43:57,56
SFNC ,2018-09-20 18:43:57,56
SFNC ,2018-09-20 19:43:58,56
SFNC ,2018-09-20 20:43:57,56
SFNC ,2018-09-20 21:43:55,56
SFNC ,2018-09-20 22:43:55,56
SFNC ,2018-09-20 23:43:56,56
SFNC ,2018-09-21 00:43:57,56
SFNC ,2018-09-21 01:43:56,56
SFNC ,2018-09-21 02:43:57,56
SFNC ,2018-09-21 03:43:56,56
SFNC ,2018-09-21 04:43:59,56
SFNC ,2018-09-21 05:44:27,56
SFNC ,2018-09-21 06:43:56,56
SFNC ,2018-09-21 07:43:57,56
SFNC ,2018-09-21 08:43:56,56
SFNC ,2018-09-21 09:43:56,56
SFNC ,2018-09-21 10:43:55,56
SFNC ,2018-09-21 11:43:56,56
SFNC ,2018-09-21 13:11:30,56
SFNC ,2018-09-21 13:44:03,56
SFNC ,2018-09-21 14:43:57,56
SFNC ,2018-09-21 15:43:58,56
SFNC ,2018-09-21 16:43:58,57
SFNC ,2018-09-21 17:43:58,57
SFNC ,2018-09-21 18:44:27,57
SFNC ,2018-09-21 19:43:59,57
SFNC ,2018-09-21 20:43:56,57
SFNC ,2018-09-21 21:43:55,57
SFNC ,2018-09-21 22:43:54,57
SFNC ,2018-09-21 23:43:56,57
SFNC ,2018-09-22 00:43:55,57
SFNC ,2018-09-22 01:43:55,57
SFNC ,2018-09-22 02:43:55,57
SFNC ,2018-09-22 03:43:56,57
SFNC ,2018-09-22 04:43:56,57
SFNC ,2018-09-22 05:43:56,57
SFNC ,2018-09-22 06:43:55,57
SFNC ,2018-09-22 07:43:56,57
SFNC ,2018-09-22 08:43:54,57
SFNC ,2018-09-22 09:43:55,57
SFNC ,2018-09-22 10:43:56,57
SFNC ,2018-09-22 11:43:56,57
SFNC ,2018-09-22 12:43:55,57
SFNC ,2018-09-22 13:43:57,57
SFNC ,2018-09-22 14:43:57,57
SFNC ,2018-09-22 15:43:57,57
SFNC ,2018-09-22 16:43:56,57
SFNC ,2018-09-22 17:43:56,57
SFNC ,2018-09-22 18:43:56,57
SFNC ,2018-09-22 19:43:56,57
SFNC ,2018-09-22 20:43:56,57
SFNC ,2018-09-22 21:43:55,57
SFNC ,2018-09-22 22:43:55,57
SFNC ,2018-09-22 23:43:56,57
SFNC ,2018-09-23 00:43:56,57
SFNC ,2018-09-23 01:43:56,57
SFNC ,2018-09-23 02:43:55,57
SFNC ,2018-09-23 03:43:57,57
SFNC ,2018-09-23 04:43:58,57
SFNC ,2018-09-23 05:43:55,57
SFNC ,2018-09-23 06:43:55,57
SFNC ,2018-09-23 07:43:57,57
SFNC ,2018-09-23 08:43:55,57
SFNC ,2018-09-23 09:43:55,57
SFNC ,2018-09-23 10:43:55,57
SFNC ,2018-09-23 11:43:57,57
SFNC ,2018-09-23 12:43:55,57
SFNC ,2018-09-23 13:43:56,57
SFNC ,2018-09-23 14:43:56,57
SFNC ,2018-09-23 15:43:56,57
SFNC ,2018-09-23 16:43:57,57
SFNC ,2018-09-23 17:43:55,57
SFNC ,2018-09-23 18:43:56,57
SFNC ,2018-09-23 19:43:56,57
SFNC ,2018-09-23 20:43:55,57
SFNC ,2018-09-23 21:43:57,57
SFNC ,2018-09-23 22:43:56,57
SFNC ,2018-09-23 23:43:56,57
SFNC ,2018-09-24 00:43:56,57
SFNC ,2018-09-24 01:43:57,57
SFNC ,2018-09-24 02:43:56,57
SFNC ,2018-09-24 03:43:56,57
SFNC ,2018-09-24 04:43:58,57
SFNC ,2018-09-24 05:43:56,57
SFNC ,2018-09-24 06:43:55,57
SFNC ,2018-09-24 07:43:56,57
SFNC ,2018-09-24 08:43:55,57
SFNC ,2018-09-24 09:43:55,57
SFNC ,2018-09-24 10:43:55,57
SFNC ,2018-09-24 11:43:56,57
SFNC ,2018-09-24 12:43:55,57
SFNC ,2018-09-24 13:44:04,57
SFNC ,2018-09-24 14:43:58,56
SFNC ,2018-09-24 15:43:56,56
SFNC ,2018-09-24 16:43:56,56
SFNC ,2018-09-24 17:43:56,55
SFNC ,2018-09-24 18:43:57,55
SFNC ,2018-09-24 19:43:58,56
SFNC ,2018-09-24 20:43:57,56
SFNC ,2018-09-24 21:43:56,56
SFNC ,2018-09-24 22:43:56,56
SFNC ,2018-09-24 23:43:56,56
SFNC ,2018-09-25 00:43:57,56
SFNC ,2018-09-25 01:43:55,56
SFNC ,2018-09-25 02:43:55,56
SFNC ,2018-09-25 03:43:55,56
SFNC ,2018-09-25 04:43:57,56
SFNC ,2018-09-25 05:43:56,56
SFNC ,2018-09-25 06:43:56,56
SFNC ,2018-09-25 07:43:56,56
SFNC ,2018-09-25 08:43:56,56
SFNC ,2018-09-25 09:43:55,56
SFNC ,2018-09-25 10:43:55,56
SFNC ,2018-09-25 11:43:56,56
SFNC ,2018-09-25 12:43:56,56
SFNC ,2018-09-25 13:44:01,56
SFNC ,2018-09-25 14:43:59,56
SFNC ,2018-09-25 15:43:57,56
SFNC ,2018-09-25 16:43:58,56
SFNC ,2018-09-25 17:43:57,56
SFNC ,2018-09-25 18:43:58,56
SFNC ,2018-09-25 19:43:58,56
SFNC ,2018-09-25 20:43:56,56
SFNC ,2018-09-25 21:43:56,56
SFNC ,2018-09-25 22:43:57,56
SFNC ,2018-09-25 23:43:57,56
SFNC ,2018-09-26 00:43:59,56
SFNC ,2018-09-26 01:44:01,56
SFNC ,2018-09-26 02:44:00,56
SFNC ,2018-09-26 03:43:59,56
SFNC ,2018-09-26 04:43:57,56
SFNC ,2018-09-26 05:43:57,56
SFNC ,2018-09-26 06:43:57,56
SFNC ,2018-09-26 07:43:56,56
SFNC ,2018-09-26 08:43:58,56
SFNC ,2018-09-26 09:43:57,56
SFNC ,2018-09-26 10:43:55,56
SFNC ,2018-09-26 11:43:55,56
SFNC ,2018-09-26 13:10:32,56
SFNC ,2018-09-26 13:44:05,56
SFNC ,2018-09-26 14:43:59,56
SFNC ,2018-09-26 15:44:00,56
SFNC ,2018-09-26 16:44:00,56
SFNC ,2018-09-26 17:43:59,57
SFNC ,2018-09-26 18:44:00,57
SFNC ,2018-09-26 19:43:59,57
SFNC ,2018-09-26 20:43:58,57
SFNC ,2018-09-26 21:43:58,57
SFNC ,2018-09-26 22:43:57,57
SFNC ,2018-09-26 23:43:58,57
SFNC ,2018-09-27 00:43:59,57
SFNC ,2018-09-27 01:43:57,57
SFNC ,2018-09-27 02:43:59,57
SFNC ,2018-09-27 03:43:58,57
SFNC ,2018-09-27 04:43:57,57
SFNC ,2018-09-27 05:43:58,57
SFNC ,2018-09-27 06:43:58,57
SFNC ,2018-09-27 07:43:57,57
SFNC ,2018-09-27 08:43:57,57
SFNC ,2018-09-27 09:43:57,57
SFNC ,2018-09-27 10:43:57,57
SFNC ,2018-09-27 11:43:57,57
SFNC ,2018-09-27 12:43:57,57
SFNC ,2018-09-27 13:44:02,57
SFNC ,2018-09-27 14:43:59,57
SFNC ,2018-09-27 15:43:59,57
SFNC ,2018-09-27 17:09:40,57
SFNC ,2018-09-27 17:44:00,57
SFNC ,2018-09-27 18:44:03,57
SFNC ,2018-09-27 19:44:00,57
SFNC ,2018-09-27 20:43:59,57
SFNC ,2018-09-27 21:43:59,57
SFNC ,2018-09-27 22:43:58,57
SFNC ,2018-09-27 23:44:00,57
SFNC ,2018-09-28 00:44:00,57
SFNC ,2018-09-28 01:43:59,57
SFNC ,2018-09-28 02:43:57,57
SFNC ,2018-09-28 03:43:59,57
SFNC ,2018-09-28 04:43:58,57
SFNC ,2018-09-28 05:43:58,57
SFNC ,2018-09-28 06:43:58,57
SFNC ,2018-09-28 07:43:59,57
SFNC ,2018-09-28 08:43:58,57
SFNC ,2018-09-28 09:43:59,57
SFNC ,2018-09-28 10:43:59,57
SFNC ,2018-09-28 11:43:59,57
SFNC ,2018-09-28 12:43:59,57
SFNC ,2018-09-28 13:44:04,57
SFNC ,2018-09-28 14:44:01,57
SFNC ,2018-09-28 15:44:05,57
SFNC ,2018-09-28 16:44:01,57
SFNC ,2018-09-28 17:44:02,57
SFNC ,2018-09-28 18:44:02,57
SFNC ,2018-09-28 19:44:03,57
SFNC ,2018-09-28 20:43:58,58
SFNC ,2018-09-28 21:43:58,58
SFNC ,2018-09-28 22:43:58,58
SFNC ,2018-09-28 23:43:56,58
SFNC ,2018-09-29 00:43:56,58
SFNC ,2018-09-29 01:44:00,58
SFNC ,2018-09-29 02:44:04,58
SFNC ,2018-09-29 03:43:58,58
SFNC ,2018-09-29 04:43:57,58
SFNC ,2018-09-29 05:43:56,58
SFNC ,2018-09-29 06:43:56,58
SFNC ,2018-09-29 07:43:57,58
SFNC ,2018-09-29 08:43:57,58
SFNC ,2018-09-29 09:43:57,58
SFNC ,2018-09-29 10:43:57,58
SFNC ,2018-09-29 11:43:58,58
SFNC ,2018-09-29 12:43:57,58
SFNC ,2018-09-29 13:43:58,58
SFNC ,2018-09-29 14:43:58,58
SFNC ,2018-09-29 15:43:59,58
SFNC ,2018-09-29 16:43:57,58
SFNC ,2018-09-29 17:43:57,58
SFNC ,2018-09-29 18:43:58,58
SFNC ,2018-09-29 19:43:57,58
SFNC ,2018-09-29 20:43:57,58
SFNC ,2018-09-29 21:43:57,58
SFNC ,2018-09-29 22:43:57,58
SFNC ,2018-09-29 23:43:57,58
SFNC ,2018-09-30 00:43:58,58
SFNC ,2018-09-30 01:43:57,58
SFNC ,2018-09-30 02:43:55,58
SFNC ,2018-09-30 03:43:57,58
SFNC ,2018-09-30 04:43:57,58
SFNC ,2018-09-30 05:43:55,58
SFNC ,2018-09-30 06:43:56,58
SFNC ,2018-09-30 07:43:55,58
SFNC ,2018-09-30 08:43:56,58
SFNC ,2018-09-30 09:43:55,58
SFNC ,2018-09-30 10:43:56,58
SFNC ,2018-09-30 11:43:56,58
SFNC ,2018-09-30 12:43:56,58
SFNC ,2018-09-30 13:43:56,58
SFNC ,2018-09-30 14:43:55,58
SFNC ,2018-09-30 15:43:56,58
SFNC ,2018-09-30 16:43:56,58
SFNC ,2018-09-30 17:43:55,58
SFNC ,2018-09-30 18:43:56,58
SFNC ,2018-09-30 19:43:57,58
SFNC ,2018-09-30 20:43:56,58
SFNC ,2018-09-30 21:43:55,58
SFNC ,2018-09-30 22:43:57,58
SFNC ,2018-09-30 23:43:58,58
SFNC ,2018-10-01 00:43:59,58
SFNC ,2018-10-01 01:43:57,58
SFNC ,2018-10-01 02:43:59,58
SFNC ,2018-10-01 03:43:58,58
SFNC ,2018-10-01 04:43:57,58
SFNC ,2018-10-01 05:43:58,58
SFNC ,2018-10-01 06:43:57,58
SFNC ,2018-10-01 07:43:57,58
SFNC ,2018-10-01 08:43:58,58
SFNC ,2018-10-01 09:43:56,58
SFNC ,2018-10-01 10:43:55,58
SFNC ,2018-10-01 11:43:56,58
SFNC ,2018-10-01 12:43:57,58
SFNC ,2018-10-01 14:09:14,58
SFNC ,2018-10-01 14:44:01,58
SFNC ,2018-10-01 15:43:58,58
SFNC ,2018-10-01 16:43:59,57
SFNC ,2018-10-01 17:44:03,57
SFNC ,2018-10-01 18:43:58,57
SFNC ,2018-10-01 19:44:00,57
SFNC ,2018-10-01 20:43:57,57
SFNC ,2018-10-01 21:43:58,57
SFNC ,2018-10-01 22:43:57,57
SFNC ,2018-10-01 23:43:59,57
SFNC ,2018-10-02 00:44:02,57
SFNC ,2018-10-02 01:43:58,57
SFNC ,2018-10-02 02:43:58,57
SFNC ,2018-10-02 03:43:58,57
SFNC ,2018-10-02 04:43:59,57
SFNC ,2018-10-02 05:43:57,57
SFNC ,2018-10-02 06:43:58,57
SFNC ,2018-10-02 07:43:58,57
SFNC ,2018-10-02 08:43:57,57
SFNC ,2018-10-02 09:43:57,57
SFNC ,2018-10-02 10:43:57,57
SFNC ,2018-10-02 11:43:58,57
SFNC ,2018-10-02 12:43:57,57
SFNC ,2018-10-02 13:44:02,57
SFNC ,2018-10-02 14:44:01,57
SFNC ,2018-10-02 15:44:00,57
SFNC ,2018-10-02 16:43:59,57
SFNC ,2018-10-02 17:43:58,57
SFNC ,2018-10-02 18:43:59,57
SFNC ,2018-10-02 19:43:58,57
SFNC ,2018-10-02 20:43:59,57
SFNC ,2018-10-02 21:43:58,57
SFNC ,2018-10-02 22:43:57,57
SFNC ,2018-10-02 23:43:58,57
SFNC ,2018-10-03 00:43:57,57
SFNC ,2018-10-03 01:43:57,57
SFNC ,2018-10-03 02:44:29,57
SFNC ,2018-10-03 03:43:59,57
SFNC ,2018-10-03 04:44:01,57
SFNC ,2018-10-03 05:44:00,57
SFNC ,2018-10-03 06:43:58,57
SFNC ,2018-10-03 07:43:59,57
SFNC ,2018-10-03 08:43:59,57
SFNC ,2018-10-03 09:43:59,57
SFNC ,2018-10-03 10:43:59,57
SFNC ,2018-10-03 11:44:00,57
SFNC ,2018-10-03 12:43:59,57
SFNC ,2018-10-03 13:45:12,57
SFNC ,2018-10-03 15:09:06,57
SFNC ,2018-10-03 15:44:00,57
SFNC ,2018-10-03 16:44:01,57
SFNC ,2018-10-03 17:44:00,58
SFNC ,2018-10-03 18:43:59,58
SFNC ,2018-10-03 19:43:58,58
SFNC ,2018-10-03 20:43:57,58
SFNC ,2018-10-03 21:43:58,58
SFNC ,2018-10-03 22:43:59,58
SFNC ,2018-10-03 23:43:57,58
SFNC ,2018-10-04 00:43:58,58
SFNC ,2018-10-04 01:43:59,58
SFNC ,2018-10-04 02:43:57,58
SFNC ,2018-10-04 03:43:56,58
SFNC ,2018-10-04 04:43:57,58
SFNC ,2018-10-04 05:43:58,58
SFNC ,2018-10-04 06:43:56,58
SFNC ,2018-10-04 07:43:57,58
SFNC ,2018-10-04 08:43:56,58
SFNC ,2018-10-04 09:43:57,58
SFNC ,2018-10-04 10:43:57,58
SFNC ,2018-10-04 11:43:56,58
SFNC ,2018-10-04 12:43:57,58
SFNC ,2018-10-04 14:10:09,58
SFNC ,2018-10-04 14:43:59,58
SFNC ,2018-10-04 15:43:59,57
SFNC ,2018-10-04 16:44:02,58
SFNC ,2018-10-04 17:44:02,58
SFNC ,2018-10-04 18:44:00,58
SFNC ,2018-10-04 19:44:01,58
SFNC ,2018-10-04 20:43:59,58
SFNC ,2018-10-04 21:43:59,58
SFNC ,2018-10-04 22:43:59,58
SFNC ,2018-10-04 23:43:58,58
SFNC ,2018-10-05 00:43:59,58
SFNC ,2018-10-05 01:43:59,58
SFNC ,2018-10-05 02:43:59,58
SFNC ,2018-10-05 03:43:59,58
SFNC ,2018-10-05 04:44:00,58
SFNC ,2018-10-05 05:44:00,58
SFNC ,2018-10-05 06:43:59,58
SFNC ,2018-10-05 07:43:59,58
SFNC ,2018-10-05 08:43:56,58
SFNC ,2018-10-05 09:43:58,58
SFNC ,2018-10-05 10:43:58,58
SFNC ,2018-10-05 11:43:57,58
SFNC ,2018-10-05 12:43:58,58
SFNC ,2018-10-05 13:44:05,58
SFNC ,2018-10-05 14:44:00,58
SFNC ,2018-10-05 15:44:02,58
SFNC ,2018-10-05 16:44:03,58
SFNC ,2018-10-05 17:44:03,57
SFNC ,2018-10-05 18:44:03,57
SFNC ,2018-10-05 19:44:00,57
SFNC ,2018-10-05 20:43:58,57
SFNC ,2018-10-05 21:43:58,57
SFNC ,2018-10-05 22:43:58,57
SFNC ,2018-10-05 23:43:57,57
SFNC ,2018-10-06 00:43:59,57
SFNC ,2018-10-06 01:43:59,57
SFNC ,2018-10-06 02:44:00,57
SFNC ,2018-10-06 03:43:59,57
SFNC ,2018-10-06 04:43:59,57
SFNC ,2018-10-06 05:43:59,57
SFNC ,2018-10-06 06:44:00,57
SFNC ,2018-10-06 07:43:59,57
SFNC ,2018-10-06 08:43:58,57
SFNC ,2018-10-06 09:43:59,57
SFNC ,2018-10-06 10:43:59,57
SFNC ,2018-10-06 11:43:58,57
SFNC ,2018-10-06 12:43:58,57
SFNC ,2018-10-06 13:43:58,57
SFNC ,2018-10-06 14:43:59,57
SFNC ,2018-10-06 15:43:59,57
SFNC ,2018-10-06 16:43:59,57
SFNC ,2018-10-06 17:43:58,57
SFNC ,2018-10-06 18:43:59,57
SFNC ,2018-10-06 19:44:00,57
SFNC ,2018-10-06 20:43:58,57
SFNC ,2018-10-06 21:43:59,57
SFNC ,2018-10-06 22:43:59,57
SFNC ,2018-10-06 23:43:59,57
SFNC ,2018-10-07 00:43:58,57
SFNC ,2018-10-07 01:43:59,57
SFNC ,2018-10-07 02:43:59,57
SFNC ,2018-10-07 03:43:59,57
SFNC ,2018-10-07 04:43:59,57
SFNC ,2018-10-07 05:44:00,57
SFNC ,2018-10-07 06:43:59,57
SFNC ,2018-10-07 07:44:00,57
SFNC ,2018-10-07 08:43:58,57
SFNC ,2018-10-07 09:43:58,57
SFNC ,2018-10-07 10:43:58,57
SFNC ,2018-10-07 11:43:58,57
SFNC ,2018-10-07 12:43:59,57
SFNC ,2018-10-07 13:43:59,57
SFNC ,2018-10-07 14:44:00,57
SFNC ,2018-10-07 15:43:59,57
SFNC ,2018-10-07 16:43:59,57
SFNC ,2018-10-07 17:43:59,57
SFNC ,2018-10-07 18:43:59,57
SFNC ,2018-10-07 19:43:59,57
SFNC ,2018-10-07 20:43:59,57
SFNC ,2018-10-07 21:43:59,57
SFNC ,2018-10-07 22:43:59,57
SFNC ,2018-10-07 23:43:59,57
SFNC ,2018-10-08 00:43:58,57
SFNC ,2018-10-08 01:43:58,57
SFNC ,2018-10-08 02:44:00,57
SFNC ,2018-10-08 03:43:58,57
SFNC ,2018-10-08 04:43:58,57
SFNC ,2018-10-08 05:43:58,57
SFNC ,2018-10-08 06:43:59,57
SFNC ,2018-10-08 07:43:58,57
SFNC ,2018-10-08 08:43:57,57
SFNC ,2018-10-08 09:43:58,57
SFNC ,2018-10-08 10:43:58,57
SFNC ,2018-10-08 11:43:57,57
SFNC ,2018-10-08 12:43:58,57
SFNC ,2018-10-08 13:44:08,57
SFNC ,2018-10-08 14:44:02,57
SFNC ,2018-10-08 15:44:32,57
SFNC ,2018-10-08 16:44:02,57
SFNC ,2018-10-08 17:44:01,57
SFNC ,2018-10-08 18:44:01,57
SFNC ,2018-10-08 19:44:00,57
SFNC ,2018-10-08 20:43:58,57
SFNC ,2018-10-08 21:43:58,57
SFNC ,2018-10-08 22:43:57,57
SFNC ,2018-10-08 23:44:00,57
SFNC ,2018-10-09 00:43:58,57
SFNC ,2018-10-09 01:44:28,57
SFNC ,2018-10-09 02:43:57,57
SFNC ,2018-10-09 03:44:03,57
SFNC ,2018-10-09 04:43:57,57
SFNC ,2018-10-09 05:43:57,57
SFNC ,2018-10-09 06:43:57,57
SFNC ,2018-10-09 07:43:57,57
SFNC ,2018-10-09 08:43:56,57
SFNC ,2018-10-09 09:43:56,57
SFNC ,2018-10-09 10:43:57,57
SFNC ,2018-10-09 11:43:57,57
SFNC ,2018-10-09 12:43:57,57
SFNC ,2018-10-09 13:44:05,57
SFNC ,2018-10-09 14:44:02,57
SFNC ,2018-10-09 15:44:00,57
SFNC ,2018-10-09 16:43:58,57
SFNC ,2018-10-09 17:43:58,57
SFNC ,2018-10-09 18:43:58,57
SFNC ,2018-10-09 19:43:57,57
SFNC ,2018-10-09 21:43:56,57
SFNC ,2018-10-09 22:43:58,57
SFNC ,2018-10-09 23:43:57,57
SFNC ,2018-10-10 00:43:57,57
SFNC ,2018-10-10 01:43:57,57
SFNC ,2018-10-10 02:43:58,57
SFNC ,2018-10-10 03:44:04,57
SFNC ,2018-10-10 04:43:58,57
SFNC ,2018-10-10 05:43:58,57
SFNC ,2018-10-10 06:43:57,57
SFNC ,2018-10-10 07:43:58,57
SFNC ,2018-10-10 08:43:58,57
SFNC ,2018-10-10 09:43:57,57
SFNC ,2018-10-10 10:43:58,57
SFNC ,2018-10-10 11:43:57,57
SFNC ,2018-10-10 12:43:57,57
SFNC ,2018-10-10 13:44:03,57
SFNC ,2018-10-10 14:44:01,57
SFNC ,2018-10-10 15:44:01,57
SFNC ,2018-10-10 16:43:59,57
SFNC ,2018-10-10 17:43:58,57
SFNC ,2018-10-10 18:44:03,57
SFNC ,2018-10-10 19:44:05,57
SFNC ,2018-10-10 20:44:00,57
SFNC ,2018-10-10 21:43:57,57
SFNC ,2018-10-10 22:43:58,57
SFNC ,2018-10-10 23:43:59,57
SFNC ,2018-10-11 00:44:00,57
SFNC ,2018-10-11 01:43:58,57
SFNC ,2018-10-11 02:43:57,57
SFNC ,2018-10-11 03:43:57,57
SFNC ,2018-10-11 04:43:56,57
SFNC ,2018-10-11 05:43:56,57
SFNC ,2018-10-11 06:43:57,57
SFNC ,2018-10-11 07:43:56,57
SFNC ,2018-10-11 08:43:58,57
SFNC ,2018-10-11 09:43:57,57
SFNC ,2018-10-11 10:43:57,57
SFNC ,2018-10-11 11:43:56,57
SFNC ,2018-10-11 12:43:57,57
SFNC ,2018-10-11 13:44:02,57
SFNC ,2018-10-11 14:43:57,57
SFNC ,2018-10-11 15:43:59,57
SFNC ,2018-10-11 16:44:01,56
SFNC ,2018-10-11 17:43:59,56
SFNC ,2018-10-11 18:44:03,56
SFNC ,2018-10-11 19:43:59,55
SFNC ,2018-10-11 20:43:59,56
SFNC ,2018-10-11 21:43:58,56
SFNC ,2018-10-11 22:43:57,56
SFNC ,2018-10-11 23:43:59,56
SFNC ,2018-10-12 00:43:57,56
SFNC ,2018-10-12 01:43:57,56
SFNC ,2018-10-12 02:43:59,56
SFNC ,2018-10-12 03:43:57,56
SFNC ,2018-10-12 04:43:58,56
SFNC ,2018-10-12 05:43:56,56
SFNC ,2018-10-12 06:43:56,56
SFNC ,2018-10-12 07:43:56,56
SFNC ,2018-10-12 08:43:57,56
SFNC ,2018-10-12 09:43:58,56
SFNC ,2018-10-12 10:43:57,56
SFNC ,2018-10-12 11:43:58,56
SFNC ,2018-10-12 12:43:58,56
SFNC ,2018-10-12 13:44:05,56
SFNC ,2018-10-12 14:43:58,56
SFNC ,2018-10-12 15:44:00,56
SFNC ,2018-10-12 16:44:01,56
SFNC ,2018-10-12 17:43:58,56
SFNC ,2018-10-12 18:43:57,57
SFNC ,2018-10-12 19:43:59,57
SFNC ,2018-10-12 20:43:57,57
SFNC ,2018-10-12 21:43:57,57
SFNC ,2018-10-12 22:43:57,57
SFNC ,2018-10-12 23:43:57,57
SFNC ,2018-10-13 00:43:57,57
SFNC ,2018-10-13 01:43:58,57
SFNC ,2018-10-13 02:43:58,57
SFNC ,2018-10-13 03:43:58,57
SFNC ,2018-10-13 04:43:58,57
SFNC ,2018-10-13 05:43:57,57
SFNC ,2018-10-13 06:43:57,57
SFNC ,2018-10-13 07:43:58,57
SFNC ,2018-10-13 08:43:58,57
SFNC ,2018-10-13 09:43:58,57
SFNC ,2018-10-13 10:43:57,57
SFNC ,2018-10-13 11:43:56,57
SFNC ,2018-10-13 12:43:57,57
SFNC ,2018-10-13 13:43:57,57
SFNC ,2018-10-13 14:43:58,57
SFNC ,2018-10-13 15:43:57,57
SFNC ,2018-10-13 16:43:57,57
SFNC ,2018-10-13 17:43:57,57
SFNC ,2018-10-13 18:43:57,57
SFNC ,2018-10-13 19:43:58,57
SFNC ,2018-10-13 20:43:58,57
SFNC ,2018-10-13 21:43:58,57
SFNC ,2018-10-13 22:43:59,57
SFNC ,2018-10-13 23:43:58,57
SFNC ,2018-10-14 00:43:59,57
SFNC ,2018-10-14 01:43:58,57
SFNC ,2018-10-14 02:43:57,57
SFNC ,2018-10-14 03:43:57,57
SFNC ,2018-10-14 04:43:58,57
SFNC ,2018-10-14 05:43:56,57
SFNC ,2018-10-14 06:43:57,57
SFNC ,2018-10-14 07:43:57,57
SFNC ,2018-10-14 08:43:56,57
SFNC ,2018-10-14 09:43:57,57
SFNC ,2018-10-14 10:43:57,57
SFNC ,2018-10-14 11:43:57,57
SFNC ,2018-10-14 12:43:58,57
