Ticker,timestamp,users_holding
SFNC ,2018-10-14 13:43:56,57
SFNC ,2018-10-14 14:43:57,57
SFNC ,2018-10-14 15:43:58,57
SFNC ,2018-10-14 16:43:56,57
SFNC ,2018-10-14 17:43:56,57
SFNC ,2018-10-14 18:43:57,57
SFNC ,2018-10-14 19:43:57,57
SFNC ,2018-10-14 20:43:56,57
SFNC ,2018-10-14 21:43:58,57
SFNC ,2018-10-14 22:43:57,57
SFNC ,2018-10-14 23:43:57,57
SFNC ,2018-10-15 00:43:59,57
SFNC ,2018-10-15 01:43:57,57
SFNC ,2018-10-15 02:43:56,57
SFNC ,2018-10-15 03:43:58,57
SFNC ,2018-10-15 04:43:56,57
SFNC ,2018-10-15 05:43:58,57
SFNC ,2018-10-15 06:43:58,57
SFNC ,2018-10-15 07:43:58,57
SFNC ,2018-10-15 08:44:10,57
SFNC ,2018-10-15 09:43:57,57
SFNC ,2018-10-15 10:43:57,57
SFNC ,2018-10-15 11:43:56,57
SFNC ,2018-10-15 12:43:56,57
SFNC ,2018-10-15 13:44:03,57
SFNC ,2018-10-15 14:43:59,56
SFNC ,2018-10-15 15:44:00,56
SFNC ,2018-10-15 16:44:01,55
SFNC ,2018-10-15 17:44:00,55
SFNC ,2018-10-15 18:43:58,55
SFNC ,2018-10-15 19:43:59,55
SFNC ,2018-10-15 20:44:01,55
SFNC ,2018-10-15 21:44:00,55
SFNC ,2018-10-15 22:43:58,55
SFNC ,2018-10-15 23:43:59,55
SFNC ,2018-10-16 00:44:00,55
SFNC ,2018-10-16 01:44:01,55
SFNC ,2018-10-16 02:43:59,55
SFNC ,2018-10-16 03:43:58,55
SFNC ,2018-10-16 04:43:59,55
SFNC ,2018-10-16 09:43:57,55
SFNC ,2018-10-16 10:43:58,55
SFNC ,2018-10-16 11:43:56,55
SFNC ,2018-10-16 12:43:57,55
SFNC ,2018-10-16 13:44:04,55
SFNC ,2018-10-16 14:44:01,56
SFNC ,2018-10-16 15:44:02,56
SFNC ,2018-10-16 16:43:58,56
SFNC ,2018-10-16 17:44:01,56
SFNC ,2018-10-16 18:44:03,57
SFNC ,2018-10-16 19:44:01,57
SFNC ,2018-10-16 20:43:59,57
SFNC ,2018-10-16 21:43:58,57
SFNC ,2018-10-16 22:43:59,57
SFNC ,2018-10-16 23:43:59,57
SFNC ,2018-10-17 00:43:59,57
SFNC ,2018-10-17 01:43:59,57
SFNC ,2018-10-17 02:43:59,57
SFNC ,2018-10-17 03:43:58,57
SFNC ,2018-10-17 04:43:58,57
SFNC ,2018-10-17 05:43:59,57
SFNC ,2018-10-17 06:43:58,57
SFNC ,2018-10-17 07:43:58,57
SFNC ,2018-10-17 08:43:58,57
SFNC ,2018-10-17 09:43:58,57
SFNC ,2018-10-17 10:43:57,57
SFNC ,2018-10-17 11:43:57,57
SFNC ,2018-10-17 12:43:58,57
SFNC ,2018-10-17 14:10:03,57
SFNC ,2018-10-17 14:43:59,57
SFNC ,2018-10-17 15:44:01,57
SFNC ,2018-10-17 16:44:00,57
SFNC ,2018-10-17 17:44:01,57
SFNC ,2018-10-17 18:44:00,57
SFNC ,2018-10-17 19:44:00,57
SFNC ,2018-10-17 20:44:00,57
SFNC ,2018-10-17 21:43:59,57
SFNC ,2018-10-17 22:43:58,57
SFNC ,2018-10-17 23:43:58,57
SFNC ,2018-10-18 00:43:59,57
SFNC ,2018-10-18 01:43:59,57
SFNC ,2018-10-18 02:43:59,57
SFNC ,2018-10-18 03:44:00,57
SFNC ,2018-10-18 04:43:56,57
SFNC ,2018-10-18 05:43:57,57
SFNC ,2018-10-18 06:43:56,57
SFNC ,2018-10-18 07:43:57,57
SFNC ,2018-10-18 08:43:56,57
SFNC ,2018-10-18 09:43:56,57
SFNC ,2018-10-18 10:43:57,57
SFNC ,2018-10-18 11:43:56,57
SFNC ,2018-10-18 13:09:00,57
SFNC ,2018-10-18 13:44:01,57
SFNC ,2018-10-18 14:44:01,57
SFNC ,2018-10-18 15:44:02,57
SFNC ,2018-10-18 16:44:00,57
SFNC ,2018-10-18 17:43:59,57
SFNC ,2018-10-18 18:43:58,57
SFNC ,2018-10-18 19:43:59,57
SFNC ,2018-10-18 20:43:59,57
SFNC ,2018-10-18 21:43:59,57
SFNC ,2018-10-18 22:43:58,57
SFNC ,2018-10-18 23:43:57,57
SFNC ,2018-10-19 00:43:59,57
SFNC ,2018-10-19 01:44:00,57
SFNC ,2018-10-19 02:43:59,57
SFNC ,2018-10-19 03:43:59,57
SFNC ,2018-10-19 04:43:58,57
SFNC ,2018-10-19 05:43:57,57
SFNC ,2018-10-19 06:43:58,57
SFNC ,2018-10-19 07:43:59,57
SFNC ,2018-10-19 08:43:57,57
SFNC ,2018-10-19 09:43:57,57
SFNC ,2018-10-19 10:43:57,57
SFNC ,2018-10-19 11:43:58,57
SFNC ,2018-10-19 13:08:33,57
SFNC ,2018-10-19 13:44:05,57
SFNC ,2018-10-19 14:43:59,57
SFNC ,2018-10-19 15:44:01,57
SFNC ,2018-10-19 16:43:59,57
SFNC ,2018-10-19 17:43:58,57
SFNC ,2018-10-19 18:43:59,57
SFNC ,2018-10-19 19:44:00,57
SFNC ,2018-10-19 20:44:00,57
SFNC ,2018-10-19 21:43:58,57
SFNC ,2018-10-19 22:43:58,57
SFNC ,2018-10-19 23:44:27,57
SFNC ,2018-10-20 00:43:58,57
SFNC ,2018-10-20 01:44:00,57
SFNC ,2018-10-20 02:43:58,57
SFNC ,2018-10-20 03:43:57,57
SFNC ,2018-10-20 04:43:58,57
SFNC ,2018-10-20 05:43:59,57
SFNC ,2018-10-20 06:43:59,57
SFNC ,2018-10-20 07:43:57,57
SFNC ,2018-10-20 08:43:58,57
SFNC ,2018-10-20 09:43:58,57
SFNC ,2018-10-20 10:43:58,57
SFNC ,2018-10-20 11:43:58,57
SFNC ,2018-10-20 12:43:58,57
SFNC ,2018-10-20 13:44:00,57
SFNC ,2018-10-20 14:44:01,57
SFNC ,2018-10-20 15:44:00,57
SFNC ,2018-10-20 16:43:59,57
SFNC ,2018-10-20 17:43:58,57
SFNC ,2018-10-20 18:43:58,57
SFNC ,2018-10-20 19:43:59,57
SFNC ,2018-10-20 20:43:59,57
SFNC ,2018-10-20 21:44:00,57
SFNC ,2018-10-20 22:43:59,57
SFNC ,2018-10-20 23:43:59,57
SFNC ,2018-10-21 00:43:59,57
SFNC ,2018-10-21 01:43:59,57
SFNC ,2018-10-21 02:43:58,57
SFNC ,2018-10-21 03:43:59,57
SFNC ,2018-10-21 04:43:58,57
SFNC ,2018-10-21 05:43:58,57
SFNC ,2018-10-21 06:43:57,57
SFNC ,2018-10-21 07:44:03,57
SFNC ,2018-10-21 08:43:58,57
SFNC ,2018-10-21 09:43:58,57
SFNC ,2018-10-21 10:43:57,57
SFNC ,2018-10-21 11:43:57,57
SFNC ,2018-10-21 12:43:57,57
SFNC ,2018-10-21 13:44:03,57
SFNC ,2018-10-21 14:44:01,57
SFNC ,2018-10-21 15:44:00,57
SFNC ,2018-10-21 16:43:58,57
SFNC ,2018-10-21 17:43:59,57
SFNC ,2018-10-21 18:43:59,57
SFNC ,2018-10-21 19:43:58,57
SFNC ,2018-10-21 20:43:58,57
SFNC ,2018-10-21 21:43:58,57
SFNC ,2018-10-21 22:43:59,57
SFNC ,2018-10-21 23:43:59,57
SFNC ,2018-10-22 00:44:01,57
SFNC ,2018-10-22 01:44:02,57
SFNC ,2018-10-22 02:44:01,57
SFNC ,2018-10-22 03:44:01,57
SFNC ,2018-10-22 04:44:02,57
SFNC ,2018-10-22 05:43:59,57
SFNC ,2018-10-22 06:43:59,57
SFNC ,2018-10-22 07:44:02,57
SFNC ,2018-10-22 08:43:58,57
SFNC ,2018-10-22 09:43:59,57
SFNC ,2018-10-22 10:44:00,57
SFNC ,2018-10-22 11:43:59,57
SFNC ,2018-10-22 12:44:00,57
SFNC ,2018-10-22 13:44:03,57
SFNC ,2018-10-22 14:44:03,57
SFNC ,2018-10-22 15:44:01,56
SFNC ,2018-10-22 16:43:59,56
SFNC ,2018-10-22 17:44:00,57
SFNC ,2018-10-22 18:43:58,57
SFNC ,2018-10-22 19:44:00,57
SFNC ,2018-10-22 20:43:59,57
SFNC ,2018-10-22 21:44:00,57
SFNC ,2018-10-22 22:43:59,57
SFNC ,2018-10-22 23:43:59,57
SFNC ,2018-10-23 00:44:00,57
SFNC ,2018-10-23 01:43:59,57
SFNC ,2018-10-23 02:43:59,57
SFNC ,2018-10-23 03:43:58,57
SFNC ,2018-10-23 04:43:58,57
SFNC ,2018-10-23 05:43:58,57
SFNC ,2018-10-23 06:43:58,57
SFNC ,2018-10-23 07:44:01,57
SFNC ,2018-10-23 08:43:57,57
SFNC ,2018-10-23 09:43:58,57
SFNC ,2018-10-23 10:43:58,57
SFNC ,2018-10-23 11:43:58,57
SFNC ,2018-10-23 12:43:57,57
SFNC ,2018-10-23 13:44:03,57
SFNC ,2018-10-23 14:44:00,57
SFNC ,2018-10-23 15:43:58,57
SFNC ,2018-10-23 16:43:59,57
SFNC ,2018-10-23 17:43:59,56
SFNC ,2018-10-23 18:44:00,56
SFNC ,2018-10-23 19:43:59,56
SFNC ,2018-10-23 20:43:58,56
SFNC ,2018-10-23 21:44:00,56
SFNC ,2018-10-23 22:43:59,56
SFNC ,2018-10-23 23:43:58,56
SFNC ,2018-10-24 00:43:58,56
SFNC ,2018-10-24 01:43:59,56
SFNC ,2018-10-24 02:44:00,56
SFNC ,2018-10-24 03:43:59,56
SFNC ,2018-10-24 04:43:59,56
SFNC ,2018-10-24 05:44:00,56
SFNC ,2018-10-24 06:44:01,56
SFNC ,2018-10-24 07:43:59,56
SFNC ,2018-10-24 08:43:59,56
SFNC ,2018-10-24 09:43:58,56
SFNC ,2018-10-24 10:43:58,56
SFNC ,2018-10-24 11:43:58,56
SFNC ,2018-10-24 12:43:57,56
SFNC ,2018-10-24 13:44:02,56
SFNC ,2018-10-24 14:44:00,55
SFNC ,2018-10-24 15:44:01,55
SFNC ,2018-10-24 16:43:59,55
SFNC ,2018-10-24 17:43:59,55
SFNC ,2018-10-24 18:44:00,55
SFNC ,2018-10-24 19:43:59,55
SFNC ,2018-10-24 20:44:02,55
SFNC ,2018-10-24 21:44:00,55
SFNC ,2018-10-24 22:43:59,55
SFNC ,2018-10-24 23:43:58,55
SFNC ,2018-10-25 00:43:59,55
SFNC ,2018-10-25 01:43:59,55
SFNC ,2018-10-25 02:43:59,55
SFNC ,2018-10-25 03:43:58,55
SFNC ,2018-10-25 04:43:59,55
SFNC ,2018-10-25 05:43:59,55
SFNC ,2018-10-25 06:43:59,55
SFNC ,2018-10-25 07:43:59,55
SFNC ,2018-10-25 08:43:59,55
SFNC ,2018-10-25 09:43:58,55
SFNC ,2018-10-25 10:43:59,55
SFNC ,2018-10-25 11:44:00,55
SFNC ,2018-10-25 14:10:08,56
SFNC ,2018-10-25 14:44:03,56
SFNC ,2018-10-25 15:44:02,56
SFNC ,2018-10-25 16:44:00,56
SFNC ,2018-10-25 17:44:01,56
SFNC ,2018-10-25 18:44:02,56
SFNC ,2018-10-25 19:43:59,56
SFNC ,2018-10-25 20:43:59,56
SFNC ,2018-10-25 21:44:00,56
SFNC ,2018-10-25 22:43:59,56
SFNC ,2018-10-25 23:44:01,56
SFNC ,2018-10-26 00:43:59,56
SFNC ,2018-10-26 01:43:59,56
SFNC ,2018-10-26 02:44:01,56
SFNC ,2018-10-26 03:44:02,56
SFNC ,2018-10-26 04:44:02,56
SFNC ,2018-10-26 05:43:58,56
SFNC ,2018-10-26 06:43:58,56
SFNC ,2018-10-26 07:43:58,56
SFNC ,2018-10-26 08:43:58,56
SFNC ,2018-10-26 09:43:58,56
SFNC ,2018-10-26 10:43:58,56
SFNC ,2018-10-26 11:43:58,56
SFNC ,2018-10-26 12:43:58,56
SFNC ,2018-10-26 13:44:00,56
SFNC ,2018-10-26 14:44:01,56
SFNC ,2018-10-26 15:44:01,56
SFNC ,2018-10-26 16:44:00,56
SFNC ,2018-10-26 17:43:59,56
SFNC ,2018-10-26 18:43:59,56
SFNC ,2018-10-26 19:43:59,55
SFNC ,2018-10-26 20:43:59,55
SFNC ,2018-10-26 21:43:59,55
SFNC ,2018-10-26 22:43:59,55
SFNC ,2018-10-26 23:43:59,55
SFNC ,2018-10-27 00:43:58,55
SFNC ,2018-10-27 01:43:59,55
SFNC ,2018-10-27 02:43:59,55
SFNC ,2018-10-27 03:43:58,55
SFNC ,2018-10-27 04:43:58,55
SFNC ,2018-10-27 05:43:59,55
SFNC ,2018-10-27 06:43:59,55
SFNC ,2018-10-27 07:43:59,55
SFNC ,2018-10-27 08:44:00,55
SFNC ,2018-10-27 09:43:59,55
SFNC ,2018-10-27 10:43:59,55
SFNC ,2018-10-27 11:43:59,55
SFNC ,2018-10-27 12:43:59,55
SFNC ,2018-10-27 13:43:58,55
SFNC ,2018-10-27 14:43:59,55
SFNC ,2018-10-27 15:44:00,55
SFNC ,2018-10-27 16:43:59,55
SFNC ,2018-10-27 17:44:00,55
SFNC ,2018-10-27 18:43:59,55
SFNC ,2018-10-27 19:43:59,55
SFNC ,2018-10-27 20:43:59,55
SFNC ,2018-10-27 21:43:59,55
SFNC ,2018-10-27 22:43:58,55
SFNC ,2018-10-27 23:43:58,55
SFNC ,2018-10-28 00:43:59,55
SFNC ,2018-10-28 01:43:59,55
SFNC ,2018-10-28 02:43:58,55
SFNC ,2018-10-28 03:43:59,55
SFNC ,2018-10-28 04:43:58,55
SFNC ,2018-10-28 05:43:59,55
SFNC ,2018-10-28 06:43:59,55
SFNC ,2018-10-28 07:43:58,55
SFNC ,2018-10-28 08:43:58,55
SFNC ,2018-10-28 09:43:59,55
SFNC ,2018-10-28 10:43:59,55
SFNC ,2018-10-28 11:43:58,55
SFNC ,2018-10-28 12:43:58,55
SFNC ,2018-10-28 13:43:59,55
SFNC ,2018-10-28 14:43:58,55
SFNC ,2018-10-28 15:43:58,55
SFNC ,2018-10-28 16:43:59,55
SFNC ,2018-10-28 17:43:58,55
SFNC ,2018-10-28 18:43:58,55
SFNC ,2018-10-28 19:43:58,55
SFNC ,2018-10-28 20:43:58,55
SFNC ,2018-10-28 21:43:58,55
SFNC ,2018-10-28 22:43:58,55
SFNC ,2018-10-28 23:43:58,55
SFNC ,2018-10-29 00:43:59,55
SFNC ,2018-10-29 01:43:59,55
SFNC ,2018-10-29 02:43:59,55
SFNC ,2018-10-29 03:43:57,55
SFNC ,2018-10-29 04:44:00,55
SFNC ,2018-10-29 05:43:58,55
SFNC ,2018-10-29 06:43:59,55
SFNC ,2018-10-29 07:43:58,55
SFNC ,2018-10-29 08:43:59,55
SFNC ,2018-10-29 09:43:58,55
SFNC ,2018-10-29 10:43:59,55
SFNC ,2018-10-29 11:43:58,55
SFNC ,2018-10-29 12:43:59,55
SFNC ,2018-10-29 13:44:03,55
SFNC ,2018-10-29 14:44:01,55
SFNC ,2018-10-29 15:43:58,55
SFNC ,2018-10-29 16:44:01,55
SFNC ,2018-10-29 17:44:00,55
SFNC ,2018-10-29 18:44:00,55
SFNC ,2018-10-29 19:44:00,55
SFNC ,2018-10-29 20:44:00,56
SFNC ,2018-10-29 21:43:59,56
SFNC ,2018-10-29 22:44:00,56
SFNC ,2018-10-29 23:43:59,56
SFNC ,2018-10-30 00:43:59,56
SFNC ,2018-10-30 01:43:59,56
SFNC ,2018-10-30 02:44:00,56
SFNC ,2018-10-30 03:44:00,56
SFNC ,2018-10-30 04:44:00,56
SFNC ,2018-10-30 05:43:58,56
SFNC ,2018-10-30 06:43:59,56
SFNC ,2018-10-30 07:43:58,56
SFNC ,2018-10-30 08:43:58,56
SFNC ,2018-10-30 09:43:59,56
SFNC ,2018-10-30 10:43:59,56
SFNC ,2018-10-30 11:43:59,56
SFNC ,2018-10-30 12:43:58,56
SFNC ,2018-10-30 13:44:03,56
SFNC ,2018-10-30 14:44:03,56
SFNC ,2018-10-30 15:44:02,56
SFNC ,2018-10-30 16:44:00,56
SFNC ,2018-10-30 17:43:58,56
SFNC ,2018-10-30 18:44:00,56
SFNC ,2018-10-30 19:43:59,56
SFNC ,2018-10-30 20:43:59,56
SFNC ,2018-10-30 21:43:59,56
SFNC ,2018-10-30 22:43:59,56
SFNC ,2018-10-30 23:43:58,56
SFNC ,2018-10-31 00:43:59,56
SFNC ,2018-10-31 01:44:01,56
SFNC ,2018-10-31 02:44:00,56
SFNC ,2018-10-31 03:43:58,56
SFNC ,2018-10-31 04:43:59,56
SFNC ,2018-10-31 05:43:59,56
SFNC ,2018-10-31 06:43:58,56
SFNC ,2018-10-31 07:43:57,56
SFNC ,2018-10-31 08:43:59,56
SFNC ,2018-10-31 09:43:58,56
SFNC ,2018-10-31 10:43:58,56
SFNC ,2018-10-31 11:43:59,56
SFNC ,2018-10-31 12:44:00,56
SFNC ,2018-10-31 14:10:35,56
SFNC ,2018-10-31 14:44:00,56
SFNC ,2018-10-31 15:44:00,56
SFNC ,2018-10-31 16:44:00,56
SFNC ,2018-10-31 17:43:58,56
SFNC ,2018-10-31 18:43:59,56
SFNC ,2018-10-31 19:43:59,56
SFNC ,2018-10-31 20:43:58,56
SFNC ,2018-10-31 21:43:58,56
SFNC ,2018-10-31 22:43:58,56
SFNC ,2018-10-31 23:43:59,56
SFNC ,2018-11-01 00:43:58,56
SFNC ,2018-11-01 01:43:58,56
SFNC ,2018-11-01 02:43:58,56
SFNC ,2018-11-01 03:43:58,56
SFNC ,2018-11-01 04:43:59,56
SFNC ,2018-11-01 05:43:58,56
SFNC ,2018-11-01 06:43:59,56
SFNC ,2018-11-01 07:43:58,56
SFNC ,2018-11-01 08:43:59,56
SFNC ,2018-11-01 09:43:59,56
SFNC ,2018-11-01 10:44:00,56
SFNC ,2018-11-01 11:43:58,56
SFNC ,2018-11-01 12:43:59,56
SFNC ,2018-11-01 13:44:00,56
SFNC ,2018-11-01 14:44:04,56
SFNC ,2018-11-01 15:44:03,56
SFNC ,2018-11-01 16:44:01,56
SFNC ,2018-11-01 17:44:00,57
SFNC ,2018-11-01 18:44:02,57
SFNC ,2018-11-01 19:44:03,57
SFNC ,2018-11-01 20:44:04,57
SFNC ,2018-11-01 21:44:01,57
SFNC ,2018-11-01 22:44:01,57
SFNC ,2018-11-01 23:44:00,57
SFNC ,2018-11-02 00:43:59,57
SFNC ,2018-11-02 01:43:59,57
SFNC ,2018-11-02 02:44:00,57
SFNC ,2018-11-02 03:44:02,57
SFNC ,2018-11-02 04:43:59,57
SFNC ,2018-11-02 05:43:59,57
SFNC ,2018-11-02 06:43:59,57
SFNC ,2018-11-02 07:43:59,57
SFNC ,2018-11-02 08:43:59,57
SFNC ,2018-11-02 09:44:00,57
SFNC ,2018-11-02 10:43:58,57
SFNC ,2018-11-02 11:43:58,57
SFNC ,2018-11-02 12:43:59,57
SFNC ,2018-11-02 14:08:35,57
SFNC ,2018-11-02 14:44:03,57
SFNC ,2018-11-02 15:44:01,57
SFNC ,2018-11-02 16:44:02,57
SFNC ,2018-11-02 17:44:01,56
SFNC ,2018-11-02 18:43:59,56
SFNC ,2018-11-02 19:44:00,56
SFNC ,2018-11-02 20:44:01,56
SFNC ,2018-11-02 21:44:00,56
SFNC ,2018-11-02 22:44:00,56
SFNC ,2018-11-02 23:44:00,56
SFNC ,2018-11-03 00:44:01,56
SFNC ,2018-11-03 01:44:00,56
SFNC ,2018-11-03 02:44:02,56
SFNC ,2018-11-03 03:43:59,56
SFNC ,2018-11-03 04:43:59,56
SFNC ,2018-11-03 05:44:00,56
SFNC ,2018-11-03 06:43:59,56
SFNC ,2018-11-03 07:43:58,56
SFNC ,2018-11-03 08:43:59,56
SFNC ,2018-11-03 09:44:00,56
SFNC ,2018-11-03 10:43:58,56
SFNC ,2018-11-03 11:44:00,56
SFNC ,2018-11-03 12:43:59,56
SFNC ,2018-11-03 13:43:58,56
SFNC ,2018-11-03 14:43:59,56
SFNC ,2018-11-03 15:43:59,56
SFNC ,2018-11-03 16:43:59,56
SFNC ,2018-11-03 17:44:06,56
SFNC ,2018-11-03 18:44:03,56
SFNC ,2018-11-03 19:44:00,56
SFNC ,2018-11-03 20:43:59,56
SFNC ,2018-11-03 21:45:02,56
SFNC ,2018-11-03 22:43:59,56
SFNC ,2018-11-03 23:44:00,56
SFNC ,2018-11-04 00:44:00,56
SFNC ,2018-11-04 01:44:00,56
SFNC ,2018-11-04 02:44:00,56
SFNC ,2018-11-04 03:44:00,56
SFNC ,2018-11-04 04:44:01,56
SFNC ,2018-11-04 05:43:59,56
SFNC ,2018-11-04 06:44:00,56
SFNC ,2018-11-04 07:43:59,56
SFNC ,2018-11-04 08:44:00,56
SFNC ,2018-11-04 09:43:58,56
SFNC ,2018-11-04 10:43:58,56
SFNC ,2018-11-04 11:43:59,56
SFNC ,2018-11-04 12:43:59,56
SFNC ,2018-11-04 13:43:59,56
SFNC ,2018-11-04 14:43:59,56
SFNC ,2018-11-04 15:43:59,56
SFNC ,2018-11-04 16:43:59,56
SFNC ,2018-11-04 17:44:00,56
SFNC ,2018-11-04 18:44:00,56
SFNC ,2018-11-04 19:44:00,56
SFNC ,2018-11-04 20:43:59,56
SFNC ,2018-11-04 21:43:59,56
SFNC ,2018-11-04 22:44:00,56
SFNC ,2018-11-04 23:44:00,56
SFNC ,2018-11-05 00:43:59,56
SFNC ,2018-11-05 01:43:59,56
SFNC ,2018-11-05 02:43:58,56
SFNC ,2018-11-05 03:44:01,56
SFNC ,2018-11-05 04:44:01,56
SFNC ,2018-11-05 05:44:01,56
SFNC ,2018-11-05 06:43:59,56
SFNC ,2018-11-05 07:44:00,56
SFNC ,2018-11-05 08:43:59,56
SFNC ,2018-11-05 09:43:59,56
SFNC ,2018-11-05 10:43:59,56
SFNC ,2018-11-05 11:43:58,56
SFNC ,2018-11-05 12:43:58,56
SFNC ,2018-11-05 13:43:59,56
SFNC ,2018-11-05 14:44:06,56
SFNC ,2018-11-05 15:44:01,56
SFNC ,2018-11-05 16:44:04,56
SFNC ,2018-11-05 17:43:59,56
SFNC ,2018-11-05 18:43:58,56
SFNC ,2018-11-05 19:43:59,56
SFNC ,2018-11-05 20:44:01,56
SFNC ,2018-11-05 21:44:02,56
SFNC ,2018-11-05 22:44:02,56
SFNC ,2018-11-05 23:43:59,56
SFNC ,2018-11-06 00:43:59,56
SFNC ,2018-11-06 01:43:59,56
SFNC ,2018-11-06 02:43:59,56
SFNC ,2018-11-06 03:44:01,56
SFNC ,2018-11-06 04:44:00,56
SFNC ,2018-11-06 05:44:00,56
SFNC ,2018-11-06 06:44:00,56
SFNC ,2018-11-06 07:44:01,56
SFNC ,2018-11-06 08:44:01,56
SFNC ,2018-11-06 09:44:00,56
SFNC ,2018-11-06 10:44:01,56
SFNC ,2018-11-06 11:44:00,56
SFNC ,2018-11-06 12:44:00,56
SFNC ,2018-11-06 13:44:01,56
SFNC ,2018-11-06 14:44:07,56
SFNC ,2018-11-06 15:44:07,56
SFNC ,2018-11-06 16:44:05,56
SFNC ,2018-11-06 17:44:10,56
SFNC ,2018-11-06 18:44:05,56
SFNC ,2018-11-06 19:44:02,56
SFNC ,2018-11-06 20:44:04,56
SFNC ,2018-11-06 21:44:02,56
SFNC ,2018-11-06 22:44:04,56
SFNC ,2018-11-06 23:44:02,56
SFNC ,2018-11-07 00:44:03,56
SFNC ,2018-11-07 01:44:02,56
SFNC ,2018-11-07 02:44:03,56
SFNC ,2018-11-07 03:44:02,56
SFNC ,2018-11-07 04:44:01,56
SFNC ,2018-11-07 05:44:02,56
SFNC ,2018-11-07 06:44:01,56
SFNC ,2018-11-07 07:44:02,56
SFNC ,2018-11-07 08:44:01,56
SFNC ,2018-11-07 09:44:01,56
SFNC ,2018-11-07 10:44:01,56
SFNC ,2018-11-07 11:44:01,56
SFNC ,2018-11-07 12:44:02,56
SFNC ,2018-11-07 13:44:01,56
SFNC ,2018-11-07 14:44:08,56
SFNC ,2018-11-07 15:44:03,56
SFNC ,2018-11-07 16:44:02,55
SFNC ,2018-11-07 17:44:06,55
SFNC ,2018-11-07 18:44:05,55
SFNC ,2018-11-07 19:44:05,55
SFNC ,2018-11-07 20:44:05,55
SFNC ,2018-11-07 21:44:02,55
SFNC ,2018-11-07 22:44:03,55
SFNC ,2018-11-07 23:44:02,55
SFNC ,2018-11-08 00:44:01,55
SFNC ,2018-11-08 01:44:02,55
SFNC ,2018-11-08 02:44:01,55
SFNC ,2018-11-08 03:44:02,55
SFNC ,2018-11-08 04:44:02,55
SFNC ,2018-11-08 05:44:02,55
SFNC ,2018-11-08 06:44:14,55
SFNC ,2018-11-08 07:44:02,55
SFNC ,2018-11-08 08:44:02,55
SFNC ,2018-11-08 09:44:01,55
SFNC ,2018-11-08 10:44:01,55
SFNC ,2018-11-08 11:44:01,55
SFNC ,2018-11-08 12:44:02,55
SFNC ,2018-11-08 13:44:01,55
SFNC ,2018-11-08 14:44:05,55
SFNC ,2018-11-08 15:44:05,54
SFNC ,2018-11-08 16:44:05,54
SFNC ,2018-11-08 17:44:02,54
SFNC ,2018-11-08 18:44:02,54
SFNC ,2018-11-08 19:44:02,54
SFNC ,2018-11-08 20:44:06,54
SFNC ,2018-11-08 21:44:04,54
SFNC ,2018-11-08 22:44:02,54
SFNC ,2018-11-08 23:44:02,54
SFNC ,2018-11-09 00:44:03,54
SFNC ,2018-11-09 01:44:02,54
SFNC ,2018-11-09 02:44:03,54
SFNC ,2018-11-09 03:44:03,54
SFNC ,2018-11-09 04:44:03,54
SFNC ,2018-11-09 05:44:03,54
SFNC ,2018-11-09 06:44:01,54
SFNC ,2018-11-09 07:44:02,54
SFNC ,2018-11-09 08:44:02,54
SFNC ,2018-11-09 09:44:02,54
SFNC ,2018-11-09 10:44:01,54
SFNC ,2018-11-09 11:44:01,54
SFNC ,2018-11-09 12:44:02,54
SFNC ,2018-11-09 13:44:00,54
SFNC ,2018-11-09 15:08:05,55
SFNC ,2018-11-09 15:44:05,55
SFNC ,2018-11-09 16:44:04,55
SFNC ,2018-11-09 17:44:03,55
SFNC ,2018-11-09 18:44:02,55
SFNC ,2018-11-09 19:44:15,54
SFNC ,2018-11-09 20:44:05,54
SFNC ,2018-11-09 21:44:03,54
SFNC ,2018-11-09 22:44:03,54
SFNC ,2018-11-09 23:44:02,54
SFNC ,2018-11-10 00:44:02,54
SFNC ,2018-11-10 01:44:03,54
SFNC ,2018-11-10 02:44:01,54
SFNC ,2018-11-10 03:44:02,54
