Ticker,timestamp,users_holding
SFNC ,2018-11-10 04:44:02,54
SFNC ,2018-11-10 05:44:01,54
SFNC ,2018-11-10 06:44:01,54
SFNC ,2018-11-10 07:44:01,54
SFNC ,2018-11-10 08:44:01,54
SFNC ,2018-11-10 09:44:02,54
SFNC ,2018-11-10 10:44:01,54
SFNC ,2018-11-10 11:44:02,54
SFNC ,2018-11-10 12:44:01,54
SFNC ,2018-11-10 13:44:02,54
SFNC ,2018-11-10 14:44:02,54
SFNC ,2018-11-10 15:44:05,54
SFNC ,2018-11-10 16:44:02,54
SFNC ,2018-11-10 17:44:03,54
SFNC ,2018-11-10 18:44:04,54
SFNC ,2018-11-10 19:44:04,54
SFNC ,2018-11-10 20:44:02,54
SFNC ,2018-11-10 21:44:03,54
SFNC ,2018-11-10 22:44:02,54
SFNC ,2018-11-10 23:44:02,54
SFNC ,2018-11-11 00:44:03,54
SFNC ,2018-11-11 01:44:03,54
SFNC ,2018-11-11 02:44:01,54
SFNC ,2018-11-11 03:44:03,54
SFNC ,2018-11-11 04:44:02,54
SFNC ,2018-11-11 05:44:03,54
SFNC ,2018-11-11 06:44:01,54
SFNC ,2018-11-11 07:44:03,54
SFNC ,2018-11-11 08:44:01,54
SFNC ,2018-11-11 09:44:03,54
SFNC ,2018-11-11 10:44:03,54
SFNC ,2018-11-11 11:44:01,54
SFNC ,2018-11-11 12:44:02,54
SFNC ,2018-11-11 13:44:01,54
SFNC ,2018-11-11 14:44:03,54
SFNC ,2018-11-11 15:44:03,54
SFNC ,2018-11-11 16:44:02,54
SFNC ,2018-11-11 17:44:02,54
SFNC ,2018-11-11 18:44:02,54
SFNC ,2018-11-11 19:44:01,54
SFNC ,2018-11-11 20:44:03,54
SFNC ,2018-11-11 21:44:01,54
SFNC ,2018-11-11 22:44:02,54
SFNC ,2018-11-11 23:44:01,54
SFNC ,2018-11-12 00:44:03,54
SFNC ,2018-11-12 01:44:01,54
SFNC ,2018-11-12 02:44:02,54
SFNC ,2018-11-12 03:44:03,54
SFNC ,2018-11-12 04:44:02,54
SFNC ,2018-11-12 05:44:03,54
SFNC ,2018-11-12 06:44:03,54
SFNC ,2018-11-12 07:44:02,54
SFNC ,2018-11-12 08:44:03,54
SFNC ,2018-11-12 09:44:02,54
SFNC ,2018-11-12 10:44:02,54
SFNC ,2018-11-12 11:44:03,54
SFNC ,2018-11-12 12:44:01,54
SFNC ,2018-11-12 13:44:02,54
SFNC ,2018-11-12 14:44:05,54
SFNC ,2018-11-12 15:44:03,54
SFNC ,2018-11-12 16:44:04,55
SFNC ,2018-11-12 17:44:01,55
SFNC ,2018-11-12 18:44:02,55
SFNC ,2018-11-12 19:44:04,55
SFNC ,2018-11-12 20:44:03,55
SFNC ,2018-11-12 21:44:02,55
SFNC ,2018-11-12 22:44:47,55
SFNC ,2018-11-12 23:44:01,55
SFNC ,2018-11-13 00:44:03,55
SFNC ,2018-11-13 01:44:02,55
SFNC ,2018-11-13 02:44:03,55
SFNC ,2018-11-13 03:44:03,55
SFNC ,2018-11-13 04:44:02,55
SFNC ,2018-11-13 05:44:01,55
SFNC ,2018-11-13 06:44:02,55
SFNC ,2018-11-13 07:44:03,55
SFNC ,2018-11-13 08:44:04,55
SFNC ,2018-11-13 09:44:03,55
SFNC ,2018-11-13 10:44:03,55
SFNC ,2018-11-13 11:44:03,55
SFNC ,2018-11-13 12:44:02,55
SFNC ,2018-11-13 13:44:01,55
SFNC ,2018-11-13 14:44:06,55
SFNC ,2018-11-13 15:44:03,55
SFNC ,2018-11-13 16:44:03,55
SFNC ,2018-11-13 17:44:03,55
SFNC ,2018-11-13 18:44:01,56
SFNC ,2018-11-13 19:44:02,56
SFNC ,2018-11-13 20:44:02,56
SFNC ,2018-11-13 21:44:02,56
SFNC ,2018-11-13 22:44:02,56
SFNC ,2018-11-13 23:44:02,56
SFNC ,2018-11-14 00:44:02,56
SFNC ,2018-11-14 01:44:02,56
SFNC ,2018-11-14 02:44:01,56
SFNC ,2018-11-14 03:44:02,56
SFNC ,2018-11-14 04:44:02,56
SFNC ,2018-11-14 05:44:02,56
SFNC ,2018-11-14 06:44:02,56
SFNC ,2018-11-14 07:44:02,56
SFNC ,2018-11-14 08:44:02,56
SFNC ,2018-11-14 09:44:02,56
SFNC ,2018-11-14 10:44:02,56
SFNC ,2018-11-14 11:44:04,56
SFNC ,2018-11-14 12:44:02,56
SFNC ,2018-11-14 13:44:02,56
SFNC ,2018-11-14 14:44:05,56
SFNC ,2018-11-14 15:44:04,56
SFNC ,2018-11-14 16:44:05,56
SFNC ,2018-11-14 17:44:04,55
SFNC ,2018-11-14 18:44:06,56
SFNC ,2018-11-14 19:44:04,56
SFNC ,2018-11-14 20:44:04,56
SFNC ,2018-11-14 21:44:05,56
SFNC ,2018-11-14 22:44:05,56
SFNC ,2018-11-14 23:44:03,56
SFNC ,2018-11-15 00:44:02,56
SFNC ,2018-11-15 01:44:03,56
SFNC ,2018-11-15 02:44:02,56
SFNC ,2018-11-15 03:44:02,56
SFNC ,2018-11-15 04:44:03,56
SFNC ,2018-11-15 05:44:03,56
SFNC ,2018-11-15 06:44:02,56
SFNC ,2018-11-15 07:44:01,56
SFNC ,2018-11-15 08:44:02,56
SFNC ,2018-11-15 09:44:02,56
SFNC ,2018-11-15 10:44:02,56
SFNC ,2018-11-15 11:44:02,56
SFNC ,2018-11-15 12:44:01,56
SFNC ,2018-11-15 13:44:02,56
SFNC ,2018-11-15 14:44:04,56
SFNC ,2018-11-15 15:44:04,57
SFNC ,2018-11-15 16:44:02,57
SFNC ,2018-11-15 17:44:06,58
SFNC ,2018-11-15 18:44:03,58
SFNC ,2018-11-15 19:44:01,59
SFNC ,2018-11-15 20:44:05,59
SFNC ,2018-11-15 21:44:07,59
SFNC ,2018-11-15 22:44:05,59
SFNC ,2018-11-15 23:44:02,59
SFNC ,2018-11-16 00:44:02,59
SFNC ,2018-11-16 01:44:02,59
SFNC ,2018-11-16 02:44:01,59
SFNC ,2018-11-16 03:44:02,59
SFNC ,2018-11-16 04:44:02,59
SFNC ,2018-11-16 05:44:01,59
SFNC ,2018-11-16 06:44:03,59
SFNC ,2018-11-16 07:44:03,59
SFNC ,2018-11-16 08:44:02,59
SFNC ,2018-11-16 09:44:02,59
SFNC ,2018-11-16 10:44:02,59
SFNC ,2018-11-16 11:44:01,59
SFNC ,2018-11-16 12:44:01,59
SFNC ,2018-11-16 13:44:02,59
SFNC ,2018-11-16 14:44:05,59
SFNC ,2018-11-16 15:44:02,59
SFNC ,2018-11-16 16:44:02,59
SFNC ,2018-11-16 17:44:02,59
SFNC ,2018-11-16 18:44:01,59
SFNC ,2018-11-16 19:44:01,59
SFNC ,2018-11-16 20:44:09,59
SFNC ,2018-11-16 21:44:03,59
SFNC ,2018-11-16 22:44:03,59
SFNC ,2018-11-16 23:44:03,59
SFNC ,2018-11-17 00:44:03,59
SFNC ,2018-11-17 01:44:01,59
SFNC ,2018-11-17 02:44:00,59
SFNC ,2018-11-17 03:44:05,59
SFNC ,2018-11-17 04:44:01,59
SFNC ,2018-11-17 05:44:02,59
SFNC ,2018-11-17 06:44:03,59
SFNC ,2018-11-17 07:44:00,59
SFNC ,2018-11-17 08:44:01,59
SFNC ,2018-11-17 09:44:01,59
SFNC ,2018-11-17 10:44:01,59
SFNC ,2018-11-17 11:44:01,59
SFNC ,2018-11-17 12:44:01,59
SFNC ,2018-11-17 13:44:01,59
SFNC ,2018-11-17 14:44:04,59
SFNC ,2018-11-17 15:44:02,59
SFNC ,2018-11-17 16:44:00,59
SFNC ,2018-11-17 17:44:03,59
SFNC ,2018-11-17 18:44:01,59
SFNC ,2018-11-17 19:44:01,59
SFNC ,2018-11-17 20:44:01,59
SFNC ,2018-11-17 21:44:01,59
SFNC ,2018-11-17 22:44:00,59
SFNC ,2018-11-17 23:44:01,59
SFNC ,2018-11-18 00:44:00,59
SFNC ,2018-11-18 01:44:01,59
SFNC ,2018-11-18 02:44:01,59
SFNC ,2018-11-18 03:44:02,59
SFNC ,2018-11-18 04:44:01,59
SFNC ,2018-11-18 05:44:00,59
SFNC ,2018-11-18 06:44:01,59
SFNC ,2018-11-18 07:44:00,59
SFNC ,2018-11-18 08:44:00,59
SFNC ,2018-11-18 09:44:01,59
SFNC ,2018-11-18 10:44:00,59
SFNC ,2018-11-18 11:44:01,59
SFNC ,2018-11-18 12:44:00,59
SFNC ,2018-11-18 13:44:00,59
SFNC ,2018-11-18 14:44:01,59
SFNC ,2018-11-18 15:44:02,59
SFNC ,2018-11-18 16:44:01,59
SFNC ,2018-11-18 17:44:01,59
SFNC ,2018-11-18 18:44:01,59
SFNC ,2018-11-18 19:44:00,59
SFNC ,2018-11-18 20:44:01,59
SFNC ,2018-11-18 21:44:01,59
SFNC ,2018-11-18 22:44:01,59
SFNC ,2018-11-18 23:44:01,59
SFNC ,2018-11-19 00:44:01,59
SFNC ,2018-11-19 01:44:01,59
SFNC ,2018-11-19 02:44:01,59
SFNC ,2018-11-19 03:44:01,59
SFNC ,2018-11-19 04:44:00,59
SFNC ,2018-11-19 05:44:00,59
SFNC ,2018-11-19 06:44:00,59
SFNC ,2018-11-19 07:44:01,59
SFNC ,2018-11-19 08:44:00,59
SFNC ,2018-11-19 09:44:00,59
SFNC ,2018-11-19 10:44:02,59
SFNC ,2018-11-19 12:44:01,59
SFNC ,2018-11-19 13:44:01,59
SFNC ,2018-11-19 14:44:03,59
SFNC ,2018-11-19 15:44:01,59
SFNC ,2018-11-19 16:44:05,59
SFNC ,2018-11-19 17:44:04,59
SFNC ,2018-11-19 18:44:03,59
SFNC ,2018-11-19 19:44:02,59
SFNC ,2018-11-19 20:44:03,59
SFNC ,2018-11-19 21:44:02,59
SFNC ,2018-11-19 22:44:03,59
SFNC ,2018-11-19 23:44:03,59
SFNC ,2018-11-20 00:44:03,59
SFNC ,2018-11-20 01:44:02,59
SFNC ,2018-11-20 02:44:04,59
SFNC ,2018-11-20 03:44:03,59
SFNC ,2018-11-20 04:44:02,59
SFNC ,2018-11-20 05:44:01,59
SFNC ,2018-11-20 06:44:03,59
SFNC ,2018-11-20 07:44:02,59
SFNC ,2018-11-20 08:44:02,59
SFNC ,2018-11-20 09:44:03,59
SFNC ,2018-11-20 10:44:02,59
SFNC ,2018-11-20 11:44:01,59
SFNC ,2018-11-20 12:44:02,59
SFNC ,2018-11-20 13:44:04,59
SFNC ,2018-11-20 14:44:06,59
SFNC ,2018-11-20 15:44:08,59
SFNC ,2018-11-20 16:44:02,59
SFNC ,2018-11-20 17:44:02,59
SFNC ,2018-11-20 18:44:06,59
SFNC ,2018-11-20 19:44:04,59
SFNC ,2018-11-20 20:44:03,59
SFNC ,2018-11-20 21:44:06,59
SFNC ,2018-11-20 22:44:02,59
SFNC ,2018-11-20 23:44:02,59
SFNC ,2018-11-21 00:44:00,59
SFNC ,2018-11-21 01:44:01,59
SFNC ,2018-11-21 02:44:01,59
SFNC ,2018-11-21 03:44:02,59
SFNC ,2018-11-21 04:44:02,59
SFNC ,2018-11-21 05:44:03,59
SFNC ,2018-11-21 06:44:03,59
SFNC ,2018-11-21 07:44:03,59
SFNC ,2018-11-21 08:44:02,59
SFNC ,2018-11-21 09:44:01,59
SFNC ,2018-11-21 10:44:01,59
SFNC ,2018-11-21 11:44:01,59
SFNC ,2018-11-21 12:44:01,59
SFNC ,2018-11-21 13:44:00,59
SFNC ,2018-11-21 14:44:05,59
SFNC ,2018-11-21 16:44:04,60
SFNC ,2018-11-21 17:44:07,60
SFNC ,2018-11-21 18:44:02,60
SFNC ,2018-11-21 19:44:03,60
SFNC ,2018-11-21 20:44:04,60
SFNC ,2018-11-21 21:44:03,60
SFNC ,2018-11-21 22:44:03,60
SFNC ,2018-11-21 23:44:01,60
SFNC ,2018-11-22 00:44:01,60
SFNC ,2018-11-22 01:44:01,60
SFNC ,2018-11-22 02:44:02,60
SFNC ,2018-11-22 03:44:02,60
SFNC ,2018-11-22 04:44:03,60
SFNC ,2018-11-22 05:44:01,60
SFNC ,2018-11-22 06:44:02,60
SFNC ,2018-11-22 07:44:02,60
SFNC ,2018-11-22 08:44:01,60
SFNC ,2018-11-22 09:44:01,60
SFNC ,2018-11-22 10:44:02,60
SFNC ,2018-11-22 11:44:02,60
SFNC ,2018-11-22 12:44:02,60
SFNC ,2018-11-22 13:44:02,60
SFNC ,2018-11-22 14:44:01,60
SFNC ,2018-11-22 15:44:02,60
SFNC ,2018-11-22 16:44:00,60
SFNC ,2018-11-22 17:44:02,60
SFNC ,2018-11-22 18:44:01,60
SFNC ,2018-11-22 19:44:01,60
SFNC ,2018-11-22 20:44:02,60
SFNC ,2018-11-22 21:44:02,60
SFNC ,2018-11-22 22:44:02,60
SFNC ,2018-11-22 23:44:01,60
SFNC ,2018-11-23 00:44:01,60
SFNC ,2018-11-23 01:44:01,60
SFNC ,2018-11-23 02:44:01,60
SFNC ,2018-11-23 03:44:02,60
SFNC ,2018-11-23 04:44:02,60
SFNC ,2018-11-23 05:44:02,60
SFNC ,2018-11-23 06:44:01,60
SFNC ,2018-11-23 07:44:02,60
SFNC ,2018-11-23 08:44:01,60
SFNC ,2018-11-23 09:44:02,60
SFNC ,2018-11-23 10:44:02,60
SFNC ,2018-11-23 11:44:03,60
SFNC ,2018-11-23 12:44:02,60
SFNC ,2018-11-23 13:44:01,60
SFNC ,2018-11-23 14:44:03,60
SFNC ,2018-11-23 15:44:03,60
SFNC ,2018-11-23 16:44:01,60
SFNC ,2018-11-23 17:44:01,60
SFNC ,2018-11-23 18:44:01,60
SFNC ,2018-11-23 19:44:02,60
SFNC ,2018-11-23 20:44:02,60
SFNC ,2018-11-23 21:44:03,60
SFNC ,2018-11-23 22:44:02,60
SFNC ,2018-11-23 23:44:03,60
SFNC ,2018-11-24 00:44:01,60
SFNC ,2018-11-24 01:44:03,60
SFNC ,2018-11-24 02:44:04,60
SFNC ,2018-11-24 03:44:03,60
SFNC ,2018-11-24 04:44:04,60
SFNC ,2018-11-24 05:44:03,60
SFNC ,2018-11-24 06:44:03,60
SFNC ,2018-11-24 07:44:02,60
SFNC ,2018-11-24 08:44:03,60
SFNC ,2018-11-24 09:44:01,60
SFNC ,2018-11-24 10:44:01,60
SFNC ,2018-11-24 11:44:03,60
SFNC ,2018-11-24 12:44:02,60
SFNC ,2018-11-24 13:44:01,60
SFNC ,2018-11-24 14:44:02,60
SFNC ,2018-11-24 15:44:03,60
SFNC ,2018-11-24 16:44:02,60
SFNC ,2018-11-24 17:44:03,60
SFNC ,2018-11-24 18:44:02,60
SFNC ,2018-11-24 19:44:01,60
SFNC ,2018-11-24 20:44:03,60
SFNC ,2018-11-24 21:44:02,60
SFNC ,2018-11-24 22:44:02,60
SFNC ,2018-11-24 23:44:03,60
SFNC ,2018-11-25 00:44:02,60
SFNC ,2018-11-25 01:44:02,60
SFNC ,2018-11-25 02:44:02,60
SFNC ,2018-11-25 03:44:02,60
SFNC ,2018-11-25 04:44:03,60
SFNC ,2018-11-25 05:44:02,60
SFNC ,2018-11-25 06:44:02,60
SFNC ,2018-11-25 07:44:02,60
SFNC ,2018-11-25 08:44:01,60
SFNC ,2018-11-25 09:44:02,60
SFNC ,2018-11-25 10:44:02,60
SFNC ,2018-11-25 11:44:03,60
SFNC ,2018-11-25 12:44:01,60
SFNC ,2018-11-25 13:44:02,60
SFNC ,2018-11-25 14:44:02,60
SFNC ,2018-11-25 15:44:02,60
SFNC ,2018-11-25 16:44:03,60
SFNC ,2018-11-25 17:44:03,60
SFNC ,2018-11-25 18:44:03,60
SFNC ,2018-11-25 19:44:03,60
SFNC ,2018-11-25 20:44:02,60
SFNC ,2018-11-25 21:44:02,60
SFNC ,2018-11-25 22:44:02,60
SFNC ,2018-11-25 23:44:02,60
SFNC ,2018-11-26 00:44:01,60
SFNC ,2018-11-26 01:44:03,60
SFNC ,2018-11-26 02:44:03,60
SFNC ,2018-11-26 03:44:02,60
SFNC ,2018-11-26 04:44:02,60
SFNC ,2018-11-26 05:44:02,60
SFNC ,2018-11-26 06:44:01,60
SFNC ,2018-11-26 07:44:01,60
SFNC ,2018-11-26 08:44:02,60
SFNC ,2018-11-26 09:44:02,60
SFNC ,2018-11-26 10:44:02,60
SFNC ,2018-11-26 11:44:02,60
SFNC ,2018-11-26 12:44:02,60
SFNC ,2018-11-26 13:44:01,60
SFNC ,2018-11-26 14:44:08,60
SFNC ,2018-11-26 15:44:03,60
SFNC ,2018-11-26 16:44:02,60
SFNC ,2018-11-26 17:44:02,60
SFNC ,2018-11-26 18:44:03,60
SFNC ,2018-11-26 19:44:02,60
SFNC ,2018-11-26 20:44:03,60
SFNC ,2018-11-26 21:44:01,60
SFNC ,2018-11-26 22:44:05,60
SFNC ,2018-11-26 23:44:05,60
SFNC ,2018-11-27 00:44:04,60
SFNC ,2018-11-27 01:44:03,60
SFNC ,2018-11-27 02:44:04,60
SFNC ,2018-11-27 03:44:01,60
SFNC ,2018-11-27 04:44:02,60
SFNC ,2018-11-27 05:44:02,60
SFNC ,2018-11-27 06:44:02,60
SFNC ,2018-11-27 07:44:01,60
SFNC ,2018-11-27 08:44:01,60
SFNC ,2018-11-27 09:44:01,60
SFNC ,2018-11-27 10:45:49,60
SFNC ,2018-11-27 11:44:01,60
SFNC ,2018-11-27 12:44:01,60
SFNC ,2018-11-27 13:44:02,60
SFNC ,2018-11-27 14:44:05,60
SFNC ,2018-11-27 15:44:04,60
SFNC ,2018-11-27 16:44:06,60
SFNC ,2018-11-27 17:44:05,60
SFNC ,2018-11-27 18:44:04,60
SFNC ,2018-11-27 19:44:04,60
SFNC ,2018-11-27 20:44:03,60
SFNC ,2018-11-27 21:44:05,60
SFNC ,2018-11-27 22:44:05,60
SFNC ,2018-11-27 23:44:04,60
SFNC ,2018-11-28 00:44:03,60
SFNC ,2018-11-28 01:44:04,60
SFNC ,2018-11-28 02:44:03,60
SFNC ,2018-11-28 03:44:05,60
SFNC ,2018-11-28 04:44:05,60
SFNC ,2018-11-28 05:44:04,60
SFNC ,2018-11-28 06:44:03,60
SFNC ,2018-11-28 07:44:02,60
SFNC ,2018-11-28 08:44:04,60
SFNC ,2018-11-28 09:44:06,60
SFNC ,2018-11-28 10:44:03,60
SFNC ,2018-11-28 11:44:02,60
SFNC ,2018-11-28 12:44:02,60
SFNC ,2018-11-28 14:09:05,60
SFNC ,2018-11-28 14:44:04,60
SFNC ,2018-11-28 15:44:09,60
SFNC ,2018-11-28 16:44:05,60
SFNC ,2018-11-28 17:44:07,60
SFNC ,2018-11-28 18:44:05,60
SFNC ,2018-11-28 19:44:04,60
SFNC ,2018-11-28 20:44:05,60
SFNC ,2018-11-28 21:44:02,60
SFNC ,2018-11-28 22:44:02,60
SFNC ,2018-11-28 23:44:01,60
SFNC ,2018-11-29 00:44:01,60
SFNC ,2018-11-29 01:44:03,60
SFNC ,2018-11-29 02:44:02,60
SFNC ,2018-11-29 03:44:02,60
SFNC ,2018-11-29 04:44:01,60
SFNC ,2018-11-29 05:44:02,60
SFNC ,2018-11-29 06:44:02,60
SFNC ,2018-11-29 07:44:01,60
SFNC ,2018-11-29 08:44:00,60
SFNC ,2018-11-29 09:44:02,60
SFNC ,2018-11-29 10:44:02,60
SFNC ,2018-11-29 11:44:01,60
SFNC ,2018-11-29 12:44:02,60
SFNC ,2018-11-29 13:44:03,60
SFNC ,2018-11-29 15:09:10,61
SFNC ,2018-11-29 15:44:03,61
SFNC ,2018-11-29 16:44:03,61
SFNC ,2018-11-29 17:44:06,61
SFNC ,2018-11-29 18:44:07,61
SFNC ,2018-11-29 19:44:03,61
SFNC ,2018-11-29 20:44:01,61
SFNC ,2018-11-29 21:44:03,61
SFNC ,2018-11-29 22:44:03,61
SFNC ,2018-11-29 23:44:03,61
SFNC ,2018-11-30 00:44:04,61
SFNC ,2018-11-30 01:44:04,61
SFNC ,2018-11-30 02:44:01,61
SFNC ,2018-11-30 03:44:04,61
SFNC ,2018-11-30 04:44:02,61
SFNC ,2018-11-30 05:44:04,61
SFNC ,2018-11-30 06:44:03,61
SFNC ,2018-11-30 07:44:02,61
SFNC ,2018-11-30 08:44:01,61
SFNC ,2018-11-30 09:44:03,61
SFNC ,2018-11-30 10:44:03,61
SFNC ,2018-11-30 11:44:01,61
SFNC ,2018-11-30 12:44:02,61
SFNC ,2018-11-30 13:44:01,61
SFNC ,2018-11-30 14:44:05,61
SFNC ,2018-11-30 15:44:04,61
SFNC ,2018-11-30 16:44:04,61
SFNC ,2018-11-30 17:44:04,61
SFNC ,2018-11-30 18:44:02,61
SFNC ,2018-11-30 19:44:02,61
SFNC ,2018-11-30 20:44:03,61
SFNC ,2018-11-30 21:44:02,61
SFNC ,2018-11-30 22:44:05,61
SFNC ,2018-11-30 23:44:03,61
SFNC ,2018-12-01 00:44:01,61
SFNC ,2018-12-01 01:44:02,61
SFNC ,2018-12-01 02:44:02,61
SFNC ,2018-12-01 03:44:02,61
SFNC ,2018-12-01 04:44:01,61
SFNC ,2018-12-01 05:44:03,61
SFNC ,2018-12-01 06:44:01,61
SFNC ,2018-12-01 07:44:00,61
SFNC ,2018-12-01 08:44:01,61
SFNC ,2018-12-01 09:44:01,61
SFNC ,2018-12-01 10:44:01,61
SFNC ,2018-12-01 11:44:02,61
SFNC ,2018-12-01 12:44:01,61
SFNC ,2018-12-01 13:44:02,61
SFNC ,2018-12-01 14:44:01,61
SFNC ,2018-12-01 15:44:02,61
SFNC ,2018-12-01 16:44:01,61
SFNC ,2018-12-01 17:44:01,61
SFNC ,2018-12-01 18:44:02,61
SFNC ,2018-12-01 19:44:01,61
SFNC ,2018-12-01 20:44:02,61
SFNC ,2018-12-01 21:44:01,61
SFNC ,2018-12-01 22:44:06,61
SFNC ,2018-12-01 23:44:02,61
SFNC ,2018-12-02 00:44:00,61
SFNC ,2018-12-02 01:44:01,61
SFNC ,2018-12-02 02:44:01,61
SFNC ,2018-12-02 03:44:02,61
SFNC ,2018-12-02 04:44:01,61
SFNC ,2018-12-02 05:44:02,61
SFNC ,2018-12-02 06:44:01,61
SFNC ,2018-12-02 07:44:04,61
SFNC ,2018-12-02 08:44:04,61
SFNC ,2018-12-02 09:44:01,61
SFNC ,2018-12-02 10:44:03,61
SFNC ,2018-12-02 11:44:01,61
SFNC ,2018-12-02 12:44:00,61
SFNC ,2018-12-02 13:44:01,61
SFNC ,2018-12-02 14:44:01,61
SFNC ,2018-12-02 15:44:02,61
SFNC ,2018-12-02 16:44:01,61
SFNC ,2018-12-02 17:44:01,61
SFNC ,2018-12-02 18:44:01,61
SFNC ,2018-12-02 19:44:01,61
SFNC ,2018-12-02 20:44:01,61
SFNC ,2018-12-02 21:44:01,61
SFNC ,2018-12-02 22:44:00,61
SFNC ,2018-12-02 23:44:01,61
SFNC ,2018-12-03 00:44:02,61
SFNC ,2018-12-03 01:44:01,61
SFNC ,2018-12-03 02:44:01,61
SFNC ,2018-12-03 03:44:02,61
SFNC ,2018-12-03 04:44:03,61
SFNC ,2018-12-03 05:44:00,61
SFNC ,2018-12-03 06:44:03,61
SFNC ,2018-12-03 07:44:02,61
SFNC ,2018-12-03 08:44:01,61
SFNC ,2018-12-03 09:44:03,61
SFNC ,2018-12-03 10:44:02,61
SFNC ,2018-12-03 11:44:02,61
SFNC ,2018-12-03 12:44:00,61
SFNC ,2018-12-03 13:44:01,61
SFNC ,2018-12-03 14:44:08,61
SFNC ,2018-12-03 15:44:03,61
SFNC ,2018-12-03 16:44:05,61
SFNC ,2018-12-03 17:44:05,61
SFNC ,2018-12-03 18:44:03,61
SFNC ,2018-12-03 19:44:01,61
SFNC ,2018-12-03 20:44:02,61
SFNC ,2018-12-03 21:44:01,61
SFNC ,2018-12-03 22:44:04,61
SFNC ,2018-12-03 23:44:06,61
SFNC ,2018-12-04 00:44:03,61
SFNC ,2018-12-04 01:44:02,61
SFNC ,2018-12-04 02:44:03,61
SFNC ,2018-12-04 03:44:02,61
SFNC ,2018-12-04 04:44:01,61
SFNC ,2018-12-04 05:44:05,61
SFNC ,2018-12-04 06:44:04,61
SFNC ,2018-12-04 07:44:03,61
SFNC ,2018-12-04 08:44:03,61
SFNC ,2018-12-04 09:44:01,61
SFNC ,2018-12-04 10:44:00,61
SFNC ,2018-12-04 11:44:01,61
SFNC ,2018-12-04 12:44:02,61
SFNC ,2018-12-04 13:44:02,61
SFNC ,2018-12-04 15:10:36,61
SFNC ,2018-12-04 15:44:04,61
SFNC ,2018-12-04 16:44:02,61
SFNC ,2018-12-04 17:44:03,60
SFNC ,2018-12-04 18:44:03,60
SFNC ,2018-12-04 19:44:04,60
SFNC ,2018-12-04 20:44:04,60
SFNC ,2018-12-04 21:44:04,60
SFNC ,2018-12-04 22:44:05,60
SFNC ,2018-12-04 23:44:05,60
SFNC ,2018-12-05 00:44:04,60
SFNC ,2018-12-05 01:44:04,60
SFNC ,2018-12-05 02:44:04,60
SFNC ,2018-12-05 03:44:05,60
SFNC ,2018-12-05 04:44:08,60
SFNC ,2018-12-05 05:44:08,60
SFNC ,2018-12-05 06:44:04,60
SFNC ,2018-12-05 07:44:03,60
SFNC ,2018-12-05 08:44:03,60
SFNC ,2018-12-05 09:44:02,60
SFNC ,2018-12-05 10:44:04,60
SFNC ,2018-12-05 11:44:03,60
SFNC ,2018-12-05 12:44:02,60
SFNC ,2018-12-05 13:44:01,60
SFNC ,2018-12-05 14:44:02,60
SFNC ,2018-12-05 15:44:04,60
SFNC ,2018-12-05 16:44:03,60
SFNC ,2018-12-05 17:44:03,60
SFNC ,2018-12-05 18:44:03,60
SFNC ,2018-12-05 19:44:05,60
SFNC ,2018-12-05 20:44:04,60
SFNC ,2018-12-05 21:44:05,60
SFNC ,2018-12-05 22:44:05,60
SFNC ,2018-12-05 23:44:06,60
SFNC ,2018-12-06 00:44:05,60
SFNC ,2018-12-06 01:44:04,60
SFNC ,2018-12-06 02:44:03,60
SFNC ,2018-12-06 03:44:04,60
SFNC ,2018-12-06 04:44:01,60
SFNC ,2018-12-06 05:44:03,60
SFNC ,2018-12-06 06:44:03,60
SFNC ,2018-12-06 07:44:01,60
SFNC ,2018-12-06 08:44:05,60
SFNC ,2018-12-06 09:44:04,60
SFNC ,2018-12-06 10:44:02,60
SFNC ,2018-12-06 11:44:04,60
SFNC ,2018-12-06 12:44:04,60
SFNC ,2018-12-06 13:44:04,60
SFNC ,2018-12-06 14:44:06,60
SFNC ,2018-12-06 15:44:04,59
SFNC ,2018-12-06 16:44:04,59
