Ticker,timestamp,users_holding
SFNC ,2019-02-03 04:44:17,67
SFNC ,2019-02-03 05:44:13,67
SFNC ,2019-02-03 06:44:16,67
SFNC ,2019-02-03 07:44:15,67
SFNC ,2019-02-03 08:44:14,67
SFNC ,2019-02-03 09:44:15,67
SFNC ,2019-02-03 10:44:14,67
SFNC ,2019-02-03 11:44:16,67
SFNC ,2019-02-03 12:44:16,67
SFNC ,2019-02-03 13:44:16,67
SFNC ,2019-02-03 14:44:18,67
SFNC ,2019-02-03 15:44:15,67
SFNC ,2019-02-03 16:44:16,67
SFNC ,2019-02-03 17:44:17,67
SFNC ,2019-02-03 18:44:19,67
SFNC ,2019-02-03 19:44:14,67
SFNC ,2019-02-03 20:44:16,67
SFNC ,2019-02-03 21:44:19,67
SFNC ,2019-02-03 22:44:19,67
SFNC ,2019-02-03 23:44:18,67
SFNC ,2019-02-04 00:44:17,67
SFNC ,2019-02-04 01:44:16,67
SFNC ,2019-02-04 02:44:18,67
SFNC ,2019-02-04 03:44:17,67
SFNC ,2019-02-04 04:44:17,67
SFNC ,2019-02-04 05:44:15,67
SFNC ,2019-02-04 06:44:15,67
SFNC ,2019-02-04 07:44:15,67
SFNC ,2019-02-04 08:44:15,67
SFNC ,2019-02-04 09:44:15,67
SFNC ,2019-02-04 10:44:16,67
SFNC ,2019-02-04 11:44:16,67
SFNC ,2019-02-04 12:44:14,67
SFNC ,2019-02-04 13:44:15,67
SFNC ,2019-02-04 14:44:17,67
SFNC ,2019-02-04 15:44:18,67
SFNC ,2019-02-04 16:44:17,67
SFNC ,2019-02-04 17:44:16,66
SFNC ,2019-02-04 18:44:18,66
SFNC ,2019-02-04 19:44:16,66
SFNC ,2019-02-04 20:44:19,66
SFNC ,2019-02-04 21:44:18,66
SFNC ,2019-02-04 22:44:18,66
SFNC ,2019-02-04 23:44:18,66
SFNC ,2019-02-05 00:44:17,66
SFNC ,2019-02-05 01:44:21,66
SFNC ,2019-02-05 02:44:19,66
SFNC ,2019-02-05 03:44:18,66
SFNC ,2019-02-05 04:44:34,66
SFNC ,2019-02-05 05:44:18,66
SFNC ,2019-02-05 06:44:18,66
SFNC ,2019-02-05 07:44:17,66
SFNC ,2019-02-05 08:44:19,66
SFNC ,2019-02-05 09:44:17,66
SFNC ,2019-02-05 10:44:17,66
SFNC ,2019-02-05 11:44:16,66
SFNC ,2019-02-05 12:44:15,66
SFNC ,2019-02-05 13:44:16,66
SFNC ,2019-02-05 14:44:18,66
SFNC ,2019-02-05 15:44:16,66
SFNC ,2019-02-05 16:44:20,65
SFNC ,2019-02-05 17:44:18,65
SFNC ,2019-02-05 18:44:21,65
SFNC ,2019-02-05 19:44:20,65
SFNC ,2019-02-05 20:44:18,65
SFNC ,2019-02-05 21:44:17,65
SFNC ,2019-02-05 22:44:19,65
SFNC ,2019-02-05 23:44:22,65
SFNC ,2019-02-06 00:44:18,65
SFNC ,2019-02-06 01:44:17,65
SFNC ,2019-02-06 02:44:17,65
SFNC ,2019-02-06 03:44:18,65
SFNC ,2019-02-06 04:44:18,65
SFNC ,2019-02-06 05:44:18,65
SFNC ,2019-02-06 06:44:21,65
SFNC ,2019-02-06 07:44:19,65
SFNC ,2019-02-06 08:44:13,65
SFNC ,2019-02-06 09:44:12,65
SFNC ,2019-02-07 02:44:26,65
SFNC ,2019-02-07 03:44:16,65
SFNC ,2019-02-07 04:44:16,65
SFNC ,2019-02-07 05:44:16,65
SFNC ,2019-02-07 06:44:14,65
SFNC ,2019-02-07 07:44:14,65
SFNC ,2019-02-07 08:44:15,65
SFNC ,2019-02-07 09:44:15,65
SFNC ,2019-02-07 10:44:19,65
SFNC ,2019-02-07 11:44:20,65
SFNC ,2019-02-07 12:44:18,65
SFNC ,2019-02-07 13:44:19,65
SFNC ,2019-02-07 15:07:50,66
SFNC ,2019-02-07 15:44:20,66
SFNC ,2019-02-07 16:44:22,65
SFNC ,2019-02-07 17:44:18,64
SFNC ,2019-02-07 18:44:23,64
SFNC ,2019-02-07 19:44:23,64
SFNC ,2019-02-07 20:44:20,64
SFNC ,2019-02-07 21:44:19,64
SFNC ,2019-02-07 22:44:18,64
SFNC ,2019-02-07 23:44:19,64
SFNC ,2019-02-08 00:44:50,64
SFNC ,2019-02-08 01:44:19,64
SFNC ,2019-02-08 02:44:19,64
SFNC ,2019-02-08 03:44:24,64
SFNC ,2019-02-08 04:44:19,64
SFNC ,2019-02-08 05:44:18,64
SFNC ,2019-02-08 06:44:16,64
SFNC ,2019-02-08 07:44:17,64
SFNC ,2019-02-08 08:44:16,64
SFNC ,2019-02-08 09:44:18,64
SFNC ,2019-02-08 10:44:18,64
SFNC ,2019-02-08 11:44:19,64
SFNC ,2019-02-08 12:44:20,64
SFNC ,2019-02-08 13:44:19,64
SFNC ,2019-02-08 15:08:53,65
SFNC ,2019-02-08 15:44:18,65
SFNC ,2019-02-08 16:44:19,65
SFNC ,2019-02-08 17:44:23,65
SFNC ,2019-02-08 18:44:24,66
SFNC ,2019-02-08 19:44:24,67
SFNC ,2019-02-08 20:44:23,67
SFNC ,2019-02-08 21:44:21,67
SFNC ,2019-02-08 22:44:19,67
SFNC ,2019-02-08 23:44:19,67
SFNC ,2019-02-09 00:44:20,67
SFNC ,2019-02-09 01:44:19,67
SFNC ,2019-02-09 02:44:20,67
SFNC ,2019-02-09 03:44:19,67
SFNC ,2019-02-09 04:44:22,67
SFNC ,2019-02-09 05:44:20,67
SFNC ,2019-02-09 06:44:20,67
SFNC ,2019-02-09 07:44:19,67
SFNC ,2019-02-09 08:44:18,67
SFNC ,2019-02-09 09:44:19,67
SFNC ,2019-02-09 10:44:19,67
SFNC ,2019-02-09 11:44:17,67
SFNC ,2019-02-09 12:44:21,67
SFNC ,2019-02-09 13:44:19,67
SFNC ,2019-02-09 14:44:20,67
SFNC ,2019-02-09 15:44:22,67
SFNC ,2019-02-09 16:44:21,67
SFNC ,2019-02-09 17:44:22,67
SFNC ,2019-02-09 18:44:20,67
SFNC ,2019-02-09 19:44:21,67
SFNC ,2019-02-09 20:44:20,67
SFNC ,2019-02-09 21:44:22,67
SFNC ,2019-02-09 22:44:20,67
SFNC ,2019-02-09 23:44:21,67
SFNC ,2019-02-10 00:44:19,67
SFNC ,2019-02-10 01:44:21,67
SFNC ,2019-02-10 02:44:21,67
SFNC ,2019-02-10 03:44:19,67
SFNC ,2019-02-10 04:44:24,67
SFNC ,2019-02-10 05:44:24,67
SFNC ,2019-02-10 06:44:23,67
SFNC ,2019-02-10 07:44:19,67
SFNC ,2019-02-10 08:44:19,67
SFNC ,2019-02-10 09:44:19,67
SFNC ,2019-02-10 10:44:19,67
SFNC ,2019-02-10 11:44:19,67
SFNC ,2019-02-10 12:44:19,67
SFNC ,2019-02-10 13:44:21,67
SFNC ,2019-02-10 14:44:21,67
SFNC ,2019-02-10 15:44:23,67
SFNC ,2019-02-10 16:44:23,67
SFNC ,2019-02-10 17:44:21,67
SFNC ,2019-02-10 18:44:21,67
SFNC ,2019-02-10 19:44:23,67
SFNC ,2019-02-10 20:44:21,67
SFNC ,2019-02-10 21:44:20,67
SFNC ,2019-02-10 22:44:22,67
SFNC ,2019-02-10 23:44:23,67
SFNC ,2019-02-11 00:44:23,67
SFNC ,2019-02-11 01:44:22,67
SFNC ,2019-02-11 02:44:25,67
SFNC ,2019-02-11 03:44:24,67
SFNC ,2019-02-11 04:44:25,67
SFNC ,2019-02-11 05:44:23,67
SFNC ,2019-02-11 06:44:23,67
SFNC ,2019-02-11 07:44:20,67
SFNC ,2019-02-11 08:44:20,67
SFNC ,2019-02-11 09:44:20,67
SFNC ,2019-02-11 10:44:23,67
SFNC ,2019-02-11 11:44:19,67
SFNC ,2019-02-11 12:44:19,67
SFNC ,2019-02-11 13:44:19,67
SFNC ,2019-02-11 14:44:19,67
SFNC ,2019-02-11 15:44:19,67
SFNC ,2019-02-11 16:44:21,67
SFNC ,2019-02-11 17:44:21,67
SFNC ,2019-02-11 18:44:21,67
SFNC ,2019-02-11 19:44:20,67
SFNC ,2019-02-11 20:44:20,67
SFNC ,2019-02-11 21:44:18,67
SFNC ,2019-02-11 22:44:18,67
SFNC ,2019-02-11 23:44:20,67
SFNC ,2019-02-12 00:44:19,67
SFNC ,2019-02-12 01:44:17,67
SFNC ,2019-02-12 02:44:24,67
SFNC ,2019-02-12 03:44:19,67
SFNC ,2019-02-12 04:44:21,67
SFNC ,2019-02-12 05:44:20,67
SFNC ,2019-02-12 06:44:20,67
SFNC ,2019-02-12 07:44:20,67
SFNC ,2019-02-12 08:44:19,67
SFNC ,2019-02-12 09:44:20,67
SFNC ,2019-02-12 10:44:21,67
SFNC ,2019-02-12 11:44:21,67
SFNC ,2019-02-12 12:44:20,67
SFNC ,2019-02-12 13:44:21,67
SFNC ,2019-02-12 14:44:20,67
SFNC ,2019-02-12 15:44:24,67
SFNC ,2019-02-12 16:44:20,67
SFNC ,2019-02-12 17:44:19,67
SFNC ,2019-02-12 18:44:20,67
SFNC ,2019-02-12 19:44:21,67
SFNC ,2019-02-12 20:44:20,67
SFNC ,2019-02-12 21:44:21,67
SFNC ,2019-02-12 22:44:21,67
SFNC ,2019-02-12 23:44:20,67
SFNC ,2019-02-13 00:44:21,67
SFNC ,2019-02-13 01:44:22,67
SFNC ,2019-02-13 02:44:21,67
SFNC ,2019-02-13 03:44:21,67
SFNC ,2019-02-13 04:44:22,67
SFNC ,2019-02-13 05:44:22,67
SFNC ,2019-02-13 06:44:20,67
SFNC ,2019-02-13 07:44:20,67
SFNC ,2019-02-13 08:44:19,67
SFNC ,2019-02-13 09:44:19,67
SFNC ,2019-02-13 10:44:20,67
SFNC ,2019-02-13 11:44:19,67
SFNC ,2019-02-13 12:44:22,67
SFNC ,2019-02-13 13:44:19,67
SFNC ,2019-02-13 14:44:19,67
SFNC ,2019-02-13 15:44:21,67
SFNC ,2019-02-13 16:44:18,67
SFNC ,2019-02-13 17:44:22,67
SFNC ,2019-02-13 18:44:18,67
SFNC ,2019-02-13 19:44:18,67
SFNC ,2019-02-13 20:44:19,67
SFNC ,2019-02-13 21:44:19,67
SFNC ,2019-02-13 22:44:22,67
SFNC ,2019-02-13 23:44:21,67
SFNC ,2019-02-14 00:44:19,67
SFNC ,2019-02-14 01:44:21,67
SFNC ,2019-02-14 02:44:22,67
SFNC ,2019-02-14 03:44:23,67
SFNC ,2019-02-14 04:44:20,67
SFNC ,2019-02-14 05:44:24,67
SFNC ,2019-02-14 06:44:19,67
SFNC ,2019-02-14 07:44:20,67
SFNC ,2019-02-14 08:44:18,67
SFNC ,2019-02-14 09:44:18,67
SFNC ,2019-02-14 10:44:19,67
SFNC ,2019-02-14 11:44:21,67
SFNC ,2019-02-14 12:44:20,67
SFNC ,2019-02-14 13:44:20,67
SFNC ,2019-02-14 14:44:21,67
SFNC ,2019-02-14 15:44:22,67
SFNC ,2019-02-14 16:44:18,67
SFNC ,2019-02-14 17:44:20,67
SFNC ,2019-02-14 18:44:20,66
SFNC ,2019-02-14 19:44:20,66
SFNC ,2019-02-14 20:44:22,66
SFNC ,2019-02-14 21:44:20,66
SFNC ,2019-02-14 22:44:22,66
SFNC ,2019-02-15 00:44:23,66
SFNC ,2019-02-15 01:44:23,66
SFNC ,2019-02-15 02:44:24,66
SFNC ,2019-02-15 03:44:26,66
SFNC ,2019-02-15 04:44:27,66
SFNC ,2019-02-15 05:44:21,66
SFNC ,2019-02-15 06:44:18,66
SFNC ,2019-02-15 07:44:22,66
SFNC ,2019-02-15 08:44:20,66
SFNC ,2019-02-15 09:44:21,66
SFNC ,2019-02-15 10:44:21,66
SFNC ,2019-02-15 11:44:22,66
SFNC ,2019-02-15 12:44:20,66
SFNC ,2019-02-15 14:09:23,66
SFNC ,2019-02-15 14:44:23,66
SFNC ,2019-02-15 15:44:31,66
SFNC ,2019-02-15 16:44:26,66
SFNC ,2019-02-15 17:44:20,66
SFNC ,2019-02-15 18:44:26,66
SFNC ,2019-02-15 19:44:23,66
SFNC ,2019-02-15 20:44:21,66
SFNC ,2019-02-15 21:44:23,66
SFNC ,2019-02-15 22:44:24,66
SFNC ,2019-02-15 23:44:24,66
SFNC ,2019-02-16 00:44:25,66
SFNC ,2019-02-16 01:44:30,66
SFNC ,2019-02-16 02:44:28,66
SFNC ,2019-02-16 03:44:26,66
SFNC ,2019-02-16 04:44:21,66
SFNC ,2019-02-16 05:44:24,66
SFNC ,2019-02-16 06:44:20,66
SFNC ,2019-02-16 07:44:20,66
SFNC ,2019-02-16 08:44:21,66
SFNC ,2019-02-16 09:44:23,66
SFNC ,2019-02-16 10:44:22,66
SFNC ,2019-02-16 11:44:21,66
SFNC ,2019-02-16 12:44:21,66
SFNC ,2019-02-16 13:44:26,66
SFNC ,2019-02-16 14:44:22,66
SFNC ,2019-02-16 15:44:29,66
SFNC ,2019-02-16 16:44:20,66
SFNC ,2019-02-16 17:44:20,66
SFNC ,2019-02-16 18:44:21,66
SFNC ,2019-02-16 19:44:20,66
SFNC ,2019-02-16 20:44:22,66
SFNC ,2019-02-16 21:44:22,66
SFNC ,2019-02-16 22:44:21,66
SFNC ,2019-02-16 23:44:20,66
SFNC ,2019-02-17 00:44:22,66
SFNC ,2019-02-17 01:44:20,66
SFNC ,2019-02-17 02:44:18,66
SFNC ,2019-02-17 03:44:24,66
SFNC ,2019-02-17 04:44:20,66
SFNC ,2019-02-17 05:44:22,66
SFNC ,2019-02-17 06:44:20,66
SFNC ,2019-02-17 07:44:21,66
SFNC ,2019-02-17 08:44:20,66
SFNC ,2019-02-17 09:44:18,66
SFNC ,2019-02-17 10:44:20,66
SFNC ,2019-02-17 11:44:20,66
SFNC ,2019-02-17 12:44:17,66
SFNC ,2019-02-17 13:44:20,66
SFNC ,2019-02-17 14:44:19,66
SFNC ,2019-02-17 15:44:23,66
SFNC ,2019-02-17 16:44:20,66
SFNC ,2019-02-17 17:44:21,66
SFNC ,2019-02-17 18:44:21,66
SFNC ,2019-02-17 19:44:21,66
SFNC ,2019-02-17 20:44:22,66
SFNC ,2019-02-17 21:44:19,66
SFNC ,2019-02-17 22:44:19,66
SFNC ,2019-02-17 23:44:20,66
SFNC ,2019-02-18 00:44:20,66
SFNC ,2019-02-18 01:44:21,66
SFNC ,2019-02-18 02:44:23,66
SFNC ,2019-02-18 03:44:23,66
SFNC ,2019-02-18 04:44:19,66
SFNC ,2019-02-18 05:44:20,66
SFNC ,2019-02-18 06:44:18,66
SFNC ,2019-02-18 07:44:20,66
SFNC ,2019-02-18 08:44:19,66
SFNC ,2019-02-18 09:44:21,66
SFNC ,2019-02-18 10:44:18,66
SFNC ,2019-02-18 11:44:19,66
SFNC ,2019-02-18 12:44:20,66
SFNC ,2019-02-18 13:44:23,66
SFNC ,2019-02-18 14:44:20,66
SFNC ,2019-02-18 15:44:22,66
SFNC ,2019-02-18 16:44:21,66
SFNC ,2019-02-18 17:44:23,66
SFNC ,2019-02-18 18:44:21,66
SFNC ,2019-02-18 19:44:21,66
SFNC ,2019-02-18 20:44:23,66
SFNC ,2019-02-18 21:44:20,66
SFNC ,2019-02-18 22:44:19,66
SFNC ,2019-02-18 23:44:20,66
SFNC ,2019-02-19 00:44:20,66
SFNC ,2019-02-19 01:44:23,66
SFNC ,2019-02-19 02:44:21,66
SFNC ,2019-02-19 03:44:21,66
SFNC ,2019-02-19 04:44:21,66
SFNC ,2019-02-19 05:44:21,66
SFNC ,2019-02-19 06:44:20,66
SFNC ,2019-02-19 07:44:19,66
SFNC ,2019-02-19 08:44:20,66
SFNC ,2019-02-19 09:44:18,66
SFNC ,2019-02-19 10:44:17,66
SFNC ,2019-02-19 11:44:15,66
SFNC ,2019-02-19 12:44:16,66
SFNC ,2019-02-19 14:08:51,66
SFNC ,2019-02-19 14:44:20,66
SFNC ,2019-02-19 15:44:22,67
SFNC ,2019-02-19 16:44:21,67
SFNC ,2019-02-19 17:44:22,67
SFNC ,2019-02-19 18:44:26,67
SFNC ,2019-02-19 19:44:22,67
SFNC ,2019-02-19 20:44:26,66
SFNC ,2019-02-19 21:44:24,66
SFNC ,2019-02-19 22:44:24,66
SFNC ,2019-02-19 23:44:23,66
SFNC ,2019-02-20 00:44:30,66
SFNC ,2019-02-20 01:44:25,66
SFNC ,2019-02-20 02:44:25,66
SFNC ,2019-02-20 03:44:31,66
SFNC ,2019-02-20 04:44:26,66
SFNC ,2019-02-20 05:44:22,66
SFNC ,2019-02-20 06:44:23,66
SFNC ,2019-02-20 07:44:20,66
SFNC ,2019-02-20 08:44:23,66
SFNC ,2019-02-20 09:44:23,66
SFNC ,2019-02-20 10:44:21,66
SFNC ,2019-02-20 11:44:24,66
SFNC ,2019-02-20 12:44:22,66
SFNC ,2019-02-20 13:44:22,66
SFNC ,2019-02-20 14:44:25,66
SFNC ,2019-02-20 15:44:26,66
SFNC ,2019-02-20 16:44:24,66
SFNC ,2019-02-20 17:44:24,66
SFNC ,2019-02-20 18:44:24,66
SFNC ,2019-02-20 19:44:26,66
SFNC ,2019-02-20 20:44:27,66
SFNC ,2019-02-20 21:44:25,66
SFNC ,2019-02-20 22:44:26,66
SFNC ,2019-02-20 23:44:22,66
SFNC ,2019-02-21 00:44:24,66
SFNC ,2019-02-21 01:44:25,66
SFNC ,2019-02-21 02:44:27,66
SFNC ,2019-02-21 03:44:25,66
SFNC ,2019-02-21 04:44:23,66
SFNC ,2019-02-21 05:44:24,66
SFNC ,2019-02-21 06:44:22,66
SFNC ,2019-02-21 07:44:21,66
SFNC ,2019-02-21 08:44:19,66
SFNC ,2019-02-21 09:44:21,66
SFNC ,2019-02-21 10:44:21,66
SFNC ,2019-02-21 11:44:22,66
SFNC ,2019-02-21 12:44:20,66
SFNC ,2019-02-21 13:44:20,66
SFNC ,2019-02-21 14:44:23,66
SFNC ,2019-02-21 15:44:26,66
SFNC ,2019-02-21 17:08:23,66
SFNC ,2019-02-21 17:44:20,66
SFNC ,2019-02-21 18:44:20,66
SFNC ,2019-02-21 19:44:21,66
SFNC ,2019-02-21 20:44:25,66
SFNC ,2019-02-21 21:44:19,66
SFNC ,2019-02-21 22:44:21,66
SFNC ,2019-02-21 23:44:21,66
SFNC ,2019-02-22 00:44:21,66
SFNC ,2019-02-22 01:44:25,66
SFNC ,2019-02-22 02:44:22,66
SFNC ,2019-02-22 03:44:23,66
SFNC ,2019-02-22 04:44:22,66
SFNC ,2019-02-22 05:44:20,66
SFNC ,2019-02-22 06:44:20,66
SFNC ,2019-02-22 07:44:24,66
SFNC ,2019-02-22 08:44:24,66
SFNC ,2019-02-22 09:44:22,66
SFNC ,2019-02-22 10:44:21,66
SFNC ,2019-02-22 11:44:22,66
SFNC ,2019-02-22 12:44:21,66
SFNC ,2019-02-22 13:44:19,66
SFNC ,2019-02-22 14:44:23,66
SFNC ,2019-02-22 15:44:23,66
SFNC ,2019-02-22 16:44:21,66
SFNC ,2019-02-22 17:44:21,66
SFNC ,2019-02-22 18:44:23,66
SFNC ,2019-02-22 19:44:20,66
SFNC ,2019-02-22 20:44:20,66
SFNC ,2019-02-22 21:44:25,66
SFNC ,2019-02-22 22:44:21,66
SFNC ,2019-02-22 23:44:24,66
SFNC ,2019-02-23 00:44:19,66
SFNC ,2019-02-23 01:44:24,66
SFNC ,2019-02-23 02:44:26,66
SFNC ,2019-02-23 03:44:27,66
SFNC ,2019-02-23 04:44:23,66
SFNC ,2019-02-23 05:44:23,66
SFNC ,2019-02-23 06:44:20,66
SFNC ,2019-02-23 07:44:21,66
SFNC ,2019-02-23 08:44:21,66
SFNC ,2019-02-23 09:44:20,66
SFNC ,2019-02-23 10:44:21,66
SFNC ,2019-02-23 11:44:22,66
SFNC ,2019-02-23 12:44:20,66
SFNC ,2019-02-23 13:44:20,66
SFNC ,2019-02-23 14:44:22,66
SFNC ,2019-02-23 15:44:21,66
SFNC ,2019-02-23 16:44:20,66
SFNC ,2019-02-23 17:44:21,66
SFNC ,2019-02-23 18:44:22,66
SFNC ,2019-02-23 19:44:21,66
SFNC ,2019-02-23 20:44:22,66
SFNC ,2019-02-23 21:44:23,66
SFNC ,2019-02-23 22:44:20,66
SFNC ,2019-02-23 23:44:21,66
SFNC ,2019-02-24 00:44:22,66
SFNC ,2019-02-24 01:44:21,66
SFNC ,2019-02-24 02:44:22,66
SFNC ,2019-02-24 03:44:23,66
SFNC ,2019-02-24 04:44:22,66
SFNC ,2019-02-24 05:44:23,66
SFNC ,2019-02-24 06:44:21,66
SFNC ,2019-02-24 07:44:22,66
SFNC ,2019-02-24 08:44:21,66
SFNC ,2019-02-24 09:44:21,66
SFNC ,2019-02-24 10:44:19,66
SFNC ,2019-02-24 11:44:20,66
SFNC ,2019-02-24 12:44:20,66
SFNC ,2019-02-24 13:44:20,66
SFNC ,2019-02-24 14:44:20,66
SFNC ,2019-02-24 15:44:22,66
SFNC ,2019-02-24 16:44:21,66
SFNC ,2019-02-24 17:44:24,66
SFNC ,2019-02-24 18:44:23,66
SFNC ,2019-02-24 19:44:23,66
SFNC ,2019-02-24 20:44:20,66
SFNC ,2019-02-24 21:44:20,66
SFNC ,2019-02-24 22:44:22,66
SFNC ,2019-02-24 23:44:21,66
SFNC ,2019-02-25 00:44:22,66
SFNC ,2019-02-25 01:44:21,66
SFNC ,2019-02-25 02:44:21,66
SFNC ,2019-02-25 03:44:23,66
SFNC ,2019-02-25 04:44:21,66
SFNC ,2019-02-25 05:44:20,66
SFNC ,2019-02-25 06:44:19,66
SFNC ,2019-02-25 07:44:21,66
SFNC ,2019-02-25 08:44:21,66
SFNC ,2019-02-25 09:44:22,66
SFNC ,2019-02-25 10:44:19,66
SFNC ,2019-02-25 11:44:22,66
SFNC ,2019-02-25 12:44:20,66
SFNC ,2019-02-25 14:09:25,66
SFNC ,2019-02-25 14:44:22,66
SFNC ,2019-02-25 15:44:23,66
SFNC ,2019-02-25 16:44:22,66
SFNC ,2019-02-25 17:44:23,66
SFNC ,2019-02-25 18:44:24,66
SFNC ,2019-02-25 19:44:20,66
SFNC ,2019-02-25 20:44:22,66
SFNC ,2019-02-25 21:44:22,66
SFNC ,2019-02-25 22:44:21,66
SFNC ,2019-02-25 23:44:23,66
SFNC ,2019-02-26 00:44:23,66
SFNC ,2019-02-26 01:44:22,66
SFNC ,2019-02-26 02:44:25,66
SFNC ,2019-02-26 03:44:26,66
SFNC ,2019-02-26 04:44:25,66
SFNC ,2019-02-26 05:44:21,66
SFNC ,2019-02-26 06:44:25,66
SFNC ,2019-02-26 07:44:25,66
SFNC ,2019-02-26 08:44:22,66
SFNC ,2019-02-26 09:44:22,66
SFNC ,2019-02-26 10:44:19,66
SFNC ,2019-02-26 11:44:22,66
SFNC ,2019-02-26 12:44:20,66
SFNC ,2019-02-26 13:44:21,66
SFNC ,2019-02-26 14:44:23,66
SFNC ,2019-02-26 15:44:26,66
SFNC ,2019-02-26 16:44:22,66
SFNC ,2019-02-26 17:44:23,66
SFNC ,2019-02-26 18:44:21,66
SFNC ,2019-02-26 19:44:28,66
SFNC ,2019-02-26 20:44:24,66
SFNC ,2019-02-26 21:44:22,66
SFNC ,2019-02-26 22:44:25,66
SFNC ,2019-02-26 23:44:24,66
SFNC ,2019-02-27 00:44:26,66
SFNC ,2019-02-27 01:44:27,66
SFNC ,2019-02-27 03:44:48,66
SFNC ,2019-02-27 04:44:26,66
SFNC ,2019-02-27 05:44:25,66
SFNC ,2019-02-27 06:44:27,66
SFNC ,2019-02-27 07:44:24,66
SFNC ,2019-02-27 08:44:23,66
SFNC ,2019-02-27 09:44:20,66
SFNC ,2019-02-27 10:44:21,66
SFNC ,2019-02-27 11:44:26,66
SFNC ,2019-02-27 12:44:28,66
SFNC ,2019-02-27 13:44:23,66
SFNC ,2019-02-27 14:44:26,66
SFNC ,2019-02-27 15:44:29,66
SFNC ,2019-02-27 16:44:22,66
SFNC ,2019-02-27 17:44:22,66
SFNC ,2019-02-27 18:44:27,67
SFNC ,2019-02-27 19:44:26,67
SFNC ,2019-02-27 20:44:23,67
SFNC ,2019-02-27 21:44:24,67
SFNC ,2019-02-27 22:44:26,67
SFNC ,2019-02-27 23:44:23,67
SFNC ,2019-02-28 00:45:11,67
SFNC ,2019-02-28 01:44:22,67
SFNC ,2019-02-28 02:44:25,67
SFNC ,2019-02-28 04:44:24,67
SFNC ,2019-02-28 05:44:22,67
SFNC ,2019-02-28 06:44:19,67
SFNC ,2019-02-28 07:44:21,67
SFNC ,2019-02-28 08:44:22,67
SFNC ,2019-02-28 09:44:20,67
SFNC ,2019-02-28 10:44:22,67
SFNC ,2019-02-28 11:44:22,67
SFNC ,2019-02-28 12:44:22,67
SFNC ,2019-02-28 13:44:23,67
SFNC ,2019-02-28 15:08:30,67
SFNC ,2019-02-28 15:44:19,67
SFNC ,2019-02-28 16:44:26,66
SFNC ,2019-02-28 17:44:24,66
SFNC ,2019-02-28 18:44:28,66
SFNC ,2019-02-28 19:44:26,66
SFNC ,2019-02-28 20:44:23,66
SFNC ,2019-02-28 21:44:22,66
SFNC ,2019-02-28 22:44:25,66
SFNC ,2019-02-28 23:44:23,66
SFNC ,2019-03-01 00:44:23,66
SFNC ,2019-03-01 01:44:25,66
SFNC ,2019-03-01 02:44:26,66
SFNC ,2019-03-01 03:44:28,66
SFNC ,2019-03-01 04:44:25,66
SFNC ,2019-03-01 05:44:26,66
SFNC ,2019-03-01 06:44:24,66
SFNC ,2019-03-01 07:44:25,66
SFNC ,2019-03-01 08:44:23,66
SFNC ,2019-03-01 09:44:20,66
SFNC ,2019-03-01 10:44:23,66
SFNC ,2019-03-01 11:44:22,66
SFNC ,2019-03-01 12:44:21,66
SFNC ,2019-03-01 13:44:29,66
SFNC ,2019-03-01 14:44:28,66
SFNC ,2019-03-01 15:44:25,66
SFNC ,2019-03-01 16:44:24,66
SFNC ,2019-03-01 17:44:23,66
SFNC ,2019-03-01 18:44:26,66
SFNC ,2019-03-01 19:44:26,66
SFNC ,2019-03-01 20:44:29,66
SFNC ,2019-03-01 21:44:28,66
SFNC ,2019-03-01 22:44:28,66
SFNC ,2019-03-01 23:44:29,66
SFNC ,2019-03-02 07:44:25,66
SFNC ,2019-03-02 08:44:24,66
SFNC ,2019-03-02 09:44:21,66
SFNC ,2019-03-02 10:44:22,66
SFNC ,2019-03-02 11:44:25,66
SFNC ,2019-03-02 15:44:29,66
SFNC ,2019-03-02 16:44:25,66
SFNC ,2019-03-02 17:44:24,66
SFNC ,2019-03-04 02:44:26,66
SFNC ,2019-03-04 07:44:27,66
