Ticker,timestamp,users_holding
SFNC ,2019-03-04 10:44:23,66
SFNC ,2019-03-04 11:44:22,66
SFNC ,2019-03-04 12:44:19,66
SFNC ,2019-03-04 13:44:18,66
SFNC ,2019-03-04 14:44:26,66
SFNC ,2019-03-04 15:44:21,65
SFNC ,2019-03-04 16:44:25,65
SFNC ,2019-03-04 17:44:25,65
SFNC ,2019-03-04 18:44:22,65
SFNC ,2019-03-04 19:44:27,65
SFNC ,2019-03-04 20:44:24,65
SFNC ,2019-03-04 21:44:24,65
SFNC ,2019-03-04 22:44:26,65
SFNC ,2019-03-04 23:44:24,65
SFNC ,2019-03-05 00:44:26,65
SFNC ,2019-03-05 01:44:24,65
SFNC ,2019-03-05 02:44:28,65
SFNC ,2019-03-05 03:44:28,65
SFNC ,2019-03-05 04:44:25,65
SFNC ,2019-03-05 05:44:24,65
SFNC ,2019-03-05 06:44:22,65
SFNC ,2019-03-05 07:44:22,65
SFNC ,2019-03-05 08:44:22,65
SFNC ,2019-03-05 09:44:24,65
SFNC ,2019-03-05 10:44:21,65
SFNC ,2019-03-05 11:44:19,65
SFNC ,2019-03-05 12:44:22,65
SFNC ,2019-03-05 14:09:34,65
SFNC ,2019-03-05 14:44:23,65
SFNC ,2019-03-05 15:44:28,65
SFNC ,2019-03-05 16:44:26,65
SFNC ,2019-03-05 17:44:26,65
SFNC ,2019-03-05 18:44:26,65
SFNC ,2019-03-05 19:44:25,65
SFNC ,2019-03-05 20:44:26,65
SFNC ,2019-03-05 21:44:25,65
SFNC ,2019-03-05 22:44:28,65
SFNC ,2019-03-05 23:44:27,65
SFNC ,2019-03-06 00:44:27,65
SFNC ,2019-03-06 01:44:26,65
SFNC ,2019-03-06 02:44:25,65
SFNC ,2019-03-06 03:44:28,65
SFNC ,2019-03-06 04:44:29,65
SFNC ,2019-03-06 05:44:27,65
SFNC ,2019-03-06 06:44:30,65
SFNC ,2019-03-06 07:44:25,65
SFNC ,2019-03-06 08:44:22,65
SFNC ,2019-03-06 09:44:23,65
SFNC ,2019-03-06 10:44:26,65
SFNC ,2019-03-06 11:45:24,65
SFNC ,2019-03-06 12:44:43,65
SFNC ,2019-03-06 14:09:18,65
SFNC ,2019-03-06 14:45:00,65
SFNC ,2019-03-06 15:44:52,65
SFNC ,2019-03-06 16:44:21,65
SFNC ,2019-03-06 17:44:30,65
SFNC ,2019-03-06 18:44:28,65
SFNC ,2019-03-06 19:44:25,65
SFNC ,2019-03-06 20:44:25,65
SFNC ,2019-03-06 21:44:25,65
SFNC ,2019-03-06 22:44:24,65
SFNC ,2019-03-06 23:44:25,65
SFNC ,2019-03-07 00:44:25,65
SFNC ,2019-03-07 01:44:27,65
SFNC ,2019-03-07 02:44:27,65
SFNC ,2019-03-07 04:44:33,65
SFNC ,2019-03-07 05:44:28,65
SFNC ,2019-03-07 06:44:24,65
SFNC ,2019-03-07 07:44:25,65
SFNC ,2019-03-07 08:44:25,65
SFNC ,2019-03-07 09:44:25,65
SFNC ,2019-03-07 10:44:23,65
SFNC ,2019-03-07 11:44:24,65
SFNC ,2019-03-07 12:44:23,65
SFNC ,2019-03-07 13:44:25,65
SFNC ,2019-03-07 14:44:28,65
SFNC ,2019-03-07 15:44:23,65
SFNC ,2019-03-07 16:44:25,65
SFNC ,2019-03-07 17:44:28,65
SFNC ,2019-03-07 18:44:27,65
SFNC ,2019-03-07 20:08:58,65
SFNC ,2019-03-07 20:44:25,65
SFNC ,2019-03-07 21:44:27,65
SFNC ,2019-03-07 22:44:30,65
SFNC ,2019-03-07 23:44:22,65
SFNC ,2019-03-08 00:44:25,65
SFNC ,2019-03-08 01:44:26,65
SFNC ,2019-03-08 02:44:24,65
SFNC ,2019-03-08 04:44:24,65
SFNC ,2019-03-08 05:44:24,65
SFNC ,2019-03-08 06:44:24,65
SFNC ,2019-03-08 07:44:24,65
SFNC ,2019-03-08 08:44:23,65
SFNC ,2019-03-08 09:44:23,65
SFNC ,2019-03-08 10:44:22,65
SFNC ,2019-03-08 11:44:22,65
SFNC ,2019-03-08 12:44:23,65
SFNC ,2019-03-08 14:09:29,65
SFNC ,2019-03-08 14:44:22,65
SFNC ,2019-03-08 15:44:28,65
SFNC ,2019-03-08 16:44:22,65
SFNC ,2019-03-08 17:44:22,65
SFNC ,2019-03-08 18:44:26,65
SFNC ,2019-03-08 19:44:26,65
SFNC ,2019-03-08 20:44:20,65
SFNC ,2019-03-08 21:44:29,65
SFNC ,2019-03-08 22:44:21,65
SFNC ,2019-03-08 23:44:27,65
SFNC ,2019-03-09 00:44:31,65
SFNC ,2019-03-09 01:44:27,65
SFNC ,2019-03-09 02:44:24,65
SFNC ,2019-03-09 03:44:27,65
SFNC ,2019-03-09 04:44:25,65
SFNC ,2019-03-09 05:44:24,65
SFNC ,2019-03-09 06:44:22,65
SFNC ,2019-03-09 07:44:22,65
SFNC ,2019-03-09 08:44:20,65
SFNC ,2019-03-09 09:44:18,65
SFNC ,2019-03-09 10:44:21,65
SFNC ,2019-03-09 11:44:20,65
SFNC ,2019-03-09 12:44:21,65
SFNC ,2019-03-09 13:44:20,65
SFNC ,2019-03-09 14:44:23,65
SFNC ,2019-03-09 15:44:25,65
SFNC ,2019-03-09 16:44:23,65
SFNC ,2019-03-09 17:44:23,65
SFNC ,2019-03-09 18:44:23,65
SFNC ,2019-03-09 19:44:23,65
SFNC ,2019-03-09 20:44:22,65
SFNC ,2019-03-09 21:44:21,65
SFNC ,2019-03-09 22:44:23,65
SFNC ,2019-03-09 23:44:22,65
SFNC ,2019-03-10 00:44:23,65
SFNC ,2019-03-10 01:44:23,65
SFNC ,2019-03-10 02:44:25,65
SFNC ,2019-03-10 03:44:23,65
SFNC ,2019-03-10 04:44:22,65
SFNC ,2019-03-10 05:44:22,65
SFNC ,2019-03-10 06:44:23,65
SFNC ,2019-03-10 07:44:20,65
SFNC ,2019-03-10 08:44:19,65
SFNC ,2019-03-10 09:44:21,65
SFNC ,2019-03-10 10:44:20,65
SFNC ,2019-03-10 11:44:21,65
SFNC ,2019-03-10 12:44:21,65
SFNC ,2019-03-10 13:44:20,65
SFNC ,2019-03-10 14:44:20,65
SFNC ,2019-03-10 15:44:26,65
SFNC ,2019-03-10 16:44:23,65
SFNC ,2019-03-10 17:44:27,65
SFNC ,2019-03-10 18:44:28,65
SFNC ,2019-03-10 19:44:23,65
SFNC ,2019-03-10 20:44:22,65
SFNC ,2019-03-10 21:44:22,65
SFNC ,2019-03-10 22:44:21,65
SFNC ,2019-03-10 23:44:23,65
SFNC ,2019-03-11 00:44:23,65
SFNC ,2019-03-11 01:44:25,65
SFNC ,2019-03-11 02:44:22,65
SFNC ,2019-03-11 03:44:22,65
SFNC ,2019-03-11 04:44:23,65
SFNC ,2019-03-11 05:44:23,65
SFNC ,2019-03-11 06:44:21,65
SFNC ,2019-03-11 07:44:21,65
SFNC ,2019-03-11 08:44:19,65
SFNC ,2019-03-11 09:44:22,65
SFNC ,2019-03-11 10:44:22,65
SFNC ,2019-03-11 11:44:20,65
SFNC ,2019-03-11 12:44:25,65
SFNC ,2019-03-11 13:44:24,65
SFNC ,2019-03-11 14:44:24,65
SFNC ,2019-03-11 15:44:22,65
SFNC ,2019-03-11 16:44:22,65
SFNC ,2019-03-11 17:44:22,65
SFNC ,2019-03-11 18:44:23,65
SFNC ,2019-03-11 19:44:22,65
SFNC ,2019-03-11 20:44:22,65
SFNC ,2019-03-11 21:44:25,65
SFNC ,2019-03-11 22:44:22,65
SFNC ,2019-03-11 23:44:25,65
SFNC ,2019-03-12 00:44:27,65
SFNC ,2019-03-12 01:44:22,65
SFNC ,2019-03-12 02:44:23,65
SFNC ,2019-03-12 03:44:26,65
SFNC ,2019-03-12 04:44:23,65
SFNC ,2019-03-12 05:44:24,65
SFNC ,2019-03-12 06:44:24,65
SFNC ,2019-03-12 07:44:20,65
SFNC ,2019-03-12 08:44:21,65
SFNC ,2019-03-12 09:44:21,65
SFNC ,2019-03-12 10:44:25,65
SFNC ,2019-03-12 11:44:22,65
SFNC ,2019-03-12 12:44:23,65
SFNC ,2019-03-12 13:44:23,65
SFNC ,2019-03-12 14:44:21,65
SFNC ,2019-03-12 15:44:22,65
SFNC ,2019-03-12 16:44:23,64
SFNC ,2019-03-12 17:44:21,64
SFNC ,2019-03-12 18:44:23,64
SFNC ,2019-03-12 19:44:21,64
SFNC ,2019-03-12 20:44:23,64
SFNC ,2019-03-12 21:44:22,64
SFNC ,2019-03-12 22:44:24,64
SFNC ,2019-03-12 23:44:26,64
SFNC ,2019-03-13 00:44:24,64
SFNC ,2019-03-13 01:44:25,64
SFNC ,2019-03-13 02:44:23,64
SFNC ,2019-03-13 03:44:25,64
SFNC ,2019-03-13 04:44:25,64
SFNC ,2019-03-13 05:44:24,64
SFNC ,2019-03-13 06:44:22,64
SFNC ,2019-03-13 07:44:26,64
SFNC ,2019-03-13 08:44:21,64
SFNC ,2019-03-13 09:44:22,64
SFNC ,2019-03-13 10:44:20,64
SFNC ,2019-03-13 11:44:19,64
SFNC ,2019-03-13 13:08:25,64
SFNC ,2019-03-13 13:44:23,64
SFNC ,2019-03-13 14:44:23,64
SFNC ,2019-03-13 15:44:23,64
SFNC ,2019-03-13 16:44:25,64
SFNC ,2019-03-13 17:44:26,64
SFNC ,2019-03-13 18:44:21,64
SFNC ,2019-03-13 19:44:25,64
SFNC ,2019-03-13 20:44:23,64
SFNC ,2019-03-13 21:44:24,64
SFNC ,2019-03-13 22:44:22,64
SFNC ,2019-03-13 23:44:24,64
SFNC ,2019-03-14 00:44:22,64
SFNC ,2019-03-14 01:44:25,64
SFNC ,2019-03-14 02:44:25,64
SFNC ,2019-03-14 03:44:22,64
SFNC ,2019-03-14 04:44:24,64
SFNC ,2019-03-14 05:44:22,64
SFNC ,2019-03-14 06:44:23,64
SFNC ,2019-03-14 07:44:23,64
SFNC ,2019-03-14 08:44:21,64
SFNC ,2019-03-14 09:44:20,64
SFNC ,2019-03-14 10:44:25,64
SFNC ,2019-03-14 11:44:23,64
SFNC ,2019-03-14 13:08:57,64
SFNC ,2019-03-14 13:44:22,64
SFNC ,2019-03-14 14:44:25,64
SFNC ,2019-03-14 15:44:25,64
SFNC ,2019-03-14 16:44:23,65
SFNC ,2019-03-14 17:44:25,65
SFNC ,2019-03-14 18:44:22,65
SFNC ,2019-03-14 19:44:29,65
SFNC ,2019-03-14 20:44:24,65
SFNC ,2019-03-14 21:44:25,65
SFNC ,2019-03-14 22:44:29,65
SFNC ,2019-03-14 23:44:28,65
SFNC ,2019-03-15 00:44:25,65
SFNC ,2019-03-15 01:44:25,65
SFNC ,2019-03-15 02:44:26,65
SFNC ,2019-03-15 03:44:25,65
SFNC ,2019-03-15 04:44:24,65
SFNC ,2019-03-15 05:44:22,65
SFNC ,2019-03-15 06:44:21,65
SFNC ,2019-03-15 07:44:23,65
SFNC ,2019-03-15 08:44:26,65
SFNC ,2019-03-15 09:44:25,65
SFNC ,2019-03-15 10:44:28,65
SFNC ,2019-03-15 11:44:26,65
SFNC ,2019-03-15 12:44:25,65
SFNC ,2019-03-15 13:44:27,65
SFNC ,2019-03-15 14:44:25,65
SFNC ,2019-03-15 15:44:29,65
SFNC ,2019-03-15 16:44:27,65
SFNC ,2019-03-15 17:44:28,65
SFNC ,2019-03-15 18:44:26,65
SFNC ,2019-03-15 19:44:25,65
SFNC ,2019-03-15 20:44:26,65
SFNC ,2019-03-15 21:44:24,65
SFNC ,2019-03-15 22:44:23,65
SFNC ,2019-03-15 23:44:28,65
SFNC ,2019-03-16 00:44:25,65
SFNC ,2019-03-16 01:44:23,65
SFNC ,2019-03-16 02:44:26,65
SFNC ,2019-03-16 03:44:27,65
SFNC ,2019-03-16 04:44:28,65
SFNC ,2019-03-16 05:44:27,65
SFNC ,2019-03-16 06:44:26,65
SFNC ,2019-03-16 07:44:25,65
SFNC ,2019-03-16 08:44:28,65
SFNC ,2019-03-16 09:44:24,65
SFNC ,2019-03-16 10:44:24,65
SFNC ,2019-03-16 11:44:25,65
SFNC ,2019-03-16 12:44:24,65
SFNC ,2019-03-16 13:44:26,65
SFNC ,2019-03-16 14:44:24,65
SFNC ,2019-03-16 15:44:25,65
SFNC ,2019-03-16 16:44:25,65
SFNC ,2019-03-16 17:44:25,65
SFNC ,2019-03-16 18:44:24,65
SFNC ,2019-03-16 19:44:23,65
SFNC ,2019-03-16 20:44:26,65
SFNC ,2019-03-16 21:44:27,65
SFNC ,2019-03-16 22:44:26,65
SFNC ,2019-03-16 23:44:24,65
SFNC ,2019-03-17 00:44:27,65
SFNC ,2019-03-17 01:44:25,65
SFNC ,2019-03-17 02:44:30,65
SFNC ,2019-03-17 03:44:26,65
SFNC ,2019-03-17 04:44:26,65
SFNC ,2019-03-17 05:44:27,65
SFNC ,2019-03-17 06:44:25,65
SFNC ,2019-03-17 07:44:24,65
SFNC ,2019-03-17 08:44:22,65
SFNC ,2019-03-17 09:44:26,65
SFNC ,2019-03-17 10:44:22,65
SFNC ,2019-03-17 11:44:23,65
SFNC ,2019-03-17 12:44:23,65
SFNC ,2019-03-17 13:44:23,65
SFNC ,2019-03-17 14:44:23,65
SFNC ,2019-03-17 15:44:22,65
SFNC ,2019-03-17 16:44:21,65
SFNC ,2019-03-17 17:44:22,65
SFNC ,2019-03-17 18:44:24,65
SFNC ,2019-03-17 19:44:23,65
SFNC ,2019-03-17 20:44:22,65
SFNC ,2019-03-17 21:44:21,65
SFNC ,2019-03-17 22:44:22,65
SFNC ,2019-03-17 23:44:23,65
SFNC ,2019-03-18 00:44:24,65
SFNC ,2019-03-18 01:44:23,65
SFNC ,2019-03-18 02:44:24,65
SFNC ,2019-03-18 03:44:24,65
SFNC ,2019-03-18 04:44:23,65
SFNC ,2019-03-18 05:44:21,65
SFNC ,2019-03-18 06:44:22,65
SFNC ,2019-03-18 07:44:23,65
SFNC ,2019-03-18 08:44:21,65
SFNC ,2019-03-18 09:44:23,65
SFNC ,2019-03-18 10:44:22,65
SFNC ,2019-03-18 11:44:20,65
SFNC ,2019-03-18 12:44:24,65
SFNC ,2019-03-18 13:44:26,65
SFNC ,2019-03-18 14:44:25,65
SFNC ,2019-03-18 15:44:30,65
SFNC ,2019-03-18 16:44:23,65
SFNC ,2019-03-18 17:44:28,65
SFNC ,2019-03-18 18:44:28,65
SFNC ,2019-03-18 19:44:27,65
SFNC ,2019-03-18 20:44:25,65
SFNC ,2019-03-18 21:44:26,65
SFNC ,2019-03-18 22:44:28,65
SFNC ,2019-03-18 23:44:27,65
SFNC ,2019-03-19 00:44:30,65
SFNC ,2019-03-19 01:44:27,65
SFNC ,2019-03-19 02:44:28,65
SFNC ,2019-03-19 03:44:25,65
SFNC ,2019-03-19 04:44:25,65
SFNC ,2019-03-19 05:44:22,65
SFNC ,2019-03-19 06:44:30,65
SFNC ,2019-03-19 07:44:26,65
SFNC ,2019-03-19 08:44:23,65
SFNC ,2019-03-19 09:44:25,65
SFNC ,2019-03-19 10:44:26,65
SFNC ,2019-03-19 11:44:25,65
SFNC ,2019-03-19 12:44:26,65
SFNC ,2019-03-19 13:44:25,65
SFNC ,2019-03-19 14:44:25,65
SFNC ,2019-03-19 15:44:28,65
SFNC ,2019-03-19 16:44:25,65
SFNC ,2019-03-19 17:44:31,65
SFNC ,2019-03-19 18:44:27,64
SFNC ,2019-03-19 19:44:30,64
SFNC ,2019-03-19 20:44:29,64
SFNC ,2019-03-19 21:44:34,64
SFNC ,2019-03-19 22:44:31,64
SFNC ,2019-03-19 23:44:28,64
SFNC ,2019-03-20 00:44:31,64
SFNC ,2019-03-20 01:44:30,64
SFNC ,2019-03-20 02:44:31,64
SFNC ,2019-03-20 03:44:32,64
SFNC ,2019-03-20 04:44:29,64
SFNC ,2019-03-20 05:44:27,64
SFNC ,2019-03-20 06:44:34,64
SFNC ,2019-03-20 07:44:33,64
SFNC ,2019-03-20 08:44:30,64
SFNC ,2019-03-20 09:44:28,64
SFNC ,2019-03-20 10:44:29,64
SFNC ,2019-03-20 11:44:28,64
SFNC ,2019-03-20 13:08:37,64
SFNC ,2019-03-20 13:44:30,64
SFNC ,2019-03-20 14:44:31,64
SFNC ,2019-03-20 15:44:34,64
SFNC ,2019-03-20 16:44:28,64
SFNC ,2019-03-20 17:44:29,64
SFNC ,2019-03-20 18:44:27,64
SFNC ,2019-03-20 19:44:27,64
SFNC ,2019-03-20 20:44:25,64
SFNC ,2019-03-20 21:44:24,64
SFNC ,2019-03-20 22:44:26,64
SFNC ,2019-03-20 23:44:24,64
SFNC ,2019-03-21 00:44:25,64
SFNC ,2019-03-21 01:44:24,64
SFNC ,2019-03-21 02:44:27,64
SFNC ,2019-03-21 03:44:28,64
SFNC ,2019-03-21 04:44:25,64
SFNC ,2019-03-21 05:44:29,64
SFNC ,2019-03-21 06:44:23,64
SFNC ,2019-03-21 07:44:23,64
SFNC ,2019-03-21 08:44:21,64
SFNC ,2019-03-21 09:44:23,64
SFNC ,2019-03-21 10:44:25,64
SFNC ,2019-03-21 11:44:24,64
SFNC ,2019-03-21 13:09:26,64
SFNC ,2019-03-21 13:44:22,64
SFNC ,2019-03-21 14:44:23,64
SFNC ,2019-03-21 15:44:24,64
SFNC ,2019-03-21 16:44:22,65
SFNC ,2019-03-21 17:44:23,65
SFNC ,2019-03-21 18:44:26,65
SFNC ,2019-03-21 19:44:23,65
SFNC ,2019-03-21 20:44:18,65
SFNC ,2019-03-21 21:44:20,65
SFNC ,2019-03-21 22:44:20,65
SFNC ,2019-03-21 23:44:21,65
SFNC ,2019-03-22 00:44:21,65
SFNC ,2019-03-22 01:44:21,65
SFNC ,2019-03-22 02:44:28,65
SFNC ,2019-03-22 03:44:22,65
SFNC ,2019-03-22 04:44:20,65
SFNC ,2019-03-22 05:44:21,65
SFNC ,2019-03-22 06:44:18,65
SFNC ,2019-03-22 07:44:19,65
SFNC ,2019-03-22 08:44:31,65
SFNC ,2019-03-22 09:44:21,65
SFNC ,2019-03-22 10:44:20,65
SFNC ,2019-03-22 11:44:19,65
SFNC ,2019-03-22 12:44:28,65
SFNC ,2019-03-22 13:44:20,65
SFNC ,2019-03-22 14:44:19,65
SFNC ,2019-03-22 15:44:21,65
SFNC ,2019-03-22 16:44:22,65
SFNC ,2019-03-22 17:44:24,65
SFNC ,2019-03-22 18:44:21,65
SFNC ,2019-03-22 19:44:20,66
SFNC ,2019-03-22 20:44:21,66
SFNC ,2019-03-22 21:44:20,66
SFNC ,2019-03-22 22:44:20,66
SFNC ,2019-03-22 23:44:19,66
SFNC ,2019-03-23 00:44:21,66
SFNC ,2019-03-23 01:44:29,66
SFNC ,2019-03-23 02:44:21,66
SFNC ,2019-03-23 03:44:20,66
SFNC ,2019-03-23 04:44:19,66
SFNC ,2019-03-23 05:44:20,66
SFNC ,2019-03-23 06:44:19,66
SFNC ,2019-03-23 07:44:25,66
SFNC ,2019-03-23 08:44:19,66
SFNC ,2019-03-23 09:44:20,66
SFNC ,2019-03-23 10:44:19,66
SFNC ,2019-03-23 11:44:20,66
SFNC ,2019-03-23 12:44:20,66
SFNC ,2019-03-23 13:44:24,66
SFNC ,2019-03-23 14:44:20,66
SFNC ,2019-03-23 15:44:21,66
SFNC ,2019-03-23 16:44:19,66
SFNC ,2019-03-23 17:44:20,66
SFNC ,2019-03-23 18:44:20,66
SFNC ,2019-03-23 19:44:25,66
SFNC ,2019-03-23 20:44:21,66
SFNC ,2019-03-23 21:44:21,66
SFNC ,2019-03-23 22:44:19,66
SFNC ,2019-03-23 23:44:20,66
SFNC ,2019-03-24 00:44:20,66
SFNC ,2019-03-24 01:44:21,66
SFNC ,2019-03-24 02:44:21,66
SFNC ,2019-03-24 03:44:23,66
SFNC ,2019-03-24 04:44:28,66
SFNC ,2019-03-24 05:44:22,66
SFNC ,2019-03-24 06:44:22,66
SFNC ,2019-03-24 07:44:21,66
SFNC ,2019-03-24 08:44:20,66
SFNC ,2019-03-24 09:44:27,66
SFNC ,2019-03-24 10:44:24,66
SFNC ,2019-03-24 11:44:18,66
SFNC ,2019-03-24 12:44:19,66
SFNC ,2019-03-24 13:44:24,66
SFNC ,2019-03-24 14:44:20,66
SFNC ,2019-03-24 15:44:21,66
SFNC ,2019-03-24 16:44:20,66
SFNC ,2019-03-24 17:44:20,66
SFNC ,2019-03-24 18:44:21,66
SFNC ,2019-03-24 19:44:21,66
SFNC ,2019-03-24 20:44:22,66
SFNC ,2019-03-24 21:44:28,66
SFNC ,2019-03-24 22:44:22,66
SFNC ,2019-03-24 23:44:22,66
SFNC ,2019-03-25 00:44:21,66
SFNC ,2019-03-25 01:44:21,66
SFNC ,2019-03-25 02:44:23,66
SFNC ,2019-03-25 03:44:32,66
SFNC ,2019-03-25 04:44:22,66
SFNC ,2019-03-25 05:44:23,66
SFNC ,2019-03-25 06:44:21,66
SFNC ,2019-03-25 07:44:21,66
SFNC ,2019-03-25 08:44:23,66
SFNC ,2019-03-25 09:44:20,66
SFNC ,2019-03-25 10:44:22,66
SFNC ,2019-03-25 11:44:31,66
SFNC ,2019-03-25 13:08:27,66
SFNC ,2019-03-25 13:44:28,66
SFNC ,2019-03-25 14:44:22,66
SFNC ,2019-03-25 15:44:23,66
SFNC ,2019-03-25 16:44:22,66
SFNC ,2019-03-25 17:44:23,66
SFNC ,2019-03-25 18:44:24,66
SFNC ,2019-03-25 19:44:27,66
SFNC ,2019-03-25 20:44:22,66
SFNC ,2019-03-25 21:44:21,66
SFNC ,2019-03-25 22:44:35,66
SFNC ,2019-03-25 23:44:31,66
SFNC ,2019-03-26 00:44:25,66
SFNC ,2019-03-26 01:44:24,66
SFNC ,2019-03-26 02:44:24,66
SFNC ,2019-03-26 03:44:24,66
SFNC ,2019-03-26 04:44:22,66
SFNC ,2019-03-26 05:44:24,66
SFNC ,2019-03-26 06:44:21,66
SFNC ,2019-03-26 07:44:21,66
SFNC ,2019-03-26 08:44:20,66
SFNC ,2019-03-26 09:44:20,66
SFNC ,2019-03-26 10:44:25,66
SFNC ,2019-03-26 11:44:22,66
SFNC ,2019-03-26 12:44:24,66
SFNC ,2019-03-26 13:44:31,66
SFNC ,2019-03-26 14:44:20,66
SFNC ,2019-03-26 15:44:31,66
SFNC ,2019-03-26 16:44:27,66
SFNC ,2019-03-26 17:44:23,66
SFNC ,2019-03-26 18:44:27,66
SFNC ,2019-03-26 19:44:32,66
SFNC ,2019-03-26 20:44:24,66
SFNC ,2019-03-26 21:44:23,66
SFNC ,2019-03-26 22:44:23,66
SFNC ,2019-03-26 23:44:22,66
SFNC ,2019-03-27 00:44:28,66
SFNC ,2019-03-27 01:44:22,66
SFNC ,2019-03-27 02:44:21,66
SFNC ,2019-03-27 03:44:29,66
SFNC ,2019-03-27 04:44:26,66
SFNC ,2019-03-27 05:44:24,66
SFNC ,2019-03-27 06:44:31,66
SFNC ,2019-03-27 07:44:22,66
SFNC ,2019-03-27 08:44:21,66
SFNC ,2019-03-27 09:44:22,66
SFNC ,2019-03-27 10:44:27,66
SFNC ,2019-03-27 11:44:21,66
SFNC ,2019-03-27 13:09:06,66
SFNC ,2019-03-27 13:44:24,66
SFNC ,2019-03-27 14:44:31,66
SFNC ,2019-03-27 15:44:22,66
SFNC ,2019-03-27 16:44:25,66
SFNC ,2019-03-27 17:44:35,67
SFNC ,2019-03-27 18:44:22,67
SFNC ,2019-03-27 19:44:20,67
SFNC ,2019-03-27 20:44:27,67
SFNC ,2019-03-27 21:44:23,67
SFNC ,2019-03-27 22:44:35,67
SFNC ,2019-03-27 23:44:26,67
SFNC ,2019-03-28 00:44:25,67
SFNC ,2019-03-28 01:44:23,67
SFNC ,2019-03-28 02:44:35,67
SFNC ,2019-03-28 03:44:25,67
SFNC ,2019-03-28 04:44:29,67
SFNC ,2019-03-28 05:44:23,67
SFNC ,2019-03-28 06:44:20,67
SFNC ,2019-03-28 07:44:21,67
SFNC ,2019-03-28 08:44:20,67
SFNC ,2019-03-28 09:44:21,67
SFNC ,2019-03-28 10:44:21,67
SFNC ,2019-03-28 11:44:20,67
SFNC ,2019-03-28 13:08:54,67
SFNC ,2019-03-28 13:44:28,67
SFNC ,2019-03-28 14:44:22,68
SFNC ,2019-03-28 15:44:25,68
SFNC ,2019-03-28 16:44:26,68
SFNC ,2019-03-28 17:44:23,68
SFNC ,2019-03-28 18:44:24,68
SFNC ,2019-03-28 19:44:23,68
SFNC ,2019-03-28 20:44:27,68
SFNC ,2019-03-28 21:44:24,68
SFNC ,2019-03-28 22:44:22,68
SFNC ,2019-03-28 23:44:23,68
SFNC ,2019-03-29 00:44:22,68
SFNC ,2019-03-29 01:44:39,68
SFNC ,2019-03-29 02:44:29,68
SFNC ,2019-03-29 03:44:31,68
SFNC ,2019-03-29 04:44:27,68
SFNC ,2019-03-29 05:44:21,68
SFNC ,2019-03-29 06:44:19,68
SFNC ,2019-03-29 07:44:21,68
SFNC ,2019-03-29 08:44:28,68
SFNC ,2019-03-29 09:44:22,68
SFNC ,2019-03-29 10:44:23,68
SFNC ,2019-03-29 11:44:27,68
SFNC ,2019-03-29 13:09:25,68
SFNC ,2019-03-29 13:44:24,68
SFNC ,2019-03-29 14:44:25,68
SFNC ,2019-03-29 15:44:25,68
SFNC ,2019-03-29 16:44:19,68
SFNC ,2019-03-29 17:44:28,68
SFNC ,2019-03-29 18:44:40,68
SFNC ,2019-03-29 19:44:27,68
SFNC ,2019-03-29 20:44:27,68
SFNC ,2019-03-29 21:44:25,68
SFNC ,2019-03-29 22:44:32,68
SFNC ,2019-03-29 23:44:39,68
SFNC ,2019-03-30 00:44:31,68
SFNC ,2019-03-30 01:44:29,68
SFNC ,2019-03-30 02:44:32,68
SFNC ,2019-03-30 03:44:31,68
SFNC ,2019-03-30 04:44:32,68
SFNC ,2019-03-30 05:44:25,68
SFNC ,2019-03-30 06:44:26,68
SFNC ,2019-03-30 07:44:26,68
SFNC ,2019-03-30 08:44:48,68
SFNC ,2019-03-30 09:44:27,68
SFNC ,2019-03-30 10:44:28,68
SFNC ,2019-03-30 11:44:26,68
SFNC ,2019-03-30 12:44:33,68
SFNC ,2019-03-30 13:44:21,68
SFNC ,2019-03-30 14:44:21,68
SFNC ,2019-03-30 15:44:20,68
SFNC ,2019-03-30 16:44:20,68
SFNC ,2019-03-30 17:44:29,68
SFNC ,2019-03-30 18:44:20,68
SFNC ,2019-03-30 19:44:21,68
SFNC ,2019-03-30 20:44:20,68
SFNC ,2019-03-30 21:44:21,68
SFNC ,2019-03-30 22:44:28,68
