Ticker,timestamp,users_holding
SFNC ,2019-03-30 23:44:21,68
SFNC ,2019-03-31 00:44:22,68
SFNC ,2019-03-31 01:44:24,68
SFNC ,2019-03-31 02:44:30,68
SFNC ,2019-03-31 03:44:23,68
SFNC ,2019-03-31 04:44:21,68
SFNC ,2019-03-31 05:44:20,68
SFNC ,2019-03-31 06:44:29,68
SFNC ,2019-03-31 07:44:22,68
SFNC ,2019-03-31 08:44:20,68
SFNC ,2019-03-31 09:44:20,68
SFNC ,2019-03-31 10:44:25,68
SFNC ,2019-03-31 11:44:21,68
SFNC ,2019-03-31 12:44:21,68
SFNC ,2019-03-31 13:44:25,68
SFNC ,2019-03-31 14:44:20,68
SFNC ,2019-03-31 15:44:21,68
SFNC ,2019-03-31 16:44:24,68
SFNC ,2019-03-31 17:44:32,68
SFNC ,2019-03-31 18:44:21,68
SFNC ,2019-03-31 19:44:22,68
SFNC ,2019-03-31 20:44:21,68
SFNC ,2019-03-31 21:44:22,68
SFNC ,2019-03-31 22:44:21,68
SFNC ,2019-03-31 23:44:26,68
SFNC ,2019-04-01 00:44:29,68
SFNC ,2019-04-01 01:44:25,68
SFNC ,2019-04-01 02:44:28,68
SFNC ,2019-04-01 03:44:39,68
SFNC ,2019-04-01 04:44:24,68
SFNC ,2019-04-01 05:44:24,68
SFNC ,2019-04-01 06:44:23,68
SFNC ,2019-04-01 07:44:29,68
SFNC ,2019-04-01 08:44:23,68
SFNC ,2019-04-01 09:44:25,68
SFNC ,2019-04-01 10:44:31,68
SFNC ,2019-04-01 11:44:29,68
SFNC ,2019-04-01 13:44:34,68
SFNC ,2019-04-01 14:44:30,68
SFNC ,2019-04-01 15:44:42,68
SFNC ,2019-04-01 16:44:35,68
SFNC ,2019-04-01 17:44:28,68
SFNC ,2019-04-01 18:44:24,68
SFNC ,2019-04-01 19:44:38,68
SFNC ,2019-04-01 20:44:25,68
SFNC ,2019-04-01 21:44:21,68
SFNC ,2019-04-01 22:44:27,68
SFNC ,2019-04-01 23:44:26,68
SFNC ,2019-04-02 00:44:32,68
SFNC ,2019-04-02 01:44:54,68
SFNC ,2019-04-02 02:44:26,68
SFNC ,2019-04-02 03:44:35,68
SFNC ,2019-04-02 04:44:26,68
SFNC ,2019-04-02 05:44:23,68
SFNC ,2019-04-02 06:44:23,68
SFNC ,2019-04-02 07:44:29,68
SFNC ,2019-04-02 08:44:24,68
SFNC ,2019-04-02 09:44:30,68
SFNC ,2019-04-02 10:44:23,68
SFNC ,2019-04-02 11:44:22,68
SFNC ,2019-04-02 13:09:06,68
SFNC ,2019-04-02 13:44:27,68
SFNC ,2019-04-02 14:44:23,68
SFNC ,2019-04-02 15:44:36,68
SFNC ,2019-04-02 16:44:25,68
SFNC ,2019-04-02 17:44:34,68
SFNC ,2019-04-02 18:44:28,68
SFNC ,2019-04-02 19:44:28,68
SFNC ,2019-04-02 20:44:34,68
SFNC ,2019-04-02 21:44:28,68
SFNC ,2019-04-02 22:44:26,68
SFNC ,2019-04-02 23:44:27,68
SFNC ,2019-04-03 00:44:42,68
SFNC ,2019-04-03 01:44:28,68
SFNC ,2019-04-03 02:44:26,68
SFNC ,2019-04-03 03:44:30,68
SFNC ,2019-04-03 04:44:30,68
SFNC ,2019-04-03 05:44:30,68
SFNC ,2019-04-03 06:44:32,68
SFNC ,2019-04-03 07:44:26,68
SFNC ,2019-04-03 08:44:26,68
SFNC ,2019-04-03 09:44:43,68
SFNC ,2019-04-03 10:44:32,68
SFNC ,2019-04-03 11:44:29,68
SFNC ,2019-04-03 13:09:07,68
SFNC ,2019-04-03 13:44:27,68
SFNC ,2019-04-03 14:44:34,68
SFNC ,2019-04-03 15:44:35,68
SFNC ,2019-04-03 16:44:25,68
SFNC ,2019-04-03 17:44:23,68
SFNC ,2019-04-03 18:44:25,68
SFNC ,2019-04-03 19:44:26,68
SFNC ,2019-04-03 20:44:28,68
SFNC ,2019-04-03 21:44:24,68
SFNC ,2019-04-03 22:44:22,68
SFNC ,2019-04-03 23:44:31,68
SFNC ,2019-04-04 00:44:22,68
SFNC ,2019-04-04 01:44:25,68
SFNC ,2019-04-04 02:44:25,68
SFNC ,2019-04-04 03:44:31,68
SFNC ,2019-04-04 04:44:22,68
SFNC ,2019-04-04 05:44:21,68
SFNC ,2019-04-04 06:44:21,68
SFNC ,2019-04-04 07:44:24,68
SFNC ,2019-04-04 08:44:29,68
SFNC ,2019-04-04 09:44:22,68
SFNC ,2019-04-04 10:44:23,68
SFNC ,2019-04-04 11:44:30,68
SFNC ,2019-04-04 12:44:24,68
SFNC ,2019-04-04 13:44:24,68
SFNC ,2019-04-04 14:44:34,68
SFNC ,2019-04-04 15:44:26,68
SFNC ,2019-04-04 16:44:34,68
SFNC ,2019-04-04 17:44:22,68
SFNC ,2019-04-04 18:44:30,68
SFNC ,2019-04-04 19:44:24,68
SFNC ,2019-04-04 20:44:23,68
SFNC ,2019-04-04 21:44:28,68
SFNC ,2019-04-04 22:44:37,68
SFNC ,2019-04-04 23:44:24,68
SFNC ,2019-04-05 00:44:26,68
SFNC ,2019-04-05 01:44:23,68
SFNC ,2019-04-05 02:44:23,68
SFNC ,2019-04-05 03:44:39,68
SFNC ,2019-04-05 04:44:25,68
SFNC ,2019-04-05 05:44:23,68
SFNC ,2019-04-05 06:44:22,68
SFNC ,2019-04-05 07:44:23,68
SFNC ,2019-04-05 08:44:36,68
SFNC ,2019-04-05 09:44:25,68
SFNC ,2019-04-05 10:44:32,68
SFNC ,2019-04-05 11:44:24,68
SFNC ,2019-04-05 13:08:33,68
SFNC ,2019-04-05 13:44:28,68
SFNC ,2019-04-05 14:44:28,68
SFNC ,2019-04-05 15:44:33,68
SFNC ,2019-04-05 16:44:23,68
SFNC ,2019-04-05 17:44:24,69
SFNC ,2019-04-05 18:44:27,69
SFNC ,2019-04-05 19:44:25,69
SFNC ,2019-04-05 20:44:25,68
SFNC ,2019-04-05 21:44:30,68
SFNC ,2019-04-05 22:44:25,68
SFNC ,2019-04-05 23:44:29,68
SFNC ,2019-04-06 00:44:28,68
SFNC ,2019-04-06 01:44:41,68
SFNC ,2019-04-06 02:44:31,68
SFNC ,2019-04-06 03:44:29,68
SFNC ,2019-04-06 04:44:35,68
SFNC ,2019-04-06 05:44:26,68
SFNC ,2019-04-06 06:44:25,68
SFNC ,2019-04-06 07:44:28,68
SFNC ,2019-04-06 08:44:38,68
SFNC ,2019-04-06 09:44:25,68
SFNC ,2019-04-06 10:44:25,68
SFNC ,2019-04-06 11:44:27,68
SFNC ,2019-04-06 12:44:26,68
SFNC ,2019-04-06 13:44:24,68
SFNC ,2019-04-06 14:44:23,68
SFNC ,2019-04-06 15:44:32,68
SFNC ,2019-04-06 16:44:24,68
SFNC ,2019-04-06 17:44:24,68
SFNC ,2019-04-06 18:44:25,68
SFNC ,2019-04-06 19:44:24,68
SFNC ,2019-04-06 20:44:22,68
SFNC ,2019-04-06 21:44:34,68
SFNC ,2019-04-06 22:44:25,68
SFNC ,2019-04-06 23:44:24,68
SFNC ,2019-04-07 00:44:24,68
SFNC ,2019-04-07 01:44:21,68
SFNC ,2019-04-07 02:44:26,68
SFNC ,2019-04-07 03:44:33,68
SFNC ,2019-04-07 04:44:26,68
SFNC ,2019-04-07 05:44:26,68
SFNC ,2019-04-07 06:44:28,68
SFNC ,2019-04-07 07:44:36,68
SFNC ,2019-04-07 08:44:27,68
SFNC ,2019-04-07 09:44:31,68
SFNC ,2019-04-07 10:44:23,68
SFNC ,2019-04-07 11:44:31,68
SFNC ,2019-04-07 12:44:28,68
SFNC ,2019-04-07 13:44:33,68
SFNC ,2019-04-07 14:44:25,68
SFNC ,2019-04-07 15:44:28,68
SFNC ,2019-04-07 16:44:31,68
SFNC ,2019-04-07 17:44:25,68
SFNC ,2019-04-07 18:44:25,68
SFNC ,2019-04-07 19:44:25,68
SFNC ,2019-04-07 20:44:33,68
SFNC ,2019-04-07 21:44:23,68
SFNC ,2019-04-07 22:44:24,68
SFNC ,2019-04-07 23:44:23,68
SFNC ,2019-04-08 00:44:37,68
SFNC ,2019-04-08 01:44:27,68
SFNC ,2019-04-08 02:44:25,68
SFNC ,2019-04-08 03:44:25,68
SFNC ,2019-04-08 04:44:21,68
SFNC ,2019-04-08 05:44:35,68
SFNC ,2019-04-08 06:44:22,68
SFNC ,2019-04-08 07:44:22,68
SFNC ,2019-04-08 08:44:23,68
SFNC ,2019-04-08 09:44:24,68
SFNC ,2019-04-08 10:44:24,68
SFNC ,2019-04-08 11:44:38,68
SFNC ,2019-04-08 12:44:24,68
SFNC ,2019-04-08 13:44:33,68
SFNC ,2019-04-08 14:44:22,68
SFNC ,2019-04-08 15:44:29,68
SFNC ,2019-04-08 16:44:39,68
SFNC ,2019-04-08 17:44:26,68
SFNC ,2019-04-08 18:44:25,68
SFNC ,2019-04-08 19:44:26,68
SFNC ,2019-04-08 20:44:26,68
SFNC ,2019-04-08 21:44:28,68
SFNC ,2019-04-08 22:44:27,68
SFNC ,2019-04-08 23:44:25,68
SFNC ,2019-04-09 00:44:33,68
SFNC ,2019-04-09 01:44:27,68
SFNC ,2019-04-09 02:44:29,68
SFNC ,2019-04-09 03:44:27,68
SFNC ,2019-04-09 04:44:25,68
SFNC ,2019-04-09 05:44:31,68
SFNC ,2019-04-09 06:44:26,68
SFNC ,2019-04-09 07:44:25,68
SFNC ,2019-04-09 08:44:28,68
SFNC ,2019-04-09 09:44:40,68
SFNC ,2019-04-09 10:44:24,68
SFNC ,2019-04-09 11:44:27,68
SFNC ,2019-04-09 13:09:45,68
SFNC ,2019-04-09 13:44:26,68
SFNC ,2019-04-09 14:44:26,68
SFNC ,2019-04-09 15:44:41,68
SFNC ,2019-04-09 16:44:28,68
SFNC ,2019-04-09 17:44:26,68
SFNC ,2019-04-09 18:44:27,68
SFNC ,2019-04-09 19:44:27,68
SFNC ,2019-04-09 20:44:27,68
SFNC ,2019-04-09 21:44:27,68
SFNC ,2019-04-09 22:44:27,68
SFNC ,2019-04-09 23:44:35,68
SFNC ,2019-04-10 00:44:28,68
SFNC ,2019-04-10 01:44:29,68
SFNC ,2019-04-10 02:44:30,68
SFNC ,2019-04-10 03:44:33,68
SFNC ,2019-04-10 04:44:35,68
SFNC ,2019-04-10 05:44:25,68
SFNC ,2019-04-10 06:44:25,68
SFNC ,2019-04-10 07:44:25,68
SFNC ,2019-04-10 08:44:34,68
SFNC ,2019-04-10 09:44:27,68
SFNC ,2019-04-10 10:44:26,68
SFNC ,2019-04-10 11:44:29,68
SFNC ,2019-04-10 12:44:38,68
SFNC ,2019-04-10 13:44:40,68
SFNC ,2019-04-10 14:44:27,68
SFNC ,2019-04-10 15:44:30,68
SFNC ,2019-04-10 16:44:28,68
SFNC ,2019-04-10 17:44:28,68
SFNC ,2019-04-10 18:44:33,68
SFNC ,2019-04-10 19:44:30,69
SFNC ,2019-04-10 20:44:27,70
SFNC ,2019-04-10 21:44:24,70
SFNC ,2019-04-10 22:44:25,70
SFNC ,2019-04-10 23:44:37,70
SFNC ,2019-04-11 00:44:27,70
SFNC ,2019-04-11 01:44:24,70
SFNC ,2019-04-11 02:44:28,70
SFNC ,2019-04-11 03:44:31,70
SFNC ,2019-04-11 04:44:30,70
SFNC ,2019-04-11 05:44:28,70
SFNC ,2019-04-11 06:44:23,70
SFNC ,2019-04-11 18:44:34,69
SFNC ,2019-04-11 19:44:43,69
SFNC ,2019-04-11 20:44:27,69
SFNC ,2019-04-11 21:44:27,69
SFNC ,2019-04-11 22:44:26,69
SFNC ,2019-04-11 23:44:27,69
SFNC ,2019-04-12 00:44:27,69
SFNC ,2019-04-12 01:44:29,69
SFNC ,2019-04-12 02:44:35,69
SFNC ,2019-04-12 03:44:29,69
SFNC ,2019-04-12 04:44:28,69
SFNC ,2019-04-12 05:44:28,69
SFNC ,2019-04-12 06:44:25,69
SFNC ,2019-04-12 07:44:26,69
SFNC ,2019-04-12 08:44:26,69
SFNC ,2019-04-12 09:44:33,69
SFNC ,2019-04-12 10:44:26,69
SFNC ,2019-04-12 11:44:26,69
SFNC ,2019-04-12 13:08:11,69
SFNC ,2019-04-12 13:44:29,69
SFNC ,2019-04-12 14:44:25,69
SFNC ,2019-04-12 15:44:33,70
SFNC ,2019-04-12 16:44:31,70
SFNC ,2019-04-12 17:44:27,70
SFNC ,2019-04-12 18:44:27,70
SFNC ,2019-04-12 19:44:26,70
SFNC ,2019-04-12 20:44:26,70
SFNC ,2019-04-12 21:44:25,70
SFNC ,2019-04-12 22:44:38,70
SFNC ,2019-04-12 23:44:25,70
SFNC ,2019-04-13 00:44:29,70
SFNC ,2019-04-13 01:44:27,70
SFNC ,2019-04-13 02:44:29,70
SFNC ,2019-04-13 03:44:42,70
SFNC ,2019-04-13 04:44:30,70
SFNC ,2019-04-13 05:44:27,70
SFNC ,2019-04-13 06:44:28,70
SFNC ,2019-04-13 07:44:23,70
SFNC ,2019-04-13 08:44:27,70
SFNC ,2019-04-13 09:44:31,70
SFNC ,2019-04-13 10:44:24,70
SFNC ,2019-04-13 11:44:28,70
SFNC ,2019-04-13 12:44:26,70
SFNC ,2019-04-13 13:44:27,70
SFNC ,2019-04-13 14:44:32,70
SFNC ,2019-04-13 15:44:30,70
SFNC ,2019-04-13 16:44:29,70
SFNC ,2019-04-13 17:44:25,70
SFNC ,2019-04-13 18:44:27,70
SFNC ,2019-04-13 19:44:28,70
SFNC ,2019-04-13 20:44:26,70
SFNC ,2019-04-13 21:44:33,70
SFNC ,2019-04-13 22:44:26,70
SFNC ,2019-04-13 23:44:25,70
SFNC ,2019-04-14 00:44:28,70
SFNC ,2019-04-14 01:44:31,70
SFNC ,2019-04-14 02:44:27,70
SFNC ,2019-04-14 03:44:27,70
SFNC ,2019-04-14 04:44:37,70
SFNC ,2019-04-14 05:44:26,70
SFNC ,2019-04-14 06:44:28,70
SFNC ,2019-04-14 07:44:31,70
SFNC ,2019-04-14 08:44:26,70
SFNC ,2019-04-14 09:44:29,70
SFNC ,2019-04-14 10:44:24,70
SFNC ,2019-04-14 11:44:31,70
SFNC ,2019-04-14 12:44:24,70
SFNC ,2019-04-14 13:44:29,70
SFNC ,2019-04-14 14:44:36,70
SFNC ,2019-04-14 15:44:31,70
SFNC ,2019-04-14 16:44:32,70
SFNC ,2019-04-14 17:44:28,70
SFNC ,2019-04-14 18:44:58,70
SFNC ,2019-04-14 19:44:30,70
SFNC ,2019-04-14 20:44:33,70
SFNC ,2019-04-14 21:44:39,70
SFNC ,2019-04-14 22:44:27,70
SFNC ,2019-04-14 23:44:29,70
SFNC ,2019-04-15 00:44:28,70
SFNC ,2019-04-15 01:44:26,70
SFNC ,2019-04-15 02:44:28,70
SFNC ,2019-04-15 03:44:40,70
SFNC ,2019-04-15 04:44:28,70
SFNC ,2019-04-15 05:44:28,70
SFNC ,2019-04-15 06:44:24,70
SFNC ,2019-04-15 07:44:27,70
SFNC ,2019-04-15 08:44:32,70
SFNC ,2019-04-15 09:44:24,70
SFNC ,2019-04-15 10:44:25,70
SFNC ,2019-04-15 11:44:26,70
SFNC ,2019-04-15 13:10:09,70
SFNC ,2019-04-15 13:44:25,70
SFNC ,2019-04-15 14:44:28,69
SFNC ,2019-04-15 15:44:36,70
SFNC ,2019-04-15 16:44:27,70
SFNC ,2019-04-15 17:44:33,70
SFNC ,2019-04-15 18:44:32,70
SFNC ,2019-04-15 19:44:49,70
SFNC ,2019-04-15 20:44:27,70
SFNC ,2019-04-15 21:44:28,70
SFNC ,2019-04-15 22:44:30,70
SFNC ,2019-04-15 23:44:34,70
SFNC ,2019-04-16 00:44:30,70
SFNC ,2019-04-16 01:44:27,70
SFNC ,2019-04-16 02:44:30,70
SFNC ,2019-04-16 03:44:34,70
SFNC ,2019-04-16 04:44:29,70
SFNC ,2019-04-16 05:44:27,70
SFNC ,2019-04-16 06:44:27,70
SFNC ,2019-04-16 07:44:25,70
SFNC ,2019-04-16 08:44:41,70
SFNC ,2019-04-16 09:44:26,70
SFNC ,2019-04-16 10:44:35,70
SFNC ,2019-04-16 11:44:25,70
SFNC ,2019-04-16 13:08:29,70
SFNC ,2019-04-16 13:44:27,70
SFNC ,2019-04-16 14:44:32,70
SFNC ,2019-04-16 15:44:25,70
SFNC ,2019-04-16 16:44:25,70
SFNC ,2019-04-16 17:44:23,70
SFNC ,2019-04-16 18:44:34,68
SFNC ,2019-04-16 19:44:27,68
SFNC ,2019-04-16 20:44:27,69
SFNC ,2019-04-16 21:44:24,69
SFNC ,2019-04-16 22:44:24,69
SFNC ,2019-04-16 23:44:25,69
SFNC ,2019-04-17 00:44:26,69
SFNC ,2019-04-17 01:44:29,69
SFNC ,2019-04-17 02:44:35,69
SFNC ,2019-04-17 03:44:26,69
SFNC ,2019-04-17 04:44:26,69
SFNC ,2019-04-17 05:44:26,69
SFNC ,2019-04-17 06:44:42,69
SFNC ,2019-04-17 07:44:28,69
SFNC ,2019-04-17 08:44:25,69
SFNC ,2019-04-17 09:44:33,69
SFNC ,2019-04-17 10:44:25,69
SFNC ,2019-04-17 11:44:26,69
SFNC ,2019-04-17 13:09:33,69
SFNC ,2019-04-17 13:44:28,69
SFNC ,2019-04-17 14:44:26,70
SFNC ,2019-04-17 15:44:55,70
SFNC ,2019-04-17 16:44:27,70
SFNC ,2019-04-17 17:44:34,69
SFNC ,2019-04-17 18:44:26,69
SFNC ,2019-04-17 19:44:26,69
SFNC ,2019-04-17 20:44:27,69
SFNC ,2019-04-17 21:44:25,69
SFNC ,2019-04-17 22:44:27,69
SFNC ,2019-04-18 00:44:26,69
SFNC ,2019-04-18 01:44:28,69
SFNC ,2019-04-18 02:44:25,69
SFNC ,2019-04-18 03:44:37,69
SFNC ,2019-04-18 04:44:28,69
SFNC ,2019-04-18 05:44:33,69
SFNC ,2019-04-18 06:44:26,69
SFNC ,2019-04-18 07:44:25,69
SFNC ,2019-04-18 08:44:33,69
SFNC ,2019-04-18 09:44:25,69
SFNC ,2019-04-18 10:44:27,69
SFNC ,2019-04-18 11:44:30,69
SFNC ,2019-04-18 13:09:30,69
SFNC ,2019-04-18 13:44:28,69
SFNC ,2019-04-18 14:44:34,69
SFNC ,2019-04-18 15:44:28,69
SFNC ,2019-04-18 16:44:31,69
SFNC ,2019-04-18 17:44:35,69
SFNC ,2019-04-18 18:44:27,69
SFNC ,2019-04-18 19:44:26,69
SFNC ,2019-04-18 20:44:27,69
SFNC ,2019-04-18 21:44:29,69
SFNC ,2019-04-18 22:44:27,69
SFNC ,2019-04-18 23:44:33,69
SFNC ,2019-04-19 00:46:01,69
SFNC ,2019-04-19 02:44:26,69
SFNC ,2019-04-19 03:44:37,69
SFNC ,2019-04-19 04:44:26,69
SFNC ,2019-04-19 05:44:25,69
SFNC ,2019-04-19 06:44:28,69
SFNC ,2019-04-19 07:44:33,69
SFNC ,2019-04-19 08:44:30,69
SFNC ,2019-04-19 09:44:27,69
SFNC ,2019-04-19 10:44:29,69
SFNC ,2019-04-19 11:44:24,69
SFNC ,2019-04-19 12:44:26,69
SFNC ,2019-04-19 13:44:30,69
SFNC ,2019-04-19 14:44:32,69
SFNC ,2019-04-19 15:44:25,69
SFNC ,2019-04-19 16:44:29,69
SFNC ,2019-04-19 17:44:37,69
SFNC ,2019-04-19 18:44:27,69
SFNC ,2019-04-19 19:44:26,69
SFNC ,2019-04-19 20:44:26,69
SFNC ,2019-04-19 21:44:26,69
SFNC ,2019-04-19 22:44:26,69
SFNC ,2019-04-19 23:44:28,69
SFNC ,2019-04-20 00:44:35,69
SFNC ,2019-04-20 01:44:29,69
SFNC ,2019-04-20 02:44:29,69
SFNC ,2019-04-20 03:44:26,69
SFNC ,2019-04-20 04:44:34,69
SFNC ,2019-04-20 05:44:27,69
SFNC ,2019-04-20 06:44:26,69
SFNC ,2019-04-20 07:44:30,69
SFNC ,2019-04-20 08:44:27,69
SFNC ,2019-04-20 09:44:33,69
SFNC ,2019-04-20 10:44:27,69
SFNC ,2019-04-20 11:44:23,69
SFNC ,2019-04-20 12:44:39,69
SFNC ,2019-04-20 13:45:39,69
SFNC ,2019-04-20 14:44:26,69
SFNC ,2019-04-20 15:44:24,69
SFNC ,2019-04-20 16:44:31,69
SFNC ,2019-04-20 17:44:30,69
SFNC ,2019-04-20 18:44:26,69
SFNC ,2019-04-20 19:44:26,69
SFNC ,2019-04-20 20:44:26,69
SFNC ,2019-04-20 21:44:25,69
SFNC ,2019-04-20 22:44:26,69
SFNC ,2019-04-20 23:44:35,69
SFNC ,2019-04-21 00:44:25,69
SFNC ,2019-04-21 01:44:26,69
SFNC ,2019-04-21 02:44:29,69
SFNC ,2019-04-21 03:44:27,69
SFNC ,2019-04-21 04:44:30,69
SFNC ,2019-04-21 05:44:26,69
SFNC ,2019-04-21 06:44:24,69
SFNC ,2019-04-21 07:44:33,69
SFNC ,2019-04-21 08:44:24,69
SFNC ,2019-04-21 09:44:25,69
SFNC ,2019-04-21 10:44:27,69
SFNC ,2019-04-21 11:44:28,69
SFNC ,2019-04-21 12:44:26,69
SFNC ,2019-04-21 13:44:25,69
SFNC ,2019-04-21 14:44:34,69
SFNC ,2019-04-21 15:44:26,69
SFNC ,2019-04-21 16:44:28,69
SFNC ,2019-04-21 17:44:27,69
SFNC ,2019-04-21 18:44:25,69
SFNC ,2019-04-21 19:44:34,69
SFNC ,2019-04-21 20:44:24,69
SFNC ,2019-04-21 21:44:26,69
SFNC ,2019-04-21 22:44:24,69
SFNC ,2019-04-21 23:44:25,69
SFNC ,2019-04-22 00:44:25,69
SFNC ,2019-04-22 01:44:29,69
SFNC ,2019-04-22 02:44:37,69
SFNC ,2019-04-22 03:44:27,69
SFNC ,2019-04-22 04:44:23,69
SFNC ,2019-04-22 05:44:25,69
SFNC ,2019-04-22 06:44:29,69
SFNC ,2019-04-22 07:44:28,69
SFNC ,2019-04-22 08:44:25,69
SFNC ,2019-04-22 09:44:24,69
SFNC ,2019-04-22 10:44:31,69
SFNC ,2019-04-22 11:44:30,69
SFNC ,2019-04-22 13:10:02,69
SFNC ,2019-04-22 13:44:30,69
SFNC ,2019-04-22 14:44:31,69
SFNC ,2019-04-22 15:44:27,71
SFNC ,2019-04-22 16:44:26,72
SFNC ,2019-04-22 17:44:29,72
SFNC ,2019-04-22 18:44:32,72
SFNC ,2019-04-22 19:44:31,72
SFNC ,2019-04-22 20:44:27,72
SFNC ,2019-04-22 21:44:27,72
SFNC ,2019-04-22 22:44:27,72
SFNC ,2019-04-22 23:44:32,72
SFNC ,2019-04-23 00:44:30,72
SFNC ,2019-04-23 01:44:26,72
SFNC ,2019-04-23 02:44:27,72
SFNC ,2019-04-23 03:44:30,72
SFNC ,2019-04-23 04:44:33,72
SFNC ,2019-04-23 05:44:28,72
SFNC ,2019-04-23 06:45:03,72
SFNC ,2019-04-23 07:44:27,72
SFNC ,2019-04-23 08:44:23,72
SFNC ,2019-04-23 09:44:27,72
SFNC ,2019-04-23 10:44:30,72
SFNC ,2019-04-23 11:44:31,72
SFNC ,2019-04-23 13:10:32,72
SFNC ,2019-04-23 13:44:27,72
SFNC ,2019-04-23 14:44:25,73
SFNC ,2019-04-23 15:44:32,74
SFNC ,2019-04-23 16:44:28,74
SFNC ,2019-04-23 17:44:27,74
SFNC ,2019-04-23 18:44:25,74
SFNC ,2019-04-23 19:44:29,74
SFNC ,2019-04-23 20:44:38,74
SFNC ,2019-04-23 21:44:29,74
SFNC ,2019-04-23 22:44:26,74
SFNC ,2019-04-23 23:44:28,74
SFNC ,2019-04-24 00:44:25,74
SFNC ,2019-04-24 01:44:28,74
SFNC ,2019-04-24 02:44:34,74
SFNC ,2019-04-24 03:44:28,74
SFNC ,2019-04-24 04:44:27,74
SFNC ,2019-04-24 05:44:24,74
SFNC ,2019-04-24 06:44:29,74
SFNC ,2019-04-24 07:44:34,74
SFNC ,2019-04-24 08:44:26,74
SFNC ,2019-04-24 09:44:27,74
SFNC ,2019-04-24 10:44:33,74
SFNC ,2019-04-24 11:44:33,74
SFNC ,2019-04-24 12:44:26,74
SFNC ,2019-04-24 13:44:45,74
SFNC ,2019-04-24 14:44:32,74
SFNC ,2019-04-24 15:44:31,75
SFNC ,2019-04-24 16:44:30,75
SFNC ,2019-04-24 17:44:31,75
SFNC ,2019-04-24 18:44:43,75
SFNC ,2019-04-24 19:44:29,75
SFNC ,2019-04-24 20:44:30,74
SFNC ,2019-04-24 21:44:29,74
SFNC ,2019-04-24 22:44:27,74
SFNC ,2019-04-24 23:44:39,74
SFNC ,2019-04-25 00:44:30,74
SFNC ,2019-04-25 01:44:29,74
SFNC ,2019-04-25 02:44:28,74
SFNC ,2019-04-25 03:44:37,74
SFNC ,2019-04-25 04:44:27,74
SFNC ,2019-04-25 05:44:27,74
SFNC ,2019-04-25 06:44:32,74
SFNC ,2019-04-25 07:44:27,74
SFNC ,2019-04-25 08:44:32,74
SFNC ,2019-04-25 09:44:26,74
SFNC ,2019-04-25 10:44:31,74
SFNC ,2019-04-25 11:44:31,74
SFNC ,2019-04-25 13:09:03,74
SFNC ,2019-04-25 13:44:28,74
SFNC ,2019-04-25 14:44:35,74
SFNC ,2019-04-25 15:44:27,74
SFNC ,2019-04-25 16:44:33,74
SFNC ,2019-04-25 17:44:25,73
SFNC ,2019-04-25 18:44:25,73
SFNC ,2019-04-25 19:44:31,73
SFNC ,2019-04-25 20:44:25,74
SFNC ,2019-04-25 21:44:33,74
SFNC ,2019-04-25 22:44:25,74
SFNC ,2019-04-25 23:44:24,74
SFNC ,2019-04-26 00:44:28,74
SFNC ,2019-04-26 01:44:34,74
SFNC ,2019-04-26 02:44:27,74
SFNC ,2019-04-26 03:44:28,74
SFNC ,2019-04-26 04:44:30,74
SFNC ,2019-04-26 05:44:31,74
SFNC ,2019-04-26 06:44:30,74
SFNC ,2019-04-26 07:44:25,74
SFNC ,2019-04-26 08:44:34,74
SFNC ,2019-04-26 09:44:24,74
SFNC ,2019-04-26 10:44:36,74
SFNC ,2019-04-26 11:44:25,74
SFNC ,2019-04-26 12:44:26,74
SFNC ,2019-04-26 13:44:32,74
SFNC ,2019-04-26 14:44:25,74
SFNC ,2019-04-26 15:44:32,73
SFNC ,2019-04-26 16:44:24,73
SFNC ,2019-04-26 17:44:27,73
SFNC ,2019-04-26 18:44:26,73
SFNC ,2019-04-26 19:44:24,73
SFNC ,2019-04-26 20:44:31,73
SFNC ,2019-04-26 21:44:25,73
SFNC ,2019-04-26 22:44:25,73
SFNC ,2019-04-26 23:44:26,73
