Ticker,timestamp,users_holding
SFNC ,2019-04-27 00:44:26,73
SFNC ,2019-04-27 01:44:31,73
SFNC ,2019-04-27 02:44:25,73
SFNC ,2019-04-27 03:44:25,73
SFNC ,2019-04-27 04:44:23,73
SFNC ,2019-04-27 05:44:27,73
SFNC ,2019-04-27 06:44:31,73
SFNC ,2019-04-27 07:44:23,73
SFNC ,2019-04-27 08:44:23,73
SFNC ,2019-04-27 09:44:29,73
SFNC ,2019-04-27 10:44:26,73
SFNC ,2019-04-27 11:44:22,73
SFNC ,2019-04-27 12:44:24,73
SFNC ,2019-04-27 13:44:28,73
SFNC ,2019-04-27 14:44:24,73
SFNC ,2019-04-27 15:44:22,73
SFNC ,2019-04-27 16:44:25,73
SFNC ,2019-04-27 17:44:33,73
SFNC ,2019-04-27 18:44:25,73
SFNC ,2019-04-27 19:44:21,73
SFNC ,2019-04-27 20:44:26,73
SFNC ,2019-04-27 21:44:27,73
SFNC ,2019-04-27 22:44:23,73
SFNC ,2019-04-27 23:44:23,73
SFNC ,2019-04-28 00:44:23,73
SFNC ,2019-04-28 01:44:25,73
SFNC ,2019-04-28 02:44:24,73
SFNC ,2019-04-28 03:44:23,73
SFNC ,2019-04-28 04:44:32,73
SFNC ,2019-04-28 05:44:24,73
SFNC ,2019-04-28 06:44:23,73
SFNC ,2019-04-28 07:44:22,73
SFNC ,2019-04-28 08:44:28,73
SFNC ,2019-04-28 09:44:23,73
SFNC ,2019-04-28 10:44:28,73
SFNC ,2019-04-28 11:44:26,73
SFNC ,2019-04-28 12:44:23,73
SFNC ,2019-04-28 13:44:23,73
SFNC ,2019-04-28 14:44:29,73
SFNC ,2019-04-28 15:44:25,73
SFNC ,2019-04-28 16:44:22,73
SFNC ,2019-04-28 17:44:24,73
SFNC ,2019-04-28 18:44:25,73
SFNC ,2019-04-28 19:47:38,73
SFNC ,2019-04-28 20:44:23,73
SFNC ,2019-04-28 21:44:25,73
SFNC ,2019-04-28 22:44:24,73
SFNC ,2019-04-28 23:44:26,73
SFNC ,2019-04-29 00:44:31,73
SFNC ,2019-04-29 01:44:22,73
SFNC ,2019-04-29 02:44:22,73
SFNC ,2019-04-29 03:44:26,73
SFNC ,2019-04-29 04:44:29,73
SFNC ,2019-04-29 05:44:24,73
SFNC ,2019-04-29 06:44:24,73
SFNC ,2019-04-29 07:44:25,73
SFNC ,2019-04-29 08:44:29,73
SFNC ,2019-04-29 09:44:28,73
SFNC ,2019-04-29 10:44:23,73
SFNC ,2019-04-29 11:44:24,73
SFNC ,2019-04-29 12:44:31,73
SFNC ,2019-04-29 13:44:23,73
SFNC ,2019-04-29 14:44:30,73
SFNC ,2019-04-29 15:44:23,73
SFNC ,2019-04-29 16:44:27,73
SFNC ,2019-04-29 17:44:26,73
SFNC ,2019-04-29 18:44:26,73
SFNC ,2019-04-29 19:44:28,73
SFNC ,2019-04-29 20:44:36,74
SFNC ,2019-04-29 21:44:25,74
SFNC ,2019-04-29 22:44:23,74
SFNC ,2019-04-29 23:44:27,74
SFNC ,2019-04-30 00:44:24,74
SFNC ,2019-04-30 01:44:26,74
SFNC ,2019-04-30 02:44:31,74
SFNC ,2019-04-30 03:44:32,74
SFNC ,2019-04-30 04:44:27,74
SFNC ,2019-04-30 05:44:28,74
SFNC ,2019-04-30 06:44:26,74
SFNC ,2019-04-30 07:44:26,74
SFNC ,2019-04-30 08:44:28,74
SFNC ,2019-04-30 09:44:33,74
SFNC ,2019-04-30 10:44:28,74
SFNC ,2019-04-30 11:44:26,74
SFNC ,2019-04-30 13:08:30,74
SFNC ,2019-04-30 13:44:29,74
SFNC ,2019-04-30 14:44:29,74
SFNC ,2019-04-30 15:44:30,73
SFNC ,2019-04-30 16:44:30,72
SFNC ,2019-04-30 17:44:36,72
SFNC ,2019-04-30 18:44:27,72
SFNC ,2019-04-30 19:44:31,72
SFNC ,2019-04-30 20:44:27,72
SFNC ,2019-04-30 21:44:27,72
SFNC ,2019-04-30 22:44:24,72
SFNC ,2019-04-30 23:44:31,72
SFNC ,2019-05-01 00:44:23,72
SFNC ,2019-05-01 01:44:34,72
SFNC ,2019-05-01 02:44:28,72
SFNC ,2019-05-01 03:44:36,72
SFNC ,2019-05-01 04:44:34,72
SFNC ,2019-05-01 05:44:30,72
SFNC ,2019-05-01 06:44:25,72
SFNC ,2019-05-01 07:44:30,72
SFNC ,2019-05-01 08:44:30,72
SFNC ,2019-05-01 09:44:29,72
SFNC ,2019-05-01 10:44:24,72
SFNC ,2019-05-01 11:44:28,72
SFNC ,2019-05-01 13:08:31,72
SFNC ,2019-05-01 13:44:32,72
SFNC ,2019-05-01 14:44:23,72
SFNC ,2019-05-01 15:44:32,72
SFNC ,2019-05-01 16:44:29,72
SFNC ,2019-05-01 17:44:25,72
SFNC ,2019-05-01 18:44:31,72
SFNC ,2019-05-01 19:44:36,81
SFNC ,2019-05-01 20:44:34,82
SFNC ,2019-05-01 21:44:29,82
SFNC ,2019-05-01 22:44:33,82
SFNC ,2019-05-01 23:44:33,82
SFNC ,2019-05-02 00:44:35,82
SFNC ,2019-05-02 01:44:29,82
SFNC ,2019-05-02 02:44:36,82
SFNC ,2019-05-02 03:44:30,82
SFNC ,2019-05-02 04:44:36,82
SFNC ,2019-05-02 05:44:39,82
SFNC ,2019-05-02 06:44:37,82
SFNC ,2019-05-02 07:44:33,82
SFNC ,2019-05-02 08:44:32,82
SFNC ,2019-05-02 09:44:29,82
SFNC ,2019-05-02 10:44:34,82
SFNC ,2019-05-02 11:44:28,82
SFNC ,2019-05-02 13:44:40,82
SFNC ,2019-05-02 14:44:28,81
SFNC ,2019-05-02 15:44:29,81
SFNC ,2019-05-02 16:44:36,82
SFNC ,2019-05-02 17:44:29,82
SFNC ,2019-05-02 18:44:30,82
SFNC ,2019-05-02 19:44:38,81
SFNC ,2019-05-02 20:44:31,81
SFNC ,2019-05-02 21:44:33,81
SFNC ,2019-05-02 22:44:40,81
SFNC ,2019-05-02 23:44:28,81
SFNC ,2019-05-03 00:44:30,81
SFNC ,2019-05-03 01:44:41,81
SFNC ,2019-05-03 02:44:31,81
SFNC ,2019-05-03 03:44:39,81
SFNC ,2019-05-03 04:44:30,81
SFNC ,2019-05-03 05:44:49,81
SFNC ,2019-05-03 06:44:34,81
SFNC ,2019-05-03 07:44:35,81
SFNC ,2019-05-03 08:44:35,81
SFNC ,2019-05-03 09:44:33,81
SFNC ,2019-05-03 10:44:38,81
SFNC ,2019-05-03 11:44:33,81
SFNC ,2019-05-03 13:07:43,81
SFNC ,2019-05-03 13:44:46,81
SFNC ,2019-05-03 14:44:38,81
SFNC ,2019-05-03 15:44:36,80
SFNC ,2019-05-03 16:44:35,80
SFNC ,2019-05-03 17:44:38,80
SFNC ,2019-05-03 18:44:45,80
SFNC ,2019-05-03 19:44:41,80
SFNC ,2019-05-03 20:44:30,80
SFNC ,2019-05-03 21:44:42,80
SFNC ,2019-05-03 22:44:31,80
SFNC ,2019-05-03 23:44:38,80
SFNC ,2019-05-04 00:44:35,80
SFNC ,2019-05-04 01:44:37,80
SFNC ,2019-05-04 02:44:39,80
SFNC ,2019-05-04 03:44:45,80
SFNC ,2019-05-04 04:44:37,80
SFNC ,2019-05-04 05:44:35,80
SFNC ,2019-05-04 06:44:38,80
SFNC ,2019-05-04 07:44:37,80
SFNC ,2019-05-04 08:44:29,80
SFNC ,2019-05-04 09:44:33,80
SFNC ,2019-05-04 10:44:28,80
SFNC ,2019-05-04 11:44:34,80
SFNC ,2019-05-04 12:44:38,80
SFNC ,2019-05-04 13:44:38,80
SFNC ,2019-05-04 14:44:30,80
SFNC ,2019-05-04 15:44:32,80
SFNC ,2019-05-04 16:44:34,80
SFNC ,2019-05-04 17:44:30,80
SFNC ,2019-05-04 18:44:30,80
SFNC ,2019-05-04 19:44:34,80
SFNC ,2019-05-04 20:44:29,80
SFNC ,2019-05-04 21:44:31,80
SFNC ,2019-05-04 22:44:32,80
SFNC ,2019-05-04 23:44:37,80
SFNC ,2019-05-05 00:44:32,80
SFNC ,2019-05-05 01:44:38,80
SFNC ,2019-05-05 02:44:31,80
SFNC ,2019-05-05 03:44:35,80
SFNC ,2019-05-05 04:44:36,80
SFNC ,2019-05-05 05:44:37,80
SFNC ,2019-05-05 06:44:38,80
SFNC ,2019-05-05 07:44:32,80
SFNC ,2019-05-05 08:44:28,80
SFNC ,2019-05-05 09:44:28,80
SFNC ,2019-05-05 10:44:31,80
SFNC ,2019-05-05 11:44:33,80
SFNC ,2019-05-05 12:44:31,80
SFNC ,2019-05-05 13:44:32,80
SFNC ,2019-05-05 14:44:33,80
SFNC ,2019-05-05 15:44:31,80
SFNC ,2019-05-05 16:44:29,80
SFNC ,2019-05-05 17:44:38,80
SFNC ,2019-05-05 18:44:31,80
SFNC ,2019-05-05 19:44:29,80
SFNC ,2019-05-05 20:44:31,80
SFNC ,2019-05-05 21:44:31,80
SFNC ,2019-05-05 22:44:33,80
SFNC ,2019-05-05 23:44:34,80
SFNC ,2019-05-06 00:44:30,80
SFNC ,2019-05-06 01:44:29,80
SFNC ,2019-05-06 02:44:30,80
SFNC ,2019-05-06 03:44:35,80
SFNC ,2019-05-06 04:44:27,80
SFNC ,2019-05-06 05:44:27,80
SFNC ,2019-05-06 06:44:28,80
SFNC ,2019-05-06 07:44:34,80
SFNC ,2019-05-06 08:44:29,80
SFNC ,2019-05-06 09:44:26,80
SFNC ,2019-05-06 10:44:32,80
SFNC ,2019-05-06 11:44:33,80
SFNC ,2019-05-06 13:09:44,80
SFNC ,2019-05-06 13:44:46,80
SFNC ,2019-05-06 14:44:45,80
SFNC ,2019-05-06 15:44:28,80
SFNC ,2019-05-06 16:44:32,80
SFNC ,2019-05-06 17:36:24,80
SFNC ,2019-05-06 17:44:28,80
SFNC ,2019-05-06 18:44:31,80
SFNC ,2019-05-06 19:44:33,80
SFNC ,2019-05-06 20:44:26,80
SFNC ,2019-05-06 21:44:26,80
SFNC ,2019-05-06 22:44:30,80
SFNC ,2019-05-06 23:44:25,80
SFNC ,2019-05-07 00:44:27,80
SFNC ,2019-05-07 01:44:39,80
SFNC ,2019-05-07 02:44:27,80
SFNC ,2019-05-07 03:44:31,80
SFNC ,2019-05-07 04:44:30,80
SFNC ,2019-05-07 05:44:27,80
SFNC ,2019-05-07 06:44:25,80
SFNC ,2019-05-07 07:44:27,80
SFNC ,2019-05-07 08:44:24,80
SFNC ,2019-05-07 09:44:30,80
SFNC ,2019-05-07 10:44:27,80
SFNC ,2019-05-07 11:44:24,80
SFNC ,2019-05-07 12:44:33,80
SFNC ,2019-05-07 13:44:30,80
SFNC ,2019-05-07 14:44:26,80
SFNC ,2019-05-07 15:44:24,80
SFNC ,2019-05-07 16:44:31,80
SFNC ,2019-05-07 17:44:30,80
SFNC ,2019-05-07 18:44:27,79
SFNC ,2019-05-07 19:44:33,79
SFNC ,2019-05-07 20:44:28,79
SFNC ,2019-05-07 21:44:26,79
SFNC ,2019-05-07 22:44:26,79
SFNC ,2019-05-07 23:44:31,79
SFNC ,2019-05-08 00:44:26,79
SFNC ,2019-05-08 01:44:28,79
SFNC ,2019-05-08 02:44:28,79
SFNC ,2019-05-08 03:44:33,79
SFNC ,2019-05-08 04:44:28,79
SFNC ,2019-05-08 05:44:29,79
SFNC ,2019-05-08 06:44:29,79
SFNC ,2019-05-08 07:44:27,79
SFNC ,2019-05-08 08:44:25,79
SFNC ,2019-05-08 09:44:34,79
SFNC ,2019-05-08 10:44:26,79
SFNC ,2019-05-08 11:44:30,79
SFNC ,2019-05-08 13:08:34,79
SFNC ,2019-05-08 13:44:30,79
SFNC ,2019-05-08 14:44:34,78
SFNC ,2019-05-08 15:44:33,78
SFNC ,2019-05-08 16:44:31,78
SFNC ,2019-05-08 17:44:33,78
SFNC ,2019-05-08 18:44:38,80
SFNC ,2019-05-08 19:44:30,80
SFNC ,2019-05-08 20:44:27,80
SFNC ,2019-05-08 21:44:30,80
SFNC ,2019-05-08 22:44:28,80
SFNC ,2019-05-08 23:44:40,80
SFNC ,2019-05-09 00:44:29,80
SFNC ,2019-05-09 01:44:31,80
SFNC ,2019-05-09 02:44:33,80
SFNC ,2019-05-09 03:44:39,80
SFNC ,2019-05-09 04:44:39,80
SFNC ,2019-05-09 05:44:30,80
SFNC ,2019-05-09 06:44:35,80
SFNC ,2019-05-09 07:44:33,80
SFNC ,2019-05-09 08:44:32,80
SFNC ,2019-05-09 09:44:38,80
SFNC ,2019-05-09 10:44:30,80
SFNC ,2019-05-09 11:44:35,80
SFNC ,2019-05-09 13:08:04,80
SFNC ,2019-05-09 13:44:30,80
SFNC ,2019-05-09 14:44:32,80
SFNC ,2019-05-09 15:44:34,80
SFNC ,2019-05-09 16:44:31,80
SFNC ,2019-05-09 17:44:38,80
SFNC ,2019-05-09 18:44:30,80
SFNC ,2019-05-09 19:44:32,79
SFNC ,2019-05-09 20:44:30,79
SFNC ,2019-05-09 21:44:28,79
SFNC ,2019-05-09 22:44:38,79
SFNC ,2019-05-09 23:44:28,79
SFNC ,2019-05-10 00:44:29,79
SFNC ,2019-05-10 01:44:33,79
SFNC ,2019-05-10 02:44:42,79
SFNC ,2019-05-10 03:44:29,79
SFNC ,2019-05-10 04:44:39,79
SFNC ,2019-05-10 05:44:29,79
SFNC ,2019-05-10 06:45:02,79
SFNC ,2019-05-10 07:44:27,79
SFNC ,2019-05-10 08:44:35,79
SFNC ,2019-05-10 09:44:29,79
SFNC ,2019-05-10 10:44:32,79
SFNC ,2019-05-10 11:44:29,79
SFNC ,2019-05-10 12:44:37,79
SFNC ,2019-05-10 13:44:29,79
SFNC ,2019-05-10 14:44:34,79
SFNC ,2019-05-10 15:44:29,79
SFNC ,2019-05-10 16:44:29,79
SFNC ,2019-05-10 17:44:29,79
SFNC ,2019-05-10 18:44:36,79
SFNC ,2019-05-10 19:44:29,79
SFNC ,2019-05-10 20:44:28,79
SFNC ,2019-05-10 21:44:28,79
SFNC ,2019-05-10 22:44:33,80
SFNC ,2019-05-10 23:44:31,80
SFNC ,2019-05-11 00:44:39,80
SFNC ,2019-05-11 01:44:29,80
SFNC ,2019-05-11 02:44:38,80
SFNC ,2019-05-11 03:44:29,80
SFNC ,2019-05-11 04:44:29,80
SFNC ,2019-05-11 05:44:42,80
SFNC ,2019-05-11 06:44:27,80
SFNC ,2019-05-11 07:44:27,80
SFNC ,2019-05-11 08:44:34,80
SFNC ,2019-05-11 09:44:27,80
SFNC ,2019-05-11 10:44:37,80
SFNC ,2019-05-11 11:44:28,80
SFNC ,2019-05-11 12:44:28,80
SFNC ,2019-05-11 13:44:34,80
SFNC ,2019-05-11 14:44:28,80
SFNC ,2019-05-11 15:44:31,80
SFNC ,2019-05-11 16:44:40,80
SFNC ,2019-05-11 17:44:29,80
SFNC ,2019-05-11 18:44:31,80
SFNC ,2019-05-11 19:44:30,80
SFNC ,2019-05-11 20:44:29,80
SFNC ,2019-05-11 21:44:33,80
SFNC ,2019-05-11 22:44:33,80
SFNC ,2019-05-11 23:44:30,80
SFNC ,2019-05-12 00:44:28,80
SFNC ,2019-05-12 01:44:30,80
SFNC ,2019-05-12 02:44:30,80
SFNC ,2019-05-12 03:44:37,80
SFNC ,2019-05-12 04:44:29,80
SFNC ,2019-05-12 05:44:31,80
SFNC ,2019-05-12 06:44:28,80
SFNC ,2019-05-12 07:44:35,80
SFNC ,2019-05-12 08:44:27,80
SFNC ,2019-05-12 09:44:32,80
SFNC ,2019-05-12 10:44:28,80
SFNC ,2019-05-12 11:44:27,80
SFNC ,2019-05-12 12:44:27,80
SFNC ,2019-05-12 13:44:33,80
SFNC ,2019-05-12 14:44:28,80
SFNC ,2019-05-12 15:44:28,80
SFNC ,2019-05-12 16:44:31,80
SFNC ,2019-05-12 17:44:36,80
SFNC ,2019-05-12 18:44:28,80
SFNC ,2019-05-12 19:44:28,80
SFNC ,2019-05-12 20:44:27,80
SFNC ,2019-05-12 21:44:26,80
SFNC ,2019-05-12 22:44:36,80
SFNC ,2019-05-12 23:44:27,80
SFNC ,2019-05-13 00:44:31,80
SFNC ,2019-05-13 01:44:26,80
SFNC ,2019-05-13 02:44:26,80
SFNC ,2019-05-13 03:44:32,80
SFNC ,2019-05-13 04:44:25,80
SFNC ,2019-05-13 05:44:25,80
SFNC ,2019-05-13 06:44:32,80
SFNC ,2019-05-13 07:44:24,80
SFNC ,2019-05-13 08:44:26,80
SFNC ,2019-05-13 09:44:28,80
SFNC ,2019-05-13 10:44:32,80
SFNC ,2019-05-13 11:44:28,80
SFNC ,2019-05-13 13:08:03,81
SFNC ,2019-05-13 13:44:28,81
SFNC ,2019-05-13 14:44:27,81
SFNC ,2019-05-13 15:44:34,82
SFNC ,2019-05-13 16:44:29,82
SFNC ,2019-05-13 17:44:29,82
SFNC ,2019-05-13 18:44:30,82
SFNC ,2019-05-13 19:44:32,82
SFNC ,2019-05-13 20:44:27,81
SFNC ,2019-05-13 21:44:29,81
SFNC ,2019-05-13 22:44:27,81
SFNC ,2019-05-13 23:44:28,81
SFNC ,2019-05-14 00:44:47,81
SFNC ,2019-05-14 01:44:27,81
SFNC ,2019-05-14 02:44:30,81
SFNC ,2019-05-14 03:44:36,81
SFNC ,2019-05-14 04:44:29,81
SFNC ,2019-05-14 05:44:27,81
SFNC ,2019-05-14 06:44:36,81
SFNC ,2019-05-14 07:44:30,81
SFNC ,2019-05-14 08:44:30,81
SFNC ,2019-05-14 09:44:35,81
SFNC ,2019-05-14 10:44:28,81
SFNC ,2019-05-14 11:44:28,81
SFNC ,2019-05-14 13:07:35,81
SFNC ,2019-05-14 13:44:33,81
SFNC ,2019-05-14 14:44:29,81
SFNC ,2019-05-14 15:44:33,81
SFNC ,2019-05-14 16:44:31,81
SFNC ,2019-05-14 17:44:33,81
SFNC ,2019-05-14 18:44:31,81
SFNC ,2019-05-14 19:44:27,81
SFNC ,2019-05-14 20:44:28,81
SFNC ,2019-05-14 21:44:27,81
SFNC ,2019-05-14 22:44:34,81
SFNC ,2019-05-14 23:44:30,81
SFNC ,2019-05-15 00:44:29,81
SFNC ,2019-05-15 01:44:30,81
SFNC ,2019-05-15 02:44:29,81
SFNC ,2019-05-15 03:44:34,81
SFNC ,2019-05-15 04:44:31,81
SFNC ,2019-05-15 05:44:32,81
SFNC ,2019-05-15 06:44:33,81
SFNC ,2019-05-15 07:44:31,81
SFNC ,2019-05-15 08:44:32,81
SFNC ,2019-05-15 09:44:37,81
SFNC ,2019-05-15 10:44:39,81
SFNC ,2019-05-15 11:44:28,81
SFNC ,2019-05-15 13:08:35,81
SFNC ,2019-05-15 13:44:30,81
SFNC ,2019-05-15 14:44:32,81
SFNC ,2019-05-15 15:44:28,81
SFNC ,2019-05-15 16:44:36,82
SFNC ,2019-05-15 17:44:31,82
SFNC ,2019-05-15 18:44:35,82
SFNC ,2019-05-15 19:44:32,82
SFNC ,2019-05-15 20:44:30,82
SFNC ,2019-05-15 21:44:33,82
SFNC ,2019-05-15 22:44:29,82
SFNC ,2019-05-15 23:44:30,82
SFNC ,2019-05-16 00:44:29,82
SFNC ,2019-05-16 01:44:39,82
SFNC ,2019-05-16 02:44:34,82
SFNC ,2019-05-16 03:44:28,82
SFNC ,2019-05-16 04:44:30,82
SFNC ,2019-05-16 05:44:36,82
SFNC ,2019-05-16 06:44:32,82
SFNC ,2019-05-16 07:44:37,82
SFNC ,2019-05-16 08:44:36,82
SFNC ,2019-05-16 09:44:36,82
SFNC ,2019-05-16 10:44:50,82
SFNC ,2019-05-16 11:44:32,82
SFNC ,2019-05-16 13:07:38,82
SFNC ,2019-05-16 13:44:48,82
SFNC ,2019-05-16 14:44:32,82
SFNC ,2019-05-16 15:44:32,82
SFNC ,2019-05-16 16:44:38,81
SFNC ,2019-05-16 17:44:32,81
SFNC ,2019-05-16 18:44:35,81
SFNC ,2019-05-16 19:44:36,81
SFNC ,2019-05-16 20:44:31,81
SFNC ,2019-05-16 21:44:35,81
SFNC ,2019-05-16 22:44:36,81
SFNC ,2019-05-16 23:44:33,81
SFNC ,2019-05-17 00:44:44,81
SFNC ,2019-05-17 01:44:36,81
SFNC ,2019-05-17 02:44:33,81
SFNC ,2019-05-17 03:44:31,81
SFNC ,2019-05-17 04:44:32,81
SFNC ,2019-05-17 05:44:34,81
SFNC ,2019-05-17 06:44:40,81
SFNC ,2019-05-17 07:44:33,81
SFNC ,2019-05-17 08:44:40,81
SFNC ,2019-05-17 09:44:39,81
SFNC ,2019-05-17 10:44:32,81
SFNC ,2019-05-17 11:44:37,81
SFNC ,2019-05-17 13:09:08,81
SFNC ,2019-05-17 13:44:44,81
SFNC ,2019-05-17 14:44:34,81
SFNC ,2019-05-17 15:44:31,81
SFNC ,2019-05-17 16:44:35,81
SFNC ,2019-05-17 17:44:32,81
SFNC ,2019-05-17 18:44:33,81
SFNC ,2019-05-17 19:44:37,81
SFNC ,2019-05-17 20:44:31,81
SFNC ,2019-05-17 21:44:32,81
SFNC ,2019-05-17 22:44:31,81
SFNC ,2019-05-17 23:44:32,81
SFNC ,2019-05-18 00:44:32,81
SFNC ,2019-05-18 01:44:35,81
SFNC ,2019-05-18 02:44:34,81
SFNC ,2019-05-18 04:44:29,81
SFNC ,2019-05-18 05:44:23,81
SFNC ,2019-05-18 06:44:27,81
SFNC ,2019-05-18 07:44:24,81
SFNC ,2019-05-18 08:44:24,81
SFNC ,2019-05-18 09:44:23,81
SFNC ,2019-05-18 10:44:23,81
SFNC ,2019-05-18 11:44:27,81
SFNC ,2019-05-18 12:44:23,81
SFNC ,2019-05-18 13:44:26,81
SFNC ,2019-05-18 14:44:24,81
SFNC ,2019-05-18 15:44:29,81
SFNC ,2019-05-18 16:44:23,81
SFNC ,2019-05-18 17:44:26,81
SFNC ,2019-05-18 18:44:23,81
SFNC ,2019-05-18 19:44:24,81
SFNC ,2019-05-18 20:44:23,81
SFNC ,2019-05-18 21:44:24,81
SFNC ,2019-05-18 22:44:24,81
SFNC ,2019-05-18 23:44:22,81
SFNC ,2019-05-19 00:44:22,81
SFNC ,2019-05-19 01:44:23,81
SFNC ,2019-05-19 02:44:23,81
SFNC ,2019-05-19 03:44:22,81
SFNC ,2019-05-19 04:44:26,81
SFNC ,2019-05-19 05:44:23,81
SFNC ,2019-05-19 06:44:23,81
SFNC ,2019-05-19 07:44:23,81
SFNC ,2019-05-19 08:44:22,81
SFNC ,2019-05-19 09:44:22,81
SFNC ,2019-05-19 10:44:22,81
SFNC ,2019-05-19 11:44:24,81
SFNC ,2019-05-19 12:44:25,81
SFNC ,2019-05-19 13:44:25,81
SFNC ,2019-05-19 14:44:23,81
SFNC ,2019-05-19 15:44:23,81
SFNC ,2019-05-19 16:44:25,81
SFNC ,2019-05-19 17:44:25,81
SFNC ,2019-05-19 18:44:23,81
SFNC ,2019-05-19 19:44:23,81
SFNC ,2019-05-19 20:44:25,81
SFNC ,2019-05-19 21:44:24,81
SFNC ,2019-05-19 22:44:23,81
SFNC ,2019-05-19 23:44:25,81
SFNC ,2019-05-20 00:44:24,81
SFNC ,2019-05-20 01:44:24,81
SFNC ,2019-05-20 02:44:26,81
SFNC ,2019-05-20 03:44:24,81
SFNC ,2019-05-20 04:44:26,81
SFNC ,2019-05-20 05:44:25,81
SFNC ,2019-05-20 06:44:24,81
SFNC ,2019-05-20 07:44:25,81
SFNC ,2019-05-20 08:44:25,81
SFNC ,2019-05-20 09:44:25,81
SFNC ,2019-05-20 10:44:24,81
SFNC ,2019-05-20 11:44:26,81
SFNC ,2019-05-20 12:44:28,81
SFNC ,2019-05-20 13:44:26,81
SFNC ,2019-05-20 14:44:25,81
SFNC ,2019-05-20 15:44:23,81
SFNC ,2019-05-20 16:44:26,81
SFNC ,2019-05-20 17:44:24,81
SFNC ,2019-05-20 18:44:22,81
SFNC ,2019-05-20 19:44:23,81
SFNC ,2019-05-20 20:44:23,81
SFNC ,2019-05-20 21:44:23,81
SFNC ,2019-05-20 22:44:23,81
SFNC ,2019-05-20 23:44:29,81
SFNC ,2019-05-21 00:44:23,81
SFNC ,2019-05-21 01:44:26,81
SFNC ,2019-05-21 02:44:24,81
SFNC ,2019-05-21 03:44:24,81
SFNC ,2019-05-21 04:44:26,81
SFNC ,2019-05-21 05:44:24,81
SFNC ,2019-05-21 06:44:22,81
SFNC ,2019-05-21 07:44:25,81
SFNC ,2019-05-21 08:44:24,81
SFNC ,2019-05-21 09:44:21,81
SFNC ,2019-05-21 10:44:25,81
SFNC ,2019-05-21 11:44:23,81
SFNC ,2019-05-21 13:08:26,81
SFNC ,2019-05-21 13:44:23,81
SFNC ,2019-05-21 14:44:25,81
SFNC ,2019-05-21 15:44:22,81
SFNC ,2019-05-21 16:44:22,80
SFNC ,2019-05-21 17:44:22,80
SFNC ,2019-05-21 18:44:24,80
SFNC ,2019-05-21 19:44:24,80
SFNC ,2019-05-21 20:44:24,80
SFNC ,2019-05-21 21:44:23,80
SFNC ,2019-05-21 22:44:27,80
SFNC ,2019-05-21 23:44:25,80
SFNC ,2019-05-22 00:44:23,80
SFNC ,2019-05-22 01:44:23,80
SFNC ,2019-05-22 02:44:23,80
SFNC ,2019-05-22 03:44:23,80
SFNC ,2019-05-22 04:44:26,80
SFNC ,2019-05-22 05:44:24,80
SFNC ,2019-05-22 06:44:23,80
SFNC ,2019-05-22 07:44:24,80
SFNC ,2019-05-22 08:44:30,80
SFNC ,2019-05-22 09:44:30,80
SFNC ,2019-05-22 10:44:22,80
SFNC ,2019-05-22 11:44:24,80
SFNC ,2019-05-22 12:44:24,80
SFNC ,2019-05-22 13:44:25,80
SFNC ,2019-05-22 14:44:24,80
SFNC ,2019-05-22 15:44:28,80
SFNC ,2019-05-22 16:44:24,80
SFNC ,2019-05-22 17:44:22,80
SFNC ,2019-05-22 18:44:24,80
SFNC ,2019-05-22 19:44:22,81
SFNC ,2019-05-22 20:44:22,81
SFNC ,2019-05-22 21:44:24,81
SFNC ,2019-05-22 22:44:22,81
SFNC ,2019-05-22 23:44:22,81
SFNC ,2019-05-23 00:44:24,81
SFNC ,2019-05-23 01:44:23,81
SFNC ,2019-05-23 02:44:25,81
SFNC ,2019-05-23 03:44:25,81
SFNC ,2019-05-23 04:44:27,81
SFNC ,2019-05-23 05:44:24,81
SFNC ,2019-05-23 06:44:24,81
SFNC ,2019-05-23 07:44:26,81
SFNC ,2019-05-23 08:44:24,81
SFNC ,2019-05-23 09:44:24,81
SFNC ,2019-05-23 10:44:24,81
