Ticker,timestamp,users_holding
SFNC ,2019-05-23 11:44:23,81
SFNC ,2019-05-23 12:44:27,81
SFNC ,2019-05-23 13:44:25,81
SFNC ,2019-05-23 14:44:26,81
SFNC ,2019-05-23 15:44:24,80
SFNC ,2019-05-23 16:44:23,80
SFNC ,2019-05-23 17:44:25,80
SFNC ,2019-05-23 18:44:24,80
SFNC ,2019-05-23 19:44:27,79
SFNC ,2019-05-23 20:44:25,79
SFNC ,2019-05-23 21:44:25,79
SFNC ,2019-05-23 22:44:24,79
SFNC ,2019-05-23 23:44:26,79
SFNC ,2019-05-24 00:44:26,79
SFNC ,2019-05-24 01:44:25,79
SFNC ,2019-05-24 02:44:24,79
SFNC ,2019-05-24 03:44:24,79
SFNC ,2019-05-24 04:44:25,79
SFNC ,2019-05-24 05:44:28,79
SFNC ,2019-05-24 06:44:24,79
SFNC ,2019-05-24 07:44:23,79
SFNC ,2019-05-24 08:44:25,79
SFNC ,2019-05-24 09:44:26,79
SFNC ,2019-05-24 10:44:27,79
SFNC ,2019-05-24 11:44:24,79
SFNC ,2019-05-24 13:08:29,79
SFNC ,2019-05-24 13:44:25,79
SFNC ,2019-05-24 14:44:25,79
SFNC ,2019-05-24 15:44:24,79
SFNC ,2019-05-24 16:44:24,79
SFNC ,2019-05-24 17:44:26,79
SFNC ,2019-05-24 18:44:27,79
SFNC ,2019-05-24 19:44:26,79
SFNC ,2019-05-24 20:44:27,80
SFNC ,2019-05-24 21:44:29,80
SFNC ,2019-05-24 22:44:26,80
SFNC ,2019-05-24 23:44:29,80
SFNC ,2019-05-25 00:44:27,80
SFNC ,2019-05-25 01:44:25,80
SFNC ,2019-05-25 04:44:27,80
SFNC ,2019-05-26 04:44:29,80
SFNC ,2019-05-26 05:44:26,80
SFNC ,2019-05-26 06:44:25,80
SFNC ,2019-05-26 07:44:27,80
SFNC ,2019-05-26 08:44:24,80
SFNC ,2019-05-26 09:44:24,80
SFNC ,2019-05-26 10:44:25,80
SFNC ,2019-05-26 11:44:26,80
SFNC ,2019-05-26 12:44:24,80
SFNC ,2019-05-26 13:44:24,80
SFNC ,2019-05-26 14:44:26,80
SFNC ,2019-05-26 15:44:23,80
SFNC ,2019-05-26 16:44:24,80
SFNC ,2019-05-26 17:44:28,80
SFNC ,2019-05-26 18:44:26,80
SFNC ,2019-05-26 19:45:09,80
SFNC ,2019-05-26 20:44:24,80
SFNC ,2019-05-26 21:44:25,80
SFNC ,2019-05-26 22:44:25,80
SFNC ,2019-05-26 23:44:24,80
SFNC ,2019-05-27 00:44:24,80
SFNC ,2019-05-27 01:44:25,80
SFNC ,2019-05-27 02:44:25,80
SFNC ,2019-05-27 03:44:27,80
SFNC ,2019-05-27 04:44:27,80
SFNC ,2019-05-27 05:44:25,80
SFNC ,2019-05-27 06:44:25,80
SFNC ,2019-05-27 07:44:31,80
SFNC ,2019-05-27 08:44:30,80
SFNC ,2019-05-27 09:44:29,80
SFNC ,2019-05-27 10:44:27,80
SFNC ,2019-05-27 11:44:24,80
SFNC ,2019-05-27 12:44:24,80
SFNC ,2019-05-27 13:44:25,80
SFNC ,2019-05-27 14:44:25,80
SFNC ,2019-05-27 15:44:25,80
SFNC ,2019-05-27 16:44:25,80
SFNC ,2019-05-27 17:44:29,80
SFNC ,2019-05-27 18:44:25,80
SFNC ,2019-05-27 19:44:23,80
SFNC ,2019-05-27 20:44:24,80
SFNC ,2019-05-27 21:44:24,80
SFNC ,2019-05-27 22:44:23,80
SFNC ,2019-05-27 23:44:24,80
SFNC ,2019-05-28 00:44:24,80
SFNC ,2019-05-28 01:44:25,80
SFNC ,2019-05-28 02:44:27,80
SFNC ,2019-05-28 03:44:25,80
SFNC ,2019-05-28 04:44:25,80
SFNC ,2019-05-28 05:44:25,80
SFNC ,2019-05-28 06:44:30,80
SFNC ,2019-05-28 07:44:27,80
SFNC ,2019-05-28 08:44:25,80
SFNC ,2019-05-28 09:44:27,80
SFNC ,2019-05-28 10:44:24,80
SFNC ,2019-05-28 11:44:24,80
SFNC ,2019-05-28 12:44:24,80
SFNC ,2019-05-28 13:44:26,80
SFNC ,2019-05-28 14:44:26,80
SFNC ,2019-05-28 15:44:25,80
SFNC ,2019-05-28 16:44:26,80
SFNC ,2019-05-28 17:44:30,80
SFNC ,2019-05-28 18:44:26,80
SFNC ,2019-05-28 19:44:25,80
SFNC ,2019-05-28 20:44:25,80
SFNC ,2019-05-28 21:44:25,80
SFNC ,2019-05-28 22:44:26,80
SFNC ,2019-05-28 23:44:26,80
SFNC ,2019-05-29 00:44:27,80
SFNC ,2019-05-29 01:44:25,80
SFNC ,2019-05-29 02:44:26,80
SFNC ,2019-05-29 03:44:25,80
SFNC ,2019-05-29 04:44:24,80
SFNC ,2019-05-29 05:44:27,80
SFNC ,2019-05-29 06:44:25,80
SFNC ,2019-05-29 07:44:27,80
SFNC ,2019-05-29 08:44:25,80
SFNC ,2019-05-29 09:44:31,80
SFNC ,2019-05-29 10:44:25,80
SFNC ,2019-05-29 11:44:24,80
SFNC ,2019-05-29 13:07:30,80
SFNC ,2019-05-29 13:44:28,80
SFNC ,2019-05-29 14:44:28,80
SFNC ,2019-05-29 15:44:26,81
SFNC ,2019-05-29 16:44:26,81
SFNC ,2019-05-29 17:44:27,81
SFNC ,2019-05-29 18:44:27,81
SFNC ,2019-05-29 19:44:29,81
SFNC ,2019-05-29 20:44:25,81
SFNC ,2019-05-29 21:44:26,81
SFNC ,2019-05-29 22:44:26,81
SFNC ,2019-05-29 23:44:27,81
SFNC ,2019-05-30 00:44:25,81
SFNC ,2019-05-30 01:44:27,81
SFNC ,2019-05-30 02:44:28,81
SFNC ,2019-05-30 03:44:27,81
SFNC ,2019-05-30 04:44:27,81
SFNC ,2019-05-30 05:44:28,81
SFNC ,2019-05-30 06:44:26,81
SFNC ,2019-05-30 07:44:25,81
SFNC ,2019-05-30 08:44:32,81
SFNC ,2019-05-30 09:44:26,81
SFNC ,2019-05-30 10:44:25,81
SFNC ,2019-05-30 11:44:26,81
SFNC ,2019-05-30 12:44:29,81
SFNC ,2019-05-30 13:44:25,81
SFNC ,2019-05-30 14:44:28,80
SFNC ,2019-05-30 15:44:27,80
SFNC ,2019-05-30 16:44:25,80
SFNC ,2019-05-30 17:44:27,80
SFNC ,2019-05-30 18:44:26,80
SFNC ,2019-05-30 19:44:26,80
SFNC ,2019-05-30 20:44:24,80
SFNC ,2019-05-30 21:44:25,80
SFNC ,2019-05-30 22:44:28,80
SFNC ,2019-05-30 23:44:25,80
SFNC ,2019-05-31 00:44:24,80
SFNC ,2019-05-31 01:44:26,80
SFNC ,2019-05-31 02:44:24,80
SFNC ,2019-05-31 03:44:24,80
SFNC ,2019-05-31 04:44:25,80
SFNC ,2019-05-31 05:44:25,80
SFNC ,2019-05-31 06:44:26,80
SFNC ,2019-05-31 07:44:24,80
SFNC ,2019-05-31 08:44:25,80
SFNC ,2019-05-31 09:44:27,80
SFNC ,2019-05-31 10:44:25,80
SFNC ,2019-05-31 11:44:25,80
SFNC ,2019-05-31 12:45:11,80
SFNC ,2019-05-31 13:44:27,80
SFNC ,2019-05-31 14:44:26,81
SFNC ,2019-05-31 15:44:27,81
SFNC ,2019-05-31 16:44:25,81
SFNC ,2019-05-31 17:44:29,81
SFNC ,2019-05-31 18:44:25,81
SFNC ,2019-05-31 19:44:24,81
SFNC ,2019-05-31 20:44:25,81
SFNC ,2019-05-31 21:44:26,81
SFNC ,2019-05-31 22:44:23,81
SFNC ,2019-05-31 23:44:25,81
SFNC ,2019-06-01 00:44:25,81
SFNC ,2019-06-01 01:44:24,81
SFNC ,2019-06-01 02:44:25,81
SFNC ,2019-06-01 03:44:25,81
SFNC ,2019-06-01 04:44:25,81
SFNC ,2019-06-01 05:44:25,81
SFNC ,2019-06-01 06:44:29,81
SFNC ,2019-06-01 07:44:24,81
SFNC ,2019-06-01 08:44:26,81
SFNC ,2019-06-01 09:44:25,81
SFNC ,2019-06-01 10:44:27,81
SFNC ,2019-06-01 11:44:25,81
SFNC ,2019-06-01 12:44:25,81
SFNC ,2019-06-01 13:44:24,81
SFNC ,2019-06-01 14:44:30,81
SFNC ,2019-06-01 15:44:27,81
SFNC ,2019-06-01 16:44:25,81
SFNC ,2019-06-01 17:44:26,81
SFNC ,2019-06-01 18:44:25,81
SFNC ,2019-06-01 19:44:27,81
SFNC ,2019-06-01 20:44:24,81
SFNC ,2019-06-01 21:44:26,81
SFNC ,2019-06-01 22:44:26,81
SFNC ,2019-06-01 23:44:26,81
SFNC ,2019-06-02 00:44:27,81
SFNC ,2019-06-02 01:44:31,81
SFNC ,2019-06-02 02:44:27,81
SFNC ,2019-06-02 03:44:26,81
SFNC ,2019-06-02 04:44:25,81
SFNC ,2019-06-02 05:44:30,81
SFNC ,2019-06-02 06:44:25,81
SFNC ,2019-06-02 07:44:25,81
SFNC ,2019-06-02 08:44:25,81
SFNC ,2019-06-02 09:44:25,81
SFNC ,2019-06-02 10:44:25,81
SFNC ,2019-06-02 11:44:25,81
SFNC ,2019-06-02 12:44:29,81
SFNC ,2019-06-02 13:44:25,81
SFNC ,2019-06-02 14:44:27,81
SFNC ,2019-06-02 15:44:23,81
SFNC ,2019-06-02 16:44:24,81
SFNC ,2019-06-02 17:44:26,81
SFNC ,2019-06-02 18:44:26,81
SFNC ,2019-06-02 19:44:26,81
SFNC ,2019-06-02 20:44:25,81
SFNC ,2019-06-02 21:44:26,81
SFNC ,2019-06-02 22:44:25,81
SFNC ,2019-06-02 23:44:24,81
SFNC ,2019-06-03 00:44:25,81
SFNC ,2019-06-03 01:44:28,81
SFNC ,2019-06-03 02:44:26,81
SFNC ,2019-06-03 03:44:25,81
SFNC ,2019-06-03 04:44:23,81
SFNC ,2019-06-03 05:44:24,81
SFNC ,2019-06-03 06:44:25,81
SFNC ,2019-06-03 07:44:24,81
SFNC ,2019-06-03 08:44:25,81
SFNC ,2019-06-03 09:44:24,81
SFNC ,2019-06-03 10:44:27,81
SFNC ,2019-06-03 11:44:27,81
SFNC ,2019-06-03 12:44:24,81
SFNC ,2019-06-03 13:44:28,81
SFNC ,2019-06-03 14:44:28,82
SFNC ,2019-06-03 15:44:26,82
SFNC ,2019-06-03 16:44:25,82
SFNC ,2019-06-03 17:44:25,82
SFNC ,2019-06-03 18:44:27,81
SFNC ,2019-06-03 19:44:28,81
SFNC ,2019-06-03 20:44:24,81
SFNC ,2019-06-03 21:44:27,81
SFNC ,2019-06-03 22:44:25,81
SFNC ,2019-06-03 23:44:29,81
SFNC ,2019-06-04 00:44:25,81
SFNC ,2019-06-04 01:44:26,81
SFNC ,2019-06-04 02:44:26,81
SFNC ,2019-06-04 03:44:30,81
SFNC ,2019-06-04 04:44:27,81
SFNC ,2019-06-04 05:44:25,81
SFNC ,2019-06-04 06:44:25,81
SFNC ,2019-06-04 07:44:24,81
SFNC ,2019-06-04 08:44:29,81
SFNC ,2019-06-04 09:44:25,81
SFNC ,2019-06-04 10:44:27,81
SFNC ,2019-06-04 11:44:25,81
SFNC ,2019-06-04 13:06:59,81
SFNC ,2019-06-04 13:44:26,81
SFNC ,2019-06-04 14:44:30,82
SFNC ,2019-06-04 15:44:26,83
SFNC ,2019-06-04 16:44:26,83
SFNC ,2019-06-04 17:44:28,83
SFNC ,2019-06-04 18:44:26,83
SFNC ,2019-06-04 19:44:26,83
SFNC ,2019-06-04 20:44:26,83
SFNC ,2019-06-04 21:44:24,83
SFNC ,2019-06-04 22:44:25,83
SFNC ,2019-06-04 23:44:29,83
SFNC ,2019-06-05 00:44:25,83
SFNC ,2019-06-05 01:44:26,83
SFNC ,2019-06-05 02:44:28,83
SFNC ,2019-06-05 03:44:27,83
SFNC ,2019-06-05 04:44:30,83
SFNC ,2019-06-05 05:44:25,83
SFNC ,2019-06-05 06:44:25,83
SFNC ,2019-06-05 07:44:26,83
SFNC ,2019-06-05 08:44:31,83
SFNC ,2019-06-05 09:44:25,83
SFNC ,2019-06-05 10:44:25,83
SFNC ,2019-06-05 11:44:30,83
SFNC ,2019-06-05 13:08:29,83
SFNC ,2019-06-05 13:44:25,83
SFNC ,2019-06-05 14:44:24,83
SFNC ,2019-06-05 15:44:26,82
SFNC ,2019-06-05 16:44:25,82
SFNC ,2019-06-05 17:44:26,82
SFNC ,2019-06-05 18:44:25,81
SFNC ,2019-06-05 19:44:30,81
SFNC ,2019-06-05 20:44:25,81
SFNC ,2019-06-05 21:44:25,81
SFNC ,2019-06-05 22:44:25,81
SFNC ,2019-06-05 23:44:25,81
SFNC ,2019-06-06 00:44:25,81
SFNC ,2019-06-06 01:44:24,81
SFNC ,2019-06-06 02:44:26,81
SFNC ,2019-06-06 03:44:26,81
SFNC ,2019-06-06 04:44:31,81
SFNC ,2019-06-06 05:44:25,81
SFNC ,2019-06-06 06:44:28,81
SFNC ,2019-06-06 07:44:25,81
SFNC ,2019-06-06 08:44:31,81
SFNC ,2019-06-06 09:44:28,81
SFNC ,2019-06-06 10:44:32,81
SFNC ,2019-06-06 11:44:25,81
SFNC ,2019-06-06 13:08:28,81
SFNC ,2019-06-06 13:44:26,81
SFNC ,2019-06-06 14:44:26,82
SFNC ,2019-06-06 15:44:28,82
SFNC ,2019-06-06 16:44:26,82
SFNC ,2019-06-06 17:44:28,82
SFNC ,2019-06-06 18:44:29,82
SFNC ,2019-06-06 19:44:28,82
SFNC ,2019-06-06 20:44:24,82
SFNC ,2019-06-06 21:44:26,82
SFNC ,2019-06-06 22:44:24,82
SFNC ,2019-06-06 23:44:24,82
SFNC ,2019-06-07 00:44:28,82
SFNC ,2019-06-07 01:44:26,82
SFNC ,2019-06-07 02:44:28,82
SFNC ,2019-06-07 03:44:27,82
SFNC ,2019-06-07 04:44:30,82
SFNC ,2019-06-07 05:44:25,82
SFNC ,2019-06-07 06:44:28,82
SFNC ,2019-06-07 07:44:26,82
SFNC ,2019-06-07 08:44:27,82
SFNC ,2019-06-07 09:44:29,82
SFNC ,2019-06-07 10:44:26,82
SFNC ,2019-06-07 11:44:26,82
SFNC ,2019-06-07 13:08:32,82
SFNC ,2019-06-07 13:44:29,82
SFNC ,2019-06-07 14:44:28,82
SFNC ,2019-06-07 15:44:27,84
SFNC ,2019-06-07 16:44:27,83
SFNC ,2019-06-07 17:44:26,83
SFNC ,2019-06-07 18:44:26,83
SFNC ,2019-06-07 19:44:25,83
SFNC ,2019-06-07 20:44:26,83
SFNC ,2019-06-07 21:44:27,82
SFNC ,2019-06-07 22:44:24,82
SFNC ,2019-06-07 23:44:30,82
SFNC ,2019-06-08 00:44:27,82
SFNC ,2019-06-08 01:44:31,82
SFNC ,2019-06-08 02:44:28,82
SFNC ,2019-06-08 03:44:30,82
SFNC ,2019-06-08 04:44:27,82
SFNC ,2019-06-08 05:44:34,82
SFNC ,2019-06-08 06:44:30,82
SFNC ,2019-06-08 07:44:30,82
SFNC ,2019-06-08 08:44:26,82
SFNC ,2019-06-08 09:44:28,82
SFNC ,2019-06-08 10:44:27,82
SFNC ,2019-06-08 11:44:28,82
SFNC ,2019-06-08 12:44:27,82
SFNC ,2019-06-08 13:44:25,82
SFNC ,2019-06-08 14:44:24,82
SFNC ,2019-06-08 15:44:28,82
SFNC ,2019-06-08 16:44:27,82
SFNC ,2019-06-08 17:44:27,82
SFNC ,2019-06-08 18:44:27,82
SFNC ,2019-06-08 19:44:25,82
SFNC ,2019-06-08 20:44:26,82
SFNC ,2019-06-08 21:44:25,82
SFNC ,2019-06-08 22:44:25,82
SFNC ,2019-06-08 23:44:29,82
SFNC ,2019-06-09 00:44:25,82
SFNC ,2019-06-09 01:44:26,82
SFNC ,2019-06-09 02:44:32,82
SFNC ,2019-06-09 03:44:32,82
SFNC ,2019-06-09 04:44:25,82
SFNC ,2019-06-09 05:44:30,82
SFNC ,2019-06-09 06:44:24,82
SFNC ,2019-06-09 07:44:29,82
SFNC ,2019-06-09 08:44:25,82
SFNC ,2019-06-09 09:44:28,82
SFNC ,2019-06-09 10:44:26,82
SFNC ,2019-06-09 11:44:27,82
SFNC ,2019-06-09 12:44:28,82
SFNC ,2019-06-09 13:44:26,82
SFNC ,2019-06-09 14:44:25,82
SFNC ,2019-06-09 15:44:28,82
SFNC ,2019-06-09 16:44:26,82
SFNC ,2019-06-09 17:44:28,82
SFNC ,2019-06-09 18:44:25,82
SFNC ,2019-06-09 19:44:26,82
SFNC ,2019-06-09 20:44:25,82
SFNC ,2019-06-09 21:44:26,82
SFNC ,2019-06-09 22:44:31,82
SFNC ,2019-06-09 23:44:27,82
SFNC ,2019-06-10 00:44:27,82
SFNC ,2019-06-10 01:44:30,82
SFNC ,2019-06-10 02:44:26,82
SFNC ,2019-06-10 03:44:30,82
SFNC ,2019-06-10 04:44:27,82
SFNC ,2019-06-10 05:44:29,82
SFNC ,2019-06-10 06:44:25,82
SFNC ,2019-06-10 07:44:31,82
SFNC ,2019-06-10 08:44:26,82
SFNC ,2019-06-10 09:44:25,82
SFNC ,2019-06-10 10:44:31,82
SFNC ,2019-06-10 11:44:28,82
SFNC ,2019-06-10 12:44:35,82
SFNC ,2019-06-10 13:44:32,82
SFNC ,2019-06-10 14:44:27,83
SFNC ,2019-06-10 15:44:29,83
SFNC ,2019-06-10 16:44:31,83
SFNC ,2019-06-10 17:44:29,83
SFNC ,2019-06-10 18:44:30,83
SFNC ,2019-06-10 19:44:30,83
SFNC ,2019-06-10 20:44:28,83
SFNC ,2019-06-10 21:44:28,83
SFNC ,2019-06-10 22:44:29,83
SFNC ,2019-06-10 23:44:29,83
SFNC ,2019-06-11 00:44:30,83
SFNC ,2019-06-11 01:44:33,83
SFNC ,2019-06-11 02:44:31,83
SFNC ,2019-06-11 03:44:30,83
SFNC ,2019-06-11 04:44:28,83
SFNC ,2019-06-11 05:44:30,83
SFNC ,2019-06-11 06:44:29,83
SFNC ,2019-06-11 07:44:28,83
SFNC ,2019-06-11 08:44:28,83
SFNC ,2019-06-11 09:44:31,83
SFNC ,2019-06-11 10:44:29,83
SFNC ,2019-06-11 11:44:30,83
SFNC ,2019-06-11 13:08:04,83
SFNC ,2019-06-11 13:44:33,83
SFNC ,2019-06-11 14:44:29,83
SFNC ,2019-06-11 15:44:29,83
SFNC ,2019-06-11 16:44:33,83
SFNC ,2019-06-11 17:44:29,83
SFNC ,2019-06-11 18:44:32,83
SFNC ,2019-06-11 19:44:29,83
SFNC ,2019-06-11 20:44:31,83
SFNC ,2019-06-11 21:44:29,83
SFNC ,2019-06-11 22:44:29,83
SFNC ,2019-06-11 23:44:27,83
SFNC ,2019-06-12 00:44:32,83
SFNC ,2019-06-12 01:44:31,83
SFNC ,2019-06-12 02:44:31,83
SFNC ,2019-06-12 03:44:36,83
SFNC ,2019-06-12 04:44:32,83
SFNC ,2019-06-12 05:44:31,83
SFNC ,2019-06-12 06:44:31,83
SFNC ,2019-06-12 07:44:34,83
SFNC ,2019-06-12 08:44:31,83
SFNC ,2019-06-12 09:44:35,83
SFNC ,2019-06-12 10:44:32,83
SFNC ,2019-06-12 11:44:33,83
SFNC ,2019-06-12 13:07:36,83
SFNC ,2019-06-12 13:44:31,83
SFNC ,2019-06-12 14:44:30,83
SFNC ,2019-06-12 15:44:32,83
SFNC ,2019-06-12 16:44:31,83
SFNC ,2019-06-12 17:44:30,83
SFNC ,2019-06-12 18:44:31,83
SFNC ,2019-06-12 19:44:33,83
SFNC ,2019-06-12 20:44:32,83
SFNC ,2019-06-12 21:44:32,83
SFNC ,2019-06-12 22:44:30,83
SFNC ,2019-06-12 23:44:30,83
SFNC ,2019-06-13 00:44:31,83
SFNC ,2019-06-13 01:44:33,83
SFNC ,2019-06-13 02:44:48,83
SFNC ,2019-06-13 03:44:30,83
SFNC ,2019-06-13 04:44:32,83
SFNC ,2019-06-13 05:44:35,83
SFNC ,2019-06-13 06:44:31,83
SFNC ,2019-06-13 07:44:29,83
SFNC ,2019-06-13 08:44:30,83
SFNC ,2019-06-13 09:44:30,83
SFNC ,2019-06-13 10:44:36,83
SFNC ,2019-06-13 11:44:29,83
SFNC ,2019-06-13 13:08:32,83
SFNC ,2019-06-13 13:44:33,83
SFNC ,2019-06-13 14:44:31,82
SFNC ,2019-06-13 15:44:33,82
SFNC ,2019-06-13 16:44:32,82
SFNC ,2019-06-13 17:44:29,83
SFNC ,2019-06-13 18:44:30,83
SFNC ,2019-06-13 19:44:31,83
SFNC ,2019-06-13 20:44:27,83
SFNC ,2019-06-13 21:44:29,83
SFNC ,2019-06-13 22:44:29,83
SFNC ,2019-06-13 23:44:30,83
SFNC ,2019-06-14 00:44:31,83
SFNC ,2019-06-14 01:44:31,83
SFNC ,2019-06-14 02:44:33,83
SFNC ,2019-06-14 03:44:30,83
SFNC ,2019-06-14 04:44:31,83
SFNC ,2019-06-14 05:44:31,83
SFNC ,2019-06-14 06:44:37,83
SFNC ,2019-06-14 07:44:33,83
SFNC ,2019-06-14 08:44:32,83
SFNC ,2019-06-14 09:44:31,83
SFNC ,2019-06-14 10:44:33,83
SFNC ,2019-06-14 11:44:33,83
SFNC ,2019-06-14 12:44:33,83
SFNC ,2019-06-14 13:44:31,83
SFNC ,2019-06-14 14:44:33,83
SFNC ,2019-06-14 15:44:34,83
SFNC ,2019-06-14 16:44:33,82
SFNC ,2019-06-14 17:44:31,82
SFNC ,2019-06-14 18:44:31,82
SFNC ,2019-06-14 19:44:31,82
SFNC ,2019-06-14 20:44:30,82
SFNC ,2019-06-14 21:44:32,82
SFNC ,2019-06-14 22:44:29,82
SFNC ,2019-06-14 23:44:32,82
SFNC ,2019-06-15 00:44:32,82
SFNC ,2019-06-15 01:44:34,82
SFNC ,2019-06-15 02:44:31,82
SFNC ,2019-06-15 03:44:31,82
SFNC ,2019-06-15 04:44:32,82
SFNC ,2019-06-15 05:44:34,82
SFNC ,2019-06-15 06:44:31,82
SFNC ,2019-06-15 07:44:32,82
SFNC ,2019-06-15 08:44:32,82
SFNC ,2019-06-15 09:44:32,82
SFNC ,2019-06-15 10:44:33,82
SFNC ,2019-06-15 11:44:32,82
SFNC ,2019-06-15 12:44:34,82
SFNC ,2019-06-15 13:44:37,82
SFNC ,2019-06-15 14:44:31,82
SFNC ,2019-06-15 15:44:30,82
SFNC ,2019-06-15 16:44:31,82
SFNC ,2019-06-15 17:44:30,82
SFNC ,2019-06-15 18:44:33,82
SFNC ,2019-06-15 19:44:31,82
SFNC ,2019-06-15 20:44:32,82
SFNC ,2019-06-15 21:44:37,82
SFNC ,2019-06-15 22:44:37,82
SFNC ,2019-06-15 23:44:31,82
SFNC ,2019-06-16 00:44:31,82
SFNC ,2019-06-16 01:44:36,82
SFNC ,2019-06-16 02:44:33,82
SFNC ,2019-06-16 03:44:32,82
SFNC ,2019-06-16 04:44:35,82
SFNC ,2019-06-16 05:44:32,82
SFNC ,2019-06-16 06:44:34,82
SFNC ,2019-06-16 07:44:36,82
SFNC ,2019-06-16 08:44:32,82
SFNC ,2019-06-16 09:44:29,82
SFNC ,2019-06-16 10:44:29,82
SFNC ,2019-06-16 11:44:30,82
SFNC ,2019-06-16 12:44:31,82
SFNC ,2019-06-16 13:44:29,82
SFNC ,2019-06-16 14:44:32,82
SFNC ,2019-06-16 15:44:32,82
SFNC ,2019-06-16 16:44:34,82
SFNC ,2019-06-16 17:44:34,82
SFNC ,2019-06-16 18:44:35,82
SFNC ,2019-06-16 19:44:31,82
SFNC ,2019-06-16 20:44:31,82
SFNC ,2019-06-16 21:44:34,82
SFNC ,2019-06-16 22:44:31,82
SFNC ,2019-06-16 23:44:33,82
SFNC ,2019-06-17 00:44:31,82
SFNC ,2019-06-17 01:44:31,82
SFNC ,2019-06-17 02:44:36,82
SFNC ,2019-06-17 03:44:36,82
SFNC ,2019-06-17 04:44:34,82
SFNC ,2019-06-17 05:44:33,82
SFNC ,2019-06-17 06:44:31,82
SFNC ,2019-06-17 07:44:30,82
SFNC ,2019-06-17 08:44:32,82
SFNC ,2019-06-17 09:44:31,82
SFNC ,2019-06-17 10:44:33,82
SFNC ,2019-06-17 11:44:33,82
SFNC ,2019-06-17 13:09:05,82
SFNC ,2019-06-17 13:44:30,82
SFNC ,2019-06-17 14:44:31,81
SFNC ,2019-06-17 15:44:33,81
SFNC ,2019-06-17 16:44:43,81
SFNC ,2019-06-17 17:44:35,81
SFNC ,2019-06-17 18:44:37,81
SFNC ,2019-06-17 19:44:32,81
SFNC ,2019-06-17 20:44:35,82
SFNC ,2019-06-17 21:44:31,82
SFNC ,2019-06-17 22:44:33,82
SFNC ,2019-06-17 23:44:30,82
SFNC ,2019-06-18 00:44:30,82
SFNC ,2019-06-18 01:44:30,82
SFNC ,2019-06-18 02:44:42,82
SFNC ,2019-06-18 03:44:33,82
SFNC ,2019-06-18 04:44:33,82
SFNC ,2019-06-18 05:44:33,82
SFNC ,2019-06-18 06:44:32,82
SFNC ,2019-06-18 07:44:32,82
SFNC ,2019-06-18 08:44:41,82
SFNC ,2019-06-18 09:44:30,82
SFNC ,2019-06-18 10:44:30,82
SFNC ,2019-06-18 11:44:31,82
SFNC ,2019-06-18 13:07:05,82
SFNC ,2019-06-18 13:44:32,82
SFNC ,2019-06-18 14:44:31,83
SFNC ,2019-06-18 15:44:31,83
SFNC ,2019-06-18 16:44:31,84
SFNC ,2019-06-18 17:44:29,84
SFNC ,2019-06-18 18:44:34,84
SFNC ,2019-06-18 19:44:34,84
SFNC ,2019-06-18 20:44:30,84
SFNC ,2019-06-18 21:44:30,84
SFNC ,2019-06-18 22:44:31,84
SFNC ,2019-06-18 23:44:32,84
SFNC ,2019-06-19 00:44:30,84
SFNC ,2019-06-19 01:44:34,84
SFNC ,2019-06-19 02:44:34,84
SFNC ,2019-06-19 03:44:33,84
SFNC ,2019-06-19 04:44:31,84
SFNC ,2019-06-19 05:44:48,84
SFNC ,2019-06-19 06:44:47,84
SFNC ,2019-06-19 07:44:35,84
SFNC ,2019-06-19 08:44:37,84
SFNC ,2019-06-19 09:44:31,84
SFNC ,2019-06-19 10:44:35,84
SFNC ,2019-06-19 11:44:33,84
SFNC ,2019-06-19 13:07:07,84
SFNC ,2019-06-19 13:44:32,84
SFNC ,2019-06-19 14:44:33,84
SFNC ,2019-06-19 15:44:32,84
SFNC ,2019-06-19 16:44:42,86
SFNC ,2019-06-19 17:44:33,86
SFNC ,2019-06-19 18:44:31,86
SFNC ,2019-06-19 19:44:34,86
SFNC ,2019-06-19 20:44:32,86
SFNC ,2019-06-19 21:44:32,86
SFNC ,2019-06-19 22:44:31,86
