Ticker,timestamp,users_holding
SFNC ,2019-07-16 13:08:35,86
SFNC ,2019-07-16 13:44:33,86
SFNC ,2019-07-16 14:44:31,86
SFNC ,2019-07-16 15:44:41,86
SFNC ,2019-07-16 16:44:33,86
SFNC ,2019-07-16 17:44:35,86
SFNC ,2019-07-16 18:44:33,86
SFNC ,2019-07-16 19:44:31,86
SFNC ,2019-07-16 20:44:59,86
SFNC ,2019-07-16 21:44:32,86
SFNC ,2019-07-16 22:44:32,86
SFNC ,2019-07-16 23:44:31,86
SFNC ,2019-07-17 00:44:32,86
SFNC ,2019-07-17 01:44:32,86
SFNC ,2019-07-17 02:44:33,86
SFNC ,2019-07-17 03:44:34,86
SFNC ,2019-07-17 04:44:34,86
SFNC ,2019-07-17 05:44:47,86
SFNC ,2019-07-17 06:44:36,86
SFNC ,2019-07-17 07:44:36,86
SFNC ,2019-07-17 08:44:33,86
SFNC ,2019-07-17 09:44:33,86
SFNC ,2019-07-17 10:44:33,86
SFNC ,2019-07-17 11:44:31,86
SFNC ,2019-07-17 13:08:07,86
SFNC ,2019-07-17 13:44:32,86
SFNC ,2019-07-17 14:44:34,87
SFNC ,2019-07-17 15:44:40,87
SFNC ,2019-07-17 16:44:38,87
SFNC ,2019-07-17 17:44:31,87
SFNC ,2019-07-17 18:44:33,87
SFNC ,2019-07-17 19:44:31,87
SFNC ,2019-07-17 20:44:32,87
SFNC ,2019-07-17 21:44:32,87
SFNC ,2019-07-17 22:44:33,87
SFNC ,2019-07-17 23:44:31,87
SFNC ,2019-07-18 00:44:30,87
SFNC ,2019-07-18 01:44:40,87
SFNC ,2019-07-18 02:44:33,87
SFNC ,2019-07-18 03:44:33,87
SFNC ,2019-07-18 04:44:31,87
SFNC ,2019-07-18 05:44:36,87
SFNC ,2019-07-18 06:44:35,87
SFNC ,2019-07-18 07:44:30,87
SFNC ,2019-07-18 08:44:36,87
SFNC ,2019-07-18 09:44:31,87
SFNC ,2019-07-18 10:44:32,87
SFNC ,2019-07-18 11:44:30,87
SFNC ,2019-07-18 13:08:40,87
SFNC ,2019-07-18 13:44:31,87
SFNC ,2019-07-18 14:44:31,87
SFNC ,2019-07-18 15:44:31,87
SFNC ,2019-07-18 16:44:41,87
SFNC ,2019-07-18 17:44:33,87
SFNC ,2019-07-18 18:44:33,87
SFNC ,2019-07-18 19:44:34,87
SFNC ,2019-07-18 20:44:33,87
SFNC ,2019-07-18 21:44:32,87
SFNC ,2019-07-18 22:44:33,87
SFNC ,2019-07-18 23:44:36,87
SFNC ,2019-07-19 00:44:33,87
SFNC ,2019-07-19 01:44:34,87
SFNC ,2019-07-19 02:44:35,87
SFNC ,2019-07-19 03:44:33,87
SFNC ,2019-07-19 04:44:34,87
SFNC ,2019-07-19 05:44:49,87
SFNC ,2019-07-19 06:44:34,87
SFNC ,2019-07-19 07:44:38,87
SFNC ,2019-07-19 08:44:32,87
SFNC ,2019-07-19 09:44:32,87
SFNC ,2019-07-19 10:44:31,87
SFNC ,2019-07-19 11:44:31,87
SFNC ,2019-07-19 13:08:05,87
SFNC ,2019-07-19 13:44:32,87
SFNC ,2019-07-19 14:44:31,87
SFNC ,2019-07-19 15:44:32,87
SFNC ,2019-07-19 16:44:32,87
SFNC ,2019-07-19 17:44:35,88
SFNC ,2019-07-19 18:44:33,88
SFNC ,2019-07-19 19:44:32,88
SFNC ,2019-07-19 20:44:31,88
SFNC ,2019-07-19 21:44:30,88
SFNC ,2019-07-19 22:44:32,88
SFNC ,2019-07-19 23:44:31,88
SFNC ,2019-07-20 00:44:31,88
SFNC ,2019-07-20 01:44:40,88
SFNC ,2019-07-20 02:44:41,88
SFNC ,2019-07-20 03:44:34,88
SFNC ,2019-07-20 04:44:40,88
SFNC ,2019-07-20 05:44:37,88
SFNC ,2019-07-20 06:44:31,88
SFNC ,2019-07-20 07:44:30,88
SFNC ,2019-07-20 08:44:32,88
SFNC ,2019-07-20 09:44:29,88
SFNC ,2019-07-20 10:44:29,88
SFNC ,2019-07-20 11:44:31,88
SFNC ,2019-07-20 12:44:32,88
SFNC ,2019-07-20 13:44:31,88
SFNC ,2019-07-20 14:44:31,88
SFNC ,2019-07-20 15:44:31,88
SFNC ,2019-07-20 16:44:33,88
SFNC ,2019-07-20 17:44:31,88
SFNC ,2019-07-20 18:44:31,88
SFNC ,2019-07-20 19:44:31,88
SFNC ,2019-07-20 20:44:30,88
SFNC ,2019-07-20 21:44:33,88
SFNC ,2019-07-20 22:44:29,88
SFNC ,2019-07-20 23:44:30,88
SFNC ,2019-07-21 00:44:32,88
SFNC ,2019-07-21 01:44:31,88
SFNC ,2019-07-21 02:44:33,88
SFNC ,2019-07-21 03:44:30,88
SFNC ,2019-07-21 04:44:31,88
SFNC ,2019-07-21 05:44:39,88
SFNC ,2019-07-21 06:44:42,88
SFNC ,2019-07-21 07:44:29,88
SFNC ,2019-07-21 08:44:31,88
SFNC ,2019-07-21 09:44:33,88
SFNC ,2019-07-21 10:44:39,88
SFNC ,2019-07-21 11:44:31,88
SFNC ,2019-07-21 12:44:30,88
SFNC ,2019-07-21 13:44:32,88
SFNC ,2019-07-21 14:44:31,88
SFNC ,2019-07-21 15:44:30,88
SFNC ,2019-07-21 16:44:31,88
SFNC ,2019-07-21 17:44:31,88
SFNC ,2019-07-21 18:44:32,88
SFNC ,2019-07-21 19:44:31,88
SFNC ,2019-07-21 20:44:32,88
SFNC ,2019-07-21 21:44:33,88
SFNC ,2019-07-21 22:44:30,88
SFNC ,2019-07-21 23:44:31,88
SFNC ,2019-07-22 00:44:30,88
SFNC ,2019-07-22 01:44:32,88
SFNC ,2019-07-22 02:44:31,88
SFNC ,2019-07-22 03:44:31,88
SFNC ,2019-07-22 04:44:31,88
SFNC ,2019-07-22 05:44:35,88
SFNC ,2019-07-22 06:44:41,88
SFNC ,2019-07-22 07:44:31,88
SFNC ,2019-07-22 08:44:32,88
SFNC ,2019-07-22 09:44:30,88
SFNC ,2019-07-22 10:44:30,88
SFNC ,2019-07-22 11:44:44,88
SFNC ,2019-07-22 12:44:36,88
SFNC ,2019-07-22 13:44:32,88
SFNC ,2019-07-22 14:44:34,88
SFNC ,2019-07-22 15:44:32,88
SFNC ,2019-07-22 16:44:35,88
SFNC ,2019-07-22 17:44:33,88
SFNC ,2019-07-22 18:44:41,89
SFNC ,2019-07-22 19:44:37,89
SFNC ,2019-07-22 20:44:35,89
SFNC ,2019-07-22 21:44:37,89
SFNC ,2019-07-22 22:44:32,89
SFNC ,2019-07-22 23:44:32,89
SFNC ,2019-07-23 00:44:32,89
SFNC ,2019-07-23 01:44:31,89
SFNC ,2019-07-23 02:44:37,89
SFNC ,2019-07-23 03:44:34,89
SFNC ,2019-07-23 04:44:35,89
SFNC ,2019-07-23 05:44:36,89
SFNC ,2019-07-23 06:44:40,89
SFNC ,2019-07-23 07:44:37,89
SFNC ,2019-07-23 08:44:32,89
SFNC ,2019-07-23 09:44:35,89
SFNC ,2019-07-23 10:44:33,89
SFNC ,2019-07-23 11:44:32,89
SFNC ,2019-07-23 13:07:39,89
SFNC ,2019-07-23 13:44:33,89
SFNC ,2019-07-23 14:44:34,89
SFNC ,2019-07-23 15:44:38,87
SFNC ,2019-07-23 16:44:35,86
SFNC ,2019-07-23 17:44:31,86
SFNC ,2019-07-23 18:44:34,86
SFNC ,2019-07-23 19:44:33,86
SFNC ,2019-07-23 20:44:33,87
SFNC ,2019-07-23 21:44:33,87
SFNC ,2019-07-23 22:44:38,87
SFNC ,2019-07-23 23:44:34,87
SFNC ,2019-07-24 00:44:33,87
SFNC ,2019-07-24 01:44:33,87
SFNC ,2019-07-24 02:44:39,87
SFNC ,2019-07-24 03:44:33,87
SFNC ,2019-07-24 04:44:33,87
SFNC ,2019-07-24 05:44:34,87
SFNC ,2019-07-24 06:44:31,87
SFNC ,2019-07-24 07:44:31,87
SFNC ,2019-07-24 08:44:37,87
SFNC ,2019-07-24 09:44:34,87
SFNC ,2019-07-24 10:44:34,87
SFNC ,2019-07-24 11:44:31,87
SFNC ,2019-07-24 13:07:07,87
SFNC ,2019-07-24 13:44:34,87
SFNC ,2019-07-24 14:44:32,84
SFNC ,2019-07-24 15:44:35,84
SFNC ,2019-07-24 16:44:34,83
SFNC ,2019-07-24 17:44:31,83
SFNC ,2019-07-24 18:44:37,82
SFNC ,2019-07-24 19:44:32,81
SFNC ,2019-07-24 20:44:34,81
SFNC ,2019-07-24 21:44:33,81
SFNC ,2019-07-24 22:44:32,81
SFNC ,2019-07-24 23:44:33,81
SFNC ,2019-07-25 00:44:32,81
SFNC ,2019-07-25 01:44:39,81
SFNC ,2019-07-25 02:44:47,81
SFNC ,2019-07-25 03:44:32,81
SFNC ,2019-07-25 04:44:33,81
SFNC ,2019-07-25 05:44:39,81
SFNC ,2019-07-25 06:44:38,81
SFNC ,2019-07-25 07:44:33,81
SFNC ,2019-07-25 08:44:36,81
SFNC ,2019-07-25 09:44:33,81
SFNC ,2019-07-25 10:44:43,81
SFNC ,2019-07-25 11:44:32,81
SFNC ,2019-07-25 13:07:38,81
SFNC ,2019-07-25 13:44:37,81
SFNC ,2019-07-25 14:44:35,80
SFNC ,2019-07-25 15:44:33,80
SFNC ,2019-07-25 16:44:36,80
SFNC ,2019-07-25 17:44:34,80
SFNC ,2019-07-25 18:44:41,80
SFNC ,2019-07-25 19:45:09,80
SFNC ,2019-07-25 20:44:39,81
SFNC ,2019-07-25 21:44:38,81
SFNC ,2019-07-25 22:44:35,81
SFNC ,2019-07-25 23:44:34,81
SFNC ,2019-07-26 00:44:49,81
SFNC ,2019-07-26 01:44:35,81
SFNC ,2019-07-26 02:44:36,81
SFNC ,2019-07-26 03:44:37,81
SFNC ,2019-07-26 04:44:39,81
SFNC ,2019-07-26 05:44:43,81
SFNC ,2019-07-26 06:44:53,81
SFNC ,2019-07-26 07:44:44,81
SFNC ,2019-07-26 08:44:31,81
SFNC ,2019-07-26 09:44:34,81
SFNC ,2019-07-26 10:44:35,81
SFNC ,2019-07-26 11:44:38,81
SFNC ,2019-07-26 13:09:38,81
SFNC ,2019-07-26 13:44:35,81
SFNC ,2019-07-26 14:44:34,80
SFNC ,2019-07-26 15:44:33,80
SFNC ,2019-07-26 16:44:36,79
SFNC ,2019-07-26 17:44:36,79
SFNC ,2019-07-26 18:44:36,79
SFNC ,2019-07-26 19:44:33,79
SFNC ,2019-07-26 20:44:33,79
SFNC ,2019-07-26 22:44:32,79
SFNC ,2019-07-26 23:44:31,79
SFNC ,2019-07-27 00:44:32,79
SFNC ,2019-07-27 01:44:33,79
SFNC ,2019-07-27 02:44:35,79
SFNC ,2019-07-27 03:44:33,79
SFNC ,2019-07-27 04:44:33,79
SFNC ,2019-07-27 05:44:33,79
SFNC ,2019-07-27 06:44:33,79
SFNC ,2019-07-27 07:44:31,79
SFNC ,2019-07-27 08:44:32,79
SFNC ,2019-07-27 09:44:31,79
SFNC ,2019-07-27 10:44:33,79
SFNC ,2019-07-27 11:44:31,79
SFNC ,2019-07-27 12:44:33,79
SFNC ,2019-07-27 13:44:31,79
SFNC ,2019-07-27 14:44:32,79
SFNC ,2019-07-27 15:44:36,79
SFNC ,2019-07-27 16:44:41,79
SFNC ,2019-07-27 17:44:37,79
SFNC ,2019-07-27 18:44:35,79
SFNC ,2019-07-27 19:44:34,79
SFNC ,2019-07-27 20:44:35,79
SFNC ,2019-07-27 21:44:33,79
SFNC ,2019-07-27 22:44:33,79
SFNC ,2019-07-27 23:44:32,79
SFNC ,2019-07-28 00:44:32,79
SFNC ,2019-07-28 01:44:31,79
SFNC ,2019-07-28 02:44:32,79
SFNC ,2019-07-28 03:44:30,79
SFNC ,2019-07-28 04:44:32,79
SFNC ,2019-07-28 05:44:30,79
SFNC ,2019-07-28 06:44:31,79
SFNC ,2019-07-28 07:44:32,79
SFNC ,2019-07-28 08:44:30,79
SFNC ,2019-07-28 09:44:30,79
SFNC ,2019-07-28 10:44:29,79
SFNC ,2019-07-28 11:44:29,79
SFNC ,2019-07-28 12:44:31,79
SFNC ,2019-07-28 13:44:31,79
SFNC ,2019-07-28 14:44:32,79
SFNC ,2019-07-28 15:44:30,79
SFNC ,2019-07-28 16:44:33,79
SFNC ,2019-07-28 17:44:33,79
SFNC ,2019-07-28 18:44:31,79
SFNC ,2019-07-28 19:44:32,79
SFNC ,2019-07-28 20:44:31,79
SFNC ,2019-07-28 21:44:31,79
SFNC ,2019-07-28 22:44:33,79
SFNC ,2019-07-28 23:44:34,79
SFNC ,2019-07-29 00:44:32,79
SFNC ,2019-07-29 01:44:32,79
SFNC ,2019-07-29 02:44:32,79
SFNC ,2019-07-29 03:44:33,79
SFNC ,2019-07-29 04:44:33,79
SFNC ,2019-07-29 05:44:38,79
SFNC ,2019-07-29 06:44:44,79
SFNC ,2019-07-29 07:44:33,79
SFNC ,2019-07-29 08:44:31,79
SFNC ,2019-07-29 09:44:32,79
SFNC ,2019-07-29 10:44:32,79
SFNC ,2019-07-29 11:44:32,79
SFNC ,2019-07-29 13:08:36,79
SFNC ,2019-07-29 13:44:36,79
SFNC ,2019-07-29 14:44:33,79
SFNC ,2019-07-29 15:44:33,79
SFNC ,2019-07-29 16:44:32,79
SFNC ,2019-07-29 17:44:33,79
SFNC ,2019-07-29 18:44:34,79
SFNC ,2019-07-29 19:44:33,77
SFNC ,2019-07-29 20:44:33,77
SFNC ,2019-07-29 21:44:32,77
SFNC ,2019-07-29 22:44:34,77
SFNC ,2019-07-29 23:44:33,77
SFNC ,2019-07-30 00:44:33,77
SFNC ,2019-07-30 01:44:34,77
SFNC ,2019-07-30 02:44:34,77
SFNC ,2019-07-30 03:44:33,77
SFNC ,2019-07-30 04:44:32,77
SFNC ,2019-07-30 05:44:34,77
SFNC ,2019-07-30 06:44:34,77
SFNC ,2019-07-30 07:44:42,77
SFNC ,2019-07-30 08:44:35,77
SFNC ,2019-07-30 09:44:32,77
SFNC ,2019-07-30 10:44:31,77
SFNC ,2019-07-30 11:44:35,77
SFNC ,2019-07-30 12:44:33,77
SFNC ,2019-07-30 13:44:35,77
SFNC ,2019-07-30 14:44:35,77
SFNC ,2019-07-30 15:44:35,77
SFNC ,2019-07-30 16:44:36,77
SFNC ,2019-07-30 17:44:40,77
SFNC ,2019-07-30 18:44:37,77
SFNC ,2019-07-30 19:44:39,77
SFNC ,2019-07-30 20:44:36,77
SFNC ,2019-07-30 21:44:35,77
SFNC ,2019-07-30 22:44:37,77
SFNC ,2019-07-30 23:44:34,77
SFNC ,2019-07-31 00:45:08,77
SFNC ,2019-07-31 01:44:34,77
SFNC ,2019-07-31 02:44:34,77
SFNC ,2019-07-31 03:44:36,77
SFNC ,2019-07-31 04:44:35,77
SFNC ,2019-07-31 05:44:45,77
SFNC ,2019-07-31 06:44:35,77
SFNC ,2019-07-31 07:44:35,77
SFNC ,2019-07-31 08:44:35,77
SFNC ,2019-07-31 09:44:36,77
SFNC ,2019-07-31 10:44:33,77
SFNC ,2019-07-31 11:44:32,77
SFNC ,2019-07-31 13:08:41,77
SFNC ,2019-07-31 13:44:34,77
SFNC ,2019-07-31 14:44:36,78
SFNC ,2019-07-31 15:44:36,78
SFNC ,2019-07-31 16:44:40,78
SFNC ,2019-07-31 17:44:34,78
SFNC ,2019-07-31 18:44:33,78
SFNC ,2019-07-31 19:44:34,78
SFNC ,2019-07-31 20:44:36,78
SFNC ,2019-07-31 21:44:36,78
SFNC ,2019-07-31 22:44:34,78
SFNC ,2019-07-31 23:44:34,78
SFNC ,2019-08-01 00:44:36,78
SFNC ,2019-08-01 01:44:49,78
SFNC ,2019-08-01 02:44:37,78
SFNC ,2019-08-01 03:44:35,78
SFNC ,2019-08-01 04:44:33,78
SFNC ,2019-08-01 05:44:39,78
SFNC ,2019-08-01 06:44:35,78
SFNC ,2019-08-01 07:44:41,78
SFNC ,2019-08-01 08:44:34,78
SFNC ,2019-08-01 09:44:36,78
SFNC ,2019-08-01 10:44:35,78
SFNC ,2019-08-01 11:44:32,78
SFNC ,2019-08-01 13:07:08,78
SFNC ,2019-08-01 13:44:36,78
SFNC ,2019-08-01 14:44:35,79
SFNC ,2019-08-01 15:44:42,79
SFNC ,2019-08-01 16:44:39,79
SFNC ,2019-08-01 17:44:37,79
SFNC ,2019-08-01 18:44:33,79
SFNC ,2019-08-01 19:44:34,79
SFNC ,2019-08-01 20:44:34,79
SFNC ,2019-08-01 21:44:34,79
SFNC ,2019-08-01 22:44:32,79
SFNC ,2019-08-01 23:44:35,79
SFNC ,2019-08-02 00:44:34,79
SFNC ,2019-08-02 01:44:34,79
SFNC ,2019-08-02 02:44:33,79
SFNC ,2019-08-02 03:44:34,79
SFNC ,2019-08-02 04:44:34,79
SFNC ,2019-08-02 05:44:37,79
SFNC ,2019-08-02 06:44:34,79
SFNC ,2019-08-02 07:44:32,79
SFNC ,2019-08-02 08:44:35,79
SFNC ,2019-08-02 09:44:35,79
SFNC ,2019-08-02 10:44:45,79
SFNC ,2019-08-02 11:44:34,79
SFNC ,2019-08-02 13:08:41,79
SFNC ,2019-08-02 13:44:36,79
SFNC ,2019-08-02 14:44:35,78
SFNC ,2019-08-02 15:44:36,78
SFNC ,2019-08-02 16:44:38,78
SFNC ,2019-08-02 17:44:33,78
SFNC ,2019-08-02 18:44:35,78
SFNC ,2019-08-02 19:44:35,78
SFNC ,2019-08-02 20:44:35,78
SFNC ,2019-08-02 21:44:35,78
SFNC ,2019-08-02 22:44:33,78
SFNC ,2019-08-02 23:44:34,78
SFNC ,2019-08-03 00:44:34,78
SFNC ,2019-08-03 01:44:33,78
SFNC ,2019-08-03 02:44:42,78
SFNC ,2019-08-03 03:44:34,78
SFNC ,2019-08-03 04:44:33,78
SFNC ,2019-08-03 05:44:41,78
SFNC ,2019-08-03 06:44:34,78
SFNC ,2019-08-03 07:44:31,78
SFNC ,2019-08-03 08:44:35,78
SFNC ,2019-08-03 09:44:33,78
SFNC ,2019-08-03 10:44:34,78
SFNC ,2019-08-03 11:44:33,78
SFNC ,2019-08-03 12:44:35,78
SFNC ,2019-08-03 13:44:34,78
SFNC ,2019-08-03 14:44:34,78
SFNC ,2019-08-03 15:44:32,78
SFNC ,2019-08-03 16:44:34,78
SFNC ,2019-08-03 17:44:35,78
SFNC ,2019-08-03 18:44:34,78
SFNC ,2019-08-03 19:44:33,78
SFNC ,2019-08-03 20:44:32,78
SFNC ,2019-08-03 21:44:32,78
SFNC ,2019-08-03 22:44:33,78
SFNC ,2019-08-03 23:44:33,78
SFNC ,2019-08-04 00:44:33,78
SFNC ,2019-08-04 01:44:32,78
SFNC ,2019-08-04 02:44:39,78
SFNC ,2019-08-04 03:44:35,78
SFNC ,2019-08-04 04:44:33,78
SFNC ,2019-08-04 05:44:39,78
SFNC ,2019-08-04 06:44:33,78
SFNC ,2019-08-04 07:44:34,78
SFNC ,2019-08-04 08:44:35,78
SFNC ,2019-08-04 09:44:33,78
SFNC ,2019-08-04 10:44:32,78
SFNC ,2019-08-04 11:44:30,78
SFNC ,2019-08-04 12:44:33,78
SFNC ,2019-08-04 13:44:33,78
SFNC ,2019-08-04 14:44:32,78
SFNC ,2019-08-04 15:44:33,78
SFNC ,2019-08-04 16:44:34,78
SFNC ,2019-08-04 17:44:33,78
SFNC ,2019-08-04 18:44:34,78
SFNC ,2019-08-04 19:44:33,78
SFNC ,2019-08-04 20:44:34,78
SFNC ,2019-08-04 21:44:33,78
SFNC ,2019-08-04 22:44:34,78
SFNC ,2019-08-04 23:44:33,78
SFNC ,2019-08-05 00:44:33,78
SFNC ,2019-08-05 01:44:35,78
SFNC ,2019-08-05 02:44:35,78
SFNC ,2019-08-05 03:44:33,78
SFNC ,2019-08-05 04:44:34,78
SFNC ,2019-08-05 05:44:36,78
SFNC ,2019-08-05 06:44:33,78
SFNC ,2019-08-05 07:44:38,78
SFNC ,2019-08-05 08:44:35,78
SFNC ,2019-08-05 09:44:36,78
SFNC ,2019-08-05 10:44:34,78
SFNC ,2019-08-05 11:44:33,78
SFNC ,2019-08-05 13:09:10,78
SFNC ,2019-08-05 13:44:38,78
SFNC ,2019-08-05 14:44:36,79
SFNC ,2019-08-05 15:44:34,79
SFNC ,2019-08-05 16:44:35,79
SFNC ,2019-08-05 17:44:36,79
SFNC ,2019-08-05 18:44:38,79
SFNC ,2019-08-05 19:44:35,79
SFNC ,2019-08-05 20:44:33,79
SFNC ,2019-08-05 21:44:34,79
SFNC ,2019-08-05 22:44:36,79
SFNC ,2019-08-05 23:44:36,79
SFNC ,2019-08-06 00:44:47,79
SFNC ,2019-08-06 01:44:40,79
SFNC ,2019-08-06 02:44:35,79
SFNC ,2019-08-06 03:44:34,79
SFNC ,2019-08-06 04:44:36,79
SFNC ,2019-08-06 05:44:37,79
SFNC ,2019-08-06 06:44:34,79
SFNC ,2019-08-06 07:44:34,79
SFNC ,2019-08-06 08:44:33,79
SFNC ,2019-08-06 09:44:40,79
SFNC ,2019-08-06 10:44:32,79
SFNC ,2019-08-06 11:44:32,79
SFNC ,2019-08-06 12:44:34,79
SFNC ,2019-08-06 13:44:36,79
SFNC ,2019-08-06 14:44:33,79
SFNC ,2019-08-06 15:44:34,79
SFNC ,2019-08-06 16:44:36,79
SFNC ,2019-08-06 17:44:34,79
SFNC ,2019-08-06 18:44:33,79
SFNC ,2019-08-06 19:44:35,79
SFNC ,2019-08-06 20:44:35,79
SFNC ,2019-08-06 21:44:34,79
SFNC ,2019-08-06 23:44:34,79
SFNC ,2019-08-07 00:44:35,79
SFNC ,2019-08-07 01:44:36,79
SFNC ,2019-08-07 02:44:37,79
SFNC ,2019-08-07 03:44:34,79
SFNC ,2019-08-07 04:44:33,79
SFNC ,2019-08-07 05:44:37,79
SFNC ,2019-08-07 06:44:40,79
SFNC ,2019-08-07 07:44:32,79
SFNC ,2019-08-07 08:44:35,79
SFNC ,2019-08-07 09:44:33,79
SFNC ,2019-08-07 10:44:42,79
SFNC ,2019-08-07 11:44:33,79
SFNC ,2019-08-07 12:44:36,79
SFNC ,2019-08-07 13:44:37,79
SFNC ,2019-08-07 14:44:36,79
SFNC ,2019-08-07 15:44:34,79
SFNC ,2019-08-07 16:44:35,79
SFNC ,2019-08-07 17:44:35,79
SFNC ,2019-08-07 18:44:34,79
SFNC ,2019-08-07 19:44:34,79
SFNC ,2019-08-07 20:44:34,79
SFNC ,2019-08-07 21:44:34,79
SFNC ,2019-08-07 22:44:33,79
SFNC ,2019-08-07 23:44:35,79
SFNC ,2019-08-08 00:44:35,79
SFNC ,2019-08-08 01:44:34,79
SFNC ,2019-08-08 02:44:41,79
SFNC ,2019-08-08 03:44:33,79
SFNC ,2019-08-08 04:44:33,79
SFNC ,2019-08-08 05:44:35,79
SFNC ,2019-08-08 06:44:38,79
SFNC ,2019-08-08 07:44:34,79
SFNC ,2019-08-08 08:44:33,79
SFNC ,2019-08-08 09:44:33,79
SFNC ,2019-08-08 10:44:38,79
SFNC ,2019-08-08 11:44:32,79
SFNC ,2019-08-08 12:44:35,79
SFNC ,2019-08-08 13:44:35,79
SFNC ,2019-08-08 14:44:34,79
SFNC ,2019-08-08 15:44:36,79
SFNC ,2019-08-08 16:44:37,79
SFNC ,2019-08-08 17:44:35,79
SFNC ,2019-08-08 18:44:35,79
SFNC ,2019-08-08 19:44:35,79
SFNC ,2019-08-08 20:44:37,79
SFNC ,2019-08-08 21:44:38,79
SFNC ,2019-08-08 22:44:37,79
SFNC ,2019-08-08 23:44:37,79
SFNC ,2019-08-09 00:44:39,79
SFNC ,2019-08-09 01:44:39,79
SFNC ,2019-08-09 02:44:40,79
SFNC ,2019-08-09 03:44:38,79
SFNC ,2019-08-09 04:44:39,79
SFNC ,2019-08-09 05:44:44,79
SFNC ,2019-08-09 06:44:39,79
SFNC ,2019-08-09 07:44:51,79
SFNC ,2019-08-09 08:44:39,79
SFNC ,2019-08-09 09:44:45,79
SFNC ,2019-08-09 10:44:39,79
SFNC ,2019-08-09 11:44:39,79
SFNC ,2019-08-09 13:08:44,79
SFNC ,2019-08-09 13:44:38,79
SFNC ,2019-08-09 14:44:46,79
SFNC ,2019-08-09 15:44:38,79
SFNC ,2019-08-09 16:44:46,79
SFNC ,2019-08-09 17:44:38,79
SFNC ,2019-08-09 18:44:38,79
SFNC ,2019-08-09 19:44:39,79
SFNC ,2019-08-09 20:44:37,79
SFNC ,2019-08-09 21:44:40,79
SFNC ,2019-08-09 22:44:39,79
SFNC ,2019-08-09 23:44:40,79
SFNC ,2019-08-10 00:44:40,79
SFNC ,2019-08-10 01:44:38,79
SFNC ,2019-08-10 02:44:55,79
SFNC ,2019-08-10 03:44:37,79
SFNC ,2019-08-10 04:44:39,79
SFNC ,2019-08-10 05:44:43,79
SFNC ,2019-08-10 06:44:38,79
SFNC ,2019-08-10 07:44:37,79
SFNC ,2019-08-10 08:44:37,79
SFNC ,2019-08-10 09:44:38,79
SFNC ,2019-08-10 10:44:40,79
SFNC ,2019-08-10 11:44:37,79
SFNC ,2019-08-10 12:44:41,79
SFNC ,2019-08-10 13:44:41,79
SFNC ,2019-08-10 14:44:37,79
SFNC ,2019-08-10 15:44:37,79
SFNC ,2019-08-10 16:44:46,79
SFNC ,2019-08-10 17:44:38,79
SFNC ,2019-08-10 18:44:38,79
SFNC ,2019-08-10 19:44:38,79
SFNC ,2019-08-10 20:44:38,79
SFNC ,2019-08-10 21:44:35,79
SFNC ,2019-08-10 22:44:37,79
SFNC ,2019-08-10 23:44:38,79
SFNC ,2019-08-11 00:44:35,79
SFNC ,2019-08-11 01:44:37,79
SFNC ,2019-08-11 02:44:46,79
SFNC ,2019-08-11 03:44:40,79
SFNC ,2019-08-11 04:44:37,79
SFNC ,2019-08-11 05:44:47,79
SFNC ,2019-08-11 06:44:37,79
SFNC ,2019-08-11 07:44:39,79
SFNC ,2019-08-11 08:44:36,79
SFNC ,2019-08-11 09:44:36,79
SFNC ,2019-08-11 10:44:36,79
SFNC ,2019-08-11 11:44:37,79
SFNC ,2019-08-11 12:44:38,79
SFNC ,2019-08-11 13:44:40,79
SFNC ,2019-08-11 14:44:37,79
SFNC ,2019-08-11 15:44:38,79
SFNC ,2019-08-11 16:44:39,79
SFNC ,2019-08-11 17:44:38,79
SFNC ,2019-08-11 18:44:38,79
SFNC ,2019-08-11 19:44:39,79
SFNC ,2019-08-11 20:44:40,79
SFNC ,2019-08-11 21:44:40,79
SFNC ,2019-08-11 22:44:40,79
SFNC ,2019-08-11 23:44:41,79
SFNC ,2019-08-12 00:44:41,79
