Ticker,timestamp,users_holding
SFNC ,2019-08-12 01:44:40,79
SFNC ,2019-08-12 02:44:48,79
SFNC ,2019-08-12 03:44:40,79
SFNC ,2019-08-12 04:44:39,79
SFNC ,2019-08-12 05:44:46,79
SFNC ,2019-08-12 06:44:47,79
SFNC ,2019-08-12 07:44:38,79
SFNC ,2019-08-12 08:44:41,79
SFNC ,2019-08-12 09:44:39,79
SFNC ,2019-08-12 10:44:43,79
SFNC ,2019-08-12 11:44:38,79
SFNC ,2019-08-12 12:44:43,79
SFNC ,2019-08-12 13:44:50,79
SFNC ,2019-08-12 14:44:39,79
SFNC ,2019-08-12 15:44:41,79
SFNC ,2019-08-12 16:44:50,79
SFNC ,2019-08-12 17:44:38,79
SFNC ,2019-08-12 18:44:37,79
SFNC ,2019-08-12 19:44:36,79
SFNC ,2019-08-12 20:44:39,79
SFNC ,2019-08-12 21:44:37,79
SFNC ,2019-08-12 22:44:37,79
SFNC ,2019-08-12 23:44:39,79
SFNC ,2019-08-13 00:44:36,79
SFNC ,2019-08-13 01:44:39,79
SFNC ,2019-08-13 02:44:43,79
SFNC ,2019-08-13 03:44:39,79
SFNC ,2019-08-13 04:44:34,79
SFNC ,2019-08-13 05:44:40,79
SFNC ,2019-08-13 06:44:37,79
SFNC ,2019-08-13 07:44:37,79
SFNC ,2019-08-13 08:44:35,79
SFNC ,2019-08-13 09:44:38,79
SFNC ,2019-08-13 10:44:43,79
SFNC ,2019-08-13 11:44:40,79
SFNC ,2019-08-13 12:44:40,79
SFNC ,2019-08-13 13:44:40,79
SFNC ,2019-08-13 14:44:38,79
SFNC ,2019-08-13 15:44:42,80
SFNC ,2019-08-13 16:44:40,80
SFNC ,2019-08-13 17:44:38,80
SFNC ,2019-08-13 18:44:38,80
SFNC ,2019-08-13 19:44:38,80
SFNC ,2019-08-13 20:44:36,80
SFNC ,2019-08-13 21:44:39,80
SFNC ,2019-08-13 22:44:45,80
SFNC ,2019-08-13 23:44:39,80
SFNC ,2019-08-14 00:44:40,80
SFNC ,2019-08-14 01:44:40,80
SFNC ,2019-08-14 02:44:41,80
SFNC ,2019-08-14 03:44:38,80
SFNC ,2019-08-14 04:44:38,80
SFNC ,2019-08-14 05:44:56,80
SFNC ,2019-08-14 06:44:39,80
SFNC ,2019-08-14 07:44:37,80
SFNC ,2019-08-14 08:44:36,80
SFNC ,2019-08-14 09:44:41,80
SFNC ,2019-08-14 10:44:35,80
SFNC ,2019-08-14 11:44:36,80
SFNC ,2019-08-14 13:07:45,80
SFNC ,2019-08-14 13:44:40,80
SFNC ,2019-08-14 14:44:40,79
SFNC ,2019-08-14 15:44:41,79
SFNC ,2019-08-14 16:44:39,79
SFNC ,2019-08-14 17:44:36,79
SFNC ,2019-08-14 18:44:41,79
SFNC ,2019-08-14 19:44:41,79
SFNC ,2019-08-14 20:44:38,79
SFNC ,2019-08-14 21:44:50,79
SFNC ,2019-08-14 22:44:38,79
SFNC ,2019-08-14 23:44:37,79
SFNC ,2019-08-15 00:45:08,79
SFNC ,2019-08-15 01:44:40,79
SFNC ,2019-08-15 02:44:42,79
SFNC ,2019-08-15 03:44:39,79
SFNC ,2019-08-15 04:44:39,79
SFNC ,2019-08-15 05:44:44,79
SFNC ,2019-08-15 06:44:35,79
SFNC ,2019-08-15 07:44:35,79
SFNC ,2019-08-15 08:44:50,79
SFNC ,2019-08-15 09:44:36,79
SFNC ,2019-08-15 10:44:36,79
SFNC ,2019-08-15 11:44:36,79
SFNC ,2019-08-15 13:07:43,79
SFNC ,2019-08-15 13:44:45,79
SFNC ,2019-08-15 14:44:40,79
SFNC ,2019-08-15 15:44:35,79
SFNC ,2019-08-15 16:44:55,79
SFNC ,2019-08-15 17:44:34,79
SFNC ,2019-08-15 18:44:38,79
SFNC ,2019-08-15 19:44:36,79
SFNC ,2019-08-15 20:44:38,79
SFNC ,2019-08-15 21:44:35,79
SFNC ,2019-08-15 22:44:34,79
SFNC ,2019-08-15 23:44:45,79
SFNC ,2019-08-16 00:44:47,79
SFNC ,2019-08-16 01:44:53,79
SFNC ,2019-08-16 02:44:38,79
SFNC ,2019-08-16 03:44:39,79
SFNC ,2019-08-16 04:44:34,79
SFNC ,2019-08-16 05:44:53,79
SFNC ,2019-08-16 06:44:35,79
SFNC ,2019-08-16 07:44:36,79
SFNC ,2019-08-16 08:44:36,79
SFNC ,2019-08-16 09:44:39,79
SFNC ,2019-08-16 10:44:35,79
SFNC ,2019-08-16 11:44:34,79
SFNC ,2019-08-16 12:44:36,79
SFNC ,2019-08-16 13:44:40,79
SFNC ,2019-08-16 14:44:36,79
SFNC ,2019-08-16 15:44:38,79
SFNC ,2019-08-16 16:44:51,79
SFNC ,2019-08-16 18:45:23,79
SFNC ,2019-08-16 19:44:41,79
SFNC ,2019-08-16 20:44:45,79
SFNC ,2019-08-16 21:44:41,79
SFNC ,2019-08-16 22:44:43,79
SFNC ,2019-08-16 23:44:41,79
SFNC ,2019-08-17 00:44:42,79
SFNC ,2019-08-17 01:44:46,79
SFNC ,2019-08-17 02:44:56,79
SFNC ,2019-08-17 03:44:42,79
SFNC ,2019-08-17 04:44:43,79
SFNC ,2019-08-17 05:44:44,79
SFNC ,2019-08-17 06:44:41,79
SFNC ,2019-08-17 07:44:40,79
SFNC ,2019-08-17 08:44:42,79
SFNC ,2019-08-17 09:44:41,79
SFNC ,2019-08-17 10:44:39,79
SFNC ,2019-08-17 11:44:41,79
SFNC ,2019-08-17 12:44:39,79
SFNC ,2019-08-17 13:44:41,79
SFNC ,2019-08-17 14:45:16,79
SFNC ,2019-08-17 15:44:40,79
SFNC ,2019-08-17 16:44:40,79
SFNC ,2019-08-17 17:44:39,79
SFNC ,2019-08-17 18:44:39,79
SFNC ,2019-08-17 19:44:40,79
SFNC ,2019-08-17 20:44:41,79
SFNC ,2019-08-17 21:44:39,79
SFNC ,2019-08-17 22:44:39,79
SFNC ,2019-08-17 23:44:38,79
SFNC ,2019-08-18 00:44:39,79
SFNC ,2019-08-18 01:44:38,79
SFNC ,2019-08-18 02:44:42,79
SFNC ,2019-08-18 03:44:39,79
SFNC ,2019-08-18 04:44:38,79
SFNC ,2019-08-18 05:45:02,79
SFNC ,2019-08-18 06:44:59,79
SFNC ,2019-08-18 07:44:42,79
SFNC ,2019-08-18 08:44:44,79
SFNC ,2019-08-18 09:44:43,79
SFNC ,2019-08-18 10:44:39,79
SFNC ,2019-08-18 11:44:40,79
SFNC ,2019-08-18 12:44:41,79
SFNC ,2019-08-18 13:44:43,79
SFNC ,2019-08-18 14:44:41,79
SFNC ,2019-08-18 15:44:42,79
SFNC ,2019-08-18 16:44:46,79
SFNC ,2019-08-18 17:44:40,79
SFNC ,2019-08-18 18:44:41,79
SFNC ,2019-08-18 19:44:41,79
SFNC ,2019-08-18 20:44:42,79
SFNC ,2019-08-18 21:44:49,79
SFNC ,2019-08-18 22:44:43,79
SFNC ,2019-08-18 23:44:41,79
SFNC ,2019-08-19 00:44:42,79
SFNC ,2019-08-19 01:44:45,79
SFNC ,2019-08-19 02:44:44,79
SFNC ,2019-08-19 03:44:40,79
SFNC ,2019-08-19 04:44:40,79
SFNC ,2019-08-19 05:44:47,79
SFNC ,2019-08-19 06:44:44,79
SFNC ,2019-08-19 07:44:53,79
SFNC ,2019-08-19 08:44:41,79
SFNC ,2019-08-19 09:44:48,79
SFNC ,2019-08-19 10:44:42,79
SFNC ,2019-08-19 11:44:41,79
SFNC ,2019-08-19 12:44:47,79
SFNC ,2019-08-19 13:44:43,79
SFNC ,2019-08-19 14:44:36,78
SFNC ,2019-08-19 15:44:38,78
SFNC ,2019-08-19 16:44:37,78
SFNC ,2019-08-19 17:44:36,78
SFNC ,2019-08-19 18:44:39,78
SFNC ,2019-08-19 19:44:37,78
SFNC ,2019-08-19 20:44:37,78
SFNC ,2019-08-19 21:44:38,78
SFNC ,2019-08-19 22:44:36,78
SFNC ,2019-08-19 23:44:37,78
SFNC ,2019-08-20 00:44:40,78
SFNC ,2019-08-20 01:44:37,78
SFNC ,2019-08-20 02:44:40,78
SFNC ,2019-08-20 03:44:37,78
SFNC ,2019-08-20 04:44:37,78
SFNC ,2019-08-20 05:44:53,78
SFNC ,2019-08-20 06:44:42,78
SFNC ,2019-08-20 07:44:36,78
SFNC ,2019-08-20 08:44:37,78
SFNC ,2019-08-20 09:44:36,78
SFNC ,2019-08-20 10:44:58,78
SFNC ,2019-08-20 11:44:35,78
SFNC ,2019-08-20 13:06:43,78
SFNC ,2019-08-20 13:44:47,78
SFNC ,2019-08-20 14:44:38,78
SFNC ,2019-08-20 15:44:37,78
SFNC ,2019-08-20 16:44:38,78
SFNC ,2019-08-20 17:44:38,78
SFNC ,2019-08-20 18:44:38,78
SFNC ,2019-08-20 19:44:38,79
SFNC ,2019-08-20 20:44:39,79
SFNC ,2019-08-20 21:44:41,79
SFNC ,2019-08-20 22:44:38,79
SFNC ,2019-08-20 23:44:37,79
SFNC ,2019-08-21 00:44:40,79
SFNC ,2019-08-21 01:44:43,79
SFNC ,2019-08-21 02:44:46,79
SFNC ,2019-08-21 03:44:43,79
SFNC ,2019-08-21 04:44:39,79
SFNC ,2019-08-21 05:44:42,79
SFNC ,2019-08-21 06:44:46,79
SFNC ,2019-08-21 07:44:39,79
SFNC ,2019-08-21 08:44:41,79
SFNC ,2019-08-21 09:44:39,79
SFNC ,2019-08-21 10:44:37,79
SFNC ,2019-08-21 11:44:37,79
SFNC ,2019-08-21 12:44:38,79
SFNC ,2019-08-21 13:44:42,79
SFNC ,2019-08-21 14:44:40,79
SFNC ,2019-08-21 15:44:42,79
SFNC ,2019-08-21 16:44:55,79
SFNC ,2019-08-21 17:44:39,79
SFNC ,2019-08-21 18:44:40,79
SFNC ,2019-08-21 19:44:40,79
SFNC ,2019-08-21 20:44:40,79
SFNC ,2019-08-21 21:44:41,79
SFNC ,2019-08-21 22:44:42,79
SFNC ,2019-08-21 23:44:39,79
SFNC ,2019-08-22 00:44:41,79
SFNC ,2019-08-22 01:44:39,79
SFNC ,2019-08-22 02:44:45,79
SFNC ,2019-08-22 03:44:39,79
SFNC ,2019-08-22 04:44:38,79
SFNC ,2019-08-22 05:44:43,79
SFNC ,2019-08-22 06:44:39,79
SFNC ,2019-08-22 07:44:40,79
SFNC ,2019-08-22 08:44:39,79
SFNC ,2019-08-22 09:44:39,79
SFNC ,2019-08-22 10:44:41,79
SFNC ,2019-08-22 11:44:41,79
SFNC ,2019-08-22 12:44:41,79
SFNC ,2019-08-22 13:44:42,79
SFNC ,2019-08-22 14:44:44,79
SFNC ,2019-08-22 15:44:44,80
SFNC ,2019-08-22 16:44:49,81
SFNC ,2019-08-22 17:44:44,81
SFNC ,2019-08-22 18:44:45,81
SFNC ,2019-08-22 19:44:42,81
SFNC ,2019-08-22 20:44:44,81
SFNC ,2019-08-22 21:44:46,81
SFNC ,2019-08-22 22:44:43,81
SFNC ,2019-08-22 23:44:43,81
SFNC ,2019-08-23 00:44:45,81
SFNC ,2019-08-23 01:44:47,81
SFNC ,2019-08-23 02:44:49,81
SFNC ,2019-08-23 03:44:41,81
SFNC ,2019-08-23 04:44:41,81
SFNC ,2019-08-23 05:44:43,81
SFNC ,2019-08-23 06:44:42,81
SFNC ,2019-08-23 07:44:41,81
SFNC ,2019-08-23 08:44:42,81
SFNC ,2019-08-23 09:44:40,81
SFNC ,2019-08-23 10:44:46,81
SFNC ,2019-08-23 11:44:40,81
SFNC ,2019-08-23 12:44:45,81
SFNC ,2019-08-23 13:44:46,81
SFNC ,2019-08-23 14:44:42,81
SFNC ,2019-08-23 15:44:43,81
SFNC ,2019-08-23 16:44:45,81
SFNC ,2019-08-23 17:44:40,81
SFNC ,2019-08-23 18:44:45,81
SFNC ,2019-08-23 19:44:42,80
SFNC ,2019-08-23 20:44:39,80
SFNC ,2019-08-23 21:44:41,80
SFNC ,2019-08-23 22:45:23,80
SFNC ,2019-08-23 23:44:40,80
SFNC ,2019-08-24 00:44:41,80
SFNC ,2019-08-24 01:44:39,80
SFNC ,2019-08-24 02:45:02,80
SFNC ,2019-08-24 03:44:39,80
SFNC ,2019-08-24 04:44:37,80
SFNC ,2019-08-24 05:44:42,80
SFNC ,2019-08-24 06:44:42,80
SFNC ,2019-08-24 07:44:44,80
SFNC ,2019-08-24 08:44:42,80
SFNC ,2019-08-24 09:44:41,80
SFNC ,2019-08-24 10:44:40,80
SFNC ,2019-08-24 11:44:38,80
SFNC ,2019-08-24 12:44:43,80
SFNC ,2019-08-24 13:44:40,80
SFNC ,2019-08-24 14:44:41,80
SFNC ,2019-08-24 15:44:41,80
SFNC ,2019-08-24 16:44:54,80
SFNC ,2019-08-24 17:44:41,80
SFNC ,2019-08-24 18:44:44,80
SFNC ,2019-08-24 19:44:41,80
SFNC ,2019-08-24 20:44:40,80
SFNC ,2019-08-24 21:44:41,80
SFNC ,2019-08-24 22:44:41,80
SFNC ,2019-08-24 23:44:39,80
SFNC ,2019-08-25 00:44:38,80
SFNC ,2019-08-25 01:44:43,80
SFNC ,2019-08-25 02:44:54,80
SFNC ,2019-08-25 03:44:39,80
SFNC ,2019-08-25 04:44:39,80
SFNC ,2019-08-25 05:44:38,80
SFNC ,2019-08-25 06:44:39,80
SFNC ,2019-08-25 07:44:39,80
SFNC ,2019-08-25 08:44:42,80
SFNC ,2019-08-25 09:44:38,80
SFNC ,2019-08-25 10:44:39,80
SFNC ,2019-08-25 11:44:43,80
SFNC ,2019-08-25 12:44:39,80
SFNC ,2019-08-25 13:44:41,80
SFNC ,2019-08-25 14:44:39,80
SFNC ,2019-08-25 15:44:41,80
SFNC ,2019-08-25 16:44:45,80
SFNC ,2019-08-25 17:44:39,80
SFNC ,2019-08-25 18:44:38,80
SFNC ,2019-08-25 19:44:40,80
SFNC ,2019-08-25 20:44:40,80
SFNC ,2019-08-25 21:44:41,80
SFNC ,2019-08-25 22:44:39,80
SFNC ,2019-08-25 23:44:40,80
SFNC ,2019-08-26 00:44:38,80
SFNC ,2019-08-26 01:44:37,80
SFNC ,2019-08-26 02:44:44,80
SFNC ,2019-08-26 03:44:38,80
SFNC ,2019-08-26 04:44:39,80
SFNC ,2019-08-26 05:44:42,80
SFNC ,2019-08-26 06:44:38,80
SFNC ,2019-08-26 07:44:42,80
SFNC ,2019-08-26 08:44:38,80
SFNC ,2019-08-26 09:44:37,80
SFNC ,2019-08-26 10:44:40,80
SFNC ,2019-08-26 11:44:37,80
SFNC ,2019-08-26 12:44:41,80
SFNC ,2019-08-26 13:44:40,80
SFNC ,2019-08-26 14:44:38,80
SFNC ,2019-08-26 15:44:41,80
SFNC ,2019-08-26 16:44:49,80
SFNC ,2019-08-26 17:44:39,80
SFNC ,2019-08-26 18:44:38,80
SFNC ,2019-08-26 19:44:42,80
SFNC ,2019-08-26 20:44:41,80
SFNC ,2019-08-26 21:44:41,80
SFNC ,2019-08-26 22:44:38,80
SFNC ,2019-08-26 23:44:39,80
SFNC ,2019-08-27 00:44:41,80
SFNC ,2019-08-27 01:44:40,80
SFNC ,2019-08-27 02:44:45,80
SFNC ,2019-08-27 03:44:39,80
SFNC ,2019-08-27 04:44:39,80
SFNC ,2019-08-27 05:44:44,80
SFNC ,2019-08-27 06:44:46,80
SFNC ,2019-08-27 07:44:38,80
SFNC ,2019-08-27 08:44:42,80
SFNC ,2019-08-27 09:44:39,80
SFNC ,2019-08-27 10:44:37,80
SFNC ,2019-08-27 11:44:43,80
SFNC ,2019-08-27 12:44:44,80
SFNC ,2019-08-27 13:44:58,80
SFNC ,2019-08-27 14:44:39,80
SFNC ,2019-08-27 15:44:42,80
SFNC ,2019-08-27 16:44:46,80
SFNC ,2019-08-27 17:44:39,80
SFNC ,2019-08-27 18:44:40,80
SFNC ,2019-08-27 19:44:41,80
SFNC ,2019-08-27 20:44:39,80
SFNC ,2019-08-27 21:44:41,80
SFNC ,2019-08-27 22:44:40,80
SFNC ,2019-08-27 23:44:44,80
SFNC ,2019-08-28 00:44:45,80
SFNC ,2019-08-28 01:44:42,80
SFNC ,2019-08-28 02:44:47,80
SFNC ,2019-08-28 03:44:49,80
SFNC ,2019-08-28 04:44:42,80
SFNC ,2019-08-28 05:44:46,80
SFNC ,2019-08-28 06:44:44,80
SFNC ,2019-08-28 07:44:44,80
SFNC ,2019-08-28 08:44:40,80
SFNC ,2019-08-28 09:44:43,80
SFNC ,2019-08-28 10:44:41,80
SFNC ,2019-08-28 11:44:45,80
SFNC ,2019-08-28 12:44:42,80
SFNC ,2019-08-28 13:44:40,80
SFNC ,2019-08-28 14:44:38,80
SFNC ,2019-08-28 15:44:40,80
SFNC ,2019-08-28 16:44:57,80
SFNC ,2019-08-28 17:44:38,80
SFNC ,2019-08-28 18:44:40,80
SFNC ,2019-08-28 19:44:40,80
SFNC ,2019-08-28 20:44:43,80
SFNC ,2019-08-28 21:44:41,80
SFNC ,2019-08-28 22:44:40,80
SFNC ,2019-08-28 23:44:45,80
SFNC ,2019-08-29 00:44:38,80
SFNC ,2019-08-29 01:44:41,80
SFNC ,2019-08-29 02:44:42,80
SFNC ,2019-08-29 03:44:39,80
SFNC ,2019-08-29 04:44:40,80
SFNC ,2019-08-29 05:44:53,80
SFNC ,2019-08-29 06:44:37,80
SFNC ,2019-08-29 07:44:42,80
SFNC ,2019-08-29 08:44:40,80
SFNC ,2019-08-29 09:44:40,80
SFNC ,2019-08-29 10:44:36,80
SFNC ,2019-08-29 11:44:37,80
SFNC ,2019-08-29 12:44:42,80
SFNC ,2019-08-29 13:44:40,80
SFNC ,2019-08-29 14:44:38,81
SFNC ,2019-08-29 15:44:38,81
SFNC ,2019-08-29 16:44:46,81
SFNC ,2019-08-29 17:44:38,81
SFNC ,2019-08-29 18:44:38,81
SFNC ,2019-08-29 19:44:36,81
SFNC ,2019-08-29 20:44:38,81
SFNC ,2019-08-29 21:44:38,81
SFNC ,2019-08-29 22:44:36,81
SFNC ,2019-08-29 23:44:38,81
SFNC ,2019-08-30 00:44:41,81
SFNC ,2019-08-30 01:44:45,81
SFNC ,2019-08-30 02:44:39,81
SFNC ,2019-08-30 03:44:40,81
SFNC ,2019-08-30 04:44:38,81
SFNC ,2019-08-30 05:44:47,81
SFNC ,2019-08-30 06:44:34,81
SFNC ,2019-08-30 07:44:34,81
SFNC ,2019-08-30 08:44:34,81
SFNC ,2019-08-30 09:44:36,81
SFNC ,2019-08-30 10:44:34,81
SFNC ,2019-08-30 11:44:33,81
SFNC ,2019-08-30 12:44:38,81
SFNC ,2019-08-30 13:44:37,81
SFNC ,2019-08-30 14:44:36,81
SFNC ,2019-08-30 15:44:37,81
SFNC ,2019-08-30 16:44:38,81
SFNC ,2019-08-30 17:44:38,81
SFNC ,2019-08-30 18:44:35,81
SFNC ,2019-08-30 20:44:52,81
SFNC ,2019-08-30 21:44:47,81
SFNC ,2019-08-30 22:44:49,81
SFNC ,2019-08-30 23:44:48,81
SFNC ,2019-08-31 00:44:48,81
SFNC ,2019-08-31 01:44:51,81
SFNC ,2019-08-31 02:44:48,81
SFNC ,2019-08-31 03:44:49,81
SFNC ,2019-08-31 04:44:48,81
SFNC ,2019-08-31 23:45:10,81
SFNC ,2019-09-01 00:44:52,81
SFNC ,2019-09-01 01:44:48,81
SFNC ,2019-09-01 02:44:49,81
SFNC ,2019-09-01 03:44:49,81
SFNC ,2019-09-01 04:44:48,81
SFNC ,2019-09-01 05:44:48,81
SFNC ,2019-09-01 06:44:48,81
SFNC ,2019-09-01 07:44:45,81
SFNC ,2019-09-01 08:44:48,81
SFNC ,2019-09-01 09:44:47,81
SFNC ,2019-09-01 10:44:47,81
SFNC ,2019-09-01 11:44:46,81
SFNC ,2019-09-01 12:44:50,81
SFNC ,2019-09-01 13:44:48,81
SFNC ,2019-09-01 14:44:47,81
SFNC ,2019-09-01 15:44:47,81
SFNC ,2019-09-01 16:44:54,81
SFNC ,2019-09-01 17:44:51,81
SFNC ,2019-09-01 18:44:48,81
SFNC ,2019-09-01 19:44:46,81
SFNC ,2019-09-01 20:44:47,81
SFNC ,2019-09-01 21:44:47,81
SFNC ,2019-09-01 22:44:49,81
SFNC ,2019-09-01 23:44:49,81
SFNC ,2019-09-02 00:44:47,81
SFNC ,2019-09-02 01:44:45,81
SFNC ,2019-09-02 02:44:45,81
SFNC ,2019-09-02 03:44:49,81
SFNC ,2019-09-02 04:44:50,81
SFNC ,2019-09-02 05:45:00,81
SFNC ,2019-09-02 06:44:50,81
SFNC ,2019-09-02 07:44:50,81
SFNC ,2019-09-02 08:44:49,81
SFNC ,2019-09-02 09:44:54,81
SFNC ,2019-09-02 10:44:55,81
SFNC ,2019-09-02 11:44:49,81
SFNC ,2019-09-02 12:44:46,81
SFNC ,2019-09-02 13:44:48,81
SFNC ,2019-09-02 14:44:48,81
SFNC ,2019-09-02 15:44:48,81
SFNC ,2019-09-02 16:44:59,81
SFNC ,2019-09-02 17:44:47,81
SFNC ,2019-09-02 18:44:50,81
SFNC ,2019-09-02 19:44:48,81
SFNC ,2019-09-02 20:44:47,81
SFNC ,2019-09-02 21:44:49,81
SFNC ,2019-09-02 22:44:50,81
SFNC ,2019-09-02 23:44:50,81
SFNC ,2019-09-03 00:44:49,81
SFNC ,2019-09-03 01:44:50,81
SFNC ,2019-09-03 02:44:52,81
SFNC ,2019-09-03 03:44:48,81
SFNC ,2019-09-03 04:44:47,81
SFNC ,2019-09-03 05:44:59,81
SFNC ,2019-09-03 06:44:52,81
SFNC ,2019-09-03 07:44:47,81
SFNC ,2019-09-03 08:44:55,81
SFNC ,2019-09-03 09:44:48,81
SFNC ,2019-09-03 10:44:52,81
SFNC ,2019-09-03 11:44:47,81
SFNC ,2019-09-03 13:09:01,81
SFNC ,2019-09-03 13:44:57,81
SFNC ,2019-09-03 14:44:51,81
SFNC ,2019-09-03 15:44:50,81
SFNC ,2019-09-03 16:44:54,81
SFNC ,2019-09-03 17:44:51,81
SFNC ,2019-09-03 18:44:48,81
SFNC ,2019-09-03 19:44:48,81
SFNC ,2019-09-03 20:44:50,81
SFNC ,2019-09-03 21:44:48,81
SFNC ,2019-09-03 22:44:57,81
SFNC ,2019-09-03 23:44:49,81
SFNC ,2019-09-04 00:44:53,81
SFNC ,2019-09-04 01:44:51,81
SFNC ,2019-09-04 02:44:50,81
SFNC ,2019-09-04 03:44:49,81
SFNC ,2019-09-04 04:44:48,81
SFNC ,2019-09-04 05:45:01,81
SFNC ,2019-09-04 06:44:51,81
SFNC ,2019-09-04 07:44:49,81
SFNC ,2019-09-04 08:44:49,81
SFNC ,2019-09-04 09:44:51,81
SFNC ,2019-09-04 10:44:49,81
SFNC ,2019-09-04 11:44:49,81
SFNC ,2019-09-04 13:07:57,81
SFNC ,2019-09-04 13:44:51,81
SFNC ,2019-09-04 14:44:49,83
SFNC ,2019-09-04 15:44:50,83
SFNC ,2019-09-04 16:45:01,83
SFNC ,2019-09-04 17:44:49,83
SFNC ,2019-09-04 18:44:51,83
SFNC ,2019-09-04 19:44:50,83
SFNC ,2019-09-04 20:44:50,83
SFNC ,2019-09-04 21:44:48,83
SFNC ,2019-09-04 22:44:49,83
SFNC ,2019-09-04 23:44:54,83
SFNC ,2019-09-05 01:44:49,83
SFNC ,2019-09-05 02:44:56,83
SFNC ,2019-09-05 03:44:48,83
SFNC ,2019-09-05 04:44:49,83
SFNC ,2019-09-05 05:45:00,83
SFNC ,2019-09-05 06:44:47,83
SFNC ,2019-09-05 07:44:53,83
SFNC ,2019-09-05 08:44:49,83
SFNC ,2019-09-05 09:44:47,83
SFNC ,2019-09-05 10:44:55,83
SFNC ,2019-09-05 11:44:49,83
SFNC ,2019-09-05 13:08:53,83
SFNC ,2019-09-05 13:44:50,83
SFNC ,2019-09-05 14:44:53,83
SFNC ,2019-09-05 15:44:50,83
SFNC ,2019-09-05 16:45:02,83
SFNC ,2019-09-05 17:44:52,83
SFNC ,2019-09-05 18:44:48,83
SFNC ,2019-09-05 19:44:48,83
SFNC ,2019-09-05 20:44:51,83
SFNC ,2019-09-05 21:44:49,83
SFNC ,2019-09-05 22:44:50,83
SFNC ,2019-09-05 23:44:51,83
SFNC ,2019-09-06 00:44:51,83
SFNC ,2019-09-06 01:44:51,83
SFNC ,2019-09-06 02:44:49,83
SFNC ,2019-09-06 03:44:47,83
SFNC ,2019-09-06 04:44:48,83
SFNC ,2019-09-06 05:45:02,83
SFNC ,2019-09-06 06:44:50,83
SFNC ,2019-09-06 07:44:53,83
SFNC ,2019-09-06 08:44:48,83
SFNC ,2019-09-06 09:44:50,83
SFNC ,2019-09-06 10:44:50,83
SFNC ,2019-09-06 11:45:10,83
SFNC ,2019-09-06 13:07:54,83
SFNC ,2019-09-06 13:44:52,83
SFNC ,2019-09-06 14:44:48,83
SFNC ,2019-09-06 15:44:48,83
SFNC ,2019-09-06 16:45:00,83
SFNC ,2019-09-06 17:44:50,83
SFNC ,2019-09-06 18:44:52,83
SFNC ,2019-09-06 19:44:48,83
SFNC ,2019-09-06 20:44:50,82
SFNC ,2019-09-06 21:44:50,82
SFNC ,2019-09-06 22:44:49,82
SFNC ,2019-09-06 23:44:48,82
SFNC ,2019-09-07 01:44:50,82
SFNC ,2019-09-07 02:44:52,82
SFNC ,2019-09-07 03:44:52,82
SFNC ,2019-09-07 04:44:50,82
SFNC ,2019-09-07 05:45:16,82
SFNC ,2019-09-07 06:44:50,82
SFNC ,2019-09-07 07:44:47,82
SFNC ,2019-09-07 08:44:48,82
SFNC ,2019-09-07 09:44:49,82
SFNC ,2019-09-07 10:44:51,82
SFNC ,2019-09-07 11:44:48,82
SFNC ,2019-09-07 12:44:48,82
SFNC ,2019-09-07 13:44:52,82
SFNC ,2019-09-07 14:44:51,82
SFNC ,2019-09-07 15:44:50,82
SFNC ,2019-09-07 16:44:50,82
SFNC ,2019-09-07 17:44:50,82
SFNC ,2019-09-07 18:44:48,82
SFNC ,2019-09-07 19:44:48,82
SFNC ,2019-09-07 20:44:50,82
SFNC ,2019-09-07 22:44:47,82
SFNC ,2019-09-07 23:44:50,82
SFNC ,2019-09-08 00:44:50,82
SFNC ,2019-09-08 01:44:53,82
SFNC ,2019-09-08 02:44:56,82
SFNC ,2019-09-08 03:44:51,82
SFNC ,2019-09-08 04:44:49,82
SFNC ,2019-09-08 05:44:55,82
SFNC ,2019-09-08 06:44:49,82
SFNC ,2019-09-08 07:44:48,82
SFNC ,2019-09-08 08:44:49,82
SFNC ,2019-09-08 09:44:47,82
SFNC ,2019-09-08 10:44:51,82
