Ticker,timestamp,users_holding
SFNC ,2019-09-08 11:44:48,82
SFNC ,2019-09-08 12:44:49,82
SFNC ,2019-09-08 13:44:50,82
SFNC ,2019-09-08 14:44:50,82
SFNC ,2019-09-08 15:44:48,82
SFNC ,2019-09-08 16:44:57,82
SFNC ,2019-09-08 17:44:49,82
SFNC ,2019-09-08 18:44:49,82
SFNC ,2019-09-08 19:44:55,82
SFNC ,2019-09-08 20:44:52,82
SFNC ,2019-09-08 21:44:50,82
SFNC ,2019-09-08 22:44:47,82
SFNC ,2019-09-08 23:44:48,82
SFNC ,2019-09-09 00:44:48,82
SFNC ,2019-09-09 01:44:50,82
SFNC ,2019-09-09 02:44:51,82
SFNC ,2019-09-09 03:44:50,82
SFNC ,2019-09-09 04:44:48,82
SFNC ,2019-09-09 05:45:05,82
SFNC ,2019-09-09 06:44:48,82
SFNC ,2019-09-09 07:44:49,82
SFNC ,2019-09-09 08:44:49,82
SFNC ,2019-09-09 09:44:46,82
SFNC ,2019-09-09 10:44:47,82
SFNC ,2019-09-09 11:44:50,82
SFNC ,2019-09-09 13:07:55,82
SFNC ,2019-09-09 13:44:54,82
SFNC ,2019-09-09 14:44:57,82
SFNC ,2019-09-09 15:44:50,82
SFNC ,2019-09-09 16:45:06,83
SFNC ,2019-09-09 17:44:49,83
SFNC ,2019-09-09 18:44:50,83
SFNC ,2019-09-09 19:44:49,82
SFNC ,2019-09-09 20:44:48,82
SFNC ,2019-09-09 21:44:49,82
SFNC ,2019-09-09 22:44:48,82
SFNC ,2019-09-09 23:44:49,82
SFNC ,2019-09-10 00:44:51,82
SFNC ,2019-09-10 01:44:49,82
SFNC ,2019-09-10 02:44:55,82
SFNC ,2019-09-10 03:44:51,82
SFNC ,2019-09-10 04:44:51,82
SFNC ,2019-09-10 05:44:55,82
SFNC ,2019-09-10 06:44:49,82
SFNC ,2019-09-10 07:44:47,82
SFNC ,2019-09-10 08:44:50,82
SFNC ,2019-09-10 09:45:01,82
SFNC ,2019-09-10 10:44:49,82
SFNC ,2019-09-10 11:44:48,82
SFNC ,2019-09-10 12:44:51,82
SFNC ,2019-09-10 13:44:50,82
SFNC ,2019-09-10 14:44:48,82
SFNC ,2019-09-10 15:44:48,83
SFNC ,2019-09-10 16:44:57,83
SFNC ,2019-09-10 17:44:49,83
SFNC ,2019-09-10 18:44:49,83
SFNC ,2019-09-10 19:44:56,83
SFNC ,2019-09-10 20:44:47,83
SFNC ,2019-09-10 21:44:50,83
SFNC ,2019-09-10 22:44:48,83
SFNC ,2019-09-10 23:44:49,83
SFNC ,2019-09-11 00:44:49,83
SFNC ,2019-09-11 01:44:50,83
SFNC ,2019-09-11 02:44:48,83
SFNC ,2019-09-11 03:44:47,83
SFNC ,2019-09-11 04:44:48,83
SFNC ,2019-09-11 05:44:58,83
SFNC ,2019-09-11 06:44:51,83
SFNC ,2019-09-11 07:44:46,83
SFNC ,2019-09-11 08:44:48,83
SFNC ,2019-09-11 09:44:53,83
SFNC ,2019-09-11 10:45:03,83
SFNC ,2019-09-11 11:44:56,83
SFNC ,2019-09-11 12:44:49,83
SFNC ,2019-09-11 13:44:53,83
SFNC ,2019-09-11 14:44:49,83
SFNC ,2019-09-11 15:44:48,82
SFNC ,2019-09-11 16:44:52,81
SFNC ,2019-09-11 17:44:47,81
SFNC ,2019-09-11 18:44:49,80
SFNC ,2019-09-11 19:44:49,80
SFNC ,2019-09-11 20:44:48,80
SFNC ,2019-09-11 21:44:54,80
SFNC ,2019-09-11 22:44:48,80
SFNC ,2019-09-11 23:44:48,80
SFNC ,2019-09-12 00:44:50,80
SFNC ,2019-09-12 01:44:49,80
SFNC ,2019-09-12 02:44:56,80
SFNC ,2019-09-12 03:44:49,80
SFNC ,2019-09-12 04:44:47,80
SFNC ,2019-09-12 05:45:00,80
SFNC ,2019-09-12 06:44:49,80
SFNC ,2019-09-12 07:44:48,80
SFNC ,2019-09-12 08:44:46,80
SFNC ,2019-09-12 09:44:47,80
SFNC ,2019-09-12 10:45:03,80
SFNC ,2019-09-12 11:44:51,80
SFNC ,2019-09-12 13:08:57,80
SFNC ,2019-09-12 13:44:51,80
SFNC ,2019-09-12 14:44:54,81
SFNC ,2019-09-12 15:44:51,81
SFNC ,2019-09-12 16:44:50,81
SFNC ,2019-09-12 17:44:49,81
SFNC ,2019-09-12 18:44:48,81
SFNC ,2019-09-12 19:44:48,81
SFNC ,2019-09-12 20:44:46,82
SFNC ,2019-09-12 21:44:46,82
SFNC ,2019-09-12 22:44:49,82
SFNC ,2019-09-12 23:44:48,82
SFNC ,2019-09-13 00:44:48,82
SFNC ,2019-09-13 01:44:51,82
SFNC ,2019-09-13 02:44:49,82
SFNC ,2019-09-13 03:44:49,82
SFNC ,2019-09-13 04:44:47,82
SFNC ,2019-09-13 05:44:48,82
SFNC ,2019-09-13 06:44:49,82
SFNC ,2019-09-13 07:44:47,82
SFNC ,2019-09-13 08:44:49,82
SFNC ,2019-09-13 09:44:48,82
SFNC ,2019-09-13 10:44:48,82
SFNC ,2019-09-13 11:44:47,82
SFNC ,2019-09-13 13:08:51,82
SFNC ,2019-09-13 14:09:53,80
SFNC ,2019-09-13 14:44:49,80
SFNC ,2019-09-13 15:44:48,80
SFNC ,2019-09-13 16:44:48,80
SFNC ,2019-09-13 17:44:47,80
SFNC ,2019-09-13 18:44:47,80
SFNC ,2019-09-13 19:44:48,80
SFNC ,2019-09-13 20:44:44,80
SFNC ,2019-09-13 21:44:51,80
SFNC ,2019-09-13 22:44:45,80
SFNC ,2019-09-13 23:44:48,80
SFNC ,2019-09-14 00:44:50,80
SFNC ,2019-09-14 01:44:44,80
SFNC ,2019-09-14 02:44:47,80
SFNC ,2019-09-14 03:44:48,80
SFNC ,2019-09-14 04:44:45,80
SFNC ,2019-09-14 05:44:47,80
SFNC ,2019-09-14 06:44:47,80
SFNC ,2019-09-14 07:44:46,80
SFNC ,2019-09-14 08:44:47,80
SFNC ,2019-09-14 09:44:45,80
SFNC ,2019-09-14 10:44:47,80
SFNC ,2019-09-14 11:44:43,80
SFNC ,2019-09-14 12:44:47,80
SFNC ,2019-09-14 13:44:44,80
SFNC ,2019-09-14 14:44:47,80
SFNC ,2019-09-14 15:44:43,80
SFNC ,2019-09-14 16:44:49,80
SFNC ,2019-09-14 17:44:47,80
SFNC ,2019-09-14 18:44:44,80
SFNC ,2019-09-14 19:44:45,80
SFNC ,2019-09-14 20:44:44,80
SFNC ,2019-09-14 21:44:49,80
SFNC ,2019-09-14 22:44:46,80
SFNC ,2019-09-14 23:44:48,80
SFNC ,2019-09-15 00:44:48,80
SFNC ,2019-09-15 01:44:44,80
SFNC ,2019-09-15 02:44:49,80
SFNC ,2019-09-15 03:44:49,80
SFNC ,2019-09-15 04:44:47,80
SFNC ,2019-09-15 05:44:44,80
SFNC ,2019-09-15 06:44:50,80
SFNC ,2019-09-15 07:44:49,80
SFNC ,2019-09-15 08:44:49,80
SFNC ,2019-09-15 09:44:46,80
SFNC ,2019-09-15 10:44:46,80
SFNC ,2019-09-15 11:44:47,80
SFNC ,2019-09-15 12:44:49,80
SFNC ,2019-09-15 13:44:48,80
SFNC ,2019-09-15 14:44:47,80
SFNC ,2019-09-15 15:44:44,80
SFNC ,2019-09-15 16:44:48,80
SFNC ,2019-09-15 17:44:43,80
SFNC ,2019-09-15 18:44:45,80
SFNC ,2019-09-15 19:44:46,80
SFNC ,2019-09-15 20:44:44,80
SFNC ,2019-09-15 21:44:49,80
SFNC ,2019-09-15 22:44:46,80
SFNC ,2019-09-15 23:44:45,80
SFNC ,2019-09-16 00:44:48,80
SFNC ,2019-09-16 01:44:46,80
SFNC ,2019-09-16 02:44:49,80
SFNC ,2019-09-16 03:44:49,80
SFNC ,2019-09-16 04:44:45,80
SFNC ,2019-09-16 05:44:48,80
SFNC ,2019-09-16 06:44:49,80
SFNC ,2019-09-16 07:44:45,80
SFNC ,2019-09-16 08:44:48,80
SFNC ,2019-09-16 09:44:47,80
SFNC ,2019-09-16 10:44:46,80
SFNC ,2019-09-16 11:44:43,80
SFNC ,2019-09-16 13:08:22,80
SFNC ,2019-09-16 13:44:48,80
SFNC ,2019-09-16 14:44:53,81
SFNC ,2019-09-16 15:44:49,81
SFNC ,2019-09-16 16:44:51,81
SFNC ,2019-09-16 17:44:47,81
SFNC ,2019-09-16 18:44:50,81
SFNC ,2019-09-16 19:44:56,81
SFNC ,2019-09-16 20:44:54,81
SFNC ,2019-09-16 21:44:50,81
SFNC ,2019-09-16 22:44:52,81
SFNC ,2019-09-16 23:44:51,81
SFNC ,2019-09-17 00:44:50,81
SFNC ,2019-09-17 01:44:47,81
SFNC ,2019-09-17 02:44:50,81
SFNC ,2019-09-17 03:44:51,81
SFNC ,2019-09-17 04:44:48,81
SFNC ,2019-09-17 05:44:48,81
SFNC ,2019-09-17 06:44:46,81
SFNC ,2019-09-17 07:44:49,81
SFNC ,2019-09-17 08:44:47,81
SFNC ,2019-09-17 09:44:52,81
SFNC ,2019-09-17 10:44:51,81
SFNC ,2019-09-17 11:44:49,81
SFNC ,2019-09-17 12:44:49,81
SFNC ,2019-09-17 13:44:52,82
SFNC ,2019-09-17 14:44:49,83
SFNC ,2019-09-17 15:44:50,83
SFNC ,2019-09-17 16:44:51,83
SFNC ,2019-09-17 17:44:47,83
SFNC ,2019-09-17 18:44:49,83
SFNC ,2019-09-17 19:44:48,83
SFNC ,2019-09-17 20:44:48,83
SFNC ,2019-09-17 21:44:48,83
SFNC ,2019-09-17 22:44:51,83
SFNC ,2019-09-17 23:44:49,83
SFNC ,2019-09-18 00:44:49,83
SFNC ,2019-09-18 01:44:48,83
SFNC ,2019-09-18 02:44:46,83
SFNC ,2019-09-18 03:44:48,83
SFNC ,2019-09-18 04:44:56,83
SFNC ,2019-09-18 05:44:48,83
SFNC ,2019-09-18 06:44:50,83
SFNC ,2019-09-18 07:44:48,83
SFNC ,2019-09-18 08:44:50,83
SFNC ,2019-09-18 09:44:49,83
SFNC ,2019-09-18 10:44:48,83
SFNC ,2019-09-18 11:44:47,83
SFNC ,2019-09-18 13:39:58,83
SFNC ,2019-09-18 13:47:12,83
SFNC ,2019-09-18 14:44:50,83
SFNC ,2019-09-18 15:44:52,83
SFNC ,2019-09-18 16:44:53,83
SFNC ,2019-09-18 17:44:48,83
SFNC ,2019-09-18 18:44:46,83
SFNC ,2019-09-18 19:44:51,83
SFNC ,2019-09-18 20:44:48,83
SFNC ,2019-09-18 21:44:48,83
SFNC ,2019-09-18 22:44:50,83
SFNC ,2019-09-18 23:44:52,83
SFNC ,2019-09-19 00:44:45,83
SFNC ,2019-09-19 01:44:48,83
SFNC ,2019-09-19 02:44:52,83
SFNC ,2019-09-19 03:44:50,83
SFNC ,2019-09-19 04:44:47,83
SFNC ,2019-09-19 05:44:50,83
SFNC ,2019-09-19 06:44:51,83
SFNC ,2019-09-19 07:44:46,83
SFNC ,2019-09-19 08:44:49,83
SFNC ,2019-09-19 09:44:48,83
SFNC ,2019-09-19 10:44:48,83
SFNC ,2019-09-19 11:44:45,83
SFNC ,2019-09-19 13:08:24,83
SFNC ,2019-09-19 13:44:53,83
SFNC ,2019-09-19 14:44:46,83
SFNC ,2019-09-19 15:44:49,83
SFNC ,2019-09-19 16:44:56,83
SFNC ,2019-09-19 17:44:50,83
SFNC ,2019-09-19 18:44:49,83
SFNC ,2019-09-19 19:44:45,83
SFNC ,2019-09-19 20:44:51,82
SFNC ,2019-09-19 21:44:46,82
SFNC ,2019-09-19 22:44:51,82
SFNC ,2019-09-19 23:44:47,82
SFNC ,2019-09-20 00:44:52,82
SFNC ,2019-09-20 01:44:55,82
SFNC ,2019-09-20 02:44:46,82
SFNC ,2019-09-20 03:44:50,82
SFNC ,2019-09-20 04:44:49,82
SFNC ,2019-09-20 05:44:51,82
SFNC ,2019-09-20 06:44:48,82
SFNC ,2019-09-20 07:44:48,82
SFNC ,2019-09-20 08:44:51,82
SFNC ,2019-09-20 09:44:46,82
SFNC ,2019-09-20 10:44:46,82
SFNC ,2019-09-20 11:44:50,82
SFNC ,2019-09-20 12:44:51,82
SFNC ,2019-09-20 13:44:44,82
SFNC ,2019-09-20 14:44:48,82
SFNC ,2019-09-20 15:44:49,81
SFNC ,2019-09-20 16:44:48,81
SFNC ,2019-09-20 17:44:52,81
SFNC ,2019-09-20 18:44:46,80
SFNC ,2019-09-20 19:44:50,80
SFNC ,2019-09-20 20:44:44,80
SFNC ,2019-09-20 21:44:46,80
SFNC ,2019-09-20 22:44:50,80
SFNC ,2019-09-20 23:44:44,80
SFNC ,2019-09-21 00:44:44,80
SFNC ,2019-09-21 01:44:44,80
SFNC ,2019-09-21 02:44:48,80
SFNC ,2019-09-21 03:44:50,80
SFNC ,2019-09-21 04:44:43,80
SFNC ,2019-09-21 05:44:48,80
SFNC ,2019-09-21 06:44:48,80
SFNC ,2019-09-21 07:44:44,80
SFNC ,2019-09-21 08:44:44,80
SFNC ,2019-09-21 09:44:47,80
SFNC ,2019-09-21 10:44:43,80
SFNC ,2019-09-21 11:44:46,80
SFNC ,2019-09-21 12:44:49,80
SFNC ,2019-09-21 13:44:49,80
SFNC ,2019-09-21 14:44:45,80
SFNC ,2019-09-21 15:44:44,80
SFNC ,2019-09-21 16:44:49,80
SFNC ,2019-09-21 17:44:46,80
SFNC ,2019-09-21 18:44:45,80
SFNC ,2019-09-21 19:44:45,80
SFNC ,2019-09-21 20:44:44,80
SFNC ,2019-09-21 21:44:45,80
SFNC ,2019-09-21 22:44:45,80
SFNC ,2019-09-21 23:44:48,80
SFNC ,2019-09-22 00:44:44,80
SFNC ,2019-09-22 01:44:46,80
SFNC ,2019-09-22 02:44:47,80
SFNC ,2019-09-22 03:44:45,80
SFNC ,2019-09-22 04:44:48,80
SFNC ,2019-09-22 05:44:45,80
SFNC ,2019-09-22 06:44:48,80
SFNC ,2019-09-22 07:44:48,80
SFNC ,2019-09-22 08:44:45,80
SFNC ,2019-09-22 09:44:48,80
SFNC ,2019-09-22 10:44:45,80
SFNC ,2019-09-22 11:44:43,80
SFNC ,2019-09-22 12:44:46,80
SFNC ,2019-09-22 13:44:45,80
SFNC ,2019-09-22 14:44:49,80
SFNC ,2019-09-22 15:44:44,80
SFNC ,2019-09-22 16:44:49,80
SFNC ,2019-09-22 17:44:45,80
SFNC ,2019-09-22 18:44:44,80
SFNC ,2019-09-22 19:44:49,80
SFNC ,2019-09-22 20:44:45,80
SFNC ,2019-09-22 21:44:46,80
SFNC ,2019-09-22 22:44:44,80
SFNC ,2019-09-22 23:44:45,80
SFNC ,2019-09-23 00:44:48,80
SFNC ,2019-09-23 01:44:44,80
SFNC ,2019-09-23 02:44:44,80
SFNC ,2019-09-23 03:44:48,80
SFNC ,2019-09-23 04:44:46,80
SFNC ,2019-09-23 05:44:45,80
SFNC ,2019-09-23 06:44:47,80
SFNC ,2019-09-23 07:44:45,80
SFNC ,2019-09-23 08:44:48,80
SFNC ,2019-09-23 09:44:46,80
SFNC ,2019-09-23 10:44:47,80
SFNC ,2019-09-23 11:44:49,80
SFNC ,2019-09-23 12:44:48,80
SFNC ,2019-09-23 13:44:45,80
SFNC ,2019-09-23 14:44:49,80
SFNC ,2019-09-23 15:44:44,80
SFNC ,2019-09-23 16:44:49,80
SFNC ,2019-09-23 17:44:45,81
SFNC ,2019-09-23 18:44:50,81
SFNC ,2019-09-23 19:44:45,81
SFNC ,2019-09-23 20:44:45,81
SFNC ,2019-09-23 21:44:46,81
SFNC ,2019-09-23 22:44:48,81
SFNC ,2019-09-23 23:44:43,81
SFNC ,2019-09-24 00:44:47,81
SFNC ,2019-09-24 01:44:45,81
SFNC ,2019-09-24 03:44:49,81
SFNC ,2019-09-24 04:44:45,81
SFNC ,2019-09-24 05:44:52,81
SFNC ,2019-09-24 06:44:46,81
SFNC ,2019-09-24 07:44:46,81
SFNC ,2019-09-24 08:44:47,81
SFNC ,2019-09-24 09:44:44,81
SFNC ,2019-09-24 10:44:47,81
SFNC ,2019-09-24 11:44:48,81
SFNC ,2019-09-24 12:44:49,81
SFNC ,2019-09-24 13:44:45,81
SFNC ,2019-09-24 14:44:47,81
SFNC ,2019-09-24 15:44:50,80
SFNC ,2019-09-24 16:44:48,80
SFNC ,2019-09-24 17:44:48,80
SFNC ,2019-09-24 18:44:49,80
SFNC ,2019-09-24 19:44:44,80
SFNC ,2019-09-24 20:44:46,80
SFNC ,2019-09-24 21:44:49,80
SFNC ,2019-09-24 22:44:45,80
SFNC ,2019-09-24 23:44:44,80
SFNC ,2019-09-25 00:44:47,80
SFNC ,2019-09-25 01:44:50,80
SFNC ,2019-09-25 02:44:43,80
SFNC ,2019-09-25 03:44:51,80
SFNC ,2019-09-25 04:44:48,80
SFNC ,2019-09-25 05:44:45,80
SFNC ,2019-09-25 06:44:47,80
SFNC ,2019-09-25 07:44:51,80
SFNC ,2019-09-25 08:44:48,80
SFNC ,2019-09-25 09:44:49,80
SFNC ,2019-09-25 10:44:49,80
SFNC ,2019-09-25 11:44:46,80
SFNC ,2019-09-25 12:44:50,80
SFNC ,2019-09-25 13:44:51,80
SFNC ,2019-09-25 14:44:50,79
SFNC ,2019-09-25 15:44:50,79
SFNC ,2019-09-25 16:44:49,79
SFNC ,2019-09-25 17:44:48,79
SFNC ,2019-09-25 18:44:47,79
SFNC ,2019-09-25 19:44:52,79
SFNC ,2019-09-25 20:44:45,79
SFNC ,2019-09-25 21:44:48,79
SFNC ,2019-09-25 22:44:45,79
SFNC ,2019-09-25 23:44:49,79
SFNC ,2019-09-26 00:44:47,79
SFNC ,2019-09-26 01:44:46,79
SFNC ,2019-09-26 02:44:49,79
SFNC ,2019-09-26 03:44:47,79
SFNC ,2019-09-26 04:44:51,79
SFNC ,2019-09-26 05:44:49,79
SFNC ,2019-09-26 06:44:48,79
SFNC ,2019-09-26 07:44:45,79
SFNC ,2019-09-26 08:44:48,79
SFNC ,2019-09-26 09:44:48,79
SFNC ,2019-09-26 10:44:46,79
SFNC ,2019-09-26 11:44:45,79
SFNC ,2019-09-26 13:07:53,79
SFNC ,2019-09-26 13:44:54,79
SFNC ,2019-09-26 14:44:49,79
SFNC ,2019-09-26 15:44:51,78
SFNC ,2019-09-26 16:44:51,79
SFNC ,2019-09-26 17:44:51,79
SFNC ,2019-09-26 18:44:54,80
SFNC ,2019-09-26 19:44:48,80
SFNC ,2019-09-26 20:44:46,81
SFNC ,2019-09-26 21:44:51,81
SFNC ,2019-09-26 22:44:50,81
SFNC ,2019-09-26 23:44:48,81
SFNC ,2019-09-27 00:44:48,81
SFNC ,2019-09-27 01:44:45,81
SFNC ,2019-09-27 02:44:59,81
SFNC ,2019-09-27 03:44:49,81
SFNC ,2019-09-27 04:44:46,81
SFNC ,2019-09-27 05:44:49,81
SFNC ,2019-09-27 06:44:49,81
SFNC ,2019-09-27 07:44:53,81
SFNC ,2019-09-27 08:44:47,81
SFNC ,2019-09-27 09:44:47,81
SFNC ,2019-09-27 10:44:49,81
SFNC ,2019-09-27 11:44:47,81
SFNC ,2019-09-27 13:08:54,81
SFNC ,2019-09-27 13:44:53,81
SFNC ,2019-09-27 14:44:51,81
SFNC ,2019-09-27 15:44:50,81
SFNC ,2019-09-27 16:44:51,81
SFNC ,2019-09-27 17:44:50,81
SFNC ,2019-09-27 18:44:45,81
SFNC ,2019-09-27 19:44:50,81
SFNC ,2019-09-27 20:44:44,81
SFNC ,2019-09-27 21:44:47,81
SFNC ,2019-09-27 22:44:52,81
SFNC ,2019-09-27 23:44:47,81
SFNC ,2019-09-28 00:44:47,81
SFNC ,2019-09-28 01:44:51,81
SFNC ,2019-09-28 02:44:49,81
SFNC ,2019-09-28 03:44:49,81
SFNC ,2019-09-28 04:44:48,81
SFNC ,2019-09-28 05:44:51,81
SFNC ,2019-09-28 06:44:45,81
SFNC ,2019-09-28 07:44:51,81
SFNC ,2019-09-28 08:44:46,81
SFNC ,2019-09-28 09:44:48,81
SFNC ,2019-09-28 10:44:44,81
SFNC ,2019-09-28 11:44:48,81
SFNC ,2019-09-28 12:44:50,81
SFNC ,2019-09-28 13:44:51,81
SFNC ,2019-09-28 14:44:46,81
SFNC ,2019-09-28 15:44:45,81
SFNC ,2019-09-28 16:44:51,81
SFNC ,2019-09-28 17:44:50,81
SFNC ,2019-09-28 18:44:45,81
SFNC ,2019-09-28 19:44:46,81
SFNC ,2019-09-28 20:44:49,81
SFNC ,2019-09-28 21:44:46,81
SFNC ,2019-09-28 22:44:49,81
SFNC ,2019-09-28 23:44:45,81
SFNC ,2019-09-29 00:44:46,81
SFNC ,2019-09-29 01:44:49,81
SFNC ,2019-09-29 02:44:49,81
SFNC ,2019-09-29 03:44:50,81
SFNC ,2019-09-29 04:44:47,81
SFNC ,2019-09-29 05:44:49,81
SFNC ,2019-09-29 06:44:45,81
SFNC ,2019-09-29 07:44:48,81
SFNC ,2019-09-29 08:44:46,81
SFNC ,2019-09-29 09:44:48,81
SFNC ,2019-09-29 10:44:45,81
SFNC ,2019-09-29 11:44:47,81
SFNC ,2019-09-29 12:44:46,81
SFNC ,2019-09-29 13:44:45,81
SFNC ,2019-09-29 14:44:48,81
SFNC ,2019-09-29 15:44:45,81
SFNC ,2019-09-29 16:44:49,81
SFNC ,2019-09-29 17:44:52,81
SFNC ,2019-09-29 18:44:46,81
SFNC ,2019-09-29 19:44:54,81
SFNC ,2019-09-29 20:44:50,81
SFNC ,2019-09-29 21:44:46,81
SFNC ,2019-09-29 22:44:49,81
SFNC ,2019-09-29 23:44:50,81
SFNC ,2019-09-30 00:44:44,81
SFNC ,2019-09-30 01:44:49,81
SFNC ,2019-09-30 02:44:46,81
SFNC ,2019-09-30 03:44:50,81
SFNC ,2019-09-30 04:44:47,81
SFNC ,2019-09-30 05:44:49,81
SFNC ,2019-09-30 06:44:47,81
SFNC ,2019-09-30 07:44:51,81
SFNC ,2019-09-30 08:44:48,81
SFNC ,2019-09-30 09:44:50,81
SFNC ,2019-09-30 10:44:45,81
SFNC ,2019-09-30 11:44:46,81
SFNC ,2019-09-30 12:44:49,81
SFNC ,2019-09-30 13:44:46,81
SFNC ,2019-09-30 14:44:52,82
SFNC ,2019-09-30 15:44:48,83
SFNC ,2019-09-30 16:44:55,83
SFNC ,2019-09-30 17:44:48,83
SFNC ,2019-09-30 18:44:52,83
SFNC ,2019-09-30 19:44:46,83
SFNC ,2019-09-30 20:44:45,83
SFNC ,2019-09-30 21:44:48,83
SFNC ,2019-09-30 22:44:45,83
SFNC ,2019-09-30 23:44:49,83
SFNC ,2019-10-01 00:44:47,83
SFNC ,2019-10-01 01:44:45,83
SFNC ,2019-10-01 02:44:48,83
SFNC ,2019-10-01 03:44:49,83
SFNC ,2019-10-01 04:44:44,83
SFNC ,2019-10-01 05:44:45,83
SFNC ,2019-10-01 06:44:47,83
SFNC ,2019-10-01 07:44:50,83
SFNC ,2019-10-01 08:44:45,83
SFNC ,2019-10-01 09:44:51,83
SFNC ,2019-10-01 10:44:47,83
SFNC ,2019-10-01 11:44:46,83
SFNC ,2019-10-01 13:07:52,83
SFNC ,2019-10-01 13:44:50,83
SFNC ,2019-10-01 14:44:46,81
SFNC ,2019-10-01 15:44:46,82
SFNC ,2019-10-01 16:44:50,82
SFNC ,2019-10-01 17:44:45,82
SFNC ,2019-10-01 18:44:48,82
SFNC ,2019-10-01 19:44:48,82
SFNC ,2019-10-01 20:44:45,82
SFNC ,2019-10-01 21:44:46,82
SFNC ,2019-10-01 22:44:48,82
SFNC ,2019-10-01 23:44:47,82
SFNC ,2019-10-02 00:45:04,82
SFNC ,2019-10-02 01:44:46,82
SFNC ,2019-10-02 02:44:45,82
SFNC ,2019-10-02 03:44:47,82
SFNC ,2019-10-02 04:44:51,82
SFNC ,2019-10-02 05:44:49,82
SFNC ,2019-10-02 06:44:45,82
SFNC ,2019-10-02 07:44:45,82
SFNC ,2019-10-02 08:44:45,82
SFNC ,2019-10-02 09:44:48,82
SFNC ,2019-10-02 10:44:44,82
SFNC ,2019-10-02 11:44:44,82
SFNC ,2019-10-02 13:08:21,82
SFNC ,2019-10-02 13:44:47,82
SFNC ,2019-10-02 14:44:46,82
SFNC ,2019-10-02 15:44:48,82
SFNC ,2019-10-02 16:44:44,82
SFNC ,2019-10-02 17:44:45,82
SFNC ,2019-10-02 18:44:46,82
SFNC ,2019-10-02 19:44:46,82
SFNC ,2019-10-02 20:44:46,82
SFNC ,2019-10-02 21:44:46,82
SFNC ,2019-10-02 22:44:49,82
SFNC ,2019-10-02 23:44:44,82
SFNC ,2019-10-03 00:44:44,82
SFNC ,2019-10-03 01:44:45,82
SFNC ,2019-10-03 02:44:45,82
SFNC ,2019-10-03 03:44:47,82
SFNC ,2019-10-03 04:44:46,82
SFNC ,2019-10-03 06:44:45,82
SFNC ,2019-10-03 07:44:47,82
SFNC ,2019-10-03 08:44:46,82
SFNC ,2019-10-03 09:44:45,82
SFNC ,2019-10-03 10:44:49,82
SFNC ,2019-10-03 11:44:44,82
SFNC ,2019-10-03 13:08:17,82
SFNC ,2019-10-03 13:45:53,82
SFNC ,2019-10-03 14:44:49,82
SFNC ,2019-10-03 15:44:44,82
SFNC ,2019-10-03 16:44:45,82
SFNC ,2019-10-03 17:44:46,82
SFNC ,2019-10-03 18:44:47,82
SFNC ,2019-10-03 19:44:46,83
SFNC ,2019-10-03 20:44:45,82
SFNC ,2019-10-03 21:44:45,82
SFNC ,2019-10-03 22:44:45,82
SFNC ,2019-10-03 23:44:48,82
SFNC ,2019-10-04 00:44:44,82
SFNC ,2019-10-04 01:44:45,82
SFNC ,2019-10-04 02:44:44,82
SFNC ,2019-10-04 03:44:46,82
SFNC ,2019-10-04 04:44:45,82
SFNC ,2019-10-04 05:44:50,82
SFNC ,2019-10-04 06:44:48,82
SFNC ,2019-10-04 07:44:45,82
SFNC ,2019-10-04 08:44:46,82
SFNC ,2019-10-04 09:44:45,82
SFNC ,2019-10-04 10:44:47,82
SFNC ,2019-10-04 11:44:44,82
SFNC ,2019-10-04 12:44:46,82
SFNC ,2019-10-04 13:44:49,82
SFNC ,2019-10-04 14:44:44,83
SFNC ,2019-10-04 15:44:46,83
SFNC ,2019-10-04 16:44:49,83
SFNC ,2019-10-04 17:44:44,84
SFNC ,2019-10-04 18:44:46,83
SFNC ,2019-10-04 19:44:46,83
SFNC ,2019-10-04 20:44:46,83
SFNC ,2019-10-04 21:44:47,83
SFNC ,2019-10-04 22:44:43,83
SFNC ,2019-10-04 23:44:44,83
