Ticker,timestamp,users_holding
SFNC ,2019-10-05 00:44:48,83
SFNC ,2019-10-05 01:44:45,83
SFNC ,2019-10-05 02:44:44,83
SFNC ,2019-10-05 03:44:44,83
SFNC ,2019-10-05 04:44:44,83
SFNC ,2019-10-05 05:44:50,83
SFNC ,2019-10-05 06:44:44,83
SFNC ,2019-10-05 07:44:44,83
SFNC ,2019-10-05 08:44:47,83
SFNC ,2019-10-05 09:44:44,83
SFNC ,2019-10-05 10:44:44,83
SFNC ,2019-10-05 11:44:46,83
SFNC ,2019-10-05 12:44:46,83
SFNC ,2019-10-05 13:44:46,83
SFNC ,2019-10-05 14:44:45,83
SFNC ,2019-10-05 15:44:44,83
SFNC ,2019-10-05 16:44:45,83
SFNC ,2019-10-05 17:44:50,83
SFNC ,2019-10-05 18:44:46,83
SFNC ,2019-10-05 19:44:45,83
SFNC ,2019-10-05 20:44:47,83
SFNC ,2019-10-05 21:44:45,83
SFNC ,2019-10-05 22:44:45,83
SFNC ,2019-10-05 23:44:46,83
SFNC ,2019-10-06 00:44:45,83
SFNC ,2019-10-06 01:44:46,83
SFNC ,2019-10-06 02:44:52,83
SFNC ,2019-10-06 03:44:48,83
SFNC ,2019-10-06 04:44:45,83
SFNC ,2019-10-06 05:44:45,83
SFNC ,2019-10-06 06:44:49,83
SFNC ,2019-10-06 07:44:45,83
SFNC ,2019-10-06 08:44:48,83
SFNC ,2019-10-06 09:44:46,83
SFNC ,2019-10-06 10:44:45,83
SFNC ,2019-10-06 11:44:46,83
SFNC ,2019-10-06 12:44:47,83
SFNC ,2019-10-06 13:44:44,83
SFNC ,2019-10-06 14:44:46,83
SFNC ,2019-10-06 15:44:44,83
SFNC ,2019-10-06 16:44:45,83
SFNC ,2019-10-06 17:44:44,83
SFNC ,2019-10-06 18:44:49,83
SFNC ,2019-10-06 19:44:48,83
SFNC ,2019-10-06 20:44:44,83
SFNC ,2019-10-06 21:44:43,83
SFNC ,2019-10-06 22:44:43,83
SFNC ,2019-10-06 23:44:44,83
SFNC ,2019-10-07 00:44:45,83
SFNC ,2019-10-07 01:44:46,83
SFNC ,2019-10-07 02:44:47,83
SFNC ,2019-10-07 03:44:46,83
SFNC ,2019-10-07 04:44:46,83
SFNC ,2019-10-07 05:44:45,83
SFNC ,2019-10-07 06:44:46,83
SFNC ,2019-10-07 07:44:45,83
SFNC ,2019-10-07 08:44:44,83
SFNC ,2019-10-07 09:44:51,83
SFNC ,2019-10-07 10:44:45,83
SFNC ,2019-10-07 11:44:45,83
SFNC ,2019-10-07 12:44:55,83
SFNC ,2019-10-07 13:44:48,83
SFNC ,2019-10-07 14:44:45,83
SFNC ,2019-10-07 15:44:46,83
SFNC ,2019-10-07 16:44:48,83
SFNC ,2019-10-07 17:44:45,83
SFNC ,2019-10-07 18:44:45,84
SFNC ,2019-10-07 19:44:48,83
SFNC ,2019-10-07 20:44:44,83
SFNC ,2019-10-07 21:44:44,83
SFNC ,2019-10-07 22:44:44,83
SFNC ,2019-10-07 23:44:49,83
SFNC ,2019-10-08 00:44:44,83
SFNC ,2019-10-08 01:44:44,83
SFNC ,2019-10-08 02:44:44,83
SFNC ,2019-10-08 03:44:48,83
SFNC ,2019-10-08 04:44:45,83
SFNC ,2019-10-08 05:44:44,83
SFNC ,2019-10-08 06:44:46,83
SFNC ,2019-10-08 07:44:45,83
SFNC ,2019-10-08 08:44:45,83
SFNC ,2019-10-08 09:44:46,83
SFNC ,2019-10-08 10:44:47,83
SFNC ,2019-10-08 11:44:44,83
SFNC ,2019-10-08 12:44:46,83
SFNC ,2019-10-08 13:44:46,83
SFNC ,2019-10-08 14:44:44,83
SFNC ,2019-10-08 15:44:45,83
SFNC ,2019-10-08 16:44:49,83
SFNC ,2019-10-08 17:44:48,83
SFNC ,2019-10-08 18:44:47,83
SFNC ,2019-10-08 19:44:48,83
SFNC ,2019-10-08 20:44:44,83
SFNC ,2019-10-08 21:44:45,83
SFNC ,2019-10-08 22:44:47,84
SFNC ,2019-10-08 23:44:45,84
SFNC ,2019-10-09 00:44:45,84
SFNC ,2019-10-09 01:44:46,84
SFNC ,2019-10-09 02:44:46,84
SFNC ,2019-10-09 03:44:44,84
SFNC ,2019-10-09 04:44:48,84
SFNC ,2019-10-09 05:44:45,84
SFNC ,2019-10-09 06:44:45,84
SFNC ,2019-10-09 07:44:51,84
SFNC ,2019-10-09 08:44:45,84
SFNC ,2019-10-09 09:44:44,84
SFNC ,2019-10-09 10:44:46,84
SFNC ,2019-10-09 11:44:44,84
SFNC ,2019-10-09 12:44:51,84
SFNC ,2019-10-09 13:44:46,84
SFNC ,2019-10-09 14:44:47,84
SFNC ,2019-10-09 15:44:52,84
SFNC ,2019-10-09 16:44:47,84
SFNC ,2019-10-09 17:44:55,84
SFNC ,2019-10-09 18:44:49,84
SFNC ,2019-10-09 19:44:51,84
SFNC ,2019-10-09 20:44:45,84
SFNC ,2019-10-09 21:44:44,84
SFNC ,2019-10-09 22:44:46,84
SFNC ,2019-10-09 23:44:46,84
SFNC ,2019-10-10 00:44:49,84
SFNC ,2019-10-10 01:44:44,84
SFNC ,2019-10-10 02:44:48,84
SFNC ,2019-10-10 03:44:45,84
SFNC ,2019-10-10 04:44:45,84
SFNC ,2019-10-10 05:44:51,84
SFNC ,2019-10-10 06:44:46,84
SFNC ,2019-10-10 07:44:49,84
SFNC ,2019-10-10 08:44:46,84
SFNC ,2019-10-10 09:44:44,84
SFNC ,2019-10-10 10:44:44,84
SFNC ,2019-10-10 11:44:47,84
SFNC ,2019-10-10 13:07:56,84
SFNC ,2019-10-10 13:44:50,84
SFNC ,2019-10-10 14:44:47,84
SFNC ,2019-10-10 15:44:49,84
SFNC ,2019-10-10 16:44:47,84
SFNC ,2019-10-10 17:44:47,84
SFNC ,2019-10-10 18:44:46,85
SFNC ,2019-10-10 19:44:48,85
SFNC ,2019-10-10 20:44:48,85
SFNC ,2019-10-10 21:44:48,85
SFNC ,2019-10-10 22:44:48,85
SFNC ,2019-10-10 23:45:00,85
SFNC ,2019-10-11 00:44:48,85
SFNC ,2019-10-11 01:44:48,85
SFNC ,2019-10-11 02:44:48,85
SFNC ,2019-10-11 03:44:53,85
SFNC ,2019-10-11 04:44:47,85
SFNC ,2019-10-11 05:44:46,85
SFNC ,2019-10-11 06:44:50,85
SFNC ,2019-10-11 07:44:48,85
SFNC ,2019-10-11 08:44:47,85
SFNC ,2019-10-11 09:44:52,85
SFNC ,2019-10-11 10:44:47,85
SFNC ,2019-10-11 11:44:47,85
SFNC ,2019-10-11 13:08:24,85
SFNC ,2019-10-11 13:44:50,85
SFNC ,2019-10-11 14:44:46,85
SFNC ,2019-10-11 15:44:56,85
SFNC ,2019-10-11 16:44:49,85
SFNC ,2019-10-11 17:44:48,85
SFNC ,2019-10-11 18:44:50,85
SFNC ,2019-10-11 19:44:49,85
SFNC ,2019-10-11 20:44:47,85
SFNC ,2019-10-11 21:44:46,85
SFNC ,2019-10-11 22:44:46,85
SFNC ,2019-10-11 23:44:46,85
SFNC ,2019-10-12 00:44:52,85
SFNC ,2019-10-12 01:44:46,85
SFNC ,2019-10-12 02:44:48,85
SFNC ,2019-10-12 03:44:50,85
SFNC ,2019-10-12 04:44:47,85
SFNC ,2019-10-12 05:44:51,85
SFNC ,2019-10-12 06:44:54,85
SFNC ,2019-10-12 07:44:46,85
SFNC ,2019-10-12 08:44:47,85
SFNC ,2019-10-12 09:44:51,85
SFNC ,2019-10-12 10:44:46,85
SFNC ,2019-10-12 11:44:46,85
SFNC ,2019-10-12 12:44:53,85
SFNC ,2019-10-12 13:44:47,85
SFNC ,2019-10-12 14:44:48,85
SFNC ,2019-10-12 15:44:47,85
SFNC ,2019-10-12 16:44:51,85
SFNC ,2019-10-12 17:44:51,85
SFNC ,2019-10-12 18:44:47,85
SFNC ,2019-10-12 19:44:48,85
SFNC ,2019-10-12 20:44:48,85
SFNC ,2019-10-12 21:44:46,85
SFNC ,2019-10-12 22:44:48,85
SFNC ,2019-10-12 23:44:47,85
SFNC ,2019-10-13 00:44:51,85
SFNC ,2019-10-13 01:44:47,85
SFNC ,2019-10-13 02:44:47,85
SFNC ,2019-10-13 03:44:50,85
SFNC ,2019-10-13 04:44:46,85
SFNC ,2019-10-13 05:44:46,85
SFNC ,2019-10-13 06:44:49,85
SFNC ,2019-10-13 07:44:47,85
SFNC ,2019-10-13 08:44:52,85
SFNC ,2019-10-13 09:44:50,85
SFNC ,2019-10-13 10:44:45,85
SFNC ,2019-10-13 11:44:51,85
SFNC ,2019-10-13 12:44:46,85
SFNC ,2019-10-13 13:44:51,85
SFNC ,2019-10-13 14:44:50,85
SFNC ,2019-10-13 15:44:47,85
SFNC ,2019-10-13 16:44:54,85
SFNC ,2019-10-13 17:44:47,85
SFNC ,2019-10-13 18:44:49,85
SFNC ,2019-10-13 19:44:49,85
SFNC ,2019-10-13 20:44:52,85
SFNC ,2019-10-13 21:44:51,85
SFNC ,2019-10-13 22:44:50,85
SFNC ,2019-10-13 23:44:54,85
SFNC ,2019-10-14 00:44:47,85
SFNC ,2019-10-14 01:44:50,85
SFNC ,2019-10-14 02:44:47,85
SFNC ,2019-10-14 03:44:49,85
SFNC ,2019-10-14 04:44:49,85
SFNC ,2019-10-14 05:44:48,85
SFNC ,2019-10-14 06:44:51,85
SFNC ,2019-10-14 07:44:47,85
SFNC ,2019-10-14 08:44:47,85
SFNC ,2019-10-14 09:44:51,85
SFNC ,2019-10-14 10:44:48,85
SFNC ,2019-10-14 11:44:50,85
SFNC ,2019-10-14 12:44:51,85
SFNC ,2019-10-14 13:44:50,85
SFNC ,2019-10-14 14:44:49,85
SFNC ,2019-10-14 15:44:48,85
SFNC ,2019-10-14 16:44:53,85
SFNC ,2019-10-14 17:44:47,86
SFNC ,2019-10-14 18:44:52,86
SFNC ,2019-10-14 19:44:46,86
SFNC ,2019-10-14 20:44:49,87
SFNC ,2019-10-14 21:44:49,87
SFNC ,2019-10-14 22:44:51,87
SFNC ,2019-10-14 23:44:57,87
SFNC ,2019-10-15 00:44:48,87
SFNC ,2019-10-15 02:44:53,87
SFNC ,2019-10-15 03:44:47,87
SFNC ,2019-10-15 04:44:47,87
SFNC ,2019-10-15 05:44:51,87
SFNC ,2019-10-15 06:44:50,87
SFNC ,2019-10-15 07:44:55,87
SFNC ,2019-10-15 08:44:50,87
SFNC ,2019-10-15 09:44:48,87
SFNC ,2019-10-15 10:44:48,87
SFNC ,2019-10-15 11:44:52,87
SFNC ,2019-10-15 12:44:48,87
SFNC ,2019-10-15 13:44:54,87
SFNC ,2019-10-15 14:44:47,87
SFNC ,2019-10-15 15:44:47,86
SFNC ,2019-10-15 16:44:49,85
SFNC ,2019-10-15 17:44:51,85
SFNC ,2019-10-15 18:44:54,85
SFNC ,2019-10-15 19:44:52,85
SFNC ,2019-10-15 20:44:56,85
SFNC ,2019-10-15 21:44:49,85
SFNC ,2019-10-15 22:44:46,85
SFNC ,2019-10-15 23:44:47,85
SFNC ,2019-10-16 00:44:48,85
SFNC ,2019-10-16 01:44:47,85
SFNC ,2019-10-16 02:44:48,85
SFNC ,2019-10-16 03:44:54,85
SFNC ,2019-10-16 04:44:49,85
SFNC ,2019-10-16 05:44:48,85
SFNC ,2019-10-16 06:44:48,85
SFNC ,2019-10-16 07:44:55,85
SFNC ,2019-10-16 08:44:57,85
SFNC ,2019-10-16 09:44:48,85
SFNC ,2019-10-16 10:44:51,85
SFNC ,2019-10-16 11:44:46,85
SFNC ,2019-10-16 12:44:49,85
SFNC ,2019-10-16 13:44:54,85
SFNC ,2019-10-16 14:44:48,85
SFNC ,2019-10-16 15:44:56,85
SFNC ,2019-10-16 16:44:48,85
SFNC ,2019-10-16 17:44:47,85
SFNC ,2019-10-16 18:44:50,85
SFNC ,2019-10-16 19:44:46,86
SFNC ,2019-10-16 20:44:48,86
SFNC ,2019-10-16 21:44:50,86
SFNC ,2019-10-16 22:44:46,86
SFNC ,2019-10-16 23:44:48,86
SFNC ,2019-10-17 00:44:47,86
SFNC ,2019-10-17 01:44:49,86
SFNC ,2019-10-17 02:44:48,86
SFNC ,2019-10-17 04:44:51,86
SFNC ,2019-10-17 05:44:47,86
SFNC ,2019-10-17 06:44:47,86
SFNC ,2019-10-17 07:44:51,86
SFNC ,2019-10-17 08:44:48,86
SFNC ,2019-10-17 09:44:46,86
SFNC ,2019-10-17 10:44:45,86
SFNC ,2019-10-17 11:44:51,86
SFNC ,2019-10-17 12:44:49,86
SFNC ,2019-10-17 13:44:51,86
SFNC ,2019-10-17 14:44:52,86
SFNC ,2019-10-17 15:44:46,86
SFNC ,2019-10-17 16:44:46,86
SFNC ,2019-10-17 17:44:49,87
SFNC ,2019-10-17 18:44:48,87
SFNC ,2019-10-17 19:44:51,87
SFNC ,2019-10-17 20:44:48,87
SFNC ,2019-10-17 21:44:47,87
SFNC ,2019-10-17 22:44:47,87
SFNC ,2019-10-17 23:44:48,87
SFNC ,2019-10-18 00:44:47,87
SFNC ,2019-10-18 01:44:48,87
SFNC ,2019-10-18 02:44:47,87
SFNC ,2019-10-18 03:44:52,87
SFNC ,2019-10-18 04:44:47,87
SFNC ,2019-10-18 05:44:48,87
SFNC ,2019-10-18 06:44:53,87
SFNC ,2019-10-18 07:44:48,87
SFNC ,2019-10-18 08:44:49,87
SFNC ,2019-10-18 09:44:49,87
SFNC ,2019-10-18 10:44:52,87
SFNC ,2019-10-18 11:44:48,87
SFNC ,2019-10-18 13:07:23,87
SFNC ,2019-10-18 13:44:46,87
SFNC ,2019-10-18 14:44:47,87
SFNC ,2019-10-18 15:44:52,87
SFNC ,2019-10-18 16:44:46,87
SFNC ,2019-10-18 17:44:49,87
SFNC ,2019-10-18 18:44:46,88
SFNC ,2019-10-18 19:44:48,88
SFNC ,2019-10-18 20:44:51,88
SFNC ,2019-10-18 21:44:47,88
SFNC ,2019-10-18 22:44:47,88
SFNC ,2019-10-18 23:44:48,88
SFNC ,2019-10-19 00:44:46,88
SFNC ,2019-10-19 01:44:51,88
SFNC ,2019-10-19 02:44:47,88
SFNC ,2019-10-19 03:44:47,88
SFNC ,2019-10-19 04:44:50,88
SFNC ,2019-10-19 05:44:46,88
SFNC ,2019-10-19 06:44:50,88
SFNC ,2019-10-19 07:44:48,88
SFNC ,2019-10-19 08:44:48,88
SFNC ,2019-10-19 09:44:48,88
SFNC ,2019-10-19 10:44:50,88
SFNC ,2019-10-19 11:44:46,88
SFNC ,2019-10-19 12:44:52,88
SFNC ,2019-10-19 13:44:46,88
SFNC ,2019-10-19 14:44:48,88
SFNC ,2019-10-19 15:44:48,88
SFNC ,2019-10-19 16:44:52,88
SFNC ,2019-10-19 17:44:47,88
SFNC ,2019-10-19 18:44:46,88
SFNC ,2019-10-19 19:44:51,88
SFNC ,2019-10-19 20:44:48,88
SFNC ,2019-10-19 21:44:46,88
SFNC ,2019-10-19 22:44:47,88
SFNC ,2019-10-19 23:44:46,88
SFNC ,2019-10-20 00:44:47,88
SFNC ,2019-10-20 01:44:46,88
SFNC ,2019-10-20 02:44:50,88
SFNC ,2019-10-20 03:44:47,88
SFNC ,2019-10-20 04:44:48,88
SFNC ,2019-10-20 05:44:51,88
SFNC ,2019-10-20 06:44:49,88
SFNC ,2019-10-20 07:44:51,88
SFNC ,2019-10-20 08:44:48,88
SFNC ,2019-10-20 09:44:47,88
SFNC ,2019-10-20 10:44:50,88
SFNC ,2019-10-20 11:44:47,88
SFNC ,2019-10-20 12:44:51,88
SFNC ,2019-10-20 13:44:47,88
SFNC ,2019-10-20 14:44:46,88
SFNC ,2019-10-20 16:44:51,88
SFNC ,2019-10-20 17:44:46,88
SFNC ,2019-10-20 18:44:48,88
SFNC ,2019-10-20 19:44:45,88
SFNC ,2019-10-20 20:44:45,88
SFNC ,2019-10-20 21:44:45,88
SFNC ,2019-10-20 22:44:47,88
SFNC ,2019-10-20 23:44:47,88
SFNC ,2019-10-21 00:44:48,88
SFNC ,2019-10-21 01:44:50,88
SFNC ,2019-10-21 02:44:47,88
SFNC ,2019-10-21 03:44:47,88
SFNC ,2019-10-21 04:44:46,88
SFNC ,2019-10-21 05:44:52,88
SFNC ,2019-10-21 06:44:47,88
SFNC ,2019-10-21 07:44:49,88
SFNC ,2019-10-21 08:44:50,88
SFNC ,2019-10-21 09:44:48,88
SFNC ,2019-10-21 10:44:48,88
SFNC ,2019-10-21 11:44:51,88
SFNC ,2019-10-21 13:08:19,88
SFNC ,2019-10-21 13:44:54,88
SFNC ,2019-10-21 14:44:48,90
SFNC ,2019-10-21 15:44:50,90
SFNC ,2019-10-21 16:44:50,90
SFNC ,2019-10-21 17:44:46,90
SFNC ,2019-10-21 18:44:48,90
SFNC ,2019-10-21 19:44:48,90
SFNC ,2019-10-21 20:44:47,91
SFNC ,2019-10-21 22:44:53,91
SFNC ,2019-10-21 23:44:47,91
SFNC ,2019-10-22 00:44:47,91
SFNC ,2019-10-22 01:44:48,91
SFNC ,2019-10-22 02:44:51,91
SFNC ,2019-10-22 03:44:53,91
SFNC ,2019-10-22 04:44:51,91
SFNC ,2019-10-22 05:44:48,91
SFNC ,2019-10-22 06:44:47,91
SFNC ,2019-10-22 07:44:53,91
SFNC ,2019-10-22 08:44:48,91
SFNC ,2019-10-22 09:44:51,91
SFNC ,2019-10-22 10:44:47,91
SFNC ,2019-10-22 11:44:46,91
SFNC ,2019-10-22 12:44:57,91
SFNC ,2019-10-22 13:44:48,91
SFNC ,2019-10-22 14:44:47,91
SFNC ,2019-10-22 15:44:53,91
SFNC ,2019-10-22 16:44:50,90
SFNC ,2019-10-22 17:44:52,90
SFNC ,2019-10-22 18:44:50,90
SFNC ,2019-10-22 19:44:47,89
SFNC ,2019-10-22 20:44:49,87
SFNC ,2019-10-22 21:44:48,87
SFNC ,2019-10-22 22:44:50,87
SFNC ,2019-10-22 23:44:49,87
SFNC ,2019-10-23 00:44:57,87
SFNC ,2019-10-23 01:44:51,87
SFNC ,2019-10-23 02:44:48,87
SFNC ,2019-10-23 03:44:47,87
SFNC ,2019-10-23 04:44:54,87
SFNC ,2019-10-23 05:44:50,87
SFNC ,2019-10-23 06:44:58,87
SFNC ,2019-10-23 07:44:51,87
SFNC ,2019-10-23 08:44:49,87
SFNC ,2019-10-23 09:44:53,87
SFNC ,2019-10-23 10:44:50,87
SFNC ,2019-10-23 11:44:47,87
SFNC ,2019-10-23 12:44:54,87
SFNC ,2019-10-23 13:44:54,87
SFNC ,2019-10-23 14:44:48,89
SFNC ,2019-10-23 15:44:47,89
SFNC ,2019-10-23 16:44:51,89
SFNC ,2019-10-23 17:44:48,89
SFNC ,2019-10-23 18:44:46,89
SFNC ,2019-10-23 19:44:47,89
SFNC ,2019-10-23 20:44:51,88
SFNC ,2019-10-23 21:44:47,88
SFNC ,2019-10-23 22:44:48,88
SFNC ,2019-10-23 23:44:48,88
SFNC ,2019-10-24 00:56:44,88
SFNC ,2019-10-24 01:44:50,88
SFNC ,2019-10-24 02:44:50,88
SFNC ,2019-10-24 03:44:53,88
SFNC ,2019-10-24 04:44:48,88
SFNC ,2019-10-24 05:44:52,88
SFNC ,2019-10-24 06:44:56,88
SFNC ,2019-10-24 07:44:48,88
SFNC ,2019-10-24 08:44:48,88
SFNC ,2019-10-24 09:44:53,88
SFNC ,2019-10-24 10:44:47,88
SFNC ,2019-10-24 11:44:47,88
SFNC ,2019-10-24 13:08:24,88
SFNC ,2019-10-24 13:44:49,88
SFNC ,2019-10-24 14:44:48,87
SFNC ,2019-10-24 15:44:52,87
SFNC ,2019-10-24 16:44:48,87
SFNC ,2019-10-24 17:44:49,87
SFNC ,2019-10-24 18:44:48,87
SFNC ,2019-10-24 19:44:53,87
SFNC ,2019-10-24 20:44:47,87
SFNC ,2019-10-24 21:44:48,87
SFNC ,2019-10-24 22:44:48,87
SFNC ,2019-10-24 23:44:50,87
SFNC ,2019-10-25 00:44:48,87
SFNC ,2019-10-25 01:44:49,87
SFNC ,2019-10-25 02:44:53,87
SFNC ,2019-10-25 03:44:49,87
SFNC ,2019-10-25 04:44:46,87
SFNC ,2019-10-25 05:44:51,87
SFNC ,2019-10-25 06:44:49,87
SFNC ,2019-10-25 07:44:51,87
SFNC ,2019-10-25 08:44:51,87
SFNC ,2019-10-25 09:44:48,87
SFNC ,2019-10-25 10:44:47,87
SFNC ,2019-10-25 11:44:56,87
SFNC ,2019-10-25 13:08:20,87
SFNC ,2019-10-25 13:44:52,87
SFNC ,2019-10-25 14:44:55,87
SFNC ,2019-10-25 15:44:48,87
SFNC ,2019-10-25 16:44:54,87
SFNC ,2019-10-25 17:44:48,86
SFNC ,2019-10-25 18:44:48,85
SFNC ,2019-10-25 19:44:47,85
SFNC ,2019-10-25 20:44:48,85
SFNC ,2019-10-25 21:44:47,85
SFNC ,2019-10-25 22:44:48,85
SFNC ,2019-10-25 23:44:48,85
SFNC ,2019-10-26 00:44:51,85
SFNC ,2019-10-26 01:44:53,85
SFNC ,2019-10-26 02:44:49,85
SFNC ,2019-10-26 03:44:49,85
SFNC ,2019-10-26 04:44:53,85
SFNC ,2019-10-26 05:44:48,85
SFNC ,2019-10-26 06:44:46,85
SFNC ,2019-10-26 07:44:53,85
SFNC ,2019-10-26 08:44:47,85
SFNC ,2019-10-26 09:44:47,85
SFNC ,2019-10-26 10:44:46,85
SFNC ,2019-10-26 11:44:51,85
SFNC ,2019-10-26 12:44:47,85
SFNC ,2019-10-26 13:44:50,85
SFNC ,2019-10-26 14:44:51,85
SFNC ,2019-10-26 15:44:52,85
SFNC ,2019-10-26 16:44:50,85
SFNC ,2019-10-26 17:44:50,85
SFNC ,2019-10-26 18:44:52,85
SFNC ,2019-10-26 19:44:50,85
SFNC ,2019-10-26 20:44:50,85
SFNC ,2019-10-26 21:44:51,85
SFNC ,2019-10-26 22:44:49,85
SFNC ,2019-10-26 23:44:50,85
SFNC ,2019-10-27 00:44:51,85
SFNC ,2019-10-27 01:44:48,85
SFNC ,2019-10-27 02:44:51,85
SFNC ,2019-10-27 03:44:51,85
SFNC ,2019-10-27 04:44:47,85
SFNC ,2019-10-27 05:44:53,85
SFNC ,2019-10-27 06:44:50,85
SFNC ,2019-10-27 07:44:47,85
SFNC ,2019-10-27 08:44:49,85
SFNC ,2019-10-27 09:44:47,85
SFNC ,2019-10-27 10:44:46,85
SFNC ,2019-10-27 11:44:46,85
SFNC ,2019-10-27 12:44:50,85
SFNC ,2019-10-27 13:44:48,85
SFNC ,2019-10-27 14:44:47,85
SFNC ,2019-10-27 15:44:55,85
SFNC ,2019-10-27 16:44:47,85
SFNC ,2019-10-27 17:44:48,85
SFNC ,2019-10-27 18:44:51,85
SFNC ,2019-10-27 19:44:50,85
SFNC ,2019-10-27 20:44:52,85
SFNC ,2019-10-27 21:44:48,85
SFNC ,2019-10-27 22:44:47,85
SFNC ,2019-10-27 23:44:47,85
SFNC ,2019-10-28 00:44:47,85
SFNC ,2019-10-28 01:44:48,85
SFNC ,2019-10-28 02:44:49,85
SFNC ,2019-10-28 03:44:51,85
SFNC ,2019-10-28 04:44:47,85
SFNC ,2019-10-28 05:44:47,85
SFNC ,2019-10-28 06:44:50,85
SFNC ,2019-10-28 07:44:50,85
SFNC ,2019-10-28 08:44:48,85
SFNC ,2019-10-28 09:44:47,85
SFNC ,2019-10-28 10:44:53,85
SFNC ,2019-10-28 11:44:45,85
SFNC ,2019-10-28 12:44:53,85
SFNC ,2019-10-28 14:44:52,85
SFNC ,2019-10-28 15:44:59,85
SFNC ,2019-10-28 16:44:57,85
SFNC ,2019-10-28 17:44:52,85
SFNC ,2019-10-28 18:44:52,85
SFNC ,2019-10-28 19:44:52,85
SFNC ,2019-10-28 23:44:50,85
SFNC ,2019-10-29 00:44:49,85
SFNC ,2019-10-29 01:44:54,85
SFNC ,2019-10-29 02:44:51,85
SFNC ,2019-10-29 03:44:54,85
SFNC ,2019-10-29 04:44:49,85
SFNC ,2019-10-29 05:44:52,85
SFNC ,2019-10-29 06:44:53,85
SFNC ,2019-10-29 07:44:51,85
SFNC ,2019-10-29 08:44:51,85
SFNC ,2019-10-29 09:44:48,85
SFNC ,2019-10-29 10:44:53,85
SFNC ,2019-10-29 11:44:49,85
SFNC ,2019-10-29 12:44:49,85
SFNC ,2019-10-29 13:44:57,85
SFNC ,2019-10-29 14:44:49,84
SFNC ,2019-10-29 15:44:51,84
SFNC ,2019-10-29 16:44:53,84
SFNC ,2019-10-29 17:44:48,84
SFNC ,2019-10-29 18:44:52,84
SFNC ,2019-10-29 19:44:52,84
SFNC ,2019-10-29 20:44:49,84
SFNC ,2019-10-29 21:44:52,84
SFNC ,2019-10-29 22:44:50,84
SFNC ,2019-10-29 23:44:50,84
SFNC ,2019-10-30 00:44:56,84
SFNC ,2019-10-30 01:44:50,84
SFNC ,2019-10-30 02:44:49,84
SFNC ,2019-10-30 03:44:50,84
SFNC ,2019-10-30 04:44:54,84
SFNC ,2019-10-30 05:44:55,84
SFNC ,2019-10-30 06:44:50,84
SFNC ,2019-10-30 07:45:00,84
SFNC ,2019-10-30 08:44:50,84
SFNC ,2019-10-30 09:44:52,84
SFNC ,2019-10-30 10:44:53,84
SFNC ,2019-10-30 11:44:47,84
SFNC ,2019-10-30 13:45:26,84
SFNC ,2019-10-30 14:44:48,84
SFNC ,2019-10-30 15:44:47,84
SFNC ,2019-10-30 16:44:50,84
SFNC ,2019-10-30 17:44:50,84
SFNC ,2019-10-30 18:44:48,82
SFNC ,2019-10-30 19:44:48,82
SFNC ,2019-10-30 20:44:51,82
SFNC ,2019-10-30 21:44:49,82
SFNC ,2019-10-30 22:44:48,82
SFNC ,2019-10-30 23:44:48,82
SFNC ,2019-10-31 00:44:48,82
SFNC ,2019-10-31 01:44:50,82
SFNC ,2019-10-31 02:44:48,82
SFNC ,2019-10-31 03:44:51,82
SFNC ,2019-10-31 04:44:48,82
SFNC ,2019-10-31 05:44:49,82
SFNC ,2019-10-31 06:44:52,82
SFNC ,2019-10-31 07:44:50,82
SFNC ,2019-10-31 08:44:50,82
SFNC ,2019-10-31 09:44:53,82
SFNC ,2019-10-31 10:44:49,82
SFNC ,2019-10-31 11:44:50,82
SFNC ,2019-10-31 13:09:55,82
SFNC ,2019-10-31 13:44:51,82
SFNC ,2019-10-31 14:44:49,82
SFNC ,2019-10-31 15:44:52,82
SFNC ,2019-10-31 16:44:51,82
SFNC ,2019-10-31 17:44:50,83
SFNC ,2019-10-31 18:44:49,83
SFNC ,2019-10-31 19:44:48,83
