Ticker,timestamp,users_holding
SFNC ,2019-11-28 22:44:55,79
SFNC ,2019-11-28 23:44:57,79
SFNC ,2019-11-29 00:44:56,79
SFNC ,2019-11-29 01:44:56,79
SFNC ,2019-11-29 02:44:56,79
SFNC ,2019-11-29 04:44:59,79
SFNC ,2019-11-29 05:44:58,79
SFNC ,2019-11-29 06:44:55,79
SFNC ,2019-11-29 07:44:58,79
SFNC ,2019-11-29 08:45:06,79
SFNC ,2019-11-29 09:45:08,79
SFNC ,2019-11-29 10:45:17,79
SFNC ,2019-11-29 11:45:01,79
SFNC ,2019-11-29 12:45:01,79
SFNC ,2019-11-29 13:45:06,79
SFNC ,2019-11-29 14:45:05,79
SFNC ,2019-11-29 15:45:03,79
SFNC ,2019-11-29 16:45:06,79
SFNC ,2019-11-29 17:45:07,79
SFNC ,2019-11-29 18:45:03,79
SFNC ,2019-11-29 20:45:02,79
SFNC ,2019-11-29 21:44:55,79
SFNC ,2019-11-29 22:45:04,79
SFNC ,2019-11-29 23:45:01,79
SFNC ,2019-11-30 00:44:57,79
SFNC ,2019-11-30 01:44:55,79
SFNC ,2019-11-30 02:44:59,79
SFNC ,2019-11-30 03:45:00,79
SFNC ,2019-11-30 04:45:00,79
SFNC ,2019-11-30 05:45:04,79
SFNC ,2019-11-30 06:45:01,79
SFNC ,2019-11-30 07:45:01,79
SFNC ,2019-11-30 08:44:59,79
SFNC ,2019-11-30 21:45:23,79
SFNC ,2019-11-30 22:45:06,79
SFNC ,2019-11-30 23:45:00,79
SFNC ,2019-12-01 00:45:02,79
SFNC ,2019-12-01 01:44:57,79
SFNC ,2019-12-01 02:45:05,79
SFNC ,2019-12-01 22:45:09,79
SFNC ,2019-12-01 23:44:57,79
SFNC ,2019-12-02 00:44:55,79
SFNC ,2019-12-02 01:45:01,79
SFNC ,2019-12-02 02:45:00,79
SFNC ,2019-12-02 06:18:32,79
SFNC ,2019-12-02 06:47:09,79
SFNC ,2019-12-02 07:47:15,79
SFNC ,2019-12-02 08:47:06,79
SFNC ,2019-12-02 09:47:05,79
SFNC ,2019-12-02 10:47:07,79
SFNC ,2019-12-02 11:47:08,79
SFNC ,2019-12-02 12:47:03,79
SFNC ,2019-12-02 14:09:41,79
SFNC ,2019-12-02 14:47:11,79
SFNC ,2019-12-02 15:47:14,79
SFNC ,2019-12-02 16:47:08,81
SFNC ,2019-12-02 17:47:29,81
SFNC ,2019-12-02 18:47:28,81
SFNC ,2019-12-02 19:47:30,81
SFNC ,2019-12-02 20:47:23,81
SFNC ,2019-12-02 21:47:27,81
SFNC ,2019-12-02 22:47:45,81
SFNC ,2019-12-02 23:47:29,81
SFNC ,2019-12-03 00:47:15,81
SFNC ,2019-12-03 01:47:28,81
SFNC ,2019-12-03 02:47:28,81
SFNC ,2019-12-03 03:47:27,81
SFNC ,2019-12-03 04:47:27,81
SFNC ,2019-12-03 05:47:30,81
SFNC ,2019-12-03 06:47:08,81
SFNC ,2019-12-03 07:47:06,81
SFNC ,2019-12-03 08:47:07,81
SFNC ,2019-12-03 09:47:23,81
SFNC ,2019-12-03 10:47:27,81
SFNC ,2019-12-03 11:47:16,81
SFNC ,2019-12-03 12:47:04,81
SFNC ,2019-12-03 13:47:01,81
SFNC ,2019-12-03 14:47:27,81
SFNC ,2019-12-03 15:47:06,81
SFNC ,2019-12-03 16:47:27,80
SFNC ,2019-12-03 17:47:24,81
SFNC ,2019-12-03 18:47:24,81
SFNC ,2019-12-03 19:47:23,81
SFNC ,2019-12-03 20:47:24,81
SFNC ,2019-12-03 21:47:51,81
SFNC ,2019-12-03 22:47:27,81
SFNC ,2019-12-03 23:47:41,81
SFNC ,2019-12-04 00:47:58,81
SFNC ,2019-12-04 01:48:05,81
SFNC ,2019-12-04 02:47:48,81
SFNC ,2019-12-04 03:47:34,81
SFNC ,2019-12-04 04:47:32,81
SFNC ,2019-12-04 06:47:34,81
SFNC ,2019-12-04 07:47:32,81
SFNC ,2019-12-04 08:47:15,81
SFNC ,2019-12-04 09:47:15,81
SFNC ,2019-12-04 10:47:12,81
SFNC ,2019-12-04 11:47:15,81
SFNC ,2019-12-04 12:47:13,81
SFNC ,2019-12-04 14:09:12,81
SFNC ,2019-12-04 14:47:41,81
SFNC ,2019-12-04 15:47:38,83
SFNC ,2019-12-04 16:47:31,83
SFNC ,2019-12-04 17:47:32,83
SFNC ,2019-12-04 18:47:32,83
SFNC ,2019-12-04 19:47:34,83
SFNC ,2019-12-04 20:47:29,83
SFNC ,2019-12-04 21:47:26,83
SFNC ,2019-12-04 22:47:26,83
SFNC ,2019-12-04 23:47:27,83
SFNC ,2019-12-05 00:47:30,83
SFNC ,2019-12-05 01:47:31,83
SFNC ,2019-12-05 02:47:30,83
SFNC ,2019-12-05 03:47:30,83
SFNC ,2019-12-05 04:47:29,83
SFNC ,2019-12-05 06:47:30,83
SFNC ,2019-12-05 07:47:09,83
SFNC ,2019-12-05 08:47:28,83
SFNC ,2019-12-05 09:47:05,83
SFNC ,2019-12-05 10:47:05,83
SFNC ,2019-12-05 11:47:06,83
SFNC ,2019-12-05 12:47:04,83
SFNC ,2019-12-05 13:47:26,83
SFNC ,2019-12-05 14:47:32,83
SFNC ,2019-12-05 15:47:27,83
SFNC ,2019-12-05 16:47:27,83
SFNC ,2019-12-05 17:47:27,84
SFNC ,2019-12-05 18:47:28,84
SFNC ,2019-12-05 20:09:42,84
SFNC ,2019-12-05 20:47:39,84
SFNC ,2019-12-05 21:47:26,84
SFNC ,2019-12-05 22:47:27,84
SFNC ,2019-12-05 23:47:11,84
SFNC ,2019-12-06 00:47:27,84
SFNC ,2019-12-06 01:47:25,84
SFNC ,2019-12-06 02:47:32,84
SFNC ,2019-12-06 03:47:28,84
SFNC ,2019-12-06 04:47:25,84
SFNC ,2019-12-06 05:47:39,83
SFNC ,2019-12-06 06:47:34,83
SFNC ,2019-12-06 07:47:32,83
SFNC ,2019-12-06 08:47:29,83
SFNC ,2019-12-06 09:47:26,83
SFNC ,2019-12-06 10:47:28,83
SFNC ,2019-12-06 11:47:25,83
SFNC ,2019-12-06 12:47:10,83
SFNC ,2019-12-06 13:48:11,83
SFNC ,2019-12-06 14:47:35,83
SFNC ,2019-12-06 15:47:56,83
SFNC ,2019-12-06 16:47:30,83
SFNC ,2019-12-06 17:47:26,83
SFNC ,2019-12-06 18:47:28,83
SFNC ,2019-12-06 19:47:29,83
SFNC ,2019-12-06 20:47:27,83
SFNC ,2019-12-06 21:47:04,83
SFNC ,2019-12-06 22:47:06,83
SFNC ,2019-12-06 23:47:10,83
SFNC ,2019-12-07 00:47:15,83
SFNC ,2019-12-07 01:47:54,83
SFNC ,2019-12-07 02:47:30,83
SFNC ,2019-12-07 03:47:28,83
SFNC ,2019-12-07 04:47:15,83
SFNC ,2019-12-07 05:47:57,83
SFNC ,2019-12-07 06:47:09,83
SFNC ,2019-12-07 07:47:11,83
SFNC ,2019-12-07 08:47:08,83
SFNC ,2019-12-07 09:47:06,83
SFNC ,2019-12-07 10:47:07,83
SFNC ,2019-12-07 11:47:06,83
SFNC ,2019-12-07 12:47:23,83
SFNC ,2019-12-07 13:47:36,83
SFNC ,2019-12-07 14:47:31,83
SFNC ,2019-12-07 15:47:32,83
SFNC ,2019-12-07 16:47:28,83
SFNC ,2019-12-07 17:47:32,83
SFNC ,2019-12-07 18:47:29,83
SFNC ,2019-12-07 19:47:08,83
SFNC ,2019-12-07 20:47:29,83
SFNC ,2019-12-07 21:47:34,83
SFNC ,2019-12-07 22:47:11,83
SFNC ,2019-12-07 23:47:08,83
SFNC ,2019-12-08 00:47:23,83
SFNC ,2019-12-08 01:47:07,83
SFNC ,2019-12-08 02:47:31,83
SFNC ,2019-12-08 03:47:29,83
SFNC ,2019-12-08 04:47:25,83
SFNC ,2019-12-08 05:47:33,83
SFNC ,2019-12-08 06:47:30,83
SFNC ,2019-12-08 07:47:28,83
SFNC ,2019-12-08 08:47:28,83
SFNC ,2019-12-08 09:47:26,83
SFNC ,2019-12-08 10:47:28,83
SFNC ,2019-12-08 11:47:06,83
SFNC ,2019-12-08 12:47:09,83
SFNC ,2019-12-08 13:47:24,83
SFNC ,2019-12-08 14:47:23,83
SFNC ,2019-12-08 15:47:10,83
SFNC ,2019-12-08 16:47:28,83
SFNC ,2019-12-08 17:47:31,83
SFNC ,2019-12-08 18:47:06,83
SFNC ,2019-12-08 19:47:23,83
SFNC ,2019-12-08 20:47:24,83
SFNC ,2019-12-08 21:47:31,83
SFNC ,2019-12-08 22:47:30,83
SFNC ,2019-12-08 23:47:28,83
SFNC ,2019-12-09 00:47:27,83
SFNC ,2019-12-09 01:47:06,83
SFNC ,2019-12-09 02:47:18,83
SFNC ,2019-12-09 03:47:32,83
SFNC ,2019-12-09 04:47:10,83
SFNC ,2019-12-09 05:47:15,83
SFNC ,2019-12-09 06:47:33,83
SFNC ,2019-12-09 07:47:11,83
SFNC ,2019-12-09 08:47:10,83
SFNC ,2019-12-09 09:47:06,83
SFNC ,2019-12-09 10:47:08,83
SFNC ,2019-12-09 11:47:03,83
SFNC ,2019-12-09 12:47:05,83
SFNC ,2019-12-09 14:10:12,83
SFNC ,2019-12-09 14:47:17,83
SFNC ,2019-12-09 15:47:20,83
SFNC ,2019-12-09 16:47:39,83
SFNC ,2019-12-09 17:47:49,83
SFNC ,2019-12-09 18:47:19,83
SFNC ,2019-12-09 19:47:07,83
SFNC ,2019-12-09 20:47:36,83
SFNC ,2019-12-09 21:47:32,83
SFNC ,2019-12-09 22:47:08,83
SFNC ,2019-12-09 23:47:25,83
SFNC ,2019-12-10 00:47:33,83
SFNC ,2019-12-10 01:47:27,83
SFNC ,2019-12-10 02:47:31,83
SFNC ,2019-12-10 03:47:37,83
SFNC ,2019-12-10 04:47:28,83
SFNC ,2019-12-10 05:47:38,83
SFNC ,2019-12-10 06:47:33,83
SFNC ,2019-12-10 07:47:29,83
SFNC ,2019-12-10 08:47:33,83
SFNC ,2019-12-10 09:47:09,83
SFNC ,2019-12-10 10:47:09,83
SFNC ,2019-12-10 11:47:07,83
SFNC ,2019-12-10 12:47:34,83
SFNC ,2019-12-10 13:47:06,83
SFNC ,2019-12-10 14:47:13,83
SFNC ,2019-12-10 15:47:11,84
SFNC ,2019-12-10 16:47:38,84
SFNC ,2019-12-10 17:47:28,84
SFNC ,2019-12-10 18:47:25,84
SFNC ,2019-12-10 19:47:11,84
SFNC ,2019-12-10 20:47:28,84
SFNC ,2019-12-10 21:47:27,84
SFNC ,2019-12-10 22:47:34,84
SFNC ,2019-12-10 23:47:39,84
SFNC ,2019-12-11 00:47:36,84
SFNC ,2019-12-11 01:47:41,84
SFNC ,2019-12-11 02:47:49,84
SFNC ,2019-12-11 03:47:31,84
SFNC ,2019-12-11 04:47:38,84
SFNC ,2019-12-11 05:47:39,84
SFNC ,2019-12-11 06:47:19,84
SFNC ,2019-12-11 07:47:16,84
SFNC ,2019-12-11 08:47:29,84
SFNC ,2019-12-11 09:47:17,84
SFNC ,2019-12-11 10:47:19,84
SFNC ,2019-12-11 11:47:21,84
SFNC ,2019-12-11 12:47:36,84
SFNC ,2019-12-11 13:47:25,84
SFNC ,2019-12-11 14:47:58,84
SFNC ,2019-12-11 15:47:24,84
SFNC ,2019-12-11 16:47:42,84
SFNC ,2019-12-11 17:47:45,84
SFNC ,2019-12-11 18:47:34,84
SFNC ,2019-12-11 19:47:43,84
SFNC ,2019-12-11 20:47:35,84
SFNC ,2019-12-11 21:47:31,84
SFNC ,2019-12-11 22:47:35,84
SFNC ,2019-12-11 23:47:35,84
SFNC ,2019-12-12 00:47:20,84
SFNC ,2019-12-12 01:47:51,84
SFNC ,2019-12-12 02:47:38,84
SFNC ,2019-12-12 03:47:23,84
SFNC ,2019-12-12 04:47:36,84
SFNC ,2019-12-12 05:47:36,84
SFNC ,2019-12-12 06:47:39,84
SFNC ,2019-12-12 07:47:36,84
SFNC ,2019-12-12 08:47:19,84
SFNC ,2019-12-12 09:47:31,84
SFNC ,2019-12-12 10:47:33,84
SFNC ,2019-12-12 11:47:19,84
SFNC ,2019-12-12 12:47:13,84
SFNC ,2019-12-12 14:08:42,84
SFNC ,2019-12-12 15:47:24,85
SFNC ,2019-12-12 16:47:42,85
SFNC ,2019-12-12 17:47:21,85
SFNC ,2019-12-12 18:47:21,85
SFNC ,2019-12-12 19:47:25,85
SFNC ,2019-12-12 20:47:31,85
SFNC ,2019-12-12 21:47:21,85
SFNC ,2019-12-12 22:47:17,85
SFNC ,2019-12-12 23:47:23,85
SFNC ,2019-12-13 00:48:19,85
SFNC ,2019-12-13 01:48:30,85
SFNC ,2019-12-13 02:48:27,85
SFNC ,2019-12-13 03:48:36,85
SFNC ,2019-12-13 04:48:30,85
SFNC ,2019-12-13 05:48:45,85
SFNC ,2019-12-13 06:48:51,85
SFNC ,2019-12-13 07:48:23,85
SFNC ,2019-12-13 08:48:14,85
SFNC ,2019-12-13 09:48:24,85
SFNC ,2019-12-13 10:47:59,85
SFNC ,2019-12-13 11:48:08,85
SFNC ,2019-12-13 12:48:16,85
SFNC ,2019-12-13 14:40:51,85
SFNC ,2019-12-13 14:49:05,85
SFNC ,2019-12-13 15:48:37,85
SFNC ,2019-12-13 16:48:16,85
SFNC ,2019-12-13 17:48:31,85
SFNC ,2019-12-13 18:48:25,85
SFNC ,2019-12-13 19:48:23,85
SFNC ,2019-12-13 20:48:59,85
SFNC ,2019-12-13 21:48:20,85
SFNC ,2019-12-13 22:48:18,85
SFNC ,2019-12-13 23:48:01,85
SFNC ,2019-12-14 00:48:21,85
SFNC ,2019-12-14 01:48:04,85
SFNC ,2019-12-14 02:48:25,85
SFNC ,2019-12-14 03:48:12,85
SFNC ,2019-12-14 04:48:18,85
SFNC ,2019-12-14 05:48:21,85
SFNC ,2019-12-14 06:48:19,85
SFNC ,2019-12-14 07:47:54,85
SFNC ,2019-12-14 08:48:10,85
SFNC ,2019-12-14 09:48:07,85
SFNC ,2019-12-14 10:47:55,85
SFNC ,2019-12-14 11:47:57,85
SFNC ,2019-12-14 12:47:56,85
SFNC ,2019-12-14 13:48:30,85
SFNC ,2019-12-14 14:48:09,85
SFNC ,2019-12-14 15:48:28,85
SFNC ,2019-12-14 16:48:34,85
SFNC ,2019-12-14 17:48:08,85
SFNC ,2019-12-14 18:48:35,85
SFNC ,2019-12-14 19:48:05,85
SFNC ,2019-12-14 22:48:30,85
SFNC ,2019-12-14 23:48:13,85
SFNC ,2019-12-15 00:48:25,85
SFNC ,2019-12-15 01:48:38,85
SFNC ,2019-12-15 02:48:33,85
SFNC ,2019-12-15 03:48:15,85
SFNC ,2019-12-15 04:48:20,85
SFNC ,2019-12-15 05:48:00,85
SFNC ,2019-12-15 06:48:20,85
SFNC ,2019-12-15 07:48:00,85
SFNC ,2019-12-15 08:48:08,85
SFNC ,2019-12-15 09:47:48,85
SFNC ,2019-12-15 10:47:53,85
SFNC ,2019-12-15 11:48:09,85
SFNC ,2019-12-15 13:48:08,85
SFNC ,2019-12-15 14:47:52,85
SFNC ,2019-12-15 15:48:23,85
SFNC ,2019-12-15 16:48:25,85
SFNC ,2019-12-15 17:48:18,85
SFNC ,2019-12-15 19:48:12,85
SFNC ,2019-12-15 20:48:16,85
SFNC ,2019-12-15 21:48:12,85
SFNC ,2019-12-15 22:48:01,85
SFNC ,2019-12-15 23:48:24,85
SFNC ,2019-12-16 00:48:13,85
SFNC ,2019-12-16 01:48:38,85
SFNC ,2019-12-16 02:48:11,85
SFNC ,2019-12-16 04:49:05,85
SFNC ,2019-12-16 05:48:31,85
SFNC ,2019-12-16 06:48:26,85
SFNC ,2019-12-16 07:47:56,85
SFNC ,2019-12-16 08:48:03,85
SFNC ,2019-12-16 09:48:02,85
SFNC ,2019-12-16 10:47:53,85
SFNC ,2019-12-16 11:48:17,85
SFNC ,2019-12-16 12:48:15,85
SFNC ,2019-12-16 13:48:18,85
SFNC ,2019-12-16 14:50:11,85
SFNC ,2019-12-16 16:08:13,85
SFNC ,2019-12-16 16:48:53,85
SFNC ,2019-12-16 17:48:41,85
SFNC ,2019-12-16 18:48:34,85
SFNC ,2019-12-16 19:48:20,85
SFNC ,2019-12-16 20:48:28,85
SFNC ,2019-12-16 21:48:17,85
SFNC ,2019-12-16 22:48:17,85
SFNC ,2019-12-16 23:48:09,85
SFNC ,2019-12-17 00:47:58,85
SFNC ,2019-12-17 01:48:12,85
SFNC ,2019-12-17 02:48:36,85
SFNC ,2019-12-17 03:48:24,85
SFNC ,2019-12-17 04:48:37,85
SFNC ,2019-12-17 05:48:23,85
SFNC ,2019-12-17 06:48:35,85
SFNC ,2019-12-17 07:48:09,85
SFNC ,2019-12-17 08:48:30,85
SFNC ,2019-12-17 09:47:51,85
SFNC ,2019-12-17 10:48:02,85
SFNC ,2019-12-17 11:47:47,85
SFNC ,2019-12-17 12:47:52,85
SFNC ,2019-12-17 14:09:42,85
SFNC ,2019-12-17 14:49:06,85
SFNC ,2019-12-17 15:48:45,85
SFNC ,2019-12-17 16:48:29,86
SFNC ,2019-12-17 17:48:31,86
SFNC ,2019-12-17 18:48:16,86
SFNC ,2019-12-17 19:48:44,86
SFNC ,2019-12-17 20:48:32,86
SFNC ,2019-12-17 21:48:03,85
SFNC ,2019-12-17 22:48:18,85
SFNC ,2019-12-17 23:48:25,85
SFNC ,2019-12-18 01:48:49,85
SFNC ,2019-12-18 02:48:32,85
SFNC ,2019-12-18 03:48:17,85
SFNC ,2019-12-18 04:47:56,85
SFNC ,2019-12-18 05:48:20,85
SFNC ,2019-12-18 06:48:15,85
SFNC ,2019-12-18 07:47:59,85
SFNC ,2019-12-18 08:48:28,85
SFNC ,2019-12-18 09:48:07,85
SFNC ,2019-12-18 10:48:00,85
SFNC ,2019-12-18 11:48:05,85
SFNC ,2019-12-18 12:48:12,85
SFNC ,2019-12-18 14:08:43,85
SFNC ,2019-12-18 14:49:13,85
SFNC ,2019-12-18 15:48:28,85
SFNC ,2019-12-18 16:48:37,85
SFNC ,2019-12-18 17:48:36,85
SFNC ,2019-12-18 18:48:27,85
SFNC ,2019-12-18 19:48:22,85
SFNC ,2019-12-18 20:48:34,85
SFNC ,2019-12-18 21:48:13,85
SFNC ,2019-12-18 22:48:16,85
SFNC ,2019-12-18 23:48:20,85
SFNC ,2019-12-19 00:48:23,85
SFNC ,2019-12-19 01:48:16,85
SFNC ,2019-12-19 02:48:37,85
SFNC ,2019-12-19 03:48:17,85
SFNC ,2019-12-19 04:48:18,85
SFNC ,2019-12-19 05:48:01,85
SFNC ,2019-12-19 06:48:23,85
SFNC ,2019-12-19 07:48:11,85
SFNC ,2019-12-19 08:47:51,85
SFNC ,2019-12-19 09:47:55,85
SFNC ,2019-12-19 10:47:48,85
SFNC ,2019-12-19 11:47:40,85
SFNC ,2019-12-19 12:48:03,85
SFNC ,2019-12-19 14:10:15,85
SFNC ,2019-12-19 14:48:59,85
SFNC ,2019-12-19 15:49:19,83
SFNC ,2019-12-19 16:48:58,84
SFNC ,2019-12-19 17:48:40,84
SFNC ,2019-12-19 18:48:31,84
SFNC ,2019-12-19 19:48:41,84
SFNC ,2019-12-19 21:10:17,84
SFNC ,2019-12-19 21:48:36,84
SFNC ,2019-12-19 22:48:36,84
SFNC ,2019-12-19 23:48:39,84
SFNC ,2019-12-20 00:48:37,84
SFNC ,2019-12-20 01:48:27,84
SFNC ,2019-12-20 02:48:33,84
SFNC ,2019-12-20 03:48:28,84
SFNC ,2019-12-20 04:48:46,84
SFNC ,2019-12-20 05:48:35,84
SFNC ,2019-12-20 06:48:54,84
SFNC ,2019-12-20 07:48:37,84
SFNC ,2019-12-20 08:48:38,84
SFNC ,2019-12-20 09:48:24,84
SFNC ,2019-12-20 10:47:52,84
SFNC ,2019-12-20 11:48:18,84
SFNC ,2019-12-20 12:48:34,84
SFNC ,2019-12-20 14:09:14,84
SFNC ,2019-12-20 14:49:42,84
SFNC ,2019-12-20 15:49:24,85
SFNC ,2019-12-20 16:49:12,85
SFNC ,2019-12-20 17:49:09,85
SFNC ,2019-12-20 18:48:50,85
SFNC ,2019-12-20 19:49:09,85
SFNC ,2019-12-20 20:49:09,85
SFNC ,2019-12-20 21:48:41,85
SFNC ,2019-12-20 22:48:33,85
SFNC ,2019-12-20 23:48:50,85
SFNC ,2019-12-21 00:48:46,85
SFNC ,2019-12-21 01:48:36,85
SFNC ,2019-12-21 02:49:01,85
SFNC ,2019-12-21 03:48:24,85
SFNC ,2019-12-21 04:48:46,85
SFNC ,2019-12-21 05:48:18,85
SFNC ,2019-12-21 06:48:15,85
SFNC ,2019-12-21 07:48:28,85
SFNC ,2019-12-21 08:48:21,85
SFNC ,2019-12-21 09:47:58,85
SFNC ,2019-12-21 10:47:58,85
SFNC ,2019-12-21 11:47:48,85
SFNC ,2019-12-21 12:48:11,85
SFNC ,2019-12-21 13:48:07,85
SFNC ,2019-12-21 14:48:25,85
SFNC ,2019-12-21 15:48:16,85
SFNC ,2019-12-21 16:48:44,85
SFNC ,2019-12-21 17:48:13,85
SFNC ,2019-12-21 18:48:06,85
SFNC ,2019-12-21 19:48:11,85
SFNC ,2019-12-21 20:48:14,85
SFNC ,2019-12-21 22:48:46,85
SFNC ,2019-12-21 23:48:00,85
SFNC ,2019-12-22 00:48:07,85
SFNC ,2019-12-22 01:48:09,85
SFNC ,2019-12-22 02:48:06,85
SFNC ,2019-12-22 04:48:26,85
SFNC ,2019-12-22 05:47:54,85
SFNC ,2019-12-22 06:48:01,85
SFNC ,2019-12-22 07:48:05,85
SFNC ,2019-12-22 08:48:02,85
SFNC ,2019-12-22 09:48:00,85
SFNC ,2019-12-22 10:47:57,85
SFNC ,2019-12-22 11:47:50,85
SFNC ,2019-12-22 12:48:04,85
SFNC ,2019-12-22 13:48:04,85
SFNC ,2019-12-22 14:48:11,85
SFNC ,2019-12-22 15:48:35,85
SFNC ,2019-12-22 16:48:15,85
SFNC ,2019-12-22 17:48:17,85
SFNC ,2019-12-22 18:48:09,85
SFNC ,2019-12-22 19:48:35,85
SFNC ,2019-12-22 20:48:42,85
SFNC ,2019-12-22 22:48:13,85
SFNC ,2019-12-22 23:48:29,85
SFNC ,2019-12-23 00:48:37,85
SFNC ,2019-12-23 01:48:40,85
SFNC ,2019-12-23 02:48:22,85
SFNC ,2019-12-23 03:48:30,85
SFNC ,2019-12-23 04:48:41,85
SFNC ,2019-12-23 05:48:28,85
SFNC ,2019-12-23 06:48:31,85
SFNC ,2019-12-23 07:48:02,85
SFNC ,2019-12-23 08:48:06,85
SFNC ,2019-12-23 09:47:48,85
SFNC ,2019-12-23 10:47:55,85
SFNC ,2019-12-23 11:48:07,85
SFNC ,2019-12-23 12:48:07,85
SFNC ,2019-12-23 14:10:18,85
SFNC ,2019-12-23 14:49:41,85
SFNC ,2019-12-23 15:48:38,84
SFNC ,2019-12-23 16:48:25,84
SFNC ,2019-12-23 17:48:47,84
SFNC ,2019-12-23 18:48:47,84
SFNC ,2019-12-23 19:48:47,84
SFNC ,2019-12-23 20:48:52,84
SFNC ,2019-12-23 21:48:38,84
SFNC ,2019-12-23 22:48:19,84
SFNC ,2019-12-23 23:48:38,84
SFNC ,2019-12-24 00:48:12,84
SFNC ,2019-12-24 01:48:15,84
SFNC ,2019-12-24 02:48:40,84
SFNC ,2019-12-24 03:48:51,84
SFNC ,2019-12-24 04:48:49,84
SFNC ,2019-12-24 05:48:15,84
SFNC ,2019-12-24 06:48:45,84
SFNC ,2019-12-24 07:48:02,84
SFNC ,2019-12-24 08:48:08,84
SFNC ,2019-12-24 09:48:05,84
SFNC ,2019-12-24 10:47:47,84
SFNC ,2019-12-24 11:48:10,84
SFNC ,2019-12-24 12:47:53,84
SFNC ,2019-12-24 13:48:03,84
SFNC ,2019-12-24 14:49:20,84
SFNC ,2019-12-24 15:48:30,84
SFNC ,2019-12-24 16:48:15,84
SFNC ,2019-12-24 17:48:28,84
SFNC ,2019-12-24 18:48:09,84
SFNC ,2019-12-24 19:48:27,84
SFNC ,2019-12-24 20:48:00,84
SFNC ,2019-12-24 21:48:05,84
SFNC ,2019-12-24 22:48:40,84
SFNC ,2019-12-24 23:48:22,84
SFNC ,2019-12-25 00:48:31,84
SFNC ,2019-12-25 01:47:58,84
SFNC ,2019-12-25 02:48:00,84
SFNC ,2019-12-25 03:48:19,84
SFNC ,2019-12-25 04:48:24,84
SFNC ,2019-12-25 05:48:28,84
SFNC ,2019-12-25 06:48:13,84
SFNC ,2019-12-25 07:48:08,84
SFNC ,2019-12-25 08:48:39,84
SFNC ,2019-12-25 09:48:12,84
SFNC ,2019-12-25 10:48:01,84
SFNC ,2019-12-25 11:47:53,84
SFNC ,2019-12-25 12:47:59,84
SFNC ,2019-12-25 13:47:56,84
SFNC ,2019-12-25 14:48:17,84
SFNC ,2019-12-25 15:48:33,84
SFNC ,2019-12-25 16:48:13,84
SFNC ,2019-12-25 17:48:27,84
SFNC ,2019-12-25 18:47:59,84
SFNC ,2019-12-25 19:48:08,84
SFNC ,2019-12-25 20:48:07,84
SFNC ,2019-12-25 21:48:14,84
SFNC ,2019-12-25 22:48:10,84
SFNC ,2019-12-25 23:48:15,84
SFNC ,2019-12-26 00:48:26,84
SFNC ,2019-12-26 01:48:30,84
SFNC ,2019-12-26 02:48:33,84
SFNC ,2019-12-26 03:48:47,84
SFNC ,2019-12-26 04:48:42,84
SFNC ,2019-12-26 05:48:16,84
SFNC ,2019-12-26 06:48:29,84
SFNC ,2019-12-26 07:48:23,84
SFNC ,2019-12-26 08:47:57,84
SFNC ,2019-12-26 09:47:54,84
SFNC ,2019-12-26 10:47:59,84
SFNC ,2019-12-26 11:47:50,84
SFNC ,2019-12-26 12:47:49,84
SFNC ,2019-12-26 13:48:16,84
SFNC ,2019-12-26 14:48:57,84
SFNC ,2019-12-26 15:48:47,83
SFNC ,2019-12-26 16:48:32,83
SFNC ,2019-12-26 17:48:58,83
SFNC ,2019-12-26 18:48:21,83
SFNC ,2019-12-26 19:48:19,83
SFNC ,2019-12-26 20:49:07,83
SFNC ,2019-12-26 21:48:43,83
SFNC ,2019-12-26 22:49:08,83
SFNC ,2019-12-26 23:48:29,83
SFNC ,2019-12-27 00:48:10,83
SFNC ,2019-12-27 01:48:45,83
SFNC ,2019-12-27 02:48:51,83
SFNC ,2019-12-27 03:48:24,83
SFNC ,2019-12-27 04:48:49,83
SFNC ,2019-12-27 05:48:45,83
SFNC ,2019-12-27 06:48:53,83
SFNC ,2019-12-27 07:48:10,83
