Ticker,timestamp,users_holding
SFNC ,2019-12-27 08:48:28,83
SFNC ,2019-12-27 09:48:01,83
SFNC ,2019-12-27 10:47:44,83
SFNC ,2019-12-27 11:48:02,83
SFNC ,2019-12-27 12:48:14,83
SFNC ,2019-12-27 14:10:15,83
SFNC ,2019-12-27 14:48:54,83
SFNC ,2019-12-27 15:48:41,84
SFNC ,2019-12-27 16:48:30,84
SFNC ,2019-12-27 17:48:30,84
SFNC ,2019-12-27 18:48:38,84
SFNC ,2019-12-27 19:49:13,84
SFNC ,2019-12-27 20:48:36,84
SFNC ,2019-12-27 21:48:55,84
SFNC ,2019-12-27 22:48:39,84
SFNC ,2019-12-27 23:48:13,84
SFNC ,2019-12-28 00:48:40,84
SFNC ,2019-12-28 01:48:23,84
SFNC ,2019-12-28 02:48:23,84
SFNC ,2019-12-28 03:48:19,84
SFNC ,2019-12-28 04:48:40,84
SFNC ,2019-12-28 05:48:38,84
SFNC ,2019-12-28 06:48:34,84
SFNC ,2019-12-28 07:48:16,84
SFNC ,2019-12-28 08:48:33,84
SFNC ,2019-12-28 09:48:08,84
SFNC ,2019-12-28 10:48:16,84
SFNC ,2019-12-28 11:47:56,84
SFNC ,2019-12-28 12:47:49,84
SFNC ,2019-12-28 13:48:07,84
SFNC ,2019-12-28 14:48:28,84
SFNC ,2019-12-28 15:48:49,84
SFNC ,2019-12-28 16:48:18,84
SFNC ,2019-12-28 17:48:43,84
SFNC ,2019-12-28 18:48:22,84
SFNC ,2019-12-28 19:48:17,84
SFNC ,2019-12-28 20:48:42,84
SFNC ,2019-12-28 21:48:12,84
SFNC ,2019-12-28 22:48:22,84
SFNC ,2019-12-28 23:48:30,84
SFNC ,2019-12-29 00:48:22,84
SFNC ,2019-12-29 01:48:52,84
SFNC ,2019-12-29 02:48:28,84
SFNC ,2019-12-29 03:48:50,84
SFNC ,2019-12-29 05:48:47,84
SFNC ,2019-12-29 06:48:46,84
SFNC ,2019-12-29 07:48:16,84
SFNC ,2019-12-29 08:48:38,84
SFNC ,2019-12-29 09:48:12,84
SFNC ,2019-12-29 10:48:18,84
SFNC ,2019-12-29 11:48:03,84
SFNC ,2019-12-29 12:48:08,84
SFNC ,2019-12-29 13:48:08,84
SFNC ,2019-12-29 14:48:24,84
SFNC ,2019-12-29 15:48:24,84
SFNC ,2019-12-29 16:48:28,84
SFNC ,2019-12-29 17:48:12,84
SFNC ,2019-12-29 18:48:30,84
SFNC ,2019-12-29 19:48:37,84
SFNC ,2019-12-29 20:48:08,84
SFNC ,2019-12-29 21:49:06,84
SFNC ,2019-12-29 22:48:25,84
SFNC ,2019-12-29 23:48:05,84
SFNC ,2019-12-30 00:48:13,84
SFNC ,2019-12-30 01:48:38,84
SFNC ,2019-12-30 02:49:07,84
SFNC ,2019-12-30 03:48:08,84
SFNC ,2019-12-30 04:48:55,84
SFNC ,2019-12-30 05:48:28,84
SFNC ,2019-12-30 06:48:08,84
SFNC ,2019-12-30 07:47:55,84
SFNC ,2019-12-30 08:48:15,84
SFNC ,2019-12-30 09:48:24,84
SFNC ,2019-12-30 10:47:45,84
SFNC ,2019-12-30 11:48:20,84
SFNC ,2019-12-30 12:48:07,84
SFNC ,2019-12-30 14:10:12,84
SFNC ,2019-12-30 14:49:33,84
SFNC ,2019-12-30 15:48:40,84
SFNC ,2019-12-30 16:48:34,83
SFNC ,2019-12-30 17:48:34,83
SFNC ,2019-12-30 18:48:46,83
SFNC ,2019-12-30 19:48:42,83
SFNC ,2019-12-30 20:48:23,83
SFNC ,2019-12-30 21:48:18,83
SFNC ,2019-12-30 22:48:07,83
SFNC ,2019-12-30 23:48:25,83
SFNC ,2019-12-31 00:48:24,83
SFNC ,2019-12-31 01:48:10,83
SFNC ,2019-12-31 02:48:28,83
SFNC ,2019-12-31 03:48:36,83
SFNC ,2019-12-31 04:48:16,83
SFNC ,2019-12-31 05:48:06,83
SFNC ,2019-12-31 06:48:25,83
SFNC ,2019-12-31 07:48:09,83
SFNC ,2019-12-31 08:48:35,83
SFNC ,2019-12-31 09:48:23,83
SFNC ,2019-12-31 10:48:42,83
SFNC ,2019-12-31 11:48:28,83
SFNC ,2019-12-31 12:48:14,83
SFNC ,2019-12-31 14:11:15,83
SFNC ,2019-12-31 14:49:22,83
SFNC ,2019-12-31 15:48:53,83
SFNC ,2019-12-31 16:48:29,83
SFNC ,2019-12-31 17:48:21,82
SFNC ,2019-12-31 18:48:28,82
SFNC ,2019-12-31 19:48:35,82
SFNC ,2019-12-31 20:48:32,82
SFNC ,2019-12-31 21:48:17,82
SFNC ,2019-12-31 22:48:22,82
SFNC ,2019-12-31 23:48:18,82
SFNC ,2020-01-01 00:48:11,82
SFNC ,2020-01-01 01:48:12,82
SFNC ,2020-01-01 02:48:12,82
SFNC ,2020-01-01 03:48:20,82
SFNC ,2020-01-01 04:47:56,82
SFNC ,2020-01-01 05:48:46,82
SFNC ,2020-01-01 06:48:41,82
SFNC ,2020-01-01 07:48:17,82
SFNC ,2020-01-01 08:48:16,82
SFNC ,2020-01-01 09:48:01,82
SFNC ,2020-01-01 10:47:49,82
SFNC ,2020-01-01 11:47:58,82
SFNC ,2020-01-01 12:48:01,82
SFNC ,2020-01-01 13:48:03,82
SFNC ,2020-01-01 14:48:09,82
SFNC ,2020-01-01 15:48:15,82
SFNC ,2020-01-01 16:48:24,82
SFNC ,2020-01-01 17:48:15,82
SFNC ,2020-01-01 18:48:21,82
SFNC ,2020-01-01 19:48:08,82
SFNC ,2020-01-01 20:48:28,82
SFNC ,2020-01-01 21:48:17,82
SFNC ,2020-01-01 22:48:33,82
SFNC ,2020-01-01 23:49:02,82
SFNC ,2020-01-02 00:48:47,82
SFNC ,2020-01-02 01:48:39,82
SFNC ,2020-01-02 02:49:19,82
SFNC ,2020-01-02 03:48:26,82
SFNC ,2020-01-02 04:48:35,82
SFNC ,2020-01-02 05:48:27,82
SFNC ,2020-01-02 06:48:16,82
SFNC ,2020-01-02 07:48:11,82
SFNC ,2020-01-02 08:48:20,82
SFNC ,2020-01-02 09:48:08,82
SFNC ,2020-01-02 10:48:02,82
SFNC ,2020-01-02 11:48:13,82
SFNC ,2020-01-02 12:48:09,82
SFNC ,2020-01-02 14:11:44,82
SFNC ,2020-01-02 14:50:15,82
SFNC ,2020-01-02 15:48:54,83
SFNC ,2020-01-02 16:48:45,84
SFNC ,2020-01-02 17:48:52,84
SFNC ,2020-01-02 18:48:51,84
SFNC ,2020-01-02 19:48:40,84
SFNC ,2020-01-02 20:48:52,84
SFNC ,2020-01-02 21:48:19,84
SFNC ,2020-01-02 22:49:18,84
SFNC ,2020-01-02 23:48:19,84
SFNC ,2020-01-03 00:48:41,84
SFNC ,2020-01-03 01:48:34,84
SFNC ,2020-01-03 02:48:50,84
SFNC ,2020-01-03 03:48:26,84
SFNC ,2020-01-03 04:48:23,84
SFNC ,2020-01-03 05:48:30,84
SFNC ,2020-01-03 06:48:36,84
SFNC ,2020-01-03 07:48:20,84
SFNC ,2020-01-03 08:48:33,84
SFNC ,2020-01-03 09:48:10,84
SFNC ,2020-01-03 10:48:15,84
SFNC ,2020-01-03 11:48:10,84
SFNC ,2020-01-03 12:47:59,84
SFNC ,2020-01-03 14:11:44,84
SFNC ,2020-01-03 14:52:57,84
SFNC ,2020-01-03 15:48:35,85
SFNC ,2020-01-03 16:48:43,85
SFNC ,2020-01-03 17:49:28,85
SFNC ,2020-01-03 18:48:37,85
SFNC ,2020-01-03 19:48:25,85
SFNC ,2020-01-03 20:48:45,85
SFNC ,2020-01-03 21:48:15,86
SFNC ,2020-01-03 22:48:24,86
SFNC ,2020-01-03 23:48:16,86
SFNC ,2020-01-04 00:48:27,86
SFNC ,2020-01-04 01:48:22,86
SFNC ,2020-01-04 02:48:14,86
SFNC ,2020-01-04 03:48:44,86
SFNC ,2020-01-04 04:48:30,86
SFNC ,2020-01-04 05:48:24,86
SFNC ,2020-01-04 06:48:15,86
SFNC ,2020-01-04 07:48:00,86
SFNC ,2020-01-04 08:48:08,86
SFNC ,2020-01-04 09:47:59,86
SFNC ,2020-01-04 10:48:05,86
SFNC ,2020-01-04 11:47:53,86
SFNC ,2020-01-04 12:48:16,86
SFNC ,2020-01-04 13:48:13,86
SFNC ,2020-01-04 14:48:15,86
SFNC ,2020-01-04 15:48:26,86
SFNC ,2020-01-04 16:48:27,86
SFNC ,2020-01-04 17:48:39,86
SFNC ,2020-01-04 19:48:21,86
SFNC ,2020-01-04 20:48:35,86
SFNC ,2020-01-04 21:49:10,86
SFNC ,2020-01-04 22:48:37,86
SFNC ,2020-01-04 23:48:34,86
SFNC ,2020-01-05 00:48:14,86
SFNC ,2020-01-05 01:49:14,86
SFNC ,2020-01-05 02:48:51,86
SFNC ,2020-01-05 03:48:36,86
SFNC ,2020-01-05 04:48:15,86
SFNC ,2020-01-05 05:48:14,86
SFNC ,2020-01-05 06:48:16,86
SFNC ,2020-01-05 07:47:57,86
SFNC ,2020-01-05 08:47:51,86
SFNC ,2020-01-05 09:47:49,86
SFNC ,2020-01-05 10:47:48,86
SFNC ,2020-01-05 11:48:17,86
SFNC ,2020-01-05 12:47:55,86
SFNC ,2020-01-05 13:48:13,86
SFNC ,2020-01-05 14:48:01,86
SFNC ,2020-01-05 15:48:00,86
SFNC ,2020-01-05 16:48:23,86
SFNC ,2020-01-05 17:49:24,86
SFNC ,2020-01-05 18:48:31,86
SFNC ,2020-01-05 20:48:31,86
SFNC ,2020-01-05 21:48:33,86
SFNC ,2020-01-05 22:48:20,86
SFNC ,2020-01-05 23:48:23,86
SFNC ,2020-01-06 00:48:35,86
SFNC ,2020-01-06 01:48:31,86
SFNC ,2020-01-06 02:48:48,86
SFNC ,2020-01-06 03:49:00,86
SFNC ,2020-01-06 04:48:57,86
SFNC ,2020-01-06 05:48:49,86
SFNC ,2020-01-06 06:48:34,86
SFNC ,2020-01-06 07:48:13,86
SFNC ,2020-01-06 08:48:23,86
SFNC ,2020-01-16 06:48:02,90
SFNC ,2020-01-16 07:48:03,90
SFNC ,2020-01-16 08:48:02,90
SFNC ,2020-01-16 09:47:46,90
SFNC ,2020-01-16 10:47:52,90
SFNC ,2020-01-16 11:47:51,90
SFNC ,2020-01-16 12:47:57,90
SFNC ,2020-01-16 14:11:45,90
SFNC ,2020-01-16 15:48:08,91
SFNC ,2020-01-16 16:48:18,91
SFNC ,2020-01-16 17:48:14,91
SFNC ,2020-01-16 18:48:03,91
SFNC ,2020-01-16 19:48:09,91
SFNC ,2020-01-16 20:48:13,91
SFNC ,2020-01-16 21:47:57,91
SFNC ,2020-01-16 22:48:11,91
SFNC ,2020-01-16 23:48:03,91
SFNC ,2020-01-17 00:48:38,91
SFNC ,2020-01-17 01:48:45,91
SFNC ,2020-01-17 02:47:59,91
SFNC ,2020-01-17 03:47:49,91
SFNC ,2020-01-17 04:47:50,91
SFNC ,2020-01-17 05:47:56,91
SFNC ,2020-01-17 06:47:53,91
SFNC ,2020-01-17 07:47:34,91
SFNC ,2020-01-17 08:47:28,91
SFNC ,2020-01-17 09:48:38,91
SFNC ,2020-01-17 10:47:27,91
SFNC ,2020-01-17 11:47:25,91
SFNC ,2020-01-17 12:47:47,91
SFNC ,2020-01-17 14:09:47,91
SFNC ,2020-01-17 14:48:13,91
SFNC ,2020-01-17 15:47:59,91
SFNC ,2020-01-17 16:48:00,91
SFNC ,2020-01-17 17:47:53,91
SFNC ,2020-01-17 18:47:55,91
SFNC ,2020-01-17 19:47:56,91
SFNC ,2020-01-17 20:47:51,91
SFNC ,2020-01-17 21:47:41,91
SFNC ,2020-01-17 22:47:47,91
SFNC ,2020-01-17 23:47:44,91
SFNC ,2020-01-18 00:48:33,91
SFNC ,2020-01-18 01:47:47,91
SFNC ,2020-01-18 02:47:47,91
SFNC ,2020-01-18 03:47:54,91
SFNC ,2020-01-18 04:47:49,91
SFNC ,2020-01-18 05:47:54,91
SFNC ,2020-01-18 06:47:32,91
SFNC ,2020-01-18 07:47:44,91
SFNC ,2020-01-18 08:47:46,91
SFNC ,2020-01-18 09:47:37,91
SFNC ,2020-01-18 10:47:39,91
SFNC ,2020-01-18 11:47:26,91
SFNC ,2020-01-18 12:47:38,91
SFNC ,2020-01-18 13:47:43,91
SFNC ,2020-01-18 14:47:47,91
SFNC ,2020-01-18 15:47:48,91
SFNC ,2020-01-18 16:47:30,91
SFNC ,2020-01-18 17:48:00,91
SFNC ,2020-01-18 18:47:53,91
SFNC ,2020-01-18 19:48:23,91
SFNC ,2020-01-18 20:47:54,91
SFNC ,2020-01-18 21:48:00,91
SFNC ,2020-01-18 23:47:53,91
SFNC ,2020-01-19 00:47:30,91
SFNC ,2020-01-19 01:47:54,91
SFNC ,2020-01-19 02:47:59,91
SFNC ,2020-01-19 03:47:54,91
SFNC ,2020-01-19 04:47:52,91
SFNC ,2020-01-19 05:47:44,91
SFNC ,2020-01-19 06:47:46,91
SFNC ,2020-01-19 07:47:35,91
SFNC ,2020-01-19 08:48:10,91
SFNC ,2020-01-19 09:47:37,91
SFNC ,2020-01-19 10:47:27,91
SFNC ,2020-01-19 11:47:26,91
SFNC ,2020-01-19 12:47:43,91
SFNC ,2020-01-19 13:47:33,91
SFNC ,2020-01-19 14:48:15,91
SFNC ,2020-01-19 15:48:23,91
SFNC ,2020-01-19 16:47:34,91
SFNC ,2020-01-19 17:47:41,91
SFNC ,2020-01-19 18:47:34,91
SFNC ,2020-01-19 19:48:38,91
SFNC ,2020-01-19 20:47:49,91
SFNC ,2020-01-19 21:47:46,91
SFNC ,2020-01-19 22:47:42,91
SFNC ,2020-01-19 23:48:58,91
SFNC ,2020-01-20 00:48:37,91
SFNC ,2020-01-20 01:48:27,91
SFNC ,2020-01-20 02:48:03,91
SFNC ,2020-01-20 03:48:33,91
SFNC ,2020-01-20 04:48:30,91
SFNC ,2020-01-20 05:47:43,91
SFNC ,2020-01-20 06:48:34,91
SFNC ,2020-01-20 07:47:33,91
SFNC ,2020-01-20 08:48:32,91
SFNC ,2020-01-20 09:54:38,91
SFNC ,2020-01-20 10:48:07,91
SFNC ,2020-01-20 11:47:26,91
SFNC ,2020-01-20 12:47:38,91
SFNC ,2020-01-20 13:48:24,91
SFNC ,2020-01-20 14:48:05,91
SFNC ,2020-01-20 15:48:29,91
SFNC ,2020-01-20 16:47:40,91
SFNC ,2020-01-20 17:48:24,91
SFNC ,2020-01-20 18:47:43,91
SFNC ,2020-01-20 19:48:24,91
SFNC ,2020-01-20 21:48:51,91
SFNC ,2020-01-20 22:48:36,91
SFNC ,2020-01-20 23:48:33,91
SFNC ,2020-01-21 00:48:39,91
SFNC ,2020-01-21 01:48:16,91
SFNC ,2020-01-21 02:48:37,91
SFNC ,2020-01-21 03:47:42,91
SFNC ,2020-01-21 04:47:49,91
SFNC ,2020-01-21 05:47:42,91
SFNC ,2020-01-21 06:47:37,91
SFNC ,2020-01-21 07:47:30,91
SFNC ,2020-01-21 08:47:48,91
SFNC ,2020-01-21 10:03:10,91
SFNC ,2020-01-21 10:48:31,91
SFNC ,2020-01-21 11:47:39,91
SFNC ,2020-01-21 12:47:42,91
SFNC ,2020-01-21 13:47:44,91
SFNC ,2020-01-21 15:48:53,91
SFNC ,2020-01-21 16:48:11,91
SFNC ,2020-01-21 17:48:39,91
SFNC ,2020-01-21 18:48:08,90
SFNC ,2020-01-21 19:48:38,90
SFNC ,2020-01-21 20:47:58,90
SFNC ,2020-01-21 21:48:46,90
SFNC ,2020-01-21 22:48:28,90
SFNC ,2020-01-21 23:48:03,90
SFNC ,2020-01-22 00:47:54,90
SFNC ,2020-01-22 01:48:07,90
SFNC ,2020-01-22 02:48:30,90
SFNC ,2020-01-22 03:47:56,90
SFNC ,2020-01-22 04:48:04,90
SFNC ,2020-01-22 05:47:58,90
SFNC ,2020-01-22 06:47:43,90
SFNC ,2020-01-22 07:47:43,90
SFNC ,2020-01-22 08:47:55,90
SFNC ,2020-01-22 09:59:20,90
SFNC ,2020-01-22 10:47:29,90
SFNC ,2020-01-22 11:47:27,90
SFNC ,2020-01-22 12:48:10,90
SFNC ,2020-01-22 13:48:12,90
SFNC ,2020-01-22 14:48:42,90
SFNC ,2020-01-22 15:48:10,90
SFNC ,2020-01-22 16:48:43,90
SFNC ,2020-01-22 17:48:37,90
SFNC ,2020-01-22 18:48:14,90
SFNC ,2020-01-22 19:48:45,90
SFNC ,2020-01-22 20:48:41,90
SFNC ,2020-01-22 21:48:44,90
SFNC ,2020-01-22 22:48:21,90
SFNC ,2020-01-22 23:48:33,90
SFNC ,2020-01-23 00:48:32,90
SFNC ,2020-01-23 01:48:42,90
SFNC ,2020-01-23 02:48:05,90
SFNC ,2020-01-23 03:48:06,90
SFNC ,2020-01-23 04:47:56,90
SFNC ,2020-01-23 05:47:31,90
SFNC ,2020-01-23 06:47:50,90
SFNC ,2020-01-23 07:47:50,90
SFNC ,2020-01-23 08:47:47,90
SFNC ,2020-01-23 10:47:35,90
SFNC ,2020-01-23 11:47:43,90
SFNC ,2020-01-23 12:47:45,90
SFNC ,2020-01-23 14:11:17,90
SFNC ,2020-01-23 14:48:30,90
SFNC ,2020-01-23 15:48:09,89
SFNC ,2020-01-23 16:47:56,89
SFNC ,2020-01-23 17:47:45,89
SFNC ,2020-01-23 18:48:11,89
SFNC ,2020-01-23 19:47:53,89
SFNC ,2020-01-23 20:48:07,89
SFNC ,2020-01-23 21:48:07,89
SFNC ,2020-01-23 22:47:49,89
SFNC ,2020-01-23 23:47:48,89
SFNC ,2020-01-24 00:47:48,89
SFNC ,2020-01-24 01:48:01,89
SFNC ,2020-01-24 02:48:32,89
SFNC ,2020-01-24 03:47:40,89
SFNC ,2020-01-24 04:47:49,89
SFNC ,2020-01-24 05:48:04,89
SFNC ,2020-01-24 06:47:31,89
SFNC ,2020-01-24 07:48:03,89
SFNC ,2020-01-24 08:47:30,89
SFNC ,2020-01-24 09:57:25,89
SFNC ,2020-01-24 10:47:42,89
SFNC ,2020-01-24 11:47:35,89
SFNC ,2020-01-24 12:47:41,89
SFNC ,2020-01-24 14:10:17,90
SFNC ,2020-01-24 14:48:07,90
SFNC ,2020-01-24 15:48:09,92
SFNC ,2020-01-24 16:48:00,91
SFNC ,2020-01-24 17:47:49,91
SFNC ,2020-01-24 18:47:53,92
SFNC ,2020-01-24 19:48:06,92
SFNC ,2020-01-24 20:48:05,92
SFNC ,2020-01-24 21:47:46,91
SFNC ,2020-01-24 22:47:42,91
SFNC ,2020-01-24 23:47:49,91
SFNC ,2020-01-25 00:47:41,91
SFNC ,2020-01-25 01:47:55,91
SFNC ,2020-01-25 02:48:06,91
SFNC ,2020-01-25 03:48:02,91
SFNC ,2020-01-25 04:47:50,91
SFNC ,2020-01-25 05:47:55,91
SFNC ,2020-01-25 06:47:46,91
SFNC ,2020-01-25 07:47:50,91
SFNC ,2020-01-25 08:47:53,91
SFNC ,2020-01-25 09:57:50,91
SFNC ,2020-01-25 10:47:27,91
SFNC ,2020-01-25 11:47:38,91
SFNC ,2020-01-25 12:47:51,91
SFNC ,2020-01-25 14:47:44,91
SFNC ,2020-01-25 15:47:40,91
SFNC ,2020-01-25 16:47:52,91
SFNC ,2020-01-25 17:47:51,91
SFNC ,2020-01-25 18:47:49,91
SFNC ,2020-01-25 19:47:53,91
SFNC ,2020-01-25 20:47:46,91
SFNC ,2020-01-25 21:47:42,91
SFNC ,2020-01-25 22:47:48,91
SFNC ,2020-01-25 23:47:43,91
SFNC ,2020-01-26 00:47:57,91
SFNC ,2020-01-26 01:47:51,91
SFNC ,2020-01-26 02:47:56,91
SFNC ,2020-01-26 03:47:49,91
SFNC ,2020-01-26 04:47:38,91
SFNC ,2020-01-26 06:47:46,91
SFNC ,2020-01-26 07:47:34,91
SFNC ,2020-01-27 02:47:53,91
SFNC ,2020-01-27 03:47:51,91
SFNC ,2020-01-27 04:47:53,91
SFNC ,2020-01-27 05:47:50,91
SFNC ,2020-01-27 06:47:59,91
SFNC ,2020-01-27 07:47:37,91
SFNC ,2020-01-27 08:47:48,91
SFNC ,2020-01-27 09:48:02,91
SFNC ,2020-01-27 10:47:46,91
SFNC ,2020-01-27 11:47:47,91
SFNC ,2020-01-27 12:47:19,91
SFNC ,2020-01-27 13:47:57,91
SFNC ,2020-01-27 14:49:12,91
SFNC ,2020-01-27 15:48:30,92
SFNC ,2020-01-27 16:48:07,92
SFNC ,2020-01-27 17:48:13,92
SFNC ,2020-01-27 18:48:14,92
SFNC ,2020-01-27 19:48:24,92
SFNC ,2020-01-27 20:48:08,92
SFNC ,2020-01-27 21:48:13,92
SFNC ,2020-01-27 22:48:52,92
SFNC ,2020-01-27 23:48:21,92
SFNC ,2020-01-28 00:47:44,92
SFNC ,2020-01-28 01:48:22,92
SFNC ,2020-01-28 02:48:18,92
SFNC ,2020-01-28 03:48:04,92
SFNC ,2020-01-28 04:48:10,92
SFNC ,2020-01-28 05:47:55,92
SFNC ,2020-01-28 06:47:32,92
SFNC ,2020-01-28 07:47:41,92
SFNC ,2020-01-28 08:47:57,92
SFNC ,2020-01-28 09:48:24,92
SFNC ,2020-01-28 10:47:42,92
SFNC ,2020-01-28 11:47:39,92
SFNC ,2020-01-28 12:47:44,92
SFNC ,2020-01-28 14:10:50,92
SFNC ,2020-01-28 14:48:51,92
SFNC ,2020-01-28 15:48:11,93
SFNC ,2020-01-28 16:48:22,93
SFNC ,2020-01-28 17:48:00,93
SFNC ,2020-01-28 18:48:14,93
SFNC ,2020-01-28 19:48:09,93
SFNC ,2020-01-28 21:48:43,93
SFNC ,2020-01-28 22:48:16,93
SFNC ,2020-01-28 23:47:51,93
SFNC ,2020-01-29 00:47:57,93
SFNC ,2020-01-29 01:48:10,93
SFNC ,2020-01-29 02:48:29,93
SFNC ,2020-01-29 03:48:13,93
SFNC ,2020-01-29 04:48:08,93
SFNC ,2020-01-29 05:48:12,93
SFNC ,2020-01-29 06:47:57,93
SFNC ,2020-01-29 07:47:43,93
SFNC ,2020-01-29 08:47:47,93
SFNC ,2020-01-29 09:48:01,93
SFNC ,2020-01-29 10:47:35,93
SFNC ,2020-01-29 11:47:40,93
SFNC ,2020-01-29 12:47:51,93
SFNC ,2020-01-29 13:48:16,93
SFNC ,2020-01-29 14:48:46,93
SFNC ,2020-01-29 15:48:25,93
SFNC ,2020-01-29 16:48:11,93
SFNC ,2020-01-29 17:48:41,94
SFNC ,2020-01-29 18:48:22,94
SFNC ,2020-01-29 19:48:29,94
SFNC ,2020-01-29 20:48:29,94
SFNC ,2020-01-29 21:48:12,94
SFNC ,2020-01-29 22:48:00,94
SFNC ,2020-01-29 23:47:53,94
SFNC ,2020-01-30 00:48:09,94
SFNC ,2020-01-30 01:48:23,94
SFNC ,2020-01-30 02:48:17,94
SFNC ,2020-01-30 03:47:49,94
SFNC ,2020-01-30 04:48:35,94
SFNC ,2020-01-30 05:48:33,94
SFNC ,2020-01-30 06:48:02,94
SFNC ,2020-01-30 07:47:42,94
SFNC ,2020-01-30 08:47:54,94
SFNC ,2020-01-30 09:48:01,94
SFNC ,2020-01-30 10:47:29,94
SFNC ,2020-01-30 11:47:43,94
SFNC ,2020-01-30 12:47:55,94
SFNC ,2020-01-30 13:47:50,94
SFNC ,2020-01-30 14:48:41,94
SFNC ,2020-01-30 15:48:30,93
SFNC ,2020-01-30 16:48:31,93
SFNC ,2020-01-30 17:48:25,93
SFNC ,2020-01-30 18:48:18,93
SFNC ,2020-01-30 19:48:25,93
SFNC ,2020-01-30 20:47:58,93
SFNC ,2020-01-30 21:48:19,93
SFNC ,2020-01-30 22:47:39,93
SFNC ,2020-01-30 23:47:47,93
SFNC ,2020-01-31 00:47:49,93
SFNC ,2020-01-31 01:48:21,93
SFNC ,2020-01-31 02:47:58,93
SFNC ,2020-01-31 03:48:10,93
SFNC ,2020-01-31 04:48:00,93
SFNC ,2020-01-31 05:47:50,93
SFNC ,2020-01-31 06:47:39,93
SFNC ,2020-01-31 07:47:55,93
SFNC ,2020-01-31 08:48:10,93
SFNC ,2020-01-31 09:48:14,93
SFNC ,2020-01-31 10:47:45,93
SFNC ,2020-01-31 11:47:42,93
SFNC ,2020-01-31 12:47:43,93
SFNC ,2020-01-31 13:48:03,93
SFNC ,2020-01-31 14:48:14,93
SFNC ,2020-01-31 15:48:08,92
SFNC ,2020-01-31 16:48:07,92
SFNC ,2020-01-31 17:48:04,92
SFNC ,2020-01-31 18:48:02,92
SFNC ,2020-01-31 19:48:17,92
SFNC ,2020-01-31 20:48:08,93
SFNC ,2020-01-31 21:47:40,93
SFNC ,2020-01-31 22:47:45,93
SFNC ,2020-01-31 23:47:52,93
SFNC ,2020-02-01 00:47:39,93
SFNC ,2020-02-01 01:48:18,93
SFNC ,2020-02-01 02:47:51,93
SFNC ,2020-02-01 03:47:50,93
SFNC ,2020-02-01 04:47:57,93
SFNC ,2020-02-01 05:48:08,93
SFNC ,2020-02-01 06:48:13,93
SFNC ,2020-02-01 07:47:44,93
SFNC ,2020-02-01 08:47:50,93
SFNC ,2020-02-01 09:48:05,93
SFNC ,2020-02-01 10:47:36,93
SFNC ,2020-02-01 11:47:51,93
SFNC ,2020-02-01 12:47:37,93
SFNC ,2020-02-01 13:47:55,93
SFNC ,2020-02-01 14:48:04,93
SFNC ,2020-02-01 15:47:54,93
SFNC ,2020-02-01 16:47:51,93
SFNC ,2020-02-01 17:48:02,93
SFNC ,2020-02-01 18:47:48,93
SFNC ,2020-02-01 19:47:53,93
SFNC ,2020-02-01 20:48:03,93
SFNC ,2020-02-01 21:48:21,93
SFNC ,2020-02-01 22:48:05,93
SFNC ,2020-02-01 23:48:11,93
SFNC ,2020-02-02 00:48:13,93
SFNC ,2020-02-02 01:48:22,93
SFNC ,2020-02-02 02:48:06,93
SFNC ,2020-02-02 03:48:10,93
SFNC ,2020-02-02 04:47:59,93
SFNC ,2020-02-02 05:48:06,93
SFNC ,2020-02-02 06:48:04,93
SFNC ,2020-02-02 07:48:00,93
SFNC ,2020-02-02 08:48:06,93
SFNC ,2020-02-02 09:47:58,93
SFNC ,2020-02-02 10:47:52,93
SFNC ,2020-02-02 11:48:01,93
SFNC ,2020-02-02 12:48:03,93
SFNC ,2020-02-02 13:48:09,93
SFNC ,2020-02-02 14:48:03,93
SFNC ,2020-02-02 15:47:58,93
SFNC ,2020-02-02 16:48:09,93
SFNC ,2020-02-02 17:48:21,93
SFNC ,2020-02-02 18:48:01,93
SFNC ,2020-02-02 19:48:12,93
SFNC ,2020-02-02 20:48:14,93
