Ticker,timestamp,users_holding
SFNC ,2020-02-02 21:48:08,93
SFNC ,2020-02-02 22:48:09,93
SFNC ,2020-02-02 23:48:26,93
SFNC ,2020-02-03 00:48:44,93
SFNC ,2020-02-03 01:48:35,93
SFNC ,2020-02-03 02:48:04,93
SFNC ,2020-02-03 03:48:13,93
SFNC ,2020-02-03 04:48:22,93
SFNC ,2020-02-03 05:48:18,93
SFNC ,2020-02-03 06:47:59,93
SFNC ,2020-02-03 07:48:00,93
SFNC ,2020-02-03 08:48:07,93
SFNC ,2020-02-03 09:48:07,93
SFNC ,2020-02-03 10:47:58,93
SFNC ,2020-02-03 11:48:00,93
SFNC ,2020-02-03 12:47:49,93
SFNC ,2020-02-03 14:47:29,93
SFNC ,2020-02-03 14:55:14,93
SFNC ,2020-02-03 15:48:34,92
SFNC ,2020-02-03 16:48:19,92
SFNC ,2020-02-03 17:48:24,92
SFNC ,2020-02-03 18:48:30,92
SFNC ,2020-02-03 19:48:27,92
SFNC ,2020-02-03 20:48:20,92
SFNC ,2020-02-03 21:48:18,92
SFNC ,2020-02-03 22:48:12,92
SFNC ,2020-02-03 23:48:21,92
SFNC ,2020-02-04 00:48:17,92
SFNC ,2020-02-04 01:48:29,92
SFNC ,2020-02-04 02:48:29,92
SFNC ,2020-02-04 03:48:30,92
SFNC ,2020-02-04 04:48:29,92
SFNC ,2020-02-04 05:48:29,92
SFNC ,2020-02-04 06:48:08,92
SFNC ,2020-02-04 07:48:24,92
SFNC ,2020-02-04 08:47:48,92
SFNC ,2020-02-04 09:48:18,92
SFNC ,2020-02-04 10:47:53,92
SFNC ,2020-02-04 11:48:14,92
SFNC ,2020-02-04 12:48:13,92
SFNC ,2020-02-04 14:14:24,92
SFNC ,2020-02-04 15:48:36,92
SFNC ,2020-02-04 16:48:25,92
SFNC ,2020-02-04 17:48:32,92
SFNC ,2020-02-04 18:48:14,92
SFNC ,2020-02-04 19:48:20,92
SFNC ,2020-02-04 20:48:20,92
SFNC ,2020-02-04 21:48:23,92
SFNC ,2020-02-04 22:48:17,92
SFNC ,2020-02-04 23:48:20,92
SFNC ,2020-02-05 00:48:27,92
SFNC ,2020-02-05 01:48:21,92
SFNC ,2020-02-05 02:48:28,92
SFNC ,2020-02-05 03:48:29,92
SFNC ,2020-02-05 04:49:03,92
SFNC ,2020-02-05 05:48:19,92
SFNC ,2020-02-05 06:48:27,92
SFNC ,2020-02-05 07:48:20,92
SFNC ,2020-02-05 08:48:12,92
SFNC ,2020-02-05 09:48:10,92
SFNC ,2020-02-05 10:48:15,92
SFNC ,2020-02-05 11:48:13,92
SFNC ,2020-02-05 12:48:24,92
SFNC ,2020-02-05 14:08:24,92
SFNC ,2020-02-05 14:48:55,92
SFNC ,2020-02-05 15:48:40,92
SFNC ,2020-02-05 16:48:34,92
SFNC ,2020-02-05 17:48:20,92
SFNC ,2020-02-05 18:48:32,92
SFNC ,2020-02-05 19:48:30,92
SFNC ,2020-02-05 20:48:35,92
SFNC ,2020-02-05 21:48:12,92
SFNC ,2020-02-05 22:48:18,92
SFNC ,2020-02-05 23:48:15,92
SFNC ,2020-02-06 00:48:31,92
SFNC ,2020-02-06 01:48:32,92
SFNC ,2020-02-06 02:48:33,92
SFNC ,2020-02-06 03:48:49,92
SFNC ,2020-02-06 04:48:36,92
SFNC ,2020-02-06 05:48:29,92
SFNC ,2020-02-06 06:48:15,92
SFNC ,2020-02-06 07:48:24,92
SFNC ,2020-02-06 08:48:19,92
SFNC ,2020-02-06 09:48:19,92
SFNC ,2020-02-06 10:48:04,92
SFNC ,2020-02-06 11:48:11,92
SFNC ,2020-02-06 12:48:07,92
SFNC ,2020-02-06 13:48:04,92
SFNC ,2020-02-06 14:48:45,92
SFNC ,2020-02-06 15:48:40,94
SFNC ,2020-02-06 16:48:29,94
SFNC ,2020-02-06 17:48:31,94
SFNC ,2020-02-06 18:48:25,93
SFNC ,2020-02-06 19:48:30,93
SFNC ,2020-02-06 20:48:31,93
SFNC ,2020-02-06 21:48:20,93
SFNC ,2020-02-06 22:48:28,93
SFNC ,2020-02-06 23:48:13,93
SFNC ,2020-02-07 00:48:25,93
SFNC ,2020-02-07 01:48:34,93
SFNC ,2020-02-07 02:48:17,93
SFNC ,2020-02-07 03:48:24,93
SFNC ,2020-02-07 04:48:24,93
SFNC ,2020-02-07 05:48:34,93
SFNC ,2020-02-07 06:48:41,93
SFNC ,2020-02-07 07:48:30,93
SFNC ,2020-02-07 08:48:18,93
SFNC ,2020-02-07 09:48:28,93
SFNC ,2020-02-07 10:48:07,93
SFNC ,2020-02-07 11:48:11,93
SFNC ,2020-02-07 12:48:10,93
SFNC ,2020-02-07 14:09:54,93
SFNC ,2020-02-07 14:48:48,93
SFNC ,2020-02-07 15:48:36,92
SFNC ,2020-02-07 16:48:35,92
SFNC ,2020-02-07 17:48:44,92
SFNC ,2020-02-07 18:48:24,92
SFNC ,2020-02-07 19:48:31,92
SFNC ,2020-02-07 20:48:35,92
SFNC ,2020-02-07 21:48:19,92
SFNC ,2020-02-07 22:48:32,92
SFNC ,2020-02-07 23:48:04,92
SFNC ,2020-02-08 00:48:17,92
SFNC ,2020-02-08 01:48:14,92
SFNC ,2020-02-08 02:48:22,92
SFNC ,2020-02-08 03:48:21,92
SFNC ,2020-02-08 04:48:29,92
SFNC ,2020-02-08 05:48:18,92
SFNC ,2020-02-08 06:48:12,92
SFNC ,2020-02-08 07:48:16,92
SFNC ,2020-02-08 08:48:06,92
SFNC ,2020-02-08 09:48:07,92
SFNC ,2020-02-08 10:47:55,92
SFNC ,2020-02-08 11:48:00,92
SFNC ,2020-02-08 12:48:02,92
SFNC ,2020-02-08 13:48:01,92
SFNC ,2020-02-08 14:48:30,92
SFNC ,2020-02-08 15:48:18,92
SFNC ,2020-02-08 16:48:20,92
SFNC ,2020-02-08 17:48:20,92
SFNC ,2020-02-08 18:51:06,92
SFNC ,2020-02-08 19:48:12,92
SFNC ,2020-02-08 20:48:22,92
SFNC ,2020-02-08 21:48:20,92
SFNC ,2020-02-08 22:48:23,92
SFNC ,2020-02-08 23:48:15,92
SFNC ,2020-02-09 00:48:12,92
SFNC ,2020-02-09 01:48:20,92
SFNC ,2020-02-09 02:48:18,92
SFNC ,2020-02-09 03:48:19,92
SFNC ,2020-02-09 04:48:06,92
SFNC ,2020-02-09 05:48:16,92
SFNC ,2020-02-09 06:48:10,92
SFNC ,2020-02-09 07:48:10,92
SFNC ,2020-02-09 08:48:06,92
SFNC ,2020-02-09 09:48:12,92
SFNC ,2020-02-09 10:48:16,92
SFNC ,2020-02-09 11:48:20,92
SFNC ,2020-02-09 12:48:06,92
SFNC ,2020-02-09 13:48:08,92
SFNC ,2020-02-09 14:48:15,92
SFNC ,2020-02-09 15:48:24,92
SFNC ,2020-02-09 16:48:10,92
SFNC ,2020-02-09 17:48:22,92
SFNC ,2020-02-09 18:48:23,92
SFNC ,2020-02-09 19:48:21,92
SFNC ,2020-02-09 20:48:17,92
SFNC ,2020-02-09 21:48:35,92
SFNC ,2020-02-09 22:48:16,92
SFNC ,2020-02-09 23:49:00,92
SFNC ,2020-02-10 00:48:28,92
SFNC ,2020-02-10 01:48:22,92
SFNC ,2020-02-10 02:48:17,92
SFNC ,2020-02-10 03:48:16,92
SFNC ,2020-02-10 04:48:22,92
SFNC ,2020-02-10 05:48:29,92
SFNC ,2020-02-10 06:48:19,92
SFNC ,2020-02-10 07:48:18,92
SFNC ,2020-02-10 08:48:13,92
SFNC ,2020-02-10 09:48:24,92
SFNC ,2020-02-10 10:48:10,92
SFNC ,2020-02-10 11:48:11,92
SFNC ,2020-02-10 12:48:02,92
SFNC ,2020-02-10 13:48:14,92
SFNC ,2020-02-10 14:48:40,92
SFNC ,2020-02-10 15:48:43,91
SFNC ,2020-02-10 16:48:31,91
SFNC ,2020-02-10 17:48:20,91
SFNC ,2020-02-10 18:48:29,91
SFNC ,2020-02-10 19:48:31,91
SFNC ,2020-02-10 20:48:39,91
SFNC ,2020-02-10 21:48:26,91
SFNC ,2020-02-10 22:48:24,91
SFNC ,2020-02-10 23:48:17,91
SFNC ,2020-02-11 00:48:24,91
SFNC ,2020-02-11 01:48:51,91
SFNC ,2020-02-11 02:48:25,91
SFNC ,2020-02-11 03:48:22,91
SFNC ,2020-02-11 04:48:23,91
SFNC ,2020-02-11 05:48:24,91
SFNC ,2020-02-11 06:48:14,91
SFNC ,2020-02-11 07:48:18,91
SFNC ,2020-02-11 08:48:21,91
SFNC ,2020-02-11 09:48:19,91
SFNC ,2020-02-11 10:48:02,91
SFNC ,2020-02-11 11:48:07,91
SFNC ,2020-02-11 12:47:55,91
SFNC ,2020-02-11 14:10:22,91
SFNC ,2020-02-11 14:48:52,91
SFNC ,2020-02-11 15:48:39,91
SFNC ,2020-02-11 16:48:36,91
SFNC ,2020-02-11 17:48:24,91
SFNC ,2020-02-11 18:48:34,91
SFNC ,2020-02-11 19:48:23,92
SFNC ,2020-02-11 20:48:33,93
SFNC ,2020-02-11 21:52:01,93
SFNC ,2020-02-11 22:48:45,93
SFNC ,2020-02-11 23:48:16,93
SFNC ,2020-02-12 00:48:51,93
SFNC ,2020-02-12 01:48:28,93
SFNC ,2020-02-12 02:49:00,93
SFNC ,2020-02-12 03:48:22,93
SFNC ,2020-02-12 04:48:32,93
SFNC ,2020-02-12 05:48:14,93
SFNC ,2020-02-12 06:48:18,93
SFNC ,2020-02-12 07:48:06,93
SFNC ,2020-02-12 08:48:13,93
SFNC ,2020-02-12 09:48:28,93
SFNC ,2020-02-12 10:48:09,93
SFNC ,2020-02-12 11:48:08,93
SFNC ,2020-02-12 12:48:10,93
SFNC ,2020-02-12 14:10:23,93
SFNC ,2020-02-12 14:48:50,93
SFNC ,2020-02-12 15:48:34,94
SFNC ,2020-02-12 16:48:30,94
SFNC ,2020-02-12 17:48:32,94
SFNC ,2020-02-12 18:48:31,94
SFNC ,2020-02-12 19:48:24,94
SFNC ,2020-02-12 20:48:40,94
SFNC ,2020-02-12 21:48:25,94
SFNC ,2020-02-12 22:47:56,94
SFNC ,2020-02-12 23:47:41,94
SFNC ,2020-02-13 00:48:15,94
SFNC ,2020-02-13 01:48:06,94
SFNC ,2020-02-13 02:48:42,94
SFNC ,2020-02-13 03:48:33,94
SFNC ,2020-02-13 04:48:22,94
SFNC ,2020-02-13 05:48:17,94
SFNC ,2020-02-13 06:48:19,94
SFNC ,2020-02-13 07:47:59,94
SFNC ,2020-02-13 08:48:12,94
SFNC ,2020-02-13 09:47:58,94
SFNC ,2020-02-13 10:47:46,94
SFNC ,2020-02-13 11:48:17,94
SFNC ,2020-02-13 12:47:57,94
SFNC ,2020-02-13 14:10:19,94
SFNC ,2020-02-13 14:48:14,94
SFNC ,2020-02-13 15:48:26,94
SFNC ,2020-02-13 16:48:24,94
SFNC ,2020-02-13 17:48:43,94
SFNC ,2020-02-13 18:48:41,94
SFNC ,2020-02-13 19:48:25,94
SFNC ,2020-02-13 20:48:15,94
SFNC ,2020-02-13 21:48:22,94
SFNC ,2020-02-13 22:47:58,94
SFNC ,2020-02-13 23:47:55,94
SFNC ,2020-02-14 00:47:54,94
SFNC ,2020-02-14 01:48:23,94
SFNC ,2020-02-14 02:48:20,94
SFNC ,2020-02-14 03:48:01,94
SFNC ,2020-02-14 04:48:14,94
SFNC ,2020-02-14 05:48:14,94
SFNC ,2020-02-14 06:47:44,94
SFNC ,2020-02-14 07:47:39,94
SFNC ,2020-02-14 08:48:03,94
SFNC ,2020-02-14 09:47:53,94
SFNC ,2020-02-14 10:47:56,94
SFNC ,2020-02-14 11:47:47,94
SFNC ,2020-02-14 12:47:59,94
SFNC ,2020-02-14 13:48:06,94
SFNC ,2020-02-14 14:48:28,94
SFNC ,2020-02-14 15:48:45,94
SFNC ,2020-02-14 16:48:10,94
SFNC ,2020-02-14 17:48:11,94
SFNC ,2020-02-14 18:48:05,94
SFNC ,2020-02-14 19:48:11,94
SFNC ,2020-02-14 20:48:30,94
SFNC ,2020-02-14 21:48:02,94
SFNC ,2020-02-14 22:47:54,94
SFNC ,2020-02-14 23:48:24,94
SFNC ,2020-02-15 00:47:58,94
SFNC ,2020-02-15 01:48:07,94
SFNC ,2020-02-15 02:48:15,94
SFNC ,2020-02-15 03:48:10,94
SFNC ,2020-02-15 04:48:06,94
SFNC ,2020-02-15 05:47:15,94
SFNC ,2020-02-15 06:47:28,94
SFNC ,2020-02-15 07:47:16,94
SFNC ,2020-02-15 08:47:16,94
SFNC ,2020-02-15 09:47:20,94
SFNC ,2020-02-15 10:47:10,94
SFNC ,2020-02-15 11:47:14,94
SFNC ,2020-02-15 12:47:25,94
SFNC ,2020-02-15 13:47:14,94
SFNC ,2020-02-15 14:47:21,94
SFNC ,2020-02-15 15:47:18,94
SFNC ,2020-02-15 16:47:13,94
SFNC ,2020-02-15 17:47:13,94
SFNC ,2020-02-15 18:47:37,94
SFNC ,2020-02-15 19:47:13,94
SFNC ,2020-02-15 20:47:17,94
SFNC ,2020-02-15 21:47:14,94
SFNC ,2020-02-15 22:47:15,94
SFNC ,2020-02-15 23:47:14,94
SFNC ,2020-02-16 00:47:15,94
SFNC ,2020-02-16 01:47:15,94
SFNC ,2020-02-16 02:47:13,94
SFNC ,2020-02-16 03:47:15,94
SFNC ,2020-02-16 04:47:18,94
SFNC ,2020-02-16 05:47:17,94
SFNC ,2020-02-16 06:47:13,94
SFNC ,2020-02-16 07:47:12,94
SFNC ,2020-02-16 08:47:13,94
SFNC ,2020-02-16 09:47:19,94
SFNC ,2020-02-16 10:47:11,94
SFNC ,2020-02-16 11:47:13,94
SFNC ,2020-02-16 12:47:17,94
SFNC ,2020-02-16 13:47:12,94
SFNC ,2020-02-16 14:47:17,94
SFNC ,2020-02-16 15:47:37,94
SFNC ,2020-02-16 16:47:28,94
SFNC ,2020-02-16 17:47:15,94
SFNC ,2020-02-16 18:47:18,94
SFNC ,2020-02-16 19:47:14,94
SFNC ,2020-02-16 20:47:15,94
SFNC ,2020-02-16 21:47:15,94
SFNC ,2020-02-16 22:47:16,94
SFNC ,2020-02-16 23:47:18,94
SFNC ,2020-02-17 00:47:14,94
SFNC ,2020-02-17 01:47:12,94
SFNC ,2020-02-17 02:47:19,94
SFNC ,2020-02-17 03:47:16,94
SFNC ,2020-02-17 04:47:15,94
SFNC ,2020-02-17 05:47:15,94
SFNC ,2020-02-17 06:47:18,94
SFNC ,2020-02-17 07:47:12,94
SFNC ,2020-02-17 08:47:17,94
SFNC ,2020-02-17 09:47:18,94
SFNC ,2020-02-17 10:47:14,94
SFNC ,2020-02-17 11:47:10,94
SFNC ,2020-02-17 12:47:29,94
SFNC ,2020-02-17 13:47:11,94
SFNC ,2020-02-17 14:47:08,94
SFNC ,2020-02-17 15:47:14,94
SFNC ,2020-02-17 16:47:30,94
SFNC ,2020-02-17 17:47:12,94
SFNC ,2020-02-17 18:47:15,94
SFNC ,2020-02-17 19:47:11,94
SFNC ,2020-02-17 20:47:11,94
SFNC ,2020-02-17 22:47:29,94
SFNC ,2020-02-17 23:47:36,94
SFNC ,2020-02-18 00:47:10,94
SFNC ,2020-02-18 01:47:14,94
SFNC ,2020-02-18 02:47:20,94
SFNC ,2020-02-18 03:47:18,94
SFNC ,2020-02-18 04:47:16,94
SFNC ,2020-02-18 05:48:00,94
SFNC ,2020-02-18 06:47:38,94
SFNC ,2020-02-18 07:47:52,94
SFNC ,2020-02-18 08:47:59,94
SFNC ,2020-02-18 09:48:01,94
SFNC ,2020-02-18 10:47:48,94
SFNC ,2020-02-18 11:47:45,94
SFNC ,2020-02-18 12:48:18,94
SFNC ,2020-02-18 14:10:48,94
SFNC ,2020-02-18 14:48:31,94
SFNC ,2020-02-18 15:48:25,93
SFNC ,2020-02-18 16:48:16,93
SFNC ,2020-02-18 18:48:17,93
SFNC ,2020-02-18 19:48:13,93
SFNC ,2020-02-18 20:48:07,93
SFNC ,2020-02-18 21:47:58,93
SFNC ,2020-02-18 22:47:48,93
SFNC ,2020-02-18 23:48:04,93
SFNC ,2020-02-19 01:47:59,93
SFNC ,2020-02-19 02:48:07,93
SFNC ,2020-02-19 03:48:17,93
SFNC ,2020-02-19 04:48:10,93
SFNC ,2020-02-19 05:47:46,93
SFNC ,2020-02-19 06:48:17,93
SFNC ,2020-02-19 07:48:00,93
SFNC ,2020-02-19 08:47:52,93
SFNC ,2020-02-19 09:48:07,93
SFNC ,2020-02-19 10:47:36,93
SFNC ,2020-02-19 11:47:38,93
SFNC ,2020-02-19 12:47:54,93
SFNC ,2020-02-19 14:12:20,93
SFNC ,2020-02-19 14:48:31,93
SFNC ,2020-02-19 15:48:23,94
SFNC ,2020-02-19 16:48:03,94
SFNC ,2020-02-19 17:48:14,94
SFNC ,2020-02-19 18:48:07,94
SFNC ,2020-02-19 19:47:59,94
SFNC ,2020-02-19 20:48:02,94
SFNC ,2020-02-19 21:48:27,94
SFNC ,2020-02-19 22:48:09,94
SFNC ,2020-02-19 23:47:58,94
SFNC ,2020-02-20 00:48:12,94
SFNC ,2020-02-20 01:48:10,94
SFNC ,2020-02-20 02:48:19,94
SFNC ,2020-02-20 03:48:11,94
SFNC ,2020-02-20 04:48:15,94
SFNC ,2020-02-20 05:48:14,94
SFNC ,2020-02-20 06:48:32,94
SFNC ,2020-02-20 07:48:22,94
SFNC ,2020-02-20 08:48:24,94
SFNC ,2020-02-20 09:48:07,94
SFNC ,2020-02-20 10:48:03,94
SFNC ,2020-02-20 11:48:22,94
SFNC ,2020-02-20 12:48:14,94
SFNC ,2020-02-20 13:48:29,94
SFNC ,2020-02-20 14:47:39,94
SFNC ,2020-02-20 15:47:54,95
SFNC ,2020-02-20 16:47:40,96
SFNC ,2020-02-20 17:48:10,96
SFNC ,2020-02-20 18:48:31,97
SFNC ,2020-02-20 19:48:55,97
SFNC ,2020-02-20 20:48:44,97
SFNC ,2020-02-20 21:48:36,97
SFNC ,2020-02-20 22:48:46,97
SFNC ,2020-02-20 23:48:25,97
SFNC ,2020-02-21 01:48:36,97
SFNC ,2020-02-21 02:48:51,97
SFNC ,2020-02-21 03:49:21,97
SFNC ,2020-02-21 04:49:19,97
SFNC ,2020-02-21 05:48:45,97
SFNC ,2020-02-21 06:48:38,97
SFNC ,2020-02-21 07:49:00,97
SFNC ,2020-02-21 08:48:38,97
SFNC ,2020-02-21 09:49:18,97
SFNC ,2020-02-21 10:50:02,97
SFNC ,2020-02-21 11:49:16,97
SFNC ,2020-02-21 12:49:10,97
SFNC ,2020-02-21 13:49:21,97
SFNC ,2020-02-21 14:49:20,97
SFNC ,2020-02-21 15:49:43,97
SFNC ,2020-02-21 16:50:15,97
SFNC ,2020-02-21 17:50:05,97
SFNC ,2020-02-21 18:49:24,97
SFNC ,2020-02-21 19:48:47,97
SFNC ,2020-02-21 20:48:44,97
SFNC ,2020-02-21 21:49:24,97
SFNC ,2020-02-21 22:48:55,97
SFNC ,2020-02-21 23:51:22,97
SFNC ,2020-02-22 00:49:39,97
SFNC ,2020-02-22 01:49:02,97
SFNC ,2020-02-22 02:48:57,97
SFNC ,2020-02-22 03:49:45,97
SFNC ,2020-02-22 04:49:11,97
SFNC ,2020-02-22 05:48:25,97
SFNC ,2020-02-22 06:47:44,97
SFNC ,2020-02-22 07:48:18,97
SFNC ,2020-02-22 08:49:00,97
SFNC ,2020-02-22 09:47:44,97
SFNC ,2020-02-22 10:48:07,97
SFNC ,2020-02-22 11:47:44,97
SFNC ,2020-02-22 12:48:31,97
SFNC ,2020-02-22 13:50:32,97
SFNC ,2020-02-22 14:47:44,97
SFNC ,2020-02-22 15:48:00,97
SFNC ,2020-02-22 16:49:42,97
SFNC ,2020-02-22 17:48:43,97
SFNC ,2020-02-22 18:47:53,97
SFNC ,2020-02-22 19:47:50,97
SFNC ,2020-02-22 20:48:32,97
SFNC ,2020-02-22 21:49:56,97
SFNC ,2020-02-22 22:48:55,97
SFNC ,2020-02-22 23:47:47,97
SFNC ,2020-02-23 00:47:56,97
SFNC ,2020-02-23 01:48:06,97
SFNC ,2020-02-23 02:48:22,97
SFNC ,2020-02-23 03:47:56,97
SFNC ,2020-02-23 04:48:31,97
SFNC ,2020-02-23 05:48:32,97
SFNC ,2020-02-23 06:47:57,97
SFNC ,2020-02-23 07:48:05,97
SFNC ,2020-02-23 08:48:58,97
SFNC ,2020-02-23 09:47:54,97
SFNC ,2020-02-23 10:47:58,97
SFNC ,2020-02-23 11:48:02,97
SFNC ,2020-02-23 12:48:00,97
SFNC ,2020-02-23 13:47:58,97
SFNC ,2020-02-23 14:48:37,97
SFNC ,2020-02-23 15:47:57,97
SFNC ,2020-02-23 16:48:04,97
SFNC ,2020-02-23 17:47:46,97
SFNC ,2020-02-23 18:48:00,97
SFNC ,2020-02-23 19:48:00,97
SFNC ,2020-02-23 20:47:56,97
SFNC ,2020-02-23 21:48:35,97
SFNC ,2020-02-23 22:47:39,97
SFNC ,2020-02-23 23:48:04,97
SFNC ,2020-02-24 00:48:47,97
SFNC ,2020-02-24 01:47:51,97
SFNC ,2020-02-24 02:48:43,97
SFNC ,2020-02-24 03:47:57,97
SFNC ,2020-02-24 04:48:12,97
SFNC ,2020-02-24 05:49:33,97
SFNC ,2020-02-24 06:48:45,97
SFNC ,2020-02-24 07:48:37,97
SFNC ,2020-02-24 08:48:45,97
SFNC ,2020-02-24 09:58:43,97
SFNC ,2020-02-24 10:48:25,97
SFNC ,2020-02-24 11:49:20,97
SFNC ,2020-02-24 12:48:29,97
SFNC ,2020-02-24 13:49:11,97
SFNC ,2020-02-24 14:50:09,97
SFNC ,2020-02-24 15:48:45,95
SFNC ,2020-02-24 16:49:40,95
SFNC ,2020-02-24 17:48:55,95
SFNC ,2020-02-24 18:49:06,95
SFNC ,2020-02-24 19:49:40,95
SFNC ,2020-02-24 20:49:46,95
SFNC ,2020-02-24 21:49:32,95
SFNC ,2020-02-24 22:49:29,95
SFNC ,2020-02-24 23:48:34,95
SFNC ,2020-02-25 00:48:43,95
SFNC ,2020-02-25 01:48:37,95
SFNC ,2020-02-25 02:49:10,95
SFNC ,2020-02-25 03:49:00,95
SFNC ,2020-02-25 04:49:02,95
SFNC ,2020-02-25 05:50:00,95
SFNC ,2020-02-25 06:49:00,95
SFNC ,2020-02-25 07:49:02,95
SFNC ,2020-02-25 08:49:14,95
SFNC ,2020-02-25 09:59:27,95
SFNC ,2020-02-25 10:49:11,95
SFNC ,2020-02-25 11:48:41,95
SFNC ,2020-02-25 12:49:06,95
SFNC ,2020-02-25 14:11:45,95
SFNC ,2020-02-25 14:49:06,95
SFNC ,2020-02-25 15:49:05,95
SFNC ,2020-02-25 16:49:02,95
SFNC ,2020-02-25 17:48:52,95
SFNC ,2020-02-25 18:49:34,95
SFNC ,2020-02-25 19:48:54,95
SFNC ,2020-02-25 20:49:46,95
SFNC ,2020-02-25 21:49:36,95
SFNC ,2020-02-25 22:48:56,95
SFNC ,2020-02-25 23:48:52,95
SFNC ,2020-02-26 00:48:48,95
SFNC ,2020-02-26 01:48:58,95
SFNC ,2020-02-26 02:49:08,95
SFNC ,2020-02-26 03:48:48,95
SFNC ,2020-02-26 04:49:54,95
SFNC ,2020-02-26 05:49:35,95
SFNC ,2020-02-26 06:49:28,95
SFNC ,2020-02-26 07:50:10,95
SFNC ,2020-02-26 08:49:19,95
SFNC ,2020-02-26 09:49:03,95
SFNC ,2020-02-26 10:48:49,95
SFNC ,2020-02-26 11:49:15,95
SFNC ,2020-02-26 12:48:46,95
SFNC ,2020-02-26 13:49:32,95
SFNC ,2020-02-26 14:50:10,95
SFNC ,2020-02-26 15:49:43,93
SFNC ,2020-02-26 16:49:04,93
SFNC ,2020-02-26 17:48:59,93
SFNC ,2020-02-26 18:49:07,93
SFNC ,2020-02-26 19:49:34,93
SFNC ,2020-02-26 20:49:30,93
SFNC ,2020-02-26 21:49:30,93
SFNC ,2020-02-26 22:49:29,93
SFNC ,2020-02-26 23:49:30,93
SFNC ,2020-02-27 00:48:48,93
SFNC ,2020-02-27 01:49:07,93
SFNC ,2020-02-27 02:48:36,93
SFNC ,2020-02-27 03:49:54,93
SFNC ,2020-02-27 04:48:54,93
SFNC ,2020-02-27 05:48:51,93
SFNC ,2020-02-27 06:48:54,93
SFNC ,2020-02-27 07:48:36,93
SFNC ,2020-02-27 08:49:15,93
SFNC ,2020-02-27 09:48:51,93
SFNC ,2020-02-27 10:49:35,93
SFNC ,2020-02-27 11:49:06,93
SFNC ,2020-02-27 12:49:29,93
SFNC ,2020-02-27 14:10:17,93
SFNC ,2020-02-27 14:50:18,93
SFNC ,2020-02-27 15:49:33,93
SFNC ,2020-02-27 16:49:39,93
SFNC ,2020-02-27 17:49:14,93
SFNC ,2020-02-27 18:49:27,93
SFNC ,2020-02-27 19:48:41,93
SFNC ,2020-02-27 20:49:12,93
SFNC ,2020-02-27 21:48:58,93
SFNC ,2020-02-27 22:49:28,93
SFNC ,2020-02-27 23:48:54,93
SFNC ,2020-02-28 00:49:45,93
SFNC ,2020-02-28 01:48:44,93
SFNC ,2020-02-28 02:48:48,93
SFNC ,2020-02-28 03:49:37,93
SFNC ,2020-02-28 04:49:54,93
SFNC ,2020-02-28 05:49:42,93
SFNC ,2020-02-28 06:49:06,93
SFNC ,2020-02-28 07:49:32,93
SFNC ,2020-02-28 08:49:51,93
SFNC ,2020-02-28 09:49:39,93
SFNC ,2020-02-28 10:48:44,93
SFNC ,2020-02-28 11:49:03,93
SFNC ,2020-02-28 12:49:27,93
SFNC ,2020-02-28 14:10:52,93
SFNC ,2020-02-28 14:49:12,93
SFNC ,2020-02-28 15:49:05,93
SFNC ,2020-02-28 16:49:11,93
SFNC ,2020-02-28 17:49:07,93
SFNC ,2020-02-28 18:49:07,93
SFNC ,2020-02-28 19:49:52,93
SFNC ,2020-02-28 20:49:01,93
SFNC ,2020-02-28 21:48:52,94
SFNC ,2020-02-28 22:49:29,94
SFNC ,2020-02-28 23:48:55,94
SFNC ,2020-02-29 00:49:05,94
SFNC ,2020-02-29 01:48:56,94
SFNC ,2020-02-29 02:48:57,94
SFNC ,2020-02-29 03:48:48,94
SFNC ,2020-02-29 04:49:16,94
SFNC ,2020-02-29 05:48:54,94
SFNC ,2020-02-29 06:48:34,94
SFNC ,2020-02-29 07:50:00,94
SFNC ,2020-02-29 08:50:41,94
SFNC ,2020-02-29 09:49:58,94
SFNC ,2020-02-29 10:47:56,94
SFNC ,2020-02-29 11:47:50,94
SFNC ,2020-02-29 12:50:02,94
