Ticker,timestamp,users_holding
SFNC ,2020-02-29 13:50:00,94
SFNC ,2020-02-29 14:48:05,94
SFNC ,2020-02-29 15:48:07,94
SFNC ,2020-02-29 16:48:48,94
SFNC ,2020-02-29 17:48:36,94
SFNC ,2020-02-29 18:48:03,94
SFNC ,2020-02-29 19:48:00,94
SFNC ,2020-02-29 20:47:51,94
SFNC ,2020-02-29 21:48:23,94
SFNC ,2020-02-29 22:50:44,94
SFNC ,2020-02-29 23:49:52,94
SFNC ,2020-03-01 00:49:54,94
SFNC ,2020-03-01 01:49:58,94
SFNC ,2020-03-01 02:48:05,94
SFNC ,2020-03-01 03:49:56,94
SFNC ,2020-03-01 04:47:57,94
SFNC ,2020-03-01 05:48:39,94
SFNC ,2020-03-01 06:48:01,94
SFNC ,2020-03-01 07:48:29,94
SFNC ,2020-03-01 08:47:53,94
SFNC ,2020-03-01 09:49:58,94
SFNC ,2020-03-01 10:49:49,94
SFNC ,2020-03-01 11:48:28,94
SFNC ,2020-03-01 12:48:39,94
SFNC ,2020-03-01 13:47:53,94
SFNC ,2020-03-01 14:47:49,94
SFNC ,2020-03-01 15:50:02,94
SFNC ,2020-03-01 16:48:44,94
SFNC ,2020-03-01 17:49:51,94
SFNC ,2020-03-01 18:50:04,94
SFNC ,2020-03-01 19:50:08,94
SFNC ,2020-03-01 20:50:03,94
SFNC ,2020-03-01 21:47:58,94
SFNC ,2020-03-01 22:48:00,94
SFNC ,2020-03-01 23:50:00,94
SFNC ,2020-03-02 00:47:46,94
SFNC ,2020-03-02 01:48:44,94
SFNC ,2020-03-02 02:49:54,94
SFNC ,2020-03-02 03:50:43,94
SFNC ,2020-03-02 04:48:44,94
SFNC ,2020-03-02 05:51:05,94
SFNC ,2020-03-02 07:48:56,94
SFNC ,2020-03-02 08:50:59,94
SFNC ,2020-03-02 09:50:39,94
SFNC ,2020-03-02 10:49:17,94
SFNC ,2020-03-02 11:48:48,94
SFNC ,2020-03-02 12:49:36,94
SFNC ,2020-03-02 13:50:59,94
SFNC ,2020-03-02 18:49:18,94
SFNC ,2020-03-03 00:49:31,94
SFNC ,2020-03-03 01:49:53,94
SFNC ,2020-03-03 02:49:36,94
SFNC ,2020-03-03 03:50:20,94
SFNC ,2020-03-03 04:51:04,94
SFNC ,2020-03-03 06:51:41,94
SFNC ,2020-03-03 07:49:28,94
SFNC ,2020-03-03 08:51:39,94
SFNC ,2020-03-03 09:51:55,94
SFNC ,2020-03-03 10:49:28,94
SFNC ,2020-03-03 11:52:26,94
SFNC ,2020-03-03 12:49:30,94
SFNC ,2020-03-03 13:51:59,94
SFNC ,2020-03-03 14:51:14,94
SFNC ,2020-03-03 16:52:41,95
SFNC ,2020-03-03 17:52:01,96
SFNC ,2020-03-03 18:48:59,96
SFNC ,2020-03-03 19:48:56,96
SFNC ,2020-03-03 20:49:51,96
SFNC ,2020-03-03 21:49:36,96
SFNC ,2020-03-03 22:52:50,96
SFNC ,2020-03-03 23:50:54,96
SFNC ,2020-03-04 00:51:34,96
SFNC ,2020-03-04 01:51:03,96
SFNC ,2020-03-04 02:49:03,96
SFNC ,2020-03-04 03:49:30,96
SFNC ,2020-03-04 04:51:35,96
SFNC ,2020-03-04 05:49:07,96
SFNC ,2020-03-04 06:51:38,96
SFNC ,2020-03-04 07:49:25,96
SFNC ,2020-03-04 08:51:02,96
SFNC ,2020-03-04 09:49:24,96
SFNC ,2020-03-04 10:48:42,96
SFNC ,2020-03-04 11:51:37,96
SFNC ,2020-03-04 12:51:23,96
SFNC ,2020-03-04 13:50:54,96
SFNC ,2020-03-04 14:49:02,96
SFNC ,2020-03-04 15:51:50,96
SFNC ,2020-03-04 16:49:04,96
SFNC ,2020-03-04 17:49:33,96
SFNC ,2020-03-04 18:51:01,96
SFNC ,2020-03-04 19:56:24,96
SFNC ,2020-03-04 20:51:12,96
SFNC ,2020-03-04 21:48:46,96
SFNC ,2020-03-04 22:51:03,96
SFNC ,2020-03-04 23:49:04,96
SFNC ,2020-03-05 00:49:20,96
SFNC ,2020-03-05 01:49:38,96
SFNC ,2020-03-05 02:49:06,96
SFNC ,2020-03-05 03:49:08,96
SFNC ,2020-03-05 04:49:27,96
SFNC ,2020-03-05 05:49:37,96
SFNC ,2020-03-05 06:49:15,96
SFNC ,2020-03-05 07:48:57,96
SFNC ,2020-03-05 08:50:34,96
SFNC ,2020-03-05 09:49:38,96
SFNC ,2020-03-05 10:48:54,96
SFNC ,2020-03-05 11:51:19,96
SFNC ,2020-03-05 12:49:26,96
SFNC ,2020-03-05 13:49:27,96
SFNC ,2020-03-05 14:51:18,96
SFNC ,2020-03-05 15:49:39,95
SFNC ,2020-03-05 16:51:10,95
SFNC ,2020-03-05 17:49:03,95
SFNC ,2020-03-05 18:49:12,95
SFNC ,2020-03-05 19:49:04,95
SFNC ,2020-03-05 20:49:04,95
SFNC ,2020-03-05 21:48:53,95
SFNC ,2020-03-05 22:50:59,95
SFNC ,2020-03-05 23:51:00,95
SFNC ,2020-03-06 00:48:54,95
SFNC ,2020-03-06 01:48:58,95
SFNC ,2020-03-06 02:52:17,95
SFNC ,2020-03-06 03:51:05,95
SFNC ,2020-03-06 04:51:09,95
SFNC ,2020-03-06 05:51:11,95
SFNC ,2020-03-06 06:51:48,95
SFNC ,2020-03-06 07:50:50,95
SFNC ,2020-03-06 08:49:21,95
SFNC ,2020-03-06 09:51:13,95
SFNC ,2020-03-06 10:48:53,95
SFNC ,2020-03-06 11:51:36,95
SFNC ,2020-03-06 12:49:01,95
SFNC ,2020-03-06 13:48:38,95
SFNC ,2020-03-06 14:52:11,95
SFNC ,2020-03-06 15:49:49,96
SFNC ,2020-03-06 16:49:47,96
SFNC ,2020-03-06 17:49:16,96
SFNC ,2020-03-06 18:48:51,95
SFNC ,2020-03-06 19:49:29,95
SFNC ,2020-03-06 20:49:09,95
SFNC ,2020-03-06 21:48:51,95
SFNC ,2020-03-06 22:49:01,95
SFNC ,2020-03-06 23:49:40,95
SFNC ,2020-03-07 00:48:45,95
SFNC ,2020-03-07 01:49:32,95
SFNC ,2020-03-07 02:48:55,95
SFNC ,2020-03-07 03:51:32,95
SFNC ,2020-03-07 04:51:48,95
SFNC ,2020-03-07 05:51:13,95
SFNC ,2020-03-07 06:51:01,95
SFNC ,2020-03-07 07:49:39,95
SFNC ,2020-03-07 08:50:52,95
SFNC ,2020-03-07 09:49:13,95
SFNC ,2020-03-07 10:49:36,95
SFNC ,2020-03-07 11:50:57,95
SFNC ,2020-03-07 12:49:32,95
SFNC ,2020-03-07 13:48:43,95
SFNC ,2020-03-07 14:49:09,95
SFNC ,2020-03-07 15:48:48,95
SFNC ,2020-03-07 16:48:56,95
SFNC ,2020-03-07 17:49:33,95
SFNC ,2020-03-07 18:49:11,95
SFNC ,2020-03-07 19:49:09,95
SFNC ,2020-03-07 20:51:06,95
SFNC ,2020-03-07 21:51:49,95
SFNC ,2020-03-07 22:51:08,95
SFNC ,2020-03-07 23:51:05,95
SFNC ,2020-03-08 00:49:08,95
SFNC ,2020-03-08 01:49:38,95
SFNC ,2020-03-08 02:49:45,95
SFNC ,2020-03-08 03:51:13,95
SFNC ,2020-03-08 04:51:02,95
SFNC ,2020-03-08 05:51:05,95
SFNC ,2020-03-08 06:50:12,95
SFNC ,2020-03-08 07:50:58,95
SFNC ,2020-03-08 08:51:09,95
SFNC ,2020-03-08 09:49:36,95
SFNC ,2020-03-08 10:51:04,95
SFNC ,2020-03-08 11:49:30,95
SFNC ,2020-03-08 12:51:40,95
SFNC ,2020-03-08 13:51:48,95
SFNC ,2020-03-08 14:49:02,95
SFNC ,2020-03-08 15:51:10,95
SFNC ,2020-03-08 16:48:54,95
SFNC ,2020-03-08 17:49:05,95
SFNC ,2020-03-08 18:51:57,95
SFNC ,2020-03-08 19:50:06,95
SFNC ,2020-03-08 20:49:49,95
SFNC ,2020-03-08 21:48:54,95
SFNC ,2020-03-08 22:50:51,95
SFNC ,2020-03-08 23:49:02,95
SFNC ,2020-03-09 00:51:35,95
SFNC ,2020-03-09 01:49:01,95
SFNC ,2020-03-09 02:51:28,95
SFNC ,2020-03-09 03:51:20,95
SFNC ,2020-03-09 04:51:03,95
SFNC ,2020-03-09 05:48:57,95
SFNC ,2020-03-09 06:48:48,95
SFNC ,2020-03-09 07:49:07,95
SFNC ,2020-03-09 08:48:46,95
SFNC ,2020-03-09 09:49:25,95
SFNC ,2020-03-09 10:50:47,95
SFNC ,2020-03-09 11:50:59,95
SFNC ,2020-03-09 12:50:08,95
SFNC ,2020-03-09 13:48:26,96
SFNC ,2020-03-09 14:50:49,96
SFNC ,2020-03-09 15:49:26,97
SFNC ,2020-03-09 16:48:56,98
SFNC ,2020-03-09 17:48:10,98
SFNC ,2020-03-09 18:48:21,98
SFNC ,2020-03-09 19:48:57,98
SFNC ,2020-03-09 20:49:05,99
SFNC ,2020-03-09 21:50:59,99
SFNC ,2020-03-09 22:50:51,99
SFNC ,2020-03-09 23:51:47,99
SFNC ,2020-03-10 00:48:47,99
SFNC ,2020-03-10 01:50:57,99
SFNC ,2020-03-10 02:49:28,99
SFNC ,2020-03-10 03:51:35,99
SFNC ,2020-03-10 04:49:29,99
SFNC ,2020-03-10 06:51:41,99
SFNC ,2020-03-10 07:51:26,99
SFNC ,2020-03-10 08:49:10,99
SFNC ,2020-03-10 09:50:47,99
SFNC ,2020-03-10 10:50:31,99
SFNC ,2020-03-10 11:50:54,99
SFNC ,2020-03-10 12:49:27,99
SFNC ,2020-03-10 13:49:55,99
SFNC ,2020-03-10 14:51:46,100
SFNC ,2020-03-10 15:51:50,100
SFNC ,2020-03-10 16:48:50,100
SFNC ,2020-03-10 17:51:16,100
SFNC ,2020-03-10 18:51:06,100
SFNC ,2020-03-10 19:51:17,100
SFNC ,2020-03-10 20:53:20,100
SFNC ,2020-03-10 21:51:37,100
SFNC ,2020-03-10 22:51:00,100
SFNC ,2020-03-10 23:49:26,100
SFNC ,2020-03-11 00:51:20,100
SFNC ,2020-03-11 01:51:32,100
SFNC ,2020-03-11 02:51:45,100
SFNC ,2020-03-11 03:49:31,100
SFNC ,2020-03-11 04:49:43,100
SFNC ,2020-03-11 05:51:33,100
SFNC ,2020-03-11 06:50:58,100
SFNC ,2020-03-11 07:48:52,100
SFNC ,2020-03-11 08:49:36,100
SFNC ,2020-03-11 09:48:41,100
SFNC ,2020-03-11 10:48:53,100
SFNC ,2020-03-11 11:51:12,100
SFNC ,2020-03-11 12:51:30,100
SFNC ,2020-03-11 13:51:12,100
SFNC ,2020-03-11 14:49:41,102
SFNC ,2020-03-11 15:49:05,102
SFNC ,2020-03-11 16:51:33,101
SFNC ,2020-03-11 17:49:36,102
SFNC ,2020-03-11 18:49:01,102
SFNC ,2020-03-11 19:51:45,102
SFNC ,2020-03-11 20:51:45,102
SFNC ,2020-03-11 21:49:37,102
SFNC ,2020-03-11 22:49:43,102
SFNC ,2020-03-11 23:50:02,102
SFNC ,2020-03-12 00:48:50,102
SFNC ,2020-03-12 01:51:09,102
SFNC ,2020-03-12 02:49:33,102
SFNC ,2020-03-12 03:51:14,102
SFNC ,2020-03-12 04:51:39,102
SFNC ,2020-03-12 05:49:45,102
SFNC ,2020-03-12 06:49:19,102
SFNC ,2020-03-12 07:49:32,102
SFNC ,2020-03-12 08:51:12,102
SFNC ,2020-03-12 09:50:11,102
SFNC ,2020-03-12 10:51:02,102
SFNC ,2020-03-12 11:51:08,102
SFNC ,2020-03-12 12:51:01,102
SFNC ,2020-03-12 13:51:58,102
SFNC ,2020-03-12 14:48:48,101
SFNC ,2020-03-12 15:48:54,102
SFNC ,2020-03-12 16:49:08,103
SFNC ,2020-03-12 17:49:01,102
SFNC ,2020-03-12 18:51:47,102
SFNC ,2020-03-12 19:49:48,102
SFNC ,2020-03-12 20:49:05,104
SFNC ,2020-03-12 21:51:56,104
SFNC ,2020-03-12 22:48:58,104
SFNC ,2020-03-12 23:51:38,104
SFNC ,2020-03-13 00:51:54,104
SFNC ,2020-03-13 01:48:49,104
SFNC ,2020-03-13 02:51:09,104
SFNC ,2020-03-13 03:51:11,104
SFNC ,2020-03-13 04:49:33,104
SFNC ,2020-03-13 05:50:07,104
SFNC ,2020-03-13 06:52:29,104
SFNC ,2020-03-13 07:52:11,104
SFNC ,2020-03-13 08:52:20,104
SFNC ,2020-03-13 09:52:27,104
SFNC ,2020-03-13 10:49:37,104
SFNC ,2020-03-13 11:50:57,104
SFNC ,2020-03-13 13:10:24,104
SFNC ,2020-03-13 13:50:09,104
SFNC ,2020-03-13 14:49:58,104
SFNC ,2020-03-13 15:49:51,104
SFNC ,2020-03-13 16:51:19,104
SFNC ,2020-03-13 17:51:12,104
SFNC ,2020-03-13 18:51:51,104
SFNC ,2020-03-13 19:51:13,104
SFNC ,2020-03-13 20:49:12,104
SFNC ,2020-03-13 21:49:36,104
SFNC ,2020-03-13 22:49:04,104
SFNC ,2020-03-13 23:50:58,104
SFNC ,2020-03-14 00:49:40,104
SFNC ,2020-03-14 01:51:39,104
SFNC ,2020-03-14 02:51:12,104
SFNC ,2020-03-14 03:49:27,104
SFNC ,2020-03-14 04:51:50,104
SFNC ,2020-03-14 05:51:20,104
SFNC ,2020-03-14 06:49:45,104
SFNC ,2020-03-14 07:51:41,104
SFNC ,2020-03-14 08:51:07,104
SFNC ,2020-03-14 09:51:09,104
SFNC ,2020-03-14 10:49:16,104
SFNC ,2020-03-14 11:49:13,104
SFNC ,2020-03-14 12:49:26,104
SFNC ,2020-03-14 13:49:00,104
SFNC ,2020-03-14 14:51:11,104
SFNC ,2020-03-14 15:49:00,104
SFNC ,2020-03-14 16:51:01,104
SFNC ,2020-03-14 17:49:31,104
SFNC ,2020-03-14 18:51:14,104
SFNC ,2020-03-14 19:49:41,104
SFNC ,2020-03-14 20:51:33,104
SFNC ,2020-03-14 21:51:05,104
SFNC ,2020-03-14 22:51:50,104
SFNC ,2020-03-14 23:50:58,104
SFNC ,2020-03-15 00:49:23,104
SFNC ,2020-03-15 01:49:32,104
SFNC ,2020-03-15 02:51:40,104
SFNC ,2020-03-15 03:51:46,104
SFNC ,2020-03-15 04:49:07,104
SFNC ,2020-03-15 05:51:44,104
SFNC ,2020-03-15 06:49:42,104
SFNC ,2020-03-15 07:51:52,104
SFNC ,2020-03-15 09:03:16,104
SFNC ,2020-03-15 09:50:14,104
SFNC ,2020-03-15 10:50:48,104
SFNC ,2020-03-15 11:51:45,104
SFNC ,2020-03-15 12:51:05,104
SFNC ,2020-03-15 13:49:07,104
SFNC ,2020-03-15 14:50:12,104
SFNC ,2020-03-15 15:49:29,104
SFNC ,2020-03-15 16:51:01,104
SFNC ,2020-03-15 17:49:46,104
SFNC ,2020-03-15 18:51:37,104
SFNC ,2020-03-15 19:51:11,104
SFNC ,2020-03-15 20:49:40,104
SFNC ,2020-03-15 21:49:41,104
SFNC ,2020-03-15 22:51:11,104
SFNC ,2020-03-15 23:51:00,104
SFNC ,2020-03-16 00:49:07,104
SFNC ,2020-03-16 01:49:05,104
SFNC ,2020-03-16 02:48:56,104
SFNC ,2020-03-16 03:50:32,104
SFNC ,2020-03-16 04:51:12,104
SFNC ,2020-03-16 05:51:50,104
SFNC ,2020-03-16 06:49:38,104
SFNC ,2020-03-16 07:51:40,104
SFNC ,2020-03-16 09:01:50,104
SFNC ,2020-03-16 09:51:00,104
SFNC ,2020-03-16 10:49:38,104
SFNC ,2020-03-16 11:50:51,104
SFNC ,2020-03-16 13:12:01,104
SFNC ,2020-03-16 14:49:30,104
SFNC ,2020-03-16 15:50:58,106
SFNC ,2020-03-16 16:49:09,106
SFNC ,2020-03-16 17:49:47,106
SFNC ,2020-03-16 18:49:07,106
SFNC ,2020-03-16 19:51:45,107
SFNC ,2020-03-16 20:48:56,107
SFNC ,2020-03-16 21:49:52,107
SFNC ,2020-03-16 22:49:16,107
SFNC ,2020-03-16 23:51:19,107
SFNC ,2020-03-17 00:51:16,107
SFNC ,2020-03-17 01:49:11,107
SFNC ,2020-03-17 02:51:10,107
SFNC ,2020-03-17 20:13:48,108
SFNC ,2020-03-17 20:21:40,108
SFNC ,2020-03-17 20:49:43,108
SFNC ,2020-03-17 21:49:17,108
SFNC ,2020-03-17 22:49:04,108
SFNC ,2020-03-17 23:49:24,108
SFNC ,2020-03-18 00:49:41,108
SFNC ,2020-03-18 01:49:53,108
SFNC ,2020-03-18 02:49:46,108
SFNC ,2020-03-18 03:50:00,108
SFNC ,2020-03-18 04:49:48,108
SFNC ,2020-03-18 05:50:06,108
SFNC ,2020-03-18 06:49:22,108
SFNC ,2020-03-18 07:50:00,108
SFNC ,2020-03-18 08:48:45,108
SFNC ,2020-03-18 09:49:31,108
SFNC ,2020-03-18 10:49:03,108
SFNC ,2020-03-18 11:49:05,108
SFNC ,2020-03-18 13:11:55,108
SFNC ,2020-03-18 13:50:10,108
SFNC ,2020-03-18 14:49:27,110
SFNC ,2020-03-18 15:49:31,109
SFNC ,2020-03-18 16:49:20,109
SFNC ,2020-03-18 17:50:02,110
SFNC ,2020-03-18 18:49:19,111
SFNC ,2020-03-18 19:49:46,110
SFNC ,2020-03-18 20:49:15,111
SFNC ,2020-03-18 21:49:14,111
SFNC ,2020-03-18 22:49:05,111
SFNC ,2020-03-18 23:49:34,111
SFNC ,2020-03-19 00:49:24,111
SFNC ,2020-03-19 01:49:41,111
SFNC ,2020-03-19 02:49:07,111
SFNC ,2020-03-19 03:49:03,111
SFNC ,2020-03-19 04:49:15,111
SFNC ,2020-03-19 05:51:50,111
SFNC ,2020-03-19 06:49:26,111
SFNC ,2020-03-19 07:49:29,111
SFNC ,2020-03-19 08:49:09,111
SFNC ,2020-03-19 09:49:38,111
SFNC ,2020-03-19 10:48:47,111
SFNC ,2020-03-19 11:49:02,111
SFNC ,2020-03-19 12:48:57,111
SFNC ,2020-03-19 13:49:23,111
SFNC ,2020-03-19 14:49:21,110
SFNC ,2020-03-19 15:49:26,110
SFNC ,2020-03-19 16:49:28,110
SFNC ,2020-03-19 17:49:21,109
SFNC ,2020-03-19 18:49:02,109
SFNC ,2020-03-19 19:49:34,109
SFNC ,2020-03-19 20:50:01,109
SFNC ,2020-03-19 21:49:46,109
SFNC ,2020-03-19 22:49:09,109
SFNC ,2020-03-19 23:50:20,109
SFNC ,2020-03-20 00:49:07,109
SFNC ,2020-03-20 01:49:02,109
SFNC ,2020-03-20 02:50:32,109
SFNC ,2020-03-20 03:49:25,109
SFNC ,2020-03-20 04:49:22,109
SFNC ,2020-03-20 06:49:47,109
SFNC ,2020-03-20 07:49:24,109
SFNC ,2020-03-20 08:50:25,109
SFNC ,2020-03-20 09:49:43,109
SFNC ,2020-03-20 10:49:21,109
SFNC ,2020-03-20 11:49:09,109
SFNC ,2020-03-20 13:10:49,109
SFNC ,2020-03-20 13:50:07,109
SFNC ,2020-03-20 14:49:20,109
SFNC ,2020-03-20 15:49:11,109
SFNC ,2020-03-20 16:49:16,109
SFNC ,2020-03-20 17:49:16,109
SFNC ,2020-03-20 18:49:06,108
SFNC ,2020-03-20 19:49:21,109
SFNC ,2020-03-20 20:49:18,109
SFNC ,2020-03-20 21:49:00,109
SFNC ,2020-03-20 22:49:53,109
SFNC ,2020-03-20 23:49:58,109
SFNC ,2020-03-21 00:49:20,109
SFNC ,2020-03-21 01:49:16,109
SFNC ,2020-03-21 02:49:46,109
SFNC ,2020-03-21 03:49:54,109
SFNC ,2020-03-21 04:49:04,109
SFNC ,2020-03-21 05:49:01,109
SFNC ,2020-03-21 06:49:12,109
SFNC ,2020-03-21 07:49:38,109
SFNC ,2020-03-21 09:13:16,109
SFNC ,2020-03-21 09:49:11,109
SFNC ,2020-03-21 10:49:18,109
SFNC ,2020-03-21 11:49:28,109
SFNC ,2020-03-21 12:49:00,109
SFNC ,2020-03-21 13:49:07,109
SFNC ,2020-03-21 14:50:17,109
SFNC ,2020-03-21 15:49:46,109
SFNC ,2020-03-21 16:49:36,109
SFNC ,2020-03-21 17:50:04,109
SFNC ,2020-03-21 18:49:21,109
SFNC ,2020-03-21 19:49:22,109
SFNC ,2020-03-21 20:48:54,109
SFNC ,2020-03-21 21:49:25,109
SFNC ,2020-03-21 22:49:03,109
SFNC ,2020-03-21 23:49:10,109
SFNC ,2020-03-22 00:49:02,109
SFNC ,2020-03-22 01:49:40,109
SFNC ,2020-03-22 02:49:04,109
SFNC ,2020-03-22 03:50:10,109
SFNC ,2020-03-22 04:49:25,109
SFNC ,2020-03-22 05:49:25,109
SFNC ,2020-03-22 06:49:50,109
SFNC ,2020-03-22 07:49:41,109
SFNC ,2020-03-22 09:17:31,109
SFNC ,2020-03-22 09:49:15,109
SFNC ,2020-03-22 10:49:37,109
SFNC ,2020-03-22 11:48:59,109
SFNC ,2020-03-22 12:49:38,109
SFNC ,2020-03-22 21:59:06,109
SFNC ,2020-03-22 22:49:45,109
SFNC ,2020-03-22 23:49:14,109
SFNC ,2020-03-23 00:50:17,109
SFNC ,2020-03-23 01:49:32,109
SFNC ,2020-03-23 02:49:05,109
SFNC ,2020-03-23 03:49:14,109
SFNC ,2020-03-23 04:49:56,109
SFNC ,2020-03-23 05:49:40,109
SFNC ,2020-03-23 06:49:37,109
SFNC ,2020-03-23 07:49:12,109
SFNC ,2020-03-23 08:49:16,109
SFNC ,2020-03-23 09:49:53,109
SFNC ,2020-03-23 10:49:17,109
SFNC ,2020-03-23 11:49:48,109
SFNC ,2020-03-23 13:10:18,109
SFNC ,2020-03-23 13:49:24,109
SFNC ,2020-03-23 14:49:53,108
SFNC ,2020-03-23 15:49:27,108
SFNC ,2020-03-23 16:50:00,109
SFNC ,2020-03-23 17:49:20,109
SFNC ,2020-03-23 18:49:11,110
SFNC ,2020-03-23 19:49:45,111
SFNC ,2020-03-23 20:49:50,111
SFNC ,2020-03-23 21:49:23,111
SFNC ,2020-03-23 22:49:14,111
SFNC ,2020-03-23 23:49:10,111
SFNC ,2020-03-24 00:49:12,111
SFNC ,2020-03-24 01:49:11,111
SFNC ,2020-03-24 02:49:02,111
SFNC ,2020-03-24 03:49:22,111
SFNC ,2020-03-24 04:49:46,111
SFNC ,2020-03-24 05:51:50,111
SFNC ,2020-03-24 06:50:03,111
SFNC ,2020-03-24 07:50:12,111
SFNC ,2020-03-24 09:11:48,111
SFNC ,2020-03-24 09:48:49,111
SFNC ,2020-03-24 10:48:53,111
SFNC ,2020-03-24 11:49:02,111
SFNC ,2020-03-24 12:48:38,111
SFNC ,2020-03-24 13:50:43,111
SFNC ,2020-03-24 14:51:01,112
SFNC ,2020-03-24 15:50:22,112
SFNC ,2020-03-24 16:50:32,111
SFNC ,2020-03-24 17:49:55,111
SFNC ,2020-03-24 18:49:48,111
SFNC ,2020-03-24 19:49:29,111
SFNC ,2020-03-24 20:49:06,112
SFNC ,2020-03-24 21:48:56,112
SFNC ,2020-03-24 22:49:42,112
SFNC ,2020-03-24 23:49:39,112
SFNC ,2020-03-25 00:49:12,112
SFNC ,2020-03-25 01:49:21,112
SFNC ,2020-03-25 02:49:07,112
SFNC ,2020-03-25 03:49:04,112
SFNC ,2020-03-25 04:48:46,112
SFNC ,2020-03-25 06:50:04,112
SFNC ,2020-03-25 07:49:05,112
SFNC ,2020-03-25 09:50:37,112
SFNC ,2020-03-25 10:49:13,112
SFNC ,2020-03-25 11:49:38,112
SFNC ,2020-03-25 12:49:41,112
SFNC ,2020-03-25 13:50:07,112
SFNC ,2020-03-25 14:50:08,112
SFNC ,2020-03-25 15:50:30,112
SFNC ,2020-03-25 16:50:04,112
SFNC ,2020-03-25 17:50:54,112
SFNC ,2020-03-25 18:49:14,112
SFNC ,2020-03-25 19:49:17,111
SFNC ,2020-03-25 20:49:28,112
SFNC ,2020-03-25 21:49:03,112
SFNC ,2020-03-25 22:49:05,112
SFNC ,2020-03-25 23:49:16,112
SFNC ,2020-03-26 02:08:41,112
SFNC ,2020-03-26 02:49:18,112
SFNC ,2020-03-26 03:49:43,112
SFNC ,2020-03-26 04:50:32,112
SFNC ,2020-03-26 05:49:25,112
SFNC ,2020-03-26 06:49:31,112
SFNC ,2020-03-26 07:49:31,112
SFNC ,2020-03-26 08:49:04,112
SFNC ,2020-03-26 09:49:45,112
SFNC ,2020-03-26 10:48:58,112
SFNC ,2020-03-26 11:49:19,112
SFNC ,2020-03-26 12:49:19,112
SFNC ,2020-03-26 13:49:27,112
SFNC ,2020-03-26 14:49:41,112
SFNC ,2020-03-26 15:49:34,111
SFNC ,2020-03-26 16:49:22,112
SFNC ,2020-03-26 17:49:47,113
SFNC ,2020-03-26 18:49:13,114
SFNC ,2020-03-26 19:49:15,114
SFNC ,2020-03-26 20:49:19,113
SFNC ,2020-03-26 21:49:35,113
SFNC ,2020-03-26 22:49:06,113
SFNC ,2020-03-26 23:49:52,113
SFNC ,2020-03-27 00:49:22,113
SFNC ,2020-03-27 01:49:32,113
SFNC ,2020-03-27 02:49:46,113
SFNC ,2020-03-27 03:49:22,113
SFNC ,2020-03-27 04:49:35,113
SFNC ,2020-03-27 05:49:14,113
SFNC ,2020-03-27 06:49:46,113
SFNC ,2020-03-27 07:49:56,113
SFNC ,2020-03-27 08:52:07,113
SFNC ,2020-03-27 09:50:14,113
SFNC ,2020-03-27 10:49:27,113
SFNC ,2020-03-27 11:49:05,113
SFNC ,2020-03-27 12:49:00,113
SFNC ,2020-03-27 13:49:46,113
SFNC ,2020-03-27 14:49:19,113
SFNC ,2020-03-27 15:49:21,113
SFNC ,2020-03-27 16:49:36,113
SFNC ,2020-03-27 17:49:18,113
SFNC ,2020-03-27 18:49:58,113
SFNC ,2020-03-27 19:49:17,113
SFNC ,2020-03-27 20:49:14,113
SFNC ,2020-03-27 21:49:57,113
SFNC ,2020-03-27 22:49:18,113
SFNC ,2020-03-27 23:49:35,113
SFNC ,2020-03-28 00:49:43,113
SFNC ,2020-03-28 01:48:56,113
SFNC ,2020-03-28 02:49:00,113
