Ticker,timestamp,users_holding
SFNC ,2020-03-28 03:49:21,113
SFNC ,2020-03-28 04:49:09,113
SFNC ,2020-03-28 05:50:23,113
SFNC ,2020-03-28 06:49:24,113
SFNC ,2020-03-28 07:48:53,113
SFNC ,2020-03-28 08:49:09,113
SFNC ,2020-03-28 09:49:33,113
SFNC ,2020-03-28 10:49:56,113
SFNC ,2020-03-28 11:49:11,113
SFNC ,2020-03-28 12:49:43,113
SFNC ,2020-03-28 13:49:40,113
SFNC ,2020-03-28 14:49:14,113
SFNC ,2020-03-28 15:49:12,113
SFNC ,2020-03-28 16:49:05,113
SFNC ,2020-03-28 17:49:19,113
SFNC ,2020-03-28 18:49:27,113
SFNC ,2020-03-28 19:49:01,113
SFNC ,2020-03-28 20:49:18,113
SFNC ,2020-03-28 21:49:00,113
SFNC ,2020-03-28 22:50:19,113
SFNC ,2020-03-28 23:49:19,113
SFNC ,2020-03-29 00:49:28,113
SFNC ,2020-03-29 01:49:43,113
SFNC ,2020-03-29 02:50:23,113
SFNC ,2020-03-29 03:50:31,113
SFNC ,2020-03-29 04:49:40,113
SFNC ,2020-03-29 05:49:29,113
SFNC ,2020-03-29 06:50:33,113
SFNC ,2020-03-29 07:49:42,113
SFNC ,2020-03-29 08:49:18,113
SFNC ,2020-03-29 09:49:12,113
SFNC ,2020-03-29 10:50:00,113
SFNC ,2020-03-29 11:49:14,113
SFNC ,2020-03-29 12:49:02,113
SFNC ,2020-03-29 13:49:06,113
SFNC ,2020-03-29 14:49:06,113
SFNC ,2020-03-29 15:49:10,113
SFNC ,2020-03-29 16:49:17,113
SFNC ,2020-03-29 17:49:44,113
SFNC ,2020-03-29 18:49:09,113
SFNC ,2020-03-29 19:49:09,113
SFNC ,2020-03-29 20:49:05,113
SFNC ,2020-03-29 21:50:14,113
SFNC ,2020-03-29 22:49:20,113
SFNC ,2020-03-29 23:49:23,113
SFNC ,2020-03-30 00:49:17,113
SFNC ,2020-03-30 01:49:13,113
SFNC ,2020-03-30 02:49:59,113
SFNC ,2020-03-30 03:49:16,113
SFNC ,2020-03-30 04:49:56,113
SFNC ,2020-03-30 05:49:05,113
SFNC ,2020-03-30 06:49:29,113
SFNC ,2020-03-30 07:49:50,113
SFNC ,2020-03-30 08:49:09,113
SFNC ,2020-03-30 09:48:55,113
SFNC ,2020-03-30 10:49:02,113
SFNC ,2020-03-30 11:48:40,113
SFNC ,2020-03-30 12:48:59,113
SFNC ,2020-03-30 13:50:06,113
SFNC ,2020-03-30 14:49:11,112
SFNC ,2020-03-30 15:49:54,114
SFNC ,2020-03-30 16:49:20,114
SFNC ,2020-03-30 17:49:43,114
SFNC ,2020-03-30 18:49:24,116
SFNC ,2020-03-30 19:49:50,115
SFNC ,2020-03-30 20:49:14,115
SFNC ,2020-03-30 21:49:44,115
SFNC ,2020-03-30 22:49:07,115
SFNC ,2020-03-30 23:49:02,115
SFNC ,2020-03-31 00:48:54,115
SFNC ,2020-03-31 01:49:13,115
SFNC ,2020-03-31 02:49:11,115
SFNC ,2020-03-31 03:49:38,115
SFNC ,2020-03-31 04:49:08,115
SFNC ,2020-03-31 05:49:14,115
SFNC ,2020-03-31 06:49:05,115
SFNC ,2020-03-31 07:49:19,115
SFNC ,2020-03-31 08:49:14,115
SFNC ,2020-03-31 09:49:07,115
SFNC ,2020-03-31 10:49:05,115
SFNC ,2020-03-31 11:49:41,115
SFNC ,2020-03-31 13:09:22,115
SFNC ,2020-03-31 13:49:27,115
SFNC ,2020-03-31 14:50:14,115
SFNC ,2020-03-31 15:49:16,115
SFNC ,2020-03-31 16:50:12,116
SFNC ,2020-03-31 17:49:17,116
SFNC ,2020-03-31 18:49:43,116
SFNC ,2020-03-31 19:49:11,116
SFNC ,2020-03-31 20:49:47,116
SFNC ,2020-03-31 21:49:08,116
SFNC ,2020-03-31 22:49:22,116
SFNC ,2020-03-31 23:48:38,116
SFNC ,2020-04-01 00:48:09,116
SFNC ,2020-04-01 01:48:11,116
SFNC ,2020-04-01 02:48:07,116
SFNC ,2020-04-01 03:48:16,116
SFNC ,2020-04-01 04:48:35,116
SFNC ,2020-04-01 05:48:54,116
SFNC ,2020-04-01 06:48:21,116
SFNC ,2020-04-01 07:48:49,116
SFNC ,2020-04-01 08:48:07,116
SFNC ,2020-04-01 09:48:25,116
SFNC ,2020-04-01 10:47:50,116
SFNC ,2020-04-01 11:49:09,116
SFNC ,2020-04-01 13:12:22,116
SFNC ,2020-04-01 13:48:13,116
SFNC ,2020-04-01 14:49:14,116
SFNC ,2020-04-01 15:48:43,116
SFNC ,2020-04-01 16:47:59,116
SFNC ,2020-04-01 17:47:56,116
SFNC ,2020-04-01 18:48:00,115
SFNC ,2020-04-01 19:48:10,115
SFNC ,2020-04-01 20:48:15,115
SFNC ,2020-04-01 21:47:59,115
SFNC ,2020-04-01 22:48:00,115
SFNC ,2020-04-01 23:48:51,115
SFNC ,2020-04-02 00:48:08,115
SFNC ,2020-04-02 01:48:47,115
SFNC ,2020-04-02 02:48:06,115
SFNC ,2020-04-02 03:48:44,115
SFNC ,2020-04-02 04:48:11,115
SFNC ,2020-04-02 05:48:20,115
SFNC ,2020-04-02 06:47:49,115
SFNC ,2020-04-02 07:48:45,115
SFNC ,2020-04-02 08:49:31,115
SFNC ,2020-04-02 09:48:43,115
SFNC ,2020-04-02 10:48:14,115
SFNC ,2020-04-02 11:48:04,115
SFNC ,2020-04-02 13:13:24,115
SFNC ,2020-04-02 13:48:55,115
SFNC ,2020-04-02 14:47:56,114
SFNC ,2020-04-02 15:48:19,114
SFNC ,2020-04-02 16:47:50,114
SFNC ,2020-04-02 17:48:00,114
SFNC ,2020-04-02 19:48:01,114
SFNC ,2020-04-02 20:48:34,114
SFNC ,2020-04-02 21:49:20,114
SFNC ,2020-04-02 22:48:55,114
SFNC ,2020-04-02 23:48:01,114
SFNC ,2020-04-03 00:48:19,114
SFNC ,2020-04-03 01:48:43,114
SFNC ,2020-04-03 02:48:12,114
SFNC ,2020-04-03 03:48:00,114
SFNC ,2020-04-03 04:48:34,114
SFNC ,2020-04-03 05:48:46,114
SFNC ,2020-04-03 06:48:08,114
SFNC ,2020-04-03 08:48:10,114
SFNC ,2020-04-03 09:48:09,114
SFNC ,2020-04-03 10:48:41,114
SFNC ,2020-04-03 11:48:02,114
SFNC ,2020-04-03 13:14:24,114
SFNC ,2020-04-03 13:48:20,114
SFNC ,2020-04-03 14:48:24,114
SFNC ,2020-04-03 15:48:48,114
SFNC ,2020-04-03 16:48:45,114
SFNC ,2020-04-03 17:48:48,115
SFNC ,2020-04-03 18:48:49,115
SFNC ,2020-04-03 19:48:04,115
SFNC ,2020-04-03 20:48:02,115
SFNC ,2020-04-03 21:48:17,115
SFNC ,2020-04-03 22:49:13,115
SFNC ,2020-04-03 23:48:11,115
SFNC ,2020-04-04 00:47:56,115
SFNC ,2020-04-04 01:48:39,115
SFNC ,2020-04-04 02:48:14,115
SFNC ,2020-04-04 03:48:18,115
SFNC ,2020-04-04 04:48:29,115
SFNC ,2020-04-04 05:48:39,115
SFNC ,2020-04-04 06:47:58,115
SFNC ,2020-04-04 07:48:50,115
SFNC ,2020-04-04 08:48:33,115
SFNC ,2020-04-04 09:48:30,115
SFNC ,2020-04-04 10:48:07,115
SFNC ,2020-04-04 11:48:06,115
SFNC ,2020-04-04 12:48:05,115
SFNC ,2020-04-04 13:48:02,115
SFNC ,2020-04-04 14:48:27,115
SFNC ,2020-04-04 15:47:53,115
SFNC ,2020-04-04 16:48:07,115
SFNC ,2020-04-04 17:48:08,115
SFNC ,2020-04-04 18:48:02,115
SFNC ,2020-04-04 19:48:06,115
SFNC ,2020-04-04 20:47:57,115
SFNC ,2020-04-04 21:48:01,115
SFNC ,2020-04-04 22:48:50,115
SFNC ,2020-04-04 23:47:59,115
SFNC ,2020-04-05 00:49:06,115
SFNC ,2020-04-05 01:48:39,115
SFNC ,2020-04-05 02:47:57,115
SFNC ,2020-04-05 03:48:08,115
SFNC ,2020-04-05 04:48:40,115
SFNC ,2020-04-05 05:48:28,115
SFNC ,2020-04-05 06:48:36,115
SFNC ,2020-04-05 07:48:09,115
SFNC ,2020-04-05 08:48:16,115
SFNC ,2020-04-05 09:48:02,115
SFNC ,2020-04-05 10:48:49,115
SFNC ,2020-04-05 11:48:39,115
SFNC ,2020-04-05 12:47:58,115
SFNC ,2020-04-05 13:48:45,115
SFNC ,2020-04-05 14:48:06,115
SFNC ,2020-04-05 15:47:55,115
SFNC ,2020-04-05 16:48:42,115
SFNC ,2020-04-05 17:47:51,115
SFNC ,2020-04-05 18:48:10,115
SFNC ,2020-04-05 19:47:58,115
SFNC ,2020-04-05 20:48:08,115
SFNC ,2020-04-05 21:48:13,115
SFNC ,2020-04-05 22:48:34,115
SFNC ,2020-04-05 23:47:59,115
SFNC ,2020-04-06 00:47:56,115
SFNC ,2020-04-06 01:48:11,115
SFNC ,2020-04-06 02:48:33,115
SFNC ,2020-04-06 03:49:19,115
SFNC ,2020-04-06 04:47:47,115
SFNC ,2020-04-06 05:48:24,115
SFNC ,2020-04-06 06:48:26,115
SFNC ,2020-04-06 07:48:07,115
SFNC ,2020-04-06 08:48:41,115
SFNC ,2020-04-06 09:48:02,115
SFNC ,2020-04-06 10:48:23,115
SFNC ,2020-04-06 11:47:51,115
SFNC ,2020-04-06 12:48:21,115
SFNC ,2020-04-06 13:48:12,115
SFNC ,2020-04-06 14:48:08,117
SFNC ,2020-04-06 15:48:09,117
SFNC ,2020-04-06 16:47:58,118
SFNC ,2020-04-06 17:47:58,118
SFNC ,2020-04-06 18:51:11,118
SFNC ,2020-04-06 19:48:39,119
SFNC ,2020-04-06 20:48:02,118
SFNC ,2020-04-06 21:47:53,118
SFNC ,2020-04-06 22:48:09,118
SFNC ,2020-04-06 23:48:27,118
SFNC ,2020-04-07 00:48:09,118
SFNC ,2020-04-07 01:48:23,118
SFNC ,2020-04-07 02:48:11,118
SFNC ,2020-04-07 03:48:00,118
SFNC ,2020-04-07 04:48:00,118
SFNC ,2020-04-07 05:47:52,118
SFNC ,2020-04-07 06:48:20,118
SFNC ,2020-04-07 07:48:10,118
SFNC ,2020-04-07 08:48:35,118
SFNC ,2020-04-07 09:48:00,118
SFNC ,2020-04-07 10:47:46,118
SFNC ,2020-04-07 11:47:58,118
SFNC ,2020-04-07 12:47:59,118
SFNC ,2020-04-07 13:48:07,118
SFNC ,2020-04-07 14:47:42,118
SFNC ,2020-04-07 15:47:54,118
SFNC ,2020-04-07 16:48:14,118
SFNC ,2020-04-07 17:47:49,119
SFNC ,2020-04-07 18:47:52,119
SFNC ,2020-04-07 19:47:52,119
SFNC ,2020-04-07 20:48:05,118
SFNC ,2020-04-07 21:48:13,118
SFNC ,2020-04-07 22:47:56,118
SFNC ,2020-04-07 23:48:01,118
SFNC ,2020-04-08 00:48:11,118
SFNC ,2020-04-08 01:47:53,118
SFNC ,2020-04-08 02:47:39,118
SFNC ,2020-04-08 03:48:13,118
SFNC ,2020-04-08 04:47:46,118
SFNC ,2020-04-08 06:48:06,118
SFNC ,2020-04-08 07:48:18,118
SFNC ,2020-04-08 08:48:26,118
SFNC ,2020-04-08 09:48:02,118
SFNC ,2020-04-08 10:47:54,118
SFNC ,2020-04-08 11:47:51,118
SFNC ,2020-04-08 12:47:51,118
SFNC ,2020-04-08 13:47:59,119
SFNC ,2020-04-08 14:47:45,118
SFNC ,2020-04-08 15:48:04,119
SFNC ,2020-04-08 16:47:51,117
SFNC ,2020-04-08 17:48:20,117
SFNC ,2020-04-08 18:47:50,116
SFNC ,2020-04-08 19:48:17,116
SFNC ,2020-04-08 20:48:01,115
SFNC ,2020-04-08 21:47:53,115
SFNC ,2020-04-08 22:47:45,115
SFNC ,2020-04-08 23:47:57,115
SFNC ,2020-04-09 00:47:50,115
SFNC ,2020-04-09 02:47:56,115
SFNC ,2020-04-09 03:47:51,115
SFNC ,2020-04-09 04:48:23,115
SFNC ,2020-04-09 05:48:05,115
SFNC ,2020-04-09 06:48:27,115
SFNC ,2020-04-09 07:47:42,115
SFNC ,2020-04-09 08:47:46,115
SFNC ,2020-04-09 09:47:44,115
SFNC ,2020-04-09 10:47:53,115
SFNC ,2020-04-09 11:47:51,115
SFNC ,2020-04-09 12:47:48,115
SFNC ,2020-04-09 13:48:07,115
SFNC ,2020-04-09 14:48:06,115
SFNC ,2020-04-09 15:47:35,115
SFNC ,2020-04-09 16:47:52,114
SFNC ,2020-04-09 17:47:51,114
SFNC ,2020-04-09 18:47:33,114
SFNC ,2020-04-09 19:48:17,113
SFNC ,2020-04-09 20:47:51,113
SFNC ,2020-04-09 21:47:48,113
SFNC ,2020-04-09 22:47:46,113
SFNC ,2020-04-09 23:47:44,113
SFNC ,2020-04-10 00:47:52,113
SFNC ,2020-04-10 01:47:42,113
SFNC ,2020-04-10 02:47:59,113
SFNC ,2020-04-10 03:47:54,113
SFNC ,2020-04-10 04:47:46,113
SFNC ,2020-04-10 05:48:02,113
SFNC ,2020-04-10 06:47:46,113
SFNC ,2020-04-10 07:47:48,113
SFNC ,2020-04-10 08:48:01,113
SFNC ,2020-04-10 09:47:49,113
SFNC ,2020-04-10 10:47:55,113
SFNC ,2020-04-10 11:47:53,113
SFNC ,2020-04-10 12:47:51,113
SFNC ,2020-04-10 13:47:57,113
SFNC ,2020-04-10 14:48:09,113
SFNC ,2020-04-10 15:47:52,113
SFNC ,2020-04-10 16:47:41,113
SFNC ,2020-04-10 17:47:50,113
SFNC ,2020-04-10 18:47:51,113
SFNC ,2020-04-10 19:47:50,113
SFNC ,2020-04-10 20:48:20,113
SFNC ,2020-04-10 21:47:27,113
SFNC ,2020-04-10 22:47:24,113
SFNC ,2020-04-10 23:47:25,113
SFNC ,2020-04-11 00:47:34,113
SFNC ,2020-04-11 01:47:19,113
SFNC ,2020-04-11 02:47:26,113
SFNC ,2020-04-11 03:47:25,113
SFNC ,2020-04-11 04:47:33,113
SFNC ,2020-04-11 05:47:21,113
SFNC ,2020-04-11 06:47:26,113
SFNC ,2020-04-11 07:47:23,113
SFNC ,2020-04-11 08:47:16,113
SFNC ,2020-04-11 09:47:17,113
SFNC ,2020-04-11 10:47:34,113
SFNC ,2020-04-11 11:47:16,113
SFNC ,2020-04-11 12:47:24,113
SFNC ,2020-04-11 13:47:33,113
SFNC ,2020-04-11 14:47:16,113
SFNC ,2020-04-11 15:47:35,113
SFNC ,2020-04-11 16:47:30,113
SFNC ,2020-04-11 17:47:29,113
SFNC ,2020-04-11 18:47:29,113
SFNC ,2020-04-11 19:47:23,113
SFNC ,2020-04-11 20:47:15,113
SFNC ,2020-04-11 21:47:24,113
SFNC ,2020-04-11 22:47:23,113
SFNC ,2020-04-11 23:47:24,113
SFNC ,2020-04-12 00:47:33,113
SFNC ,2020-04-12 01:47:22,113
SFNC ,2020-04-12 02:47:23,113
SFNC ,2020-04-12 03:47:19,113
SFNC ,2020-04-12 04:47:40,113
SFNC ,2020-04-12 05:47:29,113
SFNC ,2020-04-12 06:47:28,113
SFNC ,2020-04-12 07:47:20,113
SFNC ,2020-04-12 08:47:22,113
SFNC ,2020-04-12 09:47:27,113
SFNC ,2020-04-12 10:47:27,113
SFNC ,2020-04-12 11:47:19,113
SFNC ,2020-04-12 12:47:25,113
SFNC ,2020-04-12 13:47:33,113
SFNC ,2020-04-12 14:47:27,113
SFNC ,2020-04-12 15:47:25,113
SFNC ,2020-04-12 16:47:23,113
SFNC ,2020-04-12 17:47:17,113
SFNC ,2020-04-12 18:47:29,113
SFNC ,2020-04-12 19:47:25,113
SFNC ,2020-04-12 20:47:44,113
SFNC ,2020-04-12 21:47:31,113
SFNC ,2020-04-12 22:47:37,113
SFNC ,2020-04-12 23:47:44,113
SFNC ,2020-04-13 00:47:56,113
SFNC ,2020-04-13 01:47:38,113
SFNC ,2020-04-13 02:47:42,113
SFNC ,2020-04-13 03:48:02,113
SFNC ,2020-04-13 04:47:47,113
SFNC ,2020-04-13 05:47:47,113
SFNC ,2020-04-13 06:47:26,113
SFNC ,2020-04-13 07:47:16,113
SFNC ,2020-04-13 08:47:28,113
SFNC ,2020-04-13 09:47:22,113
SFNC ,2020-04-13 10:47:22,113
SFNC ,2020-04-13 11:47:32,113
SFNC ,2020-04-13 13:11:16,113
SFNC ,2020-04-13 13:47:21,113
SFNC ,2020-04-13 14:47:19,114
SFNC ,2020-04-13 15:47:24,115
SFNC ,2020-04-13 16:47:29,116
SFNC ,2020-04-13 17:47:40,116
SFNC ,2020-04-13 18:47:17,116
SFNC ,2020-04-13 19:47:20,117
SFNC ,2020-04-13 20:47:26,118
SFNC ,2020-04-13 21:47:32,118
SFNC ,2020-04-13 22:47:19,118
SFNC ,2020-04-13 23:47:28,118
SFNC ,2020-04-14 00:48:00,118
SFNC ,2020-04-14 01:47:54,118
SFNC ,2020-04-14 02:47:47,118
SFNC ,2020-04-14 03:47:47,118
SFNC ,2020-04-14 04:47:48,118
SFNC ,2020-04-14 05:47:54,118
SFNC ,2020-04-14 06:47:35,118
SFNC ,2020-04-14 07:47:27,118
SFNC ,2020-04-14 08:47:30,118
SFNC ,2020-04-14 09:47:29,118
SFNC ,2020-04-14 10:47:28,118
SFNC ,2020-04-14 11:47:29,118
SFNC ,2020-04-14 12:47:24,118
SFNC ,2020-04-14 13:47:31,118
SFNC ,2020-04-14 14:47:42,119
SFNC ,2020-04-14 15:47:43,122
SFNC ,2020-04-14 16:47:49,122
SFNC ,2020-04-14 17:47:17,123
SFNC ,2020-04-14 18:47:50,123
SFNC ,2020-04-14 19:47:25,123
SFNC ,2020-04-14 20:47:23,123
SFNC ,2020-04-14 21:47:27,123
SFNC ,2020-04-14 22:47:24,123
SFNC ,2020-04-14 23:47:42,123
SFNC ,2020-04-15 00:47:41,123
SFNC ,2020-04-15 01:47:43,123
SFNC ,2020-04-15 02:47:36,123
SFNC ,2020-04-15 03:47:39,123
SFNC ,2020-04-15 04:47:42,123
SFNC ,2020-04-15 05:47:22,123
SFNC ,2020-04-15 06:47:19,123
SFNC ,2020-04-15 07:47:28,123
SFNC ,2020-04-15 08:47:31,123
SFNC ,2020-04-15 09:47:26,123
SFNC ,2020-04-15 10:47:19,123
SFNC ,2020-04-15 11:47:18,123
SFNC ,2020-04-15 13:14:20,123
SFNC ,2020-04-15 14:47:27,122
SFNC ,2020-04-15 15:47:19,121
SFNC ,2020-04-15 16:47:39,122
SFNC ,2020-04-15 17:47:21,122
SFNC ,2020-04-15 18:47:24,122
SFNC ,2020-04-15 19:47:35,122
SFNC ,2020-04-15 20:47:22,122
SFNC ,2020-04-15 21:47:32,122
SFNC ,2020-04-15 22:47:33,122
SFNC ,2020-04-15 23:47:35,122
SFNC ,2020-04-16 00:47:42,122
SFNC ,2020-04-16 01:47:48,122
SFNC ,2020-04-16 02:47:51,122
SFNC ,2020-04-16 03:47:51,122
SFNC ,2020-04-16 04:47:53,122
SFNC ,2020-04-16 05:47:31,122
SFNC ,2020-04-16 06:47:47,122
SFNC ,2020-04-16 07:47:29,122
SFNC ,2020-04-16 08:47:28,122
SFNC ,2020-04-16 09:47:21,122
SFNC ,2020-04-16 10:47:28,122
SFNC ,2020-04-16 11:47:28,122
SFNC ,2020-04-16 12:47:28,122
SFNC ,2020-04-16 13:47:29,122
SFNC ,2020-04-16 14:47:24,127
SFNC ,2020-04-16 15:47:50,128
SFNC ,2020-04-16 16:47:51,129
SFNC ,2020-04-16 17:47:30,129
SFNC ,2020-04-16 18:47:46,129
SFNC ,2020-04-16 19:47:23,129
SFNC ,2020-04-16 20:47:30,130
SFNC ,2020-04-16 21:47:55,130
SFNC ,2020-04-16 22:47:29,130
SFNC ,2020-04-16 23:47:53,130
SFNC ,2020-04-17 00:47:44,130
SFNC ,2020-04-17 01:47:42,130
SFNC ,2020-04-17 02:47:51,130
SFNC ,2020-04-17 03:47:34,130
SFNC ,2020-04-17 04:47:30,130
SFNC ,2020-04-17 05:47:34,130
SFNC ,2020-04-17 06:47:35,130
SFNC ,2020-04-17 07:47:49,130
SFNC ,2020-04-17 08:47:33,130
SFNC ,2020-04-17 09:47:28,130
SFNC ,2020-04-17 10:47:31,130
SFNC ,2020-04-17 11:47:20,130
SFNC ,2020-04-17 13:11:19,129
SFNC ,2020-04-17 13:47:45,129
SFNC ,2020-04-17 14:47:31,128
SFNC ,2020-04-17 15:47:36,129
SFNC ,2020-04-17 16:47:20,129
SFNC ,2020-04-17 17:47:26,129
SFNC ,2020-04-17 18:47:50,129
SFNC ,2020-04-17 19:47:43,129
SFNC ,2020-04-17 20:47:50,128
SFNC ,2020-04-17 21:47:45,128
SFNC ,2020-04-17 22:47:36,128
SFNC ,2020-04-17 23:47:46,128
SFNC ,2020-04-18 00:47:45,128
SFNC ,2020-04-18 01:47:40,128
SFNC ,2020-04-18 02:47:36,128
SFNC ,2020-04-18 03:47:37,128
SFNC ,2020-04-18 04:47:49,128
SFNC ,2020-04-18 05:47:48,128
SFNC ,2020-04-18 06:47:29,128
SFNC ,2020-04-18 07:47:22,128
SFNC ,2020-04-18 08:47:46,128
SFNC ,2020-04-18 09:47:16,128
SFNC ,2020-04-18 10:47:27,128
SFNC ,2020-04-18 11:47:31,128
SFNC ,2020-04-18 12:47:16,128
SFNC ,2020-04-18 13:47:40,128
SFNC ,2020-04-18 14:47:25,128
SFNC ,2020-04-18 15:47:31,128
SFNC ,2020-04-18 16:47:17,128
SFNC ,2020-04-18 17:47:33,128
SFNC ,2020-04-18 18:47:31,128
SFNC ,2020-04-18 19:47:23,128
SFNC ,2020-04-18 20:47:34,128
SFNC ,2020-04-18 21:47:24,128
SFNC ,2020-04-18 22:47:40,128
SFNC ,2020-04-18 23:47:56,128
SFNC ,2020-04-19 00:47:56,128
SFNC ,2020-04-19 01:48:11,128
SFNC ,2020-04-19 02:47:47,128
SFNC ,2020-04-19 03:47:49,128
SFNC ,2020-04-19 04:48:11,128
SFNC ,2020-04-19 05:47:42,128
SFNC ,2020-04-19 06:47:48,128
SFNC ,2020-04-19 07:47:40,128
SFNC ,2020-04-19 08:47:29,128
SFNC ,2020-04-19 09:47:27,128
SFNC ,2020-04-19 10:47:27,128
SFNC ,2020-04-19 11:47:18,128
SFNC ,2020-04-19 12:47:21,128
SFNC ,2020-04-19 13:47:44,128
SFNC ,2020-04-19 14:47:18,128
SFNC ,2020-04-19 15:47:28,128
SFNC ,2020-04-19 16:47:34,128
SFNC ,2020-04-19 17:47:57,128
SFNC ,2020-04-19 18:47:30,128
SFNC ,2020-04-19 19:47:26,128
SFNC ,2020-04-19 20:47:19,128
SFNC ,2020-04-19 21:48:03,128
SFNC ,2020-04-19 22:47:53,128
SFNC ,2020-04-19 23:47:43,128
SFNC ,2020-04-20 00:48:03,128
SFNC ,2020-04-20 01:47:53,128
SFNC ,2020-04-20 02:48:07,128
SFNC ,2020-04-20 03:48:07,128
SFNC ,2020-04-20 04:47:49,128
SFNC ,2020-04-20 05:48:05,128
SFNC ,2020-04-20 06:47:50,128
SFNC ,2020-04-20 07:47:27,128
SFNC ,2020-04-20 08:47:24,128
SFNC ,2020-04-20 09:47:26,128
SFNC ,2020-04-20 10:47:25,128
SFNC ,2020-04-20 11:47:24,128
SFNC ,2020-04-20 12:47:26,128
SFNC ,2020-04-20 13:47:24,128
SFNC ,2020-04-20 14:47:57,130
SFNC ,2020-04-20 15:47:32,130
SFNC ,2020-04-20 16:47:39,130
SFNC ,2020-04-20 17:47:37,130
SFNC ,2020-04-20 18:47:47,132
SFNC ,2020-04-20 20:48:34,133
SFNC ,2020-04-20 21:48:17,133
SFNC ,2020-04-20 22:48:44,133
SFNC ,2020-04-20 23:47:49,133
SFNC ,2020-04-21 00:48:02,133
SFNC ,2020-04-21 01:47:52,133
SFNC ,2020-04-21 02:47:49,133
SFNC ,2020-04-21 03:49:42,133
SFNC ,2020-04-21 04:50:10,133
SFNC ,2020-04-21 05:50:12,133
SFNC ,2020-04-21 06:47:51,133
SFNC ,2020-04-21 07:47:39,133
SFNC ,2020-04-21 08:47:35,133
SFNC ,2020-04-21 09:47:31,133
SFNC ,2020-04-21 10:47:30,133
SFNC ,2020-04-21 11:47:28,133
SFNC ,2020-04-21 12:47:30,133
SFNC ,2020-04-21 13:48:01,133
SFNC ,2020-04-21 14:47:50,134
SFNC ,2020-04-21 15:47:18,134
SFNC ,2020-04-21 16:47:18,136
SFNC ,2020-04-21 17:47:49,134
SFNC ,2020-04-21 18:47:18,134
SFNC ,2020-04-21 19:47:26,134
SFNC ,2020-04-21 20:47:56,134
SFNC ,2020-04-21 21:48:02,134
SFNC ,2020-04-21 22:47:55,134
SFNC ,2020-04-21 23:47:25,134
SFNC ,2020-04-22 00:47:44,134
SFNC ,2020-04-22 01:47:55,134
SFNC ,2020-04-22 02:47:58,134
SFNC ,2020-04-22 03:47:43,134
SFNC ,2020-04-22 04:47:23,134
SFNC ,2020-04-22 05:47:27,134
SFNC ,2020-04-22 06:47:47,134
SFNC ,2020-04-22 07:47:38,134
SFNC ,2020-04-22 08:47:21,134
SFNC ,2020-04-22 09:47:34,134
SFNC ,2020-04-22 10:48:02,134
SFNC ,2020-04-22 11:47:20,134
SFNC ,2020-04-22 12:47:28,134
SFNC ,2020-04-22 13:47:18,134
SFNC ,2020-04-22 14:47:42,134
SFNC ,2020-04-22 15:47:23,134
SFNC ,2020-04-22 16:47:53,134
SFNC ,2020-04-22 17:48:04,135
SFNC ,2020-04-22 18:47:45,137
SFNC ,2020-04-22 19:47:26,137
SFNC ,2020-04-22 20:47:30,137
SFNC ,2020-04-22 21:47:48,137
SFNC ,2020-04-22 22:47:40,137
