Ticker,timestamp,users_holding
SFNC ,2020-04-22 23:47:48,137
SFNC ,2020-04-23 00:47:25,137
SFNC ,2020-04-23 01:47:44,137
SFNC ,2020-04-23 02:47:53,137
SFNC ,2020-04-23 03:47:52,137
SFNC ,2020-04-23 04:47:41,137
SFNC ,2020-04-23 05:47:18,137
SFNC ,2020-04-23 06:47:27,137
SFNC ,2020-04-23 07:47:32,137
SFNC ,2020-04-23 08:47:26,137
SFNC ,2020-04-23 09:47:16,137
SFNC ,2020-04-23 10:47:25,137
SFNC ,2020-04-23 11:47:42,137
SFNC ,2020-04-23 12:47:18,137
SFNC ,2020-04-23 13:47:18,137
SFNC ,2020-04-23 14:47:20,139
SFNC ,2020-04-23 15:47:25,139
SFNC ,2020-04-23 16:47:46,139
SFNC ,2020-04-23 17:47:19,139
SFNC ,2020-04-23 18:47:31,140
SFNC ,2020-04-23 19:47:17,140
SFNC ,2020-04-23 20:47:54,140
SFNC ,2020-04-23 21:47:29,140
SFNC ,2020-04-23 22:47:23,140
SFNC ,2020-04-23 23:47:32,140
SFNC ,2020-04-24 00:47:43,140
SFNC ,2020-04-24 01:48:14,140
SFNC ,2020-04-24 02:47:16,140
SFNC ,2020-04-24 03:47:53,140
SFNC ,2020-04-24 04:47:37,140
SFNC ,2020-04-24 05:47:20,140
SFNC ,2020-04-24 06:47:22,140
SFNC ,2020-04-24 07:47:15,140
SFNC ,2020-04-24 08:47:35,140
SFNC ,2020-04-24 09:47:24,140
SFNC ,2020-04-24 10:47:22,140
SFNC ,2020-04-24 11:47:16,140
SFNC ,2020-04-24 13:12:22,140
SFNC ,2020-04-24 13:47:54,140
SFNC ,2020-04-24 14:47:35,140
SFNC ,2020-04-24 15:47:25,140
SFNC ,2020-04-24 16:47:27,140
SFNC ,2020-04-24 17:47:32,140
SFNC ,2020-04-24 18:48:14,140
SFNC ,2020-04-24 19:47:27,140
SFNC ,2020-04-24 20:47:35,140
SFNC ,2020-04-24 21:48:03,140
SFNC ,2020-04-24 22:48:04,140
SFNC ,2020-04-24 23:47:36,140
SFNC ,2020-04-25 00:47:58,140
SFNC ,2020-04-25 01:47:59,140
SFNC ,2020-04-25 02:47:53,140
SFNC ,2020-04-25 03:47:54,140
SFNC ,2020-04-25 04:47:55,140
SFNC ,2020-04-25 05:48:05,140
SFNC ,2020-04-25 06:47:38,140
SFNC ,2020-04-25 07:47:28,140
SFNC ,2020-04-25 08:47:37,140
SFNC ,2020-04-25 09:47:32,140
SFNC ,2020-04-25 10:47:23,140
SFNC ,2020-04-25 11:47:31,140
SFNC ,2020-04-25 12:47:28,140
SFNC ,2020-04-25 13:47:45,140
SFNC ,2020-04-25 14:47:32,140
SFNC ,2020-04-25 15:47:38,140
SFNC ,2020-04-25 16:47:43,140
SFNC ,2020-04-25 17:47:39,140
SFNC ,2020-04-25 18:47:27,140
SFNC ,2020-04-25 19:47:38,140
SFNC ,2020-04-25 20:47:30,140
SFNC ,2020-04-25 21:47:28,140
SFNC ,2020-04-25 22:47:34,140
SFNC ,2020-04-25 23:47:38,140
SFNC ,2020-04-26 00:47:32,140
SFNC ,2020-04-26 01:47:51,140
SFNC ,2020-04-26 02:47:49,140
SFNC ,2020-04-26 03:47:58,140
SFNC ,2020-04-26 04:47:25,140
SFNC ,2020-04-26 05:48:08,140
SFNC ,2020-04-26 06:47:40,140
SFNC ,2020-04-26 07:47:33,140
SFNC ,2020-04-26 08:47:30,140
SFNC ,2020-04-26 09:47:31,140
SFNC ,2020-04-26 10:47:24,140
SFNC ,2020-04-26 11:47:36,140
SFNC ,2020-04-26 12:47:31,140
SFNC ,2020-04-26 13:47:21,140
SFNC ,2020-04-26 14:47:26,140
SFNC ,2020-04-26 15:47:35,140
SFNC ,2020-04-26 16:47:33,140
SFNC ,2020-04-26 17:47:30,140
SFNC ,2020-04-26 18:47:29,140
SFNC ,2020-04-26 19:47:22,140
SFNC ,2020-04-26 20:47:27,140
SFNC ,2020-04-26 21:47:35,140
SFNC ,2020-04-26 22:47:48,140
SFNC ,2020-04-26 23:48:08,140
SFNC ,2020-04-27 00:48:05,140
SFNC ,2020-04-27 01:48:05,140
SFNC ,2020-04-27 02:47:55,140
SFNC ,2020-04-27 03:47:58,140
SFNC ,2020-04-27 04:48:01,140
SFNC ,2020-04-27 05:47:38,140
SFNC ,2020-04-27 06:47:35,140
SFNC ,2020-04-27 07:47:25,140
SFNC ,2020-04-27 08:47:35,140
SFNC ,2020-04-27 09:47:36,140
SFNC ,2020-04-27 10:47:37,140
SFNC ,2020-04-27 11:47:18,140
SFNC ,2020-04-27 12:47:29,140
SFNC ,2020-04-27 13:48:08,140
SFNC ,2020-04-27 14:47:40,141
SFNC ,2020-04-27 15:47:33,141
SFNC ,2020-04-27 16:47:19,141
SFNC ,2020-04-27 17:47:33,142
SFNC ,2020-04-27 18:47:28,142
SFNC ,2020-04-27 19:47:27,141
SFNC ,2020-04-27 20:47:28,141
SFNC ,2020-04-27 21:47:42,141
SFNC ,2020-04-27 22:47:27,141
SFNC ,2020-04-27 23:47:52,141
SFNC ,2020-04-28 00:48:31,141
SFNC ,2020-04-28 01:47:36,141
SFNC ,2020-04-28 02:48:07,141
SFNC ,2020-04-28 03:48:02,141
SFNC ,2020-04-28 04:47:56,141
SFNC ,2020-04-28 05:47:30,141
SFNC ,2020-04-28 06:47:28,141
SFNC ,2020-04-28 07:48:06,141
SFNC ,2020-04-28 08:47:55,141
SFNC ,2020-04-28 09:47:34,141
SFNC ,2020-04-28 10:47:20,141
SFNC ,2020-04-28 11:47:34,141
SFNC ,2020-04-28 12:47:36,141
SFNC ,2020-04-28 13:47:31,141
SFNC ,2020-04-28 14:48:07,139
SFNC ,2020-04-28 15:47:57,139
SFNC ,2020-04-28 16:47:24,139
SFNC ,2020-04-28 17:47:31,139
SFNC ,2020-04-28 18:47:30,139
SFNC ,2020-04-28 19:47:27,139
SFNC ,2020-04-28 20:47:31,139
SFNC ,2020-04-28 21:47:36,139
SFNC ,2020-04-28 22:47:21,139
SFNC ,2020-04-28 23:47:35,139
SFNC ,2020-04-29 00:48:09,139
SFNC ,2020-04-29 01:48:11,139
SFNC ,2020-04-29 02:48:01,139
SFNC ,2020-04-29 03:47:27,139
SFNC ,2020-04-29 04:47:34,139
SFNC ,2020-04-29 05:47:23,139
SFNC ,2020-04-29 06:47:37,139
SFNC ,2020-04-29 07:47:35,139
SFNC ,2020-04-29 08:47:32,139
SFNC ,2020-04-29 09:47:52,139
SFNC ,2020-04-29 10:47:34,139
SFNC ,2020-04-29 11:47:18,139
SFNC ,2020-04-29 13:10:15,139
SFNC ,2020-04-29 13:47:35,139
SFNC ,2020-04-29 14:47:23,141
SFNC ,2020-04-29 15:47:21,139
SFNC ,2020-04-29 16:47:37,137
SFNC ,2020-04-29 17:47:41,137
SFNC ,2020-04-29 18:48:04,137
SFNC ,2020-04-29 19:48:06,136
SFNC ,2020-04-29 20:47:30,136
SFNC ,2020-04-29 21:48:03,136
SFNC ,2020-04-29 22:48:05,136
SFNC ,2020-04-29 23:47:44,136
SFNC ,2020-04-30 00:48:03,136
SFNC ,2020-04-30 01:48:07,136
SFNC ,2020-04-30 02:48:40,136
SFNC ,2020-04-30 03:48:31,136
SFNC ,2020-04-30 04:47:51,136
SFNC ,2020-04-30 05:47:45,136
SFNC ,2020-04-30 06:47:34,136
SFNC ,2020-04-30 07:47:32,136
SFNC ,2020-04-30 08:47:36,136
SFNC ,2020-04-30 09:47:29,136
SFNC ,2020-04-30 10:47:20,136
SFNC ,2020-04-30 11:47:50,136
SFNC ,2020-04-30 12:47:26,136
SFNC ,2020-04-30 13:47:28,136
SFNC ,2020-04-30 14:47:52,134
SFNC ,2020-04-30 15:47:31,134
SFNC ,2020-04-30 16:47:26,134
SFNC ,2020-04-30 17:51:17,134
SFNC ,2020-04-30 18:47:43,134
SFNC ,2020-04-30 20:47:31,134
SFNC ,2020-04-30 21:47:35,134
SFNC ,2020-04-30 22:47:40,134
SFNC ,2020-04-30 23:47:33,134
SFNC ,2020-05-01 00:48:07,134
SFNC ,2020-05-01 01:48:02,134
SFNC ,2020-05-01 02:47:33,134
SFNC ,2020-05-01 03:47:24,134
SFNC ,2020-05-01 04:47:37,134
SFNC ,2020-05-01 05:47:43,134
SFNC ,2020-05-01 06:47:37,134
SFNC ,2020-05-01 07:47:38,134
SFNC ,2020-05-01 08:47:31,134
SFNC ,2020-05-01 09:47:34,134
SFNC ,2020-05-01 10:47:27,134
SFNC ,2020-05-01 11:47:28,134
SFNC ,2020-05-01 13:11:19,134
SFNC ,2020-05-01 13:48:12,134
SFNC ,2020-05-01 14:47:25,134
SFNC ,2020-05-01 15:47:25,135
SFNC ,2020-05-01 16:47:26,136
SFNC ,2020-05-01 17:47:26,136
SFNC ,2020-05-01 18:47:25,136
SFNC ,2020-05-01 19:47:38,137
SFNC ,2020-05-01 20:47:29,137
SFNC ,2020-05-01 21:47:58,137
SFNC ,2020-05-01 22:47:27,137
SFNC ,2020-05-01 23:47:26,137
SFNC ,2020-05-02 00:47:28,137
SFNC ,2020-05-02 01:47:50,137
SFNC ,2020-05-02 02:47:41,137
SFNC ,2020-05-02 03:47:50,137
SFNC ,2020-05-02 04:47:32,137
SFNC ,2020-05-02 05:47:48,137
SFNC ,2020-05-02 06:47:33,137
SFNC ,2020-05-02 07:47:41,137
SFNC ,2020-05-02 08:47:37,137
SFNC ,2020-05-02 09:47:32,137
SFNC ,2020-05-02 10:47:23,137
SFNC ,2020-05-02 11:47:33,137
SFNC ,2020-05-02 12:47:23,137
SFNC ,2020-05-02 13:47:35,137
SFNC ,2020-05-02 14:47:34,137
SFNC ,2020-05-02 15:47:41,137
SFNC ,2020-05-02 16:47:34,137
SFNC ,2020-05-02 17:47:31,137
SFNC ,2020-05-02 18:47:45,137
SFNC ,2020-05-02 19:47:35,137
SFNC ,2020-05-02 20:47:45,137
SFNC ,2020-05-02 21:47:34,137
SFNC ,2020-05-02 22:47:21,137
SFNC ,2020-05-02 23:47:56,137
SFNC ,2020-05-03 00:47:33,137
SFNC ,2020-05-03 01:47:59,137
SFNC ,2020-05-03 02:47:55,137
SFNC ,2020-05-03 03:47:55,137
SFNC ,2020-05-03 04:47:43,137
SFNC ,2020-05-03 05:47:29,137
SFNC ,2020-05-03 06:47:30,137
SFNC ,2020-05-03 07:47:37,137
SFNC ,2020-05-03 08:47:33,137
SFNC ,2020-05-03 09:48:10,137
SFNC ,2020-05-03 10:47:35,137
SFNC ,2020-05-03 11:47:33,137
SFNC ,2020-05-03 12:47:31,137
SFNC ,2020-05-03 13:47:34,137
SFNC ,2020-05-03 14:47:40,137
SFNC ,2020-05-03 15:47:35,137
SFNC ,2020-05-03 16:47:59,137
SFNC ,2020-05-03 17:48:07,137
SFNC ,2020-05-03 18:47:25,137
SFNC ,2020-05-03 19:48:29,137
SFNC ,2020-05-03 20:48:02,137
SFNC ,2020-05-03 21:47:53,137
SFNC ,2020-05-03 22:48:01,137
SFNC ,2020-05-03 23:48:03,137
SFNC ,2020-05-04 00:47:58,137
SFNC ,2020-05-04 01:48:00,137
SFNC ,2020-05-04 02:48:00,137
SFNC ,2020-05-04 03:48:02,137
SFNC ,2020-05-04 04:47:31,137
SFNC ,2020-05-04 05:47:33,137
SFNC ,2020-05-04 06:47:41,137
SFNC ,2020-05-04 09:33:36,137
SFNC ,2020-05-04 10:51:23,137
SFNC ,2020-05-04 10:59:08,137
SFNC ,2020-05-04 11:06:43,137
SFNC ,2020-05-04 11:47:44,137
SFNC ,2020-05-04 13:10:24,137
SFNC ,2020-05-04 13:47:31,137
SFNC ,2020-05-04 14:47:40,137
SFNC ,2020-05-04 15:47:32,139
SFNC ,2020-05-04 16:47:33,139
SFNC ,2020-05-04 17:47:31,139
SFNC ,2020-05-04 18:48:10,139
SFNC ,2020-05-04 19:48:01,139
SFNC ,2020-05-04 20:47:56,140
SFNC ,2020-05-04 21:47:58,140
SFNC ,2020-05-04 22:47:25,140
SFNC ,2020-05-04 23:47:29,140
SFNC ,2020-05-05 00:47:25,140
SFNC ,2020-05-05 01:47:52,140
SFNC ,2020-05-05 02:47:23,140
SFNC ,2020-05-05 03:48:06,140
SFNC ,2020-05-05 04:47:33,140
SFNC ,2020-05-05 05:47:32,140
SFNC ,2020-05-05 06:47:35,140
SFNC ,2020-05-05 07:47:43,140
SFNC ,2020-05-05 08:47:57,140
SFNC ,2020-05-05 09:47:22,140
SFNC ,2020-05-05 10:47:23,140
SFNC ,2020-05-05 11:47:54,140
SFNC ,2020-05-05 12:47:40,140
SFNC ,2020-05-05 13:47:35,140
SFNC ,2020-05-05 14:47:34,139
SFNC ,2020-05-05 15:47:31,140
SFNC ,2020-05-05 16:47:40,140
SFNC ,2020-05-05 17:47:29,141
SFNC ,2020-05-05 18:47:24,142
SFNC ,2020-05-05 19:48:05,143
SFNC ,2020-05-05 20:47:39,144
SFNC ,2020-05-05 21:47:19,144
SFNC ,2020-05-05 22:47:22,144
SFNC ,2020-05-05 23:48:01,144
SFNC ,2020-05-06 00:47:36,144
SFNC ,2020-05-06 01:47:38,144
SFNC ,2020-05-06 02:47:29,144
SFNC ,2020-05-06 03:47:21,144
SFNC ,2020-05-06 04:47:37,144
SFNC ,2020-05-06 05:47:33,144
SFNC ,2020-05-06 06:47:23,144
SFNC ,2020-05-06 17:47:59,147
SFNC ,2020-05-06 18:48:08,147
SFNC ,2020-05-06 19:47:26,148
SFNC ,2020-05-06 20:47:55,148
SFNC ,2020-05-06 21:47:59,148
SFNC ,2020-05-06 22:48:04,148
SFNC ,2020-05-06 23:48:08,148
SFNC ,2020-05-07 00:47:37,148
SFNC ,2020-05-07 01:47:41,148
SFNC ,2020-05-07 02:47:19,148
SFNC ,2020-05-07 03:47:35,148
SFNC ,2020-05-07 04:47:40,148
SFNC ,2020-05-07 05:47:26,148
SFNC ,2020-05-07 06:47:35,148
SFNC ,2020-05-07 08:47:38,148
SFNC ,2020-05-07 09:47:31,148
SFNC ,2020-05-07 10:47:54,148
SFNC ,2020-05-07 11:47:39,148
SFNC ,2020-05-07 12:47:36,148
SFNC ,2020-05-07 13:47:46,148
SFNC ,2020-05-07 14:47:54,147
SFNC ,2020-05-07 15:47:30,147
SFNC ,2020-05-07 16:47:39,148
SFNC ,2020-05-07 17:47:29,149
SFNC ,2020-05-07 18:47:23,151
SFNC ,2020-05-07 19:48:16,151
SFNC ,2020-05-07 20:47:22,151
SFNC ,2020-05-07 21:47:20,151
SFNC ,2020-05-07 22:47:20,151
SFNC ,2020-05-07 23:47:37,151
SFNC ,2020-05-08 00:47:30,151
SFNC ,2020-05-08 01:47:21,151
SFNC ,2020-05-08 02:47:28,151
SFNC ,2020-05-08 03:47:36,151
SFNC ,2020-05-08 04:47:23,151
SFNC ,2020-05-08 05:47:24,151
SFNC ,2020-05-08 06:47:25,151
SFNC ,2020-05-08 07:47:33,151
SFNC ,2020-05-08 08:47:43,151
SFNC ,2020-05-08 09:47:33,151
SFNC ,2020-05-08 10:47:30,151
SFNC ,2020-05-08 11:47:36,151
SFNC ,2020-05-08 13:10:19,151
SFNC ,2020-05-08 13:47:42,151
SFNC ,2020-05-08 14:47:32,151
SFNC ,2020-05-08 15:47:34,151
SFNC ,2020-05-08 16:47:59,152
SFNC ,2020-05-08 17:48:00,154
SFNC ,2020-05-08 18:47:37,153
SFNC ,2020-05-08 19:47:25,153
SFNC ,2020-05-08 20:47:36,152
SFNC ,2020-05-08 21:47:30,152
SFNC ,2020-05-08 22:47:39,152
SFNC ,2020-05-08 23:47:32,152
SFNC ,2020-05-09 00:47:27,152
SFNC ,2020-05-09 01:47:45,152
SFNC ,2020-05-09 02:47:33,152
SFNC ,2020-05-09 03:48:11,152
SFNC ,2020-05-09 04:47:28,152
SFNC ,2020-05-09 05:47:35,152
SFNC ,2020-05-09 06:47:43,152
SFNC ,2020-05-09 07:47:26,152
SFNC ,2020-05-09 08:47:45,152
SFNC ,2020-05-09 09:47:33,152
SFNC ,2020-05-09 10:47:33,152
SFNC ,2020-05-09 11:47:22,152
SFNC ,2020-05-09 12:47:26,152
SFNC ,2020-05-09 13:47:29,152
SFNC ,2020-05-09 14:47:24,152
SFNC ,2020-05-09 15:47:32,152
SFNC ,2020-05-09 16:47:22,152
SFNC ,2020-05-09 17:47:32,152
SFNC ,2020-05-09 18:47:34,152
SFNC ,2020-05-09 19:47:30,152
SFNC ,2020-05-09 20:47:25,152
SFNC ,2020-05-09 21:47:40,152
SFNC ,2020-05-09 22:47:35,152
SFNC ,2020-05-09 23:47:27,152
SFNC ,2020-05-10 00:47:56,152
SFNC ,2020-05-10 01:47:29,152
SFNC ,2020-05-10 02:48:05,152
SFNC ,2020-05-10 03:47:39,152
SFNC ,2020-05-10 04:47:40,152
SFNC ,2020-05-10 05:47:47,152
SFNC ,2020-05-10 06:47:32,152
SFNC ,2020-05-10 07:47:42,152
SFNC ,2020-05-10 08:47:33,152
SFNC ,2020-05-10 09:47:38,152
SFNC ,2020-05-10 10:47:37,152
SFNC ,2020-05-10 11:47:42,152
SFNC ,2020-05-10 12:47:30,152
SFNC ,2020-05-10 13:47:39,152
SFNC ,2020-05-10 14:47:24,152
SFNC ,2020-05-10 15:47:33,152
SFNC ,2020-05-10 16:47:30,152
SFNC ,2020-05-10 17:47:28,152
SFNC ,2020-05-10 18:47:36,152
SFNC ,2020-05-10 19:47:30,152
SFNC ,2020-05-10 20:47:44,152
SFNC ,2020-05-10 21:47:31,152
SFNC ,2020-05-10 22:47:33,152
SFNC ,2020-05-10 23:47:35,152
SFNC ,2020-05-11 00:47:36,152
SFNC ,2020-05-11 01:47:24,152
SFNC ,2020-05-11 02:47:34,152
SFNC ,2020-05-11 03:48:08,152
SFNC ,2020-05-11 04:47:33,152
SFNC ,2020-05-11 05:47:31,152
SFNC ,2020-05-11 06:47:34,152
SFNC ,2020-05-11 07:47:42,152
SFNC ,2020-05-11 08:47:48,152
SFNC ,2020-05-11 09:47:49,152
SFNC ,2020-05-11 10:47:32,152
SFNC ,2020-05-11 11:47:23,152
SFNC ,2020-05-11 13:09:19,152
SFNC ,2020-05-11 13:47:45,152
SFNC ,2020-05-11 14:47:38,151
SFNC ,2020-05-11 15:48:05,150
SFNC ,2020-05-11 16:47:38,151
SFNC ,2020-05-11 17:47:40,153
SFNC ,2020-05-11 18:47:36,153
SFNC ,2020-05-11 19:47:27,153
SFNC ,2020-05-11 20:47:29,153
SFNC ,2020-05-11 21:47:31,153
SFNC ,2020-05-11 22:47:19,153
SFNC ,2020-05-11 23:47:43,153
SFNC ,2020-05-12 00:47:34,153
SFNC ,2020-05-12 01:47:35,153
SFNC ,2020-05-12 02:47:28,153
SFNC ,2020-05-12 03:47:22,153
SFNC ,2020-05-12 04:47:29,153
SFNC ,2020-05-12 05:47:25,153
SFNC ,2020-05-12 06:47:40,153
SFNC ,2020-05-12 07:47:28,153
SFNC ,2020-05-12 08:47:29,153
SFNC ,2020-05-12 09:48:49,153
SFNC ,2020-05-12 10:47:37,153
SFNC ,2020-05-12 11:47:22,153
SFNC ,2020-05-12 13:15:19,153
SFNC ,2020-05-12 17:47:24,155
SFNC ,2020-05-12 18:47:25,156
SFNC ,2020-05-12 19:47:52,156
SFNC ,2020-05-12 20:47:59,155
SFNC ,2020-05-12 21:47:44,155
SFNC ,2020-05-12 22:47:23,155
SFNC ,2020-05-12 23:47:24,155
SFNC ,2020-05-13 00:47:53,155
SFNC ,2020-05-13 01:47:35,155
SFNC ,2020-05-13 02:48:00,155
SFNC ,2020-05-13 03:48:00,155
SFNC ,2020-05-13 06:47:29,155
SFNC ,2020-05-13 07:47:55,155
SFNC ,2020-05-13 08:47:48,155
SFNC ,2020-05-13 09:47:22,155
SFNC ,2020-05-13 10:47:27,155
SFNC ,2020-05-13 11:47:23,155
SFNC ,2020-05-13 12:47:24,155
SFNC ,2020-05-13 13:47:24,156
SFNC ,2020-05-13 14:47:24,155
SFNC ,2020-05-13 15:47:32,153
SFNC ,2020-05-13 16:47:53,152
SFNC ,2020-05-13 17:47:27,153
SFNC ,2020-05-13 18:47:46,155
SFNC ,2020-05-13 19:47:28,157
SFNC ,2020-05-13 20:47:26,157
SFNC ,2020-05-13 21:47:25,157
SFNC ,2020-05-13 22:47:30,157
SFNC ,2020-05-13 23:47:35,157
SFNC ,2020-05-14 00:47:45,157
SFNC ,2020-05-14 01:47:32,157
SFNC ,2020-05-14 02:47:26,157
SFNC ,2020-05-14 03:47:33,157
SFNC ,2020-05-14 04:47:27,157
SFNC ,2020-05-14 05:47:33,157
SFNC ,2020-05-14 06:47:41,157
SFNC ,2020-05-14 07:47:29,157
SFNC ,2020-05-14 08:47:41,157
SFNC ,2020-05-14 09:47:24,157
SFNC ,2020-05-14 10:47:34,157
SFNC ,2020-05-14 11:47:38,157
SFNC ,2020-05-14 12:47:32,157
SFNC ,2020-05-14 13:47:37,157
SFNC ,2020-05-14 14:47:33,159
SFNC ,2020-05-14 15:47:29,160
SFNC ,2020-05-14 16:47:20,160
SFNC ,2020-05-14 17:47:24,160
SFNC ,2020-05-14 18:47:44,160
SFNC ,2020-05-14 19:47:41,161
SFNC ,2020-05-14 20:47:24,161
SFNC ,2020-05-14 21:47:29,161
SFNC ,2020-05-14 22:47:49,161
SFNC ,2020-05-14 23:47:36,161
SFNC ,2020-05-15 00:47:53,161
SFNC ,2020-05-15 01:47:53,161
SFNC ,2020-05-15 02:47:58,161
SFNC ,2020-05-15 03:47:58,161
SFNC ,2020-05-15 04:47:59,161
SFNC ,2020-05-15 05:47:32,161
SFNC ,2020-05-15 06:47:53,161
SFNC ,2020-05-15 07:47:24,161
SFNC ,2020-05-15 08:47:36,161
SFNC ,2020-05-15 09:47:42,161
SFNC ,2020-05-15 10:47:25,161
SFNC ,2020-05-15 11:47:30,161
SFNC ,2020-05-15 12:47:27,161
SFNC ,2020-05-15 13:47:33,161
SFNC ,2020-05-15 14:47:23,162
SFNC ,2020-05-15 15:47:30,162
SFNC ,2020-05-15 16:47:22,163
SFNC ,2020-05-15 17:47:44,165
SFNC ,2020-05-15 18:47:24,165
SFNC ,2020-05-15 19:47:37,165
SFNC ,2020-05-15 20:47:31,166
SFNC ,2020-05-15 21:47:33,166
SFNC ,2020-05-15 22:47:23,166
SFNC ,2020-05-15 23:47:20,166
SFNC ,2020-05-16 00:47:50,166
SFNC ,2020-05-16 01:47:46,166
SFNC ,2020-05-16 02:48:06,166
SFNC ,2020-05-16 03:47:42,166
SFNC ,2020-05-16 04:47:29,166
SFNC ,2020-05-16 05:47:28,166
SFNC ,2020-05-16 06:48:01,166
SFNC ,2020-05-16 07:47:57,166
SFNC ,2020-05-16 08:47:29,166
SFNC ,2020-05-16 09:47:40,166
SFNC ,2020-05-16 10:47:25,166
SFNC ,2020-05-16 11:47:21,166
SFNC ,2020-05-16 12:47:35,166
SFNC ,2020-05-16 13:47:29,166
SFNC ,2020-05-16 14:47:23,166
SFNC ,2020-05-16 15:47:34,166
SFNC ,2020-05-16 16:47:29,166
SFNC ,2020-05-16 17:47:25,166
SFNC ,2020-05-16 18:47:30,166
SFNC ,2020-05-16 19:47:25,166
SFNC ,2020-05-16 20:47:33,166
SFNC ,2020-05-16 21:47:31,166
SFNC ,2020-05-16 22:47:34,166
SFNC ,2020-05-16 23:47:33,166
SFNC ,2020-05-17 00:47:43,166
SFNC ,2020-05-17 01:47:38,166
SFNC ,2020-05-18 09:32:52,166
SFNC ,2020-05-18 09:38:11,166
SFNC ,2020-05-18 09:38:21,166
SFNC ,2020-05-18 09:38:24,166
SFNC ,2020-05-18 09:38:34,166
SFNC ,2020-05-18 09:48:33,166
SFNC ,2020-05-18 09:48:53,166
SFNC ,2020-05-18 09:49:50,166
SFNC ,2020-05-18 09:50:05,166
SFNC ,2020-05-18 09:50:54,166
SFNC ,2020-05-18 09:51:24,166
SFNC ,2020-05-18 09:53:42,166
SFNC ,2020-05-18 09:53:51,166
SFNC ,2020-05-18 09:53:57,166
SFNC ,2020-05-18 09:54:11,166
SFNC ,2020-05-18 09:54:20,166
SFNC ,2020-05-18 09:55:06,166
SFNC ,2020-05-18 10:30:27,166
SFNC ,2020-05-18 10:34:28,166
SFNC ,2020-05-18 10:36:11,166
SFNC ,2020-05-18 10:59:46,166
SFNC ,2020-05-18 11:04:19,166
SFNC ,2020-05-18 11:09:08,166
SFNC ,2020-05-18 11:10:08,166
SFNC ,2020-05-18 11:12:09,166
SFNC ,2020-05-18 11:19:30,166
SFNC ,2020-05-18 11:26:10,166
SFNC ,2020-05-18 11:30:39,166
SFNC ,2020-05-18 11:36:30,166
SFNC ,2020-05-18 11:37:38,166
SFNC ,2020-05-18 11:46:58,166
SFNC ,2020-05-18 11:54:34,166
SFNC ,2020-05-18 12:02:11,166
SFNC ,2020-05-18 12:09:49,166
SFNC ,2020-05-18 13:09:48,166
SFNC ,2020-05-18 13:47:40,166
SFNC ,2020-05-18 14:47:30,166
SFNC ,2020-05-18 15:48:07,167
SFNC ,2020-05-18 16:48:18,167
SFNC ,2020-05-18 17:47:30,167
SFNC ,2020-05-18 18:47:59,166
SFNC ,2020-05-18 19:47:57,165
SFNC ,2020-05-18 20:47:35,166
SFNC ,2020-05-18 21:48:00,166
SFNC ,2020-05-18 22:48:05,166
SFNC ,2020-05-18 23:48:08,166
SFNC ,2020-05-19 01:47:25,166
SFNC ,2020-05-19 02:47:42,166
SFNC ,2020-05-19 03:47:38,166
SFNC ,2020-05-19 04:47:33,166
SFNC ,2020-05-19 05:47:36,166
SFNC ,2020-05-19 06:47:35,166
SFNC ,2020-05-19 07:47:37,166
