Ticker,timestamp,users_holding
SFNC ,2020-05-19 08:47:49,166
SFNC ,2020-05-19 09:48:14,166
SFNC ,2020-05-19 10:47:34,166
SFNC ,2020-05-19 11:47:54,166
SFNC ,2020-05-19 13:10:22,166
SFNC ,2020-05-19 13:47:40,166
SFNC ,2020-05-19 14:47:32,169
SFNC ,2020-05-19 15:47:29,166
SFNC ,2020-05-19 16:47:40,166
SFNC ,2020-05-19 17:47:29,165
SFNC ,2020-05-19 18:47:38,166
SFNC ,2020-05-19 19:47:36,167
SFNC ,2020-05-19 20:47:43,168
SFNC ,2020-05-19 21:47:42,168
SFNC ,2020-05-19 22:48:01,168
SFNC ,2020-05-19 23:47:35,168
SFNC ,2020-05-20 00:48:04,168
SFNC ,2020-05-20 01:48:13,168
SFNC ,2020-05-20 02:48:04,168
SFNC ,2020-05-20 03:48:05,168
SFNC ,2020-05-20 04:47:44,168
SFNC ,2020-05-20 05:47:36,168
SFNC ,2020-05-20 06:47:32,168
SFNC ,2020-05-20 07:47:49,168
SFNC ,2020-05-20 08:47:30,168
SFNC ,2020-05-20 09:47:40,168
SFNC ,2020-05-20 10:47:29,168
SFNC ,2020-05-20 11:47:31,168
SFNC ,2020-05-20 12:47:27,168
SFNC ,2020-05-20 13:47:40,168
SFNC ,2020-05-20 14:47:32,168
SFNC ,2020-05-20 15:48:09,167
SFNC ,2020-05-20 16:47:31,167
SFNC ,2020-05-20 17:48:04,167
SFNC ,2020-05-20 18:47:37,164
SFNC ,2020-05-20 19:47:37,164
SFNC ,2020-05-20 20:47:27,165
SFNC ,2020-05-20 21:47:40,165
SFNC ,2020-05-20 22:47:23,165
SFNC ,2020-05-20 23:47:32,165
SFNC ,2020-05-21 00:48:00,165
SFNC ,2020-05-21 01:47:27,165
SFNC ,2020-05-21 02:47:37,165
SFNC ,2020-05-21 03:47:37,165
SFNC ,2020-05-21 04:47:30,165
SFNC ,2020-05-21 05:47:33,165
SFNC ,2020-05-21 06:47:38,165
SFNC ,2020-05-21 07:47:35,165
SFNC ,2020-05-21 08:47:40,165
SFNC ,2020-05-21 09:47:28,165
SFNC ,2020-05-21 10:47:35,165
SFNC ,2020-05-21 11:47:38,165
SFNC ,2020-05-21 12:47:33,165
SFNC ,2020-05-21 13:47:39,165
SFNC ,2020-05-21 14:47:34,167
SFNC ,2020-05-21 15:47:29,165
SFNC ,2020-05-21 16:47:50,166
SFNC ,2020-05-21 17:47:41,167
SFNC ,2020-05-21 18:47:37,167
SFNC ,2020-05-21 19:47:29,167
SFNC ,2020-05-21 20:47:38,168
SFNC ,2020-05-21 21:47:39,168
SFNC ,2020-05-21 22:47:42,168
SFNC ,2020-05-21 23:48:06,168
SFNC ,2020-05-22 00:49:04,168
SFNC ,2020-05-22 01:47:37,168
SFNC ,2020-05-22 02:47:38,168
SFNC ,2020-05-22 03:48:08,168
SFNC ,2020-05-22 04:47:40,168
SFNC ,2020-05-22 05:47:45,168
SFNC ,2020-05-22 06:47:33,168
SFNC ,2020-05-22 07:47:38,168
SFNC ,2020-05-22 08:47:52,168
SFNC ,2020-05-22 09:47:41,168
SFNC ,2020-05-22 10:47:35,168
SFNC ,2020-05-22 11:47:32,168
SFNC ,2020-05-22 12:47:38,168
SFNC ,2020-05-22 13:47:45,169
SFNC ,2020-05-22 14:47:32,169
SFNC ,2020-05-22 15:47:32,169
SFNC ,2020-05-22 16:47:36,170
SFNC ,2020-05-22 17:47:35,170
SFNC ,2020-05-22 18:48:02,168
SFNC ,2020-05-22 19:47:36,168
SFNC ,2020-05-22 20:47:28,168
SFNC ,2020-05-22 21:47:29,168
SFNC ,2020-05-22 22:47:35,168
SFNC ,2020-05-22 23:47:29,168
SFNC ,2020-05-23 00:47:39,168
SFNC ,2020-05-23 01:47:31,168
SFNC ,2020-05-23 02:47:47,168
SFNC ,2020-05-23 03:47:40,168
SFNC ,2020-05-23 04:47:52,168
SFNC ,2020-05-23 05:47:37,168
SFNC ,2020-05-23 06:47:48,168
SFNC ,2020-05-23 07:47:47,168
SFNC ,2020-05-23 08:47:47,168
SFNC ,2020-05-23 09:47:40,168
SFNC ,2020-05-23 10:47:33,168
SFNC ,2020-05-23 11:47:49,168
SFNC ,2020-05-23 12:47:36,168
SFNC ,2020-05-23 13:47:42,168
SFNC ,2020-05-23 14:47:38,168
SFNC ,2020-05-23 15:47:31,168
SFNC ,2020-05-23 16:47:46,168
SFNC ,2020-05-23 17:47:40,168
SFNC ,2020-05-23 18:47:49,168
SFNC ,2020-05-23 19:47:35,168
SFNC ,2020-05-23 20:47:28,168
SFNC ,2020-05-23 21:47:29,168
SFNC ,2020-05-23 22:47:35,168
SFNC ,2020-05-23 23:47:35,168
SFNC ,2020-05-24 00:47:48,168
SFNC ,2020-05-24 01:47:51,168
SFNC ,2020-05-24 02:47:30,168
SFNC ,2020-05-24 03:47:37,168
SFNC ,2020-05-24 04:47:37,168
SFNC ,2020-05-24 05:47:31,168
SFNC ,2020-05-24 06:47:34,168
SFNC ,2020-05-24 07:47:32,168
SFNC ,2020-05-24 08:47:42,168
SFNC ,2020-05-24 09:47:29,168
SFNC ,2020-05-24 10:47:46,168
SFNC ,2020-05-24 11:47:40,168
SFNC ,2020-05-24 12:47:36,168
SFNC ,2020-05-24 13:47:44,168
SFNC ,2020-05-24 14:47:40,168
SFNC ,2020-05-24 15:47:27,168
SFNC ,2020-05-24 16:47:46,168
SFNC ,2020-05-24 17:47:42,168
SFNC ,2020-05-24 18:47:45,168
SFNC ,2020-05-24 19:47:40,168
SFNC ,2020-05-24 20:47:39,168
SFNC ,2020-05-24 21:47:49,168
SFNC ,2020-05-24 22:47:43,168
SFNC ,2020-05-24 23:47:29,168
SFNC ,2020-05-25 00:47:33,168
SFNC ,2020-05-25 01:47:52,168
SFNC ,2020-05-25 02:47:40,168
SFNC ,2020-05-25 03:47:59,168
SFNC ,2020-05-25 04:47:36,168
SFNC ,2020-05-25 06:48:42,168
SFNC ,2020-05-25 07:47:42,168
SFNC ,2020-05-25 08:47:49,168
SFNC ,2020-05-25 09:47:39,168
SFNC ,2020-05-25 10:47:35,168
SFNC ,2020-05-25 11:47:51,168
SFNC ,2020-05-25 12:47:36,168
SFNC ,2020-05-25 13:47:29,168
SFNC ,2020-05-25 14:47:46,168
SFNC ,2020-05-25 15:47:34,168
SFNC ,2020-05-25 16:47:25,168
SFNC ,2020-05-25 17:47:36,168
SFNC ,2020-05-25 18:47:37,168
SFNC ,2020-05-25 19:47:41,168
SFNC ,2020-05-25 20:47:41,168
SFNC ,2020-05-25 21:47:27,168
SFNC ,2020-05-25 22:47:26,168
SFNC ,2020-05-25 23:47:28,168
SFNC ,2020-05-26 00:47:40,168
SFNC ,2020-05-26 01:47:28,168
SFNC ,2020-05-26 02:47:26,168
SFNC ,2020-05-26 03:47:41,168
SFNC ,2020-05-26 04:47:46,168
SFNC ,2020-05-26 05:47:34,168
SFNC ,2020-05-26 06:47:39,168
SFNC ,2020-05-26 07:47:43,168
SFNC ,2020-05-26 08:47:46,168
SFNC ,2020-05-26 09:47:38,168
SFNC ,2020-05-26 10:47:36,168
SFNC ,2020-05-26 11:47:42,168
SFNC ,2020-05-26 12:47:34,168
SFNC ,2020-05-26 13:47:41,168
SFNC ,2020-05-26 14:47:37,168
SFNC ,2020-05-26 15:47:34,168
SFNC ,2020-05-26 16:47:32,171
SFNC ,2020-05-26 17:47:38,171
SFNC ,2020-05-26 18:47:29,171
SFNC ,2020-05-26 19:47:33,169
SFNC ,2020-05-26 20:47:37,170
SFNC ,2020-05-26 21:47:57,170
SFNC ,2020-05-26 22:47:30,170
SFNC ,2020-05-26 23:47:32,170
SFNC ,2020-05-27 00:48:16,170
SFNC ,2020-05-27 01:47:30,170
SFNC ,2020-05-27 02:47:32,170
SFNC ,2020-05-27 03:47:36,170
SFNC ,2020-05-27 04:47:36,170
SFNC ,2020-05-27 05:47:32,170
SFNC ,2020-05-27 06:47:41,170
SFNC ,2020-05-27 07:47:39,170
SFNC ,2020-05-27 08:47:32,170
SFNC ,2020-05-27 09:47:28,170
SFNC ,2020-05-27 10:47:31,170
SFNC ,2020-05-27 11:47:25,170
SFNC ,2020-05-27 13:10:50,170
SFNC ,2020-05-27 13:47:50,170
SFNC ,2020-05-27 14:47:38,171
SFNC ,2020-05-27 15:47:28,172
SFNC ,2020-05-27 16:47:30,176
SFNC ,2020-05-27 17:47:27,176
SFNC ,2020-05-27 18:47:27,175
SFNC ,2020-05-27 19:47:40,175
SFNC ,2020-05-27 20:47:35,174
SFNC ,2020-05-27 21:47:32,175
SFNC ,2020-05-27 22:47:33,175
SFNC ,2020-05-27 23:47:29,175
SFNC ,2020-05-28 00:47:39,175
SFNC ,2020-05-28 01:47:44,175
SFNC ,2020-05-28 02:47:32,175
SFNC ,2020-05-28 03:47:31,175
SFNC ,2020-05-28 04:47:33,175
SFNC ,2020-05-28 05:47:28,175
SFNC ,2020-05-28 06:47:33,175
SFNC ,2020-05-28 07:47:47,175
SFNC ,2020-05-28 08:47:40,175
SFNC ,2020-05-28 09:47:30,175
SFNC ,2020-05-28 10:47:44,175
SFNC ,2020-05-28 11:47:48,175
SFNC ,2020-05-28 13:11:24,175
SFNC ,2020-05-28 13:47:40,175
SFNC ,2020-05-28 14:47:44,176
SFNC ,2020-05-28 15:47:38,175
SFNC ,2020-05-28 16:47:49,175
SFNC ,2020-05-28 17:47:36,174
SFNC ,2020-05-28 18:47:34,172
SFNC ,2020-05-28 19:47:31,172
SFNC ,2020-05-28 20:47:49,173
SFNC ,2020-05-28 21:47:54,173
SFNC ,2020-05-28 22:47:33,173
SFNC ,2020-05-28 23:47:51,173
SFNC ,2020-05-29 00:47:40,173
SFNC ,2020-05-29 01:47:40,173
SFNC ,2020-05-29 02:48:10,173
SFNC ,2020-05-29 03:47:35,173
SFNC ,2020-05-29 04:47:41,173
SFNC ,2020-05-29 05:47:54,173
SFNC ,2020-05-29 06:47:50,173
SFNC ,2020-05-29 07:47:56,173
SFNC ,2020-05-29 08:47:48,173
SFNC ,2020-05-29 09:53:49,173
SFNC ,2020-05-29 10:47:42,173
SFNC ,2020-05-29 11:47:38,173
SFNC ,2020-05-29 12:48:06,173
SFNC ,2020-05-29 13:47:51,173
SFNC ,2020-05-29 14:47:42,174
SFNC ,2020-05-29 15:47:38,174
SFNC ,2020-05-29 16:47:29,174
SFNC ,2020-05-29 17:47:44,174
SFNC ,2020-05-29 18:47:44,174
SFNC ,2020-05-29 19:47:38,174
SFNC ,2020-05-29 20:47:53,174
SFNC ,2020-05-29 21:47:35,174
SFNC ,2020-05-29 22:47:38,174
SFNC ,2020-05-29 23:47:51,174
SFNC ,2020-05-30 00:47:32,174
SFNC ,2020-05-30 01:47:29,174
SFNC ,2020-05-30 02:47:37,174
SFNC ,2020-05-30 03:47:39,174
SFNC ,2020-05-30 04:47:35,174
SFNC ,2020-05-30 05:47:41,174
SFNC ,2020-05-30 06:47:42,174
SFNC ,2020-05-30 07:48:11,174
SFNC ,2020-05-30 08:47:42,174
SFNC ,2020-05-30 09:47:34,174
SFNC ,2020-05-30 10:47:43,174
SFNC ,2020-05-30 11:47:40,174
SFNC ,2020-05-30 12:47:37,174
SFNC ,2020-05-30 13:47:38,174
SFNC ,2020-05-30 14:47:31,174
SFNC ,2020-05-30 15:47:35,174
SFNC ,2020-05-30 16:47:54,174
SFNC ,2020-05-30 17:47:39,174
SFNC ,2020-05-30 18:47:38,174
SFNC ,2020-05-30 19:47:45,174
SFNC ,2020-05-30 20:47:35,174
SFNC ,2020-05-30 21:47:46,174
SFNC ,2020-05-30 22:47:37,174
SFNC ,2020-05-30 23:47:47,174
SFNC ,2020-05-31 00:47:44,174
SFNC ,2020-05-31 01:47:47,174
SFNC ,2020-05-31 02:47:42,174
SFNC ,2020-05-31 03:47:41,174
SFNC ,2020-05-31 04:47:35,174
SFNC ,2020-05-31 05:47:45,174
SFNC ,2020-05-31 06:47:44,174
SFNC ,2020-05-31 07:47:46,174
SFNC ,2020-05-31 09:31:53,174
SFNC ,2020-05-31 09:47:38,174
SFNC ,2020-05-31 13:13:35,174
SFNC ,2020-05-31 13:21:37,174
SFNC ,2020-05-31 13:23:05,174
SFNC ,2020-06-01 05:16:58,174
SFNC ,2020-06-01 05:35:34,174
SFNC ,2020-06-01 05:35:43,174
SFNC ,2020-06-01 05:36:34,174
SFNC ,2020-06-01 05:51:57,174
SFNC ,2020-06-01 05:53:56,174
SFNC ,2020-06-01 06:04:50,174
SFNC ,2020-06-01 06:05:16,174
SFNC ,2020-06-01 06:10:26,174
SFNC ,2020-06-01 06:14:06,174
SFNC ,2020-06-01 06:15:22,174
SFNC ,2020-06-01 06:19:11,174
SFNC ,2020-06-01 06:20:02,174
SFNC ,2020-06-01 06:27:06,174
SFNC ,2020-06-01 06:29:32,174
SFNC ,2020-06-01 06:40:26,174
SFNC ,2020-06-01 06:48:01,174
SFNC ,2020-06-01 06:55:37,174
SFNC ,2020-06-01 07:47:37,174
SFNC ,2020-06-01 08:47:52,174
SFNC ,2020-06-01 09:47:57,174
SFNC ,2020-06-01 10:47:33,174
SFNC ,2020-06-01 11:47:37,174
SFNC ,2020-06-01 13:09:24,174
SFNC ,2020-06-01 13:48:27,174
SFNC ,2020-06-01 14:47:44,173
SFNC ,2020-06-01 15:47:40,174
SFNC ,2020-06-01 16:48:13,174
SFNC ,2020-06-01 17:48:08,174
SFNC ,2020-06-01 18:48:07,174
SFNC ,2020-06-01 19:47:46,173
SFNC ,2020-06-01 20:47:42,174
SFNC ,2020-06-01 21:47:38,174
SFNC ,2020-06-01 22:47:32,174
SFNC ,2020-06-01 23:47:44,174
SFNC ,2020-06-02 00:47:44,174
SFNC ,2020-06-02 01:47:32,174
SFNC ,2020-06-02 02:47:32,174
SFNC ,2020-06-02 03:47:39,174
SFNC ,2020-06-02 04:47:36,174
SFNC ,2020-06-02 05:47:39,174
SFNC ,2020-06-02 06:47:52,174
SFNC ,2020-06-02 07:47:42,174
SFNC ,2020-06-02 08:47:49,174
SFNC ,2020-06-02 09:47:36,174
SFNC ,2020-06-02 10:47:48,174
SFNC ,2020-06-02 11:47:37,174
SFNC ,2020-06-02 12:47:48,174
SFNC ,2020-06-02 13:47:50,174
SFNC ,2020-06-02 14:48:17,174
SFNC ,2020-06-02 15:48:13,173
SFNC ,2020-06-02 16:47:38,174
SFNC ,2020-06-02 17:48:12,174
SFNC ,2020-06-02 18:47:34,175
SFNC ,2020-06-02 19:48:00,175
SFNC ,2020-06-02 20:48:14,175
SFNC ,2020-06-02 21:47:30,175
SFNC ,2020-06-02 22:47:42,175
SFNC ,2020-06-02 23:47:31,175
SFNC ,2020-06-03 00:47:48,175
SFNC ,2020-06-03 01:48:15,175
SFNC ,2020-06-03 02:47:29,175
SFNC ,2020-06-03 03:48:04,175
SFNC ,2020-06-03 04:47:59,175
SFNC ,2020-06-03 05:47:30,175
SFNC ,2020-06-03 06:47:38,175
SFNC ,2020-06-03 07:48:09,175
SFNC ,2020-06-03 08:47:42,175
SFNC ,2020-06-03 09:47:40,175
SFNC ,2020-06-03 10:47:39,175
SFNC ,2020-06-03 11:47:41,175
SFNC ,2020-06-03 13:12:57,175
SFNC ,2020-06-03 13:47:42,175
SFNC ,2020-06-03 14:47:33,174
SFNC ,2020-06-03 15:48:14,173
SFNC ,2020-06-03 16:48:07,174
SFNC ,2020-06-03 17:48:09,174
SFNC ,2020-06-03 18:48:22,173
SFNC ,2020-06-03 19:48:03,173
SFNC ,2020-06-03 20:47:39,173
SFNC ,2020-06-03 21:47:38,173
SFNC ,2020-06-03 22:47:38,173
SFNC ,2020-06-03 23:47:30,173
SFNC ,2020-06-04 00:48:08,173
SFNC ,2020-06-04 01:47:43,173
SFNC ,2020-06-04 02:47:38,173
SFNC ,2020-06-04 03:47:45,173
SFNC ,2020-06-04 04:47:45,173
SFNC ,2020-06-04 05:47:40,173
SFNC ,2020-06-04 06:47:39,173
SFNC ,2020-06-04 07:47:53,173
SFNC ,2020-06-04 08:47:59,173
SFNC ,2020-06-04 09:47:48,173
SFNC ,2020-06-04 10:47:38,173
SFNC ,2020-06-04 11:47:46,173
SFNC ,2020-06-04 12:47:37,173
SFNC ,2020-06-04 13:48:11,173
SFNC ,2020-06-04 14:48:33,171
SFNC ,2020-06-04 15:48:16,171
SFNC ,2020-06-04 17:11:30,171
SFNC ,2020-06-04 17:47:45,171
SFNC ,2020-06-04 18:48:06,171
SFNC ,2020-06-04 19:47:32,171
SFNC ,2020-06-04 20:48:13,169
SFNC ,2020-06-04 21:48:10,169
SFNC ,2020-06-04 22:47:38,169
SFNC ,2020-06-04 23:47:42,169
SFNC ,2020-06-05 00:47:48,169
SFNC ,2020-06-05 01:47:37,169
SFNC ,2020-06-05 02:47:33,169
SFNC ,2020-06-05 03:47:38,169
SFNC ,2020-06-05 04:47:45,169
SFNC ,2020-06-05 05:47:48,169
SFNC ,2020-06-05 06:47:43,169
SFNC ,2020-06-05 07:47:42,169
SFNC ,2020-06-05 09:27:59,169
SFNC ,2020-06-05 09:47:34,169
SFNC ,2020-06-05 10:47:35,169
SFNC ,2020-06-05 11:47:38,169
SFNC ,2020-06-05 13:13:56,169
SFNC ,2020-06-05 13:48:07,169
SFNC ,2020-06-05 14:47:42,169
SFNC ,2020-06-05 15:47:45,171
SFNC ,2020-06-05 16:48:19,170
SFNC ,2020-06-05 17:47:43,169
SFNC ,2020-06-05 18:47:45,170
SFNC ,2020-06-05 19:47:45,170
SFNC ,2020-06-05 20:48:17,171
SFNC ,2020-06-05 21:47:44,171
SFNC ,2020-06-05 22:47:43,171
SFNC ,2020-06-05 23:47:45,171
SFNC ,2020-06-06 00:47:50,171
SFNC ,2020-06-06 01:47:34,171
SFNC ,2020-06-06 02:47:39,171
SFNC ,2020-06-06 03:47:49,171
SFNC ,2020-06-06 04:47:49,171
SFNC ,2020-06-06 05:47:55,171
SFNC ,2020-06-06 06:47:44,171
SFNC ,2020-06-06 07:48:26,171
SFNC ,2020-06-06 08:47:50,171
SFNC ,2020-06-06 09:57:12,171
SFNC ,2020-06-06 10:47:36,171
SFNC ,2020-06-06 11:47:42,171
SFNC ,2020-06-06 12:47:45,171
SFNC ,2020-06-06 13:47:36,171
SFNC ,2020-06-06 14:48:16,171
SFNC ,2020-06-06 15:47:42,171
SFNC ,2020-06-06 16:48:09,171
SFNC ,2020-06-06 18:47:43,171
SFNC ,2020-06-06 19:47:32,171
SFNC ,2020-06-06 20:47:40,171
SFNC ,2020-06-06 21:47:39,171
SFNC ,2020-06-06 22:47:40,171
SFNC ,2020-06-06 23:47:50,171
SFNC ,2020-06-07 00:47:52,171
SFNC ,2020-06-07 01:47:39,171
SFNC ,2020-06-07 02:47:41,171
SFNC ,2020-06-07 03:47:42,171
SFNC ,2020-06-07 04:47:43,171
SFNC ,2020-06-07 05:47:42,171
SFNC ,2020-06-07 06:47:42,171
SFNC ,2020-06-07 07:47:48,171
SFNC ,2020-06-07 08:47:48,171
SFNC ,2020-06-08 04:47:34,171
SFNC ,2020-06-08 05:47:30,171
SFNC ,2020-06-08 06:47:59,171
SFNC ,2020-06-08 07:47:27,171
SFNC ,2020-06-08 08:47:44,171
SFNC ,2020-06-08 09:47:36,171
SFNC ,2020-06-08 10:47:34,171
SFNC ,2020-06-08 11:47:40,171
SFNC ,2020-06-08 12:48:18,171
SFNC ,2020-06-08 13:47:45,171
SFNC ,2020-06-08 14:48:31,169
SFNC ,2020-06-08 15:47:38,169
SFNC ,2020-06-08 16:47:58,172
SFNC ,2020-06-08 17:47:57,172
SFNC ,2020-06-08 18:48:26,172
SFNC ,2020-06-08 19:48:23,171
SFNC ,2020-06-08 20:48:05,170
SFNC ,2020-06-08 21:47:52,170
SFNC ,2020-06-08 22:47:51,170
SFNC ,2020-06-08 23:47:47,170
SFNC ,2020-06-09 00:47:51,170
SFNC ,2020-06-09 01:48:02,170
SFNC ,2020-06-09 02:48:00,170
SFNC ,2020-06-09 03:47:38,170
SFNC ,2020-06-09 04:48:15,170
SFNC ,2020-06-09 05:48:27,170
SFNC ,2020-06-09 06:48:28,170
SFNC ,2020-06-09 07:48:01,170
SFNC ,2020-06-09 08:48:39,170
SFNC ,2020-06-09 09:48:09,170
SFNC ,2020-06-09 10:47:55,170
SFNC ,2020-06-09 11:47:58,170
SFNC ,2020-06-09 12:48:32,170
SFNC ,2020-06-09 13:48:18,170
SFNC ,2020-06-09 14:48:07,171
SFNC ,2020-06-09 15:48:20,172
SFNC ,2020-06-09 16:48:24,173
SFNC ,2020-06-09 17:47:52,173
SFNC ,2020-06-09 18:48:33,173
SFNC ,2020-06-09 19:48:47,173
SFNC ,2020-06-09 20:48:46,173
SFNC ,2020-06-09 21:48:13,172
SFNC ,2020-06-09 22:48:20,172
SFNC ,2020-06-09 23:48:26,172
SFNC ,2020-06-10 00:48:29,172
SFNC ,2020-06-10 01:48:11,172
SFNC ,2020-06-10 02:48:19,172
SFNC ,2020-06-10 03:48:25,172
SFNC ,2020-06-10 04:48:08,172
SFNC ,2020-06-10 05:48:20,172
SFNC ,2020-06-10 06:47:57,172
SFNC ,2020-06-10 07:47:36,172
SFNC ,2020-06-10 08:47:52,172
SFNC ,2020-06-10 09:47:36,172
SFNC ,2020-06-10 10:47:38,172
SFNC ,2020-06-10 11:47:50,172
SFNC ,2020-06-10 12:48:02,172
SFNC ,2020-06-10 13:48:27,172
SFNC ,2020-06-10 15:47:49,174
SFNC ,2020-06-10 16:48:03,175
SFNC ,2020-06-10 17:47:58,175
SFNC ,2020-06-10 18:48:03,176
SFNC ,2020-06-10 19:47:57,176
SFNC ,2020-06-10 20:47:47,177
SFNC ,2020-06-10 21:48:09,177
SFNC ,2020-06-10 22:47:40,177
SFNC ,2020-06-10 23:48:14,177
SFNC ,2020-06-11 00:49:28,177
SFNC ,2020-06-11 01:47:43,177
SFNC ,2020-06-11 02:48:38,177
SFNC ,2020-06-11 03:48:38,177
SFNC ,2020-06-11 04:47:50,177
SFNC ,2020-06-11 05:48:37,177
SFNC ,2020-06-11 06:47:59,177
SFNC ,2020-06-11 07:48:25,177
SFNC ,2020-06-11 08:47:51,177
SFNC ,2020-06-11 09:47:59,177
SFNC ,2020-06-11 10:47:55,177
SFNC ,2020-06-11 11:47:40,177
SFNC ,2020-06-11 12:48:01,177
SFNC ,2020-06-11 13:48:31,177
SFNC ,2020-06-11 14:48:03,178
SFNC ,2020-06-11 15:48:22,178
SFNC ,2020-06-11 16:48:51,178
SFNC ,2020-06-11 17:48:14,177
SFNC ,2020-06-11 18:48:22,177
SFNC ,2020-06-11 19:48:15,177
SFNC ,2020-06-11 20:47:47,179
SFNC ,2020-06-11 21:47:39,179
SFNC ,2020-06-11 22:47:35,179
SFNC ,2020-06-11 23:47:32,179
SFNC ,2020-06-12 00:47:47,179
SFNC ,2020-06-12 01:47:48,179
SFNC ,2020-06-12 02:47:46,179
SFNC ,2020-06-12 03:47:47,179
SFNC ,2020-06-12 04:47:44,179
SFNC ,2020-06-12 05:47:40,179
SFNC ,2020-06-12 06:47:55,179
SFNC ,2020-06-12 07:47:52,179
SFNC ,2020-06-12 08:47:40,179
SFNC ,2020-06-12 09:47:55,179
SFNC ,2020-06-12 10:47:57,179
SFNC ,2020-06-12 11:47:47,179
SFNC ,2020-06-12 14:13:34,180
SFNC ,2020-06-12 14:21:32,180
SFNC ,2020-06-12 14:48:19,180
SFNC ,2020-06-12 15:47:48,181
SFNC ,2020-06-12 16:47:57,181
SFNC ,2020-06-12 17:47:56,182
SFNC ,2020-06-12 18:47:52,182
SFNC ,2020-06-12 19:48:11,183
SFNC ,2020-06-12 20:48:10,183
SFNC ,2020-06-12 21:48:00,183
SFNC ,2020-06-12 22:47:37,183
SFNC ,2020-06-12 23:47:40,183
SFNC ,2020-06-13 00:47:33,183
SFNC ,2020-06-13 01:47:38,183
SFNC ,2020-06-13 02:47:41,183
SFNC ,2020-06-13 03:47:40,183
SFNC ,2020-06-13 04:47:39,183
SFNC ,2020-06-13 05:47:35,183
SFNC ,2020-06-13 06:47:43,183
SFNC ,2020-06-13 07:47:44,183
SFNC ,2020-06-13 08:47:36,183
SFNC ,2020-06-13 09:47:38,183
SFNC ,2020-06-13 10:47:38,183
SFNC ,2020-06-13 11:47:34,183
SFNC ,2020-06-13 12:47:33,183
SFNC ,2020-06-13 13:47:32,183
SFNC ,2020-06-13 14:47:41,183
SFNC ,2020-06-13 15:47:37,183
SFNC ,2020-06-13 16:47:51,183
SFNC ,2020-06-13 17:47:39,183
SFNC ,2020-06-13 18:47:41,183
SFNC ,2020-06-13 19:47:34,183
SFNC ,2020-06-13 20:47:40,183
SFNC ,2020-06-13 21:47:48,183
SFNC ,2020-06-13 22:47:45,183
SFNC ,2020-06-13 23:47:46,183
SFNC ,2020-06-14 00:47:43,183
SFNC ,2020-06-14 01:47:34,183
SFNC ,2020-06-14 02:47:43,183
SFNC ,2020-06-14 03:47:45,183
SFNC ,2020-06-14 04:47:28,183
SFNC ,2020-06-14 05:48:04,183
SFNC ,2020-06-14 06:47:42,183
SFNC ,2020-06-14 07:47:42,183
SFNC ,2020-06-14 08:47:37,183
SFNC ,2020-06-14 09:47:39,183
SFNC ,2020-06-14 10:47:42,183
SFNC ,2020-06-14 11:47:33,183
SFNC ,2020-06-14 12:47:37,183
SFNC ,2020-06-14 13:47:39,183
SFNC ,2020-06-14 14:47:40,183
SFNC ,2020-06-14 15:47:51,183
SFNC ,2020-06-14 16:47:37,183
SFNC ,2020-06-14 17:47:42,183
SFNC ,2020-06-14 18:47:49,183
SFNC ,2020-06-14 19:47:41,183
