Ticker,timestamp,users_holding
SFNC ,2020-06-14 20:47:42,183
SFNC ,2020-06-14 21:47:54,183
SFNC ,2020-06-14 22:47:37,183
SFNC ,2020-06-14 23:47:42,183
SFNC ,2020-06-15 00:48:00,183
SFNC ,2020-06-15 01:47:50,183
SFNC ,2020-06-15 02:47:45,183
SFNC ,2020-06-15 03:47:43,183
SFNC ,2020-06-15 04:48:00,183
SFNC ,2020-06-15 05:48:14,183
SFNC ,2020-06-15 06:47:42,183
SFNC ,2020-06-15 07:47:41,183
SFNC ,2020-06-15 08:48:14,183
SFNC ,2020-06-15 09:47:47,183
SFNC ,2020-06-15 10:47:35,183
SFNC ,2020-06-15 11:47:38,183
SFNC ,2020-06-15 12:47:51,183
SFNC ,2020-06-15 13:48:35,183
SFNC ,2020-06-15 14:48:23,185
SFNC ,2020-06-15 15:47:55,185
SFNC ,2020-06-15 16:48:12,186
SFNC ,2020-06-15 17:47:58,188
SFNC ,2020-06-15 18:44:29,189
SFNC ,2020-06-15 18:52:08,189
SFNC ,2020-06-15 18:59:47,189
SFNC ,2020-06-15 19:07:29,189
SFNC ,2020-06-15 19:15:19,189
SFNC ,2020-06-15 19:23:04,189
SFNC ,2020-06-15 19:30:46,189
SFNC ,2020-06-15 19:38:25,189
SFNC ,2020-06-15 19:46:04,189
SFNC ,2020-06-15 19:53:44,189
SFNC ,2020-06-15 20:01:34,189
SFNC ,2020-06-15 20:14:16,189
SFNC ,2020-06-15 20:21:54,189
SFNC ,2020-06-15 20:29:33,189
SFNC ,2020-06-15 20:37:12,189
SFNC ,2020-06-15 20:44:49,189
SFNC ,2020-06-15 20:52:28,189
SFNC ,2020-06-15 21:00:10,189
SFNC ,2020-06-15 21:07:51,189
SFNC ,2020-06-15 21:15:31,189
SFNC ,2020-06-15 21:23:08,189
SFNC ,2020-06-15 21:30:45,189
SFNC ,2020-06-15 21:38:23,189
SFNC ,2020-06-15 21:46:01,189
SFNC ,2020-06-15 21:53:40,189
SFNC ,2020-06-15 22:47:44,189
SFNC ,2020-06-15 23:47:36,189
SFNC ,2020-06-16 00:47:42,189
SFNC ,2020-06-16 01:47:35,189
SFNC ,2020-06-16 02:48:33,189
SFNC ,2020-06-16 03:47:41,189
SFNC ,2020-06-16 04:47:35,189
SFNC ,2020-06-16 05:47:41,189
SFNC ,2020-06-16 06:48:19,189
SFNC ,2020-06-16 07:48:11,189
SFNC ,2020-06-16 08:47:38,189
SFNC ,2020-06-16 09:47:36,189
SFNC ,2020-06-16 10:47:42,189
SFNC ,2020-06-16 11:47:35,189
SFNC ,2020-06-16 12:47:47,189
SFNC ,2020-06-16 13:47:47,189
SFNC ,2020-06-16 14:48:11,191
SFNC ,2020-06-16 15:47:48,191
SFNC ,2020-06-16 16:47:47,190
SFNC ,2020-06-16 17:48:29,190
SFNC ,2020-06-16 18:47:45,190
SFNC ,2020-06-16 19:47:49,190
SFNC ,2020-06-16 20:47:51,190
SFNC ,2020-06-16 21:47:41,190
SFNC ,2020-06-16 22:47:31,190
SFNC ,2020-06-16 23:47:33,190
SFNC ,2020-06-17 00:47:41,190
SFNC ,2020-06-17 01:48:05,190
SFNC ,2020-06-17 02:47:47,190
SFNC ,2020-06-17 03:48:17,190
SFNC ,2020-06-17 04:47:47,190
SFNC ,2020-06-17 05:47:44,190
SFNC ,2020-06-17 06:48:06,190
SFNC ,2020-06-17 07:47:41,190
SFNC ,2020-06-17 08:47:39,190
SFNC ,2020-06-17 09:47:33,190
SFNC ,2020-06-17 10:47:31,190
SFNC ,2020-06-17 11:47:44,190
SFNC ,2020-06-17 12:47:46,190
SFNC ,2020-06-17 13:47:54,190
SFNC ,2020-06-17 14:47:44,191
SFNC ,2020-06-17 15:47:47,192
SFNC ,2020-06-17 16:47:53,192
SFNC ,2020-06-17 17:47:51,192
SFNC ,2020-06-17 18:48:06,192
SFNC ,2020-06-17 19:48:17,192
SFNC ,2020-06-17 20:48:18,192
SFNC ,2020-06-17 21:48:04,192
SFNC ,2020-06-17 22:47:43,192
SFNC ,2020-06-17 23:47:44,192
SFNC ,2020-06-18 00:47:36,192
SFNC ,2020-06-18 01:47:46,192
SFNC ,2020-06-18 02:47:32,192
SFNC ,2020-06-18 03:47:58,192
SFNC ,2020-06-18 04:47:44,192
SFNC ,2020-06-18 05:47:33,192
SFNC ,2020-06-18 06:47:45,192
SFNC ,2020-06-18 07:48:05,192
SFNC ,2020-06-18 08:47:40,192
SFNC ,2020-06-18 09:47:40,192
SFNC ,2020-06-18 10:47:32,192
SFNC ,2020-06-18 11:47:56,192
SFNC ,2020-06-18 12:47:45,192
SFNC ,2020-06-18 13:48:05,192
SFNC ,2020-06-18 14:48:03,192
SFNC ,2020-06-18 17:09:36,192
SFNC ,2020-06-18 17:47:42,192
SFNC ,2020-06-18 18:48:00,192
SFNC ,2020-06-18 19:47:57,192
SFNC ,2020-06-18 20:47:49,191
SFNC ,2020-06-18 21:48:06,191
SFNC ,2020-06-18 22:47:42,191
SFNC ,2020-06-18 23:47:49,191
SFNC ,2020-06-19 00:48:13,191
SFNC ,2020-06-19 01:47:44,191
SFNC ,2020-06-19 02:47:40,191
SFNC ,2020-06-19 03:48:14,191
SFNC ,2020-06-19 04:50:13,191
SFNC ,2020-06-19 05:47:41,191
SFNC ,2020-06-19 06:47:38,191
SFNC ,2020-06-19 07:48:06,191
SFNC ,2020-06-19 08:48:21,191
SFNC ,2020-06-19 09:48:07,191
SFNC ,2020-06-19 10:47:41,191
SFNC ,2020-06-19 11:47:37,191
SFNC ,2020-06-19 13:11:28,191
SFNC ,2020-06-19 13:48:15,191
SFNC ,2020-06-19 14:47:48,192
SFNC ,2020-06-19 15:47:53,192
SFNC ,2020-06-19 16:47:43,191
SFNC ,2020-06-19 17:48:07,191
SFNC ,2020-06-19 18:47:42,192
SFNC ,2020-06-19 19:47:47,191
SFNC ,2020-06-19 20:47:46,191
SFNC ,2020-06-19 21:47:39,191
SFNC ,2020-06-19 22:47:49,191
SFNC ,2020-06-19 23:48:05,191
SFNC ,2020-06-20 00:47:48,191
SFNC ,2020-06-20 01:48:00,191
SFNC ,2020-06-20 02:47:57,191
SFNC ,2020-06-20 03:47:39,191
SFNC ,2020-06-20 04:47:29,191
SFNC ,2020-06-20 05:47:42,191
SFNC ,2020-06-20 06:47:38,191
SFNC ,2020-06-20 07:47:42,191
SFNC ,2020-06-20 08:47:42,191
SFNC ,2020-06-20 09:47:41,191
SFNC ,2020-06-20 10:47:40,191
SFNC ,2020-06-20 11:47:45,191
SFNC ,2020-06-20 12:47:44,191
SFNC ,2020-06-20 13:47:47,191
SFNC ,2020-06-20 14:47:42,191
SFNC ,2020-06-20 15:47:33,191
SFNC ,2020-06-20 16:48:10,191
SFNC ,2020-06-20 17:47:37,191
SFNC ,2020-06-20 18:47:38,191
SFNC ,2020-06-20 19:47:59,191
SFNC ,2020-06-20 20:47:42,191
SFNC ,2020-06-20 21:47:44,191
SFNC ,2020-06-20 22:47:51,191
SFNC ,2020-06-20 23:47:51,191
SFNC ,2020-06-21 00:47:49,191
SFNC ,2020-06-21 01:47:42,191
SFNC ,2020-06-21 02:47:43,191
SFNC ,2020-06-21 03:48:15,191
SFNC ,2020-06-21 04:47:41,191
SFNC ,2020-06-21 05:48:15,191
SFNC ,2020-06-21 06:47:44,191
SFNC ,2020-06-21 07:47:43,191
SFNC ,2020-06-21 08:47:35,191
SFNC ,2020-06-21 09:47:34,191
SFNC ,2020-06-21 10:47:31,191
SFNC ,2020-06-21 11:47:43,191
SFNC ,2020-06-21 12:47:52,191
SFNC ,2020-06-21 13:47:49,191
SFNC ,2020-06-21 14:48:21,191
SFNC ,2020-06-21 15:47:43,191
SFNC ,2020-06-21 16:47:34,191
SFNC ,2020-06-21 17:47:37,191
SFNC ,2020-06-21 18:47:46,191
SFNC ,2020-06-21 19:47:46,191
SFNC ,2020-06-21 20:47:44,191
SFNC ,2020-06-21 21:47:47,191
SFNC ,2020-06-21 22:48:10,191
SFNC ,2020-06-21 23:47:53,191
SFNC ,2020-06-22 00:47:36,191
SFNC ,2020-06-22 01:48:07,191
SFNC ,2020-06-22 02:47:49,191
SFNC ,2020-06-22 03:47:40,191
SFNC ,2020-06-22 04:47:48,191
SFNC ,2020-06-22 05:48:13,191
SFNC ,2020-06-22 06:47:44,191
SFNC ,2020-06-22 07:47:33,191
SFNC ,2020-06-22 08:47:49,191
SFNC ,2020-06-22 09:47:47,191
SFNC ,2020-06-22 10:48:15,191
SFNC ,2020-06-22 11:47:39,191
SFNC ,2020-06-22 12:47:47,191
SFNC ,2020-06-22 13:47:48,191
SFNC ,2020-06-22 14:47:52,192
SFNC ,2020-06-22 15:48:12,191
SFNC ,2020-06-22 16:47:50,190
SFNC ,2020-06-22 17:49:24,190
SFNC ,2020-06-22 18:47:43,189
SFNC ,2020-06-22 20:47:39,191
SFNC ,2020-06-22 21:48:54,191
SFNC ,2020-06-22 22:47:34,191
SFNC ,2020-06-22 23:47:42,191
SFNC ,2020-06-23 00:47:37,191
SFNC ,2020-06-23 01:47:43,191
SFNC ,2020-06-23 02:47:54,191
SFNC ,2020-06-23 03:47:53,191
SFNC ,2020-06-23 04:48:05,191
SFNC ,2020-06-23 05:48:03,191
SFNC ,2020-06-23 06:47:38,191
SFNC ,2020-06-23 07:47:53,191
SFNC ,2020-06-23 08:48:37,191
SFNC ,2020-06-23 09:47:41,191
SFNC ,2020-06-23 10:47:53,191
SFNC ,2020-06-23 11:47:46,191
SFNC ,2020-06-23 12:47:51,191
SFNC ,2020-06-23 13:47:56,191
SFNC ,2020-06-23 14:47:51,193
SFNC ,2020-06-23 15:48:05,193
SFNC ,2020-06-23 16:47:48,193
SFNC ,2020-06-23 17:47:57,193
SFNC ,2020-06-23 18:48:12,193
SFNC ,2020-06-23 19:47:38,193
SFNC ,2020-06-23 20:47:50,193
SFNC ,2020-06-23 21:47:39,193
SFNC ,2020-06-23 22:48:09,193
SFNC ,2020-06-23 23:48:16,193
SFNC ,2020-06-24 00:48:14,193
SFNC ,2020-06-24 01:48:12,193
SFNC ,2020-06-24 02:48:19,193
SFNC ,2020-06-24 03:47:42,193
SFNC ,2020-06-24 04:48:08,193
SFNC ,2020-06-24 05:48:19,193
SFNC ,2020-06-24 06:47:51,193
SFNC ,2020-06-24 07:47:43,193
SFNC ,2020-06-24 08:48:10,193
SFNC ,2020-06-24 09:47:51,193
SFNC ,2020-06-24 10:47:56,193
SFNC ,2020-06-24 11:47:38,193
SFNC ,2020-06-24 12:47:46,193
SFNC ,2020-06-24 13:47:52,193
SFNC ,2020-06-24 14:47:47,191
SFNC ,2020-06-24 15:47:41,189
SFNC ,2020-06-24 16:47:53,189
SFNC ,2020-06-24 17:48:11,189
SFNC ,2020-06-24 18:48:08,189
SFNC ,2020-06-24 19:48:12,189
SFNC ,2020-06-24 20:47:46,189
SFNC ,2020-06-24 21:47:52,189
SFNC ,2020-06-24 22:47:53,189
SFNC ,2020-06-24 23:47:46,189
SFNC ,2020-06-25 00:48:01,189
SFNC ,2020-06-25 01:47:46,189
SFNC ,2020-06-25 02:47:35,189
SFNC ,2020-06-25 03:47:42,189
SFNC ,2020-06-25 04:47:46,189
SFNC ,2020-06-25 05:47:45,189
SFNC ,2020-06-25 06:47:53,189
SFNC ,2020-06-25 07:47:54,189
SFNC ,2020-06-25 08:47:54,189
SFNC ,2020-06-25 09:48:13,189
SFNC ,2020-06-25 10:47:39,189
SFNC ,2020-06-25 11:48:31,189
SFNC ,2020-06-25 13:10:31,189
SFNC ,2020-06-25 13:48:14,189
SFNC ,2020-06-25 14:48:44,190
SFNC ,2020-06-25 15:48:21,191
SFNC ,2020-06-25 16:48:16,191
SFNC ,2020-06-25 17:48:22,191
SFNC ,2020-06-25 18:47:55,191
SFNC ,2020-06-25 19:47:57,190
SFNC ,2020-06-25 20:47:47,190
SFNC ,2020-06-25 21:48:11,190
SFNC ,2020-06-25 22:48:20,190
SFNC ,2020-06-25 23:47:41,190
SFNC ,2020-06-26 00:48:25,190
SFNC ,2020-06-26 01:47:55,190
SFNC ,2020-06-26 02:47:56,190
SFNC ,2020-06-26 03:48:10,190
SFNC ,2020-06-26 04:47:39,190
SFNC ,2020-06-26 05:47:51,190
SFNC ,2020-06-26 06:47:53,190
SFNC ,2020-06-26 07:48:03,190
SFNC ,2020-06-26 08:48:03,190
SFNC ,2020-06-26 09:47:50,190
SFNC ,2020-06-26 10:47:42,190
SFNC ,2020-06-26 11:47:49,190
SFNC ,2020-06-26 12:47:54,190
SFNC ,2020-06-26 13:48:36,190
SFNC ,2020-06-26 14:47:54,192
SFNC ,2020-06-26 15:47:45,192
SFNC ,2020-06-26 16:47:56,191
SFNC ,2020-06-26 17:47:46,191
SFNC ,2020-06-26 18:47:55,191
SFNC ,2020-06-26 19:47:57,191
SFNC ,2020-06-26 20:47:44,191
SFNC ,2020-06-26 21:47:49,191
SFNC ,2020-06-26 22:48:16,191
SFNC ,2020-06-26 23:47:39,191
SFNC ,2020-06-27 00:48:36,191
SFNC ,2020-06-27 01:48:11,191
SFNC ,2020-06-27 02:48:09,191
SFNC ,2020-06-27 03:48:08,191
SFNC ,2020-06-27 04:48:18,190
SFNC ,2020-06-27 05:47:37,190
SFNC ,2020-06-27 06:47:47,190
SFNC ,2020-06-27 07:47:48,190
SFNC ,2020-06-27 08:47:43,190
SFNC ,2020-06-27 09:47:44,190
SFNC ,2020-06-27 10:47:46,190
SFNC ,2020-06-27 11:47:36,190
SFNC ,2020-06-27 12:47:58,190
SFNC ,2020-06-27 13:47:50,190
SFNC ,2020-06-27 14:47:34,190
SFNC ,2020-06-27 15:48:16,190
SFNC ,2020-06-27 16:47:47,190
SFNC ,2020-06-27 17:47:40,190
SFNC ,2020-06-27 18:47:43,190
SFNC ,2020-06-27 19:47:45,190
SFNC ,2020-06-27 20:47:38,190
SFNC ,2020-06-27 21:47:42,190
SFNC ,2020-06-27 22:47:46,190
SFNC ,2020-06-27 23:47:38,190
SFNC ,2020-06-28 00:47:56,190
SFNC ,2020-06-28 01:47:37,190
SFNC ,2020-06-28 02:47:49,190
SFNC ,2020-06-28 03:47:38,190
SFNC ,2020-06-28 04:47:37,190
SFNC ,2020-06-28 05:47:43,190
SFNC ,2020-06-28 06:47:46,190
SFNC ,2020-06-28 07:48:00,190
SFNC ,2020-06-28 08:47:54,190
SFNC ,2020-06-28 09:47:41,190
SFNC ,2020-06-28 10:47:44,190
SFNC ,2020-06-28 11:47:37,190
SFNC ,2020-06-28 12:47:46,190
SFNC ,2020-06-28 13:47:47,190
SFNC ,2020-06-28 14:47:38,190
SFNC ,2020-06-28 15:47:51,190
SFNC ,2020-06-28 16:47:45,190
SFNC ,2020-06-28 17:47:43,190
SFNC ,2020-06-28 18:47:52,190
SFNC ,2020-06-28 19:47:49,190
SFNC ,2020-06-28 20:47:36,190
SFNC ,2020-06-28 21:47:52,190
SFNC ,2020-06-28 22:48:04,190
SFNC ,2020-06-28 23:47:54,190
SFNC ,2020-06-29 00:48:01,190
SFNC ,2020-06-29 01:47:37,190
SFNC ,2020-06-29 02:47:50,190
SFNC ,2020-06-29 03:47:45,190
SFNC ,2020-06-29 04:47:50,190
SFNC ,2020-06-29 05:47:42,190
SFNC ,2020-06-29 06:47:56,190
SFNC ,2020-06-29 07:48:01,190
SFNC ,2020-06-29 08:47:49,190
SFNC ,2020-06-29 09:47:51,190
SFNC ,2020-06-29 10:47:45,190
SFNC ,2020-06-29 11:47:43,190
SFNC ,2020-06-29 12:47:55,190
SFNC ,2020-06-29 13:48:10,190
SFNC ,2020-06-29 14:48:22,189
SFNC ,2020-06-29 15:47:53,190
SFNC ,2020-06-29 16:47:50,190
SFNC ,2020-06-29 17:47:47,191
SFNC ,2020-06-29 18:47:46,191
SFNC ,2020-06-29 19:47:56,193
SFNC ,2020-06-29 20:47:54,193
SFNC ,2020-06-29 21:47:52,193
SFNC ,2020-06-29 22:47:45,193
SFNC ,2020-06-29 23:47:58,193
SFNC ,2020-06-30 00:48:17,193
SFNC ,2020-06-30 01:47:55,193
SFNC ,2020-06-30 02:48:29,193
SFNC ,2020-06-30 03:47:46,193
SFNC ,2020-06-30 04:48:17,193
SFNC ,2020-06-30 05:47:54,193
SFNC ,2020-06-30 06:48:08,193
SFNC ,2020-06-30 07:47:44,193
SFNC ,2020-06-30 08:47:45,193
SFNC ,2020-06-30 09:47:55,193
SFNC ,2020-06-30 10:49:48,193
SFNC ,2020-06-30 11:47:46,193
SFNC ,2020-06-30 12:47:47,193
SFNC ,2020-06-30 13:48:46,193
SFNC ,2020-06-30 14:48:02,192
SFNC ,2020-06-30 15:48:15,192
SFNC ,2020-06-30 16:48:38,193
SFNC ,2020-06-30 17:47:55,193
SFNC ,2020-06-30 18:48:11,193
SFNC ,2020-06-30 19:47:51,193
SFNC ,2020-06-30 20:48:04,193
SFNC ,2020-06-30 21:48:23,193
SFNC ,2020-06-30 22:47:37,193
SFNC ,2020-06-30 23:47:46,193
SFNC ,2020-07-01 00:49:03,193
SFNC ,2020-07-01 01:47:54,193
SFNC ,2020-07-01 02:48:21,193
SFNC ,2020-07-01 03:47:56,193
SFNC ,2020-07-01 04:47:55,193
SFNC ,2020-07-01 05:48:05,193
SFNC ,2020-07-01 06:47:52,193
SFNC ,2020-07-01 07:47:55,193
SFNC ,2020-07-01 08:48:23,193
SFNC ,2020-07-01 09:48:44,193
SFNC ,2020-07-01 10:48:30,193
SFNC ,2020-07-01 11:47:56,193
SFNC ,2020-07-01 13:10:06,193
SFNC ,2020-07-01 13:48:38,193
SFNC ,2020-07-01 14:48:42,194
SFNC ,2020-07-01 15:48:40,195
SFNC ,2020-07-01 16:48:32,194
SFNC ,2020-07-01 17:48:21,194
SFNC ,2020-07-01 18:48:24,195
SFNC ,2020-07-01 19:48:40,196
SFNC ,2020-07-01 20:48:26,196
SFNC ,2020-07-01 21:47:52,196
SFNC ,2020-07-01 22:48:24,196
SFNC ,2020-07-01 23:47:55,196
SFNC ,2020-07-02 00:49:28,196
SFNC ,2020-07-02 01:47:57,196
SFNC ,2020-07-02 02:48:03,196
SFNC ,2020-07-02 03:48:07,196
SFNC ,2020-07-02 04:47:58,196
SFNC ,2020-07-02 05:48:06,196
SFNC ,2020-07-02 06:47:55,196
SFNC ,2020-07-02 07:47:47,196
SFNC ,2020-07-02 08:47:55,196
SFNC ,2020-07-02 09:48:26,196
SFNC ,2020-07-02 10:47:59,196
SFNC ,2020-07-02 11:48:00,196
SFNC ,2020-07-02 13:13:05,196
SFNC ,2020-07-02 13:48:28,196
SFNC ,2020-07-02 14:48:01,197
SFNC ,2020-07-02 15:48:05,197
SFNC ,2020-07-02 16:48:18,197
SFNC ,2020-07-02 17:48:11,198
SFNC ,2020-07-02 18:48:14,199
SFNC ,2020-07-02 19:48:16,199
SFNC ,2020-07-02 20:47:44,199
SFNC ,2020-07-02 21:48:02,198
SFNC ,2020-07-02 22:47:46,198
SFNC ,2020-07-02 23:47:45,198
SFNC ,2020-07-03 00:48:26,198
SFNC ,2020-07-03 01:48:05,198
SFNC ,2020-07-03 02:48:16,198
SFNC ,2020-07-03 03:47:50,198
SFNC ,2020-07-03 04:48:21,198
SFNC ,2020-07-03 05:47:54,198
SFNC ,2020-07-03 06:47:53,198
SFNC ,2020-07-03 07:47:54,198
SFNC ,2020-07-03 08:47:53,198
SFNC ,2020-07-03 09:48:19,198
SFNC ,2020-07-03 10:47:58,198
SFNC ,2020-07-03 11:47:48,198
SFNC ,2020-07-03 12:47:49,198
SFNC ,2020-07-03 13:47:54,198
SFNC ,2020-07-03 14:48:00,198
SFNC ,2020-07-03 15:47:52,198
SFNC ,2020-07-03 16:47:53,198
SFNC ,2020-07-03 17:47:52,198
SFNC ,2020-07-03 18:48:04,198
SFNC ,2020-07-03 19:47:56,198
SFNC ,2020-07-03 20:47:59,198
SFNC ,2020-07-03 21:47:53,198
SFNC ,2020-07-03 22:47:50,198
SFNC ,2020-07-03 23:47:58,198
SFNC ,2020-07-04 00:47:49,198
SFNC ,2020-07-04 01:48:09,198
SFNC ,2020-07-04 02:48:16,198
SFNC ,2020-07-04 03:47:47,198
SFNC ,2020-07-04 04:47:42,198
SFNC ,2020-07-04 05:47:55,198
SFNC ,2020-07-04 06:48:01,198
SFNC ,2020-07-04 07:47:52,198
SFNC ,2020-07-04 08:47:57,198
SFNC ,2020-07-04 09:47:57,198
SFNC ,2020-07-04 11:40:05,198
SFNC ,2020-07-04 11:47:53,198
SFNC ,2020-07-04 12:47:59,198
SFNC ,2020-07-04 13:47:53,198
SFNC ,2020-07-04 14:48:00,198
SFNC ,2020-07-04 15:47:40,198
SFNC ,2020-07-04 16:48:20,198
SFNC ,2020-07-04 17:47:49,198
SFNC ,2020-07-04 18:47:56,198
SFNC ,2020-07-04 19:47:45,198
SFNC ,2020-07-04 20:47:54,198
SFNC ,2020-07-04 21:47:56,198
SFNC ,2020-07-04 22:47:45,198
SFNC ,2020-07-04 23:48:04,198
SFNC ,2020-07-05 00:48:00,198
SFNC ,2020-07-05 01:47:58,198
SFNC ,2020-07-05 02:47:42,198
SFNC ,2020-07-05 03:47:50,198
SFNC ,2020-07-05 04:47:46,198
SFNC ,2020-07-05 05:47:58,198
SFNC ,2020-07-05 06:48:01,198
SFNC ,2020-07-05 07:48:01,198
SFNC ,2020-07-05 08:47:55,198
SFNC ,2020-07-05 11:36:28,198
SFNC ,2020-07-05 11:39:47,198
SFNC ,2020-07-05 11:49:18,198
SFNC ,2020-07-05 12:47:48,198
SFNC ,2020-07-05 13:47:57,198
SFNC ,2020-07-05 14:47:46,198
SFNC ,2020-07-05 15:48:09,198
SFNC ,2020-07-05 16:47:56,198
SFNC ,2020-07-05 17:47:48,198
SFNC ,2020-07-05 18:47:45,198
SFNC ,2020-07-05 19:48:01,198
SFNC ,2020-07-05 20:47:50,198
SFNC ,2020-07-05 21:47:56,198
SFNC ,2020-07-05 22:47:44,198
SFNC ,2020-07-05 23:47:47,198
SFNC ,2020-07-06 00:47:55,198
SFNC ,2020-07-06 01:48:02,198
SFNC ,2020-07-06 02:47:52,198
SFNC ,2020-07-06 03:47:51,198
SFNC ,2020-07-06 04:47:48,198
SFNC ,2020-07-06 05:47:37,198
SFNC ,2020-07-06 06:48:02,198
SFNC ,2020-07-06 07:48:17,198
SFNC ,2020-07-06 08:48:01,198
SFNC ,2020-07-06 11:41:56,198
SFNC ,2020-07-06 11:46:07,198
SFNC ,2020-07-06 11:53:47,198
SFNC ,2020-07-06 14:11:42,200
SFNC ,2020-07-06 14:19:40,200
SFNC ,2020-07-06 14:48:23,200
SFNC ,2020-07-06 15:48:02,200
SFNC ,2020-07-06 16:48:34,200
SFNC ,2020-07-06 17:48:00,200
SFNC ,2020-07-06 18:47:49,200
SFNC ,2020-07-06 19:47:46,200
SFNC ,2020-07-06 20:48:04,200
SFNC ,2020-07-06 21:47:47,200
SFNC ,2020-07-06 22:48:19,200
SFNC ,2020-07-06 23:47:47,200
SFNC ,2020-07-07 00:47:58,200
SFNC ,2020-07-07 01:47:42,200
SFNC ,2020-07-07 02:47:53,200
SFNC ,2020-07-07 03:48:26,200
SFNC ,2020-07-07 04:47:49,200
SFNC ,2020-07-07 05:47:42,200
SFNC ,2020-07-07 06:47:42,200
SFNC ,2020-07-07 07:47:38,200
SFNC ,2020-07-07 08:47:47,200
SFNC ,2020-07-07 11:26:49,200
SFNC ,2020-07-07 11:33:41,200
SFNC ,2020-07-07 11:47:52,200
SFNC ,2020-07-07 12:47:59,200
SFNC ,2020-07-07 13:48:02,200
SFNC ,2020-07-07 14:47:51,200
SFNC ,2020-07-07 15:48:35,200
SFNC ,2020-07-07 16:49:17,201
SFNC ,2020-07-07 17:48:11,200
SFNC ,2020-07-07 18:47:46,200
SFNC ,2020-07-07 19:48:34,200
SFNC ,2020-07-07 20:48:00,201
SFNC ,2020-07-07 21:48:37,201
SFNC ,2020-07-07 22:47:59,201
SFNC ,2020-07-07 23:47:58,201
SFNC ,2020-07-08 00:49:35,201
SFNC ,2020-07-08 01:48:18,201
SFNC ,2020-07-08 02:47:57,201
SFNC ,2020-07-08 03:48:04,200
SFNC ,2020-07-08 04:47:54,200
SFNC ,2020-07-08 05:48:20,200
SFNC ,2020-07-08 06:48:01,200
SFNC ,2020-07-08 07:47:55,200
SFNC ,2020-07-08 08:48:02,200
SFNC ,2020-07-08 12:00:29,200
SFNC ,2020-07-08 12:01:19,200
SFNC ,2020-07-08 12:07:23,200
SFNC ,2020-07-08 13:14:10,200
SFNC ,2020-07-08 13:48:19,200
SFNC ,2020-07-08 14:47:57,202
SFNC ,2020-07-08 15:47:59,202
SFNC ,2020-07-08 16:47:54,204
SFNC ,2020-07-08 17:48:01,204
SFNC ,2020-07-08 18:48:19,204
SFNC ,2020-07-08 19:48:26,205
SFNC ,2020-07-08 20:47:56,205
SFNC ,2020-07-08 21:47:58,205
SFNC ,2020-07-08 22:47:58,205
SFNC ,2020-07-08 23:48:04,205
SFNC ,2020-07-09 00:49:27,205
SFNC ,2020-07-09 01:47:57,205
SFNC ,2020-07-09 18:48:25,204
SFNC ,2020-07-09 18:52:26,204
SFNC ,2020-07-09 19:01:25,204
SFNC ,2020-07-09 19:49:56,204
SFNC ,2020-07-09 20:48:04,204
SFNC ,2020-07-09 21:48:12,204
SFNC ,2020-07-09 22:48:16,204
SFNC ,2020-07-09 23:47:59,204
SFNC ,2020-07-10 00:49:20,204
SFNC ,2020-07-10 01:48:04,204
SFNC ,2020-07-10 02:48:19,204
SFNC ,2020-07-10 03:47:56,204
SFNC ,2020-07-10 04:47:41,204
