Ticker,timestamp,users_holding
SFNC ,2020-07-10 05:47:47,204
SFNC ,2020-07-10 06:47:59,204
SFNC ,2020-07-10 07:47:54,204
SFNC ,2020-07-10 08:47:52,204
SFNC ,2020-07-10 11:45:45,204
SFNC ,2020-07-10 11:53:27,204
SFNC ,2020-07-10 12:01:03,204
SFNC ,2020-07-10 13:14:03,204
SFNC ,2020-07-10 13:47:59,204
SFNC ,2020-07-10 14:47:45,204
SFNC ,2020-07-10 15:48:03,203
SFNC ,2020-07-10 16:48:04,203
SFNC ,2020-07-10 17:47:49,204
SFNC ,2020-07-10 18:48:01,205
SFNC ,2020-07-10 19:48:01,205
SFNC ,2020-07-10 20:47:50,205
SFNC ,2020-07-10 21:48:19,205
SFNC ,2020-07-10 22:47:45,205
SFNC ,2020-07-10 23:48:02,205
SFNC ,2020-07-11 00:47:50,205
SFNC ,2020-07-11 01:47:56,205
SFNC ,2020-07-11 02:47:40,205
SFNC ,2020-07-11 03:48:01,205
SFNC ,2020-07-11 04:47:58,204
SFNC ,2020-07-11 05:47:49,204
SFNC ,2020-07-11 06:47:51,204
SFNC ,2020-07-11 07:48:06,204
SFNC ,2020-07-11 08:48:01,204
SFNC ,2020-07-11 11:52:04,204
SFNC ,2020-07-11 12:03:28,204
SFNC ,2020-07-11 12:09:45,204
SFNC ,2020-07-11 12:47:56,204
SFNC ,2020-07-11 13:47:55,204
SFNC ,2020-07-11 14:47:58,204
SFNC ,2020-07-11 15:47:58,204
SFNC ,2020-07-11 16:47:41,204
SFNC ,2020-07-11 17:47:52,204
SFNC ,2020-07-11 18:47:54,204
SFNC ,2020-07-11 19:47:51,204
SFNC ,2020-07-11 20:47:38,204
SFNC ,2020-07-11 21:48:15,204
SFNC ,2020-07-11 22:48:04,204
SFNC ,2020-07-11 23:47:49,204
SFNC ,2020-07-12 00:47:49,204
SFNC ,2020-07-12 01:48:26,204
SFNC ,2020-07-12 02:47:52,204
SFNC ,2020-07-12 03:48:00,204
SFNC ,2020-07-12 04:47:44,204
SFNC ,2020-07-12 05:47:53,204
SFNC ,2020-07-12 06:48:14,204
SFNC ,2020-07-12 07:47:50,204
SFNC ,2020-07-12 08:47:43,204
SFNC ,2020-07-12 11:39:46,204
SFNC ,2020-07-12 11:43:27,204
SFNC ,2020-07-12 11:55:18,204
SFNC ,2020-07-12 12:47:46,204
SFNC ,2020-07-12 13:47:54,204
SFNC ,2020-07-12 14:47:41,204
SFNC ,2020-07-12 15:47:53,204
SFNC ,2020-07-12 16:47:59,204
SFNC ,2020-07-12 17:47:41,204
SFNC ,2020-07-12 18:47:47,204
SFNC ,2020-07-12 19:47:54,204
SFNC ,2020-07-12 20:47:51,204
SFNC ,2020-07-12 21:47:42,204
SFNC ,2020-07-12 22:48:07,204
SFNC ,2020-07-12 23:47:50,204
SFNC ,2020-07-13 00:48:12,204
SFNC ,2020-07-13 01:48:10,204
SFNC ,2020-07-13 02:48:33,204
SFNC ,2020-07-13 03:48:02,204
SFNC ,2020-07-13 04:48:01,204
SFNC ,2020-07-13 05:47:48,204
SFNC ,2020-07-13 06:48:12,204
SFNC ,2020-07-13 07:47:49,204
SFNC ,2020-07-13 08:47:59,204
SFNC ,2020-07-13 12:06:53,204
SFNC ,2020-07-13 12:11:16,204
SFNC ,2020-07-13 12:14:35,204
SFNC ,2020-07-13 12:48:37,204
SFNC ,2020-07-13 13:48:00,204
SFNC ,2020-07-13 14:47:55,206
SFNC ,2020-07-13 15:48:11,206
SFNC ,2020-07-13 16:48:39,206
SFNC ,2020-07-13 17:47:59,207
SFNC ,2020-07-13 18:48:03,207
SFNC ,2020-07-13 19:48:21,207
SFNC ,2020-07-13 20:48:11,207
SFNC ,2020-07-13 21:48:12,207
SFNC ,2020-07-13 22:48:16,207
SFNC ,2020-07-13 23:48:14,207
SFNC ,2020-07-14 00:48:56,207
SFNC ,2020-07-14 01:48:24,207
SFNC ,2020-07-14 02:48:24,207
SFNC ,2020-07-14 03:47:58,207
SFNC ,2020-07-14 04:47:53,207
SFNC ,2020-07-14 05:47:59,207
SFNC ,2020-07-14 06:47:58,207
SFNC ,2020-07-14 07:48:11,206
SFNC ,2020-07-14 08:48:08,206
SFNC ,2020-07-14 12:10:47,206
SFNC ,2020-07-14 12:20:22,206
SFNC ,2020-07-14 12:24:14,206
SFNC ,2020-07-14 12:48:10,206
SFNC ,2020-07-14 13:48:38,206
SFNC ,2020-07-14 14:48:26,206
SFNC ,2020-07-14 15:48:41,207
SFNC ,2020-07-14 16:49:02,207
SFNC ,2020-07-14 17:48:58,205
SFNC ,2020-07-14 18:48:37,205
SFNC ,2020-07-14 19:48:15,206
SFNC ,2020-07-14 20:48:23,207
SFNC ,2020-07-14 21:48:15,207
SFNC ,2020-07-14 22:48:28,207
SFNC ,2020-07-14 23:48:29,207
SFNC ,2020-07-15 00:48:49,207
SFNC ,2020-07-15 01:48:33,207
SFNC ,2020-07-15 02:32:32,207
SFNC ,2020-07-15 02:40:12,207
SFNC ,2020-07-15 02:47:52,207
SFNC ,2020-07-15 02:55:44,207
SFNC ,2020-07-15 03:17:15,207
SFNC ,2020-07-15 03:25:06,207
SFNC ,2020-07-15 03:32:58,207
SFNC ,2020-07-15 03:40:41,207
SFNC ,2020-07-15 03:48:24,207
SFNC ,2020-07-15 03:56:09,207
SFNC ,2020-07-15 04:03:58,207
SFNC ,2020-07-15 04:11:45,207
SFNC ,2020-07-15 04:19:30,207
SFNC ,2020-07-15 04:27:14,207
SFNC ,2020-07-15 04:35:08,207
SFNC ,2020-07-15 04:42:51,207
SFNC ,2020-07-15 04:50:34,207
SFNC ,2020-07-15 04:58:26,207
SFNC ,2020-07-15 05:06:40,207
SFNC ,2020-07-15 05:14:22,207
SFNC ,2020-07-15 12:21:07,207
SFNC ,2020-07-15 12:29:10,207
SFNC ,2020-07-15 12:37:06,207
SFNC ,2020-07-15 12:44:58,207
SFNC ,2020-07-15 12:52:55,207
SFNC ,2020-07-15 13:00:48,207
SFNC ,2020-07-15 13:08:53,207
SFNC ,2020-07-15 13:17:06,207
SFNC ,2020-07-15 13:25:10,207
SFNC ,2020-07-15 13:33:20,207
SFNC ,2020-07-15 13:41:20,207
SFNC ,2020-07-15 13:49:20,207
SFNC ,2020-07-15 13:57:15,207
SFNC ,2020-07-15 14:05:18,207
SFNC ,2020-07-15 14:13:26,207
SFNC ,2020-07-15 14:21:28,207
SFNC ,2020-07-15 14:29:27,207
SFNC ,2020-07-15 14:37:26,207
SFNC ,2020-07-15 14:47:20,207
SFNC ,2020-07-15 14:57:15,207
SFNC ,2020-07-15 15:07:24,205
SFNC ,2020-07-15 15:17:23,205
SFNC ,2020-07-15 15:27:19,205
SFNC ,2020-07-15 15:37:14,205
SFNC ,2020-07-15 15:47:27,205
SFNC ,2020-07-15 15:57:32,205
SFNC ,2020-07-15 16:07:34,205
SFNC ,2020-07-15 16:17:37,205
SFNC ,2020-07-15 16:27:41,205
SFNC ,2020-07-15 16:37:55,205
SFNC ,2020-07-15 16:48:08,205
SFNC ,2020-07-15 16:58:10,205
SFNC ,2020-07-15 17:08:27,205
SFNC ,2020-07-15 17:15:31,205
SFNC ,2020-07-15 17:23:23,205
SFNC ,2020-07-15 17:31:08,205
SFNC ,2020-07-15 17:38:55,205
SFNC ,2020-07-15 17:46:43,205
SFNC ,2020-07-15 17:54:30,205
SFNC ,2020-07-15 18:02:33,204
SFNC ,2020-07-15 18:10:28,204
SFNC ,2020-07-15 18:18:23,204
SFNC ,2020-07-15 18:26:15,204
SFNC ,2020-07-15 18:34:09,204
SFNC ,2020-07-15 18:42:15,204
SFNC ,2020-07-15 18:50:21,204
SFNC ,2020-07-15 18:58:17,204
SFNC ,2020-07-15 19:06:36,204
SFNC ,2020-07-15 19:14:32,204
SFNC ,2020-07-15 19:22:21,204
SFNC ,2020-07-15 19:30:16,204
SFNC ,2020-07-15 19:40:20,204
SFNC ,2020-07-15 19:50:10,204
SFNC ,2020-07-15 20:00:00,204
SFNC ,2020-07-15 20:09:59,204
SFNC ,2020-07-15 20:20:06,204
SFNC ,2020-07-15 20:29:57,204
SFNC ,2020-07-15 20:39:45,204
SFNC ,2020-07-15 20:49:32,204
SFNC ,2020-07-15 20:59:16,204
SFNC ,2020-07-15 21:09:08,204
SFNC ,2020-07-15 21:18:56,204
SFNC ,2020-07-15 21:28:40,204
SFNC ,2020-07-15 21:39:14,204
SFNC ,2020-07-15 21:49:10,204
SFNC ,2020-07-15 21:59:23,204
SFNC ,2020-07-15 22:09:20,204
SFNC ,2020-07-15 22:19:15,204
SFNC ,2020-07-15 22:29:03,204
SFNC ,2020-07-15 22:38:48,204
SFNC ,2020-07-15 22:48:31,204
SFNC ,2020-07-15 23:00:01,204
SFNC ,2020-07-15 23:11:49,204
SFNC ,2020-07-15 23:18:11,204
SFNC ,2020-07-15 23:27:58,204
SFNC ,2020-07-15 23:37:48,204
SFNC ,2020-07-15 23:47:33,204
SFNC ,2020-07-15 23:57:28,204
SFNC ,2020-07-16 00:08:04,204
SFNC ,2020-07-16 00:18:31,204
SFNC ,2020-07-16 00:28:51,204
SFNC ,2020-07-16 00:39:06,204
SFNC ,2020-07-16 00:49:00,204
SFNC ,2020-07-16 00:58:47,204
SFNC ,2020-07-16 01:08:40,204
SFNC ,2020-07-16 01:18:37,204
SFNC ,2020-07-16 01:28:28,204
SFNC ,2020-07-16 01:38:13,204
SFNC ,2020-07-16 01:47:59,204
SFNC ,2020-07-16 01:57:51,204
SFNC ,2020-07-16 02:07:47,204
SFNC ,2020-07-16 02:17:55,204
SFNC ,2020-07-16 02:28:15,204
SFNC ,2020-07-16 02:38:16,204
SFNC ,2020-07-16 02:48:30,204
SFNC ,2020-07-16 03:02:38,204
SFNC ,2020-07-16 03:06:27,204
SFNC ,2020-07-16 03:19:09,204
SFNC ,2020-07-16 03:29:12,204
SFNC ,2020-07-16 03:39:17,204
SFNC ,2020-07-16 03:49:17,204
SFNC ,2020-07-16 03:59:32,204
SFNC ,2020-07-16 04:09:53,204
SFNC ,2020-07-16 04:19:49,204
SFNC ,2020-07-16 04:29:45,204
SFNC ,2020-07-16 04:39:41,204
SFNC ,2020-07-16 04:49:35,204
SFNC ,2020-07-16 04:59:29,204
SFNC ,2020-07-16 05:09:26,204
SFNC ,2020-07-16 05:19:20,204
SFNC ,2020-07-16 05:29:10,204
SFNC ,2020-07-16 05:41:41,204
SFNC ,2020-07-16 05:53:04,204
SFNC ,2020-07-16 06:03:02,204
SFNC ,2020-07-16 06:12:52,204
SFNC ,2020-07-16 06:21:01,204
SFNC ,2020-07-16 06:30:03,204
SFNC ,2020-07-16 06:39:18,204
SFNC ,2020-07-16 06:48:42,204
SFNC ,2020-07-16 07:09:15,204
SFNC ,2020-07-16 07:15:29,204
SFNC ,2020-07-16 07:20:15,204
SFNC ,2020-07-16 07:31:28,204
SFNC ,2020-07-16 07:45:51,204
SFNC ,2020-07-16 08:02:26,204
SFNC ,2020-07-16 08:13:16,204
SFNC ,2020-07-16 08:22:53,204
SFNC ,2020-07-16 08:32:06,204
SFNC ,2020-07-16 08:41:53,204
SFNC ,2020-07-16 08:50:49,204
SFNC ,2020-07-16 08:59:56,204
SFNC ,2020-07-16 09:09:49,204
SFNC ,2020-07-16 09:19:51,204
SFNC ,2020-07-16 09:29:46,204
SFNC ,2020-07-16 09:39:19,204
SFNC ,2020-07-16 09:48:11,204
SFNC ,2020-07-16 09:56:52,204
SFNC ,2020-07-16 10:06:00,204
SFNC ,2020-07-16 10:14:50,204
SFNC ,2020-07-16 10:23:22,204
SFNC ,2020-07-16 10:31:43,204
SFNC ,2020-07-16 10:40:07,204
SFNC ,2020-07-16 10:50:38,204
SFNC ,2020-07-16 11:01:22,204
SFNC ,2020-07-16 11:12:28,204
SFNC ,2020-07-16 11:23:06,204
SFNC ,2020-07-16 11:33:35,204
SFNC ,2020-07-16 11:44:05,204
SFNC ,2020-07-16 11:54:59,204
SFNC ,2020-07-16 12:06:49,204
SFNC ,2020-07-16 12:18:14,204
SFNC ,2020-07-16 12:29:15,204
SFNC ,2020-07-16 12:40:30,204
SFNC ,2020-07-16 12:51:39,204
SFNC ,2020-07-16 13:02:49,204
SFNC ,2020-07-16 13:14:35,204
SFNC ,2020-07-16 13:26:16,204
SFNC ,2020-07-16 13:38:10,204
SFNC ,2020-07-16 13:49:26,204
SFNC ,2020-07-16 13:59:58,204
SFNC ,2020-07-16 14:11:28,204
SFNC ,2020-07-16 14:22:37,204
SFNC ,2020-07-16 14:35:35,204
SFNC ,2020-07-16 14:48:04,204
SFNC ,2020-07-16 14:54:56,204
SFNC ,2020-07-16 15:06:06,204
SFNC ,2020-07-16 15:17:14,204
SFNC ,2020-07-16 17:00:31,205
SFNC ,2020-07-16 17:08:43,205
SFNC ,2020-07-16 17:17:01,205
SFNC ,2020-07-16 17:25:07,205
SFNC ,2020-07-16 17:33:20,205
SFNC ,2020-07-16 17:41:30,205
SFNC ,2020-07-16 17:49:36,205
SFNC ,2020-07-16 17:57:40,205
SFNC ,2020-07-16 18:05:59,205
SFNC ,2020-07-16 18:14:10,205
SFNC ,2020-07-16 18:22:26,205
SFNC ,2020-07-16 18:30:32,204
SFNC ,2020-07-16 18:38:39,204
SFNC ,2020-07-16 18:46:49,204
SFNC ,2020-07-16 18:55:08,204
SFNC ,2020-07-16 19:03:19,204
SFNC ,2020-07-16 19:11:24,204
SFNC ,2020-07-16 19:19:31,204
SFNC ,2020-07-16 19:29:35,204
SFNC ,2020-07-16 19:39:43,204
SFNC ,2020-07-16 19:49:49,204
SFNC ,2020-07-16 19:59:50,204
SFNC ,2020-07-16 20:09:58,204
SFNC ,2020-07-16 20:19:59,204
SFNC ,2020-07-16 20:29:57,204
SFNC ,2020-07-16 20:40:02,204
SFNC ,2020-07-16 20:50:05,204
SFNC ,2020-07-16 21:00:08,204
SFNC ,2020-07-16 21:10:17,204
SFNC ,2020-07-16 21:20:21,204
SFNC ,2020-07-16 21:30:45,204
SFNC ,2020-07-16 21:40:53,204
SFNC ,2020-07-16 21:50:55,204
SFNC ,2020-07-16 22:01:01,204
SFNC ,2020-07-16 22:11:07,204
SFNC ,2020-07-16 22:21:08,204
SFNC ,2020-07-16 22:31:10,204
SFNC ,2020-07-16 22:41:11,204
SFNC ,2020-07-16 22:52:57,204
SFNC ,2020-07-16 23:04:47,204
SFNC ,2020-07-16 23:11:17,204
SFNC ,2020-07-16 23:21:17,204
SFNC ,2020-07-16 23:31:18,204
SFNC ,2020-07-16 23:41:16,204
SFNC ,2020-07-16 23:51:12,204
SFNC ,2020-07-17 00:01:40,204
SFNC ,2020-07-17 00:12:26,204
SFNC ,2020-07-17 00:22:57,204
SFNC ,2020-07-17 00:33:32,204
SFNC ,2020-07-17 00:43:56,204
SFNC ,2020-07-17 00:54:04,204
SFNC ,2020-07-17 01:04:24,204
SFNC ,2020-07-17 01:14:30,204
SFNC ,2020-07-17 01:24:33,204
SFNC ,2020-07-17 01:34:33,204
SFNC ,2020-07-17 01:44:36,204
SFNC ,2020-07-17 01:54:38,204
SFNC ,2020-07-17 02:04:44,204
SFNC ,2020-07-17 02:14:49,204
SFNC ,2020-07-17 02:24:53,204
SFNC ,2020-07-17 02:34:51,204
SFNC ,2020-07-17 02:44:47,204
SFNC ,2020-07-17 02:58:50,204
SFNC ,2020-07-17 03:02:41,204
SFNC ,2020-07-17 03:14:55,204
SFNC ,2020-07-17 03:24:59,204
SFNC ,2020-07-17 03:35:06,204
SFNC ,2020-07-17 03:45:10,204
SFNC ,2020-07-17 03:55:18,204
SFNC ,2020-07-17 04:05:33,204
SFNC ,2020-07-17 04:15:39,204
SFNC ,2020-07-17 04:25:44,204
SFNC ,2020-07-17 04:35:50,204
SFNC ,2020-07-17 04:45:52,204
SFNC ,2020-07-17 04:55:55,204
SFNC ,2020-07-17 05:06:04,204
SFNC ,2020-07-17 05:16:10,204
SFNC ,2020-07-17 05:26:12,204
SFNC ,2020-07-17 05:36:12,204
SFNC ,2020-07-17 05:46:13,204
SFNC ,2020-07-17 05:56:12,204
SFNC ,2020-07-17 06:06:27,204
SFNC ,2020-07-17 06:14:34,204
SFNC ,2020-07-17 06:22:39,204
SFNC ,2020-07-17 06:31:00,204
SFNC ,2020-07-17 06:39:09,204
SFNC ,2020-07-17 06:55:48,204
SFNC ,2020-07-17 07:00:26,204
SFNC ,2020-07-17 07:04:10,204
SFNC ,2020-07-17 07:12:26,204
SFNC ,2020-07-17 07:20:35,204
SFNC ,2020-07-17 07:28:42,204
SFNC ,2020-07-17 07:36:51,204
SFNC ,2020-07-17 07:44:54,204
SFNC ,2020-07-17 07:53:01,204
SFNC ,2020-07-17 08:01:09,204
SFNC ,2020-07-17 08:09:34,204
SFNC ,2020-07-17 08:18:08,204
SFNC ,2020-07-17 08:26:39,204
SFNC ,2020-07-17 08:35:13,204
SFNC ,2020-07-17 08:43:39,204
SFNC ,2020-07-17 08:51:49,204
SFNC ,2020-07-17 08:59:57,204
SFNC ,2020-07-17 09:08:16,204
SFNC ,2020-07-17 09:16:26,204
SFNC ,2020-07-17 09:24:30,204
SFNC ,2020-07-17 09:32:38,204
SFNC ,2020-07-17 09:40:39,204
SFNC ,2020-07-17 09:48:41,204
SFNC ,2020-07-17 09:56:57,204
SFNC ,2020-07-17 10:07:17,204
SFNC ,2020-07-17 10:17:11,204
SFNC ,2020-07-17 10:21:15,204
SFNC ,2020-07-17 10:29:15,204
SFNC ,2020-07-17 10:39:18,204
SFNC ,2020-07-17 10:49:22,204
SFNC ,2020-07-17 10:59:41,204
SFNC ,2020-07-17 11:09:59,204
SFNC ,2020-07-17 11:20:05,204
SFNC ,2020-07-17 11:30:12,204
SFNC ,2020-07-17 11:40:18,204
SFNC ,2020-07-17 11:50:21,204
SFNC ,2020-07-17 12:00:35,204
SFNC ,2020-07-17 12:11:00,204
SFNC ,2020-07-17 12:21:18,204
SFNC ,2020-07-17 12:31:26,204
SFNC ,2020-07-17 12:41:31,204
SFNC ,2020-07-17 12:51:33,204
SFNC ,2020-07-17 13:02:05,204
SFNC ,2020-07-17 13:12:43,204
SFNC ,2020-07-17 13:23:06,204
SFNC ,2020-07-17 13:31:38,204
SFNC ,2020-07-17 13:40:08,204
SFNC ,2020-07-17 13:48:16,204
SFNC ,2020-07-17 13:56:36,204
SFNC ,2020-07-17 14:05:32,204
SFNC ,2020-07-17 14:13:55,204
SFNC ,2020-07-17 14:22:19,204
SFNC ,2020-07-17 14:30:38,204
SFNC ,2020-07-17 14:38:49,204
SFNC ,2020-07-17 14:46:52,204
SFNC ,2020-07-17 14:55:06,204
SFNC ,2020-07-17 15:03:59,204
SFNC ,2020-07-17 15:12:50,204
SFNC ,2020-07-17 15:21:35,204
SFNC ,2020-07-17 15:30:05,204
SFNC ,2020-07-17 15:38:33,204
SFNC ,2020-07-17 15:47:01,204
SFNC ,2020-07-17 15:55:22,204
SFNC ,2020-07-17 16:01:58,204
SFNC ,2020-07-17 16:10:49,204
SFNC ,2020-07-17 16:18:15,204
SFNC ,2020-07-17 16:27:01,204
SFNC ,2020-07-17 16:35:46,204
SFNC ,2020-07-17 16:44:14,204
SFNC ,2020-07-17 16:52:42,204
SFNC ,2020-07-17 17:05:45,204
SFNC ,2020-07-17 17:13:52,204
SFNC ,2020-07-17 17:22:27,204
SFNC ,2020-07-17 17:30:51,204
SFNC ,2020-07-17 17:39:18,204
SFNC ,2020-07-17 17:47:45,204
SFNC ,2020-07-17 17:56:15,204
SFNC ,2020-07-17 18:04:59,203
SFNC ,2020-07-17 18:13:36,203
SFNC ,2020-07-17 18:22:11,203
SFNC ,2020-07-17 18:30:40,203
SFNC ,2020-07-17 18:39:09,203
SFNC ,2020-07-17 18:47:38,203
SFNC ,2020-07-17 18:55:57,203
SFNC ,2020-07-17 19:08:33,203
SFNC ,2020-07-17 19:17:15,203
SFNC ,2020-07-17 19:25:35,203
SFNC ,2020-07-17 19:33:45,203
SFNC ,2020-07-17 19:45:27,203
SFNC ,2020-07-17 19:53:30,203
SFNC ,2020-07-17 20:01:41,203
SFNC ,2020-07-17 20:09:49,203
SFNC ,2020-07-17 20:17:51,203
SFNC ,2020-07-17 20:25:50,203
SFNC ,2020-07-17 20:33:53,203
SFNC ,2020-07-17 20:41:55,203
SFNC ,2020-07-17 20:49:53,203
SFNC ,2020-07-17 20:57:58,203
SFNC ,2020-07-17 21:06:16,203
SFNC ,2020-07-17 21:14:20,203
SFNC ,2020-07-17 21:22:17,203
SFNC ,2020-07-17 21:30:14,203
SFNC ,2020-07-17 21:38:21,203
SFNC ,2020-07-17 21:46:27,203
SFNC ,2020-07-17 21:54:30,203
SFNC ,2020-07-17 22:02:43,203
SFNC ,2020-07-17 22:13:03,203
SFNC ,2020-07-17 22:23:10,203
SFNC ,2020-07-17 22:33:16,203
SFNC ,2020-07-17 22:43:43,203
SFNC ,2020-07-17 22:54:12,203
SFNC ,2020-07-17 23:05:00,203
SFNC ,2020-07-17 23:15:22,203
SFNC ,2020-07-17 23:25:27,203
SFNC ,2020-07-17 23:35:31,203
SFNC ,2020-07-17 23:45:34,203
SFNC ,2020-07-17 23:55:50,203
SFNC ,2020-07-18 00:07:54,203
SFNC ,2020-07-18 00:19:00,203
SFNC ,2020-07-18 00:29:30,203
SFNC ,2020-07-18 00:40:08,203
SFNC ,2020-07-18 00:50:39,203
SFNC ,2020-07-18 01:00:51,203
SFNC ,2020-07-18 01:11:02,203
SFNC ,2020-07-18 01:21:12,203
SFNC ,2020-07-18 01:31:17,203
SFNC ,2020-07-18 01:43:08,203
SFNC ,2020-07-18 01:54:56,203
SFNC ,2020-07-18 02:01:28,203
SFNC ,2020-07-18 02:11:34,203
SFNC ,2020-07-18 02:21:36,203
SFNC ,2020-07-18 02:31:35,203
SFNC ,2020-07-18 02:41:33,203
SFNC ,2020-07-18 02:51:32,203
SFNC ,2020-07-18 03:01:41,203
SFNC ,2020-07-18 03:11:54,203
SFNC ,2020-07-18 03:22:03,203
SFNC ,2020-07-18 03:32:09,203
SFNC ,2020-07-18 03:42:17,203
SFNC ,2020-07-18 03:52:29,203
SFNC ,2020-07-18 04:02:53,203
SFNC ,2020-07-18 04:13:28,203
SFNC ,2020-07-18 04:23:56,203
SFNC ,2020-07-18 04:34:06,203
SFNC ,2020-07-18 04:44:09,203
SFNC ,2020-07-18 04:54:13,203
SFNC ,2020-07-18 05:04:47,203
SFNC ,2020-07-18 05:15:18,203
SFNC ,2020-07-18 05:25:34,203
SFNC ,2020-07-18 05:35:37,203
SFNC ,2020-07-18 05:49:39,203
SFNC ,2020-07-18 05:53:29,203
SFNC ,2020-07-18 06:05:59,203
SFNC ,2020-07-18 06:16:44,203
SFNC ,2020-07-18 08:40:12,203
SFNC ,2020-07-18 08:48:21,203
SFNC ,2020-07-18 08:56:24,203
SFNC ,2020-07-18 09:04:31,203
SFNC ,2020-07-18 09:12:30,203
SFNC ,2020-07-18 09:20:29,203
SFNC ,2020-07-18 09:28:30,203
SFNC ,2020-07-18 09:36:33,203
SFNC ,2020-07-18 09:44:32,203
SFNC ,2020-07-18 09:52:33,203
SFNC ,2020-07-18 10:00:37,203
SFNC ,2020-07-18 10:08:41,203
SFNC ,2020-07-18 10:16:43,203
SFNC ,2020-07-18 10:24:42,203
SFNC ,2020-07-18 10:32:52,203
SFNC ,2020-07-18 10:40:51,203
SFNC ,2020-07-18 10:48:42,203
SFNC ,2020-07-18 10:56:41,203
SFNC ,2020-07-18 11:06:43,203
SFNC ,2020-07-18 11:16:43,203
SFNC ,2020-07-18 11:26:40,203
SFNC ,2020-07-18 11:36:40,203
SFNC ,2020-07-18 11:46:38,203
SFNC ,2020-07-18 11:56:36,203
SFNC ,2020-07-18 12:06:48,203
SFNC ,2020-07-18 12:16:56,203
SFNC ,2020-07-18 12:26:57,203
SFNC ,2020-07-18 12:37:00,203
SFNC ,2020-07-18 12:47:00,203
SFNC ,2020-07-18 12:57:08,203
SFNC ,2020-07-18 13:07:24,203
SFNC ,2020-07-18 13:17:35,203
SFNC ,2020-07-18 13:27:38,203
SFNC ,2020-07-18 13:37:36,203
SFNC ,2020-07-18 13:47:32,203
SFNC ,2020-07-18 13:57:29,203
SFNC ,2020-07-18 14:07:26,203
SFNC ,2020-07-18 14:17:24,203
SFNC ,2020-07-18 14:29:07,203
SFNC ,2020-07-18 14:40:56,203
SFNC ,2020-07-18 14:47:23,203
SFNC ,2020-07-18 14:57:24,203
SFNC ,2020-07-18 15:07:31,203
SFNC ,2020-07-18 15:17:35,203
SFNC ,2020-07-18 15:27:34,203
SFNC ,2020-07-18 15:37:33,203
SFNC ,2020-07-18 15:47:32,203
SFNC ,2020-07-18 15:57:31,203
SFNC ,2020-07-18 16:07:33,203
SFNC ,2020-07-18 16:17:33,203
SFNC ,2020-07-18 16:27:34,203
SFNC ,2020-07-18 16:37:36,203
SFNC ,2020-07-18 16:47:33,203
SFNC ,2020-07-18 16:57:33,203
SFNC ,2020-07-18 17:07:39,203
SFNC ,2020-07-18 17:17:41,203
SFNC ,2020-07-18 17:27:39,203
SFNC ,2020-07-18 17:37:39,203
SFNC ,2020-07-18 17:47:36,203
SFNC ,2020-07-18 17:57:33,203
SFNC ,2020-07-18 18:07:36,203
SFNC ,2020-07-18 18:17:36,203
SFNC ,2020-07-18 18:31:32,203
SFNC ,2020-07-18 18:35:18,203
SFNC ,2020-07-18 18:47:27,203
SFNC ,2020-07-18 18:57:26,203
SFNC ,2020-07-18 19:07:48,203
SFNC ,2020-07-18 19:17:54,203
SFNC ,2020-07-18 19:27:51,203
SFNC ,2020-07-18 19:38:09,203
