Ticker,timestamp,users_holding
SPUS ,2020-04-30 23:40:30,103
SPUS ,2020-05-01 00:40:31,103
SPUS ,2020-05-01 01:40:31,103
SPUS ,2020-05-01 02:40:30,103
SPUS ,2020-05-01 03:40:30,103
SPUS ,2020-05-01 04:40:30,103
SPUS ,2020-05-01 05:40:31,103
SPUS ,2020-05-01 06:40:29,103
SPUS ,2020-05-01 07:40:31,103
SPUS ,2020-05-01 08:40:30,103
SPUS ,2020-05-01 09:40:29,103
SPUS ,2020-05-01 10:40:28,103
SPUS ,2020-05-01 11:40:29,103
SPUS ,2020-05-01 13:06:28,103
SPUS ,2020-05-01 13:40:34,103
SPUS ,2020-05-01 14:40:30,103
SPUS ,2020-05-01 15:40:31,103
SPUS ,2020-05-01 16:40:35,103
SPUS ,2020-05-01 17:40:32,102
SPUS ,2020-05-01 18:40:32,103
SPUS ,2020-05-01 19:40:31,103
SPUS ,2020-05-01 20:40:30,103
SPUS ,2020-05-01 21:40:33,103
SPUS ,2020-05-01 22:40:31,103
SPUS ,2020-05-01 23:40:31,103
SPUS ,2020-05-02 00:40:33,103
SPUS ,2020-05-02 01:40:34,103
SPUS ,2020-05-02 02:40:33,103
SPUS ,2020-05-02 03:40:32,103
SPUS ,2020-05-02 04:40:31,103
SPUS ,2020-05-02 05:40:33,103
SPUS ,2020-05-02 06:40:31,103
SPUS ,2020-05-02 07:40:35,103
SPUS ,2020-05-02 08:40:31,103
SPUS ,2020-05-02 09:40:32,103
SPUS ,2020-05-02 10:40:30,103
SPUS ,2020-05-02 11:40:30,103
SPUS ,2020-05-02 12:40:31,103
SPUS ,2020-05-02 13:40:31,103
SPUS ,2020-05-02 14:40:33,103
SPUS ,2020-05-02 15:40:30,103
SPUS ,2020-05-02 16:40:34,103
SPUS ,2020-05-02 17:40:32,103
SPUS ,2020-05-02 18:40:32,103
SPUS ,2020-05-02 19:40:30,103
SPUS ,2020-05-02 20:40:30,103
SPUS ,2020-05-02 21:40:30,103
SPUS ,2020-05-02 22:40:31,103
SPUS ,2020-05-02 23:40:33,103
SPUS ,2020-05-03 00:40:31,103
SPUS ,2020-05-03 01:40:33,103
SPUS ,2020-05-03 02:40:33,103
SPUS ,2020-05-03 03:40:32,103
SPUS ,2020-05-03 04:40:34,103
SPUS ,2020-05-03 05:40:33,103
SPUS ,2020-05-03 06:40:31,103
SPUS ,2020-05-03 07:40:33,103
SPUS ,2020-05-03 08:40:34,103
SPUS ,2020-05-03 09:40:33,103
SPUS ,2020-05-03 10:40:32,103
SPUS ,2020-05-03 11:40:31,103
SPUS ,2020-05-03 12:40:31,103
SPUS ,2020-05-03 13:40:32,103
SPUS ,2020-05-03 14:40:32,103
SPUS ,2020-05-03 15:40:32,103
SPUS ,2020-05-03 16:40:32,103
SPUS ,2020-05-03 17:40:33,103
SPUS ,2020-05-03 18:40:31,103
SPUS ,2020-05-03 19:40:35,103
SPUS ,2020-05-03 20:40:33,103
SPUS ,2020-05-03 21:40:32,103
SPUS ,2020-05-03 22:40:33,103
SPUS ,2020-05-03 23:40:33,103
SPUS ,2020-05-04 00:40:33,103
SPUS ,2020-05-04 01:40:33,103
SPUS ,2020-05-04 02:40:32,103
SPUS ,2020-05-04 03:40:33,103
SPUS ,2020-05-04 04:40:31,103
SPUS ,2020-05-04 05:40:33,103
SPUS ,2020-05-04 06:40:31,103
SPUS ,2020-05-04 09:27:32,103
SPUS ,2020-05-04 10:46:28,103
SPUS ,2020-05-04 10:54:19,103
SPUS ,2020-05-04 11:01:54,103
SPUS ,2020-05-04 11:40:34,103
SPUS ,2020-05-04 13:05:28,103
SPUS ,2020-05-04 13:40:33,103
SPUS ,2020-05-04 14:40:32,103
SPUS ,2020-05-04 15:40:32,104
SPUS ,2020-05-04 16:40:33,105
SPUS ,2020-05-04 17:40:32,106
SPUS ,2020-05-04 18:40:31,106
SPUS ,2020-05-04 19:40:33,105
SPUS ,2020-05-04 20:40:34,105
SPUS ,2020-05-04 21:40:34,105
SPUS ,2020-05-04 22:40:31,105
SPUS ,2020-05-04 23:40:31,105
SPUS ,2020-05-05 00:40:31,105
SPUS ,2020-05-05 01:40:33,105
SPUS ,2020-05-05 02:40:32,105
SPUS ,2020-05-05 03:40:34,105
SPUS ,2020-05-05 04:40:31,105
SPUS ,2020-05-05 05:40:31,105
SPUS ,2020-05-05 06:40:32,105
SPUS ,2020-05-05 07:40:32,105
SPUS ,2020-05-05 08:40:35,105
SPUS ,2020-05-05 09:40:30,105
SPUS ,2020-05-05 10:40:31,105
SPUS ,2020-05-05 11:40:33,105
SPUS ,2020-05-05 12:40:31,105
SPUS ,2020-05-05 13:40:32,105
SPUS ,2020-05-05 14:40:30,105
SPUS ,2020-05-05 15:40:31,105
SPUS ,2020-05-05 16:40:32,105
SPUS ,2020-05-05 17:40:31,104
SPUS ,2020-05-05 18:40:32,104
SPUS ,2020-05-05 19:40:33,103
SPUS ,2020-05-05 20:40:32,103
SPUS ,2020-05-05 21:40:31,103
SPUS ,2020-05-05 22:40:31,103
SPUS ,2020-05-05 23:40:34,103
SPUS ,2020-05-06 00:40:32,103
SPUS ,2020-05-06 01:40:32,103
SPUS ,2020-05-06 02:40:31,103
SPUS ,2020-05-06 03:40:30,103
SPUS ,2020-05-06 04:40:31,103
SPUS ,2020-05-06 05:40:33,103
SPUS ,2020-05-06 06:40:31,103
SPUS ,2020-05-06 17:41:01,103
SPUS ,2020-05-06 18:40:33,103
SPUS ,2020-05-06 19:40:32,103
SPUS ,2020-05-06 20:40:32,104
SPUS ,2020-05-06 21:40:34,104
SPUS ,2020-05-06 22:40:33,104
SPUS ,2020-05-06 23:40:33,104
SPUS ,2020-05-07 00:40:35,104
SPUS ,2020-05-07 01:40:32,104
SPUS ,2020-05-07 02:40:29,104
SPUS ,2020-05-07 03:40:31,104
SPUS ,2020-05-07 04:40:33,104
SPUS ,2020-05-07 05:40:32,104
SPUS ,2020-05-07 06:40:32,104
SPUS ,2020-05-07 08:40:33,104
SPUS ,2020-05-07 09:40:32,104
SPUS ,2020-05-07 10:40:33,104
SPUS ,2020-05-07 11:40:32,104
SPUS ,2020-05-07 12:40:33,104
SPUS ,2020-05-07 13:40:33,104
SPUS ,2020-05-07 14:40:34,103
SPUS ,2020-05-07 15:40:32,103
SPUS ,2020-05-07 16:40:32,103
SPUS ,2020-05-07 17:40:30,103
SPUS ,2020-05-07 18:40:30,103
SPUS ,2020-05-07 19:40:33,105
SPUS ,2020-05-07 20:40:31,106
SPUS ,2020-05-07 21:40:31,106
SPUS ,2020-05-07 22:40:32,106
SPUS ,2020-05-07 23:40:32,106
SPUS ,2020-05-08 00:40:33,106
SPUS ,2020-05-08 01:40:30,106
SPUS ,2020-05-08 02:40:30,106
SPUS ,2020-05-08 03:40:32,106
SPUS ,2020-05-08 04:40:30,106
SPUS ,2020-05-08 05:40:31,106
SPUS ,2020-05-08 06:40:31,106
SPUS ,2020-05-08 07:40:32,106
SPUS ,2020-05-08 08:40:32,106
SPUS ,2020-05-08 09:40:34,106
SPUS ,2020-05-08 10:40:32,106
SPUS ,2020-05-08 11:40:31,106
SPUS ,2020-05-08 13:05:28,106
SPUS ,2020-05-08 13:40:33,106
SPUS ,2020-05-08 14:40:33,106
SPUS ,2020-05-08 15:40:33,107
SPUS ,2020-05-08 16:40:35,107
SPUS ,2020-05-08 17:40:33,107
SPUS ,2020-05-08 18:40:35,108
SPUS ,2020-05-08 19:40:32,109
SPUS ,2020-05-08 20:40:33,109
SPUS ,2020-05-08 21:40:33,109
SPUS ,2020-05-08 22:40:33,109
SPUS ,2020-05-08 23:40:33,109
SPUS ,2020-05-09 00:40:32,109
SPUS ,2020-05-09 01:40:36,109
SPUS ,2020-05-09 02:40:33,109
SPUS ,2020-05-09 03:40:35,109
SPUS ,2020-05-09 04:40:33,109
SPUS ,2020-05-09 05:40:34,109
SPUS ,2020-05-09 06:40:33,109
SPUS ,2020-05-09 07:40:31,109
SPUS ,2020-05-09 08:40:33,109
SPUS ,2020-05-09 09:40:32,109
SPUS ,2020-05-09 10:40:32,109
SPUS ,2020-05-09 11:40:31,109
SPUS ,2020-05-09 12:40:33,109
SPUS ,2020-05-09 13:40:33,109
SPUS ,2020-05-09 14:40:33,109
SPUS ,2020-05-09 15:40:33,109
SPUS ,2020-05-09 16:40:31,109
SPUS ,2020-05-09 17:40:33,109
SPUS ,2020-05-09 18:40:32,109
SPUS ,2020-05-09 19:40:32,109
SPUS ,2020-05-09 20:40:32,109
SPUS ,2020-05-09 21:40:32,109
SPUS ,2020-05-09 22:40:33,109
SPUS ,2020-05-09 23:40:34,109
SPUS ,2020-05-10 00:40:34,109
SPUS ,2020-05-10 01:40:33,109
SPUS ,2020-05-10 02:40:35,109
SPUS ,2020-05-10 03:40:35,109
SPUS ,2020-05-10 04:40:34,109
SPUS ,2020-05-10 05:40:33,109
SPUS ,2020-05-10 06:40:33,109
SPUS ,2020-05-10 07:40:34,109
SPUS ,2020-05-10 08:40:34,109
SPUS ,2020-05-10 09:40:35,109
SPUS ,2020-05-10 10:40:32,109
SPUS ,2020-05-10 11:40:34,109
SPUS ,2020-05-10 12:40:33,109
SPUS ,2020-05-10 13:40:33,109
SPUS ,2020-05-10 14:40:32,109
SPUS ,2020-05-10 15:40:33,109
SPUS ,2020-05-10 16:40:36,109
SPUS ,2020-05-10 17:40:33,109
SPUS ,2020-05-10 18:40:34,109
SPUS ,2020-05-10 19:40:33,109
SPUS ,2020-05-10 20:40:33,109
SPUS ,2020-05-10 21:40:33,109
SPUS ,2020-05-10 22:40:32,109
SPUS ,2020-05-10 23:40:34,109
SPUS ,2020-05-11 00:40:34,109
SPUS ,2020-05-11 01:40:32,109
SPUS ,2020-05-11 02:40:33,109
SPUS ,2020-05-11 03:40:35,109
SPUS ,2020-05-11 04:40:33,109
SPUS ,2020-05-11 05:40:35,109
SPUS ,2020-05-11 06:40:32,109
SPUS ,2020-05-11 07:40:33,109
SPUS ,2020-05-11 08:40:34,109
SPUS ,2020-05-11 09:42:52,109
SPUS ,2020-05-11 10:40:33,109
SPUS ,2020-05-11 11:40:32,109
SPUS ,2020-05-11 13:04:28,109
SPUS ,2020-05-11 13:40:34,109
SPUS ,2020-05-11 14:40:34,111
SPUS ,2020-05-11 15:40:35,111
SPUS ,2020-05-11 16:40:33,111
SPUS ,2020-05-11 17:40:33,111
SPUS ,2020-05-11 18:40:33,111
SPUS ,2020-05-11 19:40:32,111
SPUS ,2020-05-11 20:40:32,111
SPUS ,2020-05-11 21:40:33,111
SPUS ,2020-05-11 22:40:31,111
SPUS ,2020-05-11 23:40:33,111
SPUS ,2020-05-12 00:40:34,111
SPUS ,2020-05-12 01:40:32,111
SPUS ,2020-05-12 02:40:32,111
SPUS ,2020-05-12 03:40:31,111
SPUS ,2020-05-12 04:40:32,111
SPUS ,2020-05-12 05:40:33,111
SPUS ,2020-05-12 06:40:35,111
SPUS ,2020-05-12 07:40:32,111
SPUS ,2020-05-12 08:40:33,111
SPUS ,2020-05-12 09:40:32,111
SPUS ,2020-05-12 10:40:32,111
SPUS ,2020-05-12 11:40:32,111
SPUS ,2020-05-12 13:10:28,111
SPUS ,2020-05-12 17:40:31,113
SPUS ,2020-05-12 18:40:32,112
SPUS ,2020-05-12 19:40:33,112
SPUS ,2020-05-12 20:40:34,112
SPUS ,2020-05-12 21:40:35,112
SPUS ,2020-05-12 22:40:31,112
SPUS ,2020-05-12 23:40:32,112
SPUS ,2020-05-13 00:40:34,112
SPUS ,2020-05-13 01:40:32,112
SPUS ,2020-05-13 02:40:33,112
SPUS ,2020-05-13 03:40:34,112
SPUS ,2020-05-13 06:40:33,112
SPUS ,2020-05-13 07:40:34,112
SPUS ,2020-05-13 08:40:33,112
SPUS ,2020-05-13 09:40:31,112
SPUS ,2020-05-13 10:40:32,112
SPUS ,2020-05-13 11:40:31,112
SPUS ,2020-05-13 12:40:32,112
SPUS ,2020-05-13 13:40:31,112
SPUS ,2020-05-13 14:40:32,113
SPUS ,2020-05-13 15:40:32,112
SPUS ,2020-05-13 16:40:37,111
SPUS ,2020-05-13 17:40:32,110
SPUS ,2020-05-13 18:40:34,109
SPUS ,2020-05-13 19:40:33,109
SPUS ,2020-05-13 20:40:33,109
SPUS ,2020-05-13 21:40:31,109
SPUS ,2020-05-13 22:40:33,109
SPUS ,2020-05-13 23:40:32,109
SPUS ,2020-05-14 00:40:32,109
SPUS ,2020-05-14 01:40:32,109
SPUS ,2020-05-14 02:40:32,109
SPUS ,2020-05-14 03:40:32,109
SPUS ,2020-05-14 04:40:32,109
SPUS ,2020-05-14 05:40:35,109
SPUS ,2020-05-14 06:40:32,109
SPUS ,2020-05-14 07:40:33,109
SPUS ,2020-05-14 08:40:34,109
SPUS ,2020-05-14 09:40:32,109
SPUS ,2020-05-14 10:40:32,109
SPUS ,2020-05-14 11:40:32,109
SPUS ,2020-05-14 12:40:33,109
SPUS ,2020-05-14 13:40:34,109
SPUS ,2020-05-14 14:40:33,109
SPUS ,2020-05-14 15:40:31,109
SPUS ,2020-05-14 16:40:32,109
SPUS ,2020-05-14 17:40:32,110
SPUS ,2020-05-14 18:40:34,110
SPUS ,2020-05-14 19:40:33,110
SPUS ,2020-05-14 20:40:32,110
SPUS ,2020-05-14 21:40:33,110
SPUS ,2020-05-14 22:40:33,110
SPUS ,2020-05-14 23:40:33,110
SPUS ,2020-05-15 00:40:35,110
SPUS ,2020-05-15 01:41:00,110
SPUS ,2020-05-15 02:40:34,110
SPUS ,2020-05-15 03:40:34,110
SPUS ,2020-05-15 04:40:34,110
SPUS ,2020-05-15 05:40:33,110
SPUS ,2020-05-15 06:40:34,110
SPUS ,2020-05-15 07:40:33,110
SPUS ,2020-05-15 08:40:33,110
SPUS ,2020-05-15 09:40:35,110
SPUS ,2020-05-15 10:40:31,110
SPUS ,2020-05-15 11:40:32,110
SPUS ,2020-05-15 12:40:33,110
SPUS ,2020-05-15 13:40:33,110
SPUS ,2020-05-15 14:40:31,112
SPUS ,2020-05-15 15:40:32,112
SPUS ,2020-05-15 16:40:32,112
SPUS ,2020-05-15 17:40:34,112
SPUS ,2020-05-15 18:40:32,112
SPUS ,2020-05-15 19:40:33,112
SPUS ,2020-05-15 20:40:33,112
SPUS ,2020-05-15 21:40:32,112
SPUS ,2020-05-15 22:40:32,112
SPUS ,2020-05-15 23:40:31,112
SPUS ,2020-05-16 00:40:33,112
SPUS ,2020-05-16 01:40:35,112
SPUS ,2020-05-16 02:40:36,112
SPUS ,2020-05-16 03:40:33,112
SPUS ,2020-05-16 04:40:33,112
SPUS ,2020-05-16 05:40:32,112
SPUS ,2020-05-16 06:40:34,112
SPUS ,2020-05-16 07:40:34,112
SPUS ,2020-05-16 08:40:32,112
SPUS ,2020-05-16 09:40:33,112
SPUS ,2020-05-16 10:40:31,112
SPUS ,2020-05-16 11:40:31,112
SPUS ,2020-05-16 12:40:33,112
SPUS ,2020-05-16 13:40:31,112
SPUS ,2020-05-16 14:40:32,112
SPUS ,2020-05-16 15:40:34,112
SPUS ,2020-05-16 16:40:35,112
SPUS ,2020-05-16 17:40:32,112
SPUS ,2020-05-16 18:40:32,112
SPUS ,2020-05-16 19:40:31,112
SPUS ,2020-05-16 20:40:32,112
SPUS ,2020-05-16 21:40:31,112
SPUS ,2020-05-16 22:40:33,112
SPUS ,2020-05-16 23:40:32,112
SPUS ,2020-05-17 00:40:32,112
SPUS ,2020-05-17 01:40:32,112
SPUS ,2020-05-18 08:04:51,112
SPUS ,2020-05-18 08:12:00,112
SPUS ,2020-05-18 08:12:11,112
SPUS ,2020-05-18 08:12:33,112
SPUS ,2020-05-18 08:13:03,112
SPUS ,2020-05-18 08:13:09,112
SPUS ,2020-05-18 08:13:19,112
SPUS ,2020-05-18 08:22:07,112
SPUS ,2020-05-18 08:22:12,112
SPUS ,2020-05-18 08:23:52,112
SPUS ,2020-05-18 11:42:09,112
SPUS ,2020-05-18 11:49:47,112
SPUS ,2020-05-18 11:57:23,112
SPUS ,2020-05-18 12:05:00,112
SPUS ,2020-05-18 13:04:59,112
SPUS ,2020-05-18 13:40:37,112
SPUS ,2020-05-18 14:40:35,112
SPUS ,2020-05-18 15:40:39,111
SPUS ,2020-05-18 16:40:40,111
SPUS ,2020-05-18 17:40:35,111
SPUS ,2020-05-18 18:40:36,112
SPUS ,2020-05-18 19:40:36,112
SPUS ,2020-05-18 20:40:36,112
SPUS ,2020-05-18 21:40:38,112
SPUS ,2020-05-18 22:40:37,112
SPUS ,2020-05-18 23:40:38,112
SPUS ,2020-05-19 00:40:45,112
SPUS ,2020-05-19 01:40:35,112
SPUS ,2020-05-19 02:40:35,112
SPUS ,2020-05-19 03:40:35,112
SPUS ,2020-05-19 04:40:37,112
SPUS ,2020-05-19 05:40:36,112
SPUS ,2020-05-19 06:40:36,112
SPUS ,2020-05-19 07:40:35,112
SPUS ,2020-05-19 08:40:37,112
SPUS ,2020-05-19 09:40:40,112
SPUS ,2020-05-19 10:40:35,112
SPUS ,2020-05-19 11:40:37,112
SPUS ,2020-05-19 13:05:31,112
SPUS ,2020-05-19 13:40:36,112
SPUS ,2020-05-19 14:40:35,112
SPUS ,2020-05-19 15:40:35,111
SPUS ,2020-05-19 16:40:38,111
SPUS ,2020-05-19 17:40:35,111
SPUS ,2020-05-19 18:40:36,112
SPUS ,2020-05-19 19:40:35,112
SPUS ,2020-05-19 20:40:37,112
SPUS ,2020-05-19 21:40:36,112
SPUS ,2020-05-19 22:40:37,112
SPUS ,2020-05-19 23:40:35,112
SPUS ,2020-05-20 00:40:41,112
SPUS ,2020-05-20 01:40:40,112
SPUS ,2020-05-20 02:40:37,112
SPUS ,2020-05-20 03:40:36,112
SPUS ,2020-05-20 04:40:36,112
SPUS ,2020-05-20 05:40:36,112
SPUS ,2020-05-20 06:40:34,112
SPUS ,2020-05-20 07:40:36,112
SPUS ,2020-05-20 08:40:35,112
SPUS ,2020-05-20 09:40:39,112
SPUS ,2020-05-20 10:40:34,112
SPUS ,2020-05-20 11:40:36,112
SPUS ,2020-05-20 12:40:35,112
SPUS ,2020-05-20 13:40:35,112
SPUS ,2020-05-20 14:40:37,114
SPUS ,2020-05-20 15:40:35,114
SPUS ,2020-05-20 16:40:36,115
SPUS ,2020-05-20 17:40:37,116
SPUS ,2020-05-20 18:40:36,117
SPUS ,2020-05-20 19:40:35,117
SPUS ,2020-05-20 20:40:34,117
SPUS ,2020-05-20 21:40:35,117
SPUS ,2020-05-20 22:40:35,117
SPUS ,2020-05-20 23:40:35,117
SPUS ,2020-05-21 00:40:39,117
SPUS ,2020-05-21 01:40:34,117
SPUS ,2020-05-21 02:40:36,117
SPUS ,2020-05-21 03:40:36,117
SPUS ,2020-05-21 04:40:35,117
SPUS ,2020-05-21 05:40:34,117
SPUS ,2020-05-21 06:40:37,117
SPUS ,2020-05-21 07:40:34,117
SPUS ,2020-05-21 08:40:35,117
SPUS ,2020-05-21 09:40:35,117
SPUS ,2020-05-21 10:40:36,117
SPUS ,2020-05-21 11:40:37,117
SPUS ,2020-05-21 12:40:34,117
SPUS ,2020-05-21 13:40:37,117
SPUS ,2020-05-21 14:40:34,117
SPUS ,2020-05-21 15:40:35,117
SPUS ,2020-05-21 16:40:38,116
SPUS ,2020-05-21 17:40:36,116
SPUS ,2020-05-21 18:40:35,116
SPUS ,2020-05-21 19:40:35,116
SPUS ,2020-05-21 20:40:35,116
SPUS ,2020-05-21 21:40:36,116
SPUS ,2020-05-21 22:40:36,116
SPUS ,2020-05-21 23:40:37,116
SPUS ,2020-05-22 00:40:52,116
SPUS ,2020-05-22 01:40:36,116
SPUS ,2020-05-22 02:40:39,116
SPUS ,2020-05-22 03:40:37,116
SPUS ,2020-05-22 04:40:37,116
SPUS ,2020-05-22 05:40:37,116
SPUS ,2020-05-22 06:40:34,116
SPUS ,2020-05-22 07:40:35,116
SPUS ,2020-05-22 08:40:35,116
SPUS ,2020-05-22 09:40:35,116
SPUS ,2020-05-22 10:40:34,116
SPUS ,2020-05-22 11:40:34,116
SPUS ,2020-05-22 12:40:36,116
SPUS ,2020-05-22 13:40:36,116
SPUS ,2020-05-22 14:40:35,118
SPUS ,2020-05-22 15:40:35,119
SPUS ,2020-05-22 16:40:36,119
SPUS ,2020-05-22 17:40:35,119
SPUS ,2020-05-22 18:40:38,119
SPUS ,2020-05-22 19:40:35,119
SPUS ,2020-05-22 20:40:34,119
SPUS ,2020-05-22 21:40:35,119
SPUS ,2020-05-22 22:40:35,119
SPUS ,2020-05-22 23:40:35,119
SPUS ,2020-05-23 00:40:35,119
SPUS ,2020-05-23 01:40:35,119
SPUS ,2020-05-23 02:40:38,119
SPUS ,2020-05-23 03:40:37,119
SPUS ,2020-05-23 04:40:37,119
SPUS ,2020-05-23 05:40:34,119
SPUS ,2020-05-23 06:40:36,119
SPUS ,2020-05-23 07:40:35,119
SPUS ,2020-05-23 08:40:36,119
SPUS ,2020-05-23 09:40:34,119
SPUS ,2020-05-23 10:40:35,119
SPUS ,2020-05-23 11:40:37,119
SPUS ,2020-05-23 12:40:36,119
SPUS ,2020-05-23 13:40:36,119
SPUS ,2020-05-23 14:40:35,119
SPUS ,2020-05-23 15:40:35,119
SPUS ,2020-05-23 16:40:37,119
SPUS ,2020-05-23 17:40:35,119
SPUS ,2020-05-23 18:40:39,119
SPUS ,2020-05-23 19:40:35,119
SPUS ,2020-05-23 20:40:35,119
SPUS ,2020-05-23 21:40:34,119
SPUS ,2020-05-23 22:40:36,119
SPUS ,2020-05-23 23:40:37,119
SPUS ,2020-05-24 00:40:38,119
SPUS ,2020-05-24 01:40:35,119
SPUS ,2020-05-24 02:40:36,119
SPUS ,2020-05-24 03:40:35,119
SPUS ,2020-05-24 04:40:34,119
SPUS ,2020-05-24 05:40:36,119
SPUS ,2020-05-24 06:40:35,119
SPUS ,2020-05-24 07:40:35,119
SPUS ,2020-05-24 08:40:38,119
SPUS ,2020-05-24 09:40:34,119
SPUS ,2020-05-24 10:40:36,119
SPUS ,2020-05-24 11:40:36,119
SPUS ,2020-05-24 12:40:35,119
SPUS ,2020-05-24 13:40:36,119
SPUS ,2020-05-24 14:40:37,119
SPUS ,2020-05-24 15:40:34,119
SPUS ,2020-05-24 16:40:36,119
SPUS ,2020-05-24 17:40:36,119
SPUS ,2020-05-24 18:40:37,119
SPUS ,2020-05-24 19:40:35,119
SPUS ,2020-05-24 20:40:36,119
SPUS ,2020-05-24 21:40:37,119
SPUS ,2020-05-24 22:40:36,119
SPUS ,2020-05-24 23:40:34,119
SPUS ,2020-05-25 00:40:35,119
SPUS ,2020-05-25 01:40:37,119
SPUS ,2020-05-25 02:40:34,119
SPUS ,2020-05-25 03:40:39,119
SPUS ,2020-05-25 04:40:36,119
SPUS ,2020-05-25 05:40:53,119
SPUS ,2020-05-25 06:40:40,119
SPUS ,2020-05-25 07:40:37,119
SPUS ,2020-05-25 08:40:37,119
SPUS ,2020-05-25 09:40:34,119
SPUS ,2020-05-25 10:40:34,119
SPUS ,2020-05-25 11:40:37,119
SPUS ,2020-05-25 12:40:35,119
SPUS ,2020-05-25 13:40:34,119
SPUS ,2020-05-25 14:40:36,119
SPUS ,2020-05-25 15:40:35,119
SPUS ,2020-05-25 16:40:35,119
SPUS ,2020-05-25 17:40:35,119
SPUS ,2020-05-25 18:40:35,119
SPUS ,2020-05-25 19:40:35,119
SPUS ,2020-05-25 20:40:38,119
SPUS ,2020-05-25 21:40:34,119
SPUS ,2020-05-25 22:40:35,119
SPUS ,2020-05-25 23:40:35,119
