Ticker,timestamp,users_holding
SPUS ,2020-05-26 00:40:36,119
SPUS ,2020-05-26 01:40:36,119
SPUS ,2020-05-26 02:40:34,119
SPUS ,2020-05-26 03:40:37,119
SPUS ,2020-05-26 04:40:37,119
SPUS ,2020-05-26 05:40:34,119
SPUS ,2020-05-26 06:40:37,119
SPUS ,2020-05-26 07:40:38,119
SPUS ,2020-05-26 08:40:37,119
SPUS ,2020-05-26 09:40:35,119
SPUS ,2020-05-26 10:40:35,119
SPUS ,2020-05-26 11:40:36,119
SPUS ,2020-05-26 12:40:35,119
SPUS ,2020-05-26 13:40:37,119
SPUS ,2020-05-26 14:40:36,123
SPUS ,2020-05-26 15:40:34,123
SPUS ,2020-05-26 16:40:37,121
SPUS ,2020-05-26 17:40:36,122
SPUS ,2020-05-26 18:40:35,124
SPUS ,2020-05-26 19:40:36,124
SPUS ,2020-05-26 20:40:35,124
SPUS ,2020-05-26 21:40:37,124
SPUS ,2020-05-26 22:40:34,124
SPUS ,2020-05-26 23:40:36,124
SPUS ,2020-05-27 00:40:39,124
SPUS ,2020-05-27 01:40:35,124
SPUS ,2020-05-27 02:40:37,124
SPUS ,2020-05-27 03:40:35,124
SPUS ,2020-05-27 04:40:36,124
SPUS ,2020-05-27 05:40:35,124
SPUS ,2020-05-27 06:40:36,124
SPUS ,2020-05-27 07:40:35,124
SPUS ,2020-05-27 08:40:35,124
SPUS ,2020-05-27 09:40:35,124
SPUS ,2020-05-27 10:40:34,124
SPUS ,2020-05-27 11:40:34,124
SPUS ,2020-05-27 13:06:01,124
SPUS ,2020-05-27 13:40:39,124
SPUS ,2020-05-27 14:40:38,124
SPUS ,2020-05-27 15:40:35,124
SPUS ,2020-05-27 16:40:37,126
SPUS ,2020-05-27 17:40:36,125
SPUS ,2020-05-27 18:40:35,125
SPUS ,2020-05-27 19:40:37,125
SPUS ,2020-05-27 20:40:37,125
SPUS ,2020-05-27 21:40:39,125
SPUS ,2020-05-27 22:40:36,125
SPUS ,2020-05-27 23:40:36,125
SPUS ,2020-05-28 00:40:36,125
SPUS ,2020-05-28 01:40:38,125
SPUS ,2020-05-28 02:40:36,125
SPUS ,2020-05-28 03:40:36,125
SPUS ,2020-05-28 04:40:36,125
SPUS ,2020-05-28 05:40:36,125
SPUS ,2020-05-28 06:40:36,125
SPUS ,2020-05-28 07:40:38,125
SPUS ,2020-05-28 08:40:37,125
SPUS ,2020-05-28 09:40:36,125
SPUS ,2020-05-28 10:40:37,125
SPUS ,2020-05-28 11:40:37,125
SPUS ,2020-05-28 13:06:33,125
SPUS ,2020-05-28 13:40:38,125
SPUS ,2020-05-28 14:40:37,125
SPUS ,2020-05-28 15:40:37,126
SPUS ,2020-05-28 16:40:39,126
SPUS ,2020-05-28 17:40:38,126
SPUS ,2020-05-28 18:40:37,127
SPUS ,2020-05-28 19:40:36,128
SPUS ,2020-05-28 20:40:39,127
SPUS ,2020-05-28 21:40:41,127
SPUS ,2020-05-28 22:40:37,127
SPUS ,2020-05-28 23:40:38,127
SPUS ,2020-05-29 00:40:40,127
SPUS ,2020-05-29 01:40:38,127
SPUS ,2020-05-29 02:40:39,127
SPUS ,2020-05-29 03:40:38,127
SPUS ,2020-05-29 04:40:36,127
SPUS ,2020-05-29 05:40:37,127
SPUS ,2020-05-29 06:40:40,127
SPUS ,2020-05-29 07:40:40,127
SPUS ,2020-05-29 08:40:40,127
SPUS ,2020-05-29 09:48:56,127
SPUS ,2020-05-29 10:40:38,127
SPUS ,2020-05-29 11:40:37,127
SPUS ,2020-05-29 12:40:37,127
SPUS ,2020-05-29 13:40:38,127
SPUS ,2020-05-29 14:40:39,127
SPUS ,2020-05-29 15:40:38,127
SPUS ,2020-05-29 16:40:36,127
SPUS ,2020-05-29 17:40:37,128
SPUS ,2020-05-29 18:40:37,128
SPUS ,2020-05-29 19:40:38,128
SPUS ,2020-05-29 20:40:39,128
SPUS ,2020-05-29 21:40:38,128
SPUS ,2020-05-29 22:40:36,128
SPUS ,2020-05-29 23:40:38,128
SPUS ,2020-05-30 00:40:36,128
SPUS ,2020-05-30 01:40:36,128
SPUS ,2020-05-30 02:40:36,128
SPUS ,2020-05-30 03:40:36,128
SPUS ,2020-05-30 04:40:36,128
SPUS ,2020-05-30 05:40:39,128
SPUS ,2020-05-30 06:40:39,128
SPUS ,2020-05-30 07:40:40,128
SPUS ,2020-05-30 08:40:38,128
SPUS ,2020-05-30 09:40:36,128
SPUS ,2020-05-30 10:40:38,128
SPUS ,2020-05-30 11:40:36,128
SPUS ,2020-05-30 12:40:36,128
SPUS ,2020-05-30 13:40:37,128
SPUS ,2020-05-30 14:40:36,128
SPUS ,2020-05-30 15:40:37,128
SPUS ,2020-05-30 16:40:40,128
SPUS ,2020-05-30 17:40:36,128
SPUS ,2020-05-30 18:40:36,128
SPUS ,2020-05-30 19:40:39,128
SPUS ,2020-05-30 20:40:38,128
SPUS ,2020-05-30 21:40:37,128
SPUS ,2020-05-30 22:40:38,128
SPUS ,2020-05-30 23:40:37,128
SPUS ,2020-05-31 00:40:38,128
SPUS ,2020-05-31 01:40:38,128
SPUS ,2020-05-31 02:40:37,128
SPUS ,2020-05-31 03:40:38,128
SPUS ,2020-05-31 04:40:38,128
SPUS ,2020-05-31 05:40:38,128
SPUS ,2020-05-31 06:40:39,128
SPUS ,2020-05-31 07:40:38,128
SPUS ,2020-05-31 08:40:37,128
SPUS ,2020-05-31 09:40:38,128
SPUS ,2020-05-31 10:40:37,128
SPUS ,2020-05-31 13:07:21,128
SPUS ,2020-05-31 13:15:42,128
SPUS ,2020-06-01 04:43:09,128
SPUS ,2020-06-01 04:43:43,128
SPUS ,2020-06-01 04:43:55,128
SPUS ,2020-06-01 04:46:16,128
SPUS ,2020-06-01 04:46:31,128
SPUS ,2020-06-01 04:47:05,128
SPUS ,2020-06-01 04:47:54,128
SPUS ,2020-06-01 04:48:48,128
SPUS ,2020-06-01 04:49:05,128
SPUS ,2020-06-01 04:49:25,128
SPUS ,2020-06-01 04:50:34,128
SPUS ,2020-06-01 04:50:47,128
SPUS ,2020-06-01 04:50:54,128
SPUS ,2020-06-01 04:51:21,128
SPUS ,2020-06-01 04:52:02,128
SPUS ,2020-06-01 05:02:42,128
SPUS ,2020-06-01 06:43:15,128
SPUS ,2020-06-01 06:50:51,128
SPUS ,2020-06-01 07:40:37,128
SPUS ,2020-06-01 08:40:38,128
SPUS ,2020-06-01 09:40:36,128
SPUS ,2020-06-01 10:40:36,128
SPUS ,2020-06-01 11:40:38,128
SPUS ,2020-06-01 13:04:32,128
SPUS ,2020-06-01 13:40:40,128
SPUS ,2020-06-01 14:40:39,128
SPUS ,2020-06-01 15:40:37,128
SPUS ,2020-06-01 16:40:40,128
SPUS ,2020-06-01 17:40:40,128
SPUS ,2020-06-01 18:40:41,128
SPUS ,2020-06-01 19:40:38,128
SPUS ,2020-06-01 20:40:38,127
SPUS ,2020-06-01 21:40:39,127
SPUS ,2020-06-01 22:40:36,127
SPUS ,2020-06-01 23:40:37,127
SPUS ,2020-06-02 00:40:39,127
SPUS ,2020-06-02 01:40:36,127
SPUS ,2020-06-02 02:40:37,127
SPUS ,2020-06-02 03:40:38,127
SPUS ,2020-06-02 04:40:36,127
SPUS ,2020-06-02 05:40:37,127
SPUS ,2020-06-02 06:40:37,127
SPUS ,2020-06-02 07:40:39,127
SPUS ,2020-06-02 08:40:37,127
SPUS ,2020-06-02 09:40:37,127
SPUS ,2020-06-02 10:40:38,127
SPUS ,2020-06-02 11:40:37,127
SPUS ,2020-06-02 12:40:45,127
SPUS ,2020-06-02 13:40:39,127
SPUS ,2020-06-02 14:40:40,127
SPUS ,2020-06-02 15:40:40,128
SPUS ,2020-06-02 16:40:36,128
SPUS ,2020-06-02 17:40:40,128
SPUS ,2020-06-02 18:40:38,128
SPUS ,2020-06-02 19:40:39,128
SPUS ,2020-06-02 20:40:39,128
SPUS ,2020-06-02 21:40:36,128
SPUS ,2020-06-02 22:40:37,128
SPUS ,2020-06-02 23:40:36,128
SPUS ,2020-06-03 00:40:38,128
SPUS ,2020-06-03 01:40:40,128
SPUS ,2020-06-03 02:40:35,128
SPUS ,2020-06-03 03:40:38,128
SPUS ,2020-06-03 04:40:38,128
SPUS ,2020-06-03 05:40:36,128
SPUS ,2020-06-03 06:40:38,128
SPUS ,2020-06-03 07:40:39,128
SPUS ,2020-06-03 08:40:35,128
SPUS ,2020-06-03 09:40:36,128
SPUS ,2020-06-03 10:40:37,128
SPUS ,2020-06-03 11:40:36,128
SPUS ,2020-06-03 13:08:03,128
SPUS ,2020-06-03 13:40:38,128
SPUS ,2020-06-03 14:40:38,128
SPUS ,2020-06-03 15:40:38,129
SPUS ,2020-06-03 16:40:42,130
SPUS ,2020-06-03 17:40:43,131
SPUS ,2020-06-03 18:40:42,131
SPUS ,2020-06-03 19:40:42,132
SPUS ,2020-06-03 20:40:37,132
SPUS ,2020-06-03 21:40:38,132
SPUS ,2020-06-03 22:40:37,132
SPUS ,2020-06-03 23:40:38,132
SPUS ,2020-06-04 00:40:42,132
SPUS ,2020-06-04 01:40:43,132
SPUS ,2020-06-04 02:40:38,132
SPUS ,2020-06-04 03:40:39,132
SPUS ,2020-06-04 04:40:41,132
SPUS ,2020-06-04 05:40:37,132
SPUS ,2020-06-04 06:40:39,132
SPUS ,2020-06-04 07:40:42,132
SPUS ,2020-06-04 08:40:41,132
SPUS ,2020-06-04 09:40:39,132
SPUS ,2020-06-04 10:40:38,132
SPUS ,2020-06-04 11:40:39,132
SPUS ,2020-06-04 12:40:40,132
SPUS ,2020-06-04 13:40:40,132
SPUS ,2020-06-04 14:40:43,133
SPUS ,2020-06-04 15:40:41,135
SPUS ,2020-06-04 17:06:35,137
SPUS ,2020-06-04 17:40:38,137
SPUS ,2020-06-04 18:40:41,137
SPUS ,2020-06-04 19:40:38,138
SPUS ,2020-06-04 20:40:41,138
SPUS ,2020-06-04 21:40:40,138
SPUS ,2020-06-04 22:40:39,138
SPUS ,2020-06-04 23:40:40,138
SPUS ,2020-06-05 00:40:38,138
SPUS ,2020-06-05 01:40:37,138
SPUS ,2020-06-05 02:40:39,138
SPUS ,2020-06-05 03:40:38,138
SPUS ,2020-06-05 04:40:38,138
SPUS ,2020-06-05 05:40:39,138
SPUS ,2020-06-05 06:40:38,138
SPUS ,2020-06-05 07:40:39,138
SPUS ,2020-06-05 08:40:41,138
SPUS ,2020-06-05 09:40:37,138
SPUS ,2020-06-05 10:40:36,138
SPUS ,2020-06-05 11:40:38,138
SPUS ,2020-06-05 13:09:03,138
SPUS ,2020-06-05 13:40:41,138
SPUS ,2020-06-05 14:40:40,138
SPUS ,2020-06-05 15:40:38,139
SPUS ,2020-06-05 16:40:45,138
SPUS ,2020-06-05 17:40:39,138
SPUS ,2020-06-05 18:40:39,138
SPUS ,2020-06-05 19:40:39,138
SPUS ,2020-06-05 20:40:42,138
SPUS ,2020-06-05 21:40:39,138
SPUS ,2020-06-05 22:40:38,138
SPUS ,2020-06-05 23:40:39,138
SPUS ,2020-06-06 00:40:39,138
SPUS ,2020-06-06 01:40:38,138
SPUS ,2020-06-06 02:40:40,138
SPUS ,2020-06-06 03:40:39,138
SPUS ,2020-06-06 04:40:39,138
SPUS ,2020-06-06 05:40:40,138
SPUS ,2020-06-06 06:40:39,138
SPUS ,2020-06-06 07:40:42,138
SPUS ,2020-06-06 08:40:39,138
SPUS ,2020-06-06 09:52:21,138
SPUS ,2020-06-06 10:40:37,138
SPUS ,2020-06-06 11:40:38,138
SPUS ,2020-06-06 12:40:38,138
SPUS ,2020-06-06 13:40:39,138
SPUS ,2020-06-06 14:40:41,138
SPUS ,2020-06-06 15:40:38,138
SPUS ,2020-06-06 16:40:43,138
SPUS ,2020-06-06 18:40:39,138
SPUS ,2020-06-06 19:40:39,138
SPUS ,2020-06-06 20:40:38,138
SPUS ,2020-06-06 21:40:39,138
SPUS ,2020-06-06 22:40:39,138
SPUS ,2020-06-06 23:40:39,138
SPUS ,2020-06-07 00:40:40,138
SPUS ,2020-06-07 01:40:37,138
SPUS ,2020-06-07 02:40:38,138
SPUS ,2020-06-07 03:40:40,138
SPUS ,2020-06-07 04:40:39,138
SPUS ,2020-06-07 05:40:38,138
SPUS ,2020-06-07 06:40:41,138
SPUS ,2020-06-07 07:40:39,138
SPUS ,2020-06-07 08:40:38,138
SPUS ,2020-06-08 04:40:37,138
SPUS ,2020-06-08 05:40:37,138
SPUS ,2020-06-08 06:40:41,138
SPUS ,2020-06-08 07:40:38,138
SPUS ,2020-06-08 08:40:38,138
SPUS ,2020-06-08 09:40:38,138
SPUS ,2020-06-08 10:40:37,138
SPUS ,2020-06-08 11:40:38,138
SPUS ,2020-06-08 12:40:40,138
SPUS ,2020-06-08 13:40:38,138
SPUS ,2020-06-08 14:40:47,138
SPUS ,2020-06-08 15:40:38,138
SPUS ,2020-06-08 16:40:41,138
SPUS ,2020-06-08 17:40:39,138
SPUS ,2020-06-08 18:40:43,140
SPUS ,2020-06-08 19:40:43,141
SPUS ,2020-06-08 20:40:39,141
SPUS ,2020-06-08 21:40:40,141
SPUS ,2020-06-08 22:40:39,141
SPUS ,2020-06-08 23:40:40,141
SPUS ,2020-06-09 00:40:40,141
SPUS ,2020-06-09 01:40:41,141
SPUS ,2020-06-09 02:40:41,141
SPUS ,2020-06-09 03:40:40,141
SPUS ,2020-06-09 04:40:45,141
SPUS ,2020-06-09 05:40:44,141
SPUS ,2020-06-09 06:40:43,141
SPUS ,2020-06-09 07:40:40,141
SPUS ,2020-06-09 08:40:43,141
SPUS ,2020-06-09 09:40:45,141
SPUS ,2020-06-09 10:40:40,141
SPUS ,2020-06-09 11:40:42,141
SPUS ,2020-06-09 12:40:44,141
SPUS ,2020-06-09 13:40:42,141
SPUS ,2020-06-09 14:40:43,142
SPUS ,2020-06-09 15:40:41,144
SPUS ,2020-06-09 16:40:46,144
SPUS ,2020-06-09 17:40:38,145
SPUS ,2020-06-09 18:40:41,146
SPUS ,2020-06-09 19:40:44,146
SPUS ,2020-06-09 20:40:46,146
SPUS ,2020-06-09 21:40:42,147
SPUS ,2020-06-09 22:40:42,147
SPUS ,2020-06-09 23:40:42,147
SPUS ,2020-06-10 00:40:44,147
SPUS ,2020-06-10 01:40:43,147
SPUS ,2020-06-10 02:40:40,147
SPUS ,2020-06-10 03:40:43,147
SPUS ,2020-06-10 04:40:41,147
SPUS ,2020-06-10 05:40:44,147
SPUS ,2020-06-10 06:40:40,147
SPUS ,2020-06-10 07:40:38,147
SPUS ,2020-06-10 08:40:42,147
SPUS ,2020-06-10 09:40:37,147
SPUS ,2020-06-10 10:40:37,147
SPUS ,2020-06-10 11:40:39,147
SPUS ,2020-06-10 12:40:41,147
SPUS ,2020-06-10 13:40:40,147
SPUS ,2020-06-10 14:40:44,148
SPUS ,2020-06-10 15:40:39,149
SPUS ,2020-06-10 16:40:42,149
SPUS ,2020-06-10 17:40:41,149
SPUS ,2020-06-10 18:40:40,149
SPUS ,2020-06-10 19:40:39,150
SPUS ,2020-06-10 20:40:38,150
SPUS ,2020-06-10 21:40:41,150
SPUS ,2020-06-10 22:40:38,150
SPUS ,2020-06-10 23:40:42,150
SPUS ,2020-06-11 00:40:56,150
SPUS ,2020-06-11 01:40:38,150
SPUS ,2020-06-11 02:40:44,150
SPUS ,2020-06-11 03:40:44,150
SPUS ,2020-06-11 04:40:40,150
SPUS ,2020-06-11 05:40:43,150
SPUS ,2020-06-11 06:40:40,150
SPUS ,2020-06-11 07:40:40,150
SPUS ,2020-06-11 08:40:38,150
SPUS ,2020-06-11 09:40:41,150
SPUS ,2020-06-11 10:40:39,150
SPUS ,2020-06-11 11:40:37,150
SPUS ,2020-06-11 12:40:42,150
SPUS ,2020-06-11 13:40:48,150
SPUS ,2020-06-11 14:40:43,154
SPUS ,2020-06-11 15:40:47,153
SPUS ,2020-06-11 16:40:52,153
SPUS ,2020-06-11 17:40:44,153
SPUS ,2020-06-11 18:40:46,155
SPUS ,2020-06-11 19:40:43,156
SPUS ,2020-06-11 20:40:41,156
SPUS ,2020-06-11 21:40:42,156
SPUS ,2020-06-11 22:40:40,156
SPUS ,2020-06-11 23:40:40,156
SPUS ,2020-06-12 00:40:42,156
SPUS ,2020-06-12 01:40:42,156
SPUS ,2020-06-12 02:40:42,156
SPUS ,2020-06-12 03:40:43,156
SPUS ,2020-06-12 04:40:41,156
SPUS ,2020-06-12 05:40:41,156
SPUS ,2020-06-12 06:40:42,156
SPUS ,2020-06-12 07:40:43,156
SPUS ,2020-06-12 08:40:40,156
SPUS ,2020-06-12 09:40:41,156
SPUS ,2020-06-12 10:40:44,156
SPUS ,2020-06-12 11:40:40,156
SPUS ,2020-06-12 14:08:42,156
SPUS ,2020-06-12 14:16:41,156
SPUS ,2020-06-12 14:40:47,156
SPUS ,2020-06-12 15:40:45,156
SPUS ,2020-06-12 16:40:46,155
SPUS ,2020-06-12 17:40:41,155
SPUS ,2020-06-12 18:40:44,156
SPUS ,2020-06-12 19:40:44,156
SPUS ,2020-06-12 20:40:44,156
SPUS ,2020-06-12 21:40:42,156
SPUS ,2020-06-12 22:40:41,156
SPUS ,2020-06-12 23:40:40,156
SPUS ,2020-06-13 00:40:40,156
SPUS ,2020-06-13 01:40:41,156
SPUS ,2020-06-13 02:40:41,156
SPUS ,2020-06-13 03:40:40,156
SPUS ,2020-06-13 04:40:40,156
SPUS ,2020-06-13 05:40:41,156
SPUS ,2020-06-13 06:40:40,156
SPUS ,2020-06-13 07:40:40,156
SPUS ,2020-06-13 08:40:39,156
SPUS ,2020-06-13 09:40:41,156
SPUS ,2020-06-13 10:40:40,156
SPUS ,2020-06-13 11:40:39,156
SPUS ,2020-06-13 12:40:41,156
SPUS ,2020-06-13 13:40:41,156
SPUS ,2020-06-13 14:40:39,156
SPUS ,2020-06-13 15:40:40,156
SPUS ,2020-06-13 16:40:43,156
SPUS ,2020-06-13 17:40:43,156
SPUS ,2020-06-13 18:40:41,156
SPUS ,2020-06-13 19:40:41,156
SPUS ,2020-06-13 20:40:42,156
SPUS ,2020-06-13 21:40:40,156
SPUS ,2020-06-13 22:40:42,156
SPUS ,2020-06-13 23:40:41,156
SPUS ,2020-06-14 00:40:41,156
SPUS ,2020-06-14 01:40:39,156
SPUS ,2020-06-14 02:40:41,156
SPUS ,2020-06-14 03:40:42,156
SPUS ,2020-06-14 04:40:39,156
SPUS ,2020-06-14 05:40:42,156
SPUS ,2020-06-14 06:40:39,156
SPUS ,2020-06-14 07:40:42,156
SPUS ,2020-06-14 08:40:41,156
SPUS ,2020-06-14 09:40:41,156
SPUS ,2020-06-14 10:40:41,156
SPUS ,2020-06-14 11:40:42,156
SPUS ,2020-06-14 12:40:39,156
SPUS ,2020-06-14 13:40:40,156
SPUS ,2020-06-14 14:40:43,156
SPUS ,2020-06-14 15:40:39,156
SPUS ,2020-06-14 16:40:40,156
SPUS ,2020-06-14 17:40:42,156
SPUS ,2020-06-14 18:40:40,156
SPUS ,2020-06-14 19:40:39,156
SPUS ,2020-06-14 20:40:40,156
SPUS ,2020-06-14 21:40:40,156
SPUS ,2020-06-14 22:40:39,156
SPUS ,2020-06-14 23:40:40,156
SPUS ,2020-06-15 00:40:44,156
SPUS ,2020-06-15 01:40:44,156
SPUS ,2020-06-15 02:40:42,156
SPUS ,2020-06-15 03:40:40,156
SPUS ,2020-06-15 04:40:41,156
SPUS ,2020-06-15 05:40:46,156
SPUS ,2020-06-15 06:40:40,156
SPUS ,2020-06-15 07:40:40,156
SPUS ,2020-06-15 08:40:41,156
SPUS ,2020-06-15 09:40:42,156
SPUS ,2020-06-15 10:40:39,156
SPUS ,2020-06-15 11:40:40,156
SPUS ,2020-06-15 12:40:43,156
SPUS ,2020-06-15 13:40:47,156
SPUS ,2020-06-15 14:40:45,156
SPUS ,2020-06-15 15:40:42,156
SPUS ,2020-06-15 16:40:44,157
SPUS ,2020-06-15 17:40:42,157
SPUS ,2020-06-15 18:39:36,159
SPUS ,2020-06-15 18:47:21,159
SPUS ,2020-06-15 18:55:00,159
SPUS ,2020-06-15 19:02:41,159
SPUS ,2020-06-15 19:10:26,158
SPUS ,2020-06-15 19:18:15,158
SPUS ,2020-06-15 19:25:58,158
SPUS ,2020-06-15 19:33:39,158
SPUS ,2020-06-15 19:41:18,158
SPUS ,2020-06-15 19:48:57,158
SPUS ,2020-06-15 19:56:42,158
SPUS ,2020-06-15 20:04:28,158
SPUS ,2020-06-15 20:09:28,158
SPUS ,2020-06-15 20:17:08,158
SPUS ,2020-06-15 20:24:46,158
SPUS ,2020-06-15 20:32:25,158
SPUS ,2020-06-15 20:40:04,158
SPUS ,2020-06-15 20:47:41,158
SPUS ,2020-06-15 20:55:21,158
SPUS ,2020-06-15 21:03:03,158
SPUS ,2020-06-15 21:10:46,158
SPUS ,2020-06-15 21:18:23,158
SPUS ,2020-06-15 21:26:00,158
SPUS ,2020-06-15 21:33:38,158
SPUS ,2020-06-15 21:41:15,158
SPUS ,2020-06-15 21:48:53,158
SPUS ,2020-06-15 22:40:41,158
SPUS ,2020-06-15 23:40:42,158
SPUS ,2020-06-16 00:40:43,158
SPUS ,2020-06-16 01:40:40,158
SPUS ,2020-06-16 02:40:46,158
SPUS ,2020-06-16 03:40:40,158
SPUS ,2020-06-16 04:40:40,158
SPUS ,2020-06-16 05:40:40,158
SPUS ,2020-06-16 06:40:45,158
SPUS ,2020-06-16 07:40:44,158
SPUS ,2020-06-16 08:40:42,158
SPUS ,2020-06-16 09:40:40,158
SPUS ,2020-06-16 10:40:41,158
SPUS ,2020-06-16 11:40:41,158
SPUS ,2020-06-16 12:40:42,158
SPUS ,2020-06-16 13:40:42,158
SPUS ,2020-06-16 14:40:44,160
SPUS ,2020-06-16 15:40:41,160
SPUS ,2020-06-16 16:40:41,160
SPUS ,2020-06-16 17:40:44,160
SPUS ,2020-06-16 18:40:42,161
SPUS ,2020-06-16 19:40:43,161
SPUS ,2020-06-16 20:40:41,161
SPUS ,2020-06-16 21:40:42,161
SPUS ,2020-06-16 22:40:40,161
SPUS ,2020-06-16 23:40:41,161
SPUS ,2020-06-17 00:40:42,161
SPUS ,2020-06-17 01:40:43,161
SPUS ,2020-06-17 02:40:42,161
SPUS ,2020-06-17 03:40:41,161
SPUS ,2020-06-17 04:40:42,161
SPUS ,2020-06-17 05:40:42,161
SPUS ,2020-06-17 06:40:45,161
SPUS ,2020-06-17 07:40:42,161
SPUS ,2020-06-17 08:40:40,161
SPUS ,2020-06-17 09:40:42,161
SPUS ,2020-06-17 10:40:40,161
SPUS ,2020-06-17 11:40:42,161
SPUS ,2020-06-17 12:40:41,161
SPUS ,2020-06-17 13:40:44,161
SPUS ,2020-06-17 14:40:41,160
SPUS ,2020-06-17 15:40:44,160
SPUS ,2020-06-17 16:40:45,160
SPUS ,2020-06-17 17:40:43,160
SPUS ,2020-06-17 18:40:44,160
SPUS ,2020-06-17 19:40:45,159
SPUS ,2020-06-17 20:40:45,159
SPUS ,2020-06-17 21:40:44,159
SPUS ,2020-06-17 22:40:40,159
SPUS ,2020-06-17 23:40:43,160
SPUS ,2020-06-18 00:40:43,160
SPUS ,2020-06-18 01:40:43,160
SPUS ,2020-06-18 02:40:43,160
SPUS ,2020-06-18 03:40:44,160
SPUS ,2020-06-18 04:40:43,160
SPUS ,2020-06-18 05:40:43,160
SPUS ,2020-06-18 06:40:42,160
SPUS ,2020-06-18 07:40:43,160
SPUS ,2020-06-18 08:40:40,160
SPUS ,2020-06-18 09:40:42,160
