Ticker,timestamp,users_holding
SPUS ,2020-06-18 10:40:40,160
SPUS ,2020-06-18 11:40:42,160
SPUS ,2020-06-18 12:40:42,160
SPUS ,2020-06-18 13:40:44,160
SPUS ,2020-06-18 14:40:43,162
SPUS ,2020-06-18 17:02:43,162
SPUS ,2020-06-18 17:40:45,162
SPUS ,2020-06-18 18:40:44,162
SPUS ,2020-06-18 19:40:42,162
SPUS ,2020-06-18 20:40:42,162
SPUS ,2020-06-18 21:40:45,162
SPUS ,2020-06-18 22:40:42,162
SPUS ,2020-06-18 23:40:45,162
SPUS ,2020-06-19 00:40:46,162
SPUS ,2020-06-19 01:40:41,162
SPUS ,2020-06-19 02:40:43,162
SPUS ,2020-06-19 03:40:46,162
SPUS ,2020-06-19 04:41:46,162
SPUS ,2020-06-19 05:40:44,162
SPUS ,2020-06-19 06:40:41,162
SPUS ,2020-06-19 07:40:47,162
SPUS ,2020-06-19 08:40:45,162
SPUS ,2020-06-19 09:40:44,162
SPUS ,2020-06-19 10:40:42,162
SPUS ,2020-06-19 11:40:40,162
SPUS ,2020-06-19 13:06:35,162
SPUS ,2020-06-19 13:40:44,162
SPUS ,2020-06-19 14:40:42,162
SPUS ,2020-06-19 15:40:45,161
SPUS ,2020-06-19 16:40:44,159
SPUS ,2020-06-19 17:40:47,159
SPUS ,2020-06-19 18:40:41,159
SPUS ,2020-06-19 19:40:43,159
SPUS ,2020-06-19 20:40:43,158
SPUS ,2020-06-19 21:40:41,158
SPUS ,2020-06-19 22:40:45,158
SPUS ,2020-06-19 23:40:45,158
SPUS ,2020-06-20 00:40:45,158
SPUS ,2020-06-20 01:40:43,158
SPUS ,2020-06-20 02:40:43,158
SPUS ,2020-06-20 03:40:42,158
SPUS ,2020-06-20 04:40:40,158
SPUS ,2020-06-20 05:40:44,158
SPUS ,2020-06-20 06:40:43,158
SPUS ,2020-06-20 07:40:43,158
SPUS ,2020-06-20 08:40:44,158
SPUS ,2020-06-20 09:40:42,158
SPUS ,2020-06-20 10:40:42,158
SPUS ,2020-06-20 11:40:42,158
SPUS ,2020-06-20 12:40:45,158
SPUS ,2020-06-20 13:40:43,158
SPUS ,2020-06-20 14:40:46,158
SPUS ,2020-06-20 15:40:41,158
SPUS ,2020-06-20 16:40:45,158
SPUS ,2020-06-20 17:40:41,158
SPUS ,2020-06-20 18:40:44,158
SPUS ,2020-06-20 19:40:44,158
SPUS ,2020-06-20 20:40:44,158
SPUS ,2020-06-20 21:40:42,158
SPUS ,2020-06-20 22:40:42,158
SPUS ,2020-06-20 23:40:43,158
SPUS ,2020-06-21 00:40:44,158
SPUS ,2020-06-21 01:40:46,158
SPUS ,2020-06-21 02:40:43,158
SPUS ,2020-06-21 03:40:47,158
SPUS ,2020-06-21 04:40:43,158
SPUS ,2020-06-21 05:40:46,158
SPUS ,2020-06-21 06:40:44,158
SPUS ,2020-06-21 07:40:44,158
SPUS ,2020-06-21 08:40:41,158
SPUS ,2020-06-21 09:40:43,158
SPUS ,2020-06-21 10:40:41,158
SPUS ,2020-06-21 11:40:44,158
SPUS ,2020-06-21 12:40:44,158
SPUS ,2020-06-21 13:40:44,158
SPUS ,2020-06-21 14:40:48,158
SPUS ,2020-06-21 15:40:45,158
SPUS ,2020-06-21 16:40:42,158
SPUS ,2020-06-21 17:40:45,158
SPUS ,2020-06-21 18:40:45,158
SPUS ,2020-06-21 19:40:45,158
SPUS ,2020-06-21 20:40:43,158
SPUS ,2020-06-21 21:40:43,158
SPUS ,2020-06-21 22:40:45,158
SPUS ,2020-06-21 23:40:47,158
SPUS ,2020-06-22 00:40:44,158
SPUS ,2020-06-22 01:40:45,158
SPUS ,2020-06-22 02:40:44,158
SPUS ,2020-06-22 03:40:45,158
SPUS ,2020-06-22 04:40:44,158
SPUS ,2020-06-22 05:40:46,158
SPUS ,2020-06-22 06:40:43,158
SPUS ,2020-06-22 07:40:42,158
SPUS ,2020-06-22 08:40:45,158
SPUS ,2020-06-22 09:40:45,158
SPUS ,2020-06-22 10:40:48,158
SPUS ,2020-06-22 11:40:41,158
SPUS ,2020-06-22 12:40:44,158
SPUS ,2020-06-22 13:40:45,158
SPUS ,2020-06-22 14:40:46,158
SPUS ,2020-06-22 15:40:46,158
SPUS ,2020-06-22 16:40:46,158
SPUS ,2020-06-22 17:40:46,158
SPUS ,2020-06-22 18:40:45,158
SPUS ,2020-06-22 19:40:47,158
SPUS ,2020-06-22 20:40:43,158
SPUS ,2020-06-22 21:40:43,158
SPUS ,2020-06-22 22:40:41,158
SPUS ,2020-06-22 23:40:42,158
SPUS ,2020-06-23 00:40:43,158
SPUS ,2020-06-23 01:40:45,158
SPUS ,2020-06-23 02:40:46,158
SPUS ,2020-06-23 03:40:45,158
SPUS ,2020-06-23 04:40:45,158
SPUS ,2020-06-23 05:40:51,158
SPUS ,2020-06-23 06:40:44,158
SPUS ,2020-06-23 07:40:43,158
SPUS ,2020-06-23 08:40:48,158
SPUS ,2020-06-23 09:40:46,158
SPUS ,2020-06-23 10:40:44,158
SPUS ,2020-06-23 11:40:42,158
SPUS ,2020-06-23 12:40:44,158
SPUS ,2020-06-23 13:40:45,158
SPUS ,2020-06-23 14:40:46,159
SPUS ,2020-06-23 15:40:52,159
SPUS ,2020-06-23 16:40:44,158
SPUS ,2020-06-23 17:40:45,159
SPUS ,2020-06-23 18:40:49,159
SPUS ,2020-06-23 19:40:44,160
SPUS ,2020-06-23 20:40:47,160
SPUS ,2020-06-23 21:40:42,160
SPUS ,2020-06-23 22:40:45,160
SPUS ,2020-06-23 23:40:47,160
SPUS ,2020-06-24 00:40:46,160
SPUS ,2020-06-24 01:40:49,160
SPUS ,2020-06-24 02:40:45,160
SPUS ,2020-06-24 03:40:44,159
SPUS ,2020-06-24 04:40:46,159
SPUS ,2020-06-24 05:40:47,159
SPUS ,2020-06-24 06:40:44,159
SPUS ,2020-06-24 07:40:46,159
SPUS ,2020-06-24 08:40:44,159
SPUS ,2020-06-24 09:40:44,159
SPUS ,2020-06-24 10:40:51,159
SPUS ,2020-06-24 11:40:42,159
SPUS ,2020-06-24 12:40:45,159
SPUS ,2020-06-24 13:40:46,159
SPUS ,2020-06-24 14:40:47,161
SPUS ,2020-06-24 15:40:43,161
SPUS ,2020-06-24 16:40:45,162
SPUS ,2020-06-24 17:40:49,162
SPUS ,2020-06-24 18:40:46,162
SPUS ,2020-06-24 19:40:46,162
SPUS ,2020-06-24 20:40:45,162
SPUS ,2020-06-24 21:40:43,162
SPUS ,2020-06-24 22:40:43,162
SPUS ,2020-06-24 23:40:45,162
SPUS ,2020-06-25 00:40:46,162
SPUS ,2020-06-25 01:40:43,162
SPUS ,2020-06-25 02:40:44,162
SPUS ,2020-06-25 03:40:44,162
SPUS ,2020-06-25 04:40:44,162
SPUS ,2020-06-25 05:40:44,162
SPUS ,2020-06-25 06:40:47,162
SPUS ,2020-06-25 07:40:46,162
SPUS ,2020-06-25 08:40:43,162
SPUS ,2020-06-25 09:40:46,162
SPUS ,2020-06-25 10:40:42,162
SPUS ,2020-06-25 11:40:49,162
SPUS ,2020-06-25 13:05:37,162
SPUS ,2020-06-25 13:40:49,162
SPUS ,2020-06-25 14:40:56,163
SPUS ,2020-06-25 15:40:51,163
SPUS ,2020-06-25 16:40:51,161
SPUS ,2020-06-25 17:40:49,161
SPUS ,2020-06-25 18:40:49,160
SPUS ,2020-06-25 19:40:49,160
SPUS ,2020-06-25 20:40:46,160
SPUS ,2020-06-25 21:40:49,160
SPUS ,2020-06-25 22:40:49,160
SPUS ,2020-06-25 23:40:47,160
SPUS ,2020-06-26 00:40:52,160
SPUS ,2020-06-26 01:40:51,160
SPUS ,2020-06-26 02:40:49,160
SPUS ,2020-06-26 03:40:49,160
SPUS ,2020-06-26 04:40:45,160
SPUS ,2020-06-26 05:40:47,160
SPUS ,2020-06-26 06:40:48,160
SPUS ,2020-06-26 07:40:48,160
SPUS ,2020-06-26 08:40:49,160
SPUS ,2020-06-26 09:40:44,160
SPUS ,2020-06-26 10:40:46,160
SPUS ,2020-06-26 11:40:47,160
SPUS ,2020-06-26 12:40:49,160
SPUS ,2020-06-26 13:40:49,160
SPUS ,2020-06-26 14:40:47,160
SPUS ,2020-06-26 15:40:47,161
SPUS ,2020-06-26 16:40:48,161
SPUS ,2020-06-26 17:40:49,161
SPUS ,2020-06-26 18:40:46,161
SPUS ,2020-06-26 19:40:49,161
SPUS ,2020-06-26 20:40:48,162
SPUS ,2020-06-26 21:40:49,162
SPUS ,2020-06-26 22:40:48,162
SPUS ,2020-06-26 23:40:46,162
SPUS ,2020-06-27 00:40:49,162
SPUS ,2020-06-27 01:40:51,162
SPUS ,2020-06-27 02:40:49,162
SPUS ,2020-06-27 03:40:50,162
SPUS ,2020-06-27 04:40:50,162
SPUS ,2020-06-27 05:40:45,162
SPUS ,2020-06-27 06:40:48,162
SPUS ,2020-06-27 07:40:47,162
SPUS ,2020-06-27 08:40:45,162
SPUS ,2020-06-27 09:40:47,162
SPUS ,2020-06-27 10:40:46,162
SPUS ,2020-06-27 11:40:46,162
SPUS ,2020-06-27 12:40:48,162
SPUS ,2020-06-27 13:40:49,162
SPUS ,2020-06-27 14:40:45,162
SPUS ,2020-06-27 15:40:52,162
SPUS ,2020-06-27 16:40:45,162
SPUS ,2020-06-27 17:40:47,162
SPUS ,2020-06-27 18:40:49,162
SPUS ,2020-06-27 19:40:45,162
SPUS ,2020-06-27 20:40:46,162
SPUS ,2020-06-27 21:40:47,162
SPUS ,2020-06-27 22:40:45,162
SPUS ,2020-06-27 23:40:45,162
SPUS ,2020-06-28 00:40:50,162
SPUS ,2020-06-28 01:40:45,162
SPUS ,2020-06-28 02:40:47,162
SPUS ,2020-06-28 03:40:47,162
SPUS ,2020-06-28 04:40:45,162
SPUS ,2020-06-28 05:40:46,162
SPUS ,2020-06-28 06:40:45,162
SPUS ,2020-06-28 07:40:47,162
SPUS ,2020-06-28 08:40:47,162
SPUS ,2020-06-28 09:40:45,162
SPUS ,2020-06-28 10:40:47,162
SPUS ,2020-06-28 11:40:45,162
SPUS ,2020-06-28 12:40:46,162
SPUS ,2020-06-28 13:40:47,162
SPUS ,2020-06-28 14:40:45,162
SPUS ,2020-06-28 15:40:48,162
SPUS ,2020-06-28 16:40:47,162
SPUS ,2020-06-28 17:40:45,162
SPUS ,2020-06-28 18:40:46,162
SPUS ,2020-06-28 19:40:47,162
SPUS ,2020-06-28 20:40:44,162
SPUS ,2020-06-28 21:40:46,162
SPUS ,2020-06-28 22:40:47,162
SPUS ,2020-06-28 23:40:46,162
SPUS ,2020-06-29 00:40:50,162
SPUS ,2020-06-29 01:40:45,162
SPUS ,2020-06-29 02:40:48,162
SPUS ,2020-06-29 03:40:46,162
SPUS ,2020-06-29 04:40:48,162
SPUS ,2020-06-29 05:40:46,162
SPUS ,2020-06-29 06:40:48,162
SPUS ,2020-06-29 07:40:47,162
SPUS ,2020-06-29 08:40:47,162
SPUS ,2020-06-29 09:40:48,162
SPUS ,2020-06-29 10:40:49,162
SPUS ,2020-06-29 11:40:45,162
SPUS ,2020-06-29 12:40:52,162
SPUS ,2020-06-29 13:40:51,162
SPUS ,2020-06-29 14:40:53,165
SPUS ,2020-06-29 15:40:47,164
SPUS ,2020-06-29 16:40:48,164
SPUS ,2020-06-29 17:40:47,164
SPUS ,2020-06-29 18:40:47,164
SPUS ,2020-06-29 19:40:46,164
SPUS ,2020-06-29 20:40:47,164
SPUS ,2020-06-29 21:40:46,164
SPUS ,2020-06-29 22:40:46,164
SPUS ,2020-06-29 23:40:49,164
SPUS ,2020-06-30 00:40:49,164
SPUS ,2020-06-30 01:40:50,164
SPUS ,2020-06-30 02:40:54,164
SPUS ,2020-06-30 03:40:46,164
SPUS ,2020-06-30 04:40:49,164
SPUS ,2020-06-30 05:40:52,164
SPUS ,2020-06-30 06:40:50,164
SPUS ,2020-06-30 07:40:47,164
SPUS ,2020-06-30 08:40:46,164
SPUS ,2020-06-30 09:40:50,164
SPUS ,2020-06-30 10:40:46,164
SPUS ,2020-06-30 11:40:45,164
SPUS ,2020-06-30 12:40:48,164
SPUS ,2020-06-30 13:40:55,164
SPUS ,2020-06-30 14:40:51,166
SPUS ,2020-06-30 15:40:50,166
SPUS ,2020-06-30 16:40:51,166
SPUS ,2020-06-30 17:40:47,167
SPUS ,2020-06-30 18:40:49,167
SPUS ,2020-06-30 19:40:48,170
SPUS ,2020-06-30 20:40:48,171
SPUS ,2020-06-30 21:40:48,171
SPUS ,2020-06-30 22:40:45,171
SPUS ,2020-06-30 23:40:48,171
SPUS ,2020-07-01 00:40:57,171
SPUS ,2020-07-01 01:40:49,171
SPUS ,2020-07-01 02:40:51,171
SPUS ,2020-07-01 03:40:49,171
SPUS ,2020-07-01 04:40:50,171
SPUS ,2020-07-01 05:40:48,171
SPUS ,2020-07-01 06:40:48,171
SPUS ,2020-07-01 07:40:48,171
SPUS ,2020-07-01 08:40:49,171
SPUS ,2020-07-01 09:40:55,171
SPUS ,2020-07-01 10:40:54,171
SPUS ,2020-07-01 11:40:48,171
SPUS ,2020-07-01 13:05:12,171
SPUS ,2020-07-01 13:40:54,171
SPUS ,2020-07-01 14:40:54,172
SPUS ,2020-07-01 15:40:53,172
SPUS ,2020-07-01 16:40:53,173
SPUS ,2020-07-01 17:40:51,173
SPUS ,2020-07-01 18:40:51,175
SPUS ,2020-07-01 19:40:54,176
SPUS ,2020-07-01 20:40:52,176
SPUS ,2020-07-01 21:40:51,176
SPUS ,2020-07-01 22:40:52,176
SPUS ,2020-07-01 23:40:54,176
SPUS ,2020-07-02 00:40:58,176
SPUS ,2020-07-02 01:40:50,176
SPUS ,2020-07-02 02:40:51,176
SPUS ,2020-07-02 03:40:52,176
SPUS ,2020-07-02 04:40:52,176
SPUS ,2020-07-02 05:40:51,176
SPUS ,2020-07-02 06:40:50,176
SPUS ,2020-07-02 07:40:49,176
SPUS ,2020-07-02 08:40:49,176
SPUS ,2020-07-02 09:40:50,176
SPUS ,2020-07-02 10:40:50,176
SPUS ,2020-07-02 11:40:50,176
SPUS ,2020-07-02 13:08:12,176
SPUS ,2020-07-02 13:40:58,176
SPUS ,2020-07-02 14:40:51,176
SPUS ,2020-07-02 15:40:50,176
SPUS ,2020-07-02 16:40:51,176
SPUS ,2020-07-02 17:40:53,177
SPUS ,2020-07-02 18:40:52,176
SPUS ,2020-07-02 19:40:51,176
SPUS ,2020-07-02 20:40:46,176
SPUS ,2020-07-02 21:40:51,176
SPUS ,2020-07-02 22:40:47,176
SPUS ,2020-07-02 23:40:48,176
SPUS ,2020-07-03 00:40:53,176
SPUS ,2020-07-03 01:40:50,176
SPUS ,2020-07-03 02:40:50,176
SPUS ,2020-07-03 03:40:49,176
SPUS ,2020-07-03 04:40:54,176
SPUS ,2020-07-03 05:40:48,176
SPUS ,2020-07-03 06:40:48,176
SPUS ,2020-07-03 07:40:48,176
SPUS ,2020-07-03 08:40:48,176
SPUS ,2020-07-03 09:40:53,176
SPUS ,2020-07-03 10:40:48,176
SPUS ,2020-07-03 11:40:48,176
SPUS ,2020-07-03 12:40:47,176
SPUS ,2020-07-03 13:40:47,176
SPUS ,2020-07-03 14:40:50,176
SPUS ,2020-07-03 15:40:47,176
SPUS ,2020-07-03 16:40:49,176
SPUS ,2020-07-03 17:40:49,176
SPUS ,2020-07-03 18:40:52,176
SPUS ,2020-07-03 19:40:47,176
SPUS ,2020-07-03 20:40:48,176
SPUS ,2020-07-03 21:40:50,176
SPUS ,2020-07-03 22:40:47,176
SPUS ,2020-07-03 23:40:49,176
SPUS ,2020-07-04 00:40:48,176
SPUS ,2020-07-04 01:40:49,176
SPUS ,2020-07-04 02:40:51,176
SPUS ,2020-07-04 03:40:50,176
SPUS ,2020-07-04 04:40:48,176
SPUS ,2020-07-04 05:40:49,176
SPUS ,2020-07-04 06:40:49,176
SPUS ,2020-07-04 07:40:49,176
SPUS ,2020-07-04 08:40:47,176
SPUS ,2020-07-04 09:40:48,176
SPUS ,2020-07-04 11:35:14,176
SPUS ,2020-07-04 11:43:04,176
SPUS ,2020-07-04 12:40:50,176
SPUS ,2020-07-04 13:40:49,176
SPUS ,2020-07-04 14:40:50,176
SPUS ,2020-07-04 15:40:46,176
SPUS ,2020-07-04 16:40:50,176
SPUS ,2020-07-04 17:40:48,176
SPUS ,2020-07-04 18:40:48,176
SPUS ,2020-07-04 19:40:46,176
SPUS ,2020-07-04 20:40:51,176
SPUS ,2020-07-04 21:40:48,176
SPUS ,2020-07-04 22:40:47,176
SPUS ,2020-07-04 23:40:50,176
SPUS ,2020-07-05 00:40:49,176
SPUS ,2020-07-05 01:40:48,176
SPUS ,2020-07-05 02:40:47,176
SPUS ,2020-07-05 03:40:48,176
SPUS ,2020-07-05 04:40:47,176
SPUS ,2020-07-05 05:40:48,176
SPUS ,2020-07-05 06:40:49,176
SPUS ,2020-07-05 07:40:49,176
SPUS ,2020-07-05 08:40:49,176
SPUS ,2020-07-05 09:40:49,176
SPUS ,2020-07-05 11:32:27,176
SPUS ,2020-07-05 11:44:33,176
SPUS ,2020-07-05 12:40:48,176
SPUS ,2020-07-05 13:40:50,176
SPUS ,2020-07-05 14:40:46,176
SPUS ,2020-07-05 15:40:49,176
SPUS ,2020-07-05 16:40:51,176
SPUS ,2020-07-05 17:40:47,176
SPUS ,2020-07-05 18:40:49,176
SPUS ,2020-07-05 19:40:48,176
SPUS ,2020-07-05 20:40:48,176
SPUS ,2020-07-05 21:40:49,176
SPUS ,2020-07-05 22:40:48,176
SPUS ,2020-07-05 23:40:47,176
SPUS ,2020-07-06 00:40:49,176
SPUS ,2020-07-06 01:40:49,176
SPUS ,2020-07-06 02:40:49,176
SPUS ,2020-07-06 03:40:48,176
SPUS ,2020-07-06 04:40:47,176
SPUS ,2020-07-06 05:40:46,176
SPUS ,2020-07-06 06:40:50,176
SPUS ,2020-07-06 07:40:49,176
SPUS ,2020-07-06 08:40:51,176
SPUS ,2020-07-06 09:40:48,176
SPUS ,2020-07-06 11:38:29,176
SPUS ,2020-07-06 11:49:03,176
SPUS ,2020-07-06 14:06:48,177
SPUS ,2020-07-06 14:14:53,177
SPUS ,2020-07-06 14:40:53,177
SPUS ,2020-07-06 15:40:50,177
SPUS ,2020-07-06 16:40:54,178
SPUS ,2020-07-06 17:40:51,178
SPUS ,2020-07-06 18:40:50,177
SPUS ,2020-07-06 19:40:48,177
SPUS ,2020-07-06 20:40:48,177
SPUS ,2020-07-06 21:40:48,177
SPUS ,2020-07-06 22:40:49,177
SPUS ,2020-07-06 23:40:49,177
SPUS ,2020-07-07 00:40:49,177
SPUS ,2020-07-07 01:40:47,177
SPUS ,2020-07-07 02:40:49,177
SPUS ,2020-07-07 03:40:50,177
SPUS ,2020-07-07 04:40:48,177
SPUS ,2020-07-07 05:40:47,177
SPUS ,2020-07-07 06:40:47,177
SPUS ,2020-07-07 07:40:47,177
SPUS ,2020-07-07 08:40:46,177
SPUS ,2020-07-07 11:21:26,177
SPUS ,2020-07-07 11:21:58,177
SPUS ,2020-07-07 11:40:48,177
SPUS ,2020-07-07 12:40:51,177
SPUS ,2020-07-07 13:40:50,177
SPUS ,2020-07-07 14:40:50,177
SPUS ,2020-07-07 15:40:53,177
SPUS ,2020-07-07 16:40:55,177
SPUS ,2020-07-07 17:40:53,177
SPUS ,2020-07-07 18:40:48,177
SPUS ,2020-07-07 19:40:53,177
SPUS ,2020-07-07 20:40:51,178
SPUS ,2020-07-07 21:40:53,178
SPUS ,2020-07-07 22:40:51,178
SPUS ,2020-07-07 23:40:50,178
SPUS ,2020-07-08 00:40:56,178
SPUS ,2020-07-08 01:40:53,178
SPUS ,2020-07-08 02:40:51,178
SPUS ,2020-07-08 03:40:52,178
SPUS ,2020-07-08 04:40:50,178
SPUS ,2020-07-08 05:40:53,178
SPUS ,2020-07-08 06:40:53,178
SPUS ,2020-07-08 07:40:51,178
SPUS ,2020-07-08 08:40:50,178
SPUS ,2020-07-08 11:47:07,178
SPUS ,2020-07-08 11:49:39,178
SPUS ,2020-07-08 11:50:16,178
SPUS ,2020-07-08 13:09:13,178
SPUS ,2020-07-08 13:40:56,178
SPUS ,2020-07-08 14:40:50,179
SPUS ,2020-07-08 15:40:52,178
SPUS ,2020-07-08 16:40:53,181
SPUS ,2020-07-08 17:40:54,181
SPUS ,2020-07-08 18:40:52,181
SPUS ,2020-07-08 19:40:51,180
SPUS ,2020-07-08 20:40:51,180
SPUS ,2020-07-08 21:40:51,180
SPUS ,2020-07-08 22:40:49,180
SPUS ,2020-07-08 23:40:52,180
SPUS ,2020-07-09 00:40:54,180
SPUS ,2020-07-09 01:40:52,180
SPUS ,2020-07-09 18:41:09,182
SPUS ,2020-07-09 18:42:22,182
SPUS ,2020-07-09 18:56:39,182
SPUS ,2020-07-09 19:42:25,182
SPUS ,2020-07-09 20:40:53,182
SPUS ,2020-07-09 21:40:49,182
SPUS ,2020-07-09 22:40:52,182
SPUS ,2020-07-09 23:40:50,182
SPUS ,2020-07-10 00:40:59,182
SPUS ,2020-07-10 01:40:52,182
SPUS ,2020-07-10 02:40:51,182
SPUS ,2020-07-10 03:40:51,182
SPUS ,2020-07-10 04:40:48,182
SPUS ,2020-07-10 05:40:48,182
SPUS ,2020-07-10 06:40:50,182
SPUS ,2020-07-10 07:40:51,182
SPUS ,2020-07-10 08:40:50,182
SPUS ,2020-07-10 11:40:52,182
SPUS ,2020-07-10 11:48:40,182
SPUS ,2020-07-10 11:56:17,182
SPUS ,2020-07-10 13:09:12,182
SPUS ,2020-07-10 13:40:52,182
SPUS ,2020-07-10 14:40:50,182
SPUS ,2020-07-10 15:40:49,181
SPUS ,2020-07-10 16:40:51,181
SPUS ,2020-07-10 17:40:51,181
SPUS ,2020-07-10 18:40:52,182
SPUS ,2020-07-10 19:40:52,182
SPUS ,2020-07-10 20:40:48,183
SPUS ,2020-07-10 21:40:57,183
SPUS ,2020-07-10 22:40:48,183
SPUS ,2020-07-10 23:40:50,183
SPUS ,2020-07-11 00:40:50,183
SPUS ,2020-07-11 01:40:49,183
SPUS ,2020-07-11 02:40:49,183
SPUS ,2020-07-11 03:40:51,183
SPUS ,2020-07-11 04:40:49,183
SPUS ,2020-07-11 05:40:48,183
SPUS ,2020-07-11 06:40:47,183
SPUS ,2020-07-11 07:40:50,183
SPUS ,2020-07-11 08:40:51,183
SPUS ,2020-07-11 11:45:34,183
SPUS ,2020-07-11 11:49:21,183
SPUS ,2020-07-11 11:53:20,183
SPUS ,2020-07-11 12:40:51,183
SPUS ,2020-07-11 13:40:52,183
SPUS ,2020-07-11 14:40:49,183
SPUS ,2020-07-11 15:40:52,183
SPUS ,2020-07-11 16:40:47,183
SPUS ,2020-07-11 17:40:52,183
SPUS ,2020-07-11 18:40:49,183
SPUS ,2020-07-11 19:40:49,183
SPUS ,2020-07-11 20:40:47,183
SPUS ,2020-07-11 21:40:49,183
SPUS ,2020-07-11 22:40:50,183
SPUS ,2020-07-11 23:40:50,183
SPUS ,2020-07-12 00:40:49,183
SPUS ,2020-07-12 01:40:52,183
SPUS ,2020-07-12 02:40:48,183
SPUS ,2020-07-12 03:40:52,183
SPUS ,2020-07-12 04:40:50,183
SPUS ,2020-07-12 05:40:49,183
SPUS ,2020-07-12 06:40:51,183
SPUS ,2020-07-12 07:40:50,183
SPUS ,2020-07-12 08:40:46,183
SPUS ,2020-07-12 11:31:07,183
SPUS ,2020-07-12 11:32:15,183
SPUS ,2020-07-12 11:50:35,183
SPUS ,2020-07-12 12:40:49,183
