Ticker,timestamp,users_holding
SPUS ,2020-07-12 13:40:52,183
SPUS ,2020-07-12 14:40:48,183
SPUS ,2020-07-12 15:40:49,183
SPUS ,2020-07-12 16:40:51,183
SPUS ,2020-07-12 17:40:48,183
SPUS ,2020-07-12 18:40:50,183
SPUS ,2020-07-12 19:40:49,183
SPUS ,2020-07-12 20:40:50,183
SPUS ,2020-07-12 21:40:48,183
SPUS ,2020-07-12 22:40:50,183
SPUS ,2020-07-12 23:40:48,183
SPUS ,2020-07-13 00:40:58,183
SPUS ,2020-07-13 01:40:56,183
SPUS ,2020-07-13 02:40:52,183
SPUS ,2020-07-13 03:40:51,183
SPUS ,2020-07-13 04:40:50,183
SPUS ,2020-07-13 05:40:48,183
SPUS ,2020-07-13 06:40:51,183
SPUS ,2020-07-13 07:40:49,183
SPUS ,2020-07-13 08:40:48,183
SPUS ,2020-07-13 11:54:28,183
SPUS ,2020-07-13 11:55:04,183
SPUS ,2020-07-13 11:55:14,183
SPUS ,2020-07-13 12:40:56,183
SPUS ,2020-07-13 13:40:49,183
SPUS ,2020-07-13 14:40:50,182
SPUS ,2020-07-13 15:40:56,182
SPUS ,2020-07-13 16:40:51,183
SPUS ,2020-07-13 17:40:52,183
SPUS ,2020-07-13 18:40:50,183
SPUS ,2020-07-13 19:40:54,183
SPUS ,2020-07-13 20:40:55,183
SPUS ,2020-07-13 21:40:53,183
SPUS ,2020-07-13 22:40:54,183
SPUS ,2020-07-13 23:40:52,183
SPUS ,2020-07-14 00:40:55,183
SPUS ,2020-07-14 01:40:52,183
SPUS ,2020-07-14 02:40:53,183
SPUS ,2020-07-14 03:40:50,183
SPUS ,2020-07-14 04:40:49,183
SPUS ,2020-07-14 05:40:49,183
SPUS ,2020-07-14 06:40:52,183
SPUS ,2020-07-14 07:40:51,183
SPUS ,2020-07-14 08:40:51,183
SPUS ,2020-07-14 12:03:50,183
SPUS ,2020-07-14 12:06:14,183
SPUS ,2020-07-14 12:13:21,183
SPUS ,2020-07-14 12:40:55,183
SPUS ,2020-07-14 13:40:58,183
SPUS ,2020-07-14 14:40:52,183
SPUS ,2020-07-14 15:40:54,184
SPUS ,2020-07-14 16:40:56,184
SPUS ,2020-07-14 17:40:56,184
SPUS ,2020-07-14 18:40:52,185
SPUS ,2020-07-14 19:40:51,185
SPUS ,2020-07-14 20:40:52,185
SPUS ,2020-07-14 21:40:53,185
SPUS ,2020-07-14 22:40:54,185
SPUS ,2020-07-14 23:40:54,185
SPUS ,2020-07-15 00:40:56,185
SPUS ,2020-07-15 01:40:52,185
SPUS ,2020-07-15 02:27:40,185
SPUS ,2020-07-15 02:35:30,185
SPUS ,2020-07-15 02:43:09,185
SPUS ,2020-07-15 02:50:48,185
SPUS ,2020-07-15 02:58:47,185
SPUS ,2020-07-15 03:12:27,185
SPUS ,2020-07-15 03:20:13,185
SPUS ,2020-07-15 03:28:05,185
SPUS ,2020-07-15 03:35:56,185
SPUS ,2020-07-15 03:43:39,185
SPUS ,2020-07-15 03:51:23,185
SPUS ,2020-07-15 03:59:06,185
SPUS ,2020-07-15 04:06:57,185
SPUS ,2020-07-15 04:14:42,185
SPUS ,2020-07-15 04:22:29,185
SPUS ,2020-07-15 04:30:17,185
SPUS ,2020-07-15 04:38:06,185
SPUS ,2020-07-15 04:45:49,185
SPUS ,2020-07-15 04:53:33,185
SPUS ,2020-07-15 05:01:42,185
SPUS ,2020-07-15 05:09:34,185
SPUS ,2020-07-15 12:15:48,185
SPUS ,2020-07-15 12:24:19,185
SPUS ,2020-07-15 12:32:13,185
SPUS ,2020-07-15 12:40:07,185
SPUS ,2020-07-15 12:48:00,185
SPUS ,2020-07-15 12:55:56,185
SPUS ,2020-07-15 13:03:52,185
SPUS ,2020-07-15 13:12:02,185
SPUS ,2020-07-15 13:20:12,185
SPUS ,2020-07-15 13:28:23,185
SPUS ,2020-07-15 13:36:22,185
SPUS ,2020-07-15 13:44:25,185
SPUS ,2020-07-15 13:52:22,185
SPUS ,2020-07-15 14:00:19,185
SPUS ,2020-07-15 14:08:26,185
SPUS ,2020-07-15 14:16:27,188
SPUS ,2020-07-15 14:24:30,188
SPUS ,2020-07-15 14:32:34,188
SPUS ,2020-07-15 14:42:27,188
SPUS ,2020-07-15 14:52:22,188
SPUS ,2020-07-15 15:02:19,188
SPUS ,2020-07-15 15:12:30,187
SPUS ,2020-07-15 15:22:25,187
SPUS ,2020-07-15 15:32:21,187
SPUS ,2020-07-15 15:42:19,187
SPUS ,2020-07-15 15:52:36,187
SPUS ,2020-07-15 16:02:35,187
SPUS ,2020-07-15 16:12:41,187
SPUS ,2020-07-15 16:22:42,187
SPUS ,2020-07-15 16:32:48,187
SPUS ,2020-07-15 16:43:02,187
SPUS ,2020-07-15 16:53:17,187
SPUS ,2020-07-15 17:03:16,187
SPUS ,2020-07-15 17:10:40,187
SPUS ,2020-07-15 17:18:37,187
SPUS ,2020-07-15 17:26:21,187
SPUS ,2020-07-15 17:34:07,187
SPUS ,2020-07-15 17:41:53,187
SPUS ,2020-07-15 17:49:40,187
SPUS ,2020-07-15 17:57:33,187
SPUS ,2020-07-15 18:05:34,187
SPUS ,2020-07-15 18:13:29,187
SPUS ,2020-07-15 18:21:25,187
SPUS ,2020-07-15 18:29:16,187
SPUS ,2020-07-15 18:37:14,187
SPUS ,2020-07-15 18:45:23,187
SPUS ,2020-07-15 18:53:23,187
SPUS ,2020-07-15 19:01:32,187
SPUS ,2020-07-15 19:09:37,187
SPUS ,2020-07-15 19:17:28,187
SPUS ,2020-07-15 19:25:22,187
SPUS ,2020-07-15 19:35:24,187
SPUS ,2020-07-15 19:45:21,187
SPUS ,2020-07-15 19:55:11,187
SPUS ,2020-07-15 20:05:07,187
SPUS ,2020-07-15 20:15:01,187
SPUS ,2020-07-15 20:25:11,187
SPUS ,2020-07-15 20:34:57,187
SPUS ,2020-07-15 20:44:45,187
SPUS ,2020-07-15 20:54:30,187
SPUS ,2020-07-15 21:04:19,187
SPUS ,2020-07-15 21:14:07,187
SPUS ,2020-07-15 21:23:55,187
SPUS ,2020-07-15 21:34:13,187
SPUS ,2020-07-15 21:44:18,187
SPUS ,2020-07-15 21:54:24,187
SPUS ,2020-07-15 22:04:29,187
SPUS ,2020-07-15 22:14:22,187
SPUS ,2020-07-15 22:24:18,187
SPUS ,2020-07-15 22:34:03,187
SPUS ,2020-07-15 22:43:46,187
SPUS ,2020-07-15 22:53:30,187
SPUS ,2020-07-15 22:57:16,187
SPUS ,2020-07-15 23:01:24,187
SPUS ,2020-07-15 23:23:12,187
SPUS ,2020-07-15 23:32:58,187
SPUS ,2020-07-15 23:42:48,187
SPUS ,2020-07-15 23:52:31,187
SPUS ,2020-07-16 00:02:41,187
SPUS ,2020-07-16 00:13:15,187
SPUS ,2020-07-16 00:23:43,187
SPUS ,2020-07-16 00:34:08,187
SPUS ,2020-07-16 00:44:11,187
SPUS ,2020-07-16 00:53:59,187
SPUS ,2020-07-16 01:03:52,187
SPUS ,2020-07-16 01:13:42,187
SPUS ,2020-07-16 01:23:40,187
SPUS ,2020-07-16 01:33:27,187
SPUS ,2020-07-16 01:43:11,187
SPUS ,2020-07-16 01:53:00,187
SPUS ,2020-07-16 02:02:53,187
SPUS ,2020-07-16 02:12:49,187
SPUS ,2020-07-16 02:23:15,187
SPUS ,2020-07-16 02:33:20,187
SPUS ,2020-07-16 02:43:21,187
SPUS ,2020-07-16 02:53:40,187
SPUS ,2020-07-16 02:54:49,187
SPUS ,2020-07-16 03:13:48,187
SPUS ,2020-07-16 03:24:18,187
SPUS ,2020-07-16 03:34:19,187
SPUS ,2020-07-16 03:44:20,187
SPUS ,2020-07-16 03:54:21,187
SPUS ,2020-07-16 04:04:54,187
SPUS ,2020-07-16 04:14:55,187
SPUS ,2020-07-16 04:24:52,187
SPUS ,2020-07-16 04:34:49,187
SPUS ,2020-07-16 04:44:42,187
SPUS ,2020-07-16 04:54:36,187
SPUS ,2020-07-16 05:04:35,187
SPUS ,2020-07-16 05:14:27,187
SPUS ,2020-07-16 05:24:21,187
SPUS ,2020-07-16 05:34:12,187
SPUS ,2020-07-16 05:46:41,187
SPUS ,2020-07-16 05:58:05,187
SPUS ,2020-07-16 06:08:04,187
SPUS ,2020-07-16 06:15:56,187
SPUS ,2020-07-16 06:24:16,187
SPUS ,2020-07-16 06:33:37,187
SPUS ,2020-07-16 06:42:55,187
SPUS ,2020-07-16 06:52:46,187
SPUS ,2020-07-16 06:53:28,187
SPUS ,2020-07-16 06:53:38,187
SPUS ,2020-07-16 07:24:21,187
SPUS ,2020-07-16 07:35:32,187
SPUS ,2020-07-16 07:39:52,187
SPUS ,2020-07-16 07:49:29,187
SPUS ,2020-07-16 07:56:10,187
SPUS ,2020-07-16 08:06:52,187
SPUS ,2020-07-16 08:17:01,187
SPUS ,2020-07-16 08:26:24,187
SPUS ,2020-07-16 08:35:52,187
SPUS ,2020-07-16 08:45:14,187
SPUS ,2020-07-16 08:54:17,187
SPUS ,2020-07-16 09:03:42,187
SPUS ,2020-07-16 09:13:40,187
SPUS ,2020-07-16 09:23:44,187
SPUS ,2020-07-16 09:33:34,187
SPUS ,2020-07-16 09:42:43,187
SPUS ,2020-07-16 09:51:29,187
SPUS ,2020-07-16 10:00:19,187
SPUS ,2020-07-16 10:09:29,187
SPUS ,2020-07-16 10:18:09,187
SPUS ,2020-07-16 10:26:28,187
SPUS ,2020-07-16 10:34:58,187
SPUS ,2020-07-16 10:45:21,187
SPUS ,2020-07-16 10:55:51,187
SPUS ,2020-07-16 11:06:50,187
SPUS ,2020-07-16 11:17:49,187
SPUS ,2020-07-16 11:28:21,187
SPUS ,2020-07-16 11:38:46,187
SPUS ,2020-07-16 11:49:31,187
SPUS ,2020-07-16 12:00:45,187
SPUS ,2020-07-16 12:12:34,187
SPUS ,2020-07-16 12:23:37,187
SPUS ,2020-07-16 12:34:52,187
SPUS ,2020-07-16 12:45:59,187
SPUS ,2020-07-16 12:56:59,187
SPUS ,2020-07-16 13:08:31,187
SPUS ,2020-07-16 13:20:23,187
SPUS ,2020-07-16 13:32:22,187
SPUS ,2020-07-16 13:43:44,187
SPUS ,2020-07-16 13:54:40,187
SPUS ,2020-07-16 14:05:50,187
SPUS ,2020-07-16 14:16:56,187
SPUS ,2020-07-16 14:28:09,187
SPUS ,2020-07-16 14:32:30,187
SPUS ,2020-07-16 14:36:58,187
SPUS ,2020-07-16 15:00:28,187
SPUS ,2020-07-16 15:11:34,187
SPUS ,2020-07-16 16:55:25,188
SPUS ,2020-07-16 17:03:41,188
SPUS ,2020-07-16 17:11:57,188
SPUS ,2020-07-16 17:20:08,189
SPUS ,2020-07-16 17:28:12,189
SPUS ,2020-07-16 17:36:27,189
SPUS ,2020-07-16 17:44:37,189
SPUS ,2020-07-16 17:52:41,189
SPUS ,2020-07-16 18:00:48,189
SPUS ,2020-07-16 18:09:09,189
SPUS ,2020-07-16 18:17:20,189
SPUS ,2020-07-16 18:25:32,189
SPUS ,2020-07-16 18:33:38,189
SPUS ,2020-07-16 18:41:45,189
SPUS ,2020-07-16 18:50:02,189
SPUS ,2020-07-16 18:58:11,189
SPUS ,2020-07-16 19:06:20,189
SPUS ,2020-07-16 19:14:31,189
SPUS ,2020-07-16 19:24:37,189
SPUS ,2020-07-16 19:34:45,189
SPUS ,2020-07-16 19:44:49,189
SPUS ,2020-07-16 19:54:53,189
SPUS ,2020-07-16 20:05:00,190
SPUS ,2020-07-16 20:15:03,190
SPUS ,2020-07-16 20:25:03,190
SPUS ,2020-07-16 20:35:03,190
SPUS ,2020-07-16 20:45:08,190
SPUS ,2020-07-16 20:55:11,190
SPUS ,2020-07-16 21:05:19,190
SPUS ,2020-07-16 21:15:22,190
SPUS ,2020-07-16 21:25:26,190
SPUS ,2020-07-16 21:35:50,190
SPUS ,2020-07-16 21:45:58,190
SPUS ,2020-07-16 21:56:00,190
SPUS ,2020-07-16 22:06:10,190
SPUS ,2020-07-16 22:16:11,190
SPUS ,2020-07-16 22:26:12,190
SPUS ,2020-07-16 22:36:16,190
SPUS ,2020-07-16 22:46:14,190
SPUS ,2020-07-16 22:50:08,190
SPUS ,2020-07-16 22:54:15,190
SPUS ,2020-07-16 23:16:21,190
SPUS ,2020-07-16 23:26:21,190
SPUS ,2020-07-16 23:36:20,190
SPUS ,2020-07-16 23:46:19,190
SPUS ,2020-07-16 23:56:19,190
SPUS ,2020-07-17 00:07:05,190
SPUS ,2020-07-17 00:17:43,190
SPUS ,2020-07-17 00:28:12,190
SPUS ,2020-07-17 00:38:48,190
SPUS ,2020-07-17 00:49:03,190
SPUS ,2020-07-17 00:59:15,190
SPUS ,2020-07-17 01:09:30,190
SPUS ,2020-07-17 01:19:36,190
SPUS ,2020-07-17 01:29:36,190
SPUS ,2020-07-17 01:39:39,190
SPUS ,2020-07-17 01:49:41,190
SPUS ,2020-07-17 01:59:45,190
SPUS ,2020-07-17 02:09:50,190
SPUS ,2020-07-17 02:19:56,190
SPUS ,2020-07-17 02:29:57,190
SPUS ,2020-07-17 02:39:53,190
SPUS ,2020-07-17 02:49:51,190
SPUS ,2020-07-17 02:51:02,190
SPUS ,2020-07-17 03:09:59,190
SPUS ,2020-07-17 03:20:00,190
SPUS ,2020-07-17 03:30:05,190
SPUS ,2020-07-17 03:40:13,190
SPUS ,2020-07-17 03:50:17,190
SPUS ,2020-07-17 04:00:26,190
SPUS ,2020-07-17 04:10:40,190
SPUS ,2020-07-17 04:20:45,190
SPUS ,2020-07-17 04:30:50,190
SPUS ,2020-07-17 04:40:54,190
SPUS ,2020-07-17 04:50:57,190
SPUS ,2020-07-17 05:01:02,190
SPUS ,2020-07-17 05:11:10,190
SPUS ,2020-07-17 05:21:16,190
SPUS ,2020-07-17 05:31:15,190
SPUS ,2020-07-17 05:41:16,190
SPUS ,2020-07-17 05:51:16,190
SPUS ,2020-07-17 06:01:17,190
SPUS ,2020-07-17 06:09:32,190
SPUS ,2020-07-17 06:17:42,190
SPUS ,2020-07-17 06:25:55,190
SPUS ,2020-07-17 06:34:08,190
SPUS ,2020-07-17 06:42:43,190
SPUS ,2020-07-17 06:43:22,190
SPUS ,2020-07-17 06:43:32,190
SPUS ,2020-07-17 07:07:22,190
SPUS ,2020-07-17 07:15:32,190
SPUS ,2020-07-17 07:23:41,190
SPUS ,2020-07-17 07:31:50,190
SPUS ,2020-07-17 07:39:55,190
SPUS ,2020-07-17 07:48:01,190
SPUS ,2020-07-17 07:56:07,190
SPUS ,2020-07-17 08:04:24,190
SPUS ,2020-07-17 08:12:50,190
SPUS ,2020-07-17 08:21:22,190
SPUS ,2020-07-17 08:29:52,190
SPUS ,2020-07-17 08:38:28,190
SPUS ,2020-07-17 08:46:47,190
SPUS ,2020-07-17 08:54:58,190
SPUS ,2020-07-17 09:03:14,190
SPUS ,2020-07-17 09:11:22,190
SPUS ,2020-07-17 09:19:31,190
SPUS ,2020-07-17 09:27:39,190
SPUS ,2020-07-17 09:35:43,190
SPUS ,2020-07-17 09:43:44,190
SPUS ,2020-07-17 09:51:46,190
SPUS ,2020-07-17 10:00:08,190
SPUS ,2020-07-17 10:02:36,190
SPUS ,2020-07-17 10:09:57,190
SPUS ,2020-07-17 10:24:19,190
SPUS ,2020-07-17 10:34:21,190
SPUS ,2020-07-17 10:44:24,190
SPUS ,2020-07-17 10:54:29,190
SPUS ,2020-07-17 11:04:58,190
SPUS ,2020-07-17 11:15:05,190
SPUS ,2020-07-17 11:25:11,190
SPUS ,2020-07-17 11:35:19,190
SPUS ,2020-07-17 11:45:23,190
SPUS ,2020-07-17 11:55:30,190
SPUS ,2020-07-17 12:05:48,190
SPUS ,2020-07-17 12:16:11,190
SPUS ,2020-07-17 12:26:26,190
SPUS ,2020-07-17 12:36:32,190
SPUS ,2020-07-17 12:46:36,190
SPUS ,2020-07-17 12:56:42,190
SPUS ,2020-07-17 13:07:24,190
SPUS ,2020-07-17 13:17:56,190
SPUS ,2020-07-17 13:26:20,190
SPUS ,2020-07-17 13:34:54,190
SPUS ,2020-07-17 13:43:18,190
SPUS ,2020-07-17 13:51:21,190
SPUS ,2020-07-17 13:59:59,190
SPUS ,2020-07-17 14:08:44,190
SPUS ,2020-07-17 14:17:10,190
SPUS ,2020-07-17 14:25:31,190
SPUS ,2020-07-17 14:33:49,190
SPUS ,2020-07-17 14:41:55,190
SPUS ,2020-07-17 14:49:57,190
SPUS ,2020-07-17 14:58:26,190
SPUS ,2020-07-17 15:07:23,190
SPUS ,2020-07-17 15:16:17,190
SPUS ,2020-07-17 15:24:51,190
SPUS ,2020-07-17 15:33:24,190
SPUS ,2020-07-17 15:41:50,190
SPUS ,2020-07-17 15:50:12,190
SPUS ,2020-07-17 15:56:17,190
SPUS ,2020-07-17 16:05:28,191
SPUS ,2020-07-17 16:12:48,191
SPUS ,2020-07-17 16:21:42,191
SPUS ,2020-07-17 16:30:23,191
SPUS ,2020-07-17 16:39:01,191
SPUS ,2020-07-17 16:47:31,191
SPUS ,2020-07-17 16:56:00,191
SPUS ,2020-07-17 17:00:34,191
SPUS ,2020-07-17 17:08:52,191
SPUS ,2020-07-17 17:17:05,191
SPUS ,2020-07-17 17:25:41,191
SPUS ,2020-07-17 17:34:05,191
SPUS ,2020-07-17 17:42:34,191
SPUS ,2020-07-17 17:51:00,191
SPUS ,2020-07-17 17:59:30,191
SPUS ,2020-07-17 18:08:21,191
SPUS ,2020-07-17 18:16:57,191
SPUS ,2020-07-17 18:25:23,191
SPUS ,2020-07-17 18:33:56,191
SPUS ,2020-07-17 18:42:24,191
SPUS ,2020-07-17 18:50:49,191
SPUS ,2020-07-17 18:59:22,191
SPUS ,2020-07-17 19:02:26,191
SPUS ,2020-07-17 19:11:59,191
SPUS ,2020-07-17 19:20:27,191
SPUS ,2020-07-17 19:28:42,191
SPUS ,2020-07-17 19:36:51,191
SPUS ,2020-07-17 19:40:30,191
SPUS ,2020-07-17 19:48:32,191
SPUS ,2020-07-17 19:56:37,191
SPUS ,2020-07-17 20:04:49,192
SPUS ,2020-07-17 20:12:54,192
SPUS ,2020-07-17 20:20:54,192
SPUS ,2020-07-17 20:28:52,192
SPUS ,2020-07-17 20:36:59,192
SPUS ,2020-07-17 20:44:57,192
SPUS ,2020-07-17 20:52:58,192
SPUS ,2020-07-17 21:01:11,192
SPUS ,2020-07-17 21:09:23,192
SPUS ,2020-07-17 21:17:22,192
SPUS ,2020-07-17 21:25:20,192
SPUS ,2020-07-17 21:33:22,192
SPUS ,2020-07-17 21:41:22,192
SPUS ,2020-07-17 21:49:27,192
SPUS ,2020-07-17 21:57:37,192
SPUS ,2020-07-17 22:07:57,192
SPUS ,2020-07-17 22:18:11,192
SPUS ,2020-07-17 22:28:17,192
SPUS ,2020-07-17 22:38:31,192
SPUS ,2020-07-17 22:48:56,192
SPUS ,2020-07-17 22:59:29,192
SPUS ,2020-07-17 23:10:17,192
SPUS ,2020-07-17 23:20:29,192
SPUS ,2020-07-17 23:30:34,192
SPUS ,2020-07-17 23:40:37,192
SPUS ,2020-07-17 23:50:41,192
SPUS ,2020-07-18 00:01:21,192
SPUS ,2020-07-18 00:13:31,192
SPUS ,2020-07-18 00:24:17,192
SPUS ,2020-07-18 00:34:46,192
SPUS ,2020-07-18 00:45:29,192
SPUS ,2020-07-18 00:55:47,192
SPUS ,2020-07-18 01:05:59,192
SPUS ,2020-07-18 01:16:07,192
SPUS ,2020-07-18 01:26:17,192
SPUS ,2020-07-18 01:36:22,192
SPUS ,2020-07-18 01:40:19,192
SPUS ,2020-07-18 01:44:26,192
SPUS ,2020-07-18 02:06:34,192
SPUS ,2020-07-18 02:16:39,192
SPUS ,2020-07-18 02:26:39,192
SPUS ,2020-07-18 02:36:38,192
SPUS ,2020-07-18 02:46:37,192
SPUS ,2020-07-18 02:56:37,192
SPUS ,2020-07-18 03:06:50,192
SPUS ,2020-07-18 03:17:01,192
SPUS ,2020-07-18 03:27:08,192
SPUS ,2020-07-18 03:37:15,192
SPUS ,2020-07-18 03:47:24,192
SPUS ,2020-07-18 03:57:37,192
SPUS ,2020-07-18 04:08:10,192
SPUS ,2020-07-18 04:18:46,192
SPUS ,2020-07-18 04:29:05,192
SPUS ,2020-07-18 04:39:11,192
SPUS ,2020-07-18 04:49:14,192
SPUS ,2020-07-18 04:59:18,192
SPUS ,2020-07-18 05:10:06,192
SPUS ,2020-07-18 05:20:29,192
SPUS ,2020-07-18 05:30:42,192
SPUS ,2020-07-18 05:40:40,192
SPUS ,2020-07-18 05:41:50,192
SPUS ,2020-07-18 06:00:50,192
SPUS ,2020-07-18 06:11:08,192
SPUS ,2020-07-18 08:34:57,192
SPUS ,2020-07-18 08:43:19,192
SPUS ,2020-07-18 08:51:26,192
SPUS ,2020-07-18 08:59:29,192
SPUS ,2020-07-18 09:07:35,192
SPUS ,2020-07-18 09:15:34,192
SPUS ,2020-07-18 09:23:33,192
SPUS ,2020-07-18 09:31:35,192
SPUS ,2020-07-18 09:39:36,192
SPUS ,2020-07-18 09:47:37,192
SPUS ,2020-07-18 09:55:39,192
SPUS ,2020-07-18 10:03:42,192
SPUS ,2020-07-18 10:11:46,192
SPUS ,2020-07-18 10:19:46,192
SPUS ,2020-07-18 10:27:52,192
SPUS ,2020-07-18 10:35:52,192
SPUS ,2020-07-18 10:43:48,192
SPUS ,2020-07-18 10:51:45,192
SPUS ,2020-07-18 11:01:46,192
SPUS ,2020-07-18 11:11:47,192
SPUS ,2020-07-18 11:21:45,192
SPUS ,2020-07-18 11:31:44,192
SPUS ,2020-07-18 11:41:43,192
SPUS ,2020-07-18 11:51:40,192
SPUS ,2020-07-18 12:01:41,192
SPUS ,2020-07-18 12:11:54,192
SPUS ,2020-07-18 12:22:01,192
SPUS ,2020-07-18 12:32:01,192
SPUS ,2020-07-18 12:42:04,192
SPUS ,2020-07-18 12:52:05,192
SPUS ,2020-07-18 13:02:18,192
SPUS ,2020-07-18 13:12:33,192
SPUS ,2020-07-18 13:22:40,192
SPUS ,2020-07-18 13:32:43,192
SPUS ,2020-07-18 13:42:38,192
SPUS ,2020-07-18 13:52:34,192
SPUS ,2020-07-18 14:02:32,192
SPUS ,2020-07-18 14:12:29,192
SPUS ,2020-07-18 14:22:26,192
SPUS ,2020-07-18 14:26:19,192
SPUS ,2020-07-18 14:30:26,192
SPUS ,2020-07-18 14:52:27,192
SPUS ,2020-07-18 15:02:30,192
SPUS ,2020-07-18 15:12:37,192
SPUS ,2020-07-18 15:22:39,192
SPUS ,2020-07-18 15:32:38,192
SPUS ,2020-07-18 15:42:36,192
SPUS ,2020-07-18 15:52:36,192
SPUS ,2020-07-18 16:02:35,192
SPUS ,2020-07-18 16:12:37,192
SPUS ,2020-07-18 16:22:37,192
SPUS ,2020-07-18 16:32:39,192
SPUS ,2020-07-18 16:42:39,192
SPUS ,2020-07-18 16:52:36,192
SPUS ,2020-07-18 17:02:37,192
SPUS ,2020-07-18 17:12:45,192
SPUS ,2020-07-18 17:22:46,192
SPUS ,2020-07-18 17:32:44,192
SPUS ,2020-07-18 17:42:42,192
SPUS ,2020-07-18 17:52:39,192
SPUS ,2020-07-18 18:02:36,192
SPUS ,2020-07-18 18:12:40,192
SPUS ,2020-07-18 18:22:38,192
SPUS ,2020-07-18 18:23:47,192
SPUS ,2020-07-18 18:42:32,192
SPUS ,2020-07-18 18:52:29,192
SPUS ,2020-07-18 19:02:32,192
SPUS ,2020-07-18 19:12:58,192
SPUS ,2020-07-18 19:22:56,192
SPUS ,2020-07-18 19:33:14,192
SPUS ,2020-07-18 19:43:13,192
