Ticker,timestamp,users_holding
TEL ,2018-06-01 14:43:59,257
TEL ,2018-06-01 15:44:00,258
TEL ,2018-06-01 16:43:59,258
TEL ,2018-06-01 17:44:00,258
TEL ,2018-06-01 18:43:59,258
TEL ,2018-06-01 19:44:00,257
TEL ,2018-06-01 20:43:59,257
TEL ,2018-06-01 21:43:59,257
TEL ,2018-06-01 22:43:59,257
TEL ,2018-06-01 23:43:59,257
TEL ,2018-06-02 00:43:59,257
TEL ,2018-06-02 01:43:59,257
TEL ,2018-06-02 02:44:00,257
TEL ,2018-06-02 03:43:59,257
TEL ,2018-06-02 04:43:59,257
TEL ,2018-06-02 05:44:00,257
TEL ,2018-06-02 06:43:59,257
TEL ,2018-06-02 07:43:59,257
TEL ,2018-06-02 08:43:58,257
TEL ,2018-06-02 09:44:00,257
TEL ,2018-06-02 10:43:58,257
TEL ,2018-06-02 11:43:58,257
TEL ,2018-06-02 12:44:00,257
TEL ,2018-06-02 13:44:00,257
TEL ,2018-06-02 14:44:00,257
TEL ,2018-06-02 15:44:00,257
TEL ,2018-06-02 16:43:59,257
TEL ,2018-06-02 17:43:59,257
TEL ,2018-06-02 18:43:58,257
TEL ,2018-06-02 19:44:00,257
TEL ,2018-06-02 20:44:00,257
TEL ,2018-06-02 21:43:59,257
TEL ,2018-06-02 22:43:59,257
TEL ,2018-06-02 23:44:00,257
TEL ,2018-06-03 00:43:58,257
TEL ,2018-06-03 01:43:59,257
TEL ,2018-06-03 02:43:59,257
TEL ,2018-06-03 03:43:58,257
TEL ,2018-06-03 04:43:58,257
TEL ,2018-06-03 05:43:59,257
TEL ,2018-06-03 06:43:59,257
TEL ,2018-06-03 19:46:15,257
TEL ,2018-06-03 20:44:00,257
TEL ,2018-06-03 21:43:59,257
TEL ,2018-06-03 22:43:59,257
TEL ,2018-06-03 23:43:59,257
TEL ,2018-06-04 00:43:59,257
TEL ,2018-06-04 01:43:59,257
TEL ,2018-06-04 02:43:59,257
TEL ,2018-06-04 03:43:58,257
TEL ,2018-06-04 04:44:01,257
TEL ,2018-06-04 05:43:59,257
TEL ,2018-06-04 06:43:59,257
TEL ,2018-06-04 07:43:59,257
TEL ,2018-06-04 08:43:59,257
TEL ,2018-06-04 09:43:59,257
TEL ,2018-06-04 10:43:52,257
TEL ,2018-06-04 11:43:52,257
TEL ,2018-06-04 12:43:52,257
TEL ,2018-06-04 13:43:54,257
TEL ,2018-06-04 14:43:54,259
TEL ,2018-06-04 15:43:54,258
TEL ,2018-06-04 16:43:53,259
TEL ,2018-06-04 17:43:54,259
TEL ,2018-06-04 18:43:54,258
TEL ,2018-06-04 19:43:55,259
TEL ,2018-06-04 20:43:55,259
TEL ,2018-06-04 21:43:54,259
TEL ,2018-06-04 22:43:55,259
TEL ,2018-06-04 23:43:55,259
TEL ,2018-06-05 00:43:55,259
TEL ,2018-06-05 01:43:55,259
TEL ,2018-06-05 02:43:55,259
TEL ,2018-06-05 03:43:54,259
TEL ,2018-06-05 04:43:56,259
TEL ,2018-06-05 05:43:55,259
TEL ,2018-06-05 06:43:55,259
TEL ,2018-06-05 07:43:54,259
TEL ,2018-06-05 08:43:55,259
TEL ,2018-06-05 09:43:55,259
TEL ,2018-06-05 10:43:55,259
TEL ,2018-06-05 11:43:54,259
TEL ,2018-06-05 12:43:54,259
TEL ,2018-06-05 13:43:57,259
TEL ,2018-06-05 14:43:56,258
TEL ,2018-06-05 15:43:55,257
TEL ,2018-06-05 16:43:56,257
TEL ,2018-06-05 17:43:54,258
TEL ,2018-06-05 18:43:54,258
TEL ,2018-06-05 19:43:55,258
TEL ,2018-06-05 20:43:56,258
TEL ,2018-06-05 21:43:56,258
TEL ,2018-06-05 22:43:56,258
TEL ,2018-06-05 23:43:56,258
TEL ,2018-06-06 00:43:56,258
TEL ,2018-06-06 01:43:56,258
TEL ,2018-06-06 02:43:56,258
TEL ,2018-06-06 03:43:57,258
TEL ,2018-06-06 04:43:56,258
TEL ,2018-06-06 05:43:56,258
TEL ,2018-06-06 06:43:56,258
TEL ,2018-06-06 07:43:55,258
TEL ,2018-06-06 08:43:56,258
TEL ,2018-06-06 09:43:56,258
TEL ,2018-06-06 10:43:55,258
TEL ,2018-06-06 11:43:55,258
TEL ,2018-06-06 12:43:56,258
TEL ,2018-06-06 13:43:57,258
TEL ,2018-06-06 14:43:56,258
TEL ,2018-06-06 15:43:57,258
TEL ,2018-06-06 16:43:57,258
TEL ,2018-06-06 17:43:56,257
TEL ,2018-06-06 18:43:57,260
TEL ,2018-06-06 19:43:56,259
TEL ,2018-06-06 20:43:55,260
TEL ,2018-06-06 21:43:57,260
TEL ,2018-06-06 22:43:58,260
TEL ,2018-06-06 23:43:59,260
TEL ,2018-06-07 00:43:59,260
TEL ,2018-06-07 01:43:59,260
TEL ,2018-06-07 02:44:00,260
TEL ,2018-06-07 03:43:59,260
TEL ,2018-06-07 04:43:59,260
TEL ,2018-06-07 05:44:00,260
TEL ,2018-06-07 06:43:59,260
TEL ,2018-06-07 07:43:59,260
TEL ,2018-06-07 08:43:59,260
TEL ,2018-06-07 09:43:59,260
TEL ,2018-06-07 10:43:59,260
TEL ,2018-06-07 11:43:59,260
TEL ,2018-06-07 12:43:59,260
TEL ,2018-06-07 13:43:59,260
TEL ,2018-06-07 14:44:00,258
TEL ,2018-06-07 15:43:59,254
TEL ,2018-06-07 16:44:00,251
TEL ,2018-06-07 17:44:00,250
TEL ,2018-06-07 18:43:58,249
TEL ,2018-06-07 19:43:59,249
TEL ,2018-06-07 20:43:59,248
TEL ,2018-06-07 21:43:58,248
TEL ,2018-06-07 22:43:59,248
TEL ,2018-06-07 23:44:00,248
TEL ,2018-06-08 00:43:59,248
TEL ,2018-06-08 01:43:58,248
TEL ,2018-06-08 02:43:59,248
TEL ,2018-06-08 03:43:59,248
TEL ,2018-06-08 04:44:00,248
TEL ,2018-06-08 05:43:58,248
TEL ,2018-06-08 06:44:00,248
TEL ,2018-06-08 07:44:00,248
TEL ,2018-06-08 08:43:59,248
TEL ,2018-06-08 09:43:58,248
TEL ,2018-06-08 10:43:59,248
TEL ,2018-06-08 11:43:58,248
TEL ,2018-06-08 12:44:01,248
TEL ,2018-06-08 13:44:01,249
TEL ,2018-06-08 14:44:00,249
TEL ,2018-06-08 15:43:59,249
TEL ,2018-06-08 16:44:01,249
TEL ,2018-06-08 17:44:00,250
TEL ,2018-06-08 18:44:00,249
TEL ,2018-06-08 19:44:00,249
TEL ,2018-06-08 20:44:00,250
TEL ,2018-06-08 21:44:00,250
TEL ,2018-06-08 22:44:00,250
TEL ,2018-06-08 23:44:00,250
TEL ,2018-06-09 00:44:00,250
TEL ,2018-06-09 01:44:00,250
TEL ,2018-06-09 02:43:59,250
TEL ,2018-06-09 03:44:00,250
TEL ,2018-06-09 04:44:01,250
TEL ,2018-06-09 05:44:00,250
TEL ,2018-06-09 06:44:02,250
TEL ,2018-06-09 07:43:59,250
TEL ,2018-06-09 08:43:59,250
TEL ,2018-06-09 09:44:00,250
TEL ,2018-06-09 10:44:00,250
TEL ,2018-06-09 11:44:01,250
TEL ,2018-06-09 12:44:01,250
TEL ,2018-06-09 13:44:01,250
TEL ,2018-06-09 14:44:01,250
TEL ,2018-06-09 15:44:02,250
TEL ,2018-06-09 16:44:00,250
TEL ,2018-06-09 17:44:01,250
TEL ,2018-06-09 18:44:02,250
TEL ,2018-06-09 19:44:01,250
TEL ,2018-06-09 20:44:01,250
TEL ,2018-06-09 21:44:01,250
TEL ,2018-06-09 22:44:00,250
TEL ,2018-06-09 23:44:00,250
TEL ,2018-06-10 00:44:00,250
TEL ,2018-06-10 01:44:00,250
TEL ,2018-06-10 02:44:00,250
TEL ,2018-06-10 03:44:00,250
TEL ,2018-06-10 04:44:01,250
TEL ,2018-06-10 05:44:00,250
TEL ,2018-06-10 06:44:00,250
TEL ,2018-06-10 07:44:01,250
TEL ,2018-06-10 08:44:00,250
TEL ,2018-06-10 09:44:00,250
TEL ,2018-06-10 10:44:01,250
TEL ,2018-06-10 11:44:00,250
TEL ,2018-06-10 12:44:00,250
TEL ,2018-06-10 13:43:59,250
TEL ,2018-06-10 14:44:01,250
TEL ,2018-06-10 15:43:59,250
TEL ,2018-06-10 16:44:01,250
TEL ,2018-06-10 17:44:00,250
TEL ,2018-06-10 18:44:01,250
TEL ,2018-06-10 19:44:00,250
TEL ,2018-06-10 20:43:59,250
TEL ,2018-06-10 21:43:59,250
TEL ,2018-06-10 22:44:00,250
TEL ,2018-06-10 23:44:00,250
TEL ,2018-06-11 00:44:00,250
TEL ,2018-06-11 01:43:59,250
TEL ,2018-06-11 02:43:59,250
TEL ,2018-06-11 03:44:00,250
TEL ,2018-06-11 04:44:00,250
TEL ,2018-06-11 06:43:59,250
TEL ,2018-06-11 07:44:00,250
TEL ,2018-06-11 08:44:00,250
TEL ,2018-06-11 09:43:59,250
TEL ,2018-06-11 10:43:59,250
TEL ,2018-06-11 11:43:58,250
TEL ,2018-06-11 12:44:00,250
TEL ,2018-06-11 13:44:01,250
TEL ,2018-06-11 14:44:00,248
TEL ,2018-06-11 15:44:00,247
TEL ,2018-06-11 16:44:00,247
TEL ,2018-06-11 17:43:59,247
TEL ,2018-06-11 18:44:00,247
TEL ,2018-06-11 19:43:59,247
TEL ,2018-06-11 20:44:00,247
TEL ,2018-06-11 21:43:59,247
TEL ,2018-06-11 22:43:59,247
TEL ,2018-06-11 23:44:00,247
TEL ,2018-06-12 00:44:00,247
TEL ,2018-06-12 01:44:01,247
TEL ,2018-06-12 02:44:00,247
TEL ,2018-06-12 03:44:01,247
TEL ,2018-06-12 04:44:00,247
TEL ,2018-06-12 05:44:00,247
TEL ,2018-06-12 06:44:01,247
TEL ,2018-06-12 07:44:01,247
TEL ,2018-06-12 08:44:00,247
TEL ,2018-06-12 09:43:59,247
TEL ,2018-06-12 10:43:58,247
TEL ,2018-06-12 11:43:58,247
TEL ,2018-06-12 12:43:59,247
TEL ,2018-06-12 13:44:01,247
TEL ,2018-06-12 14:44:00,249
TEL ,2018-06-12 15:44:00,249
TEL ,2018-06-12 16:44:00,249
TEL ,2018-06-12 17:43:59,249
TEL ,2018-06-12 18:44:00,249
TEL ,2018-06-12 19:44:00,249
TEL ,2018-06-12 20:43:59,249
TEL ,2018-06-12 21:44:00,249
TEL ,2018-06-12 22:43:59,249
TEL ,2018-06-12 23:44:01,249
TEL ,2018-06-13 00:44:00,249
TEL ,2018-06-13 01:43:59,249
TEL ,2018-06-13 02:43:59,249
TEL ,2018-06-13 03:44:00,249
TEL ,2018-06-13 04:44:01,249
TEL ,2018-06-13 05:44:00,249
TEL ,2018-06-13 06:44:01,249
TEL ,2018-06-13 07:44:00,249
TEL ,2018-06-13 08:44:01,249
TEL ,2018-06-13 09:44:00,249
TEL ,2018-06-13 10:43:59,249
TEL ,2018-06-13 11:43:59,249
TEL ,2018-06-13 12:44:00,249
TEL ,2018-06-13 13:44:02,249
TEL ,2018-06-13 14:44:01,251
TEL ,2018-06-13 15:44:00,251
TEL ,2018-06-13 16:44:00,251
TEL ,2018-06-13 17:44:00,251
TEL ,2018-06-13 18:44:01,251
TEL ,2018-06-13 19:44:00,251
TEL ,2018-06-13 20:44:00,251
TEL ,2018-06-13 21:44:01,251
TEL ,2018-06-13 22:43:59,251
TEL ,2018-06-13 23:44:00,251
TEL ,2018-06-14 00:44:01,251
TEL ,2018-06-14 01:44:01,251
TEL ,2018-06-14 02:44:00,251
TEL ,2018-06-14 03:44:01,251
TEL ,2018-06-14 04:44:00,251
TEL ,2018-06-14 05:44:01,251
TEL ,2018-06-14 06:44:00,251
TEL ,2018-06-14 07:44:00,251
TEL ,2018-06-14 08:44:00,251
TEL ,2018-06-14 09:43:58,251
TEL ,2018-06-14 10:43:59,251
TEL ,2018-06-14 11:44:01,251
TEL ,2018-06-14 12:44:01,251
TEL ,2018-06-14 13:44:01,251
TEL ,2018-06-14 14:44:00,250
TEL ,2018-06-14 15:44:01,250
TEL ,2018-06-14 16:43:59,250
TEL ,2018-06-14 17:43:59,250
TEL ,2018-06-14 18:44:00,249
TEL ,2018-06-14 19:44:01,249
TEL ,2018-06-14 20:44:00,248
TEL ,2018-06-14 21:44:00,248
TEL ,2018-06-14 22:44:01,248
TEL ,2018-06-14 23:44:00,248
TEL ,2018-06-15 00:44:00,248
TEL ,2018-06-15 01:43:59,248
TEL ,2018-06-15 02:44:00,248
TEL ,2018-06-15 03:44:00,248
TEL ,2018-06-15 04:44:01,248
TEL ,2018-06-15 05:44:02,248
TEL ,2018-06-15 06:44:01,248
TEL ,2018-06-15 07:43:59,248
TEL ,2018-06-15 08:43:59,248
TEL ,2018-06-15 09:43:59,248
TEL ,2018-06-15 10:44:00,248
TEL ,2018-06-15 11:43:59,248
TEL ,2018-06-15 12:44:00,248
TEL ,2018-06-15 13:44:01,248
TEL ,2018-06-15 14:44:01,246
TEL ,2018-06-15 15:44:00,246
TEL ,2018-06-15 16:44:00,246
TEL ,2018-06-15 17:43:59,243
TEL ,2018-06-15 18:44:01,243
TEL ,2018-06-15 19:44:00,241
TEL ,2018-06-15 20:44:00,241
TEL ,2018-06-15 21:43:59,241
TEL ,2018-06-15 22:44:00,241
TEL ,2018-06-15 23:44:00,241
TEL ,2018-06-16 00:44:00,241
TEL ,2018-06-16 01:44:00,241
TEL ,2018-06-16 02:44:02,241
TEL ,2018-06-16 03:44:00,241
TEL ,2018-06-16 04:44:02,241
TEL ,2018-06-16 05:44:02,241
TEL ,2018-06-16 06:44:01,241
TEL ,2018-06-16 07:43:59,241
TEL ,2018-06-16 08:44:00,241
TEL ,2018-06-16 09:44:00,241
TEL ,2018-06-16 10:43:59,241
TEL ,2018-06-16 11:44:01,241
TEL ,2018-06-16 12:44:00,241
TEL ,2018-06-16 13:44:01,241
TEL ,2018-06-16 14:44:01,241
TEL ,2018-06-16 15:44:00,241
TEL ,2018-06-16 16:44:01,241
TEL ,2018-06-16 17:44:00,241
TEL ,2018-06-16 18:44:00,241
TEL ,2018-06-16 19:44:00,241
TEL ,2018-06-16 20:44:00,241
TEL ,2018-06-16 21:44:00,241
TEL ,2018-06-16 22:44:01,241
TEL ,2018-06-16 23:44:00,241
TEL ,2018-06-17 00:44:00,241
TEL ,2018-06-17 01:44:00,241
TEL ,2018-06-17 02:44:03,241
TEL ,2018-06-17 03:44:00,241
TEL ,2018-06-17 04:44:00,241
TEL ,2018-06-17 05:44:00,241
TEL ,2018-06-17 06:43:59,241
TEL ,2018-06-17 07:44:00,241
TEL ,2018-06-17 08:44:00,241
TEL ,2018-06-17 09:43:59,241
TEL ,2018-06-17 10:43:59,241
TEL ,2018-06-17 11:43:59,241
TEL ,2018-06-17 12:44:00,241
TEL ,2018-06-17 13:44:00,241
TEL ,2018-06-17 14:44:00,241
TEL ,2018-06-17 15:43:59,241
TEL ,2018-06-17 16:43:59,241
TEL ,2018-06-17 17:44:00,241
TEL ,2018-06-17 18:43:59,241
TEL ,2018-06-17 19:44:01,241
TEL ,2018-06-17 20:44:01,241
TEL ,2018-06-17 21:44:00,241
TEL ,2018-06-17 22:44:00,241
TEL ,2018-06-17 23:44:00,241
TEL ,2018-06-18 00:44:01,241
TEL ,2018-06-18 01:44:00,241
TEL ,2018-06-18 02:44:01,241
TEL ,2018-06-18 03:44:00,241
TEL ,2018-06-18 04:44:00,241
TEL ,2018-06-18 05:44:00,241
TEL ,2018-06-18 06:43:59,241
TEL ,2018-06-18 07:43:59,241
TEL ,2018-06-18 08:44:06,241
TEL ,2018-06-18 09:44:00,241
TEL ,2018-06-18 10:43:59,241
TEL ,2018-06-18 11:44:00,241
TEL ,2018-06-18 12:43:59,241
TEL ,2018-06-18 13:44:02,241
TEL ,2018-06-18 14:44:00,240
TEL ,2018-06-18 15:44:00,242
TEL ,2018-06-18 16:44:00,242
TEL ,2018-06-18 17:43:59,242
TEL ,2018-06-18 18:44:01,243
TEL ,2018-06-18 19:44:00,242
TEL ,2018-06-18 20:44:00,242
TEL ,2018-06-18 21:43:59,242
TEL ,2018-06-18 22:44:00,242
TEL ,2018-06-18 23:44:00,242
TEL ,2018-06-19 00:44:00,242
TEL ,2018-06-19 01:43:59,242
TEL ,2018-06-19 02:44:01,242
TEL ,2018-06-19 03:44:00,242
TEL ,2018-06-19 04:44:00,242
TEL ,2018-06-19 05:44:00,242
TEL ,2018-06-19 06:44:00,242
TEL ,2018-06-19 07:44:02,242
TEL ,2018-06-19 08:44:01,242
TEL ,2018-06-19 09:43:59,242
TEL ,2018-06-19 10:44:00,242
TEL ,2018-06-19 11:44:00,242
TEL ,2018-06-19 12:44:00,242
TEL ,2018-06-19 13:44:03,242
TEL ,2018-06-19 14:44:00,242
TEL ,2018-06-19 15:44:00,242
TEL ,2018-06-19 16:44:00,242
TEL ,2018-06-19 17:44:00,242
TEL ,2018-06-19 18:44:00,242
TEL ,2018-06-19 19:44:00,242
TEL ,2018-06-19 20:43:59,241
TEL ,2018-06-19 21:44:00,241
TEL ,2018-06-19 22:43:59,241
TEL ,2018-06-19 23:44:01,241
TEL ,2018-06-20 00:44:10,241
TEL ,2018-06-20 01:44:02,241
TEL ,2018-06-20 02:43:59,241
TEL ,2018-06-20 03:44:01,241
TEL ,2018-06-20 04:44:00,241
TEL ,2018-06-20 05:43:59,241
TEL ,2018-06-20 06:44:00,241
TEL ,2018-06-20 07:44:00,241
TEL ,2018-06-20 08:44:00,241
TEL ,2018-06-20 09:43:59,241
TEL ,2018-06-20 10:44:00,241
TEL ,2018-06-20 11:43:59,241
TEL ,2018-06-20 12:44:00,241
TEL ,2018-06-20 14:08:34,243
TEL ,2018-06-20 14:44:02,243
TEL ,2018-06-20 15:44:01,242
TEL ,2018-06-20 16:44:01,242
TEL ,2018-06-20 17:44:00,242
TEL ,2018-06-20 18:44:00,242
TEL ,2018-06-20 19:44:01,242
TEL ,2018-06-20 20:43:59,242
TEL ,2018-06-20 21:44:00,242
TEL ,2018-06-20 22:44:00,242
TEL ,2018-06-20 23:44:00,242
TEL ,2018-06-21 00:44:00,242
TEL ,2018-06-21 01:44:00,242
TEL ,2018-06-21 02:44:00,242
TEL ,2018-06-21 03:44:00,242
TEL ,2018-06-21 04:44:00,242
TEL ,2018-06-21 05:44:02,242
TEL ,2018-06-21 06:43:59,242
TEL ,2018-06-21 07:44:00,242
TEL ,2018-06-21 08:44:01,242
TEL ,2018-06-21 09:43:59,242
TEL ,2018-06-21 10:44:00,242
TEL ,2018-06-21 11:43:59,242
TEL ,2018-06-21 12:44:00,242
TEL ,2018-06-21 13:44:01,242
TEL ,2018-06-21 14:44:02,242
TEL ,2018-06-21 15:44:02,242
TEL ,2018-06-21 16:44:01,243
TEL ,2018-06-21 17:44:01,243
TEL ,2018-06-21 18:44:01,243
TEL ,2018-06-21 19:44:02,243
TEL ,2018-06-21 20:44:02,243
TEL ,2018-06-21 21:44:02,243
TEL ,2018-06-21 22:44:01,243
TEL ,2018-06-21 23:44:01,243
TEL ,2018-06-22 00:44:01,243
TEL ,2018-06-22 01:44:00,243
TEL ,2018-06-22 02:44:01,243
TEL ,2018-06-22 03:44:01,243
TEL ,2018-06-22 04:44:01,243
TEL ,2018-06-22 05:44:02,243
TEL ,2018-06-22 06:44:01,243
TEL ,2018-06-22 07:44:00,243
TEL ,2018-06-22 08:44:02,243
TEL ,2018-06-22 09:44:01,243
TEL ,2018-06-22 10:44:01,243
TEL ,2018-06-22 11:44:01,243
TEL ,2018-06-22 12:44:01,243
TEL ,2018-06-22 13:44:03,243
TEL ,2018-06-22 15:08:04,242
TEL ,2018-06-22 15:44:02,242
TEL ,2018-06-22 16:44:02,241
TEL ,2018-06-22 17:44:02,241
TEL ,2018-06-22 18:44:01,242
TEL ,2018-06-22 19:44:02,241
TEL ,2018-06-22 20:44:01,241
TEL ,2018-06-22 21:44:01,241
TEL ,2018-06-22 22:44:01,241
TEL ,2018-06-22 23:44:01,241
TEL ,2018-06-23 00:44:19,241
TEL ,2018-06-23 01:45:16,241
TEL ,2018-06-23 02:44:01,241
TEL ,2018-06-23 03:44:02,241
TEL ,2018-06-23 04:44:01,241
TEL ,2018-06-23 05:44:01,241
TEL ,2018-06-23 06:44:01,241
TEL ,2018-06-23 07:44:01,241
TEL ,2018-06-23 08:44:01,241
TEL ,2018-06-23 09:44:01,241
TEL ,2018-06-23 10:44:01,241
TEL ,2018-06-23 11:44:02,241
TEL ,2018-06-23 12:44:00,241
TEL ,2018-06-23 13:44:01,241
TEL ,2018-06-23 14:44:01,241
TEL ,2018-06-23 15:44:02,241
TEL ,2018-06-23 16:44:02,241
TEL ,2018-06-23 17:44:01,241
TEL ,2018-06-23 18:44:01,241
TEL ,2018-06-23 19:44:01,241
TEL ,2018-06-23 20:44:02,241
TEL ,2018-06-23 21:44:01,241
TEL ,2018-06-23 22:44:01,241
TEL ,2018-06-23 23:44:00,241
TEL ,2018-06-24 00:44:21,241
TEL ,2018-06-24 01:44:01,241
TEL ,2018-06-24 02:44:00,241
TEL ,2018-06-24 03:44:05,241
TEL ,2018-06-24 04:44:01,241
TEL ,2018-06-24 05:44:01,241
TEL ,2018-06-24 06:44:02,241
TEL ,2018-06-24 07:44:01,241
TEL ,2018-06-24 08:44:01,241
TEL ,2018-06-24 09:44:01,241
TEL ,2018-06-24 10:44:45,241
TEL ,2018-06-24 11:44:01,241
TEL ,2018-06-24 12:44:02,241
TEL ,2018-06-24 13:44:01,241
TEL ,2018-06-24 14:44:15,241
TEL ,2018-06-24 15:44:23,241
TEL ,2018-06-24 16:44:00,241
TEL ,2018-06-24 17:44:01,241
TEL ,2018-06-24 18:44:01,241
TEL ,2018-06-24 19:44:01,241
TEL ,2018-06-24 20:44:01,241
TEL ,2018-06-24 21:44:01,241
TEL ,2018-06-24 22:44:01,241
TEL ,2018-06-24 23:44:01,241
TEL ,2018-06-25 00:44:01,241
TEL ,2018-06-25 01:44:01,241
TEL ,2018-06-25 02:44:02,241
TEL ,2018-06-25 03:44:12,241
TEL ,2018-06-25 04:44:08,241
TEL ,2018-06-25 05:44:03,241
TEL ,2018-06-25 06:44:01,241
TEL ,2018-06-25 07:44:00,241
TEL ,2018-06-25 08:44:02,241
TEL ,2018-06-25 09:44:02,241
TEL ,2018-06-25 10:44:01,241
TEL ,2018-06-25 11:44:01,241
TEL ,2018-06-25 12:44:00,241
TEL ,2018-06-25 13:44:03,241
TEL ,2018-06-25 14:44:01,241
TEL ,2018-06-25 15:44:01,241
TEL ,2018-06-25 16:44:00,241
TEL ,2018-06-25 17:44:01,241
TEL ,2018-06-25 18:44:01,241
TEL ,2018-06-25 19:44:01,242
TEL ,2018-06-25 20:44:02,242
TEL ,2018-06-25 21:44:02,242
TEL ,2018-06-25 22:44:00,242
TEL ,2018-06-26 01:12:27,242
TEL ,2018-06-26 01:44:01,242
TEL ,2018-06-26 02:44:01,242
TEL ,2018-06-26 03:44:15,242
TEL ,2018-06-26 04:44:13,242
TEL ,2018-06-26 05:44:03,242
TEL ,2018-06-26 06:44:01,242
TEL ,2018-06-26 07:44:02,242
TEL ,2018-06-26 08:44:02,242
TEL ,2018-06-26 09:44:03,242
TEL ,2018-06-26 10:44:06,242
TEL ,2018-06-26 11:44:10,242
TEL ,2018-06-26 12:44:17,242
TEL ,2018-06-26 13:44:04,242
TEL ,2018-06-26 14:44:02,242
TEL ,2018-06-26 15:44:19,242
TEL ,2018-06-26 16:44:02,242
TEL ,2018-06-26 17:44:01,242
TEL ,2018-06-26 18:44:01,242
TEL ,2018-06-26 19:44:02,242
TEL ,2018-06-26 20:44:02,242
TEL ,2018-06-26 21:44:01,242
TEL ,2018-06-26 22:44:01,242
TEL ,2018-06-26 23:44:01,242
TEL ,2018-06-27 00:44:02,242
TEL ,2018-06-27 01:44:00,242
TEL ,2018-06-27 02:44:01,242
TEL ,2018-06-27 03:44:04,242
TEL ,2018-06-27 04:44:07,242
TEL ,2018-06-27 05:44:03,242
TEL ,2018-06-27 06:44:02,242
TEL ,2018-06-27 07:44:00,242
TEL ,2018-06-27 08:44:00,242
TEL ,2018-06-27 09:44:01,242
TEL ,2018-06-27 10:44:01,242
TEL ,2018-06-27 11:44:01,242
TEL ,2018-06-27 12:44:02,242
TEL ,2018-06-27 13:44:23,242
TEL ,2018-06-27 14:44:21,244
TEL ,2018-06-27 15:44:22,243
TEL ,2018-06-27 16:44:03,244
TEL ,2018-06-27 17:44:01,243
TEL ,2018-06-27 18:44:02,243
TEL ,2018-06-27 19:44:03,242
TEL ,2018-06-27 20:44:01,242
TEL ,2018-06-27 21:44:01,242
TEL ,2018-06-27 22:44:00,242
TEL ,2018-06-27 23:44:01,242
TEL ,2018-06-28 00:44:02,242
TEL ,2018-06-28 01:44:01,242
TEL ,2018-06-28 02:44:09,242
TEL ,2018-06-28 03:44:18,242
TEL ,2018-06-28 04:44:16,242
TEL ,2018-06-28 05:44:12,242
TEL ,2018-06-28 06:44:02,242
TEL ,2018-06-28 07:44:02,242
TEL ,2018-06-28 08:44:02,242
TEL ,2018-06-28 09:44:00,242
TEL ,2018-06-28 10:44:02,242
TEL ,2018-06-28 11:44:01,242
TEL ,2018-06-28 12:44:01,242
TEL ,2018-06-28 13:44:03,242
TEL ,2018-06-28 14:44:20,239
TEL ,2018-06-28 15:44:23,239
TEL ,2018-06-28 16:44:00,239
TEL ,2018-06-28 17:44:02,239
TEL ,2018-06-28 18:44:00,239
TEL ,2018-06-28 19:44:06,239
TEL ,2018-06-28 20:44:02,239
TEL ,2018-06-28 21:44:02,239
TEL ,2018-06-28 22:44:01,239
TEL ,2018-06-28 23:44:03,239
TEL ,2018-06-29 00:44:03,239
TEL ,2018-06-29 01:44:02,239
TEL ,2018-06-29 02:44:02,239
TEL ,2018-06-29 03:44:13,239
TEL ,2018-06-29 04:44:06,239
TEL ,2018-06-29 05:44:05,239
TEL ,2018-06-29 06:44:04,239
TEL ,2018-06-29 07:44:03,239
